"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0126744775689536,-0.0434564169558446,-0.0343405861704585,0.0193077574594344,0.000130105793745519,-0.0148018110697508,0.0223986143194855,0.00415657215041933,0.00411682927123157
-0.0218516511277654,-0.0178534028399691,-0.0316974479911937,0.0057490971101482,-0.00611614001203138,0.00310829652803051,-0.016971486229388,-0.0120949287802559,-0.0150034438627434
-0.0371265106221301,-0.0381656525366945,-0.0385322892380009,-0.00844069292648489,-0.011161712420002,-0.00119328981463055,-0.0152802875258148,-0.0076087938790556,-0.00833114951748908
0.0106000361267237,0.0347984766425532,0.0437568617858103,0.0215103347336066,0.00248071008808767,0.0203395548447603,-0.0129003092252654,-0.00165924699491621,0.0222670363696671
-0.0744699637002922,-0.0411159486866438,-0.055328093693627,-0.0564526877100235,-0.00354074519350629,-0.0676248953326831,3.85655424133631e-05,-0.028291363224706,-0.000328998820968944
-0.0227862297764367,-0.0179861629818776,-0.00975683102184331,-0.0213112364545606,-0.000115375680631318,-0.0402340012730065,0.0132988609025717,0.00541359112123855,0.00461652819898892
0.0710551241366511,-0.0232483002015057,0.0165523299764281,0.0176568153106797,0.00851326662918817,0.105660002966866,0.00569532021418004,0.0122653145441196,-6.54690307744138e-05
0.0263529696825723,-0.0154273798460432,-0.015820174979961,-0.0300225921324893,0.0157847861201939,-0.00360338680732624,0.00420730917159122,0.0259532638899882,0.0146155812806068
0.0370798272823155,0.0230148612677895,0.0188988723410419,0.043222860829452,0.00375143097973054,0.0102719068359843,0.00126343534913801,0.00766905577149618,0.00130498854696726
-0.0896525539135475,-0.0370211576308725,-0.0402417879066802,-0.0393946147553,-0.0135126402116451,-0.0854446614121775,-0.0147101822511023,-0.0200961654829453,-0.0186379871886769
-0.001336499682052,0.00622269519523687,-0.00762510302561593,0.0224990064991884,0.0143499280941176,-0.00655671197274488,0.00489685733291155,-0.00135510624511397,0.0113471442859596
-0.105378981139195,-0.0666980977947623,-0.01101465850026,-0.0527693346245779,-0.021256947922888,-0.0887011918057571,-0.0258615900530888,-0.0486555903137191,-0.0780128626678926
-0.0181643227561835,-0.00947224968838041,-0.000268322969017075,0.00513415074239829,0.00473735300505196,-0.0209873077987554,-0.00285511729180281,-0.000832918361099809,0.00732401474422133
-0.0147978059630866,0.00636474930612901,-0.00961958223175942,-0.0190908013741376,-0.0175254254746182,-0.0143767343436795,-0.0157377967361775,-0.0253970643773095,-0.0288827409660258
0.010449339393473,-0.0238918855710207,-0.0137194996085147,-0.0188982753550231,0.00564030200990661,0.0282788796734382,0.00224764154603905,0.0061308627736452,0.00883016102540661
-0.0456682613336382,-0.0125877965661545,9.89847834449295e-05,-0.0363393815273236,-0.00520536020320285,-0.0534952383473721,-0.0176746347950727,-0.0304030258331435,-0.0186051964313174
0.0219718463556093,0.018678395575626,0.00608656622741415,0.0296632730885496,0.00352000121857197,0.00746893172432215,-0.0141742440863404,0.0246204718306098,0.0231223857904769
-0.00355315135873963,-0.0247258168314906,-0.0284007091198274,-0.00334375575976428,-0.00615813364198993,-0.012180055848906,0.00856455131218129,-0.00981827999527744,-0.0161584933214737
0.0236678234229925,-0.02434170860338,-0.0138906198498008,-0.0214732570077736,0.00480323917765143,0.00709341224426158,0.00990029676387646,-0.00790225333939803,0.0064839073058229
-0.00643586568812065,0.0236987428385066,0.0142639072441563,0.0214809873355721,-0.00857686844146964,0.0257402540649554,-0.0158553389771701,-0.00645323038599293,-0.0155351726383532
0.0106942528704935,-0.0161000319310026,-0.0190607099479591,0.0381466199483642,0.00692893557134316,-0.0180419741828406,0.00568048993202657,0.00418399388348086,0.00337730824379408
0.0248671519235615,0.0161609848894045,0.0182610598248785,0.0186124458899582,0.00719092590166153,0.0755053035419801,0.00186316644814051,-0.00314840550024765,0.0100903905473781
0.00221304416145034,0.00677446014481404,0.0148105069659933,0.0238908024074567,-0.00786275626947401,-0.0146534812422542,-0.0150759108210756,0.00607718715843253,-0.0272089079928096
-0.0218718745638478,0.00505251762581612,-0.0167624264347665,-0.0278854308054579,0.0109247311054336,-0.018090354455686,0.00829385399990915,0.0104521382667845,0.00692215152580278
-0.00107634031787001,0.0184435520694217,0.0105248143204601,0.0351791249603003,0.00764931940054077,0.022111122748862,0.00680736689982394,0.02472904477132,0.000290575704009916
-0.0337545787234297,-0.0542355257369284,-0.0115706482083692,-0.0338685641333481,0.000483309266735214,-0.0518521299657241,0.000328565771079296,-0.00833684163519755,-0.00614207289094738
-0.0954201288436533,-0.0325000694979697,0.00346469434973036,-0.0641604161248585,-0.0299842983054864,-0.107634141658794,0.00820239968847163,-0.0472557159910765,-0.0656006024114919
-0.0218053391551146,-0.00997162241382726,0.00463933460914448,-0.0141486039633344,-0.00549522654987492,-0.0273741710047076,-0.00187883185948188,-0.0239772126164617,-0.017400877196252
-0.00631936114897807,-0.0197907011330795,-0.0204280610914287,-0.00898182646104633,0.0122648251484834,-0.00420412397024275,0.00481938963772177,0.0123856175466648,0.000835665967818103
-0.0231945056265522,0.00408672862960777,-0.0265215462536991,0.00335206699681239,0.0035037404984687,0.0293873811628779,-0.0010209776649981,-0.0100477607164493,0.00405208174662833
-0.0120481619630595,0.0188072121343577,0.00311753720940635,0.0104444100284179,0.00332450521648298,-0.0109658689081233,0.00951944117669614,0.00761968236881655,0.00879421992477034
-0.0314958232205532,0.00163511249969533,0.00547255186828161,0.0176613293150251,-0.0150123345607268,-0.0379877385631042,-0.0138136078401157,0.019891537376404,0.0113852499523199
0.0962400793298512,0.0321403537017667,0.0344847840679326,0.0167639558422861,0.00307536240626868,0.0805031206884476,-0.0037876184767864,-0.00305049532104633,0.0199683739093191
0.01024756616102,-0.021585573452852,0.000657867022428865,-0.00404785856117787,-0.00798857601855788,0.0226458603677606,-0.0208732388724603,0.00770462825596334,-0.00380383995367063
0.0812758578399714,0.0377598986059595,0.0315824920682272,0.0165691220226815,0.0223008307879968,0.0795135081894886,0.0143338073742259,0.0125199881810206,0.0352408529845987
0.0945214630945468,0.00286698187578485,0.0229725034253028,0.0130475064563466,-0.00520571931648171,0.113461791539506,-0.000721179632861212,0.00415918375843882,-0.00314401791843891
0.130813852747799,0.0297712096362417,0.0360523010048295,0.0278816406778475,0.0215957771724685,0.121835634639024,0.00815472781938566,0.0258396287371725,0.0237344838460405
0.0479358016179147,0.029136459051374,0.0181750017589394,0.0262109358423396,0.0128608052981162,0.00725752063076996,0.00319607868257223,-0.00401489046959123,0.00501722689259205
-0.0383879834914041,-0.0128724812934293,-0.0298647735417611,0.00250353560291351,-0.0106311726585064,-0.0766318391866795,-0.000298434013627338,-0.0330127426882537,-0.00914276151072937
-0.00398734953421408,-0.00630500205118858,-0.0129004568967418,0.0156863558972746,0.0108595629620406,0.0587344135448625,-0.00212741025353034,-0.00592167505138444,0.00137585520537397
0.00760882137840779,0.00488144871731678,0.0127559951427914,-0.00412197571848479,0.00101640819938477,0.00492854332708979,-0.0111678909174267,-0.00993620792151164,0.00831986494905443
-0.0215238050837507,0.0121677393234084,-0.0112068502227404,-0.0260420127568819,0.000693949338148132,-0.0434299154009549,-0.007046640790345,-0.0249512862139137,-0.00731697776136035
0.0308983896475788,-0.0044567079823122,-0.0131468492235081,0.030500087995895,8.24949313669234e-05,0.0208220965760154,0.00423655536989927,0.0189586780531249,0.0104961509644934
-0.0692136258735171,-0.0283240080375802,-0.0501272601034387,-0.0385923396714935,-0.0074660363418574,-0.0568823821865011,-0.0159439495171729,-0.0238128667530151,-0.0201097553100432
-0.023275276195047,0.00780036004649437,-0.010279964681141,-0.0442738755165225,-0.000979666804834105,-0.0207096109655096,-0.00528111370917088,-0.00423105961538992,-0.0224193513518514
-0.0896796818512608,-0.0268838727819049,-0.00767887305886618,-0.0220832178771005,-0.000523050574173282,-0.0632015879143756,-0.0117050443930077,0.00396847078486559,-0.0159114418872866
-0.0185256153398976,-0.0186093927941378,-0.0152927465292683,-0.0199251585508799,-0.00724543431171712,-0.0447214099548549,-0.0020538968300006,0.00813334275049909,0.0101819630250606
0.0830016426369382,0.0748119240364822,0.063694024148746,0.0406635901444232,0.020655155532741,0.0535819613498475,0.0185172143858107,0.0261595298745852,0.0163520783289351
0.13855508059969,0.0731607160119284,0.0550679192262329,0.0527455864673493,0.00590554940094093,-0.0325212217615212,0.0339889327113498,0.0333754924526532,0.0413738330733486
0.0100403586610782,0.0192267529123962,0.01755675682001,-0.0154245229143711,0.0080528865183669,0.00854289512733193,-0.000372171452334739,-0.0123391975994135,0.00161021737091857
0.0464054498732884,0.0123976363135146,0.000120913264353127,0.0316516557553965,-0.00319662391425894,0.0183505052711945,0.000623542767656921,0.0356732766804088,-0.000567604365998451
-0.0312317794472752,-0.000866174883276998,-0.0133985884320541,0.0059981346454898,0.00759999806579923,-0.00377679818301349,-0.00638776568431742,-0.0222471539112702,0.00875755555559563
-0.00931143413603469,-0.0455755695219629,-0.0368676422395896,-0.0187245418241113,-0.0196608583308148,-0.000833714511266251,-0.0236046073028995,-0.00371862169786131,-0.0199469678508999
-0.013286423616079,-0.00114088909064511,-0.0270344017410383,0.00899366375118292,0.000687841579740489,-0.0183624410248783,0.0045449847858061,-0.0041287212784825,0.00309634620171586
0.0203268074036742,0.0191178013599432,0.0016953295163188,0.0376734236151635,0.00958513419933399,0.0350973727934477,0.0090500338010291,0.0163632322803048,0.0187841115938186
-0.0601332128384436,-0.011926281199832,-0.0568330520339306,-0.0164727429496687,-0.0229007173090289,-0.0621041983590692,-0.00455698305694832,-0.00986135906093626,-0.0115606487120552
0.0238969392458766,0.0184611158738655,0.00796954010482524,0.0112057980574402,0.00322059480210647,0.0278427755964992,-0.00574903803739293,0.0100142766426017,0.00483752530603629
-0.0392050967134894,-0.00466427289710201,0.00386917995236316,-0.023374162453051,0.00294193570395396,-0.0319159760344758,0.00142759298550359,0.00272000624825215,0.000895856670749588
-0.0357157321916435,-0.0161756766577108,0.00474323889449309,0.00212862054332212,-0.0101117975918775,-0.0504095626741816,-0.0139457562503185,-0.0144945278450301,-0.0150075965442851
-0.0038522430375881,-0.014954601573263,-0.0235080307686943,-0.00429734126333653,0.000938078856265275,0.000165494455759137,0.0223511402027166,0.0157157766133894,0.00904316374150396
0.0168045203457133,-0.0102553152968674,0.0237300451634964,-0.0136783715336808,-0.0161938840496935,0.0312256344517565,-0.0113742710282667,-0.012557532005748,-0.0237591388156409
-0.0144249468892116,0.0134942275020209,-0.0184721379889483,-0.00218177523256925,-0.00117484744095731,-0.00951938960719171,-0.00204839837949763,0.00642093104005731,-0.00318138598654076
-0.00430304929504105,-0.0314468922230696,-0.0306477140638464,-0.019917427213443,0.00947801827307578,0.00997221428215696,0.00262389103226886,0.00945737941492634,0.0126596542174624
0.0693251760358016,0.019291898508485,0.0102919280304641,0.0198851351145204,-0.000504378465504282,0.0679448923153171,-0.00179290603730531,0.0145822918311606,0.0176137184484798
-0.0454191842455377,-0.0228784156990797,-0.0364314953293449,0.00263258203946008,-0.0127689536723635,0.0510788146366194,-0.00207115483868142,-0.00879895805962205,-0.00735685638934554
0.00866442736207346,-0.0378462164914424,0.00372749404605452,0.0106905582855522,0.00521299994870613,0.00177907674217047,0.000525479425544571,0.00560305681735325,0.00442393715095385
-0.0210491793850764,-0.0232142226944294,-0.00933283005355182,0.00809307509068562,0.0113171822584685,-0.0165470292417202,0.015481921389159,0.0178055977324836,0.0193753434744139
-0.0800638253617417,-0.0336541593999448,-0.0508415990742633,-0.0454600470467109,-0.00874502043491424,-0.0749899593291274,0.00285630419059432,-0.0309090206524726,-0.0117253656421558
0.0344206499209053,0.0290656472327915,0.016407127588549,0.0358255587389276,0.0280117696065187,0.0482118599223473,0.0344281145622515,0.0299721038621386,0.0381922038892096
-0.0437667960360081,-0.0249154374186355,-0.0265178805910297,-0.0202380766988496,-0.00258291004885376,-0.00548939833543978,-0.00336933919825853,0.00638250659977119,0.00184500569698938
-0.00060820377397328,0.0312010603907122,0.0296354790118265,0.0195765394231206,0.0133362534990519,-0.0157799885942473,0.0319004831312406,0.0498059600499636,0.0403446833323992
0.0404672416898558,-0.021457462749201,3.71774761466236e-05,0.000401104793904449,0.00447624301304062,-0.0255618492906518,-0.00500584072827178,0.0162472981817171,-0.00365816577018153
0.00223393948548764,0.00751368352391381,-0.0126386685500068,0.00241452815205837,0.00369252565202513,0.00623399372233782,-0.0123857055919257,0.0151806388961276,0.0136757500072001
-0.0791456005541374,0.00898670734561301,-0.058834249289065,-0.0413120901760618,-0.0101716122207889,-0.0686499464408414,-0.00117087668738887,-0.000325249191841708,-0.0109280601546456
-0.00102051719450092,-0.0148055795721623,-0.0188296141415567,-0.0315275045852593,-0.00609722435512159,-0.00522242585524745,-0.00518063756485923,-0.00104923993581892,0.000109553626256507
-0.0655726887549636,-0.0243743122861745,-0.0353498036813666,0.0113239647657592,-0.00201014517313515,-0.0481898607627491,-0.0048844507709864,0.00329219689245791,-0.00729256167241841
0.0111773293683171,0.0114361109879186,-0.000117719215321767,0.0348713145767333,0.00498000797760965,0.00341203324917541,0.00463122301463753,0.0119247130997771,0.0217778724588396
0.0213707004231816,0.0150702855633292,-0.000517544008582662,0.0122589187792524,-0.00171809470346029,0.00870533666087627,0.00690491035073836,-0.00578344939628247,0.00253280238621651
-0.0417762954866639,-0.0331084123463324,-0.0119916980591206,-0.0184202095908722,-0.0284351993906864,-0.0190254933115023,-0.0301165815740286,-0.0228244037637987,-0.0375162974635981
0.0665636096164657,0.044830467042993,0.0462116860956188,0.0354950951795208,0.0261581466979853,0.0365206758219266,0.0332783005166856,0.038879964212449,0.0274690115082964
-0.0552807932703782,0.00105691052992798,-0.0340662460882764,-0.0174106212928173,0.00238500807502914,-0.0653664757617324,-0.0090878307742945,0.00693216022228095,-0.00339344898460277
0.00409854918313677,0.0184030103544326,0.00833323442697516,0.0115276768796165,0.0135417022263062,0.0374432261370653,0.023156455671582,0.014969936636452,0.0116745531463805
-0.114572324144248,-0.00648685209230341,-0.0345195695931975,-0.0308325185831132,-0.00859987499788398,-0.078505981244016,-0.016588131857585,-0.0338496521516118,-0.0198395969715149
-0.030536424660229,0.0296818920508215,-0.0152621403060563,-0.0175229456611661,-0.00400318323660936,-0.0373449162535684,-0.0235077133317248,-0.0324119060680393,-0.0389786172961266
-0.0768124988674552,-0.0217523277535756,-0.0395056818257207,-0.0291819763635617,-0.0117094859473761,-0.0776710594021055,-0.0170528405666644,-0.0234651237617007,-0.00823617027669107
0.0679451829959973,0.0498627193627433,0.0345515612740192,0.0106042604555435,-0.00376717366231267,0.0882094539086044,0.0115344540809907,0.0103774684980778,0.0266312744917661
0.0531995175266629,0.00838197756314245,0.0117749173899402,0.0135330046446222,0.00629655901876154,0.0640192731125971,0.00285524314745535,0.0211323940332466,0.0142587993871896
-0.00109394823813188,-0.00791355120079421,-0.00119643177455948,0.0326820043100057,-0.00503859962840375,-0.0165579420922541,0.00556985666234758,0.0060519111272335,0.000988532401370952
-0.00879049248273323,-0.0295354651337838,-0.039592152857334,0.00102293070764168,-0.0162411042283277,0.0213684581567067,-0.0152460596890836,0.00362137018850579,-0.0246569175136752
-0.0624360866414047,0.0159902581357639,-0.0556836631431088,0.0193703732885601,-0.000324518506552317,-0.0394390362016101,0.0086870723122518,0.00356812878135364,0.0185902720505335
-0.0679452265495781,-0.0185800314839152,-0.023077621971592,-0.0192949178285543,0.00470346052793306,-0.0335949244939752,-0.0113236821341047,-0.0108928845191144,-0.0156198799956688
0.00730590783976137,-0.00282584599514291,0.0055227279064086,0.010424639861667,-0.0106726228138957,5.12921678027019e-05,0.0110394983713183,-0.00956237302106831,-0.0175538039903147
0.0318148543671964,0.0358712602222583,0.0375706767121017,0.0508124379657658,0.00782572193726865,0.0248093846555336,0.0278138979536786,0.01786627855873,0.0107712556018003
0.0281973837205332,-0.0129239512696091,0.0116205503945673,-0.00387307201736644,-0.0102900376883085,0.0119274682978779,0.00370405627155781,-0.0267119805689406,-0.0183248098436925
0.0277579860853966,0.010093894792459,0.019369519428177,0.0288542816035405,-0.00499442661452515,0.00923407405686706,0.00833838308280991,-0.0122980525189439,-0.00681310584886323
0.00462893102073171,0.02085126564513,0.0237005544319639,0.0310969779421639,0.00563533129703629,-0.00266893533296089,0.0272393535712818,0.00661899212308789,0.0183339299491112
-0.0527058336633961,-0.0351235977849561,-0.0253447884126015,-0.0203751292184586,0.00511076407672289,-0.00848475888071895,-0.00589565882711848,-0.0201366830460485,-0.00358787322760401
-0.0392057535290043,0.0240633635410052,-0.0311610929776064,0.00311750479842991,-0.00535046951253243,-0.0235149008767482,0.00174982401303415,0.0172295961902729,0.0092181927437579
0.091803283455798,-0.0110352211254396,-0.010571808838869,0.0403023378457115,0.00557741638143729,0.0640743491710131,0.0160403465096878,0.0289045174331103,0.00105128307449291
0.0134641215545121,-0.0198936343493326,-0.0156486580469025,-0.0166906294956796,-0.00523740515444039,0.00643628446078426,0.00659447253146888,-0.00248041759233862,-0.00451114760803572
-0.0210498694669898,-0.0155285797828545,5.69747274125581e-05,0.0192366480543059,0.00489827740448265,-0.0215782701122798,0.00862190436306843,0.0198481389626582,-0.00378994160147194
0.0971864961527618,-0.00300981666823975,0.0404851795960561,0.0217656423106949,0.000679097115052877,0.0686355088653274,0.00769695736611039,0.00165057460086824,0.0163124688248701
-0.0143112296042461,0.0240294551233274,0.00457762964801805,-0.0136571358073344,0.00480419573830477,-0.0494800695292856,0.00935531167607029,0.000685409403798699,0.00319818075015376
-0.0323590223452329,0.0293983516419304,-0.016770294009304,0.0138694936586327,0.00297672892823234,-0.0264724784915195,0.0162965944902432,0.0022904927089404,0.00228800308507955
0.110713008899961,0.0267389120381202,0.0265828853505296,0.0335158302157191,0.0190486419969752,0.136131545628398,0.0211706344332268,0.0254224618672709,0.0431854831352274
-0.0598209011991233,0.0137788475998709,-0.035648537543361,-0.0340284915855989,0.00121448574714378,-0.0470880690229325,-0.0109575365994268,0.0130561978770227,0.00330115218825986
-0.0125607959062849,-0.00721596901476191,-0.0157282831548384,0.0244474161484699,0.0214606689263803,0.0244730287121884,0.0108344644339794,0.0133236921322829,0.0165156133436826
-0.00191289973011986,-0.0205889139718675,0.013104149376014,0.000371417260577138,-0.0118896799513331,-0.022006644924547,0.00642321700458766,-0.0299343260869193,-0.0176488898219496
0.0868708570575333,0.0211378500747506,0.0153094194235238,0.0304009871059632,0.0139011557816145,0.0641852494350348,0.0275390963953715,0.0234695930325883,0.0416402481441487
0.0329942788739712,0.0173495606181596,-0.000647646591542098,0.0229888891442281,0.00622111669837275,0.0112544662024685,0.00813860073322119,0.00295112633585423,0.0166702234426678
0.00316716748949591,0.0332263569429115,0.0285318315255661,0.00622762211171523,0.00726163004806829,0.00827897551181164,0.000370053221645177,0.00270526909549327,0.0144203945012779
0.0149502401206115,0.00813708819363887,0.0073879578892576,0.015377265285781,0.00757066282250258,-0.00104409116592595,-0.00153572939060495,-0.0123174439915879,0.0145056383196499
0.0113571153022737,-0.0259415161813427,-0.00506580054445204,0.0296502310925117,-0.00105575777035677,0.0337795760797802,0.00371908195373438,0.00125442766544947,0.0327716724329051
-0.00788705935482953,-0.0178594268095446,-0.0185823245402516,-0.0385765135988267,-0.00403732725631892,-0.0241398699175761,-0.00233654075981731,-0.0151758459256574,-0.00345287797681098
0.00803031619453651,-0.0101831059062879,-0.00675754961278382,0.0109281230272695,0.00631983797277251,0.00434753468617326,-0.00166208434065823,0.000519656978071756,0.0125459799511887
0.00523822437905315,-0.00385445352707543,0.0173333497745346,-0.00780499872194126,0.00713238553709808,0.0330717550421989,-0.00775727125550994,-0.00328146447626036,5.04664217249537e-05
0.0215761080790248,0.000392018792003081,-0.0119290604194775,0.00933494202944484,0.00416531038693128,-0.0169075272021043,0.0100809532380528,0.0119053090288627,0.000658445259699304
0.0354590110212622,0.0121904344892028,0.0104933691407998,0.029004559745267,-0.00573404636965129,0.0530339634853253,-0.00126633445879477,0.0125256506120613,-0.00870262092138202
0.0333209145097777,-0.0201444945631783,-0.00336090870370783,0.0125944748534097,-0.0185910847235661,0.054173676759281,-0.0131895357664869,0.0013309562880172,-0.0280440500420189
0.0331837281778752,-0.00101533446228129,0.0135913034520725,-0.00552863444137158,0.013401416495574,0.00127428832537205,0.0144254066047895,-0.0111097722283699,0.0141535478942554
-0.0459967853707918,-0.0205424434530538,-0.0553602765669,0.00700627417035581,0.00576979992617877,-0.0133464331735417,0.0230249165679228,0.0245395936332346,0.02824480342699
-0.0626223078482246,-0.0363410286092059,-0.0483884025328965,-0.033969569402749,-0.011082926188673,-0.0157613613895423,-0.00864033691435686,-0.0372351247034255,-0.0137505826628762
0.000674554228590074,-0.00159177965412398,0.0160682221612846,-0.00510489271942202,-0.00166361181571523,0.00870783974120464,-0.0118880147263153,0.00169550621023223,-0.000990840635150185
-0.101954650995557,0.011903391117225,0.00289805515497565,-0.0608365205709231,-0.0065383924243722,-0.0940123043480104,-0.0181423096043045,-0.0318272888163337,-0.0100295307551048
-0.0233750085271181,0.0143720038741158,-0.00449539466413537,0.0341244825512285,-0.0123308819501554,0.0016663788502472,-0.00217231328684586,-0.00517331270469682,-0.00570591141883584
-0.0482103773500334,-0.00152017815828659,-0.037433117624232,-0.0122340860452624,0.00863781837931498,-0.0424237328630518,0.00452536363508698,-0.00773069017503011,0.00479529616042324
0.0369375233410054,0.0446607017318728,0.0384195467752438,0.0113524060220754,-0.0246136679861078,0.0342762969777533,0.00383393471886589,0.0003385401213594,0.0259089936355816
-0.0512629367304656,0.00223711196213358,-0.010309343889976,-0.0223191790478669,0.0122239087011167,-0.0493416145097672,-0.00301450230097364,0.00791304148589522,0.00683838676736142
0.0542312041982046,0.0198802400943016,0.0234830412298518,0.0264429100477706,0.0265443843846427,0.0631378629109959,0.0277260111735112,0.03173145336261,0.0383697718365893
0.090134969944519,0.0125343566276245,0.0160294091627376,0.0222547715838391,0.0115977152323794,0.0969966488994083,0.0109551980384011,0.00850385619924168,0.0205430859808554
-0.0261065941354877,0.0055544478576805,0.00173565789031783,-0.0220960568511855,0.00366799910783122,-0.0606711573166113,-0.00848361583898654,0.00375004641631599,-0.0120796058656943
0.00705659091666754,0.00700576758588129,0.00978358461528576,-0.00747643045104573,-0.00448686581824668,0.00463821165001409,-0.00320852835033773,-0.0147963302669583,-0.0046987293405276
0.019889969540519,-0.00213869404186453,0.00869725760450171,-0.000659592243611047,0.0161407784680439,0.0251717050769143,6.65071062642786e-05,0.00301956254345505,0.0245799128308159
0.0435462290210023,-0.00148490429467199,0.0104104566479356,-0.0201376929565352,0.0237163498287559,0.00715913172376892,0.0215453107392951,0.00524190065118631,0.0194941995477979
-0.0591042744498536,-0.0300785952324339,0.0160417055210661,-0.0265562156723935,-0.00429130070312136,-0.0199150434554549,-0.0215697367160066,-0.0388029710018636,-0.0231077538594852
-0.0154238486192596,0.0165216027043514,0.0162590635377366,-0.0132229117011589,0.0174495718838668,-0.0323922955497155,0.0151439109557976,-0.0012720454363167,0.00946823524992353
0.0499109110403857,-0.00167103451375532,0.000788754562370694,0.0234284719634976,0.000318414166396854,0.0108404473984299,0.00548226661426338,-0.0101970651775092,-0.0117683770040988
0.0465025869016858,-0.0349227339687001,-0.0113293882981662,0.0359882710557698,-0.000603785681133358,0.0279066233119805,-0.00798768766264735,-0.00884750287641133,-0.00189816460355831
-0.0674965942337954,-0.0286524966676133,-0.0284100642280917,-0.0157022593196007,0.00962710067747951,-0.0812610089349826,0.00126289438796787,-0.0222334193743666,-0.00621163636189927
-0.062150006477515,-0.0075429239440447,-0.013190808339564,-0.0357712865133601,0.00553601258842891,-0.0423142898369246,-0.0113799798030332,-0.0170469017076238,-0.0189757919579921
0.00990106304272481,0.0224783658246841,0.00969695782654442,0.0357543398440357,0.0155366011300779,0.0301520811332797,0.0201863326947923,0.00763654302927982,0.0116550749971629
0.0216592044009485,-0.000982544594862516,0.00671119239186123,0.0130948740648447,-0.0144688467917353,0.00937154692126804,-0.00753290984553635,-0.0168084659678644,-0.00954019701390397
0.00395134403549516,0.039171670150026,0.0227430010794014,0.0377831877585342,0.0231445904251681,0.0215865060456452,0.0255339411420333,0.0401959734997134,0.01524220763426
-0.0262547614199091,0.0134252637178676,-0.020844562318475,-0.00247182654696642,-0.000210151013914217,0.00189379338337014,-0.0138372094405005,-0.000151593392617979,-0.00894487085316447
-0.0126372653795225,-0.00435735414722628,-0.00743436284272989,0.0240444445181095,-0.00611980114687685,0.00246685379686996,0.00294079049396953,-0.0120249909548021,-0.014387282109532
0.0194688775020732,-0.00314925862619523,0.00563561944553082,0.0354584418162817,0.0160709185612986,0.0359690411725481,0.0261077713212798,0.00568350210728715,0.0264984215554036
0.04713944165016,0.0299055272645005,0.0200518534008625,-0.0141804401588506,-0.0129839110416486,0.041496665405132,-0.0128329740039504,0.0265275434891132,-0.0160875671468091
-0.0386548538707544,-0.00912759826611192,-0.00254476616010539,-0.00641181375388054,-0.00935349858546122,-0.0374890357257755,0.0112585577283493,-0.023554014925278,-0.0260841067041879
-0.0643295568343618,-0.0460585581493083,-0.0448469697672057,-0.0526401710633155,-0.0188328709763759,-0.0248208151111574,-0.0348932903444204,-0.0166763298113669,-0.00670636517514133
0.0834739334263443,0.0745167645035067,0.0687531573139063,0.0197588193654926,0.0214116527334281,0.0729635696178906,0.00488383277756651,0.00256673472679333,0.0380657167665737
0.0224262472095104,0.0299347253821719,0.0106602353719497,0.00191657190128548,0.00416270588905187,-0.0295016534299885,-0.0180080631286787,0.0102563410800365,0.0133646607330212
0.0206601545246331,0.0230305046494301,-0.014070484515451,0.0322168433415934,0.00800816673222347,-0.00865367727914054,0.0226413238148563,0.0130265619591492,0.0236483972185314
0.0210402802658698,0.00584916124139609,-0.00904499843875158,0.0183453184631243,-0.00249909054666239,0.0307500563811058,-0.00344822091072807,-0.00900523184105884,-0.022766917750946
-0.0453381831431645,-0.00332763418593414,-0.0316398568108018,-0.0263448212794562,-0.000181624845621777,0.0251426810848134,-0.00893001622195814,-0.0323555694972419,-0.00803640731405043
0.00747991301990487,0.0183823015105042,0.017097178919628,-0.00463732429697045,0.023702311280669,0.00803050058853934,-0.00932939493738749,0.0334500366319049,0.0292329376215449
-0.0194349825202219,-0.0449240780123284,-0.0278745821262954,0.00290223694430874,0.00556956078393223,-0.0372486734405546,-0.00502608332595427,-0.0130612938138824,-0.0120081816351951
