"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0305660029775097,-0.0151847617859476,-0.0160978883969363,0.0143696065389879,0.00111034567110422,-0.0342676243923869,0.00694223268298675,0.020068979747327,-0.00248445181407784
-0.0145368509738223,0.000313121731991098,-0.0382748658902031,-0.0127093391864383,-0.00904612164182703,-0.00184972657097229,-0.00117627241246447,0.00770132992173441,0.00664111775288665
-0.0185230952007584,0.0144229998351501,-0.0199242253913924,0.0452430781797364,0.00204537516495618,-0.0254464145824731,0.0146975393483627,0.00846053028152241,0.00955211745861724
0.00603989938400233,-0.00868672499788499,-0.00668662968147902,0.0361273506889827,0.00218149189372424,-0.00866455447288852,0.00217556676709896,0.0101980001713849,0.00216269079448181
-0.0646225142939911,-0.0332056471356746,-0.00982698285821988,-0.00918850833759913,0.0119535145458921,-0.0313694460811608,-0.00659324188801089,-0.010658971521456,0.0221176729545663
-0.031732576422081,0.0185271421278925,0.0110231542038108,-6.5210958071404e-05,-0.00501541911608444,0.00920238778789263,-0.00207970452601208,-0.000131139697627539,-0.0118316795789985
-0.00555757248182883,0.0201541559138686,-0.0054926291103681,0.00381955600730834,-0.00907063973013086,-0.0425613219267714,-0.000806248491992277,0.000191735231528425,0.00881353182279341
-0.0331396706601739,-0.00233623705838451,0.0356629661716913,0.038906690889427,0.00100621007883334,0.00323547426233137,0.0302944559679266,0.0118729482191911,-0.000900636746430211
0.0401561660223125,0.022778397410388,-0.00429812354620566,0.0131959137463406,0.0148774098722917,-0.0028360647957791,0.0297945115713841,0.024282661901075,0.0277726489845592
0.0395428387309799,0.0115659905570269,0.0244183375856525,0.0566014743170595,0.0196350621945245,0.0666162415169459,-0.00231555595858613,0.0258330777421284,0.0319918998990751
0.0872051700270068,0.0283107975885384,0.0274034612083757,0.0163109457848145,0.00694180087498863,0.0990316674107129,0.00720595673906455,-0.00612283892917863,0.0145593223441011
-0.0952644924514535,-0.0428421201875608,-0.0315356003206088,-0.056911261227692,-0.00924206373054225,-0.109425359219067,-0.0353942405843313,-0.0206290745538673,-0.0211467457848693
-0.000770278947592163,-0.00167781096121292,-0.00771810783975549,-0.0238823762161437,-0.0175970102276091,-0.0258707699234057,0.00940482421608861,0.00460674796826518,-0.0123004147268581
0.0114379943494428,-0.0112444336670494,0.00148254836368223,-0.0384633871701801,0.00257978462530838,-0.0057713731046125,-0.0199869157554135,-0.0256831634303507,-0.00787186880662607
-0.00676178421905883,-0.00978581889454954,-0.041864028139901,-0.00361453987587907,-0.0058299531374178,-0.0087612674411389,-0.0444810422457601,0.00178983169062306,0.0023436982941587
-0.0133549887268151,0.00758895263678812,0.00982467932751415,0.0168625998351257,0.00773047624012615,-0.0332528627143679,-0.00425415099283262,0.0210127389626196,0.0155718423071906
-0.00807960700633641,0.0183742631993015,0.0218835052132356,-0.00650655906906473,0.00249666727369259,0.0106891347960465,0.0123671255266212,-0.00287856417221511,0.0142547996920002
-0.0351292058239568,0.00629943501593914,-0.0153632173759611,-0.000505661621644883,-0.00254076016924801,-0.0251212135043778,-0.0284502944626716,-0.00346132187637979,0.00667785980932767
0.0729738342692028,-0.00497346530565051,0.0137355344867115,0.0135581303868791,0.0118342558190757,-0.0146072310520003,0.0163906955130737,0.0086198857957707,0.0191998204708788
0.0895489040254952,0.0547214037971041,0.0453796830504071,0.0743311539104139,0.00830632044254962,0.0901165914917927,0.0126892351668979,0.0227693745432626,0.00745869673790718
0.0058118910850251,0.00188402657529822,-0.0118871157059162,0.0146596298416582,0.00584748395752593,0.0201516073654174,-0.0155986453147965,0.00543219057313487,0.000869272490864913
0.0641451254471198,0.0252134249232389,0.023670791310295,0.0393298283599702,-0.00137335813029801,0.0368473355440971,-0.000933862486716138,0.0337817672365154,0.00620178115810539
-0.0360830011736333,-0.0180643580947628,-0.00289169061248308,-0.010672919737225,0.00574650170593503,0.0930932895767135,-0.0121527459307611,-0.0166474201005491,-0.0258300292872434
-0.00634222530133186,0.0205001385405914,-0.00260501599216222,0.0138768269940618,-0.00210340579397326,-0.0183648922150228,0.0166386909753437,0.000143512646582188,0.0279125760031612
0.00778017281801061,-0.00769633025441779,-0.0203622076103714,0.0282768627297392,0.00973662470470734,0.0127823137660488,0.0427807216314666,-0.00519992374457923,0.0264877563434103
-0.0343718592508804,-0.00162487436910667,-0.0285773014374905,-0.0407516792347104,-0.00177942621826163,-0.0211370889981374,0.00484024500291389,-0.0137293595476979,-0.010884571646427
-0.0505562392719569,-0.0027646866465075,-0.0140463798418243,-0.0234868734032609,-0.0120114772892583,-0.0569587252449849,-0.01111542232871,-0.0104572526639669,-0.0125288529378263
-0.00413087197637155,-0.0126550652582614,-0.0234152391778401,0.00443605616110118,-0.00365612786774525,-0.0722964130744618,-0.0140942712713792,-0.0192173178477068,-0.0161479622736487
-0.0160741997704453,0.000467811957627892,-0.0105218330671368,0.023311564562293,-0.0028554147752645,0.0312851647475308,0.00494171419260925,0.0264533335648789,-0.00604606237668831
0.053037547731664,0.0127033078748402,0.0201379466093323,0.0181134315973118,-0.00215539534186713,0.0129433432558427,0.0134941742478505,0.0399437075097521,0.0131222893955344
0.0496501734708507,0.0365486134937437,0.0268221346208236,0.0553322999807182,0.0287203010647177,0.0719837945466167,0.012904520755771,0.0167585112760566,0.0463197223889469
0.074825979312738,0.0448624081195074,0.0353234619464424,0.00797443002544454,0.0123315957895022,0.0493986455279249,0.0152802510583902,0.0195508491576932,0.0207307852848053
-0.00314702129589032,-0.00521701548961247,-0.00390459716007102,0.0114434821949311,-0.0117734540440514,-0.0012077422559052,0.00742807777458544,0.0087223134530368,-0.00685754031895004
-0.0116054806134376,-0.0216032709929672,0.00595489561846123,-0.0266516791625553,0.00456758323854603,-0.017199972560259,-0.00670085388627439,-0.0241198147977801,-0.0033724997317924
0.0107080702213346,0.0492371838779044,0.03753501510848,0.020458515299578,-0.0137052911559953,0.00560170525720854,0.0104663203887313,0.0351364661287194,-0.0184529209738813
-0.125679534044076,-0.0236382672105738,-0.041772041548,-0.0705259595486589,0.000807781683988719,-0.0982699948879921,-0.0136267394356406,-0.00432413548415622,-0.0110274657336399
-0.0306978872188531,-0.0114598216376311,-0.00137772064127342,-0.000950407612377119,-0.013581927420965,-0.0191830010338268,0.011431942461577,-0.00862871400499812,-0.00440991407289179
0.00982291269323458,0.00941565754090334,-0.0134775223728612,0.0181234312205371,6.68072275586434e-05,0.0102181887249567,-0.00579815914113685,0.0275605858241976,-0.000455407366768727
0.0551448209129238,0.0235659300669127,0.000506758695612644,-0.0161911443790517,0.0063937297508383,0.0492709704714831,-0.00702910618539195,0.00444227199018693,0.000909353326984354
-0.066422489492384,-0.0264819712209898,-0.027073194326862,-0.0362217971077476,0.0098791996225844,-0.040907932820559,0.00294992543604474,-0.019875612564831,-0.00461879614224509
-0.0514539761921868,-0.0151787461261414,-0.0318120929633697,-0.0355062432518955,-0.00231485509915871,-0.0521745603144171,-0.0161902292455,0.00884703682598273,-0.00267324172095131
-0.00136635291772,0.00385381724439873,0.00252161462188262,-0.0196697983179719,-0.00111004403652444,-0.0259785805547587,0.000143388744941347,0.0189290189058348,-0.00549358005771933
0.0246400025142903,-0.00161436221964775,-0.00421923910999591,-0.00530224638712575,0.00689456069012197,0.0443178648741744,-0.00688140708573995,-0.0203156800260885,0.0180371333766886
0.0421560166883192,0.00976222170263056,0.0398257363199784,0.0299166849426296,0.0133368483534002,0.0713249947565485,-0.0117715549037037,0.00236320350020147,0.027699143622589
-0.0457938787225627,-0.0203107690422507,-0.0367081624106902,-0.0122052756573503,0.00454459841564716,0.00197253005383976,0.00524361368272529,-0.0135557785861072,-0.0182629720840368
-0.0722602120486792,-0.0238041333508197,-0.0122561039152831,-0.0159181036807477,-0.00936256046674081,-0.055937080442658,-0.00813630751644162,-0.0139677243978199,-0.0445578846972805
-0.016183980300268,-0.00308678892430904,0.00128129578818147,0.00837269724241474,-0.00198749061266593,0.000873650902070144,0.00965491347841241,0.013816565039009,0.0249609951304227
-0.0408962720323128,-0.00390902790331464,-0.0255010935062344,-0.0225985201120081,-0.00519547897084888,-0.0492528193752439,-0.0138006079243284,-0.00941053754065685,-0.0169326429835732
-0.0307386202251342,-0.0630341937904765,-0.015053171500573,0.0337509408599926,-0.00436333247812329,-0.0135621377568038,-0.00767422368654763,0.00142575049082812,0.00909095872355281
0.036515013960895,0.000504559448016852,0.0046310347983644,-0.0109321995755063,-0.00515885805851799,-0.00258842746673899,-0.018993288746051,-0.00684391477922459,0.00324284724568057
0.025083921520983,0.00785462475998674,0.00117577790706111,0.0544188484306124,0.00286621016122752,0.0264525965144787,0.03799743599212,0.0109966927802051,0.0593538000428889
-0.0202959946389587,-0.0318145847151034,-0.0369255054472465,0.0096500972235215,0.00352340165554872,0.0093699825521155,0.0200357940913147,-0.00753103603491157,-0.0022588612819543
-0.114874766533059,-0.0534957113907519,-0.0153095380363038,0.00149065837326401,-0.00655412200853131,-0.0913206787312768,-0.00852017806272301,-0.00106043500056706,-0.0124785530269245
0.0295295337913281,0.0278419129345184,0.0295997417725269,0.0384603646710029,0.0280242384043783,0.00451203246734421,0.0194570177084905,0.0175302158401834,0.0341133319598108
0.0481194407390374,0.00690119488455033,0.00378831453760737,0.0237453027254815,-0.00889094835714437,0.028885094826588,-0.00971413057523493,0.014293488976894,-0.00790548469211336
-0.0615046251496658,-0.0176231428629808,-0.0227889307029156,-0.0324657432723104,-0.0204578184967721,-0.0356945777274101,-0.00457685629624333,-0.00846556892121109,-0.0151696673979302
-0.0410787966002196,-0.0112765064249138,-0.00627928213517352,-0.0251982766191761,-0.0213544755815912,0.000758152482631471,-0.011467878769264,-0.00985298354218204,-0.00864570396023802
0.00323853372307605,0.0230435888178123,0.000702581739461041,-0.00354725131875147,-0.00521136150500796,0.0140694956422614,-0.00254043713845182,0.011598475317893,0.00568663736771803
0.0763241175620106,0.0345451682843489,-0.0010187543471872,0.0263667627778603,0.00332916003542114,0.047442344669973,0.00552211709581081,0.0133377493174941,0.0259026435345857
0.0293018173927542,0.0433295048317558,0.0367193628652886,0.0427379549846596,-0.00243142130649834,0.0393331825521936,0.0107681654089977,0.0229369360317534,-0.00275615822538599
-0.00305818906523383,-0.0256937752911166,-0.010481299896377,-0.0426578026473597,-0.0126333541171739,-0.0422148570505242,-0.000259789658844761,-0.0157843446431296,-0.0114365806755298
0.0466267196717907,0.0459050131142173,0.0415819888791177,0.0584319487491086,0.0168161992134419,0.0134993868028225,0.0278362143848393,0.0283186831320245,0.0320926854873401
0.0193621866909499,0.00742236798505513,-0.00594157268314771,-0.0296159722014654,-0.00734562183285842,0.00785675896816414,-0.0069875804430465,-0.00637427797169919,-0.0152354290797964
0.00263850297710483,-0.0120015866655492,-0.0263449642868856,0.0163040118872027,0.00907812959856125,0.00517381700245047,0.000600559444871824,0.00382780985213324,-0.00326270492001467
0.0541030445079808,0.0213744266406825,0.0280539200619595,0.0402030597957816,0.0112853634910642,0.0510857267409982,0.00272946434549346,0.00919111105918245,0.0136734134381722
-0.0200455839153568,-0.0145386831635982,-0.0124438202545706,0.0417021740590831,0.00321825750521486,0.0187132280625176,0.0138244893075242,0.0111590127191238,-0.000163576645540123
0.012105901779339,-0.0103114988954152,-0.0149816576035957,-0.0181181625318305,-0.00154429863534941,-0.02851365363957,0.00890644690920721,0.0169369571798126,0.00833475960733131
0.0139301096113777,0.0354302265030569,0.0237617361813569,0.0652076057128005,0.0269479512813621,0.0652933846764037,0.0151750459794652,0.0386494120063026,0.027841999717193
0.034336194358348,0.00970970805513155,-0.0178083887875163,-0.00600265940944106,0.000241869592999472,-0.0124106155975033,-0.0077821021435117,0.00373675863764464,0.00644444031214398
0.0136137737423674,0.0430065974331787,0.00873892927205071,0.0344111100547738,-0.00593561415277383,0.014123856277874,-0.00310372565377029,0.0232872341423798,-0.00947203887167119
-0.0135610452799188,-0.00769972799311958,-0.0103531168459909,0.00279367049783863,0.00127208536383686,-0.023959341914397,0.0124135954356346,0.0124329586897818,-0.0143741841290198
-0.0308325549800275,-0.0164471801921327,-0.0109936541192303,-0.0177510075659037,-0.00260940879226935,-0.0755875162368329,-0.00839006118439144,-0.0227302711767642,0.000917077905494398
0.0813326764995334,0.00177233579458516,0.0105782549872646,0.0622816243141759,0.0165555676242147,0.067417126692446,0.00790822370385929,0.0405307824034648,0.0109226371444699
0.0850161199580132,0.03484046236992,0.0446076109952843,0.0266365762561895,-0.00326789738360761,0.0451047442202509,-0.00336604915608791,-0.00300298438887789,0.00478082348590756
0.0198746200028205,0.027779112052311,-0.0016341088416344,0.016548018256246,0.00288824916182,-0.0389011642995238,-0.0202744312547779,-0.00807215010648522,-0.0165699795252801
-0.0186616142168591,0.0159437153052818,0.00227478927155428,-0.0143753841598447,0.000524662854485456,-0.0384853313907482,-0.00438024124656374,-0.00551050443860342,-0.00162955578395249
-0.103039301851692,-0.0659889183404832,-0.0576467983874801,-0.0914183419110876,-0.0142520137742545,-0.108713547135261,-0.0281429189939722,-0.0299745300312894,-0.0398146964277051
-0.0970424895900685,0.0193928071432347,-0.0235872976344372,-0.0530847440006198,-0.0151884957908806,-0.0581379557095495,-0.0138116591106041,-0.0302922532522012,-0.012308223380611
-0.0274923280699537,-0.0270950289962879,-0.0248425857714356,-0.0162079356168081,-0.00483407823899515,-0.0384480008965176,-0.00774053187900677,-0.0155640768747185,-0.0308088218245696
-0.0703284150801327,-0.0304635937734169,-0.0352705941082989,-0.0409101798561514,0.0128529040711672,-0.0338981139299899,-0.00431698124414104,-0.0462903973728883,-0.00201688863131036
0.0281897212276038,0.00119038264110414,-0.00839167011444559,0.00956162454263508,0.0139075850981796,0.0125243291759284,0.00855356689860382,0.00888305104134689,0.0237720435345098
0.017112733811858,0.0261856598891037,0.00770093954845439,0.00473918184430214,0.00186919590130509,-0.00524548837084363,-0.00158944179370916,-0.00217408987300899,0.0104376080801134
0.015016667506132,0.0191658449747503,-0.00784785630858864,-0.0269790102559184,-0.0058485387814318,-0.0128343063571327,-0.00997045774201562,0.00287889590935588,0.0127051650022952
-0.012733041308286,0.0147875841248833,-0.00190059169499591,0.0159696558537185,0.0100464614688022,0.0205950109330344,0.00169696213540705,0.025351747207792,0.00354162684264601
0.0534270582964995,0.0091611585932291,0.0046110627256093,0.02292329442174,0.00058657830866328,0.0347998644106758,-0.000996562935180808,0.0171114476857928,0.0120877853876442
0.0710403805099621,0.0167358430990704,0.0129324490649218,0.0378041945058318,-0.00173439862593633,0.043961055672821,0.00676133539264666,0.0100542195687907,0.0193325385702473
-0.12374016698373,0.0177679059619405,-0.0445818791739274,-0.0370502827064806,0.00747356187087727,-0.0778113291161721,-0.0123032714989073,0.006719237464212,0.0155191632048996
0.0283619433657038,0.0419516596502606,0.0323467930655085,-0.0043602725777458,-0.0155741561887737,0.000747058356972631,-0.00794485070619475,0.0142286691232101,-0.00847009675723859
-0.0190465598510782,-0.00856217866718104,-0.0407268336294547,-0.0443987227186092,0.00611706111088771,0.00124378871832887,0.00828101667417195,-0.0289085344661506,0.0136938725900443
-0.0752120519687035,-0.0199676119782874,-0.00220008300638842,-0.0360805481180321,-0.00418932098775863,-0.0165050871339786,0.00974130994497597,-0.0294099089075285,-0.0455300805897099
0.0343062553418814,0.00465803835142245,-0.000789405976331676,-0.00895480870235822,0.00930019039315384,-0.0238371314965559,0.00918502926474714,0.00651537838680035,0.0208034757723651
-0.0704258430592779,-0.0285991991476634,-0.0257845774845489,-0.054314082538691,-0.0140773489540346,-0.0425149114153351,-0.0126164863213419,-0.0402245148502075,-0.0214488398901427
-0.0315189927677589,-0.0672955674760934,-0.0419174167164258,0.0013687046556317,-0.0173214519441781,-0.0529734517876359,-0.0132919972558658,-0.0273685859476303,-0.0448686471202519
0.0389501464694326,0.00210830325863648,0.00366960081502925,0.023850350854441,-0.00392293608112657,0.0318486565902308,-0.000631569394185879,-0.0163662903227066,-0.00958397630294832
0.0333248093114679,-0.0209725245808125,-0.0152101917574303,0.0277409840133291,0.0085265652070735,0.027359938915508,-0.00988820810618041,0.0148175094800448,0.0181812662603585
-0.0267653424406446,-0.00753655242313073,-0.0208950074788243,-0.0217272267035674,0.0129553736747065,-0.00444471941365396,-0.0262905990503331,-0.00413648406306585,0.0202311029807539
0.0128643378635754,0.0181852099652258,0.00540362345869414,0.031986645425436,0.0176248870290023,-0.0335224127894844,0.0115043593123219,0.0202613475755547,0.0160962703639048
-0.0574321796678569,0.00885119963286894,-0.0152480426430365,0.000736452035861521,-0.00583732050892158,-0.00913821495404738,-0.0080018265397743,-0.0270251563115419,-0.01965386469506
-0.0285465205072349,0.00428530534135306,-0.0294963296343583,-0.00893363438989949,-0.0201548404629646,-0.0146454913986935,-0.00921393321513305,-0.00552901634900099,0.00180470581517392
-0.0414152425904696,-0.0167231567371478,-0.00262302317403296,-0.01813163424064,-0.00432088568509362,-0.0313872226212604,-0.0100188252842548,-0.0260008956816961,-0.0111639113861165
0.0237683334128504,0.0302104517893916,0.0139025582118969,0.0140516264237456,-0.00914334532394852,0.0487929694095989,0.00712989859506795,-0.00473154424501956,-0.00879103625241632
0.021866022274123,0.0240916750310524,-0.0128352097293103,0.00283111606465577,0.0135020765836339,0.0140987019226938,0.0144787211269839,0.00265230765485025,0.0017790058301902
0.0174854824431155,-0.0137553170216714,-0.0129728374787569,0.00528980506401402,0.00797310601500291,0.005826910215608,0.0118583917701579,0.00445789648293232,0.0159502866730252
0.0370974089288796,0.0386254130875935,0.0333253249297228,0.0178173220419934,-0.0101483811688299,-0.00715889724775296,-0.00243606300095959,-0.00021403766018714,-0.0051186716661154
-0.0737322335181929,-0.029864799203659,-0.0509440059922974,-0.0479754985413538,-0.0303955884639849,-0.0996176769653537,-0.000104010527917642,-0.0151101102493165,-0.0270337281057931
0.0456470637966274,-0.00957439130254756,0.0132421327006563,0.00450488754926059,-0.014823586077561,0.0652575349170676,-0.0118050220503095,-0.0104854750980274,-0.0119826195492894
-0.0481278170533671,0.010430036963771,-0.012441321635114,0.000451264614950157,0.000944831939847161,-0.0281245198076801,-0.00063955786902083,-0.0142389390091424,0.00352943260167352
0.0150156986356911,-0.00225158349883991,0.0143705548431023,0.00812321413414559,0.00489076651909851,-0.0717916990784438,0.0143729391228893,-0.00179818705501967,-0.0173783719487988
0.0564604809702259,0.0048947928181615,0.0169719257179121,0.0019680386721461,-0.0184900855493273,0.0233760506930418,-0.0206651558541738,0.00798955537416805,0.00685794843606792
-0.10241978497152,-0.0196507351939441,-0.0444347125040059,-0.0587185520009769,-0.0115674180697269,-0.0677129328223058,-0.0273630524557516,-0.0197302959826193,-0.0372139471639708
-0.00712953330121839,-0.0102995224324472,0.010304410217675,-0.0278120192597282,-0.0116563439806293,-0.0185380926010949,-0.00945113852651894,-0.0385726430032265,-0.00351685291690372
-0.0505454000240822,-0.0342062972921813,-0.0196702439641547,-0.0320895811772346,-0.00860271002750801,-0.0568678229521919,-0.0128661272699633,-0.0093666843013942,-0.0153998503491285
-0.00309638889577601,0.00187423751961436,-0.00343950812832173,-0.000491964061362043,-0.00799772427902971,0.0333817236816616,-0.00120514136350476,0.00313614820240037,-0.00946873595226335
0.0135894960667267,-0.0163301112669305,-0.0153590815945759,0.0291755005315448,0.0158664123241775,0.0107036222212151,0.0103552900080001,0.0173201820757073,0.0213884569845939
0.0270621548373114,0.0148053964608728,-0.0184173813282684,-0.00749698007538096,-0.0079065828230826,0.0146079384891535,0.0113115500943721,-0.0137148905683149,0.015240355336798
0.0192621658251474,-0.00628736839134029,-0.0229835505887375,0.0109409652423082,0.00429487202784688,0.00271701491603463,0.00288144223249819,0.0154731476355416,0.00994990007033162
0.0111176960494624,-0.0178583511592405,-0.00470823913937706,-0.0219989943176616,-0.00696551322823246,-0.000315815608804224,-0.0323190574235491,-0.0357598697791358,-0.0200086322830887
-0.088568115807924,-0.0280120373249438,-0.0534050363672601,-0.0303086177447635,-0.00259572810609692,-0.0639541687516167,-0.0178458424404766,-0.0193969454083245,-0.0126957567646522
0.0461320404950915,0.00208571104393274,0.00711467685819344,0.0215964837720569,-0.00769143768702416,0.0589615847381028,0.00818304373506308,0.0169753629612487,-0.00858571408010688
-0.0233326150460933,-0.0243750843459484,-0.0177228246496308,-0.00148397099973684,-0.0040583809836225,-0.0142342602853451,0.0143141768364207,0.00546265226490068,0.00844243371379596
-0.0430915776935553,-0.0146548234398191,-0.033199784541312,0.0571173071497609,0.00194502507536364,-0.00985820258352985,0.0112713946084968,0.0160361399727676,0.0112778838587437
-0.0482193913162686,0.00627433391993832,-0.0169482361697439,0.00603133127740984,-0.0155581568520604,-0.0536067113384718,-0.0124349492893579,-0.00583508601238987,-0.00994537635204543
0.0130161173714188,0.00303866309178339,-0.00235237652737582,0.0130819302637113,0.0117370607836425,0.00680057193144223,0.0230159805153562,0.000976242456497102,0.000457971830473101
-0.0181995164041206,-0.0172369201144595,-0.0320471882465017,-0.00473293755678389,-0.00622443081450921,-0.0473946737283212,-0.0117704085467444,0.00876276400231763,-0.0232590003620563
-0.116527531428188,-0.00402969370218512,-0.0177705581735836,-0.0375021384756008,-0.00224902175595687,-0.0774405602523798,-0.00752503167325199,-0.0314369215384197,-0.00235462745519258
-0.0215930780482057,0.034312937156876,-0.00159262059062925,0.00486126169505504,0.0174240065116571,0.00477031953621387,0.00216041045929894,0.00625017116255814,0.0359198690006891
-0.000962712913304221,0.00520773686943787,0.00873427801879204,0.00110798262812208,0.00302837573439725,-0.0133338890373756,-0.000494162068228276,0.0212293131203738,-0.00627696535512258
0.0110083779609545,-0.0168699094992873,-0.0139490025118788,-0.00340600110762533,-0.0159017450667055,0.0103281997067913,-0.00131962995343092,-0.00448267014199851,-0.0270494421303684
-0.0796260665854814,0.0200953006919325,-0.0617071453024221,-0.0162890080099441,-0.00681148766961273,-0.0676682991596478,-0.0247036092561229,-0.0351385481998725,-0.0275864807602482
-0.026545799391583,-0.0221189537450396,-0.0072694886497501,0.0101182901281297,-0.00474209987011103,0.0354112099063898,0.00868533574220198,-0.00305736550357899,-0.0141798007622257
-0.0485964743759612,-0.0158542121913679,-0.0365571669063856,0.000425156110305583,0.011149796833028,0.00190536589024945,0.00578343326295868,-0.00211035817490225,0.00415818819905718
-0.00731051711168734,0.0155805358204735,-0.00399311109040329,0.00872335062000319,0.00725006074234055,-0.043693389727732,-0.000186964555416321,-0.00944949711969134,0.00150307364829389
-0.0127504388868278,-0.0240092391942205,0.0115389452831916,-0.00843442370298529,-0.00834527354115415,-0.010710723386224,0.0022588647823606,-0.0159306560958544,-0.0124470135002842
-0.0142362798542026,0.00627672199505522,-0.0177189447282184,-0.0168174260300252,0.00180220117491639,-0.0692439533259484,0.0102247859806286,0.0183657411038435,0.0105425639573412
-0.0635965078859484,0.00594893985723947,-0.0232727424640656,-0.0269743829106611,-0.0100236613623836,-0.0688851466211002,-0.00506207595679106,0.0013948848835135,-0.0044716836044278
0.0152755494922936,0.0334089167482939,-0.0197117923478951,-0.0122594783781181,0.00119613735976492,-0.0186979552735609,-0.011191313173305,-0.0134577621773631,-0.00243668608681498
-0.0620065270003856,-0.0210495756772735,-0.0261150964566874,-0.031103544686535,-0.00615231803381005,-0.0588712655947374,-0.00330022502812445,0.00918871989448027,-0.00682703696705051
-0.00417088654731152,0.015001922066373,0.0159097872458353,0.0290517268174675,0.0123790711176916,0.0111960983199454,0.00629196996819282,0.0220725399557139,0.00678373248263644
0.0127079392945755,-0.0278091481374313,0.00699990238936187,0.00805066730644411,2.26995509092663e-05,0.0260657772142832,0.0230237017225898,0.00807364877750676,0.00378023779455573
-0.0602016497638206,-0.031337589953221,-0.0372357988957658,0.0158858740450189,-0.00556842495589188,-0.0811919235456971,-0.00607973510941863,-0.00861388802603369,-0.00159560750340334
-0.000303718393799544,0.006610788349329,-0.0190617170042607,-0.0272181433338925,-0.00356944911187298,0.0143657962210625,-0.00094755965459178,-0.00340888066480788,0.00139107735726051
-0.0691272105942394,-0.0417633739367819,-0.0456642522112255,-0.0272681829817068,-0.00710257910881588,-0.054628832825957,-0.0334156617539405,-0.0437763258690358,-0.0135215396158474
-0.0068533490537958,-0.0414238939406384,-0.00713100728363386,-0.000838238532417237,0.0046879513304766,-0.0196687167350048,0.00933766076319408,0.0118777639645376,-0.000995243938662049
-0.0110330364596104,-0.0414911856186682,-0.0449695774874402,0.022519616908386,-0.00500957672823916,0.00417355655799327,-0.00651497318810617,0.0194330309470606,-0.0245485396245932
-0.045183043044838,-0.0528399827476035,-0.0372001595285104,-0.040389889671614,-0.000117707688432872,0.000175064536228445,-0.00329794727991127,-0.00522064979714883,0.00213913777266376
-0.00506047918088689,0.0226432032725284,0.0320656305872822,0.0135695575039717,0.00150491450521408,-0.00706986349272566,0.0150812711839808,-0.0125649182564078,-0.00932992584481855
0.0248752963749293,0.033530650046416,0.0159715970181619,0.0238615390990801,0.00858640395651705,0.0189908328131948,0.0297146951352311,0.0325661788375011,0.0311706383675211
0.000953136928083637,0.00297140216487556,0.00857372192207991,0.0430590438343435,0.0126089633189853,0.0166048994657177,0.027153351130093,0.00791308112470263,0.0346146711156215
-0.0648911862664671,-0.0135357137698505,-0.00491269599181126,0.00858892831363903,-0.00749265634959908,0.0101414184839611,-0.000273774281030752,0.00895568605999174,-0.0163346537604078
-0.0252837328926368,-0.000747441898231222,-0.00640891522373652,-0.030578997578999,-0.00633861476098939,-0.0167958540727978,-0.000540873490723599,-0.0273921592356535,-0.00105276486854475
0.016143858301638,0.0137166340635701,-0.00905081284385598,0.00974510230454593,0.0118998342344881,0.0330838734602455,0.0141494432217025,0.0187622041983938,0.00977102394538948
0.00235320721416389,0.00914331833545306,0.00236449656604324,0.00289335170680418,-0.000959157323190857,-0.0138784225049869,0.00765836498521556,0.0102984477900602,-0.00264157239158869
-0.0354451821499156,-0.0149361922717977,-0.0115788664966642,-0.0182693699163054,-0.00852215604562489,-0.0388201296791906,0.000754287722558093,0.00294369456225311,-0.00833789197096265
-0.0295631489746586,-0.0174777059023439,-0.0419832998402895,-0.0175249245918027,-0.0118956114665103,0.0158360029251114,-0.0026593279122157,-0.0162626749337649,-0.00405554324261469
0.0451966669428206,0.0331008198239834,0.0340348680668771,0.0409015874591099,-0.000459271824699242,0.0325936556173208,0.00491302284006379,0.0303945109218494,0.00162161215858447
