"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0767603497355371,0.0109897073464685,-0.00378267551745161,0.00699629529006092,0.0175234107263743,0.0718363012596625,0.0202833438343946,0.0359075282020318,0.0320140754319503
0.0227573597581856,0.00890892143819908,-0.000850480027151795,0.0339055541660444,0.00690991907253307,0.0115806709087774,0.00565881414108757,0.000670066966583383,0.0015060189621639
-0.032846055726321,-0.0255781949073616,0.0242547823020586,-0.0406183071713454,-0.00458283879211261,-0.0322834962461179,-0.00641319759271819,-0.0285692006150269,-0.0314391900389047
0.0116637375273081,-0.00840502394896708,-0.012454836549991,0.0275270961533326,-0.00636113867224227,-0.0255555587654329,0.0045531107773795,0.00653576434205351,-0.00105892802187745
-0.00226040604322733,-0.0392752503029228,-0.0352844310863117,-0.0146768133870005,-0.00672645319697618,-0.0832147723396626,-0.00544331255543721,-0.0082640761243976,-0.00723326178491553
0.0225997119902494,0.0151246694553661,0.0304978781698645,-0.00672156964002337,0.00343217359912235,0.0146864712317214,0.0115365543766204,0.0194500704647383,0.00419889071437145
0.00956392637177213,-0.0174811204425184,-0.0125030709808077,0.000489954201696064,-0.0164892113042529,-0.0173308214683429,-0.00547002492190541,-0.00546850794106445,-0.0167014229709572
0.0244245288538056,0.0402607691254487,0.0109113793831744,0.00530807446212712,0.00489653382858098,-0.0280418589089498,0.00879045154580231,0.00724389764042822,-0.0034573633353063
-0.0232022267841751,-0.0137518636650379,0.00676805134170189,0.00661733491859002,0.00806198683283401,0.00285411549873554,0.0378039248384386,-0.00341455737415236,-0.00176694930794578
0.0038189605434825,-0.0259234721000165,-0.0231566000902363,0.0141590760763624,0.00475865986824427,0.0745574422711387,-0.00464962894673875,-0.0181196246662478,-0.0254553178916775
0.0348970400685574,0.037426626797078,0.0362008923699392,0.0358891052657881,0.00613904628543466,0.0179489079169759,0.0122614700681596,0.0235480605115323,0.0230015573363834
-0.0518455982911286,-0.0168947510463439,0.00402033470682372,-0.0133017276555824,-0.00545684644366542,-0.018058771976819,-0.00677565244147372,-0.0243174398395242,-0.0280335755241162
0.0614091574815786,0.0132017267506554,0.0194625536884536,0.0178491590418911,-0.00233736575425581,0.0168009506102595,-0.00875676638969365,0.0105654300404784,0.00113354524581758
0.0547890605839669,-0.0013036466413185,0.00350666988977636,0.0457542622407226,0.0020352505529412,0.0248831769702247,-0.0167094647454181,0.0313928171305161,-0.00702467666449584
-0.00155251269280087,0.0156537511902179,0.0120700191328449,0.0281910053620908,0.0129050133643567,0.0148468724808549,0.00881622114989788,0.0344173328741501,0.00904686306406972
-0.0206904855819723,-0.000137067960710857,-0.00751165485440435,-0.0119986993421217,0.00168507018110564,0.000637507518723651,-0.00821219456351528,-0.0126851712556597,-0.0111295571916591
0.0262267191085094,0.0121783713919641,0.0114281393322303,0.0196701373537962,-0.00923900694706671,0.048221984685052,0.0118577957599853,0.0202822245632478,0.0112162802248592
-0.034924551163264,-0.0108721072845672,-0.0291638051876862,-0.0430741502835889,0.0264541733040862,-0.0664958162845577,0.00682400003880515,0.00275341283531624,-0.000919118957016618
-0.0308087010346698,-0.0157810891383572,-0.0229548744679902,0.0221632242712517,-0.0176789875696397,-0.037510699250808,-0.00581907390541796,-0.016461852124433,-0.0235817740387325
-0.0175347180592751,0.00978197920276368,0.0180872079724067,-0.00189209299740354,0.00165936928487417,-0.0311841099243532,0.000103058420443152,-0.000594317723239471,-0.00470438893246961
-0.0428409961330484,-0.0185863617241077,0.0200872898562286,0.031420753500179,0.00842244426104014,-0.0376263783303584,0.000617931928360005,0.0358677097612347,0.0164687000009118
0.0174901617776566,-0.0183230027147331,-0.0151372655874626,0.00390467420438182,-0.00486738270405936,-0.0198910283146368,0.00571694690626532,-0.00687350811995813,-0.00794374487341786
-0.0166046740255469,0.00519828080902193,-0.00323785506343277,0.0123037710751433,-0.00141609818098693,-0.0309653751463303,0.00519363540347566,0.00568334896983634,0.00666673841920456
0.0624114957998672,0.0470041033097558,0.0342457022529111,0.0238141403416841,0.0192743749418744,0.0378061032783567,0.01552790868965,0.00303377835401345,0.0369932248254405
0.0450064358321009,0.0197548856165463,0.0226822143703854,0.023684168787662,0.00918793739995287,0.00437438237419881,0.0111423349729897,0.0236136140389472,0.0135944445284062
-0.0124646851283978,0.0158214250425635,-0.019929228080478,-0.0106787705149122,-0.0143001808980725,0.00826692433560789,-0.00421258521772342,0.00282003468262039,2.97334714852951e-05
0.0734246296872456,0.0612939957961933,0.048527875652569,0.0589268914399235,0.00796521107467019,0.0843589292278244,0.0171997178732519,0.0235454854720289,0.0250036264351418
0.0543370027033877,-0.015718319134794,0.00954045326845775,-0.0110275836955435,-0.00484001859670903,-0.0135969974638574,-0.00689474881539584,-0.0216655035864109,-0.0150525707272659
-0.13543356863448,-0.0661711355574361,-0.0507048784448685,-0.0432005801578311,-0.0328406944263491,-0.122658433870561,-0.0161718332173528,-0.0379150101641422,-0.0406355956448126
-0.0147990257452335,-0.00457878148955404,-0.0303747665451472,-0.0111585889823641,-0.00262479778395059,-0.0325510854998628,-0.0175665132289681,-0.00268931389127732,0.000817858502841308
0.00839500666712287,-0.0178907547789075,-0.0422955496797078,-0.0149356686640455,0.0010546242722303,0.013665019540919,-0.0239530998188714,-0.011511925282906,0.00544130561346693
0.0230270801049439,0.00194262237658724,0.0237431590687383,0.0363596103116676,-0.00683330096934589,0.0652571590204877,0.00315765458474891,0.0221357431500705,0.000735143231006023
-0.00732376203810687,-0.00601611980717535,0.00381433144125075,-0.00179991459339238,-0.0134212111657995,-0.003030186056669,-0.02560484014131,0.0113363676892413,-0.0151882827945717
0.025052035471795,-0.00778487013542829,0.00728276690602543,0.0160174071004995,-0.0160460024356346,-0.0459351599284677,0.0049638767132623,-0.00194927599627759,-0.0277857078192205
0.00547710344085105,-0.0133947251551576,-0.00939341886311485,0.0275129197077987,-0.00349164883215919,-0.00749924353923865,0.00479979821749668,0.0260092759901941,-0.00193326013005687
0.0406033587262967,0.0426350038917674,0.0433804084653376,0.0373215310505728,0.0326528385687026,0.0375754029887922,0.0247095309949435,0.0240104965907737,0.0401090282217537
0.00809181135371286,-0.0148855487631936,-0.0343595297875723,0.00395352615665771,-0.00375519785314007,0.00284134579095329,-0.0191953198691085,0.000356120760169974,-0.00539219875073214
0.053728360791256,-0.0430036747885157,-0.0180667556531773,0.0142997020421166,0.00459439037094449,-0.00393179383789457,0.00529828595753298,-0.00131679314305463,0.0171195085476325
-0.0129553404014528,-0.0129191069140485,-0.0396949314711597,-0.0213640342968212,0.00804521030572725,-0.0250256538141255,0.0124811458331812,-0.0128445956488943,-0.015292048095383
0.01869362379962,-0.0089408195282612,0.00375565097971661,-0.0128501430340762,-0.00658913081206508,0.0442017592789257,0.00200284842895046,0.00883840349382515,0.0147985417171814
0.0852070158250198,0.0228017129351413,-0.020551710095482,0.0600844419514273,0.0116305109641017,0.055800377615542,-0.000635264244362748,0.0151118345346807,0.0175255178815418
0.0281698424385651,0.00687963674755477,-0.0112233138276717,0.0117703933473487,0.0151453778219788,0.0410349263297642,0.00749880337066573,0.00796833244774208,0.0141394331116021
-0.048411740563141,-0.000755808651133067,-0.0108640890668081,-0.0269768273802756,-0.0108966714166738,-0.0659746385614007,0.00804303930280359,-0.0112530781631859,-0.0169728686020756
0.0144290025883798,-0.00548259124768009,0.020435348183683,0.00206953447624693,-0.0219885222510397,-0.00729663589002409,-0.0106290157269131,0.010100741361996,-0.0111823160226121
0.010858678218702,0.0104808029435003,0.0164622630408702,0.00857122667406173,0.00607774606318585,0.0125751969732381,0.00580033273270454,-0.0179007668020995,-0.000123166124879849
0.00121995721158911,0.0204297647604752,0.0175344226647395,0.0764528992392596,0.0106808540436133,0.0374351903803695,0.019532515459463,0.022200398820455,0.026392051480513
-0.0470338759758146,-0.0228127172594454,-0.0453959156602223,-0.0283017482604393,-0.00168807457692137,-0.0275822704218464,0.00274428607775313,-0.00833277277209985,0.00738821341841567
0.0772325981973326,0.0225838723909338,0.0264747818761965,0.00219575302847336,0.00945351612024385,-0.00278838498181609,0.0321145576580736,0.00788779295678261,-0.0147759351645046
0.0473550902277557,-0.00487796990026256,0.015093659442734,0.00294959991327906,0.00768685910750716,0.00626047922979619,0.0169329235707697,0.0114614536349192,0.00495963839499765
0.0139202302315406,0.00947994539516453,0.0136232234096976,-0.0263753014899857,-0.0057286014679121,0.0444151225298831,-0.0409832595693403,-0.00158563298724337,-0.0256414340777679
-0.0481275237516539,-0.0365287847323328,-0.0286284071500706,-0.0357764593499789,-0.0141363779980626,-0.0302134446111969,-0.00697211697261051,-0.0191304682189922,-0.0147574347331732
-0.0238217049910925,-0.0251571206829997,0.0103345194574921,0.0127964076291498,0.00785465888592386,-0.0246822603748563,0.0186518333389951,0.0122239847365132,0.0180340370418588
-0.0209761007541256,0.00177680217118653,-0.0384990516161137,-0.0051024868774484,-0.00207614775889077,-0.0487337750737581,0.00689520298029498,-0.01371953477913,-0.0268881581496156
0.0975881826961444,0.0659989563137384,0.0435330511568441,0.0345791165097332,0.00994988729553764,0.0532703654915721,0.0154825676388612,0.0274571805125486,0.0235318642052778
0.0499966863187024,0.00473365767701501,0.0153098935964313,0.0107644418232297,-0.00819336983503017,0.0143405557922376,-0.0120374991789173,0.015332964862544,0.00850939628397695
-0.0220051793017385,-0.00181871742591622,-0.0282373135461443,-0.0200763994588404,-0.0102127216663889,-0.0150444463029939,-0.00292436679682599,-0.0102675301530894,-0.0139426667985735
-0.0378964573954253,-0.0439045208729537,-0.030417683097146,0.0104855380246127,-0.0235570900785655,-0.0301768806620828,-0.0190705102023671,-0.0171862325928198,-0.0209796238800528
0.0406103546669015,0.00259723623176725,0.00134850530161542,-0.0176114135692908,0.00587052875809904,0.0130158185993487,-0.0113013283021593,-0.00201553888503117,0.0108710761443593
-0.0133255489230782,-0.0324723225049718,-0.0114178347687834,-0.00920742765835091,-0.0048377570533592,0.00310272462579117,0.00412279697411068,-1.63159401265688e-05,-0.0218017196176075
-0.0373311927719058,0.0223328169018233,-0.00426576623632299,-0.0309489678385576,-0.0290905883456252,-0.0397541339053051,-0.0226508200525367,-0.0381719304093476,-0.0328842174189642
-0.0442285640951059,0.0172082438551624,0.00309635841452736,0.0149372347482472,0.00195951221427191,0.0429939054636815,0.0306696266597227,-0.0118954160991403,0.00485084659800532
-0.0411260797968803,-0.00123278819544943,0.0100076228840861,-0.0137597667947349,-0.0229787966613096,-0.0322552493444927,-0.0320143415294466,-0.0306438635923106,-0.0244027516504664
0.0250691104429788,0.04169916719309,0.0310116078899699,0.0807378175317197,0.00409494706002662,0.022053626523752,0.0236834842598122,0.0335839603493676,0.0194493139507702
0.0632764568250061,0.00507753431498686,0.00784015311973462,0.0240780350928465,-0.00195835178482972,0.00979593203473733,0.00391869339207121,0.00072074251203736,0.0122539803396219
0.00266884925973645,0.00471541595654227,0.00230842434028731,0.018185016354206,0.000326526572864334,-0.0224033409180315,0.0084792699748527,0.00300505081514255,-0.00894367626812578
-0.0376121281539568,-0.0143463061964661,0.00943689849649619,-0.0302516995048847,-0.00526217401601626,-0.0319348526115657,-0.0283327917280601,-0.0254167890167205,-0.00966898348362479
-0.0433596136569204,0.00231567843385332,-0.0120352439844227,-0.0170153513767804,0.00344855235022081,-0.000316810367476901,0.000228836301409971,0.00407024141385004,0.00401738705555622
0.038982920022145,-0.0600454235764048,0.0137001299456762,0.0336372805406053,0.00801226468881397,0.0113494810445219,0.007891277962118,-0.00368569932191562,0.0122079291654171
-0.0584452345967407,-0.0180435858050831,-0.0291151314272777,-0.0119046589945545,-0.018656398477174,-0.0587495378490572,-0.00257561130384599,-0.0200867554772641,-0.0346452546433293
0.0513684141845229,-0.00114562284780704,0.00441896027939236,0.0423785975037626,-0.0188451933604636,0.0521310574475711,0.00321568962213523,0.0128344653656462,-0.0280527679496832
0.0709518052207757,-0.0138750146211166,0.00299324959997481,0.00988321014077325,0.00292431580307396,-0.00837878495320688,0.00899678791310074,0.0130373506180196,0.00315955062089582
-0.0094147191366135,-0.00890247646882646,-0.00297701974464744,0.00573130974952723,-0.0120248074547649,-0.00529525955330893,-0.00578317243110742,-0.00599080268552979,0.00281039444129341
-0.0180514196783418,-0.0296110447759092,-0.00555574462465913,0.0242192784691346,-0.00148192293168621,0.0102459292942172,0.00246070213987381,-0.0014052396015556,-0.0136484736291746
0.0427886697589527,0.0382461954425888,0.0361047539364783,-0.00456951428951897,-0.0176458934734002,0.0589987257461232,-0.0235679519487436,-0.00302223349969585,-0.0112838579305375
0.0329798292502792,0.0181216522459757,0.0330251336252057,0.0352387688117456,0.00229830870794638,-0.0258765607847597,0.00914168520150382,-0.0136307886729432,0.00396727587633334
0.0767972426322925,0.048498237143433,0.0544126168644009,0.0203968587003607,0.00754810865941373,0.070956518107458,0.00797448187694116,-0.00504772828746842,0.0076153899453924
0.0491081476671931,0.000640910489314372,0.00511445691381356,0.0177063780341962,0.022548474990538,0.0560137963500165,0.00545341478966915,0.0113831225852479,0.0133800682252869
0.00925592656973489,0.0521593009628785,-0.000773380522728069,0.0863016377113796,0.0303014990602652,0.00792666203258125,0.0597966255603522,0.0450651266691045,0.0439005717040317
-0.00543088257740803,0.00558401994921985,-0.0132048285477148,0.00406391145609328,0.00928557674247249,0.0223342092776864,0.0139444520962143,-0.00870396033000614,0.00356558691114934
0.0393592002082682,-0.0474095278041167,0.00362692871001314,0.0104000414504219,-0.0256725198540271,0.0332089154946609,-0.0133624686153136,-0.0252757966982406,-0.0204860440286234
-0.0242336702569344,-0.0300003109356291,-0.00487918933527286,-0.00599057149434732,-0.0257370405351663,-0.00476023995070265,-0.0138261529071844,-0.0123637730845669,-0.027182591101455
0.01058425927048,0.00545882587096772,0.0336283104298951,0.0144262971464273,-0.00601219542196036,0.0175389146833805,-0.0164985604372555,0.000635698070442395,-0.0108054273596398
-0.0219714336790644,-0.00337565347595915,-0.033496098378982,0.00395609180691813,-0.00311820346200348,-0.0104986311373723,0.00353269445748463,-0.00776282491787096,-0.00482783091091915
-0.000346824075839314,-0.0155366530829591,-0.0116313046262611,0.00319024192683464,0.00971740680241939,0.00131739112006714,0.00627178364085873,0.00104232351587704,-0.0205848058392042
-0.0100785894859794,0.00967407227503175,0.0014319837630847,-0.0201741772625515,-0.00333221113479673,0.0148602710906158,0.00936174293478624,-0.00290330136528412,-0.00157939186893015
0.0100602935183962,0.00945504749174967,0.00392226741685242,0.0135578219087145,0.00417895713176228,0.0117482604350006,0.025035257240314,0.0114871265253154,0.00654030790818145
0.00117388660500722,-0.0239834261581381,0.0083110166280333,-0.0185087652597511,-0.0138874493219745,0.00771807916407751,-0.0311170828994177,0.0025422585996476,-0.0145463892836003
-0.0228753091971966,0.00209936578073017,-0.00332920913452833,-0.00534180290589991,0.0111828613333793,0.0271486465860505,0.00235492351183565,-0.00693684271873558,0.00436970370520428
-0.0433256576974531,-0.00115382388423985,0.00925006234990271,-0.0291976523715649,-0.0138474545976887,-0.00680992842981046,-0.0150072457147369,-0.0380199544953668,-0.0236303522097716
0.0971131642701033,-0.0107870682911432,0.00641060593608413,-0.0155578321351361,-0.00514557868730336,0.0538023976027035,-0.0193126943127922,-0.00468295505355091,-0.0134851761985376
-0.00937991829939918,-0.024211236807938,-0.0496089029040008,-0.0192358681795861,-0.00215116867069923,-0.0345439054151593,-0.0369306346475359,-0.0110576095418494,0.0174461627599925
0.0214801768957034,-0.0166796333862841,-0.00406929681437529,0.0304612367204634,-0.00905723263392178,0.0346712848684754,0.00655121163746039,0.004021209826635,-0.000142343296836741
-0.00999744828981736,0.0104166711671499,0.00443528638985602,-0.0387976746385879,-0.00290954757468713,0.00108502401840785,-0.00836083297867914,-0.00884860686079011,-0.00133694568558055
-0.124547769185091,-0.0603084511792902,-0.0108902421004274,-0.0737462890690975,-0.0100770138177951,-0.177072712407471,-0.00821621544959501,-0.0118091520335445,-0.0186142770344906
-0.00973057114229341,0.0175423325361919,0.00368517956431681,0.0134145257871119,-0.022980765690193,0.00368289137200104,-0.00295504090298386,-0.00353395334212691,-0.0290066811868986
0.0200906228469364,0.020058310548806,0.00747507272846455,0.00630808085243508,-0.0012457477064771,0.000100458221301567,0.00234715146890472,-0.0135822577915563,0.00907521558251169
0.0181680907040835,-0.0104856885617891,-0.0155754281834031,0.0258042253062993,0.00337206888435106,0.04239181714792,0.00720771838032834,0.0177821012674314,0.013419913919082
0.0741576433660382,0.0149391762919694,0.0134140758684119,0.0333035622315129,0.00633891826149877,0.0678283159687614,0.0352115105028031,0.0220080982103873,0.0450046783531818
-0.0268160958298172,-0.0203812384598705,-0.0196236491693297,-0.043584030096436,-0.00119375601296461,-0.0273850699650542,0.00705334665711692,-0.00700642588376393,-0.00160591966371997
0.0202091635559234,-0.00202564992972865,-0.00648373128579837,-0.00554167045792358,-0.00610998369586751,0.0590897065448183,-0.00886941185202142,0.0208519001119094,-0.015075368751618
-0.00245508313983675,-0.00546285986398816,0.0114918973306655,-0.00264041184412782,0.00662975685776826,-0.0253290440464205,0.00011249191059066,-0.00030630224240199,-0.00642949124077322
-0.0499812801497632,-0.0464468477669771,-0.0218622364361108,-0.00586505808496838,-0.0183079019178758,-0.0479568669980123,-0.0218681871260922,-0.0103866241491816,0.00761506756135923
-0.0195015798231928,0.012884665246267,-0.0208571446439244,0.0121046841567618,0.00489343867828102,0.0484682732968681,0.0217726922207554,0.00879169998938785,0.01838680098799
-0.05359897921435,0.00820578816668766,-0.0139573515326332,-0.0351891895613355,-0.00461870598420676,-0.0413697752559585,-0.0242478791033631,-0.0225518064312197,-0.0100260851511601
-0.0682898029845339,-0.0369008017794589,-0.0658740363762331,-0.0379452842593723,-0.00723641648144068,-0.0255833176240875,-0.00737628882521086,-0.0160718385740311,-0.0136204880606764
-0.046785485313726,-0.00836882955984246,-0.00560102958831205,-0.00651394772940676,-0.0081556827621195,-0.00613323486260225,-0.00336581527187518,-0.000605934685689875,-0.00533725072842954
0.0143981506752719,-0.0227414071082943,-0.0217581401824777,-0.0113514401097894,0.00204700631890281,0.0158920954686297,-0.00401781535480289,-0.0125920418197414,0.0053813431898349
-0.0706454536519036,-0.035954286156783,-0.0455908099856379,-0.0391492578721946,-0.0248813257379252,-0.0852592269176898,-0.0319424764645337,-0.00458377825620518,-0.0287398927868746
-0.0195410071362062,-0.00690072266545764,-0.011127651904999,0.019629457463923,0.00147559922337723,-0.0099634390930218,0.0145615560716439,-0.00123760338225417,0.00142857192604777
0.125524325561815,0.0411063498443904,0.0318491098132944,0.0165869645677827,0.0136330500876369,-0.082279387674056,-0.000416890837269082,0.0249061393240903,0.0361533853806378
0.0438485332441415,-0.00491027908595488,-0.00769299419056287,-0.0015167012791722,0.00696605823442826,0.0379789365808692,0.00732325292012693,0.0173851282972705,0.0123680495367237
-0.0158879907476845,-0.0396074978314334,-0.0230430368585681,0.0113193345124384,-0.0059638048991873,0.0223934346455426,0.00618367608598127,-0.0124353191878296,0.00103302971871181
-0.00348765727242749,0.0163560702225768,-0.00365413534159696,0.00308266060493863,-0.00516690094732591,-0.0080322274589505,-0.0110032086005719,0.00132827590165109,-0.00219015264485509
-0.0537567979222231,-0.00607325589980607,-0.0341586660519447,-0.0357086440154287,0.00209268683896333,-0.0731994344738752,-0.0168524039896947,-0.00213649559914163,0.000604156721959102
-0.0380139863237319,-0.00330100482489557,0.0189998111613063,0.00454580422547046,-0.00306548059212782,-0.0248071456002543,-0.00229932913706083,0.000985475679796001,0.00124453791022688
0.0199693389168348,0.00883759964299779,-0.00202361344945918,0.00475805548027597,0.00323397832115674,0.00192183048635193,0.0123011980040453,0.0294925238202968,0.00811055925371417
-0.0571351537563223,-0.0213233737965558,-0.0112829731034226,-0.0473122414152128,0.00543389722125619,-0.0298680438941313,-0.0140626385687392,-0.0226119350447306,0.00682286740032303
-0.033849372582147,-0.00728118558923598,0.00573892412367631,-0.00937730216856594,-0.013226771448143,-0.025941989240423,0.00180661675338273,-0.0103945995864257,-0.0240069698227508
-0.0316874476373368,-0.00126793458567654,-0.045877829757759,-0.0174775010241618,0.0132913259233336,-0.0525748233856137,-0.00105693693282795,-0.00630854209827189,0.00012969867071776
0.0264885472608577,0.00953065814012309,-0.00103346348956048,0.03960284722841,0.00804313403345889,0.00209497796658646,0.00847354435561798,0.00834360828660215,0.0198972874398141
0.0334864965833036,-0.00942332590374375,-0.00642358656539432,0.0136217589819642,0.0269015535603324,0.0301037778761524,0.0408237022250045,0.0226093921409125,0.0249327208906205
-0.00186815299670437,0.00168591445910787,0.0118648758165879,0.00269294331091145,-0.00665197441126381,-0.00942648017391217,-0.000761566778391014,0.00302192096396161,0.00310452988002081
-0.0478113158200799,-0.0289531718284663,-0.00323318586378621,-0.0216928919035817,-0.00775561690015306,-0.0602307432520352,-0.0267727111835385,0.00678911854256963,-0.0118355359177206
-0.0114356361412717,0.0276483741706473,0.00199985818254409,-0.0109033277267979,-0.0183320846282178,-0.0265471857426319,-0.00758105235381867,0.0121924730126456,0.00927015744245925
-0.0303088925407503,0.00733767171962845,-0.0156381517243696,-0.00625576325950297,0.00787602204976186,-0.00212831603912999,-0.00049779661459591,0.00891111932718781,-0.00985745738589794
0.100805014429452,0.0421087575160201,0.0427099938451062,0.00772064716484804,0.0069622079254145,0.0725744683780261,0.0205055861034529,0.0190220367973763,0.0127032418961702
0.051449437594757,0.0379900244460701,0.0221677768056315,0.0289053979183736,0.00983848550958417,0.0790432645289501,0.0219635397515052,0.0208947348986363,0.0379046420780043
-0.0157740817905751,0.0366847670280585,0.0165777045476225,0.0132128792245584,0.00723688027981183,-0.0369203659277038,-0.00454127507739392,-0.00731212613712466,-0.0088890425340458
-0.0304993425691154,-0.0316202359457453,-0.017705924664575,-0.00213945415701474,-0.0135338821369866,-0.0369260269092741,-0.00797323369457307,-0.0160907988005924,-0.0130563910342989
0.0223821554661521,-0.00517283150371983,-0.0207774261148759,-0.0125236591081483,-0.00613330977353689,-0.00568742202284065,0.00146067678993159,-0.0231887595111395,-0.0136119184275461
0.0164665804595315,0.0333082492411639,0.0423338692931648,0.031756554081953,0.000784067489529274,0.00765102114831451,-0.00382613146845586,-0.000185765853129327,-0.0150723510134524
0.0475928318057237,0.0224798417396792,0.0220140475355294,0.00339218194648285,-0.00273096541503353,0.0159418454632081,0.0197154608485306,0.0136453247837465,0.0212352686193618
0.03057052836713,0.0466492101369542,0.0275045886121615,0.0482384424466987,0.0216595109373767,0.0731054539717826,0.024497495590153,0.0194600397960985,0.0321629622645977
0.0380048943963273,0.0344962801755473,0.0431407063798194,0.0532354786083299,0.00613318419700749,0.049459025938386,0.00593145227012841,0.0206657676548167,0.0349434508436332
0.0779981016423595,0.0272950792656348,0.049787955742554,0.0209006670944248,0.010598317699454,0.0943698001391907,0.00987260888084263,-0.00824223919442284,0.0235268728818429
-0.0217689359799505,-0.0386846990165719,-0.0295213190534393,0.0044120180859857,-0.00693692010986232,-0.00971862403262141,-0.000398043781831102,-0.0235037750636261,-0.0150649776674103
0.0229491818664392,0.00389054889943274,-0.0207929769105262,0.0216841018843657,-0.016653278063706,0.0414028818313279,-0.0121902783752888,-0.000611719537691814,0.0139988844525706
-0.0151724454022158,0.00424842517589994,-0.0247682842201635,-0.0118324769171139,-0.00105588884922497,-0.0124762909727532,-0.00050957247862099,0.0064125593368793,0.0233328673125895
-0.0110381175172142,0.0175846151887598,0.0179891054772309,0.0192951777229634,0.0192861511104782,-0.00460472120736878,0.0154272988071625,0.0157826135596883,0.0141903232549034
-0.041547416132835,-0.0386818832139155,-0.0163077494861958,-0.0264096611233271,-0.0155576785888491,-0.038519596719659,-0.018746432637503,-0.00373765837793434,-0.00867440900538448
-0.000237587890880577,0.0300617526867701,0.0151774978047341,-0.0254049018144042,-0.0191979286322474,-0.00422364608671735,-0.000786527911568239,-0.0201213857942521,-0.0128806509996516
0.032956350586743,0.0097684385272798,0.00143092954158716,0.00323113316191027,-0.00813012954136797,0.0142752122245639,-0.000756284514270572,0.0205976771768584,-0.000176467019501234
-0.0156302158443168,-0.00917865093659326,-0.00972587211961424,-0.00294188317666795,-0.0238846969460672,-0.0433819732957807,-0.0217608982317776,-0.041353787370901,-0.0417753789173155
-0.0749049287819181,-0.0138684591705011,-0.0303259338056957,-0.0166466943123343,-0.0146171850177899,-0.0512867614863162,-0.0177922855421975,0.00214011326220334,-0.0155791479739695
0.0346585225139258,0.0132199840505091,0.00272729956784034,0.0374980515368102,0.0333809384838398,0.0190891434947678,0.0224957229170358,0.0309813692210547,0.0386345438017352
-0.0907990852636195,-0.0362516867688874,-0.0722270232682526,-0.0643324642931668,-0.0213183204584874,-0.107708875179749,-0.0175527729346674,-0.0199307819870082,-0.0130793867955731
0.0991441514637098,0.0181584294705673,-0.00432277204494076,0.00474390395011022,-0.00817902785898206,0.075253519573339,-0.0125150270026628,-0.00565845640113217,0.000981275297079609
0.0955815102799949,-0.00146217715893915,0.00683460418164167,-0.000116278464951052,0.00158905522782466,-0.0195003349253723,0.0127570425396189,-0.000406414579262527,0.0213289346659211
-0.0674729923193803,-0.0618025532614789,-0.0730737414797507,-0.0300181237627703,-0.0342705188053253,-0.0505406621168401,-0.00846075628085787,-0.0406901608507758,-0.0532684192484653
-0.075025443742131,-0.00363029498035779,0.00480909546538895,-0.0113731773267989,-0.0249862055571339,-0.129319785801816,-0.0355481576814346,-0.00744767502674357,-0.0386286480977795
-0.0814821117951482,0.00813481926086504,-0.0218566365693025,-0.0523436986727664,-0.000861521143730314,-0.10910436625341,0.0122607084893714,-0.0274757556928803,-0.0173879305032696
-0.0410981937180925,0.00152919337320503,0.00198283078515999,0.0301714193367865,0.00905281627412191,-0.0327051942370068,0.0117107410613228,0.0381094752507445,0.00512154270544962
-0.0161656351577244,-0.0275677974040747,-0.00887000048310993,-0.0150917134981884,-0.0156307609958585,-0.0417914614056959,-0.0297689403368725,-0.0343312447946051,-0.0133322880813559
0.00821030986472841,0.0292243589152223,0.0211450423297951,0.0125165806091995,0.00898269642362813,0.00471130853489801,-0.000932175125085842,0.0021949301362227,0.00419368978649726
0.0769099112412675,0.0285701505675276,0.0340395150835679,0.0145104072031505,-0.00570451244454266,0.0261386542846836,0.00518840974902089,0.0124832330092303,0.00720672549043586
