"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.00250654635436973,0.00984470522567853,0.0108362164232982,-0.00413635228971883,0.00459110839289237,-0.0235971078990151,0.0102376122279888,0.000282399378398735,-0.00338163767354045
0.00232324740425881,0.0236145127101943,-0.018541901653035,-0.00195451531672843,0.0195816742267461,0.0285843529883119,0.00998718396400039,0.0134175494196001,0.0212973411202419
0.0836235550110443,0.0438593859025392,0.0335180304195883,0.0363799895446431,0.00412639445691776,0.0360609719402991,0.00124969648030833,-0.00721558941878156,-0.000776156370289104
-0.0772240726150061,0.0139118554281186,-0.0327143595065416,-0.0445222219709091,-0.00756115419336902,-0.0678343181698557,-0.000464390127424688,-0.00230256161477911,-0.0228289649592908
-0.0383207128776439,0.0160576260123496,0.00845465409405347,-0.000893346631137835,-0.00297773345804004,-0.0143816091006011,-0.000921302400873778,0.0157375787093184,-0.00350263609413141
-0.00482028670083442,0.0238438746480643,0.0156408654498534,0.0129233019949636,0.00927444430349911,0.0311589754283287,0.00338857144912771,-0.0326117980807994,0.00843262641745389
-0.00814725325264806,0.0198058335864393,0.00429211669726609,0.00616216215515672,0.0137738017923386,-0.0484529525322288,0.0273028913164873,0.00200354655609679,0.0209602180249551
-0.0693916408611945,-0.0300709215886925,-0.0397588771516992,-0.0233326376871695,-0.0012412079898282,0.0688407671143776,0.00609543918510742,-0.0348571975836913,-0.0134003508106241
0.0538144318186348,0.0268533644160111,0.0147720169715398,-0.0148171348978795,0.0095739134368804,0.043100948716075,-0.027303167366869,0.0203333278627323,-0.00259232175224594
-0.0554775909709761,-0.0101412544439475,-0.0155232389911398,5.55487534366406e-05,-0.00103377275568736,-0.00702433424296801,0.00657994354904467,0.0182780707364381,-0.00432344243469493
-0.0493432702926517,-0.0335174317928375,-0.0211552102192883,-0.0471092243309553,-0.00367060506599685,-0.0736584778264451,-0.0371984568441434,-0.0221807211120987,-0.019139389509116
-0.0130753336091004,0.00549824954008222,-0.0092630435778378,0.00381734500065771,0.00180783827688768,-0.0211020093678328,-0.0106696120909826,-0.0252806990256383,-0.0124918705873662
0.0821552133286385,0.000461902234867707,0.00493682066343191,0.0366891043748296,0.0109259541478233,0.00931380099347996,0.000473431844837555,0.0200780534417765,0.0305461894035098
0.0125026385092023,0.0177529592449674,-0.000678933314521055,-0.00196174263227795,-0.0180632142849701,-0.033392033511948,-0.00426323746023597,0.00266596719391443,-0.00695554829159813
0.0999222141326178,0.0295433031960784,0.0181139763168299,-0.00300157810470963,0.0232124232266509,0.0602680280865265,0.0257683336011031,0.0206052611076398,0.0293568149645874
-0.0303606062919549,-0.0155041897799151,-0.00813231435252623,-0.0098109796016421,-0.0167309586068257,-0.0514961484514425,-0.0198530286856625,-0.00657099164547674,-0.00901419590814753
-0.0217154010581538,-0.00422440056869828,-0.00606638279737872,0.00845948455783184,-0.013730555299471,0.00304134421510027,-0.0330560642719598,-0.00136291818722574,-0.0148505783158916
0.0621197139633011,0.0408473930353212,0.0303717982088549,0.0484670768884552,0.010390966933851,0.0548664842035953,0.0159821704031103,0.0259937791422958,0.0135545735321435
0.00418971330728366,-0.00681035028830447,0.000419324381399843,0.00740740555886295,-0.0160925354081075,0.003879852677246,-0.00280651063551408,-0.01724353433695,-0.01435809103664
-0.0481944762487169,-0.0427422829694388,-0.0401150799619081,-0.0419255328695062,0.0158164024932638,-0.0424729901063587,-0.00699520758904895,-0.0382498107829712,-0.00383119094250838
0.0104533547132647,-0.0229575210794847,-0.019941527369797,-0.0079366702671463,-0.0106493400552223,0.00207704764051756,-0.00785770699421868,0.00166427085414162,-0.0127487123500752
0.00517366371080252,0.0125903373531303,-0.0183721868196166,0.000627294455883097,0.00846432501120249,-0.0217962977236001,5.50808450189608e-05,0.00376709705673981,0.0109684530170595
0.000973989443390132,0.0202410011920063,0.0377244535620101,-0.0193278814656353,-0.0114353371600285,0.00310202948355875,-0.0301148111795501,-0.0154306209352628,-0.0187282224114814
-0.00355115817482358,-0.00350574298798821,-0.00132868225323624,-0.00069612897655095,0.000652979984437775,0.0013992645418644,0.00231089965845793,0.00531681891492917,-0.00512439926430626
-0.0502636918773106,-0.00612541520181726,0.0130754302692667,-0.0495913990600929,-0.0319236979224042,-0.0907390765707157,-0.0513529723253258,-0.0356378255904515,-0.0420282553028199
0.0468553234737143,0.0109296775969554,-0.0029046595843764,0.0246367596815341,0.00385687254928461,0.0320919394896158,0.0131523126425366,0.0307396587353438,0.0117788764375268
-0.037878147042991,-0.0319151380825383,-0.0308414705975071,0.024361495828923,-0.0190420202612648,-0.076353495564711,-0.00397117192023488,0.0107734684532097,-0.0120521018854132
0.0133801079568488,-0.021062254063368,-0.00928476041258982,0.00950675993740538,-0.00291082090240766,0.0126357729772008,-0.0034179445125755,-0.0287588688863932,-0.00376971067942447
0.0207690770408807,0.0199717367979144,0.00515726700266468,0.0506649507614609,0.00730733863190905,0.0292364017942209,0.0108346694163202,0.0254480979442717,0.0237773305062195
-0.0178939653461604,-0.0410876413185083,-0.0230047700587646,-0.0124414280158336,-0.0273970207826242,0.000126164838036512,0.00138866385903927,-0.0176324264558866,-0.0312996019509442
0.00307560168552221,-0.0251675822142177,-0.0381385817016502,-0.0232870166772692,-0.0198457874045772,0.0114522453716495,-0.0234463670887512,-0.0039441451984083,-0.00472612039008057
0.0342531170563687,0.0197416869014768,0.0207471787420045,0.00564211856685242,0.023593410337261,1.55039788977095e-06,0.0309369457441138,0.04701252129747,0.0320830901333908
-0.0182481967138208,0.00711594224978568,0.0198634894173859,0.00299257276294165,-0.0111856627461952,-0.043071603279564,-0.00300594862305406,-0.00169674550444747,-0.0116833797762047
0.00174386782497998,-0.00222199798668903,0.0097713211805111,0.00547596042281063,0.00709877230126605,-0.000637334178360009,0.0185603750984595,0.00636094589789056,0.0394278725477837
0.0182436436920085,0.00813023862895639,0.0280463701756777,0.0166432078505947,0.00853901846072006,-0.00865375048271377,0.00195992843608311,-0.00326854930899662,0.0209120146311844
-0.0784989577261941,-0.0292897491176118,-0.0370030168201323,-0.025447960674073,-0.008692035657643,0.0455675756154393,-0.00125995025456705,-0.0116190228380078,-0.0310918262007609
0.0243863639752031,0.0269941252967841,0.00988533832985841,0.0422268104309379,0.0049430401716684,0.0227705606282772,0.0180738649611146,0.0192723230246648,0.0193196223247506
-0.0199589277607537,-0.0168645315096026,-0.00874607895775836,-0.017810508234352,0.00169126946088139,-0.0259615233660022,-0.0181399132985784,-0.00231743890242605,-0.0199410874831723
-0.0632215318709773,-0.0201460056744732,0.0123549915736337,0.0206880653336055,-0.00515605647317367,-0.0461139383658851,-0.0169622218349664,0.0139058720394007,0.00459656025749671
0.0135661494299697,-0.0117255026925243,-0.00749478644789379,-0.0232880404222693,-0.0131927812635602,0.00381617938368674,-0.0017896396297958,-0.0229431255828581,-0.0133270895574031
0.0439732837673899,0.00894916786122604,0.00918827414239762,0.0228133894662141,-0.00557254294571739,-0.00908639839775382,-0.00898743780970829,0.0158459933815072,-0.00572657556512367
0.0928792704292619,0.0476025872502201,0.0301417280948652,0.0269689853311482,0.0120870909070676,0.072769780615406,0.002110531202785,0.0223646440996001,0.0203943329720263
0.0289903198403844,0.0326228111769322,0.00833173954887496,0.0632452678804476,0.00579778019845856,0.0502977599858243,0.0180884980142757,0.00567395712397782,0.00777231126196903
0.0490393082988277,0.015573350635143,0.00242472842619797,0.00663165303536946,0.000733487637026706,-0.0555280779436513,0.0119438710952604,0.0404181997165114,0.00827377238140556
-0.0472882518666244,-0.0378341222565373,-0.0141266428780534,-0.00942231990016873,0.00120332570188961,-0.0691149706360281,0.00602415315393121,-0.00540731127684104,-0.00651101323253603
-0.0136935081340779,0.0152861092739098,0.0315218991857861,0.0245538614277815,0.0183002333360047,-0.0164302116450618,0.0104940797042641,0.00990243188442406,0.00830668310647856
-0.00471441046955121,-0.0104736994544885,-0.0124656615545728,0.0487807118996226,0.00556959720666276,-0.0168754695529249,0.0107327907836862,0.0406980386286522,0.010930748209425
0.00492362848712038,-0.00168528861684424,-0.00867361999707073,0.00596183301431604,0.0087800366051463,-0.0496019509748574,0.0147476579504033,0.0193256456522427,0.0150424657995771
-0.0571371536160452,-0.0567594792785105,-0.00602239532647128,0.0282686488316382,-0.0215841082838459,-0.0288018211868534,-0.0138212764492263,-0.00834714490351553,-0.0164285865384591
0.00690617794268951,-0.0141838231273785,-0.00609825883034451,0.0080601860151714,-0.00540501206387663,0.0431943894223556,0.00838593582543142,-0.0089071308433565,0.0122440787498439
-0.0482545612169312,-0.0383023520828226,-0.050377130112574,-0.0305419614191941,0.00262134237181814,-0.0637853330910595,0.00128909894423973,-0.00515081018022523,-0.00575775596169645
-0.00806474403518055,0.0214250347393544,0.024368322863894,0.0107341566016498,-0.000321178952325838,-0.00967300566378778,0.00528175579764835,0.0257412397079451,0.0108471322057835
0.0620395652115187,0.0391467888712848,0.0352613214620465,0.0482646160131748,0.0250476024907261,0.0708264223913391,-0.0203822847542391,0.0131554887542896,0.0375046591057351
0.0375760691192933,0.0295012119122045,0.00331884596458271,0.0227578595905797,-0.00039795866115614,0.0425570062684106,-0.00073667367620393,0.0146925323669653,0.0145371605893561
0.0267371681754673,0.0160532865073136,0.0189604181737918,0.0169986597500667,-0.0109964177189537,0.012496721932486,-0.0400858360911296,0.000203179251893694,-0.0163740023465566
0.0586910022844329,0.0510898039348171,0.0298223928331411,0.0746249586778548,0.0160801853084558,0.0116335721750461,0.0112596129121521,0.0231951278138592,0.0301208666476557
0.0141016797531314,0.0234055398724694,0.030453683387917,0.038216298103987,0.0177588301484111,0.018965233115798,0.0164410349556849,0.0213018642881289,0.0253489658471354
-0.0468556855509113,-0.00734144792203725,-0.0298206807588276,-0.00609733328734574,-0.000657877732672054,-0.060273454288118,0.0135953160226744,-0.00275828411833039,-0.0158850029654189
0.0541560445703095,-0.0004937731996896,-0.0143709758424039,0.0124446897596484,0.00496845384834476,0.0418683900079035,0.0162423476162492,0.0199337814230442,-0.00392896823927161
-0.0744959157252876,-0.00525768290021418,-0.0357588930175669,-0.029377518701502,0.00695549232868073,-0.0976570545085175,-0.00453442191477972,-0.0152705538835585,0.00666914724406034
0.0028879335485882,0.00898512334013643,-0.00466199273236912,0.0273855545458756,0.00541161109153763,0.00588138972673534,-0.0117797058828074,-0.00184042906396034,0.0214287712233957
-0.00751173467796993,0.0147430456177181,0.026132859592723,0.0213293827656441,-0.00778528848695046,-0.00582196101017122,0.0248661944176396,0.0048513896069121,0.000312213335940397
-0.013983647086355,-0.0136644403956025,-0.0186069924042363,-0.0354841411801965,-0.0116904343301249,-0.0327375940839245,-0.00747055050762354,-0.0103550428981242,-0.0108807132902696
0.0403360871590308,0.0184137636196145,0.0093364850820528,0.0196214703353735,0.000683211416124854,0.00719672455619179,0.0196740599247816,0.00346702349802236,0.009329532502738
0.0879250282561081,0.0628816158236557,0.0471001336361899,0.0435330972110184,0.0101080400024587,0.094641624253624,0.0139516476967006,0.040795867561454,0.0187261013630878
0.00402913496887544,0.00844375775211381,-0.0185669754741668,0.0172266939714511,0.0244816788711742,0.0406921091291396,0.0313956432078247,0.0176521684435638,0.0356733043564467
0.0220951153883771,0.0440808752580924,0.00910649851314143,0.00172825266733822,0.00167578482549642,0.0302272512725362,-0.0151183872324937,0.0131187403778476,-7.55876440693689e-05
-0.0806513866319864,-0.0364495302963991,-0.0234222848469701,-0.00502882831529818,0.0053021410734945,-0.0218407078580567,0.0011931763813555,0.00436715377749316,0.0013150384976947
0.0195522206343195,0.0185001313457368,-0.00766572600676724,0.0472999909691936,-0.00245095083349254,0.0277910779181062,0.00929831254042366,0.00969884466983859,0.0131357326352419
0.0472490103339519,0.047692759121442,0.0219503856552959,0.0098380899789164,0.00505317973296703,0.0907940371080834,-0.0107703721102854,-0.0078168093757036,-0.000531925042386683
0.0418331209791541,0.0235206139581142,0.00168461023396128,0.047553430114968,0.0033265767468166,-0.0169078087715329,-0.00396002724609594,0.00868651650887861,0.00607418749045759
0.00772267238130063,0.0142742409010463,-0.000711097392041595,0.0152038434779385,0.00511135498209378,-0.0164719633275471,0.0110822663897562,0.0319583818785731,0.00146460021181893
-0.0699275776885743,-0.0283849724471491,-0.0265817931714184,-0.0407291187131813,-0.00716319480813984,-0.0160510294871847,-0.00382403794681531,-0.0167847124107761,-0.006866160903504
0.025442516966378,0.00489041740729144,0.0164620263670637,-0.00569716699493726,0.00253086448675632,-0.0104410714737683,0.00146487533511512,0.00404540997661231,-0.000936723639106232
-0.0293918802601323,0.0148097818313606,0.0285928750687351,-0.0541394193809141,-0.0175514414504578,-0.0487342664741566,0.0117357735114958,-0.0162420540800005,-0.0314018328778863
0.000182628151479717,-0.00839297504568965,-0.0211418244115668,-0.0256031898686706,-0.00888416374069159,0.00433686667704534,-0.0220030186035775,0.00409894462797887,-0.0137246378171781
-0.0155564964864652,-0.0308326605251349,-0.0102437560537812,-0.00859670640665325,0.00318682318010289,0.00287320143021622,-0.0136124910835044,-0.0143853645647145,-0.0235511044860831
0.02801911054463,0.0332125654100884,0.0228417583546856,0.0338037679171236,0.0187971684502258,0.0165208817889683,0.0112201153758562,0.00712278340003227,0.00863970302155978
-0.0319930890032356,-0.00544775757432834,0.00447409547958434,-0.0101890024490914,0.00300921846781217,-0.024147385816386,-0.00627642352366161,-0.00722689568431715,-0.00617952695335257
-0.0303504730251217,0.0114920989496077,0.000263541372697911,-0.000196448829819428,0.0176440480527698,-0.0307040028306491,-0.00448005324302047,-0.0144716687847918,0.0182004006673642
-0.0379763560492873,-0.0330545119008845,-0.00976309568259334,-0.00891643101425471,-0.00469835904441044,-0.0822665154850998,-0.0200950059662029,-0.0116868714774426,-0.0203559107744623
-0.0170643090604686,-0.0134739339654798,-0.0291888044777908,-0.0178045435703372,-0.000839155596135756,0.0136023993358501,-0.000650787775999396,0.00150489766128015,-0.00512581650287946
-0.115909418281671,-0.0648532866166171,-0.0665556595238216,-0.0646009986306225,-0.0137065416317961,-0.0926788952774415,-0.0186748998314856,-0.0346162054309247,-0.0527608904721416
0.0137974367059662,-0.0164098896752821,-0.0152684706817638,0.00999085650347054,-0.0032964957971877,0.017761683287692,-0.000339602402965058,0.0130858248929479,0.0111191138618073
-0.119377661820894,-0.0469118896164972,-0.0442873736275156,-0.0482920317947374,-0.0204824877652263,-0.104581186483705,-0.0210256734484564,-0.0375162835335057,-0.0380577982262318
-0.0230379444672466,-0.00186459159466288,-0.0113056454994932,0.00774883588278623,-0.000391172179067622,0.0257309653760412,0.00926923070698916,-0.032049572584577,-0.0187816258548474
0.0767347336297995,0.0316509352265606,0.0156277093941796,0.0330059289280403,0.0248677430923635,0.0900052091892728,0.0267305232154988,0.0519974325817785,0.0234933910040666
0.084095505910802,-0.0299840931815436,0.0345512819860678,0.0411514459240181,-0.00448622777903787,0.055143872921178,0.0186546887103572,0.0205433501472146,0.00729666356761568
-0.0186698655517087,-0.0178742239472606,-0.00198558740680387,-0.000342731198530786,-0.00393753157730189,0.0196821314806113,0.00482126607880886,-0.0211767441758362,0.00285604307844309
0.00271643646542609,-0.0094916313012534,-0.00624648067990811,-0.0180002107333416,-0.0179460259374087,-0.0226646806408773,-0.0186586657014014,-0.00820378819595963,-0.0130488690719569
-0.0748364792085045,0.0176350103967673,-0.0350992857838884,-0.00154838531718159,0.0207812212522027,-0.0532053749866514,0.023512470309535,0.0157197421695941,0.0184928369200369
0.00608475312709938,-0.0178845928422268,0.000455967674372673,-0.0124289566363379,-0.0153252349124452,-0.0207703019694921,-0.019943167673763,0.0108650679821841,-0.00245746160731037
0.0284616974835717,0.0157408744651285,0.016675014071373,0.0195846330419328,-0.00220436159951495,0.0238156665673902,0.00257144676571632,-0.0110042698432289,0.0127093626548285
0.0672097922957943,0.00601853878884251,0.017528055328302,0.000805802357534452,-0.0108979128838721,0.0454698879403842,0.00289078112035194,-0.0169422123624862,-0.0112814575872807
-0.0171667500099576,0.0111631677415644,5.7539917511713e-05,1.00744923814282e-05,0.00361314636470352,-0.0124829195003374,-0.00313827136178074,0.0097580033394378,0.00951660645562437
-0.0243574624302879,-0.0324484797846924,-0.0357340528640858,-0.0128722765364435,-0.00360579154580713,-0.00911245612192302,-0.0290267542474749,-0.00374489251053894,-0.0111600937691062
0.0276835503910835,0.0199194757200659,0.0182122416777098,0.011581457122686,0.00622564986175899,0.0379092790995363,-0.0242012759620847,-0.00244947999115086,0.00406461853614992
0.00150178840425017,0.00707375474116149,0.000308404763122422,-0.0101912947571287,0.0146678869283582,0.00947094523630125,0.00234057835675349,-0.00956685608813179,0.0287854287510465
-0.016135236381233,-0.0521478951666784,-0.03548501903455,-0.0130815577319695,-0.0115975371250279,-0.0403103761454833,0.0141545840251598,-0.0238981162611355,-0.0279003846665082
0.0689085562033039,0.0207330616012646,0.0154921024197364,0.016163562074967,0.00275228054377269,0.0742840689018186,0.000128608022879108,0.0196404991079532,0.0151170835111067
-0.0287762415002799,-0.031524109069901,-0.0236342287864694,-0.00375397015721239,-0.0171037639593902,-0.0146928047780702,-0.0194754066867221,-0.0240649731074546,-0.0359344574365367
0.0615000768116922,0.0497728798749326,0.0496550676311425,0.00391844880109626,0.0109911576488573,0.0581044363256402,-0.0106808784827228,0.0113058584432332,0.0151820692556301
-0.0535735347576248,0.0116302559458387,0.000309461718180918,-0.0189659348475654,0.0096597705867806,-0.0639934725257477,0.00221089982101711,-0.0141706532136081,-0.00869777043228326
0.0582966898532602,-0.00732990512779008,-0.00445668051371644,0.00819647135088408,0.00560531703358918,0.0235851163098613,-0.00790532395378449,0.0212359499686844,0.026085388832315
0.0337356372945956,0.0108056336631841,0.0154140095920077,-0.0106230661383866,0.00339985953892383,-0.0303893690987292,-0.0113022257951047,0.00565459362288042,0.00287237055664909
0.0102710868883043,0.0126160397690201,0.036761183493179,0.0280690033473841,-0.00353259846742065,-0.00612689487706815,-0.0324099194458718,-0.00344065062043018,-0.0077164744101806
-0.0246032767216107,0.0239314951904265,-0.0148546164419579,0.0467512618347329,0.023521952490184,-0.0253382231584343,0.025753458761636,0.0161499607632087,0.0155992013465225
-0.0080153007851623,0.0447681054591605,-0.0122304076478338,-0.00333873680344695,-0.0049400005799576,-0.0192425942177517,0.00363386824171258,0.0131427135905327,-0.0133123810815172
0.0377694743871709,0.0260803983543884,0.00313468834717938,0.0651547115294014,0.0152568806806352,0.0199812637555677,0.0424937114235696,0.0323282029012678,0.0179416579678696
-0.0247372351289491,0.00355955817996304,0.000561046498729137,0.0100380303095325,-0.0137529300951816,-0.0326205319412969,-0.0163412188086011,-0.00503055930885493,-0.0123545867911193
0.0486270668662173,0.0774572519417846,0.0516227252091771,0.0568491594896057,0.0254860085757584,0.0333688776038186,0.0102057352828402,0.0231881454771932,0.0377811413415255
0.0282633316228535,0.0496740142763492,0.0499296879272005,0.0157691643571918,-0.00315348941964457,0.0218580254603575,0.00514291845137302,0.0106088196166659,0.00148708968647524
0.0350928590068946,-0.0287894097845585,0.0156200999800182,0.0101532847820277,-0.00369441300215589,0.014454292505004,0.0199539791765694,0.00277974058896386,-0.00232645341237877
-0.0223800585068384,0.00775393793894974,-0.0123367964212104,0.00535332119918535,-0.00982529241910435,0.00176970112383351,-0.00204792070541017,-0.0133322148915824,-0.00805038958664573
-0.0546962114536041,0.00414222963353063,0.00523098195553207,0.0128521519060333,-0.0147513664476819,-0.0881247537713308,0.00250471842568548,-0.0128099808937589,-0.0130733845172346
-0.0810549617866268,0.00173459067145845,-0.0455414499998985,-0.0340010721497947,-0.0117290886515945,-0.0944149581439838,-0.00341861389478337,-0.000668312350669229,-0.0119737603080419
0.0160378688817826,-0.0100939414044519,0.025658339979367,0.0556051534945508,-0.00597364831817026,0.0187950531346226,0.00373161698650194,-0.000367396394627977,0.00721842834465727
0.0339100661838801,-0.00251206155109987,0.000268444427623883,0.0187693011909141,-0.0145967463139426,0.0311764139783727,-0.0069212456660146,-0.023951500853923,-0.0107018643703848
0.0701545384477124,0.0493490112881921,0.0397032279658509,0.0178617753362649,0.00918971261428849,0.0469759232976223,0.0106255032141907,0.0128661329823278,0.0115419162769536
0.0106173249699722,-0.0056703438204045,0.00549336897531272,-0.00481693990759812,-0.0157684837300563,-0.0290411628267742,-0.00645943776792678,0.00400733062125914,-0.0110396040492682
0.0106772653358466,-0.000336447642448593,0.000771409634896564,0.000437804742621222,-0.00543717466435111,-0.0378325629829558,0.00897860348265194,-0.0263103529513209,-0.00885267988250635
-0.0404217199967624,-0.0469748036617015,-0.0337755585273645,-0.00923160739374055,0.00954274262260228,-0.0511391247185103,0.00958488826386767,-0.011424571250363,-0.00171790592595671
0.000880782786805117,0.00221739520916501,0.016346085635961,0.0123756635064615,0.00362765824506531,0.00322764530837575,-0.00600140105176655,-0.00383991343784913,0.00817497481377399
0.0272486488406162,-0.0352519341616643,-0.0223030479278514,-0.0120271322600209,-0.00279834454720301,0.0216478162805467,0.00509238880683765,-0.0285661089920655,-0.00351032649846433
2.17813963460057e-06,0.0102513108368535,-0.0182123047528479,-0.000826337166989062,-0.00612573774130863,0.0128509408296021,-0.00698865238767242,-0.00360278423465784,0.000490645318862623
-0.0341428499542323,-0.0441682500424112,0.00128535909951554,-0.00660286765912352,-0.0300937925354352,-0.0306566247979051,-0.0165468186615531,0.010935696859428,-0.0232960896865859
0.0238070109138131,0.00463858011398933,0.0163596107619048,-0.000334814661612305,0.00104598753836344,-0.0136836708135705,-0.00427251334389943,0.0149404065298234,0.00655610012163979
-0.00439002504940706,0.0297994802752746,0.0138155695665896,0.0341994811427342,-0.00310124732012207,0.0269950892108239,-0.00903070375902383,0.00745300617511627,0.000481713553231561
0.0158430217919436,0.0177960760210272,-0.0256727621077402,0.00709735723207449,0.00246154583408074,0.0141974261483285,-0.00495163388452952,0.0138367446358475,0.0106393579029995
0.00690012143123921,0.0116300501222102,0.0068893526821759,0.0145542040055616,0.00665037315400479,-0.00723701084626813,0.00738277577105824,0.0011621222232556,0.0105349567335004
0.042431961890674,0.0324889518415914,0.00837472286179685,0.0492109770406513,0.013247139000266,0.0702793057873006,0.0188045254387698,0.00486593707526718,0.0175183106991996
0.0538009210105473,0.0438904351507553,0.0278942871324779,0.0601277490952864,0.0142899252415826,0.0556644354797753,0.00092348990480182,-0.0164024729089078,0.0216567254255374
0.0774577661074386,0.0612301941182569,0.0470431395845919,0.0553734464404461,0.00787322718796286,0.0875532109309387,0.016884713625533,0.0177766050330453,0.039410082643892
-0.0343073881828724,-0.0297507400934779,-0.0134810635448818,0.0348412321177976,-0.0142484729701454,0.0348081535816744,0.0232671566638985,0.00581744857097014,-0.0187140819182704
-0.012689640383245,-0.0121086734364653,-0.0246433221442567,0.00391038822309058,0.00504424949893198,-0.0350865193435288,-0.0145571174264056,0.00398202522271623,-0.0146316255220208
0.109291948911069,-0.031453579511445,0.0171654446383065,0.00313639538642631,0.0054353636671464,-0.0319390514598623,0.0227974946228434,0.0153015600777633,0.0234938726013393
-0.020994921561625,-0.00370174642291398,-0.0522271607766263,-0.0403720013154447,-0.00171178211224601,-0.0105914413292003,-0.0105870644629203,-0.0107405882843359,-0.0156702951726266
-0.0155724719763036,0.0378552665001776,0.00597175786283768,0.00837921205940481,0.00068888448603282,0.0279081771323706,0.00469770381741992,-0.000564003649673327,0.00467403934614159
0.00274379173413827,0.0112991911991879,0.0200580729414903,-0.00254139534629733,-0.00446847025287724,0.012041870600251,0.000456668362053809,0.013080277522543,0.0100643918293868
0.100094738091964,0.0433959260962264,0.0317170833128097,0.0217929227790386,0.0141672508202811,0.089312159003848,0.0222720338203814,0.0206361711253723,0.0312593050349016
-0.0408219800820431,-0.0191510448946427,-0.0111369474783259,0.024172123481826,-0.00484273590535243,-0.0490820250986968,0.0097466433145374,0.0139897393179191,-0.00540951463763902
-0.0851551464648765,-0.0271376014326421,-0.0400732377790781,-0.0418023249491928,-0.000930755389346267,-0.0866719394201074,-0.00258240945172569,-0.0212234482796972,-0.00283476009372808
-0.00274691940629269,0.0106648936830603,0.0165842949043219,0.0419087953348298,0.00856573905412309,-0.0265799484693031,0.0131757932756811,0.0194492872604623,0.0150371373670514
0.0885838523389854,0.0210940703979767,0.0212057720581539,0.0341946580493228,0.00559842960012767,0.0648076739916781,0.00919969727173399,0.0398330977573108,0.0125899957376412
-0.019104795096306,0.022867724346197,-0.00169901057994895,0.00108578697658285,-0.00504370433553457,-0.0201257907468792,0.0013376039826936,-9.83899121882257e-05,-0.014704734465375
0.0409810945823817,0.0142575972113961,0.0141104444539255,0.0296979878076858,-0.00995991038139834,0.0399982937694591,0.0118917229640527,0.00964510093089496,0.000238926300265052
-0.0694824667449471,-0.0436235507027273,-0.0543530712137166,-0.03641679835057,0.000100128079690188,-0.0656641848448729,-0.0133310158478379,-0.0508382711254467,-0.00913134714412642
0.0382023887877289,0.0467837255360539,0.0307748539483319,0.0223327948806687,0.0200358081260709,0.0340706504942868,0.0185256571530685,0.0182124653373935,0.0402927992720214
-0.00578965981676033,-0.00437097522460936,-0.00418717280356486,0.00384490266126593,-0.00767990483068856,0.0429562895783016,-0.00098832665637415,-0.00853371932226466,0.00609739142226807
0.0685284649817708,0.0387742617275041,0.0306533437543676,0.0133672630185994,0.00447058327213321,0.0258658832037372,0.000864566353862204,0.000998375961606606,0.0193570775974714
-0.00194707432078549,0.0236574572782989,0.022527200925986,-0.00587985483183583,-0.0188563692741057,0.00827320431229928,-0.00199208134011736,0.00139544517343996,-0.0121164569634027
-0.0368534387436268,-0.0297785698279227,-0.024885650492427,-0.0109103536641226,-0.0110860037496194,-0.0369435439959936,-0.0469453489338161,-0.0400995615303357,-0.0109525029120926
0.0228607969986132,0.000576282781182076,0.00661990257089289,0.0456691118926266,0.0152183559609093,-0.00155304383032402,0.00977676019396774,-0.00726787851734575,0.024796000359033
-0.0293484565875472,-0.0110186560576241,-0.0133654677404055,-0.00850003931320368,0.00471375369640698,-0.0111270104601318,0.00390454379542934,0.0205448684373465,0.00275866152938977
-0.0067062471439101,-0.0189195526293587,0.00231612258456847,-0.00341952901719053,-0.0169955873375785,-0.00792560335115574,-0.0129014715433989,-0.00809930741412134,-0.0171267697984798
0.0372163234047366,0.0470236439065384,0.0110450707094535,0.0273817075571373,0.025688997955508,0.0664499240399895,0.0218951929207506,0.0359873058691161,0.0404916796085433
