"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.026185550968882,-0.0614589982032221,-0.0208251319249646,-0.0485435023043164,0.000963806032208851,-0.0407936098512653,-0.00403593189923098,-0.0174813465218168,0.00514101907103414
-0.0034993548761582,-0.00873633121689113,-0.0024535100930962,-0.00138176583606418,-0.0099044732952839,-0.0188187161447793,-0.017530043693219,-0.0423953006029832,-0.0561069404549112
-0.0292169524488648,0.0228625738252504,0.0144398035731092,0.0152586738059756,0.0239861609606093,-0.0321268255428952,-0.00676972755140405,0.00329279369133355,0.00126702850510327
0.0382583068870955,0.00202478739362949,-0.00154976720182185,0.0187899637999405,-0.0171332536915856,-0.00990327857576178,-0.0068729256209073,0.012499547703837,-0.0148077493555313
-0.000780703944768322,0.0104392458340465,-0.00372886166501396,-0.0171012240906677,-0.0264220783375433,0.000168647128616531,-0.0058484600835971,0.000445895455997884,-0.00968464141353565
-0.0289794649480362,-0.0121634339639712,-0.00756857946295188,-0.0140660216023218,-0.00444337700249643,-0.0167037849558692,-0.0115016923168719,-0.0254075998019129,-0.0494065161078048
0.0117463142133407,-0.0384013288949416,-0.036627871458213,-0.00996389808345566,-0.00203932555259655,0.018554860900016,-0.0158741330701319,-0.0136732166295703,0.0025309091516552
-0.0379692494582173,-0.0266467573560232,-0.0125381629032226,-0.0097743812182802,-0.00652704696456655,-0.0447189561142787,0.00233252579045958,-0.0188206132917914,-0.0167648722464042
-0.0240189778205363,-0.0110705407594204,-0.019806834536744,-0.0103732692470561,0.00575120195589345,0.00647431055082013,-0.00887229179435473,-0.0204955830181382,0.00062854020102481
0.00370795653589719,0.0195448992380674,0.0126828852401251,0.0209440207248551,0.000917491525553996,-0.033213728153468,0.0184235870394524,-0.000527578119965631,0.00279817278605697
-0.010784787941775,0.00910238728485016,0.0136327291096135,0.027712132592183,0.000853372527823738,-0.0224168126785153,0.00240795105171389,0.0235356665453185,-0.00423191765122446
-0.0194401628343581,-0.017656414776578,-0.0339191582535285,-0.0170458640403886,0.00154962792862797,-0.0456753745484489,-0.0162609810939532,-0.0161457609599188,-0.00808286564775624
0.019107034936398,-0.000198289323566698,-0.0032543368871161,0.0165687375302552,-0.00979516037885891,-0.00663699556988278,-0.0110738725756707,0.00763262394979977,-0.00800566799393679
0.0515672794177832,0.0164617383051656,0.00878579958967128,-0.00490815427036795,-0.0133524735470099,0.00580426775848698,-0.00297702862303875,0.00510660811454099,-0.0177058094617155
-0.00226136486414705,-0.0186478125984728,-0.00711703106785763,0.00438794033080217,0.0119381183310175,0.0077456114502665,0.00545047816057666,-0.000168969660559703,-0.00876695923112944
-0.103836749098855,0.0120277751543587,-0.04296596459899,-0.0593405796808151,-0.00735633520366902,-0.0890753159338237,-0.0262130820589377,-0.00695582381224983,-0.0108985436029406
0.00392379384024174,0.028680752330742,0.0217420472704157,-0.0196521873962729,0.0113727874345469,0.0205707110656088,-0.0291517733277218,-0.0120216135959039,0.0187514329171897
-0.0216355844534989,-0.0294267316835162,-0.0132744785351726,0.00800055402575951,-0.0132338966391724,-0.0079840730401554,-0.0253368463131119,0.00822517517312103,-0.0161613852890543
-0.0415347891932438,-0.0262120338903926,-0.0318305594180939,0.0210419814559375,0.00858817778027027,-0.00815844733551358,0.0250892772057542,0.000968919064482182,0.0202103119763757
0.0848521431253049,0.0245665900100733,0.0394300271138078,0.0472859050382617,0.00650711284465936,0.0328747914026524,0.0042634186431576,0.00291763885708458,0.0287602509441647
-0.00876253884218349,-0.024881737422974,-0.0153198557699429,-0.0163122026082571,0.00314547517094556,-0.0100795823122939,0.0270796613802516,-0.00203160241736885,0.00168045507205755
-0.0769288154513539,-0.0277772317299665,-0.0181475693298089,-0.0388613766073362,0.00642213718217126,-0.0603308854655523,-0.0198252213872502,-0.0299771930160535,0.00108625567743493
-0.0317960184370442,-0.0152189246432682,-0.0157496275229325,-0.0250718154784565,-0.00190320881746067,0.0195671227309047,-0.0145574009398219,-0.0241589744138703,-0.00672598111781086
-0.073567325828282,-0.0166566943021298,-0.01382330961257,-0.0443580539182426,0.00202057150252316,-0.081733325886437,-0.01289614916972,-0.0168428038988577,-0.0071207674765854
-0.019809086701393,0.0127470464660309,-0.00442584696576483,-0.0172572282979715,0.00101838729102097,-0.00177396775701566,0.0172261225170815,-0.0061236305542114,0.0141528173265889
-0.043886674548479,-0.020985927204189,-0.0289981996988266,-0.0237708570737213,-0.012703752431292,-0.118562879057441,-0.0350939667407054,-0.0101674428627113,-0.0153854579878399
-0.00143636242408405,-0.0257592905740606,-0.0415392451465057,0.00681019747431598,0.00162555450910293,0.00282078609541938,-0.00236671771835762,0.00420005019064746,0.00311189379825781
-0.100071086096969,-0.0605397578901869,-0.0284054924651638,-0.0333720783908008,-0.048214354346454,-0.0733474146859673,-0.0147703288125529,-0.0569624885113528,-0.0637892747948451
0.0665340223502482,0.0219136755608223,0.00475524897880322,0.068301026967079,0.0128777947720653,0.110919694432605,0.0119235808576229,0.0264076937877355,0.0236183963728192
-0.0109027549674165,-0.0114932824044798,-0.0130027617644902,0.0184846355336312,0.0247424029237061,-0.00775404613393832,0.00312563759337052,0.0116429272046971,0.022367195614369
-0.0934180632723963,-0.0274818501253032,-0.0581794459074534,-0.0667523010904081,-0.00989323945480237,-0.0704500397681809,-0.01176391712252,-0.0350754322195777,-0.0144291611137188
-0.0443853672144773,0.0122041780488608,-0.0222599522429337,0.0254303764807934,0.00599500066432036,-0.00551086411344586,-0.0129346383104658,0.0025786564948594,0.000868230851661776
-0.0660905026061044,0.0274373599086434,-0.0106996453203855,-0.0446028137049356,0.00997095818310717,-0.0775649481229489,0.0171250960525735,-0.00891370420703005,0.0129971159842693
0.019603628177944,0.017668669182559,0.00839754608801535,0.00676966543802222,0.0067220108175334,-0.0110846990407763,0.0143045731267462,-0.00277809126464421,-0.00684428508631048
-0.0644146596129046,0.0128662553188434,-0.0408744622319486,-0.00973448278843552,-0.00385703568629633,-0.0881275924187596,-0.00419187651770374,0.0142610804879884,0.00412993647973503
0.0336597641927997,0.00749204529699422,0.00203355007289169,0.0247639462617048,0.0042759305460383,0.0571190353254373,0.00483414864972745,-0.00373513188904464,0.0134787908734679
0.0484071423449799,0.0316493990093952,0.022540966917906,0.00643445117693996,0.021485696728779,0.0660383272917188,0.0203718362111926,0.0168711596700211,0.0199599033586694
0.0160915794864644,0.00589207196794569,0.00546469006694393,0.0173923121523636,0.0115337380715176,-0.0140166241032168,-0.0074149812980622,-0.00385746062385972,0.000334570251349897
0.0399206737527594,0.0453610508903312,0.010919951495069,-0.00201677883969636,-0.0022985332225156,0.0420869834322397,-0.00730319771276248,0.0142651676449166,0.0121747377670845
0.0459453609145616,0.0253259623424002,0.0178727220010133,-0.00435113930434793,0.00712901783319425,0.00892776796007322,0.00246104158395007,0.0174524006014012,-5.26093495876004e-05
0.0220961538397044,0.02574212977072,-0.00437264830406253,0.00787839955506747,0.00801659848795041,0.0471379892340929,0.00393396805882542,0.0377205501858835,0.00117437773879064
-0.045036110537063,-0.0363861067916059,-0.0106451138081875,-0.0826096046753056,0.00778185071096901,-0.0704698678990173,-0.00415367364374201,-0.011280813018234,-0.00256241980933146
0.00227034892422559,0.0227378276009,0.000528618490719808,0.00219454220210703,0.0146752437042108,0.0161439941463618,0.0260985382804647,0.00926473108329269,0.0326305948784695
-0.0448327493182836,-0.00775218348023185,-0.000991465745717342,-0.00929398761051107,-0.00197993336270814,-0.00771327381440127,0.00309151958419113,-0.00872815416081631,-0.0288543657102283
-0.0024388543194156,-0.0133151496391439,-0.00541629514005576,0.0247707244023228,-0.00291679195204714,-0.00819090517584904,0.00650117982707831,0.00214494270989091,0.00235902063268099
-0.0609752399551145,0.0027429316822025,-0.0374367505411575,-0.0341877138614399,0.00175996809091127,-0.0200904934929755,0.0109803451638336,-0.0151287196829016,-0.00663275687672045
0.0499270219968134,0.00565745808932961,-0.000519001184823236,0.0387753786817799,0.00164819173033035,0.0362459813642938,0.012519724545011,0.00849022368133519,0.00104276938706636
0.0207025612780609,-0.0109837791577679,0.0329981367230374,0.00537438662900813,0.00746236805534389,0.00990501124981788,0.00549773999030854,0.0109116923469888,0.0127133603647363
-0.0273376766761641,-0.00312760200592808,0.0102846976478749,-0.0031588872827136,0.00968951888413441,-0.012130837564222,-0.00115571553228283,-0.0156463228366452,0.00828271270184938
-0.00920481326033756,-0.0291247151343709,-0.00903143896300852,0.0231581421728069,-0.0149818672635142,-0.0102775771804659,-0.0131428840303076,0.00272826264682052,-0.0158070741628159
-0.168399427846486,-0.0619583637055916,-0.0490673138856851,-0.0870190521508473,-0.0145108605446433,-0.159828603842554,-0.0059652916341122,-0.0260625870896852,-0.0290777719847626
0.0646493279889299,0.011394290405868,0.0121079577344275,-0.00476032211394151,-0.0175792787961274,0.0145355633594835,-0.00595888123808202,-0.00990353893350464,-0.00516906958938232
-0.0504240704028397,-0.0101701756854285,-0.0249790053931349,-0.0281346727075133,0.000730057647963809,-0.0922954263287678,-0.00518627080379657,0.0198737546197199,-0.00536071520675213
0.00930025458000968,-0.0279506751960148,-0.0298897914889052,0.00269781907971501,-0.00132687765480281,0.0126224084864381,-0.00163203701362965,-0.0192712808536924,-0.0222563878599925
-0.0259951188212189,0.0166063996311664,-0.0111589411448327,-0.00770520396605429,0.00441878849383595,-0.048255514371,0.00521151832984418,0.00109099771674534,0.00795882097982167
0.150892949082817,0.00302216480646385,0.00536873260498646,0.0102527145577162,0.0177669039650978,0.062228284373239,-0.00354778924706913,0.00843552148154581,0.0126563608735532
0.00353393065160931,-0.0152140852978813,-0.0220953111357269,-0.0106834906132435,-0.00322678943150647,-0.00355390040436964,0.00301491966446761,0.0193672341200072,-0.00373598806319158
-0.0187612860447804,-0.00172198747245737,8.18311356660471e-05,-0.0402527215000203,-0.0125494756786307,-0.0667608454897811,-0.0310221960414544,-0.000364085156631908,-0.00893336504628485
-0.0729979895278917,-0.0239278300094862,-0.028209499428362,-0.0168970217744176,-0.0193108299872565,-0.0971297977941922,-0.0280151906185832,-0.021537502605893,-0.0366344802760801
-0.057701482112537,0.0120586252022091,-0.0247202505955251,-0.0309433466458156,-0.00146806425319411,-0.047585726302844,0.01485105084797,0.00549184957085815,0.000670736144764047
0.138077746675878,0.0256997472533669,0.0454067693107584,0.0112303421678416,-0.00246429175543007,0.00186890249129791,-0.0222635472145475,-0.00130234633785887,-0.00188489811572899
0.081606605372435,0.0766135991645218,0.0466858435958916,0.0673106126631802,0.00734518433707311,0.0527437352968181,0.0111711260114658,0.0258290620450476,0.0356999276526299
0.0852914135547145,0.0283431918423878,0.0315787342336157,0.0496744542334529,0.019518966638151,0.0727497928771016,0.0188170211217399,0.0232934366451559,0.0107623820171971
-0.0836809504517797,-0.0138421882965956,-0.0301572713876054,-0.0434294600775673,-0.0019203958961837,-0.105656017590756,-0.0206704619235891,-0.00781813403989178,-0.00797543620960705
0.0288868332462177,-0.0162341754252174,-0.017945245014306,0.0242837961340717,0.00305725726632371,0.026442787826104,0.00914712298622498,2.33985098509049e-05,0.0154833346920035
0.0119668361949703,-0.00465639687858467,-0.00703141630302025,0.00654915407272372,0.00645350208156303,0.0421222808993002,-4.43717327962956e-05,0.0139112105993138,0.00786731091529955
0.00945883866317588,-0.000710887505800636,0.0100003395368015,0.0168148728663805,-0.0170018370667282,-0.00689675183883392,-0.00962953173573886,-0.0173691311001892,-0.0114738851992168
0.0296312562470656,0.00683428564472627,-0.00380594850352525,-0.0143073763328563,-0.0154305223526896,0.0143611482508122,-0.00286073661246076,-0.00103583638230533,-0.0259444768123384
-0.00914136966199419,-0.04579970263556,-0.0280552984741702,0.00294735794459497,0.00677202968936648,0.0111475288382397,-0.00834499506052909,-0.0130054672565004,-0.000179191400655974
-0.00701978069972453,-0.0237610080136414,-0.0278112781682759,-0.0110792511023336,0.00712760509821892,0.0337835263129427,-0.00288631870125841,0.00288463599655915,0.0127710486371659
-0.00895232291020732,0.0138325084955391,0.0213866246188035,0.0185688157050344,-0.00489927903468273,0.0360450648399856,0.00937829347373958,-0.0225594490475788,0.0131020130157557
0.00750643073207647,0.0209940549933287,0.0104289340521477,-0.012565464239132,-0.0109883696540912,0.0125170737533494,-0.0147171340096002,0.0230070263504659,-0.0045562960333527
-0.0127846032650581,0.00600263031271281,-0.020343460087528,0.00285105281520929,0.0017497363267393,-0.0358445037674448,-0.0063242338744354,0.017498091396033,-0.00524038809415434
0.0827735952878642,0.0396325641788195,0.0327156229794021,0.0399247774755533,-0.00266009360842891,0.0866657971145275,0.0113941021223537,0.00774240635839923,0.00585362452337981
-0.00370763843527071,-0.00563210201102072,0.0101622272518537,-0.013837757100526,1.07738757545674e-06,-0.0561506882508225,-0.0168215972987856,-0.0221466859812014,-0.012729099354672
-0.0583202899383572,-0.0166408264171514,-0.0127233610714768,-0.0225456479579765,-0.00603133578143113,-0.0506149490639618,0.00712989280490843,-0.00854965908417416,-0.000481089936124613
0.0260603110589496,-0.00309429077485085,-0.0112451083765951,0.00666321615207095,0.0255417446234993,0.0409820484062595,0.00868294645984176,-0.000975784935845108,0.0350903885803784
0.0754210702191438,0.0079326247509577,0.0157126236773461,0.021825199658138,0.00419426653222699,0.0540473652521678,0.00686677090345788,0.0354286683493131,0.0209785745541268
-0.0128747698479621,0.00342006921216971,-0.015610640569139,0.0020153203877601,-0.00694685073758113,-0.0488641694250347,0.00444655417202139,0.00594255281361155,-0.0123530332231969
-0.0253937589776352,0.0285143492290627,-0.0167616457591325,-0.0111578498680575,0.00788851233129379,-0.0112784200903571,-0.000220623617000407,-0.00408205689819362,-0.00256277245545842
0.0408986824176891,0.0290709021430434,0.0208010790481582,0.0254699131811345,0.00544694962173194,0.0737894761801227,-0.0045341284004799,0.0194367720955755,-0.000390129556565188
0.104260459576847,0.021319575084242,0.0246960142843713,0.00917175903285005,0.00357218553509293,0.163745112420247,-0.00186246636281003,0.00568311760697277,0.0093453413193384
-0.00695549383381384,-0.0125944986920369,-0.0156787270747016,-0.0102955110685113,-0.00505625195785488,-0.00775565076758327,-0.00868427560512062,-0.0164229712568019,-0.0163099400254787
0.072296738346642,0.0475251239684766,0.0287873983791877,0.00465847661387695,0.000974769688598039,0.0808281152578997,0.0164049574234607,0.0396325231788172,0.0201041047137815
-0.0576293943200042,-0.0137314802333361,-0.0173426704512311,-0.00991776908880612,-0.000928275412800888,-0.066068576379198,-0.00377262959729218,-0.0150994278673214,-0.0130904226277818
0.0291853560539912,0.00187302780346681,0.0217587403754818,0.038059804903973,-0.00573942595227139,0.0145699888863015,0.00291244287983954,-0.00606254488560296,0.00249064946362928
0.0305003154400709,0.00278498461346272,0.00618506425284548,-0.00308311716072059,0.00466861442267237,0.026857862220992,0.00270605027066799,0.00344112839388565,-0.0136805096110943
0.0189016590997417,0.0189049097597475,0.015797058248958,-0.00933466990781181,-0.00364505485283612,-0.0122867099498038,0.00779210227437821,-0.0124434386254562,-0.00446014465045948
0.0222511194879349,0.0019991485748977,0.011439302153312,-0.0073669045939903,0.0115478532001876,-0.0891244033474806,0.00979406124302944,0.00398028274030147,0.00804313166148515
-0.0224652968728719,-0.00886826136581217,-0.00379734391465546,0.0228248611745984,-0.0193001765193431,-0.0299790146362243,-0.0196412681895034,0.00231853063194612,-0.032909496448737
0.0345675645478056,0.0226054354084277,0.0222757843377628,0.0107988189402551,0.0171095372157111,0.0163536353265534,0.00492430737568704,0.00737617302264584,0.0156041475905583
0.0413117436258132,0.0109426289429808,0.0210733779701989,0.0405387511181435,0.0116375914105185,0.0528255057174061,0.00645994489674928,0.0145594997384026,0.0349914203367146
0.0420582616366005,0.0396858070946827,-0.00729685875283375,0.0421174407273169,0.0315601609277441,-0.0319792968810065,0.0327552774124332,0.0686321503259411,0.0750258807387076
-0.0949030884088842,-0.00199292327359421,-0.0368197730363769,-0.0193596103900435,0.000396225889551634,-0.0651899266013286,0.00858423344050223,-0.00916110445512012,-0.0271974635559066
0.0383043986312833,-0.0142461966580271,-0.00211456199487658,0.0251824375016777,0.00852489975688749,0.0377981444610355,0.00815211191039043,-0.00852060889208467,0.0143067782059864
-0.0429753578822859,-0.00551628936072661,0.0106655455382184,-0.012752778116374,-0.0116916198804623,-0.0569195657023215,-0.00364616316112498,0.0129651785744315,-0.00867233475004251
-0.00778216307499355,-0.0371305129807709,-0.0102084979070981,-0.0193985635929828,-0.00929629690895678,-0.0253185409099521,-0.008762496493456,-0.00283414299387053,-0.0134893057322307
0.0530623630390826,-0.0148656676972461,-0.00521430299805605,0.00649425637249767,0.00298753372828207,0.0294234331170099,-0.00990073575245877,0.0174674102050289,0.00352703263458799
-0.0201024909807442,-0.0065710918091656,-0.0126910973341244,-0.0136386121204593,-0.0198635541124941,-0.0485316646434037,-0.00131675082944613,-0.00766312918556727,-0.0228037294191735
-0.0895142051697778,-0.0444060635423461,-0.0350919347864433,-0.0523429272923722,-0.00816874677370627,-0.0538002232433734,-0.0171867321183294,-0.0245263642928681,-0.0170487727003729
0.000838139053569168,0.00814916198743753,0.00653222729956126,0.0135831351382273,-0.00310301591194349,-0.023386041807299,0.00547145845990791,0.00394797981581521,0.00171575454074952
-0.00130480333647967,0.0122799186752163,0.0022070380121202,-0.0224326714220227,0.00268970046568406,-0.00681802136831919,-0.00996510506301644,-0.00617713005719814,-0.00385192473347589
-0.0768789989326355,-0.0177938977019352,-0.0184197684348678,-0.0453493085496545,-0.0264344153649342,-0.0909388167989914,-0.00346415968664697,-0.0325144434966763,-0.0222389427052834
-0.00258426706516463,-0.0162038906924648,-0.0299111857775378,0.0172632004078306,0.00322366588478532,-0.0338721226801127,0.0222504677031983,-0.00556918403030191,-0.0156033080716344
0.0125290530563949,0.00499829301647298,-0.0240511564345763,-0.0206975356215525,-0.00180695005434652,-0.0101007072078707,-1.89055658023725e-05,0.0147909231998321,0.0149588297617932
0.0210146061613006,-0.0145638841848009,-0.0105332528651664,-0.00617749274460688,0.0138350899333954,-0.00212301170812504,0.0204228207407046,-0.0135086721645244,0.0263833845598643
0.00398247984564556,0.0253419165517333,0.0136422249256734,-0.000201663798352364,0.0145890045625253,-1.47787424656636e-06,-0.00694623862234809,-0.00748135028559138,0.0218094997141318
0.0164902408715918,0.00724655956631915,0.0122974702545057,-0.011807152825226,0.00919229709356302,0.0269074853857571,0.00213648352199004,0.00969302149047764,0.0110935957193277
0.0466568889541944,-0.0171160521889441,0.005495491502791,0.0306106069153432,0.0165817143685622,0.0115757163704155,0.00748015785956999,0.0206600107917059,0.0111898119703956
-0.101750054844826,-0.0713119009344615,-0.0433807449695837,-0.0664849661324372,0.0108747439287855,-0.100473624537368,-0.00739451799424759,-0.0238908244398125,-0.00710000987147389
-0.0898005921005678,-0.0200994251973658,-0.0405859620984409,-0.0422166414975356,-0.0336011475658759,-0.0648918192822757,-0.0218323488023779,-0.0225225380397831,-0.0294355464879764
-0.0590547136762209,-0.00974310711065717,-0.0186757459186214,-0.0338592375378184,-0.0237121849413836,-0.0360255071464375,-0.0214945528711693,-0.0552378997785616,-0.0223788695606389
-0.00714915534718831,-0.0313214062417869,-0.0350524553209222,0.00477796010194939,-0.0161143810439177,0.00358948830294539,-0.0159337142402109,-0.0127290816054963,-0.0167981212351087
0.123468988459146,-0.0163970556645298,0.0128970856771772,0.0362816823941784,0.00705561254583636,0.0976299538446517,0.0391487888198161,0.0262765915747479,0.0167293035924622
-0.119465238915535,0.000974926672856613,-0.0382883461978273,-0.0398110749626742,-0.0145705752078867,-0.0928881628172876,-0.0283568456997743,-0.0342820841886965,-0.015568798951783
-0.0213381559227834,-0.0126824391530135,-0.0341919084417056,-0.0322308173585185,-0.0135569876875863,-0.0193657607205937,-0.0148469512164197,0.00238987651921136,-0.00153607673420577
0.0199215582311596,-0.0370216168664814,-0.0397059393789348,0.00535944570642545,0.00931387465906329,0.0184411648269032,-0.0155359570425556,-0.0205140639255521,-0.00226821325219699
-0.0394827025568122,0.00332719896791693,-0.00696301236246458,-0.00175790377089219,-0.0035273863631916,-0.0205039289431177,0.00164048238769106,0.000339633980628522,0.0057557575131915
0.0382079749082104,0.0238930933508785,0.0302249725829198,0.00278924879870415,0.00305963801908641,0.0172984521490297,-0.00555024707658726,-0.0183679575234379,-0.00388641187053463
-0.00791597749602307,0.0258001341357706,0.0304319975115235,0.0214363422013928,0.0041574857160929,-0.0184975029616253,0.0145478414784353,0.00369506942908922,0.00977467542966276
0.0686615440318606,0.039633610812648,0.0248887629070882,0.0989400417570713,0.0178832197480884,0.0998320581617877,0.0325864782749811,0.066360338362902,0.0333051984364957
-0.0959837134566058,-0.068705154353544,-0.0647767229153358,-0.0549645929224539,-0.0197762672457935,-0.0711471684788684,-0.0162117817145922,-0.0185348635084237,-0.0302293243407009
0.0353383018471096,0.0351108298102199,0.0182615927690616,0.0304866461789076,-0.00101968468012482,-0.00479522625930508,-0.00241554922262352,0.00839993499419195,-0.00648477546729707
-0.0677767799768174,-0.0229551422305315,-0.0470005359581147,-0.0465997929592886,-0.00364325104304842,-0.0489989217908268,-0.0253735147316134,-0.008848905670091,-0.00221769283671947
-0.0423253461777181,-0.00292992439742384,0.000551282742396365,-0.0211859746557451,-0.00257597443570057,-0.0588565969479192,-0.00787900385364769,0.0125774863897244,0.00665432470309857
0.0349151004180606,0.0229441872032423,-0.000779549011276408,0.038597822584744,0.0124686373541801,0.0128565913724172,0.03439671662166,0.0237747232446298,0.0452373735668059
-0.0358478773594994,-0.016807877884656,-0.0324156683190342,-0.019407669568041,-0.0105976105285004,-0.0284390211438469,-0.0155513965544408,-0.0113852188733841,-0.00299264084979424
0.00239602106390918,0.0142805490504616,-0.00372741296330894,0.0385530982087827,0.00294020815428885,0.0482969903770511,0.0144352166734934,0.0281034131988725,0.0267647178617383
-0.0827965255535986,-0.0437047863490954,-0.0663440807918685,-0.0632605578462928,0.00335804447473709,-0.0948364786541841,-0.00131535562201528,-0.00972300320240113,-0.00416944707654381
0.0479269636611066,0.0571626740031996,0.0577526015501524,0.0577690880865528,0.0172477639979832,0.0572477765754533,0.00100718371766388,0.00666677010526371,0.0403867745244002
-0.0398414813597566,0.00372788073844581,-0.0275407985305312,0.0119218586042903,0.000310833197507611,-0.0298717016748635,-0.0060317138080131,-0.00508429947661783,0.00145826532762894
0.152325326900056,0.0674797009929219,0.0654293580882214,0.0662159369774987,-0.00462019140383557,0.12744274944052,0.0273646159365578,0.0190650433855849,0.0231892868097078
0.0452971464786718,0.00735150407694523,0.00626122324709447,0.0263143061731469,0.00955526445245074,0.0277638885775547,-0.0167267292535426,0.0168145905966107,0.00700349556084728
-0.0502128268838885,-0.0460943478087875,-0.051624875750707,-0.00607071761885091,0.00840078077094004,-0.00352140570650343,0.0091110878286614,-0.0185935501827584,0.00549534224494281
-0.0256380446149604,-0.0273898075288166,-0.0440479466188859,0.0085390698251671,-0.0088145850737445,-0.039868908438883,-0.013915787358085,-0.00396286875496993,0.00275900528904858
0.0130958500393951,0.0351446844185393,0.00771796133571806,-0.0233563024357346,-0.00720556623247655,0.0228517788709547,-0.0035840348985151,0.00502222136411672,-0.00283241105222321
-0.0160988074061505,-0.0259208940283239,-0.0470142573632196,-0.00491986667713156,-0.00731306073601293,-0.0388616164234193,0.00565278388418864,0.0224789173121612,-0.0087134270024913
-0.0465153469718306,0.025148661462647,0.00114521778649318,-0.000129007303900797,-0.00158758692673571,-0.0312136699685626,-0.000908531026002762,-0.00142060587335439,0.00257298677724045
-0.0140553800190086,0.0050273414110441,-0.0031745883540811,0.00746259308683702,0.0129122403198113,-0.0219681650764506,0.0136963633482693,0.00936561040167033,0.0148978207733383
0.0320623198449939,-0.0292906587052866,-0.0266091734613817,-0.0010945473959839,-0.00556930970158551,0.0373436024145273,-0.0107462518668026,0.0122761516638772,-0.0059833109038379
0.0127336458344318,0.0269731232161801,-0.00807737168471177,0.00969387310562772,0.00335216549346013,0.0122709533399843,0.0165925684355901,0.0255931246323198,0.0194054403547657
0.0310129972703969,0.0111326244498857,0.0126431608289357,0.0157727429034136,0.000154959237793573,0.0122338499198117,0.00178416960800573,-0.0143694362065259,0.00506488606354407
0.0114742418733749,0.0140371317906609,0.00874678935452965,0.0329284838805331,0.0215121471710713,0.0424146258942977,0.00448942505652908,0.0571420078567083,0.0334904547751308
0.0135778703679794,0.00626570745572837,0.0052685426624187,0.0830508966632181,0.020255299880014,-0.0222043300132271,0.0311015580998573,0.0371834136853181,0.0207242720732425
0.0160675525450808,0.0184044251576112,-0.00721571151006361,-0.0243483203882432,-0.0139941557204794,0.0115647907377347,-0.0424154997382475,-0.0119202824429812,0.00509285247358564
-0.0154596347450439,0.00442977668906505,0.00524314691538124,0.014309261777833,-0.0180602595261943,-0.0195131213484769,0.0128881581699299,0.0105059392192562,-0.0141927401413075
-0.0166541977311004,-0.0186615538281018,0.00341631184340597,-0.00476695244814955,-0.0198188971515538,-0.0394958241367349,-0.0181278468704508,-0.0064191511413565,-0.0239226927226404
0.00359667860051486,-0.00923747563193365,-0.00208311755388621,-0.00735931934132399,-0.00427396764985789,0.0082800820284028,-0.000747145129054466,-0.00353104455503818,-0.0146551896858712
-0.0776054212038628,-0.016558992915294,-0.0328832206561508,-0.0172818991017904,-0.00639981976989918,-0.0666222804028175,-0.001971888288815,-0.0201734254907315,-0.0208669253158573
0.0214764137579959,-0.0145909049495717,0.00503457173263927,0.0156152362702451,0.00520257389631324,0.0207868030578598,0.0167423817671032,-0.00508796745908691,0.0152257235274551
-0.000944384203284898,-0.0232516893621111,0.0102632013558354,0.0013889038540569,-0.00540388157666969,0.0106958633923824,-0.00195848071168917,-0.00142778656523386,-0.0200820917565578
-0.103717212270227,0.0225252695297032,-0.0616119526422226,-0.0543286600489248,-0.00377381126428353,-0.0476959244962164,-0.0185647063418063,-0.0270025274461571,-0.00370774728518871
0.0201847135518334,-0.00661342944949869,-0.016668264298451,-0.0247024422800634,-0.016499916333892,-0.0244555595110846,-0.00988164789683217,0.0186809885349298,0.00784285988254638
-0.0678912232055108,-0.0438943512219639,-0.0206382594188891,-0.0649417485409457,-0.00723030143669354,-0.137837287532735,-0.00802529544717365,-0.0192048279539631,-0.0217376576745494
-0.0146629725336593,-0.00362274163425615,-0.0109023270347901,0.0167931285064102,0.0053979874072006,0.0286177804825406,0.00987051213221643,-0.00235126430845103,-0.00043031543594172
