"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0220189905625453,0.0243747579434281,0.0203425249402167,-0.0127837901883176,-0.00456568917583915,-0.00321061838797485,-0.00296555058904836,-0.00430156064397411,0.00690271672484966
0.00812221416494871,-0.00914533536744266,-0.0119556262755504,-0.0121580000319654,-0.0174084296097237,-0.0188178331944221,-0.0370852495418059,0.00335985001083655,-0.0201593288667813
0.0988831293016981,0.0446432005838793,0.0525718086867012,0.0240659592247936,0.00634243213283494,0.0935114031699395,0.0231285069682976,0.0224833724763241,0.0197199793473616
0.0303631553419119,0.0150402456255187,0.00492201921247362,0.00811767469505394,-0.00941773224072761,0.0069658952449049,0.00153709819028285,0.0259326835500939,0.00632872183728883
0.0699508157688227,0.0420164975915519,0.0533335137593309,-0.0146207887427235,0.0102494607212826,0.0467100125644821,0.0175859507532205,0.0027812316822076,0.00946773470359896
-0.0307980559465469,-0.00307401715867238,0.00109392044175343,-0.0182227461168478,0.00786541598882283,0.0133620735737867,0.0181981917206559,4.46804771242446e-05,-0.008080852980093
0.0184935770467488,0.0110256120979143,-0.0207118380812829,-0.0150913520291892,0.00115084784335823,0.00461232412742009,-0.0211930089060112,0.0171184820169841,-0.000376600882740908
-0.052079309868631,0.00755745733408608,0.00198381892272818,0.0126869790450741,0.0119795136152481,-0.0299026341547858,0.00376633250307218,0.0191477028190357,-0.0143312326406476
0.0109427581950126,0.00290513067140958,-0.0046334241014281,-0.00893105060786884,0.00163614765307945,0.0138874445957873,0.000755844969575842,0.00770425316018381,-0.00719807895224575
-0.0907320246320184,-0.00284263741360927,-0.0352952459088112,-0.0343487182991017,0.00365957182770781,-0.0891287560843315,0.00144226801390591,-0.0170977375046478,-0.0213672332793349
-0.00581331461808114,-0.00138675253441348,-0.00683896851501405,-0.0103509379846657,-0.0218695344051966,-0.022134543145413,-0.00372669441251692,0.00280492375368199,-0.0041637792434253
-0.0258355309495439,-0.0371405987241669,-0.0134890290689282,-0.0422974738141445,-0.00111574371773723,-0.0353492665432183,-0.00902423843332005,-0.0462172685967363,-0.0259200675996228
-0.0625033580984973,0.00307974891463389,-0.0340605910871677,-0.0207129817906943,-0.00734065733119308,-0.0855320620931819,-0.011306704680216,-0.0121805445325351,-0.00516345204726444
0.0447159616995289,-0.0107530110508909,-0.0210777330696603,0.00360088905242048,-0.0187063523869724,0.032265378414221,-0.0212482913474391,-0.0186230130089132,-0.0120714973979104
-0.00864412569662109,-0.00158172887087744,-0.0325310799864175,0.0174497090842617,-0.00920574079630382,-0.0218327528192657,0.00111048460504601,-0.00195126991336625,-0.00548313315982498
0.029984379000341,-0.0239759180603,-0.00142030011614559,0.0351516098366681,0.00461859641180671,0.0550009769263588,0.0112565234292587,0.00389516941494795,0.00428321894745365
-0.0463286252831866,-0.0048624806606828,-0.0127219284031868,-0.0288931606022925,-0.00820582107307868,-0.047951066945507,-0.024698008790399,-0.00581474095630872,-0.0105219996506349
-0.0336990174977477,-0.018135955711074,-0.0336258528606311,-0.005703877624736,-0.0121699763691648,0.0225607447607087,-0.00397155880693637,-0.0116578189122492,-0.0173073994795063
0.0655938706504548,-0.00714967890730787,0.0126126209060293,0.0239219934761806,0.0102030287213849,0.0777349574035631,-0.0019750819430655,-0.000437696914226338,0.0106209300991814
-0.0700020328192965,-0.030883295460179,-0.0352122986857398,-0.0384390932203648,0.00701672470064219,-0.0631610684963811,0.0237593032891741,0.00949879259374034,0.0115210013847742
-0.0652517510747254,-0.000484991799870811,0.00287329532442862,-0.0348273120738742,0.0167509753707331,-0.082656836696306,-0.0309814179193433,-0.0187637514424496,-0.00740840257845699
0.00557179923535179,-0.00958083804404671,-0.0134083531527142,0.00718935119394873,0.0104999231162202,-0.0386075004113431,0.0126990942551914,0.0337116777044282,0.00781578100086493
-0.010829282328992,-0.0176321945012,-0.0184444717380718,-0.0254498866232284,-0.00838552159839755,0.00657132800892065,-0.00852380202482648,-0.00455198238365082,-0.0136178993295499
-0.103667662523274,-0.0402313070699049,-0.0243181154745039,0.0219473621064781,-0.0184408490703087,-0.0882234674524501,-0.0332209639438168,0.00547063753058138,-0.023740291048819
0.00628233155900938,0.0215256868685812,-0.0176604891756094,-0.0220548856108089,0.00915709134304361,-0.00540222224897903,-0.000584594563031509,0.00937629121642398,0.00557109592504631
-0.111088626237812,-0.0650659681021436,-0.0543002581210926,-0.0647634219815692,-0.017022617032184,-0.116835206013057,-0.0245470366814516,-0.0232467317385501,-0.017787841691438
0.0188216661758187,-0.00656463880601024,0.00989030927562752,0.01790128052327,0.000968158184952662,0.0433580801865902,0.00519816618337685,0.00598861484112364,0.000905414068504558
0.00271093821799138,-0.0064017574003538,-0.0415183215278621,-0.0246356096152351,0.00124722843835494,-0.0464970906892366,-0.00927048933677353,0.00412282475632004,-0.00395107988643561
-0.0470850601719148,0.00896862455168585,-0.0294327218970088,-0.0441949689027461,-0.00360368070958982,-0.102383223201399,0.00646512404420438,-0.010328373750756,-0.012809436458267
-0.0259059333113353,-0.0112441832172064,0.00759858999797519,0.0279027767954055,0.00343729261289961,0.0128423026815339,-0.00578933359847888,0.00659129296909658,0.00730237683605922
-0.0247606438238132,0.00961888254934421,0.00941448244934308,0.0256724286352124,0.00409588752600204,0.0193229269851897,0.0178929515209226,0.0115495246199639,0.0049666146986987
0.0549749165279226,0.0163419051964094,0.0126590284067713,0.0324715882578246,0.0163391063187552,0.0447380235914246,0.029651322864516,0.0250393603973982,0.0232418170657946
-0.0267659017114676,-0.0155140773131711,-0.000145281092602594,-0.0200871515782753,0.00225039883811111,-0.00723987597947871,0.00740778327406977,-0.00364924831953311,-0.0184395473032242
0.0249970043812041,0.0177597883707648,0.0215061179963781,0.0112242815586148,-4.46912861917479e-05,0.02363584855943,0.00850295242103419,0.00165057992413492,0.0126246717226361
0.00538289880560354,0.00317047219515796,0.0119748751726721,-0.00817131945869953,8.9321517468867e-05,0.0277755236055229,-0.00735158883723226,-0.00736656937114875,-0.000874181383413378
0.0229833523877757,0.0133860016770623,-0.00389920964681764,-0.000290130303412031,0.00376963922887281,0.00320232539854002,-0.0156358147537084,0.00358709779946579,-0.000725713932761937
0.0398879203018706,-0.0118159434805263,0.00400399560051008,0.00274938152010935,0.00226189103735532,0.0528636980454136,0.00410994300127284,-0.023564555590539,-0.00500384518849119
-0.0248931928668167,0.00587610929678551,-0.0110660356795112,-0.0200812993186651,0.00253633747184907,-0.0338875067523827,0.00328378701420923,0.00716239275543733,0.00398463340573064
0.0213910676238311,0.0146879205406292,-0.0033258040955676,0.00238472030649293,0.0103470886101817,0.0184129917583939,-0.00262896982653402,0.00893060704662814,0.0147999261812014
-0.0309831839373245,-0.0021878230912716,-0.0298351677097336,0.000407122450313051,-0.00465224775676245,-0.0405895866043345,-0.00223160136934034,0.0212847746027904,-0.00856466583404153
-0.0250158866482858,-0.0132232988295974,-0.00726299110136893,-0.00618125813660153,-0.00643603492824837,-0.0355575271953845,0.00363160741954853,-0.00190047429026898,-0.00685030724531618
-0.0221316738880007,0.0152712827362386,0.00242214101853388,0.0134690726788569,0.00961426613597488,-0.0212198147952761,-0.00289847053404961,-0.00247289153548073,0.00981243025339959
0.0321445524714658,0.02552371790534,0.014792286463136,0.0634319737170577,0.0194413757528729,0.0706092422695852,0.0145712375360156,0.0409397393927916,0.010437188634266
0.0538431464796695,0.0400183419118805,0.0340194822847293,0.0345271365743395,0.00150609005047087,0.0385789888348344,0.0019392429816686,-0.00291703486491482,0.0307498735941522
0.0197471086968186,0.0159326022913564,0.0193092982508316,0.0234477287984114,0.00696705715815505,0.0188028156537199,-0.00284921056002524,0.0286470970362413,0.0177075818646648
-0.0297648948062637,-0.00196104307088371,0.0182782912637391,-0.0173382336310796,0.00491064896939326,-0.0821925728781824,-0.00228610282094489,-0.0112643428516645,-0.00680533677332448
0.0091046137042408,0.00762924862886944,-0.0055966106359925,0.0260298450019395,0.00457251077214601,-0.00975574443372499,0.0152621025675997,-0.0225297036993747,0.000639171654471551
-0.11498410584871,-0.0387048811607606,-0.0303655644252614,-0.0809605818341471,0.00142084736802224,-0.126022883207652,-0.00791991465260274,-0.0229856270676692,-0.0210230068636892
0.0202611809245772,-0.0136142870309869,-0.00110598903197094,-0.00772128025396439,-0.0132625931645459,-0.0201877284303106,0.00416418938266696,0.0159354789543198,0.00954796235516094
-0.0141385286205357,-0.0189392436610372,0.00270744498831385,0.0248656785564895,-0.00921553643845256,-0.0303656843278324,-0.00691565442108205,-0.00916541106976733,-0.0101725004255241
-0.00704678547801735,-0.0303734815894817,0.00241902745068618,0.00439042946665582,0.0124307369841191,-0.00217056179165798,-0.0039144158845685,-0.00034422683360469,-0.00504736017096787
0.0198748686436852,-0.00326529053157116,0.0161970592863311,0.0092813448282916,-0.016083310079222,0.0128601111038336,0.00423909975759736,-0.012257451793949,0.00205442675228955
-0.038610049383475,-0.0187749473231294,-0.00932570935237653,0.00140222859866069,0.0231545801532439,0.0452078600650464,0.0077672605734421,0.0103534169069979,-0.00511892111177869
0.0709610300553097,0.00968774736940529,0.0227733971080528,0.015534032482421,0.00500384458993152,0.0563463250584152,-0.0107455691800388,0.0201381069871638,0.0132364090532183
-0.0506729189540199,-0.0376440104750298,-0.00454151789016551,-0.0145079493573982,-0.000128114714672304,-0.0593529739042699,-0.0218914528988163,-0.013843283231824,-0.00223672445731482
0.0577397722641405,0.0312298208257759,0.0269475556136635,0.0378466730494255,0.0074155069076489,0.0487315617142902,0.014302314080348,0.0236973091424668,-0.0030329481051774
-0.0350132474527592,-0.0121682452382191,-0.00722244419280369,-0.0287010075370585,0.00832183879377878,-0.0945169127965656,0.0108044315914657,0.00703889909073693,0.00383865897117522
0.00759543029891665,0.00897088982359753,-0.00537299217197963,0.0469179145907084,0.019115720308495,0.0339735273573714,0.0175044229659545,0.0137184484529074,0.0317834654767923
-0.0700550665384513,-0.0203717942199468,-0.00166512601758927,-0.0155067655227257,-0.00626383210717632,-0.0608089017628895,-0.018171002900325,-0.0260685986681425,-0.023938529121717
0.0501316872858713,0.0210911891169951,0.0127317888011495,0.0209050110355829,0.00364005893738501,-0.00469816782722722,0.00808189516447943,0.0242657785051678,0.00993335353422011
-0.0279676463434873,-0.0128486726109347,-0.0148447515460807,-0.0212568518061655,0.00518003192758384,-0.040808120667143,0.0150925201912297,0.00857838939757444,0.0159580503276875
0.0212032071585311,0.0357003177588661,0.0200361417758052,-0.0175572370342414,-0.00433756896270186,-0.0261198318267498,0.0212488638720734,0.0227259008828098,0.000880573387368496
-0.0173803820019936,-0.0183341403925156,-0.00867545788095415,0.0115075120860639,-0.00580363154039891,-0.00911155219866129,-0.0132793031735706,-0.0117332650182613,-0.00734026870391017
0.104346604229607,0.0290201542632125,0.0331396093693437,0.020397535924765,0.00681734818342275,0.101827644082081,-0.00294842653466784,-0.011099305115051,0.0156514873894097
-0.0698399951249641,-0.0416282382772602,-0.0259747322441027,-0.0600509628103226,-0.00448937956305057,-0.0559269984130429,-0.00970616929096821,-0.0241526532679882,-0.0371969507075632
0.0269791712733951,-0.00057704864557034,-0.0024570503228986,0.0119730186915069,-0.0100162669000852,-0.00373277801567374,0.0132211573621029,0.00728064954688091,-0.00588330958288016
0.117601591022616,0.0593005867796789,0.0397302784875166,0.0391642753532175,0.031524747990638,0.0718134053029079,0.0279007345017936,0.0378222985511668,0.0414326433534629
0.0820331973765638,0.0130470314369614,0.0244801314340657,0.0322937736630358,0.0178700302664191,0.0827335012835686,0.0221801853286291,0.0062643349752419,0.0289231985354661
0.0360938688525587,-0.00793130363060049,-0.00753689256960253,-0.0090832587962913,0.00180771228935823,0.0039608105770527,-0.00332117557005916,0.00221700734161213,0.000689772765444359
-0.166994231269147,-0.0698076651757463,-0.0477636854948693,-0.0976786869741869,-0.0096556827482538,-0.174358608811995,0.00430416575577726,-0.0620959510749134,-0.0274815126376514
0.115525114451458,0.0315585321714105,0.0380882249191879,0.031743475407595,0.0209678611699921,0.0626697997933561,0.0334749385850392,0.0342693901346746,0.0379072105116305
-0.0096762887862104,-0.0022321514345801,-0.00552001568640818,0.00567024512427943,0.0003721415825403,0.00150946719407073,0.00404128257436276,-0.0145076925384067,-0.00326040905554659
0.0608673945559445,0.0480683556025557,0.0191656755029024,-0.00646616381721539,-0.00793553810738955,0.0361265698257484,0.00327382427286831,-0.00316493246416942,-0.0104031198328926
-0.0126698348483874,-0.0108836904809803,-0.00115419538145797,-0.0274896060818749,0.00782794560070507,-0.0471969595266091,0.00426293618195204,-3.59329190690931e-05,0.0119780354748438
-0.0311458047459186,-0.00234393781537244,-0.0299867609918558,0.00291523926199412,-0.0160595765983636,-0.0194063712138978,-0.00691225616987345,0.00136635572391195,-0.0102794899131451
-0.00148948066473579,-0.00851061945268118,0.00505022741551303,0.00986716700243545,-0.00568155588931048,0.00136390496029333,0.00194550835100363,-0.000404199322002663,-0.0073528363214598
0.012987471538026,-0.00383874527725776,0.00657322157790066,-0.0169315246544367,0.00551517912787899,0.00381086720303958,-0.00721853650390825,0.00664534967727564,0.00917699196659321
0.0867664874943855,0.0324216475444167,0.0537440413347076,0.0285394798831905,0.000146885795722415,0.0460913003943726,0.00680270242770147,0.0333068288693481,0.0119500870710142
-0.0807248629709847,-0.0325864263828436,-0.004898162189271,-0.00376161308249721,0.00361961467302236,-0.0471967616527759,-0.00373889797162784,0.00557807593329583,-0.00734824251563177
0.00666069755123529,0.00665706331142472,-0.00271070755892741,-0.0348847975787457,-0.00637824121510176,-0.00604744530025977,-0.00930553107079601,-0.00773112431747988,-0.0155828995799093
-0.0517013858144522,-0.0360473925023385,-0.0419042320400405,-0.0210233309612576,0.00141541283848535,-0.0187748910466448,0.0293168588597538,-0.022111722218513,0.0182796507801265
-0.0197636566068258,-0.0169121260378732,-0.00822574764338601,-0.0110307367960512,-0.00573552212510421,-0.0623341164537583,-0.0154577954894624,-0.0155873676828546,-0.00604295157938244
-0.0209145671712281,-0.0288415655602797,-0.00187909207744489,-0.00341336787117108,-0.023126157658531,-0.0400331627969493,-0.0366168657697132,-0.0354292433197199,-0.0293121074927425
-0.0594985416863642,-0.0357062796886486,-0.0279667055870567,0.0391550021806386,-0.00406005736665789,-0.0448904252781773,-0.0178136310340056,0.00519450194148571,-0.0183039303068023
0.0698481402896717,0.0325821889965193,0.0110729554572019,0.0130405405337804,-0.0231112848708083,0.0502911102052808,0.00505160401630515,0.016209171794383,-0.010422169166944
0.0804961389094354,0.0457658889212155,0.0246309164529088,0.0337676193179494,0.0221532723435867,0.0315478087444872,0.0442504824347575,0.0271379740853594,0.0514546927220031
0.00632040507384687,0.0237994028192794,0.00520167400900968,-0.0156303737583243,0.00831776364667651,-0.028493733884254,0.00324721947550518,0.0116176677236073,0.00658653246316019
0.016151378330861,0.0048967973035204,0.0204057794300856,0.0165004679170989,-0.00873266385009323,-0.0110216410533572,-0.00710808427355398,-0.00714024613374906,0.00923877230479512
-0.0801503278931786,-0.0271784855779043,-0.0176617264590019,-0.0506871002103103,0.00168145774832914,-0.0876787728408196,-0.00777706574687803,-0.0172162171902532,-0.0103428642571217
-0.00851360798164084,-0.0223857947936249,-0.00292390909740123,-0.0175380247602758,0.0149728468134206,0.0244178472994177,-0.00117783592655214,-0.0211124271511204,-0.000268717719667772
-0.0359665908841586,0.0151552471102957,-0.033212010770674,-0.00798362679483907,0.00257548521240767,-0.0602303635578728,0.000171201389289016,0.000858998666206554,-0.0158822178906203
-0.0466290370480318,-0.0339021285481309,0.0181004032897345,-0.0150391741151691,-0.0179477226282644,-0.0213796155484258,-0.0382149134892594,-0.0369799848664472,-0.0094960037216182
-0.00966198431668558,0.007453887639302,0.028667144105217,0.0161480024666189,0.00354776483358048,-0.00259615250799936,-0.00110244325775321,-0.00101473547288132,0.000240471565670328
-0.0637266264156666,0.0208211769519691,-0.0346407007150043,-0.0308430709715608,0.000778279606950712,-0.046774139817463,0.000282760366056937,-0.0100483484556052,-0.0149129102545387
0.0961687584938145,0.0504708601279345,0.0284654351137554,0.0258769454801993,0.0200282708956434,0.0847837177123289,0.00404106848150594,0.0313435874184576,0.0337704996637212
0.0302502057661297,0.0205583337076644,0.0179146257684191,-0.0212208981627422,0.0119470538328636,-0.0379567182392039,0.00405316071643201,0.0178461071701216,0.0182143114761481
0.0601743722074219,0.0415196235039665,0.0518783697568276,-0.00114951422981706,-0.0245409319814621,-0.000289753840197284,-0.0147870590317724,-0.0020610571042143,0.0031232431294495
0.0209522321961867,0.0127952937301415,0.0402989665627476,0.0268661307974386,0.0109441385654783,0.0156549413206866,-0.0061206314831149,0.00213311798139447,-0.00783666821626939
-0.0314410716028214,0.00881050281163445,-0.0248790299420227,0.00827079927926827,0.00636160918726324,-0.0814427797827729,-0.00339529632837733,0.000774119019793718,4.83671464151132e-05
0.0251604969333285,-0.00925227654678075,0.00376702811896267,0.0345937579174092,0.0177764818136964,0.0354570607055876,0.029851670165356,0.04304123074225,0.029852196330609
-0.0336788024713158,-0.0167796350409064,-0.0188335512922417,-0.0150699375876221,0.00589709165210191,-0.0336421634810787,-0.00516523734330443,-0.0331370735464226,0.000137137203878854
-0.103552766512853,-0.0629086764542352,-0.0247348308944876,-0.0367619113017104,0.000209633014692153,-0.0134858970741383,-0.0124460538722085,-0.00548216481466568,-0.0266652381708831
-0.014042748512452,0.0146563091075789,0.00815576419928321,-0.0132033383077311,0.00104601218359219,-0.0275794900023498,0.00120354969338267,0.012303894536768,0.0057310636284957
0.00799221941861995,-0.0120960960006507,-0.00436806163295961,-0.0344679472472689,-0.0289505038221145,-0.0354111751528414,-0.017864133563298,-0.0335342321093912,-0.0556574254163084
-0.0521973322886863,-0.00106083355289841,-0.013633847700124,-0.0305788202249274,0.00825499843304686,-0.0383618111940584,-0.00965954128301301,-0.00716963368510222,-0.00953573467443663
0.0268197655956922,0.0281135763042478,-0.000340205893365742,-0.0178751136420824,0.0164551669674372,0.0085831106511455,0.007511408699735,0.0100593070143092,0.0121642909138163
0.00213618055532889,0.0191552225449494,-0.0123295442339452,0.0533369120011969,0.0205970170103746,-0.00250965163969691,0.0277895498266176,0.00618180399637451,0.0397294652554344
-0.0724270415523064,-0.021102225209224,-0.0162978524659921,0.0019612387380815,-0.0224904597821517,-0.0336077862259904,-0.0229656608694594,-0.0120464331553443,-0.0111688849926988
0.00411252866228952,-0.00332889988514499,0.00213737602297672,0.0172483446645722,-0.0162082661481123,0.0164790938577496,0.00103843999514458,0.0220152566816907,0.00455363623609743
0.0538432898753181,-0.00991406290525762,0.00450750744860481,-0.00268405594003206,0.000860246024796631,0.0249785717369399,-0.00661329084688323,0.0175795147756479,-0.000878001156577564
-0.0700281599300051,-0.0775798152705872,-0.0385038471398911,0.0145720328466141,0.00458052816765491,-0.0621130304460397,-0.000330087305216708,-0.0116690443016954,0.00515601114490024
-0.0317947629081471,-0.00287220442290841,-0.0220643284861639,-0.00419554195484646,-0.000170510385224741,-0.00392625556995002,-0.00256663935042132,-0.0102420531086662,0.0029162379364672
0.0407251418541122,0.00588444371720278,-0.00758674310608229,-0.00605354940475394,0.00508224032430942,0.031685905731732,0.0219534326848362,0.0118840089910371,0.00223283214848174
-0.100935336405667,-0.0568667905340638,-0.0275317920257994,-0.0555725006768708,-0.0234167157352755,-0.0695332703815223,-0.056404683186472,-0.0116257905590499,-0.0254022309777486
0.0359454410732997,0.011739604529727,0.0185997737763659,0.0291292609140705,-0.00547194764789329,0.00151878250592586,0.00279771160587914,0.0148918896079574,-0.00487566817684001
0.0404809551102627,0.0380691061201794,0.0109368673528238,0.020893930651484,0.00316391578320841,0.0357109933568185,-0.000480350004627867,0.037132206596154,0.018661921993787
0.0551665497158755,-0.0151052239538227,0.0037476598646594,0.0186942102347936,0.00267375912826821,0.0413307066671422,0.00356379944968651,0.000126363544825421,0.0137672590372995
0.00623731279394935,0.0139893237404295,0.012862021962971,0.0376982614540635,-0.000960984984345114,0.0334204003676379,-0.00724726270496432,0.00919302270299909,0.00581699927492746
-0.00547064778196912,0.0103327802051039,-0.00586229220420254,-0.0114596921721654,-0.00219061679003032,0.00904817244012109,-0.00572044616022364,-0.0194284621995181,-0.024879315609965
0.0507807752261135,0.035113748007497,0.0217072072425852,0.0407429060171639,0.00926831948042329,0.0770196912754948,-0.00714407675846389,0.00368390321402505,0.0138016150201059
0.044315175836795,-0.0115650142824404,-0.00177721723253269,0.000526927520162978,0.00140759353036485,0.0684037515128108,-0.0145595728536116,-0.0284071598527153,-0.0130431161778377
-0.018307119131751,-0.0199068932436268,-0.0227440581566012,-0.0350441879260427,-0.00746706353510368,-0.0450419309806952,-0.0052720250008985,-0.0127176689367557,-0.0124010900179441
0.0257691926003054,0.00944766526441495,0.0515173739628144,0.0548548456701241,1.51825161626223e-05,0.0344778237250804,-0.00861961675368138,-0.000322408699215174,0.00919709200073832
-0.0342113325628176,-0.0484739154593141,-0.0226394507519441,-0.0294752641799221,-0.0114425797668368,-0.0667689916054061,-0.0259025132835039,-0.021784419867716,-0.0107581105680127
0.0409199531526962,-0.0126068598445606,-0.0085545169233705,0.0218722238249131,0.0107998141613587,0.0411274189694254,0.00160293356685643,0.0145151989968645,0.00719461060711404
-0.0357030104673917,0.00340020656793828,-0.0131394469024503,0.00306761233974024,-0.00744921366445621,-0.0557955476640525,-0.0168779452127336,0.00522539579420846,0.00642847461327128
-0.022364858949112,0.0148523324582973,-0.0110490319005713,0.0245199027030228,-0.0126763306138622,0.0198412356285798,0.00292924067194709,0.0231053579326117,-0.0126382085421945
-0.068936090055912,-0.0280764752059695,-0.0243314875413725,-0.0428532724171562,-0.00741795241342224,-0.0627192138609525,-0.00226783561252277,-0.0237042747237602,-0.00629585747988983
0.0577947769746565,0.0184825670295121,0.0133035490341563,-0.023311329514571,0.0124973691746904,0.0755635395811169,0.0151414158176901,-0.00145809051594986,-9.67625081986e-05
-0.0605252455509278,-0.00841843098160968,-0.0143278746068448,0.00609554603579329,0.011586458607313,-0.0450427555500671,0.00676730965264498,-0.00732359393696562,0.00788562974568752
0.0157661467343768,0.013080197228033,-0.00324664213202786,0.0265925846628182,0.00170632601643942,-0.0526247475404209,0.0201356162556936,0.0264568989609299,0.0143796455238477
0.0822043468330235,0.0534047376346092,0.0252230548316485,0.0150539829934553,0.0013470213353603,0.075781476548626,0.00412104450027716,0.00517763209257751,0.0225744964625511
0.0221207847402646,0.00861253455464577,-0.0173786101591582,0.036591159664258,-0.0092497162619457,0.0504221156255901,0.0075509664684015,0.00484649333366528,0.0119983281707822
0.00948707037384094,0.00865073265645493,0.00389447559267662,-0.000854969797660887,-0.0078158915545386,-0.0267815538054561,-0.0186495876289902,0.0149139230740168,0.00443347306909241
-0.0642757593033098,-0.050883900255618,-0.0418310578440286,-0.0590997860362902,0.00357796359053091,-0.0815759569615084,0.0114270804734423,-0.0360635207908706,-0.0206915279308573
-0.00185156629270883,-0.0206252262895406,0.00657403707700104,-0.00145197834811584,-0.0111044077998637,0.0035622002522316,0.00394328327550412,0.011670759566334,-0.0205707488273755
0.0216970268435744,0.00327243652089028,-0.00777115954644661,0.0448084186298848,0.0141729937638955,0.0414060714968203,0.0257338985506768,0.0211120424123043,0.0173289981621525
-0.0638968653572162,-0.0236450119778208,-0.0312030912046934,-0.0398562010766118,-0.0149566206487957,-0.0718200871321968,0.0184495214179859,-0.0453088560304131,-0.0448138334314355
0.0356388485481033,-0.0222824377647671,-0.0179184564823922,0.0184786951148539,0.00131172497349383,0.0350122510087782,0.0162069525862829,-0.00888101884850794,-0.00476658859274282
0.044893880131569,0.00518339222092474,0.0262898518728737,0.0502143837458374,-0.00215926922879811,0.0978587793729506,0.0365786605361219,0.00924043170504167,0.0363818894169065
0.0531950428656485,-0.00952796357350157,0.00237901518847795,0.0280178968201996,0.0282294418432161,-0.0265315777375309,0.0193603490485611,0.0183775385878347,-0.00282882671658963
0.0637760151376799,0.0256908369774112,0.014591039156456,0.0155724681007208,-0.000999687990453665,0.0183237944588162,0.0168062602501761,0.0166576667238998,0.00175846919964222
0.0156103110962335,-0.00576104088734267,0.014850994291664,0.0163552203058748,0.00133105572098606,0.0553205840930379,0.0109780071751616,0.000668278216573744,0.010534283503405
-0.0115142275625162,0.0114361743213475,0.00218284276159657,0.00906318882989927,6.25838313469164e-05,-0.00504668384589717,0.005971320590944,0.00199180608460918,0.00637714891931858
-0.0353314740967476,-0.0362181584856056,-0.0513639901634815,-0.0136245080172305,-0.00970540024819288,-0.0496945808382517,-0.0222297527984725,-0.00565469008545265,-0.0086629195663711
-0.0268787866994056,0.000469731580510009,-8.39450631162889e-05,-0.0293971893578531,-0.012292559838836,-0.0152173046200651,-0.0140387754452786,-0.00723758533023068,-0.00611568694596597
-0.0468223517833803,-0.025387657101486,-0.0207968028311325,-0.0289753512390173,0.010444222229839,-0.00401885281389577,0.00163088592141774,0.00161503781661958,0.00440212291941184
-0.0176423777626193,0.0162212040256144,0.0117114035699884,-0.0133360602467712,-0.0100537402785107,-0.0112135936373833,-0.00954594289360869,0.00759069102148512,0.00409319797636765
0.0422496543993168,0.00720180849809954,-0.0107413601227627,-0.00994197896978838,0.0144622965123829,-0.024332797002185,0.00986397870871585,0.0351375423359614,0.0252296260023018
0.10652918466011,0.0345918836151413,0.0188999804309354,-0.0273931210190012,-0.0101923006807028,0.00429071362946034,-0.0220781531202782,-0.00213071275245641,-0.0113591070533226
-0.00302058396319618,-0.00949169354265647,-0.00546446978504839,0.00514477054090448,-0.00669595518606264,-0.0190839241812035,-0.0245320666334695,-0.0151657484055478,0.0077876751722654
0.0647430745296145,0.0370882887383181,0.0462381541722451,0.00657544196048639,-0.00411130769596445,0.0384441397294343,-0.0190669752961052,-0.0169148271618219,-0.0148067188355592
-0.0238881879001901,0.0199920933966894,-0.0107155637443025,-0.0125037031956555,0.00286910227953079,-0.0235683931435127,-0.0044935298259366,0.0131277782232301,0.000817435319008177
-0.0400206149041942,-0.0251722310290847,-0.0204617991338848,-0.00643023371555743,0.00753567896210894,-0.0331543938628113,0.00386495416909099,-0.0119756942860448,0.00640522917805675
0.0545973125373886,-0.00921233572971226,-0.00563206485492801,0.000549583335662457,0.0110578638938161,0.0519929409281915,0.0170021545604381,0.00761895416889107,0.006905704973747
0.133894232682986,0.0237240928440164,0.027720857941455,0.0344191630597915,0.0126523438333207,0.0783973147887494,0.0193547173831714,0.0242366365510132,0.0203394901945924
