"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0127509106128344,-0.0276287200296436,0.000305384153444526,0.0133501978691236,-0.0112904186904012,-0.0238025653529617,-0.00239845333819984,-0.0293556049522062,-0.0103482641452343
0.00797735097992027,-0.0424820443881225,-0.0162565585984085,0.00205903224238445,-0.00118994000030717,-0.00130404496908764,-0.00566622216476166,-0.00821111103163609,-0.00925866416932347
0.0195394301089825,-0.011819455742047,-0.0238486931721496,0.0263992798313587,-0.00120880511369257,0.0278913547657941,-0.0031321692445776,0.00820435404745999,0.0175542476529913
0.0156432671181105,0.0119515850919303,0.0169482692376174,0.0250711334317846,0.0060674282398168,-0.0305405459554037,-0.0045873380385476,0.0138997493557013,0.00594434059485169
0.0178258121189668,0.0108238815670664,0.00478855618454732,0.00609681578448167,-0.00481759266024936,0.021695400831798,-0.0200510977446208,0.0214141189482279,0.0173502418267442
-0.0315079908035386,-0.0382895376049376,-0.0176602697361635,-0.0293570109114186,-0.00348602560143568,-0.0484566170951128,-0.00339797691862493,-0.00683632553057053,-0.00826822549204738
-0.0190557638518858,-0.0039676229083078,-0.0241609953515188,-0.0236484365120297,-0.00998270965658582,-0.0589497030494339,-0.00087371225374336,0.00466605592955676,-0.0120776305309277
0.0130132532725438,0.013801776572147,-0.00403477095596313,-0.00952547131340474,0.0172674772291585,0.0106190643303999,0.0155763764398245,0.0118478422535165,0.0214246523950738
0.0805610146340517,0.00451222112773597,0.0173524240281713,0.0184920814052752,0.010318667889578,-0.00966503359740746,0.00112567085742821,0.00345177761133798,-0.00164584075486892
-0.0711877258818306,-0.0369890646566789,-0.0367600401265054,-0.0196164267002873,-0.00721290261354841,-0.0709845882745874,-0.0241263697883025,-0.0104716851165484,-0.0189233157312115
0.0802726655689154,0.0443090801570122,0.0396948126233277,0.115902377682864,0.0111301153129805,0.0398325552445954,0.00403349345853697,0.0326257963785889,0.0401495816414261
-0.0477051912272002,-0.0112390878278313,-0.0178716155961527,-0.022947315369147,0.00474171568881059,-0.0470681165157412,0.00099243258457222,0.00655330482910346,0.00718065635228793
-0.0166535494608509,0.00768871800131145,-0.0111774605612675,-0.0231658971795473,0.00312434003157967,-0.0316130502108374,-0.00849840404130111,0.000720904454736206,0.0114921238616484
0.0594865934622079,0.00800782403670254,0.0072615217009657,0.0187874692412124,-0.00851256242132582,0.0299741520102678,-0.000490107096595667,0.020988817805286,-0.000362750964770795
-0.0369595458688968,-0.0123470367983923,-0.0150133354885819,-0.0307816005165392,0.000109020887029127,-0.0432486052387897,-0.0152995722131395,0.0172029570894235,0.0170955575913621
0.030064960227691,-0.0322646661165594,-0.0138800003021365,0.00564091781829331,-0.00301711155865924,-0.066488019623029,0.00418862720271093,-0.0109278049892626,0.00296800404899653
-0.0581755271932815,-0.0253648583975984,-0.0174101945814443,-0.0391338875577912,-0.00875773611302336,-0.0396302641165303,8.18683662719754e-05,-0.0309919246678925,-0.0150827526046673
0.0274378892349146,0.0144495433558304,0.0252853894981572,0.0359298387564346,0.00444430881067873,0.0519878759588146,-0.0194847458943279,0.00996534459050488,0.0101387342025678
0.0060628910278064,0.00818352106376427,0.0079248293464592,0.00805834519166661,0.00983375208777378,-0.00504115963227269,-0.00317758693821163,0.00468751829502669,-0.00391111270115368
-0.0164493903591445,-0.0101656822110728,-0.00894199310402645,0.0310494767379857,-0.00463741795423035,0.0342464490380291,-0.00855895870202767,0.00199809378297447,-0.0088933666579159
0.00020066395118501,-0.00487185480104939,0.003473441428713,0.0141546573935537,0.00699148282253383,0.0144806253582299,-0.00238279876345912,0.0108387301981984,0.0191325775168289
-0.0486393336281651,-0.0114164277116043,-0.0174140117319064,-0.0365743315510888,0.000821369541419807,-0.0509921306427429,0.00813075941923197,-0.0101631253630493,-0.00974262170335371
0.0186232291418665,0.00268531272738467,0.00255510210993638,0.00359271965488886,-0.0107482554693895,0.00530874598253373,-0.010835625723421,0.0027933479283155,-0.0236023902960281
0.0209727914265406,0.00933004759558479,-0.0150299431221339,0.00440919729662792,0.0123364049404761,-0.0123562116243338,0.0225103320836184,0.0122506084271308,0.00707737033601451
-0.0827299593282832,-0.0142774061986007,-0.0127812912674274,-0.0414008773252416,0.00327732489899478,-0.0542040044194472,-0.00753238010520808,-0.000889544648167803,0.00043546490088302
-0.0267762929249979,0.00483811154541633,-0.00188362283531599,0.00575457100627951,0.00145265685629389,-0.0172136449916308,9.80347582246925e-05,-0.00220302412318117,0.00108536913852555
-0.00880047231316914,0.00725936026991839,0.0176000211615237,-0.0123875240424935,0.00595345639402381,0.0231176464937965,0.00316926559166919,-0.0279075040985236,0.00283445875250668
-0.0632281237238432,-0.0434624812164932,-0.0203723261129615,-0.0177261565444411,-0.00972413944380627,-0.0253127357500117,-0.0130697788985945,-0.0256173444323474,-0.0322562359047017
0.0731205831789131,0.0346899348400535,0.0293112555759907,0.04437813347589,0.0048631522213365,0.102717428532683,-0.00197541333274159,0.0206672979436861,0.00535932242042117
-0.0279479724751122,0.00758295237592234,-0.0194375593536814,0.00511500426035043,0.0116770454550532,0.00671694036057506,-0.00601760154002067,-0.00445608868342424,0.00181989033932601
0.134360606053965,0.0501394943085803,0.0454431072327227,0.0155501153100126,0.00895010345331697,0.0523955936998518,-0.000463804206222125,0.00653455594091236,0.00552208705340361
0.0160869826693775,0.0432228974767904,0.0175588755945047,0.030383803658802,-0.0164327610827523,-0.0240056897954917,0.000188858448784398,0.00897021959793685,-0.0098432395359108
-0.00618973872939814,0.0199986854670958,-0.00145155325085118,0.0225879728434385,-0.00455325208208366,-0.0270003200344049,0.0142453918146697,0.00756804648588295,-0.0152119207374747
0.0379899238404514,-0.00990126493152293,0.0152504761594539,-0.00612369102749956,0.0151908322468103,0.0229073047473402,0.020858567161101,0.01359461771526,0.0246038444640638
-0.0751973612500518,-0.0232734223566927,-0.0404457871202969,-0.0363740002238856,-0.0122119828150882,-0.0957359700352614,-0.00967651598258833,-0.0207645636335481,0.00154105035875164
0.0145723777999414,0.00599441930735356,0.0049272878938647,0.0342321993015603,0.00277826493024205,-0.0121236268112276,0.0117624446317973,0.024515646731873,0.00103207556859411
0.0148373715008511,0.00613599922734559,0.0114266972320778,0.0531730712507026,-0.00124532959124068,-0.00283384883394802,0.012080237775972,0.0249419905656018,0.00742288427952504
-0.0555427871307713,-0.0176918721026051,0.00458243224880943,-0.0200888714404173,-0.0338098367448669,-0.0618239547028461,-0.0103760863187347,-0.0485613292644275,-0.0292284137774188
-0.0506659374672933,-0.0170989993566245,-0.0139184448908691,-0.0215097173707345,-0.0184588838379299,-0.000250172190718596,-0.00856680242787832,-0.0115680168835678,-0.0246138451269886
0.110654504011789,0.019038489385143,0.0271179846403767,0.0942762935811166,0.013600819012897,0.1218518267477,0.00631079093459386,0.0369044413319949,0.0188149740689
-0.0360808830741553,-0.0275366866622001,-0.0309777651558037,-0.0481036344024755,-0.014827044546968,-0.019280479004324,-0.0257202673137321,-0.0235315000361747,-0.0301433552035524
-0.0337487753182085,-0.00819947339101108,0.00397954294842552,-0.0132814820630821,-0.00445110741008439,-0.0307485118661602,-0.0069547126490582,-0.00143095443800901,0.00434498305884249
-0.076801400102127,-0.00957521459220024,-0.0122343852681842,0.0222881219783642,-0.0020437604167597,-0.0812430901360469,0.00025502648334446,-0.00856632121486257,-0.00520127493213358
0.0612264602320863,0.0318090817951396,0.0165856665801119,0.0745851086567491,0.0215302366206046,-0.0176701437644562,0.0271804922649862,0.0314570989152614,0.0361649136026207
-0.0124134941804365,-0.0197353067891121,-0.0256474665519887,-0.00152136537466659,-0.000328871875925651,-0.00255557629677464,-0.00381471603115948,0.00589236321687022,0.0119034316785452
0.066052750822109,0.0231133094858407,0.0104300464618627,0.011315953824859,0.0172909958330658,0.0406031613640963,0.0332511773876648,0.0280548209864805,0.0232990457853199
0.0456950524668092,0.0288802180365402,0.0397047477691842,0.0558984550994954,0.0122411889954232,0.107990654121944,-5.91518281591659e-05,0.00181386959736325,0.0204020874326904
-0.125008677702801,-0.0914544490800684,-0.0216858820760681,-0.0555814589527773,-0.0180429528308362,-0.0855627287411891,-0.0161716245789999,-0.0482516971211632,-0.0468460462080407
0.00521606077284257,0.0275340003616431,0.0218586487128791,0.0519514047235219,0.0153577124509263,0.021877656137189,0.0145297310864146,0.0266546750280693,0.0296425665543971
-0.0362937153728835,-0.0463106874306413,-0.00641345760107114,-0.00513659096980575,-0.0106929004647731,-0.0428535792637296,-0.00279402797790308,-0.012856562457936,-0.0112498604893853
-0.0122262266917091,-0.00038696876424013,-0.0180827164894034,0.0271520077754832,0.0127089963512391,-0.0239972855918092,0.00925974274215593,-0.00431358092607161,-0.00962302266372644
-0.0359879550255831,0.00551980054717652,-0.00656701477362116,-0.00957298316576298,0.00471433635493934,-0.0282216762254411,-0.0187209801737978,0.00349611566855254,0.00481809581601185
-0.0273782639770998,-0.00543019589579138,-0.0100419976670859,0.0117096200787904,0.00829994842783707,0.00363436066173507,-0.00379004426745778,0.00521214157857585,0.0132536402399751
0.00314113963398188,0.00197290883976787,0.0160411565258635,-0.0097867976338882,-0.00824985444753104,0.00826838990462145,-0.00795213504539188,-0.000236462418973266,-0.00576046939120712
-0.0716858062569775,-0.0142077265639302,-0.0417573850413496,-0.0400181800659759,-0.0152779383928968,-0.0187105427487083,-0.00562646259103174,-0.033993922520886,-0.0103836008945464
-0.0375003626511883,-0.0179364945771617,-0.00949492562472881,-0.0205731985946817,0.0120411621993403,-0.038384361787989,-0.00968046452195251,-0.0219498443121818,0.000994890087296439
0.0532950653195657,0.0341921009509495,0.0373354240869387,0.029932154313677,-0.00117659141329969,0.0210100180833697,-0.00442947308717547,-0.00507511589278192,-0.00349255126129742
-0.0222320542414458,0.00753169110834484,-0.0194979899890032,-0.0276494841704599,-0.00277090535867199,0.00898886385016964,-0.0110320719432116,-0.0254117563582099,-0.0238939802906317
0.0283902076086536,0.0134967895093498,0.0119507044025396,-0.0123919112869177,0.0145859684642499,0.0175907382541868,0.00478435890411423,0.00524401385281725,0.0209826071848153
-0.00173914673257421,0.0121725596424293,0.0103600775150711,-0.00683447190485096,-0.0299498047969296,0.0210387668536579,-0.00965032934292254,0.000584986912908912,-0.00630674637827678
-0.0160252081439517,-0.0109227666904867,-0.00613954089123076,-0.00250691256445642,-0.0232902766497702,-0.057369355992704,-0.0135631231476537,0.00281149195347061,-0.0403802174384887
-0.0433529012108821,-0.0236848965884574,-0.00646214956966546,-0.0196910837462563,-0.0233932089391454,-0.106335691330234,-0.00983088462715205,-0.00737572909760289,-0.0290996861132945
0.0622844910496938,0.0419838981800703,0.0414515261942601,0.0243925386057205,0.0284934833614328,0.0602748589690299,0.00907367611769047,0.0262867174689814,0.0338503834200344
0.0487175078098691,0.0252019477825018,0.0140514563131989,-0.00686330885034694,-0.0207770881149454,-0.00844892775254838,-0.0138305304208226,-0.0290579858164173,-0.0162316763294244
-0.156883268064578,-0.043174294392903,-0.0584890810216655,-0.0823649114021133,0.000465060175675378,-0.127433241038532,-0.000812034406246241,-0.0136732190582343,-0.00882633597019206
-0.014503496081456,0.00695397944007386,-0.0180979513007479,-0.00464869052730953,0.00331672435432226,-0.0286145941919348,0.0115307517663725,0.0177322185982004,0.00480765681355946
-0.0668982944674043,-0.00699835600741608,-0.0231402089554256,-0.034874752068118,-0.0113597729168152,-0.103398693583127,-0.0158170383954597,-0.00945999759080603,-0.00332518845430011
0.0128483260772714,-0.043769179658299,-0.0344795141817906,0.0195426186247986,0.000139741983635271,-0.0150714094372214,0.0226938381261312,0.00419252434693736,0.00418181249714232
-0.0220741191294662,-0.0179750388916118,-0.0318244078723462,0.00581769654105732,-0.00625562405924676,0.00335417654964226,-0.0171767066339077,-0.012189734365663,-0.0152107767502949
-0.0375243147890584,-0.0384389196516729,-0.0386901972816217,-0.00854609439553695,-0.0114216523341818,-0.0010712155706395,-0.015464010636974,-0.00766750451842661,-0.00844345378012269
0.0107500726577461,0.0350698871806168,0.0439715590337101,0.0217722047854272,0.00254646361319155,0.0210813750069032,-0.0130537797755573,-0.0016700882370329,0.0225905197655779
-0.0752964237158383,-0.0414112397797167,-0.0555620531430242,-0.0571468315268974,-0.00361874535137126,-0.0694148172511743,4.95645994176023e-05,-0.0285164835331707,-0.000327334284007146
-0.0230194255649576,-0.0181087900887596,-0.00978444378517659,-0.0215744616934566,-0.00011160001189335,-0.0412355742735294,0.0134784152327101,0.00545965715359015,0.0046886282724967
0.0718991090018011,-0.0234102091936513,0.0166438450991097,0.017871431960873,0.0087230388640468,0.10885746706714,0.00577822384064187,0.0123665087865339,-6.00512310979857e-05
0.0266838300674433,-0.0155309056217815,-0.0158752425658923,-0.0303926395106789,0.0161681555435607,-0.00355067858520548,0.00427129827911527,0.026164589861355,0.0148300905788369
0.0375338184938349,0.0231983070478429,0.0190010126079977,0.0437509785897555,0.00384752115929029,0.0107239657586103,0.00129000406422442,0.0077332690233653,0.00132992477499565
-0.0906532909590848,-0.0372858810846541,-0.0404074365605986,-0.039879585635995,-0.0138287051840771,-0.0877474615622668,-0.0148866585968099,-0.02025534813533,-0.0188970842275976
-0.00132347956126774,0.00628078735689214,-0.00764306332417598,0.0227730000409644,0.0146990423223297,-0.00658900465251123,0.00496961147737586,-0.00136350040434233,0.0115151036184418
-0.106560237779265,-0.0671843597812416,-0.0110479667066553,-0.0534183116877446,-0.0217578972303309,-0.0910977195357683,-0.0261798150202895,-0.0490445589446334,-0.0791175927798614
-0.0183444648682847,-0.00953132038250088,-0.000252971766078594,0.00519520945416075,0.00485698067108832,-0.0214349335662365,-0.00288090063573592,-0.000837111054275704,0.00743467557510338
-0.0149393046988024,0.00642390190255677,-0.00964657353254503,-0.0193267987469903,-0.0179372899894431,-0.0146340983979392,-0.0159273353731466,-0.0255988974768494,-0.0292877465655867
0.0105976461156334,-0.0240585989317312,-0.0137650553359637,-0.0191319118965664,0.00578148629953489,0.0292492049046179,0.00228672077765871,0.00618269989450773,0.00896227279994015
-0.0461641140498599,-0.0126701248360237,0.00011599915595657,-0.0367868879120757,-0.00532310067751601,-0.0548784886263263,-0.0178887931150252,-0.0306451363457765,-0.0188638264553823
0.0222524169578592,0.0188294696138074,0.00613069236984535,0.0300251177423499,0.00361056634165295,0.00784031703360949,-0.0143439079741583,0.0248210743042397,0.0234580513047233
-0.00356557560978601,-0.0248987554939605,-0.028512741366742,-0.00338665653981633,-0.00629862022741002,-0.0123741963694357,0.00868392652681466,-0.00989476791595828,-0.0163822767365492
0.0239678617077712,-0.0245117798956702,-0.013936950409735,-0.0217384690077138,0.00492443978237536,0.00745398956841573,0.0100366510075083,-0.00796332512118185,0.00658260309881494
-0.00648137987208238,0.0238872937985038,0.01434506038827,0.0217424975178206,-0.00877509888103957,0.0266375140377607,-0.016046371725997,-0.00650264348910123,-0.015750078551278
0.0108453708911728,-0.0162085790585075,-0.0191304506768432,0.0386124908058278,0.00710088415494868,-0.0184048290566041,0.00576320504667994,0.00422016671223507,0.00343175901074861
0.0251809569903008,0.0162932664420217,0.0183603120766395,0.0188387808658207,0.00736912913188057,0.0778348724720024,0.00189735851070553,-0.00317122834725872,0.0102404508524106
0.00226680857883882,0.00683667123505994,0.0148941351137516,0.0241818627092041,-0.00804393829633031,-0.0149188104661637,-0.0152570360435487,0.00612859241122217,-0.0275900744093914
-0.0220945747051458,0.00510187440504001,-0.0168217605354648,-0.0282292714537871,0.0111920736258125,-0.0184546017825643,0.0084097883063148,0.0105387438930903,0.00702708891178338
-0.00106033389496753,0.0185928729994495,0.0105890368511025,0.0356086072033291,0.00783846612375798,0.0229039311568526,0.00690440605854547,0.0249305208108417,0.000301064389322537
-0.0341136773553746,-0.054628754549769,-0.0116064739362687,-0.0342857723636467,0.000501377687324223,-0.05318808924673,0.000343251101007638,-0.0084014100664202,-0.00622319973080916
-0.0964870703915155,-0.0327310430022744,0.00349694865579966,-0.0649490752007584,-0.030693600693935,-0.11057558663386,0.00831717149389031,-0.0476334213877711,-0.066528553747937
-0.022027275553648,-0.0100344209282774,0.00467690768653231,-0.0143239981281731,-0.00561988717105526,-0.0280056197860215,-0.00189220536990583,-0.0241676217455201,-0.0176423549792812
-0.00636353800743887,-0.0199267991278633,-0.020503993186551,-0.00909386352666252,0.0125641605086667,-0.00416870581873221,0.00489115906893746,0.0124877797337532,0.000853917976441341
-0.0234323879080612,0.00412887578830022,-0.0266250696507977,0.00339127308251501,0.00359391741997826,0.0303896106447133,-0.00102344675405486,-0.0101260950136724,0.00411614282074069
-0.0121580982457863,0.0189592477889069,0.0031482195878781,0.0105705852706159,0.00341040315048894,-0.0111250634002797,0.00965095425987277,0.00768349836773974,0.00892581981640502
-0.0318289941817259,0.00165895832957291,0.00551389775357762,0.0178760013177513,-0.0153642026033347,-0.0389246609256096,-0.0139786875811003,0.0200540913656053,0.0115537519960327
0.0973731557880616,0.0323919213364588,0.0346574973461586,0.0169676238913629,0.00315531240993578,0.0829765339096069,-0.00382525510057971,-0.00307253039356723,0.0202591191313044
0.0103935567803817,-0.0217350701800491,0.000677412013825151,-0.00409939333234571,-0.00817276181302105,0.0234540592855439,-0.0211280555314067,0.00776912772011441,-0.00385166504614695
0.0822371638663413,0.0380534161763805,0.0317420637677253,0.0167704009412732,0.0228397615126738,0.0819584389543591,0.0145265171945304,0.0126232314993952,0.0357491129939289
0.0956348120010696,0.0029000236177931,0.0230930890945846,0.0132056019115975,-0.00532346836411378,0.116883802219606,-0.000719837906410524,0.00419515696766658,-0.00318244564661232
0.132343792617472,0.0300050915965642,0.0362321120000445,0.0282216382400375,0.0221178757445871,0.125498656442468,0.00826889365452266,0.0260500404126479,0.0240788670267335
0.0485144057537306,0.0293656025948509,0.0182738643397614,0.0265304465513627,0.0131743688369505,0.0076228212278721,0.00324721376032932,-0.00404468495898451,0.00509503382552317
-0.0388002677794437,-0.0129569347364603,-0.0299834350726573,0.00253233665613838,-0.0108784466902525,-0.0786809937693557,-0.000291718650965625,-0.0332758506945263,-0.00926662497139796
-0.00400475783392321,-0.00634042922308746,-0.0129423039986358,0.0158768099833719,0.0111253496856583,0.0605812923898591,-0.00214394351250936,-0.00596681131896718,0.00140180073556328
0.00772452252824162,0.00492952846613356,0.0128303204606226,-0.00417441934397962,0.0010472035989799,0.00522681264243351,-0.0112993402205947,-0.0100136446772648,0.00844470894852778
-0.0217425098254252,0.0122702112744121,-0.0112410286732917,-0.0263632486733139,0.000717046490933988,-0.0445234713589963,-0.00712570374600288,-0.0251495326315757,-0.00741483791490215
0.0312814257337258,-0.00447833762812681,-0.0131898119899047,0.030872194009913,9.09944796150495e-05,0.0215778049760113,0.00430091623391969,0.0191137263592216,0.0106519902193877
-0.0699797497453476,-0.0285238072185456,-0.0503376701773483,-0.0390674727331483,-0.00763774724453608,-0.0583631192862492,-0.0161361086190234,-0.0240019535734041,-0.0203898136695434
-0.0235140856210412,0.00787022948553425,-0.0103099461937833,-0.0448186778507771,-0.000996524857754957,-0.0211492442228691,-0.00533773456295166,-0.00426259337785994,-0.0227323036043083
-0.0906807302913855,-0.0270729213447248,-0.00769707682814702,-0.022355909462005,-0.000529007563847597,-0.0648642007494369,-0.0118433216022165,0.00400290953856736,-0.016131706728861
-0.018709904636212,-0.0187366723152303,-0.0153454259190744,-0.0201713871462713,-0.0074118786545992,-0.0458521369644112,-0.00206949563956915,0.00820129160413263,0.0103333275301455
0.0839827585010628,0.0753820351944504,0.0639989968716253,0.041160325100521,0.0211547981006767,0.0552805452869096,0.0187631006469347,0.0263725154392873,0.0165913192888903
0.1401738800236,0.0737185008922912,0.0553338329443788,0.0533904757110081,0.00605306609487613,-0.0333008099896901,0.0344314842531018,0.0336465368554396,0.041969440647748
0.0101839707990889,0.0193819204413187,0.0176528199876308,-0.0156155629094289,0.008251667832692,0.0089451906319877,-0.000366393386602239,-0.0124359685447662,0.00163950075060492
0.046966487496859,0.0125018244469002,0.0001380269290305,0.0320378827554194,-0.00326640866588633,0.0190350777554889,0.000641977631579493,0.0359628088013602,-0.000569338113894703
-0.0315619195182013,-0.00086100117841024,-0.013442691073635,0.00606978787459901,0.00778796731227926,-0.00372908098711074,-0.00645845349670426,-0.0224236431790275,0.00888863326334485
-0.00938995622718483,-0.0459041517107751,-0.0370180127612843,-0.0189560479753773,-0.0201237032687193,-0.00070129117824153,-0.0238941431396106,-0.00374603244143257,-0.0202247077472754
-0.0134105735843633,-0.00113776612895051,-0.0271402473478813,0.0091020493603277,0.000710792918478957,-0.0187345193904934,0.00461326618123467,-0.00415943163799442,0.00314679543109857
0.0205884950288605,0.0192721555648864,0.00171957213808517,0.0381334919492901,0.00982049574834635,0.0362639439617488,0.00917558011753366,0.0164973979163141,0.0190579902308541
-0.0607951049953547,-0.0120036712536048,-0.0570738259349796,-0.0166766366394625,-0.0234409092732979,-0.0637352267607552,-0.00460439928620491,-0.00993819359102241,-0.0117189483777321
0.0241996074919844,0.0186105679177966,0.00802219235333227,0.0113413097452042,0.00330401202271892,0.0288005491316142,-0.0058116068064205,0.01009735928263,0.00491277288025476
-0.0396267604330693,-0.00468745201622512,0.00390326576931828,-0.0236626841184173,0.0030187003348221,-0.0326781444291416,0.00145624835360059,0.00274439999415334,0.000914965931681619
-0.0360973423975027,-0.016284788473545,0.00478128245050478,0.00215282423762839,-0.0103466722824048,-0.0517040028152534,-0.014112515766208,-0.0146086403395379,-0.0152149885754529
-0.00386810048473296,-0.0150545980564171,-0.0235979089671024,-0.00435193529151862,0.000967004254169555,0.000326676445082648,0.0226457605527649,0.0158447328925977,0.00917830915846499
0.0170257765478936,-0.0103202315803563,0.0238540609819131,-0.0138479995197571,-0.0165739599063108,0.0322807714797306,-0.0115083436859685,-0.0126560596456247,-0.0240911726843722
-0.0145621656719624,0.013606601695072,-0.0185392136638898,-0.00221042734108019,-0.00119636515403917,-0.00963695236621566,-0.00206392729674469,0.00647510201816077,-0.00322034592087053
-0.00432408143073027,-0.031670003752829,-0.0307699207495758,-0.0201635610040721,0.00971082258165636,0.0104156476265153,0.00266775287492361,0.00953598132135584,0.0128463066722092
0.0701493032737075,0.019447552349665,0.0103550960519411,0.0201270763163998,-0.000509889685133909,0.0700568618490966,-0.00180518732089472,0.0147021282169755,0.0178709280290469
-0.0459121778702248,-0.0230375635012413,-0.0365798909777469,0.00266296551187775,-0.0130672641861146,0.0527053544484117,-0.00208697301956018,-0.00886724462856667,-0.00745528450511817
0.00879224554023317,-0.038117099014466,0.00376093830919887,0.0108197518964615,0.00534398300920206,0.00198669992639525,0.00054266777926769,0.00565064726977415,0.00449329429054426
-0.0212624360209956,-0.0233758772977844,-0.00935852294041986,0.00819041732025841,0.0115938939921017,-0.0168668574722429,0.0156892252034975,0.0179513684816487,0.0196576425961753
-0.0809544958698879,-0.0338937481921489,-0.0510552436751689,-0.0460193946922935,-0.00894726526423313,-0.0769918582725275,0.00290312030103252,-0.0311552023435477,-0.0118860112510057
0.0348441171226043,0.0292942621656265,0.0164979852347906,0.0362629678123716,0.0286870408751306,0.0497558846967721,0.0348762486656904,0.0302157649761431,0.0387424978382317
-0.0442408223234026,-0.0250897915999026,-0.026621387390007,-0.0204881424221492,-0.00263804325458149,-0.00549097220955965,-0.00340165895872989,0.0064363684190711,0.00187763299566653
-0.000586823732646356,0.0314456161953183,0.029786234635834,0.0198146965007889,0.013661167687646,-0.0160777403031656,0.03231648781413,0.0502092021807127,0.0409256334771865
0.040960116156077,-0.0216060031292426,5.39119851590362e-05,0.000404124996818687,0.00458963704928879,-0.0261411368734604,-0.00505896251123841,0.0163805310247711,-0.00370391613144446
0.00228794375490155,0.00758141292102818,-0.0126793302742169,0.0024422377602011,0.00378720955064312,0.00656983575817446,-0.0125326348734435,0.015305289516355,0.013876873973647
-0.0800257309969794,0.00906543287421149,-0.0590840846116666,-0.0418205739098719,-0.0104079149005314,-0.0704693707892357,-0.00117525118427973,-0.000325357234940843,-0.0110773503225937
-0.00100386999238956,-0.0149044636052025,-0.0188983084685854,-0.0319160058038841,-0.00623625681792433,-0.00521631588139111,-0.00523598123864606,-0.00105517312849781,0.000117464146062848
-0.066297019250401,-0.0245446269651483,-0.0354933014297803,0.0114609254611223,-0.0020516044318668,-0.0494204147233889,-0.00493602953271178,0.00332119442109854,-0.00739007408540233
0.0113339924992915,0.0115331213290989,-0.000101686078557847,0.0352970223253109,0.00510542868608585,0.0036666552459465,0.00470060060798783,0.012023166900581,0.0220943890497206
0.0216443706266047,0.0151944250390685,-0.000503321278558836,0.0124073442559371,-0.00175258167249366,0.00911230746407921,0.00700318941117888,-0.00582747351550776,0.00257522547180267
-0.0422274733325829,-0.0333439271335746,-0.0120294303008246,-0.018647983898162,-0.0291075192452006,-0.0194166552656843,-0.030488892912499,-0.0230055375201269,-0.0380442645153465
0.067356037547012,0.0451767664483413,0.0464374987884613,0.0359284519761804,0.0267891653553137,0.037728211677251,0.0337118190165319,0.0391952969871865,0.0278665828443822
-0.0558869857568961,0.00107644007870388,-0.034203931887664,-0.0176260156232366,0.00244847685064949,-0.0670913971504417,-0.0091928398590482,0.00699044449393238,-0.00343542917764101
0.00417395682546892,0.0185520286403197,0.0083875334834422,0.0116671355746718,0.0138715212111369,0.0386773143035748,0.0234613126087595,0.0150928919695648,0.011847175524613
-0.115859108793184,-0.00652363677582772,-0.0346593080415018,-0.0312124976044735,-0.00879865468627539,-0.0806090763026695,-0.0167884793389087,-0.0341194938390114,-0.0201158076627181
-0.0308585829332291,0.029915107254844,-0.0153146811108778,-0.0177397173580672,-0.00409222344521493,-0.0382633372750419,-0.0237960175224332,-0.0326701798092128,-0.0395274111033634
-0.0776658482388918,-0.0219030693026074,-0.0396679973911642,-0.0295417157738436,-0.0119825031756454,-0.0797501242217596,-0.0172590950886128,-0.0236514126803809,-0.00834712181922844
0.0687152295023025,0.0502330869821355,0.0347226454266464,0.0107241191300578,-0.00384523495698899,0.0906839928931134,0.0116833187910065,0.0104579186148492,0.0269925763759725
0.0538083101417657,0.00845357934408591,0.0118440202354913,0.013686456979949,0.00644335970040546,0.0658545886800008,0.00289958487431262,0.0212937461358679,0.0144550100717616
-0.00107889163580115,-0.00795931827833558,-0.00118540750937654,0.0330551019807143,-0.00514506940376415,-0.016851872406823,0.00564689024389902,0.0060998230195361,0.00100767226723934
