"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0088596028317574,-0.0297369644611548,-0.0397530435521461,0.00103288837308741,-0.0165978804659029,0.0220767296598953,-0.0154197103795119,0.00365099877536015,-0.0249799757978012
-0.0630918480860975,0.0161166587034652,-0.0559166027868409,0.0195907821655314,-0.000325657821417985,-0.0403375974317985,0.0088016462510283,0.0035973568693339,0.0188442794178331
-0.0686612341899558,-0.0187026240902882,-0.0231645696634732,-0.0195180125801513,0.00481466534405939,-0.0343390555821484,-0.0114500959724434,-0.0109724367931723,-0.0158223532430598
0.00741282258718001,-0.00283496877835392,0.00556383687986578,0.0105424382287882,-0.0109049780462999,0.000196259419512713,0.011182402372728,-0.00963191676256727,-0.0177820824084238
0.0321897911313248,0.0361408540888227,0.0377552788061849,0.0513934976841282,0.00800668992113213,0.0256085823412562,0.0281588145917749,0.0180030618972963,0.010920930505743
0.028532760980257,-0.01300580584975,0.0116889620694596,-0.00391927311631341,-0.010513844517235,0.0123862624677094,0.0037586201811175,-0.0269105291373565,-0.0185633761209552
0.0280885582328249,0.0101778266900827,0.0194726267322656,0.0291834740336464,-0.0050999093971349,0.00962169551886015,0.00844875778749295,-0.0123881749156184,-0.00689806656165497
0.00470657120406745,0.0210126777126559,0.0238230537330881,0.0314518948381982,0.00576735764225686,-0.00259584985563715,0.0275773510213016,0.00667116977981186,0.0185845168346816
-0.0532551881671237,-0.0353653457449326,-0.0254418872311451,-0.0206106143506062,0.00523106959969882,-0.00856535603325356,-0.00595670345239798,-0.0202857701258269,-0.00362979828923921
-0.0396074754651994,0.024247910805237,-0.0312842340148769,0.00315148791881806,-0.00546390764453766,-0.0239926682202499,0.00178085327330257,0.0173615902006569,0.0093471444691794
0.0928342345339478,-0.0111034720904896,-0.010602762365156,0.0407628432528251,0.00570814868767723,0.0659111201184553,0.0162434752907173,0.0291243339309766,0.0010712602492923
0.0136383805615998,-0.0200256882055399,-0.0157023429167842,-0.0168838522020366,-0.0053483169996475,0.00674997457678904,0.00668384547290595,-0.00249668860256566,-0.00456539231256928
-0.0212530444498916,-0.0156291942498211,7.36110587989097e-05,0.0194555230587805,0.00501383516889067,-0.0220048621567883,0.00873569348989519,0.0199998304883458,-0.00383456294739691
0.0982763163268069,-0.00302026450375245,0.0406828312340096,0.0220135257125443,0.000700382381532102,0.0705928080597618,0.00779960743661902,0.00166537823368432,0.0165360824945565
-0.0144407129723789,0.0242137581615305,0.00461450699032726,-0.0138155633416094,0.0049176513612845,-0.0506439641891458,0.00947793316344369,0.000692952755652282,0.00324680489411423
-0.0326858706144717,0.0296213242602889,-0.0168290009492541,0.0140268056338168,0.00304935200809958,-0.027028399565463,0.0165028092434378,0.00231011001020589,0.00232448234118715
0.111950750700156,0.0269427299917219,0.0267182901471253,0.0338984921442955,0.0194803726018944,0.139872421705725,0.0214355468259621,0.025616085230727,0.0437676748689462
-0.0604480638105073,0.0138893204407706,-0.0357917708938176,-0.0344205852826128,0.0012477336272701,-0.0481887552780981,-0.0110795409789049,0.0131567982519807,0.00335115032393188
-0.0126711370901822,-0.00725671174322815,-0.0157823245422398,0.0247260603798304,0.021946293365672,0.0252633382214529,0.0109748992294966,0.0134263046844879,0.0167419376571186
-0.00190679891992098,-0.0207259755928922,0.0131792037926585,0.000373901852124138,-0.0121492288584793,-0.0224445567360969,0.00651052753059444,-0.0301571141677936,-0.0178784370107678
0.0878478686948729,0.0213013262721277,0.0153943478287614,0.030747920757791,0.0142178720116344,0.0660249509122786,0.0278807036221778,0.023648526292769,0.0422018211499059
0.0333821134480691,0.017485751588063,-0.000634165167589276,0.0232508035902939,0.00636623171230288,0.0116954763506436,0.0082465694764267,0.00297571313432003,0.016898610784439
0.00322882229340475,0.0334769008428748,0.0286759626331742,0.00629727930240941,0.00742999407860238,0.00864135857807751,0.000384466022157583,0.00272800647725082,0.0146187614182136
0.0151407508460139,0.00820692615420129,0.00743741833857824,0.0155518718983096,0.00774593181788512,-0.000928069323244946,-0.0015442677645034,-0.0124077122571148,0.0147051426811241
0.0115083327614795,-0.0261171300224487,-0.00507210118836114,0.0299885533255058,-0.00107323574516431,0.0348158102913002,0.00377382681627897,0.00126625135445665,0.033214908259493
-0.00794629004751547,-0.0179768292469287,-0.0186491447581257,-0.0390207746068163,-0.0041214248074205,-0.0246341520134574,-0.00235472323545477,-0.0152876160037321,-0.00349300173937627
0.00814515284051374,-0.0102452194951277,-0.00677142498026112,0.0110516965121879,0.00646715879458425,0.00460602977161318,-0.00167214439624152,0.000525953487224579,0.0127193357572455
0.00532252760008749,-0.00387098487576477,0.0174273402287588,-0.00789630031568244,0.00729786175482092,0.0340892851445533,-0.00784073511751391,-0.00330376121706603,5.70892740930571e-05
0.0218390771816438,0.00040607274164297,-0.0119660909732197,0.00944024120339635,0.00426449088682252,-0.0172106952727021,0.0102123135637081,0.0119972520502199,0.000673180632388937
0.0358737991194549,0.0122894667542058,0.0105567339168533,0.0293354759151723,-0.00585605506417997,0.0545789932042221,-0.00127162853293645,0.0126222600409935,-0.00881279423774844
0.0337123210669366,-0.0202783552448875,-0.00335957577792916,0.0127371619428042,-0.0190003684427308,0.0557488233020098,-0.0133384199180013,0.00134335564977264,-0.0284123042766478
0.0335736345090941,-0.00101141700144966,0.0136685390772251,-0.00559382538679724,0.0137069666536139,0.00145157314384771,0.0146090868048622,-0.0111909560010679,0.0143483541633741
-0.0464727718637167,-0.0206791703692753,-0.055591768263081,0.00708486275671319,0.00590483081083419,-0.013555499645116,0.0233121599192925,0.0247265757797762,0.0286276353143128
-0.0632801057485989,-0.0365915451380454,-0.048588678004669,-0.0343609872429118,-0.0113244491554226,-0.0160342421285384,-0.00873443545936305,-0.037512831723946,-0.0139281130805961
0.000708950609444388,-0.00159201405084332,0.0161565480686039,-0.00516522320768233,-0.0016946715564823,0.00908155550731673,-0.0120212247730287,0.00171064783296866,-0.000998112385903462
-0.103042574846897,0.0120003559468356,0.00292741228478103,-0.0615361111931183,-0.00667837326196566,-0.0963529594278199,-0.0183508395808141,-0.0320643163676207,-0.0101574095939641
-0.0236036104886674,0.0144867489344581,-0.00449914134366171,0.0345141259226323,-0.0126002889841573,0.00185402462663545,-0.00218851798529562,-0.00520984053228283,-0.00577609836525208
-0.0487105709783317,-0.00151989684385878,-0.0375843413445673,-0.0123761907298995,0.00883693167930601,-0.0434011644421243,0.00458981847786439,-0.00778645541297672,0.00486523129485306
0.0373684799780304,0.0449936017194993,0.0386079496434454,0.0114808461727372,-0.0251575190688826,0.0353256569956667,0.0038900627432817,0.000343474211652974,0.0262606578190035
-0.0517965121738637,0.00226445523072185,-0.0103391222423135,-0.0225769630720841,0.0125031488668123,-0.0505018505078159,-0.00304084940854494,0.00797495339534799,0.00693558372906591
0.0548512790094642,0.0200346583316725,0.0236045666262703,0.0267444432516322,0.0271435983181332,0.0649498872907193,0.0280698693987502,0.0319725349756851,0.038887705485433
0.0911476768785846,0.0126358659984262,0.0161175612867575,0.0225082654596099,0.0118629638598057,0.099703388744926,0.0110970868182261,0.00857021240572123,0.0208231505753222
-0.0263650678454106,0.00560568430168586,0.00175981044332099,-0.0223512815902925,0.00375606778663096,-0.062130775494905,-0.00857582700569914,0.00378064294686532,-0.0122348397290322
0.00716077921378964,0.00706745718806661,0.00984377136590128,-0.00756396325846293,-0.00458100776665795,0.00490438784886392,-0.00323721209676311,-0.014905245507001,-0.00475547702793118
0.0201344995702453,-0.00214286759995187,0.00875258037914976,-0.000668933670774494,0.0165075363674365,0.0259804770481619,7.72643272834821e-05,0.00304466414093836,0.0249138425235546
0.0440494563540449,-0.00148436891956492,0.0104734501873645,-0.020370454616528,0.0242523747388997,0.00749192301563454,0.0218147353262297,0.00528371938590664,0.019760268404302
-0.0597236002598332,-0.0302840064647582,0.0161299127014281,-0.0268625999027146,-0.00438107298476186,-0.0202976848806621,-0.0218195428994223,-0.0390924718631352,-0.023410140993826
-0.0155654992338262,0.0166518302914996,0.016348243927969,-0.0133763585418677,0.0178455731945665,-0.0331046472729579,0.0153362440413405,-0.00127922668513645,0.00960052339889436
0.0504837405045784,-0.00167183974512133,0.00080866740211538,0.0236954285693343,0.000331640407141787,0.0112705171358287,0.00555824535647621,-0.0102713832761798,-0.011919458008313
0.0470381440209315,-0.0351630352031872,-0.0113637338493655,0.0363992926954024,-0.000611164884397072,0.0287876652589866,-0.00807392640942219,-0.00891166913629608,-0.00191754316407564
-0.0682076957743576,-0.0288476363976707,-0.0285208876689196,-0.0158841450943895,0.00984831829797999,-0.0832647121459668,0.00128805959706966,-0.02239827877467,-0.00628857141140965
-0.0628026394408436,-0.00758602157166038,-0.0132334883078005,-0.0361833706424122,0.00566581977682062,-0.0432888293935797,-0.0115070716293073,-0.0171727464650538,-0.0192230445665896
0.010036357579148,0.0226514971124624,0.00975675670995754,0.0361626782155939,0.0158898594151059,0.0310924591073127,0.020439391227215,0.00769637502900644,0.0118165430793507
0.0219230822184222,-0.000978390964381861,0.0067576226568246,0.0132433008980661,-0.0147860240731012,0.00976280109170935,-0.00761367174257418,-0.0169325171354847,-0.00966154646444975
0.00402157434382562,0.0394650352823999,0.0228612129823037,0.0382147976841374,0.0236678400606157,0.0223005394452758,0.0258514004583464,0.0405007279374974,0.015451540353499
-0.026514855439964,0.0135331898640751,-0.0209215115951654,-0.00250195489868501,-0.000208734925011087,0.00208744856895579,-0.0139938934697964,-0.000150346243203975,-0.00905827661344461
-0.0127484428091725,-0.00437750764727834,-0.0074512686082846,0.0243184665320986,-0.00625042906692859,0.00267565205388671,0.00298616246008789,-0.0121130592951537,-0.0145733082788753
0.0197088026036669,-0.00316071079508473,0.00567723388532343,0.035863386139969,0.0164361155252815,0.0370631318081284,0.026432141224583,0.00572864270924271,0.026857950726353
0.0476819632096703,0.0301321528250086,0.0201580158218838,-0.014344870166456,-0.0132679092235636,0.0427368230288107,-0.0129775641131392,0.0267294796295793,-0.016296280942852
-0.0390505513441173,-0.00918210954092774,-0.00253977899607368,-0.00648713505701093,-0.00955637957700295,-0.0383360683635143,0.0114040998425622,-0.0237288082672182,-0.0264262085809318
-0.0650060246647463,-0.0463790653710511,-0.0450313886472782,-0.0532457468561221,-0.0192475571179198,-0.0253330911243712,-0.0353035509265343,-0.0167993870086033,-0.00678990160170695
0.0844137973910484,0.0750647033559116,0.0690773774371352,0.0199836838469517,0.0218961819649706,0.0750352374401174,0.00495260463308036,0.00258843000877067,0.0385795932792471
0.0226985131623217,0.0301615612426826,0.0107243472833777,0.00193677992565955,0.00426182819457735,-0.0301376201874061,-0.0182149763865467,0.0103358800376717,0.0135489405450872
0.020913107051526,0.0232076127276842,-0.0141171031906664,0.0325846054627329,0.00819321122511824,-0.00873873808561645,0.0229239475920302,0.0131269394032649,0.0239698973021086
0.0212973897265442,0.00590252036420052,-0.00906911574627629,0.0185539696235124,-0.00254881805261838,0.0317062357988934,-0.00347979125383196,-0.00907058458860678,-0.0230647569640696
-0.045806967372334,-0.00334037110821406,-0.0317651414896789,-0.02664878074644,-0.000179571373872505,0.0259506860996018,-0.0090276033496963,-0.0325965709445854,-0.00813769105878972
0.00758873063243637,0.0185259308164936,0.0171901119304203,-0.00469229162137061,0.0242380225163774,0.00838631772663549,-0.00943179174829459,0.0337040459773832,0.029628954603863
-0.0196204976148969,-0.0452364141191243,-0.0279830079722479,0.00293375087148358,0.00570011756631475,-0.0380893545258764,-0.00507665572902839,-0.0131571575554171,-0.0121624624546355
0.0309272827014361,-0.0152828998971967,-0.0161535846737008,0.0145326549736871,0.0011412666667579,-0.0350295315166872,0.00703579366971257,0.020222332507951,-0.00251165345430208
-0.0146688016652413,0.000326607424042936,-0.0384298584971588,-0.0128568951811912,-0.00924213466606366,-0.00175499357358342,-0.00118048187720745,0.00776164926916414,0.00673568247019582
-0.0186986381867545,0.0145381121948798,-0.0199970539045827,0.0457602555063582,0.0020971882676012,-0.0259752220071371,0.0148844968194213,0.00852656057660715,0.00968552488358937
0.00613296946702039,-0.00873806087453006,-0.00670018750843854,0.0365399676178322,0.00223634636060368,-0.00874990270826027,0.0022117232103629,0.0102771002700666,0.00219749795537734
-0.065302185813651,-0.0334335810193115,-0.00985460146267036,-0.00929567924247118,0.012226713080112,-0.0320547690964334,-0.00666268744548154,-0.0107367642272152,0.0224187479329879
-0.0320525740786467,0.0186718146512067,0.0110888910665277,-6.77346360527365e-05,-0.00512137095083796,0.00958917194299248,-0.00209479394520165,-0.000129738688985288,-0.0119836052564039
-0.00559132864957336,0.0203105470351839,-0.00550084085826912,0.00386159188637443,-0.00926720058149747,-0.0435423892848489,-0.000806001790811421,0.000195565008539591,0.00893708398536895
-0.0334750558502256,-0.00234183342383738,0.0358390265852959,0.0393511877661137,0.00103480429019879,0.00346458324809101,0.0306692457506592,0.0119646478121993,-0.000906704868315813
0.040622320708407,0.0229536896814172,-0.00430098695396653,0.0133454995379993,0.0152159393232284,-0.00276739569992942,0.030163280567188,0.024467711325043,0.0281491807142616
0.0400022862655718,0.011660525252631,0.0245440507256804,0.0572489361897452,0.0200798956519094,0.0685201817478666,-0.00233348571608568,0.0260297898893783,0.0324247308889618
0.088185837604278,0.028525937077967,0.0275425400931717,0.0164962620202965,0.0071030187081601,0.10179218244285,0.00730269373168342,-0.00616650939637901,0.0147595430343555
-0.096279254864251,-0.0431394609531901,-0.031660418196159,-0.0575658278319244,-0.00944245484457012,-0.112173302929159,-0.0358105340666582,-0.0207818655598763,-0.0214229663540892
-0.00075168280120554,-0.00167866500007172,-0.00773628405963264,-0.0241580906269239,-0.0179840825503811,-0.0264107909009318,0.00952804197867943,0.00464378888158654,-0.0124585949367816
0.0115900962760943,-0.0113141914894432,0.00150556763118068,-0.0389063505807602,0.00264353846318826,-0.005780269274738,-0.0202176601635279,-0.0258739729075645,-0.00797095704405198
-0.00680870926201375,-0.00984507101606692,-0.0420350910449829,-0.00365777552598191,-0.00595410475306987,-0.00884917130825911,-0.0450067672909671,0.00180568285975801,0.00238092071513857
-0.0134740149499154,0.00765484264048859,0.00988505007769029,0.017054243724324,0.0079093160736925,-0.0339879548498576,-0.00429542708189014,0.0211731909815723,0.0157855734821254
-0.00814094333868384,0.0185178346092003,0.0219978687655071,-0.00658296713217701,0.00255856395453708,0.0111152061111282,0.0125260180265081,-0.00289783016821551,0.0144509570069374
-0.0354863479355601,0.00635603724424137,-0.0154156241992235,-0.000513237413857258,-0.0025914187326937,-0.0256414275189248,-0.0287829626051967,-0.00348497156200984,0.00677291479152916
0.0737988725008385,-0.00499805635813867,0.0138134158992553,0.0137118709227481,0.0121047896607948,-0.0148496139975169,0.01659804351671,0.00868711481394437,0.0194619613021054
0.0905552019297248,0.0551267661843286,0.045599249587777,0.0751819810496171,0.00849802682071855,0.0926415264205526,0.0128520068051954,0.0229430405362613,0.00756417075948183
0.0059024677420589,0.00190882673961532,-0.0119239584542584,0.0148260049391959,0.00598425059822444,0.0208277236926082,-0.0157765421632799,0.00547544072944175,0.000886821021004008
0.0648736157369339,0.0254062555266354,0.0237931573485001,0.0397791787628595,-0.00139793250232512,0.0379646350318204,-0.000935152629785695,0.0340382719655825,0.00629048362029886
-0.0364505736867581,-0.0181832365536594,-0.00288825678568973,-0.0107971173299352,0.00588101201994188,0.0956968834926707,-0.0122891441123678,-0.0167702598297047,-0.0261687409009067
-0.00638456218187304,0.020659021608412,-0.00260029859380167,0.0140342230850194,-0.00214429220107367,-0.0187065710289417,0.0168490255667844,0.000146979677903279,0.0282909748386099
0.00789227397586035,-0.0077405327939264,-0.0204369971674888,0.0285994319751144,0.00996028950758015,0.0132636971527972,0.0433058824266862,-0.00523665174890891,0.0268471432038982
-0.0347207192620827,-0.00162534713114546,-0.02868887367473,-0.041220890109218,-0.00181307369225535,-0.0215520228701948,0.00490849193464482,-0.0138302486931154,-0.011023859659707
-0.0510820864975052,-0.00277336892833687,-0.0140928905895445,-0.023758051266467,-0.0122737476111106,-0.0583202427296704,-0.0112393281123075,-0.0105335279760351,-0.012690081295996
-0.00414902620274804,-0.0127349831817481,-0.0235036985342211,0.00448516350005598,-0.00373170797799231,-0.0740632276219319,-0.0142540510739689,-0.0193594891687452,-0.0163574819475664
-0.0162229624176288,0.000482411808996974,-0.0105525628293543,0.0235771802017193,-0.002913103916609,0.0322554843572165,0.00501118310897529,0.0266547114745863,-0.00612078810206462
0.0536445690967846,0.0128060341202406,0.0202444945084764,0.0183194229389469,-0.00219744339274902,0.0134289818328101,0.0136666396975609,0.0402465643221659,0.0133033351437188
0.0502201515922024,0.0368230860102382,0.0269586106443053,0.055965204005598,0.0293681332336577,0.0740295718980639,0.0130698850597098,0.0168869616352141,0.0469437356106028
0.0756712720114211,0.0451967609012598,0.035498002246512,0.00806412367844814,0.0126132420933859,0.0508476122869542,0.0154742260759423,0.01970030437449,0.0210133544309481
-0.00315441644524043,-0.00524336071697212,-0.00390569857271833,0.0115729670193034,-0.0120304060233935,-0.00109604487899946,0.00752748975153558,0.00879031296477193,-0.0069430939397824
-0.0117053747742001,-0.0217476385398926,0.00599793960167558,-0.0269591583905619,0.0046757520404223,-0.0175108684739322,-0.00677159540569,-0.0242988642671224,-0.0034115509732346
0.0108521899306908,0.0496030460659687,0.0377194575294802,0.0206914055239371,-0.0140054077070414,0.0058933416905702,0.0106023216574987,0.0354031613356518,-0.0186931966924636
-0.127026905644169,-0.0237972918567895,-0.0419426925876235,-0.0713366912284089,0.000831942252049358,-0.100723159068866,-0.0137808887929551,-0.00435427552939492,-0.0111686604435251
-0.0310065698445339,-0.0115311307960144,-0.00136750808810915,-0.000963084787638273,-0.0138792875580497,-0.0195462983019082,0.0115795726330673,-0.00869123446509362,-0.00446280797529247
0.009957352602379,0.00949470442171351,-0.0135214860891346,0.0183295372611452,7.44116145326152e-05,0.0106318153311967,-0.00585802958616956,0.0277702928391436,-0.000455534603602671
0.0557748867449768,0.0237468945570061,0.000525408912679976,-0.0163786378265504,0.0065427015953646,0.0507165634282847,-0.00710380081872485,0.00447807566265454,0.000927436672773622
-0.0671218449663158,-0.0266614776998852,-0.0271780319982055,-0.0366390487417516,0.0101060500901428,-0.0418453095157518,0.0029954074134768,-0.020022735789043,-0.00467447724697353
-0.0519896407821643,-0.0152768409094854,-0.0319381488211814,-0.0359152872474119,-0.00236046608611058,-0.0534096566581983,-0.0163752504878597,0.00891597454677567,-0.00270296246523041
-0.00135427524602192,0.00389280486379234,0.00254928625764434,-0.0198971930722983,-0.00112873497251491,-0.0265214504188125,0.000155071844855093,0.0190737965168153,-0.0055609337764402
0.024936477388551,-0.00161475926772843,-0.00422174931655851,-0.00536484058697879,0.0070547229983041,0.045632572447692,-0.00695432299164893,-0.0204661135783364,0.0182837599793104
0.0426440411030053,0.00984376471846298,0.0400204353329719,0.0302580634890759,0.0136409558141312,0.0733533633810189,-0.0119033624348922,0.00238336775526841,0.0280746945389712
-0.0462676462931443,-0.0204458273190847,-0.0368561401795752,-0.0123470498773455,0.00465225364936078,0.00216826584907333,0.00531671834841954,-0.0136553620000761,-0.0185007132337613
-0.0730234069932623,-0.023964352651092,-0.0122945987902546,-0.0161024652614754,-0.00956564393509688,-0.0572716010525736,-0.00822433607920252,-0.0140704065997926,-0.0451464900541188
-0.0163339434722871,-0.00309779115397248,0.00130341395713325,0.00846695915161823,-0.00202578703475975,0.00104034891158795,0.0097811430442598,0.0139228851386809,0.0253000097664303
-0.0413164809392977,-0.00392595232499563,-0.0255988921731768,-0.0228595082702684,-0.00530545402601986,-0.0504107089696095,-0.0139568511647452,-0.00947893912716388,-0.017152632986074
-0.0310477482939709,-0.0634769683535325,-0.0151041901086187,0.0341362995851232,-0.00445471422295187,-0.013776904203172,-0.00775668741389437,0.00143886292486187,0.00921821271130642
0.0369413501701914,0.00051942397389031,0.00466815125961776,-0.0110593711933892,-0.00526801486354438,-0.0025132145760741,-0.0192120669904253,-0.00689300940933771,0.00329206739369582
0.0253852509518154,0.00792242827225038,0.00119742362486989,0.0550412748652481,0.00293636383246113,0.0272952159302149,0.0384649920939922,0.011081800899856,0.0601517325084979
-0.0204909254873551,-0.0320324994449744,-0.0370744563589292,0.00975901133138652,0.00360823947856944,0.00976119538423843,0.0202870397004156,-0.00758529941063087,-0.00228305277172282
-0.116103980644206,-0.0538697848513673,-0.0153617045129528,0.00150598102914152,-0.00669445430472297,-0.0935902078389902,-0.00861282954511926,-0.00106602444808398,-0.0126391102119812
0.029879479019044,0.0280536752732328,0.0297486543959447,0.0388997420389086,0.0286565178921804,0.00477487439230026,0.0197012931639015,0.0176644712076157,0.0345744701203234
0.0486726792557976,0.00696213129984852,0.00382165776018127,0.0240158934845477,-0.00908349422137471,0.0297919927980026,-0.00982116072399995,0.0144033966507939,-0.00800502148060241
-0.0621502004287793,-0.0177388434607076,-0.0228745857937854,-0.0328399117312759,-0.0209088121320096,-0.0364941919690963,-0.0046220186972308,-0.00852686215186489,-0.0153661332670705
-0.0415010015376228,-0.0113464952519613,-0.00629101608345196,-0.0254890848411425,-0.0218255039385929,0.000921798456492064,-0.0115960291551511,-0.00992471334886482,-0.00875511780937454
0.00330096896533738,0.0232207911350401,0.000722108744613086,-0.0035897151469338,-0.00532169143626052,0.0145848926977908,-0.00256107512046115,0.0116881102380493,0.00576846604712992
0.0771857934224273,0.0348052109482949,-0.00100693454002829,0.026667422547447,0.00340965776357153,0.048839616349505,0.00559857575391042,0.0134404676123371,0.0262542229859082
0.0296492723866155,0.0436528168481757,0.0369001532433319,0.043226397722845,-0.00247963682484877,0.0405161703302326,0.0109078017711175,0.023111862475801,-0.00278698535986357
-0.00306461277366204,-0.0258676047737089,-0.0105118481733083,-0.0431488773854406,-0.0129095195271593,-0.0431867691044735,-0.000252962001416692,-0.0159006920429599,-0.0115832343801572
0.047163634267391,0.0462468752784422,0.0417845514268992,0.0591004067666353,0.0171980485752641,0.0139997187820078,0.028181399777777,0.0285340927971162,0.0325268613022139
0.0196009450558857,0.00748705815960626,-0.00595179455390039,-0.0299574528473047,-0.00750363923858105,0.00820798499909966,-0.0070617749854724,-0.00641983984370694,-0.0154327724350385
0.00269437647463988,-0.0120767978969376,-0.0264465413439039,0.0164892485885945,0.00928708112201204,0.0054541465260105,0.000617748211802465,0.00385899134409058,-0.00330029112256717
0.0547217178057729,0.0215396067853135,0.028195911344404,0.0406624264509523,0.0115436329953277,0.0525792744738966,0.00277229132916729,0.00926263701628206,0.0138618130689529
-0.0202377763520035,-0.0146321678811775,-0.0124831556202544,0.0421787360487827,0.00329627725000546,0.0193513353421181,0.014000932712798,0.011245341861213,-0.00015980986089085
0.012265307728468,-0.0103745372372218,-0.0150323560116714,-0.0183277595124563,-0.00157269246691675,-0.029123512588722,0.00902366275719397,0.0170667498660679,0.0084519233085251
0.0141094645151259,0.0356966438157993,0.0238845094207664,0.0659537827481469,0.0275561824307156,0.0671623685307234,0.0153677540213928,0.0389425327144391,0.0282194568232288
0.0347387036918842,0.0097908728404106,-0.0178717437459756,-0.0060732875774324,0.000253385537515741,-0.0125949531712746,-0.00786586504174239,0.00376725521327763,0.00653638067867783
0.013789669298017,0.0433275837028667,0.00879443862954855,0.0348040411380813,-0.00606212663645429,0.0146406898084568,-0.00313114727042694,0.0234647956407285,-0.00959247885912484
-0.0136823248717168,-0.00774395500490635,-0.0103830911895943,0.00282393913210195,0.00130662023796981,-0.0244488535735442,0.0125730475685982,0.0125288708604614,-0.0145600355264361
-0.0311427102893626,-0.0165544108961667,-0.0110264964370923,-0.0179563931580999,-0.00266160122645003,-0.0774412978982423,-0.00848114568052747,-0.0228988680550591,0.000935264323621425
0.0822491243619104,0.00179633150391184,0.0106419998355367,0.0629942393788265,0.016931593487331,0.0693422302442575,0.00801341803651704,0.0408380553807873,0.0110743319967472
0.0859728487824084,0.0351026318951813,0.0448237206178542,0.0269403308752709,-0.00333480295164479,0.0464402450118387,-0.00339662991189036,-0.00302318631349769,0.0048505655052834
0.0201189821749017,0.0279904220664668,-0.00162504425407582,0.016736053791086,0.00295889526795688,-0.0397855123116253,-0.0205086381870697,-0.00813048391512556,-0.0167851303549486
-0.0188386720026043,0.0160697806473538,0.00230135575890282,-0.0145420502393718,0.000542497473561451,-0.0393586910545139,-0.00442303582959129,-0.0055495687301376,-0.00164535018270054
-0.104139087098607,-0.0664529743637848,-0.0578885278730874,-0.0924687161001648,-0.0145643461832071,-0.111442681273139,-0.0284718854404348,-0.0301976205390776,-0.0403400114053026
-0.098076695612091,0.0195437146354261,-0.0236765273741278,-0.0536954191914953,-0.015521752761695,-0.0595306342563812,-0.0139680354394971,-0.030517733775563,-0.012466507784724
-0.0277659557238996,-0.0272789510355689,-0.0249374360022582,-0.0163956216653362,-0.00493597823043148,-0.03932037410523,-0.00782379415015395,-0.0156787673500238,-0.0312139675854646
-0.0710704845096389,-0.0306717779651172,-0.0354121352355419,-0.0413812087850098,0.0131461983802396,-0.0346502567725586,-0.00435901399245591,-0.0466362210473992,-0.00203785137704538
0.0285250146927505,0.0012101868216805,-0.00841286217640727,0.00966952383970032,0.0142244449835285,0.0129988953423902,0.0086665330432837,0.00895225967257359,0.0240951934834909
0.0173268928780654,0.0263854930334902,0.00775180135781991,0.00479176613471723,0.00191707249066357,-0.00524048808275917,-0.00159862702141126,-0.00218805658826592,0.010582830983212
0.0152079046602209,0.01931511776757,-0.00786661347087811,-0.027290244079415,-0.00597310567089694,-0.013029839922263,-0.0100805748165786,0.00290293936747744,0.01288064488222
-0.0128452661129241,0.0149053224099529,-0.00189272027135723,0.0161510573812425,0.0102770492007033,0.0212828441608155,0.00172735478467624,0.0255448386329876,0.00359483373395008
0.0540383392248371,0.00923837244048713,0.00464808976288541,0.0231844564747267,0.000605796353932358,0.0358630596523264,-0.000998608174303347,0.0172425529453801,0.0122550273086844
0.0718442751083867,0.0168676137567709,0.0130067347018357,0.0382360453857477,-0.00176704001265408,0.045266334594322,0.00685271784902262,0.0101322381038448,0.0195964503155434
-0.125066330284639,0.0179071100722067,-0.0447651111238563,-0.0374770373432718,0.00764666126253751,-0.0797238748389055,-0.0124414824468524,0.00677216919841819,0.0157321914601584
0.0286991201971846,0.0422650477103325,0.0325080054765021,-0.00441206202764335,-0.0159160302763188,0.000910411169530577,-0.00803057357122503,0.0143380892014621,-0.0085771674047471
