"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0192278272794162,-0.00861261749649031,-0.0408928048018317,-0.0449097663835064,0.00625985112814011,0.0014202675873493,0.00839070052018017,-0.0291236062147344,0.0138825452159936
-0.076007527292514,-0.0201001986597861,-0.00219355254042328,-0.0364961795795853,-0.0042768146555818,-0.0167976207608864,0.00986857997596342,-0.0296287521548391,-0.0461316583699965
0.0347084372718892,0.00470281838876507,-0.000776559273078915,-0.00905929899541461,0.00951410359739621,-0.0243234137560736,0.00930560005583637,0.00656677662789754,0.0210870148586121
-0.071168977930068,-0.028793955001311,-0.0258836454371153,-0.0549388586476412,-0.0143857786881136,-0.0434947523796969,-0.0127584692881792,-0.0405247090184599,-0.021729091429546
-0.0318366547416505,-0.0677690346648569,-0.0420887186662434,0.00138262846218661,-0.0177023672492542,-0.054229658768899,-0.0134421153421942,-0.0275720737114764,-0.0454613991123249
0.0394031125106218,0.00213471878006714,0.00370241250272655,0.0241221465501577,-0.00400447769930122,0.032833866422699,-0.000629219047807552,-0.0164870153038581,-0.0097059099191753
0.033716258460935,-0.0211123491646061,-0.015261913415983,0.0280574065532655,0.00872319268903111,0.0282265347750318,-0.00999733465552546,0.014931359003583,0.0184298160893737
-0.0270310200117802,-0.00757960415974481,-0.0209721826212487,-0.0219782208393589,0.0132509575435571,-0.00441855887573742,-0.0265972581686577,-0.00416521253436439,0.0205070046533059
0.0130320378276517,0.0183274197155799,0.00544419914782206,0.0323517671006315,0.0180248055453019,-0.0342646277621926,0.0116528615936535,0.02041614738844,0.0163169992055371
-0.0580332199829826,0.0089261809947697,-0.015299933777075,0.000743123696552831,-0.00596163673960956,-0.00923607962631008,-0.00808823555981789,-0.0272260606879467,-0.0199101651166987
-0.0288316764732086,0.0043274007620413,-0.0296120167753225,-0.00903788180661545,-0.0205990644192349,-0.0148888853705334,-0.0093149395305512,-0.00556821989303934,0.00183473623017299
-0.0418411267938388,-0.0168323751675408,-0.00261838640194699,-0.0183413857462045,-0.00441131900749569,-0.0320730153800542,-0.0101295248449264,-0.0261940952424134,-0.0113069267483983
0.0240552759920282,0.0304392735746389,0.013981187464987,0.0142110275217548,-0.00934153069417244,0.0502259312300426,0.00722571962606717,-0.00476474894911607,-0.00890238933216422
0.0221321617858478,0.0242764262093343,-0.0128762975221916,0.00286181421190806,0.0138098758700097,0.0146148707516356,0.014663043389215,0.0026746466437312,0.00180869331935464
0.0177037177693842,-0.0138431595295878,-0.0130145414931434,0.00534870518417875,0.00815736711843223,0.00612449767034776,0.0120111576336183,0.00449381768782607,0.0161690675921561
0.037530114023663,0.0389148437929975,0.0334909186691964,0.0180199169094667,-0.010369022853576,-0.00720445862230888,-0.0024554440142999,-0.000213260236503432,-0.00518102282264884
-0.0745115260197419,-0.0300686705659853,-0.0511557240533506,-0.0485275690034154,-0.0310686295905321,-0.102106453527546,-9.5306835951059e-05,-0.0152213858426326,-0.0273885011849492
0.0461732651882534,-0.00963212061277819,0.0133178049308766,0.00455478440691618,-0.0151486895806795,0.0671255714446244,-0.0119372326234367,-0.0105619627082611,-0.0121365592829413
-0.0486271078286119,0.010516389931831,-0.0124806458133516,0.000454665081959952,0.000972054730679822,-0.0287240959292737,-0.000637303727150842,-0.014343661374069,0.00358247678003181
0.015206925194522,-0.00225657014540643,0.0144512795281796,0.00821461438989744,0.00500615646182596,-0.0735451766026021,0.0145559874616362,-0.00180932610918657,-0.017604309502534
0.0571049344407467,0.00494127808409196,0.0170642979136304,0.00198883703733923,-0.0188971125636843,0.0241373726538542,-0.0209040682488671,0.00805204284553301,0.00695540641744118
-0.103512795379564,-0.0197810395643257,-0.0446172855223805,-0.0593938488258457,-0.0118197664235707,-0.0693586293039903,-0.0276826270372549,-0.0198763260890743,-0.03770455923756
-0.00718047993076142,-0.0103624745135496,0.010366928939408,-0.0281328079709587,-0.0119106792767643,-0.0188843482201053,-0.00955500148489196,-0.0388604112637072,-0.00355783032431511
-0.0510711287150754,-0.0344414383777639,-0.019741935287948,-0.0324594349330316,-0.00878881555369408,-0.058226938351721,-0.0130111166410542,-0.0094347560098253,-0.0155993876473262
-0.0031032303453588,0.00189896717807013,-0.00343852712761587,-0.000499382738044896,-0.0081703121278927,0.0344074446782713,-0.00120969849451677,0.00316212679445695,-0.00958913186745799
0.0137651261294641,-0.0164364987797853,-0.0154114699000798,0.0295083774485902,0.0162270398427959,0.0111300763652429,0.0104899541475395,0.0174528575020618,0.021679801724057
0.0273851175962989,0.014923263039634,-0.018483463020992,-0.00758474859375998,-0.00807713422597088,0.0151375638499365,0.0114577303910446,-0.0138156708734469,0.0154496633400439
0.0194998303938184,-0.00632142285600496,-0.0230700770806108,0.0110646860316644,0.00439694742643573,0.00293242365880043,0.00292609947266026,0.0155919290787482,0.0100886152779428
0.0112662952961348,-0.0179757458492326,-0.00471293881961323,-0.0222531057175289,-0.00711503756535309,-0.000180549148063386,-0.0326983167422652,-0.0360264794608027,-0.0202696665196031
-0.0895096487830287,-0.028202564134301,-0.0536277735712419,-0.0306580432631975,-0.00264761486183525,-0.06550054022066,-0.0180508020886915,-0.0195404679452611,-0.0128592121915985
0.0466635454371019,0.00211196384450366,0.00716291370508657,0.0218424268697336,-0.00785718193117493,0.0606632513314594,0.00829154770147823,0.0171054445480617,-0.00869432745874796
-0.0235607534060648,-0.0245394159317144,-0.0177857964988549,-0.00150276832284968,-0.00414294895488332,-0.0144667875108919,0.0144965175060573,0.0055061315637849,0.00856103415640612
-0.0435357937625764,-0.0147491446599656,-0.0333320537201757,0.0577706857949944,0.00199459597621487,-0.00997509286608759,0.011417091316142,0.0161591564241992,0.0114343189190821
-0.0487196835184247,0.00633075535711514,-0.0170077398369993,0.00609873694756057,-0.0158996734537116,-0.0548796521481182,-0.0125747460214923,-0.00587659191021911,-0.0100721322828981
0.0131854771477495,0.00307177954775741,-0.00234652794818946,0.0132302086272689,0.01200542291945,0.00712388831207753,0.0233031162506212,0.000985973547488174,0.000470032200897947
-0.0183715208356733,-0.0173498389354319,-0.0321742967319255,-0.00478900159677681,-0.00635739655836759,-0.0485034619860775,-0.0119022022724557,0.00883106779600755,-0.0235634056428342
-0.117774819648716,-0.00404748722159695,-0.0178337437473225,-0.0379340760469415,-0.00229316177620789,-0.0793433084402345,-0.00760569869414552,-0.031671012622328,-0.00238009679375778
-0.0218021933867759,0.034571307171672,-0.00158337024145945,0.00491524628158118,0.0178194365949303,0.00503998667443101,0.00219638437646494,0.0062995744301864,0.0364051125535943
-0.000946221163347525,0.0052564761209002,0.0087897665505313,0.00111891586711866,0.00310215279989515,-0.0135426240312461,-0.000490156937362406,0.0213913942793321,-0.00635477211718611
0.011155781739902,-0.0169801849192644,-0.0139950772573751,-0.00344684474934687,-0.0162509387328648,0.0107447333436286,-0.0013255658605838,-0.00451400273558201,-0.0274044248884405
-0.0804698121643211,0.0202512679073829,-0.0619670547924092,-0.0164776239855333,-0.00695757049128253,-0.0693128162006906,-0.0249911563942452,-0.0354004841021208,-0.0279486294532611
-0.0268090761100055,-0.0222670355068781,-0.00728565619918356,0.010232574562871,-0.00484194471576184,0.036490559899429,0.00879988876761627,-0.0030779765003172,-0.0143630584196714
-0.0491008902381046,-0.0159571720320027,-0.0367044686002979,0.000428257104164865,0.0114050372637245,0.00209932687831976,0.00586303892895417,-0.00212384547996507,0.00421962213087803
-0.00736344292241711,0.0157039853553401,-0.00399460881983703,0.00882163463898103,0.00741816627068334,-0.0447043718786847,-0.000179259871595246,-0.00951819177259865,0.00152907925695003
-0.0128628539458321,-0.024170935773264,0.0116069915751959,-0.00853294500864222,-0.00852562695935672,-0.0108501414566162,0.0022960243763848,-0.0160481040971755,-0.0126071498400173
-0.0143649435957906,0.00633316063238888,-0.0177818992052844,-0.0170121031344082,0.0018485808478666,-0.0709301068908706,0.0103578784715054,0.0185062815592419,0.0106891873313668
-0.0642649593270001,0.00600301763743835,-0.0233605637983921,-0.027285563656983,-0.0102415163333871,-0.0705618187501502,-0.00511308181599104,0.00140776513658811,-0.00452540172396984
0.0154696176971558,0.0336607755387572,-0.019783669702541,-0.0124018743211793,0.00122897526729171,-0.0190484352497443,-0.01131613290375,-0.0135566082805913,-0.00246325036861671
-0.0626575909179466,-0.0211899552230673,-0.0262156442917581,-0.031462088278904,-0.0062836725045057,-0.0602833217913089,-0.00333001306967313,0.00926022786447507,-0.00691218356867972
-0.00418947836026436,0.0151212041245774,0.015997403768583,0.0293831840092315,0.0126617782005587,0.011635566101917,0.00637769989754402,0.022240964136321,0.00688020016896522
0.012873928933819,-0.0279982136335239,0.00704762533919405,0.00814123542617947,2.93184050142138e-05,0.026898174963759,0.0233109304436827,0.00813676882631772,0.00383662857331673
-0.0608329761199847,-0.0315520691191704,-0.0373861391311617,0.0160663145675927,-0.00568673303956382,-0.0831938011812967,-0.00614299654937196,-0.00867629696037883,-0.00161094891579951
-0.000280020090108659,0.006669633105987,-0.0191306836784052,-0.0275321200925831,-0.00364309248979933,0.0148890229935365,-0.000949014751463952,-0.00343213587089061,0.00141558855175254
-0.069856144034876,-0.0420529450118486,-0.0458523304333993,-0.0275827337116449,-0.00725516601782419,-0.055928783106737,-0.0338081273833265,-0.0441032378945013,-0.0136960138147361
-0.00690127542055868,-0.0417110199045213,-0.00714655478953526,-0.000849629091373739,0.00479880961227997,-0.0200448489981144,0.00946006968215736,0.0119694997831208,-0.00100257444456763
-0.0111266705538135,-0.0417787962521528,-0.0451545453375731,0.0227761486472907,-0.00511539802187848,0.00442745428657445,-0.00658347616242443,0.0195815998976366,-0.024870151776432
-0.0456501307114082,-0.0532093333100892,-0.0373503401903856,-0.0408549507006304,-0.00011422606484951,0.000323302461975808,-0.00332770789073612,-0.00525753370946747,0.0021736306555677
-0.00508879929494946,0.0228175218051866,0.0322255841070548,0.0137234291126388,0.00154465166586777,-0.00711307215807257,0.0152728499041943,-0.0126570481024176,-0.00944846955768781
0.0251743443477512,0.0337833856232939,0.0160594902911369,0.0241334631276491,0.00878436846320364,0.0196362757741128,0.0300825029086295,0.0328135395222758,0.0315925109153571
0.000990579800424443,0.00300403417273341,0.00862849157176241,0.0435511695674273,0.0128968070659871,0.0171872943460852,0.027490312860186,0.00797499333233118,0.0350824988578028
-0.065573795897066,-0.0136219745811336,-0.00491831111758708,0.00868567046447336,-0.00765395906436851,0.0105530164432805,-0.000267115039192581,0.00902544107503406,-0.0165466645382679
-0.0255332080546403,-0.000741594936068604,-0.00642122959781779,-0.0309315244432165,-0.00647413180749891,-0.0170960711906964,-0.000537430901460207,-0.0275958243253033,-0.0010608629006921
0.0163474220545013,0.0138266588102813,-0.00907495618509468,0.00985510615199261,0.0121718333468539,0.0341017237907396,0.0143298000187304,0.0189057269758512,0.00990735233275624
0.0024059608082932,0.00922040368791227,0.00239146471340775,0.00292476371737734,-0.000974476877444964,-0.0141015467482322,0.00776055029103426,0.0103783034878205,-0.00267087055853125
-0.0358057796777696,-0.0150325400563534,-0.0116143290742743,-0.018480701295451,-0.00870646169018246,-0.0397023363585194,0.000773327825779861,0.00296822545654358,-0.0084431985537566
-0.029859422465075,-0.0175923589875721,-0.0421548967785664,-0.0177277169377961,-0.0121552929062135,0.0163980797814743,-0.00268139768548336,-0.0163826204868578,-0.00410370862424718
0.0457179429382064,0.0333504595404397,0.0342036387509841,0.0413689664567301,-0.000463422040032409,0.0335985519840838,0.00498214622896404,0.0306255356267599,0.00164919947701989
0.0776267960917714,0.0110800913511949,-0.0037832310319175,0.00707476941537347,0.0179210618770073,0.0738781811138697,0.0205375706635425,0.0361800235842178,0.0324472023194075
0.0230332466521481,0.00898431854250988,-0.00083790677996933,0.0342926863567375,0.00707042454525777,0.0120303009878576,0.00573691902982619,0.000677494907722643,0.0015320638713962
-0.0331782300371691,-0.0257511919200229,0.0243797631313174,-0.0410859882243427,-0.00467912514094276,-0.0329929729572547,-0.00648047489238421,-0.0287817197859725,-0.0318527470710964
0.0118183081093023,-0.00845433086840404,-0.0124942212405978,0.0278410653290431,-0.00649715898839927,-0.0260872503156096,0.00461789977658067,0.006587315932819,-0.00106710829160205
-0.00225810545115508,-0.0395469006197923,-0.0354260341679459,-0.014846936959078,-0.00687063602585221,-0.0852701035781629,-0.00549890961387004,-0.00832385366186103,-0.00732382881713245
0.0228738748985382,0.0152448356039941,0.0306508121549983,-0.00680044394522631,0.00351497304118503,0.0152181718133754,0.011685444380314,0.01959876759201,0.00426086775717248
0.00969553408916564,-0.0175957981210377,-0.0125426716387152,0.000493798451013295,-0.0168515311953809,-0.0176451750529965,-0.00552594367504664,-0.00550725632152714,-0.0169183277064488
0.0247186473768879,0.0405619785140829,0.0109766157796081,0.00536718413830761,0.00501205263488712,-0.0286392507235061,0.00890627047170612,0.0073007760360979,-0.00349754694791845
-0.0234289392597302,-0.013839681300087,0.00681473618982745,0.00669146224358179,0.00824823387100423,0.00307314711243813,0.0382691505023007,-0.00343785528225638,-0.00178457700694349
0.00388774314819712,-0.0260989559782807,-0.0232439014027743,0.0143197096572895,0.00487109804709468,0.076671228039173,-0.00469566774243312,-0.0182535387884852,-0.0257890295717553
0.0353056826317755,0.0377074232212308,0.0363793613217414,0.0362989894411364,0.00628232753491221,0.0185668181034122,0.0124190901685404,0.0237275840291583,0.0233144263601919
-0.0523855455353862,-0.0170052053880402,0.00405471678833774,-0.0134560785412568,-0.00557266143997413,-0.0183923615901503,-0.00684729475339054,-0.0244979759075676,-0.028401689992796
0.0621077280989598,0.0133080428675689,0.0195660775488845,0.0180521190902429,-0.00238347971466235,0.0173885261250173,-0.00885226708475507,0.0106472940640215,0.00115462007977034
0.0554152359346104,-0.00130180575448646,0.00353875206223845,0.0462773030169491,0.00208683743333456,0.0256843246114252,-0.0169007390957883,0.0316313514136662,-0.00711246045670097
-0.0015424708049865,0.0157777280601894,0.0121404432819916,0.0285125897951708,0.0131994719927749,0.0153828116515233,0.00893235041690475,0.0346786185309935,0.00917352866467677
-0.020889730457412,-0.000126824768555739,-0.00752890669115451,-0.0121381040637185,0.00172883270318436,0.000797965459938435,-0.00830113702739045,-0.0127782056831481,-0.0112721141513071
0.0265405458090126,0.0122773167722778,0.011495689496018,0.0198939846233621,-0.00943932976095235,0.0496398582839641,0.012010554445747,0.0204371814195044,0.0113718932816991
-0.0352794552368176,-0.0109391834190497,-0.0292780034667321,-0.0435700006662358,0.0270513715797186,-0.0681093505679174,0.00691613716007003,0.00277651236966565,-0.000925433694901994
-0.0311185954848719,-0.0158835223088002,-0.0230412725639378,0.0224156680691841,-0.018067891577307,-0.0383583043453058,-0.00587919622513968,-0.0165832959519871,-0.0238904862260139
-0.0176994524683121,0.00986366452236978,0.0181845737897775,-0.00191557161429781,0.00170255755140548,-0.0318645354478514,0.000114255825763164,-0.000596400887681588,-0.00476121213821654
-0.0432824719221019,-0.0187089999241571,0.0201936109422425,0.0317793842085415,0.00861674528596203,-0.0384770402344411,0.000635329910599845,0.0361399056163879,0.0166943983296543
0.0177084482756344,-0.018443744066466,-0.0151886607226622,0.00394768641721312,-0.00497002684362362,-0.020273035141843,0.00579575188284398,-0.0069228253606347,-0.00804379218378523
-0.0167592377698729,0.00524695195302773,-0.00323597117100863,0.0124431236964199,-0.00144162752792946,-0.0316400206224024,0.00526613818509539,0.00572848841984308,0.00676164500396564
0.0631210276691811,0.0473538816921956,0.0344154169367565,0.0240855206908889,0.0197111492773574,0.0389487381198119,0.0157248662265371,0.00305898688736543,0.0374927906218131
0.0455256315207759,0.0199084009858868,0.0228001541037763,0.023954058320319,0.00939934244636763,0.00463358690745254,0.0112864774266581,0.0237936306711494,0.0137817904434237
-0.0125739752755038,0.0159466095866727,-0.0200020789929635,-0.0108030352179702,-0.0146135895433479,0.00862898895059396,-0.00425336073376284,0.00284363536778952,3.60796752767724e-05
0.0742545976736927,0.0617466974033594,0.0487615380680731,0.0596010266131878,0.00814929577517404,0.0867317184335759,0.017416808862878,0.0237249896193851,0.0253432099187873
0.0549582344933324,-0.0158203002030823,0.00959955141037978,-0.0111558494007104,-0.00494205131827819,-0.0138126850749433,-0.00696782539459583,-0.0218260909427201,-0.0152474741257065
-0.136887607243661,-0.066636504003738,-0.0509155258240439,-0.0436978807327917,-0.0335683684983882,-0.125756060423824,-0.0163566329179439,-0.0381978315003074,-0.041171864229945
-0.0149338434962743,-0.00460052982428639,-0.0304943868443415,-0.0112883573613345,-0.00267733406660108,-0.0332676332336845,-0.017768108939759,-0.00270715628620299,0.000834720994262275
0.00851383145171014,-0.0180083828565918,-0.0424685447013424,-0.0151087613914385,0.00108430024039058,0.0141697283507582,-0.0242316086370507,-0.0115961341793598,0.00551986072689664
0.023305916574532,0.00196784457828703,0.0238658491300363,0.0367748913349143,-0.00697987118290531,0.0671251856150103,0.00320563822626977,0.0223046427652976,0.000750902017360708
-0.00737683269112459,-0.00604822059870978,0.00384779115323605,-0.00182233589362167,-0.0137149802918838,-0.00296664659820258,-0.025903240724677,0.011424030952077,-0.01538499705687
0.0253530162069706,-0.00782971038512815,0.00733175636787236,0.0161993563505572,-0.0163984193588203,-0.0470053806613955,0.00503361253093892,-0.0019615515897304,-0.0281505148836496
0.00556401896706224,-0.013479970493239,-0.0094190962060192,0.027826726275008,-0.00356355385661282,-0.00755379853485417,0.00486755805210514,0.0262073135569576,-0.00195310698511692
0.0410744037690715,0.0429533137518459,0.043591023348705,0.0377478456216288,0.0333885385480389,0.0387119415952226,0.0250170620114861,0.0241934987003265,0.0406501695085738
0.00820732049112345,-0.0149815317869072,-0.0344969916689557,0.00399709871747737,-0.00383299156279561,0.0030600399662418,-0.0194165311567438,0.000361187097645329,-0.00545819969553755
0.0543429366675097,-0.0433021791542571,-0.0181312674366193,0.0144619486492045,0.00470315814588191,-0.00389207928638786,0.00537204903668241,-0.00132431099842043,0.0173538908917238
-0.0130699961980226,-0.0130009266026256,-0.0398562823521797,-0.0216108624960425,0.00823108249262106,-0.0255433426721945,0.0126414114697131,-0.0129388293176014,-0.0154901469422406
0.0189250709741612,-0.00899398552563506,0.00378884795281037,-0.0129993140953537,-0.00673024533777342,0.0455133987722183,0.00203692484027513,0.00890727627193543,0.0150019544133153
0.0861658322256884,0.0229771731366848,-0.020627348140692,0.0607718546104487,0.0118964923726227,0.0574185095864789,-0.000632958394744065,0.0152278980653106,0.0177653177809267
0.0285049185156196,0.00694041788995774,-0.0112571844356263,0.01190362795035,0.015489894693753,0.0422628825386599,0.0075990670898243,0.00803066027347418,0.0143340510411703
-0.0489141362352689,-0.000750021950668706,-0.0108963512634957,-0.0272880361654693,-0.0111340327450474,-0.0675744007688952,0.00814985720800566,-0.0113353399289089,-0.0171933953521195
0.014613813226493,-0.00551084928953121,0.0205432276838054,0.00209149703175398,-0.0224737176166146,-0.00734583699618526,-0.0107470637580678,0.0101791098488413,-0.0113255769657896
0.0110044449290479,0.0105675215545031,0.0165523532469223,0.00866776578125776,0.0062196576330862,0.013051107316806,0.00588014191754582,-0.0180330346055622,-0.000118860125459298
0.00126031794538937,0.0205881409597946,0.0176293134129783,0.0773280634964581,0.010925616512926,0.038568023880855,0.0197777001277292,0.022369784796291,0.0267501613102942
-0.0475212037605881,-0.0229657958663033,-0.0455827924186358,-0.028628154324664,-0.00171968090860111,-0.0281675176507269,0.00278729155826075,-0.00839306706769444,0.00749274695106868
0.0781042089120177,0.0227577635917792,0.0266097026447823,0.00221916335236099,0.00967085520304508,-0.00271845595104218,0.0325112667673168,0.00794951493873303,-0.0149671472969267
0.0478999700512821,-0.00490187314526174,0.0151776217932286,0.00298165710931316,0.00786472436881957,0.00656952370790992,0.017146801579792,0.0115500578342006,0.00503176641778871
0.0140994770975441,0.00955945531047811,0.0137006019548965,-0.0266796105750268,-0.00585048850267449,0.0457324001284677,-0.0414668611216884,-0.00159517314180587,-0.0259776291853066
-0.0486268113194447,-0.0367806535782505,-0.0287402082106342,-0.0361886028131713,-0.0144461266649791,-0.0308682203884789,-0.00704612528980552,-0.0192719862293767,-0.0149484000064684
-0.0240551918825998,-0.0253270849004835,0.0103971729918712,0.0129414109540149,0.00803627343102555,-0.0251908750912513,0.0188864120290046,0.0123183249383536,0.0182806223287675
-0.0211784690259282,0.00180083004967635,-0.0386550480036734,-0.0051627897699086,-0.00211642511805305,-0.0498779489677401,0.00698819759239758,-0.0138203500194995,-0.0272409888269085
0.0986823955860217,0.0664855454892773,0.0437443494903842,0.034973974682434,0.010178317193944,0.0548216421128595,0.0156789791374132,0.0276661096797045,0.0238518093392761
0.0505704537939619,0.00477898236400065,0.0153948241247549,0.0108861378308081,-0.00837032914801833,0.014863115588582,-0.0121725094539051,0.0154506918061467,0.00862889023665268
-0.0222188012480871,-0.00182058634628976,-0.0283473635042576,-0.0203084580622197,-0.0104348009619993,-0.0152983826233739,-0.00294962841035248,-0.0103423783118184,-0.0141227602766451
-0.0382838612869913,-0.0442095135998972,-0.0305374955530991,0.0106040349137276,-0.0240773332015548,-0.0308306902401995,-0.0192902184180302,-0.0173131254416816,-0.0212536144705888
0.0410814762150499,0.00262717330231505,0.00137092439787075,-0.0178151979723525,0.00600781030708904,0.0135033723309453,-0.0114274729352422,-0.0020283129291028,0.0110220829962737
-0.0134442532018812,-0.0326949746038904,-0.0114525763347215,-0.00931481557406553,-0.00493973924346818,0.00332832571398674,0.00418240374156792,-1.40511904966001e-05,-0.0220866797813598
-0.0377124151099643,0.022504899870693,-0.00426848476581417,-0.0313057383835502,-0.0297344708175249,-0.0406610215648235,-0.0229136456286417,-0.0384566843816779,-0.0333170560663268
-0.0446852138845227,0.0173434169883697,0.00312660343746175,0.015106794065529,0.0020094068127798,0.0442736275252833,0.0310489345904991,-0.0119825097360311,0.00492152296555973
-0.0415488018082308,-0.0012304369493019,0.0100688127550737,-0.0139193715402503,-0.0234861185149431,-0.0329639796337184,-0.0323899311811261,-0.0308719890409829,-0.0247224184913357
0.0253702779045894,0.0420107366713962,0.0311668420747559,0.0816621312135292,0.00419255537619144,0.0227800035412635,0.0239786586846741,0.0338389771118345,0.0197147838796549
0.0639954476320215,0.00512533578005335,0.00789163825104495,0.0243524424017952,-0.00199599713493837,0.0101984005447773,0.00397584215782398,0.000728551650819305,0.0124234398706199
0.00272505461453274,0.00476060925718631,0.00233514142700819,0.0183918287965884,0.000339934075553399,-0.0228517353866002,0.00859134136813532,0.0030300432507693,-0.00905706608854947
-0.0379964227116873,-0.0144384053152497,0.00949553297700031,-0.0306004721523539,-0.00537363929157985,-0.0326351164450763,-0.0286640447953618,-0.0256055947404939,-0.00979205138683289
-0.0438067608816878,0.00234358757896112,-0.0120727499698746,-0.0172122987501031,0.00353171775573448,-0.000181570193147203,0.000241548438821955,0.00410324655346644,0.00407694221781042
0.0394362444644462,-0.0604666714646667,0.0137778528361221,0.0340213355444237,0.00819740074560924,0.0117930019516088,0.00799626821868034,-0.0037110368463749,0.0123767742160036
-0.0590573533572323,-0.0181623146511648,-0.0292291117719461,-0.0120429850423801,-0.0190671415534364,-0.060158377400569,-0.00259667288527298,-0.0202354669859192,-0.0351015915596731
0.0519571824379089,-0.0011426437915712,0.00445512718737736,0.0428629182932409,-0.0192601548308269,0.0536522279531927,0.00326437217456882,0.0129333977978147,-0.0284211385110635
0.0717547311881082,-0.013963719253289,0.00302303295824373,0.00999479813060528,0.0029957677748363,-0.00845658175395249,0.00911509172994789,0.013137809217874,0.00320765930660502
-0.00949065582909024,-0.00895536629957929,-0.00297396797486275,0.00579527407390193,-0.0122873756230977,-0.00529157446437891,-0.00584286239249341,-0.00603347993392262,0.00285384418753714
-0.0182218045713693,-0.0298130884671024,-0.00556423896918311,0.0244953058861462,-0.00150892305334048,0.0106602889425797,0.00250029244365742,-0.00141342277943903,-0.0138246415626118
0.0432836126656955,0.0385328948256309,0.0362827924331549,-0.0046237038107916,-0.0180340580333773,0.0607013737873765,-0.0238418224645874,-0.00304258022227691,-0.0114284737905971
0.0333675058079043,0.0182634042206378,0.0331893832728208,0.0356411934136929,0.0023557733057331,-0.0264167347852918,0.00926173400380546,-0.0137309363367495,0.00402616238380157
0.0776640924374706,0.0488587770534687,0.054672627920365,0.0206290417032122,0.00772287370920797,0.0729751497686233,0.00808047415102035,-0.00508331142894644,0.00772295479110527
0.0496721983673543,0.000656757086178108,0.00515373787390415,0.0179077003373461,0.0230584051451335,0.0576375678923925,0.00552904607186526,0.0114711375533485,0.0135645536260779
0.00938416609959754,0.0525462097552961,-0.000760462066291947,0.0872897702438194,0.0309846611925002,0.00827973524589542,0.0605267074081199,0.0454065084326215,0.0444923051687842
-0.0054632533047934,0.00563546938678175,-0.0132475712907464,0.00410875017266726,0.00949916342230512,0.0230680006699917,0.0141223402029291,-0.00876704681699799,0.00361911351184212
0.0398166395305877,-0.0477397654107111,0.0036595493354509,0.0105175576656614,-0.026240029705491,0.0342300700500054,-0.0135134353821008,-0.0254635418327503,-0.0207534485731905
-0.0244716622691021,-0.0302051583238041,-0.00488465443663565,-0.0060610610099698,-0.0263059920234795,-0.00474241701545059,-0.0139827037836102,-0.0124543898523324,-0.0275393505229013
0.0107270250227944,0.00550937359577967,0.0337952607721014,0.0145899958410722,-0.00614041902179266,0.0181459908343882,-0.0166872948853674,0.000642867477764737,-0.0109436593170265
-0.022184686594054,-0.00338873625809653,-0.0336296942885363,0.00399969379659162,-0.00318176429979773,-0.0106324446885923,0.00358519467160661,-0.0078188318836196,-0.00488630125550736
-0.000323597162129186,-0.0156373256980245,-0.0116670019930274,0.00322505936605105,0.0099406422044301,0.00149581492613219,0.00635727046802378,0.00105255168970828,-0.0208535282046316
-0.0101617860527095,0.00975498039292111,0.00145477663006133,-0.0204073574095552,-0.00340055371608289,0.0153965643183781,0.00948444187324956,-0.0029227534423538,-0.00159451690921602
0.0101973293484798,0.00953437807943635,0.00395621040688028,0.0137115589062373,0.0042784425517175,0.0122023190526902,0.025346710949728,0.0115759238442803,0.00663352747683954
0.00121374352535824,-0.0241449368182941,0.00836461002763263,-0.0187228425823621,-0.0141916359776729,0.00806564059328891,-0.0314818669433762,0.00256376976437694,-0.0147345384876649
-0.0230984466063627,0.00212571692980478,-0.00332773427548173,-0.00540485083205638,0.0114388405504815,0.0280096590642023,0.00239323993279262,-0.00698663638249823,0.00443395997842051
