"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0437724335906855,-0.00115090389612622,0.00930786028071428,-0.029534334751127,-0.014150747619481,-0.00684626833379741,-0.015178020389222,-0.038303565256319,-0.0239397125962586
0.098202182510085,-0.0108535319306444,0.00645569033991864,-0.0157380612825331,-0.00525443878078641,0.0553677331261113,-0.0195353191306544,-0.00471579425422596,-0.0136591651848771
-0.00945547442102752,-0.0243743882786688,-0.049814643106388,-0.0194582856122537,-0.00219312228170854,-0.0353131132413827,-0.0373654307900727,-0.0111384009301545,0.017684903790226
0.02174209692552,-0.0167885383389077,-0.00407113566165549,0.0308088614552206,-0.00925349391988399,0.0357310824069411,0.00664006359170975,0.0040538461349878,-0.000138293186581228
-0.010079757522324,0.0105029278678034,0.00447152639720074,-0.0392444724365718,-0.00296844624818513,0.00125730754408401,-0.00845156548207333,-0.00891278142519806,-0.00134883566328455
-0.125882764165912,-0.0607315935289069,-0.0109226213960417,-0.0745939589894823,-0.0102960608851057,-0.181608231523795,-0.00830520633665188,-0.0118955967645744,-0.0188567057956444
-0.00980996189149386,0.0176799119495324,0.00371806100510078,0.0135666191309066,-0.0234881315394035,0.00392382331584959,-0.00298067192210562,-0.00355814938484655,-0.0293877802184796
0.0203373471571793,0.0202140113420411,0.00752492323020965,0.00637866093139489,-0.00126747077740066,0.000246724681685882,0.00238537429182397,-0.0136820403905682,0.00920225950283591
0.0183937908164262,-0.0105499815080089,-0.0156287851701588,0.0260984325857422,0.00345352535901011,0.0436556290783059,0.0073044765882399,0.0179182513975196,0.0136049309979191
0.0749956273561208,0.0150580064225301,0.0134905179657416,0.0336837893763724,0.00648666540936345,0.0697642851613261,0.0356455159460693,0.0221760376395982,0.0456111443827357
-0.0270823284238178,-0.0205168042940365,-0.019695131867212,-0.0440857289685317,-0.00121431739216543,-0.0279651061890684,0.0071482457797788,-0.00705674297432429,-0.00162139867565892
0.0204571841895251,-0.00202900928543004,-0.006496380645132,-0.0056070109307542,-0.00624039225681002,0.0607947587457396,-0.00896626912659819,0.0210111422496425,-0.0152705763537977
-0.00245491147435799,-0.00549097579016977,0.0115597329677674,-0.0026724739247504,0.00678400244350086,-0.0258547499649091,0.000123802922612867,-0.000306218862382311,-0.0065093332206266
-0.0505008398058608,-0.046770151652139,-0.0219437422988032,-0.00593410792043108,-0.0187108582585851,-0.0490805111638726,-0.022121587521865,-0.0104623681709972,0.00772262810536479
-0.0196878232047172,0.0129886977216137,-0.0209341502573606,0.0122417531854894,0.00500888832718449,0.0498926550508604,0.0220448551431147,0.00886022144881696,0.018638093354328
-0.0541581008727578,0.00827612094012368,-0.0140034636604608,-0.0355945968465582,-0.00471579374221131,-0.0423193560972141,-0.0245299379228529,-0.0227190608406828,-0.0101539180138599
-0.0690095788028259,-0.0371553500852941,-0.0661526029168512,-0.0383823048588607,-0.00739199382521784,-0.0261157426996823,-0.00745516454890931,-0.0161903485950579,-0.0137962825707656
-0.0472700967774977,-0.00841787578849751,-0.00560972669404211,-0.00659044054288759,-0.00833180000289003,-0.00615169319811265,-0.00339639321103037,-0.000608105236634922,-0.00540251847839376
0.0145826239267104,-0.0228939721024207,-0.0218391799592946,-0.0114834205547321,0.00209885586771664,0.0164556545655614,-0.0040562452743062,-0.0126843756978599,0.00545909819913292
-0.0713909901140416,-0.0362020171656908,-0.0457785593738449,-0.0396000884457077,-0.0254311573105399,-0.0873685826900497,-0.0323172006514806,-0.00461587141732568,-0.0291174319473194
-0.0197276816822417,-0.00693919482604631,-0.0111610941913817,0.0198528381217489,0.00151468136939379,-0.0100831102411617,0.0147468759079162,-0.00124452554693975,0.00145358342652454
0.1269240391937,0.0414136495443718,0.0320080938719096,0.0167754468296482,0.0139437758190892,-0.0843100014543736,-0.000411955135682665,0.0250958787444222,0.0366417448419585
0.044355066479682,-0.00493441503848372,-0.00771105796530617,-0.00153587402937415,0.00712781806905752,0.0391261385272647,0.00742140250046278,0.0175182922698526,0.0125390311415535
-0.0160347170724274,-0.0398815411674997,-0.0231298296973001,0.0114473953219882,-0.00609094727111632,0.0231287910630265,0.00626810184151836,-0.0125264741482413,0.00105276333121846
-0.00349877750809631,0.01648510555885,-0.00365411532372313,0.00311624405094696,-0.00527623746100813,-0.00810086650814517,-0.0111257630039914,0.00134065510068395,-0.00221342732604423
-0.0543176454356493,-0.00610576821514359,-0.034295228575793,-0.0361200096143899,0.00214555706393636,-0.0749901112830424,-0.0170453997449642,-0.00215017951825995,0.000618167699590659
-0.0384026754741461,-0.00331354994869184,0.0191012631147435,0.00459617041088341,-0.00312786340094483,-0.025319060397835,-0.00231706347635866,0.000995276226042551,0.00126709376652668
0.0202147369047282,0.00891248305071064,-0.00201629284969881,0.00481085625751416,0.00331234932863029,0.00211622654993782,0.0124592965445061,0.0297167634900633,0.00822473135419555
-0.0577329458908812,-0.0214657253785554,-0.0113171108328615,-0.0478567040995073,0.00556142276485439,-0.0305136924875987,-0.0142220374214395,-0.0227796417608343,0.00691985728050986
-0.034192518845902,-0.00732239804133077,0.00578100110510402,-0.00948663860088304,-0.0135161960531064,-0.0264838921821878,0.0018383299636886,-0.0104704036020283,-0.0243213555782932
-0.0320069517799164,-0.00126583648207875,-0.0460668642629335,-0.0176797494062092,0.0135944162402358,-0.053820496646131,-0.00105970925075842,-0.00635360948403848,0.000137378752696381
0.0268052372304673,0.00961053331495496,-0.00102170954186589,0.0400553292476747,0.00822895982855152,0.00229394943723161,0.00858554679576563,0.00840875905708695,0.0201687348695696
0.0338797138931698,-0.00947996716254192,-0.00643596662968906,0.0137762293587832,0.0275087480085356,0.03104287944083,0.0413252948055524,0.0227818546951698,0.0252713582514161
-0.00186156285051066,0.00170928771710814,0.0119343814465869,0.00272205657115308,-0.00679449310144698,-0.00953196222946062,-0.000760781979215537,0.00304704030223744,0.00315190440057397
-0.048307145438855,-0.0291504771771369,-0.00323128106524942,-0.0219434922079046,-0.00792279515146203,-0.0616787235270956,-0.0270851763363938,0.00684257594457278,-0.0119875130518944
-0.0115336729370958,0.0278587425427028,0.00202519367941151,-0.0110301681750634,-0.0187355813024408,-0.0271050809491683,-0.00766239402690077,0.0122865761732317,0.00939980255496576
-0.0306133212447867,0.0074017518677033,-0.0156917895527069,-0.00632929461204728,0.00805811392900918,-0.00204094474413214,-0.000493835254256148,0.00898053909702784,-0.00998304017657706
0.101934405564449,0.0424232770764834,0.0429176069798576,0.00780742984482412,0.00712388172952985,0.074635854233936,0.020762489376937,0.0191675141186543,0.0128786961152717
0.0520390918942971,0.0382748787525963,0.0222834131700304,0.0292351766694524,0.0100644262693628,0.0812755877587896,0.022238001034095,0.0210542992533199,0.0384163693025731
-0.0159195624433194,0.0369602201929954,0.0166683116373651,0.0133626596158421,0.00740469130660665,-0.0377523715156411,-0.00458600897685435,-0.00736474280265566,-0.00900170335330977
-0.030805853973876,-0.0318367508748772,-0.017768820844944,-0.0021657700879104,-0.0138301687601127,-0.0377581820881555,-0.00805929837346626,-0.0162094514465008,-0.0132246585577499
0.0226539392457308,-0.00519885849507361,-0.020854074792504,-0.0126690852912254,-0.00626423952756857,-0.00569409979295449,0.00148822387531544,-0.023360805285163,-0.0137875985893742
0.0166736733989104,0.0335593829719761,0.0425397983486628,0.0321190365336282,0.0008076981924989,0.00799681057530973,-0.00386225295557081,-0.000184775759880678,-0.0152675183486679
0.0481403114952669,0.0226529836577636,0.0221289955846532,0.0034293157042599,-0.00278587388543017,0.0165067191994062,0.0199628487122217,0.0137503567595107,0.0215245693012881
0.030931857579273,0.0469964323945098,0.0276441202899533,0.0487899775883764,0.0221495782617275,0.0751808710756826,0.0248024730827389,0.0196088119158657,0.0325980758124122
0.0384475234625408,0.0347559707219519,0.0433502480088428,0.0538443314012069,0.00627633446518508,0.050909588244494,0.00601284051616626,0.020823609644742,0.0354156656336165
0.0788780836583938,0.0275029030243603,0.0500272601049249,0.0211386289455511,0.0108412359936426,0.0970071257353944,0.0100014601335065,-0.00830185246752256,0.0238467514144889
-0.0219799744447337,-0.0389520958764741,-0.0296371180833031,0.00446084970029885,-0.00708580556821803,-0.00983182596414867,-0.000392881106793617,-0.0236781904852763,-0.0152600466169322
0.0232271664657538,0.00392980107927627,-0.0208696952160799,0.0219310499906591,-0.0170192638288142,0.0426405612322509,-0.0123271285568638,-0.00061393360414176,0.0141916269815798
-0.0153113467514411,0.00429025496648911,-0.0248628017694307,-0.0119699750127288,-0.00107336975283182,-0.0126623640125857,-0.000505752933988509,0.00646318414023444,0.0236501571463783
-0.0111318071762415,0.0177224991437165,0.018086032045486,0.0195147240820219,0.0197231885702542,-0.00458278870289208,0.0156230447079766,0.0159037229044443,0.0143856202333066
-0.0419747457438777,-0.038949259792945,-0.0163643854057055,-0.0267143643246835,-0.0158991845042853,-0.0393938618417516,-0.0189622380152108,-0.00376338675501284,-0.00878420587815198
-0.000213166405116626,0.0302895034638786,0.0152618355373869,-0.0256980800954387,-0.0196207715470852,-0.00419164370542366,-0.000786043717150807,-0.0202703578032153,-0.0130465735490453
0.0333437703891973,0.009850026319911,0.00145371768833868,0.00326641963706586,-0.00830567582622167,0.0147960453228333,-0.000755436101247254,0.0207550069684551,-0.000172872236596397
-0.0157741232249905,-0.00923352991924745,-0.0097530380056864,-0.00297740323280365,-0.024412260049626,-0.044384726294688,-0.0220130065567182,-0.041662476287833,-0.0423268561156147
-0.0756970455045824,-0.0139571165869147,-0.0304453354586916,-0.0168394130676626,-0.0149376767380158,-0.0524983978235192,-0.0179966002093399,0.00215859936122737,-0.0157810777166641
0.035064556725294,0.0133264316659751,0.0027558921478703,0.0379263908560034,0.0341329069781561,0.0197371843068694,0.0227765932352482,0.0312168084615808,0.0391560104155666
-0.0917650154086337,-0.0365015598114084,-0.0725340349964227,-0.0650721545417011,-0.0217885409728433,-0.110411460948855,-0.0177542031722879,-0.0200783202132393,-0.0132479611612511
0.100255379931411,0.0183004463338949,-0.00432574581514709,0.00479654240463477,-0.00835566671780269,0.077385699123356,-0.0126557881037408,-0.00569863363459606,0.00100031832831764
0.0966537788407984,-0.00146147809120103,0.00688158701684737,-0.000119387904062036,0.00163067241150507,-0.0198720177138526,0.0129206307762145,-0.000407084276224515,0.0216194851737602
-0.0681838357569395,-0.0622364569100008,-0.0733845443472287,-0.0303642172195188,-0.0350301405796569,-0.0517325828432968,-0.00855269215189813,-0.0409938577570086,-0.0539732529740299
-0.0758188783779354,-0.00364521182281485,0.00484700918455504,-0.0115054071047827,-0.0255383805428907,-0.132593437998704,-0.0359663047739884,-0.00750131133432733,-0.039138137127864
-0.0823461544920073,0.00820464087939563,-0.0219381173588657,-0.0529458738295716,-0.00087465913524129,-0.11184382775239,0.0124183194181251,-0.0276800496217887,-0.0176139956008642
-0.0415206107761858,0.00155143784457803,0.00200809004268986,0.0305157197706638,0.00926120220184981,-0.0334258142807626,0.0118617287801257,0.0383985343821071,0.00519583108634304
-0.0163153977131199,-0.027755124566881,-0.00889333424586207,-0.0152665961112427,-0.0159738998495886,-0.0427521852666691,-0.0301174888170868,-0.0345871079027224,-0.0135042370164961
0.00832711486403433,0.0294460783476293,0.0212560994506861,0.0126583742259483,0.00918951560781653,0.00497941631255369,-0.000933444947405896,0.00221382858528595,0.00425559743110474
0.077777993154393,0.028787158051762,0.0342083065744644,0.0146750706678587,-0.00582586123911385,0.0269729778043868,0.00526084959853806,0.0125795233594025,0.00730883735244527
0.00256097681639511,0.0099268423306678,0.0109011162812616,-0.00418557330013537,0.00469980283598618,-0.0240770475559083,0.0103708591842482,0.000286911160087964,-0.00342081084642745
0.00237567336746926,0.0237958271177078,-0.0186085408794121,-0.00197870993819228,0.0200253147943428,0.0294833038828878,0.0101174150344356,0.0135208679963056,0.0215874700619585
0.0845650551896441,0.044186514397535,0.0336844869884514,0.0367955043244066,0.00422470542726062,0.037157491838397,0.00127470274815491,-0.00726747990427571,-0.000780563497551206
-0.0780415507544285,0.0140232862604525,-0.0328444552185949,-0.0450346822129208,-0.0077239874098928,-0.0694832222487592,-0.000460026455662526,-0.00231749473552167,-0.0231276320947156
-0.0387127562917539,0.0161845117984742,0.00850889062336956,-0.0009053692981437,-0.0030381556629129,-0.0146180300057359,-0.000922441283920849,0.0158583492875422,-0.00354342380042749
-0.00484598014659731,0.0240268410393347,0.0157272778884351,0.0130697608400138,0.0094877822424015,0.0321259604962637,0.00343933600238252,-0.0328547269614081,0.0085510959971361
-0.00820932934275451,0.0199597159095102,0.00432771566932667,0.0062310684985814,0.0140876724509757,-0.0495897057150507,0.027641653946052,0.00202100535672728,0.0212458485897701
-0.0701234660268324,-0.0302762775514506,-0.0399205143463709,-0.0236020464158943,-0.00126282962625524,0.0708034902401356,0.00617880231131396,-0.035117017076719,-0.0135732079357206
0.0544299489401726,0.0270580067150598,0.0148545391836281,-0.01498886800392,0.00979394265259955,0.0443834993862825,-0.0276220207574502,0.020488669134334,-0.0026209627469523
-0.0560572565279584,-0.010203066596827,-0.0155763623033441,5.44102291342618e-05,-0.00105075950184201,-0.00706633980186219,0.00666914151920879,0.0184179517073241,-0.00437518250923469
-0.0498558528765854,-0.033747611311448,-0.0212335504067348,-0.0476513583424032,-0.00374650865178858,-0.0754612848161555,-0.0376364783461235,-0.0223451840992374,-0.0193888250694466
-0.0131913016130908,0.00554908121462714,-0.00928813717178991,0.00385935551874903,0.00185434390408669,-0.0215160162637198,-0.0107881490206225,-0.0254684810370209,-0.0126526054742983
0.0830806561912498,0.000476459521345255,0.0049753062659145,0.0371081648035426,0.0111761930835303,0.00970352923281741,0.000489089625126769,0.020231474457629,0.0309597296631247
0.0126663830445827,0.0178920557012179,-0.000665591975337515,-0.00198602015343241,-0.0184607033754593,-0.034130803223622,-0.00430462297683093,0.00268840893421216,-0.00704240967451054
0.101041951245332,0.0297673198307859,0.0182114619881514,-0.00303778288133828,0.0237371885042845,0.0620042173313869,0.0260886156854351,0.0207626479479867,0.0297544848950017
-0.030665600521069,-0.0156046285774177,-0.00815234516177075,-0.00992529045700479,-0.0170986800500368,-0.0527133178209315,-0.020082160703429,-0.00661803326058456,-0.00912852670213315
-0.021925854082119,-0.00424359646805083,-0.00607716349930294,0.00855474194613788,-0.0140312363473505,0.00326532333129836,-0.0334441993001148,-0.00137078300990978,-0.0150427864436423
0.0628260549995782,0.0411528275939183,0.0305241676771404,0.0490212345425104,0.0106292522251149,0.0564599381225973,0.016184598574343,0.0261917001368185,0.0137413874314934
0.00426255034589014,-0.00684817154011327,0.000437583115609029,0.00749059525441142,-0.0164459920544741,0.00412598930640211,-0.0028303529175301,-0.0173708582278379,-0.0145437276970772
-0.0486944959876464,-0.0430389046555895,-0.0402783120372108,-0.0424082082319667,0.0161759126024903,-0.0434517233037882,-0.00706949398453145,-0.0385351505963531,-0.00387636269594181
0.0105946889351222,-0.0231116426386339,-0.0200144333517479,-0.00802948217689417,-0.0108811750624481,0.00227554530386063,-0.00794238039509731,0.0016791775145505,-0.0129128743859296
0.00525726091697468,0.0126922499261812,-0.018438066156142,0.000632714043166773,0.00865956181100531,-0.0222286511287163,6.5700460566785e-05,0.00379782184765373,0.0111207592100188
0.00101166035218284,0.0203980178181032,0.0379097441844047,-0.0195513543210104,-0.0116847343251504,0.00332761220268147,-0.030467524952271,-0.0155443075123551,-0.0189721715942825
-0.00356297283609345,-0.00351976274233121,-0.00131825013309212,-0.000705889492079354,0.000673681695113995,0.00157985184595754,0.0023486859039738,0.00535920120876419,-0.00518682684661938
-0.0507863398979234,-0.00615830319552798,0.0131503560975178,-0.050162004433512,-0.0326308828128751,-0.0929932368920771,-0.051961455427397,-0.0359035172167405,-0.0425831067383262
0.0473947380075289,0.0110196292362596,-0.00290128382551931,0.0249175757456038,0.0039491613774728,0.0330835780514755,0.0133206610826376,0.0309732797523749,0.0119419964550091
-0.0382653506983869,-0.0321337770499669,-0.0309631805412302,0.0246391545259093,-0.019461379591479,-0.078227518163033,-0.00400904011690841,0.0108568974081573,-0.0122069687514398
0.013553448218047,-0.0212027249254808,-0.00930995124260554,0.00961402991937182,-0.00296974802687875,0.0131132840363886,-0.00344915023964708,-0.0289728148026711,-0.00381406207554858
0.0210232207096465,0.0201268140420481,0.00519673964283067,0.0512443187529958,0.00747672396565367,0.0301525830216061,0.0109751066804219,0.0256419141504891,0.0241005510015138
-0.0180626283688659,-0.0413723454164308,-0.0230913915597753,-0.0125859109811882,-0.0280030625286901,0.000273110593525318,0.0014153436989534,-0.0177626757175359,-0.0317112963998855
0.00313625515502383,-0.0253376217810808,-0.0382929641028287,-0.0235559021179792,-0.0202831059427785,0.0118984818171153,-0.0237187733686903,-0.00397142683531863,-0.00478323356791284
0.0346547178830463,0.0198951072068188,0.0208564544481741,0.0057050598389751,0.024126688312654,0.000145203227669466,0.0313194729753968,0.0473685519855335,0.0325171379133741
-0.0184207334977031,0.00717842538710101,0.0199688084478997,0.0030251228717201,-0.011429481237488,-0.0440661547778705,-0.00303219271942538,-0.00170712148286251,-0.011833326626242
0.00178995787803186,-0.00222677154303682,0.00983145302219826,0.00553699580627529,0.00726349747175033,-0.000510563817769368,0.0187938523648248,0.0064111824484682,0.0399599248846239
0.018470170027713,0.0082000272553978,0.0281883276538762,0.0168323352414451,0.00873592419561973,-0.00873881322358772,0.00199348796566289,-0.003290748897788,0.0211970019976064
-0.0793303776022877,-0.0294894786706633,-0.0371523147851895,-0.0257416328544151,-0.00888013705736473,0.046915306686266,-0.00126516744429192,-0.0117040373564865,-0.0315007482094618
0.0246800651393541,0.0271997814287765,0.00994598067774563,0.04270939017268,0.00505959810615386,0.0235158825669531,0.0183014832281675,0.0194196830789056,0.0195833617230874
-0.0201501725533516,-0.0169747681945058,-0.00876885786795213,-0.0180165763188196,0.00173517049839433,-0.0265039424953313,-0.0183484144165863,-0.00233248393487928,-0.0202012204406821
-0.0638858826940103,-0.0202798772399905,0.0124266916729222,0.0209235885724872,-0.00526515068015247,-0.0471888833034245,-0.0171565401170047,0.0140128639348613,0.00466384357421445
0.0137415241813392,-0.0117987254238014,-0.00751196275718024,-0.0235569376056718,-0.0134814463988196,0.00406063345161562,-0.00180123582264322,-0.0231133236199981,-0.0134989691264263
0.0444811812348361,0.00902485484117066,0.00924579541953732,0.0230732908731494,-0.00569094304090831,-0.00918289382203711,-0.00908571646063851,0.0159675794895314,-0.00579703824203614
0.0939219881575309,0.0479566762247206,0.0302930674354873,0.0272765527918416,0.0123632740440701,0.074836327580149,0.00214590442839869,0.0225352655808987,0.0206724126918039
0.0293343683964336,0.0328690080269395,0.00838542573433706,0.063968936254305,0.00593343626857172,0.0517704857659619,0.0183162925059163,0.00571902592551952,0.0078819699755768
0.0496026061936279,0.0156967484185744,0.00245196625876533,0.00670594459387822,0.000755988194159182,-0.0568517906982134,0.012097666378806,0.0407246258108948,0.00839012230409461
-0.0477783614249508,-0.0380953928210105,-0.0141735129995859,-0.00953217270069978,0.00123632422425662,-0.070797715844622,0.00610665778865815,-0.00544559931644438,-0.00659194299501197
-0.0138162362973709,0.0154074381959273,0.031679418174848,0.0248337266215673,0.0187152416514977,-0.0167207666937073,0.0106304152760564,0.00997930862402331,0.00842347217097531
-0.00473894608664128,-0.010537906048933,-0.0125050947136072,0.0493384670505925,0.0057001548028673,-0.0171777905029399,0.010872001132267,0.0410065697607354,0.0110825512910932
0.00500449138789003,-0.00168619651366116,-0.00869607447581806,0.00602844151649076,0.00898232759996912,-0.0507690663412835,0.0149352189954316,0.0194734068163237,0.0152491332785286
-0.0577349676204318,-0.0571570600899395,-0.00603297907664963,0.0285911238608959,-0.022060267506789,-0.0294192949383017,-0.0139777685988926,-0.00840754731087423,-0.0166418507013438
0.00700872137153546,-0.0142747519587404,-0.00610918225564461,0.00815086331763209,-0.00551966888344814,0.0444794092550745,0.00849688320366211,-0.00897174564385851,0.0124134061597165
-0.0487552380258958,-0.0385669950816008,-0.0505863100146492,-0.030894063466456,0.00268602476745165,-0.0653272430925023,0.00131457973253586,-0.00518716873663308,-0.00582863469190721
-0.00812591783081922,0.0215905793897868,0.0244938120654556,0.0108555052277582,-0.000322243648877686,-0.00978500213389851,0.00535531980551855,0.0259372610201615,0.0109978195635377
0.0627450297666274,0.0394399747957713,0.0354355835311417,0.0488164513742837,0.0256133726369606,0.0728416162845559,-0.0206177905568538,0.0132568360269478,0.0380110491873177
0.0380140086891452,0.0297249253836326,0.00335008716462196,0.0230171240515455,-0.000400738907754478,0.0438251833068939,-0.00073558909156171,0.0148054417727314,0.0147370855658874
0.0270565769840468,0.0161801410380699,0.0190616937470574,0.0171918642913184,-0.0112360077582215,0.0129705585799484,-0.0405586300505043,0.000207095114482173,-0.016586538169344
0.0593598480241309,0.0514690096543763,0.0299723023657743,0.0754791558545434,0.0164455893267341,0.0120846001654721,0.0114051677338519,0.0233719964589787,0.0305287316447704
0.0142829108931899,0.0235853491491109,0.0306064194930798,0.0386528759479538,0.0181617414622639,0.0196099996069457,0.0166489891928547,0.0214644912001497,0.0256931573414921
-0.0473410647020711,-0.00738309441473994,-0.0299378201660604,-0.00616904739590983,-0.00066646555762691,-0.0617225631985806,0.013768999513991,-0.0027766453293385,-0.0160910138614013
0.0547752974598672,-0.000486099183860147,-0.0144189399528134,0.0125856587646662,0.00508557962080289,0.04311837042178,0.0164479090790536,0.0200861171786799,-0.00397544467677862
-0.0752835596117091,-0.00528432103537874,-0.0359026204792525,-0.0297162642071309,0.00711701608088179,-0.100094021793339,-0.00457907328219824,-0.0153830363851498,0.00676408597079639
0.0029465347392423,0.00906106929010755,-0.0046664853465837,0.0276979001927133,0.00553863867843011,0.00618041679780367,-0.0119116115755291,-0.00185188587601394,0.0217206538929002
-0.007566860939782,0.0148604631133355,0.0262662494210365,0.0215722621267728,-0.00795312971410141,-0.00583219396128766,0.0251756121181696,0.00489027079279727,0.000322328788754505
-0.0141095481166266,-0.0137516283628766,-0.0186739230712629,-0.0358929316576683,-0.0119455313340282,-0.0334590702908084,-0.00755056141657313,-0.0104305493556799,-0.0110199498198617
0.0408042094052511,0.0185576195320481,0.00939466996641339,0.0198447593782033,0.00070458861170231,0.00753050923537446,0.0199209492007451,0.00349549103976036,0.00945996988193707
0.0889135679732158,0.0633457522945215,0.0473274034067662,0.0440306604925239,0.01034000363247,0.0972861327783368,0.0141296224594068,0.041105134594024,0.0189819211586983
0.00410021597402483,0.00851580450605333,-0.0186337269673495,0.0174225141403549,0.0250348041362726,0.0419110064234173,0.0317836944928082,0.01778734117744,0.0361552578923939
0.0223637601892798,0.04440959903442,0.00916365364390764,0.00174630060805142,0.00171933987749627,0.031169615610941,-0.0152905003746203,0.0132198112174778,-7.06467847353897e-05
-0.0815063447836035,-0.0367008283107217,-0.0235107757499895,-0.00508828631978146,0.00542672268478478,-0.0222742347971015,0.00121750198256128,0.00440239238676619,0.00133853507333009
0.0197930571498069,0.0186446093233745,-0.00768366768955356,0.047840761763223,-0.00249960271558351,0.0286690665881598,0.00942024759215897,0.00977418996136785,0.0133169577622936
0.0477927301016171,0.0480474975605745,0.02206504866147,0.00994916042562573,0.0051721986031917,0.0933368734781512,-0.010890122484083,-0.00787322242979096,-0.000533073287123591
0.0423176143094233,0.0237012520580649,0.00170853422358412,0.0480971079395026,0.00340701675449692,-0.0172109842825783,-0.00399776122842716,0.0087542467445634,0.00616118741605432
0.00783414473272691,0.0143882818216998,-0.000697900065939312,0.0153764608851921,0.00523167370813796,-0.0167636216607597,0.0112256854426959,0.0322011705204442,0.00149009245304228
-0.0706652636883016,-0.0285781853288772,-0.0266844306181641,-0.0411980708110737,-0.0073171361018857,-0.0163315646803893,-0.00386013422183104,-0.0169085848965512,-0.006951829552464
0.0257477678825484,0.00493687115924118,0.0165521155134205,-0.00576429106428048,0.00259352526310671,-0.0105733640158992,0.00149247298321381,0.00407822832622468,-0.000943273283755274
-0.0296862808105504,0.0149276799958369,0.0287372794958169,-0.0547621920458965,-0.0179374955938311,-0.0498784533533512,0.0118870626939211,-0.0163618445164435,-0.0318148914375836
0.000211644985762674,-0.00844219518266965,-0.0212201046647151,-0.0258986425790197,-0.0090765580108452,0.00459507986127477,-0.0222580427631184,0.00413216568234203,-0.0139018220417827
-0.0156995976957704,-0.0310435029271936,-0.0102732407397955,-0.00869708914839022,0.0032641405627886,0.00309273738799306,-0.0137664688491521,-0.0144911883894499,-0.0238594074364741
0.0283525382658015,0.033463009976272,0.0229604124384494,0.0341897325860049,0.0192232801818594,0.0171010565095577,0.0113651945321582,0.00717875073569222,0.00876093571247875
-0.0323159355422412,-0.005475764725979,0.00451050925272692,-0.0103076493510654,0.00308256748727966,-0.0246418665192376,-0.00634205366509792,-0.00727887121915278,-0.00625603355336261
-0.0306553564400639,0.0115861014394921,0.000281102596118038,-0.000200477849430015,0.0180443946990495,-0.0313717415660823,-0.00452404985324894,-0.014578141817443,0.0184492058149134
-0.0383646336870306,-0.033281357230094,-0.00979042823534502,-0.00902048110258386,-0.0047972265540345,-0.0842967891189473,-0.0203270520953342,-0.0117723963750633,-0.0206215788956492
-0.017223899226835,-0.0135597498065368,-0.0293031146899333,-0.0180105432381433,-0.000851793856444308,0.0141054534122336,-0.000648668874923415,0.00151860546561591,-0.00518826299600988
-0.117149947014112,-0.0653091632306452,-0.0668372779986877,-0.0653437690564841,-0.0140066861232166,-0.094984315138892,-0.0188898437458258,-0.0348742121039874,-0.0534589520252973
0.0139753407411661,-0.0165168517936532,-0.0153204532813449,0.0101036792325501,-0.00336404036230489,0.0183746460796336,-0.000333735923479709,0.013186648131785,0.0112734303865221
-0.120656118157721,-0.0472385429745001,-0.0444692869432894,-0.0488477329975068,-0.0209340326055321,-0.107201123351887,-0.0212689275252132,-0.0377961055205704,-0.0385596701635916
-0.0232628604038177,-0.00186679092461672,-0.0113398847434747,0.00783594189664469,-0.000393800789903859,0.0265545157519016,0.00939081552873127,-0.0322882722253838,-0.0190262876225158
0.0776008998564773,0.0318901321213939,0.0157140629271666,0.0333827421208446,0.0254294944971372,0.0925272008504059,0.0270623928657547,0.0523909613650978,0.0238128227737713
0.085042167193809,-0.0301888237610337,0.0347223648881969,0.0416216908805543,-0.00458035547123208,0.0567446568128419,0.018889301787356,0.0207002712735379,0.0073999755116563
-0.0188470135714181,-0.0179917329613129,-0.00197809654730055,-0.000348438125107664,-0.00401939931424572,0.0203458419485047,0.00488928444900583,-0.0213336549277106,0.00290010193387516
