"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.00277316221871541,-0.0095487645309873,-0.00625806776127768,-0.0182084547679759,-0.018340896595526,-0.0231199809888221,-0.0188734141095236,-0.00826311222836461,-0.0132170362266639
-0.075627847388481,0.0177732573241762,-0.0352400598865019,-0.00156792149373878,0.0212516642521952,-0.0544677105182148,0.0238055852282527,0.0158403785756677,0.018745544168933
0.00617831371633599,-0.018002176538444,0.000474390477130849,-0.0125732965508606,-0.0156615471541109,-0.0211755435263173,-0.0201733852275313,0.0109491859780529,-0.00248430310572176
0.0287999651942471,0.0158654788421586,0.0167660568597407,0.0198074995488697,-0.00224750374240192,0.0245886053393288,0.00261237075740664,-0.0110846599932801,0.0128848985458171
0.0679717968041166,0.00607311785668124,0.0176229175671038,0.000813269489264921,-0.0111353019513339,0.0468150376229202,0.00293555082792901,-0.0170672696132161,-0.0114260414185389
-0.0173274604378515,0.0112548010981136,7.41787795090426e-05,8.41436332186897e-06,0.00369998942507547,-0.012669167698433,-0.00316610900939737,0.00983379364137975,0.00964954004217413
-0.0245968081941527,-0.0326709601559608,-0.0358776691052012,-0.0130217014762856,-0.00368024695161395,-0.00920964011929411,-0.0293663646451012,-0.00377067530507404,-0.0113030581912999
0.0280133085335164,0.020074176552784,0.0183101673273702,0.0117125245649397,0.00637086616376088,0.0390546403530648,-0.0244827735439933,-0.00246551827885784,0.00412480392814602
0.00154523115402138,0.00713593402213677,0.000326166860175146,-0.0103099679526312,0.0150017348416636,0.00986482599854549,0.00237872202025422,-0.00963643355269345,0.0291754744320967
-0.0162846665053112,-0.0525122609550877,-0.0356275202388947,-0.0132333831960784,-0.011850558452858,-0.04123196245767,0.0143350027324371,-0.0240754980432571,-0.0282667219129041
0.0696891378515246,0.0208936223018973,0.0155778487791392,0.016347187770737,0.00281988859503066,0.0763906308024186,0.000140113119841317,0.0197906287003171,0.0153247466459319
-0.0290639096217135,-0.0317399316433658,-0.0237236686580939,-0.00379880511858167,-0.017479815288839,-0.0149374490018324,-0.019699991035566,-0.0242436100400815,-0.036407996734288
0.0621996416938487,0.0501426004236907,0.0498937769935053,0.00396161901309033,0.0112428534782011,0.0597834528469779,-0.0107995510925395,0.0113932922057733,0.015390599522895
-0.054132378163575,0.0117252535141383,0.000327228547698133,-0.019185256055977,0.00988171817702535,-0.0655408825935933,0.0022474817771794,-0.0142748619109647,-0.00880787902650983
0.0589612235180636,-0.00737146848329579,-0.00446025385253103,0.00828871189104873,0.00573667274627107,0.0243519628113587,-0.00799057080156987,0.021398081052136,0.0264394067319007
0.0341315791277623,0.010894691873676,0.0154994062946005,-0.0107466918938923,0.00348193696226151,-0.031048793665246,-0.0114283812366172,0.00569951676598063,0.00291664727656997
0.0104104278874023,0.0127181374642144,0.0369421611210347,0.0283891883771581,-0.00360541846211506,-0.00614518567901393,-0.032790273008028,-0.00346414481026895,-0.00781348915405661
-0.0248453106321089,0.0241150926703339,-0.0149047460294566,0.0472857385247945,0.0240536338261165,-0.0258641716341571,0.0260735617095686,0.0162738334109893,0.01581329758476
-0.00807593388519957,0.045101779024193,-0.0122687874690269,-0.0033788089014373,-0.005044267278428,-0.0196074662305192,0.00368758688292729,0.0132439647643277,-0.0134840643890884
0.0382095289753032,0.0262794733505521,0.00316510499050929,0.0659002818510366,0.0156038889493848,0.0206528787677295,0.0430154157797931,0.0325737734550218,0.0181870106014881
-0.0249807339658345,0.0035964263928009,0.000579939786775157,0.0101513941377104,-0.0140541110809016,-0.0333389147912748,-0.0165280584051502,-0.00506601329979068,-0.0125134898419457
0.0491858566202855,0.0780263697113647,0.0518702446619424,0.0574994623928279,0.0260615743775251,0.0343942591439419,0.0103385983478188,0.0233649615989456,0.0382912206432195
0.0285994300677884,0.0500430227437371,0.0501696268884841,0.0159482661811926,-0.00321783867962998,0.0225792337368337,0.00521481045314524,0.0106910100304632,0.00151288201432788
0.0355036429835229,-0.0289855356339668,0.0157064194422261,0.0102679706169792,-0.00377084854758392,0.0149798577840604,0.0202042394957608,0.00280303816908738,-0.00235154681270304
-0.0225977800125239,0.0078210162524536,-0.0123756525929238,0.00541294987034781,-0.0100387150751766,0.00196007718228711,-0.00206262735480985,-0.0134301165880172,-0.00815185990279752
-0.0552673320935771,0.00418329454868896,0.00527078465078794,0.0129977946361209,-0.0150748562902215,-0.0903098308408004,0.00254483881377466,-0.0129039541792192,-0.0132418787919588
-0.0819143333073261,0.00175831452081182,-0.0457289783811876,-0.0343928513368457,-0.0119850493397186,-0.0967662533152231,-0.00344982768316672,-0.000670952126338613,-0.0121275818290683
0.016240273568179,-0.0101554127842569,0.0257896051693602,0.0562411872391341,-0.00610101062943158,0.0194353226346148,0.00378651280735702,-0.000367772584339649,0.00732069636282997
0.0343079155157075,-0.00251892429583399,0.000286027604232221,0.0189828155728839,-0.014916781355967,0.0321438598584712,-0.00699464134448436,-0.0241292842120069,-0.0108387144427412
0.0709487457600782,0.049715678915324,0.039897378453691,0.0180648800976699,0.0094011573257278,0.048360869833082,0.010763421507894,0.0129653036284262,0.0117018744341902
0.0107604523182227,-0.00569995415376192,0.00553434649559433,-0.00487396748223201,-0.0161146998322763,-0.0296649611601765,-0.00652727193400514,0.00403986252579499,-0.0111809607258635
0.0108210481728071,-0.000327640486275469,0.00079124481357828,0.00044105082046064,-0.00555255011846265,-0.0386886732984951,0.00909668830598319,-0.0265058803484854,-0.00896485549943904
-0.0408367393541491,-0.0473019101593217,-0.0339104057060413,-0.00933927265898684,0.0097620753640485,-0.0523468597670044,0.00971027452214061,-0.0115081230418762,-0.00173487921824127
0.000917434417350155,0.00224459646746184,0.0164356556633746,0.0125158407576125,0.00371482555591188,0.00345654741471014,-0.00606371912146981,-0.00386641101015666,0.00829000643848117
0.0275736510385007,-0.0354946064668556,-0.022386527502401,-0.0121668631165541,-0.00285475852309175,0.0223634697977857,0.00516367228449112,-0.0287786049068355,-0.00355121682109758
2.92216301822036e-05,0.0103363765265563,-0.0182774682252526,-0.000837591213362836,-0.0062564983074072,0.0133341376805176,-0.0070628598394343,-0.00362749804534114,0.000503141665545159
-0.0344892055928593,-0.0444751422837563,0.00130749546174474,-0.00668038041349556,-0.0307600903957322,-0.0313231115729565,-0.0167361342792672,0.0110203461482758,-0.023600989866002
0.0240943764577967,0.0046832200030036,0.0164492413474072,-0.000340430782902383,0.00107547052911586,-0.0139016487603609,-0.00431401056915539,0.0150551805242331,0.00664953041252143
-0.00441101329107645,0.0300253420303087,0.0138938093322822,0.0345899847726931,-0.00316442929336427,0.0278520439487321,-0.00912950345802239,0.00751145755198968,0.000494090719564942
0.0160432956927548,0.0179354830266842,-0.0257713294124351,0.00717699057115986,0.00252265776869114,0.0147162037563197,-0.00500130969944928,0.0139432165328938,0.0107872728398265
0.007002598628009,0.0117250462080613,0.00693658065111041,0.0147193698340236,0.0068050793860267,-0.00728463636584993,0.00748164217991607,0.00117325156123694,0.0106814786011015
0.0429230039540197,0.0327341845671684,0.00842860150293665,0.0497736674745527,0.0135492420136335,0.0722800421719879,0.0190409429864699,0.00490492769185692,0.017758014430084
0.0544162903822001,0.044217787278557,0.0280355636663016,0.0608156585015167,0.0146153280565777,0.0572789751916346,0.000944567695202814,-0.0165234700670323,0.0219516497849525
0.0783318391865218,0.0616824361926138,0.0472701541670946,0.056006822428776,0.00805525661939209,0.0900104087520156,0.0170980110463737,0.0179127138187025,0.0399418976024751
-0.0346555431590522,-0.0299537899428753,-0.0135250431165795,0.0352390968428848,-0.014560726264098,0.0358715678639456,0.0235573172916964,0.00586359676101863,-0.018957842418454
-0.0128013905692191,-0.0121846559623752,-0.0247372801819513,0.00395346597759912,0.00516306883384129,-0.03587006569547,-0.0147224712450247,0.00401436677195969,-0.0148209120694815
0.110514150452784,-0.0316688940944123,0.0172586833055095,0.00317059518808285,0.00556292197671041,-0.0326394262475728,0.0230819991514886,0.0154190507845417,0.0238133107972014
-0.0211974956517714,-0.00371717789575655,-0.0524446241003598,-0.0408368571591219,-0.00174391816022643,-0.0107277073816423,-0.0107046072786478,-0.0108189949374604,-0.0158734411311747
-0.0157157478884668,0.0381391502100137,0.00601487734592507,0.00847354869570568,0.000710388439519269,0.028789260138945,0.00476423413803898,-0.000565858781969366,0.00474235649930538
0.00280081663591525,0.0113918042672997,0.0201642632101999,-0.0025723216750658,-0.00456220117455364,0.0125036878409418,0.000472124261176393,0.0131810590322875,0.0102046347492537
0.101216361871633,0.0437197165130777,0.0318754762292375,0.0220411190968483,0.0144899126231992,0.0918158368742952,0.0225502102702384,0.0207937904807477,0.0316823606998068
-0.0412413765559716,-0.0192777502360591,-0.0111704313851827,0.0244476100155966,-0.00494482934190789,-0.0502354014692053,0.00987397757483107,0.0140973620898425,-0.0054757466356911
-0.0860593562965622,-0.0273218301007125,-0.0402362825080571,-0.0422835870762127,-0.000945440336623221,-0.088818625997094,-0.00260355290265691,-0.0213807103547618,-0.00286663604637894
-0.00274993916907858,0.0107529382111458,0.0166749315020638,0.0423877273386398,0.00876324182847436,-0.0271387094280335,0.013344424491007,0.0195979784962212,0.0152437337464606
0.0895795967459867,0.0212572312713922,0.0213171010934283,0.0345851063568111,0.00572963142141072,0.0666638229835289,0.0093204447083569,0.0401351225278292,0.0127639388650648
-0.0192866993666988,0.0230436599961948,-0.00169023658674388,0.00109646562414324,-0.0051502881694228,-0.020514001150876,0.00136366891295335,-9.67425491970267e-05,-0.0148949965365737
0.0414562704239169,0.0143715182555557,0.0141900045074791,0.0300368578259379,-0.0101763409135747,0.0411988570533879,0.0120448902321851,0.00972004194484988,0.000248063852979542
-0.0702152851534609,-0.0439265197366305,-0.0545800531972757,-0.0368362867130783,0.000108476980941359,-0.0672557433399932,-0.0134816038316792,-0.0512183053592751,-0.0092472411368999
0.0386471775895726,0.0471319166433516,0.0309290280789436,0.0225871837093613,0.0204895957682524,0.0351145763218159,0.018758716314234,0.0183518528035083,0.0408363926941572
-0.00582595401752441,-0.00439122683073254,-0.00418953943481146,0.00388722927480414,-0.00784539138706578,0.044235017643414,-0.000990272706706649,-0.00859552520200783,0.00618470096779989
0.0693048900737065,0.0390647645180921,0.0308069738290391,0.0135188142428672,0.00457658472668003,0.0266929987714238,0.000884934533058945,0.00100827354789431,0.0196213167774488
-0.00194134723300263,0.0238390809948879,0.0226444465942742,-0.00594907439086034,-0.0192715804567884,0.00863543487512154,-0.00200611552089255,0.00140832964119439,-0.012272182546617
-0.0372294365161166,-0.0299818201215162,-0.024980693543428,-0.0110372747022041,-0.0113275954807588,-0.0377761620623633,-0.0475007514103501,-0.040398815759796,-0.0110926973611542
0.0231378150492231,0.000591663895738373,0.00666592409015552,0.0461911759663051,0.0155645034412328,-0.00145047101739707,0.00990445714922362,-0.00732016233814459,0.025132813399603
-0.0296423822705414,-0.0110867877124555,-0.013408929737552,-0.00859931325152888,0.00482518850097588,-0.0112774288801339,0.00396152215881917,0.0207018009847333,0.00280142098137835
-0.00675256485113696,-0.0190445906432941,0.00234287413980095,-0.00346052782849197,-0.0173692215908049,-0.00799142486760417,-0.0130468865625038,-0.00815784550870591,-0.0173493501176702
0.0376503289102741,0.0473735630305013,0.0111109057022506,0.0276940090777467,0.0262690993102895,0.0683494693460918,0.0221688311083962,0.0362604013644012,0.04103792677563
-0.0264448881255343,-0.0618904273898473,-0.02090199420302,-0.0491020879566852,0.000991452776264689,-0.0417279655719685,-0.00407457999470474,-0.0176104593119352,0.00521556733336047
-0.0035106030330879,-0.00878802438328008,-0.00244811433449544,-0.0013993908322751,-0.0101196651525928,-0.019172387216449,-0.0177312002045596,-0.0427118241151887,-0.0568496497766842
-0.0295094400445705,0.0230384723785222,0.0145208383159825,0.0154319201351573,0.0245282144752744,-0.0328321622443678,-0.00684129851038456,0.00331995062080286,0.00128988446297993
0.0387037071914265,0.00205060139044053,-0.00154032497870322,0.0190037151888438,-0.0175099639335545,-0.0100213599874817,-0.00694573938527224,0.0125959607783541,-0.0149993859982408
-0.000762221802823473,0.0105256651291714,-0.00372917623059211,-0.0172991564523121,-0.0270063361698322,0.000316715474927623,-0.00590893629850934,0.000451637107416399,-0.00980791824716479
-0.0292693554562317,-0.0122398109036309,-0.00758608617684786,-0.0142291391913852,-0.00453654724573951,-0.0170015691553854,-0.0116302499163748,-0.0255963364014768,-0.0500598188165782
0.0119017878276175,-0.0386666847761074,-0.036775489728292,-0.0100799629641884,-0.00207878016394326,0.0191887833411639,-0.0160553475937165,-0.0137736834500212,0.00257062960676223
-0.0383574493805489,-0.026827450710217,-0.0125779206834935,-0.00988827227812729,-0.00666677430153603,-0.0457570387675221,0.0023705724776041,-0.0189598004744213,-0.0169826236125749
-0.0242546220247429,-0.0111390461148116,-0.019879137438134,-0.0104940297499151,0.00588581729132013,0.00678900550293659,-0.00896918375182678,-0.0206473698581676,0.000642876537792368
0.00377552523621398,0.0196969021764891,0.0127560534672405,0.0211824798564067,0.000944103427784366,-0.0339477861616002,0.0186554169791082,-0.000529159247790012,0.00284145945355474
-0.0108757072694205,0.00917917783063231,0.0137101502161181,0.0280282241968129,0.000878551768336412,-0.0228655631371794,0.00244690607872619,0.023715096831571,-0.00428243647163586
-0.019625734579295,-0.0177723550159006,-0.0340546483929438,-0.0172431614040162,0.00159036415683199,-0.0467387304753743,-0.0164468543946764,-0.0162648270487489,-0.00818476930580953
0.0193430030431827,-0.000188487079451829,-0.00325252679125,0.0167570107219947,-0.0100079097708119,-0.00666876573813336,-0.0111972779792026,0.00769242646895849,-0.00810654157084866
0.0521582223978884,0.0165915347178304,0.00884151880671992,-0.00496622810379615,-0.013644706813856,0.00610125688827272,-0.00300292443836267,0.00514740913557753,-0.0179361161535056
-0.00225907475743436,-0.0187708933996235,-0.00713251599593765,0.00443649576533022,0.012210972855374,0.00809390041773844,0.00552607407720376,-0.000167853220984511,-0.00887799104093787
-0.104945254974343,0.0121256358623825,-0.0431419613705794,-0.0600230113681176,-0.00751459198674893,-0.091285511525507,-0.0265188076468702,-0.00700576025786196,-0.0110380180499812
0.0039937228684301,0.0288985564262975,0.0218557774516788,-0.0198793801475249,0.01163301032145,0.0212579021715132,-0.0294928893192689,-0.0121096565306828,0.0190075907225048
-0.0218451646285506,-0.0296274478561261,-0.0133175331326106,0.00809054732965407,-0.0135234804479409,-0.00805143961303455,-0.0256320194700912,0.00828943505188932,-0.0163710840719779
-0.0419619807201052,-0.0263895961404868,-0.0319566979585519,0.0212815642293508,0.00878618192091052,-0.00823042173393461,0.0254013814729183,0.000978595066578847,0.02048593622571
0.085807078751394,0.0247547617726009,0.039622954358218,0.0478265142620222,0.00665861809774944,0.0338871167580156,0.00432471890515692,0.00294197375203652,0.0291499606670249
-0.00883134349911656,-0.0250497181872453,-0.0153720684437388,-0.0165010846335312,0.00322186868220596,-0.0102023225348703,0.02741573567109,-0.00204449729646268,0.00170882755652427
-0.0777430647526717,-0.0279660673475221,-0.0182124429525286,-0.0393089050878902,0.00657174375650946,-0.0617815119898682,-0.020054018524138,-0.0302003035556638,0.00110669950655572
-0.0321167098752369,-0.0153173088131525,-0.0158037644786962,-0.0253611731494723,-0.00193962206443068,0.0202277941026208,-0.0147227581727686,-0.0243383184543555,-0.00680977928824583
-0.0743448149519676,-0.0167654340355597,-0.0138688215742677,-0.0448686310986001,0.0020718303972285,-0.083749510031657,-0.0130415000919411,-0.0169671133673652,-0.00720983344938153
-0.0199986928799905,0.0128500877394733,-0.00442928224887912,-0.017456950079274,0.0010472535875148,-0.00167723283957742,0.0174435314955389,-0.00616730697626818,0.0143476138474324
-0.0443395855429347,-0.0211258483206345,-0.0291116564874097,-0.0240452923231946,-0.012981490806751,-0.121552280932076,-0.0355066440512235,-0.0102415381328663,-0.0155848032426372
-0.00142505035400264,-0.0259335919317349,-0.0417088538516471,0.00688653699636635,0.00166798722522866,0.0030389369825471,-0.00238526361248478,0.00423403179335412,0.00315936657870525
-0.101138411883755,-0.0609645662308256,-0.0285162954361472,-0.033756642812195,-0.0492855343185863,-0.0751420018593288,-0.0149382503173701,-0.0573885910649177,-0.0646344927724409
0.0672886368541313,0.022082739656144,0.00479292160296376,0.0690826865634336,0.013171645233847,0.113994349541646,0.0120771317875995,0.0266087283804583,0.0239394961423472
-0.0109949643448029,-0.0115648325646781,-0.0130445997634,0.0186948847067202,0.0253013537534915,-0.00781533426588898,0.00317323565704609,0.0117328965061474,0.0226716000798087
-0.094412633725016,-0.0276685582511855,-0.058423560296235,-0.0675197476642955,-0.0101081803054865,-0.0721680640621161,-0.0118956326725733,-0.035336893343258,-0.0146157460924338
-0.0448437317527607,0.0123033093021158,-0.0223432388586656,0.0257202955910319,0.00613506338802119,-0.00551287635620743,-0.0130804527540647,0.00260044145618489,0.000885765482765781
-0.0667862275774081,0.0276462084464293,-0.0107311712282552,-0.0451161983606899,0.0101998588850982,-0.0794709832494314,0.0173412883780969,-0.00897836845447366,0.0131764914903676
0.0198450268699208,0.0178071585380182,0.00845152691903234,0.00684554004426179,0.00687831770679756,-0.0112339993852133,0.0144867981397416,-0.00279660147133486,-0.00692966183693381
-0.065092058100113,0.0129701551963347,-0.0410410944041603,-0.00984791620014654,-0.00393710483958231,-0.0903127444992398,-0.00423240264066814,0.014370744374881,0.00419099343684425
0.0340548763019415,0.00755723732372106,0.00205903642354745,0.0250462211977546,0.00437758272004748,0.0587720127113142,0.00490232216360665,-0.00376084126106655,0.0136645935725586
0.048963527074677,0.0318885848395949,0.0226582742227486,0.00650648076515839,0.0219718803841478,0.0679269961896569,0.0206271287463455,0.0170004574063868,0.0202321862992724
0.0162945715348908,0.00594574015608116,0.0055055391788184,0.0175900320163704,0.0117975572064001,-0.0142434003116382,-0.0074943229918493,-0.00388409019170639,0.000344984021998867
0.0403842531705561,0.0456989951562049,0.0109852262727137,-0.00204168764428327,-0.00234377951680765,0.0433427401582835,-0.00738119320654441,0.0143748622767093,0.0123431399307206
0.0464748243882618,0.0255196034987168,0.0179691274679557,-0.00440282399259038,0.00729441880363266,0.00930729531018166,0.0025006359756292,0.017586070617747,-4.73618810934101e-05
0.0223648099967793,0.0259387683809215,-0.00437584539277545,0.00796699170693569,0.00820183137826359,0.0485272183477846,0.00399130077606273,0.0380066836986548,0.00119599741807079
-0.0455015913966246,-0.0366369479969188,-0.0106763955538831,-0.0835589397459822,0.00796183844516153,-0.07218841614958,-0.00419373969281465,-0.0113632834143974,-0.00259066180969065
0.00232219640654199,0.0229128276670982,0.000547366583948738,0.00221793863741728,0.0150092559958051,0.0167142096438761,0.0264227969910596,0.00933681083373372,0.033071948247222
-0.0452960062844634,-0.0077967883036707,-0.000979523755182325,-0.00940236839739677,-0.00201806092716087,-0.00777348454136527,0.00313870676764657,-0.00879142264153293,-0.0292334323315961
-0.00243850518073647,-0.0133998218330449,-0.00542416510634459,0.0250530770858788,-0.00297585249242515,-0.0082637372698692,0.00658942925258236,0.00216346513756336,0.0023964475061432
-0.061615026046704,0.00277391812702663,-0.0375879905277003,-0.0345816338904183,0.00180540411650552,-0.0204777711701173,0.0111225367883053,-0.0152401352623225,-0.00671531111644095
0.0505000276452834,0.00570943646650425,-0.00050494375736466,0.0392183693641801,0.00169113024787837,0.0373473901202799,0.0126804547816174,0.00855647733965974,0.00106263296011196
0.0209559775516743,-0.011051659611059,0.0331622654933458,0.00543425692759131,0.00763521733468863,0.0103103621686,0.00557390507704464,0.0109961610662251,0.0128889495988692
-0.0276096131118276,-0.00313889819259471,0.0103471281075424,-0.00319689644744424,0.00991213116422607,-0.0123077820278725,-0.00115967743230391,-0.0157616319923519,0.0083991819190381
-0.00927845448914695,-0.0293232560269927,-0.00905549555864492,0.0234219980068761,-0.0153105073689467,-0.0104055494001601,-0.0132912063590166,0.0027511729934171,-0.0160120452216276
-0.170213970570304,-0.0623933895818258,-0.0492706291497773,-0.0880189650368948,-0.0148289765726762,-0.163908448894481,-0.00602717484123611,-0.0262562507128825,-0.0294598196111077
0.065383332076815,0.01148758842784,0.0121785517518041,-0.0048167002638277,-0.0179659549314357,0.0150632762137793,-0.00602068724536351,-0.00997564903399234,-0.00523209322684953
-0.0509484722718197,-0.0102321961441045,-0.02507446643613,-0.0284591623600978,0.000752481566125052,-0.0945907130567048,-0.00523877233074807,0.0200256388345636,-0.00542629605323441
0.00942897886684454,-0.0281407600434614,-0.030007240336046,0.00272698826663129,-0.00135041347663076,0.0130995663901234,-0.00164173521186427,-0.0194138581017019,-0.0225474148555579
-0.0262523734726846,0.0167372379698065,-0.0111925235272537,-0.00779536088106503,0.00452363265649316,-0.0493870502676366,0.00528423647399236,0.00110159203346591,0.00807096837195201
0.15257008588463,0.00305516243322141,0.00540915207202634,0.010368540884955,0.0181699956786526,0.0640162732194567,-0.00358055868299634,0.00850136365244733,0.0128311895392227
0.00359959626039932,-0.0153124346122876,-0.0221778605789677,-0.0108078094573846,-0.0032927764919039,-0.00350420005185068,0.00306118436174539,0.0195153081258294,-0.0037798894840988
-0.0189394338098235,-0.00172315969348576,9.85787604025428e-05,-0.0407162091649143,-0.0128237669260108,-0.0683813831467668,-0.0313858373712269,-0.000364436438153502,-0.00904661727968824
-0.0737692525715112,-0.0240889402373151,-0.0283194248501256,-0.0170926118682139,-0.019736195546785,-0.0995528323663369,-0.028342618843319,-0.0216971270979331,-0.0371173602764293
-0.0583054674332446,0.0121567081082943,-0.0248145530765913,-0.0313000527138754,-0.00149475471938219,-0.048699563108214,0.0150398570446802,0.00553554850120572,0.000685635519962698
0.139614740514394,0.0258960806026742,0.045626457125532,0.0113573822058777,-0.0025132417243411,0.00206189993723211,-0.0225217088975137,-0.00130975551974052,-0.0019040996558545
0.0825260488335362,0.0771766405087917,0.0469112584031102,0.0680809118811469,0.00751541528748187,0.054281095761154,0.011315615193109,0.0260257439849411,0.0361822364345459
0.0862511529020179,0.0285585646520512,0.0317365076988196,0.0502424609034623,0.0199612060802659,0.0748158116676037,0.0190535891538643,0.023471044800712,0.0109119385171249
-0.0845690389463849,-0.013930656496536,-0.0302759178628877,-0.0439293859806187,-0.00195719316771113,-0.10830435677717,-0.0209094382188154,-0.00787455705852636,-0.0080759063909574
0.0292297501059029,-0.0163398719583321,-0.0180092127398157,0.0245605635899575,0.00313167965483982,0.0272851480481056,0.00926723727529555,2.59620042615424e-05,0.0156958848721701
0.0121247213672542,-0.00467870423964524,-0.00704651789518531,0.00662249934094914,0.00660380946677209,0.0433789703578315,-3.49498160019257e-05,0.0140182426531276,0.00797823724970272
0.009589297174929,-0.000704777259925391,0.0100614967969585,0.0170059693115222,-0.0173756109626193,-0.00693538604382956,-0.00973554306803041,-0.0174973997700557,-0.0116210366739763
0.0299823138790908,0.00689474014494125,-0.00380660822164605,-0.0144732623402005,-0.0157691871152981,0.0148842522010778,-0.0028852319332056,-0.00104124079115694,-0.0262847155480248
-0.00921431709186138,-0.0461183454454999,-0.0281645334687163,0.00297938942450958,0.00692945419003091,0.0115857131758946,-0.00843553682925112,-0.0131009110528351,-0.00017563297032807
-0.00706952710984734,-0.0239209167028454,-0.0279194205738578,-0.0112081094496798,0.00729297450279716,0.0348198649090293,-0.00291112210487588,0.00290872263345049,0.0129474076304633
-0.00902320298513496,0.0139433678300691,0.0214987634125575,0.0187800304524252,-0.00500263585930815,0.0371411643943455,0.00950119172890549,-0.0227267609472438,0.0132827882075773
0.00761553833384462,0.0211564955038739,0.0104920103232486,-0.0127113699408354,-0.0112277798690504,0.0129914481959025,-0.0148844148940274,0.0231824800362833,-0.00461114317253528
-0.0128973919347984,0.00605709479944708,-0.0204181657035304,0.0028819796435592,0.00179494373589611,-0.036648079791659,-0.00639043979177196,0.0176321051131333,-0.00530436336477574
0.0837058005782127,0.0399292489092761,0.0328784868082648,0.0403809521408225,-0.00271341853373314,0.0890995451029266,0.0115412765859265,0.00780303469590862,0.00593768138346039
-0.00372116431472506,-0.00566143690701254,0.0102241093563233,-0.013998256420545,7.21312050323874e-06,-0.057490853428433,-0.0170142220517532,-0.0223108929452119,-0.0128929996859837
-0.0589310423439432,-0.0167494518618354,-0.0127639480674725,-0.0228060296552098,-0.00615998704952475,-0.0518088328165152,0.00722571376617727,-0.00861158486789883,-0.000481559866409045
0.0263723179741352,-0.00310534703673671,-0.0112790765685747,0.0067378697499277,0.0261185557800706,0.0422086073206398,0.00879747071133618,-0.000980737618531262,0.0355645640231031
0.0762728706420444,0.00800099005965242,0.0157993574098757,0.0220737662023855,0.00429409402228223,0.055619174024341,0.00695942311052952,0.0356975615947012,0.021264450057921
-0.0129885445506747,0.00345593275304153,-0.0156641552176266,0.00203666108980972,-0.00709595808384321,-0.0500117889783731,0.00451005991928265,0.00598964207774139,-0.0125119155441055
-0.0256444373497873,0.0287309548030865,-0.0168203139769662,-0.0112876097691434,0.00807088329082663,-0.0114328394966284,-0.000213324286333441,-0.00411037595096964,-0.00259101916132494
0.0413729570260947,0.0292915163001054,0.0209105960903078,0.0257602857903524,0.0055747668054859,0.0758829685112018,-0.00457877623313121,0.0195853691882658,-0.000389385763802797
0.105427638357103,0.0214843601594857,0.0248229707082133,0.00927518644406502,0.00365811337509985,0.168215674590952,-0.00187493960167542,0.00572825531659413,0.0094759896423038
-0.00700453722328947,-0.0126739803836686,-0.0157325465771821,-0.0104153796594426,-0.00516311615323942,-0.00781698130183801,-0.00877890329996196,-0.0165441226100481,-0.0165216210374583
0.0731143720733771,0.0478786550122045,0.0289326737748616,0.00471013518870827,0.00100266140234072,0.0831076030125356,0.0166124771820446,0.0399330391632768,0.0203783117944213
-0.0582325913116209,-0.0138191510563273,-0.0174039401786571,-0.0100333048547716,-0.000942904947991204,-0.0676708208853324,-0.00380810676602134,-0.0152106231043474,-0.0132591442492646
0.0295315374638227,0.00189774874891882,0.021872545299305,0.0384945877193743,-0.00586155484708937,0.01509861143214,0.00295747345810398,-0.00610576180174488,0.00252983271658905
0.0308608768260533,0.00281627394533086,0.00622913880484344,-0.00312025721718721,0.00477904064457882,0.0277111907476661,0.00274859528067309,0.0034694011443774,-0.0138571050142691
0.0191353812819265,0.0190523031616761,0.0158841700331453,-0.00944351733405157,-0.00372038754991202,-0.0124677733276446,0.00789589816675022,-0.0125346546628717,-0.00451370880082906
0.0225214702998786,0.00202477790762505,0.0115069022980841,-0.00745318110374045,0.0118119877206064,-0.0913358960697873,0.00992196655331592,0.00401261118203552,0.00815640404691393
