"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0226839505181228,-0.00892090476162927,-0.00379796510615118,0.0230848941658085,-0.0197253040399723,-0.0306275956218701,-0.019867849994014,0.00233835884342599,-0.0333426724049498
0.0349726040718874,0.0227794819173203,0.0223919043005951,0.0109209092646924,0.0174979408616156,0.0169293905739645,0.00499356666326932,0.00743404643599978,0.0158183098286346
0.0417905353397541,0.011032673864603,0.0211841142174309,0.0410019682633854,0.0119037310230801,0.0543650269579721,0.00654769773357017,0.0146714084302355,0.0354642752040545
0.0425452170332415,0.039982875308262,-0.00731314885056281,0.0425987659625233,0.032271446342265,-0.0326807351504596,0.0331597026540077,0.0691508107705772,0.0760329324452906
-0.0959138986224214,-0.00199604691492707,-0.0369682505363702,-0.0195834471866357,0.000411190739459187,-0.066768952863739,0.00869756889968165,-0.00922762972626909,-0.0275544214268407
0.0387503029802176,-0.0143375747359399,-0.0021076486127724,0.0254695126701346,0.00872149002636816,0.0389405689914373,0.00826024336752864,-0.00858231615098351,0.0145036290923519
-0.0434183030085448,-0.0055447901138833,0.0107296812256557,-0.0129008323699656,-0.0119467433740589,-0.0582800483995086,-0.00368011730555172,0.0130650942731167,-0.00878210394513842
-0.00784024665544291,-0.0373867157859396,-0.0102378247264881,-0.0196228471956471,-0.00949789979798572,-0.0258439692839759,-0.00885806619565916,-0.00285307483957578,-0.0136633498206953
0.0536696557764848,-0.0149615075272009,-0.00522126855442545,0.00656697194601379,0.00306039822838272,0.0303445566307826,-0.0100100131711595,0.0176011931284085,0.00358004478916431
-0.020295305734895,-0.00660718979718921,-0.0127315398708168,-0.0137968271819427,-0.0203012696263686,-0.0496704977868963,-0.00132265206355902,-0.00771838620816681,-0.0231020598260492
-0.0904660842761806,-0.044714668639986,-0.0352326759753259,-0.05294509360119,-0.00834515591406883,-0.0550782775882242,-0.017383754158203,-0.0247084719573965,-0.0172703122710965
0.000874324345858127,0.00821908690973136,0.00657785625709204,0.0137371624868329,-0.00316623740223815,-0.0238604040611326,0.00554730704045694,0.00398006526463116,0.00174459804104642
-0.00129205257820591,0.0123795954517854,0.00223330114652402,-0.022691757241165,0.00275591024052878,-0.00685457512750018,-0.0100751576757313,-0.00622120891960837,-0.00389737314670414
-0.0776927034564045,-0.0179108281646647,-0.0184858608157444,-0.0458712557472332,-0.0270189488532296,-0.093198255238459,-0.00349592197904437,-0.0327566400450005,-0.0225297369227268
-0.00258550811386165,-0.016309369099211,-0.0300287304165577,0.0174594393175878,0.00330180647329837,-0.034623578706171,0.02252838443418,-0.00560868972847175,-0.0158055601927919
0.0126930864528328,0.00504552374456701,-0.0241424630793183,-0.0209367188613702,-0.00184121251528137,-0.0102240056539698,-9.17696217158346e-06,0.0149045727328769,0.0151643812495066
0.0212714348581618,-0.0146575504132189,-0.0105640337589701,-0.00625012630855673,0.0141503300016701,-0.00203550024664315,0.0206787272781164,-0.0136079012289406,0.0267413787432356
0.00405305064525821,0.0255356726185486,0.0137196885492291,-0.000205752635370253,0.014921089944448,0.000142094933706122,-0.0070199352888194,-0.00753523990923074,0.0221064626058829
0.0166975925536853,0.00730998347736217,0.012368912804906,-0.0119443604451631,0.00940379955207649,0.0277621252002308,0.00217216928912898,0.00976832297819137,0.0112475717446098
0.0471941334714378,-0.0172281004563646,0.0055364785265854,0.0309599449754503,0.0169583244491646,0.0120252155262517,0.0075801970324585,0.0208178094766677,0.0113450718500543
-0.102835741297962,-0.0718142958419958,-0.0435585988999608,-0.067249346286275,0.0111238386338749,-0.102985019439475,-0.00747361325024486,-0.0240681513705246,-0.00718879886671296
-0.0907556030430397,-0.0202329612661033,-0.0407513025254395,-0.0427026559718742,-0.0343458130466965,-0.0664629680847879,-0.0220853176003321,-0.0226895722830551,-0.0298223680517459
-0.0596734975053984,-0.00980205159973182,-0.0187429844261401,-0.0342493898351384,-0.0242358934721372,-0.0368338661691502,-0.0217434536220741,-0.0556510294247083,-0.0226715308816502
-0.00720031655716331,-0.0315357688442443,-0.0351930197424322,0.00483098919175636,-0.0164683258046846,0.00382795207884292,-0.0161156462946499,-0.0128224463406647,-0.0170163162566826
0.124846225580478,-0.0165039253456923,0.012971212976255,0.0366960695585358,0.00721937336360869,0.100353428718096,0.0396302105637541,0.0264766399747401,0.0169584792658099
-0.120744652967518,0.000993179027689036,-0.0384433991621999,-0.0402694967962709,-0.014890025488092,-0.0951991125552214,-0.0286883884469673,-0.0345375774950304,-0.0157705906030712
-0.0215444835143534,-0.0127625542375022,-0.0343286198067253,-0.0326022911398493,-0.0138537905763901,-0.0197338873974534,-0.0150157954781891,0.00241024141724876,-0.00155062380221903
0.0201664337047246,-0.0372770353452982,-0.0398673395473225,0.00541914462770386,0.00952809362173292,0.0190720828592383,-0.0157130989416232,-0.0206659897848714,-0.00229252952928359
-0.0398874531191816,0.00336239360907317,-0.00697780767933717,-0.00177984319314565,-0.00360008989969949,-0.0209021316159601,0.00167019485626589,0.000344576299280984,0.00583850849211409
0.0386528247980847,0.0240764142408,0.0303766846466587,0.00281946671462153,0.00313411360265333,0.0178991740985459,-0.00560713193816703,-0.0185037396847642,-0.00393232046030644
-0.0079755244282713,0.025997190523524,0.0305846365192373,0.0216804484224905,0.00425649138314581,-0.0188426860029538,0.0147329961510532,0.00372525240517662,0.00991105254033783
0.0694394244338133,0.0399303030815049,0.0250165823534449,0.100073140948021,0.0182889103976115,0.102613723449694,0.0329888706832098,0.0668619095121556,0.0337555533275572
-0.0970063410407621,-0.0691887741188294,-0.0650503762886943,-0.0555968305998362,-0.0202120324398437,-0.0728836143381638,-0.0163970625114645,-0.0186719011898921,-0.0306267376201006
0.0357517699083005,0.0353749466621558,0.0183597393858156,0.0308345623685251,-0.00103635664521226,-0.00477832783420552,-0.00243468319031372,0.00846550947216646,-0.00656535512810762
-0.0684909455392385,-0.0231092466559755,-0.0471945973252955,-0.0471360836250559,-0.00371854343616886,-0.050150102163675,-0.0256691294831706,-0.00891308248223798,-0.00224133499840662
-0.0427611829834399,-0.00293979680732359,0.000570132313701768,-0.0214307604522161,-0.00262741981948422,-0.0602682655267783,-0.00796393373075401,0.0126744857439366,0.00674906564636379
0.0353239404834965,0.0231206735784346,-0.000766658173945543,0.0390387766402099,0.0127533456866419,0.0133399375384337,0.0348209095730108,0.0239559517917482,0.0458469445476038
-0.0362128786336373,-0.0169177065207389,-0.0325444266559294,-0.0196320576192394,-0.0108282897018044,-0.0290469079358106,-0.0157287243902086,-0.0114684746437454,-0.00302662347254933
0.00244924285663441,0.0143946354056823,-0.00372772104239619,0.0389935392609206,0.00301201522148306,0.0497168459948306,0.0146190150153711,0.0283172035347529,0.0271278003376085
-0.083674942259799,-0.0440083404842998,-0.0666247519333284,-0.0639879529747093,0.0034391875908678,-0.0971989124681306,-0.00132124005376631,-0.00979375525544207,-0.0042191323254969
0.0484780973099754,0.0575856196859093,0.0580275672239084,0.0584299428738805,0.0176392561547243,0.0589041559376301,0.00102926942538124,0.00671930716323367,0.0409316218983136
-0.0402501554126036,0.00376596129773972,-0.0276477298767869,0.0120568305636935,0.000323890050640524,-0.0305174469248676,-0.00609439693160605,-0.00512015771826436,0.00148367303979714
0.154018127728507,0.0679769552604147,0.065738696063263,0.0669736799046766,-0.00471731235175126,0.130954024836621,0.0277041219103588,0.0192108442161591,0.0235046607877551
0.0458195212861916,0.00741568385283897,0.00630563879725786,0.0266143642481941,0.00977487697909159,0.0286411587716563,-0.0169182115188841,0.0169434628023335,0.00710289563943472
-0.0507349186611678,-0.0464151128062392,-0.0518396423727452,-0.00614212643692803,0.00859459775128799,-0.00347084668442829,0.00923076814946042,-0.0187310293241403,0.00557461839213813
-0.0258913944168737,-0.0275758527161323,-0.044228787911959,0.00863524008271126,-0.00900542469245264,-0.0407788290054379,-0.0140734176944149,-0.00399029123645451,0.00280176932796855
0.0132660817467345,0.035409045108941,0.0077688993593021,-0.0236259826069225,-0.00736045426462632,0.0235992469946077,-0.00361724083767339,0.00506238760105676,-0.00286425566061378
-0.0162478391545841,-0.0260963593379772,-0.0472083801673196,-0.00497807485572435,-0.00747035060327445,-0.039744919386345,0.00573081615106738,0.0226503983930726,-0.00882374450899581
-0.0469970042889153,0.0253410256059764,0.00116672667285938,-0.000132262746988437,-0.00161694798299603,-0.0318948766136501,-0.000909516104491933,-0.0014289046412435,0.0026132686920091
-0.0141820654977366,0.00507478136075719,-0.00317242118806552,0.00754641580151456,0.013206860425838,-0.0224050600613716,0.0138712637437483,0.00943844899857304,0.0151025581921603
0.032439962812604,-0.0294903948096608,-0.0267119335020342,-0.00110887790205426,-0.00568763755383354,0.0384740157110058,-0.0108657117626036,0.0123708842820115,-0.0060571993096121
0.0128999165921904,0.0271786280802841,-0.008097156490853,0.00980328933728379,0.0034331772508405,0.0127388240720867,0.0168023475772921,0.0257880317756177,0.0196703248595913
0.0313791651812432,0.0112240378177907,0.0127161511919463,0.0159518857745187,0.000164533275181184,0.012700740197273,0.0018156124892902,-0.0144751402130622,0.00513841845075794
0.011626740191379,0.0141494649283989,0.0088023339051617,0.0333044087531258,0.0219989218296908,0.0436790405438168,0.00455344709412753,0.0575742357788301,0.0339432816203428
0.0137533732957859,0.00632206676063126,0.00530851353389942,0.0840017421247801,0.0207139918008703,-0.0226474656359987,0.0314860677434377,0.0374655066857282,0.0210067543108321
0.0162702818425449,0.0185482138095932,-0.00723163827498887,-0.0246293793321969,-0.0143007266020326,0.0120140011846805,-0.0429163496345061,-0.0120075631324547,0.00516675802850801
-0.0156016767052603,0.00447291266740628,0.00528300407864884,0.0144716180382393,-0.0184576825961601,-0.0198851420170721,0.013053325420669,0.0105873557338361,-0.0143761704543939
-0.0168093030508639,-0.0187847336007225,0.00344798944214242,-0.00482340665015368,-0.0202556148594638,-0.0403958859831546,-0.0183362026735133,-0.00646505056368245,-0.0242359539329774
0.00366303040084686,-0.00929277830058434,-0.00207606338083808,-0.00744550884572687,-0.00436335264531582,0.00864249433427305,-0.000746186651209087,-0.00355521871693205,-0.0148447906599965
-0.0784270696497379,-0.0166670289526112,-0.0330140724357284,-0.0174819038653413,-0.00653670436855862,-0.0682391564894691,-0.00198567928642788,-0.0203227889589172,-0.0211394121214995
0.0217382926353396,-0.0146847657955661,0.00507349501074503,0.0157925724883723,0.00532493079904387,0.0214797043758069,0.0169539650977397,-0.00512385329246941,0.0154348362922433
-0.000927692016405401,-0.0234079296739584,0.0103255355669085,0.00140305935207299,-0.00551851313686721,0.0111221125100352,-0.00197211024301567,-0.00143613934858136,-0.0203441061940826
-0.10482441092911,0.0226987386423166,-0.0618714359117375,-0.0549536033667203,-0.00385202086817518,-0.0488126732792323,-0.0187783232055247,-0.0272032616010071,-0.00375127187737899
0.0204324668079941,-0.00664983237518888,-0.0167265144053696,-0.0249875631187925,-0.0168624754160039,-0.0249581836769326,-0.00999069544214605,0.0188239003822199,0.00795345995641595
-0.0686066402825541,-0.0441992707018011,-0.0207142849844542,-0.0656884274805492,-0.00738574214716667,-0.141336013969769,-0.0081119871012299,-0.0193469053220305,-0.022021763032538
-0.0147963024502024,-0.00363760407359303,-0.010934760440106,0.0169839755365786,0.00552471058928804,0.0295176146957352,0.00999933813391877,-0.00236656378641489,-0.000430107860466376
0.0222868028866494,0.0245615480318162,0.0204499888288142,-0.0129322001605922,-0.00466159233716517,-0.00315184683812168,-0.00299130817540623,-0.00433153087405276,0.00700077206854841
0.00823805577779932,-0.00919997439407102,-0.0119927757766116,-0.0122992319849611,-0.0177912883258968,-0.0191714809342057,-0.0375219076980803,0.00338751135936425,-0.0204223739119312
0.099991503314346,0.0449759745191517,0.0528235776142379,0.024340228019557,0.00649025779391913,0.0961260457011201,0.0234169978498583,0.0226548870704037,0.0199890608797973
0.0307222167888382,0.0151598037098929,0.00496043854218472,0.00820901141161427,-0.00962204845587147,0.00729358027967511,0.00156556561195107,0.0261301449640533,0.00641911812297611
0.0707427952349943,0.0423303526481396,0.0535886931840115,-0.0147902696936722,0.0104845842267928,0.0480879324320174,0.0178076931118612,0.00280454047881087,0.00960001617356721
-0.0311078339854629,-0.00308492739944885,0.00111519964677181,-0.018433542705652,0.0080472708884226,0.0138587770628744,0.0184273072440715,4.74040612918567e-05,-0.0081827297822653
0.0187228365738495,0.0111162547073017,-0.020788193091704,-0.015266230496075,0.00118267381123115,0.00487781625074388,-0.021438278189144,0.017249640191058,-0.000375676571127419
-0.0526218129081065,0.00762312049226474,0.0020090826045956,0.0128307271880253,0.0122532930673344,-0.0305491967928733,0.00382164639987697,0.0192941254402763,-0.0145165109180792
0.0110894443771437,0.00293728535756459,-0.00463778880099732,-0.00903526838775361,0.00167881706023878,0.0143980309682963,0.00077490382658814,0.00776459449714707,-0.00728817652495657
-0.0916972214233692,-0.00285188113733385,-0.0354368974132832,-0.0347444851020278,0.00374745220909112,-0.0913403638273297,0.00146959340399957,-0.017223964665184,-0.0216463959070078
-0.00584986750020258,-0.0013855102193705,-0.00685320843163706,-0.0104714423405874,-0.0223520711307795,-0.0225758346562911,-0.00376161838780702,0.00282841076961601,-0.00421338886406951
-0.0260910403989805,-0.0373968741720959,-0.0135330443058695,-0.0427844154617872,-0.00113456200623423,-0.0361397559669884,-0.00912296027096291,-0.0465625421732299,-0.0262599806327982
-0.0631598552023738,0.00311316129203506,-0.0341967144851663,-0.0209523422031613,-0.00749856381111003,-0.0876486275112511,-0.0114329140605527,-0.0122697829965944,-0.00522640072747698
0.0452319808558006,-0.010819229392466,-0.0211557263569653,0.00364041674946753,-0.0191182116231368,0.0332616000845321,-0.0214942263922106,-0.0187607137790861,-0.0122266230665127
-0.00871163542518819,-0.00158189087663766,-0.032660355073399,0.0176480873099885,-0.00940532031814841,-0.0222660695471045,0.00113381435637456,-0.00196356050570042,-0.00555034748114223
0.0303392982700899,-0.0241373746432373,-0.00141027821049394,0.0355530346964541,0.00472790504155016,0.0565979848038263,0.0114020410445845,0.00392685760705676,0.00434632121774917
-0.0468082406714802,-0.0048862723441368,-0.0127625089844805,-0.029226350360937,-0.00838305859397278,-0.0490745578454859,-0.0249854884825992,-0.0058560938121263,-0.0106564497115058
-0.0340405195262884,-0.0182553498531753,-0.0337600297395198,-0.00577107866721404,-0.0124357881619088,0.0233005223333891,-0.00400943166285284,-0.0117431252671928,-0.017532390017386
0.066338203955417,-0.00718994418000366,0.0126854745280313,0.0241946109363735,0.0104371147598248,0.0799327087317551,-0.00198891140157904,-0.000438601926905978,0.0107685991459813
-0.0707405330365695,-0.0310945025613284,-0.0353535787980843,-0.0388817779713362,0.00717961661638757,-0.0646864823603724,0.0240553907960188,0.00957263302964073,0.0116806804657055
-0.0659383037269861,-0.000477254535840728,0.00290254159330581,-0.0352285685050842,0.0171313673844083,-0.0846974245341067,-0.0313445681617343,-0.0189025108920827,-0.00750130658880208
0.00565975032454761,-0.00963861378705663,-0.0134520071671933,0.007270039734087,0.0107406429020476,-0.0394840883808195,0.0128619846256326,0.0339676551976429,0.00792601974969455
-0.0109206882330548,-0.0177479602935247,-0.0185106747267781,-0.0257435808948418,-0.00856677431092577,0.00688858663890329,-0.00861649715028347,-0.00458383636605984,-0.0137936592970983
-0.10477431932194,-0.0405098434039765,-0.0244106174152679,0.0221973298942582,-0.0188467759548897,-0.0904111530223311,-0.0336110848443923,0.00551417689718518,-0.0240511183960128
0.0063780528029163,0.021691956467905,-0.0177231819208026,-0.0223096381022236,0.00936780717149739,-0.00540136363995033,-0.00058167850284311,0.00944921015782756,0.00565138288582738
-0.112276436327112,-0.0655233765586506,-0.0545270036366169,-0.0655080554567816,-0.0173968552313557,-0.119778954278222,-0.0248326982296613,-0.0234192135981891,-0.0180192429741728
0.0190545135809188,-0.00660069031615486,0.00995097388068088,0.0181048384221861,0.000995902172615642,0.0446474255334731,0.00527072352878526,0.00603605059854028,0.000923444851091831
0.00276760384420163,-0.00643663575404997,-0.0416878365485261,-0.0249199638612785,0.00128120791444959,-0.0475821603934931,-0.00937217675265059,0.00415622544463778,-0.00399785136905892
-0.0475729476907205,0.0090444516688167,-0.0295481242374454,-0.0447036754442425,-0.00367808895130569,-0.104945079081604,0.00655293925304807,-0.0104036795944649,-0.0129744087617343
-0.0261622126585302,-0.0113139392357304,0.00764899354224294,0.02822105515186,0.00352020643315489,0.0133252712701404,-0.00584909775826819,0.00664326226393492,0.00740576501467159
-0.0250043986507143,0.00969939316217571,0.00947301656309433,0.0259651241634134,0.00419351685574548,0.0199771455056297,0.0181183910631343,0.0116387913173317,0.00503883580927836
0.0556031243398496,0.0164708385088099,0.0127320898160842,0.0328422723870868,0.0167102956149152,0.0460638338223895,0.0300183674511645,0.0252301019492049,0.0235578919773998
-0.0270315853986104,-0.0156145873258216,-0.000129550351741075,-0.0203193335120071,0.00230679294760508,-0.00728757720995564,0.00750695084611354,-0.00367431164790714,-0.0186796445712287
0.0252973833139372,0.0178989340139249,0.0216187918158758,0.0113512520794662,-3.95781991114858e-05,0.0244040356561962,0.00861530901995846,0.00166538359699432,0.0127990775464816
0.00546878413999093,0.00320453800872725,0.0120448733193987,-0.00826682287198681,9.7428959113019e-05,0.0286531012542234,-0.0074301671011216,-0.00741959557607956,-0.000879896500133861
0.0232617106650054,0.0134936450376679,-0.00390028693713832,-0.000295233880390933,0.00385997893366412,0.00343055842846599,-0.015814159230515,0.00361646857846049,-0.000729447985117568
0.0403511415383822,-0.0118898176133138,0.00403830452447609,0.00277914214520577,0.00231854192618916,0.0544042285149153,0.00416939496945204,-0.0237394282227307,-0.00506466416647664
-0.0251383972077464,0.00592966251347577,-0.0110992020822631,-0.0203134141250509,0.00259912053545443,-0.0346393693012086,0.00333328965761876,0.00721865804532299,0.00404375152209901
0.0216520131830914,0.0148049409968215,-0.00332431399062589,0.00241029814732045,0.0105843934931925,0.0190431653198515,-0.00265067400001355,0.00900017340931972,0.0150033573508277
-0.0312949864768604,-0.00219235050227964,-0.0299523719815793,0.000410016592150482,-0.00475008496524479,-0.0415185510285371,-0.0022485200690162,0.0214472729607382,-0.00867299835697963
-0.0252624327292496,-0.0133073094662808,-0.00727912955834786,-0.00625393489083818,-0.00657372871096875,-0.0363535198887188,0.00368529883387835,-0.00191238278169807,-0.00693576435216946
-0.0223466791387714,0.0153925048698342,0.00244936726611019,0.0136217916934721,0.0098351969841157,-0.0216369346893056,-0.00292342028113354,-0.00248910593230366,0.00994931114275193
0.0325230947088329,0.0257187833998918,0.0148748994308799,0.0641577836683769,0.0198818815201813,0.0726186971970322,0.0147566739653221,0.041250088675241,0.0105824059405201
0.0544589776155755,0.0403178052138591,0.0341881840797506,0.0349213985200549,0.00154585347726636,0.0397420471096904,0.00197255339811817,-0.00293659024975629,0.0311661316985876
0.0199900764459551,0.0160585875917325,0.0194121359175492,0.0237149062864893,0.00712883931253091,0.0194432902776021,-0.00287356707352206,0.028864977135642,0.0179498111212421
-0.0300633745247034,-0.00196393709444505,0.018376512647185,-0.0175388845702425,0.005026483161507,-0.0842208925850931,-0.00230367787686693,-0.011346689353973,-0.00689019382003568
0.00923119852490089,0.0076954288652258,-0.00560528795608005,0.0263266402136286,0.00468078967382111,-0.00986992726861292,0.0154558590244541,-0.0226967918450275,0.000653649851245982
-0.116214515659716,-0.0389724233829434,-0.0304851435224147,-0.0818910020695149,0.00145870614982669,-0.129209415041121,-0.00800533721490624,-0.0231561448145564,-0.0212975763318347
0.0205097704035202,-0.0137011137676904,-0.00109455981383919,-0.00781162156929427,-0.0135528181625842,-0.0205775755321885,0.00422429463530397,0.0160577382014114,0.00968131433681972
-0.0142661233858315,-0.019064423500006,0.00273594867043673,0.0251491203954793,-0.00941533483211367,-0.0310244830263446,-0.00698898276467489,-0.00923196873664754,-0.0103022869695274
-0.00709682720377646,-0.0305810167464488,0.002446239757415,0.00443901345239223,0.0127145984784955,-0.00208430683698503,-0.00395160057323589,-0.000344428734476153,-0.00510875978787953
0.0201192335348235,-0.00327757842248472,0.0162859620555656,0.00938602922468665,-0.0164365605967344,0.0133435502784456,0.00430010714937089,-0.012347268778999,0.00208778930000529
-0.0390052568892653,-0.018898943814573,-0.00935108352926389,0.00141653693588762,0.0236780529971241,0.0465460856838368,0.00787075729936816,0.0104336861000172,-0.00518127559677176
0.0717640569024884,0.00976875398242417,0.0228917451076841,0.0157104372663469,0.00512176112585175,0.0579788836428998,-0.0108650208543024,0.0202919797449705,0.0134189775485514
-0.0512000421513307,-0.0379039117557503,-0.00454547108417664,-0.0146761360034188,-0.000124865623546031,-0.060777759200895,-0.0221451334822685,-0.0139450293475898,-0.00226062056601326
0.0583982156559404,0.0314659846360602,0.0270845932034958,0.0382790111722323,0.00758730913113303,0.0501629008417428,0.014484511887844,0.0238779553559766,-0.00306746856479123
-0.0353691214806255,-0.0122446568311738,-0.00723840110298607,-0.0290319932367341,0.0085138919108007,-0.0968709021106044,0.01094450470407,0.00709423542182307,0.00389582928855324
0.0077055111715418,0.00904673325639278,-0.00538066825135048,0.0474543028427899,0.0195489496974314,0.0350148867144808,0.017725183492537,0.0138240304882724,0.0322135152374966
-0.0707941467155503,-0.0205072920317936,-0.00165620030791637,-0.015686408919253,-0.00639767822542653,-0.0622721598261588,-0.0183798784277056,-0.0262623075123535,-0.024252001643865
0.0507069310886195,0.021254329237929,0.0128051759915634,0.0211430227131456,0.00372750332675415,-0.0046787046415277,0.00818918100744757,0.0244507009268379,0.0100718479543596
-0.0282464719263654,-0.0129299849950926,-0.0148948369639915,-0.0215024505869044,0.00530188515719444,-0.0417428598348897,0.0152842343822601,0.00864530626658365,0.0161769348405659
0.0214620983357023,0.0359686804090591,0.0201422338487951,-0.0177604000145959,-0.00442837505283269,-0.0266664342433427,0.0215147183751436,0.0228992398530457,0.00089827271017801
-0.0175434286411676,-0.0184549619635865,-0.00869792058873653,0.0116377313543841,-0.00592719503169264,-0.00920871230993906,-0.0134292683861688,-0.0118191389029179,-0.00743226357497718
0.10551472506029,0.0292404029076966,0.0333043715764947,0.0206297266956036,0.00697578527121169,0.104662042553829,-0.00297397789752667,-0.0111804101507786,0.0158662813025645
-0.0705767233497295,-0.0419168360351471,-0.0260746516052885,-0.0607415428261778,-0.00458357767805951,-0.0572612526062055,-0.00981310356267854,-0.0243319497587947,-0.0376873359902029
0.0273012265506135,-0.000569974422737139,-0.00245167041550332,0.0121085774739667,-0.0102339566507416,-0.00368780448842764,0.0133903348931799,0.00733780440213239,-0.00595586362847967
0.118914664158277,0.0597389308201682,0.0399245500927421,0.0396117268085729,0.0322352421457647,0.0738546801334554,0.0282466969048938,0.0381091974476483,0.0419914462001649
0.0829573059116669,0.0131522333579108,0.0246061212530223,0.0326624182003092,0.0182754262128724,0.0850633386977007,0.0224572556550805,0.00631384478759421,0.029315082537369
0.0365155995533671,-0.00797719857035805,-0.00755425740698599,-0.00918922245424689,0.00185421510151776,0.00420908651164818,-0.00335121591716402,0.00223607186246753,0.000704926154372561
-0.168793407211692,-0.0702992257963758,-0.0479611638267114,-0.0988008693837988,-0.00986531568067189,-0.178822407977595,0.00436595673171345,-0.0625606691739156,-0.0278422606963421
0.116815479902085,0.0317970635314667,0.0382751443100117,0.0321058078425661,0.0214424744139789,0.0644694556460312,0.0338880306435859,0.0345295629189671,0.0384189720079019
-0.00975508592089001,-0.00223699812133106,-0.00552835005636165,0.00573350901728294,0.000386568297637987,0.00169296659363399,0.00409990767098641,-0.0146144365532415,-0.00329796462340264
0.0615600406268852,0.0484257992825476,0.0192678701058027,-0.00654210853347952,-0.00810673648120408,0.0372248231422463,0.00332320693584951,-0.00318635261395059,-0.0105359836297737
-0.0127813684473536,-0.0109508500436571,-0.00114298200489424,-0.0278066966077265,0.00800896326964772,-0.0483005232038343,0.00432423063371299,-3.38157346219456e-05,0.0121438129561004
-0.0314593856547137,-0.00234958964567522,-0.0301046440151951,0.00294690233003682,-0.0164122968198537,-0.0197755710195001,-0.00698554358862225,0.00137902137153357,-0.0104107040634042
-0.00147874947878042,-0.00856068692575906,0.00508922079117183,0.00997857097218485,-0.00580239174732596,0.00154355789052834,0.00197889422075172,-0.000404852355091815,-0.00744499888759512
0.0131565180526656,-0.0038551634869765,0.00661903408530424,-0.0171275105076348,0.00564452081770657,0.0040551808970583,-0.00729551243010794,0.00669772560394289,0.00930539393251464
0.0877423577794941,0.0326663955095023,0.0540010588764936,0.028865061433843,0.000156279441778363,0.0474528708467912,0.00689458306368632,0.0335597609602846,0.0121154916248268
-0.0815806246363937,-0.0328099003171311,-0.00490371224065801,-0.0038065357107377,0.00370660225994705,-0.0483003201012024,-0.00377396891331998,0.00562242348588918,-0.00744034378466133
0.00676055648487022,0.00671624136438481,-0.00270646338937881,-0.0352867133876369,-0.00651464366696421,-0.00606363665406983,-0.00940764049123121,-0.00778689282118469,-0.0157848793818782
-0.0522397559970932,-0.036295794111486,-0.0420754749561156,-0.0212662511809649,0.00145315019227787,-0.0191274040439198,0.0296798755254536,-0.0222756661739304,0.0185295133956501
-0.019952765976409,-0.0170227055232793,-0.00824619679561269,-0.0111590386683198,-0.00585756379360966,-0.0638376781821693,-0.0156339960957374,-0.0157022333590596,-0.0061176357960667
-0.0211162625314079,-0.029038067062663,-0.00187112439032197,-0.00345429601209769,-0.0236367721160241,-0.040947423770586,-0.0370478832209169,-0.0356933659235307,-0.029697281957477
-0.0601221790770041,-0.0359522244262127,-0.0280755439112912,0.0396023472696492,-0.00414466279467698,-0.0459330389891172,-0.0180182027630511,0.00523596412796877,-0.0185422179795204
0.0706389969295742,0.032828093264493,0.0111389153025909,0.0131883441434987,-0.0236215670137869,0.0517636602655477,0.00512239632626992,0.0163334898464568,-0.0105552871471945
0.0814034386637245,0.0461067490407717,0.0247575814043998,0.034153169350488,0.0226543721713982,0.0325250686988787,0.0447933434316275,0.0273445020797903,0.0521472240376706
0.00641654267756013,0.02398204890135,0.00524134547937091,-0.0158114349820404,0.00850972570944846,-0.0291030664556096,0.00329628173922336,0.011707447015171,0.00668036882572326
0.0163550243203637,0.00494329700679511,0.0205135265375625,0.016687958033882,-0.00892167303780359,-0.011169275095978,-0.00718373003314041,-0.00719156986298259,0.00936799863205585
-0.0809998066263509,-0.0273630087148152,-0.0177244247440708,-0.0512702736369344,0.00172513955495176,-0.0898520649031092,-0.00786076799222165,-0.0173433355928363,-0.0104749240382174
