"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.00857969041013421,-0.022535798483234,-0.0029206195272956,-0.0177409673695179,0.0153135086877708,0.0252066986446639,-0.00118206422055942,-0.0212688540897869,-0.000266353877106631
-0.0363328903715124,0.0152756334950698,-0.0333443346918807,-0.00807697731143083,0.00263914298508862,-0.0616783337995481,0.000183219434462073,0.000867847811950117,-0.0160881916241647
-0.0471119376435034,-0.0341350788525003,0.0181978281884921,-0.0152134540841895,-0.0183426311968936,-0.0218009581634157,-0.0386651760902994,-0.037255772643602,-0.0096167634822614
-0.00974062502225203,0.00751880483476741,0.028811881068271,0.0163314496885545,0.00363314702244789,-0.00252114375087582,-0.00110576360440082,-0.00101998115395094,0.000249629737518609
-0.0643965007914294,0.0209823723051053,-0.0347794215254397,-0.0311986268445981,0.000801780986660612,-0.0478665305207623,0.000296121906294142,-0.0101215478595817,-0.0151059501038681
0.0972474490136524,0.0508456078928527,0.0286092689346826,0.0261719868839967,0.0204818901274961,0.0871677319167235,0.00409969099982792,0.0315817513799857,0.0342270632670368
0.0306080320325454,0.0207176359272919,0.018011218857427,-0.021466084543345,0.0122201080102383,-0.0388161093465579,0.00411192886048854,0.0179827387730584,0.0184633022415378
0.060859439607151,0.0418298998154079,0.05212703384553,-0.00116447522358197,-0.0250831578658863,-0.00015379869949472,-0.0149551820171659,-0.00207417355087274,0.00317086734885201
0.0212083787912733,0.0128986825054291,0.0404957844409677,0.0271725184827418,0.011194783810079,0.016212233639949,-0.00618438543454327,0.00215155145968142,-0.00793528675724082
-0.0317578814557232,0.00888519105389967,-0.0249740433498336,0.00836389238526108,0.00650986333651335,-0.0834512862725518,-0.00342622930533445,0.000782329673719687,5.49619872595455e-05
0.0254626637684298,-0.00930768581930452,0.00380027603264,0.0349887840318801,0.0181797875327333,0.0365376223019954,0.0302211275171408,0.0433673881140127,0.0302564763453679
-0.0340200834347795,-0.0168892602573654,-0.0189014963655893,-0.0152445704238075,0.0060349667169405,-0.0343875428553649,-0.00521748556611877,-0.0333839537168983,0.000144916541370435
-0.10465816684542,-0.0633505469762694,-0.0248291986581281,-0.0371853582234762,0.000220428671722883,-0.0136986488671186,-0.0125859843358693,-0.00552101592649468,-0.0270150943320505
-0.0141692958570559,0.0147731018818184,0.00820866246373923,-0.0133565606351683,0.00107549572501254,-0.0281646637588877,0.00122800021948388,0.0123988358456553,0.0058134851064079
0.0081066394504151,-0.0121719879373379,-0.00437123818507739,-0.0348650816455141,-0.0295912562741889,-0.0362033005062197,-0.0180693134899158,-0.0337840998334614,-0.056394136667659
-0.0527411259836784,-0.00105724380013966,-0.0136785113553913,-0.0309313450548353,0.00844555808277505,-0.0392319068474028,-0.00976591401767492,-0.00722117847688575,-0.00965702458208824
0.0271400776632966,0.0283272953035934,-0.000325347918749529,-0.018081922771863,0.0168289494988969,0.00895353046193454,0.00761182422377631,0.0101373638187537,0.0123325536806442
0.00218656081518552,0.0193044188295147,-0.0123683679343454,0.0539469282685104,0.0210633441886162,-0.00243235710467509,0.0281341732423352,0.00623069298433685,0.0402655418720962
-0.0731920608910943,-0.0212429839642815,-0.0163544440720788,0.00198195910579047,-0.022986870336843,-0.03435225718431,-0.0232322780461669,-0.0121346627907786,-0.0113119667199295
0.00418452163425335,-0.00334164592364775,0.00216332724923716,0.0174444131740595,-0.0165643086583669,0.0170581643359021,0.00106090211949586,0.0221832499592098,0.00462034679933408
0.0544591225793532,-0.00997423870672196,0.00454407082220169,-0.00271661863281454,0.000885578845314114,0.0257822401765283,-0.00668297785222358,0.0177141409854228,-0.000883767242156637
-0.0707669458650219,-0.0781273549513515,-0.0386598649991736,0.0147374031777573,0.00468898620836879,-0.0636107499959849,-0.000324106236235917,-0.0117544350976048,0.00523075945284708
-0.0321154406162764,-0.0028816611035846,-0.0221467392061092,-0.00424544189022385,-0.000168208574254843,-0.00388639467019606,-0.00258759288339276,-0.0103167096209277,0.00296109999750195
0.0411975186783033,0.00593805696271597,-0.00760433114680048,-0.00612476129775878,0.00520190851841911,0.0326668148869633,0.0222277722489003,0.0119757917867048,0.00226857523530786
-0.102012113357986,-0.0572651442568693,-0.0276386830458714,-0.05621171125649,-0.0239338223627659,-0.071227069124397,-0.0570740036035139,-0.0117108559864884,-0.0257352342965462
0.0363655486152878,0.0118353896832995,0.0186994345820114,0.0294616074474684,-0.00558810006240806,0.0017025280617922,0.00284136048537998,0.0150062986425807,-0.00493477683442149
0.0409506615861602,0.0383545300139802,0.0110022178703929,0.0211318152333903,0.00324072132772221,0.0367982651013812,-0.000476178536280151,0.0374139144004798,0.0189168854167655
0.0557968531671824,-0.0152027891923104,0.00378082105792701,0.0189068632987558,0.00273961271314345,0.0425664788456483,0.00361667425852694,0.000129701575124318,0.0139569108898394
0.0063325417270102,0.0141013125397687,0.0129359922659864,0.0381288972469728,-0.000976345375484719,0.0344471433923002,-0.00732458457830738,0.00926456304009422,0.0059005674287344
-0.00550345336893972,0.0104184326794942,-0.00587215910049499,-0.0115929143039305,-0.00223345182171682,0.00943088146811032,-0.00577938071457949,-0.019572221815827,-0.025205341446517
0.051363117247407,0.0353778858778048,0.0218207814293306,0.0412084648863626,0.00948152056753668,0.0791985417586547,-0.0072201559724188,0.00371400219427537,0.0139917252991424
0.0448268121267906,-0.0116370810928656,-0.00176879340578292,0.000531195865625008,0.00144515617114251,0.0703549265394241,-0.0147249562427272,-0.0286184601012782,-0.0132112065692307
-0.0184803002723895,-0.0200390425972745,-0.0228295123328433,-0.0354479319947335,-0.0076277944092818,-0.0460885482166064,-0.00532555925819474,-0.0128109478221837,-0.0125606135811125
0.0260780159369434,0.00952694268146765,0.0517644217105357,0.0554822731367496,2.16334111869021e-05,0.0355325090697101,-0.00871346576759288,-0.00032244647710932,0.00932576216996764
-0.0345584371053945,-0.0488118193384109,-0.0227244365536569,-0.0298151308583937,-0.0116921387592778,-0.0683897445227865,-0.0262044987186583,-0.0219459017502844,-0.0108957111573161
0.0413944603710708,-0.0126864305676305,-0.00857643812394065,0.0221213297518471,0.0110472346511124,0.0423578192882548,0.00163219383824446,0.0146267744443664,0.00729656081508058
-0.0360664275234346,0.00343592704773403,-0.0131818969023685,0.00310102317718864,-0.00760954570479026,-0.0571263282826412,-0.0170712485587329,0.00526709037412164,0.00652020194269189
-0.0225824142372854,0.0149705370944802,-0.0110821221697361,0.024799378379047,-0.0129534562818639,0.0205091504097024,0.00297447354456237,0.0232815513000048,-0.0128008960787226
-0.0696629334633414,-0.0282674661304008,-0.0244240493549107,-0.0433465892579002,-0.00757758595878306,-0.0642329517547514,-0.00228519067804097,-0.0238801983679094,-0.00637391632761247
0.0584538218804148,0.0186269184998253,0.0133794962530008,-0.0235804938315355,0.0127827194850493,0.0777039113827923,0.0153337188545016,-0.00146667125529613,-9.21041940863039e-05
-0.0611601106473378,-0.00846783446545641,-0.0143756457335838,0.00616368827038017,0.0118514557190205,-0.0460893945751519,0.006858764056515,-0.00737629686695075,0.00799680051603896
0.0159655799540946,0.0131856380262289,-0.00324479758327284,0.0268958346838292,0.00175056347453771,-0.0538717400423735,0.0203880640144469,0.0266583036906854,0.0145774687098395
0.0831303270039567,0.0538006167085436,0.0253523710537191,0.0152248814515758,0.00138323056345199,0.0779276073156543,0.00418063016284429,0.00521896737866752,0.0228816670314117
0.0223897102530067,0.00868579692674282,-0.0174400408048656,0.0370090966348699,-0.00945027836256372,0.0518981274926594,0.00765185838321379,0.00488533768821882,0.012164376426115
0.00961783761857118,0.00872427015111293,0.00392829414617337,-0.000866552269742357,-0.00798441657034705,-0.0273456421676056,-0.0188642267106751,0.0150284978514111,0.00449858024406397
-0.0649516388210653,-0.0512391620964359,-0.0420019731262261,-0.0597794557411532,0.00366402053422194,-0.0835879826466165,0.0115746520924319,-0.0363324146324578,-0.0209616743345623
-0.0018447947596142,-0.0207625494507297,0.0066198532357619,-0.00147040870497363,-0.0113464107473223,0.00379994294376972,0.00400072817508652,0.0117609382317004,-0.0208392836241129
0.0219613182752089,0.00330723673447143,-0.00778957330274125,0.0453206102682581,0.0144957838859663,0.0426438351843755,0.0260537659366884,0.021273241423531,0.0175661758153052
-0.0645686014117087,-0.023804085203352,-0.031326420286968,-0.0403151405216035,-0.0152846966490537,-0.0735743148081988,0.018681663683109,-0.0456472962373639,-0.0454058540211362
0.0360556032920909,-0.0224316970233934,-0.0179823042635627,0.0186888761493823,0.0013471455469245,0.0360810585477544,0.0164120877898168,-0.00894543722624246,-0.00482424175502186
0.0454118449470273,0.0052319561295892,0.02642394462643,0.0507885835852502,-0.00220140383701403,0.100588300941017,0.0370291304484512,0.00931232866779635,0.0368732979048084
0.0538037865472867,-0.00958535848712321,0.00240604834226309,0.0283374956412682,0.0288663063545146,-0.0270890605038942,0.0196034603316998,0.0185181677876767,-0.00286062349766476
0.0645004689549588,0.0258871061502851,0.014672751049244,0.0157493137538523,-0.00101591315361364,0.0189516109894143,0.017018612863834,0.0167853584981182,0.00178788265980722
0.0158080401471506,-0.00579130446806436,0.0149338701208337,0.016541044384701,0.0013669082166689,0.0569260375620014,0.0111201706434388,0.000675692702163964,0.0106807963878105
-0.011613123809039,0.0115297740130242,0.00220899756295158,0.00916537090511464,7.00938516232574e-05,-0.00503643016558534,0.00605318896770537,0.0020091765696623,0.00646819138816642
-0.0356908281496243,-0.0364677900400231,-0.0515775886830846,-0.0137825613000028,-0.00991614405821954,-0.0508641439407366,-0.0224875074982222,-0.00569483898748673,-0.00877256313066526
-0.027145704860747,0.000484345257999719,-6.79396931878313e-05,-0.0297361604923915,-0.0125611106114524,-0.015475808706393,-0.0141978869164564,-0.007289641275998,-0.00619134170159443
-0.0473073664070975,-0.0255592817619458,-0.0208735382670583,-0.0293094837513452,0.0106836974464999,-0.0039814387882346,0.00166048282058304,0.00162957413039128,0.00446681177599717
-0.0178082895038103,0.0163492679855171,0.0117802220355224,-0.0134908049385785,-0.0102722673266391,-0.0113663000102904,-0.00965094757273727,0.00765017810776035,0.00415376471599472
0.0427387028061241,0.00726491008871535,-0.0107730728066163,-0.0100577924310654,0.0147915507556542,-0.0248321771794455,0.00999272602896665,0.0354042456384684,0.0255722250943315
0.107721173493768,0.0348522627471533,0.0190009853971684,-0.0277091048293917,-0.0104139236940028,0.00454770722343388,-0.0223340821182755,-0.00214435317115446,-0.011504726994445
-0.00302659643423092,-0.00954882722068527,-0.00547255545094993,0.00520200706730311,-0.00683945657364595,-0.0194446033520981,-0.0248175478986921,-0.0152774425268504,0.00789753889306538
0.0654781037997475,0.037366648276113,0.0464615644720033,0.00664908875944579,-0.00419705825081672,0.0396036346284449,-0.0192866409411994,-0.0170396784123233,-0.0149983417276023
-0.024122401827572,0.0201473172596163,-0.0107471609261354,-0.0126489004778411,0.00293932057166184,-0.0240475740154969,-0.00453768873348219,0.0132289170484207,0.000834292163707201
-0.0404312479043092,-0.025342304079126,-0.0205370346071693,-0.00650576630171727,0.00771016628529919,-0.0338868839674893,0.00392145575805066,-0.0120633918011047,0.00649664633374469
0.0552213909925949,-0.009267457327735,-0.00564090091954381,0.000554111550792912,0.0113110501937984,0.0535104617168382,0.0172168663122537,0.00767865385959058,0.00700380019092224
0.135385476947727,0.0239061965045456,0.0278613579545729,0.0348121865137198,0.0129411568656261,0.0806125688530587,0.0195977608446532,0.0244213397575939,0.0206168381238559
0.0129173701726992,-0.027816485988829,0.000323132725865409,0.0135015533505043,-0.0115365778269984,-0.0242879342051506,-0.00241738142163934,-0.0295740397078159,-0.0104803959793346
0.00809160841521536,-0.0427767917008997,-0.0163129653132261,0.00208087433380882,-0.00121041611530483,-0.00119489238297598,-0.00572450370425154,-0.00827049014875053,-0.00937625700733576
0.0197801267513672,-0.0118933551719655,-0.0239390932975535,0.0267003125822627,-0.00122970274690954,0.0287719932427994,-0.00315993340492695,0.00826845730306915,0.0177944309059407
0.0158413565655643,0.0120488970395681,0.0170405355126042,0.0253569319058873,0.00620910927039068,-0.031203965357169,-0.00463262667024691,0.014006695194379,0.00602960791807233
0.0180477691819477,0.010913071208436,0.00482637794008974,0.00616497258350436,-0.0049191243012997,0.0224123117666524,-0.0202826150908547,0.0215775902756649,0.0175877029431524
-0.0318255324634609,-0.0385540883071929,-0.0177229614988273,-0.0296955211859384,-0.00355780498157682,-0.0495934671136892,-0.0034289421776975,-0.00688536307193066,-0.00837260248537106
-0.019237131932239,-0.00398496936163616,-0.02425279379463,-0.0239214675573251,-0.0101996496110849,-0.0603638319489027,-0.000874278012783523,0.00470354297631062,-0.0122328380365333
0.0131825817280033,0.0139124145594093,-0.00403645521540384,-0.00963650729463197,0.0176594098542886,0.0110432840395401,0.0157739176696157,0.01193935299143,0.0217164801052996
0.0814690238485589,0.00455595091372808,0.0174464998864317,0.0187024159849653,0.0105553377458442,-0.0097768194063596,0.0011491834954747,0.0034801304686456,-0.00166185245091293
-0.0719391924599982,-0.0372442486775802,-0.0369082501753212,-0.019843209264574,-0.00736795456829023,-0.0727167379661687,-0.0244069652816686,-0.0105480689941358,-0.0191698681271873
0.0811775214900786,0.0446394475835015,0.0398889254318839,0.11723004045564,0.0113849159838349,0.0410287389024642,0.0040920247515155,0.0328736055255541,0.0406912640497798
-0.0481998603012994,-0.0113088071467156,-0.01793525364955,-0.0232123043239279,0.00485377527039543,-0.048168275527645,0.00101434064567544,0.00660498836501635,0.00728242036269499
-0.0168086476913379,0.00775532656696349,-0.0112111258634683,-0.023433393339712,0.00320026130362643,-0.0323048104439838,-0.00859079330104927,0.000728714811702869,0.0116514176175016
0.0601641395330974,0.00807673096969522,0.00731041603844786,0.0190011920167052,-0.00869665370791221,0.0309098282227484,-0.000486053132058751,0.021149089881651,-0.000361641847808886
-0.0373367039950425,-0.0124247361409886,-0.0150641757328356,-0.031136451303204,0.000117568487341236,-0.0442478339984265,-0.0154738673502454,0.0173347507119803,0.017329620347653
0.0304207607080231,-0.0324858225663574,-0.0139257660936193,0.00570384531743439,-0.00307841361972558,-0.068101347880288,0.00424902675789139,-0.0110076199462533,0.00301355684729651
-0.0587846965196913,-0.0255363188499561,-0.017471766644855,-0.0395845418287339,-0.00894730551022775,-0.0405338785276871,9.2810581610752e-05,-0.0312226683431736,-0.01527805873274
0.0277649609053513,0.014564846895777,0.0254149848206431,0.0363401901583415,0.00454972319405458,0.0535052629060873,-0.0197094427144375,0.0100426945795786,0.0102799691043517
0.00615621254010286,0.00825369345796439,0.00797669361142608,0.00814900137927518,0.0100595870849476,-0.00503075997509779,-0.00320589805989919,0.00472516678855038,-0.0039573508846183
-0.0166022559708566,-0.0102276703054135,-0.00896564921021155,0.0314038487795574,-0.00473492380865039,0.0352950203267393,-0.00865207721629352,0.00201551156610349,-0.00900608517580453
0.000229878019217062,-0.00489571400192919,0.00350537482236867,0.0143152402907332,0.00715381073893847,0.0150068864806354,-0.0024015383202152,0.0109226500728417,0.0193938210967086
-0.0491442181854113,-0.0114874243244031,-0.0174756008864213,-0.0369956268713112,0.000845833713776461,-0.0521959813856091,0.00823863373017442,-0.0102371881555925,-0.00986667219265968
0.0188539065028983,0.00271588417058154,0.00258292368428518,0.00363215364625456,-0.010982300622316,0.00559264099262082,-0.0109561619408119,0.00281674786719288,-0.0239113775748026
0.0212291628508085,0.00940847786912173,-0.0150808577262532,0.00445799655555774,0.0126181586990416,-0.0125391115778604,0.0227913783387546,0.0123451489008777,0.00717775615715969
-0.0836076480874895,-0.0143690090638282,-0.0128221376430372,-0.0418775347157456,0.00335666443350182,-0.0554927286466486,-0.00761313562262917,-0.000893848603858075,0.000447224951769963
-0.0270420902471353,0.00488418856339265,-0.00187567543443947,0.00581880214493328,0.00149122638277182,-0.0175249021981102,0.0001091716640171,-0.00221720849111178,0.00110580113818046
-0.0088696917984337,0.00732287637827462,0.017695205623818,-0.0125313887115136,0.00609259086108075,0.023872140146188,0.00321738906353754,-0.0281150457768738,0.00287822959909395
-0.0638925466332753,-0.0437642901443324,-0.0204471609751784,-0.0179312570872332,-0.0099353019585714,-0.0258380107231905,-0.0132172208285542,-0.0258076587980305,-0.0326806951275222
0.0739472262097875,0.0349510201878937,0.0294588765165976,0.0448853896017765,0.00497792515586568,0.105575339480911,-0.0019892467821522,0.0208251514449332,0.00543678359722338
-0.028226582910845,0.00764879916262884,-0.0195082088435315,0.0051718993577037,0.0119440666206835,0.00703804678424648,-0.00608011471079636,-0.00448722132278412,0.00185012336789163
0.135856950429038,0.0505118554048286,0.0456629577487616,0.0157267045692699,0.00915619438687009,0.0539237545528609,-0.00045943347826183,0.00658609844169841,0.00560172006795776
0.0162899244484794,0.0435454416516914,0.0176538758295385,0.0307305402108293,-0.0167938196617238,-0.0244964261933532,0.000201089136390783,0.00904008393889476,-0.00996863261176805
-0.00623040806545774,0.0201539568095362,-0.00144167127957895,0.0228452886474402,-0.0046488773515409,-0.0275701892750686,0.0144269041122659,0.00762736323272693,-0.0154089504109027
0.038432389193444,-0.00996134855533597,0.0153351406491145,-0.00619570746802758,0.0155363647429183,0.0236562401374324,0.0211197213547928,0.0136992682562551,0.0249380934867676
-0.0759926759208519,-0.0234298192008503,-0.0406104999206986,-0.0367929976777797,-0.0124787331912334,-0.0981221728304783,-0.00978309314208234,-0.0209183738317004,0.00156756270681397
0.0147587563436072,0.00604882465416423,0.00496573081383859,0.0346230782195808,0.0028464535712951,-0.0123003807313593,0.011914055012207,0.024702448742172,0.00105179644946977
0.0150266479310521,0.00619142430624563,0.0114942409389326,0.0537812082106256,-0.00126704331988326,-0.00276512118150028,0.0122356753116048,0.0251319996704261,0.0075278804402298
-0.0561231656521485,-0.0178080677239985,0.00461933109452838,-0.0203210731015345,-0.0345591651338462,-0.0633140354514973,-0.010491088343003,-0.0489242356141419,-0.0296124714812993
-0.0511929843172935,-0.0172109248006932,-0.0139643828161144,-0.0217582166028133,-0.018865213687655,-0.000113171108381788,-0.00866001540345307,-0.0116526477189619,-0.0249363286779324
0.1118916060212,0.0191868448968857,0.0272557853178261,0.095355898043875,0.0139108245798343,0.125215362499413,0.00639674752320811,0.0371844358132375,0.0190719797308383
-0.0364484324244203,-0.0277237897492913,-0.031100085351734,-0.0486571746250824,-0.0151522253254166,-0.0196463521192715,-0.0260200579765074,-0.0237061240139259,-0.0305396213601764
-0.0340908214823926,-0.00824729982861173,0.00401374238683986,-0.01343560072514,-0.00454445037996709,-0.0314174267489736,-0.00702851136749689,-0.0014393310511076,0.00440890947395603
-0.0776142560298527,-0.00963294983219038,-0.0122727828989774,0.0225419983941486,-0.00208331411980053,-0.0832463198443326,0.000268054026841884,-0.00862837233645748,-0.00526472829919204
0.0619230329306585,0.0320494177436665,0.0166763093194649,0.0754388487405658,0.0220174154661695,-0.017993463911181,0.0275177808534085,0.0316961167465331,0.0366534268899124
-0.0125222245196742,-0.01986622028803,-0.0257459205970721,-0.00154059162358059,-0.000330108461582582,-0.00247949531680949,-0.00385070004315492,0.00593907493881884,0.012068213689605
0.0668021022941676,0.0232910139675173,0.0104931277137236,0.0114439758568085,0.0176834539530518,0.0418197082214428,0.0336615747095535,0.028268245796215,0.0236158843240797
0.0462217786472157,0.0290994587876676,0.0398989050618692,0.0565378531101246,0.0125208152684661,0.110987909596314,-4.99079067690472e-05,0.00182990158731232,0.0206802706235361
-0.126348713032063,-0.0921019210769732,-0.0217665983207537,-0.0562207722867727,-0.0184399892035551,-0.0876801045227565,-0.0163564217669774,-0.048612274318975,-0.0474651834774975
0.00530012161975335,0.0277435449541454,0.021972900971388,0.052545528765863,0.0157069736840443,0.0225993831525878,0.014714667657155,0.0268575674925872,0.0300440493898576
-0.0366635921892377,-0.0466330106183689,-0.00642579231342438,-0.00519728504744192,-0.0109257087768443,-0.0438423694964387,-0.00281771993235808,-0.0129508861448039,-0.0113940227071222
-0.0123329091334602,-0.000378525487415749,-0.0181472997367076,0.0274616745639154,0.0129990752157706,-0.0244877999093216,0.00938121330116194,-0.00434364157655243,-0.00974547729215896
-0.0363544881443686,0.00557078744326342,-0.00658003703069114,-0.00968456412359098,0.00482578417831083,-0.0288238196968978,-0.0189364790296967,0.00352480205089161,0.00488833517594713
-0.027650644262532,-0.00545807655911553,-0.0100705789898087,0.0118421575923777,0.00849151243101784,0.00387401018579882,-0.00382573115954663,0.0052537364560446,0.0134364386583647
0.00320250980557012,0.00199834918029965,0.0161293612481262,-0.00990083111411327,-0.00842807584110113,0.00863049324714085,-0.00803794563508619,-0.00023585368148939,-0.00583138432786237
-0.0724427196831555,-0.0142988275602524,-0.0419279704571826,-0.0404789774633446,-0.0156131938508426,-0.0190613553478242,-0.0056842653094298,-0.0342472481830929,-0.0105162042419281
-0.0378834349770528,-0.0180544520966202,-0.00952105745918509,-0.0208109556478346,0.0123163191147294,-0.0392550533388107,-0.009787089233363,-0.0221125705702712,0.00101411478647324
0.0539049028148358,0.0344496006406545,0.0375189728489186,0.0302737102989061,-0.00119676927021055,0.0217088178388919,-0.00447286056498188,-0.00511090505257687,-0.00353320440137803
-0.0224481572197234,0.00759716868478837,-0.0195689100540621,-0.0279684085506643,-0.00282670623896716,0.00937000565384368,-0.0111549739453587,-0.0256005242247182,-0.0242068583787716
0.0287276935288743,0.0136052308214424,0.012020594325827,-0.0125358262790768,0.0149179860082163,0.0181991838385317,0.00485193280441312,0.00528584848371537,0.0212685364977165
-0.00173114581505087,0.0122714631635055,0.0104228454844009,-0.00691464123623056,-0.030612885424767,0.0217383262929268,-0.00975659113899034,0.00059177485470313,-0.00638495052120366
-0.0161734350343446,-0.010990207700312,-0.00615064915493591,-0.00253744336435577,-0.0238045581482998,-0.0587417243590733,-0.0137165063795394,0.00283502837750184,-0.0409130784035543
-0.0437999750304821,-0.0238442570836617,-0.00647470229792247,-0.0199187226514583,-0.0239097903356104,-0.109001990835917,-0.00993932083481985,-0.00742882420492243,-0.0294820261491808
0.0629926340355959,0.0422975184387716,0.0416535046017621,0.0246705533735846,0.0291362475621902,0.0620112287193646,0.00919290589250488,0.0264868420391851,0.0343080129462998
0.049277286597231,0.025394695721572,0.0141307522502425,-0.00694380895099258,-0.0212352154449656,-0.00852857807064711,-0.0139871340152648,-0.0292741817858044,-0.0164423130356074
-0.158571873740632,-0.0434740276496176,-0.0587345817865007,-0.0833114397603247,0.00048156304473615,-0.130657041454638,-0.000811857384328023,-0.0137736858969544,-0.00893816006909377
-0.0146350820144179,0.00701529603714565,-0.0181626027611734,-0.00470378822611664,0.003396944222168,-0.0292271204863766,0.0116795718897351,0.0178679934949142,0.00487775688144336
-0.0676028531926804,-0.00703753137402289,-0.0232274368774605,-0.0352765526516926,-0.0116074816900047,-0.105987383179576,-0.015997565332838,-0.00952877123161174,-0.00336360840123644
0.0130158509415632,-0.0440731975875481,-0.0346175132874206,0.019765003212528,0.00014897600982101,-0.015326058256071,0.022977094328593,0.00422644933784329,0.00424356165802432
-0.0222884949797673,-0.0180932740272344,-0.0319505188695596,0.00588265175039363,-0.00638928677855966,0.00358642223298812,-0.0173736079377436,-0.0122790419585831,-0.0154077911590152
-0.0379076490478577,-0.0387045462809851,-0.0388470495145338,-0.00864589660083075,-0.0116707437283653,-0.000955910487986636,-0.0156402860917305,-0.00772279445367774,-0.00855016891905132
0.0108946516923411,0.0353337091424777,0.0441848207647846,0.022020163461024,0.00260947293321955,0.0217820603629043,-0.0132010290294684,-0.00168026369096601,0.0228979041401885
-0.0760928217021465,-0.0416982746017629,-0.0557944482839391,-0.0578041002000775,-0.0036934901943494,-0.0711054858804138,6.01177832989416e-05,-0.0287286061493846,-0.000325752587204509
-0.023244138984724,-0.0182279885699452,-0.00981187192301167,-0.021823703564249,-0.000107981919639671,-0.0421816088655324,0.0136506908979704,0.00550311392229022,0.00475714009191224
0.0727123943809322,-0.0235675912476257,0.0167347483299312,0.018074647486944,0.00892405631304765,0.111877627997964,0.00585776677001703,0.012461921099812,-5.49030627952043e-05
0.0270026555874973,-0.0156315368406476,-0.0159299419568566,-0.0307430287864515,0.0165355251507064,-0.00350089309639619,0.00433269343488579,0.0263637957486769,0.0150339242448554
0.0379712960243319,0.0233766237260901,0.0191024699408536,0.0442510410424628,0.00393960104194087,0.011150957478839,0.00131549575280188,0.00779382862692138,0.00135361998456297
-0.0916176267441178,-0.0375432029315711,-0.0405719776482482,-0.0403387933095876,-0.0141315792728221,-0.089922568718028,-0.0150559810511112,-0.0204053278518209,-0.0191432866054595
-0.00131093304022738,0.00633725527507241,-0.00766090353591133,0.0230324381678845,0.01503358636536,-0.00661950666495715,0.00503941635831842,-0.00137136960664953,0.0116747040029674
-0.107698526857707,-0.0676570259944499,-0.0110810522064665,-0.0540328130098954,-0.0222379395578046,-0.093361356966192,-0.026485139976166,-0.0494111003023841,-0.0801673430263149
-0.0185180544099784,-0.00958873947360373,-0.000237723204931386,0.00525302453151306,0.00497161570976615,-0.021857737955021,-0.00290563879006106,-0.000841020587721281,0.00753982907208206
-0.0150756564957067,0.00648140060599724,-0.00967338436307874,-0.0195502591832259,-0.018331965453333,-0.0148771913107282,-0.0161091906074437,-0.0257890730786398,-0.0296725959721049
0.0107405582622137,-0.0242206510252309,-0.0138103064669921,-0.0193531369164163,0.00591677830211665,0.0301657244530784,0.00232421583901395,0.00623159562170205,0.00908780967666095
-0.0466419303958129,-0.0127501512264081,0.000132899766329895,-0.0372106213237917,-0.00543592728589215,-0.0561850360398502,-0.0180942700144819,-0.0308732713685069,-0.0191095850606388
0.0225227819585198,0.0189763196566379,0.00617452347440106,0.0303677400487355,0.00369735175451969,0.00819110858785885,-0.0145066941298693,0.0250101738383158,0.0237770115217831
-0.00357754793552302,-0.0250668588312145,-0.0286240245394277,-0.00342727829297145,-0.00643324364427459,-0.0125575715682826,0.00879846258117047,-0.00996681203804984,-0.0165949229680429
0.0242569862646988,-0.024677096033755,-0.0139829711925343,-0.021989592096438,0.00504058211358227,0.0077945724531018,0.0101674778052504,-0.00802084031351543,0.00667638703019767
-0.00652523850259535,0.024070572917038,0.0144256709231749,0.0219901154412699,-0.00896505622836687,0.0274850198829168,-0.0162296605047487,-0.00654917096754098,-0.0159542890933942
0.0109909920768321,-0.0163140912332999,-0.0191997251026391,0.0390536131106225,0.00726565651225796,-0.0187475631980777,0.00584256710602435,0.00425429963784393,0.00348349988882446
0.0254833475700548,0.0164218494328607,0.0184589007042566,0.0190530922025539,0.00753989509986716,0.080035264047161,0.00193016451611052,-0.0031926958566839,0.0103830430027322
