"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.00231861734506804,0.00689714291753505,0.0149772041038386,0.0244574609551216,-0.00821755874170528,-0.0151694268705163,-0.0154308189212601,0.006177081124641,-0.0279522710539939
-0.0223091742510937,0.00514985118007197,-0.0168806979142642,-0.0285548461851598,0.011448258680485,-0.0187986511639789,0.00852102293790029,0.0106204071749071,0.007126803806491
-0.00104490969690864,0.0187380189506269,0.0106528299746417,0.0360152739734824,0.00801971886110721,0.0236527774001105,0.0069975115025198,0.0251204436365063,0.000311031076998203
-0.0344597139717715,-0.0550109887754701,-0.0116420601248371,-0.0346808171559537,0.000518692027407049,-0.054449968004124,0.000357341125909973,-0.00846222067367086,-0.00630028907527095
-0.0975152025264557,-0.0329555585405373,0.0035289873019129,-0.065695838179564,-0.0313733005445479,-0.113353925003039,0.00842729074925101,-0.0479893477179901,-0.0674103230901286
-0.022241139137555,-0.0100954636107111,0.00471422954139495,-0.0144900747929862,-0.00573934511589445,-0.028602053984916,-0.00190503675304973,-0.0243470308339967,-0.0178718149709132
-0.00640610795693166,-0.020059091854024,-0.0205794175816391,-0.00919994882436952,0.0128510031908754,-0.00413525164565017,0.00496001915434172,0.0125841042858398,0.000871261624761352
-0.0236616173522067,0.00416984452213215,-0.0267279008658595,0.00342839641532289,0.00368033083275816,0.0313362653153632,-0.00102581575267224,-0.0101998792520971,0.00417701572318894
-0.0122640356565973,0.0191070325615328,0.00317869681667529,0.0106900576796639,0.00349271615811818,-0.0112754303693951,0.00977713614519529,0.00774368358052352,0.00905087028545628
-0.0321500462321375,0.00168213743553316,0.00555496719045812,0.0180792692558512,-0.0157013855310832,-0.0398096298340054,-0.0141370754193507,0.0202073321310654,0.0117138680823049
0.0984650172123023,0.0326364551979614,0.0348290558223586,0.0171604724410895,0.00323192572244398,0.0853127934396791,-0.00386136603367247,-0.0030932554654528,0.0205353946352737
0.0105342370711308,-0.0218803870131475,0.000696826322763822,-0.00414819041134393,-0.00834926066459753,0.0242174426166075,-0.0213725425866927,0.00782995706424354,-0.00389710999425667
0.0831635029138767,0.0383387270630601,0.031900568532916,0.0169609872787812,0.0233562001135008,0.0842677954140608,0.01471141506065,0.0127205749629369,0.0362320780767816
0.0967076634524825,0.00293214152029648,0.0232128684994227,0.0133552988297038,-0.00543630318800375,0.12011605835659,-0.000718550570055498,0.0042291017619867,-0.00321896091553062
0.13381808176451,0.0302324342710837,0.0364107207362109,0.0285435740423204,0.0226181846780597,0.128958559350704,0.00837843150405859,0.0262483846224205,0.0244061110521205
0.0490719634818306,0.0295883393375696,0.0183720659018721,0.0268329838277621,0.013474845888733,0.00796786547442988,0.00329627595522013,-0.00407272288809425,0.00516896848715257
-0.0391975554529003,-0.0130390268806539,-0.0301013032043563,0.00255960770513302,-0.0111154008090817,-0.0806165203046771,-0.00028527551161544,-0.0335237747910464,-0.00938432403377954
-0.0040215329162897,-0.00637486585941054,-0.012983871300861,0.0160571465381721,0.0113800438743145,0.0623257596166049,-0.00215980655623177,-0.00600930809663599,0.00142645501665465
0.00783601511228433,0.0049762639162348,0.0129041488217144,-0.00422407699605088,0.001076713761141,0.00550854257115658,-0.0114254609113841,-0.0100865830283336,0.00856333975056305
-0.021953259302217,0.0123698181332407,-0.0112749785985996,-0.0266674195085766,0.00073917969047455,-0.0455563883446361,-0.00720156169536511,-0.0253363279674372,-0.00750782779467958
0.0316505290925729,-0.00449936251402063,-0.0132324874970345,0.0312245325601825,9.91393015818334e-05,0.0222916084506359,0.0043626680761465,0.0192598933986767,0.0108000737145872
-0.0707180062820361,-0.0287180200603777,-0.0505466733994968,-0.03951736520417,-0.00780229184046586,-0.0597617477609512,-0.0163204780913809,-0.0241801164529624,-0.0206559341714846
-0.0237442084853004,0.00793814539113296,-0.0103397272429065,-0.0453345385394073,-0.0010126793445275,-0.0215644992956796,-0.00539206015479438,-0.00429227048371366,-0.0230296809461455
-0.0916453661441987,-0.0272566841532214,-0.00771515888270008,-0.0226141147961744,-0.000534715940215242,-0.0664346197346284,-0.0119759934135196,0.00403540818630675,-0.0163410094981281
-0.0188874905105703,-0.0188603931301954,-0.0153977530819602,-0.0204045352897219,-0.00757137648914019,-0.046920163822757,-0.00208446211402632,0.00826537182306469,0.0104771589734959
0.0849281868143825,0.0759362061756034,0.0643019304743984,0.0416306719041372,0.0216335882250531,0.0568849407339142,0.018999019319466,0.0265732854092343,0.016818653778965
0.141733796507385,0.0742606902357249,0.0555979687002072,0.0540011063717214,0.00619442622063288,-0.0340371691277471,0.0348560959080172,0.033902024338377,0.0425354062091474
0.0103223591244402,0.0195327495218308,0.0177482408540821,-0.0157964542478283,0.00844215306416984,0.00932517837468147,-0.000360849548605034,-0.0125271283898483,0.00166732676413501
0.0475071176849506,0.0126030995040462,0.000155026167678538,0.0324035921396714,-0.00333328097032047,0.019681689885147,0.000659665194133937,0.0362357200218754,-0.000570985577163478
-0.0318800509253348,-0.000855972129141278,-0.0134864988344726,0.00613763465459018,0.00796809171455534,-0.0036840097662074,-0.00652627580928981,-0.0225899335035622,0.00901318753639627
-0.00946562212038763,-0.0462235468171827,-0.0371673778699333,-0.0191752557781074,-0.0205672315019158,-0.000576210875792943,-0.0241719419476242,-0.00377182381089204,-0.0204886251706455
-0.0135302076657248,-0.00113473048454641,-0.0272453852458413,0.00920467717863086,0.000732786389480828,-0.0190859655702767,0.00467877962673772,-0.00418833272828285,0.00319473391888315
0.0208406639103792,0.0194221940617707,0.0017436526679208,0.0385691199793796,0.0100460345485943,0.0373658273778056,0.00929603711336401,0.0166238840973593,0.0193182385608413
-0.0614329211885179,-0.0120788974992786,-0.0573129899645029,-0.0168696988431483,-0.0239585564762334,-0.0652758127067911,-0.00464989338502735,-0.0100105643749154,-0.0118693698347534
0.024491266346842,0.0187558413169628,0.00807449255639223,0.0114696226179143,0.00338394784883794,0.0297052129904152,-0.00587163920051779,0.0101757023283938,0.00498427555654198
-0.0400330863663946,-0.00470998305251021,0.00393712368040027,-0.0239358785884523,0.00309226121517885,-0.0333980496840844,0.00148374210771048,0.00276743173103211,0.000933124168843447
-0.0364650717416745,-0.016390849548111,0.00481907163825939,0.00217574215414082,-0.0105717445430711,-0.0529266647181721,-0.0142725152856637,-0.0147161437159835,-0.0154120591843483
-0.00388338112594559,-0.0151517986609076,-0.0236871862185151,-0.00440362910999618,0.00099472245864009,0.000478920702294371,0.0229284377611879,0.0159663095188216,0.00930672870023802
0.0172389846772163,-0.0103833328194937,0.0239772476010938,-0.0140086163236995,-0.016938173402799,0.0332773999104548,-0.0116369813873316,-0.0127488750862819,-0.0244066819945244
-0.0146943931968405,0.0137158339315386,-0.0186058408549272,-0.00223755735778136,-0.00121698483135234,-0.00974799613108345,-0.00207882671213304,0.00652619728754558,-0.00325736690927429
-0.00434434853403302,-0.0318868771355461,-0.0308913103323603,-0.0203966193790932,0.00993391086719049,0.0108344920670021,0.00270983667271933,0.00961010150274637,0.0130236698654894
0.0709434533358813,0.0195988541452558,0.0104178417170137,0.0203561648264192,-0.000515170895545656,0.0720517201721236,-0.00181697075323515,0.014815109805791,0.0181153368829971
-0.0463872391225277,-0.0231922615674685,-0.0367272944175754,0.00269173491688737,-0.013353124793572,0.0542417007021769,-0.00210214997258601,-0.00893155939221822,-0.0075488140809583
0.00891541440235015,-0.038380407724466,0.00379415895605134,0.0109420823288034,0.00546949952811106,0.00218281015927486,0.000559159361899516,0.00569554072714551,0.00455919968552674
-0.0214679355638871,-0.0235330120756204,-0.00938404403854003,0.00828258841869711,0.0118590572385199,-0.0171689508487772,0.0158881254611445,0.0180887918937996,0.0199258923428166
-0.0818127687273874,-0.0341266381368435,-0.0512674597974972,-0.0465490279987085,-0.00914106946187011,-0.0788827495497108,0.0029480386082904,-0.0313871742456688,-0.0120386618990281
0.0352521809373769,0.0295164850775354,0.0165882353852158,0.0366771403143095,0.0293341298852248,0.0512142914696715,0.0353062165797822,0.0304454450969444,0.039265404928705
-0.0446976061648916,-0.025259270878374,-0.0267242021179265,-0.0207249238529788,-0.00269087549130764,-0.00549245881049646,-0.00343266856029151,0.00648717232194899,0.0019086365090644
-0.00056622137858244,0.0316833342758909,0.0299359822719103,0.0200402019114002,0.0139725216729786,-0.0163589813273522,0.0327156287506974,0.0505892793236528,0.0414776710753838
0.0414350625842378,-0.0217503903544319,7.05346032670029e-05,0.000406984756876935,0.00469829861698328,-0.0266883022740539,-0.00510993087548412,0.0165061380957216,-0.00374738960292023
0.00233998364867048,0.00764724861978128,-0.0127197201244751,0.00246847534517352,0.00387794184309578,0.00688705495556132,-0.0126736080245794,0.015422808277162,0.0140679884649222
-0.0808738471782625,0.0091419572551422,-0.0593322494759246,-0.0423020453584835,-0.0106343555536803,-0.0721879059037158,-0.00117944835046041,-0.000325417192662714,-0.0112192106637744
-0.000987828323113649,-0.0150005828634285,-0.0189665434890174,-0.0322838685929591,-0.00636948679957441,-0.00521054471281797,-0.00528908142404524,-0.00106072299453197,0.00012498097757338
-0.0669950026218128,-0.0247101796848811,-0.035635839718144,0.011590610365505,-0.00209133339997032,-0.0505827330102077,-0.00498551742577841,0.00334856498993057,-0.00748273353086608
0.011484957094904,0.0116274192834584,-8.57601431568291e-05,0.0357001151142522,0.00522561499618906,0.00390715815158055,0.004767165814404,0.0121159964865023,0.0223951533410928
0.0219080862266568,0.015315093603626,-0.00048919364508818,0.0125478848957228,-0.00178562933746958,0.00949671125448119,0.00709748449448595,-0.00586892214970342,0.0026155372584254
-0.0426622398321083,-0.0335728569815488,-0.012066910255793,-0.0188636581044253,-0.0297517800176435,-0.0197861268264578,-0.0308461117190268,-0.0231762050397984,-0.0385459558666435
0.0681196413467245,0.0455133834019868,0.0466618016439719,0.0363387874712608,0.0273938486245442,0.0388687882399425,0.0341277638055332,0.039492524016548,0.0282443679735438
-0.0564711283245907,0.00109542358578903,-0.0343406970870739,-0.017829967516668,0.00250929677457798,-0.068720669606222,-0.00929359214901177,0.00704541633406112,-0.00347532011345476
0.00424662155621927,0.0186968804092171,0.00844146948351277,0.0117991857769991,0.0141875752923998,0.0398429708203641,0.0237538114397317,0.0152088130081681,0.0120112068858746
-0.117099087357116,-0.00655939296806349,-0.0347981121653299,-0.0315722909227091,-0.00898913835967742,-0.0825955522507215,-0.016980705255163,-0.0343737640887907,-0.0203782719859245
-0.031169022875953,0.0301418018154164,-0.0153668706153913,-0.0179449734478597,-0.00417754758548762,-0.0391308307636675,-0.0240726346121649,-0.0329135478558344,-0.0400488927106423
-0.0784881574955355,-0.0220495961526083,-0.0398292276761606,-0.029882344673992,-0.0122441261058532,-0.0817139024360114,-0.0174569885894501,-0.0238269386793515,-0.00845255155981497
0.0694576511031844,0.0505930070567806,0.0348925771660467,0.0108376955999977,-0.00392014446553858,0.0930161799138251,0.0118260571217732,0.0105337954408066,0.0273361883061963
0.0543952627273679,0.0085231613404391,0.0119126576081624,0.01383186635162,0.00658423318914646,0.0675843246720399,0.00294210176145294,0.0214459070439814,0.0146416139479202
-0.00106437517904862,-0.00800379433159317,-0.00117445750302364,0.0334086443217551,-0.00524724037826188,-0.0171288938920058,0.00572075358493172,0.0061450189102542,0.00102587501276255
-0.00892623389305032,-0.0299327797785612,-0.0399128504962897,0.00104232412310509,-0.0169402515824691,0.0227442566688522,-0.015586214648291,0.00367895497585007,-0.0252872165995678
-0.0637240845258177,0.0162394936905974,-0.0561479733622381,0.0197996386566551,-0.000326751135550481,-0.0411844674352533,0.00891150501317942,0.00362493543151623,0.0190858501529557
-0.0693515555332257,-0.0188217585332752,-0.0232509316805936,-0.0197294141699916,0.0049213801783305,-0.0350403792939226,-0.0115713073748528,-0.0110474293853011,-0.0160149130563238
0.00751590183925958,-0.00284383422080179,0.00560466894559054,0.0106540623791178,-0.0111279517535706,0.000332887189365137,0.0113194253019294,-0.00969747211144459,-0.017999183927413
0.0325512772888159,0.0364028430951428,0.0379386374309481,0.0519441020680265,0.00818035118041095,0.0263618048531234,0.0284895365282922,0.0181320564319769,0.0110632770721408
0.0288561068042101,-0.0130853514283907,0.0117569129271587,-0.00396305265706838,-0.0107286149695371,0.0128186637411415,0.00381093856718647,-0.0270977256883832,-0.0187902617880384
0.0284072713246851,0.0102593909880291,0.0195750395113548,0.0294954123584596,-0.00520113322949002,0.00998701841264717,0.00855459013085793,-0.0124731342853684,-0.00697886745362842
0.00478142609754843,0.0211695365749071,0.0239447278858117,0.0317882093213753,0.00589405332001984,-0.00252696874174726,0.0279014385220537,0.00672038794415105,0.0188228345606706
-0.0537848349439996,-0.0356002743381578,-0.0255383319975098,-0.0208337568986197,0.00534651769262755,-0.00864131670076546,-0.00601523584676966,-0.020426328461201,-0.00366967062864001
-0.039994785894553,0.0244272522531391,-0.0314065455810482,0.00318368986721158,-0.00557276562280373,-0.024442951204034,0.00181060555519106,0.0174860687830938,0.00946978249907814
0.0938282009289689,-0.0111697977927086,-0.0106335073902313,0.0411992119907582,0.0058336025743005,0.0676422277673799,0.0164382445085643,0.0293316220733999,0.00109025930767892
0.0138063881428962,-0.020154017009935,-0.0157556661684027,-0.0170669474430708,-0.00545475069193052,0.00704561914802098,0.00676954035972688,-0.0025120120397497,-0.00461698110422515
-0.0214489306656331,-0.0157269705255129,9.0135328793004e-05,0.0196629260729304,0.0051247271977353,-0.022406913785625,0.00884479973825268,0.0201428822474471,-0.00387699955642856
0.0993270399281257,-0.00303041762065771,0.0408791515016497,0.0222484166943843,0.000720808238647556,0.0724375103681455,0.0078980330454549,0.00167935569187347,0.0167487476591298
-0.0145655512109393,0.0243928622726734,0.00465113592893339,-0.0139656871449731,0.00502652612431321,-0.051740903876172,0.00959550828532413,0.000700084351362273,0.00329304831739013
-0.0330009934197916,0.0298380071376287,-0.0168873124425595,0.014175872348371,0.0031190428740373,-0.027552340356579,0.0167005374333313,0.00232862637155803,0.00235917551094959
0.113144089337829,0.0271407985302045,0.026852782864629,0.0342610974476177,0.0198946717443108,0.14339809767537,0.021689557012355,0.0257986753487903,0.0443213615064319
-0.0610527273810118,0.0139966769996624,-0.0359340394324838,-0.0347921280030118,0.00127963909810434,-0.0492261227288608,-0.0111965243893524,0.0132516751548191,0.00339870046595118
-0.0127775198576144,-0.00729630517716515,-0.015836001909896,0.0249900999105131,0.022412310336539,0.0260081838639706,0.011109554570521,0.0135230789090397,0.0169571807477191
-0.00190091697222373,-0.0208591709001685,0.0132537526469751,0.000376256217699212,-0.0123982982745006,-0.0228572769435806,0.00659424487864319,-0.0303671666344122,-0.018096745179297
0.0887898306905895,0.0214601910380574,0.0154787041610395,0.0310766704259948,0.0145218005749364,0.0677588205074119,0.0282082523429391,0.0238172648219824,0.0427358985873752
0.0337560347151893,0.0176181008040502,-0.000620774553749734,0.0234989902011582,0.0065054875934889,0.0121111166577936,0.00835009487326852,0.00299891533284563,0.0171158158940029
0.00328826527229662,0.0337203772551071,0.0288191228817502,0.00636328552062454,0.00759156027907385,0.00898289495675724,0.000398285678183484,0.00274946482419316,0.0148074159539367
0.0153244271260572,0.00827479408504236,0.0074865456250949,0.0157173267788972,0.00791412418982217,-0.000818721829706314,-0.00155245475010661,-0.01249280916949,0.0148948789701691
0.0116541253950745,-0.0262877900464089,-0.00507835939148733,0.0303091429288977,-0.00109000803300177,0.0357924334092439,0.00382631870839253,0.00127741896470511,0.0336364425071007
-0.00800339587855966,-0.0180909199282256,-0.0187155148787715,-0.0394417503703463,-0.00420212685379784,-0.0250999997110694,-0.00237215742937098,-0.0153929874003202,-0.00353116097436942
0.00825586979831852,-0.0103055809478064,-0.00678520688404372,0.0111687930865666,0.00660853142242497,0.00484965449805911,-0.00168179044023157,0.000531909410297844,0.012884203768564
0.00540380649922843,-0.00388704989857648,0.0175206975685713,-0.00798281647948133,0.00745665674019316,0.0350482801382675,-0.00792076410719535,-0.00332476643476115,6.33878603591933e-05
0.0220926124428914,0.000419730249315341,-0.0120028720912353,0.00954002128617675,0.00435966689607734,-0.0174964230966598,0.0103382678856626,0.0120839657631637,0.000687194536201185
0.036273706970949,0.0123857054596051,0.0106196718713402,0.0296490476326648,-0.00597313756177137,0.056035142523179,-0.00127670473471629,0.0127133738019099,-0.00891757328139773
0.034089686174605,-0.0204084399068023,-0.00335825183066354,0.0128723703120364,-0.0193931270100478,0.0572333569245019,-0.013481176890171,0.00135506607323836,-0.0287625281584078
0.0339495532104287,-0.00100761004662663,0.0137452544475519,-0.00565559945098981,0.0140001799838683,0.00161865935877765,0.0147852078287803,-0.0112674869655245,0.0145336223866457
-0.0469316826583012,-0.0208120404132959,-0.0558217006442204,0.00715933224548567,0.00603440971739085,-0.01375253922078,0.0235875820559022,0.0249029037630923,0.0289917231021283
-0.0639143055875098,-0.0368349949512545,-0.0487876044321313,-0.0347318895304375,-0.0115562204425589,-0.0162914249499337,-0.00882466147223293,-0.037774668344685,-0.0140969513074992
0.00074211304304977,-0.00159224183556397,0.0162442790175807,-0.00522239156795426,-0.00172447723580374,0.00943377265346725,-0.0121489526926088,0.00172494398853688,-0.00100502809938757
-0.104091470154824,0.0120945855362598,0.00295657166661168,-0.0621990338692941,-0.00681270226321995,-0.0985589644377502,-0.0185507877133073,-0.0322877955124527,-0.0102790272676491
-0.0238240115071364,0.0145982571995469,-0.00450286278576554,0.0348833467473978,-0.0128588184974143,0.00203087576817076,-0.00220405579547945,-0.00524426452309849,-0.00584284883954749
-0.0491928204934343,-0.00151962346491161,-0.0377345464304302,-0.0125108472202068,0.00902800562331197,-0.0443223676466876,0.0046516207456208,-0.00783901873840822,0.00493174228630465
0.0377839763327974,0.0453171110710796,0.0387950834405263,0.0116025543342016,-0.0256794117367374,0.036314650836197,0.0039438808746138,0.000348145483044357,0.0265951039266446
-0.0523109459536878,0.00229102718452137,-0.0103687000093449,-0.0228212357506876,0.0127711144913424,-0.0515953420036261,-0.00306611222707902,0.00803335017906334,0.00702802176242002
0.055449109049952,0.0201847206497885,0.0237252734344556,0.0270301720651954,0.0277186185180923,0.066657671959322,0.0283995764803398,0.0321998744157199,0.0393802802230323
0.0921240536260367,0.0127345119339862,0.0162051196230295,0.022748472851174,0.0121175028654211,0.102254418886572,0.0112331363062786,0.00863279980498148,0.0210895027315072
-0.0266142689831803,0.00565547543834413,0.00178380030608594,-0.0225931291247036,0.00384058062330445,-0.0635064267139489,-0.00866424331345404,0.00380951184060464,-0.0123824730787304
0.00726122982516075,0.00712740661415251,0.00990355270195078,-0.00764690817096634,-0.00467134865990896,0.00515525181991716,-0.00326471539210059,-0.0150079250203591,-0.00480944625216402
0.0203702572480565,-0.0021469234278906,0.00880753050270025,-0.000677785481673648,0.0168594861283789,0.0267427230688822,8.75788455585403e-05,0.00306835175363685,0.0252314224513014
0.0445346307417551,-0.00148384864662956,0.0105360194058558,-0.0205910164389112,0.0247667572219947,0.00780556993587043,0.0220730720119524,0.00532316991785865,0.020013310077629
-0.0603207081689628,-0.0304836233378327,0.0162175257231856,-0.0271529254837882,-0.00446722063997242,-0.0206583142225481,-0.0220590685575327,-0.0393654291295212,-0.0236977227404143
-0.0157020682269602,0.0167783843432931,0.01643682360411,-0.0135217627069125,0.0182255856410998,-0.0337760197805352,0.0155206618498236,-0.0012859792065551,0.00972633449537798
0.0510360200933512,-0.00167262226205366,0.000828446110091846,0.0239483930630675,0.000344332628021159,0.0116758463974977,0.00563109726903533,-0.010341440460839,-0.0120631418299244
0.0475544883853023,-0.0353965578809954,-0.0113978480508641,0.0367887712799729,-0.000618246146529149,0.0296180238051132,-0.00815661608624851,-0.00897215395142889,-0.0019359729173523
-0.0688932870208745,-0.0290372715129751,-0.028630964609285,-0.0160564976113557,0.0100606040831814,-0.0851531490027994,0.00131218915699157,-0.0225537091429379,-0.00636173959020893
-0.0634318596313844,-0.00762790347638497,-0.0132758807861722,-0.0365738560276844,0.00579038589795591,-0.0442073069441173,-0.0116289331177321,-0.0172913891551086,-0.0194581912674703
0.0101667985142077,0.0228197446124,0.00981615279145627,0.0365496141713808,0.016228854619224,0.0319787402769901,0.0206820353871401,0.00775281062471436,0.011970105409954
0.0221774935949845,-0.000974354501920325,0.00680374017013536,0.0133839481714482,-0.0150903950724388,0.0101315477163594,-0.00769110996397337,-0.0170494686142428,-0.00977695443976444
0.00408928518663082,0.0397501250008681,0.0229786286164786,0.0386237854519365,0.0241699630807713,0.0229734968880148,0.0261557950518807,0.0407881057429712,0.0156506237872173
-0.026765618760319,0.0136380715669165,-0.0209979425458573,-0.00253050412006734,-0.000207376011810431,0.00226996341844642,-0.0141441293235263,-0.000149151461270878,-0.00916612983506274
-0.012855631822598,-0.00439709264570504,-0.00746806049755366,0.0245781261116891,-0.00637578278203805,0.00287243884448088,0.00302966718801601,-0.0121960818545813,-0.0147502262909708
0.0199401205520746,-0.00317183991454804,0.00571856801259083,0.0362471059415848,0.0167865673748081,0.0380942830632739,0.0267431620067652,0.00577122549549508,0.0271998767383722
0.0482050221696508,0.0303523856001859,0.0202634631388097,-0.014500681832918,-0.0135404407556684,0.0439056385260352,-0.0131162037600293,0.0269199080294563,-0.0164947757569054
-0.0394320534342295,-0.00923508313006844,-0.0025348254252983,-0.00655850851208609,-0.00975106908905194,-0.039134374042358,0.0115436523156554,-0.023893605545482,-0.026751560568673
-0.0656582246623658,-0.0466905315390797,-0.04521456529215,-0.0538195823428456,-0.0196454999805662,-0.0258158976093441,-0.0356969276419699,-0.0169154012530323,-0.00686934794292729
0.0853199443621384,0.0755971856311766,0.0693994136318547,0.020196762409037,0.022361147947962,0.0769877291310827,0.00501854625120282,0.00260890573922452,0.0390683095249546
0.0229610117554544,0.0303819983855979,0.0107880273405773,0.00195592877810736,0.00435694835910967,-0.0307370019011468,-0.0184133743348478,0.010410897713663,0.0137241977045243
0.0211569850750287,0.0233797248384839,-0.0141634078451082,0.032933091908673,0.00837078440117218,-0.00881890562796526,0.0231949402684307,0.0132216061002039,0.0242756561954722
0.0215452755565984,0.00595437430190243,-0.00909307060097435,0.0187516846603402,-0.00259653777143685,0.0326074094080367,-0.00351006235082938,-0.00913218816641797,-0.0233480134633889
-0.0462589342795772,-0.00335274873999856,-0.0318895822580076,-0.0269368086543464,-0.000177600812659086,0.0267122092843068,-0.00912117437614158,-0.032823797154586,-0.00823401577933916
0.00769364448561053,0.0186655085436657,0.0172824189496803,-0.00474437791961064,0.0247521039898888,0.0087216658930655,-0.00952997452017624,0.0339435752319246,0.0300055819220255
-0.019799357479137,-0.0455399396677584,-0.028090703467802,0.00296361304555619,0.00582540301599431,-0.0388816740359019,-0.00512514687509579,-0.013247530552761,-0.0123091894230843
0.0312756017559443,-0.0153782696716502,-0.0162089057834784,0.0146871574802214,0.00117093920290895,-0.035747608668595,0.00712550424697907,0.0203669506783218,-0.0025375232560144
-0.0147960187135086,0.000339712703867083,-0.038583807082634,-0.0129967172597383,-0.00943023351038554,-0.00166571024916358,-0.00118451810561088,0.00781854439465778,0.00682561713831151
-0.0188678836850715,0.0146499773983619,-0.0200693918490055,0.0462503257939584,0.00214690937550317,-0.0264736089066679,0.0150637602414938,0.00858884066756889,0.00981240045441999
0.00622270072281169,-0.00878794863897444,-0.00671365401063842,0.0369309578770356,0.00228898603526867,-0.00883034114468043,0.00224639167112441,0.0103517041372728,0.00223060089854964
-0.0659574745703273,-0.0336550852116796,-0.00988203402975508,-0.00939723295232942,0.0124888810087858,-0.0327006677673451,-0.00672927504002607,-0.0108100976876027,0.0227050817690396
-0.0323610920324596,0.018812406168024,0.0111541851294357,-7.01260394079461e-05,-0.00522304489698791,0.00995370569735555,-0.00210926237433526,-0.000128398830143575,-0.0121280923945723
-0.00562387383728777,0.020462526584989,-0.00550899729229827,0.00390142452072058,-0.00945582513399838,-0.0444670191141932,-0.000805765242372576,0.000199195001101088,0.00905458682419073
-0.0337984093200114,-0.00234727192376577,0.0360139010658596,0.0397723870356527,0.00106224398780604,0.0036805123590333,0.0310286114322233,0.0120511319917395,-0.000912475884646173
0.0410717524056812,0.023124037206336,-0.00430383107397382,0.0134872450248286,0.0155408003815082,-0.00270267690783635,0.030516873241328,0.0246422169060281,0.0285072768108756
0.0404452514259356,0.0117523932586791,0.0246689170690697,0.0578624623631175,0.0205067686088247,0.0703145946557098,-0.00235067759222789,0.0262152924827563,0.0328363697383477
0.0891313243855167,0.0287350077878237,0.0276806821504243,0.0166718651957351,0.00725772724460421,0.104393894264217,0.00739544960947569,-0.00620766832332053,0.0149499605795066
-0.0972576133515049,-0.0434284141579435,-0.0317843953055218,-0.0581860863534745,-0.00963475500986686,-0.114763166614656,-0.036209695404292,-0.0209259164005321,-0.0216856626950331
-0.000733753779182138,-0.00167949494770676,-0.00775433784551529,-0.0244193538989802,-0.0183555265238923,-0.0269197462750772,0.00964618883666311,0.00467873431126824,-0.0126090303749317
0.0117367416474546,-0.0113819815426997,0.00152843184218833,-0.0393260967584152,0.00270471818975486,-0.00578865367790587,-0.0204389085147624,-0.0260538721164695,-0.00806519375305553
-0.00685395090031324,-0.00990265171935414,-0.0422050016799603,-0.00369874504724628,-0.00607324364966002,-0.00893201835946804,-0.0455108566442269,0.00182064806065546,0.00241632066315875
-0.0135887711865551,0.00771887398072605,0.00994501417388971,0.0172358428994264,0.00808093510841511,-0.0346807595897095,-0.00433500449450876,0.0213245031829971,0.0159888400156772
-0.0082000792709694,0.0186573560734482,0.0221114619713246,-0.00665537038641284,0.00261796150824328,0.011516766966363,0.012678371463416,-0.00291597763670596,0.0146375101265293
-0.035830677811831,0.00641104280403908,-0.0154676780130728,-0.000520416132794084,-0.00264003191682394,-0.0261317153585239,-0.0291019401208096,-0.00350725249813204,0.00686331572033524
0.074594313035539,-0.00502195373194707,0.0138907727069857,0.0138575533893815,0.0123644004860218,-0.015078053461641,0.0167968583192492,0.00875052520460937,0.019711267272945
0.0915253995670168,0.0555206938740861,0.0458173371373041,0.0759882134177893,0.00868199290319264,0.095021210275145,0.0130080797384264,0.0231068124550977,0.00766448059379487
0.00598979502186205,0.00193292732650481,-0.0119605530319206,0.0149836597467499,0.00611549517830969,0.0214649453054569,-0.0159471178436979,0.00551624097711164,0.000903510345298373
0.0655759719229073,0.0255936466524639,0.0239146991359562,0.040204977168632,-0.00142151466476681,0.0390176600113535,-0.000936389678298935,0.0342801541666518,0.00637484305926733
