"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0368049597808444,-0.0182987616199974,-0.00288484608896047,-0.0109148053004739,0.00601009137429907,0.0981507013456168,-0.012419928962317,-0.0168860690191802,-0.0264908686186066
-0.00642538025502882,0.0208134228104491,-0.00259561297157107,0.0141833695065507,-0.00218352778735173,-0.019028594201768,0.017050704047074,0.000150267630380929,0.0286508466243011
0.00800035357935189,-0.00778348844254802,-0.020511282946357,0.0289050942590444,0.0101749236682422,0.013717388160936,0.0438094307511063,-0.00527126449033433,0.0271889338732177
-0.035057064152787,-0.00162580655723829,-0.0287996943676564,-0.0416655080311154,-0.00184536262304052,-0.0219430869823077,0.00497393023170116,-0.0139253602431492,-0.0111563278952528
-0.0515890693041464,-0.00278180629532172,-0.0141390880434847,-0.0240150157669802,-0.0125254285625803,-0.0596034366603919,-0.0113581346764769,-0.0106054306559075,-0.0128434156398763
-0.00416652915834727,-0.0128126467340695,-0.0235915620333542,0.00453169695480362,-0.00380423648188412,-0.075728403228948,-0.0144072552975183,-0.0194935264984562,-0.0165567431823448
-0.0163663883039476,0.000496599819285751,-0.0105830855976224,0.0238288740136948,-0.00296846381352954,0.0331699847202408,0.00507779310110308,0.026844613507643,-0.00619185512899234
0.0542298139748176,0.0129058626040945,0.0203503247069663,0.0185146175672529,-0.00223779372052786,0.0138866832442854,0.0138320075030265,0.0405321528191558,0.0134755165845354
0.0507696821281593,0.0370898160466998,0.027094167372971,0.0565649353579412,0.0299898086695974,0.0759576625105696,0.0132284439600032,0.0170080988388398,0.0475371960849353
0.0764862403976568,0.0455216820657061,0.03567136685294,0.00814911617920316,0.0128835167063836,0.0522132248273125,0.0156602182443541,0.0198412474737189,0.0212820885117046
-0.00316154629853412,-0.00526896278286922,-0.00390679256631202,0.011695665099543,-0.0122769833646122,-0.000990773079162036,0.00762281052733645,0.00885444986905122,-0.00702445871001163
-0.0118016852984928,-0.0218879336832719,0.00604069364304065,-0.0272505215767335,0.00477955344190492,-0.0178038795839611,-0.00683942562815314,-0.0244676747320714,-0.0034486901995607
0.0109911394414837,0.0499585878011074,0.0379026575567093,0.0209120891721868,-0.014293406816455,0.00616820125387092,0.0107327259291621,0.0356546523397995,-0.0189217081037156
-0.128325941185702,-0.0239518306434963,-0.0421121941314449,-0.072104929677795,0.000855127318184965,-0.103035200907012,-0.013928694286611,-0.00438267635392785,-0.0113029420205713
-0.0313041786866568,-0.0116004284242744,-0.00135736432612844,-0.000975097508626589,-0.0141646415458822,-0.0198886962914261,0.0117211272315149,-0.00875016742306226,-0.00451311210238246
0.0100869695693442,0.00957152150223568,-0.0135651536682886,0.0185248405766574,8.17089684056605e-05,0.011021647380129,-0.00591543612251601,0.0279680485502235,-0.000455655610705092
0.0563823493850428,0.023922754295742,0.000543933502934406,-0.0165563040988502,0.00668565858458011,0.0520789962499903,-0.00717542146862928,0.00451185447347093,0.000944634627235454
-0.0677961115285178,-0.0268359205558491,-0.027282163488893,-0.0370344307853027,0.0103237412917749,-0.0427287620601376,0.0030390176253123,-0.0201614423661718,-0.00472743211023078
-0.0525060887618259,-0.0153721685782525,-0.0320633555738269,-0.0363028918429832,-0.00240423549361521,-0.0545737020340551,-0.0165526573648019,0.00898099610692705,-0.00273122803138394
-0.00134263085275009,0.003930692697792,0.00257677149882437,-0.0201126692869642,-0.00114667124727417,-0.027033090792558,0.000166274138398616,0.0192103290090285,-0.0056249897426809
0.0252223164242035,-0.00161514511564643,-0.00422424261451092,-0.00542415400994814,0.00720841862740993,0.0468716492851085,-0.00702423811588948,-0.0206079415292264,0.0185183113245312
0.0431145579669271,0.00992300752158208,0.0402138228643677,0.0305815492140404,0.0139327846971146,0.0752650467324726,-0.0120297455580806,0.00240239985017501,0.0284318578445511
-0.0467244177677462,-0.020577075793666,-0.0370031211785342,-0.0124813932237973,0.00475556221839897,0.00235274161768725,0.00538681446422392,-0.0137492423501084,-0.0187268141729522
-0.0737592228276345,-0.0241200523923604,-0.0123328343659141,-0.0162771638188924,-0.00976052774879969,-0.0585293511485718,-0.0083087419139161,-0.014167208858307,-0.0457062762928414
-0.0164785268154126,-0.00310848302635654,0.00132538313934333,0.00855628047058408,-0.00206253720871153,0.00119745734132362,0.00990217775772913,0.0140231552830497,0.0256224256699858
-0.0417216151316796,-0.00394239933276792,-0.0256960320738009,-0.0231068171432508,-0.00541098875190075,-0.0515019890425046,-0.0141066643698245,-0.00954341751551516,-0.0173618519043625
-0.0313457865992733,-0.0639072528747538,-0.0151548650581909,0.0345014603366348,-0.00454240635800929,-0.0139793158531157,-0.00783575742846681,0.0014512457182786,0.00933923612765739
0.0373523918519963,0.000533869192591442,0.00470501770647629,-0.0111798773102322,-0.00537276437677339,-0.00244232843182786,-0.0194218416335005,-0.00693928288674317,0.00333887763965557
0.0256757703900566,0.00798831914369096,0.00121892353834131,0.0556310777938187,0.00300368499407969,0.0280893622649793,0.0389133063889914,0.0111620698488324,0.0609105968451686
-0.0206788633214246,-0.0322442671096805,-0.0372224039456508,0.00986221687698492,0.00368965190780536,0.0101299030486255,0.0205279455460772,-0.0076364466004715,-0.00230605980505898
-0.117289097517996,-0.0542333062307158,-0.01541351959915,0.00152050057202586,-0.00682912057415831,-0.0957291785164665,-0.00870166804780331,-0.00107127602857904,-0.0127918062445241
0.0302168701948425,0.0282594640970026,0.029896563952309,0.0393160901306956,0.029263268598707,0.00502259589910168,0.0199355157056236,0.0177910820683279,0.0350130301731768
0.0492060707093261,0.0070213487853801,0.00385477638468382,0.0242723016530646,-0.00926826589500065,0.0306467199578024,-0.00992378615332302,0.0145070495898405,-0.00809968477884712
-0.0627726161248245,-0.017851280308828,-0.022959663916782,-0.0331944687368854,-0.0213415965447551,-0.0372478070738537,-0.0046653224844728,-0.0085846379309266,-0.0155529798335274
-0.0419080601541615,-0.0114145097935581,-0.00630267099251496,-0.0257646508059276,-0.0222775141554645,0.00107603042398929,-0.0117189056392197,-0.00999232998182965,-0.00885917457059957
0.00336116438487575,0.0233929948264659,0.000741504216957017,-0.00362995330011397,-0.00542756670982228,0.0150706406819379,-0.00258086376682396,0.0117726475967321,0.00584628825539808
0.0780165572353837,0.0350579181778629,-0.000995194350425419,0.0269523237064239,0.00348690533267871,0.0501565076556482,0.00567188783189477,0.0135373415437133,0.0265885885100773
0.02998426266404,0.0439670086916054,0.0370797258275599,0.0436892395004269,-0.00252590560374965,0.0416311047721124,0.0110416915374779,0.0232768228988546,-0.00281630314547207
-0.00307080603582975,-0.0260365307733759,-0.0105421906787649,-0.0436142132107687,-0.0131745345416577,-0.0441027703037611,-0.00024641532944705,-0.0160103794867399,-0.0117227076702902
0.0476812874095563,0.0465790939963422,0.0419857495247551,0.0597338286048233,0.017564480468979,0.0144712683333416,0.0285123794087973,0.0287372256497787,0.0329397791316711
0.0198311381235357,0.00754992351617132,-0.00596194757070676,-0.0302810353202825,-0.00765527656735002,0.00853900616943149,-0.00713291612521428,-0.00646278221364061,-0.0156204535243871
0.00274824554767273,-0.0121498875262628,-0.0265474341835809,0.0166647763985976,0.00948759606347298,0.00571834962826986,0.000634229592106478,0.00388841180950813,-0.00333603704079623
0.0553181966111551,0.0217001274325641,0.0283369461815584,0.0410977161228409,0.0117914746653633,0.05398690339358,0.00281335581087506,0.00933009907562493,0.0140409883337823
-0.0204230740130204,-0.0147230155275904,-0.0125222260251279,0.0426303197886904,0.00337114688627863,0.0199527344409491,0.0141701147650178,0.0113267621363902,-0.00015622750441652
0.0124189950953652,-0.010435797356899,-0.0150827129181226,-0.0185263707958363,-0.00159993987521773,-0.029698288389217,0.00913605470340642,0.0171891527764563,0.00856335047588626
0.014282385181185,0.0359555458743711,0.0240064556665426,0.0666608500836417,0.02813985576936,0.0689238359855709,0.0155525313553033,0.0392189408461911,0.0285784329881789
0.0351267732712239,0.00986974808232329,-0.0179346719489992,-0.00614021388069144,0.00026443651672093,-0.0127686864200414,-0.00794618076111172,0.0037960298575499,0.00662381948869007
0.0139592547177859,0.0436395154055781,0.00884957407913726,0.0351763773544839,-0.0061835310791706,0.0151277916320449,-0.00315744037769244,0.0236322407085862,-0.00970702190020525
-0.0137992536389533,-0.00778693443547792,-0.0104128636277056,0.00285262128333928,0.00133976073941612,-0.0249102052617159,0.0127259376074394,0.0126193271627845,-0.0147367873237351
-0.0314417389835949,-0.016658616774271,-0.0110591175309488,-0.0181510137863746,-0.00271168635007875,-0.0791884376915684,-0.00856848168471408,-0.0230578225652273,0.000952560303824273
0.0831326952677447,0.00181965032834415,0.0107053153020972,0.0636695038417192,0.0172924370106773,0.0711565890178178,0.00811428320092094,0.0411278079669918,0.0112185996113778
0.086895255597583,0.0353574059903264,0.0450383745381648,0.0272281646720567,-0.00339900715478641,0.0476989189029309,-0.00342595214706861,-0.00304221628758976,0.00491689283692208
0.0203545780168489,0.0281957713251115,-0.00161604072506905,0.0169142337380687,0.00302668898203246,-0.0406189867359631,-0.0207332065657389,-0.00818546919665326,-0.0169897470345269
-0.0190093779582384,0.0161922898650958,0.00232774329588721,-0.0146999807775501,0.000559612005874701,-0.0401818092534989,-0.00446406924406917,-0.00558638440296422,-0.00166037126085646
-0.105199418282445,-0.0669039400254706,-0.0581286290824793,-0.0934640365723348,-0.0148640679256629,-0.114014817438295,-0.0287873135996092,-0.0304079581700132,-0.0408396060692614
-0.0990738001820419,0.0196903652415001,-0.0237651560673119,-0.0542740867993302,-0.0158415542203814,-0.0608431966574093,-0.0141179762559285,-0.0307303249994415,-0.012617042315539
-0.0280297671680457,-0.0274576848952285,-0.0250316473272623,-0.0165734704437843,-0.00503376392962279,-0.0401425625966267,-0.00790362984525004,-0.0157868924469064,-0.0315992767216981
-0.0717859326927141,-0.0308740895763203,-0.0355527229497149,-0.0418275494707886,0.0134276507010615,-0.0353591313492539,-0.00439931692477185,-0.0469622862080758,-0.00205778775114048
0.0288482797282012,0.00122943235443799,-0.00843391148983184,0.00977176776421653,0.0145285114019627,0.0134461613021588,0.00877485017850695,0.00901753667952974,0.0244025214620456
0.0175333691304412,0.0265796891685686,0.00780232056489905,0.00484159430196365,0.00196301602509694,-0.00523577544454922,-0.00160743424019246,-0.00220120726015915,0.0107209435262894
0.0153922813088054,0.0194601797868207,-0.00788524428597768,-0.0275851650698385,-0.00609264307429356,-0.0132141250943962,-0.0101861601323351,0.00292562923964884,0.0130475329691417
-0.0129534649274578,0.0150197394651489,-0.00188490186918534,0.0163229510320053,0.0104983267716929,0.0219311086400933,0.00175649665465872,0.025726927175947,0.00364543552547508
0.0546276908570944,0.00931340819473139,0.00468486738812157,0.0234319301280159,0.000624238455518809,0.0368650928223765,-0.00100056924364167,0.0173661935071172,0.0124140807811819
0.072619330523632,0.0169956673512871,0.0130805199548786,0.038645261478617,-0.00179836347772781,0.0464965251785845,0.0069403395511915,0.0102058221433205,0.0198474404934915
-0.126344918360593,0.0180423874321447,-0.0449471088336791,-0.0378814243046127,0.0078127716302078,-0.0815263981933563,-0.0125740054605423,0.00682209839732597,0.0159347894901755
0.0290242010344569,0.0425695955381342,0.0326681319697651,-0.00446113701469225,-0.016244100928875,0.00106436684031585,-0.00811276859690747,0.0144412823769308,-0.00867899569147615
-0.0194025918595195,-0.00866163351803073,-0.041057658001729,-0.0453940244956482,0.00639687588621666,0.00158659421640461,0.00849587043647276,-0.0293263827990591,0.0140619801096843
-0.0767744654690134,-0.0202290452592277,-0.00218706606330948,-0.0368900263694853,-0.00436077569779884,-0.0170733259051848,0.00999061233526363,-0.0298350849598881,-0.0467037818802797
0.0350961911930839,0.00474633524482665,-0.000763799104496508,-0.00915831259352429,0.00971937988788702,-0.0247817218211917,0.00942120887580093,0.00661525986583062,0.0213566713895579
-0.0718854533324308,-0.0289832170688142,-0.0259820460735267,-0.0555308880960296,-0.0146817553292613,-0.0444182263656603,-0.0128946090870711,-0.0408077492154401,-0.021995621377526
-0.032142920803849,-0.0682291460163876,-0.0422588667357646,0.00139582247424322,-0.0180679027994982,-0.0554136003577646,-0.0135860554678164,-0.0277639275275384,-0.0460251289599775
0.0398398286968406,0.00216038915713929,0.00373500317274151,0.0243796965004589,-0.00408272701055246,0.0337624004237166,-0.000626965427599443,-0.0166008304556251,-0.00982187345842712
0.0340936646329409,-0.0212482294953941,-0.0153132866803536,0.0283572443016888,0.00891188118186054,0.0290432782688448,-0.0101019702101454,0.0150387287905969,0.0186661964965566
-0.0272871665770406,-0.00762144146798781,-0.0210488379162556,-0.0222160595108968,0.0135346069813815,-0.00439390326620137,-0.026891297035622,-0.00419228235791769,0.0207693977113045
0.0131937216672354,0.0184656179307659,0.0054845015213908,0.0326977514954635,0.0184085770371802,-0.0349641455862254,0.0117952524111285,0.0205621300130011,0.0165269207881382
-0.0586126983772049,0.00899904723889923,-0.0153514753753541,0.000749445672605258,-0.00608093360477415,-0.00932831447080681,-0.00817108850248575,-0.0274154785769083,-0.0201539166343247
-0.0291066026588685,0.00436830873067309,-0.0297269246542137,-0.00913666525836744,-0.0210253524841221,-0.015118277700013,-0.00941178903140435,-0.00560516686980564,0.001863296305042
-0.0422517326851281,-0.0169385127010653,-0.00261378086289694,-0.0185401434553408,-0.00449810101342751,-0.0327193567717111,-0.0102356686751545,-0.0263762481083136,-0.0114429398356073
0.0243319246973337,0.0306616406221735,0.014059287075852,0.0143620738610353,-0.00953171417430497,0.0515764595424819,0.00731759723773026,-0.00479603950108441,-0.00900829037597579
0.0223887537198865,0.0244559658191606,-0.0129171085500116,0.00289090336388422,0.0141052475182757,0.0151013461116481,0.0148397800518613,0.00269572933815267,0.00183692725862042
0.0179141240487072,-0.0139285241250624,-0.0130559645916353,0.00540451814685706,0.00833418853498612,0.00640496591264075,0.0121576365697352,0.00452770732229105,0.0163771366258503
0.037947296111431,0.0391961100690951,0.0336553969785573,0.0182118930844809,-0.0105807559568817,-0.00724739900314356,-0.00247402742129051,-0.000212508368249453,-0.00524032116064452
-0.0752628619219476,-0.0302667910066082,-0.0513660159934559,-0.0490507035574479,-0.0317144961526019,-0.104452059085644,-8.6961335780566e-05,-0.0153262909797642,-0.0277259039715083
0.0466805894555001,-0.00968822146112317,0.0133929674372115,0.00460206599897927,-0.0154606667743366,0.0688861460692542,-0.0120640022017732,-0.0106340655682715,-0.0122829618657411
-0.0491084868799128,0.0106003070052539,-0.0125197051061369,0.000457887318820858,0.000998178379936202,-0.0292891804389391,-0.000635142352250108,-0.0144423873425731,0.00363292382531326
0.0153912916279464,-0.00226141612575266,0.0145314604563199,0.00830122404449236,0.00511688744492226,-0.075197782420717,0.0147315026278537,-0.00181981052352587,-0.0178191847698455
0.0577262685723352,0.00498645206666378,0.0171560478954351,0.00200854528881729,-0.0192877055424238,0.0248548983047754,-0.0211331484413074,0.00811098233795611,0.00704809269049769
-0.104566594767363,-0.0199076682334066,-0.0447986287391749,-0.0600337510260072,-0.0120619260142888,-0.0709096543630589,-0.027989049844342,-0.0200140019438555,-0.0381711501106396
-0.00722959888390928,-0.0104236508058146,0.0104290265385487,-0.0284367830446504,-0.0121547455854169,-0.0192106849097108,-0.00965459006639714,-0.0391317348265485,-0.00359680140825263
-0.0515779972395096,-0.0346699464671424,-0.0198131437030176,-0.0328099033838768,-0.00896740692298623,-0.0595078683812231,-0.0131501391186194,-0.00949892334961602,-0.0157891552604566
-0.00310982636249546,0.00192299924796855,-0.00343755273487558,-0.00050641257641644,-0.00833593160670824,0.0353741593714484,-0.00121406808132932,0.00318664134267964,-0.00970363299413206
0.0139344555807023,-0.0165398852519364,-0.0154635053209051,0.0298238071437346,0.0165731067419062,0.0115319980265531,0.0106190763181999,0.0175779786050911,0.0219568817301782
0.0276964942814594,0.0150378047695387,-0.0185490995911513,-0.00766791686280458,-0.00824079948191853,0.0156367216324529,0.0115978947828323,-0.0139106797958234,0.0156487232679061
0.019728968904416,-0.00635451669256717,-0.0231560207349029,0.0111819221897496,0.00449490145057793,0.00313544065597494,0.00296891888846878,0.0157039492703377,0.0102205387533582
0.0114095636438269,-0.0180898290016805,-0.00471760684306773,-0.0224938982666316,-0.00725852473984021,-5.30641150724856e-05,-0.0330619680204997,-0.0362778521813056,-0.0205179200764873
-0.0904174048898829,-0.0283877164528495,-0.053849010429949,-0.0309891541907247,-0.00269740664902899,-0.0669579541033583,-0.0182473268262039,-0.0196757793631605,-0.013014664563185
0.0471759829933963,0.00213747609084051,0.00721082563129284,0.0220754792454034,-0.0080162341211974,0.0622670267285937,0.00839558629495023,0.0172281198684986,-0.00879762294187274
-0.0237807074543538,-0.0246991119567409,-0.0178483441732454,-0.00152058041373192,-0.00422410242783624,-0.014685938221702,0.0146713541265837,0.00554714787452187,0.00867382771988336
-0.0439640738760497,-0.0148408052123957,-0.033463431941292,0.0583898186225547,0.00204216541298279,-0.0100852588410571,0.0115567920205283,0.0162751698887839,0.0115830946531351
-0.0492020280711136,0.00638558522564843,-0.0170668426908998,0.00616260965515279,-0.0162274010541479,-0.0560793649241045,-0.0127087895579986,-0.00591570982189993,-0.0101926820280601
0.0133487612549286,0.0031039618355225,-0.00234071876470346,0.013370715212792,0.0122629497230986,0.00742860538108372,0.0235784351999602,0.000995168005689698,0.000481502075100231
-0.0185373547228301,-0.017459572476771,-0.0323005490217425,-0.00484212712798064,-0.00648499370581004,-0.0495484653582794,-0.0120285721583175,0.00889549161375867,-0.0238529067239819
-0.118977362235253,-0.00406477881108692,-0.0178965037065916,-0.0383433742874404,-0.00233551960844836,-0.0811365978792683,-0.00768304594393386,-0.031891722914005,-0.00240431911024289
-0.0220038068518836,0.0348223889351479,-0.00157418220212124,0.00496640135061263,0.0181989008777934,0.00529414076276811,0.00223087782280873,0.00634617656818845,0.0368665977578816
-0.000930321043934035,0.00530384050727191,0.00884488131464256,0.00112927605752851,0.0031729510583867,-0.0137393511980116,-0.000486316633678371,0.0215442426290815,-0.00642876932801118
0.0112978975064774,-0.0170873496261975,-0.0140408416459778,-0.00348554763560034,-0.0165860334302957,0.0111373051913962,-0.0013312574813749,-0.00454352803752986,-0.0277420270876797
-0.0812832889326071,0.0204028355091058,-0.0622252135466942,-0.016656353950373,-0.00709775510421007,-0.0708627296683987,-0.0252668698155654,-0.035647449823594,-0.0282930467310939
-0.0270629079515446,-0.0224109400924407,-0.00730171484491363,0.0103408689580791,-0.00493775824729403,0.0375078184919707,0.00890972747707381,-0.00309739219659842,-0.0145373434709148
-0.0495872105172259,-0.0160572275217012,-0.0368507780782872,0.000431195564291088,0.0116499721614193,0.00228212993849937,0.00593936850285088,-0.00213654410650677,0.00427804815304109
-0.00741447005494512,0.0158239525540844,-0.00399609646064957,0.00891476725514111,0.00757948440619268,-0.0456571956027736,-0.00017187226638251,-0.00958294649905363,0.00155381158683148
-0.0129712361894834,-0.0243280711213668,0.0116745795112055,-0.008626302474472,-0.00869869846654623,-0.0109815392710201,0.0023316547042336,-0.0161588293198638,-0.0127594456325386
-0.0144889916113624,0.00638800721588699,-0.0178444296245348,-0.0171965765434752,0.00189308790506821,-0.0725192616722888,0.0104854936731427,0.0186388187536742,0.0108286317759358
-0.0649094305179138,0.00605556996022987,-0.0234477935731514,-0.0275804343521886,-0.0104505752387079,-0.0721420375310377,-0.00516198857972807,0.00141992900198749,-0.00457648971312986
0.0156567238344532,0.0339055297502951,-0.0198550628953699,-0.012536806804057,0.00126048731849235,-0.0193787532833623,-0.0114358158021923,-0.0136497934057471,-0.00248851401805754
-0.0632852983511915,-0.0213263748611653,-0.0263155148422686,-0.0318018393708113,-0.00640972343520578,-0.0616141471106009,-0.00335857521396518,0.00932767296342114,-0.00699316124805739
-0.00420740320431304,0.0152371214052596,0.0160844301113628,0.02969726839177,0.0129330707627546,0.0120497527700404,0.00645990169682227,0.0223997934466054,0.0069719446335048
0.0130339638053338,-0.0281819458603803,0.00709502682992105,0.00822705655986302,3.5670017682425e-05,0.0276826876505868,0.0235863385521101,0.00819630478852279,0.0038902583637604
-0.0614416540636991,-0.0317604981323358,-0.0375354666831902,0.0162372975829736,-0.0058002643413704,-0.0850805174819999,-0.0062036545276119,-0.00873512475851223,-0.0016255391865848
-0.000257171947275324,0.00672681793559919,-0.0191991857969127,-0.0278296402515513,-0.0037137624584601,0.0153821502771606,-0.000950409965269936,-0.0034540448444475,0.00143889963652588
-0.0705589274739314,-0.04233434769798,-0.0460391417712499,-0.0278807977580572,-0.00740159211045191,-0.0571539515891836,-0.0341844414796352,-0.0444114708873476,-0.0138619454604736
-0.00694748246084158,-0.0419900464525842,-0.00716199756831163,-0.000860422632034544,0.00490519190382376,-0.0203993436282603,0.00957744098366942,0.012056018120472,-0.00100954603645198
-0.0112169455872643,-0.0420582937979761,-0.0453382672546737,0.0230192346771536,-0.0052169466976143,0.00466674612674836,-0.00664915996488978,0.0197217073189215,-0.0251760172510045
-0.0461004619191052,-0.0535682650175593,-0.0374995092437715,-0.0412956362846841,-0.000110885014554793,0.00046301275491097,-0.00335624373318853,-0.00529229345961851,0.00220643470833272
-0.00511610344378636,0.0229869230595114,0.0323844601889172,0.0138692357820949,0.00158278440742768,-0.00715379517320193,0.0154565443925038,-0.0127439003358396,-0.00956120916900862
0.0254626641737683,0.0340289918883465,0.0161467915199701,0.0243911346844373,0.00897433999733774,0.0202445885570134,0.030435173918517,0.0330467996231739,0.0319937278666298
0.00102667943466375,0.00303574567797592,0.00868289229616598,0.0440175013015022,0.0131730288954659,0.0177361859939536,0.027813407265036,0.00803339039720236,0.0355274209590431
-0.0662319173619087,-0.0137058020973913,-0.00492388842019158,0.00877734202709216,-0.00780874905524933,0.0109409365465747,-0.000260729851836551,0.00909123327809377,-0.0167482949083081
-0.0257737334614026,-0.000735912908407898,-0.00643346102296805,-0.0312655741643486,-0.0066041772467427,-0.0173790178204087,-0.000534129988537864,-0.027787845345372,-0.00106856443942965
0.0165436830933409,0.0139335799150854,-0.00909893689814509,0.0099593443201804,0.0124328502812736,0.0350610205909379,0.0145027344109543,0.0190410762607231,0.0100370058507009
0.00245682190237655,0.00929531457201356,0.00241825120484885,0.00295452931664721,-0.000989177892655286,-0.0143118353989103,0.00785853026210931,0.0104536198243386,-0.00269873423745246
-0.036153441009535,-0.0151261700066879,-0.0116495527779568,-0.0186809560715707,-0.00888332584948153,-0.0405337926338079,0.000791584352469173,0.00299137494191686,-0.00854334914737608
-0.0301450673413945,-0.0177037778720343,-0.0423253378495211,-0.0179198802408033,-0.0124044895036857,0.0169278222334051,-0.00270255919915769,-0.0164957007004966,-0.00414951574697798
0.0462205185045218,0.0335930572748981,0.0343712726052581,0.0418118485166962,-0.000467404687159537,0.0345456400188234,0.00504842491346562,0.0308433922092281,0.00167543607348302
0.0784621592621858,0.0111679257514625,-0.00378378280446921,0.0071491304423974,0.0183026575498899,0.0758025984391355,0.0207813350401018,0.0364369836883008,0.0328591225787163
0.0232992362875804,0.00905758880154629,-0.000825418225472514,0.0346595276203936,0.00722444948336805,0.0124540653500749,0.00581180958946309,0.00068451768038805,0.00155683357763084
-0.0334984878159037,-0.0259193089325539,0.0245039020967417,-0.0415291565079267,-0.0047715238527603,-0.0336616358425715,-0.00654498346161997,-0.0289820894943692,-0.032246055648496
0.0119673335746395,-0.00850224690964273,-0.0125333406381444,0.0281385783024811,-0.00662768737738297,-0.0265883554265441,0.00468002244888518,0.00663594376718655,-0.00107488804142538
-0.00225588739129082,-0.0398108880668738,-0.0355666834191887,-0.0150081437707536,-0.00700899735968838,-0.0872071984745057,-0.00555221863059667,-0.0083802002638433,-0.00740996153360876
0.0231382023951343,0.0153616120361643,0.0308027159854123,-0.00687518417733887,0.00359442939069621,0.0157192854362364,0.0118282069638224,0.0197389958736358,0.00431981029867957
0.00982242046737221,-0.0177072409050492,-0.0125820055488191,0.000497441210027516,-0.0171992221361305,-0.0179414449257416,-0.00557956114745555,-0.00554377411555785,-0.0171246124176417
0.0250022145938908,0.0408546912134785,0.0110414127473457,0.00542319567345155,0.00512290727859384,-0.0292022765820233,0.00901732298477616,0.00735442662013805,-0.0035357631025985
-0.0236475185762564,-0.0139250217243224,0.00686110657144252,0.00676170430101117,0.00842696103862296,0.00327957856888337,0.038715230266151,-0.00345980452039349,-0.00180134162385466
0.00395405822278926,-0.0262694897054663,-0.0233306146585826,0.0144719238808276,0.0049789964461005,0.0786634147711808,-0.00473981185722851,-0.0183797902421748,-0.0261064021611113
0.035699665415268,0.0379802987768935,0.0365566281167249,0.0366873901798303,0.00641982369132674,0.0191491819803985,0.0125702235702798,0.0238968791237882,0.0236119767851343
-0.0529061225319587,-0.0171125439695647,0.00408886727408502,-0.0136023393671671,-0.00568380031477927,-0.018706760907084,-0.00691598869713441,-0.0246681881158268,-0.0287517809517852
0.0627812379608168,0.013411359957757,0.0196689040784159,0.0182444413057522,-0.00242773178767309,0.017942300382681,-0.00894383754358764,0.0107245040906316,0.00117466305405364
0.0560189476616956,-0.00130001679645853,0.00357061813099178,0.0467729294306325,0.00213634145288609,0.0264393849043437,-0.017084141740293,0.0318562889259456,-0.00719594620532426
-0.00153278916320776,0.0158982077186639,0.0122103930580318,0.0288173188841984,0.0134820416226338,0.015887920031528,0.00904370049929807,0.0349250087633977,0.00929399250231534
-0.0210818275556784,-0.000116870522309472,-0.0075460423205029,-0.0122702021053167,0.00177082827903794,0.000949192791661197,-0.00838641915252589,-0.012865910864333,-0.0114076912800538
0.0268431141857006,0.0123734710438817,0.0115627846457027,0.0201060992891215,-0.00963156438377878,0.0509761663498678,0.0121570264995562,0.0205833121233654,0.0115198872589413
-0.0356216273631628,-0.0110043674310037,-0.0293914325125951,-0.0440398618282046,0.0276244575055899,-0.0696300636125218,0.00700448246964406,0.00279831219744781,-0.000931439252493861
-0.0314173726781188,-0.0159830659849252,-0.0231270886871719,0.0226548804210939,-0.0184410932799962,-0.0391571495493829,-0.00593684427052254,-0.0166977889182411,-0.0241840833402067
-0.0178582771401678,0.00994304561507512,0.0182812837564803,-0.00193781963628475,0.00174400205773072,-0.0325058183633349,0.000124992412991437,-0.00059834632453468,-0.00481525318328637
-0.0437081100613258,-0.0188281786746876,0.0202992158554027,0.0321192178503941,0.0088032012542871,-0.0392787664000562,0.000652011896164853,0.0363965832905089,0.0169090460848351
0.0179189038909155,-0.0185610794760782,-0.0152397096631226,0.00398844421232034,-0.00506852664537732,-0.0206330663920318,0.00587131371890136,-0.00696930874194219,-0.00813894100788988
