"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0169082566428387,0.00529425015315758,-0.00323409996837787,0.0125751723684546,-0.00146612610742378,-0.0322758559972851,0.00533565718676638,0.00577107011990012,0.00685190480112207
0.0638051055553599,0.0476937933230329,0.0345839884320397,0.0243426770644146,0.020130288505752,0.0400256409947866,0.0159137181716636,0.00308277533200897,0.037967896828199
0.0460262014099979,0.0200575859045977,0.0229172994017583,0.0242098020161098,0.00960221184787447,0.0048778802695488,0.011424687840846,0.0239633907332638,0.0139599635842036
-0.0126793447113894,0.0160682628525119,-0.0200744391858012,-0.0109207867813729,-0.0149143440682391,0.00897022519743251,-0.00429245817394862,0.00286590774058899,4.2115158150528e-05
0.0750547911115349,0.0621866289408694,0.0489936265466923,0.060239828047893,0.00832594791120921,0.088968009000498,0.0176249656884979,0.0238942664494046,0.025666166818234
0.0555571800066656,-0.0159194045302126,0.0096582514705427,-0.0112773922599672,-0.00503996438851891,-0.0140159648980748,-0.00703789457977772,-0.0219774931162334,-0.0154328347226834
-0.138289483186391,-0.0670887450668343,-0.0511247542943243,-0.0441691160775169,-0.0342666621578356,-0.128675490866324,-0.0165338273704488,-0.0384644905103946,-0.0416818761942073
-0.0150638247503096,-0.00462166466937116,-0.0306132013879303,-0.0114113241341025,-0.00272774915554739,-0.0339429603693654,-0.0179614081793501,-0.00272396141309081,0.000850757869459504
0.00862839347630915,-0.0181226928131964,-0.0426403744382439,-0.0152727817348071,0.00111277801801185,0.0146454029482952,-0.024498655701506,-0.0116755175928223,0.00559456964853381
0.0235747499715292,0.00199235529748382,0.0239877127579839,0.0371684060541824,-0.00712052350889185,0.06888575087802,0.00325164714869381,0.0224639203722862,0.000765889226766529
-0.00742799946981995,-0.00607941587248721,0.00388102548248387,-0.00184358201653953,-0.0139968882586074,-0.00290676235258506,-0.0261893609284855,0.0115067091960859,-0.0155720798547339
0.0256431994587793,-0.00787328575504186,0.00738041583946043,0.0163717690158356,-0.0167366071717418,-0.048014035169672,0.00510047844031901,-0.00197310766943549,-0.0284974603745184
0.00564781645667208,-0.0135628111813525,-0.00944460058778636,0.0281240851628147,-0.00363255565918863,-0.00760521516376404,0.00493252929803718,0.0263940659146029,-0.00197198210444002
0.0415285503847381,0.0432626445426633,0.0438002195420672,0.0381518155825902,0.0340945340624683,0.0397830989312146,0.0253119368945635,0.0243660738280673,0.0411648155987719
0.00831868581517943,-0.015074807265785,-0.0346335276148398,0.00403838749081136,-0.00390764429027995,0.00326615339597801,-0.0196286387136017,0.000365983067519374,-0.00552096912197162
0.0549354650436216,-0.0435922631356154,-0.0181953446723174,0.0146156913546651,0.00480753433641756,-0.00385464938039844,0.00544277646959033,-0.00133138091280715,0.0175767974781106
-0.013180538794272,-0.013080438273944,-0.0400165463827427,-0.0218447535820465,0.00840944994387828,-0.0260312506191348,0.0127950815331915,-0.0130276652870443,-0.015678546533052
0.0191482151355015,-0.00904565178570062,0.00382182131296104,-0.0131406665892447,-0.00686566225359391,0.0467495840258189,0.00206959887074539,0.00897223659634719,0.0151954076783158
0.0870902517267283,0.0231476838550365,-0.0207024766922848,0.0614232376123044,0.01215173457272,0.0589435558290486,-0.000630747440075663,0.0153373554833895,0.0179933766698973
0.028827973961631,0.00699948448262205,-0.0112908268930713,0.0120298792704488,0.0158205014260479,0.043420198527746,0.00769520455522918,0.00808944923287333,0.0145191401463156
-0.0493985087973456,-0.0007443984848093,-0.0109283961438415,-0.0275829334299334,-0.0113618104232281,-0.0690821339991656,0.00825227912843876,-0.0114128873543042,-0.0174031247378796
0.0147919939060812,-0.0055383102121385,0.0206503805136844,0.00211230845433523,-0.0229393228379534,-0.00739220772702122,-0.0108602536397766,0.0102530238647807,-0.0114618236098364
0.0111449823557671,0.0106517939566004,0.016641836610415,0.00875924494245234,0.00635583941181298,0.0134996401276608,0.00595666663467243,-0.0181577337127261,-0.000114764955084839
0.0012992307647521,0.0207420495913715,0.0177235649824755,0.0781573573907287,0.0111604965051633,0.0396356892532734,0.0200127944645547,0.0225295210023145,0.0270907374744997
-0.0479910489857314,-0.0231145563429813,-0.0457684103857184,-0.0289374523265967,-0.00175001110979752,-0.0287190975610243,0.00282852719094243,-0.00844990093113659,0.00759216234439527
0.0789445511729639,0.0229267495687151,0.0267437145946615,0.00224134666081219,0.00987941904955529,-0.00265254970387339,0.0328916497072849,0.00800773263605091,-0.0151489973585396
0.0484253026741281,-0.00492510211365395,0.015261018578054,0.00301203407765921,0.00803540818040897,0.0068607898892841,0.0173518776518329,0.0116336233057897,0.00510036293006238
0.0142722936016406,0.00963672236395771,0.0137774592825683,-0.0269679697763081,-0.00596745425260829,0.046973899145992,-0.0419305605325898,-0.00160414992209267,-0.0262973636092964
-0.0491081872783569,-0.0370254175615928,-0.0288512561855439,-0.0365791444226779,-0.0147433689860143,-0.0314853291019861,-0.00711708786823089,-0.0194054075395541,-0.0151300152955965
-0.0242803025874188,-0.0254922546686833,0.0104594044955676,0.0130788141568657,0.00821055514612441,-0.0256702309015841,0.019111336866072,0.0124072990001751,0.0185151343811627
-0.0213735774707938,0.00182418013582538,-0.038809993608343,-0.00521993198077102,-0.00215507624718219,-0.0509563023586896,0.00707736510362579,-0.0139153918830023,-0.027576544314899
0.0997373543174186,0.0669584086749653,0.0439542245302372,0.0353481369828595,0.0103975240556622,0.0562836789707746,0.0158673075158699,0.0278631319427226,0.0241560894160334
0.0511236377432794,0.00482302850591205,0.015479182565818,0.0110014553328789,-0.00854014358965912,0.0153556142649857,-0.0123019635151534,0.0155617176892086,0.00874253356242489
-0.0224247596494213,-0.00182240254707279,-0.0284566721720444,-0.0205283536775998,-0.0106479136315009,-0.0155377108352893,-0.00297385040727076,-0.0104129353005877,-0.0142940360721113
-0.0386573673220284,-0.0445059029149995,-0.0306565009590897,0.0107163209741154,-0.0245765710995558,-0.0314468883367525,-0.0195008847603497,-0.0174327563978716,-0.0215141900163931
0.0415356965915107,0.00265626589060314,0.001393192480355,-0.0180083013353115,0.0061395490056388,0.0139628787245998,-0.0115484262112706,-0.00204033900775238,0.0111656962962078
-0.0135586990437606,-0.0329113460031886,-0.011487083883426,-0.00941657492048314,-0.00503760382249614,0.00354094872499683,0.00423955745172758,-1.189689319857e-05,-0.0223576878114422
-0.0380799613506081,0.0226721286233101,-0.00427118498344364,-0.0316438093595806,-0.0303523560285466,-0.0415157390059359,-0.0231656548792696,-0.0387251657126198,-0.0337287021982656
-0.0451254816669556,0.017474777079389,0.00315664473162325,0.0152674661969395,0.00205728687765708,0.0454797314504467,0.0314126324802127,-0.0120646132282925,0.00498873889810301
-0.0419563589490335,-0.00122815202847022,0.0101295904545329,-0.0140706108531722,-0.0239729568499943,-0.0336319390362839,-0.0327500638138251,-0.0310870742172355,-0.0250264339006682
0.0256606411841467,0.0423135172170419,0.0313210306108066,0.0825379984423499,0.00428622267987348,0.0234645945147695,0.0242616854993256,0.0340794562797744,0.0199672559498762
0.0646886451228132,0.00517178883365212,0.00794277658140733,0.0246124670817139,-0.0020321225244481,0.0105777163855204,0.00403063902289737,0.000735933862279529,0.0125846023751249
0.00277924363966866,0.00480452771897829,0.00236167854893602,0.0185878014889329,0.000352800239783441,-0.0232743352188523,0.00869880057456615,0.00305362793259474,-0.0091649041507536
-0.038366930958169,-0.0145279064486418,0.00955377249894254,-0.0309309644281246,-0.00548060406903373,-0.0332950964388492,-0.0289816654717663,-0.0257836045706591,-0.00990909367644847
-0.0442378669976478,0.00237070944670691,-0.0121100033171186,-0.0173989234355216,0.00361152529263466,-5.41099343979957e-05,0.000253737420847784,0.00413438657232122,0.00413358145815624
0.0398733061943761,-0.0608760365480293,0.0138550521895506,0.0343852609071323,0.00837506178859923,0.0122110085820955,0.00809693770553778,-0.00373490927910331,0.0125373523261017
-0.0596475127649731,-0.0182776943250531,-0.0293423243514253,-0.0121740609472024,-0.0194613005551612,-0.0614861711176493,-0.00261686769824023,-0.020375671187855,-0.035535585445428
0.0525248290224309,-0.00113974877028253,0.00449105047710494,0.043321854167597,-0.0196583619056754,0.0550858905997337,0.00331105124492132,0.0130267019644161,-0.0287714730240194
0.0725288527212567,-0.0140499216537181,0.00305261569748697,0.0101005374108381,0.00306433481707933,-0.00852990316456175,0.00922852687074315,0.0132325524381639,0.00325341250934124
-0.00956386834331196,-0.00900676418329214,-0.00297093676162765,0.00585588580846349,-0.0125393423952623,-0.0052881013663083,-0.00590009587281831,-0.0060737023352113,0.0028951665603981
-0.0183860770198667,-0.0300094327926002,-0.00557267609628028,0.0247568657587029,-0.00153483302386156,0.0110508118641693,0.00253825344782031,-0.00142112003958325,-0.0139921840147772
0.0437607998253805,0.0388115068260929,0.0364596316725342,-0.00467505307323599,-0.0184065501441581,0.0623060741729876,-0.0241044221114318,-0.00306174672922978,-0.0115660090124939
0.0337412747272873,0.0184011575733342,0.0333525265440504,0.0360225255608346,0.00241091772521849,-0.0269258343795408,0.00937684231691241,-0.0138253487291105,0.00408216570783556
0.0784998445833668,0.0492091466444861,0.0549308875564845,0.0208490551978612,0.00789058248275594,0.0748776562917531,0.00818210441835919,-0.00511684465655133,0.00782525307925513
0.050216014124407,0.000672156673041089,0.00519275423965752,0.0180984706475016,0.0235477464689452,0.0591679292806904,0.00560156482377945,0.0115541474272062,0.0137400063082668
0.0095078051217571,0.0529222043999584,-0.000747630627851584,0.0882261113582356,0.0316402401166983,0.00861249733637253,0.061226743462752,0.0457284228677716,0.0450550663579439
-0.00549446275389858,0.0056854675087507,-0.0132900261210657,0.0041512387381861,0.00970412637206588,0.0237595794940707,0.0142929075013372,-0.0088265134929194,0.00367001935924108
0.0402576685219563,-0.0480606874832484,0.00369195023019095,0.010628914452658,-0.0267846259006539,0.0351924809940333,-0.0136581892615806,-0.0256405516123274,-0.021007760537024
-0.024701116476379,-0.0304042272579722,-0.00489008272538312,-0.00612785592810659,-0.0268519716482708,-0.00472561937414204,-0.0141328119642442,-0.0125398153743594,-0.027878642397058
0.0108646691488523,0.00555849544103523,0.0339610865461951,0.0147451145251963,-0.00626346549300129,0.0187181439218226,-0.016868262154768,0.000649646473782109,-0.0110751232029693
-0.0223902892027834,-0.00340144999352291,-0.03376239030356,0.00404101045631217,-0.00324275881880887,-0.0107585603930949,0.00363553429157341,-0.00787162313897539,-0.00494190879270286
-0.00030120349847508,-0.0157351584815398,-0.0117024589043395,0.00325805190375904,0.0101548643016273,0.00166397460649927,0.00643923916974484,0.00106221485714877,-0.0211090934665777
-0.0102419979980321,0.00983360620766678,0.00147741596556833,-0.0206283157846084,-0.00346613691193412,0.0159020063877546,0.00960209125879727,-0.00294107637036391,-0.00160890140183708
0.0103294491094499,0.0096114708638668,0.00398992475883695,0.0138572380199813,0.00437391116964906,0.0126302571944803,0.0256453470911488,0.0116596714122375,0.00672218285706708
0.0012521706052436,-0.0243018914920172,0.00841784242510744,-0.018925699377624,-0.0144835408580645,0.0083932079741955,-0.0318316386624051,0.00258407188703705,-0.0149134755870957
-0.023313579109625,0.00215132475037366,-0.0033262693510027,-0.00546459419997608,0.0116844844055001,0.0288211403699272,0.00242997947951105,-0.00703356899255404,0.00449507015535003
-0.0442031816963819,-0.00114806627673189,0.00936526888791561,-0.0298533704514344,-0.0144417949471379,-0.0068805177244689,-0.015341767001637,-0.0385709686306474,-0.0242339261727226
0.0992521329461906,-0.010918120725231,0.00650047105774538,-0.015908844001636,-0.00535890356243385,0.056843020124459,-0.0197487820453071,-0.004746740165791,-0.0138246353748959
-0.00952832001712649,-0.0245329374780297,-0.0500189974543469,-0.0196690453837748,-0.00223338198269888,-0.0360380711102134,-0.0377823333293172,-0.0112145619076084,0.0179119556540777
0.0219946207487531,-0.0168943712374256,-0.00407296212256386,0.0311382659843251,-0.00944183100216917,0.0367299133323235,0.00672525893205309,0.00408463837555113,-0.000134441376603615
-0.0101591139659474,0.0105867513893866,0.00450752229389486,-0.0396678520282244,-0.0030249668414478,0.00141968017388686,-0.00853856397942971,-0.00897327407082999,-0.00136014348748304
-0.127169867091144,-0.061142799633559,-0.0109547825865425,-0.0753971996195123,-0.0105062637549083,-0.185882837372196,-0.00839053489216107,-0.0119770883906685,-0.0190872648328462
-0.00988650455045535,0.0178136104429385,0.00375072095834955,0.0137107407404568,-0.0239750120936757,0.00415089524958594,-0.00300524812209888,-0.0035809454918718,-0.0297502199941139
0.0205752203971553,0.0203653200369411,0.00757443794177959,0.00644554166613362,-0.0012883167622619,0.000384576921076418,0.00242202409243893,-0.0137761085561161,0.00932308313701566
0.0186113940875958,-0.0106124608414899,-0.0156817827472536,0.0263772194517334,0.0035316929644821,0.0448467381289688,0.00739725280823054,0.0180466488674057,0.0137808893262938
0.0758035492288082,0.015173484523806,0.0135664451534044,0.0340440875113502,0.00662844715000763,0.071588884511614,0.0360616603264861,0.0223344098682061,0.0461879168052985
-0.0273390101008678,-0.0206485460084781,-0.0197661330616631,-0.0445611320805408,-0.0012340485895203,-0.0285117748662066,0.00723923942332628,-0.00710416913385754,-0.00163611980887965
0.020696307248123,-0.00203227387847624,-0.00650894479909281,-0.00566892668510715,-0.0063655354696067,0.062401724987742,-0.00905914033626385,0.0211613136301418,-0.015456226260182
-0.00245474596726392,-0.00551829860598884,0.0116271116678342,-0.00270285552166688,0.00693202024247644,-0.0263502137775569,0.00013464844117237,-0.000306121421622669,-0.00658526600152138
-0.0510017606054166,-0.0470843355936818,-0.0220246991425901,-0.00599953861698731,-0.019097544920325,-0.0501395158333982,-0.0223645594760936,-0.0105337698867851,0.00782492230242621
-0.0198673852290012,0.0130897955885215,-0.021010637165317,0.0123716379558994,0.00511967660577302,0.0512350968794173,0.022305817470788,0.00892485050789752,0.018877082019548
-0.0546971644141465,0.00834446972586967,-0.0140492651795897,-0.0359787553443062,-0.00480896150567795,-0.0432143107238968,-0.0248003888918415,-0.0228767495104445,-0.0102754919624563
-0.0697035331431377,-0.0374027179447936,-0.0664292930489238,-0.0387964197085534,-0.00754128961146021,-0.0266175391387674,-0.00753079422055905,-0.0163020752171263,-0.0139634698830245
-0.0477373231278456,-0.00846553849267115,-0.00561836521655727,-0.00666292410543422,-0.00850080637164082,-0.00616908968722467,-0.00342571274547769,-0.000610133071949544,-0.00546459060845151
0.014760479323146,-0.0230422334546532,-0.0219196738567341,-0.0116084834515012,0.0021486119502447,0.0169867939897111,-0.00409309364865106,-0.0127714203171918,0.0055330461910958
-0.0721097809522626,-0.0364427600345311,-0.0459650440927357,-0.0400272894412806,-0.0259587890012569,-0.0893565942692398,-0.0326765034367882,-0.00464611387344308,-0.0294764861491553
-0.0199076594032972,-0.00697658174160214,-0.0111943112124048,0.0200645106324912,0.00155218554304737,-0.0101958971078034,0.0149245690904352,-0.00125103377280533,0.00147737032145175
0.128273539031503,0.0417122807560776,0.0321660070228505,0.0169540500891593,0.0142419557549117,-0.0862238008053565,-0.000407222557991601,0.0252748066157155,0.0371061933944926
0.0448434281728403,-0.00495787015005656,-0.00772900006347907,-0.00155404186992302,0.00728304672322455,0.0402073457768849,0.00751551283232788,0.01764387403278,0.0127016411965698
-0.0161761796880165,-0.0401478541301038,-0.0232160379043535,0.0115687440249106,-0.00621295616984808,0.0238218448816121,0.00634905313896018,-0.0126124071427563,0.00107153075253594
-0.00350949881271861,0.0166105009914731,-0.00365409544068859,0.00314806727326688,-0.00538115942701474,-0.00816555698206695,-0.0112432738026915,0.00135234651231988,-0.00223556243930641
-0.0548583729181573,-0.00613736340422186,-0.0344308712221636,-0.0365098141302,0.00219629261202147,-0.0766777764355305,-0.0172304529516596,-0.00216306353608227,0.000631492675957381
-0.0387774206602265,-0.00332574119235561,0.01920203169353,0.00464389673162503,-0.00318772745482458,-0.025801526446704,-0.00233406797654109,0.00100453617497782,0.00128854524978713
0.0204513314032854,0.00898525410380085,-0.00200902156108657,0.00486088956476616,0.0033875560450795,0.00229943965719159,0.0126108886965993,0.0299282223287319,0.00833331339469692
-0.0583092926308505,-0.0216040614245175,-0.0113510186124754,-0.0483726296255211,0.00568379936439801,-0.0311221990736949,-0.0143748763727138,-0.0229377569194712,0.00701209837140917
-0.0345233549660423,-0.00736244794865962,0.0058227946583521,-0.00959024433545926,-0.0137939349121641,-0.0269946212574544,0.00186873804833022,-0.0105418618871441,-0.0246203484732074
-0.0323149939242285,-0.00126379756300487,-0.0462546254423161,-0.0178713972562882,0.0138852690473719,-0.0549945104840268,-0.00106236747669865,-0.00639608559311775,0.000144682804815422
0.02711056615839,0.00968815532450037,-0.00101003476810169,0.0404840951310583,0.008407282761113,0.00248147474365656,0.00869293988675928,0.00847020982691233,0.0204268917720653
0.0342588247939984,-0.0095350106518407,-0.00644826330256721,0.0139226034128971,0.0280914265036534,0.0319279576287195,0.0418062448417615,0.0229444918678209,0.0255934153517948
-0.00185520912142142,0.00173200164868229,0.0120034188905726,0.0027496439054873,-0.00693125748749798,-0.0096313762546217,-0.000760029477670457,0.00307074464307998,0.00319695938412728
-0.0487851875003689,-0.0293422168220279,-0.0032293890973284,-0.0221809576900333,-0.00808322344947659,-0.0630434063326133,-0.0273847822963058,0.00689300080604047,-0.0121320491274204
-0.01162819272818,0.028063176721634,0.00205035851779741,-0.0111503604800255,-0.019122786481304,-0.027630882307622,-0.00774038816423711,0.0123753267241674,0.00952310002254001
-0.0309068287718704,0.00746402440577294,-0.0157450660796502,-0.00639897193399099,0.00823285370551235,-0.00195859962794994,-0.000490036919765706,0.00904601519075741,-0.0101024742205011
0.103023280544857,0.0427289244866568,0.0431238216442137,0.0078896639466406,0.0072790278267326,0.0765786554457689,0.0210088200514248,0.0193047063815425,0.0130455597977675
0.0526075927386577,0.0385516977235314,0.0223982706143844,0.0295476705841437,0.0102812444933818,0.0833794928882931,0.022501167135267,0.0212047744585532,0.0389030414929725
-0.0160598240745629,0.0372279032151992,0.0167583084028489,0.013504589502662,0.00756572683129948,-0.038536514600674,-0.00462890189712395,-0.00741433727689887,-0.0091088481074893
-0.031101369486183,-0.0320471582252358,-0.0178312933601805,-0.00219070671053216,-0.0141144925779565,-0.0385424661586651,-0.00814182114600167,-0.0163213125523902,-0.0133846874174222
0.0229159729632743,-0.00522415130195076,-0.0209302071689519,-0.0128068891888376,-0.00638988288987379,-0.0057003934132548,0.00151463728776732,-0.0235230118273098,-0.0139546771520571
0.0168733370170504,0.0338034325767665,0.0427443402776285,0.0324625200357043,0.000830374787263003,0.00832270789136985,-0.0038968878987689,-0.000183823361288739,-0.0154531299596267
0.0486681507156682,0.0228212414881414,0.0222431693501851,0.00346450315432145,-0.0028385653831779,0.0170390976360157,0.0202000555741531,0.0138494123063765,0.0217997053304016
0.0312802243466409,0.047333860005117,0.0277827120902136,0.0493126048800041,0.0226198587326775,0.0771368963646675,0.0250948995296012,0.0197491109093983,0.0330118854618124
0.038874273505875,0.0350083357667146,0.043558378177242,0.0544212721291781,0.00641370492877257,0.052276704545436,0.00609087930979462,0.020972460798188,0.0358647599853463
0.0797264969058302,0.0277048643698912,0.0502649525265741,0.0213641183991997,0.0110743462707759,0.0994927347976731,0.0101250086408759,-0.00835804418138824,0.0241509681508092
-0.0221834420451827,-0.0392119498505709,-0.0297521370974166,0.00450712188207979,-0.00722867965917249,-0.00993851576660486,-0.000387930896518374,-0.023842631415026,-0.0154455646593282
0.023495178552756,0.00396794601085115,-0.0209458967514436,0.0221650546989939,-0.0173704726310007,0.0438070410705984,-0.0124583468051717,-0.000616002471086395,0.0143749325089632
-0.0154452651072964,0.00433090479806982,-0.0249566826538035,-0.0121002663611578,-0.00109014485121601,-0.012837732891847,-0.000502090578920801,0.00651093808842714,0.0239519119309348
-0.0112221357811655,0.017856493588052,0.0181823057218304,0.0197227632627573,0.0201425802990915,-0.00456211790215204,0.0158107348807089,0.0160179381204348,0.0145713551399026
-0.0423867451898031,-0.0392090940582639,-0.0164206398288478,-0.0270030969852911,-0.016226901849971,-0.0402178334110701,-0.0191691621369937,-0.00378762773040434,-0.0088886269095204
-0.000189621023885326,0.0305108297148935,0.0153456051758175,-0.0259758918963605,-0.0200265418468928,-0.00416148231425049,-0.000785579449273596,-0.0204108076360425,-0.0132043722485735
0.0337172917643303,0.00992931263673896,0.00147635233541575,0.00329985662692938,-0.00847413429184955,0.0152869166323357,-0.000754622603819043,0.0209033751599691,-0.000169453460368921
-0.0159128680242509,-0.00928686084371044,-0.00978002090387835,-0.0030110615608663,-0.0249185223782277,-0.0453297942623667,-0.0222547396140061,-0.0419535263513123,-0.0428513320535087
-0.0764607455675142,-0.0140432731034745,-0.0305639328288704,-0.0170220307714714,-0.0152452283531393,-0.0536403327686292,-0.018192506509335,0.00217604908961846,-0.0159731206361448
0.0354560247298217,0.0134298765453281,0.00278429212988979,0.0383322794411017,0.0348545141534864,0.0203479454952509,0.0230459046145487,0.0314388275969709,0.0396519451381864
-0.0926962934531799,-0.0367443842901344,-0.0728389787108643,-0.0657730750851481,-0.0222397759643509,-0.112958575984231,-0.0179473437485926,-0.0202174181039779,-0.0134082818396337
0.101326743818113,0.0184384571031237,-0.00432869955420462,0.00484642189706374,-0.00852517364386484,0.0793952215044969,-0.0127907563215448,-0.00573649872237472,0.00101842898039848
0.0976875804813079,-0.00146079874317136,0.00692825337831838,-0.000122334366795328,0.00167060926868435,-0.0202223188327851,0.0130774867014518,-0.000407696926641696,0.0218958098351868
-0.0688691781597267,-0.0626581207525934,-0.0736932536640773,-0.0306921707301514,-0.0357590920278068,-0.0528559363509044,-0.0086408444935006,-0.0412802007548912,-0.0546435768431126
-0.0765838490747514,-0.00365970788232303,0.00488466751904186,-0.0116307062661923,-0.0260682610296023,-0.135678767917409,-0.0363672434383618,-0.00755186724922375,-0.0396226807095829
-0.0831792002327254,0.00827249292919039,-0.0220190492984144,-0.0535164869193,-0.000887266670018887,-0.114425697180051,0.0125694440256865,-0.0278726635868284,-0.017828992167271
-0.0419278739037262,0.00157305483099318,0.00203317915528209,0.0308419742369089,0.00946117438395972,-0.0341049794599871,0.0120065027493619,0.0386711127728084,0.00526648218191665
-0.0164597876366095,-0.0279371674963652,-0.00891651083370108,-0.015432312526221,-0.016303184202401,-0.0436576418923582,-0.0304516931308679,-0.0348283474665304,-0.0136677670396877
0.00843972956180341,0.0296615433896142,0.0213664084970589,0.0127927359525032,0.00938798430488878,0.00523210074513479,-0.00093466251144989,0.00223166712668254,0.00431447397227173
0.0786149332071847,0.028998044062943,0.0343759610953746,0.0148311035551352,-0.0059423104807272,0.027759305478312,0.00533030825801466,0.0126703362546469,0.00740594964423659
0.00261345462185587,0.0100066624645321,0.0109655789774331,-0.00423221446843323,0.00480410865550905,-0.024529377887149,0.0104986224943986,0.000291184228345879,-0.00345806603422771
0.00242621858417471,0.0239720269031901,-0.0186747312277095,-0.00200163643649146,0.0204510430253328,0.0303305411346392,0.0102422865745468,0.0136183079453195,0.0218633937978559
0.0854727796765461,0.0445044150620981,0.0338498223152315,0.03718924054821,0.004319047014906,0.0381909326087001,0.00129867990789107,-0.00731638964900321,-0.000784754844376312
-0.0788297024101875,0.0141315737872,-0.032973674613251,-0.0455202826545078,-0.00788024610731672,-0.0710372703826909,-0.00045584236647659,-0.00233155665025633,-0.0234116759798538
-0.0390907354095545,0.0163078183167068,0.00856276181847553,-0.000916761815901142,-0.00309613827377372,-0.0148408504057506,-0.000923533297367556,0.015972245073871,-0.00358221447133855
-0.00487075185710994,0.0242046462084573,0.0158131082576921,0.0132085432742403,0.00969250649434257,0.0330373181425881,0.00348801139088083,-0.033083770586346,0.00866376510495662
-0.00826917849448231,0.0201092574307077,0.00436307484871426,0.00629636322400989,0.0143888703350761,-0.0506610652835709,0.0279664751361449,0.00203748642515003,0.0215174941969404
-0.0708290374521811,-0.0304758407140348,-0.040081062761993,-0.0238573345083375,-0.00128357827211748,0.0726533044591878,0.00625873471087965,-0.0353619871940899,-0.0137376016823456
0.0550233847950211,0.0272568763453747,0.0149365055307385,-0.0151515999883585,0.0100050880157967,0.045592269199645,-0.027927752053511,0.0206351623110252,-0.00264820142990631
-0.056616126969246,-0.0102631351166259,-0.0156291277799061,5.33313787988243e-05,-0.00106706039476952,-0.00710592892123515,0.00675466863552568,0.0185498670607694,-0.00442438930183579
-0.0503500469017932,-0.0339712977926151,-0.0213113628990861,-0.0481650772493081,-0.0038193475706457,-0.0771603823404103,-0.0380564735083478,-0.0225002406816938,-0.0196260478410354
-0.0133031093421938,0.00559847899979683,-0.00931306173670492,0.00389916412137615,0.00189897183003531,-0.0219062067255058,-0.0109018076806851,-0.0256455255885307,-0.012805470508131
0.0839728994076772,0.000490606167437661,0.00501353263154396,0.0375052608366628,0.0114163284255268,0.010070837708084,0.000504103025023603,0.0203761569872044,0.0313530222891615
0.0128242533538399,0.0180272284439071,-0.00065234050266413,-0.00200902520636485,-0.0188421435315037,-0.0348270739809821,-0.00434430531360539,0.00270958851497624,-0.00712501817656695
0.102121518535076,0.0299850172742557,0.0183082910014754,-0.00307209004134238,0.0242407659713817,0.063640529407176,0.0263957168787747,0.0209110699318953,0.0301326842301139
-0.0309596532853949,-0.0157022341390316,-0.00817224104461113,-0.0100336098880389,-0.0174515544509586,-0.053860467501458,-0.0203018630206385,-0.00666237090954668,-0.00923725966623521
-0.0221287572440493,-0.00426225087833428,-0.00608787158302553,0.0086450065677293,-0.0143197771615944,0.00347641767694323,-0.0338163610167838,-0.00137818008664156,-0.0152255837349606
0.0635070565217299,0.0414496462772304,0.0306755107932599,0.0495463468916395,0.010857916560458,0.0579617259591451,0.0163786960152935,0.0263783425761929,0.0139190546049964
0.00433277440425927,-0.00688492590810184,0.00045571886001182,0.00756942469244791,-0.0167851776109358,0.00435796651728187,-0.00285321399411617,-0.0174908956220774,-0.0147202752712845
-0.0491765778515455,-0.0433271590650757,-0.0404404445904377,-0.0428655849217833,0.0165209072084912,-0.0443741532489513,-0.00714072319720865,-0.0388041843284064,-0.00391932276359535
0.0107309528859247,-0.0232614166473997,-0.0200868482431061,-0.00811742949585333,-0.0111036495490408,0.00246262405953527,-0.00802356914628267,0.00169325211949408,-0.0130689987696519
0.00533785912906628,0.0127912876902274,-0.018503501733163,0.000637849571276897,0.008846915771565,-0.0226361326863256,7.58830363869326e-05,0.00382681168062695,0.0112656082330532
0.00104797984221825,0.020550605228088,0.0380937866995912,-0.019763114196912,-0.0119240618837107,0.00354021790133013,-0.0308057231400836,-0.0156514860137624,-0.0192041766107051
