"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.00357436365426096,-0.00353338701930747,-0.00130788828312237,-0.000715138425483639,0.000693547557950651,0.00175005056553638,0.00238491709409469,0.00539918313174887,-0.00524619786845874
-0.0512902382689749,-0.00619026346562587,0.0132247772296052,-0.0507027024205723,-0.0333095145575641,-0.0951177228981545,-0.0525448970119077,-0.0361540242846747,-0.0431107917050419
0.0479148014042907,0.0111070434675196,-0.00289793080558395,0.0251836732757882,0.00403772397168626,0.0340181709585521,0.0134820813099342,0.0311935844488793,0.0120971298393488
-0.0386386636805931,-0.0323462485225173,-0.0310840706536198,0.0249022601774574,-0.0198638069591301,-0.079993734499768,-0.0040453498855685,0.0109355830395325,-0.0123542530726383
0.0137205700128507,-0.0213392333039941,-0.00933497238860751,0.00971567751335384,-0.00302629592238412,0.0135633254790393,-0.00347907172602276,-0.029174529817453,-0.00385624195198018
0.021268247143601,0.0202775167772816,0.00523594639751324,0.0517933200792768,0.00763927023341585,0.0310160594026628,0.0111097643884387,0.0258246861038053,0.0244079460723142
-0.0182252407179919,-0.0416490184159337,-0.0231774295832286,-0.0127228210983567,-0.0285846348629255,0.000411603050441563,0.00144092555656129,-0.0178854715017107,-0.0321028335892745
0.00319473272171327,-0.0255028647731609,-0.0384463065928385,-0.0238106943497288,-0.0207027674012788,0.0123190477701267,-0.0239799690388041,-0.00399713241011862,-0.00483755038754214
0.0350419115476056,0.0200441997431517,0.0209649940793347,0.00576470214296503,0.0246384347706477,0.000280592189895574,0.031686257678503,0.0477042791812959,0.0329299339767466
-0.0185870806394043,0.00723914596381746,0.0200734180553493,0.00305596691756152,-0.0116634553655597,-0.0450034930498881,-0.00305735676608307,-0.00171688637798686,-0.0119759318237916
0.00183439448113483,-0.00223141044413685,0.00989117981918283,0.0055948321157742,0.00742157173400657,-0.000391086132660638,0.0190177211062438,0.00645857030543997,0.0404659270352723
0.0186885698820315,0.00826784724376338,0.0283293289144882,0.0170115498165164,0.00892487970670998,-0.00881898258905511,0.00202566638614295,-0.00331166250892784,0.0214680358984696
-0.0801319708442025,-0.0296835741365712,-0.0373006070875536,-0.0260199126676862,-0.00906064371522984,0.0481855072894769,-0.00127016992575675,-0.0117841804068861,-0.0318896487019941
0.0249632299698993,0.027399636293247,0.0100062145421892,0.0431666762535884,0.00517144992242294,0.0242183286235775,0.0185197340915701,0.0195586506079323,0.019834187992476
-0.0203345565664188,-0.0170818952590265,-0.00879148334068838,-0.0182118436676029,0.0017772989970126,-0.0270151580636154,-0.0185483348782208,-0.00234665137337878,-0.0204486168467127
-0.0645264003738449,-0.0204099724786965,0.0124979088043757,0.0211467672299299,-0.00536984012277926,-0.0482019902485982,-0.0173428614231936,0.0141137675287629,0.0047278325854537
0.0139106074803345,-0.0118698826457806,-0.00752902336781368,-0.023811740964639,-0.0137584564523595,0.00429102489339645,-0.0018123547856944,-0.0232737878945016,-0.0136624331797838
0.0449708582189892,0.00909840679886077,0.00930292923659036,0.0233195699551742,-0.00580456263919648,-0.00927383818681793,-0.00917995055132589,0.0160822442550348,-0.0058640509465943
0.0949272990819371,0.0483007768519361,0.0304433873628253,0.027567999586122,0.0126283060698433,0.0767839929994598,0.00217982190405423,0.022696166769453,0.0209368771561362
0.0296660744397332,0.0331082600133238,0.00843875029267429,0.0646546746845258,0.00606361511823188,0.0531584905502899,0.0185347123415589,0.0057615410097419,0.00798625961229262
0.0501456961517104,0.0158166653257181,0.00247902061882493,0.0067763422767822,0.000777580273612575,-0.0580993546786825,0.0122451323702471,0.0410135798544303,0.00850077553692897
-0.0482508886293738,-0.0383492933137752,-0.0142200674066167,-0.00963626773885929,0.00126799040534707,-0.0723836583410689,0.00618576702710821,-0.00548168304597636,-0.00666891029884431
-0.013934561669565,0.0155253446013006,0.0318358761248615,0.0250989231198434,0.0191134936800667,-0.0169946070807431,0.010761140092836,0.0100518160419876,0.00853454304448851
-0.0047626015048134,-0.0106003014664998,-0.0125442622531009,0.0498669883394737,0.00582544103351016,-0.017462719938333,0.0110054824172523,0.0412975086859416,0.0112269218360198
0.0050824533859639,-0.00168707879999777,-0.00871837770245984,0.00609155883841708,0.00917645093688045,-0.0518690414583828,0.0151150611519867,0.0196127525597499,0.0154456819666512
-0.0583113354456633,-0.0575434257111075,-0.00604349153528222,0.0288966968668984,-0.0225172014268569,-0.0300012474869473,-0.0141278204696085,-0.00846448311503648,-0.0168446730885487
0.00710758612318405,-0.0143631158168576,-0.00612003210136644,0.00823678791139954,-0.00562969634381214,0.0456905061882751,0.00860326465276382,-0.00903265339680844,0.0125744430119708
-0.0492379533878801,-0.0388241728770863,-0.0507940808926726,-0.0312277106367474,0.00274809556052277,-0.0667804521609317,0.00133901188430388,-0.00522143311830781,-0.00589604307908744
-0.00818489705729218,0.0217514542606476,0.0246184559788155,0.0109704935558145,-0.00032326535746943,-0.00989055582110768,0.00542585635972796,0.0261221122115264,0.0111411290122884
0.0634251862507887,0.0397248903615522,0.0356086717807435,0.0493393631498115,0.0261562993688602,0.0747408828030466,-0.0208436043521282,0.0133524171943963,0.0384926455503176
0.0384362374686758,0.0299423282156287,0.00338111792569537,0.0232627995721255,-0.000403406899711206,0.045020406355563,-0.000734549141922946,0.0149119251041086,0.0149272218759616
0.0273645272144026,0.0163034171826038,0.0191622871337592,0.0173749423193429,-0.0114659241613422,0.0134171369875093,-0.0410119666441843,0.000210806278836714,-0.0167886678772199
0.0600046993684896,0.0518375185189296,0.0301212021162296,0.076288581624968,0.0167962398705763,0.012509682021864,0.0115447323914679,0.0235387882218266,0.0309166268787993
0.0144576404868315,0.0237600862613263,0.0307581267764313,0.0390665712484617,0.018548384915142,0.0202176748351228,0.0168483852799886,0.021617854151253,0.0260204966356183
-0.0478090311995334,-0.00742356611900731,-0.0300541705288364,-0.00623700272186846,-0.000674706642399405,-0.063088309712875,0.0139355352337706,-0.00279393965816914,-0.0162869381139725
0.0553723350645466,-0.000478641641122753,-0.0144665809796738,0.0127192391002216,0.00519797634814017,0.0442964436368864,0.016645010864074,0.0202297763949377,-0.00401964554895727
-0.0760429472984186,-0.00531020774656738,-0.0360453798008423,-0.0300372548979858,0.00727201818463423,-0.102390798488771,-0.00462188706695012,-0.0154890795399586,0.0068543763362021
0.00300303365122069,0.00913487291264738,-0.00467094769880168,0.027993874732,0.0056605374266614,0.0064622418401056,-0.0120380888205102,-0.00186266991054772,0.0219982454910942
-0.00762000958367564,0.0149745684280944,0.0263987407429711,0.0218024113468439,-0.00811419421978727,-0.00584183824490038,0.0254722960406293,0.00492695145186761,0.000331948971816042
-0.01423093253131,-0.0138363568813712,-0.0187404028970819,-0.036280296022946,-0.0121903285958993,-0.0341390423809555,-0.00762727955605277,-0.0105017270674296,-0.0111523690924484
0.0412555380777423,0.0186974174734185,0.00945246292066642,0.020056345075806,0.000725102686206402,0.00784509239667258,0.0201576779938317,0.00352235246785238,0.0095840208254808
0.0898666444865186,0.0637967961344599,0.0475531423009542,0.0445021447744421,0.0105626015486021,0.0997785115592356,0.0143002728475651,0.0413967674143504,0.0192252155825629
0.00416874699546731,0.00858581892334608,-0.0187000288262296,0.0176080707020074,0.0255655965340503,0.04305978462699,0.0321557759126727,0.0179148170411116,0.0366136141645423
0.0226227675369162,0.0447290499796932,0.00922042378092857,0.00176340259423802,0.00176113636003847,0.0320577688760816,-0.0154555303713708,0.0133151317307582,-6.59478382672799e-05
-0.0823306318810882,-0.0369450375648179,-0.0235986705832646,-0.00514462792614612,0.00554627421560128,-0.0226828223791515,0.00124082648781601,0.00443563838832325,0.00136088121670949
0.0200252538157419,0.0187850117823725,-0.00770148851817404,0.0483531889036137,-0.00254629023969594,0.0294965475021601,0.00953716452797806,0.00984525334666523,0.0134893097992835
0.0483169442848332,0.0483922293319468,0.0221789393040855,0.0100544092889475,0.00528641199298528,0.0957334289639168,-0.0110049446502145,-0.00792639659387104,-0.000534165311847695
0.0427847267642293,0.0238767946136604,0.00173229706255883,0.0486122897429508,0.00348420893364338,-0.0174967191189596,-0.00403394230620284,0.00881812974313035,0.00624392767750987
0.00794161808780654,0.014499105809881,-0.000684791636283172,0.0155400308215815,0.00534713447105069,-0.0170385018640861,0.0113632022269934,0.0324301195516843,0.00151433655083249
-0.0713764856942211,-0.0287659479495082,-0.0267863767048429,-0.0416424435197267,-0.00746486189490267,-0.0165959616208055,-0.00389474499050881,-0.0170253678926643,-0.00703330371884835
0.0260420681254536,0.00498201451679694,0.0166415978243558,-0.0058278969307302,0.0026536560613622,-0.0106980462098861,0.00151893487752224,0.00410919221709121,-0.00094950224667663
-0.0299701199373463,0.0150422524204685,0.0288807112228021,-0.0553523230576927,-0.0183079624977372,-0.0509568189825174,0.0120321257203439,-0.0164747784675258,-0.0322077259485488
0.000239620860446193,-0.00849002688946128,-0.0212978576264822,-0.026178609598608,-0.00926118421112442,0.0048384389033454,-0.0225025716567305,0.00416350929148087,-0.0140703310257735
-0.015837565244523,-0.0312483977644145,-0.0103025268186236,-0.00879221048604527,0.00333833619537889,0.00329964417528228,-0.0139141098128259,-0.0145909529461874,-0.0241526153507097
0.0286740044895991,0.0337063898567895,0.0230782672749806,0.0345554675216753,0.0196321873174155,0.0176478557160256,0.0115043030999133,0.00723154226323454,0.00887623264491629
-0.0326272001767341,-0.00550298183564222,0.00454667774474225,-0.0104200775616235,0.00315295498243572,-0.0251079013986242,-0.00640498286326454,-0.00732786115858606,-0.00632879426027688
-0.0309493023656026,0.0116774522525883,0.000298545528125204,-0.000204295694292249,0.0184285770348235,-0.0320010675220492,-0.00456623582669246,-0.0146785185251613,0.0186858290398013
-0.0387389821231831,-0.0335018035746096,-0.0098175766775591,-0.00911907756860716,-0.00489210221025016,-0.0862102678909505,-0.0205495485965503,-0.0118530206720478,-0.020874239454341
-0.0173777642022989,-0.0136431449045469,-0.0294166549149179,-0.0182057457562172,-0.000863921837059554,0.0145795684676043,-0.000646637175116165,0.00153154964546283,-0.0052476520027608
-0.118345972604693,-0.065752180212581,-0.067116999507351,-0.0660476083345913,-0.0142947120448902,-0.0971571118949039,-0.0190959418569101,-0.0351174728775677,-0.054122835299036
0.0141468625876194,-0.0166207966625149,-0.0153720857290598,0.0102105885351079,-0.00342885776251719,0.0189523471692081,-0.000328110873129449,0.0132817351773816,0.0114201913120544
-0.121888710725148,-0.0475559819050103,-0.0446499749012026,-0.0493743079926633,-0.0213673459680079,-0.109670344001596,-0.0215021707221049,-0.0380599363850838,-0.0390369695983846
-0.0234797076309992,-0.00186892821459487,-0.011373893353835,0.00791848238530486,-0.000396323268511561,0.0273306900249713,0.00950739664792459,-0.0325133280164866,-0.0192589703344401
0.0784359929467966,0.0321225816114021,0.0157998347876137,0.0337398052407136,0.0259685647474211,0.0949041107537288,0.0273806047502546,0.0527620462563373,0.0241166146214229
0.085954867633936,-0.0303877791815241,0.0348922953855223,0.0420672886846915,-0.00467068268387201,0.0582533529532035,0.0191142595962502,0.020848254126485,0.00749822912742403
-0.0190178065239332,-0.0181059272129015,-0.00197065614580541,-0.000353845932072272,-0.00409796157696452,0.0209713713697106,0.00495450359075106,-0.0214815903582039,0.00294200359290393
0.0028278529733951,-0.00960428611342013,-0.00626957679271902,-0.0184057840179082,-0.0187198240404635,-0.0235490894282727,-0.019079324760254,-0.00831903121145998,-0.0133769696318163
-0.0763908257621952,0.0179076045020265,-0.0353798857426801,-0.00158643371222006,0.0217031127463068,-0.0556574281023487,0.0240866372936893,0.0159541478484231,0.0189858784416576
0.00626851788176202,-0.0181164433655196,0.000492689184926116,-0.0127100711149823,-0.0159842805246866,-0.0215574728897248,-0.0203941284065868,0.0110285213197371,-0.00250983039877615
0.0291260977761495,0.0159865683066085,0.016856486389008,0.0200186848571361,-0.00228890398736122,0.0253170795250276,0.00265161056287541,-0.0111604426352505,0.0130518399014057
0.0687064649083357,0.00612615732649993,0.0177171408192021,0.000820345242988702,-0.0113631062486152,0.0480828053364878,0.00297847808266778,-0.0171851697476317,-0.0115635461798188
-0.0174824054862069,0.0113438496077628,9.07055630680622e-05,6.84124732510663e-06,0.0037833261286285,-0.0128447016596875,-0.00319280102628201,0.00990527663579457,0.00977596497451644
-0.0248275675881865,-0.0328871646718021,-0.0360203179553964,-0.0131632945420942,-0.0037516961618913,-0.00930123344585257,-0.0296919987142036,-0.00379496759176139,-0.011439022832534
0.0283312368222682,0.0202245134946336,0.0184074333553638,0.0118367223126248,0.00651021924343317,0.0401341127987314,-0.0247526863725759,-0.00248062227737604,0.00418204254111501
0.00158711542408528,0.00719635931386914,0.000343809312741421,-0.0104224210785836,0.0153221033830735,0.0102360481159438,0.00241529591917789,-0.0097020206997134,0.0295464228140448
-0.0164287359232355,-0.0528663485018813,-0.0357690615631442,-0.0133772509664365,-0.0120933638457088,-0.0421005329870505,0.0145079964870556,-0.0242427360129501,-0.0286151226654312
0.0704417166531241,0.0210496538131066,0.0156630175558893,0.0165211890134531,0.00288476691808091,0.0783760092319608,0.000151144735967934,0.0199322076816029,0.0155222422409255
-0.0293412578409298,-0.0319496661684278,-0.023812506067775,-0.00384129012571898,-0.0178406832502946,-0.0151680196604165,-0.0199153328386494,-0.0244120315160043,-0.0368583507436355
0.0628741101518948,0.0505018916806455,0.0501308784230329,0.00400252652608184,0.0114843868906087,0.0613658811550943,-0.010913339848996,0.0114757540494156,0.015588919794051
-0.0546711734346276,0.0118175713359004,0.000344875700851283,-0.0193930818869839,0.0100947044588689,-0.0669992753279735,0.00228255823927864,-0.0143731035321603,-0.00891259651692516
0.0596019174803418,-0.0074118593955485,-0.0044638031215364,0.0083761177878659,0.00586272486881122,0.0250746951945889,-0.00807230940002422,0.0215509764766774,0.0267760913137638
0.034513316811433,0.0109812378784822,0.0155842277698091,-0.0108638379991774,0.00356070044512119,-0.0316702837386684,-0.0115493448762649,0.00574189450597839,0.0029587561330721
0.0105447701209841,0.0128173551283713,0.0371219196937709,0.0286925914104108,-0.00367529829228905,-0.00616242427220781,-0.0331549734972009,-0.00348627912633488,-0.00790575389127665
-0.0250786617373064,0.024293511125979,-0.0149545379468742,0.0477922014568125,0.024563848110223,-0.0263598640505314,0.0263804911386896,0.0163906542000414,0.0160169113074951
-0.00813439181316562,0.0454260401316587,-0.0123069087659036,-0.00341678068321502,-0.00514432412699671,-0.0199513483749204,0.00373909478683029,0.0133394553182578,-0.013647341790288
0.0386337968982423,0.0264729327236927,0.00319531674904097,0.0666067742727685,0.015936886486544,0.0212858580111702,0.0435156499115302,0.0328053456059837,0.018420350353392
-0.0252154974441609,0.00363225460569492,0.000598705810695836,0.0102588161785054,-0.0143431316476026,-0.034015971475008,-0.0167072088037215,-0.00509942474879554,-0.0126646127294802
0.0497246001641815,0.0785794334766185,0.0521160968375994,0.0581156806885738,0.0266139012576655,0.0353606539084308,0.0104659935653528,0.0235317038364721,0.0387763255958475
0.0289234712049137,0.0504016220061264,0.0504079496344236,0.0161179806637882,-0.00327958978766661,0.0232589533097146,0.00528374381100656,0.0107685278168977,0.00153741150599627
0.0358996903586461,-0.0291761290515951,0.015792157461393,0.0103766453736347,-0.00384419794778892,0.0154751890477929,0.0204442006001402,0.00282502473814596,-0.0023754115975221
-0.0228076909042348,0.00788620238196188,-0.0124142470316506,0.00546945319816514,-0.0102435206237652,0.00213950154187862,-0.002076728766664,-0.0135224112133335,-0.00824836205990618
-0.0558179641610607,0.00422320108088887,0.00531031923732788,0.0131358037307716,-0.0153852849761139,-0.0923692077237566,0.00258330808715014,-0.01299254462815,-0.0134021233007768
-0.0827428754472172,0.00178136915405473,-0.0459152435818508,-0.0347640960318287,-0.0122306754138811,-0.0989822863276569,-0.00347975689909889,-0.000673422402923928,-0.0122738719871336
0.0164354171212891,-0.010215150143706,0.0259199861644187,0.0568438842718277,-0.00622323058727222,0.0200387595685194,0.00383914944524176,-0.000368108480966902,0.00741795716511355
0.0346914922677954,-0.00252559345228193,0.000303492341552158,0.0191851389331562,-0.0152238947316304,0.0330556518079743,-0.00706501649672257,-0.0242969008356151,-0.0109688641030923
0.0717144614141986,0.0500720033692377,0.0400902211547679,0.0182573394413247,0.00960406479075265,0.0496661450195303,0.0108956639112367,0.0130588324116523,0.0118540007683327
0.0108984450682034,-0.00572872922165192,0.00557504799360471,-0.0049280060459187,-0.0164469371872523,-0.0302528744586979,-0.00659231445236928,0.0040705563219349,-0.0113153963394546
0.010959672896277,-0.000319081767474825,0.000810946383612325,0.000444126760217566,-0.00566326719793231,-0.0394955344466513,0.00920991346572314,-0.0266902281774007,-0.00907153880761762
-0.0412368701685676,-0.0476197894470239,-0.0340443445617091,-0.00944129481809509,0.00997255237366894,-0.0534851178515161,0.00983050063352091,-0.0115868868580972,-0.00175102146930359
0.00095277119506601,0.00227103041687863,0.0165246223521228,0.0126486708378391,0.00379847341807175,0.00367228154730961,-0.00612347255292513,-0.00389137727493914,0.00839940591944218
0.0278869939990463,-0.0357304333308294,-0.0224694447632331,-0.0122992701992371,-0.00290889474036405,0.0230379541581777,0.00523202216143925,-0.0289789526865244,-0.00359010508407564
5.52949535222703e-05,0.0104190426339169,-0.0183421927601733,-0.000848255396533987,-0.0063819793128751,0.0137895378302863,-0.00713401335724128,-0.00365078236601729,0.000515026169866979
-0.0348231359536861,-0.0447733775306556,0.00132948271468336,-0.00675383045833012,-0.0313994859562268,-0.0319512575896413,-0.0169176588008124,0.0111001824566154,-0.0238909616147098
0.0243714329543274,0.00472660066412223,0.0165382681863283,-0.000345752543996985,0.00110376312094378,-0.0141070871638326,-0.0043538000173319,0.0151634220131116,0.00673838619765449
-0.00443124859355791,0.0302448325458801,0.0139715220793149,0.0349600207669098,-0.00322506024477742,0.0286597009424585,-0.0092242371535625,0.00756659133110985,0.000505861878809948
0.0162363849007931,0.0180709575586222,-0.025869232773311,0.00725245005358351,0.00258130226090925,0.0152051378210351,-0.00504894115555709,0.0140436298100085,0.0109279456100882
0.00710139952361303,0.0118173625891925,0.00698349049510322,0.0148758787544452,0.00695353923233561,-0.00732952214834059,0.00757643983993747,0.00118376445417352,0.010820826509173
0.0433964302104658,0.0329724996257038,0.00848211722058095,0.0503068653712454,0.013839147380391,0.0741656828741325,0.0192676310048664,0.00494171153530242,0.0179859818591272
0.0550095837875923,0.044535905267562,0.0281758885693418,0.0614675122143549,0.014927592477159,0.0588006358257948,0.000964778050079857,-0.016637541859849,0.0222321341467521
0.0791745554761838,0.0621219211600829,0.0474956395921413,0.0566070010073447,0.00822993646945692,0.0923262521885149,0.0173025304237628,0.0180410723041071,0.0404476739973092
-0.0349912083073958,-0.0301511120442829,-0.0135687264443565,0.0356161081119654,-0.0148603720858843,0.0368738074739408,0.0238355366471211,0.00590712962200714,-0.0191896679904806
-0.0129091317917172,-0.0122584951290985,-0.0248306053235902,0.0039942858791193,0.00527709074471471,-0.0366085372425189,-0.0148810200915115,0.00404488107833046,-0.0150009308260437
0.111692506328398,-0.0318781349586675,0.0173512939222959,0.00320300246073568,0.00568533001926823,-0.0332995108127212,0.0233547951789021,0.0155298539152308,0.0241171087563747
-0.0213928025313848,-0.00373217406865766,-0.052660622603379,-0.0412773483123045,-0.00177475669001153,-0.010856134503162,-0.0108173127365684,-0.0108929073009583,-0.0160666407185148
-0.0158538838727288,0.0384150259634135,0.00605770637860029,0.00856294082506522,0.000731024153982148,0.02961965738262,0.00482802646940836,-0.000567589202802975,0.00480732872860214
0.00285579580732989,0.0114818048522391,0.0202697381872339,-0.00260162704878159,-0.00465214763659727,0.0129389382780626,0.00048694408812545,0.0132761067306977,0.0103380111375377
0.102297748145411,0.0440343732619418,0.0320328022198914,0.022276306593649,0.0147995467022206,0.0941754865181495,0.0228169386446596,0.0209424317076743,0.0320847028407273
-0.0416457274607918,-0.0194008813996725,-0.0112036897463268,0.0247086573544596,-0.00504280067571961,-0.0513224279489394,0.00999607152014422,0.0141988605496355,-0.0055387358026124
-0.0869311282029036,-0.0275008619395987,-0.0403982289769147,-0.0427396246031095,-0.000959532367611877,-0.0908418208643909,-0.0026238262158703,-0.021528977054838,-0.00289695129824136
-0.00275285059988624,0.0108384991280873,0.0167649575767825,0.0428415568720828,0.00895277027307911,-0.0276653267348487,0.0135061158561949,0.0197382012226232,0.0154402148161952
0.0905396194857328,0.0214157896082015,0.0214276802225844,0.0349550899281978,0.0058555358660382,0.068413193922682,0.00943622290418369,0.0404199264760638,0.0129293654414981
-0.0194620779425725,0.0232146327512749,-0.00168152169466341,0.00110658456712802,-0.00525256859724563,-0.0208798791068001,0.00138866116690281,-9.51703979684555e-05,-0.0150759430535746
0.0419143996486901,0.0144822257487886,0.0142690286489881,0.030357966503282,-0.0103840328929056,0.0423303559409989,0.0121917540535636,0.00979072412882853,0.000256754015591465
-0.0709218141897589,-0.0442209424442002,-0.0548055062429635,-0.0372337882505146,0.000116488788742492,-0.0687557447900651,-0.0136259945166491,-0.0515766283327874,-0.00935746076292182
0.0390760098894599,0.0474702857738252,0.0310821637012854,0.0228282391462923,0.0209250613777154,0.0360984485827866,0.0189821841571574,0.0184833028215467,0.0413533708589607
-0.00586094618801459,-0.00441090716779737,-0.00419189012456313,0.00392733740523071,-0.00800419629366109,0.0454401847533865,-0.000992138669271043,-0.00865378436803265,0.00626773568967258
0.0700534614327086,0.0393470726373727,0.0309595690601709,0.0136624221472357,0.00467830628918511,0.0274725331427402,0.000904464480075874,0.00101762499780318,0.0198726183583199
-0.0019358256006787,0.0240155813642758,0.0227609025023371,-0.00601466591518388,-0.019670027161625,0.00897682752337146,-0.00201957213890038,0.00142049748069872,-0.0124202835407511
-0.037591945619001,-0.0301793370128737,-0.0250750963897846,-0.0111575433729933,-0.0115594327558686,-0.0385608823919898,-0.0480332968497342,-0.0406809696699035,-0.011226027651846
0.0234048952618114,0.000606611130888981,0.00671163561105357,0.0466858768697738,0.0158966749449753,-0.00135379887584518,0.0100268988631481,-0.0073694429665084,0.0254531355015733
-0.0299257635654659,-0.0111529974700278,-0.013452098977131,-0.00869338390196519,0.00493212403772541,-0.0114191942307713,0.00401615563426958,0.0208497946068269,0.00284208685796346
-0.00679722094147302,-0.0191661015123678,0.00236944549806243,-0.00349937775135498,-0.0177277700673903,-0.00805345989202915,-0.0131863171709618,-0.00821302341548984,-0.0175610325263429
0.0380687647574267,0.0477136114327433,0.0111762972342402,0.0279899418036121,0.026825778616927,0.070139740154464,0.0224312079882785,0.0365179273269915,0.0415574287535239
-0.0266949217344572,-0.0623096865716002,-0.0209783387410948,-0.0496313962175362,0.00101798326129964,-0.0426085709284382,-0.00411163756620473,-0.0177321834946317,0.00528646558613059
-0.00352144766988106,-0.0088382593588319,-0.00244275492142104,-0.00141609204193264,-0.0103261684695275,-0.0195057127724871,-0.0179240783195175,-0.043010261573467,-0.057555994788447
-0.02979143484263,0.0232094090833223,0.0146013272133867,0.0155960860295177,0.0250483821532448,-0.0334969232809504,-0.00690992403765133,0.00334557624667161,0.00131162135433428
0.0391331290565568,0.00207568721104861,-0.0015309463578683,0.0192062631337025,-0.0178714642034194,-0.0101326485699305,-0.0070155565715025,0.0126868893928102,-0.0151816397853963
-0.000744402695408445,0.0106096466586667,-0.00372948867727423,-0.0174867144994331,-0.0275670041329309,0.000456265943765156,-0.00596692367487775,0.000457069844160626,-0.00992515923761307
-0.0295488463355652,-0.012314033358252,-0.00760347496650396,-0.0143837072276661,-0.00462595566718224,-0.0172822228243848,-0.0117535168555875,-0.0257742810530581,-0.0506811347149858
0.0120516839295556,-0.0389245553445806,-0.0369221136500088,-0.0101899444861018,-0.00211664176434655,0.0197862383413228,-0.0162291044136128,-0.0138683967814932,0.00260840528091537
-0.0387317228892783,-0.027003046961412,-0.0126174106575933,-0.0099961939165698,-0.00680086003745329,-0.04673540399251,0.00240705339113716,-0.0190910240010208,-0.0171897135019706
-0.0244818126501053,-0.0112056190313815,-0.0199509533112481,-0.0106084607802803,0.00601499742677476,0.00708559710541446,-0.00906208821704764,-0.0207904738508657,0.000656510943159115
0.00384066995441988,0.0198446173278104,0.0128287288372946,0.0214084405263063,0.000969640853545915,-0.0346396162639879,0.0188777061879119,-0.000530631304389326,0.00288262673228215
-0.0109633649267554,0.00925380222413437,0.013787049818405,0.028327748355385,0.000902714377223152,-0.0232884984806057,0.00248425795030218,0.0238843040164955,-0.00433048180478524
-0.0198046490615068,-0.0178850247456676,-0.0341892258784026,-0.0174301177355463,0.00162945562780465,-0.0477409150870119,-0.0166250782643666,-0.0163770779981443,-0.00828168358766409
0.019570505951334,-0.000178961342727591,-0.00325072888808781,0.0169354158694629,-0.0102120692388492,-0.00669870827470428,-0.0113156047559507,0.00774883426685599,-0.00820247620608424
0.0527279656922573,0.0167176697579607,0.00889686270225728,-0.00502125808826222,-0.0139251409328653,0.00638116122524813,-0.00302775453713346,0.00518590004517356,-0.0181551466384512
-0.00225686680677436,-0.0188905022661066,-0.00714789661841331,0.00448250624285665,0.012472810663853,0.00842215348405912,0.0055985589189838,-0.000166781687942994,-0.00898358654473195
-0.106013993940014,0.0122207360587619,-0.0433167726378171,-0.0606696744680805,-0.00766645902782623,-0.09336856194598,-0.0268119514019583,-0.00705282749974691,-0.011170663591174
0.00406114323931759,0.0291102165775249,0.0219687415528394,-0.020094664946791,0.0118827265047659,0.0219055614680415,-0.0298199670210701,-0.0121926551346937,0.0192512066065447
-0.0220472262544407,-0.0298225021104552,-0.0133602977167026,0.00817582377556823,-0.013801372082825,-0.00811493081195369,-0.0259150450690386,0.00835004578229934,-0.0165705156462809
-0.0423738470355274,-0.0265621496115838,-0.032081986836898,0.0215085896471849,0.00897619148874627,-0.0082982556855805,0.0257006413990314,0.000987737580372546,0.0207480654436029
0.0867277566980572,0.0249376254768474,0.039814582055564,0.0483387883005965,0.00680400620716679,0.0348412064164511,0.0043834964157732,0.00296493842575795,0.0295205895398666
-0.00889767983481851,-0.0252129604526321,-0.0154239294159015,-0.0166800667034784,0.00329517774540588,-0.0103180019223457,0.0277379791583663,-0.00205663731284401,0.00173581087595608
-0.0785281034027422,-0.0281495761803888,-0.0182768795901755,-0.0397329770645311,0.00671530984782183,-0.063148688814759,-0.0202733997421587,-0.0304106600750007,0.00112614237107549
-0.0324258967217229,-0.0154129177052763,-0.0158575367709717,-0.0256353645916616,-0.0019745650979344,0.0208504592567032,-0.0148813102930695,-0.0245074066762598,-0.00688947455791106
