"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0750944121712896,-0.0168711063754829,-0.013914026969952,-0.0453524471762581,0.00212101967377195,-0.0856497098362601,-0.013180869241359,-0.0170843084031373,-0.00729453860085608
-0.0201814970632428,0.0129502223648754,-0.00443269439211962,-0.0176462037564262,0.00107495438459953,-0.00158606275888304,0.0176519932234758,-0.00620847151816155,0.0145328727997209
-0.044776248657185,-0.0212618224610254,-0.029224349037448,-0.0243053434791791,-0.0132480152770056,-0.124369712500283,-0.0359023380370068,-0.0103113852081121,-0.0157743882151383
-0.00141414409689953,-0.0261029764955578,-0.0418773200820928,0.00695887530201261,0.0017087066870898,0.00324453837767605,-0.0024030462687638,0.0042660925385646,0.00320451501118151
-0.102167448068972,-0.061377391331258,-0.0286263520445518,-0.0341210508921557,-0.0503134645574239,-0.0768333524258182,-0.0150992611794803,-0.0577903527680316,-0.0654383274421093
0.0680161800653974,0.02224703469335,0.00483034046644743,0.0698233766971118,0.0134536312522754,0.116892130010396,0.0122243634816001,0.0267983066931416,0.0242448743217174
-0.0110838657722036,-0.0116343643964341,-0.0130861559439029,0.0188941139989177,0.0258377365042033,-0.00787309669628664,0.00321887486969799,0.0118177491595641,0.0229611003855384
-0.0953715246252119,-0.0278499996058987,-0.0586660303442276,-0.0682469697288037,-0.0103144427503863,-0.073787256155943,-0.0120219276000188,-0.0355834113866316,-0.0147931955536451
-0.045285652768587,0.0123996442034491,-0.0224259644604396,0.0259950190454868,0.00626947096916692,-0.00551477284136302,-0.0132202663490985,0.00262100174706937,0.000902441588545423
-0.067456993878845,0.0278491656634581,-0.0107624847793832,-0.0456026747643221,0.0104195175413363,-0.0812673705404908,0.0175485835232423,-0.00903932283192256,0.0133470844669879
0.0200777655446381,0.0179417413053677,0.00850514413820858,0.00691743780193083,0.00702831358255449,-0.0113747109794389,0.0146615238633611,-0.00281403629114071,-0.0070108583968199
-0.0657451553678629,0.0130711242057844,-0.0412066041514347,-0.00995540417736278,-0.00401394113787208,-0.0923721920780738,-0.00427126095130315,0.0144741674423378,0.00424906094161792
0.0344358140273841,0.00762059037592442,0.00208435109957906,0.0253137011354305,0.00447513060763505,0.0603298998284724,0.00496769006425002,-0.0037850643162144,0.0138412990558849
0.0494999518728492,0.0321210235770871,0.0227747913521855,0.00657473503539971,0.0224384339923032,0.0697070162733039,0.0208719149708377,0.0171223936187375,0.0204911378045852
0.0164902813788094,0.00599789444081989,0.00554611313337345,0.0177773887035844,0.0120507244363566,-0.0144571308421319,-0.00757039945705163,-0.0039091809176927,0.000354887916747328
0.0408312019855671,0.046027406494104,0.0110500613631287,-0.00206529089291642,-0.00238719895640523,0.0445262573936088,-0.00745597887326537,0.0144783143341405,0.0125032968383657
0.0469852937125616,0.0257077823129182,0.0180648835530965,-0.00445179970890213,0.00745314157988872,0.00966498971930962,0.00253860089945433,0.0177121295393455,-4.23713375704003e-05
0.0226238282931928,0.0261298600950891,-0.00437902094607867,0.008050940440011,0.00837958534504209,0.0498365297500415,0.00404627402228007,0.0382765034657372,0.00121655856112874
-0.045950373440444,-0.0368807133279388,-0.0107074665874996,-0.0844585169067877,0.0081345590331203,-0.0738081020585594,-0.00423215686344183,-0.0114410275615602,-0.00261752103373849
0.00237218389497009,0.0230828912298695,0.000565988391076447,0.00224010878523913,0.0153297822786013,0.0172516225481127,0.0267337111565589,0.00940479507576853,0.0334916922053277
-0.0457426442155945,-0.007840134888364,-0.000967662205223695,-0.00950506857519913,-0.00205464906123154,-0.00783023154628705,0.00318395200944562,-0.00885106092293606,-0.0295939392072735
-0.00243816856717485,-0.0134821055445616,-0.00543198206098327,0.0253206306960472,-0.00303252841706534,-0.00833237957675077,0.00667404686065233,0.00218094912095538,0.00243204189630488
-0.0622318602384711,0.00280403048823247,-0.0377382117702026,-0.0349549072184543,0.00184900562685486,-0.0208427700558475,0.0112588766577338,-0.0153451723951203,-0.00679382336035251
0.05105247709784,0.00575994860745039,-0.000490981019946572,0.0396381413842455,0.00173233508903183,0.0383854385088038,0.0128345703250159,0.00861896804423693,0.00108152397887963
0.0212003026852929,-0.01111762525313,0.0333252887014913,0.00549098921830679,0.00780108768852475,0.0106923946027363,0.00564693566530331,0.0110758271119076,0.0130559416858311
-0.0278717940090205,-0.00314987572987222,0.0104091380391459,-0.00323291342137591,0.0101257552985415,-0.0124745474674538,-0.00116347628426563,-0.0158703404552185,0.00850994860551077
-0.00934945388793119,-0.029516196362894,-0.00907939011040654,0.0236720242509342,-0.0156258783718197,-0.0105261598054319,-0.0134334246296404,0.00277279443232627,-0.0162069805492223
-0.17196341778272,-0.0628161439956801,-0.0494725748936892,-0.0889664690561473,-0.0151342484160462,-0.16775359408564,-0.0060865113064495,-0.0264388411524711,-0.029823161536695
0.0660910042570268,0.0115782546450636,0.0122486702518512,-0.00487012344134703,-0.0183370187138635,0.0155606315099196,-0.00607994968781732,-0.0100436242535055,-0.00529203111997012
-0.0514540615730965,-0.0102924670936892,-0.0251692844589101,-0.0287666443961029,0.000774000100965912,-0.0967539596045334,-0.0052891132095162,0.0201688722840803,-0.00548866595007286
0.00955308525564286,-0.0283254828672173,-0.03012389805436,0.00275462859633116,-0.00137299902115386,0.0135492749931284,-0.00165103429038534,-0.0195482781879804,-0.0228241926750622
-0.026500399284907,0.0168643855446594,-0.0112258797006361,-0.00788079236267513,0.00462424365367828,-0.0504534926830221,0.0053539619751609,0.00111160044427659,0.0081776248372625
0.154187056520955,0.00308722924377353,0.00544929927581024,0.010478296356782,0.018556812247453,0.0657014050385272,-0.0036119795253432,0.00856346635739688,0.0129974582964453
0.00366290615921917,-0.0154080096321571,-0.022259853973803,-0.0109256123241503,-0.00335609927287365,-0.00345735879463261,0.00310554508136896,0.0196549488539193,-0.00382164141686448
-0.0191111906424743,-0.00172429884782309,0.000115213574081037,-0.0411554038502602,-0.013086983448692,-0.069908696684301,-0.0317345134033368,-0.000364748848355815,-0.0091543244913663
-0.0745128470672416,-0.0242455057743386,-0.0284286098204326,-0.0172779504137852,-0.0201443866375212,-0.101836477851523,-0.0286565720847535,-0.0218476213676882,-0.0375765976517087
-0.0588877851829354,0.0122520242348431,-0.0249082203414504,-0.0316380625924303,-0.00152036753701992,-0.0497493246019455,0.0152208931099367,0.0055767719067923,0.000699805396442536
0.141096595722869,0.0260868756669241,0.0458446651355449,0.0114777636394253,-0.00256021529978393,0.00224379488463685,-0.0227692461928915,-0.00131672296375023,-0.00192236105595843
0.0834125078729862,0.0777237992560668,0.0471351548288691,0.0688108370728659,0.00767877302947072,0.0557300170121526,0.0114541580660264,0.0262112180952055,0.036640930559217
0.0871764622395969,0.02876786210051,0.0318932184108383,0.0507806963940795,0.0203855897573166,0.0767629792967739,0.0192804214636481,0.0236385338625732,0.0110541724767694
-0.0854252678578739,-0.0140166291341507,-0.0303937651421875,-0.0444031090509774,-0.00199250472047893,-0.110800345854595,-0.0211385796820256,-0.00792774061837505,-0.0081714573815634
0.0295603650516915,-0.0164425869423007,-0.0180727495823252,0.0248228247134106,0.00320309718092551,0.0280790500996855,0.0093824083801285,2.83979939204312e-05,0.0158980282344637
0.0122769425141625,-0.00470038234171915,-0.00706151776387515,0.0066920003318919,0.0067480480731656,0.0445633666686594,-2.59156488329034e-05,0.0141191841131345,0.00808373244234654
0.00971507557448196,-0.000698839375411818,0.0101222421052517,0.0171870497359903,-0.017734293443687,-0.00697179775203477,-0.00983719160925981,-0.0176183280150755,-0.0117609833625702
0.0303207775524349,0.00695348930952996,-0.00380726349594271,-0.014630453692457,-0.0160941780219345,0.015377263728045,-0.00290871917336038,-0.00104631789503566,-0.0266082956172595
-0.00928464758127827,-0.0464279997941358,-0.0282730326624847,0.00300974202460624,0.00708052255274941,0.0119986902319666,-0.00852235244143127,-0.0131908880755462,-0.000172248766793611
-0.00711748890064711,-0.0240763145949429,-0.0280268345382798,-0.0113302138887049,0.00745166698768947,0.0357965864066442,-0.00293490474905873,0.0029314532197377,0.0131151317878736
-0.00909154028459354,0.0140510999801546,0.0216101468457058,0.0189801747098606,-0.00510181957090352,0.0381742090018821,0.00961903222847489,-0.0228845038256537,0.0134547123389304
0.00772073177308476,0.0213143537982267,0.0105546617161361,-0.0128496282238567,-0.0114575237084104,0.0134385334609987,-0.0150448114998433,0.0233479376060269,-0.00466330490261642
-0.0130061343861495,0.0061100229203316,-0.0204923681067062,0.00291128549067164,0.00183832586037636,-0.0374054287708262,-0.00645392107035366,0.0177584881169692,-0.00536520629747479
0.0846045636247874,0.0402175645846779,0.033040253595539,0.0408132171259575,-0.00276459042326619,0.0913932876973088,0.0116823942306634,0.00786022117425811,0.00601762267688675
-0.00373420496226466,-0.005689944307234,0.0102855746264187,-0.0141503434202501,1.31011183915334e-05,-0.0587539233789973,-0.0171989195243778,-0.0224657081183984,-0.0130488751786622
-0.0595198844138505,-0.016855013136936,-0.0128042616717466,-0.0230527638538693,-0.0062834439215525,-0.0529340364238838,0.00731759131097965,-0.00866995709375871,-0.000482006788108495
0.0266731318490916,-0.00311609141717089,-0.0113128159527242,0.00680861049645467,0.0266720777328366,0.0433646063968975,0.00890728183103594,-0.000985388780876462,0.0360155230306855
0.0770941132922266,0.00806742688004431,0.0158855069088627,0.0223093045207856,0.00438989089896466,0.0571005618870707,0.00704826230806565,0.0359511251727713,0.0215363286114419
-0.0130982376617219,0.00349078463433936,-0.0157173093944528,0.00205688325240792,-0.00723904510380543,-0.0510933898114034,0.00457095215060598,0.00603406229608933,-0.0126630187166941
-0.0258861228023356,0.0289414502413733,-0.0168785870089852,-0.0114105685083817,0.00824589087952945,-0.0115783756701566,-0.00020632535236846,-0.00413705972570252,-0.00261788286049046
0.0418302173488764,0.0295059072449936,0.0210193754318229,0.0260354389743486,0.00569742326998478,0.0778560292199103,-0.00462158662858572,0.0197255031453069,-0.00038867838839751
0.106552945376169,0.0216444968816954,0.0249490719607268,0.00937319286961918,0.00374057181102942,0.172429060249886,-0.001886899516787,0.00577083537560738,0.00960024120144873
-0.00705182121383944,-0.0127512200096164,-0.0157860035545217,-0.0105289655260459,-0.00526566562274281,-0.0078747836952768,-0.00886963668603121,-0.0166583397964939,-0.0167229377875157
0.0739026737348576,0.0482222134470825,0.0290769706036435,0.00475908616030241,0.00102942696621887,0.0852559594492348,0.0168114566711272,0.0402164204473028,0.0206390932306063
-0.0588141490130017,-0.0139043488098647,-0.0174647971966461,-0.0101427849946391,-0.000956943804199773,-0.0691808936158918,-0.00384212390711671,-0.0153154524719441,-0.0134196049735576
0.029865299846196,0.00192177235159496,0.021985583639564,0.0389065820749255,-0.00597875269178891,0.0155968240883067,0.00300065084765616,-0.00614649306642517,0.00256709749092459
0.0312085033125128,0.0028466806495672,0.00627291647313878,-0.00315545063580239,0.00488500832098362,0.0285154301339804,0.00278938939305832,0.00349607889995165,-0.0140250540065276
0.0193607188365267,0.0191955388049847,0.0159706950372551,-0.00954665969303759,-0.00379267863013392,-0.0126384207340382,0.00799542244228902,-0.0126206452481013,-0.00456465035940885
0.0227821224565463,0.00204968427326109,0.0115740470920842,-0.00753493556545009,0.0120654576021603,-0.0934201690012907,0.0100446080476267,0.00404311312907649,0.00826413042393998
-0.0228947601095132,-0.00897206316198606,-0.00379858211333592,0.0233312979353247,-0.0201332667028169,-0.0312388659094157,-0.0200851070494606,0.00235707407618966,-0.0337546393305243
0.0353631130728724,0.0229486188212837,0.0225072420858907,0.0110366004161219,0.0178706624050415,0.0174720245447869,0.00505997565367768,0.0074886352418892,0.0160219863197442
0.0422521507199194,0.0111201787468195,0.0212941045515317,0.0414409066079429,0.0121591250396057,0.0558159846829605,0.0066318391895709,0.0147769481686578,0.0359139782938662
0.0430147032294284,0.040271563649272,-0.00732932921911004,0.0430548632898899,0.0329540130491226,-0.0333418220187975,0.0335474841765467,0.0696398847795367,0.0769906771896733
-0.0968884466929305,-0.00199908244277244,-0.0371157279002768,-0.0197955519283458,0.000425551371789735,-0.0682571430185961,0.00880624015063313,-0.00929033889976832,-0.0278939020340611
0.0391802108076869,-0.0144263751680005,-0.00210078179882112,0.0257415412435594,0.00891014280920367,0.0400172736538512,0.00836392478197291,-0.00864048232546416,0.0146908418249367
-0.0438453577734808,-0.00557248690125481,0.0107933848987107,-0.0130411265918952,-0.012191566056081,-0.0595622670706006,-0.00371267410089676,0.013159325581159,-0.00888649865398105
-0.00789624652613783,-0.0376356914736952,-0.0102669540020726,-0.0198353753247892,-0.00969136281191544,-0.026339171518365,-0.0089497028217131,-0.00287090723114569,-0.0138288724149456
0.0542551622914997,-0.0150546438516125,-0.00522818719119903,0.00663587624670854,0.00313032076702218,0.0312126909849962,-0.0101147933862566,0.0177273585122816,0.00363046137860255
-0.0204812033881901,-0.00664226951221753,-0.0127717099888574,-0.0139467496489431,-0.0207213120323372,-0.0507438176628961,-0.00132831043824464,-0.00777047032729848,-0.02338578346944
-0.0913838153537651,-0.0450145684259356,-0.0353724691394783,-0.0535156983066846,-0.00851444239673622,-0.0562828097348118,-0.0175726679517598,-0.0248801660550571,-0.0174810048881154
0.000909211514892173,0.00828703934923687,0.00662317786053199,0.0138831167333627,-0.0032269062751717,-0.0243074778386855,0.00562003414802621,0.00401033808884489,0.00177202931457327
-0.00127975924489091,0.0124764604879946,0.00225938737393206,-0.0229372634831528,0.00281944674367496,-0.00688902607099059,-0.0101806811825031,-0.00626275293046857,-0.00394059632841899
-0.0784772168724578,-0.0180244601850421,-0.0185515080020617,-0.0463658459004797,-0.0275798813425068,-0.0953277157301348,-0.00352637712585282,-0.0329849931393467,-0.0228062933613215
-0.00258670464076343,-0.0164118721098462,-0.0301454832815022,0.0176453926724482,0.00337679207413371,-0.035331805976616,0.022794863778198,-0.0056459216123432,-0.0159979097065384
0.0128512352604493,0.00509142216087305,-0.0242331546876382,-0.0211633656865361,-0.00187409160242657,-0.0103402111522328,1.51270441787121e-07,0.0150117539448999,0.0153598685872179
0.0215190499966176,-0.0147485744503073,-0.0105946073144049,-0.0063189528980881,0.0144528420044175,-0.00195302302728665,0.0209241022362147,-0.0137014474557731,0.0270818449232759
0.00412108976444769,0.0257239631017867,0.0137966303821747,-0.000209627162404136,0.0152397671180651,0.000277408477493689,-0.00709059904219699,-0.00758603468084487,0.0223888856900125
0.0168975056323175,0.00737161828991503,0.0124398741223062,-0.0120743765427417,0.00960676243259199,0.0285676004403369,0.00220638644397381,0.00983934506000493,0.01139400884214
0.0477121046995272,-0.0173369880012317,0.00557718946409345,0.0312909730286416,0.0173197286017569,0.012448856496802,0.00767611919257199,0.0209666197970073,0.0114927299422701
-0.103882479472855,-0.0723025189024182,-0.043735254816269,-0.0679736626523347,0.0113628759444644,-0.105351942179929,-0.00754945341955977,-0.0242353376197388,-0.00727324060192212
-0.0916763536041606,-0.0203627304719174,-0.040915529228624,-0.0431631967592531,-0.0350604120734412,-0.0679437339437073,-0.0223278757187215,-0.022847053353762,-0.0301902501746719
-0.0602700828769261,-0.00985933334845078,-0.0188097700188551,-0.0346190929112658,-0.0247384568593402,-0.0375957229968857,-0.0219821111098491,-0.0560405587169006,-0.0229498630072505
-0.00724964239281309,-0.0317440845820082,-0.035332637329907,0.00488123884493166,-0.016807979767544,0.00405269783008778,-0.0162900911161311,-0.0129104629754922,-0.0172238280793595
0.12617405523757,-0.0166077803848677,0.0130448409580166,0.0370887372691274,0.00737652220965168,0.1029202311774,0.0400918198740951,0.0266652883867976,0.0171764341088972
-0.121978168892707,0.00101091650950377,-0.0385974076985279,-0.0407038911679276,-0.0151965777121542,-0.0973771210723901,-0.029006286881775,-0.0347784683654246,-0.0159625021923353
-0.0217434092410273,-0.0128404093891936,-0.0344644102916817,-0.0329542947051291,-0.014138609815279,-0.0200808369759909,-0.015177691122106,0.00242946270237958,-0.00156445862107172
0.0204025244338069,-0.0375252488314348,-0.0400276525332564,0.00547571452358741,0.00973366332541417,0.0196667062841898,-0.0158829507418187,-0.0208092248616067,-0.00231565524013876
-0.0402776835247632,0.00339659545936681,-0.00699250333578769,-0.00180063269496656,-0.00366985797377777,-0.0212774270188733,0.00169868453771475,0.000349255329354663,0.00591720784254223
0.0390817159945103,0.02425456390867,0.0305273747864716,0.00284810080583555,0.00320558217599785,0.0184653385204802,-0.00566167575978148,-0.018631752549448,-0.00397598128753959
-0.00803293515399416,0.0261886882303318,0.0307362473591826,0.0219117601985882,0.00435149961857556,-0.0191680118166896,0.0149105309670638,0.00375373135023647,0.0100407523960149
0.070189398894555,0.0402186260826593,0.025143540815202,0.101146850520743,0.0186782209682978,0.105235368823248,0.0333747030316398,0.0673348696865874,0.0341838580781492
-0.0979922825415918,-0.0696587516571116,-0.0653221863483256,-0.0561959305302416,-0.020630203271684,-0.0745201682662164,-0.0165747182612112,-0.0188010979093436,-0.0310046928702678
0.0361504050782408,0.0356316131526546,0.018457224892481,0.0311642430763402,-0.00105235546660555,-0.00476240151906789,-0.00245302971857252,0.00852735976416196,-0.00664198947184683
-0.0691794908878712,-0.0232590040143536,-0.047387351506025,-0.0476442654560858,-0.00379079583973918,-0.0512350589741605,-0.0259525785033099,-0.00897357724730748,-0.0022638195996974
-0.0431813844341027,-0.00294939073055552,0.000588854915355338,-0.0216627161848089,-0.00267678805546285,-0.0615987255267104,-0.00804536840314269,0.0127659671731098,0.00683916791211336
0.0357181136839465,0.0232921815235333,-0.000753854168569699,0.0394566187799499,0.013026558696407,0.0137954784137042,0.0352276452848687,0.0241268545924005,0.0464266698977233
-0.0365647857302223,-0.0170244370469172,-0.0326723176839113,-0.0198446847224095,-0.0110496550221784,-0.0296198250307341,-0.015898754475064,-0.0115469593357689,-0.00305894224836914
0.00250055535300097,0.0145055035467859,-0.00372802704628003,0.0394108952855979,0.0030809230219008,0.0510550220606754,0.0147952493190856,0.0285188094898824,0.0274731056787036
-0.084521846351849,-0.0443033317882936,-0.0669035324897699,-0.0646772228274897,0.00351705448990833,-0.0994254433543554,-0.00132688231757458,-0.00986044994516461,-0.00426638490026252
0.0490094594063458,0.0579966346713485,0.0583006807443556,0.059056159993264,0.0180149415079342,0.0604652493267529,0.00105044621773881,0.00676886421411425,0.0414497926192857
-0.0406441685560557,0.00380296765851738,-0.0277539409395103,0.0121847281793813,0.000336419723065845,-0.0311260446071728,-0.00615450039352088,-0.00515395034325777,0.00150783674721832
0.155650200454949,0.0684601826909532,0.0660459503551081,0.0676917069239093,-0.0048105119650603,0.134263308285456,0.0280296558530946,0.0193483415223595,0.0238045935201217
0.0463231562454878,0.00747805320836817,0.00634975516677417,0.0268986952495078,0.00998562247735952,0.0294679625412267,-0.017101813521826,0.017064997773427,0.00719742892132682
-0.0512382807437448,-0.0467268294784899,-0.0520529623389,-0.00620979247372209,0.00878058921871924,-0.00342319615404601,0.00934552314555492,-0.0188606423048734,0.00565001304450294
-0.0261356554634202,-0.0277566498328346,-0.0444084110682561,0.00872636972693039,-0.00918855901156041,-0.0416364048805737,-0.014224560910853,-0.00401612961638851,0.0028424395669011
0.0134302065049783,0.0356659485595686,0.00781949426722505,-0.0238815279145975,-0.00750908857074003,0.0243037157733548,-0.00364908021939449,0.00510027996017643,-0.00289454110288415
-0.0163915244883248,-0.0262668750203462,-0.0474011953711325,-0.00503323214386376,-0.0076212897685195,-0.0405774088796961,0.00580563707752489,0.0228121101150989,-0.00892866068298908
-0.0474613824706206,0.0255279634299141,0.00118809067657711,-0.000135347561128776,-0.0016451235635328,-0.0325368957154066,-0.00091046064305452,-0.00143671089348966,0.0026515783358051
-0.0143042062193108,0.00512088309683746,-0.00317026861995829,0.00762584507997457,0.0134895850135201,-0.0228168219368667,0.0140389662872085,0.00950714877194144,0.0152972713191759
0.0328040580903297,-0.0296844966420878,-0.0268140013568341,-0.00112245729710862,-0.00580118782604441,0.0395394001056713,-0.0109802554050719,0.0124602283609159,-0.00612747001352775
0.0130602224972809,0.0273783359439186,-0.00811680802765316,0.00990697068864169,0.00351091809484349,0.0131797797634744,0.0170034934668251,0.0259718323950786,0.01992224016911
0.0317321970622221,0.011312872544363,0.0127886498959781,0.0161216391527988,0.000173720753284323,0.0131407718363008,0.00184576137003274,-0.0145747917908506,0.00520835056738673
0.0117737677338162,0.0142586293077961,0.00885750431082563,0.033660630112695,0.0224660425788761,0.0448707176411939,0.00461483436837213,0.0579818108532557,0.0343739372940109
0.0139225801729741,0.00637683624955385,0.00534821516383861,0.0849027505116998,0.0211541636749021,-0.0230651091462899,0.0318547532746328,0.0377315165738111,0.0212754057382259
0.0164657383615169,0.0186879463878337,-0.00724745775812164,-0.0248957070120967,-0.0145949194432862,0.0124373700547988,-0.0433965875508599,-0.0120898430002949,0.00523704504192041
-0.0157386230047795,0.0045148318410369,0.00532259276630703,0.0146254646497115,-0.0188390593973118,-0.020235761579005,0.0132116953772915,0.0106641437953959,-0.0145506197077644
-0.0169588440706091,-0.0189044386468309,0.00347945366235597,-0.00487690189363837,-0.0206746997466681,-0.0412441702774004,-0.0185359838004945,-0.00650831121648564,-0.0245338773423295
0.00372700187454425,-0.00934652095946335,-0.00206905672430273,-0.00752718086233814,-0.00444912865132783,0.00898405827050037,-0.000745267618567223,-0.00357799419209402,-0.0150251084483595
-0.0792192420049839,-0.0167720174466901,-0.0331440428050804,-0.0176714256926708,-0.00666806214395941,-0.0697630190945822,-0.00199890272923485,-0.0204636079063857,-0.021398557510273
0.0219907767824173,-0.0147759789603455,0.0051121561038393,0.0159606139065591,0.00544234744565737,0.0221327453949488,0.017156840926604,-0.00515767193425626,0.0156337105408543
-0.000911598650610188,-0.0235597626684165,0.0103874498982427,0.00141647291184596,-0.00562851635772429,0.011523840939453,-0.00198517886452087,-0.00144399653307132,-0.0205932919596708
-0.105891889573701,0.0228673144375302,-0.0621291713165474,-0.0555457912599645,-0.00392707269783896,-0.0498651792342605,-0.0189831488794372,-0.0273925189846988,-0.00379266543160181
0.0206713320811386,-0.0066852084260251,-0.0167843721428451,-0.025257739795619,-0.0172103958902134,-0.0254318935530853,-0.0100952552440672,0.018958673608957,0.00805864486279611
-0.0692963922485557,-0.044495588835994,-0.0207897984460869,-0.0663959704137762,-0.00753490681678204,-0.144633470359242,-0.00819511104638841,-0.0194808540616274,-0.0222919581095989
-0.0149248492448114,-0.00365204726461582,-0.0109669753758283,0.0171648196187684,0.00564631722329754,0.0303656844517351,0.0101228624295049,-0.00238097114661759,-0.000429910448238907
0.0225450076220378,0.0247430690369891,0.0205567288467041,-0.0130728314567677,-0.00475362333297523,-0.00309645621925784,-0.00301600573388674,-0.00435977157651349,0.00709402645605623
0.00834974164996039,-0.00925307213132701,-0.0120296750407237,-0.0124330614864882,-0.0181586888204874,-0.0195047845005631,-0.0379405956217369,0.00341361261193719,-0.0206725398248444
0.101060115147668,0.0452993613741358,0.0530736506404433,0.0246001214452943,0.00663211487774989,0.0985902765793539,0.0236936161757934,0.0228166303926589,0.0202449677233249
0.031068397145556,0.0152759892304386,0.00499859908145236,0.00829556085732481,-0.00981811524324161,0.00760241468873342,0.00159286148516186,0.0263163540558271,0.0065050884529629
0.0715063629654186,0.0426353542991484,0.0538421537344438,-0.0149508675661982,0.0107102144359671,0.0493865851712808,0.018020309884025,0.00282653762411,0.00972582091806356
-0.031406498943601,-0.00309552987782184,0.00113633551626235,-0.0186332907216278,0.00822178325351776,0.0143269068590282,0.0186469937457387,4.99910027480976e-05,-0.00827961852314843
0.0189438715681438,0.0112043404173599,-0.0208640337790706,-0.0154319429821997,0.00121321478063682,0.00512803549885156,-0.0216734536585954,0.0173733306469107,-0.000374797515380625
-0.0531448540124461,0.0076869313859705,0.0020341761117233,0.012966940997355,0.0125160184588592,-0.0311585648416551,0.00387468390821107,0.0194322090451909,-0.0146927176563216
0.0112308682902104,0.00296853300567187,-0.00464212410019581,-0.00913402375604246,0.00171976365654699,0.0148792450119515,0.000793178335274363,0.00782151035700668,-0.00737386276746163
-0.092627792422826,-0.00286086410873511,-0.0355775947611904,-0.0351195084082495,0.00383178435100436,-0.0934247451627684,0.00149579424481069,-0.017342967930689,-0.0219118902582253
-0.00588510907202874,-0.00138430294827122,-0.00686735242898283,-0.0105856306495555,-0.0228151250568056,-0.0229917401402874,-0.00379510510158974,0.00285057596144609,-0.00426056951341672
-0.0263373836171342,-0.0376459204534626,-0.013576763058651,-0.0432458348261346,-0.00115262049154247,-0.036884771174131,-0.00921761930945407,-0.0468880886356087,-0.02658325094647
-0.0637928009099946,0.00314563115370393,-0.0343319209636142,-0.0211791569147497,-0.0076500946927899,-0.0896434339893103,-0.0115539294192259,-0.0123539088888034,-0.00528626733337743
0.0457294881686032,-0.0108835798086327,-0.0212331942858749,0.00367787266422419,-0.0195134417189302,0.0342005124491365,-0.0217300402245419,-0.0188905357379887,-0.0123741535188732
-0.00877672328721663,-0.00158204831244539,-0.0327887593706676,0.0178360678519249,-0.00959684165993416,-0.0226744590106972,0.00115618399496443,-0.00197513072814732,-0.00561427087511299
0.030681485047477,-0.0242942767651833,-0.00140032381183491,0.035933419501353,0.00483280024945395,0.0581031221514779,0.0115415700270178,0.00395675585006625,0.00440633389370123
-0.0472706501772295,-0.00490939289797666,-0.0128028162172615,-0.0295420765005783,-0.00855314001065666,-0.0501334180660043,-0.0252611372336672,-0.00589506741746818,-0.0107843168690104
-0.0343697703970575,-0.0183713760560271,-0.0338933028105011,-0.00583475747237235,-0.0126908675945995,0.0239977429728778,-0.00404574589900934,-0.0118235434959658,-0.0177463646363469
0.0670558347989243,-0.00722907362651968,0.0127578374121343,0.0244529395796538,0.0106617493904771,0.0820040307656565,-0.0020021717224665,-0.000439436461166297,0.0109090380654092
-0.0714525400505227,-0.0312997518099967,-0.0354939072555406,-0.0393012600948891,0.00733593164300588,-0.0661241442590473,0.0243392931156714,0.0096422774568097,0.0118325413875926
-0.0666002267602152,-0.000469735529044654,0.00293159086096123,-0.035608793709327,0.0174964007715531,-0.0866206241683551,-0.0316927733166761,-0.0190333311007816,-0.00758966186098765
0.00574454622700987,-0.00969475975837813,-0.0134953671306868,0.00734649911085414,0.0109716434373226,-0.0403102491718691,0.0130181714047038,0.0342090402576017,0.00803086102212248
-0.0110088150112023,-0.0178604604971959,-0.0185764317758771,-0.026021881641505,-0.00874070880272569,0.00718759443942138,-0.00870537749994145,-0.00461385329584085,-0.0139608137580777
-0.105841275545187,-0.0407805226234907,-0.024502496268163,0.0224341960122072,-0.0192363132224577,-0.0924729883473815,-0.0339851507068752,0.00555524984696267,-0.0243467271082956
