"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.00647034011096573,0.0218535358378781,-0.0177854523711912,-0.0225510381410651,0.00957001518276013,-0.00540055442383163,-0.000578882450214768,0.00951798568961452,0.00572773886062775
-0.113421634520755,-0.0659678821719637,-0.0547522218071054,-0.0662136601354276,-0.0177559832690943,-0.122553358536647,-0.0251066036606486,-0.0235818313340856,-0.0182393144570311
0.0192790077404795,-0.00663572486437916,0.0100112298523676,0.0182977271528595,0.00102252597497067,0.0458625991484533,0.00534029484872642,0.00608079753225966,0.000940592815935325
0.00282223662882114,-0.00647053023890375,-0.0418562097255479,-0.0251894141251737,0.00131381544248992,-0.0486048096613674,-0.0094696793239499,0.00418773843418435,-0.00404233284044379
-0.0480433325698103,0.00911813981062197,-0.0296627492342094,-0.0451857189296437,-0.00374949290177932,-0.107359559948605,0.00663714051421296,-0.0104746681434517,-0.0131313037409907
-0.0264092981548729,-0.0113817275360017,0.00769905757107221,0.0285226514470869,0.00359977254274923,0.0137804562887684,-0.00590640238343484,0.00669228395973215,0.00750409113243694
-0.0252394089355852,0.00977763268491689,0.00953115639434848,0.0262424785142349,0.00428720432456639,0.02059372901942,0.0183345528649522,0.0117229814714661,0.00510752085160438
0.0562087956150238,0.016596134795509,0.0128046590878545,0.0331935276886734,0.0170664978514974,0.0473133746184489,0.0303703066824946,0.0254099747500812,0.0238584913244265
-0.0272877378604704,-0.0157122620937053,-0.000113925572264986,-0.0205393459935726,0.00236091010060392,-0.00733253434794647,0.00760203727524914,-0.00369792553572501,-0.0189079862691462
0.0255869863525652,0.0180341545560308,0.0217307066708643,0.0114715676394635,-3.4671556940844e-05,0.0251280315147265,0.00872304169467612,0.0016793610929411,0.0129649441649341
0.00555158839522235,0.00323764287405761,0.0121143999625469,-0.00835732062354568,0.000105209056428548,0.0294801947915566,-0.00750551155462516,-0.00746957621312078,-0.000885331795031625
0.0235300830244765,0.0135982519318877,-0.003901356970892,-0.000300069961381136,0.00394667110186979,0.00364566197438837,-0.0159851641175574,0.00364418168682181,-0.000732999211926953
0.0407977450216232,-0.0119616078616914,0.00407238234546049,0.0028073429137805,0.00237290549086018,0.055856137411269,0.00422640025094415,-0.0239043002653406,-0.0051225053439887
-0.0253748050062958,0.00598170506995054,-0.011132145077992,-0.0205333629976451,0.00265936868352085,-0.035347979708524,0.00338075506891781,0.00727173051979629,0.00409997511506795
0.0219035974942503,0.0149186604720739,-0.00332283392294723,0.00243453536570821,0.0108121170050362,0.019637087100849,-0.00267148495979582,0.00906578772834764,0.0151968281848272
-0.0315956033080074,-0.00219675020145051,-0.0300687867720438,0.000412759042079387,-0.00484397191953713,-0.0423940752317892,-0.002264742496415,0.0216005146956642,-0.00877602673557373
-0.025500134133803,-0.01338895028217,-0.00729515930758853,-0.00632280240690515,-0.00670586299898803,-0.0371037217807062,0.00373678063139186,-0.00192359271364618,-0.00701703733390799
-0.0225539712194031,0.0155103074991353,0.00247641011921458,0.0137665061802872,0.0100472075756169,-0.0220300590688471,-0.00294734324616288,-0.00250437598758954,0.0100794901112464
0.0328880569956121,0.0259083463737689,0.0149569559223208,0.0648455514286333,0.0203046015209085,0.0745125548932878,0.0149344789426047,0.0415427419703783,0.0107205131607841
0.0550527162197359,0.0406088210812247,0.0343557495089718,0.0352949958437981,0.00158401142445196,0.0408381985261487,0.00200449295747142,-0.00295501058870715,0.0315620090991457
0.0202243278889518,0.0161810190256411,0.0195142808755295,0.0239680800852673,0.00728408938526724,0.0200469205353042,-0.00289692121890322,0.029070439409663,0.0181801804219504
-0.0303511464820855,-0.00196674948171027,0.0184740724169179,-0.0177290187049021,0.00513764045707145,-0.0861325298330508,-0.00232052964882267,-0.0114243166791704,-0.00697089612159598
0.00935324219944821,0.00775974225106793,-0.00561390682622768,0.0266078793694533,0.00478469672973665,-0.00997754154633525,0.0156416416268166,-0.0228543237413549,0.000667419170912694
-0.117400785338428,-0.0392324186188573,-0.0306039171414971,-0.0827726557864598,0.00149503635355976,-0.132212636339967,-0.00808724429652228,-0.0233169105497021,-0.0215587024124174
0.0207494419005117,-0.0137854912454159,-0.00108320758227777,-0.0078972277861698,-0.0138313250982174,-0.0209449960322304,0.00428192631598104,0.0161730376830517,0.00980813717893578
-0.0143891407739236,-0.0191860721934302,0.00276426035336044,0.0254177060747065,-0.00960706620859432,-0.0316453832358586,-0.00705929335313616,-0.00929470845672234,-0.010425718943872
-0.00714507371596082,-0.0307826976312671,0.00247326876357666,0.00448505098466018,0.0129869988419286,-0.00200301384179697,-0.00398725496298279,-0.000344600290709711,-0.00516715317524965
0.0203548319982835,-0.00328951968944024,0.0163742659807482,0.00948522675251271,-0.0167755483469566,0.0137991788118379,0.00435860384254455,-0.0124319401700893,0.00211951836071299
-0.0393862865890651,-0.0190194425410258,-0.0093762867871233,0.00143009532404374,0.0241803902134965,0.0478073276519224,0.00796999472035889,0.0105093923293913,-0.00524057710026002
0.0725382756964858,0.0098474755138916,0.0230092959218482,0.0158775960699961,0.00523491668895484,0.059517526584119,-0.0109795566135826,0.020437088230967,0.0135926071802298
-0.0517082551550973,-0.0381564815903129,-0.00454939764969532,-0.0148355074099811,-0.000121747717027683,-0.0621205813576247,-0.0223883740933309,-0.01404094895191,-0.00228334668063829
0.0590330378297021,0.0316954866005286,0.0272207077158326,0.03868868896992,0.00775217470481187,0.0515118998092996,0.0146592115255793,0.0240483090627546,-0.00310029884406358
-0.0357122287648187,-0.0123189129615697,-0.00725425052831919,-0.029345630839703,0.00869819073227406,-0.0990894742808,0.0110788132468825,0.00714643196267572,0.00395020045007907
0.00781164296619531,0.00912043725362071,-0.00538829262508255,0.0479625771453003,0.0199646871092824,0.0359963401455041,0.0179368588389653,0.0139236046972124,0.0326225090314052
-0.0715067128836571,-0.0206389676427291,-0.00164733472132167,-0.0158566365886998,-0.0065261202014528,-0.0636512415397515,-0.0185801578902668,-0.0264449405917302,-0.024550126018843
0.0512615384031606,0.0214128674076549,0.0128780688499915,0.0213685593816559,0.00381141708017346,-0.00466036110790213,0.00829205160813287,0.024625086754845,0.0102035614524331
-0.028515294827206,-0.0130090036723293,-0.0149445850093449,-0.021735176692469,0.00541881846688601,-0.0426238265799751,0.0154680587662195,0.00870842232562926,0.0163851023958818
0.0217117019643609,0.0362294729298737,0.02024761129155,-0.0179529145257451,-0.00451551477570325,-0.027181592448345,0.0217696319002565,0.0230627034156527,0.000915105444077505
-0.0177006260907797,-0.0185723753296628,-0.00872023198898303,0.0117611253838432,-0.00604576954990767,-0.00930028312449136,-0.0135730619294274,-0.0119000922666791,-0.00751975422088804
0.106640940334353,0.0294544386505979,0.0334680239546878,0.0208497475510927,0.00712782533705368,0.107333387547268,-0.00299847771943138,-0.011256866872589,0.0160705585408677
-0.0712870219402258,-0.0421972928599947,-0.0261738979152789,-0.061395927172823,-0.00467397247013768,-0.0585187516115168,-0.00991563706067186,-0.0245009931451666,-0.0381537111764029
0.0276117283093087,-0.000563099753687075,-0.00244632674686159,0.0122370311553003,-0.0104428570066168,-0.0036454181380102,0.0135525500910371,0.00739171566537874,-0.00602486530476142
0.120180631669941,0.0601649097975745,0.0401175130953645,0.0400357257971703,0.032917049540948,0.0757785272400521,0.0285784215689952,0.0383797389101651,0.0425228891102722
0.0838482626686968,0.0132544676820212,0.0247312624116467,0.0330117408119247,0.018664453979357,0.0872591483461334,0.0227229234275058,0.0063605473887233,0.029687779232858
0.036922200946233,-0.00802179887902023,-0.00757150527580179,-0.00928963219314372,0.00189884032608633,0.00444307996086981,-0.00338001998362774,0.00225406699624072,0.000719337607638267
-0.170528038915875,-0.0707769201897461,-0.0481573119556203,-0.0998642343611665,-0.0100664845186775,-0.183029419684522,0.00442520476142203,-0.0629988422383786,-0.0281853459172883
0.118059554351788,0.032028866260489,0.038460804622335,0.0324491491908286,0.021897924775206,0.0661655833076407,0.0342841223088548,0.0347749038018379,0.0389056767920033
-0.00983105626085615,-0.00224170808992943,-0.005536628286468,0.00579345703248588,0.000400412522774578,0.0018659098855558,0.00415612011000037,-0.0147150687754188,-0.00333368140686202
0.0622278384814586,0.0487731599837753,0.0193693763316074,-0.00661407272646605,-0.00827102258611833,0.0382598976131778,0.00337055730439556,-0.00320653127663563,-0.0106623421894681
-0.0128889008527585,-0.0110161151304145,-0.00113184416100417,-0.02810716733063,0.00818267220793159,-0.0493406025481751,0.00438300257320547,-3.18005794526463e-05,0.0123014736902739
-0.0317617170573073,-0.00235508204586884,-0.0302217329851213,0.00297690582799244,-0.0167507756851722,-0.0201235319932674,-0.00705581493646078,0.00139098288120786,-0.0105354937459774
-0.00146840326697229,-0.00860934206650018,0.00512795150964596,0.0100841358774592,-0.0059183487626002,0.00171287598765667,0.00201090612819795,-0.000405449292813798,-0.00753264901793889
0.0133195001362081,-0.00387111856230734,0.00666453800223537,-0.0173132240694991,0.00576864023514813,0.00428544004017124,-0.0073693204885376,0.00674713072093205,0.0094275091200723
0.0886832193682307,0.0329042394819516,0.054256345162578,0.0291735781377902,0.000165293811991639,0.048736114698189,0.00698268244337721,0.0337982744502176,0.0122727976907175
-0.0824056864221482,-0.0330270703689893,-0.00490922490721112,-0.00384910378982457,0.00379007765467964,-0.0493403945175397,-0.00380759654524846,0.00566425849021671,-0.00752793561910975
0.00685683304578511,0.00677375008848358,-0.00270224780831752,-0.0356675634093132,-0.0066455387626239,-0.00607889657336791,-0.00950554769991033,-0.00783945922596418,-0.0159769699096461
-0.0527588125080839,-0.0365371886638853,-0.0422455643895421,-0.0214964391180763,0.00148936387075043,-0.0194596381457155,0.03002795260092,-0.0224302333511139,0.0187671423130842
-0.0201350911733395,-0.0171301657183872,-0.00826650820350045,-0.0112806157990363,-0.0059746779338276,-0.0652547450256462,-0.0158029453411099,-0.0158105236563349,-0.00618866334663844
-0.0213107222049067,-0.0292290255366293,-0.00186321037309126,-0.00349307896866283,-0.0241267701134662,-0.0418090903636794,-0.0374611625771162,-0.0359423935291455,-0.0300635976261348
-0.0607234438917102,-0.0361912314118879,-0.028183649106697,0.040026245466927,-0.00422585221204212,-0.0469156746151843,-0.0182143555458222,0.00527507846353773,-0.0187688386830106
0.0714014821143738,0.0330670609221675,0.0112044308461723,0.0133284008586608,-0.024111246114174,0.0531514994385823,0.00519027524904763,0.0164507306160241,-0.0106818874450088
0.0822781896437544,0.0464379939802606,0.0248833931479037,0.0345185113823296,0.0231352396998103,0.0334461101517557,0.0453138635234836,0.0275392602295667,0.0528058478437424
0.00650923140878523,0.0241595427967406,0.00528074972493971,-0.015983006165486,0.00869393715305875,-0.029677346159065,0.00334332489421975,0.0117921205045084,0.00676961080057845
0.0165513646456581,0.00498848501945418,0.0206205478665853,0.0168656211500404,-0.00910305083100379,-0.0113084162451662,-0.00725626266664232,-0.00723994520202532,0.00949089781882132
-0.0818188108758772,-0.0275423267159939,-0.017786700697019,-0.0518228809423885,0.00176705767429922,-0.0919003347309913,-0.00794102555481324,-0.0174631792280901,-0.0106005179481049
-0.00864340217552825,-0.0226815707817134,-0.00291735211554912,-0.0179332730599611,0.0156404160711926,0.0259501700064697,-0.0011861185033275,-0.0214163333232399,-0.000264105772292666
-0.036686049108779,0.0153926239508371,-0.0334757672865986,-0.0081654350070003,0.00270023052516421,-0.0630430071488678,0.000194742888925516,0.000876210666538806,-0.0162840805338339
-0.0475775145018117,-0.0343614579594934,0.0182945968386129,-0.0153785994417763,-0.0187215950216766,-0.022198062344883,-0.0390969085813128,-0.0375157995718218,-0.00973161063989281
-0.00981644454489521,0.00758189080830906,0.0289556430912847,0.0165052818118626,0.00371508183833157,-0.00245044999705002,-0.00110894730548079,-0.00102490859026545,0.000258339509716508
-0.0650423438702193,0.0211390205661721,-0.0349172079203005,-0.0315355468137998,0.000824333479693246,-0.0488960796350537,0.00030893356561708,-0.0101905502048936,-0.0152895383942638
0.0982874422296943,0.0512097845553367,0.0287521338990841,0.0264515641550216,0.0209171941263297,0.0894146017456039,0.00415590096664765,0.0318063397086853,0.0346612727407842
0.0309530215200304,0.0208724444574588,0.0181071613008217,-0.0216984198640803,0.012482137410588,-0.0396260625535322,0.00416827845996039,0.0181115902332138,0.0187001019961014
0.0615199306702936,0.0421314236725903,0.0523740229469209,-0.00117865206030652,-0.0256034909540513,-2.5664604000373e-05,-0.0151163860681196,-0.00208652248769186,0.00321615980557485
0.0214553362979012,0.0129991548301426,0.0406912765650332,0.0274628473377101,0.0114353090559283,0.0167374667932202,-0.00624551565543779,0.00216895157093902,-0.00802907676692616
-0.032063325966205,0.00895777244688245,-0.025068416752675,0.00845210616200473,0.00665213160796355,-0.085344250091591,-0.00345588926635567,0.000790090481748486,6.12339334937917e-05
0.0257539905696196,-0.00936153207491269,0.00383329999024133,0.035363105471671,0.0185668094663763,0.0375560227984102,0.030575380218655,0.0436749471691414,0.0306409621238669
-0.0343491211710339,-0.0169957931020987,-0.0189689837647454,-0.0154100501535799,0.00616727496766999,-0.0350900430435207,-0.00526758356522985,-0.0336167230911818,0.00015231498928392
-0.105723911677452,-0.0637799529581826,-0.0249229307658218,-0.0375866108384907,0.000230788445615889,-0.0138991617599556,-0.0127201561003139,-0.00555763058796203,-0.0273478209412777
-0.0142913033999756,0.0148866000977025,0.00826120440846193,-0.0135017520544527,0.00110378884527474,-0.0287161744234609,0.00125144450847408,0.0124883767031974,0.00589187108875482
0.00821695473979405,-0.0122457390702319,-0.00437439334011882,-0.0352414008666896,-0.0302061378423958,-0.0369498575334034,-0.0182660494404923,-0.0340196862311029,-0.0570947772847159
-0.0532654114421276,-0.00105375530921001,-0.0137228741587894,-0.0312653928482829,0.00862842373687048,-0.0400519488035857,-0.00986790908811919,-0.00726976226017799,-0.00977237592983
0.0274488987488616,0.0285349855933758,-0.00031059002661442,-0.0182778923252305,0.0171876402668655,0.00930264125806456,0.0077081072466848,0.0102109839431945,0.0124925780165857
0.00223513371678216,0.0194494064987002,-0.012406930120484,0.054524971489229,0.0215108430405151,-0.0023595090661199,0.0284646140237496,0.00627681019787291,0.0407753712669902
-0.0739296356707445,-0.0213797721146883,-0.0164106544802907,0.00200159344790025,-0.0234632379252227,-0.0350539012146361,-0.0234879228578413,-0.0122178374385292,-0.0114480429227466
0.00425393190630832,-0.00335403241449939,0.00218910366949752,0.0176302050599132,-0.0169059756724297,0.017603922823313,0.00108243983743474,0.0223416729624522,0.00468379110007558
0.0550528626953871,-0.0100327170342561,0.00458038790697109,-0.00274747460308914,0.000909888833292259,0.0265396762547219,-0.0067497969580906,0.0178411015207125,-0.000889251010391095
-0.0714792283467851,-0.0786594493150413,-0.0388148319309336,0.0148941058821724,0.00479306517044363,-0.0650223107420127,-0.00031837131220706,-0.011834932947434,0.00530184795666432
-0.032424614225256,-0.00289085102472417,-0.0222285948120814,-0.00429272639869479,-0.000165999700712018,-0.0038488268348853,-0.00260768409453132,-0.0103870859024533,0.00300376553582271
0.0416529492986151,0.00599015785468577,-0.00762180071546589,-0.00619224073099958,0.0053167450151355,0.0335912956143428,0.0224908216407515,0.0120623544196779,0.00230256827988734
-0.103050261654469,-0.057652260986681,-0.027744854054046,-0.0568174186153899,-0.0244300504037388,-0.0728234292822121,-0.0577157788037375,-0.0117910470399529,-0.0260519332071934
0.0367705850790747,0.0119284728736721,0.018798424078077,0.029776534558193,-0.00569956273189399,0.00187570334946703,0.0028832130386085,0.01511419600366,-0.00499099143172182
0.0414035176551443,0.0386319025049416,0.0110671281905523,0.0213572314677639,0.00331442578800908,0.0378229897335368,-0.000472178740568086,0.0376795610795582,0.0191593653974569
0.0564045449020699,-0.0152976022539297,0.00381375887926242,0.0191083704856537,0.00280280740777013,0.0437311611777152,0.00366737305713871,0.000132867889987366,0.0141372770655235
0.00642435438553719,0.0142101422940645,0.0130094643092023,0.0385369619397165,-0.000991085578759191,0.0354148213196693,-0.00739872434676942,0.00933203865861921,0.00598004394377644
-0.00553508207733221,0.0105016690191793,-0.00588195953392913,-0.0117191538064533,-0.00227455735533175,0.00979157452381613,-0.00583588987590011,-0.0197077567805544,-0.025515404504302
0.0519245681366317,0.035634572793777,0.0219335905867439,0.0416496222170857,0.0096861134931873,0.0812520502500173,-0.00729310422190527,0.00374240193799956,0.0141725274559831
0.0453200938057249,-0.0117071150008791,-0.00176042632145622,0.000535240492449268,0.00148120219077551,0.0721938569829093,-0.0148835334427661,-0.0288176804636581,-0.0133710669695313
-0.0186472686549776,-0.0201674642052629,-0.0229143908945619,-0.0358305144508372,-0.00778203564808465,-0.0470749570582232,-0.00537689036631626,-0.0128988835075935,-0.0127123265996507
0.0263757604421118,0.00960398379513223,0.0520098053585272,0.0560768149760562,2.78238462543392e-05,0.0365265218886951,-0.00880345251857236,-0.000322463278542315,0.00944813242914363
-0.0348930895037409,-0.0491401914287868,-0.0228088498957908,-0.0301371839575739,-0.0119316216112521,-0.0699172609375038,-0.0264940562432402,-0.0220981473902954,-0.0110265745880294
0.0418519449590939,-0.0127637567135659,-0.00859821166453706,0.0223573791820355,0.0112846653441263,0.0435174387857924,0.00166024993223251,0.0147319999601197,0.00739351936768557
-0.0364168072346934,0.00347063990350566,-0.0132240609614756,0.00313268283795577,-0.00776340421297898,-0.0583805535365235,-0.0172565966975672,0.00530642383805105,0.00660743814624983
-0.0227921648744268,0.0150854073456867,-0.0111149895447094,0.0250642057755244,-0.0132193927832065,0.0211386422840384,0.00301784490324234,0.0234477063301322,-0.0129556181571102
-0.0703637018477385,-0.0284530694719959,-0.0245159876772805,-0.0438140496695942,-0.00773077417428208,-0.0656596093628059,-0.00230183151307939,-0.0240460614304759,-0.00644815328155456
0.0590892239892223,0.0187671980200909,0.013454931895652,-0.0238355503226777,0.0130565485523493,0.0797211547427126,0.015518107850879,-0.00147474338400476,-8.7673958945873e-05
-0.0617722003813491,-0.00851584434715995,-0.0144230950767008,0.00622825893653803,0.0121057533640619,-0.0470758239524841,0.00694645474525032,-0.00742597268165349,0.00810252817663181
0.0161578586399137,0.0132881044891976,-0.00324296545929446,0.0271831903302617,0.00179301481049578,-0.0550469972301505,0.0206301225364862,0.0268482310128958,0.0147656061366092
0.0840230882531281,0.0541853285958157,0.0254808162089933,0.0153868225348569,0.00141797781549996,0.0799502783468834,0.00423776363666462,0.00525796205734664,0.0231737980074402
0.0226489882421322,0.00875699267133063,-0.0175010576571995,0.0374051280941846,-0.00964274261073263,0.0532892293263121,0.00774859819150435,0.00492198361829831,0.0123222946768059
0.00974391367551138,0.00879573325744483,0.00396188489979639,-0.000877527664702465,-0.00814613725618591,-0.0278772804101127,-0.0190700325341892,0.0151365514946264,0.00456049966115348
-0.0656032716113795,-0.0515844025050751,-0.0421717371326985,-0.0604235016236575,0.00374660286117291,-0.0854842632134304,0.0117161505480489,-0.0365859411325151,-0.021218593911453
-0.00183826615075827,-0.0208959989204939,0.00666536077945496,-0.00148787306356195,-0.0115786426355691,0.00402400909223022,0.00405580898689598,0.0118459882984934,-0.0210946705010508
0.0222161284277995,0.0033410552834319,-0.00780786302500946,0.0458059561846454,0.0148055411031538,0.0438103944606269,0.0263604694982051,0.0214252579787412,0.0177917408476735
-0.0652162393827441,-0.0239586711990207,-0.0314489186314829,-0.0407500253748651,-0.015599526322942,-0.0752276276244271,0.0189042523639358,-0.0459663993804827,-0.0459688882771189
0.036457407237272,-0.0225767458902311,-0.0180457219696713,0.018888040874395,0.00138113598686324,0.0370883811584078,0.0166087808578435,-0.009006159768281,-0.00487907212054216
0.0459112281197894,0.00527915011933444,0.0265571341387424,0.0513326876400026,-0.00224183722730652,0.103160802248794,0.0374610617190638,0.00938014055570738,0.0373406461984029
0.0543906919548796,-0.00964113437171282,0.00243289940224522,0.0286403431910261,0.0294774569606103,-0.0276144731484806,0.019836566611503,0.0186507886609997,-0.00289086345432629
0.0651989334741602,0.0260778388484276,0.0147539125353194,0.0159168903192387,-0.00103148321305848,0.0195433113316661,0.0172222263166412,0.0169057804170051,0.00181585598699884
0.0159986758000895,-0.00582071435613788,0.0150161877030808,0.0167171287856708,0.0014013131396594,0.058439134654475,0.0112564835154131,0.00068270278732612,0.0108201357525189
-0.0117084722186007,0.0116207333902783,0.00223497618703614,0.00926219726700384,7.73006489282585e-05,-0.00502676634525861,0.00613168813275433,0.00202557436358086,0.00655477626308858
-0.0360372906152488,-0.0367103798426823,-0.0517897484150768,-0.0139323304676698,-0.0101183789212772,-0.0519664259838137,-0.0227346545593735,-0.00573267736100004,-0.00887683835980359
-0.0274030475108661,0.000498546704393891,-5.20421345307481e-05,-0.0300573649861702,-0.0128188184355504,-0.0157194419159358,-0.0143504503131093,-0.00733870703648875,-0.00626329227187504
-0.0477749814542964,-0.0257260651343826,-0.0209497568174049,-0.0296261032317132,0.0109135036630667,-0.00394617706652166,0.00168886168876662,0.00164329952816771,0.00452833335627921
-0.0179682492718134,0.0164737194429181,0.0118485769437443,-0.0136374389298904,-0.0104819711734427,-0.0115102216955431,-0.00975163088861457,0.00770628847775488,0.00421136600516689
0.0432102069271319,0.00732623167304265,-0.0108045718756157,-0.0101675357112799,0.0151075111000681,-0.0253028296828405,0.0101161748811582,0.0356557442760936,0.0258980499528535
0.108870400522098,0.035105296953501,0.0191013099996315,-0.0280085268435905,-0.0106265985039507,0.00478991683420309,-0.0225794786126163,-0.00215719617157037,-0.0116432171358901
-0.00303239321187269,-0.00960434923876724,-0.00548058665226085,0.00525624363087529,-0.00697716397991718,-0.019784533854817,-0.0250912804660594,-0.015382742302296,0.00800202349947305
0.066186764384477,0.0376371556865226,0.0466834698925514,0.00671887547686169,-0.00427934655961909,0.0406964276581697,-0.0194972664648994,-0.0171573843050503,-0.0151805824373473
-0.0243482134863379,0.0202981624777349,-0.0107785452711292,-0.0127864874720434,0.00300670374505832,-0.0244991892121904,-0.00458003032505798,0.0133243016666303,0.000850323668655584
-0.040827149719101,-0.0255075796098715,-0.0206117632985385,-0.00657733996575303,0.00787760854567308,-0.0345772363626725,0.00397563208024894,-0.0121460647020324,0.00658358755020279
0.0558230810489698,-0.00932102402373141,-0.00564967746492547,0.000558402426624212,0.011554013897921,0.0549406846024333,0.0174227418152315,0.00773496469850064,0.00709709249963342
0.136823223817909,0.0240831632793365,0.028000911567507,0.0351846102592819,0.0132183088447525,0.0827003867491209,0.0198308020939323,0.0245955188833587,0.0208806066273807
0.0130778581067461,-0.0279989553368696,0.000340761744901001,0.0136449757715423,-0.0117727980949808,-0.0247453814082131,-0.00243553053860924,-0.0297799873379629,-0.0106060584143893
0.00820176694113536,-0.0430632246104243,-0.0163689920755863,0.00210157160624349,-0.00123006549106576,-0.00109201898061686,-0.00578038672488426,-0.00832646107230765,-0.00948809230024782
0.0200121885620538,-0.0119651700038779,-0.0240288844927986,0.0269855671733258,-0.00124975662176038,0.0296019715292068,-0.00318655495883978,0.00832892035040546,0.0180228543788343
0.0160323396860542,0.0121434639553128,0.0171321802871535,0.0256277507008915,0.00634506981799749,-0.0318292204563091,-0.00467605149330121,0.0141075553604294,0.00611070040830724
0.0182617636831577,0.0109997449366415,0.00486394493041468,0.00622955705072596,-0.00501655652254137,0.0230879812096236,-0.0205046045707082,0.0217317494427611,0.0178135375599338
-0.0321316825278738,-0.0388111764097096,-0.0177852309733049,-0.030016288974954,-0.00362668621282801,-0.0506649179473264,-0.00345863309229577,-0.00693158271922211,-0.00847186900379979
-0.0194119935535335,-0.00400182649614219,-0.024343973888593,-0.0241801881082931,-0.0104078304444118,-0.0616966107354163,-0.000874820488572449,0.00473890907402734,-0.0123804463190186
0.0133458356379267,0.0140199316061192,-0.00403812812976771,-0.00974172349892584,0.0180355178916302,0.0114430998055395,0.0159633292863447,0.0120256590957672,0.0219940194351144
0.0823444588373941,0.00459844714453876,0.0175399420550035,0.0189017262073107,0.0107824518706472,-0.00988217455104311,0.00117172849426133,0.00350688375852052,-0.00167708018712008
-0.0726637006752868,-0.0374922343195263,-0.0370554618895866,-0.0200581053761816,-0.00751674617849251,-0.0743492428706883,-0.0246760131462665,-0.0106200740425829,-0.0194043488990455
0.0820499163078679,0.0449604958138987,0.0400817307074824,0.118488115864979,0.0116294288773368,0.0421561101092762,0.00414814724728018,0.0331072884903194,0.0412064247672821
-0.0486767834519043,-0.0113765597825919,-0.0179984630405999,-0.0234634042979516,0.00496131035829783,-0.04920514606569,0.0010353471022888,0.00665374061307239,0.00737920183428929
-0.0169581818761296,0.00782005619953997,-0.0112445643980875,-0.0236868691078786,0.00327311719464213,-0.0329567760211229,-0.00867938037259779,0.000736098171813551,0.0118029120804811
0.0608173790900621,0.00814369413593256,0.00735898102642354,0.0192037128478804,-0.00887331216411167,0.0317916781075134,-0.000482166004404889,0.0213002324116516,-0.000360587035097453
-0.0377003318246682,-0.0125002436954367,-0.0151146735200643,-0.0314727031420305,0.000125770971572551,-0.0451895804645503,-0.0156409895441394,0.0174590403447725,0.0175522229938011
0.0307637970831508,-0.0327007405066735,-0.0139712236093055,0.00576347457033197,-0.00313724056189453,-0.0696218667507852,0.00430694062938311,-0.0110828602273135,0.00305687930321266
-0.0593720123023331,-0.0257029426463684,-0.0175329239623107,-0.0400115757623592,-0.00912922089402335,-0.0413855110194848,0.000103302480947946,-0.0314402222970665,-0.0154638023410221
0.0280802990974999,0.0146768978865534,0.0255437071963278,0.0367290336346462,0.00465088138884864,0.0549353596497558,-0.0199248923601435,0.01011564823383,0.010414288905433
0.0062461862053147,0.00832188638854503,0.00802820852162203,0.0082349059648924,0.01027630381661,-0.00502095857546941,-0.00323304406549974,0.00476068511761873,-0.00400132516807719
-0.0167496376305847,-0.0102879098036149,-0.00898914597019629,0.0317396469659646,-0.00482849278756113,0.0362832708110235,-0.00874136353061455,0.00203195395831304,-0.00911328480358603
0.000258044052020321,-0.00491890016862411,0.00353709311448125,0.0144674064870328,0.00730958453813272,0.0155028735581731,-0.00241950666913004,0.0110017986021049,0.0196422737471515
-0.0496309903455107,-0.0115564182235458,-0.0175367751798564,-0.0373948406576049,0.000869310125946005,-0.0533305786156235,0.00834206858101915,-0.0103070046070559,-0.00998464895928869
0.0190763084672761,0.00274559323676687,0.00261055785407441,0.0036695207667663,-0.0112068960182397,0.00586020447087465,-0.0110717376099243,0.00283883095234445,-0.0242052363115416
0.0214763371210205,0.00948469573598647,-0.0151314293724636,0.00450423807781206,0.0128885364281537,-0.0127114899078742,0.0230608584144696,0.0124343118030399,0.00727322691797945
