"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0844538503471588,-0.0144580279422724,-0.012862708879759,-0.0423292088561742,0.0034328005719443,-0.0567073168728884,-0.0076905677269584,-0.000897888068691393,0.000458409210589064
-0.0272983522674102,0.00492896581410553,-0.00186778156680813,0.00587966670912165,0.00152823863430356,-0.0178182538169767,0.000119850241515724,-0.00223056439201474,0.00112523275242509
-0.00893642808077709,0.00738460078738536,0.0177897489289293,-0.0126677129393809,0.00622610766467415,0.0245832302984677,0.00326353206173004,-0.028310722109081,0.00291985735068019
-0.0645331338134573,-0.0440575854707832,-0.0205214917539736,-0.0181256076065215,-0.0101379386208346,-0.026333068381373,-0.0133585949323645,-0.0259870911564831,-0.0330843721057783
0.0747442139726232,0.0352047406887236,0.0296055030908537,0.0453660586928287,0.00508806404295467,0.108268844356579,-0.00200251092969533,0.0209740134526321,0.00551045214322855
-0.0284951983828008,0.00771278850496236,-0.0195783824423926,0.00522581238769882,0.0122003065968798,0.00734068102773254,-0.00614005521413329,-0.00451655808394077,0.00187887613602282
0.137299614446492,0.0508737127231778,0.0458813273640932,0.0158940381792651,0.00935396423699883,0.0553640054154493,-0.000455242623268584,0.0066347177049446,0.00567745411484932
0.0164855858264519,0.0438588873133214,0.0177482361483338,0.0310591031099096,-0.0171403002167866,-0.0249589321651112,0.000212816482199461,0.009105979227522,-0.0100878862296302
-0.00626961841617935,0.0203048481678387,-0.00143185587270926,0.0230891176468569,-0.00474064167558481,-0.0281072758414547,0.0146009464515803,0.00768331298630355,-0.0155963331768317
0.03885898139666,-0.0100197373054195,0.015419234843536,-0.00626394927969408,0.0158679460929163,0.0243620917756806,0.0213701280070902,0.013797964140735,0.0252559771095418
-0.0767594592076606,-0.0235818043120645,-0.0407741032249436,-0.0371900340368074,-0.0127347133112828,-0.10037110534786,-0.00988528422445783,-0.0210633856887809,0.00159277696527951
0.0149384486811809,0.00610169530337844,0.00500391478446634,0.0349934698317237,0.00291188904237112,-0.0124669665887541,0.0120594260180303,0.0248786068714631,0.00107055176251853
0.015209134195412,0.00624528592235464,0.0115613296751781,0.0543574706249052,-0.00128788033966546,-0.00270034720137469,0.0123847159698801,0.0253111818325599,0.00762773581055287
-0.0566827234807083,-0.0179209856318707,0.00465598139169851,-0.0205411042765055,-0.0352782388001676,-0.064718396830959,-0.0106013575732129,-0.0492664083670485,-0.0299777250676114
-0.0517011237126585,-0.0173196929868807,-0.0140100113060798,-0.0219936911371065,-0.0192551376503327,1.5948759217615e-05,-0.00874939229162168,-0.0117324289869943,-0.0252430228864296
0.113084327820157,0.0193310155102564,0.0273926577776649,0.0963789167307428,0.0142083134283502,0.128385405272209,0.00647916665381263,0.0374484669661026,0.0193164019590008
-0.0368027961865989,-0.0279056149239183,-0.0312215816057062,-0.0491817019044649,-0.0154642766743518,-0.0199911777757876,-0.0263075110523871,-0.0238707615953472,-0.0309164856526477
-0.0344205969683013,-0.00829377715030491,0.0040477114597611,-0.0135816414990707,-0.00463402455407561,-0.0320478611924899,-0.00709927297299453,-0.00144721070514104,0.00446970594319589
-0.0783979512926805,-0.00968905644302478,-0.0123109218854899,0.0227825682754908,-0.00212127081099289,-0.0851343104374955,0.000280545434729052,-0.00868686274587355,-0.00532507488161313
0.0625946165477128,0.0322829741562806,0.0167663414944253,0.0762478413759251,0.0224849240829347,-0.0182981845296262,0.027841188665058,0.0319215102058976,0.0371180217368366
-0.0126270542304259,-0.019993440902996,-0.0258437114612468,-0.00155881015879036,-0.00033129511912169,-0.00240779102154135,-0.00388520316888548,0.00598313916517886,0.0122249276934933
0.0675245712813699,0.0234637056580456,0.010555784053821,0.0115652878145975,0.0180600662679814,0.0429662712008715,0.0340550825373745,0.028469507089514,0.0239172099097785
0.0467296088767951,0.0293125150684528,0.040091754521954,0.0571437380761319,0.0127891514109558,0.113812742972893,-4.10444097802458e-05,0.00184503728773082,0.0209448334928172
-0.127640675486594,-0.092731128808035,-0.0218467708653562,-0.0568265770143393,-0.0188209949206651,-0.089675674746808,-0.0165336138102729,-0.0489522508684977,-0.0480540067345334
0.00538116683978093,0.0279471785911752,0.0220863836331115,0.0531085127276738,0.0160421332203647,0.0232795916230735,0.0148919933470542,0.0270488976293224,0.030425874943708
-0.0370201999212101,-0.04694624152656,-0.00643804393984915,-0.0052547979401224,-0.0111491172703343,-0.0447742779292285,-0.00284043686796456,-0.0130398069941505,-0.011531126497795
-0.0124357644136833,-0.000370320383444006,-0.0182114479548914,0.0277551106529615,0.0132774419181521,-0.0249500965762714,0.00949768485998854,-0.00437196753819827,-0.00986193633397371
-0.0367078721316952,0.00562033607139573,-0.00659297157057013,-0.00979029674039121,0.00493273220821857,-0.0293913238653627,-0.0191431092442712,0.00355186982811358,0.00495513549750664
-0.027913253086679,-0.00548517074850835,-0.0100989677903496,0.0119677483599116,0.0086753418870058,0.00409987347307782,-0.00385994939304517,0.00529297590856771,0.0136102869556762
0.00326167836313628,0.00202307188494164,0.0162169718283423,-0.0100088877081929,-0.00859910140582841,0.00897176599364706,-0.00812022477521127,-0.000235260870788713,-0.00589882714875806
-0.0731724793444107,-0.0143873587268007,-0.0420974068192518,-0.0409156228873212,-0.0159349131061717,-0.0193919868696883,-0.00573968921437704,-0.0344860951389784,-0.010642315104173
-0.0382527648384223,-0.0181690822019144,-0.00954701327107464,-0.0210362510376745,0.0125803663533933,-0.040075656912479,-0.00988932591070309,-0.0222659895565662,0.00103239821172197
0.0544928627962252,0.0346998366296748,0.0377012852367644,0.0305973641624777,-0.00121613243028935,0.0223674179781937,-0.00451446247424302,-0.00514463253892646,-0.00357186709466413
-0.022656507647619,0.0076607992317563,-0.0196393524055528,-0.0282706170093188,-0.00288025411486235,0.00972922164241524,-0.011272818037706,-0.0257784983585196,-0.0245044174242403
0.0290530723665337,0.0137106131580706,0.0120900134745233,-0.0126721981924747,0.0152365980828877,0.018772627580377,0.00491672576797737,0.00532531400448774,0.0215404662257593
-0.00172343192511362,0.0123675767566615,0.0104851906522205,-0.00699060861775237,-0.0312491936510912,0.0223976424139064,-0.00985847983640813,0.000598194159331207,-0.00645932565645
-0.0163163443837906,-0.0110557462949934,-0.0061616825940017,-0.00256637394022821,-0.0242980751271143,-0.0600351449564929,-0.0138635772768974,0.00285724015720374,-0.0414198495906167
-0.044231010374636,-0.0239991222455339,-0.00648717047170816,-0.0201344302202142,-0.0244055143521735,-0.111514907035423,-0.0100432944580884,-0.00747886981138841,-0.0298456461674414
0.0636753728636301,0.0426022919152088,0.0418541224940744,0.0249339964331135,0.029753059653146,0.0636477109167507,0.00930722888438716,0.0266755622736411,0.0347432361535989
0.0498169836935103,0.0255820065149175,0.0142095140543154,-0.00702008976502777,-0.0216748455239601,-0.00860364637194617,-0.0141372927443576,-0.029478018420154,-0.016642636610854
-0.160199901812974,-0.0437653058566795,-0.0589784288719959,-0.0842083573181001,0.000497399597487764,-0.133695387399025,-0.000811687647570985,-0.0138683992456528,-0.00904450907016128
-0.0147619473896948,0.00707488298006274,-0.0182268187329989,-0.00475599806539339,0.00347392514979871,-0.0298044101886948,0.011822267468768,0.017996037149832,0.00494442473092695
-0.0682821363430509,-0.00707560165915341,-0.02331407723712,-0.0356572934874066,-0.0118451890267839,-0.10842715410874,-0.0161706628634553,-0.00959360043731798,-0.00340014724230806
0.0131773659629504,-0.044368639602615,-0.034754582838839,0.0199757318606269,0.000157837204941793,-0.0155660579787985,0.0232486934034469,0.00425845670266745,0.00430228747509824
-0.022495180239252,-0.0182081739175348,-0.0320757803901907,0.0059442024342345,-0.00651755276052484,0.00380530759777982,-0.0175624059640342,-0.0123632330337618,-0.0155951594076226
-0.0382772314454927,-0.0389626799601838,-0.0390028451996296,-0.00874046782995045,-0.0119097778617292,-0.000847238521665417,-0.0158093071052696,-0.00777490960679939,-0.00865165910350446
0.0110340440503857,0.0355900890613319,0.0443966459768368,0.0222551257712559,0.00266993820242771,0.0224424376303867,-0.0133422183866214,-0.00168983950759132,0.0231902384536742
-0.0768606494412412,-0.0419772125789708,-0.0560252780242593,-0.0584269191658662,-0.00376521715554477,-0.0726988959895777,7.02366613818409e-05,-0.0289286019384836,-0.000324248332964105
-0.0234607909602561,-0.0183438246311978,-0.0098391153064534,-0.0220598818130115,-0.000104509910704463,-0.043073221246839,0.0138158767293764,0.00554410898887105,0.00482229745627038
0.0734965036888823,-0.0237205337772865,0.0168250392417041,0.0182672117897083,0.00911695752455055,0.114724049156581,0.0059340361891567,0.0125519060767073,-5.00069575575539e-05
0.0273100434544149,-0.0157293293956915,-0.0159842728958006,-0.0310750529574869,0.0168880619212206,-0.00345397160049425,0.00439156193401439,0.0265516497388783,0.01522777786834
0.0383930793398616,0.023549910343993,0.0192032438628234,0.0447248935054411,0.00402796312695701,0.0115533857913865,0.00133993835626098,0.0078509502946672,0.00137615503641958
-0.0925473676252849,-0.037793266094496,-0.0407354103963886,-0.0407739323326684,-0.0144222245821827,-0.091972549223116,-0.0152183352080214,-0.0205467278720017,-0.0193774344966853
-0.00129883661727108,0.00639213031344602,-0.00767862357698413,0.0232782782519901,0.0153546229297099,-0.00664825399849171,0.00510634848873435,-0.00137877081301458,0.0118264900815587
-0.108795980573767,-0.0681163589648086,-0.0111139148442124,-0.0546151062083313,-0.0226985997990057,-0.0954947748948972,-0.0267778995868124,-0.0497567005762443,-0.0811656957175253
-0.0186854165425058,-0.00964453885366212,-0.00022257735723418,0.00530780932219742,0.00508162226865718,-0.0222562198193182,-0.00292935887022139,-0.000844688144021052,0.00763983407522783
-0.015207116762732,0.00653727735264224,-0.00970001459736636,-0.0197620072909176,-0.0187107055851636,-0.0151062999000786,-0.0162835617702397,-0.0259683745938742,-0.0300386024979488
0.0108783435307408,-0.0243781318592317,-0.0138552527889477,-0.0195627667735686,0.00604660778375813,0.0310295196927287,0.00236016782836906,0.0062777191897932,0.00920720005465208
-0.047102605398667,-0.0128279201859299,0.000149686535142575,-0.0376121454128346,-0.00554419843127629,-0.0574164221440258,-0.018291290716275,-0.0310883655723283,-0.0193433109071198
0.0227834477948938,0.0191190272682371,0.00621805933510243,0.0306924043439114,0.00378063313813085,0.0085217202754973,-0.014662780983064,0.0251884983482058,0.0240803549048083
-0.00358909076204994,-0.0252302202119742,-0.028734558114923,-0.00346577092059994,-0.00656243153487272,-0.0127303978043405,0.0089082850179966,-0.0100347250452287,-0.0167971576788274
0.0245357386707559,-0.0248377488382771,-0.0140286819819299,-0.0222275529620427,0.00515203510688181,0.00811556274184401,0.010292920556103,-0.00807505370554075,0.00676557914099216
-0.00656752373395646,0.0242486819918324,0.0145057384700519,0.0222247548593442,-0.00914734389849424,0.0282837715471354,-0.0164054062159016,-0.0065930238268726,-0.0161485011404825
0.011131389199466,-0.0164166270594329,-0.0192685328998003,0.0394716146811663,0.00742377605613405,-0.0190705809889887,0.00591866309865971,0.00428650306841103,0.00353270744561916
0.0257748900892071,0.0165468052800723,0.0185568252444247,0.0192561707464546,0.00770376625767864,0.0821090744434384,0.00196162042295462,-0.00321291917571373,0.0105186535991575
0.00236856750632281,0.00695590877969674,0.0150597135458819,0.0247186141509144,-0.00838416912513703,-0.0154056261500862,-0.015597449937286,0.00622282091139524,-0.028296733935625
-0.0225160751812929,0.00519647459839096,-0.0169392382941959,-0.0288633564272491,0.0116941000622202,-0.0191229085334697,0.00862767981873036,0.0106974279181741,0.00722163649057127
-0.00103003883167981,0.0188790705405794,0.0107161933912898,0.0364006259422321,0.00819365337672598,0.024358545019844,0.00708678528444418,0.0252995444443144,0.000320509778715178
-0.0347933367550781,-0.0553824407163066,-0.0116774066068414,-0.0350551562946113,0.000535307287400406,-0.0556392550907811,0.000370851289835369,-0.00851954137758268,-0.00637360399447873
-0.098506451105977,-0.0331737408142014,0.00356081013750842,-0.0664034607472099,-0.0320255569794658,-0.11597243484439,0.00853287815605673,-0.0483249388724966,-0.0682489195074935
-0.0224473305078612,-0.0101547843657332,0.00475129999834297,-0.014647446809699,-0.00585397985231988,-0.0291641773162025,-0.00191734007336785,-0.0245161803909382,-0.0180900402115786
-0.00644715073784569,-0.0201876527901904,-0.0206543339222452,-0.00930047382746084,0.0131262643743391,-0.00410372197942184,0.00502604537134111,0.0126749494307456,0.000887756098598522
-0.0238826233427518,0.00420965758614432,-0.0268300394156419,0.00346357398682371,0.00376325523607835,0.0322284621042627,-0.00102808725750503,-0.0102694330493743,0.0042349081849305
-0.012366172633369,0.019250648535527,0.00320896875257395,0.0108032681296363,0.00357170571336849,-0.0114171472289434,0.00989812514038438,0.0078004522278072,0.00916979807112361
-0.0324595807541194,0.00170466269182071,0.00559575998592236,0.01827188322355,-0.0160249544331067,-0.0406436894365474,-0.0142889449634704,0.0203518446989817,0.0118661446130092
0.0995177088353256,0.0328740911063859,0.0349994586903148,0.0173432131363268,0.00330544571224357,0.0875146557611691,-0.00389599085718867,-0.0031127787254461,0.0207981432212684
0.0106698705501678,-0.0220216046646845,0.000716109858009733,-0.00419442986792434,-0.00851863323631806,0.0249369110540335,-0.0216069680201073,0.00788733307570935,-0.00394032988051109
0.0840566101651913,0.0386159897346708,0.032058005618926,0.0171415843321078,0.023851787099912,0.0864443023089731,0.0148887036387787,0.0128123808596011,0.0366913963687806
0.0977420270727891,0.00296335342236672,0.0233318410769286,0.0134971496184621,-0.00554458221719389,0.123162373592471,-0.000717316212749242,0.00426112779984169,-0.00325368833485538
0.135239481770541,0.0304533639315042,0.036588126373979,0.028848636084085,0.0230982932451134,0.132219425599337,0.00848346143221865,0.0264354261198224,0.0247173326541456
0.0496095191978694,0.0298047929929865,0.0184696059837852,0.0271196640869747,0.0137631909433826,0.00829306047779452,0.00334331904422168,-0.00409914158576345,0.00523928318215819
-0.0395805906957372,-0.0131188033220026,-0.0302183773829515,0.00258544938483553,-0.0113427877191233,-0.0824407024623146,-0.000279097533264192,-0.0337575285038391,-0.00949626035013532
-0.00403770620375153,-0.00640833108711124,-0.013025158608077,0.0162280310350874,0.0116244545849206,0.0639698734696267,-0.00217501677214912,-0.00604936032851048,0.00144990218226437
0.00794350797414876,0.00502168102563711,0.0129774798791195,-0.00427113192011546,0.00110503242731062,0.00577406551794675,-0.0115463912304402,-0.0101553392216968,0.00867616218701637
-0.0221564482819262,0.0124666152239896,-0.0113086998391207,-0.026955647706225,0.000760419244687537,-0.0465298850656263,-0.00727429778618339,-0.0255124421630884,-0.00759626473198421
0.032006391114311,-0.00451979431773156,-0.0132748755443491,0.0315584038375471,0.000106955269960088,0.0229643491951868,0.00442187858265462,0.0193977360104721,0.0109409067903171
-0.0714297783572833,-0.0289067544336578,-0.0507542687876995,-0.0399436772664232,-0.00796019281900715,-0.0610799178103696,-0.0164972600212677,-0.0243480909348733,-0.0209090249616004
-0.0239660758451078,0.00800414548545218,-0.0103693076885584,-0.0458233611985326,-0.00102818158119959,-0.021955866130939,-0.00544415003087526,-0.00432023479354666,-0.0233124981881811
-0.0925753963284143,-0.0274352632737709,-0.00773311913755097,-0.0228587867024291,-0.000540193836400407,-0.0679146977601802,-0.012103205248233,0.0040660706239557,-0.016540064448276
-0.0190587056099904,-0.0189806239566118,-0.0154497277720208,-0.0206254633386382,-0.0077244344732504,-0.0479267506627296,-0.00209881265809583,0.00832581314866266,0.0106139481850581
0.0858396985167883,0.0764747447801122,0.0646028235334663,0.0420763662171994,0.022093046821841,0.0583970406688989,0.0192252289934057,0.0267626142038699,0.01703485758624
0.1432377520265,0.0747875851875045,0.0558603252524446,0.0545797317833725,0.0063300788202068,-0.03473116798374,0.0352632330921105,0.0341429473579564,0.0430736611352733
0.0104557828608111,0.0196793239281076,0.0178430189709453,-0.0159678644502298,0.00862494730471026,0.00968330669154686,-0.000355533861753005,-0.0126130659902155,0.00169379036877552
0.0480283531252019,0.0127015177356062,0.000171910900411422,0.032750133439711,-0.00339745325290317,0.0202911045784146,0.000676624842623389,0.0364930722281413,-0.000572552377832121
-0.0321867695801704,-0.000851084942212655,-0.0135300115086979,0.00620192535194191,0.00814094345251638,-0.00364153134212257,-0.00659130696197986,-0.0227467131185818,0.00913164342066278
-0.00953857355007896,-0.0465339322410709,-0.0373157368636138,-0.0193829741474138,-0.0209928519340951,-0.000458326025425481,-0.0244383082216767,-0.00379612418304512,-0.0207396207486594
-0.0136455499541153,-0.00113178047136136,-0.0273498149408357,0.00930192592068252,0.000753891856804697,-0.0194171942250283,0.00474159693147626,-0.00421556531769496,0.00324032525687425
0.0210837864012634,0.0195680001856613,0.00176757099266224,0.0389819152490158,0.0102624670425146,0.0384043231207914,0.00941153682120052,0.0167431692386047,0.0195657446905168
-0.0620478561506525,-0.0121520017193576,-0.0575505429985788,-0.0170526419940073,-0.0244553032664931,-0.0667277738882994,-0.00469351521940945,-0.010078785397966,-0.012012426401723
0.0247724621345791,0.0188970167597773,0.0081264404682268,0.0115912101725014,0.0034606562031499,0.0305578345586389,-0.00592920102107596,0.0102495923554344,0.0050522773403389
-0.0404248356275484,-0.0047318785202481,0.00397075352649807,-0.0241947539985082,0.00316285201717424,-0.0340765411939093,0.001510104383684,0.00278916763123862,0.000950393347869023
-0.0368196090405983,-0.0164939187903342,0.00485660628017131,0.00219745886397767,-0.0107877293343121,-0.0540789909650231,-0.0144259301838497,-0.0148174919552388,-0.0155994808814748
-0.0038981135843344,-0.0152462573743372,-0.023775862103385,-0.00445261347799607,0.00102132151881933,0.000622406855824313,0.0231994816699276,0.016080965343748,0.00942886060310372
0.0174445441069348,-0.0104446540622574,0.0240996044421382,-0.0141608146495921,-0.0172876814931041,0.0342166956359042,-0.0117603251318918,-0.0128363737804535,-0.0247067434329061
-0.014821877147351,0.013821984881687,-0.0186720192489542,-0.00226326539717702,-0.00123677197298745,-0.00985265191900066,-0.0020931129568831,0.00657439484746033,-0.00329257528719945
-0.00436388856850633,-0.032097632828023,-0.0310118822417445,-0.0206174623646514,0.0101479917878545,0.0112292417856024,0.00275018855362545,0.00968000970746949,0.0131923490555455
0.0717091137936222,0.0197458879319901,0.0104801647308165,0.0205732460212281,-0.000520238872936134,0.0739318209578648,-0.00182826925012401,0.0149216611999929,0.0183477790642885
-0.046845257868881,-0.023342595820866,-0.0368737049561261,0.00271899641862265,-0.0136274435543241,0.0556896660867519,-0.00211670233318781,-0.00899218423448913,-0.00763776428988964
0.00903416466359143,-0.0386362888695655,0.00382715583049561,0.0110580010032581,0.00558994821891635,0.00236763882538754,0.000574972249831904,0.00573789047588256,0.00462187824041952
-0.0216660629475773,-0.0236857143044515,-0.00940939322797908,0.00836992851346755,0.0121135143104526,-0.017453665802232,0.0160788401762881,0.0182183899665196,0.0201810081261951
-0.0826402516178892,-0.0343529585868227,-0.0514782464439649,-0.0470509014054428,-0.0093270486627024,-0.0806648641665468,0.00299110834723775,-0.0316058863189354,-0.0121838385120206
0.0356456057346388,0.0297324393965802,0.0166778776157053,0.037069604613676,0.0299550921679412,0.0525888009714279,0.0357184895915268,0.0306620338444692,0.0397627095997834
-0.0451380031903679,-0.0254239693870025,-0.0268263242916232,-0.0209492947562104,-0.00274157458495121,-0.00549385989224603,-0.00346240199250776,0.00653509514662308,0.00193812203778164
-0.00054635812024567,0.0319143466668893,0.0300847212163348,0.0202538878093408,0.0142713044964371,-0.0166240434946512,0.0330983434385521,0.0509476803971958,0.042002679975045
0.0418929706256886,-0.0218907046209793,8.70452523545847e-05,0.000409694627093728,0.00480257288847692,-0.0272039910764674,-0.00515880168733447,0.0166245943066758,-0.00378873453938556
0.00239015664591844,0.00771122718693683,-0.0127598379109743,0.00249333772825082,0.00396501074792743,0.00718602559190919,-0.0128087795657319,0.0155336378605494,0.0142497456660646
-0.0816915377565408,0.00921632299192541,-0.0595787427156187,-0.0427582812357088,-0.0108516534874817,-0.0738075794322876,-0.00118347278643665,-0.000325454907893838,-0.0113541252816774
-0.000972362138036354,-0.0150939907338365,-0.0190343188821906,-0.0326324504304827,-0.00649733751600003,-0.00520510554029942,-0.00533999632406738,-0.00106593725286428,0.000132129772244559
-0.0676679463047586,-0.0248710623974187,-0.0357774178766164,0.0117134980388749,-0.00212945827976071,-0.0516781870076692,-0.00503296869377028,0.00337439206057879,-0.00757085621248232
0.0116305059362187,0.0117190572263964,-6.9941483960678e-05,0.0360820804264138,0.00534094868955852,0.00413382572823807,0.00483099159588018,0.012203546158704,0.0226811917018609
0.0221623412052392,0.0154323582792857,-0.00047516117456176,0.0126810593181383,-0.00181734267699748,0.00985900157857798,0.00718789895731819,-0.00590798606637184,0.00265387531149875
-0.0430814093730965,-0.0337953290435141,-0.0121041377478934,-0.0190680280851857,-0.0303700282550265,-0.0201343439222289,-0.0311886295404556,-0.0233371119986641,-0.0390230835571742
0.0688558513688206,0.0458405048692514,0.0468845936080672,0.0367276158744705,0.0279741173315141,0.0399437512420569,0.0345265907999688,0.0397728040797786,0.0286036561010503
-0.057034315166814,0.00111387159508943,-0.0344765410437951,-0.0180232295912517,0.00256766104627497,-0.0702562154587469,-0.00939019807857555,0.00709726918918286,-0.00351325792128963
0.00431667948816181,0.018837646115354,0.00849504217372132,0.0119243147749289,0.0144908684417214,0.0409415710105743,0.0240342727719019,0.0153181360676976,0.0121672069930541
-0.118294582516117,-0.0065941405288779,-0.0349359813123891,-0.0319132262380603,-0.00917193110505057,-0.0844677528715262,-0.0171650203048031,-0.0346135017149758,-0.0206278856100271
-0.031468325992541,0.030362101644264,-0.0154187085743385,-0.018139471361396,-0.00425942669653423,-0.0399484202489776,-0.0243378678003776,-0.0331430055790896,-0.040544841692605
-0.079280966955404,-0.022191989688189,-0.0399893719230281,-0.0302051200441944,-0.012495185804625,-0.0835647110478399,-0.0176467379798604,-0.0239924267944163,-0.0085528192812123
0.0701737857274491,0.0509426879044041,0.0350613559026711,0.0109453930819287,-0.00399212115483458,0.0952097640458634,0.0119628378362582,0.0106053826072919,0.0276632300207562
0.0549614330392932,0.00859076382548558,0.011980829269828,0.0139697489886348,0.00671959127018956,0.0692112617019846,0.00298284407761631,0.0215894571044052,0.0148192191072134
-0.00105037270755562,-0.00804700510281065,-0.00116358179348996,0.0337438864709984,-0.00534541120635674,-0.0173894518698755,0.0057915340158533,0.0061876630937978,0.00104319995576359
-0.00899050574342036,-0.0301230244217249,-0.0400715731353419,0.00105127145627694,-0.0172692183579579,0.0233721122574267,-0.0157457693574296,0.00370533602868067,-0.0255796411336259
-0.0643339353230839,0.0163588341926812,-0.0563777740665996,0.019997684239432,-0.000327801644800123,-0.0419810075861846,0.00901677848736638,0.00365096023773931,0.0193157714695715
-0.070017434617559,-0.0189375037665633,-0.0233367077233348,-0.0199298731111269,0.0050239169672953,-0.0357000230325712,-0.0116874596524941,-0.0111181654876481,-0.0161981869357964
0.00761533135662519,-0.00285244745370575,0.00564522396192303,0.0107599085981414,-0.0113421957068435,0.000461395111449618,0.0114507291644331,-0.00975930555263366,-0.0182058160223974
0.0328999642791517,0.0366573788775339,0.03812075195026,0.0524662058604532,0.00834721334175578,0.02707026302361,0.0288064547837439,0.0182537524013878,0.0111987591699426
0.0291680038986227,-0.0131626340456252,0.0118244027319207,-0.00400456606474785,-0.0109349768375379,0.0132253672188859,0.00386107328705305,-0.0272743098440259,-0.0190062062039486
0.0287146997184932,0.0103386348948044,0.0196767574101408,0.029791204014231,-0.0052983939974732,0.0103306300080144,0.00865600524103415,-0.0125532725872385,-0.00705577183303036
0.00485363059827107,0.0213219330200438,0.0240655764680071,0.0321071153676215,0.00601578867258134,-0.00246218126240528,0.0282119992499982,0.00676682655559894,0.019049659740072
-0.0542957284782132,-0.0358285195386819,-0.025634122377097,-0.0210453490580295,0.00545744582011682,-0.00871276299277952,-0.00607132521449358,-0.0205589162696159,-0.00370762017897331
-0.0403683827948445,0.0246014916855416,-0.0315280272517814,0.00321422496622541,-0.00567736164847196,-0.0248664736743092,0.0018391160355393,0.0176035046108975,0.00958650647761464
0.0947869738822136,-0.0112342366206736,-0.0106640438074304,0.0416129932457462,0.00595414475370195,0.0692704549360449,0.0166248844435677,0.0295271766307468,0.001108342162444
0.0139684470673165,-0.020278695037799,-0.0158086276167621,-0.0172405652392867,-0.00555701734603639,0.00732369343383866,0.00685165851106093,-0.00252645900618086,-0.00466608209691832
-0.0216378811236235,-0.0158219652017478,0.000106547480066716,0.0198595934141559,0.00523127763786092,-0.0227850713113483,0.00894935210708693,0.0202778391557257,-0.00391738971799477
0.10034056048106,-0.00304028189546637,0.0410741397178769,0.0224711491607648,0.00074043439291915,0.0741725812162673,0.00799235056358665,0.00169254984225793,0.0169511573368261
-0.0146859692927396,0.0245668711202184,0.00468751633675863,-0.0141080401834919,0.00513113827759554,-0.0527726519606501,0.00970817605361087,0.000706820430002504,0.00333706171478708
-0.0333049586486009,0.0300485256875829,-0.0169452282869186,0.0143172230155093,0.00318600523838185,-0.0280451431186701,0.0168900128387264,0.00234610231439098,0.00239219565002112
0.114295175345962,0.0273332322934295,0.0269863630364412,0.0346049334386758,0.0202927504559013,0.146714241189179,0.0219329653147686,0.0259709309260975,0.0448483473626398
-0.061635981583685,0.0141009794133253,-0.0360753426657834,-0.0351444387891983,0.00131029542205497,-0.0502018389809784,-0.0113086251430738,0.0133411861198055,0.00344395756736623
-0.0128801359225199,-0.00733477223281096,-0.0158893150715825,0.025240472127574,0.0228600820462754,0.0267087630060954,0.0112385896633065,0.0136143797200513,0.0171620440344835
-0.00189524328708431,-0.0209885769856551,0.0133277956803293,0.000378488715716759,-0.0126376162505122,-0.0232454690096832,0.00667446802977142,-0.0305653120094222,-0.0183045257347968
0.0896984405681481,0.0216145363216946,0.0155624881276981,0.0313884032300691,0.0148138298805951,0.0693896454786217,0.0285221298263992,0.0239764534475598,0.0432442208704344
0.0341167165243064,0.0177466848683715,-0.000607474796479913,0.0237343300832063,0.00663929139873123,0.0125020552807698,0.00844929932431751,0.00302081167891339,0.0173225465840482
0.00334560354923164,0.0339569271010409,0.0289613117746243,0.00642587510011513,0.00774680092124644,0.00930413367995236,0.000411528529035145,0.00276971610089673,0.0149869728825398
0.0155015999664471,0.00834073126736364,0.00753533957836889,0.0158742173216471,0.00807573157894095,-0.000715872905252861,-0.00156030002708491,-0.0125730772227456,0.0150754654860187
0.0117947559380923,-0.0264535950293422,-0.00508457513211886,0.030613138052508,-0.00110612366069488,0.0367110153906535,0.00387661969250375,0.00128796243379899,0.034037648841798
