"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.00805847975921396,-0.0182017648878495,-0.0187814346719293,-0.0398409354278691,-0.00427966929440547,-0.0255381618774622,-0.00238886395443345,-0.0154923814693295,-0.00356748003241356
0.00836266659259698,-0.0103642252008598,-0.00679889527631766,0.0112798284639649,0.0067443691005258,0.00507880050108457,-0.00169103387737858,0.000537536413455066,0.0130411212453889
0.00548220755036676,-0.0039026578937666,0.0176134214700847,-0.00806485436102854,0.00760923466448076,0.0359502816425352,-0.00799745284475685,-0.00334457333155715,6.93827059119625e-05
0.0223371707623634,0.000432999219833335,-0.0120394036459183,0.00963463651473608,0.00445111662227641,-0.0177651699918056,0.0104589651227458,0.0121657759503209,0.000700532638657202
0.0366594552555221,0.0124792063072903,0.010682182785908,0.0299463881328284,-0.00608563610453722,0.057404752254978,-0.00128156906584996,0.0127993347919167,-0.00901729949888584
0.0344536898879529,-0.0205348238404743,-0.00335693686650418,0.0130005799747423,-0.0197705084922585,0.0586296640683357,-0.0136179754680035,0.00136612160735129,-0.0290958629721787
0.0343121617304591,-0.00100391139438919,0.0138214492969021,-0.00571417594280814,0.0142819135738732,0.00177581556730538,0.0149539779086736,-0.0113396742975584,0.0147099563030866
-0.047374344764388,-0.0209411304888153,-0.056050072912607,0.00722994701653583,0.00615891541602816,-0.0139378686487897,0.0238515086159796,0.0250692519305453,0.0293382532540352
-0.0645260502657462,-0.0370715189548702,-0.048985181125142,-0.0350835930340781,-0.0117789175372929,-0.0165333232844307,-0.00891112162935524,-0.0380216645085534,-0.014257647541689
0.000774101291911984,-0.00159246314012518,0.0163314147038476,-0.00527660075803275,-0.0017531159782186,0.00976505738147839,-0.0122713495008523,0.00173843878336825,-0.00101161031204176
-0.105103227148887,0.0121861344245334,0.00298553319930411,-0.0628276420922556,-0.00694177208324582,-0.100633865610772,-0.0187423904052783,-0.0324986069980444,-0.0103947800952557
-0.0240366087704183,0.0147065932091228,-0.00450655897753597,0.0352334558247868,-0.0131072261937113,0.00219721656946994,-0.00221894508812467,-0.00527673007317532,-0.0059063803634589
-0.0496579949642332,-0.00151935786321639,-0.0378837323607101,-0.0126385335705525,0.00921159873674395,-0.0451888233442655,0.00471084350866631,-0.00788859610232855,0.00499504587610504
0.0381847611773532,0.0456314170302187,0.0389809475172579,0.0117179625919783,-0.0261808715263872,0.0372448683427711,0.00399545274333544,0.000352560604900545,0.0269134218278873
-0.052807165138563,0.00231684320308269,-0.0103980770884553,-0.0230528642949105,0.0130285888610486,-0.0526238468243914,-0.00309032062541486,0.00808844747780224,0.00711600209796594
0.0560257716779121,0.0203305139030459,0.0238451612356361,0.0273011108763083,0.0282711258175358,0.0682639622425267,0.0287155222389061,0.0324143444448477,0.0398491012171939
0.0930658597296668,0.0128303515294722,0.0162920838677849,0.0229762465372761,0.0123620762884167,0.104653840197714,0.0113635073571461,0.00869185033765164,0.0213430104190276
-0.0268546466378055,0.00570385008620998,0.00180762739538397,-0.0228224580559611,0.00392178465607079,-0.0648003223829134,-0.00874896929898207,0.00383675388626164,-0.0125229870119343
0.00735812377429419,0.00718565056219829,0.00996292841603312,-0.00772555965767252,-0.00475815257212455,0.0053912068360953,-0.00329107075415885,-0.0151047796905593,-0.00486081288432688
0.0205976674363057,-0.00215086387314869,0.00886210778451312,-0.000686179101803536,0.017197656529996,0.0274596684771673,9.74628561929093e-05,0.00309070601710562,0.0255336875211214
0.0450026265239804,-0.00148334317473775,0.0105981640863363,-0.0208001614571827,0.0252610008618462,0.00810057668326335,0.0223206262341505,0.00536039419423634,0.0202541491621337
-0.0608966742341233,-0.0306775613876774,0.0163045442823804,-0.0274282231228005,-0.00454999548568597,-0.0209975112058446,-0.022288596887294,-0.039622915998929,-0.0239714362503588
-0.015833801711638,0.016901338107806,0.0165248022588477,-0.0136596404068084,0.0185907200322117,-0.0344074923280751,0.015697382422865,-0.0012923407653265,0.00984607852370047
0.0515687450778143,-0.00167338251746439,0.000848090617681248,0.0241882635134122,0.000356527929477529,0.0120570867649089,0.00570090848651213,-0.0104075207268143,-0.012199896695635
0.0480525505065157,-0.0356234371624464,-0.0114317307843088,0.0371580895273751,-0.000625050166661876,0.0303990337818044,-0.0082358544591234,-0.00902920408433454,-0.00195351392096818
-0.0695546034873409,-0.0292215117722166,-0.0287402946672949,-0.0162199287524324,0.0102645785625132,-0.0869293552361401,0.00133531159669363,-0.0227003265430518,-0.00643137933359664
-0.0640388009760294,-0.0076685938989979,-0.0133179856276056,-0.0369441289613912,0.00591007506921549,-0.0450711989744732,-0.0117457083480813,-0.0174033027518775,-0.0196819983401148
0.0102926209174174,0.0229832057042736,0.00987514586497609,0.036916521402508,0.0165545776542843,0.0328123493713995,0.0209145520586038,0.00780605782890424,0.0121162624070629
0.0224228970090914,-0.000970432871218445,0.00684954477179667,0.0135173152076991,-0.0153828494921008,0.0104783795687758,-0.00776531606680874,-0.0171597868000722,-0.0098867970232167
0.00415459858660915,0.0400271043121806,0.0230952475745728,0.0390116030408781,0.0246524272339861,0.0236064601773307,0.0264474848156977,0.041059213204211,0.0158401066944648
-0.027007503285215,0.0137399695307518,-0.0210738549053864,-0.00255757556590112,-0.000206070302093231,0.00244163133107456,-0.0142880946291598,-0.000148015899646582,-0.00926878198248913
-0.0129590255866852,-0.00441612047808506,-0.00748473845228048,0.0248243450943356,-0.00649622871179022,0.00305753051054735,0.00307135611444185,-0.0122743930586891,-0.0149186126737561
0.0201632482087481,-0.0031826524259954,0.00575962168393134,0.0366109634943242,0.0171232985104808,0.0390641525509826,0.0270412013951904,0.00581140459649192,0.0275253138358284
0.0487095611422897,0.0305663530583067,0.0203681949858089,-0.0146484283172234,-0.0138023022708416,0.0450049908100598,-0.0132490568616154,0.0270995578812553,-0.0166836984298666
-0.0398000476515774,-0.00928654969405671,-0.00252990546496483,-0.00662618750750111,-0.00993813621563258,-0.0398852360676055,0.0116773801438799,-0.0240490592575959,-0.0270612229015176
-0.066287332166358,-0.0469931369265388,-0.045396499066321,-0.0543637147410046,-0.0200278627851934,-0.0262700106949913,-0.0360738855894953,-0.0170248352951098,-0.00694496309293471
0.0861940073203002,0.076114519524105,0.0697192647808154,0.0203988115183484,0.0228079098175693,0.0788241833919127,0.00508173559629768,0.00262823006073449,0.0395334580977219
0.0232142160414554,0.0305961643974781,0.0108512753226214,0.00197408644044349,0.00444834442699062,-0.0313007620990294,-0.018603491544256,0.0104816743975923,0.0138910033270004
0.0213922280912881,0.0235469405983996,-0.0142093983181306,0.0332635398679619,0.00854140532190186,-0.00889430877841551,0.023454622245228,0.0133109187666147,0.0245666702841344
0.0217843844747057,0.00600475306698271,-0.00911686291973851,0.0189391654969741,-0.00264238919191995,0.0334550258777593,-0.0035390699919676,-0.00919029368856987,-0.0236176103052019
-0.0466948983610563,-0.00336477424532288,-0.0320131786840621,-0.0272099275532153,-0.00017570740186327,0.0274284748150352,-0.00921083993257289,-0.0330381434490879,-0.00832569537190299
0.00779484364621387,0.0188011154780525,0.0173740996571647,-0.00479376810726597,0.0252460584051319,0.00903708417215553,-0.00962405933688907,0.0341695445713107,0.0303640469025683
-0.019971884438915,-0.0458348303354335,-0.0281976682393268,0.00299192948252865,0.00594578335301021,-0.039626905652947,-0.00517161409640675,-0.0133327758218692,-0.0124488406840356
0.0316115878518879,-0.0154709263082701,-0.0162638515343421,0.0148336625698283,0.00119945001490761,-0.0364230101831456,0.00721147048176306,0.020503385266935,-0.00256214552189967
-0.0149187313783243,0.000352445156653358,-0.0387367111125303,-0.0131293018152001,-0.00961096800373401,-0.00158173307153431,-0.00118838586980484,0.00787222509810854,0.00691121482998587
-0.0190311366954927,0.0147586601919287,-0.0201412389736966,0.0467150288787762,0.00219468382769495,-0.0269423764560615,0.015235541562043,0.00864760129972682,0.00993315762426908
0.00630925485738237,-0.00883641716569987,-0.00672702914135894,0.037301709551199,0.00233956478797129,-0.00890599908984959,0.00227961313873987,0.01042209045303,0.00226210749753471
-0.0665895614694556,-0.0338702879169353,-0.00990928046430146,-0.00949353000081386,0.0127407846710963,-0.0333081803994085,-0.00679308339976175,-0.0108792686413871,0.0229776075472275
-0.0326586862682284,0.0189489980511465,0.0112190361660083,-7.23936580421043e-05,-0.00532073815613788,0.0102965750521979,-0.00212312691978524,-0.000127126409637417,-0.012265611837997
-0.00565526669513,0.0206101825273526,-0.0055170983841582,0.00393919532324712,-0.00963706475326472,-0.0453366977907515,-0.000805538566998822,0.000202627828409347,0.00916642324922085
-0.0341103137895401,-0.00235255570591277,0.0361875890066853,0.0401717840299823,0.0010886093802281,0.00388360870902653,0.0313729778993219,0.0121327256476427,-0.000917968601602202
0.0415052710415585,0.0232895385803923,-0.00430665589636034,0.0136216534283887,0.0158529426436709,-0.00264180438169704,0.0308557076549414,0.024806845902955,0.0288481042126994
0.0408725324860537,0.0118416477473488,0.024792936182618,0.0584442309636558,0.0209169288512781,0.0720023648242311,-0.0023671519133821,0.0263902955552977,0.0332281578668767
0.0900433342462553,0.0289381307259039,0.0278178869008734,0.0168383787334763,0.00740637871054868,0.106840985220819,0.00748433403995034,-0.00624648730232263,0.0151311954988178
-0.0982013310273288,-0.043709147044714,-0.0319075312185798,-0.0587742388198487,-0.00981952633619281,-0.117199113575253,-0.036592196535299,-0.0210617988777699,-0.0219356908640055
-0.000716459571369608,-0.00168030128448248,-0.00777226913476892,-0.0246670935631592,-0.0187124279105111,-0.027398454210044,0.00975940447791625,0.0047117086814047,-0.0127522112697019
0.0118781947352884,-0.0114478430629456,0.00155114091738171,-0.0397241158763501,0.00276350263855929,-0.00579653979234794,-0.020650922396373,-0.0262235722952418,-0.00815488602557626
-0.00689759066457419,-0.00995859433148014,-0.0423737594553572,-0.00373759388872224,-0.00618771808032941,-0.00900994177440182,-0.0459939063025265,0.00183477400207347,0.0024500134970726
-0.0136994642406234,0.00778108371812617,0.0100045714080772,0.0174080420696387,0.00824583500134835,-0.0353323906426413,-0.00437293002401693,0.0214672526125724,0.0161823042984864
-0.00825712137292005,0.0187929083455132,0.0222242844365959,-0.00672402587613656,0.00267503355891924,0.0118944628853729,0.0128243659684838,-0.00293308866436245,0.0148150669769217
-0.0361628159746666,0.0064644835319369,-0.0155193786369173,-0.000527223264177868,-0.00268674182211608,-0.026592865178639,-0.0294076041443119,-0.00352826284900743,0.00694935718791552
0.0753615893483052,-0.00504517125860916,0.0139676046415266,0.0139956949853144,0.0126138471593087,-0.015292916669087,0.0169873749842222,0.00881035210951209,0.0199485508041084
0.0924612453446979,0.0559034148673305,0.0460339449423708,0.0767527132825011,0.00885875643849836,0.0972594684835749,0.0131576384953799,0.023261315808916,0.00775995312345818
0.00607403029820046,0.00195634228511765,-0.0119968993119441,0.0151331539667841,0.00624160133686667,0.0220642965607906,-0.016110574031787,0.00555473851320888,0.000919394849740695
0.066253459731377,0.0257757067606183,0.0240354162509949,0.0406087352369733,-0.00144417355029227,0.0400081032584987,-0.000937575094848116,0.0345083431675537,0.00645513437959951
-0.0371467981002463,-0.0184110001583971,-0.00288145853412814,-0.0110264014619614,0.00613411707895237,0.100458687736645,-0.0125452551106878,-0.0169953096218474,-0.0267974621674255
-0.00646475307964479,0.0209634315123969,-0.0025909591417264,0.0143247957548437,-0.00222122724176763,-0.0193314793974179,0.0172439648655386,0.000153377792808378,0.0289933640850236
0.00810460640031663,-0.00782522206253307,-0.0205850646892544,0.0291949347367241,0.0103811545806243,0.0141441161151968,0.0442919619620425,-0.00530390809905363,0.0275142421546911
-0.0353815000550315,-0.00162625291329587,-0.0289097631317964,-0.0420871114727009,-0.00187638739391171,-0.0223109099842036,0.00503663726335807,-0.0140150756448855,-0.0112824080312056
-0.0520781013329983,-0.00279000363091597,-0.0141849720433709,-0.0242586791742477,-0.012767255828523,-0.0608103698178792,-0.0114719824890812,-0.0106732518771717,-0.0129893556446104
-0.00418341238550107,-0.0128881008660236,-0.0236788293704122,0.00457582172734256,-0.00387392538641443,-0.0772946167256225,-0.014554065079072,-0.0196199626901032,-0.0167463953164392
-0.0165047358992852,0.000510384200356364,-0.0106134012660476,0.0240675395557893,-0.00302165628771952,0.0340301359290668,0.00514162292359109,0.0270237668091972,-0.00625949504568551
0.0547943370441022,0.0130028511060152,0.0204554368376422,0.0186997084577001,-0.00227656427264819,0.0143171832618686,0.0139904731825878,0.0408015723290825,0.0136393948107175
0.0512997553957231,0.0373489579834994,0.0272288043365297,0.0571336231901715,0.0305871445827807,0.0777711658596422,0.0133803849246592,0.0171223825635809,0.0481020377390736
0.0772723531378725,0.0458373596735929,0.0358435551642676,0.00822970926612676,0.0131432096642068,0.0534976784206304,0.0158384474666472,0.0199742151692751,0.0215378632587399
-0.0031684237045841,-0.00529383650549399,-0.00390787913705666,0.0118120120355464,-0.0125139068342752,-0.000891757628161021,0.00771415280203776,0.00891496213347708,-0.00710189977541122
-0.0118945857489178,-0.0220242376243698,0.00608315759422862,-0.0275268031119379,0.00487929086333064,-0.0180794769163201,-0.00690442475097,-0.0246269142998923,-0.00348403843746154
0.0111251691566552,0.0503040148669122,0.0380846145545861,0.0211213497103286,-0.0145701303301605,0.00642672579381601,0.0108576873838337,0.0358919058435079,-0.0191391998645042
-0.129578981679591,-0.0241019730160206,-0.0422805455914077,-0.072833402279253,0.000877404654318402,-0.105209837093444,-0.0140703306706044,-0.00440945992600706,-0.0114307480521094
-0.0315912500704614,-0.0116677546311056,-0.00134728939052333,-0.000986488422627235,-0.0144388234984711,-0.0202107454195526,0.0118567736203321,-0.00880575360530671,-0.00456099038170248
0.0102119971787587,0.00964615324333945,-0.013608524958826,0.0187100345284027,8.87206199646271e-05,0.0113883115408947,-0.00597044662330719,0.0281546106503455,-0.000455770782405399
0.0569683035504144,0.0240936110687759,0.00056233240210804,-0.0167247739426558,0.0068230185939392,0.0533604590967176,-0.00724405281392512,0.00454372830903584,0.000961003233850646
-0.0684465042846056,-0.0270054007544612,-0.0273855884376582,-0.0374093469146184,0.0105329095574027,-0.0435597106356864,0.00308080763295536,-0.0202922833110413,-0.00477783329758961
-0.0530042508296159,-0.0154647843070343,-0.0321877127869226,-0.0366704331035104,-0.00244629126337834,-0.055668567687099,-0.0167226596287512,0.00904234291500731,-0.00275813052924493
-0.0013313987533734,0.00396750267545353,0.00260407025006739,-0.0203169919406603,-0.00116390529006089,-0.027514324156431,0.000177008870313459,0.0193391359408195,-0.00568595669750551
0.0254980347359472,-0.00161551998672621,-0.00422671899520308,-0.0054803972291809,0.00735609684285278,0.048037087247328,-0.00709123512079738,-0.0207417270345149,0.0187415517517287
0.0435684152053946,0.00999999597683865,0.0404058982432408,0.0308882905490878,0.0142131880430288,0.0770631179111514,-0.0121508536990802,0.00242036231231882,0.0287717974379135
-0.0471650163009116,-0.0207045904311481,-0.0371491048976418,-0.0126087826393577,0.00485482610250727,0.00252625391116257,0.00545398490646491,-0.0138377962944001,-0.0189420117034001
-0.0744689855762536,-0.024271322691899,-0.0123708105096097,-0.0164428195637906,-0.00994778156983393,-0.0597123526094964,-0.00838962481563428,-0.014258519196649,-0.0462390676053539
-0.0166179908853981,-0.00311887072979771,0.00134720325859342,0.00864097830580009,-0.00209784855840955,0.00134522874876952,0.0100181607210781,0.0141177539839999,0.0259292935072913
-0.0421124047077017,-0.0039583784459762,-0.0257925128710963,-0.0233413247212158,-0.00551239163548313,-0.0525284138661801,-0.014250224667328,-0.00960423500168555,-0.0175609815262905
-0.0316332722402228,-0.064325296398023,-0.0152051961734815,0.0348477194998107,-0.0046266652148746,-0.0141696980906949,-0.00791152721664815,0.00146293553527342,0.00945442335517751
0.0377488797505258,0.00054790346485175,0.00474163401103818,-0.0112941457440738,-0.00547341278995316,-0.00237565508195539,-0.0196228606968909,-0.00698292669737696,0.0033834305254872
0.0259560033850278,0.0080523355112101,0.00124027757288508,0.0561903511210867,0.00306837043157202,0.0288363121377747,0.0393429089299097,0.0112378003421304,0.0616328659864686
-0.0208601468266817,-0.0324500102779845,-0.0373693476941325,0.00996008025826586,0.0037678769187206,0.0104766982562043,0.0207587964570847,-0.00768468804721947,-0.00232795735566
-0.118432252870848,-0.0545864859309178,-0.0154649831151319,0.00153426854886349,-0.00695851445781172,-0.0977410292365581,-0.00878679860667719,-0.00107622166872838,-0.0129371387196126
0.0305423153362873,0.028459398514104,0.030043469928473,0.039710887055763,0.0298462641079471,0.00525559520904483,0.0201599622606109,0.0179105293893689,0.0354304412669338
0.0497205763321485,0.00707888161556535,0.0038876702962156,0.0245154375254018,-0.00944580348136023,0.0314506503108607,-0.0100221281997217,0.0146048394636766,-0.00818978306892593
-0.0633729939022145,-0.0179605184845358,-0.0230441647767415,-0.0335306730292478,-0.0217574368007049,-0.0379566345052643,-0.00470681885708028,-0.00863913248382199,-0.015730815979711
-0.0423007060161117,-0.0114805894157625,-0.00631424682192779,-0.0260259528214681,-0.0227118274965652,0.00122109631859826,-0.0118366535012972,-0.0100561079436051,-0.00895821333674608
0.00341922846073557,0.0235602995616659,0.000760768089203565,-0.00366810863085593,-0.00552929680813469,0.0155275204521845,-0.00259982647413359,0.0118524047113946,0.00592035759404496
0.078817906132476,0.0353034362371796,-0.000983533819109166,0.0272224777043189,0.00356112854396594,0.0513951355388844,0.00574214000839993,0.0136287364135564,0.0269068297138759
0.0303073919158973,0.0442722622127803,0.0372580799949764,0.044128123487616,-0.00257036289078217,0.0426797781753389,0.0111699930091752,0.0234324474328786,-0.00284420712094306
-0.00307678001270512,-0.0262006510626025,-0.0105723273074786,-0.0440554621478652,-0.0134291738221263,-0.0449643331534986,-0.000240141902647843,-0.0161138451161262,-0.0118554550516476
0.0481806119685719,0.0469018615524065,0.0421855824746629,0.0603344630232826,0.0179165660062189,0.0149147934898103,0.0288295446030918,0.0289288602979141,0.0333327845632056
0.0200531807281879,0.00761100044051766,-0.00597203169834268,-0.030587868395436,-0.00780097706799147,0.00885035460768285,-0.00720108797415562,-0.0065032836107208,-0.0157990839497366
0.00280020727444635,-0.0122208978569874,-0.0266476424558861,0.0168312184719972,0.00968026054519476,0.00596685102528671,0.000650023072116868,0.00391617418251335,-0.00337005916097854
0.0558935558472911,0.0218560814899948,0.0284770240841264,0.0415104741668074,0.01202961296348,0.0553108763145312,0.0028527063421428,0.00939374813837631,0.0142115231163737
-0.0206018108260278,-0.0148112786844415,-0.0125610313336432,0.043058528480991,0.00344308526435744,0.0205183921298489,0.0143322354921998,0.0114035787378635,-0.000152817902186567
0.0125672408422783,-0.010495314711121,-0.0151327281482446,-0.0187147014871709,-0.00162612050674735,-0.0302389050139766,0.00924375563155036,0.0173046305107332,0.00866940422040732
0.0144491832324119,0.0362070825283967,0.0241275744956136,0.067331317933442,0.0287006774241724,0.0705806186636927,0.01572959644789,0.0394797000218611,0.0289200980182462
0.0355011024422217,0.00994637943298006,-0.0179971731782682,-0.0062036759194374,0.000275054833568409,-0.0129320946262949,-0.00802314426082969,0.00382318299259529,0.00670704168160651
0.0141228356140351,0.0439425730839038,0.00890433542953381,0.0355294405634348,-0.00630018235644818,0.0155859447824657,-0.00318263606254097,0.0237902091422216,-0.00981604125969443
-0.0139120423006668,-0.00782869116084942,-0.0104424340570343,0.00287981877826286,0.00137160374068392,-0.0253441386184644,0.0128724463177346,0.0127046679365982,-0.0149050155072052
-0.0317301799467,-0.0167598581396458,-0.0110915172876267,-0.0183355603883963,-0.00275981056623737,-0.0808317442073226,-0.00865217245641315,-0.0232077644786949,0.00096902220902311
0.0839849815130659,0.00184230576455764,0.0107682011672838,0.0643098150111856,0.0176391529706035,0.0728631196605841,0.00821093845238491,0.0414011556871298,0.0113559101174873
0.0877850026863256,0.0356049321157605,0.0452515720115111,0.0275010995074579,-0.00346069766738619,0.0488827892574054,-0.00345405053000775,-0.00306015983043442,0.00498002162365301
0.0205818320993686,0.0283952786821061,-0.0016070982858503,0.0170831906675348,0.00309182847084661,-0.0414029274128687,-0.02094840190339,-0.0082373313225416,-0.0171844963544159
-0.0191740397154563,0.0163113138654769,0.00235395179096041,-0.0148497364557362,0.000576056478660712,-0.0409560091800274,-0.0045033900047919,-0.00562110615582969,-0.00167466796805009
-0.106222206241512,-0.0673420763394367,-0.0583671011826659,-0.0944078368913964,-0.0151520551138009,-0.116434090432793,-0.0290895764098073,-0.0306063725559221,-0.0413151084634292
-0.100035600196624,0.0198328438411921,-0.0238531834065075,-0.0548228011965277,-0.0161488349738393,-0.0620777529042435,-0.014261658838538,-0.0309308653212644,-0.0127603175243659
-0.0282842378208472,-0.0276313340244315,-0.0251252194195978,-0.0167421133467863,-0.00512772117249572,-0.040915888068493,-0.00798013335596078,-0.0158888842300997,-0.0319660048515024
-0.0724760489489746,-0.0310706457027308,-0.0356923567630729,-0.0422507865019026,0.0136980837427363,-0.0360258772016384,-0.00443793769221674,-0.0472698726219248,-0.00207676272084517
0.0291600988945959,0.00124813037847637,-0.00845481798169232,0.00986871930020787,0.014820673165519,0.0138668460514676,0.00887864637023216,0.00907912446437476,0.0246950289689103
0.0177325346628545,0.0267683606928962,0.00785249699442404,0.00488884324485226,0.0020071608014691,-0.00523134288047714,-0.00161587386303972,-0.00221360453976501,0.0108523957807581
0.0155701297197357,0.0196011149927816,-0.00790374868925093,-0.0278648202488913,-0.00620750040963215,-0.0133874581186224,-0.0102873385253479,0.00294704228060173,0.013206373106185
-0.0130578327385506,0.015130901513787,-0.00187713651560484,0.0164859470588839,0.010710940994956,0.0225408464795029,0.00178442220048948,0.0258987095903742,0.00369359711476961
0.0551961752724523,0.00938630928581967,0.00472139547372411,0.0236665939568674,0.000641958521256185,0.0378075747254476,-0.00100244846181529,0.0174828387847429,0.012565464117373
0.0733669434943777,0.0171200779986116,0.0131538045680653,0.0390332955739805,-0.00182846058231358,0.0476536050015386,0.00702430409640279,0.0102752464005101,0.0200863270131777
-0.12757823537383,0.0181738163387819,-0.045127871671986,-0.0382648792357725,0.00797237852863958,-0.0832217968011168,-0.0127009972251288,0.00686920776607734,0.0161276175071191
0.0293377717104435,0.0428654794025522,0.032827171989766,-0.00450767176378036,-0.0165593271248997,0.0012091728586466,-0.0081915329644012,0.0145386385309573,-0.00877591344826321
-0.0195711685371894,-0.00870925510172896,-0.0412213926572169,-0.0458532162570225,0.00652853592015489,0.00174303598157651,0.00859665076797552,-0.0295176644414132,0.0142327620008901
-0.0775142486086866,-0.0203542263515872,-0.00218062359755073,-0.0372634867135277,-0.00444144953968666,-0.0173326457728812,0.010107551304675,-0.0300297213772827,-0.047248315516295
0.0354702158824681,0.00478861410667822,-0.000751125514853675,-0.00925220101248107,0.00991661930470567,-0.0252127924387279,0.00953199241173393,0.00666100518151457,0.0216133241028828
-0.0725765604371494,-0.0291670948929472,-0.026079779052399,-0.056092272693158,-0.0149661440424066,-0.0452868178911123,-0.0130250666793817,-0.0410747478577423,-0.0222492982830751
-0.0324383428808967,-0.0686761678380049,-0.0424278603346896,0.00140833353287903,-0.0184191270864543,-0.0565271797832273,-0.013723987816611,-0.0279449051327751,-0.0465616737062695
0.0402610820407043,0.00218532924758092,0.00376737271200638,0.0246239150532419,-0.00415791274428115,0.0346357512453281,-0.000624805869052086,-0.0167081899748464,-0.00993224481450502
0.0344577079566583,-0.0213802442191968,-0.0153643113723113,0.0286415617356622,0.00909318223809594,0.0298114823417012,-0.0102022384831773,0.0151400249678255,0.0188911777817033
-0.0275342437418909,-0.00766208856282721,-0.0211249730979026,-0.0224415870875509,0.0138071511196434,-0.00437071295026028,-0.0271730633004627,-0.00421781032490051,0.0210191372227371
0.0133496807551342,0.0185998845983697,0.00552453043957819,0.0330258269157559,0.0187773233013918,-0.0356220907618263,0.0119317001168407,0.0206998517649309,0.0167267191893528
-0.0591716591369982,0.00906984053942709,-0.015402667259059,0.000755440408152464,-0.00619555981931212,-0.00941506775839148,-0.00825048332680809,-0.0275941582405743,-0.0203859135681887
-0.0293717945127076,0.0044080529243245,-0.0298410528723788,-0.00923033544388896,-0.0214349507339447,-0.0153340371436121,-0.00950459622519067,-0.00564001248876764,0.00189047910933823
-0.0426478002232089,-0.0170416307689423,-0.00260920657286091,-0.0187286129930865,-0.00458148537408318,-0.0333272858134333,-0.0103373822713467,-0.026548074283424,-0.0115723938775971
0.0245987780814377,0.0308776816355626,0.0141368567735386,0.0145053016828194,-0.00971445168685546,0.0528467253701047,0.00740564005917102,-0.00482554910909495,-0.00910908448670198
0.0226362604843098,0.0246303977760554,-0.0129576426711835,0.00291848679222109,0.0143890549249151,0.0155589100294961,0.015009140074937,0.00271562624154855,0.00186379965475709
0.0181170804573125,-0.014011460216171,-0.0130971066305222,0.0054574420979426,0.00850408712872409,0.00666876580534696,0.0122980017640838,0.00455968570378802,0.0165751718147969
0.0383497070021146,0.0394693747096704,0.033818759287176,0.0183939321164277,-0.0107841993926403,-0.00728778741847481,-0.00249183519354122,-0.000211790631015429,-0.00529675991734318
-0.0759875952182089,-0.0304592751954295,-0.0515748810830413,-0.0495467594236874,-0.0323350760731604,-0.106658264285558,-7.89641603202494e-05,-0.0154252452010508,-0.0280470359698696
0.0471699508548365,-0.00974272631812793,0.0134676199588974,0.00464690018346821,-0.0157604295944388,0.0705420889784461,-0.0121854806680456,-0.0107020756302695,-0.0124223043840979
-0.0495728217074862,0.010681836754306,-0.0125584993779605,0.000460942765043906,0.00102327924926789,-0.029820681730497,-0.000633071188873009,-0.0145355124204264,0.00368093813079031
0.0155691301854056,-0.00226612424467796,0.0146110973493491,0.00838335057752979,0.00522328314448138,-0.0767521731565101,0.0148996921373514,-0.00182969257840667,-0.0180236979710964
0.0583256030803013,0.0050303409120743,0.0172471753450155,0.00202723339436041,-0.0196630062220874,0.0255297810942829,-0.0213526672785253,0.00816659160312458,0.00713630929472567
-0.105583082202177,-0.0200306944924485,-0.0449787415252499,-0.0606405303675031,-0.0122946046949882,-0.072368501328483,-0.02828268316808,-0.0201438705526768,-0.0386152402766316
-0.00727697867864456,-0.010483086717398,0.0104907027996601,-0.0287250236461037,-0.012389256333193,-0.0195176272679622,-0.00975002201701369,-0.0393876805351846,-0.00363389316493549
-0.052066919032553,-0.034891953818251,-0.0198838689623181,-0.0331422307547864,-0.00913900617316658,-0.0607126721821248,-0.0132833590722835,-0.009559447406883,-0.0159697715898305
-0.00311618883396476,0.0019463476388037,-0.00343658495348135,-0.000513078533646827,-0.00849506683531784,0.0362834217900835,-0.00121825529021017,0.00320977569908184,-0.00981261246047985
