"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0140977895715175,-0.0166403305223212,-0.015515187676524,0.0301229094482113,0.016905624604527,0.0119100333087764,0.0107428091842346,0.017696020557265,0.022220599931735
0.0279968460292633,0.015149087946063,-0.0186142908110313,-0.00774678014458653,-0.00839805699840719,0.0161062142509211,0.0117322089894724,-0.0140002983833488,0.0158381838028352
0.0199499942907954,-0.0063866690553705,-0.0232413812534469,0.01129308992567,0.00458902042822825,0.00332639226473578,0.00300995110635066,0.0158096324253182,0.0103461003994934
0.0115477592785197,-0.0182006666466406,-0.00472224319354566,-0.0227222268211276,-0.00739639417692486,6.68444269774048e-05,-0.0334104412119199,-0.0365149771830445,-0.0207542019449199
-0.0912930200090198,-0.0285676014446864,-0.0540687461758379,-0.0313031260297281,-0.00274524901331261,-0.0683287532453258,-0.0184356490089457,-0.0198034174709948,-0.0131626204566342
0.0476702766351761,0.00216226254914698,0.00725841247059002,0.0222964682762384,-0.00816905918018864,0.0637754890565565,0.00849528252281467,0.017343854581884,-0.00889593714151482
-0.023992873573362,-0.0248542648513063,-0.0179104674558039,-0.00153747050845805,-0.0043020786209941,-0.0148920647104822,0.0148388934115486,0.0055858492345774,0.00878118196793549
-0.0443771898438204,-0.0149298581492152,-0.0335939187488668,0.0589769036635355,0.00208787243518229,-0.0101888776042341,0.0116906618931642,0.0163846201138124,0.0117246958807697
-0.0496672942144958,0.00643885526045467,-0.0171255445263981,0.0062231761596008,-0.0165422976290561,-0.05720777824818,-0.0128372383817793,-0.00595260340099445,-0.0103074184265369
0.0135062639496296,0.00313522858182793,-0.00233494899707178,0.0135039488435218,0.0125103939673674,0.00771521298218821,0.0238422628795998,0.00100385009391007,0.00049241883029688
-0.0186973169172603,-0.0175661842510268,-0.0324259446779422,-0.00489250275543174,-0.0066075952341653,-0.0505313637257049,-0.0121496676144904,0.00895627453915547,-0.0241284470112
-0.12013732630735,-0.00408157847883419,-0.0179588378336558,-0.0387314862782769,-0.0023762190682293,-0.08282331134722,-0.00775716487213392,-0.0320999223909012,-0.00242737333862413
-0.0221982817740977,0.0350663277706288,-0.00156505650449094,0.00501490851169637,0.0185635085666623,0.00553319036312941,0.00226393158076294,0.00639014734073052,0.0373058284689802
-0.000914983901226418,0.00534985744253166,0.00889962211991458,0.00113909997986081,0.00324097745921098,-0.0139243867837194,-0.000482636616692606,0.0216884411903215,-0.00649919812448841
0.0114349813695785,-0.0171914656458239,-0.0140862955189154,-0.00352224716848042,-0.0169080086693371,0.0115065463235612,-0.00133671154514461,-0.00457137238987488,-0.0280633488823172
-0.0820679628687003,0.0205500912227389,-0.0624816206696396,-0.0168258324274646,-0.00723245127995773,-0.0723205311048202,-0.0255310755027043,-0.035880417465176,-0.0286208549564752
-0.0273077523502678,-0.0225507507920969,-0.00731766453122758,0.0104435577780199,-0.00502982053582018,0.0384646209640547,0.00901498173552705,-0.0031156996120126,-0.014703223863786
-0.0500563116182002,-0.0161544365714649,-0.0369960948327578,0.000433981922737662,0.011885317491678,0.00245406893332993,0.006012512230943,-0.00214851494732266,0.00433365666014583
-0.00746369046601188,0.0159405068523832,-0.00399757400767979,0.00900307910575069,0.00773448669551727,-0.0465533925986531,-0.000164793005234486,-0.00964402466987913,0.00157735123391016
-0.0130757809350053,-0.024480736186716,0.0117417088567356,-0.008714827535998,-0.00886499396547776,-0.0111051280561822,0.00236579789250206,-0.0162632739421329,-0.0129043971686333
-0.0146086474496581,0.0064412934901405,-0.0179065357690309,-0.0173715011704712,0.00193585244443986,-0.0740139722940844,0.0106077824680678,0.0187638567053278,0.0109613517027672
-0.0655310828696317,0.0061066272423124,-0.0235344314857148,-0.0278600418394237,-0.0106514491753307,-0.0736283432226996,-0.0052088540716472,0.00143141229236171,-0.00462511405384303
0.0158372050908874,0.0341433210439162,-0.0199259716786952,-0.0126647548609416,0.00129076562577622,-0.0196894403726205,-0.0115505033726062,-0.0137376915068715,-0.00251255936253608
-0.0638907805008502,-0.0214589135497329,-0.0264147077617351,-0.0321240041387523,-0.00653083928351581,-0.062865880902526,-0.00338594523071193,0.00939130602651438,-0.00707023388953263
-0.0042246933820807,0.0153497410000493,0.0161708659722518,0.0299950950202184,0.0131937418155431,0.0124393241443893,0.00653867255519528,0.0225496341708822,0.00705926484664427
0.0131883323102982,-0.0283604511601646,0.00714210669709153,0.00830843538770545,4.17729552186624e-05,0.0284205764073312,0.0238502516695138,0.00825247673584518,0.00394130193086462
-0.0620287805023727,-0.0319629976291056,-0.0376837810337849,0.0163994301111218,-0.00590935072297566,-0.0868551054126099,-0.00626178076152751,-0.0087906117378056,-0.0016394258615044
-0.000235132790327761,0.00678237593610727,-0.0192672231221269,-0.0281117600600079,-0.00378166559219228,0.0158459707919076,-0.000951746945604626,-0.00347470430294952,0.00146108657609913
-0.0712368274077016,-0.0426077448679128,-0.0462246855766673,-0.0281634333010512,-0.00754228540263811,-0.0583063077760164,-0.0345450489680888,-0.0447022352543684,-0.0140198752794016
-0.0069920534450264,-0.0422611350822816,-0.00717733556638686,-0.000870657473378924,0.00500740916960619,-0.0207327704884028,0.00968991343864777,0.0121376439992828,-0.00101618143284693
-0.0113040242459186,-0.0423298400262006,-0.0455207426013505,0.0232497379963949,-0.00531451959087415,0.00489181674881689,-0.00671210225504436,0.0198538866743475,-0.0254671327811427
-0.046534848216373,-0.0539169856156833,-0.0376476661711518,-0.0417135109355781,-0.000107674771374169,0.000594420004391106,-0.00338358854588254,-0.00532507574960696,0.00223765683049186
-0.00514244083260284,0.0231515050830599,0.032542258281676,0.0140074951518173,0.00161942419514495,-0.00719209800183583,0.0156325718353283,-0.0128258242782237,-0.00966851206667332
0.0257407754383483,0.0342676109957412,0.0162335004017847,0.0246354685490665,0.00915687386189252,0.0208167490467325,0.0307731251363254,0.0332668549314021,0.0323755966788368
0.00106150088647948,0.00306655503486872,0.00873692390655665,0.044459694596742,0.0134384362273536,0.0182524567725318,0.028123016346942,0.00808848796117074,0.0359508873000996
-0.0668667366712956,-0.0137872448370553,-0.00492942788027526,0.00886426845176407,-0.00795747878656755,0.0113058023894628,-0.000254611169601816,0.00915330707524318,-0.0169402019293547
-0.0260057425672707,-0.000730392526554856,-0.00644560945675248,-0.0315823326780157,-0.00672913121261494,-0.0176451488088923,-0.000530966849207697,-0.0279689806831769,-0.00107589458198855
0.0167329951030404,0.0140374592627257,-0.00912275489981026,0.0100581868730514,0.0126836480124759,0.0359633059651992,0.0146684508628727,0.0191687670091376,0.0101604070049615
0.00250588215393417,0.00936809434534129,0.00244485594743538,0.00298275417775824,-0.00100330334114129,-0.0145096265036454,0.00795242074252105,0.0105246782508701,-0.00272525422854358
-0.0364887926707737,-0.0152171363147722,-0.011684537485509,-0.0188708451845548,-0.00905326551252231,-0.0413158351011396,0.000809078887757374,0.0030132215608216,-0.0086386701155106
-0.030420598368419,-0.0178120270437384,-0.0424946224618375,-0.0181020967145535,-0.0126439296818041,0.0174260818610861,-0.00272283747300614,-0.0166023669128957,-0.00419311388382724
0.0467052993405325,0.0338287534402221,0.0345377690481219,0.0422318059486893,-0.00047123140769736,0.0354364421998655,0.00511193725645403,0.0310489165467515,0.0017004074459436
0.0792679446669461,0.0112532613848427,-0.00378433083319244,0.00721964236593688,0.0186693131816725,0.0776126468060261,0.0210149251725676,0.0366793964893024,0.0332511785465592
0.0235558080082877,0.00912877462331717,-0.000813014406988249,0.0350073803084115,0.00737244411487548,0.0128526452119934,0.00588357436491119,0.000691151100374023,0.00158040879863916
-0.0338074062037436,-0.0260826432492067,0.0246271987676527,-0.041949385347923,-0.00486030501686899,-0.0342905598018799,-0.00660679957046105,-0.0291711006006923,-0.0326203974573503
0.0121110824842865,-0.00854879980595347,-0.0125721946069129,0.0284206912973476,-0.00675310538479078,-0.0270596796428558,0.00473955224342517,0.00668182548849516,-0.00108229262344734
-0.00225374786643648,-0.0400673654371579,-0.0357063783520817,-0.0151610061347344,-0.007141941640447,-0.0890291709789121,-0.00560330263415193,-0.00843334659682595,-0.00749194061756478
0.0233931708284783,0.0154750663407734,0.0309535891341022,-0.00694605567741039,0.00367077490533237,0.0161906176586072,0.0119650109187873,0.0198712892431477,0.00437591041668899
0.00994481417018655,-0.0178155132963936,-0.012621072574657,0.000500895411177815,-0.0175333004567325,-0.0182201073511317,-0.00563094073236153,-0.00557821486327007,-0.0173209493306007
0.0252757415254361,0.0411390766424818,0.0111057700615852,0.00547630791841998,0.0052294217972656,-0.0297318415689658,0.00912374038507414,0.00740504657243475,-0.00357213633545544
-0.0238583586387311,-0.0140079343318302,0.00690716232567301,0.00682831046261142,0.00859869077042237,0.00347374171411588,0.0391426915408413,-0.00348050196264827,-0.00181729779003027
0.00401802527462304,-0.0264351719845931,-0.0234167395568244,0.0146162591344045,0.00508267046147114,0.0805372049795047,-0.00478211348377539,-0.0184988815965436,-0.0264084698911511
0.0360796984211613,0.0382454114013949,0.0367326921398929,0.0370556863732201,0.00655193666765325,0.0196969357189643,0.0127150489620397,0.0240565927875768,0.0238951782475451
-0.0534082674202518,-0.0172168289172916,0.00412278604558629,-0.0137410293851262,-0.00579058793647701,-0.0190024753359119,-0.00698181549121,-0.0248287500238045,-0.0290849892528041
0.063430900809105,0.0135117378199993,0.0197710329203086,0.0184268084663157,-0.00247025132586615,0.0184631635954312,-0.00903158603215096,0.0107973489372836,0.00119373948329817
0.0566012837229402,-0.00129827873180573,0.00360226798548248,0.0472429010432428,0.00218390731606092,0.0271495716357546,-0.0172598895202974,0.0320684930869208,-0.00727540596783394
-0.00152345032003664,0.0160152598979243,0.0122798682182866,0.0291062744713619,0.0137535482290265,0.0163630096008884,0.00915040304896293,0.0351574504336856,0.0094086471360416
-0.021267123057757,-0.000107199460565332,-0.00756306168300041,-0.0123954624383388,0.00181117966531114,0.00109143261730619,-0.00846814177003276,-0.0129486394383998,-0.0115367303870823
0.0271349695014625,0.0124668898597957,0.0116294245485094,0.0203072343956715,-0.00981627273372013,0.0522330570463896,0.0122973850988511,0.0207211735664949,0.0116607444289188
-0.0359516841756842,-0.0110676970482084,-0.0295040919317526,-0.0444854018597624,0.0281751062606681,-0.0710604000196809,0.00708914042031519,0.0028188856114671,-0.000937155200279648
-0.0317055710451526,-0.0160797777815019,-0.0232123225399682,0.0228817105731591,-0.0187996835780678,-0.0399085190356446,-0.00599208620023948,-0.016805787856469,-0.0244635221348751
-0.0180114782951022,0.010020168425771,0.0183773375369965,-0.00195891604777922,0.00178382394967149,-0.033108989556322,0.00013528087625372,-0.00060017310085911,-0.00486668817282453
-0.0441186775994251,-0.018943966955031,0.020404104229331,0.032441460895299,0.00898235719269023,-0.0400328456310591,0.00066799760856847,0.0366387296600766,0.0171133427454169
0.0181219078886368,-0.0186750768559962,-0.0152904122317382,0.00402709228708824,-0.00516317003262969,-0.0209717008284807,0.00594372175301669,-0.00701315056626129,-0.00822950141000769
-0.0170519991935308,0.00534020278508227,-0.00323224146203231,0.0127003858873992,-0.00148966553090416,-0.032873903399378,0.00540227460247918,0.00581124819623025,0.0069378119429336
0.0644649622451499,0.0480240349393293,0.0347514161539307,0.0245865224128913,0.0205330178067185,0.0410385430636653,0.0160946878092341,0.0031052247156963,0.038420091687188
0.0465090475840726,0.0202025267192464,0.0230336498579159,0.0244523078104086,0.0097971386090113,0.00510765517091719,0.0115571296250558,0.024123543025988,0.0141295445688081
-0.0127809833238534,0.0161864552516349,-0.0201463084079496,-0.0110324432440068,-0.0152033236038362,0.00929118162575227,-0.00432992376412624,0.00288692693183991,4.78595881123872e-05
0.0758266520410493,0.0626140450361915,0.0492241402832352,0.0608455636021686,0.00849568385201386,0.0910713958466912,0.0178244344589414,0.0240539628831999,0.0259735495626434
0.0561349186118415,-0.0160156894766643,0.00971655324529669,-0.0113926437719713,-0.00513404401567423,-0.0142071637129316,-0.00710503921542727,-0.0221203105027181,-0.015609256558234
-0.139641722803773,-0.0675281204988094,-0.0513325631298272,-0.0446159591608658,-0.0349376165765278,-0.131421418288262,-0.0167036260761378,-0.038716035894538,-0.0421672935286105
-0.0151892037484549,-0.00464219825742102,-0.0307312097637068,-0.0115279258544703,-0.0027761904183881,-0.0345781525197413,-0.0181466394900895,-0.00273980613742885,0.000866021388270591
0.00873889919481703,-0.0182337508100496,-0.0428110382942786,-0.0154283119953939,0.00114014084806338,0.0150928079976777,-0.0247545567484153,-0.0117503957940321,0.00566567583454203
0.0238340647645252,0.00201616872070853,0.0241087495297962,0.037541551516358,-0.00725566908603298,0.0705416849819571,0.00329573574947846,0.0226141839990515,0.000780153698484245
-0.00747735458259188,-0.00610972368398425,0.00391403431369338,-0.00186372838964183,-0.0142677591069657,-0.00285043705372221,-0.0264635390395456,0.0115847125074869,-0.0157501408403878
0.025923108170696,-0.00791562146610761,0.00742874515197396,0.0165352571918048,-0.0170615544261779,-0.0489627449019597,0.00516455349857817,-0.00198400068412438,-0.0288276748933176
0.00572864692236002,-0.0136432951667646,-0.00946993191993323,0.0284060520478883,-0.00369885593803207,-0.0076535760800619,0.00499478877236216,0.0265702479572632,-0.0019899469969335
0.0419666169975429,0.0435631753014317,0.0440079963196539,0.0385348750983012,0.0347728887970052,0.0407905969209905,0.0255945042818542,0.024528881724207,0.0416546435847221
0.00842610801895719,-0.0151654291866342,-0.0347691371515364,0.00407753905911109,-0.0039793742518733,0.0034600174149671,-0.0198318933195569,0.000370515824187812,-0.00558071157861324
0.055507013723629,-0.0438740946299644,-0.0182589871379667,0.0147614759723076,0.00490782404304554,-0.00381944394999646,0.00551055187900464,-0.00133804188550415,0.0177889546990522
-0.0132871674006276,-0.0131576879484724,-0.0401757230068403,-0.0220665379095756,0.00858083404274954,-0.0264901619846466,0.0129423377114347,-0.013111460594736,-0.0158578608111133
0.0193634584149919,-0.00909584821231305,0.00385457094577318,-0.0132747023421149,-0.00699577739470422,0.047912302252306,0.00210090915165464,0.00903352563744764,0.0153795319240362
0.0879819402380186,0.0233133437798987,-0.0207770954896149,0.0620409034819136,0.0123969836590823,0.0603779679103339,-0.000628628766292571,0.015440621035731,0.0182104377306731
0.0291395909595352,0.00705687071263285,-0.0113242410832899,0.0121495955221716,0.016138164410498,0.0445087347244008,0.0077873294325219,0.00814491649211173,0.0146953035823571
-0.049865731144237,-0.000738934998755519,-0.0109602235966713,-0.0278625661111388,-0.0115806702647678,-0.0705002619880003,0.008350426160007,-0.0114860335688291,-0.0176027402106832
0.0149638657291485,-0.00556498990957775,0.0207568063015714,0.00213204262822347,-0.0233866989187711,-0.00743582262516164,-0.0109687191991638,0.0103227594065867,-0.0115914999457049
0.0112805437634083,0.0107336689257188,0.0167307128209009,0.00884598892485502,0.00648668947030329,0.0139215164385448,0.00602999736110107,-0.0182753606547925,-0.000110867268704143
0.00133676579503719,0.0208915797358055,0.0178171770462415,0.07894372506214,0.0113861805945458,0.0406399028083892,0.0202380764276379,0.0226802172503132,0.027414889818708
-0.0484442583661844,-0.0232590847903843,-0.0459527689175002,-0.0292307403288748,-0.00177915383827176,-0.0292378968374262,0.00286804172968014,-0.00850350692416583,0.00768678356626611
0.0797551393732286,0.0230909281289405,0.0268768172609026,0.00226238170849732,0.0100798173096601,-0.0025905602936298,0.0332561562138921,0.00806266099292064,-0.0153220779494957
0.048932034805883,-0.00494767025010708,0.0153438495078793,0.00304083866193007,0.00819940946559287,0.00713474599485697,0.0175483942532731,0.0117124635868761,0.00516565146929382
0.0144389911789753,0.00971179127691223,0.0138537951260696,-0.0272414028200194,-0.00607984061856189,0.0481416153371023,-0.0423749060450295,-0.00161260974436149,-0.0266016792777231
-0.0495725191230341,-0.0372632183490238,-0.0289615506895375,-0.0369494706703191,-0.0150289738257872,-0.0320657627763312,-0.00718508860865274,-0.0195312626067108,-0.0153028724356501
-0.0244974427808373,-0.0256527255860193,0.0105212137526798,0.0132091050433858,0.00837801347151631,-0.0261210983876855,0.0193268737842511,0.0124912414964847,0.0187383374103775
-0.0215617776964994,0.0018468659444031,-0.038963887892565,-0.00527411637499559,-0.00219221412682034,-0.051970568738748,0.00716281093887638,-0.0140050415456707,-0.0278959180981403
0.100754960046867,0.067417819558741,0.0441626755482776,0.0357029317533845,0.0106081486410176,0.0576588263425317,0.0160477754394103,0.0280490021416826,0.0244456960019988
0.0516572350675264,0.00486582159616496,0.0155629686269532,0.0111108037269802,-0.00870330954202766,0.0158188435309128,-0.0124260144193177,0.0156664628592638,0.00885069659414682
-0.0226234256663831,-0.00182416707946207,-0.028565239170277,-0.0207368669733261,-0.0108526826213762,-0.0157628156675109,-0.00299706142583135,-0.0104794870587689,-0.014457052326452
-0.0390176486012156,-0.044793860365091,-0.0307746989022487,0.0108227948411596,-0.0250562630874616,-0.032026465512505,-0.0197027583052175,-0.0175456022794509,-0.0217621996626726
0.0419738343534559,0.00268453083509721,0.00141530947181288,-0.0181914092092762,0.00626612993718367,0.0143950764534865,-0.0116643311362168,-0.00205167539782493,0.0113023840410527
-0.0136690926932391,-0.0331215619362196,-0.0115213572951789,-0.00951306696128992,-0.00513163685694218,0.00374093545801432,0.00429432567879812,-9.85616891795567e-06,-0.0226156268497052
-0.0384344938542834,0.0228345999498117,-0.00427386687984346,-0.0319643809784354,-0.0309460501097841,-0.0423196602178927,-0.0234071457610288,-0.0389784301904283,-0.0341204972581563
-0.0455501608554031,0.0176024001579762,0.00318648219278871,0.0154198215569765,0.00210329236641105,0.046614156094925,0.0317611503376408,-0.0121420574267139,0.00505271343417451
-0.0423494856839621,-0.00122593211046769,0.0101899557716058,-0.0142140216598234,-0.0244407347363778,-0.0342602013211268,-0.0330951652210316,-0.0312899672190031,-0.0253157885824338
0.0259407235495561,0.0426076840760306,0.0314741729631914,0.0833685287018294,0.00437622276857855,0.0241084999490606,0.0245328993331885,0.0343063217237633,0.0202075528996064
0.0653572985187,0.00521692036229257,0.00799356793340608,0.024859032266228,-0.00206683355094907,0.010934489320922,0.00408314877494513,0.000742906360289879,0.0127379930381374
0.00283151398997755,0.00484719676143412,0.00238803561400481,0.018773630168975,0.000365162674448247,-0.0236718197593278,0.00880177464575391,0.00307588509581285,-0.009267541869808
-0.0387243205917222,-0.0146148613989003,0.00961161686027083,-0.0312443496382568,-0.005583381015532,-0.0339158535346337,-0.0292860292878515,-0.0259515223964423,-0.0100204917616283
-0.0446537089074258,0.0023970597349253,-0.0121470038969106,-0.0175758879836924,0.0036882082451485,6.57753057541578e-05,0.00026541765881457,0.00416377109293743,0.00418748934855457
0.040294892847259,-0.0612737557624378,0.0139317277381318,0.0347303486281658,0.00854576713614304,0.0126041728967835,0.00819340544664999,-0.00375742097466607,0.012690186776329
-0.0602167763548481,-0.0183897916072166,-0.0294547687729437,-0.0122983520516774,-0.019840027642679,-0.0627350534768002,-0.00263621961956167,-0.0205079249230747,-0.0359486505692535
0.0530723769022864,-0.00113693610833499,0.00452673002394537,0.043757034430394,-0.0200409785782018,0.0564343500518358,0.0033557820229822,0.0131147292823845,-0.029104913133948
0.0732755648759381,-0.0141336717153922,0.00308199771507228,0.0102008033746271,0.00313021735710701,-0.00859886705185842,0.00933722745258639,0.0133219372931837,0.00329695932641395
-0.00963448861661943,-0.00905669986848693,-0.00296792611545839,0.00591336013559489,-0.0127814442915923,-0.00528483467596612,-0.0059549405406048,-0.00611163783899391,0.00293449621830994
-0.0185445330616117,-0.0302001913943088,-0.00558105597667946,0.0250048866706355,-0.00155972858029989,0.0114181258387299,0.00257463003457227,-0.00142837282140915,-0.0141516469611948
0.0442210911839549,0.0390821927014938,0.036635271041103,-0.00472374437582011,-0.0187644586319054,0.0638154065169597,-0.024356061367166,-0.00307981907089463,-0.0116969117863069
0.0341018095828549,0.0185349920341693,0.0335145628728966,0.0363841190497701,0.00246390315823706,-0.0274046779635477,0.00948714623615647,-0.0139144045776604,0.00413546834811699
0.0793060051911251,0.0495495487064976,0.0551873948767716,0.0210576802711452,0.00805172520708558,0.0766670960250055,0.00827949283887128,-0.00514846990159138,0.0079226181722869
0.0507405749566668,0.000687118163012466,0.00523150587571307,0.0182793662330206,0.0240179293483373,0.0606073406262822,0.00567105678607927,0.011632463582951,0.0139069980246772
0.00962706644790052,0.0532875025183728,-0.000734886251923461,0.0891139852312705,0.0322701521458872,0.00892548323112797,0.0618975613937412,0.0460321105967179,0.045590689157975
-0.00552456716772746,0.00573404325348216,-0.0133321928913829,0.00419152799457579,0.00990106471591252,0.0244100574879369,0.014456355657265,-0.00888260316012878,0.00371847034173065
0.0406830819671584,-0.0483724797678455,0.00372413128182394,0.0107345071477102,-0.0273079003405747,0.0360976954372023,-0.0137969013997524,-0.0258075260363894,-0.0212498086540119
-0.0249224463815421,-0.0305976329570127,-0.00489547418268277,-0.00619119338253648,-0.0273765753544817,-0.00470982002396004,-0.0142766549256048,-0.012620393422844,-0.0282015723843496
0.010997439699143,0.00560621983791066,0.0341257871768723,0.0148922038975767,-0.00638169451090079,0.0192562937024993,-0.0170416762074197,0.000656049926092371,-0.0112002474227059
-0.0225886120247155,-0.00341380204080657,-0.0338941859636869,0.00408018846753283,-0.00330136531121052,-0.010877180986444,0.00368377283513052,-0.00792141552150121,-0.0049948347324251
-0.000279602728928782,-0.0158302080580291,-0.0117376752371856,0.00328933666930553,0.0103606992834454,0.00182214048394648,0.00651778665959276,0.00107133910410395,-0.0213523344430896
-0.010319369873065,0.00990999522701356,0.00149990169106241,-0.0208378368290414,-0.00352915242761725,0.0163774098151824,0.00971483019113233,-0.00295835291845989,-0.00162259222196314
0.0104568908962565,0.00968637046548498,0.00402341035575626,0.0139953764365785,0.00446564204845771,0.0130327627864367,0.0259315187492812,0.0117386834746611,0.00680656295276307
0.00128923709466498,-0.0244543810229224,0.00847071363577702,-0.0191180558230557,-0.0147640172259749,0.00870130788322885,-0.0321668116000343,0.00260323243494058,-0.0150837836894892
-0.0235210944004083,0.00217620406395778,-0.00332481436617353,-0.00552124510918676,0.0119205109363435,0.0295843949888216,0.00246518559004216,-0.0070778345986092,0.00455323337752649
-0.0446186782719922,-0.00114530938367439,0.00942228797233739,-0.0301558921056768,-0.0147214473367852,-0.00691273165896118,-0.0154986791535467,-0.0388232162137742,-0.024513951701612
0.10026490770943,-0.0109808720581771,0.0065449479342053,-0.0160707866013175,-0.00545927839169915,0.0582306301750417,-0.0199533354390969,-0.00477592465589898,-0.0139821259911765
-0.00959858636380836,-0.0246869761725295,-0.0502219652389051,-0.0198688957286324,-0.00227206545620497,-0.0367199444176885,-0.0381818351791857,-0.0112864002109237,0.0181280582521444
0.0222382034422713,-0.0169971933367395,-0.00407477619076381,0.0314506197521436,-0.00962279440610849,0.0376693833015198,0.00680689838699385,0.00411369481812543,-0.000130775314897269
-0.010235660630093,0.0106681902480191,0.00454327395505677,-0.0400693164860132,-0.00307927456898282,0.00157240292770108,-0.00862193133116769,-0.00903033159066831,-0.00137090600731582
-0.12841139746776,-0.0615423074947544,-0.0109867255603518,-0.0761588626055583,-0.0107082368680932,-0.189903401536433,-0.00847230200212951,-0.0120539553826942,-0.0193067054756221
-0.00996033705782111,0.0179435053996073,0.00378315931075499,0.0138474022729786,-0.0244428305463346,0.0043644721995697,-0.00302879855999701,-0.00360244183127859,-0.0300951816069745
0.020804671241703,0.0205123242092913,0.00762361669139156,0.00650896049509418,-0.00130834659564992,0.000514236541941964,0.00245714420269185,-0.0138648396769253,0.00943808021658669
0.0188212926636241,-0.0106731627245736,-0.0157344207308214,0.0266415756469787,0.00360680019133496,0.0459670590508578,0.00748615673186035,0.0181677815933551,0.0139483623047939
0.0765828649519027,0.0152856774332343,0.0136418571679839,0.0343857357585805,0.00676467792353403,0.0733050471291803,0.0364604356615804,0.0224838194026556,0.0467368751661532
-0.0275866034307648,-0.0207765398538304,-0.0198366525063563,-0.0450119271976341,-0.00125300728099949,-0.0290259547861716,0.00732643517173637,-0.00714890033178578,-0.00165013103557261
0.0209269636588722,-0.0020354455983773,-0.00652142370409162,-0.00572763753286642,-0.00648577913852635,0.0639131885272749,-0.00914813528488708,0.0213029868617354,-0.0156329234535892
-0.00245458632029179,-0.00554484412558648,0.0116940331971071,-0.00273166449492236,0.00707424292332731,-0.0268162319603919,0.000145041289187056,-0.000306021041182284,-0.00665753702784736
-0.051484945265117,-0.0473895814377674,-0.0221051066866055,-0.00606158246518783,-0.0194690922211397,-0.0511355833949596,-0.0225973902603733,-0.010601118521577,0.00792228350165671
-0.0200405894873904,0.0131880173613085,-0.0210866051024354,0.0124947995819102,0.00522612735762019,0.0524977568064107,0.0225558877458226,0.00898582704852315,0.0191045457830529
-0.0552171412927942,0.00841087408344062,-0.0140947559311192,-0.0363430288852233,-0.0048984816119139,-0.0440560778079903,-0.0250595517710255,-0.0230254972883029,-0.0103912031735568
-0.0703729165907176,-0.0376430485317159,-0.0667041058125221,-0.0391890989894447,-0.00768474024446571,-0.027089513597297,-0.00760326725894296,-0.016407464513505,-0.0141225948156722
-0.0481880063601969,-0.00851184525900505,-0.00562694512588766,-0.00673165574651972,-0.00866319588838112,-0.00618545229542479,-0.00345380854040907,-0.000612037579192144,-0.00552366939488146
0.0149320373803855,-0.0231862769770091,-0.0219996215955365,-0.0117270727955104,0.00219642000775368,0.0174863675669448,-0.0041284040445582,-0.0128535257475931,0.00560342814222319
-0.0728031215100305,-0.0366766541025916,-0.0461502634953335,-0.0404323774980409,-0.0264657631224436,-0.0912264574558932,-0.0330208096327962,-0.00467463475604162,-0.0298182254528863
-0.0200812646398515,-0.00701290505125494,-0.0112273028528275,0.0202652264710187,0.0015882213722316,-0.010301981001921,0.0150948457101314,-0.0012571648743899,0.00150001012588457
0.129575257028585,0.0420024163239231,0.0323228487182643,0.0171234084194914,0.0145284615004511,-0.0880238622287925,-0.000402687508755267,0.025443607397888,0.0375482445504192
0.0453144984073536,-0.00498065799623041,-0.00774682042283453,-0.00157126929986757,0.00743219794350549,0.0412242964095524,0.00760569518463492,0.0177623505503108,0.0128564096039491
-0.0163126335262966,-0.0404065908582188,-0.0233016611806435,0.0116838114305735,-0.00633018823778441,0.0244737102104201,0.00642662568897599,-0.0126934639174416,0.00108939314061291
-0.00351984050731397,0.0167323290979242,-0.00365407569256229,0.00317824324996876,-0.00548197354118803,-0.00822640287299621,-0.0113558799325205,0.00136338411154715,-0.00225663011698724
