"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0553799548226378,-0.00616805975398398,-0.0345655935204677,-0.0368794414378662,0.00224504178754658,-0.0782651429142112,-0.0174077824026456,-0.00217520926650406,0.000644175073552261
-0.0391388972157443,-0.00333758561204279,0.0193021165480666,0.00468915262457917,-0.00324524774149485,-0.0262553193285129,-0.00235036274243837,0.00101328004414375,0.00130896226458864
0.0206795487829066,0.00905595492134245,-0.00200179960884894,0.00490833302912612,0.00345981830614151,0.00247176432982039,0.0127561536913785,0.0301277113290592,0.0084366592147121
-0.058865232619105,-0.0217384620018029,-0.0113846963246272,-0.0488618496201649,0.00580138473710969,-0.0316945418488014,-0.0145213361277363,-0.0230869070273152,0.00709989126178098
-0.0348424771471701,-0.00740135849166227,0.00586430463842495,-0.00968848719098544,-0.0140607998796547,-0.0274749974817135,0.00189787695951868,-0.0106092638868379,-0.0249049228444472
-0.0326121291975188,-0.00126181664835126,-0.0464411126445018,-0.0180531249581786,0.0141647345322674,-0.0560987521690765,-0.00106491475353322,-0.0064361471411565,0.000151634629004676
0.0274050842823446,0.00976356909551285,-0.000998439208771518,0.0408906670733171,0.00857862408426201,0.00265785533958487,0.00879585060203773,0.00852818811566007,0.0206725994108037
0.0346245124870788,-0.00958848823019787,-0.00646047654136757,0.0140614007980988,0.0286512922645506,0.0327604352350717,0.0422671209724467,0.0230979247542877,0.0258999416887164
-0.00184908035928869,0.00175406940040062,0.0120719879090314,0.0027758032538326,-0.00706266734336474,-0.00972488206104235,-0.000759308384055069,0.00309311468711035,0.00323984165268281
-0.0492463034911998,-0.0295285017399076,-0.00322750996658702,-0.0224061313944488,-0.00823737073977468,-0.0643269854456364,-0.0276718832946193,0.00694057776004976,-0.0122696151482655
-0.0117193658500197,0.028261795031664,0.00207535261039669,-0.0112643313456349,-0.0194948319985215,-0.0281254350627249,-0.00781512698017531,0.0124590583705892,0.00964045163827148
-0.0311899440562011,0.00752452537648799,-0.0157979811203657,-0.00646504259215646,0.00840075215851976,-0.00188114831782602,-0.000486397120262203,0.0091077907849062,-0.0102161487209072
0.104073601648176,0.0430258766518528,0.043328637122748,0.0079676414159103,0.00742809972227784,0.0784059951368546,0.0212448693696073,0.0194341357106381,0.0132043767072552
0.0531559646315104,0.038820641578609,0.0225123487402153,0.0298439890711406,0.0104895739597752,0.0853583620211744,0.0227533492026427,0.0213467343044246,0.0393662445822051
-0.0161951194518392,0.037487971026618,0.0168476945318453,0.0136391727612309,0.00772045757444354,-0.0392740557212188,-0.00467000455153575,-0.00746111396317919,-0.00921082595235093
-0.0313864216588555,-0.0322515797782492,-0.0178933419935469,-0.0022143525543029,-0.0143876846932518,-0.0392801398858584,-0.00822089958084142,-0.0164268287146192,-0.0135369991040745
0.0231687288335707,-0.00524872456354586,-0.0210058229800912,-0.012937560029206,-0.00651060712670097,-0.00570631300096419,0.00153994825650113,-0.0236760215581481,-0.0141136985794284
0.017065931130673,0.0340405393087249,0.0429474943704387,0.0327882240153935,0.000852163559439324,0.0086292369882367,-0.0039300772477779,-0.000182916452958542,-0.0156297907043531
0.0491773006936932,0.0229847126165686,0.0223565684360187,0.00349786921834167,-0.0028891939300121,0.0175398365906599,0.0204273618897128,0.0139428652119153,0.0220615733005849
0.0316162564660715,0.0476616882681142,0.0279203635321219,0.0498081797409462,0.0230717270200943,0.0789766742202503,0.0253751206735733,0.0198814709852703,0.0334057397064923
0.0392859135788134,0.035253521375909,0.0437650961629448,0.0549683490339179,0.00654569713333415,0.0535625725301922,0.00616566091815933,0.0211128885883116,0.0362921973758153
0.0805448703225686,0.0279010801952021,0.0505010321828685,0.0215779359828313,0.0112983299320466,0.10183062303264,0.0102434004773277,-0.00841104440004675,0.0244405144508437
-0.0223797054532307,-0.0394644113394449,-0.029866375696741,0.00455099890576174,-0.00736596001586139,-0.0100388649477125,-0.000383187298252503,-0.0239977489643442,-0.0156221363477078
0.0237537011159408,0.0040050057720184,-0.0210215812522491,0.0223869467674921,-0.017707931083505,0.0449041965049687,-0.0125840882627088,-0.00061794568568124,0.0145493983778425
-0.015574441806006,0.00437039819831129,-0.0250499265475784,-0.012223813519743,-0.00110626317941876,-0.0130026795223636,-0.000498581083327237,0.00655599542571829,0.0242391150034641
-0.0113092661144839,0.0179866760762567,0.0182779261722591,0.019920033841074,0.0205455522147309,-0.00454267557608762,0.0159905912359726,0.0161256919604614,0.0147481332345025
-0.0427841569408278,-0.0394615363990472,-0.0164765125604575,-0.0272768841571864,-0.0165417885716174,-0.0409928359917619,-0.019367449654226,-0.00381048709216201,-0.00898801237938052
-0.000166909315711403,0.0307258595409807,0.0154288064294013,-0.0262393234982218,-0.0204164256328138,-0.00413311342766889,-0.000785134559021507,-0.0205432930881458,-0.0133545613215065
0.0340775878404655,0.0100063433677997,0.00149883340429133,0.00333156283873154,-0.00863599735669334,0.0157486152464842,-0.000753843060168332,0.021043347346023,-0.00016619954995201
-0.0160467002761263,-0.00933867457732658,-0.00980682072057752,-0.00304297765387637,-0.0254049637797743,-0.0462186964298116,-0.0224863832104589,-0.0422280811332055,-0.0433505158561855
-0.0771974052457468,-0.0141269785866118,-0.030681725504779,-0.0171951957489236,-0.015540738862724,-0.0547144020234391,-0.0183802360669213,0.00219251881998246,-0.0161559025483303
0.0358336319977152,0.0135303785613108,0.00281249941536994,0.0387171582684045,0.0355478693290598,0.0209224088806485,0.0233039754682695,0.0316482786954378,0.0401239640866836
-0.0935945976670186,-0.0369803007491661,-0.0731418533536274,-0.0664377143154654,-0.0226733444313196,-0.115354314865572,-0.018132423018338,-0.0203486281961059,-0.0135608712724381
0.102360173844317,0.0185725416573478,-0.00433163325186585,0.00489371950842148,-0.0086880441203494,0.0812853170967884,-0.0129200912322505,-0.00577221044503149,0.00103566627103754
0.0986847782305533,-0.00146013872165109,0.00697460310415376,-0.000125128313615011,0.00170898253819725,-0.0205518014039089,0.0132277957698704,-0.000408266413552403,0.0221588091175146
-0.0695302545932917,-0.0630677888435865,-0.0739998683592821,-0.0310031485876627,-0.0364595039369387,-0.0539125284711219,-0.00872531753030254,-0.0415503151076316,-0.0552815752598511
-0.0773217343974402,-0.00367379154903992,0.00492207033820026,-0.0117495196452227,-0.0265773959030583,-0.138580735337547,-0.0367514477139971,-0.00759955091438879,-0.0400838578393792
-0.0839827502611942,0.00833841468225911,-0.0220994321071693,-0.0540575637193907,-0.000899380600960978,-0.116854124985033,0.0127142609903201,-0.0280543582816429,-0.0180336208181342
-0.0423207170355418,0.00159405684412115,0.00205809803589432,0.0311513409966081,0.00965331735617052,-0.0347437815573099,0.0121452341387833,0.0389282591469441,0.00533372622497673
-0.0165990651353825,-0.028114031556945,-0.00893953016621974,-0.0155894510657199,-0.0166195765805024,-0.0445092868370911,-0.0307719484160277,-0.0350559133143817,-0.0138234110510344
0.00854835690262668,0.0298708787499406,0.0214759690862151,0.0129201427967689,0.00957868265574892,0.00546976803202066,-0.000935829256773126,0.00224850364535002,0.00437051127271723
0.0794222396615311,0.029202930659542,0.0345424780646496,0.0149790598093401,-0.00605420056043332,0.0284989013566814,0.00539686785009719,0.0127560134218188,0.00749837882849567
0.0026640743417714,0.0100842118262747,0.0110296042881703,-0.00427644137901305,0.00490433074625461,-0.0249548260301313,0.0106210532160797,0.000295223703683818,-0.00349352464151911
0.00247497414264814,0.0241432140491121,-0.018740472468291,-0.00202337620475178,0.0208601033595921,0.0311274267081412,0.0103619462229643,0.0137102367701645,0.0221260114887402
0.0863483642953008,0.0448132718935881,0.034014035826326,0.0375625960493197,0.00440969498834915,0.0391629555446851,0.00132165630829041,-0.00736252039295687,-0.000788744069229782
-0.0795899479218888,0.0142367806839742,-0.0331020172422054,-0.0459807472631649,-0.00803038704312107,-0.0724989607603244,-0.000451832912917431,-0.00234481355444041,-0.0236820222368808
-0.0394553313927325,0.0164276169354851,0.00861626749247449,-0.000927564629864112,-0.00315185077873213,-0.0150504284925104,-0.000924579732327706,0.0160796975786489,-0.00361913451516654
-0.0048946464738335,0.0243773930670813,0.0158983562598507,0.0133401419998423,0.00988921548574604,0.0338945134077341,0.00353465516470716,-0.0332998313464965,0.00877100089905597
-0.00832690856286157,0.0202545447029968,0.00439819411275623,0.00635827813927139,0.0146782758717064,-0.0516687534871079,0.028277738930685,0.00205304236625952,0.0217760400660077
-0.0715096266578073,-0.0306697265813782,-0.0402405218415703,-0.0240994082824007,-0.00130351457747384,0.0743931834149045,0.00633533088980623,-0.035593072274562,-0.0138940677652437
0.0555958088225983,0.0274500884104802,0.0150179157285027,-0.0153059085785352,0.0102079667223507,0.0467292012974275,-0.0282207227285286,0.0207733656943483,-0.00267412656460646
-0.0571552094434208,-0.0103214947703338,-0.015681535237765,5.23083723207342e-05,-0.00108272308336818,-0.00714316524203046,0.0068366260187655,0.0186743183962414,-0.00447122316412275
-0.0508267429625431,-0.0341886207035795,-0.0213886474263851,-0.0486522048446922,-0.00388933473693134,-0.0787585017600327,-0.0384589389012151,-0.0226465054694678,-0.0198518308687159
-0.0134109582867503,0.00564647148647847,-0.00933781718611133,0.00393691213612256,0.00194185250596182,-0.0222732079984934,-0.0110107224525425,-0.0258125328148343,-0.012950963834653
0.0848335509024479,0.000504350361065929,0.00505149962770047,0.0378818022353742,0.0116470621098685,0.0104163168809601,0.000518489795232463,0.0205126522893306,0.0317273489158855
0.012976533937363,0.0181585557095113,-0.000639178942474616,-0.00203083946308391,-0.0192086497351648,-0.0354819650644945,-0.00438233138794218,0.00272957681649085,-0.00720364299652635
0.103162861505822,0.0301965215273403,0.0184044630208702,-0.0031046213812106,0.0247246276277658,0.0651795947448341,0.0266900002742617,0.0210510928632198,0.0304926454192377
-0.0312432945017125,-0.0157970629577676,-0.00819200193202202,-0.0101363224478918,-0.0177906132915175,-0.0549394415776914,-0.0205123953966337,-0.00670418854867764,-0.00934074913176673
-0.022324476198695,-0.00428037459651329,-0.00609850701139661,0.00873059887798513,-0.0145970211715761,0.00367496659384284,-0.0341729894377307,-0.00138514968924499,-0.0153995658767643
0.0641639457725417,0.0417380208806015,0.0308258270321542,0.0500442781776007,0.0110776283452065,0.0593742618915911,0.0165646922120425,0.0265544209270129,0.0140881540219043
0.00440051203419188,-0.00692063466528851,0.000473731551689356,0.00764417373142636,-0.0171110835457608,0.00457615722165559,-0.00287512089447393,-0.0176041249186159,-0.0148883090800423
-0.0496415906071793,-0.0436072130363352,-0.0406014770590976,-0.0432992867071381,0.016852394759881,-0.0452417627814018,-0.00720897944309475,-0.0390579699160123,-0.0039602111407069
0.0108623921289274,-0.0234069297933081,-0.0201587717926405,-0.00820082445256843,-0.0113174138268717,0.00263858464341852,-0.0081013692391913,0.0017065379136578,-0.0132175942683701
0.00541560359429206,0.0128875079672225,-0.018568493323662,0.000642719272246996,0.0090269345444642,-0.0230193974377937,8.56406115841165e-05,0.00385416781479386,0.0114034721099408
0.00108301336537962,0.0206988517378521,0.0382765804690659,-0.0199639128783705,-0.0121540194105454,0.00374018835086736,-0.0311298056028534,-0.0157525848223288,-0.0194249935023303
-0.00358535115688584,-0.00354662370449657,-0.00129759673927567,-0.000723908612113993,0.000712635642556685,0.00191013430120842,0.00241963606582957,0.00543690869798209,-0.00530270580392206
-0.0517762950730763,-0.00622131451035887,0.0132986934073374,-0.0512154125948049,-0.0339615768548564,-0.0971159497771665,-0.0531039868958999,-0.0363903326696014,-0.0436130297855119
0.0484164508778397,0.0111919708851179,-0.00289460053620307,0.0254359969654054,0.00412281920793026,0.034897220602801,0.0136367641754501,0.031401418224568,0.0122447821282751
-0.0389987587423853,-0.0325526754763084,-0.0312041405152683,0.025151746855187,-0.0202504786936865,-0.0816549838316617,-0.0040801441561294,0.0110098199038402,-0.0124944348087648
0.0138817745138863,-0.0214718582084353,-0.00935982376378915,0.00981206358629667,-0.00308062988323821,0.0139866207630758,-0.00350774434859676,-0.0293648100239341,-0.00389638776152507
0.0215045979084581,0.0204239322286777,0.00527488713069126,0.0523139037921584,0.00779545257177945,0.0318282190069547,0.011238801749423,0.0259971132161254,0.0247005174359928
-0.018382095439627,-0.0419178204522639,-0.0232628838306303,-0.0128526444224813,-0.0291434377707926,0.000541864840426899,0.00146543967790951,-0.0180013029364247,-0.0324754894328838
0.00325113976886721,-0.0256634068312592,-0.038598608639684,-0.0240522979300263,-0.0211059984862617,0.012714619305689,-0.024230262917026,-0.00402137340758478,-0.00488924785278857
0.0354153958174026,0.020189050803573,0.0210727972589268,0.00582125721955513,0.0251301455897216,0.000407934927229603,0.0320377335118234,0.0480209972331988,0.0333228235141994
-0.0187475379155372,0.00729813912432771,0.0201773178768095,0.00308521440228654,-0.0118882690567131,-0.0458851249008459,-0.00308147051508576,-0.0017260896715391,-0.0121116600806114
0.0018772577141401,-0.00223591737493337,0.00995050136425293,0.00564967468044023,0.00757345715256569,-0.000278709058326694,0.0192322460081231,0.00650328228911398,0.0409475279238423
0.0188992368365303,0.00833373784750612,0.0284693734683338,0.0171814878192626,0.00910643732704207,-0.00889438745427521,0.0020565017428451,-0.00333138298831361,0.0217259995599305
-0.080905182014823,-0.0298721478556268,-0.0374478932127498,-0.0262837880564653,-0.00923408326757206,0.049380219318557,-0.0012749636135159,-0.011859775214638,-0.0322597949998485
0.025236368762314,0.0275938055639626,0.0100660397142181,0.0436002921201673,0.00527892257286041,0.024879028005634,0.0187288755945764,0.0196897546414385,0.020072918507869
-0.0205124120810771,-0.0171859747071149,-0.0088139552974719,-0.0183970035143427,0.00181777810192552,-0.0274959918684004,-0.0187399110542601,-0.0023600078238284,-0.02068408289922
-0.0651442391967434,-0.0205363666882648,0.0125686427209186,0.0213583936296591,-0.00547043081721069,-0.0491548878075224,-0.0175214060457025,0.0142089637968628,0.00478873581409028
0.0140737040344376,-0.0119390155434683,-0.00754596822060524,-0.0240533550961829,-0.014024621148158,0.00450772407161828,-0.00182300966516722,-0.0234251540501919,-0.0138180144026015
0.0454431971738917,0.00916986630534929,0.00935967539534075,0.023553101046609,-0.00591373386034406,-0.00935937768845731,-0.00927025149700615,0.0161904221793919,-0.00592783205507247
0.0958970148879745,0.0486350882934726,0.0305926873553701,0.027844360401681,0.0128829616955699,0.0786159078160581,0.00221232373120024,0.0228479620083805,0.0211885881831633
0.0299860357425865,0.0333407056124668,0.00849171303888621,0.0653049176638792,0.00618869727130325,0.0544640056067823,0.0187440157642372,0.00580165624375805,0.00808552002382768
0.0506695568834179,0.0159331707631425,0.00250589141251628,0.00684309600831264,0.00079832699087401,-0.0592727753893529,0.0123864434221783,0.0412861742661485,0.00860609266885792
-0.0487066850280675,-0.0385959706896052,-0.0142663059376332,-0.00973497457045242,0.00129841680810513,-0.0738753475853858,0.0062615744020399,-0.00551571431720802,-0.00674216595965326
-0.0140486974865408,0.015639896732942,0.0319912724930227,0.0253503924171054,0.0194961535463084,-0.017252173014512,0.0108864087137031,0.0101202246639694,0.00864025767694542
-0.00478541935384204,-0.0106609218209606,-0.0125831640371688,0.0503681521103639,0.00594582212091349,-0.0177307158934937,0.0111333924567812,0.0415719755437208,0.0113643303087525
0.00515765497779695,-0.00168793598651158,-0.00874052959961885,0.00615140905775648,0.00936297405492655,-0.0529036445760048,0.0152873970517831,0.0197442133833222,0.0156327523629447
-0.0588672957726124,-0.0579187997661274,-0.00605393266589787,0.0291864526878885,-0.0229562457008126,-0.0305486143425945,-0.0142716094713159,-0.00851818527425165,-0.0170377146433616
0.00720295036324762,-0.0144489658457457,-0.00613080832986832,0.00831826484398604,-0.00573541606460574,0.046829627104152,0.00870520595008679,-0.00909010250979509,0.0127277140821407
-0.0497035772112856,-0.0390740343209194,-0.0510004420258185,-0.0315440874365619,0.00280773618924587,-0.0681472963825705,0.00136242428626545,-0.0052537481004633,-0.00596020078893407
-0.00824178800192454,0.021907752464518,0.0247422541715431,0.0110795298147304,-0.000324247064642296,-0.00998983640679138,0.00549344885734401,0.026296500781374,0.0112775275587578
0.0640812603839327,0.0400017004745798,0.0357805856103519,0.0498352077690911,0.0266779697075003,0.0765272750865442,-0.0210599931251527,0.0134425925302188,0.0389510175869891
0.0388435163625329,0.0301535462385275,0.00341193814014704,0.0234957583438902,-0.000405970435794033,0.046144596778768,-0.000733552597730125,0.0150123850398678,0.0151081891223731
0.0276615738281408,0.0164231862917731,0.0192621979849058,0.0175485437935354,-0.0116868389935429,0.0138371750461371,-0.041446381862946,0.000214315679880522,-0.0169810501562176
0.0606267184135314,0.0521955438172986,0.0302690915679248,0.0770561095938422,0.017133161921385,0.0129095010787054,0.0116784718956573,0.0236961403575687,0.0312858163953676
0.014626183416808,0.0239298523450076,0.0309088047116489,0.0394588526970311,0.0189198906987865,0.0207892356602727,0.0170394589678843,0.0217625381637379,0.0263320504397138
-0.0482604283725555,-0.0074628864594105,-0.0301697314434978,-0.0063014405186535,-0.000682625076382177,-0.0643728893179998,0.0140951200812069,-0.00281024587311613,-0.0164734141872654
0.0559482333145316,-0.000471396255134844,-0.0145138987577025,0.012845905000143,0.00530597257556286,0.045404503448594,0.0168338860094994,0.0203653063503539,-0.00406171489449172
-0.0767754472890533,-0.00533535801671987,-0.0361871704870573,-0.0303416303478187,0.00742095172428801,-0.104551076746558,-0.00466291388880457,-0.0155891073147715,0.00694031257215086
0.0030575321020375,0.00920657692446963,-0.0046753797735417,0.0282745289257231,0.00577766365665403,0.00672731789760629,-0.0121592871548447,-0.00187283461333707,0.0222624506138955
-0.00767127638959796,0.0150854276048786,0.0265303330988707,0.0220206474963137,-0.00826895280927515,-0.00585090936454467,0.025756596961568,0.0049615627575865,0.000341105234698928
-0.0143480190790312,-0.0139186749910078,-0.0188064316510529,-0.0366476094880705,-0.0124255416789825,-0.034778603434134,-0.00770079563176707,-0.0105688643871164,-0.0112784026266139
0.0416908865224946,0.018833238357215,0.00950986374430912,0.0202569785948483,0.000744813604023978,0.00814097974391432,0.0203845261941967,0.00354770076276376,0.00970208958183303
0.0907859753491159,0.0642350084026158,0.0477773495355913,0.0449492239094034,0.0107764844235214,0.102122767185502,0.0144638006252409,0.0416718888608659,0.0194567774653873
0.00423485153395715,0.00865384152755602,-0.0187658808207842,0.0177840224150369,0.026075607615891,0.0441402904424369,0.0325123273882453,0.0180350803661532,0.0370498668319775
0.0228726041922089,0.0450394129885569,0.00927680872724993,0.00177961934097519,0.00180129644780109,0.0328931388065067,-0.0156136723416861,0.013405061177429,-6.14754920697692e-05
-0.0831257333842534,-0.0371822994042807,-0.0236859690418593,-0.00519805315706444,0.00566114512525013,-0.0230671274235469,0.0012631774742442,0.00446700959614282,0.00138214974786859
0.0202492290771262,0.0189214199861085,-0.00771918843080236,0.0488390915973885,-0.00259114987743892,0.0302748508656536,0.00964920158159095,0.0099122997346564,0.0136533503948716
0.048822597577633,0.0487271539624641,0.0222920571880182,0.0101542102209702,0.00539615375781309,0.0979875561151436,-0.0111149743656932,-0.00797655019487305,-0.000535204675172128
0.0432353001337468,0.0240473432269747,0.0017558986684443,0.0491008045118764,0.00355837892356966,-0.0177654726097775,-0.00406861325718293,0.00887840248458719,0.00632267790295151
0.00804528612584179,0.0146067770092783,-0.000671772148550625,0.0156951339893247,0.00545807477247514,-0.0172970458174111,0.0114949793320559,0.0326461079951119,0.00153741151014517
-0.0720625254098933,-0.0289483689839533,-0.0268876310777702,-0.042063814440888,-0.00760680400226477,-0.0168446453360933,-0.00392791117399427,-0.017135527139717,-0.00711084890492301
0.0263259480578579,0.00502587360843064,0.0167304729894261,-0.0058882104063674,0.00271143264896711,-0.0108153184868727,0.00154429230457557,0.00413841058666542,-0.000955430826375255
-0.0302439091511544,0.0151535654184972,0.0290231697520789,-0.0559119074858189,-0.0186639250684867,-0.0519710968734701,0.0121711341022752,-0.0165813067025575,-0.0325816165521745
0.000266606191262485,-0.00853649785052304,-0.0213750830271176,-0.0264440848598957,-0.00943858201963629,0.00506733501173352,-0.0227368943968159,0.00419308586980564,-0.0142307138943403
-0.0159706477660571,-0.0314474636276447,-0.0103316141886625,-0.00888240811719886,0.0034096269580267,0.00349425440224004,-0.0140555885339939,-0.0146850577804035,-0.024431683714057
0.0289840885349982,0.0339428459172019,0.0231953224554018,0.0349022711478733,0.0200250851272757,0.0181621584079054,0.0116376055505327,0.00728135182114891,0.00898596954038236
-0.0329274438412567,-0.00552942465627755,0.00458260083014995,-0.0105266862208073,0.0032205867019232,-0.0255462396224973,-0.00646528552086854,-0.00737406755453609,-0.00639804618155427
-0.0312328405259818,0.0117662042617283,0.000315870108204142,-0.000207915918430961,0.018797718057778,-0.0325929923628228,-0.00460666104084379,-0.014773200834453,0.0189110414331011
-0.039100075976527,-0.0337159785263173,-0.00984454091504871,-0.0092125704472257,-0.00498326334268062,-0.0880100277875549,-0.0207627585328251,-0.0119290694656899,-0.0211147158029427
-0.017526181269179,-0.0137241675276628,-0.0295294247588362,-0.0183908441280392,-0.000875574989101709,0.0150255066590897,-0.000644690274450018,0.00154376904859138,-0.0053041770558379
-0.119499650428593,-0.0661825939757136,-0.0673948230793656,-0.0667150152189262,-0.0145714613211155,-0.0992007783949762,-0.0192934378395007,-0.03534694544174,-0.0547547037093375
0.0143123113473499,-0.0167217844439981,-0.0154233678457785,0.0103119639580857,-0.00349113746460556,0.0194957152318453,-0.00032272060128173,0.0133714443813793,0.0115598748925552
-0.123077660796237,-0.0478643901381409,-0.0448294368743893,-0.0498736262146176,-0.0217836944645153,-0.111992817794477,-0.0217256788081827,-0.0383088138267912,-0.0394912519203387
-0.0236888769323448,-0.00187100470163692,-0.011407671212587,0.00799675038210706,-0.000398746988310527,0.0280607359235126,0.00961911190123504,-0.0327256268376425,-0.0194804322406277
0.0792415178342075,0.0323484182357578,0.0158850246779501,0.0340783859249056,0.0264865295914664,0.0971397598680192,0.0276855350985759,0.0531121191316533,0.0244057565224639
0.0868352520219712,-0.0305810745961936,0.0350610728884995,0.0424898212874832,-0.0047574734510929,0.0596723866259639,0.0193298281100771,0.0209878628018609,0.00759174459687079
-0.0191825521977271,-0.0182168727963859,-0.00196326622813164,-0.000358973818096252,-0.00417344800964293,0.0215597253054348,0.00501700061420713,-0.0216211373787981,0.00298188460169994
0.00288060728847263,-0.00965822818382467,-0.00628100773430355,-0.0185928990368932,-0.0190839159094143,-0.0239526957665909,-0.019276641106716,-0.00837177414845577,-0.0135291904671126
-0.0771267893041138,0.0180381296889666,-0.0355187628673212,-0.00160398769427679,0.0221368863569335,-0.0567764402531697,0.024355958800473,0.0160614810061155,0.0192146229225845
0.00635552818162096,-0.0182274594598191,0.000510863734274238,-0.012839765902608,-0.0162943784012999,-0.0219167040250025,-0.0206056582009084,0.0111033710908629,-0.00253412667301535
0.0294406829575663,0.0161042129437099,0.0169463023454452,0.0202189387119456,-0.00232868335083469,0.0260022601731305,0.00268921257629001,-0.0112319240342747,0.0132107307383074
0.0694151205645683,0.00617768789695225,0.0178107247577052,0.000827054738883573,-0.0115819916670779,0.0492752290636141,0.00301961363849575,-0.0172963828515691,-0.0116944199619365
-0.0176318643837577,0.0114303648107962,0.000107120210851926,5.34955955098872e-06,0.00386340007564442,-0.0130098035613027,-0.00321837897104928,0.00997271886372456,0.00989629323730236
-0.0250501564672622,-0.033097218468979,-0.0361619989197754,-0.0132975584143079,-0.00382034802876575,-0.00938738334118897,-0.0300040414597871,-0.00381787535823518,-0.0115684307647898
0.0286379082005496,0.0203705735589602,0.0185040394242428,0.0119544912897227,0.00664411644169569,0.0411494317275985,-0.0250113335722725,-0.0024948622354643,0.00423652090021103
0.00162751669469646,0.00725506558984363,0.000361332059613777,-0.0105290533634818,0.0156299290171185,0.0105852083414981,0.00245034329572635,-0.00976388413780747,0.0298994827173097
-0.0165677042646075,-0.0532103627489828,-0.0359096425162449,-0.0135136717990862,-0.0123266630444219,-0.0429174839922163,0.0146737698236993,-0.0244004921610833,-0.0289467222678845
0.0711676488413482,0.0212012464441914,0.0157476084545079,0.0166861835383166,0.00294710515778705,0.0802433957581947,0.000161715914204481,0.0200657752390401,0.0157102138808003
-0.0296087859712037,-0.0321534340370912,-0.0239007407073066,-0.00388157600791742,-0.0181874226915416,-0.0153848874045091,-0.0201216866997742,-0.024570904129472,-0.0372869870464553
0.0635246976552856,0.0508509615995702,0.0503663710971427,0.00404131656898051,0.0117164639088148,0.0628542650608211,-0.0110223792872805,0.0115535532186654,0.0157776763412076
-0.0551908915416068,0.0119072628436508,0.000362403116416592,-0.019590150159061,0.0102993520093519,-0.0683709951480418,0.00231617067906105,-0.0144657716990433,-0.00901226414949989
0.0602199263440383,-0.0074511012423578,-0.00446732830841898,0.00845899934773582,0.00598384186229901,0.0257544752780405,-0.00815063639066176,0.0216952194461106,0.027096539741869
0.0348815382806609,0.0110653217694653,0.0156684737233598,-0.0109749203436446,0.00363638021987114,-0.0322548383868041,-0.0116652597322734,0.00578188017577103,0.00299883434752654
0.01067435568915,0.0129137501875683,0.0373004585877462,0.0289802895815978,-0.00374244222263751,-0.00617863836831286,-0.0335044521075652,-0.0035071511625939,-0.00799356928765769
-0.0253037505626367,0.0244668538239744,-0.0150039920214661,0.0482724486638143,0.025054086742308,-0.0268260972510741,0.0266746099390574,0.0165008660178344,0.0162107060367638
-0.00819077991694591,0.0457410764602708,-0.0123447714062087,-0.00345278695532457,-0.00524046360035341,-0.0202747934539603,0.00378845285245729,0.0134295451734555,-0.0138027453619929
0.0390430427354063,0.0266608884459381,0.0032253235179599,0.0672766969677086,0.0162568466722737,0.0218812190229545,0.0439950052576465,0.03302380857989,0.0186424376147043
-0.0254419486346201,0.00366706355561518,0.000617344505385669,0.0103606777991706,-0.0146208366270155,-0.0346527903856434,-0.0168788818181474,-0.0051309351135063,-0.0128084479223279
0.0502442683755115,0.0791167633446857,0.052360280883206,0.0587000020608336,0.0271446037146891,0.0362696154118787,0.010588071557877,0.0236890092523042,0.039238037025208
0.0292360389934935,0.0507500196167713,0.0506446553381988,0.0162789103214229,-0.00333892324750227,0.0238982768528378,0.00534980002652673,0.0108416629900107,0.00156075809645745
0.0362817148550212,-0.0293613003507884,0.0158773137400653,0.0104796948666103,-0.00391467560931447,0.0159410825591523,0.0206741462015025,0.00284577431529508,-0.00239812553571319
-0.0230101694654538,0.00794953405647942,-0.012452579603494,0.0055230317794494,-0.0104403077289309,0.00230826263376608,-0.00209024161341158,-0.0136094692578735,-0.0083402105323937
