"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.056349099958143,0.00426197232758619,0.0053495855779934,0.0132666691466921,-0.0156835599148455,-0.0943061949431438,0.00262017172896065,-0.0130761083230849,-0.0135546402371897
-0.0835420813341871,0.00180376791495179,-0.0461002449556727,-0.0351161242191029,-0.0124666848600156,-0.101066619534633,-0.00350843692861294,-0.000675744288908423,-0.0124131075022851
0.016623651212159,-0.0102731880581168,0.0260494825122079,0.0574153842737452,-0.00634066545103778,0.0206063339830682,0.00388958913372129,-0.000368416891083228,0.0075105276981494
0.0350614876894086,-0.00253207288047706,0.000320838578992776,0.019376989555461,-0.015518984159485,0.0339132555654722,-0.00713245432896724,-0.0244550141884333,-0.0110927374739699
0.0724530653174334,0.0504181908865535,0.0402817554000469,0.0184398366319548,0.00979902812516386,0.0508938471341158,0.0110223867775983,0.0131470716226118,0.0119987910179474
0.0110315518986637,-0.00575668567876292,0.005615473328137,-0.00497924744512146,-0.0167661669530677,-0.030805847814264,-0.00665464222435567,0.00409951989656873,-0.0114433489793356
0.0110933893238945,-0.000310766532355663,0.000830514276647475,0.000447043482022425,-0.00576964953821255,-0.0402544434859502,0.00931841283070599,-0.0268641249796484,-0.00917307745908096
-0.0416228335216004,-0.0479286255097951,-0.0341773746296899,-0.00953803606778305,0.0101747888936879,-0.0545557287631517,0.00994570874423659,-0.0116611805597714,-0.00176638528237271
0.000986856800875713,0.00229671235709055,0.0166129853935508,0.0127746253174305,0.00387884634136987,0.00387519450660772,-0.0061807319940541,-0.00391492084134401,0.00850352975996818
0.028189242402177,-0.035959551247545,-0.0225517994226803,-0.0124248235766431,-0.00296091144379349,0.0236723536197665,0.00529751924938826,-0.0291679431063132,-0.00362711801372658
8.04450967714591e-05,0.0104993570051564,-0.0184064781330593,-0.000858367576239806,-0.00650254754937787,0.0142178733511468,-0.0072021970676117,-0.00367273926372387,0.000526337560212392
-0.0351452428174913,-0.0450631283983442,0.00135132078205039,-0.00682347855428339,-0.0320138482245962,-0.0325420726154373,-0.0170916068470037,0.0111755048166388,-0.0241669498721884
0.0246386796909624,0.00476874720558811,0.0166266909698046,-0.000350798838089685,0.00113094801550264,-0.0143003162736616,-0.00439192873245214,0.0152655405137798,0.00682295703400337
-0.00445076742318548,0.0304580788606516,0.0140487075380766,0.0353109028186419,-0.0032833174037961,0.0294193585298792,-0.00931501685157474,0.00761861046141612,0.00051706538998995
0.0164226373849394,0.0182025780279894,-0.025966471850709,0.00732400357386064,0.00263765073358024,0.0156650143216965,-0.00509458456867107,0.0141383635358068,0.0110618346282847
0.00719670216858775,0.011907052697296,0.00703008205140867,0.0150242864011882,0.00709618665370582,-0.00737174034926153,0.00766728083267977,0.00119369029307323,0.0109534545548475
0.0438530938283809,0.033204034951296,0.00853526982906613,0.0508124636776125,0.0141177025186154,0.0759392591294739,0.019484857512665,0.00497642018041421,0.0182029558705055
0.0555818704094317,0.0448449732409148,0.0283152613547651,0.0620856244298275,0.015227631278822,0.0602318635068503,0.000984144864622433,-0.0167451434824307,0.0224990925335882
0.0799874336477536,0.0625489033896624,0.0477195950774492,0.0571761129163082,0.00839777734223565,0.0945044640426566,0.0174985135658874,0.01816216825389,0.0409290600168305
-0.0353149885349676,-0.0303428206055325,-0.0136121133766609,0.0359736043817572,-0.0151482863257605,0.0378164835481412,0.0241021436756195,0.00594820497980539,-0.0194103140911705
-0.0130130582127695,-0.0123302336739215,-0.0249232972453976,0.00403299284552462,0.00538664852730835,-0.03730312110444,-0.0150329514219869,0.00407367533057285,-0.015172268424132
0.112829140070238,-0.0320814232104895,0.017443276167369,0.00323373225593719,0.0058029456039531,-0.0339203662651586,0.0236162052383994,0.0156343889509444,0.0244062564742177
-0.0215811941658445,-0.00374674362123498,-0.0528751555363143,-0.0416950385965313,-0.00180438784525023,-0.0109769291450098,-0.0109253140910604,-0.0109626243653068,-0.0162505235198332
-0.0159871288659637,0.0386830534341866,0.00610024481227535,0.00864770580536065,0.000750851949372268,0.0304007037570475,0.00488915623473836,-0.000569213142905642,0.00486916776094933
0.00290882832714968,0.011569245045341,0.0203744975066647,-0.00262941550670697,-0.00473857256017693,0.0133483215924588,0.000501145364739423,0.0133657788163698,0.0104649556318043
0.10334084569529,0.044340078462636,0.0321890607389559,0.022499320226671,0.0150970581441282,0.0963949011576963,0.0230725343030281,0.0210826614627764,0.0324676425818494
-0.0420357614831729,-0.0195205096524274,-0.0112367224463738,0.0249561922626606,-0.00513693628534002,-0.0523448519723449,0.0101130695050899,0.0142946179868525,-0.0055986874030566
-0.0877720332167808,-0.0276748005709325,-0.0405590766238052,-0.0431720565437998,-0.000973072674518959,-0.0927447763810412,-0.00264325336099248,-0.0216688365799179,-0.00292580463851957
-0.00275565894544763,0.0109216259555893,0.0168543728161481,0.0432718951103081,0.00913487839572204,-0.0281606469461472,0.0136610585428416,0.0198704893515923,0.0156272208549051
0.0914656506292193,0.0215698371802018,0.021537509061987,0.0353059222706303,0.00597651096342439,0.0700585989862966,0.00954716874656464,0.0406886058787849,0.0130868145473988
-0.0196312468762191,0.0233807415685612,-0.00167286593394238,0.00111617972957532,-0.00535084459340429,-0.0212240127767203,0.00141261029348592,-9.36788435102892e-05,-0.0152481636721225
0.0423563078580659,0.0145897837673574,0.0143475166042916,0.030662453832343,-0.0105835934207347,0.0433946093577445,0.0123324880688223,0.00985741090903135,0.000265025106989708
-0.0716033271001327,-0.0445069892340163,-0.0550294295686093,-0.0376107141636749,0.000124186922290114,-0.0701666005017601,-0.013764358619333,-0.051914645283364,-0.00946236519813418
0.0394896584923395,0.0477990287717541,0.0312342602840795,0.0230568169809178,0.0213434778575227,0.0370238488875012,0.0191963248932532,0.0186073151810017,0.0418454184584059
-0.00589469938813219,-0.00443002762656348,-0.00419422486466455,0.0039653694435058,-0.00815678375074104,0.0465737282580079,-0.000993926750239827,-0.0087087349259526,0.00634676617558021
0.0707755280701523,0.0396213494821371,0.0311111289183599,0.013798596565177,0.00477604530043874,0.0282057394474286,0.00092317928563987,0.00102645518477844,0.0201118012639489
-0.00193049947319948,0.0241870605429081,0.0228765682461509,-0.00607686226632426,-0.0200528740822673,0.00929793105809871,-0.00203246710422452,0.00143198452006073,-0.0125612425668772
-0.0379416193352268,-0.0303712348225693,-0.0251688587039822,-0.0112715866515532,-0.0117821932550482,-0.0392989664512311,-0.0485436148932714,-0.0409471322299403,-0.0113529282715137
0.0236625189455288,0.000621133137926925,0.00675703697499874,0.0471549708787776,0.0162158414377314,-0.00126287200169866,0.0101442301015295,-0.00741592358502342,0.0257580105080131
-0.0301991111578896,-0.0112173236518104,-0.0134949753093741,-0.00878258523196754,0.00503487288833664,-0.0115525344049808,0.00406850881625484,0.0209894134413203,0.00288079167823503
-0.00684029589031067,-0.0192841555657157,0.00239583656716813,-0.00353621670988026,-0.0180722808350676,-0.00811180814797979,-0.0133199282209406,-0.00826506725518388,-0.0177625068401987
0.0384723850155435,0.0480439859294874,0.0112412450785574,0.028270556348276,0.0273606630964431,0.0718236143902868,0.0226826337749041,0.0367608739328787,0.0420518784586229
-0.0269361023848677,-0.0627170184110201,-0.0210541652743246,-0.0501333062248567,0.00104347503818093,-0.0434368415256866,-0.00414714842779053,-0.017847004029806,0.00535394486756921
-0.00353190832981597,-0.00888706521899023,-0.00243743187246658,-0.00143192875728637,-0.0105245868728704,-0.0198192286458002,-0.0181089060825349,-0.0432917852837839,-0.0582282772774957
-0.0300634450299859,0.0233754828759093,0.0146812699860796,0.0157517543070309,0.0255481844889431,-0.0341221772800914,-0.00697568527081857,0.00336975874261407,0.00133231001381445
0.0395473463498991,0.00210005937484698,-0.0015216313718546,0.0193983267155619,-0.018218811197256,-0.0102373232235363,-0.00708245972613943,0.0127726757241631,-0.0153551046327825
-0.000727214510449608,0.0106912390301054,-0.00372979900397632,-0.0176645640962865,-0.0281057211070446,0.000587522867563276,-0.00602249077257444,0.000462203297402286,-0.0100367464415496
-0.029818441260631,-0.0123861442869636,-0.00762074577159275,-0.0145302744550442,-0.00471186361525494,-0.0175461971238077,-0.0118716388759818,-0.0259421373923633,-0.0512724885034477
0.0121962726491089,-0.0391750898529705,-0.0370677427146768,-0.0102942331030599,-0.00215302102648885,0.0203481863310494,-0.0163956089666952,-0.0139577365221568,0.00264435927481672
-0.0390927444681599,-0.0271736477427603,-0.0126566326885182,-0.010098529274521,-0.00692969611634376,-0.0476556245467846,0.00244201166332174,-0.019214805780251,-0.0173868167645142
-0.0247009591201663,-0.0112702980407918,-0.0200222819069332,-0.0107169685885581,0.00613911996679488,0.00736456213999935,-0.0091511150332048,-0.0209254631152964,0.000669487847963442
0.00390350808876268,0.0199881301879136,0.0129009110981524,0.0216227049349161,0.00099417845090903,-0.0352903306025837,0.0190907174837506,-0.000532011515558451,0.00292180877526305
-0.0110479188829238,0.00932630365712314,0.0138634276496842,0.0286117684316633,0.000925930983847535,-0.0236862985926803,0.0025200508284595,0.0240439347503118,-0.00437621021741498
-0.0199772287053937,-0.0179944891778622,-0.0343228902430115,-0.0176073967630378,0.00166701660924481,-0.048683539431431,-0.0167958634213986,-0.0164829619208035,-0.00837392431074496
0.0197899536471642,-0.000169706600003794,-0.00324894318386706,0.0171045863425023,-0.0104082355584831,-0.00672687131330781,-0.0114289928065142,0.00780205524787027,-0.00829378452466529
0.0532775360435988,0.016840216431111,0.00895183108427721,-0.0050734395899486,-0.0141945956368509,0.00664443072577496,-0.00305154827657512,0.00522221905796448,-0.0183636146776453
-0.00225473703318693,-0.0190067084262002,-0.00716317288192417,0.00452613510871826,0.012724397130668,0.00873089832792428,0.00566801838649156,-0.000165762393653404,-0.00908408984969035
-0.107044891985961,0.0123131307864299,-0.0434903977942251,-0.0612828647491362,-0.0078123802471957,-0.0953278157742561,-0.0270928599151262,-0.00709722011127644,-0.0112969124824514
0.00412617645213892,0.0293158552909597,0.0220809391819879,-0.0202988060932034,0.0121226659261654,0.0225147300909754,-0.0301333931449721,-0.0122709437403632,0.0194830744475669
-0.0222421334693752,-0.030012007341731,-0.0134027721390841,0.00825668610997471,-0.01406838384474,-0.00817464870131515,-0.0261862577379384,0.00840723161650554,-0.0167603299055093
-0.0427711303698105,-0.0267297941757084,-0.0322064256184638,0.0217238636898456,0.00915876189792639,-0.00836205823598594,0.0259874108063138,0.000996370666628089,0.0209975538382582
0.0876158361324638,0.0251152869622857,0.0400049095410262,0.0488245458174688,0.00694370215473715,0.0357385941116485,0.00443982066907331,0.0029866107018519,0.0298733453419152
-0.00896166739496841,-0.025371558701937,-0.0154754385065082,-0.0168497842361181,0.00336561664918041,-0.0104268064335262,0.028046772838319,-0.00206808118653141,0.00176149296169084
-0.079285346131178,-0.0283278644414325,-0.0183408790191976,-0.0401350980678158,0.00685325511202006,-0.0644346137264996,-0.0204836244210117,-0.0306090922793583,0.00114464763002956
-0.0327241361666324,-0.0155058066570004,-0.0159109442132051,-0.0258953632331625,-0.00200814005943468,0.0214361191499443,-0.0150332447607166,-0.0246669082672151,-0.00696532663212936
-0.0758174683463407,-0.0169737724838715,-0.0139589256427904,-0.0458112197839041,0.00216828311659802,-0.0874369799402708,-0.0133144213974767,-0.0171948563494498,-0.00737515896218128
-0.0203578286852376,0.0130475082990417,-0.00443608338364848,-0.0178256612134705,0.00110157065406416,-0.00150031095572498,0.0178517541702152,-0.00624729579405093,0.0147091978922593
-0.0451974508082032,-0.0213939283256778,-0.0293362769579741,-0.0245519337692948,-0.0135041049157809,-0.127019702885376,-0.0362815165365879,-0.0103772672665321,-0.0159548307114775
-0.00140362399844954,-0.0262675423034259,-0.0420446432533782,0.00702746920504011,0.00174783192114123,0.00343792079249721,-0.00242008671205762,0.00429634563007016,0.00324748622221341
-0.103160049093753,-0.0617784721300488,-0.0287356619085551,-0.034466596343849,-0.0513011497905982,-0.0784241852927436,-0.0152535517659049,-0.0581693478178761,-0.0662033982835664
0.0687179631002896,0.0224066557645759,0.00486750543943588,0.0705257269491541,0.0137245770964975,0.119617694125936,0.0123654500152036,0.0269771546117873,0.0245355260557981
-0.0111696194601791,-0.0117019181439966,-0.0131274301618269,0.0190830307094647,0.0263531190683027,-0.00792742628033072,0.00326260919166691,0.0118978037087746,0.0232366399347322
-0.0962964640042749,-0.0280262792056754,-0.0589068552102229,-0.0689365490509441,-0.0105126297121945,-0.0753102189596106,-0.0121429512263917,-0.0358159567092881,-0.0149620877571389
-0.0457119266542706,0.0124932385104273,-0.0225081287612534,0.0262555221610341,0.00639861629256399,-0.00551655661758122,-0.0133542444005491,0.0026404058389997,0.000918313511917828
-0.0681040103081601,0.0280463490291037,-0.0107935858651324,-0.0460639699931471,0.0106305762327808,-0.0829569977537753,0.0177472265780543,-0.00909681592831674,0.0135094508304883
0.0203022636238596,0.0180724953796123,0.00855839755952828,0.00698561396079141,0.00717243689552338,-0.0115070600224384,0.0148289568800371,-0.00283047503881093,-0.00708813936359022
-0.0663751283722754,0.0131692207869292,-0.0413709908995642,-0.0100573283214234,-0.00408776918020927,-0.0943092457918519,-0.0043084973927256,0.0145717404658906,0.00430432822034433
0.034803263862564,0.00768214112164443,0.00210949401316157,0.0255673356758422,0.00456885934958406,0.0617952010368901,0.00503032963770132,-0.00380790677283857,0.0140094831588102
0.0500173834384569,0.032346849754821,0.0228905179019805,0.00663945630240091,0.0228867213291758,0.0713812489894289,0.0211064843013201,0.0172374310915544,0.020737601727506
0.0166790617097871,0.00604856500848028,0.00558641178984471,0.0179550473633982,0.0122939797907613,-0.0146581592742686,-0.00764330064070684,-0.00393284189507188,0.000364314209708832
0.0412623256507773,0.0463464749848488,0.0111144565413796,-0.00208767238130506,-0.0024289184600281,0.0456394376850466,-0.00752764313382088,0.0145759147055015,0.0126557303980525
0.0474776888116829,0.0258906077008036,0.0181599899242264,-0.00449824032574238,0.007605650122155,0.0100014261941779,0.00257498124226956,0.0178310561864166,-3.76214561873882e-05
0.0228736755095985,0.026315515514976,-0.00438217495295515,0.0081305437871506,0.00855037997826916,0.051068028206375,0.00409895279367087,0.0385310474812512,0.00123612817116703
-0.0463832654251944,-0.0371175438733214,-0.0107383268012413,-0.0853115298158236,0.00830051735183362,-0.0753315293297303,-0.00426897057716995,-0.0115143593543512,-0.00264308500841956
0.00242040147269261,0.0232481167201076,0.000584483847497764,0.00226113135352037,0.0156377594782213,0.0177570967697839,0.0270316483782712,0.00946893674165039,0.0338911945847871
-0.0461734680044134,-0.00788224832283159,-0.000955881136993068,-0.0096024527477222,-0.00208980471515205,-0.00788360605203279,0.00322730880412771,-0.0089073124748628,-0.0299370611316356
-0.00243784387211455,-0.0135620483985887,-0.00543974597685221,0.0255743350954881,-0.00308698539452221,-0.00839694244148877,0.00675513269672485,0.00219745116591148,0.00246591979565375
-0.0628268541363185,0.00283328619451889,-0.0378874137474974,-0.0353088590319134,0.00189090007288735,-0.0211860768990975,0.0113895259700318,-0.0154442511350463,-0.00686854945861708
0.0515853659317074,0.00580902374803193,-0.000477113021010301,0.0400361850069262,0.0017719266990506,0.0393617952302553,0.0129822533897263,0.00867792735959117,0.00109950400408871
0.0214359769808072,-0.0111817142641587,0.0334872057818928,0.00554478491082544,0.0079604639700228,0.0110517226832046,0.0057169181009085,0.0111509888539725,0.013214880807655
-0.0281246918477655,-0.00316054097143676,0.0104707272275526,-0.00326706607113929,0.0103310157286186,-0.0126314019644513,-0.00116711657964218,-0.0159728825590453,0.00861537371993141
-0.00941793940574341,-0.0297036478137898,-0.00910312253539532,0.0239091085423899,-0.0159289021284331,-0.0106396022818771,-0.0135697069902665,0.00279319956248888,-0.0163925153870939
-0.173650922188096,-0.0632268716326949,-0.0496731504168044,-0.0898649280155345,-0.0154275684103499,-0.171370220626223,-0.00614337118468474,-0.0266110801144703,-0.0301689817945602
0.0667736198359332,0.0116663415341342,0.0123183129913048,-0.00492078130823297,-0.0186935547944482,0.0160284287645608,-0.0061367386328569,-0.0101077404893352,-0.00534907859012199
-0.0519417494365317,-0.010351023418336,-0.0252634591325203,-0.0290582104311656,0.000794676152996348,-0.0987886434694473,-0.00533735295933475,0.0203040005907387,-0.0055480281438875
0.00967279740033985,-0.028504950582793,-0.0302397642391235,0.00278083819687603,-0.00139470030784224,0.013972257218324,-0.00165994524371743,-0.0196750754545659,-0.0230876232625389
-0.0267396432288237,0.0169879159473236,-0.0112590095492564,-0.00796180170776147,0.00472091557990457,-0.0514565559619731,0.00542077727148968,0.00112105037794556,0.00827913794031838
0.155746774958182,0.00311838379803257,0.00548917407705431,0.0105823706245434,0.0189284843692726,0.0672863887408968,-0.00364208892372859,0.00862205965175091,0.0131557089701177
0.00372397443976183,-0.0155008656752453,-0.0223412910357708,-0.0110373174345632,-0.00341694287229737,-0.00341330133369754,0.00314805427208588,0.0197866879524535,-0.0038613799197418
-0.0192768660682286,-0.00172540559479919,0.000131735518989891,-0.0415718647749068,-0.013339894650987,-0.0713452413142252,-0.0320686363858572,-0.000365035102459257,-0.0092568376699824
-0.0752301130575802,-0.0243976172389437,-0.0285370539604844,-0.0174536953957639,-0.0205365964367867,-0.103984405292598,-0.028957421537368,-0.021989582279532,-0.0380136889322808
-0.0594494847649277,0.0123446287497668,-0.0250012520651401,-0.0319585762763603,-0.00154497757455454,-0.0507366983136694,0.015394373087041,0.00561566863060234,0.000713291949997443
0.14252598277421,0.0262722428761721,0.0460613925837618,0.0115919138438752,-0.00260534978952007,0.0024148797362296,-0.0230064517699889,-0.00132328727060731,-0.00193974182500322
0.0842675799915621,0.0782553920957283,0.0473575320963982,0.0695029796019284,0.00783573507163183,0.0570928282432149,0.0115869184327942,0.0263861942980877,0.0370775047866988
0.0880690090809181,0.0289712053267935,0.0320488658259908,0.0512910715365371,0.0207933581789336,0.078594425907116,0.0194977862403962,0.0237965437981277,0.0111895473981248
-0.0862511802088688,-0.0141001559694438,-0.030510812816654,-0.0448523110893688,-0.00202643377316315,-0.113147997215896,-0.0213581572326924,-0.00797790308291295,-0.00826240055625274
0.0298792738896044,-0.0165423798274105,-0.0181358553214043,0.0250715105778266,0.00327171860409177,0.0288257702071522,0.00949277247029582,3.07044538160633e-05,0.0160904235094134
0.0124237739556464,-0.00472144373185014,-0.00707641585705032,0.0067579037863681,0.00688663952247408,0.0456773737917605,-1.72585499757314e-05,0.0142144161023762,0.0081841402735228
0.00983640052892493,-0.000693070415478576,0.0101825752509358,0.0173587570073339,-0.0180789329693708,-0.00700604549658956,-0.00993459754094632,-0.01773239769926,-0.0118941813133948
0.0306472572174254,0.00701056714185375,-0.00380791432414187,-0.0147795084467411,-0.0164064450486966,0.0158409753656036,-0.00293122610245499,-0.0010510989419713,-0.0269162714799457
-0.00935248787384666,-0.0467288449059515,-0.028380795679056,0.00303852350198621,0.0072256763632119,0.0123871238820343,-0.00860554454125943,-0.0132757598004011,-0.000169027761848851
-0.00716375250476727,-0.0242272916325009,-0.0281335196888876,-0.0114459979117738,0.00760414642454417,0.0367152609209783,-0.00295769475260016,0.00295290466851455,0.013274767677049
-0.00915745796022811,0.0141557672999625,0.0217207745318225,0.0191699590248704,-0.00519712009190477,0.039145859319226,0.00973195429810948,-0.0230333027414571,0.013618345664046
0.00782220062042953,0.0214677212430077,0.0106168880134519,-0.0129807299295655,-0.0116782727329797,0.0138590482543979,-0.0151985134678193,0.0235040311253689,-0.00471295120456244
-0.0131110265854705,0.00616144530957251,-0.0205660670396231,0.00293907439748956,0.00188000950982452,-0.0381177681708669,-0.00651475276562557,0.017877720488315,-0.00542311516290851
0.0854715041015963,0.0404976780789225,0.0332009227800026,0.0412231070481452,-0.0028137588568192,0.09355071217199,0.0118176219033555,0.00791417672659048,0.00609370891070658
-0.00374678387863085,-0.00571764071145045,0.0103466228488967,-0.0142945580354019,1.87585923596177e-05,-0.059941928533218,-0.0173759080889313,-0.0226117451717723,-0.0131972337887671
-0.0600878773089702,-0.0169575713401421,-0.012844301744438,-0.0232867265040202,-0.0064020672724655,-0.0539923686916291,0.00740563406835034,-0.00872501430712615,-0.000482432157619871
0.0269632947848946,-0.00312653013488099,-0.0113463264119905,0.00687568953381963,0.0272039284736059,0.0444519039454261,0.00901250965127345,-0.00098976801416324,0.0364447351565274
0.0778862781430604,0.00813197366502417,0.015971071875426,0.0225326508160473,0.00448193718470332,0.0584939102250125,0.00713339353278987,0.0361903338473771,0.0217950961933406
-0.0132040468606609,0.00352464502794346,-0.0157701029152081,0.00207605866781025,-0.0073765300530131,-0.0521107106366478,0.0046293028603435,0.00607597474600086,-0.0128068351453224
-0.0261192508801627,0.0291459573763354,-0.0169364646530213,-0.0115271626110546,0.0084140466594885,-0.0117152625656131,-0.000199618540097217,-0.00416222351198689,-0.00264345109448278
0.0422712874215379,0.0297141990647963,0.0211274166953122,0.0262963495756147,0.00581527755052031,0.0797118300728155,-0.00466261020260537,0.0198577075333445,-0.000388005125204255
0.107638408566255,0.0218000779362203,0.0250743176044253,0.00946612624966554,0.00381980187591241,0.176392042567134,-0.00189836024864056,0.0058110119038523,0.00971850089898901
-0.00709743101663346,-0.0128262622753143,-0.0158390978212607,-0.0106366719182468,-0.00536420012719799,-0.0079291508673411,-0.00895658303959669,-0.0167660785767371,-0.0169145463124744
0.0746630639410167,0.0485559981209016,0.0292202883649203,0.00480550331327043,0.00105514461825519,0.0872766381287978,0.0170021311489522,0.040483757774054,0.0208872988384844
-0.0593751154577709,-0.0139871228054579,-0.0175252412940652,-0.0102465981822775,-0.000970433018198907,-0.070601222067496,-0.00387472123986374,-0.0154143352157369,-0.0135723276987497
0.0301872446791732,0.00194511251608855,0.0220978550040916,0.0392972506234917,-0.00609136206565119,0.016065427749695,0.00304202609816398,-0.00618490860852306,0.00260256522245371
0.0315438213622158,0.00287622232523307,0.00631639710585238,-0.00318882235942971,0.00498682720442962,0.0292718732238836,0.00282848083968558,0.00352125392665895,-0.0141849038881981
0.0195780778476394,0.0193346995928665,0.016056632961104,-0.00964446315839537,-0.00386213940648596,-0.0127989264908725,0.00809079277094335,-0.0127017563512175,-0.00461313533095637
0.0230335456829952,0.0020738820873325,0.011640736302365,-0.00761245822192478,0.0123090037588999,-0.0953805726862352,0.0101621307279553,0.00407189572209569,0.00836666184368137
-0.0230981055500856,-0.00902176617679418,-0.0037991949340691,0.0235649472601299,-0.0205252570174843,-0.0318138081379927,-0.020293296224094,0.0023747376251639,-0.0341467397142163
0.0357397952927326,0.023112944014872,0.0226217972935049,0.0111463031186031,0.0182287913428028,0.0179824095427866,0.00512361286386143,0.00754014026951906,0.0162158407904682
0.042697421650125,0.0112051942364801,0.0214033485909084,0.0418571244606095,0.012404519998556,0.0571807113594779,0.00671246874722202,0.0148765179622297,0.0363419950668551
0.0434675662930898,0.0405520392073052,-0.00734539980234044,0.0434873519356355,0.0336098562489316,-0.0339636202071101,0.0339190804634867,0.0701012631608562,0.0779022360028658
-0.0978284888677177,-0.00200203161405998,-0.0372622046164494,-0.019996677624539,0.000439349763894601,-0.0696568893854866,0.00891037567799477,-0.00934948739003347,-0.0282170116530225
0.0395948968568637,-0.0145126493509088,-0.00209396157684599,0.0259994889715232,0.00909140955354477,0.0410299892900278,0.00846327873875746,-0.00869534515943908,0.0148690264793871
-0.0442572917787207,-0.0055993957534328,0.0108566563363744,-0.0131741588514759,-0.0124268035640785,-0.0607682829285622,-0.0037438720398436,0.0132482275217131,-0.00898585907068323
-0.00795026360526288,-0.0378775841483894,-0.0102958856327925,-0.0200369024928747,-0.00987725145961187,-0.026804943668651,-0.00903751471580853,-0.00288772102972929,-0.0139864129083353
0.0548199377339661,-0.0151451305767471,-0.00523505888437376,0.00670121389704204,0.00319750573373584,0.032029231737075,-0.0102152002819228,0.0178463855909652,0.0036784466969278
-0.0206605189495046,-0.00667635125799843,-0.0128116075488827,-0.0140889117727473,-0.0211249091501254,-0.0517533496719868,-0.00133373264353573,-0.00781959563003965,-0.0236558249279402
-0.0922690522591047,-0.0453059364788468,-0.035511313793912,-0.0540567671565292,-0.00867710106051449,-0.0574157560121983,-0.0177536968563291,-0.0250421259093272,-0.0176815371416669
0.000942863431347971,0.00835305863606827,0.00666819195264556,0.0140215160412187,-0.00328519987102657,-0.0247279818272511,0.00568972576962718,0.00403890453792882,0.00179813775242913
-0.00126790118253921,0.0125705698482466,0.00228529660384262,-0.0231700617385875,0.00288049569773238,-0.00692142957993012,-0.0102818003463161,-0.00630193517992518,-0.00398173513127589
-0.0792339529638762,-0.0181348595320136,-0.0186167097660681,-0.0468348348919561,-0.0281188524862036,-0.0973306214589031,-0.00355556113492612,-0.0332004024847023,-0.0230695132436802
-0.00258785880214857,-0.0165114590519701,-0.0302614439673173,0.0178217206397261,0.00344884187658871,-0.0359979429924421,0.023050220800201,-0.0056810359995621,-0.0161809834279003
0.0130037844815197,0.00513601483088264,-0.0243232309448971,-0.0213782807333848,-0.00190568342415398,-0.010449510507208,9.09016103189594e-06,0.0151128722291569,0.0155459288152728
0.021757897807524,-0.0148370089797638,-0.0106249734254011,-0.00638421685977272,0.0147435102099852,-0.0018754474649375,0.021159235727724,-0.0137896862036081,0.0274058925871551
0.00418671981750404,0.0259068969818796,0.0138730501575736,-0.000213301134710581,0.0155459676038949,0.000404680278539773,-0.00715831342993891,-0.00763394367244968,0.0226576893069443
0.017090340373766,0.00743149967751991,0.012510353960518,-0.0121976626981147,0.00980177901289454,0.0293252059367036,0.00223917544229105,0.00990635248418948,0.0115333842108015
0.0482117360819751,-0.0174427778464419,0.00561762417407553,0.0316048662830818,0.017666983241456,0.0128473203002739,0.00776803775099133,0.0211070090670567,0.0116332674248174
-0.104892155711653,-0.0727768526937917,-0.0439107121056307,-0.0686604866818839,0.0115925545869702,-0.107578197672783,-0.00762212816985164,-0.0243930449771516,-0.00735361024987128
-0.0925645030819595,-0.0204888079237774,-0.0410786416382378,-0.0435998988609606,-0.0357470334799235,-0.0693364972437956,-0.0225603099398534,-0.0229956052922218,-0.0305403916850651
-0.0608455449060122,-0.00991498551085144,-0.018876102465065,-0.0349696592775401,-0.025221344138574,-0.0383123023420943,-0.0222108075049918,-0.0564080142729885,-0.0232147729465362
-0.00729722174494621,-0.0319464740259048,-0.0354713075989674,0.00492888745663578,-0.017134335769956,0.00426408684361694,-0.0164572549549699,-0.0129934853605982,-0.0174213329280284
0.127454870331636,-0.0167086808921947,0.0131179693670224,0.0374610795658085,0.00752751844342583,0.105334487450504,0.0405341625226477,0.0268432590799695,0.0173838783775915
