"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.123168009628161,0.00102814938455748,-0.0387503712725048,-0.0411158002545298,-0.0154911279583319,-0.0994256895963876,-0.0293109168631757,-0.0350057052719497,-0.0161451591075245
-0.0219352915897616,-0.0129160496697813,-0.0345992794254728,-0.0332880777293017,-0.0144122779551448,-0.0204071671902225,-0.0153328295612904,0.00244760363787792,-0.00157762627469558
0.0206302558809562,-0.0377664009880892,-0.0401868777805579,0.00552935622721658,0.00993118466785818,0.0202259909804548,-0.0160457132630174,-0.0209443377846881,-0.00233766574519766
-0.040654097013468,0.00342982431444738,-0.00700709928083208,-0.0018203460827651,-0.00373689452344874,-0.0216304184528134,0.00172598511607441,0.00035367777039482,0.00599211202436736
0.039495421408574,0.0244276454655298,0.0306770424795649,0.00287525272843682,0.00327425264784644,0.0189978555446512,-0.005713943029905,-0.0187525055379217,-0.00401753663105788
-0.00808831313389866,0.0263747380929313,0.0308868295053716,0.0221310987274218,0.00444278813954565,-0.0194740033758637,0.0150806558301573,0.00378060553624741,0.0101641976534341
0.070912818954011,0.040498746694249,0.025269637851899,0.102164982334213,0.0190522894481008,0.107701208672364,0.0337444314991521,0.0677810470176708,0.0345915084175786
-0.0989433147386682,-0.0701153589861487,-0.0655921521512313,-0.0567640196244343,-0.0210320020902691,-0.0760594610827529,-0.0167449590105052,-0.0189229676919462,-0.0313644217451096
0.0365349257431902,0.0358809778374189,0.0185540489508483,0.0314768587272028,-0.00106772791022217,-0.00474742171176363,-0.00247061049894228,0.00858571494374646,-0.00671492822910801
-0.0698436568603411,-0.0234045009835547,-0.0475787978315754,-0.0481261425878018,-0.00386021945368837,-0.0522555363296607,-0.0262241969206365,-0.00903063676652571,-0.00228521991182435
-0.0435867077808754,-0.00295871171997543,0.000607450482402211,-0.0218826653374191,-0.00272422345119467,-0.0628501157103639,-0.00812340415298885,0.0128522750044366,0.00692492511925481
0.0360983303646897,0.0234588103054244,-0.000741137039570179,0.0398528324174974,0.0132890750083713,0.0142239462966887,0.0356174046506651,0.0242880848920941,0.0469784387852396
-0.0369042328261711,-0.0171281312376291,-0.0327993409592838,-0.020046305741392,-0.0112623535593062,-0.0301586934136026,-0.0160616878396727,-0.0116209897245154,-0.00308970249540046
0.00255005102400772,0.0146132176430163,-0.00372833097389885,0.0398066479705536,0.00314713297891119,0.0523136697410894,0.0149641279507002,0.0287090037331246,0.0278017591417102
-0.0853387640479775,-0.044589930998754,-0.0671804214940118,-0.0653308144345783,0.00359187278343609,-0.101519650541918,-0.00133228908442454,-0.00992335818809589,-0.00431135878419797
0.0495220075256095,0.0583959568504076,0.0585719411639733,0.0596499626262868,0.0183759182178955,0.0619335662569983,0.00107073913256841,0.00681562251553607,0.0419429752655083
-0.0410242308469511,0.00383892123964773,-0.0278594313502201,0.0123060055105209,0.00034845884008316,-0.0316984730646009,-0.00621209525552866,-0.00518582029186154,0.00153083519287765
0.15722448626147,0.0689296629711856,0.0663511198977905,0.0683725671581706,-0.00490006267416969,0.137375919580053,0.0283416026513886,0.0194780586152835,0.0240900624064374
0.0468089589644735,0.00753864824222031,0.00639357220258921,0.0271683086024553,0.010188116974294,0.0302456290032782,-0.0172777523394397,0.0171796567336994,0.00728740346491392
-0.0517238202477775,-0.0470296782436733,-0.0522648349090945,-0.00627395595563724,0.00895929884213299,-0.00337837751540274,0.00945548849454148,-0.0189829047692205,0.00572177189281178
-0.026371267940998,-0.0279323035222786,-0.0445868154646054,0.00881278228418692,-0.00936452334827915,-0.0424430146485771,-0.0143693957076656,-0.00404049589610889,0.00288114853915186
0.0135885200857494,0.0359155434632746,0.00786974588395655,-0.0241238455898208,-0.00765190362155285,0.0249663176662787,-0.00367959068814649,0.00513603432798207,-0.00292336607109713
-0.0165301223448103,-0.0264325397680064,-0.0475927023057191,-0.0050855343596828,-0.00776631943978278,-0.0413604231604918,0.00587733512614512,0.0229646699740183,-0.00902851741789777
-0.0479093183796475,0.0257095831319878,0.00120930972352762,-0.000138272697957873,-0.0016721960279675,-0.0331407593427964,-0.000911365758441224,-0.00144406649345076,0.00268804054939314
-0.0144220222953086,0.00516567330245564,-0.00316813065722739,0.00770116291021065,0.0137612405109055,-0.0232041126250674,0.0141996692574072,0.00957196543716805,0.0154825946717877
0.0331552618195867,-0.0298730765465439,-0.0269153766716746,-0.0011353337904023,-0.00591029243533427,0.0405414682425338,-0.0110900182219157,0.0125445199143201,-0.00619435200879765
0.0132148524393151,0.0275723623957682,-0.0081363262269346,0.0100052852468452,0.00358561526857688,0.0135945292663958,0.0171962439238204,0.0261452299037195,0.0201620072071613
0.0320727291172404,0.0113991800461517,0.0128606566895092,0.016282605692785,0.000182548527883934,0.0135546522036959,0.00187465189598141,-0.0146687900459233,0.00527491030327887
0.0119155894611673,0.014364688111978,0.00891230038011718,0.0339984126081007,0.0229148748523593,0.0459915728505339,0.00467365945891619,0.0583663068887933,0.0347838251864645
0.0140857959297278,0.0064300476224656,0.00538764741449826,0.0857571205631849,0.0215771021619842,-0.0234579319211736,0.0322080505992283,0.0379824665247363,0.0215311018177439
0.0166542743370432,0.0188237037679907,-0.00726316990457893,-0.0251482489383331,-0.0148775941949701,0.0128355779288855,-0.0438567812841675,-0.0121674535833239,0.00530394256018385
-0.0158707204365274,0.00455555847230716,0.00536191284100964,0.0147713477949435,-0.0192055047265189,-0.0205655436679232,0.0133634552844126,0.0107365905796305,-0.0147166563843397
-0.017103090280391,-0.0190207382503728,0.00351070439488689,-0.00492762809618403,-0.0210773768339831,-0.042042040667206,-0.018727426457434,-0.0065491128669835,-0.0248174338024868
0.00378870830553376,-0.00939873471422234,-0.00206209760858856,-0.00760462534126871,-0.00453154639846458,0.00930532291348605,-0.00074438694453444,-0.00359947106835008,-0.0151967306578488
-0.0799833658549677,-0.0168740191637003,-0.033273131313297,-0.017851137419802,-0.00679427706606609,-0.0711963178824997,-0.00201157425163092,-0.0205964415642619,-0.0216452059668896
0.0222343212045967,-0.0148645972370725,0.00515055487779403,0.0161199571015748,0.00555516705501156,0.0227469759023816,0.0173512491186764,-0.00518956642590615,0.0158229943506604
-0.000896075103809799,-0.0237072762247294,0.0104489441350369,0.00142919215388655,-0.00573421278802391,0.0119016944736394,-0.00199770202755082,-0.00145140018016825,-0.0208304610823168
-0.106921571922849,0.0230310944851345,-0.0623851579624836,-0.0561073261004665,-0.00399918613616475,-0.0508551343027529,-0.0191794255338728,-0.0275710472350765,-0.00383206283825165
0.0209017398338629,-0.0067195780772711,-0.0168418373101501,-0.0255139314855539,-0.0175446947576972,-0.0258774506453296,-0.0101954509261686,0.0190858209306265,0.00815875737083965
-0.0699617221156038,-0.0447834771301742,-0.0208647995418061,-0.0670668892432397,-0.00767823146657252,-0.147734957481758,-0.00827476556209217,-0.019607206681436,-0.0225491233983888
-0.0150488445735416,-0.00366607956688242,-0.010998971730193,0.0173363027814718,0.0057631627757769,0.0311633530533961,0.0102412310647255,-0.00239455392816529,-0.000429722555946271
0.0227940700832338,0.0249194260212806,0.0206627446235702,-0.0132061833428301,-0.00484205117770788,-0.00304435748895685,-0.00303967246500832,-0.00438640409679561,0.00718278377819265
0.00845747305217274,-0.00930465931158883,-0.0120663239398709,-0.0125599636549584,-0.0185117050364306,-0.0198182796910518,-0.0383418083375949,0.00343824379223293,-0.0209106418285504
0.10209089056265,0.0456135483215371,0.0533220268977318,0.0248465621696554,0.00676841804466446,0.100908057145049,0.0239586889986139,0.0229692200617807,0.0204885338091136
0.0314023202687402,0.0153888694340396,0.00503650069788508,0.00837763029803281,-0.0100065057227555,0.0078928949345805,0.00161901808248374,0.0264920236064553,0.00658691298129591
0.0722428949966506,0.0429316790761325,0.05409389453129,-0.015103152511167,0.0109270108851225,0.050608058413597,0.0182240524516438,0.00284729717839793,0.00984555890071468
-0.0316945890494428,-0.0031058307303876,0.00115732797689779,-0.0188226993055776,0.00838946319861378,0.0147672154978541,0.0188575109663011,5.24398636253718e-05,-0.00837183493693629
0.019157080360022,0.0112899202111156,-0.0209393598802665,-0.0155890777962118,0.00124256002542981,0.00536338410824912,-0.0218988133679888,0.0174900229923499,-0.000373960850895669
-0.0536493757616601,0.00774892694823706,0.00205909935705365,0.0130961040561893,0.0127684577585168,-0.0317317178823452,0.00392550773559836,0.0195624792253513,-0.0148604270654631
0.0113672847963111,0.0029988917015217,-0.00464642998398298,-0.00922766731176764,0.0017591071323923,0.0153318602957608,0.000810690102026407,0.00787521062030449,-0.00745541690804342
-0.0935254146259732,-0.00286959152705671,-0.0357173374644074,-0.0354751196168645,0.00391281476348046,-0.0953852508091552,0.00152090151422459,-0.0174552216777507,-0.0221645815072502
-0.00591910284291074,-0.00138313002236059,-0.0068814004579812,-0.0106939083002727,-0.0232600497293365,-0.0233829281805346,-0.00382719414601353,0.00287149404310096,-0.00430547494043874
-0.0265750045427148,-0.0378878817134776,-0.0136201851755981,-0.0436833700275788,-0.00116997196015245,-0.0375855098035813,-0.00930832746645527,-0.0471951857333444,-0.026890931991132
-0.0644033358620604,0.00317717729283437,-0.0344662100534358,-0.0213942311578207,-0.00779569291390492,-0.0915196882510386,-0.0116698938356099,-0.0124332609263023,-0.0053432469540379
0.0462093802031287,-0.0109460995446943,-0.0213101365876274,0.00371338977181568,-0.0198931979655824,0.0350836248436744,-0.0219560116528083,-0.0190129953427275,-0.0125145695168229
-0.00883950657849287,-0.00158220126942269,-0.0329162924327467,0.0180143180742579,-0.00978086465485396,-0.0230585777109012,0.00117761996897825,-0.00198603708444825,-0.00567511165078417
0.0310115559922897,-0.0244467152393365,-0.00139043695470361,0.0362941146847316,0.00493358865314415,0.0595188085321263,0.0116752753450363,0.00398496893647332,0.00446345254038474
-0.0477166871153558,-0.0049318557041211,-0.0128428499616911,-0.0298414599048802,-0.0087165624855962,-0.051129349763226,-0.0255252809497626,-0.00593182486460082,-0.0109060178076216
-0.034687363457856,-0.0184841014743015,-0.0340256716112069,-0.00589514011123723,-0.0129359602861425,0.0246535274866109,-0.00408054445060218,-0.0118993978943366,-0.0179500206217828
0.0677480564339971,-0.00726708989454323,0.0128297093072876,0.0246978965184167,0.0108775892394982,0.0839522532304744,-0.00201487858372475,-0.000440215263087675,0.0110427045099088
-0.0721393369793911,-0.03149916200216,-0.035633283571263,-0.0396990288267898,0.00748612670263245,-0.06747636528599,0.024611345912684,0.00970798526497645,0.0119770790240952
-0.067238713035575,-0.000462430427565301,0.00296044302661344,-0.0359693375533587,0.0178471425558459,-0.0884295272121349,-0.0320264450755122,-0.0191567324084577,-0.00767375632094179
0.00582633975467241,-0.0097493084546733,-0.0135384328927648,0.00741900076856721,0.011193599956283,-0.0410873108678928,0.0131678392557969,0.034436760278449,0.00813064646749143
-0.0110938214779879,-0.017969760226077,-0.0186417426572359,-0.026285776880114,-0.00890783349912992,0.00746883207634641,-0.00879054815917913,-0.00464216142726815,-0.0141199074236541
-0.106870453970402,-0.0410435013945614,-0.0245937517144313,0.0226588013769575,-0.0196105995236206,-0.0944122879025803,-0.0343436037983469,0.00559400463768357,-0.0246280804944858
0.00655935979546289,0.0220105184988379,-0.0178473003107387,-0.0227799427401872,0.00976430644806974,-0.00539979329977871,-0.000576203099306095,0.0095828738218482,0.00580041267291167
-0.114526284597126,-0.0663997422169752,-0.0549759118512021,-0.0668827410389738,-0.0181010509072391,-0.125162878743686,-0.0253690768194035,-0.0237352289661919,-0.0184487732934365
0.0194955532187032,-0.00666976272828898,0.0100710769816399,0.0184806315044158,0.00104810741565943,0.0470055544671391,0.00540696239904802,0.00612301819042327,0.000956913843613195
0.00287493502638872,-0.00650346047266501,-0.0420234404747855,-0.0254449170030367,0.00134514633705741,-0.0495666824386051,-0.00956311233031057,0.00421747479819406,-0.0040846692536713
-0.0484970624966426,0.00918973162697642,-0.0297765964896289,-0.0456428106986206,-0.00381810128083904,-0.109630547167867,0.00671782738087871,-0.0105416270156898,-0.0132806326743267
-0.0266476350767437,-0.0114475873531325,0.00774878191077443,0.0288086364013021,0.0036762235201972,0.0142085894638253,-0.00596131522661777,0.00673853723179537,0.0075976756075716
-0.0254660981938912,0.00985364640173104,0.00958890174139934,0.0265054763447002,0.00437722378891499,0.0211736687068958,0.0185416924996822,0.0118024110493296,0.0051728936516474
0.056793021842493,0.0167178665766001,0.0128767359703153,0.03352660118106,0.0174087542379754,0.0484886546616994,0.0307075566647385,0.0255796669353543,0.0241445946788217
-0.0275348207131389,-0.0158071581498885,-9.84068083818251e-05,-0.0207479701062128,0.00241290848615471,-0.00737481966367919,0.0076931549844526,-0.00372019333191256,-0.0191253165007939
0.0258663353949522,0.0181655282612244,0.0218418621730744,0.0115856553801345,-2.99570171468851e-05,0.0258089999845917,0.00882627782012399,0.00169255527894437,0.0131228120924291
0.00563146079405509,0.00326980595187592,0.0121834548609062,-0.00844313399640778,0.000112684551302497,0.0302581338003466,-0.00757771127930554,-0.00751671718762076,-0.00089050498026226
0.0237889531039362,0.0136998829050255,-0.0039024197443664,-0.000304655715325904,0.0040299691420806,0.00384798182304978,-0.0161490315980332,0.00367033341772085,-0.000736379185677503
0.041228535582251,-0.0120313557770544,0.00410622894523612,0.00283408394355213,0.00242514064069779,0.0572217587306239,0.00428102624446687,-0.0240598245066994,-0.00517755720977633
-0.02560284229641,0.00603226708786114,-0.0111648645524078,-0.0207419267938656,0.00271725802651615,-0.0360144770912296,0.00342623936760571,0.0073218051101214,0.00415348740211602
0.0221462739410679,0.0150291447859504,-0.00332136389766646,0.00245751800807029,0.0110309248009319,0.0201957118521651,-0.00269142731117997,0.00912769371788435,0.0153809691523055
-0.0318855761767458,-0.00220102473528106,-0.0301844116772458,0.000415359536282292,-0.00493418305920272,-0.043217566650965,-0.00228028783170348,0.0217450843583837,-0.00887408671143601
-0.0257294192271178,-0.0134682685300586,-0.00731108029347847,-0.00638810517667064,-0.00683282403208326,-0.0378093388480659,0.00378611368025857,-0.00193415918846438,-0.00709439103719138
-0.0227539236939807,0.0156247588069899,0.0025032694840265,0.0139037299013378,0.0102509176354932,-0.0223998198955823,-0.00297026771383554,-0.00251877259599361,0.0102033913769224
0.0332400970356687,0.0260925165439066,0.0150384556527779,0.0654977186950768,0.0207107714016173,0.0762938598032077,0.0151048626909718,0.0418188260858872,0.0108519603491248
0.0556254322771578,0.0408915579507163,0.0345221779910533,0.0356492548821766,0.00162067543095699,0.0418692051873213,0.00203509942263887,-0.00297237902980361,0.0319387958531729
0.0204502851737542,0.0162999674550311,0.0196157327703979,0.0242081490065301,0.00743326118554848,0.0206146767843333,-0.00291930060833744,0.0292642715267516,0.0183994404780158
-0.030628729276456,-0.00196948186045773,0.0185709702344709,-0.0179093110448808,0.00524444577832824,-0.0879305576481845,-0.00233667806106808,-0.0114975382674931,-0.00704770666497269
0.00947096466457046,0.00782222601026641,-0.00562246721653369,0.0268745609181824,0.00488453566906628,-0.010078760260742,0.0158196700299338,-0.0230029236263672,0.000680524483959279
-0.118545052678753,-0.0394850173508455,-0.0307218848704439,-0.083608673011686,0.001529944175501,-0.135037374891226,-0.00816573273816679,-0.0234685610894948,-0.0218072360446882
0.0209806273310555,-0.0138674683009065,-0.0010719323766713,-0.00797840282180896,-0.0140989280709372,-0.0212905805722008,0.00433715256402271,0.0162818143694146,0.00992884416284051
-0.014507802476243,-0.019304260150217,0.00279237993886246,0.0256723891208588,-0.0097912910150367,-0.0322293830759543,-0.00712666931636853,-0.0093538857632217,-0.0105431985799687
-0.00719161196031441,-0.0309786409745838,0.00250011437539866,0.0045287055048456,0.0132487343238797,-0.00192655212465905,-0.00402142120885317,-0.000344753669658496,-0.00522273062132973
0.0205820886094958,-0.00330112124390985,0.0164619707555236,0.00957928958054661,-0.017101264219952,0.0142277291433838,0.00441465899916802,-0.0125118068061391,0.0021497173308374
-0.0397538251420593,-0.0191365132458069,-0.00940131903851636,0.00144295189780617,0.0246630601768258,0.0489936134614581,0.00806509016720798,0.0105808185629076,-0.00529701886979971
0.073285081668294,0.00992395752695212,0.0231260491427227,0.0160361023367004,0.0053436420425886,0.0609647273063412,-0.0110893118762668,0.0205739853607864,0.0137578637602488
-0.0521984738233939,-0.0384018661633214,-0.004553297573099,-0.0149866293737792,-0.000118751881210972,-0.0633835990097223,-0.0226214623212383,-0.0141314266348886,-0.00230497685944906
0.059645382807733,0.0319184595523588,0.0273558986784482,0.0390771608711631,0.007910585544798,0.0527807271816712,0.0148266195451444,0.0242090213725463,-0.00313154592799259
-0.0360431876239848,-0.012391056608027,-0.00726999241381619,-0.0296430338149543,0.00887527397934977,-0.101176195742288,0.0112075160161291,0.00719568023751721,0.00400194963665836
0.00791401694453383,0.00919204447433304,-0.00539586526672438,0.0484445419619531,0.0203641477799089,0.0369194653723867,0.0181396992741014,0.0140175468846928,0.0330117796586419
-0.0721940491686664,-0.0207668972651283,-0.00163852928856279,-0.0160180528694147,-0.00664953348208975,-0.0649483638274821,-0.0187720780832426,-0.0266172197781438,-0.0248338737533335
0.0517965086954333,0.0215668953862973,0.0129504671235444,0.0215824217361959,0.00389204548469069,-0.00464310773845568,0.00839062859292489,0.0247896027823213,0.0103289232470965
-0.0287745994956836,-0.013085774377774,-0.0149939955095488,-0.021955856341715,0.00553117366268137,-0.0434524370883567,0.015644210683106,0.00876797157162188,0.0165832313553794
0.0219524678588502,0.0364828462651128,0.0203522737384809,-0.018135464028269,-0.0045992428481447,-0.0276661345772337,0.0220139058378143,0.0232169158803889,0.000931126442392771
-0.0178522576386491,-0.0186864484482918,-0.00874239200428809,0.0118781322450804,-0.00615970169845909,-0.00938641184571993,-0.013710853813917,-0.0119764514867808,-0.00760302574998775
0.107727279620783,0.0296623853734176,0.0336305659361591,0.0210583796042024,0.00727391280700962,0.109845973346248,-0.00302195496711165,-0.0113289841675256,0.0162649847885732
-0.0719721709359131,-0.0424697710770855,-0.0262724708297557,-0.0620164390304824,-0.00476082817096075,-0.0597015169041832,-0.0100138910127731,-0.0246604524403432,-0.0385975960567204
0.0279112361092335,-0.000556420659438364,-0.00244101933551234,0.0123588357688063,-0.0106435786012418,-0.00360555082682762,0.013707994746611,0.00744258153044698,-0.00609053946952046
0.121401774976143,0.0605787702637798,0.0403091668259318,0.040437777590446,0.03357216315727,0.077588039276617,0.0288963007001602,0.0386349637399531,0.0430287039124502
0.084707673253833,0.0133537935813793,0.0248555544757829,0.0333429816549663,0.0190382507271655,0.0893244600724239,0.022977502751313,0.00640461293355799,0.0300425031396332
0.0373144057734627,-0.00806513037074834,-0.00758863611621139,-0.00938484448532246,0.00194171840639585,0.00466316707766408,-0.00340762182519207,0.00227105123695283,0.000733054088268746
-0.172201252386816,-0.071241024840045,-0.0483521292010938,-0.100872557040123,-0.0102597772959166,-0.186986406856502,0.00448197989527594,-0.0634121860915497,-0.0285118863224055
0.119259579765296,0.0322540745233121,0.0386452052120411,0.0327747183749234,0.0223355435738675,0.0677609093648462,0.0346636818895644,0.0350063555640473,0.039368910903151
-0.00990433671336761,-0.00224628406645251,-0.00554485034800733,0.00585030199595004,0.000413714725799186,0.00202857508244313,0.00420998635272558,-0.0148099921252971,-0.0033676757972591
0.0628719915679281,0.0491106387547391,0.019470193828158,-0.00668231188179421,-0.00842887664440834,0.0392334571582526,0.00341593136198798,-0.00322555843945773,-0.0107826072803362
-0.0129926258503198,-0.0110795235159569,-0.00112078188842861,-0.0283920849748204,0.00834958018157714,-0.0503188695248562,0.00443932148790951,-2.98911154555569e-05,0.0124515314510428
-0.0320533437895342,-0.00236041819489328,-0.0303380274954142,0.00300535627358787,-0.0170760025968687,-0.0204508134950706,-0.00712315329689657,0.00140227527849967,-0.0106542656166791
-0.00145842338425204,-0.00865661303595742,0.00516641943656582,0.0101842364923521,-0.00602976588736427,0.00187213143665333,0.00204158192179173,-0.00040600395709066,-0.00761607234055273
0.0134767115010457,-0.00388661973786996,0.006709733170826,-0.0174893246560363,0.00588790019183143,0.00450201478229254,-0.00744004794424292,0.00679374569490987,0.00954373546962497
0.0895907678010008,0.0331353171232036,0.0545098993072886,0.0294661252839233,0.000173955256134082,0.0499430948095452,0.00706710472879327,0.0340232855639986,0.0124225178865967
-0.0832015351841383,-0.0332380622340224,-0.00491470016980509,-0.00388946844397102,0.00387028486290811,-0.0503186568590908,-0.00383982062617267,0.0057037321681446,-0.00761130345706812
0.00694970073537602,0.00682962276912924,-0.00269806083036877,-0.0360286997287431,-0.00677130911959308,-0.00609324958902711,-0.00959936845488498,-0.00788903949479975,-0.0161597971342743
-0.0532594907467409,-0.0367717158760112,-0.042414499750224,-0.0217147119805005,0.00152415972956933,-0.0197721274303865,0.0303615016260655,-0.0225760364564667,0.0189933119007816
-0.0203109607685166,-0.0172345688199596,-0.00828668179658233,-0.011395899808528,-0.00608720688036387,-0.0665875949704762,-0.0159648429783431,-0.0159126712819792,-0.00625626569066893
-0.0214982966303415,-0.0294145515068138,-0.00185535005320907,-0.00352985442722496,-0.0245975839567341,-0.0426195477364936,-0.0378571924684506,-0.0361773062573774,-0.0304122482223756
-0.0613034196785834,-0.0364234389802523,-0.0282910207982214,0.0404282016860815,-0.00430386294233473,-0.0478399117787452,-0.0184023212984797,0.00531198558771312,-0.018984530912835
0.0721369699297542,0.0332992302813582,0.0112695018606511,0.0134612079053887,-0.0245817535456836,0.0544568587261325,0.00525532103952402,0.0165613386241154,-0.0108023826165065
0.0831219682510374,0.0467598154605593,0.0250083512469382,0.0348649424423348,0.0235972805455614,0.0343124137106204,0.0458126581337708,0.0277229945682468,0.0534327104170163
0.00659863830323794,0.0243319872369386,0.00531988660900979,-0.0161456964167222,0.00887093644324537,-0.0302174961700477,0.00338840456074989,0.0118720060385684,0.00685454920317799
0.016740753134511,0.00503238749581544,0.0207268430458618,0.017034088001074,-0.00927732741243034,-0.0114392881753596,-0.00732576793113977,-0.00728557181223931,0.00960787036029162
-0.082608816581273,-0.0277165433686997,-0.0178485541017905,-0.0523468839803912,0.00180733463660431,-0.0938268749924168,-0.00801793332510261,-0.0175762257413147,-0.010720055263358
-0.00870485809372554,-0.0228231960604439,-0.00291410687349754,-0.0181156245508351,0.0159545245418088,0.0266494565419827,-0.00119000356833254,-0.021555449988532,-0.000261966079260499
-0.0370267035284752,0.0155062861903687,-0.033606308098845,-0.00824931392201941,0.00275892639671658,-0.0643265773676789,0.000205785377137181,0.000884108258165686,-0.0164705229685879
-0.0480266066458104,-0.0345813968948132,0.0183907089043745,-0.0155351964831717,-0.0190857218461473,-0.0225715664521852,-0.0395106214100251,-0.0377610885550159,-0.009840919450328
-0.00988957952008386,0.00764318207338494,0.0290984296755006,0.0166701159713405,0.0037938087836763,-0.00238395760375165,-0.00111199812515961,-0.00102954844770592,0.000266629265055246
-0.0656653195352778,0.0212912124014361,-0.0350540594215603,-0.031855027004675,0.000846003008906423,-0.0498644421978358,0.000321210491559229,-0.0102556353839528,-0.0154642733902956
0.0992906123288985,0.0515636008967778,0.0288940295113145,0.0267166698420577,0.0213354553228053,0.0915279391236173,0.00420976484036314,0.0320182144659342,0.0350745430561659
0.0312857959391771,0.0210228488996157,0.0182024527657473,-0.0219187289564485,0.0127339079681655,-0.0403878798892493,0.00422227613833661,0.018233151232699,0.0189254824061745
0.0621570356774378,0.0424243695941598,0.0526193362041136,-0.00119209507026967,-0.0261034522238877,9.4854426486172e-05,-0.0152708617800666,-0.00209816344730965,0.00325926809548091
0.0216935497617986,0.0130967688565433,0.0408854422567174,0.0277381480811526,0.011666417378804,0.0172314851118216,-0.00630409442153139,0.00218537449478174,-0.00811834388159271
-0.0323579555802783,0.00902828899988368,-0.0251621498231344,0.00853575378401612,0.0067888298638875,-0.087124714247806,-0.00348431127912747,0.000797420130345692,6.72034236937952e-05
0.0260350023411796,-0.00941384647921756,0.00386609987719569,0.0357180511441297,0.0189386789126979,0.0385138993105236,0.0309148471114025,0.0439650926929417,0.0310069066012379
-0.0346665086437873,-0.0170992952351286,-0.0190360132555741,-0.0155669642592618,0.00629440315257524,-0.035750793340048,-0.005315590572709,-0.0338362985518755,0.000159356657159456
-0.106751921603272,-0.0641971429353688,-0.0250160268923812,-0.0379670936645389,0.000240742618872548,-0.0140877580843885,-0.0128487278000518,-0.00559216271595794,-0.0276645022645673
-0.0144089910127855,0.014996869446733,0.00831338985116603,-0.0136394280208144,0.00113097424757889,-0.0292349085694423,0.00127391027910098,0.0125728538885163,0.00596647701424612
0.00832336408755036,-0.012317392085666,-0.00437752708713762,-0.0355982409106206,-0.0307969458779254,-0.0376520463518595,-0.0184545740206816,-0.0342419191420459,-0.0577616304656965
-0.0537711334865132,-0.00105036606100981,-0.0137669359564093,-0.031582149534047,0.00880412992721377,-0.0408232553097592,-0.00996564708557488,-0.00731558550710827,-0.00988216461649662
0.0277467853833741,0.0287367673824185,-0.000295932268160395,-0.0184637180287764,0.0175322877550055,0.00963100424778757,0.00780037160619812,0.0102804422412801,0.0126448853976581
0.00228198679405394,0.0195902694697523,-0.012445230658576,0.0550730938190714,0.0219408216433265,-0.0022909904181703,0.0287812628589576,0.00632032351498092,0.0412606148361835
-0.0746410950855359,-0.0215126688319005,-0.0164664834956154,0.00202021146979964,-0.0239209550103214,-0.0357138462351658,-0.0237328975595024,-0.0122962921157645,-0.0115775570366807
0.00432088456371909,-0.00336606652686267,0.00221470519433093,0.0178063799162039,-0.0172342659120808,0.0181172466465217,0.00110307861352405,0.0224911303953561,0.00474417588613362
0.0556255802111514,-0.010089531734464,0.0046164585769171,-0.00277673339501034,0.000933247048896279,0.027252097577456,-0.00681382716632298,0.0179608787086646,-0.000894470331398018
-0.0721662909899543,-0.0791764063319408,-0.0389687473975397,0.015042697282189,0.0048930692855494,-0.066349981819159,-0.000312875752591292,-0.0119108624566466,0.00536950831455336
-0.0327228409013605,-0.00289977950535101,-0.0223098950200964,-0.00433756334863138,-0.000163877307870783,-0.00381349167236152,-0.00262693673815997,-0.0104534671897335,0.00304437358687598
0.0420922544532175,0.00604077654852748,-0.00763915175147085,-0.00625622726840488,0.00542708549131851,0.0344608340501309,0.0227428918700233,0.0121440220849406,0.00233492205635589
-0.104051652157318,-0.0580283647823454,-0.0278503046819809,-0.057391773121875,-0.0249068503750193,-0.0743249170617525,-0.0583307675734237,-0.0118666871315879,-0.0263533597457594
0.0371612803867853,0.0120189079763572,0.0188967419211355,0.0300751602932138,-0.00580666147122667,0.00203858675449891,0.00292331874884671,0.0152159898699929,-0.00504449515690511
