"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0418403394157487,0.0389013841331683,0.0111315980881068,0.0215709796221242,0.00338524460848347,0.0387868145352541,-0.000468345888436839,0.0379301683958167,0.0193901521125168
0.0569907200506855,-0.0153897180154235,0.0038464732143935,0.0192994471816579,0.0028635279356226,0.0448266259323848,0.00371595578793286,0.000135863305084689,0.0143089453289214
0.00651291622646272,0.0143158759927651,0.0130824378377199,0.0389239042341614,-0.00100524868103805,0.0363249897270694,-0.00746976966758488,0.00939570051247925,0.00605568781251425
-0.00556559090570375,0.0105825374004244,-0.00589169347050403,-0.0118388588523059,-0.0023140535458506,0.0101308314343924,-0.00589004045632838,-0.0198356057721827,-0.0258105151949396
0.0524661396926322,0.0358839573229383,0.0220456343234528,0.0420679441959205,0.00988269629992091,0.0831835178388749,-0.00736300775539616,0.00376920140911379,0.0143446106759423
0.0457959098237135,-0.0117751565413257,-0.00175211600858074,0.000539075759776684,0.00151583695484907,0.0739234989905731,-0.0150354919433723,-0.0290056073298204,-0.0135232183205351
-0.0188083251756752,-0.0202922323965866,-0.0229986935472853,-0.0361932935297713,-0.00793023811178916,-0.0480027431934931,-0.00542607901526885,-0.0129818295287426,-0.012856723465241
0.0266629626855304,0.00967883319594617,0.0522535240554726,0.0566405819167779,3.37719165338422e-05,0.0374614600936522,-0.0088896834001235,-0.000322470668931173,0.0095646015498345
-0.0352158928398298,-0.049459221788546,-0.022892690485488,-0.0304425668229523,-0.0121617283515314,-0.0713539963875318,-0.0267715282080871,-0.0222417604642733,-0.0111511273086693
0.0422932313564208,-0.0128388830378778,-0.00861983746962014,0.0225812101327245,0.0115128002705366,0.04460814159239,0.00168713502021643,0.0148312733304802,0.00748580222662043
-0.0367547810255615,0.00350436522666699,-0.0132659389334904,0.00316270371943955,-0.00791123893054509,-0.0595602396382317,-0.0174342087708067,0.00534353767784149,0.0066904675031313
-0.0229944888552216,0.0151970096975373,-0.0111476339114635,0.0253153250765739,-0.0134749174729316,0.0217307231825801,0.0030594060269893,0.0236044578015161,-0.0131028789747518
-0.07103965807404,-0.0286333926558993,-0.0246073021895175,-0.044257313219417,-0.00787796484211943,-0.0670014800889045,-0.0023177777924982,-0.0242025205544735,-0.0065188102598647
0.0597021283684959,0.0189034867825309,0.0135298557003988,-0.0240774044836737,0.013319656802275,0.0816185124526575,0.0156948008143751,-0.00148234979958988,-8.3457365839556e-05
-0.0623626178088079,-0.00856248841430446,-0.0144702224715783,0.00628948727155755,0.0123500948761109,-0.0480036294030229,0.00703048539766487,-0.00747282610078156,0.00820315726530801
0.016343329300061,0.0133876559233854,-0.00324114576644896,0.0274556717655082,0.00183380411318398,-0.0561524083722573,0.0208620780134338,0.0270274081710744,0.0149446708931314
0.084884239438619,0.0545590959633759,0.0256083898518524,0.0155403811627998,0.00145136466068118,0.0818527411592713,0.00429251247202071,0.00529475630271652,0.0234518413664533
0.0228990859562908,0.00882616299571224,-0.0175616605044726,0.0377806600239607,-0.00982767159584099,0.0545976573731412,0.0078413002710792,0.0049565621622848,0.0124725975357101
0.00986552574816444,0.00886516333749966,0.00399524773700833,-0.000887934947135422,-0.00830152633539278,-0.0283773231607118,-0.0192672484287159,0.0152384927903372,0.00461943309898932
-0.0662318319912173,-0.0519198213028343,-0.0423403492744785,-0.0610342101606502,0.00382595196655858,-0.0872678470016577,0.0118517431373264,-0.0368250979108089,-0.0214631238929225
-0.00183196870083971,-0.021025651937898,0.00671055955019959,-0.00150443342544412,-0.0118017822981915,0.00423475889206399,0.00410859083430332,0.0119262290784018,-0.0213377416949277
0.0224619164984423,0.00337391174157072,-0.00782602864979817,0.0462661794429321,0.0151031708621842,0.0449076246118719,0.0266543718582369,0.0215686718632767,0.0180064283146728
-0.0658409463881653,-0.0241088594374775,-0.031570585813251,-0.0411623995545788,-0.0159020299444096,-0.0767826833411282,0.0191175506324261,-0.0462674181472296,-0.0465047709756987
0.0368449844804026,-0.022717668317947,-0.0181087093807012,0.0190768963599082,0.0014137956502608,0.0380358381483272,0.016797264345316,-0.00906343416181379,-0.00493125836663096
0.0463929295955617,0.00532500150551546,0.0266894199477327,0.0518486275757687,-0.00228068758991889,0.10558041868533,0.0378749650307069,0.0094441196306374,0.0377854572593409
0.0549568167592309,-0.00969532350973043,0.00245956827526919,0.028927514631864,0.0300646801067733,-0.0281086602911504,0.0200599434951413,0.0187759055514694,-0.00291964513041175
0.0658726674083916,0.0262631454657974,0.0148345233331061,0.0160757927233399,-0.00104644368139794,0.0200998466653071,0.0174173413456885,0.0170193893750277,0.00184248033872241
0.0161825616023434,-0.00584928757367847,0.0150979467528184,0.0168840986395659,0.00143437105847756,0.0598623077288499,0.0113871069570773,0.000689324238505168,0.0109527556668223
-0.0118004446199621,0.0117091050993831,0.00226077854372186,0.00935401166628509,8.4225289344207e-05,-0.00501767684997572,0.00620691089754492,0.00204105174735384,0.00663718570076746
-0.0363714858586889,-0.0369460683018557,-0.0520004686234061,-0.0140743472272784,-0.0103126959870937,-0.0530031989257998,-0.022971486189851,-0.00576836388264775,-0.0089760850585469
-0.0276512784107099,0.00051234413933133,-3.62524422988977e-05,-0.0303619431719794,-0.0130664366130475,-0.0159485958979041,-0.0144966460146167,-0.00738498495853652,-0.00633177312425058
-0.0482260396208806,-0.0258881037511526,-0.0210254582177449,-0.0299263337353026,0.0111343126226819,-0.00391301096426188,0.00171605607898804,0.00165625589635392,0.00458688814244385
-0.0181225453324617,0.0165946304289332,0.0119164680575084,-0.0137764827973231,-0.010683464801125,-0.0116455900524642,-0.00984811188155063,0.00775922887896756,0.00426618955090192
0.0436650164668005,0.00738580874333065,-0.0108358572204801,-0.0102715984184956,0.0154111011246199,-0.0257455111033195,0.0102344712218426,0.0358930049808735,0.0262081623529318
0.109978936783908,0.0353511326875613,0.0192009538902655,-0.028292450062731,-0.0108309467771286,0.0050177318224918,-0.0228146327414878,-0.00216930320805781,-0.0117750287795614
-0.0030379847425791,-0.0096582917324273,-0.00548856336111827,0.00530767278101888,-0.00710947993535268,-0.0201042621399578,-0.0253535879761808,-0.0154820688072142,0.00810146947855306
0.0668703333713891,0.0378999675362193,0.0469038696640265,0.00678504986792972,-0.00435841315810627,0.0417242755229928,-0.0196991008948364,-0.017268414170314,-0.0153540348379633
-0.0245660298149749,0.0204447163585756,-0.0108097166704012,-0.0129169526364379,0.00307144876647474,-0.0249239647213825,-0.00462060466214778,0.0134142915869424,0.000865582076190735
-0.0412090338090102,-0.0256681532809552,-0.020685984948734,-0.00664520880683702,0.00803849519121787,-0.0352265608148455,0.00402754718965677,-0.0122240460543961,0.00666633614533411
0.0564034670209487,-0.0093730668215078,-0.00565839446062428,0.00056247119652483,0.0117874652097829,0.056285908720078,0.0176200244809387,0.0077880942128664,0.00718588591427499
0.138210064278157,0.0242550955947849,0.0281395182960999,0.0355377564666751,0.0134846099095386,0.084664124719839,0.0200541166612924,0.024759839917448,0.021131655255359
0.0132326636326241,-0.0281762336849891,0.000358271149390439,0.0137809743072111,-0.0119997699863092,-0.0251756423250999,-0.00245292214724778,-0.0299742603990735,-0.0107256609502771
0.00830802507596814,-0.0433415089008702,-0.0164246386911136,0.00212119753866801,-0.00124894556438875,-0.000995259389289184,-0.00583393729850147,-0.00837925300754572,-0.00959453448902295
0.0202360337430195,-0.0120349418034083,-0.0241180664463698,0.0272560563088222,-0.00126902535742915,0.0303826238451793,-0.00321206538162066,0.00838596686719354,0.0182402624419715
0.0162165606530498,0.0122353405734408,0.0172232032433196,0.025884551271441,0.00647570730689694,-0.0324173163730471,-0.004717663849925,0.0142027106606921,0.00618788232404305
0.0184681812652117,0.0110839529174702,0.0049012570251899,0.00629079847243335,-0.00511017412665486,0.0237234953238187,-0.0207173286476915,0.0218771845687868,0.0180284816110063
-0.0324269927142779,-0.0390609507122143,-0.0178470779435629,-0.0303204530608766,-0.00369287064089446,-0.0516726919920548,-0.00348708476670339,-0.00697517574900259,-0.00856634853006123
-0.0195806638364499,-0.00401820406854735,-0.0244345353170741,-0.0244255166686702,-0.0106078606868721,-0.0629501818991565,-0.000875340322492332,0.00477228028303676,-0.0125209363938416
0.0135033092045684,0.0141243899419444,-0.00403978969325086,-0.00984149346242965,0.0183969007370074,0.011819154346726,0.0161448352359294,0.0121070847637155,0.0222581748101078
0.083188897234732,0.00463973441651251,0.0176327502097052,0.0190907196588688,0.0110006741379159,-0.00998126839366977,0.00119333250928331,0.0035321300408124,-0.0016915735865629
-0.0733625561745288,-0.0377331651138414,-0.0372016747585756,-0.0202618779543324,-0.00765971237470366,-0.0758847272989208,-0.0249338314838684,-0.0106879918336515,-0.0196275221561844
0.0828914221777212,0.0452724106673395,0.0402732277812185,0.1196810703012,0.0118643687254977,0.0432164811550875,0.00420192730080984,0.0333277427088675,0.041696742563338
-0.0491368201491879,-0.0114423849499303,-0.0180612435500082,-0.023701506740558,0.00506463528673793,-0.0501803949368287,0.00105547679085205,0.00669973970053151,0.00747131615170316
-0.0171024214929637,0.0078829443638304,-0.0112777760491158,-0.0239272243678769,0.00334312066860096,-0.0335699950005387,-0.00876426999457563,0.000743071753407904,0.0119471009300559
0.0614474893456448,0.00820875229294844,0.00740721649640482,0.0193957507195251,-0.00904305417763673,0.0326211192701995,-0.000478441117789405,0.0214428217810106,-0.000359583089287242
-0.0380510846567947,-0.0125736031646674,-0.0151648286750745,-0.0317915497865466,0.00013365231628304,-0.0460753585287219,-0.0158011363874178,0.0175762979261734,0.0177640909316065
0.031094687543934,-0.0329095443296148,-0.0140163726914879,0.00582001727138527,-0.00319376434132802,-0.0710520205236888,0.00436243729015164,-0.0111538299880044,0.00309811259290821
-0.0599385329515537,-0.0258648262268303,-0.0175936663216364,-0.0404165054046955,-0.00930401401856975,-0.0421865306220061,0.000113356469108917,-0.031645444230093,-0.0156405887176813
0.0283844720869206,0.0147857611820236,0.0256715561786311,0.0370977496484959,0.0047480790890794,0.0562804651221435,-0.0201313495627525,0.0101844778145976,0.0105421313177042
0.00633297416629761,0.00838813932481396,0.00807937389832489,0.00831636392499807,0.0104845357642243,-0.00501173967728259,-0.00325905705038973,0.00479419993468242,-0.00404317885182318
-0.0168918009369695,-0.0103464355716267,-0.00901248330246267,0.0320580634401886,-0.0049183984010567,0.0372127891393363,-0.00882692321035129,0.00204747341406217,-0.0092153148758452
0.000285212808013721,-0.00494142672102887,0.00356859619500955,0.0146116961993753,0.00745925956019804,0.0159693839080379,-0.00243672505461546,0.0110764721429863,0.0198787451081279
-0.0501005273276799,-0.0116234493419319,-0.0175975343999779,-0.0377733901895525,0.000891867401480572,-0.0543977462389365,0.0084411862652823,-0.0103728577764084,-0.0100969364576053
0.0192908358288268,0.00277445712121686,0.00263800452343204,0.00370495367631402,-0.0114226981686303,0.00611186653527954,-0.0111824893786562,0.00285967157833583,-0.0244849241123666
0.0217147596735378,0.00955874531023043,-0.0151816578853154,0.00454808602897736,0.0131483284649414,-0.0128736237187853,0.0233190909235494,0.01251843244264,0.00736409373185433
-0.0852700910607377,-0.0145445143570676,-0.0129030048368377,-0.0427575032696499,0.00350595586673901,-0.057849721592741,-0.00776476796803824,-0.000901690254684347,0.000469054123813986
-0.0275455407993506,0.00497246921412836,-0.00185994125980839,0.0059373807788175,0.00156380180085245,-0.018094171421585,0.000130083116260011,-0.00224315527522757,0.00114372730363317
-0.00900080142662807,0.0074445692226503,0.0178836507488558,-0.012796980701227,0.00635439708579184,0.0252520600538162,0.00330774914222512,-0.0284953057002083,0.0029594776608457
-0.0651510396758993,-0.0443425369519098,-0.0205953181914693,-0.01830989808104,-0.0103326417548171,-0.0267987045476792,-0.0134940683600344,-0.0261563509300144,-0.0334685823135299
0.0755129827307034,0.0354512431931397,0.0297511347900632,0.0458218472093746,0.00519389082795038,0.110802273066354,-0.00201522145789219,0.0211144514821585,0.00558056812429759
-0.0287543029668435,0.00777495743924069,-0.0196480799068096,0.00527693475113221,0.012446514394915,0.00762532958654317,-0.00619749391913266,-0.00454422457557649,0.00190624234121203
0.138691197952215,0.0512252757026084,0.0460982153211216,0.0160527102039236,0.00954399110181814,0.0567186615430544,-0.000451226686293563,0.0066805913406516,0.00574953599084775
0.0166743194075211,0.0441634158805339,0.0178419562235236,0.0313706588124742,-0.017473215540111,-0.0253939512058705,0.00022405435173392,0.00916815027085376,-0.0102013890047745
-0.00630744044310846,0.020451446876239,-0.00142210706429496,0.0233203254777821,-0.00482881328914964,-0.0286124431196758,0.0147677246070638,0.00773610186937615,-0.0157746796650008
0.039270469218137,-0.0100764649765311,0.015502758450968,-0.00632865873300589,0.0161865455373293,0.0250259943441641,0.0216100831798111,0.0138910777573238,0.0255585312291117
-0.077499092941834,-0.0237294656576227,-0.0409365964654382,-0.0375665188502992,-0.0129806714269278,-0.1024863828279,-0.0099832100526935,-0.0212001747447057,0.00161677530059503
0.0151117786388473,0.00615306185593837,0.0050418396732752,0.035344689093753,0.00297476261692485,-0.0126236521762125,0.0121987295249096,0.0250447948064424,0.00108840262623149
0.0153851591550921,0.00629761525017539,0.0116279632080614,0.0549039043270821,-0.00130790155897068,-0.00263942276705162,0.0125275359651588,0.0254802225010135,0.00772277579213092
-0.0572224690037832,-0.0180306911818474,0.00469238301316787,-0.020749746114936,-0.0359691596573974,-0.0660392964030245,-0.0107070243833317,-0.0495891899424371,-0.0303253647989759
-0.0521912713788116,-0.0174253668690004,-0.0140553302024649,-0.0222169769498783,-0.0196297955069135,0.000137394976944402,-0.00883503876483231,-0.0118076825059034,-0.0255349271859316
0.114234818830028,0.0194710846695985,0.0275286015450375,0.0973489815390821,0.0144941551436843,0.131367051024687,0.00655814577253119,0.0376975502692479,0.0195490372593024
-0.0371446129648006,-0.0280822674244645,-0.0313422534962099,-0.0496790784052801,-0.015764110746442,-0.0203155102936071,-0.0265829664040682,-0.0240260646568061,-0.0312751761797372
-0.0347386960691524,-0.00833893225664616,0.00408145004933936,-0.0137201228554637,-0.00472009176534941,-0.0326408286429158,-0.00716708112870209,-0.00145463554897167,0.00452757058580722
-0.0791538981992853,-0.00974356689858413,-0.012348802095405,0.0230106856880388,-0.00215774144097771,-0.0869100969288105,0.000292515475898456,-0.00874203144817131,-0.0053825113325826
0.0632424213538907,0.0325098862128292,0.0168557627926417,0.0770149586298342,0.0229341290384022,-0.0185847954692249,0.028151098072782,0.0321341444863788,0.0375602121323064
-0.0127281722278437,-0.0201170422678834,-0.0259408388052442,-0.00157608565931968,-0.000332435317244023,-0.00234034814371795,-0.00391826620222795,0.00602471578862508,0.0123740843787511
0.0682214597556255,0.0236314845094505,0.0106180152647793,0.0116803203771427,0.0184219336477252,0.0440446934439084,0.0344321661249129,0.0286593761946402,0.0242040044809784
0.0472194583238183,0.0295195101934955,0.0402832954803804,0.0577182609963584,0.0130469817922897,0.116469695273666,-3.25508576667307e-05,0.00185932407055378,0.021196638179349
-0.128886893330796,-0.0933424364516721,-0.0219263994317307,-0.0574010238494574,-0.0191870836943256,-0.0915526473647723,-0.0167034102073081,-0.0492729606466419,-0.0486144347948406
0.00545934248569959,0.0281450191336108,0.0221990963043409,0.0536423553016391,0.0163641707597561,0.0239193750084043,0.0150619178125475,0.0272293981381925,0.0307892874821279
-0.0373641812168009,-0.0472505614497712,-0.00645021243784055,-0.00530933382879317,-0.011363778987296,-0.0456508026386647,-0.00286220564350279,-0.0131236823736388,-0.011661618645565
-0.0125349778893806,-0.00036234870330222,-0.0182751609214035,0.0280333577926612,0.0135449101479617,-0.0253849187512982,0.00960929512576581,-0.00439868048807359,-0.00997277929768073
-0.0370487438260056,0.00566847510976688,-0.00660581834838395,-0.00989055638566276,0.00503549306286218,-0.0299251010143454,-0.0193411151214021,0.00357741278330182,0.00501871446486597
-0.0281665637007367,-0.00551149414578454,-0.0101271639702186,0.0120868382508401,0.0088519741449566,0.00431231360698869,-0.00389273942499525,0.00533000106232209,0.013775751656477
0.00331875193520179,0.00204709126291962,0.0163039879625616,-0.0101113510361567,-0.0087634310640039,0.00929275675244337,-0.00819906974637677,-0.000234693181133619,-0.0059630176318013
-0.073876400351283,-0.0144733713044271,-0.0422656935397266,-0.0413296665064255,-0.0162440365716665,-0.0197029688164498,-0.00579279983489157,-0.0347114039105788,-0.0107623444424626
-0.0386090178100323,-0.0182804512396707,-0.00957279297034823,-0.0212498846027015,0.0128340757478983,-0.0408474916589666,-0.00998729543085951,-0.0224107095114531,0.00104979994377905
0.0550600048350006,0.0349429537518104,0.0378823606179743,0.0309042649328782,-0.00123473749370207,0.0229868772248581,-0.00455432800189849,-0.0051764410387301,-0.00360866533241319
-0.0228574809964806,0.00772261957789964,-0.0197093167990876,-0.0285571824399278,-0.00293170551135919,0.0100670892685993,-0.011385743550163,-0.0259463825099951,-0.0247876270914643
0.0293669304915858,0.0138129975133557,0.0121589616077904,-0.012801511171535,0.0155427360184931,0.0193119913113116,0.0049788144010888,0.00536255242062905,0.0217992825143584
-0.00171599116144878,0.0124609560513731,0.0105471128022342,-0.00706264374706329,-0.0318605894590387,0.0230177750911462,-0.00995611590063757,0.000604258295331081,-0.00653011415245985
-0.0164541937313148,-0.0111194204075386,-0.00617264117014949,-0.00259380700073737,-0.0247722701783729,-0.0612516970054299,-0.014004509725193,0.00287820218771379,-0.0419021824298707
-0.0446467840184306,-0.0241495817083028,-0.00649955404776633,-0.0203389722525629,-0.0248818300323533,-0.11387847953258,-0.0101429284274775,-0.00752607207505503,-0.0301917311073409
0.0643339379074063,0.0428983950088717,0.0420533791751877,0.0251838030537851,0.0303457226285726,0.0651869362656055,0.00941678026016491,0.0268536007207598,0.0351574713166173
0.0503375716947236,0.0257639885759366,0.0142877414521669,-0.00709242210284026,-0.0220972634280905,-0.00867425333145941,-0.014281184144384,-0.029670300064938,-0.0168332998554996
-0.161770286174763,-0.0440482976026667,-0.0592206214321653,-0.0850588482914795,0.000512616125522627,-0.136553163122866,-0.000811524995291269,-0.013957739002567,-0.00914572953601704
-0.0148843208332318,0.00713277475708321,-0.0182905989934378,-0.00480550539930779,0.00354789215902192,-0.0303473913129993,0.0119590072158921,0.0181168361030162,0.00500787761449514
-0.0689373680645985,-0.00711258889746413,-0.0234001297338203,-0.0360183262725991,-0.0120735897659426,-0.110721928390775,-0.0163365356446923,-0.00965474886844297,-0.00343492404771265
0.0133331622100112,-0.0446556767020434,-0.0348907223605064,0.0201755526930845,0.000166351471025619,-0.0157917944136527,0.0235089564688227,0.00428865943757212,0.00435818131991403
-0.0226945473784439,-0.0183198050652881,-0.0322001919996662,0.00600256710839903,-0.00664079693753133,0.00401118451017082,-0.0177433239332347,-0.0124426465618758,-0.015773492078548
-0.0386337280117978,-0.039213470094164,-0.0391575837964025,-0.00883014382749386,-0.0121394534514026,-0.000745024977553126,-0.0159712735152077,-0.00782406418557911,-0.00874825506253573
0.0111685009328836,0.0358391753270173,0.0446070339349752,0.0224779258739012,0.00272803616594744,0.0230635683897312,-0.013477514778595,-0.00169886443318542,0.0234684753444737
-0.077601290646701,-0.0422482151575313,-0.0562545415631607,-0.0590174995418002,-0.00383413589897356,-0.074197609043141,7.9933197459644e-05,-0.029117260306542,-0.000322816619328333
-0.0236697719232421,-0.018456365317138,-0.00986617384098552,-0.0222838349143192,-0.000101173836109914,-0.0439118447166523,0.0139741680301163,0.00558279030816695,0.00488431269579366
0.074252849980483,-0.0238691253040642,0.0169147175211795,0.018449808506515,0.00930230636522509,0.11740130626812,0.00600712227323263,0.012636802223794,-4.53469603026742e-05
0.0276065476163589,-0.0158243398881537,-0.0160382351942327,-0.031389890768344,0.0172267963501072,-0.00340983866949519,0.00444797337814585,0.0267288710110155,0.0154122831658038
0.0387999285422948,0.0237182671979135,0.0193033340242892,0.0451742182387825,0.00411286570423856,0.0119318976143438,0.00136336077368067,0.00790484470765743,0.00139760336620278
-0.0934441891022021,-0.0380362153071989,-0.0408977342380176,-0.0411865475257674,-0.014701490693151,-0.0939006984954572,-0.0153739130227716,-0.0206801096871446,-0.0196002909259053
-0.00128716849325844,0.00644544423307327,-0.00769622338591772,0.0235113930690813,0.015663090432598,-0.00667529286549501,0.00517048700409398,-0.00138574431132408,0.011970956483981
-0.109854576664809,-0.0685626245491189,-0.0111465545058816,-0.0551672585269439,-0.0231412245030512,-0.0975014028684916,-0.0270584399889696,-0.0500827155172298,-0.0821159042148154
-0.0188468528716095,-0.009698750818735,-0.000207534275532903,0.00535975832191497,0.00518732190630171,-0.0226310197331607,-0.00295208892103915,-0.000848139488611734,0.00773501647379024
-0.0153339224063448,0.00659156448332962,-0.00972646414301884,-0.0199627948133167,-0.0190746174745956,-0.0153217924663478,-0.0164506550247615,-0.0261375109359324,-0.0303869588593654
0.0110112502260587,-0.0245311325818843,-0.0138998941458969,-0.0197615456911105,0.00617135424709107,0.0318419792057094,0.00239461925262723,0.00632123850149617,0.00932083299485511
-0.0475469692475706,-0.0129034767263958,0.00016635940415579,-0.0379928856607704,-0.00564823059944727,-0.0585746264366249,-0.0184800881627271,-0.031291267090289,-0.0195657656441259
0.0230348842166905,0.0192576750461794,0.00626129980090924,0.031000263243575,0.00386065393106333,0.00883268356678978,-0.0148123530789895,0.0253567299469859,0.0243690699678166
-0.003600224890863,-0.0253889341879848,-0.0288443417097505,-0.00350227107834117,-0.00668656152641086,-0.0128929529020448,0.00901352368300595,-0.010098782592804,-0.0169896398971118
0.0248046212697233,-0.0249938312932882,-0.0140740826193359,-0.0224531964077083,0.00525912454886527,0.00841747643816003,0.0104131275740526,-0.00812618766638047,0.00685047008415718
-0.00660831176899849,0.0244217241104331,0.0145852627511203,0.0224472487834973,-0.00932249473380595,0.0290350530526531,-0.0165738166478438,-0.00663438413776712,-0.0163333475770616
0.0112668152707789,-0.016516245883499,-0.0193368738296098,0.0398679794970003,0.00757570498346989,-0.0193744016921381,0.00599158299471143,0.00431689076271832,0.00357954203524752
0.0260561099407877,0.0166682063067073,0.0186540853574113,0.0194487374622885,0.00786122161466532,0.0840596373861743,0.00199176342231433,-0.00323198846527724,0.0106477245599315
0.00241674907851797,0.00701300283457069,0.015141663153629,0.0249662494366389,-0.00854425646296566,-0.015627788003772,-0.0157571261034914,0.00626597818143941,-0.0286245855656237
-0.0227156503549304,0.0052417716451116,-0.016997381472164,-0.0291558974460053,0.011930316386314,-0.0194278951465049,0.00872988505180481,0.0107700942036276,0.00731189599808525
-0.00101569450027769,0.0190161094083944,0.0107791268812182,0.0367660311772557,0.00836077809601653,0.0250223685630698,0.00717233295486177,0.0254685083668396,0.000329531382997959
-0.0351151469317832,-0.0557433253645196,-0.011712513259653,-0.0354101187498013,0.000551272035124288,-0.0567578623287775,0.000383797566176125,-0.00857360663351572,-0.00644338340191931
-0.0994626024736166,-0.0333857161047336,0.00359241705218234,-0.0670744550890256,-0.032652276599797,-0.118435325507345,0.00863405855284237,-0.0486415116707166,-0.0690470757588791
-0.0226462212450454,-0.0102124175275351,0.00478811892876677,-0.014796672876818,-0.00596412646742897,-0.0296928934134999,-0.0019291298773722,-0.0246757398425461,-0.0182977418382974
-0.00648674031397566,-0.0203125563459986,-0.02072874194846,-0.00939579541748541,0.0133907486709394,-0.00407406613496653,0.00508931578432271,0.0127606570207646,0.000903455148980614
-0.0240958041578187,0.00424833802369423,-0.0269314849457928,0.00349693068362096,0.00384293302503197,0.0330676352500718,-0.00103026395420812,-0.01033503844285,0.00429000886183575
-0.0124646932386383,0.0193901788342136,0.00323903529055079,0.0109106185376634,0.00364760270943697,-0.0115504417939105,0.010014064293644,0.00785401361753285,0.00928299072688536
-0.0327581555643527,0.00172654713580271,0.00563627599844673,0.0184545270345163,-0.0163358551288625,-0.041428180514262,-0.0144344757724802,0.0204881796670973,0.0120110778161617
0.100533127728075,0.033104966602746,0.0351687053588436,0.0175164947388788,0.00337608728452604,0.0895856604475255,-0.00392917050889134,-0.00313118761151819,0.0210482211158454
0.0108007016445656,-0.0221588048698622,0.00073526255266196,-0.00423827586033992,-0.00868137461863434,0.025613621169399,-0.0218316089984882,0.00794146742486488,-0.00398146554682663
0.0849180951019017,0.038885364667755,0.0322143744795541,0.017312833252749,0.0243279711148751,0.0884914584527778,0.0150585925414736,0.012898994778633,0.0371285646639741
0.0987397669037713,0.0029936773891047,0.0234500064143474,0.0136316578732731,-0.00564862196050808,0.126027644989349,-0.000716133375081375,0.00429134815002465,-0.00328674107185089
0.136610554161269,0.0306680084494495,0.0367643282978704,0.0291379073895604,0.023559604843978,0.135286497148992,0.00858410761841732,0.0266118809236283,0.0250135460198111
0.0501280416388511,0.0300150888420637,0.0185664842471021,0.0273915050946489,0.0140402468580508,0.00859892900071475,0.00338839864751147,-0.00412405531053984,0.00530620704710785
-0.0399500637813577,-0.0131963102342212,-0.030334657202274,0.00260995343778156,-0.0115612720916808,-0.0841564726811712,-0.000273177411539236,-0.0339780325442015,-0.00960279869063669
-0.00405330684242617,-0.00644084427549017,-0.0130661657770446,0.01639007014432,0.0118592962507989,0.0655162769215044,-0.00218959214366615,-0.00608713530229577,0.00147221864036166
0.00804719482829063,0.00506580608125695,0.0130503133784283,-0.00431575116948019,0.00113224237536172,0.00602380832056008,-0.0116622741565929,-0.0102201921923309,0.00878354391568478
-0.0223524429343796,0.0125606585717355,-0.0113421922778649,-0.0272289565273627,0.000780827238598773,-0.0474455264532127,-0.00734399801609027,-0.0256785717344725,-0.00768043691886867
0.032349653103085,-0.00453964486495975,-0.0133169759847906,0.0318749931441201,0.000114465231491028,0.0235971086647819,0.00447861775945242,0.0195277788488098,0.0110749483834697
-0.0721163486659378,-0.0290901195757365,-0.0509604556217397,-0.0403479224031651,-0.00811191173816783,-0.0623197484406121,-0.0166666634222187,-0.0245065418747524,-0.0211499107943038
-0.0241800875308718,0.00806826796861053,-0.0103986874281145,-0.0462868812350905,-0.00104307688212927,-0.022323973865013,-0.00549406577830977,-0.0043466065777382,-0.0235816769552926
-0.0934724968650056,-0.027608762065977,-0.00775095753038965,-0.0230907938093312,-0.000545457264760164,-0.069306814105137,-0.0122251075119738,0.00409500461643168,-0.0167295202455343
-0.0192238584837026,-0.019097434382741,-0.0155013498089388,-0.0208349556266872,-0.00787150000845252,-0.0488735156091396,-0.0021125642387717,0.00838283917416202,0.010744140923865
0.0867189362568269,0.0769979627081156,0.0649016750049321,0.0424989903333847,0.0225345169276486,0.059819275847288,0.0194419971219013,0.0269412267386675,0.0172406352604305
