"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.144688456881144,0.0752994907085526,0.0561209016908899,0.0551284061685612,0.00646042041769922,-0.0353839221859712,0.0356533771734833,0.0343702315111641,0.0435859594533087
0.010584482453065,0.0198217284957809,0.0179371540094041,-0.0161304020531833,0.008800584877446,0.0100201512868271,-0.000350440041181523,-0.0126941271098499,0.00171897780225441
0.0485311331436098,0.0127971361049552,0.000188681068650463,0.0330787369384738,-0.00345911309468163,0.0208643014914885,0.000692876628848855,0.0367358549203052,-0.000574043621680124
-0.0324826282248742,-0.000846336788975078,-0.013573228945351,0.00626288821000608,0.0083070277865133,-0.00360157742925068,-0.00665362384267297,-0.0228946033360141,0.00924438693182375
-0.00960894198309535,-0.0468354876300617,-0.0374630892276196,-0.0195799405202634,-0.0214018086900285,-0.000347447122971569,-0.0246935568930314,-0.00381903957697535,-0.0209785124080007
-0.0137568083095569,-0.00112891438196065,-0.0274535360705635,0.00939414083672517,0.000774171013528991,-0.0197287378168102,0.00480179236586311,-0.00424124683050153,0.00328371801490793
0.0213183006361037,0.0197096583275171,0.00179132702932895,0.0393733432544506,0.0104704258807193,0.0393811006102347,0.0095222157991304,0.0168557058128935,0.0198013151753963
-0.0626410180650315,-0.0122230262257492,-0.0577864842130576,-0.0172261155725969,-0.02493260167725,-0.0680934443854794,-0.00473531636449696,-0.0101431335135456,-0.0121485842612895
0.0250437016022302,0.0190341759570121,0.00817803590861158,0.0117065040662992,0.00353436131070729,0.0313597844563441,-0.00598436032482225,0.0103193052672169,0.00511699983106147
-0.0408027141935938,-0.00475315109229135,0.00400415519093867,-0.0244402294020989,0.00323067908373435,-0.0347147096582978,0.00153536635027516,0.0028096807389238,0.000966829744340727
-0.0371615932111169,-0.0165940558555425,0.00489388624602053,0.00221805146530165,-0.0109952579980667,-0.0551628339619936,-0.0145729418468964,-0.0149130907626907,-0.0157778644234375
-0.00391232440947773,-0.015338028868356,-0.0238639363140664,-0.00449906229869253,0.00104687918602549,0.000757365564862339,0.0234592127407274,0.016189134833976,0.00954510286189155
0.0176428252786985,-0.0105042308006987,0.0242211310805502,-0.0143051348284234,-0.0176235058191398,0.0351001686079854,-0.0118785207519301,-0.0129189075641707,-0.0249923348185653
-0.0149448472641825,0.0139251159845035,-0.0187377486163763,-0.00228764272735608,-0.00125578441844468,-0.00995108796793771,-0.00210680292196622,0.00661987066764335,-0.00332608578922426
-0.00438273674753162,-0.0323023928133045,-0.0311316360594249,-0.0208268739924239,0.0103536911204117,0.0116005313567896,0.00278885622664294,0.00974596635124671,0.0133528939222229
0.0724476644548197,0.0198887388113839,0.0105420648771303,0.0207790905774806,-0.000525108431434867,0.0757001865364434,-0.00183909617004639,0.0150221853430899,0.0185690120391041
-0.0472870595115545,-0.0234886532732233,-0.0370191220854528,0.0027448468002387,-0.0138910223254711,0.0570515782589478,-0.00213064730697211,-0.00904936646255546,-0.00772242499657819
0.00914871032553654,-0.0388848905509181,0.00385992881805468,0.0111679194516319,0.00570568116339914,0.00254148304350982,0.000590125139023226,0.00577784974000749,0.00468153420767572
-0.021857175220317,-0.0238340723666249,-0.00943457042079233,0.00845274767736106,0.0123580090075917,-0.0177214600222091,0.0162615948355307,0.0183406552859532,0.0204238212996291
-0.0834384357603913,-0.0345728405338392,-0.0516876028832837,-0.0475267966518971,-0.00950574649977287,-0.0823410669368426,0.00303238044026459,-0.0318122007685039,-0.0123220141812883
0.0360251005109613,0.0299422501147126,0.0167669116152605,0.0374417540281804,0.0305517428489162,0.0538816227758595,0.0361135551412384,0.030866362164829,0.0402360324328474
-0.0455628070457408,-0.0255839824514484,-0.0269277535568015,-0.0211620516882531,-0.00279028873328066,-0.00549517770709804,-0.00349089440993188,0.00658031179421824,0.00196618566717923
-0.000527198161768198,0.0321387870757092,0.0302324509530832,0.0204565128173602,0.0145583895256604,-0.0168733529020988,0.0334650843704899,0.0512857879423689,0.0425023710381364
0.0423346654831962,-0.0220270271412176,0.000103443875140911,0.000412264227987849,0.00490276466634576,-0.0276890322691325,-0.00520563272792773,0.0167363489062597,-0.0038280856728028
0.00243855316413629,0.00777338565257604,-0.0127996834945327,0.00251691317529235,0.00404867077496207,0.00746722827334677,-0.0129383093134706,0.0156381978505216,0.0144227378746194
-0.0824802763039438,0.0092885731266203,-0.0598235634755828,-0.0431909012596432,-0.0110604438823024,-0.0753309950588239,-0.00118732925039607,-0.000325482027397789,-0.011482533826542
-0.000957443565319746,-0.0151847412798604,-0.0191016344129701,-0.0329629888436598,-0.00662018268573368,-0.00519998962016859,-0.00538878613662544,-0.00107084768500215,0.000138933826064158
-0.068317063020874,-0.0250273682198811,-0.0359180354140165,0.0118300247542176,-0.0021660905135085,-0.0527085376977593,-0.00507843943946473,0.00339876459025949,-0.00765472929822943
0.0117709013189274,0.0118080881969323,-5.42301558495227e-05,0.0364442743062429,0.00545176689640229,0.00434702235225999,0.00489215341517551,0.01228614495137,0.0229534362536568
0.0224075937589612,0.015546286937534,-0.00046122391566283,0.0128073403159485,-0.00184781439186967,0.0101997608311902,0.00727453969887329,-0.00594482870905551,0.00269036456436559
-0.0434857373470969,-0.034011472083819,-0.0121411126479714,-0.0192618193900383,-0.0309640711496006,-0.0204618663245939,-0.0315168513438577,-0.0234888957624175,-0.0394772024169982
0.0695659943481298,0.0461583201843926,0.0471058739078084,0.0370963175954444,0.0285316676510721,0.0409548287255629,0.0349087715426029,0.0400372158574916,0.0289456180497062
-0.0575775612107967,0.00113179478410713,-0.0346114632865401,-0.0182064879615501,0.00262374026947719,-0.0717005031536025,-0.00948277186725752,0.00714619324671579,-0.00354936623019752
0.00438425687371853,0.0189744072323515,0.00854825136820656,0.0120429667985455,0.0147822872108069,0.04197488091381,0.0243030282014602,0.0154212748723643,0.0123156842082959
-0.119447748689468,-0.00662789956977168,-0.0350729150043659,-0.0322365139312255,-0.00934756724115707,-0.0862286877954056,-0.0173416424079528,-0.0348396507039647,-0.0208654619582954
-0.0317570316615091,0.0305761342484713,-0.0154701948078766,-0.018323901600686,-0.00433810011796954,-0.0407174200356887,-0.0245920306786596,-0.0333594569805436,-0.0410168742128078
-0.0800457053519996,-0.0223303323251399,-0.0401484295761737,-0.0305111877941304,-0.0127364161408417,-0.0853055252991377,-0.0178285676051193,-0.0241485322101889,-0.00864825172879768
0.0708648773542997,0.0512823398422061,0.035228981257086,0.0110475803767775,-0.00406135963626692,0.0972691512695856,0.0120938339306205,0.0106729471928783,0.0279747223061831
0.05550780455756,0.00865642745905978,0.0120485350672307,0.0141005770584329,0.00684979992625149,0.0707386675964445,0.00302186335246638,0.0217249370683746,0.0149883799038607
-0.00103685989798584,-0.00808897658131077,-0.00115278040522531,0.0340619764368565,-0.00543984732344862,-0.0176340696909231,0.00585932105763714,0.0062279125794705,0.00105970117212233
-0.00905253002786065,-0.0303078128141867,-0.0402292111124766,0.00105976101198937,-0.0175856702564728,0.0239615575212615,-0.0158985763069544,0.00373023709497203,-0.0258581621368295
-0.0649224598341723,0.0164747519876263,-0.056606004383308,0.0201855971042254,-0.000328812189545753,-0.0427288177959919,0.00911759982033264,0.00367552509432837,0.0195347610149188
-0.0706600281245413,-0.0190499294056705,-0.0234218975988629,-0.0201200758582623,0.00512255295108825,-0.0363193117426509,-0.0117986997112963,-0.0111849192726331,-0.0163727469293215
0.00771128385575721,-0.00286081365753548,0.00568550183769104,0.0108603393472923,-0.0115482891813527,0.000582041303689328,0.0115764800294395,-0.00981765740200907,-0.0184026236485924
0.0332364577976158,0.0369046145277464,0.0383016219547067,0.052961596961728,0.00850772756897345,0.027735379844767,0.0291099701868666,0.0183686074463311,0.0113277996757861
0.0294689940519879,-0.0132377001834492,0.0118914313320209,-0.00404395549850855,-0.0111334880847995,0.0136071897957715,0.00390908774961237,-0.02744095831358,-0.0192118833901986
0.0290113774402763,0.0104156060720311,0.0197777801999506,0.0300718619144914,-0.00539195467585344,0.0106532204749524,0.00875313138482159,-0.0126288997499227,-0.00712901973943732
0.00492331013083324,0.0214699587076289,0.0241855992079933,0.0324097050437446,0.00613289284937009,-0.0024013572870376,0.0285094259930611,0.00681065705355121,0.0192657003562337
-0.0547887562299012,-0.0360502186256605,-0.0257292581545592,-0.0212461154083063,0.00556415391089748,-0.0087798384146004,-0.00612504249572548,-0.0206840429436181,-0.0037437653911526
-0.0407289151317272,0.0247707338995755,-0.031648678753972,0.00324319778072593,-0.00577797852946441,-0.0252640863081285,0.00186642077355064,0.0177143391236835,0.00969768073221208
0.095712218853742,-0.0112968273314224,-0.0106943715481041,0.0420056039767326,0.00607010114919518,0.0707990720424016,0.0168036311523385,0.0297117361257473,0.00112556525511706
0.0141248388432878,-0.0203997972773215,-0.0158612271427991,-0.0174053001301569,-0.00565539347170586,0.0075847559675681,0.00693030378749136,-0.00254008960843461,-0.00471284854826021
-0.0218202240448877,-0.0159142354135234,0.000122847475723697,0.0200461985531488,0.00533377458155759,-0.023140094292074,0.0090494828311089,0.0204052092849246,-0.00395585950082341
0.101318638546331,-0.00304986326109318,0.041267795444336,0.0226824858401959,0.000759313909765689,0.0758015056257244,0.008082679280992,0.00170500569657528,0.0171439433035429
-0.0148021763929605,0.0247358893626101,0.00472364813201574,-0.0142431099331175,0.00523177067265956,-0.0537412807869808,0.00981607896712951,0.000713181443463295,0.00337898246414172
-0.0335982943111512,0.0302530065275292,-0.01700274835213,0.0144513416786474,0.0032504201547344,-0.028507797683518,0.0170714751024524,0.00236259913396669,0.00242364582327607
0.11540600824672,0.027520147021594,0.0271190303622589,0.0349311775547671,0.0206756850664073,0.149827512973298,0.0221660795887481,0.0261335018800774,0.0453502773043867
-0.0621988395745367,0.0142022904149394,-0.0362156802760508,-0.0354787240996893,0.00133978548803884,-0.0511178638346602,-0.0114159850217517,0.0134256663891651,0.00348706288795367
-0.0129791635366495,-0.00737213604635818,-0.0159422639074456,0.0254780344095139,0.0232908191851149,0.0273664828142513,0.0113621677075815,0.0137005491664769,0.0173571669516937
-0.00188976800888886,-0.0211142716812543,0.013401332726264,0.000380606991177593,-0.0128678298571752,-0.0236099126476573,0.00675129844782278,-0.0307523089987702,-0.0185024272171413
0.0905752766506085,0.0217644549547403,0.0156456995403815,0.0316841866726602,0.0150947495207635,0.0709207014617428,0.0288227330554171,0.0241266923937162,0.0437283746117901
0.034464785406598,0.0178715811185208,-0.000594265925679155,0.0239576291379781,0.00676800490827801,0.0128690774494926,0.00854430830039805,0.00304148027844217,0.0175194481175322
0.00340093672506924,0.0341866926546998,0.0291025289921399,0.00648526237360735,0.00789613574653143,0.00960571998004022,0.000424211323874486,0.00278883215713241,0.0151579926502477
0.0156725771296091,0.00840477735939536,0.00758380008870593,0.0160230807849659,0.00823119094113547,-0.000619315970007253,-0.00156781351791012,-0.012648826839016,0.0152474658885208
0.0119304686762646,-0.0266146446954399,-0.00509074839628206,0.0309015797019499,-0.00112162620186084,0.0375734012772155,0.0039247933877938,0.00129791669301684,0.0344197795381553
-0.00811163737428349,-0.0183094307940256,-0.018846903989404,-0.0402196967548833,-0.00435426178937492,-0.0259495185946305,-0.0024048639405557,-0.0155861813685413,-0.00360207227521031
0.00846572873733842,-0.0104211875261513,-0.00681249012630992,0.0113851828756502,0.00687503910834343,0.00529392803784295,-0.00169988639850557,0.000542850730806774,0.0131905779700315
0.00555786694197014,-0.00391781824883769,0.0177055117248454,-0.00814269489211725,0.00775600806960817,0.0367971013958952,-0.00807089832382139,-0.00336326239767902,7.50925223019807e-05
0.0225731769560834,0.000445887633882039,-0.0120756855551419,0.00972441089092959,0.00453908732822799,-0.0180174757566928,0.0105745579292153,0.0122429885680967,0.000713236571618399
0.0370317140466874,0.0125700255337885,0.0107442665200253,0.0302285156330809,-0.00619385486731507,0.0586905733648033,-0.00128622767859808,0.0128804647527937,-0.00911228416298033
0.0348049645085532,-0.0206575830601184,-0.00335563088840727,0.0131222299740781,-0.0201335332577002,0.0599405493224751,-0.0137489886702511,0.00137655913075744,-0.0294133491469732
0.0346620899472032,-0.00100031882016548,0.0138971234539812,-0.00576975545249878,0.0145529291781085,0.00192335742961358,0.0151156104998946,-0.0114077976885712,0.0148779062990203
-0.0478015271190392,-0.0210665182376702,-0.0562768845548345,0.00729694888418023,0.00627868454666805,-0.0141118601773792,0.0241042734059488,0.0252262477338669,0.0296683073853012
-0.0651164024293965,-0.0373012594073736,-0.0491814076395267,-0.0354173021327631,-0.0119931425705583,-0.0167604230032092,-0.00899392528295239,-0.0382547646995384,-0.0144107033600106
0.000804970922002818,-0.00159267809763165,0.0164179549315137,-0.00532803641270857,-0.00178066521748387,0.0100760751018913,-0.0123885700015836,0.00175117837254191,-0.00101787956874981
-0.106079603326372,0.0122750576741682,0.00301429681774956,-0.0634240884777451,-0.00706593170248845,-0.102581830543503,-0.0189258899900847,-0.0326975576991697,-0.0105050293729795
-0.0242417715758005,0.0148118221223912,-0.00451022991066354,0.0355656520737509,-0.0133461837205986,0.0023533811386679,-0.00223320469476356,-0.00530736581320555,-0.00596689123622769
-0.0501069024334451,-0.00151909987902573,-0.0380318988000201,-0.012759687032054,0.00938820742074702,-0.0460022718769439,0.00476756167018143,-0.00793538121112919,0.00505533965205099
0.0385715307048364,0.0459367086377225,0.039165541455797,0.0118274661518939,-0.026663254290506,0.0381181779279117,0.00404484357600467,0.000356731202584932,0.0272166050798582
-0.0532860316981879,0.0023419188135723,-0.0104272534136018,-0.02327264189713,0.0132762681380559,-0.0535894308001711,-0.00311350522161108,0.00814044965968052,0.007199799346365
0.0565822685992976,0.0204721257794866,0.0239642297602905,0.0275581874920353,0.0288026140919747,0.0697719844963835,0.0290181062732006,0.032616755520753,0.0402956317863113
0.093974731176853,0.0129234424280622,0.0163784538255183,0.0231923665096577,0.0125973454091911,0.106906472098321,0.0114883648602369,0.00874758340587404,0.0215844649046283
-0.0270866183631833,0.0057508373404442,0.00183129165764912,-0.0230400537016119,0.00399989944531597,-0.0660150613895358,-0.0088301121211772,0.00386246751928552,-0.0126568201110143
0.00745162937319937,0.00724222406330203,0.0100218983746651,-0.00780018705395167,-0.00484165420470836,0.00561272683097187,-0.00331631151641207,-0.0151961830181279,-0.00490973725371085
0.0208171251634348,-0.0021546913057256,0.00891631210189256,-0.000694143274407034,0.01752296192126,0.02813275331233,0.0001069288601878,0.00311180677870926,0.0258215811848691
0.045454256644266,-0.00148285219987103,0.0106598840890979,-0.0209986058707851,0.0257364420000205,0.00837753580127461,0.0225577110920048,0.00539552861260384,0.0204835373823901
-0.0614524989512862,-0.0308659372592499,0.016390968183385,-0.0276894355532539,-0.00462962132947037,-0.0213159571334584,-0.0225084181892771,-0.0398659168511743,-0.0242321358582959
-0.0159609285187382,0.0170207655361615,0.0166121796943963,-0.0137904637920882,0.0189419636224154,-0.035000333276157,0.0158666292713632,-0.00129834071947067,0.00996012923768538
0.0520828408409603,-0.00167412096861272,0.00086760088072054,0.0244158613364566,0.000368259285305471,0.0124150039883,0.00576776730404777,-0.0104698805405239,-0.0123301494547388
0.048533195555588,-0.0358438095051574,-0.0114653819735273,0.0375085121367399,-0.000631595341582157,0.0311322639069253,-0.00831174174637238,-0.00908304166011407,-0.00197022092518734
-0.0701927939297352,-0.0294004679875707,-0.028848877597163,-0.0163749981737525,0.0104607932444889,-0.0885968984911319,0.00135745616074642,-0.022838693721662,-0.00649770800623577
-0.0646245177771187,-0.00770811731294633,-0.0133598027374442,-0.0372954574119062,0.00602521090753986,-0.0458822406774133,-0.0118575450141758,-0.0175089180245192,-0.0198951643475355
0.0104140433516666,0.0231419787025302,0.00993373579789398,0.037264656351785,0.0168679092139279,0.0335949607577292,0.021137235321742,0.00785631397383956,0.0122554702665919
0.0226597187447587,-0.000966623713592887,0.00689503635883469,0.013643858710965,-0.0156641780736683,0.0108039932870801,-0.00783638390474107,-0.0172638963948333,-0.00999141706351581
0.004217627998003,0.0402961398068543,0.0232110695944137,0.0393795784995251,0.0251165370123166,0.0242007006680709,0.0267268386702918,0.0413150761693052,0.016020580503157
-0.0272409291860951,0.0138389450425933,-0.0211492485030934,-0.00258326194006509,-0.000204814265466726,0.00260279711488288,-0.014425971469712,-0.000146940405033907,-0.00936655346111798
-0.0130588037041063,-0.00443460258879822,-0.00750130243497115,0.0250579666361388,-0.00661209251925781,0.00323129882275726,0.00311128196627345,-0.0123482958877747,-0.0150789930071309
0.0203785731630528,-0.00319315483266296,0.00580039480705172,0.0369562047976308,0.0174472193897683,0.0399746883277934,0.0273266363411684,0.0058493276469041,0.0278352777968044
0.0491964565493768,0.0307741838911111,0.0204722111274326,-0.0147886155647233,-0.0140542017932217,0.0460370880134557,-0.0133762914465291,0.0272691072226025,-0.0168636386410071
-0.0401551732295365,-0.00933654018770092,-0.00252501912613389,-0.00669040380425694,-0.0101180867509662,-0.0405901626026712,0.0118054524621956,-0.0241957657544317,-0.0273561621201987
-0.0668944399833335,-0.0472870635368702,-0.0455771895607838,-0.0548800073860176,-0.0203956793686947,-0.0266963425019405,-0.036434901534255,-0.0171281104743244,-0.0070169830672686
0.0870375045780206,0.0766170161876138,0.0700369301649561,0.0205905230749876,0.0232376755336093,0.08054828888049,0.00514225258835985,0.00264647129788951,0.0399764908533121
0.0234585658550365,0.0308041880894841,0.0109140910873215,0.00199131509204831,0.00453626351594649,-0.0318300331362354,-0.0187855684693353,0.0105484740857927,0.0140498780584305
0.0216192447349518,0.0237093605801413,-0.0142550745063417,0.0335770809317133,0.0087055353140904,-0.00896509898992263,0.0237033219604243,0.013395211890599,0.0248438479025641
0.0220151318308735,0.00605368695998794,-0.00914049264908096,0.0191170541456972,-0.00268649628765909,0.0342507877101269,-0.00356685086524407,-0.00924512729377619,-0.0238743889748993
-0.0471156169188654,-0.00337645485698409,-0.0321359304899836,-0.0274690727156374,-0.000173886022059446,0.0281009213655142,-0.00929671342530584,-0.0332404301456339,-0.00841301599353425
0.00789250390472894,0.0189328331810863,0.0174651538467649,-0.0048406313168608,0.0257212213216642,0.00933320610547882,-0.00971416519409702,0.0343828081847473,0.0307054684126196
-0.0201383781864153,-0.0461212634855368,-0.0283039020463535,0.00301879714964665,0.00606158406308479,-0.0403265462313233,-0.00521611616331383,-0.0134132227130744,-0.0125818521272241
0.0319358246221505,-0.0155609255358286,-0.0163184218027678,0.0149726719368077,0.00122687619061113,-0.0370570926555858,0.00729380110158872,0.0206321499651065,-0.00258559710477592
-0.0150371528207309,0.000364812440395722,-0.0388885702431025,-0.0132551028721833,-0.0097848268180847,-0.0015028933661553,-0.00119209006162187,0.00792289036036418,0.00699274271899782
-0.0191886808006616,0.0148642259433605,-0.0202125951171358,0.0471559560972584,0.00224064079728295,-0.0273824662105491,0.0154000580449484,0.00870306077274059,0.0100481733092517
0.00639278222171349,-0.00888349560633103,-0.00674031287053132,0.0376534922481023,0.0023882193741175,-0.00897702850849771,0.00231142963072851,0.0104885217291133,0.00229211609303481
-0.0671995444930778,-0.0340793185697637,-0.00993634070505646,-0.00958490014902996,0.0129831051670266,-0.0338785272278926,-0.00685419322759471,-0.0109445453087768,0.0232371758949526
-0.032945873729315,0.0190816724544084,0.011283444030453,-7.45452572236114e-05,-0.00541471487243145,0.0106184686866637,-0.00213640511701426,-0.000125921753699537,-0.0123965928224278
-0.00568556175483327,0.0207536036706398,-0.00552514411563675,0.0039750336368757,-0.00981140947703729,-0.0461531721302078,-0.000805321477997922,0.000205871380191954,0.00927294233249283
-0.034411311060116,-0.00235768794823416,0.0363600900173033,0.0405507464503607,0.00111397175451242,0.0040742802325172,0.0317027806963694,0.0122097339128521,-0.000923200163453996
0.0419236296702117,0.0234502933451703,-0.00430946141477558,0.0137491850189002,0.01615321008351,-0.00258465585441876,0.0311802123556667,0.0249622192296029,0.0291727267351599
0.0412848716649653,0.0119283424011745,0.0249161077875165,0.0589962342087735,0.021311485375191,0.0735868822680195,-0.00238292951577729,0.0265554594730707,0.0336013181523249
0.0909234514155777,0.0291354280614596,0.0279541540360672,0.0169963728450596,0.0075493750315153,0.109138370480726,0.00756945944147823,-0.00628311912597142,0.0153038134759814
-0.0991120471996441,-0.0439818284616241,-0.0320298256585097,-0.0593322993094698,-0.00999726841035846,-0.119486036595459,-0.0369585212356764,-0.0211900349136599,-0.0221738312672233
-0.000699770136440351,-0.00168108449537394,-0.007790077887082,-0.0249021579830069,-0.0190557517042599,-0.0278478762270828,0.00986783209419782,0.00474283222729795,-0.0128885845277784
0.0120147012541493,-0.011511815662904,0.00157369480570828,-0.0401017709174019,0.00282005075166181,-0.00580394345792412,-0.0208539699571799,-0.0263837239736256,-0.00824031381569843
-0.00693970436031882,-0.0100129324993936,-0.0425413639917872,-0.00377445508498473,-0.0062978375623437,-0.00908309806815851,-0.0464565272126351,0.00184810923932214,0.00248210438141884
-0.0138062863942035,0.00784150926902982,0.0100637216463616,0.0175714309164686,0.00840446161069542,-0.0359441568591217,-0.00440925163749075,0.0216019769767591,0.0163665701854294
-0.00831216873091719,0.0189245729539503,0.0223363359076836,-0.00678916870627138,0.00272993441862373,0.0122490524991017,0.0129641861911978,-0.00294923348910299,0.0149841817615491
-0.036483339372804,0.00651639157011343,-0.015570725954528,-0.000533682118454833,-0.0027316747433425,-0.0270258032337135,-0.029700341270424,-0.00354808768155969,0.00703130775319474
0.0761020342552639,-0.00506772290241621,0.0140439115301514,0.0141267687647692,0.0128538041374033,-0.0154946351889284,0.0171698344714122,0.00886681788331447,0.0201745525223166
0.093364364896616,0.0562751593534138,0.0462490725160187,0.0774780986089392,0.0090287953618899,0.0993607967574756,0.0133008722335014,0.0234071330039875,0.00785088634431759
0.00615531989402567,0.00197908569849146,-0.0120329972126185,0.0152749995296226,0.00636291004115902,0.0226269813011335,-0.0162671174620481,0.00559107457746499,0.000934524114208601
0.0669072560091474,0.025952545352012,0.0241553084222305,0.0409918356032713,-0.0014659704242535,0.0409379541537536,-0.000938710378712657,0.0347237015987982,0.0065316081924398
-0.0374766824435956,-0.0185200196752582,-0.00287809412880832,-0.011132287966023,0.00625342447601054,0.10262547843174,-0.0126652810662463,-0.0170984022415508,-0.0270894785095833
-0.00650274904925105,0.0211091379376986,-0.00258633711472997,0.014458986132135,-0.00225749249653435,-0.0196158349838145,0.0174290524526847,0.000156316827828639,0.0293195963113396
0.00820521353367269,-0.00786575875476471,-0.0206583422303113,0.0294699459423781,0.0105795398542096,0.0145447381310906,0.0447540863505472,-0.00533471188291056,0.027824083424331
-0.0356945905381527,-0.00162668646778116,-0.0290190797197032,-0.0424871441793348,-0.00190623188999674,-0.022656230676322,0.00509669233959485,-0.0140997412484331,-0.0114024935981117
-0.0525500320691336,-0.00279796586544588,-0.0142305424860505,-0.024489875893018,-0.0129998832642466,-0.0619434664190597,-0.011581015541431,-0.0107372547270451,-0.0131283568288202
-0.00419970521163301,-0.012961390959855,-0.0237655003492081,0.00461768891922786,-0.00394096311723473,-0.0787650139707355,-0.0146946660992534,-0.0197392837418244,-0.0169270303059684
-0.0166382455237233,0.000523773242890016,-0.0106435097664768,0.0242939941179848,-0.00307282516159475,0.0348376656627357,0.00520275330649089,0.02719284752851,-0.0063239189748017
0.0553391189232735,0.0130970579601959,0.0205598306642003,0.0188753294384029,-0.00231385987736911,0.0147213465775465,0.0141422371588995,0.0410558422808076,0.0137954813309765
0.0518112921716566,0.0376006676827807,0.0273625212323027,0.0576732149257165,0.0311617560568335,0.0794737245045151,0.0135259001240682,0.0172302422617022,0.048640023598121
0.0780309757684728,0.0461439835907109,0.0360145667933962,0.00830617892343504,0.0133930231276242,0.0547035529895191,0.0160091391618146,0.0200997079679869,0.0217814770149109
-0.00317506060995712,-0.00531799684526458,-0.00390895828250952,0.0119224062475646,-0.0127418170287507,-0.000798799645941708,0.00780163210261829,0.00897207471911255,-0.0071756588507013
-0.0119842375004795,-0.0221566323438363,0.00612533135977579,-0.0277889490989469,0.00497523397587218,-0.018338214029186,-0.00696667498308826,-0.0247771937189491,-0.00351770601844388
0.0112545118958076,0.0506395350221256,0.0382653281140511,0.0213199037333928,-0.0148363264563367,0.00666943457658191,0.0109773640690263,0.0361158189493113,-0.0193463508260283
-0.130788203750539,-0.0242478092782027,-0.042447746589039,-0.0735246036256509,0.000898834494164101,-0.107251435550131,-0.0142059770824002,-0.00443473326793806,-0.011552477455677
-0.0318682826603316,-0.0117331499101736,-0.0013372833039434,-0.00099729653686268,-0.0147025747520933,-0.020513092546425,0.0119866833610168,-0.00885820956956886,-0.00460659225444149
0.0103326526128961,0.00971864453263854,-0.0136515998632433,0.0188857532974202,9.54655273926281e-05,0.0117325442863131,-0.00602313066418018,0.0283306834642024,-0.000455880478185931
0.0575337670871373,0.0242595676387224,0.000580605568838096,-0.0168846242687117,0.00695515301899512,0.0545635258839361,-0.00730978165748647,0.00457381321935235,0.00097659358351195
-0.0690741530152589,-0.0271700202303887,-0.0274883066119902,-0.0377650809983035,0.0107341204385583,-0.0443398242657322,0.00312083029115852,-0.02041576137293,-0.00482583812492412
-0.0534849923301651,-0.0155547437999989,-0.0323112201808998,-0.0370191696429832,-0.00248674710626787,-0.0566964527381619,-0.0168854722934896,0.00910024310582323,-0.00278375392885832
-0.00132055943689829,0.00400325693631212,0.00263118245000274,-0.0205108607190491,-0.00118048369847565,-0.0279661171041983,0.000187289617567681,0.0194607019957611,-0.00574402493543472
0.0257641112670339,-0.00161588410643577,-0.00422917845306781,-0.00553376284482881,0.00749815693866866,0.0491312272050262,-0.00715539874218187,-0.0208679840415528,0.0189541780552602
0.0440064012022488,0.0100747763893033,0.0405966610377843,0.0311793379040004,0.0144829240096249,0.0787511884796021,-0.0122668400318477,0.00243731828717969,0.0290955743633924
-0.0475902072451226,-0.0208284479258128,-0.0372940910087104,-0.0127296543583159,0.00495031369250283,0.00268915124212101,0.00551831463031009,-0.0139213657660732,-0.0191469775153842
-0.0751539281499,-0.024418254531945,-0.0124085271359668,-0.0165999997702706,-0.0101279116972074,-0.0608229815836443,-0.0084670870826335,-0.0143446900304221,-0.0467465269788881
-0.0167525779417249,-0.00312896051202939,0.00136887426582943,0.00872134269784603,-0.00213181655908214,0.00148395994402245,0.010129238626092,0.014207035832259,0.026221571096696
-0.042489528497976,-0.00397389927533369,-0.0258883343481635,-0.0235638340555484,-0.00560993685103521,-0.0534920450928632,-0.0143877136280289,-0.0096616280379041,-0.0177506433898055
