"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0319107046007988,-0.0647313503575948,-0.0152551833413406,0.0351762628098965,-0.00470771861360189,-0.0143484333130955,-0.00798409260980167,0.00147397166665052,0.00956413392467022
0.0381315025948026,0.000561535231650674,0.00477800009098586,-0.01140256779751,-0.00557023223740624,-0.00231306060796887,-0.0198153784234995,-0.00702411198251077,0.00342586511291815
0.026226436722322,0.00811451587775488,0.00126148568049497,0.0567210100313029,0.0031305950421586,0.0295375658541601,0.0397543430651995,0.0113092752152671,0.062320794331694
-0.0210350909060829,-0.0326498526950882,-0.0375152872740283,0.0100529366001091,0.00384312601698802,0.0108022775714924,0.0209798844067701,-0.00773021237681458,-0.00234881377176321
-0.119535432448789,-0.0549295363735749,-0.0155160949452026,0.00154733210692773,-0.00708298581233527,-0.0996298009542597,-0.00886832889232715,-0.00108088534185724,-0.0130755612596026
0.0308563797658387,0.028653598776038,0.0301893719941755,0.0400854847628204,0.0304070807297795,0.00547434031894273,0.0203749167021573,0.018023262260001,0.0358280062556445
0.0502170898588688,0.00713476439379715,0.00392033942082743,0.0247461336998095,-0.00961658700859565,0.0322053986123596,-0.0101163112432768,0.0146971329989619,-0.00827559757221484
-0.0639523766618841,-0.0180666236896486,-0.0231280881836965,-0.0338496759115533,-0.0221574572534655,-0.0386220979970677,-0.00474656029842494,-0.00869055821686026,-0.015900196780814
-0.0426796211785924,-0.0115447738624757,-0.00632574354566671,-0.0262738856944363,-0.023129618263239,0.00135728751618772,-0.0119494216653601,-0.0101162949450175,-0.00905254323485818
0.00347526205454308,0.0237228059668646,0.000779900318045394,-0.00370431179886571,-0.00562715679019286,0.0159564496862543,-0.00261798722585544,0.0119276797306707,0.00599090525371042
0.0795912321164488,0.035541912794243,-0.000971952972293707,0.0274788096606699,0.00363252808299482,0.0525579878774051,0.00580942113627885,0.0137149946285235,0.0272099399150367
0.0306192214417751,0.0445687610078745,0.0374352153446212,0.0445445526055409,-0.00261312889006388,0.0436642968801014,0.0112928684580759,0.0235793227479581,-0.00287078438220667
-0.00308254508153112,-0.026360064352313,-0.0106022579916988,-0.04447413521643,-0.0136741258651436,-0.0457731881681155,-0.000234133786576371,-0.0162114875729185,-0.0119818908650702
0.0486624753084026,0.0472153720767086,0.0423840498273759,0.0609043668438259,0.0182552571598579,0.0153311851053817,0.0291332965017182,0.0291097203569587,0.0337071042741289
0.0202674585743915,0.00767032566765035,-0.00598204691413788,-0.0308790027967039,-0.00794113468717367,0.00914265568084247,-0.00726637675401325,-0.00654150322571759,-0.0159692212654421
0.00285035191635195,-0.0122898715986105,-0.0267471659355401,0.0169891447756096,0.00986559549559106,0.00620014985099352,0.000665148626955077,0.00394237887734427,-0.00340246367544521
0.0564487949560452,0.0220075627569112,0.0286161447371974,0.0419021140378956,0.0122586917707127,0.0565538525369327,0.00289039269234625,0.00945382109474631,0.0143739497023695
-0.0207742972701879,-0.014897010438024,-0.0125995714585614,0.0434648284901679,0.00351228689204552,0.0210494445752539,0.0144874999397939,0.0114760786315859,-0.000149570411901011
0.0127103024831159,-0.010553125096882,-0.0151824015895977,-0.0188933965089988,-0.00165130514899444,-0.0307464483325578,0.00934690175854044,0.0174136170619448,0.00877041556479625
0.01461014840945,0.0364514050657866,0.024247865635691,0.0679674822580453,0.0292401637511122,0.0721360443389495,0.0158991732457896,0.0397257967353273,0.0292455183433242
0.0358623414425398,0.0100208129826693,-0.0180592472932731,-0.00626389101405945,0.000285269197983856,-0.0130855060078302,-0.00809685288203026,0.00384881271573868,0.00678630701662554
0.01428069613897,0.0442369390133182,0.00895872255762859,0.0358644398000596,-0.0064123958713353,0.016016069495124,-0.00320676619172162,0.0239392965254974,-0.00991987721679479
-0.0140208867791667,-0.00786925029580085,-0.0104718024111029,0.00290562475239586,0.00140223533924167,-0.0257515252318988,0.0130127589993215,0.0127852125650195,-0.0150652451629629
-0.0320085342221232,-0.0168581958843892,-0.0111236956342876,-0.0185106649284095,-0.00280610399372806,-0.0823745181514699,-0.00873232384521115,-0.0233492691851335,0.000984701421321052
0.0848074635825875,0.00186431143877159,0.0108306572897221,0.0649173655787198,0.0179726788216596,0.0744652498689832,0.00830350603758192,0.0416591329089254,0.011486692098675
0.0886436356056263,0.0358453591472428,0.0454633125586013,0.0277600700237555,-0.00352004128895268,0.0499942339687978,-0.00348096059870263,-0.00307709034597918,0.0050401489076648
0.0208011391797352,0.0285890641320943,-0.00159821695652318,0.0172435031582126,0.00315448985928895,-0.0421389089467411,-0.0211544963726537,-0.00828627268806123,-0.0173699861804438
-0.0193329433039997,0.0164269242360451,0.0023799811852028,-0.0149918300995956,0.000591875354671755,-0.0416828458734611,-0.00454104784348233,-0.00565387119969573,-0.0016882849282101
-0.107209227634705,-0.0677676468248418,-0.0586039436375353,-0.0953033490217917,-0.015429086410651,-0.118705359550215,-0.0293790561639966,-0.0307936234257907,-0.041768002760674
-0.100963766374129,0.0199712361289298,-0.0239406091938192,-0.0553434414091751,-0.0164444258512595,-0.0632367826968845,-0.0143992649127615,-0.0311201225548869,-0.0128967806122707
-0.0285298097167891,-0.0278000028652681,-0.0252181520689042,-0.0169021278777132,-0.00521810400171057,-0.0416419038037822,-0.00805340144163978,-0.0159851357364118,-0.0323152966335518
-0.0731420320617793,-0.0312615645639606,-0.0358310363617035,-0.0426523692178016,0.0139582287051934,-0.0366518335394034,-0.00447492514118284,-0.0475601551957813,-0.00209483551222341
0.0294610138450609,0.00126629213981063,-0.00847558160498857,0.009960710450017,0.0151017202244917,0.0142617945675914,0.00897805289678007,0.00913725207834257,0.02497362899992
0.0179247354406753,0.026951621083854,0.00790233053359268,0.00493367476339548,0.00204962617892776,-0.00522718148740128,-0.00162395656413574,-0.0022253007387633,0.0109775980450138
0.0157417588289537,0.0197380081515991,-0.00792212663909788,-0.0281301672721034,-0.00631798822948039,-0.0135501871474876,-0.010384237963024,0.00296725475826055,0.013357661076809
-0.0131585508408669,0.0152388754148073,-0.00186942422807311,0.0166406036279992,0.010915466739244,0.0231132823838115,0.00181116674156415,0.0260608339942743,0.00373946882731042
0.0557447799706991,0.00945711956045809,0.00475767393757382,0.0238892515477342,0.000659004462859465,0.0386923984080343,-0.0010042482056032,0.0175929272114346,0.0127096498260039
0.0740884126800601,0.0172409205261167,0.0132265883766438,0.039401476461809,-0.00185741270330457,0.0487398981459025,0.00710471768050351,0.0103407697285097,0.020313855504688
-0.128768423687899,0.018301475840656,-0.0453073992324019,-0.0386287152457613,0.00812591350477742,-0.0848134759990759,-0.0128226183559999,0.00691367129493729,0.0163112773799062
0.0296403769207736,0.0431528772643364,0.0329851251789651,-0.00455182562922378,-0.0168625611765618,0.00134512007841031,-0.00826696629252391,0.0146305227407782,-0.00886822318190279
-0.019733850142676,-0.00875551088981182,-0.0413840084002014,-0.0462889141310146,0.00665518721384978,0.00188990710803393,0.00869316897863935,-0.02969818374518,0.0143954239465468
-0.0782281617699701,-0.0204758172276246,-0.00217422515763043,-0.0376178394951034,-0.00451905430809514,-0.0175761012276282,0.0102195447851108,-0.030213406768512,-0.0477669589162739
0.0358311610487965,0.00482968040314124,-0.000738538532642061,-0.00934128576524214,0.0101063551460273,-0.0256174914467624,0.00963809077934025,0.0067041813777627,0.0218577740818166
-0.0732434997487605,-0.029345699067897,-0.0261768441540177,-0.0566249348531427,-0.0152397137609817,-0.0461022715881115,-0.0131500070639744,-0.0413267254981609,-0.0224909139411139
-0.0327234341429539,-0.069110368993098,-0.042595699083102,0.00142020448115714,-0.0187569897543381,-0.0575726337541525,-0.0138560868412896,-0.028115699944635,-0.0470727080539254
0.0406676042906597,0.0022095540517274,0.00379952104775082,0.0248556385143042,-0.00423023818852799,0.0354556730789998,-0.000622737640820379,-0.0168095073116644,-0.0100373684865621
0.0348090208024661,-0.0215084727368944,-0.0154149873771468,0.0289113324762137,0.00926758606159209,0.0305326899898354,-0.0102982662909359,0.0152356275962919,0.0191054621728641
-0.0277726806977766,-0.00770156989165047,-0.0212005879950294,-0.0226555758694505,0.0140693268662791,-0.00434894134840301,-0.0274429133327292,-0.00424189868259096,0.0212570026928415
0.0135001860039047,0.0187303004737137,0.00556428581239474,0.0333371168280633,0.0191320413582735,-0.0362397848218591,0.01206237728577,0.0208298312305872,0.0169170180345712
-0.0597110732188516,0.00913860347531878,-0.0154535093131045,0.000761128431659781,-0.00630582531088408,-0.00949651373963213,-0.00832652044898556,-0.0277627843573924,-0.020606880044097
-0.029627712692736,0.0044466572473288,-0.0299544011732447,-0.00931921312881526,-0.0218289666451022,-0.0155365970705626,-0.00959347849167479,-0.00567289443194602,0.00191636948801955
-0.0430300174069068,-0.0171417913920214,-0.00260466354212244,-0.0189074397574482,-0.00466169754504401,-0.0338980235768804,-0.0104347942778194,-0.0267102323825872,-0.0116956929357966
0.0248562996885522,0.0310875265536959,0.0142138963836615,0.0146412014586801,-0.0098902373195856,0.054039280138317,0.00748995944431835,-0.00485339516248361,-0.00920508627029687
0.0228751120168096,0.0247998269929443,-0.012997899794582,0.00294465895403824,0.0146620654516171,0.0159884815570658,0.0151713376599371,0.002734407856019,0.00188939438385387
0.0183129395456043,-0.014092017685218,-0.0131379675173122,0.00550765827103382,0.00866752227339335,0.00691642721058956,0.0124324307463663,0.00458986927990499,0.0167637912809189
0.0387380457134157,0.0397348020710342,0.0339810052277959,0.0185666573825898,-0.0109799032335237,-0.00732570499150278,-0.00250888985379008,-0.000211109460477424,-0.00535051525352218
-0.0766869848242628,-0.0306462389029752,-0.0517823188525549,-0.0500174353035311,-0.0329320472832444,-0.108729500458018,-7.13051949816278e-05,-0.0155186299915464,-0.0283528995207256
0.0476421994434765,-0.00979566796599655,0.0135417623281073,0.00468944049125932,-0.0160487885431034,0.0720967262593215,-0.0123018216645869,-0.0107662566996277,-0.0125550217640766
-0.0500209188955261,0.0107610282154404,-0.0125970285416085,0.000463841883746505,0.00104742520669044,-0.030319667364665,-0.000631087617474015,-0.0146233959246305,0.0037266695622267
0.0157407497857251,-0.00227069733390275,0.0146901900282345,0.00846127522438247,0.00532563123440407,-0.0782114709218481,0.0150607687111935,-0.00183901502018689,-0.0182184874478558
0.0589039790533431,0.00507297101747723,0.0173376800575069,0.00204496534980688,-0.0200240293449151,0.0261633765757247,-0.0215629024013844,0.00821907695614678,0.00722033157824555
-0.106564023398423,-0.0201501923361768,-0.0451576234756918,-0.0612162647149158,-0.0125184315849282,-0.0737381004052089,-0.0285638983871199,-0.0202664309670529,-0.0390382158622587
-0.00732270161720108,-0.01054081799631,0.0105519575840872,-0.0289985168309021,-0.0126148455929158,-0.0198057918119019,-0.00984141803622024,-0.0396292269084446,-0.00366922136786884
-0.0525387433877907,-0.035107593958461,-0.0199541109068512,-0.0334575550727605,-0.00930407727623655,-0.0618437696943791,-0.0134109449946618,-0.00961656351795427,-0.0161418003883519
-0.00312232881185373,0.0019690263935757,-0.00343562378560884,-0.000519403436743325,-0.00864814808535984,0.0371370582568133,-0.00122226541701596,0.00323161267769744,-0.00991641042118639
0.014255411825222,-0.0167378950042225,-0.0155665168507487,0.0304067086125878,0.0172254924962316,0.0122649415244935,0.0108613092392741,0.017807427103271,0.0224717794652762
0.0282866945730762,0.0152571795009997,-0.0186790365340749,-0.00782160849975041,-0.00854933197009584,0.0165469847169287,0.0118608428875588,-0.0140848726179505,0.0160186363029167
0.0201632904905219,-0.00641789928260566,-0.0233261584443429,0.0113985699239436,0.00467955883934735,0.00350566202589414,0.00304924802262861,0.0159093752882537,0.0104656921285461
0.0116811222563278,-0.018308325447939,-0.00472684786062397,-0.022938873272858,-0.00752901864955677,0.000179417323501436,-0.0337441770550023,-0.0367387614102818,-0.0209792496251587
-0.0921380151491454,-0.0287423273024911,-0.054286980314918,-0.03160103395024,-0.00279127131141399,-0.0696156910007672,-0.0186160068211846,-0.0199238728377521,-0.0133035416827075
0.0481472849873282,0.00218633812735567,0.00730567411599759,0.0225061507205015,-0.00831607031827872,0.0651916681765185,0.00859076247788055,0.0174530836585478,-0.00898957692314831
-0.024197620311447,-0.0250049679328529,-0.0179721662068702,-0.00155349644573027,-0.00437708836727351,-0.0150855809979428,0.0149993472596317,0.00562237765881923,0.00888343198249724
-0.0447758592791068,-0.015016357031734,-0.033723513849551,0.0595339513410512,0.00213184062597908,-0.0102861572817755,0.0118188702486632,0.0164879181698996,0.0118595645780994
-0.0501162901505305,0.0064905975010483,-0.0171838452115259,0.00628064386578122,-0.0168452145993717,-0.0582671586242223,-0.0129602549510674,-0.00598741811785244,-0.0104166996019713
0.013658258825769,0.00316559859220619,-0.00232921865826552,0.0136303657667687,0.0127484246948143,0.00798428678852898,0.0240949329709034,0.00101204766465391,0.000502816540663054
-0.0188516852852146,-0.0176697383803553,-0.0325504834186211,-0.00494030098620961,-0.00672553263483807,-0.0514541313143876,-0.0122656417988878,0.00901364256257628,-0.0243908865409961
-0.121256726809032,-0.0040978963290784,-0.0180207459883811,-0.0390997410761684,-0.00241537019921228,-0.0844068367362154,-0.00782814922215061,-0.032296407994402,-0.00244933143744616
-0.0223859559708489,0.035303270396281,-0.00155599316908413,0.00506093387350672,0.0189142454919468,0.0057576156247958,0.00229558745573264,0.00643164880209318,0.0377241756459266
-0.000900183093464986,0.00539455460378286,0.00895398884328391,0.00114842127530748,0.00330641593292309,-0.0140981024463991,-0.000479112232029623,0.0218245331805158,-0.00656627833413104
0.0115672714540899,-0.0172925955992162,-0.0141314387740023,-0.00355706902243638,-0.0172177350102966,0.0118531983889857,-0.00134193495002977,-0.00459764684903714,-0.0283693932054514
-0.0828251970096954,0.0206931236159277,-0.0627362755848135,-0.0169866397815323,-0.00736202321157516,-0.0736891486148769,-0.0257841076151175,-0.036100278160817,-0.0289330773084255
-0.0275440346191395,-0.0226865516956535,-0.00733350522226874,0.01054099267188,-0.00511838050040153,0.0393628891261264,0.00911578466541598,-0.00313297353430339,-0.0148612173563059
-0.0505090084045937,-0.0162488576481368,-0.0371404185370215,0.000436625721153642,0.0121117095838774,0.00261548921534331,0.00608256262323149,-0.00215980869235902,0.00438662122153381
-0.00751118965513894,0.0160537183523707,-0.003999041457606,0.00908687260727987,0.00788359223560726,-0.047394762946066,-0.000158013134513277,-0.00970166372867991,0.00159977167185505
-0.0131766697844106,-0.0246290227904374,0.0118083794608721,-0.0087988233398131,-0.00902496308780986,-0.0112211560495657,0.00239849712447411,-0.0163618403288623,-0.0130424568816429
-0.0147241189617845,0.0064930515044311,-0.0179682174991511,-0.0175374760300004,0.00197699009322876,-0.075417240996082,0.0107248995234933,0.0188818657644601,0.0110877613670084
-0.0661309962386094,0.0061562201923298,-0.0236204773413105,-0.0281253436109014,-0.0108446812684867,-0.0750237211830197,-0.00525373756582175,0.00144225351310062,-0.0046714265159597
0.0160113749758489,0.0343742924403187,-0.0199963958931061,-0.0127861566391426,0.00131989205597441,-0.0199811205561378,-0.0116603406684027,-0.0138206420229353,-0.00253546145414107
-0.0644750891345324,-0.0215876510047913,-0.0265132228271609,-0.0324296858087522,-0.00664734752384192,-0.0640410373694887,-0.00341215773669246,0.0094513638831187,-0.00714364205787386
-0.00424137892789447,0.0154591306445344,0.0162567111569323,0.0302776837766997,0.013444496164277,0.0128050627086615,0.00661411209969022,0.0226910509835867,0.00714243335862257
0.0133373025983079,-0.0285338368957338,0.00718886483486469,0.00838565058462623,4.76437188147447e-05,0.0291133233396111,0.0241030035853161,0.0083054931232561,0.00398991859554616
-0.0625953753183775,-0.0321596894037603,-0.0378310818495185,0.0165532673611799,-0.00601428713337702,-0.0885211293677861,-0.00631744876744203,-0.00884297407873507,-0.00165265228466424
-0.000213864335608168,0.00683634052313347,-0.0193347955010922,-0.0283794456133978,-0.00384698548825999,0.0162814161565141,-0.000953027383440787,-0.00349419797888752,0.00148221862197163
-0.0718910213988834,-0.0428733009576682,-0.0464089614325282,-0.0284316082021612,-0.00767762630250401,-0.0593881662621714,-0.03489040593426,-0.0449766419286748,-0.0141702962136275
-0.00703506579623376,-0.0425244488411521,-0.00719256874927944,-0.000880368663756224,0.00510573778583131,-0.021045799291718,0.00979762929889161,0.0122146826750391,-0.00102250134463726
-0.0113880577918949,-0.04259359825959,-0.0457019709673783,0.023468447944154,-0.00540838052035493,0.00510311822422119,-0.00677238264041535,0.0199786354727099,-0.0257444070179416
-0.0469540441645771,-0.0542557048441148,-0.0377948106394531,-0.0421100056297443,-0.00010458665541567,0.000717788151858697,-0.00340977691371988,-0.00535601041467716,0.0022673944748175
-0.00516785721140573,0.0233113668644686,0.0326989780305836,0.0141386806793348,0.00165467009609372,-0.00722805757811511,0.0158011548669161,-0.0129031366489996,-0.00977071317233806
0.0260091612414806,0.034499386464069,0.0163196167416495,0.02486730142221,0.00933246359400389,0.0213539064710759,0.0310967839926532,0.0334745371452886,0.0327393092688582
0.00109510464332804,0.00309648077384524,0.0087905862814653,0.0448792637067211,0.0136937466730084,0.0187371436508951,0.0284195316902162,0.00814049039336081,0.0363542196351033
-0.0674793565536686,-0.0138663517842466,-0.00493492948538481,0.00894674741068516,-0.00810055039545975,0.0116483468327061,-0.000248751253761978,0.00921189336600601,-0.0171229845956445
-0.0262296383893491,-0.000725030470249698,-0.00645767487186003,-0.0318828846969817,-0.00684933155706762,-0.0178949987004534,-0.00052793748282563,-0.0281399243560187,-0.00108287620774614
0.0169156869326665,0.0141383593319271,-0.00914641013654464,0.0101519722885757,0.0129249046502148,0.0368103922222367,0.0148271589677005,0.0192892796598562,0.0102779409642508
0.0025532267842786,0.00943878678163441,0.00247127888135691,0.00300953495436231,-0.00101689141545101,-0.0146953173408957,0.00804234048214267,0.0105917438352067,-0.00275051330794142
-0.0368124171923089,-0.0153054936927227,-0.0117192831182814,-0.0190510188936254,-0.00921674016409565,-0.0420500345522155,0.000825833558209775,0.00303384323006578,-0.00872945898094108
-0.0306864941640729,-0.0179171716096609,-0.0426627502349449,-0.0182749903439637,-0.0128742608416416,0.0178938594568283,-0.00274225815438334,-0.0167030299375734,-0.00423463911649001
0.0471731275466727,0.0340576897969854,0.0347031277052731,0.0426302768614491,-0.000474912548376326,0.0362727477710575,0.00517276358644224,0.0312428850768257,0.00172419153687666
0.080045552015341,0.0113361495768558,-0.00378487511685518,0.00728654664811586,0.0190220201400161,0.0793119618341806,0.0212386364987574,0.0369081787104051,0.0336245939367122
0.0238034074984668,0.00919791882287178,-0.000800695352401703,0.0353374356129279,0.00751480858934543,0.0132268411515423,0.00595230412211339,0.000697415229163192,0.0016028631191261
-0.0341055218149466,-0.0262412931081788,0.0247496528668657,-0.0423481137824851,-0.00494570868078857,-0.0348810080767264,-0.00666600140207417,-0.0293494770735467,-0.0329769409207057
0.0122498045408103,-0.00859401755679598,-0.0126107830595551,0.0286883703857551,-0.00687375211725543,-0.0275021696550356,0.00479656445170539,0.00672513041830449,-0.00108934514939119
-0.00225168316007795,-0.0403164869901722,-0.0358451186525752,-0.0153060475152689,-0.00726982832438415,-0.090739680661557,-0.00565222623405656,-0.00848349993987954,-0.00757002194811626
0.0236392230977374,0.0155852667554497,0.0311034312618883,-0.00701330113890425,0.00374421600896301,0.0166331151870594,0.012096029270762,0.019996145642933,0.00442934321499422
0.0100629278045902,-0.0179206804160128,-0.0126598726284018,0.000504172883084154,-0.0178546694419441,-0.0184817220438157,-0.0056801474131278,-0.00561071470697162,-0.0175079512664655
0.025539703308185,0.0414153058460543,0.011169687577644,0.00552670275160783,0.00533188418606762,-0.0302290093558364,0.00922565726614707,0.00745282323389368,-0.00360678017728529
-0.024061825692053,-0.0140884689907902,0.00695290334898044,0.00689150881555476,0.00876388739120158,0.00365602653956182,0.0395520749666148,-0.00350003148596261,-0.00183249530902377
0.00407975541923382,-0.0265961024660516,-0.0235022759038814,0.0147532096818999,0.00518240040818675,0.0822963623141141,-0.0048226261239066,-0.0186112709175408,-0.0266961755977777
0.0364464417951035,0.0385029205479771,0.0369075529954339,0.0374051392204992,0.00667902367245749,0.0202111795241017,0.0128537495146468,0.0242073272414433,0.0241649146965522
-0.0538928524633526,-0.017318122953896,0.00415647302658838,-0.0138726235273815,-0.00589331303865162,-0.0192800988415272,-0.00704485839137885,-0.0249802774086836,-0.0294023549299848
0.0640578451565995,0.013609236827036,0.0198724638449657,0.0185998450728647,-0.00251115329405178,0.0189521619565964,-0.00911562353211052,0.0108661004654697,0.00121190891025082
0.0571632556794734,-0.00129659051516087,0.00363370155455815,0.047688827232855,0.00222966363198008,0.0278163112696548,-0.0174282047163403,0.0322687657372497,-0.00735108775985528
-0.00151443805320671,0.0161289549995575,0.0123488686065681,0.0293804460606527,0.0140147259145986,0.0168090346130932,0.00925259302009473,0.0353768223451374,0.00951785043428826
-0.0214459388357415,-9.78057666174829e-05,-0.0075799647403856,-0.012514314006211,0.00184999596454041,0.00122497063636798,-0.00854640824023495,-0.0130267111847677,-0.0116596342386961
0.0274166187307285,0.0125576294072088,0.0116956090546241,0.0204980787131887,-0.00999395422731061,0.0534130549339686,0.0124318077649925,0.020851284866492,0.0117949044453378
-0.0362701990076583,-0.0111292103605617,-0.0296159814709337,-0.0449081464750995,0.0287048066953105,-0.0724032327287191,0.00717021808492894,0.00283830568657267,-0.00094259937929385
-0.031983691208011,-0.0161737158662979,-0.0232969739307113,0.0230969352860684,-0.0191446320320422,-0.0406139219867793,-0.00604499188263197,-0.016907708648504,-0.0247296748148333
-0.0181593220549368,0.0100950793403366,0.0184727349153863,-0.00197893309165974,0.00182213089811146,-0.0336752605419718,0.000145134228090818,-0.000601893329037371,-0.00491567764948414
-0.0445148877228058,-0.0190564344065963,0.0205082758282266,0.0327472168373343,0.00915469750503226,-0.0407407925528663,0.000683307266061922,0.0368672604350429,0.017307925977086
0.0183178129018688,-0.0187858047704835,-0.0153407683145241,0.00406376298858311,-0.005254212903246,-0.0212896186241784,0.00601306756470719,-0.00705452272790363,-0.00831575605389256
-0.0171907151134704,0.00538483748722966,-0.00323039565615007,0.0128191930363688,-0.00151230944453113,-0.0334353640523168,0.00546607468794994,0.00584917027960757,0.00701963456905755
0.0651017439587886,0.0483448051664671,0.0349176997260334,0.0248178917641101,0.0209204260843145,0.0419894788171951,0.016268004024237,0.00312641524753126,0.0388507866224637
0.0469750087827823,0.0203433106051716,0.0231492052106804,0.0246824061438162,0.00998464977496858,0.00532337313190116,0.0116839702876975,0.0242746914383337,0.0142910627058153
-0.0128790676667389,0.0163012578714193,-0.0202176864978388,-0.011138386963993,-0.0154813094962893,0.00959250290091989,-0.00436580488965427,0.00290676771166848,5.33308950974995e-05
0.0765715212421833,0.0630292027607581,0.0494530787594813,0.061420307566236,0.00865896253155235,0.0930461037844125,0.0180154674563472,0.0242046810761651,0.0262663175775302
0.0566924538838657,-0.0161092129534739,0.00977445660357285,-0.0115019986057868,-0.00522454457330847,-0.0143866655568574,-0.00716934422407265,-0.02225509139749,-0.0157772902931012
-0.14094667503678,-0.0679548945640954,-0.0515389518633752,-0.0450399401592194,-0.0355830458886419,-0.133999358093448,-0.0168662437913383,-0.0389534294372686,-0.0426296313532596
-0.0153101982833723,-0.00466214293845964,-0.030848411706375,-0.0116385618151767,-0.00282278883115981,-0.0351744855164964,-0.0183240371470023,-0.00275475588142271,0.000880559192307366
0.00884554056390083,-0.0183416236435088,-0.042980535885775,-0.0155758847734339,0.00116646271447583,0.0155128421459331,-0.0249996354337738,-0.0118210587076828,0.00573340122675233
0.0240843114026374,0.00203929917065723,0.0242289591733689,0.0378956055265456,-0.00738567332247497,0.0720963139962567,0.00333795979056817,0.0227559999283139,0.000793739955826797
-0.00752498376294882,-0.00613916226197748,0.00394681757265706,-0.0018828440024809,-0.0145283252206348,-0.00279755756797268,-0.0267261218301369,0.0116583323652541,-0.0159197357908098
0.0261932285650098,-0.00795674298133908,0.00747674419676323,0.016690380729909,-0.0173741397182053,-0.0498534154138214,0.00522591874593485,-0.00199427722480388,-0.0291421891297672
0.0058066507726678,-0.013721470856949,-0.00949509014551217,0.0286735925020007,-0.00376263395659003,-0.0076989784203217,0.00505441521900222,0.0267365245345938,-0.00200705773593441
0.0423893645618337,0.0438550867837977,0.0442143532143597,0.038898335923705,0.0354254368948848,0.0417364592007939,0.0258651215561435,0.0246825363769346,0.0421211823533773
0.00852977370282895,-0.0152534520544376,-0.0349038199741802,0.00411468749361392,-0.00404837539186044,0.00364202141381741,-0.0200265520449594,0.000374797440375594,-0.00563761353798978
0.0560585755301765,-0.0441478431461894,-0.0183221946904918,0.0148998017292365,0.00500429843021358,-0.00378639228240069,0.00557546098523732,-0.00134432441319334,0.0179910247551912
-0.0133900672389237,-0.013232722088393,-0.0403338118666254,-0.0222769749603189,0.0087456981795077,-0.0269209985270671,0.0130833662496554,-0.0131905390768507,-0.0160286494652707
0.019571174706247,-0.0091446049963506,0.00388709677762198,-0.0134018803480741,-0.00712094256790054,0.0490038888595594,0.0021308952833103,0.00909137131035748,0.0155549018525456
0.0888424466889452,0.023474252548217,-0.0208512043649308,0.0626269673638544,0.0126329027389745,0.0617246269559602,-0.000626599693759516,0.015538082272831,0.0184171784701204
0.0294403108112769,0.00711261109520967,-0.0113574269311633,0.0122631866637065,0.0164437425478883,0.0455306775362624,0.00787555823849357,0.00819726782625358,0.0148630912035023
-0.0503166148759735,-0.000733628206467831,-0.0109918335504334,-0.0281278917875736,-0.0117912040253914,-0.0718316331531879,0.00844442243614222,-0.0115550619104857,-0.017792864824951
0.0151297272498582,-0.00559090442847919,0.0208625048082094,0.00215076713142962,-0.0238170554795957,-0.00747676929444251,-0.0110725976202267,0.0103885765111614,-0.0117150107286636
0.0114113646322373,0.0108131957059458,0.0168189816785765,0.00892829477590371,0.00661256160243129,0.014317583620075,0.00610022684334262,-0.0183863679285958,-0.000107154900573263
0.00137298823738907,0.0210368213287094,0.0179101493938258,0.0796898593603353,0.0116032789882775,0.0415826815854095,0.020453830946872,0.0228224414682526,0.027723630110936
-0.0488816191604104,-0.0233994681358308,-0.0461358675995228,-0.0295090226714793,-0.00180718789046403,-0.0297249575276883,0.00290588515128137,-0.00855409407392566,0.00777690595536288
0.0805373815649143,0.0232503980184271,0.027009010344276,0.00228234052815974,0.010272591822451,-0.00253236320987214,0.0336052473040725,0.00811450373497736,-0.0154869293016008
0.0494210466780175,-0.00496959112833355,0.0154261143964913,0.0030681695009906,0.00835717165290865,0.00739194228627673,0.017736599932436,0.0117868733394039,0.00522783581884922
