"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0145998593956608,0.00978470719989451,0.013929609313789,-0.027500846054514,-0.00618795147206787,0.0492378941484701,-0.04280045965393,-0.00162058994626355,-0.0268915260429195
-0.0500206134324888,-0.0374941989669522,-0.0290710914746609,-0.0373008497070376,-0.0153037134059071,-0.03261068725664,-0.00725021351637496,-0.0196500352189865,-0.0154675109609835
-0.0247069896515507,-0.0258085941684837,0.0105826006242537,0.0133327297837066,0.00853910118292319,-0.0265443831511498,0.0195332953881934,0.012570466492793,0.0189509280940397
-0.0217433966208603,0.00186890111989638,-0.0391167305103681,-0.00532552850246178,-0.00222793917078822,-0.0529227853389849,0.00724464316748776,-0.0140896451076103,-0.028200107029455
0.101736980431343,0.0678640544554539,0.0443697020758843,0.0360395739587207,0.0108107604391563,0.0589498463160854,0.0162206111584698,0.0282244219699986,0.0247215330384408
0.0521721726650146,0.00490738737286597,0.0156461821198003,0.0112145574674475,-0.00886026817507897,0.0162537338175316,-0.0125448190622737,0.0157653204937484,0.00895371693818799
-0.022815144396647,-0.00182588100474397,-0.0286730642548848,-0.0209347119855605,-0.0110496615883455,-0.0159741492601936,-0.00301929082263674,-0.0105422918458503,-0.0146123178579292
-0.0393653309599801,-0.0450735591435422,-0.0308920891168541,0.0109238211256209,-0.0255177061619169,-0.0325705858922402,-0.0198960943762591,-0.0176520974010285,-0.0219984175152836
0.0423966505788246,0.00271198513588182,0.00143727532252291,-0.0183651486316885,0.00638789535268389,0.0148008336195743,-0.0117753343031653,-0.00206237037647016,0.0114325728705996
-0.0137756259123114,-0.0333257488383506,-0.0115553964929297,-0.00960462212532607,-0.00522209259439273,0.0039286876015838,0.00434677769199609,-7.92642205196727e-06,-0.02286130199435
-0.0387766284703662,0.0229924115693459,-0.00427653044898443,-0.0322685510105354,-0.0315171582980366,-0.0430743999375154,-0.0236384237043682,-0.0392174461372946,-0.0344936641454097
-0.0459599891492593,0.0177263629836356,0.00321611575388021,0.0155643818736963,0.00214754766920468,0.0476791800367891,0.0320949289577522,-0.0122151420143973,0.00511364625577758
-0.0427288649034478,-0.00122377586011413,0.0102499085705845,-0.0143500950583932,-0.0248907169572554,-0.0348500284007701,-0.0334256718766903,-0.03148144480731,-0.0255913856916387
0.0262110115247559,0.0428934141764111,0.0316262687876291,0.0841565660726619,0.00446279898556858,0.0247130131771137,0.0247926432094131,0.0345204310408653,0.0204364247612688
0.0660025693204533,0.00526075751054611,0.00804401219285657,0.0250929822969771,-0.00210022406650892,0.0112694359565239,0.00413343782673212,0.000749490495836233,0.0128840906338195
0.00288195646295266,0.00488864204805126,0.00241421256296092,0.0189499511913269,0.000377054805239058,-0.0240449873859196,0.00890039382022586,0.00309689421851893,-0.009365299606072
-0.0390692124247702,-0.0146993224654915,0.00966906593094459,-0.0315417009439215,-0.00568224802054981,-0.0344986345702101,-0.0295775211938743,-0.0261099919693541,-0.0101265933462276
-0.0450550089594044,0.00242265429212179,-0.0121837516260691,-0.0177437983947574,0.00376197394951386,0.000178326325920776,0.000276603925538161,0.00419150669853032,0.00423883415025768
0.0407017367505245,-0.0616600683179953,0.0140078793094905,0.0350577804312649,0.00870997834329798,0.0129732845960643,0.00828579345153243,-0.00377866270955432,0.0128357546047551
-0.0607661329801298,-0.0184986739190959,-0.0295664447837137,-0.0124162839801898,-0.0202043468225898,-0.0639075329531071,-0.00265475312496894,-0.0206327363136549,-0.0363420762202403
0.0536007772089417,-0.00113420411403974,0.00456216574768706,0.0441699493196692,-0.0204090393717107,0.0577003147927396,0.00339862108290253,0.0131978093516813,-0.0294224995985201
0.0739961647468042,-0.0142150198101819,0.0031111789449456,0.0102959393742929,0.00319359352887927,-0.00866361193504876,0.00944133095672438,0.0134062985455661,0.00333843567933518
-0.00970263932168944,-0.00910520338921776,-0.00296493604312326,0.00596789387127284,-0.0130143359099444,-0.00528176783195669,-0.00600746576174936,-0.00614743587802761,0.00297195591987892
-0.0186974479465557,-0.0303854790048916,-0.00558937859154174,0.0252402179485992,-0.00158367703554371,0.0117629686442811,0.00260946821193291,-0.00143521387223047,-0.0143035281292818
0.044665286301806,0.0393451152571338,0.0368097101440042,-0.00476994445779527,-0.019108751213653,0.0652324024279571,-0.0245970584975989,-0.00309687114103691,-0.0118215906953524
0.0344497366505154,0.0186649880985127,0.0336754918950838,0.0367272121268476,0.00251487286740433,-0.0278542273310245,0.00959278527063764,-0.0139984477242478,0.00418623667674717
0.0800839746217898,0.0498801879759335,0.0554421493045693,0.0212556313419991,0.00820673758172496,0.0783470631940133,0.00837276258651986,-0.00517831259910475,0.00801535397325373
0.0512467920653853,0.000701650554751159,0.00526999269495279,0.0184510065555501,0.0244702250691187,0.0619586930961956,0.00573760985012146,0.0117063786892946,0.0140660500020742
0.00974215724383773,0.0536423238208207,-0.000722228967158356,0.0899564323119775,0.032876100443365,0.00921932158610626,0.0625400096315556,0.0463187213693003,0.0461008453939555
-0.00555361883989001,0.0057812258370876,-0.0133740715069023,0.00422975590899039,0.0100905109379757,0.0250207411860524,0.0146128913950545,-0.00893553429110575,0.00376461768806281
0.0410936188410468,-0.0486753297934469,0.00375609241800326,0.0108346973440797,-0.0278112678606265,0.036947531571483,-0.0139297472355823,-0.0259651052687194,-0.0214803484224487
-0.0251360364511284,-0.0307854917456981,-0.00490082879641398,-0.00625129026702017,-0.0278812215715708,-0.00469498723070963,-0.0144144145959699,-0.012696435598823,-0.0285091484374832
0.0111255673060052,0.00565257549047023,0.0342893622938675,0.0150317676533399,-0.00649542574445244,0.0197615210911314,-0.0172077563722329,0.000662097021618186,-0.0113194225231071
-0.0227799995613695,-0.0034257998291448,-0.0340250809726257,0.00411736199204249,-0.00335774223790242,-0.0109885447271118,0.00372997131294595,-0.00796840355529767,-0.00504524427099004
-0.000258757331344069,-0.0159225315955098,-0.0117726509123957,0.00331902079472657,0.0105587036888457,0.0019706302466532,0.00659301228208488,0.00107995396459443,-0.0215840103557026
-0.0103940360785202,0.0099841933954985,0.00152223375599314,-0.0210366380299664,-0.00358977064519923,0.0168237294845578,0.00982280125908652,-0.00297465395402884,-0.00163563210238383
0.0105798760847793,0.00975912193301059,0.00405666712235884,0.0141264471993637,0.00455388321113533,0.0134106442916159,0.0262055878654846,0.011813255346774,0.0068869311372568
0.0013250073808764,-0.0246024971265593,0.008523223540781,-0.0193005706270506,-0.0150338234365926,0.00899055916246001,-0.0324878096729771,0.00262131910985052,-0.0152459943729572
-0.0237213529482352,0.002200369834338,-0.0033233693242652,-0.00557499755594003,0.0121475583142263,0.0303009559757657,0.00249890279202222,-0.00711960670660419,0.00460863118825507
-0.045019645066028,-0.00114263155880736,0.00947891740579433,-0.0304429356736962,-0.0149904609157297,-0.00694297484140871,-0.0156489553027507,-0.0390612724606715,-0.0247806632190984
0.101242266065031,-0.0110418236715687,0.00658912086930943,-0.0162244436403263,-0.00555583466318558,0.059533350398051,-0.0201492380250421,-0.00480346387747247,-0.0141321286049549
-0.00966639551895302,-0.0248365970094695,-0.0504235460037683,-0.0200585210174451,-0.00230927729504178,-0.0373601027581424,-0.0385644416176765,-0.0113541942041567,0.0183338860996686
0.0224732681273631,-0.0170970664796874,-0.00407657786217712,0.0317469923877602,-0.00979687342260865,0.0385513793113267,0.00688508521167438,0.00414112079825532,-0.000127283558682124
-0.0103095304820202,0.0107472934254877,0.00457878130031275,-0.0404502405910505,-0.00313151626864064,0.00171578256077875,-0.00870177297782184,-0.00908417613790632,-0.00138115681554736
-0.129609511926534,-0.061930357398386,-0.0110184502456585,-0.0768815561981557,-0.0109025263218575,-0.193677999625037,-0.00855061108315382,-0.0121264952286556,-0.0195157126581639
-0.0100315876661578,0.0180696749454748,0.00381537598939207,0.0139770717143424,-0.0248928517902255,0.00456498315132855,-0.0030513530216899,-0.00362272531818997,-0.0304237417764902
0.0210260982640363,0.0206551122754467,0.00767245936848623,0.00656913459069748,-0.0013276144344557,0.000635963975480177,0.00249077904144841,-0.013948576359915,0.00954760967884875
0.0190238511539778,-0.0107321236666948,-0.0157866990025262,0.0268924064369309,0.00367905011534161,0.0470188420936458,0.00757130080215455,0.0182821050741727,0.0141078726623348
0.0773349282548837,0.0153946526297713,0.0137167538399453,0.034709904063617,0.0068957260722552,0.074916220057005,0.0368423463104764,0.0226248292775805,0.0472597329143062
-0.0278255385015716,-0.0209008628125972,-0.0199066900427562,-0.0454396580295979,-0.00127124472732832,-0.0295086787183904,0.00740994330758533,-0.00719111184468102,-0.00166347608860383
0.0211495540891447,-0.00203852635277915,-0.00653381733207446,-0.00578334452436912,-0.00660144837976654,0.0653321852536707,-0.00923336653061877,0.0214366955581363,-0.0158012194542293
-0.00245443225612291,-0.00557062831489102,0.0117604974051389,-0.0027589994984114,0.00721105502935311,-0.0272537405463338,0.000154994611220444,-0.000305922504526027,-0.00672637187722042
-0.0519512331127189,-0.0476860727759528,-0.0221849647500842,-0.00612045192894815,-0.0198265047548407,-0.0520707145259173,-0.0228203743521206,-0.0106646753653585,0.00801501559395579
-0.0202077368485873,0.0132834221159245,-0.0211620538979315,0.0126116598201029,0.00532852840547775,0.0536831709802177,0.0227953822496275,0.0090433777973849,0.0193211946213863
-0.0557189347472837,0.00847537395205153,-0.0141399358127812,-0.0366886648932697,-0.00498459610639903,-0.0448463481026252,-0.0253077543418677,-0.0231658750226689,-0.0105014128134608
-0.0710188919144911,-0.0378764863940296,-0.066977040589836,-0.0395616873985509,-0.00782273358768495,-0.0275326140718231,-0.00767267532579373,-0.0165069224416398,-0.0142741540410925
-0.0486229293449078,-0.00855682393892288,-0.00563546640274468,-0.00679687083184119,-0.00881940762373047,-0.00620081388825451,-0.00348071613054615,-0.000613831166353496,-0.00557993923871493
0.0150975961075573,-0.0233261893051463,-0.0220790229959703,-0.0118395946859473,0.00224240930421241,0.0179553787287406,-0.00416222112156092,-0.0129310093986871,0.0056704637338112
-0.0734722161715562,-0.036903840046566,-0.0463342171652445,-0.0408167398058093,-0.0269534504364865,-0.0929819280122582,-0.0333505547076895,-0.00470154769436503,-0.0301437165202342
-0.0202487989571362,-0.00704818660183113,-0.0112600690384809,0.02045567297176,0.00162288629103065,-0.0104015750010741,0.0152579211277838,-0.00126294733329188,0.00152157350483728
0.130831454366101,0.0422842307513181,0.0324786186055535,0.017284101773936,0.0148040677131961,-0.0897138012847861,-0.000398344252178945,0.0256029178698893,0.0379692780721535
0.0457690954673198,-0.00500279228286316,-0.00776451900331039,-0.00158761531308593,0.00757567500666358,0.0421790330478621,0.00769206361732747,0.0178741672197713,0.0130038194381695
-0.0164443156177523,-0.0406579069702736,-0.0233866993336794,0.0117929915775846,-0.00644296044832196,0.0250856963704801,0.00650091760300836,-0.0127699578939151,0.00110640624884214
-0.00352982055617648,0.0168506631522944,-0.00365405607938864,0.00320687531613496,-0.0055789523858748,-0.00828352639452683,-0.0114637238143455,0.00137380470880595,-0.00227669611706392
-0.0558832971757231,-0.00619787572689473,-0.0346993951678344,-0.0372301572948702,0.00229193639908611,-0.0797553990652358,-0.0175776123789114,-0.00218666806457137,0.000656254477602717
-0.0394877330524106,-0.0033490903316356,0.0194015174533512,0.00473209306472713,-0.00330057978495998,-0.0266813505207357,-0.00236596838318334,0.00102153592099599,0.00132840853801181
0.0208997854741849,0.00912462802667661,-0.00199462700922169,0.00495334911672881,0.00352933149533843,0.00263354669501927,0.012895275255667,0.0303159839763402,0.00853509138477692
-0.0594017315648285,-0.0218690079462747,-0.0114181438936056,-0.0493260393759715,0.00591449681165553,-0.032231870406858,-0.0146616019244275,-0.0232276644628261,0.00718350997721903
-0.0351504397282926,-0.00743915307326889,0.00590553095200351,-0.00978170359181887,-0.014317512508108,-0.0279259857271015,0.00192578355127786,-0.0106728710940399,-0.0251759669263642
-0.0328988737458971,-0.00125989254668744,-0.0466263254502464,-0.0182255548230398,0.0144335683168744,-0.0571354396545844,-0.00106735430298173,-0.0064739516461925,0.000158255923806506
0.0276893032022574,0.00983681998596174,-0.000986922889943476,0.0412764373457124,0.00874344707261394,0.00282344549884161,0.00889440909999762,0.008582909247762,0.0209066247064468
0.0349774121991821,-0.00964043206195594,-0.00647260631863342,0.0141930968143059,0.0291898590626297,0.0335419843543952,0.0427085060999622,0.0232427316898874,0.0261918940146138
-0.00184316591799598,0.0017755042450168,0.0121400883478125,0.00280062419666692,-0.00718907797650791,-0.00981266746223761,-0.000758617786351722,0.00311423034170609,0.00328068505351512
-0.0496912944041827,-0.0297094439727212,-0.00322564367724978,-0.022619784409475,-0.00838565380755037,-0.0655320390323161,-0.0279468424480951,0.00698548257507789,-0.0124006404955604
-0.0118073506771212,0.028454716932715,0.00210017590101984,-0.0113724710554904,-0.0198527237949879,-0.0285897325612527,-0.00788670500213579,0.012538084376152,0.00975222368861048
-0.0314631588901232,0.0075832911684435,-0.0158505345558945,-0.00652773283992964,0.0085622632537754,-0.00180843524692068,-0.000482911252236023,0.00916609564494115,-0.010324418486964
0.105087193360424,0.043314312175356,0.0435320529550124,0.00804162927988768,0.00757150047844969,0.0801215436577703,0.0214709358796065,0.0195562891564713,0.013355642554694
0.0536851601356935,0.0390818720753831,0.0226256472910628,0.0301251468480631,0.0106899779521201,0.087216169866405,0.0229948661885632,0.0214807134946321,0.0398074243536482
-0.0163256835932996,0.0377405800462673,0.0169364698234044,0.0137668702605457,0.00786930189877935,-0.0399664762846409,-0.00470936892549846,-0.0075052559169976,-0.00930795518860636
-0.0316615056487572,-0.0324501384842273,-0.017954966605551,-0.00223678859241652,-0.0146504837659425,-0.0399726849434513,-0.00829663369402619,-0.0165264063731005,-0.013682069024089
0.0234126459124,-0.00527259305956334,-0.0210809220559293,-0.0130615452835818,-0.00662673865361265,-0.00571187044602426,0.00156418879407358,-0.0238204215341646,-0.0142651592208038
0.0172517902901039,0.0342708457768167,0.0431492601703804,0.0330972638184523,0.000873123421757518,0.00891701355288577,-0.0039618629794944,-0.000182056751154316,-0.0157980519892907
0.0496686458607915,0.0231434953635285,0.0224691925872204,0.00352952815558738,-0.00293789641597265,0.0180099418355662,0.0206450551491342,0.0140310657094303,0.0223109905733089
0.0319405376503946,0.047980114357361,0.0280570743062223,0.0502783992254383,0.0235064048905852,0.0807038999760064,0.0256434909299821,0.0200063903395511,0.0337808678731408
0.0396831587308349,0.0354916750175798,0.0439704015012263,0.0554874355340588,0.00667266796089147,0.0547697749622867,0.00623727992280338,0.0212454218924505,0.0366993119538846
0.0813346254842126,0.0280916685152293,0.0507354985430748,0.0217808138966938,0.0115137925870217,0.104025486266406,0.0103567853813178,-0.0084610598469004,0.0247162940676917
-0.0225691055930416,-0.0397096321872528,-0.0299798336244552,0.00459263102450471,-0.00749801781847217,-0.0101330750664244,-0.000378644312434705,-0.024144138205686,-0.0157903128105455
0.0240031832282635,0.00404100265254669,-0.0210967485483492,0.0225974860467923,-0.0180325516103233,0.0459342312553934,-0.012704511963512,-0.000619775803119935,0.0147155691438542
-0.0156991012371207,0.00440875892070592,-0.0251425332411327,-0.0123410395652892,-0.00112176831835891,-0.0131575352119725,-0.00049522000850269,0.00659852233856063,0.0245126628032125
-0.0113933495280779,0.0181131249072039,0.0183728931818066,0.0201072113533982,0.0209331938772143,-0.00452442267331005,0.0161628412507098,0.0162273890438391,0.0149165062898312
-0.0431676713307754,-0.0397067386479352,-0.0165320034749264,-0.0275366634014047,-0.0168446960635186,-0.041720426235381,-0.0195573513550327,-0.00383205693894079,-0.00908267249693349
-0.00014499182866546,0.0309347222728463,0.0155114391110928,-0.0264892770002834,-0.0207914770770563,-0.00410648006461521,-0.00078470848371065,-0.020668323162814,-0.0134976095489689
0.0344252844787334,0.0100811648435908,0.00152116084442547,0.0033616468477155,-0.00879170266794597,0.0161820685220164,-0.000753096484351613,0.0211754506713061,-0.000163100349002363
-0.0161758524572105,-0.00938900228371108,-0.00983343739553494,-0.00307326080579749,-0.0258728995000517,-0.0470532182245485,-0.0227082303219733,-0.0424871899220723,-0.0438259656126583
-0.0779083041720314,-0.0142082833813851,-0.0307987132216061,-0.0173595009888522,-0.0158250072714416,-0.0557227629376353,-0.0185600263168317,0.00220806602098641,-0.0163299939655001
0.036198034460935,0.0136279981613361,0.00284051394089763,0.0390823453229338,0.0362148472064741,0.021461728316409,0.0235511321967124,0.0318459531278279,0.0405735405611408
-0.0944614884715037,-0.0372094510815736,-0.0734426582438161,-0.0670683482335355,-0.0230904186610943,-0.117603489616404,-0.0183096750642524,-0.0204724546427575,-0.0137062057329677
0.103357465154982,0.0187027806423566,-0.00433454690153551,0.00493859720538146,-0.00884471851830032,0.0830597823008022,-0.013043956414787,-0.00580590977835261,0.00105208400252771
0.0996471042953283,-0.00145949762966714,0.00702063609015414,-0.000127779312155882,0.00174589597412565,-0.0208611272179961,0.0133717480878869,-0.000408800067906344,0.0224093039133488
-0.070168213396658,-0.0634657075797916,-0.0743043877435393,-0.0312982157094481,-0.0371332700887269,-0.0549044814494832,-0.00880621810127597,-0.0418052332169746,-0.0558892395915896
-0.0780338161077886,-0.00368747129365351,0.00495921755794453,-0.0118622541082505,-0.0270671617679118,-0.141305169081119,-0.0371194035309781,-0.00764454883453609,-0.0405231079770572
-0.0847582004036873,0.00840244578755202,-0.0221792656044208,-0.0545709571016247,-0.000911033681851615,-0.119133988849047,0.0128529534721941,-0.0282258298507501,-0.0182285202553726
-0.0426998225694242,0.00161445651572209,0.0020828466285061,0.0314448794500885,0.00983815063683255,-0.035343503655268,0.0122780984117044,0.0391709462590201,0.00539777310255112
-0.016733472144832,-0.0282858231243464,-0.00896239219166803,-0.01573854983739,-0.0169239324491979,-0.0453088306944314,-0.0310786597218782,-0.035270676037372,-0.0139716548580137
0.00865318558028918,0.0300742103343512,0.0215847809718502,0.0130410310527177,0.00976212627276371,0.00569289554601059,-0.000936946659040215,0.00226439700484001,0.00442388424016395
0.0802013148688974,0.0294019410715719,0.0347078571079407,0.0151194460941636,-0.00616183400790038,0.0291932509739976,0.00546061255736822,0.0128368755233288,0.00758641340195599
0.00271292390636696,0.0101595370583261,0.0110931920695372,-0.00431840548319296,0.00500074008985,-0.0253542465297681,0.0107383061960089,0.000299039782893074,-0.00352729734430145
0.00252202473492751,0.0243094915167926,-0.018805764453363,-0.00204400368897266,0.0212536018190982,0.0318755612086007,0.0104765453216346,0.0137969989081119,0.0223761428361654
0.0871933300016328,0.0451132706554073,0.0341771271525646,0.0379168493521009,0.00449689444261012,0.0400755130282554,0.0013436610092174,-0.00740605273513894,-0.000792543623572144
-0.0803236078926338,0.0143389702279608,-0.0332294828169295,-0.0464176528610357,-0.00817481617007316,-0.0738712292978158,-0.000447993023948033,-0.00235732102887946,-0.023939514690317
-0.0398071775716773,0.0165439797082552,0.00866940752507972,-0.000937814733356196,-0.00320544381389171,-0.0152471852195223,-0.000925581912300958,0.0161811102752223,-0.0036542991694539
-0.00491770550349765,0.024545185514622,0.0159830217032637,0.0134650076655356,0.0100784410806168,0.0346992680335056,0.00357932631751243,-0.033503736079462,0.00887313809164173
-0.00838261982932265,0.0203956651100946,0.00443307338250055,0.00641702526676146,0.0149566715588433,-0.0526147943439642,0.0285758390068156,0.00206772717361049,0.022022293189258
-0.0721664158778735,-0.030858051767053,-0.0403988912266209,-0.024329096699268,-0.00132269244633315,0.0760266217863321,0.00640868772465131,-0.035811156292764,-0.0140430945578023
0.0561482153660927,0.0276377591186868,0.0150987695939017,-0.0154523221911782,0.0104031273180123,0.0477965792941116,-0.0285013033230555,0.0209037997022908,-0.00269881907048027
-0.0576754403769085,-0.0103781806586404,-0.0157335845591031,5.13377065007507e-05,-0.0010977899165933,-0.00717812355622698,0.00691511732617681,0.0187917738331142,-0.00451583027737364
-0.0512867691154124,-0.0343997107542343,-0.0214654038148875,-0.049114409255844,-0.00395665938274052,-0.0802588530192729,-0.0388443835509243,-0.0227845398682359,-0.0200668788829958
-0.0135150357884131,0.00569308753998022,-0.00936240346435612,0.00397272882787507,0.00198310187312476,-0.0226177572326175,-0.0111150310883425,-0.025970143004461,-0.0130895395782816
0.0856641056913372,0.000517700368740335,0.00508920716902999,0.038239078433879,0.0118690179969114,0.0107406606726076,0.000532268131710279,0.0206414742862151,0.0320838779189558
0.0131234893178723,0.0182861164854355,-0.00062610732435763,-0.00205153762466846,-0.0195612129500783,-0.0360967918726469,-0.00441874929408347,0.00274844468844035,-0.00727852954393024
0.104167789047905,0.0304019598002734,0.0184999778301305,-0.00313548830176744,0.0251900817440783,0.0666245046740018,0.0269718380727382,0.0211832440796322,0.0308354919995771
-0.0315170168759491,-0.0158891720688671,-0.00821162777957873,-0.0102337798670455,-0.0181167733228571,-0.0559524072510242,-0.0207140241064709,-0.00674365037437537,-0.00943931811762045
-0.022513350924464,-0.00429797852318388,-0.00610906976050656,0.00881181198053935,-0.0148637179927983,0.00386136888257884,-0.0345145356159224,-0.00139172348811198,-0.0155652759148456
0.0647978638175884,0.042018124848301,0.0309751160558958,0.0505167335240081,0.0112889816385792,0.060700383105654,0.01674282240702,0.0267205996445968,0.014249213487691
0.00446588090099845,-0.00695531928887423,0.000491621150147094,0.0077150983431145,-0.0174245910471169,0.00478099967212712,-0.00289610132579611,-0.0177109818901777,-0.0150483536027705
-0.0500903420163536,-0.0438792350091538,-0.0407614090811717,-0.0437107987631474,0.0171712715364658,-0.0460562945607906,-0.00727434905064935,-0.0392974776631265,-0.00399915545107116
0.0109892349838892,-0.023548269595929,-0.0202302038386589,-0.00827995262602192,-0.0115230458742228,0.00280378048570935,-0.0081758790730552,0.00171908025729769,-0.0133591246892284
0.00549062936058102,0.0129809686293072,-0.0186330407815306,0.000647339821956554,0.00920010486650548,-0.0233792151994871,9.49855272477859e-05,0.00387998911947872,0.0115347811515024
0.0011168217775071,0.0208428465109601,0.0384581250818877,-0.0201544379835031,-0.012375228667427,0.00392792520713114,-0.0314401822303921,-0.0158479935789077,-0.0196353114989986
-0.00359595443007885,-0.00355948075916545,-0.00128737552468855,-0.000732230084733457,0.000730997559512028,0.00206042459331698,0.00245288673069614,0.00547251621141782,-0.00535652702971254
-0.0522453546271136,-0.00625147500552471,0.0133721044645427,-0.0517018906888776,-0.0345888327581967,-0.0989919311195879,-0.0536394321995472,-0.0366133462102145,-0.0440913886019846
0.0489005578306904,0.0112744625690514,-0.00289129302486347,0.0256754108756094,0.00420467716767096,0.0357224926222069,0.01378490531745,0.0315975662996586,0.0123854141849168
-0.0393462613957172,-0.0327531820678081,-0.0313233898562453,0.0253884689051447,-0.0206224402825752,-0.0832146029041885,-0.00411346693534451,0.0110798851563726,-0.012627951505312
0.0140373417453837,-0.0216006794066804,-0.00938450531228179,0.00990351820416254,-0.00313289681822143,0.0143840201092302,-0.00353520437164506,-0.0295443842170679,-0.00393462481022168
0.0217326835631076,0.0205661484585021,0.00531356175482161,0.0528078525865762,0.00794569326832462,0.0325906931187399,0.0113623819659719,0.0261598460572205,0.0249791782876991
-0.0185334650021101,-0.0421789131976778,-0.0233477541098695,-0.0129758255225654,-0.0296809821499398,0.000664157604181402,0.00148891706772602,-0.018110615690253,-0.0328304270914016
0.00330557427972959,-0.0258193445141561,-0.0387498699009732,-0.0242815402099171,-0.021493889458514,0.0130859909592796,-0.0244699715675719,-0.00404424718068994,-0.00493848732556367
0.035775819462443,0.0203297475094381,0.0211798637445968,0.0058749187368263,0.0256031502631724,0.000527487217232646,0.0323743450114863,0.0483199054449976,0.0336970328413069
-0.0189023840523464,0.00735544035034722,0.0202805076787019,0.00311296548143519,-0.0121045301647595,-0.0467128211552869,-0.00310456446478241,-0.00173477152856879,-0.0122409350416686
0.00191862203367722,-0.00224029504614121,0.0100094175240471,0.00570171130400193,0.00771956439694727,-0.000173206876877395,0.0194376983951461,0.00654548327257382,0.0414062307582688
0.0191025368354066,0.00839773869684134,0.0286084610005773,0.0173427311880141,0.00928108795417173,-0.00896517927564769,0.00208603303540678,-0.00334999049752756,0.0219716981570458
-0.081651354239566,-0.0300553132463853,-0.0375941728296626,-0.026534162639724,-0.00940092466222269,0.050501842443369,-0.00127955457048234,-0.0119311144296685,-0.0326123424307356
0.0254999559790328,0.0277824060249498,0.0101254560593386,0.0440117226533116,0.00538230664323904,0.025499307778019,0.018929172253108,0.0198134885988034,0.0203002984124204
-0.0206840480456078,-0.0172870691378475,-0.00883627368778323,-0.0185726899232883,0.00185671726099665,-0.027947409700908,-0.0189233852445254,-0.00237260924560502,-0.0209083535520774
-0.0657404723947776,-0.0206591358890906,0.0126388932635332,0.0215591924683985,-0.00556719474170871,-0.0500494899473278,-0.017692399802433,0.014298809602418,0.00484674335573805
0.0142310971545154,-0.012006165697173,-0.007562797277461,-0.0242826073874807,-0.0142806601453421,0.0047111662430414,-0.00183321393703477,-0.0235680028930901,-0.0139661984063767
0.0458990185875032,0.00923927634029445,0.00941603376821678,0.0237746838549431,-0.0060187518827386,-0.00943968413954202,-0.00935673350761625,0.0162925194946974,-0.00598858064573365
0.096832820044254,0.0489598116225281,0.0307409670774785,0.0281065816127789,0.0131279294620227,0.0803357515700082,0.0022434510171762,0.0229912234050753,0.0214283314317619
0.0302948081016178,0.0335664846298737,0.00854431385390665,0.0659218918945027,0.00630902092633178,0.0556896531615989,0.0189444674946642,0.00583951901935466,0.00818006102904191
0.0511750983738752,0.0160463348035944,0.00253257857943085,0.00690643438098249,0.000818284441153231,-0.0603744097348567,0.0125217782605941,0.0415434405489647,0.0087064024234203
-0.0491465423733387,-0.0388355733137751,-0.0143122284886861,-0.00982863120868329,0.00132768569978412,-0.0752757797487311,0.00633417579235512,-0.00554782771522075,-0.00681193862836786
-0.0141588420107171,0.0157511634887732,0.0321456069299832,0.0255889956487126,0.0198642558903147,-0.0174939818357568,0.0110063795746651,0.0101847894806354,0.00874094603259261
-0.00480743927003115,-0.0107198035727145,-0.0126217999783553,0.0508436745562484,0.00606162355282852,-0.0179823166586553,0.0112558930276484,0.0418310089578426,0.0114952055986711
0.00523022679415761,-0.00168876858876147,-0.00876253011749514,0.00620819712652779,0.00954240127743223,-0.0538749537731015,0.0154524446601156,0.0198682840632814,0.0158109283652189
-0.059403814345793,-0.0582834080255005,-0.00606430244502377,0.0294613835681908,-0.02337858742155,-0.0310624949331518,-0.0144093174640462,-0.00856886318138029,-0.0172215779012091
0.00729497974651697,-0.0145323536803108,-0.00614151091692408,0.00839557312626248,-0.00583711389201061,0.0478990600135939,0.00880283602793678,-0.00914431662522838,0.0128736977711063
