"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0501529183193882,-0.0393167296934474,-0.0512053929501642,-0.0318442772715169,0.00286510791063021,-0.0694305211678656,0.00138484654972676,-0.00528424174118666,-0.00602130807518587
-0.00829668948852619,0.0220595680076921,0.024865206365326,0.0111829873899612,-0.000325191424747288,-0.0100830433035475,0.00555818278733731,0.0264610847588377,0.0114074409400702
0.0647143918157144,0.040270571623606,0.0359513246334852,0.0503056832101224,0.0271797941510669,0.0782043812396475,-0.0212672305579796,0.0135276998032222,0.0393875960016747
0.0392365528445026,0.0303587064904082,0.00344254773868969,0.0237167981144688,-0.000408436447320931,0.0472000125983691,-0.00073259819858394,0.0151071984608315,0.0152805521533339
0.0279482328173631,0.016539520401275,0.0193614260758864,0.017713263197475,-0.0118993495668559,0.0142315164341791,-0.0418624251421732,0.000217631498548732,-0.0171642854839839
0.0612269856526853,0.0525433008854927,0.0304159703883879,0.0777843680958395,0.0174572664528276,0.0132848604029429,0.0118065553961474,0.0238446461063057,0.0316374525358101
0.0147888324547472,0.0240947495067689,0.0310584529599917,0.0398310636283351,0.0192772632947543,0.0213258301057295,0.017222451920831,0.0218990883012243,0.0266287911983102
-0.0486960403316615,-0.00750107908535424,-0.0302845026502509,-0.00636258144805511,-0.000690242269526956,-0.0655788821896704,0.0142479558944448,-0.00282563115141956,-0.0166510241240455
0.0565039925879938,-0.000464358668124742,-0.0145608931805239,0.0129660902211013,0.00540986030449711,0.0464447754792046,0.0170147733989681,0.0204932172959521,-0.00410178402330173
-0.0774823319906771,-0.00535978697258518,-0.0363279922191362,-0.0306304328646381,0.00756421938803902,-0.106579195649677,-0.00470220563725954,-0.0156835052773335,0.00702216290911077
0.00311012475956262,0.0092762244522914,-0.00467978156083996,0.0285408238504537,0.00589033405563882,0.00697617739570282,-0.012275359866563,-0.00188242380564117,0.0225140939176669
-0.00772075041181085,0.0151931073204643,0.0266610261929011,0.0222277179064353,-0.00841782392059683,-0.00585942554025339,0.0260288744562925,0.00499423117047141,0.000349826156600889
-0.0144610111478479,-0.0139986322024029,-0.018872009184736,-0.0369961298869655,-0.0126518065550833,-0.0353790380573012,-0.00777120262465117,-0.010632221801101,-0.0113984438074476
0.0421110109721951,0.0189651638735508,0.00956687230829803,0.0204473469878627,0.000763774659758483,0.00841876558931268,0.0206017807126634,0.00357162715806814,0.00981454467583584
0.0916731575072173,0.0646606526638307,0.0480000246066347,0.0453734288821273,0.0109822305561741,0.104323608272634,0.0146204126174794,0.041931540046721,0.0196773295750648
0.00429864441800329,0.00871991323120025,-0.0188312828029705,0.0179509718112168,0.0265662163555496,0.0451546941477651,0.0328537998751746,0.0181485833450651,0.0374653775584481
0.023113704140044,0.0453408747303109,0.00933280835611208,0.00179500638114182,0.00183992872608549,0.0336774033061777,-0.0157651262988034,0.0134899363911882,-5.72157867286387e-05
-0.0838930304436547,-0.0374127565313658,-0.0237726709295171,-0.00524874496272529,0.0057716460030014,-0.0234279218361617,0.00128458321070541,0.00449662014875022,0.00140240705170317
0.0204653719956777,0.0190539159779419,-0.00773676738764714,0.0493001337772637,-0.00263430292081044,0.0310055399600669,0.00975650045411418,0.00997557893547437,0.0138095915645685
0.0493105683374635,0.0490524728941297,0.0224044020589666,0.0102489049815527,0.00550172061870515,0.100103782517442,-0.0112203507928144,-0.00802387913060031,-0.000536194621233757
0.0436701170974917,0.0242130004752778,0.00177933898818149,0.0495643251238265,0.00362972726593684,-0.0180177845668333,-0.00410181793214989,0.0089352890190985,0.00639768389334546
0.00814532892593926,0.014711360179244,-0.000658841632010936,0.0158423015261135,0.0055647945740582,-0.0175397728259045,0.0116211834256268,0.0328499520828942,0.00155938935423187
-0.0727245745374228,-0.0291255581502064,-0.0269881935093151,-0.0424636265236715,-0.00774334620865386,-0.0170781153263851,-0.00395967471988495,-0.01723948673513,-0.00718470715039717
0.0265999008003566,0.00506847481340044,0.0168187408088301,-0.00594543802959295,0.00276701124291514,-0.0109254163971355,0.0015685773356896,0.00416598938629529,-0.000961077527567933
-0.0305081240442397,0.0152616859396523,0.0291646547633846,-0.0564428615798644,-0.0190063457617211,-0.0529233242803992,0.0123042636533614,-0.016681839510333,-0.0329377302631724
0.000292647853741912,-0.0085816360160343,-0.0214517806930099,-0.0266959774604823,-0.00960923108659009,0.00528222794166012,-0.0229613073477721,0.00422100273092113,-0.0143834712462288
-0.0160990764346288,-0.0316408202459894,-0.0103605027845205,-0.00896799091601722,0.00347820560750566,0.00367695895829009,-0.0141910839507139,-0.0147738659350833,-0.0246974835751125
0.0292833290410906,0.0341725203751252,0.0233115777165599,0.0352313310643121,0.0204030359330002,0.018644997601221,0.0117652704809714,0.00732836366843621,0.00909048891770519
-0.033217188081426,-0.00555510909204456,0.0046182784281909,-0.0106278404009618,0.00328564550915333,-0.0259577616264765,-0.0065230379069088,-0.00741767129370733,-0.00646400547135904
-0.031506463448113,0.011852410847228,0.000333076297407261,-0.000211350918997807,0.0191528158556031,-0.0331487050144093,-0.00464537662430544,-0.0148625539844229,0.0191255459442147
-0.0394485424939913,-0.033924010901755,-0.00987132088719522,-0.00930127989690221,-0.00507095643383099,-0.0896996837632256,-0.0209669515657129,-0.0120008371324103,-0.0213437585338306
-0.0176694082389794,-0.0138028664073245,-0.0296414239681691,-0.0185664722073429,-0.000886784820495605,0.0154441636874214,-0.000642825710543205,0.00155530497980546,-0.00535801458537313
-0.120612984510156,-0.0666006633944369,-0.0676707480901531,-0.0673482751879687,-0.0148376822297286,-0.101119419498515,-0.019482581480613,-0.035563507638783,-0.0553565294901214
0.0144719744171812,-0.0168198758776816,-0.0154742995162131,0.0104081526530533,-0.0035510478611358,0.0200058416635742,-0.000317558290481837,0.0134561117399001,0.0116929171186376
-0.124225033665851,-0.0481639531674826,-0.0450076724593989,-0.0503473975364286,-0.0221842038228473,-0.114173209595564,-0.021939734469793,-0.0385436894841211,-0.0399239350686795
-0.0238907316505169,-0.00187302163465584,-0.0114412182437945,0.00807101390919274,-0.000401078502581873,0.0287461198001684,0.00972610258277577,-0.0329259812199164,-0.0196913645841859
0.080018873775461,0.0325677778249673,0.0159696324066593,0.0343996436143635,0.0269847895085008,0.0992386386643467,0.0279775695775085,0.0534425061421637,0.0246811509677541
0.0876848496511961,-0.0307688262634836,0.0352286970176975,0.0428907356161238,-0.00484096243875679,0.0610046080680468,0.0195362799734496,0.0211196230619353,0.00768081380732288
-0.0193415367683108,-0.0183246364405121,-0.00195592681089262,-0.000363839343191988,-0.0042460627133549,0.0221120855092493,0.00507685456374122,-0.0217528318477088,0.00301986943978618
0.00293151680212414,-0.00971062318591434,-0.0062923605603332,-0.0187704405845023,-0.0194341566381082,-0.0243316106777657,-0.0194656127087265,-0.00842154678432004,-0.0136741738553628
-0.0778370164377474,0.0181649113899875,-0.035656690948214,-0.00162064355203723,0.0225541579260897,-0.0578269945915844,0.0246138903783955,0.0161627810682183,0.0194324915857262
0.00643949575928697,-0.0183352915924975,0.000528914084316799,-0.0129628250425788,-0.0165926792301113,-0.0222539584751733,-0.0208082421470571,0.0111740147775881,-0.00255726776374842
0.0297442671963979,0.0162184835113863,0.0170355045271359,0.0204089468657028,-0.00236694938871707,0.0266455235210166,0.00272522435555307,-0.0112993811971129,0.0133620669982292
0.0700989947604928,0.00622774056134357,0.0179036691722262,0.000833420953051278,-0.0117925500316022,0.0503947038779332,0.00305900952243437,-0.0174013370302343,-0.0118190712577174
-0.0177760967517454,0.011514398742192,0.000123422685958672,3.9341918407796e-06,0.00394042777097055,-0.0131648050229893,-0.0032428751939192,0.0100363716406698,0.0100109004079108
-0.0252649614848484,-0.0333012478853417,-0.0363027116798238,-0.0134249528682118,-0.00388638817393461,-0.00946826284391218,-0.0303028875441893,-0.00383949088723198,-0.0116916859055752
0.0289338553793955,0.0205124445942804,0.0185999853168259,0.0120662347861438,0.00677291979131374,0.04210263648486,-0.02525904227233,-0.00250829747245178,0.00428840904727498
0.00166650514587236,0.00731208815922765,0.000378735061399123,-0.0106302299605749,0.0159260440462436,0.0109130079900443,0.00248390847677386,-0.00982226429692756,0.0302357561382971
-0.0167018129277908,-0.0535445106053884,-0.0360492627821552,-0.0136431128556414,-0.0125510868460203,-0.0436844563813182,0.0148325324075293,-0.0245493715946215,-0.0292625557332082
0.0718681954144987,0.0213484913712567,0.0158316212848255,0.0168427363551359,0.00300707186498954,0.0819965411688081,0.000171840024661211,0.0201918341607133,0.0158892482763937
-0.0298669587288317,-0.0323513578065046,-0.0239883723783273,-0.00391980072077643,-0.018520971130619,-0.0155884878294478,-0.0203193136091359,-0.0247208372333324,-0.0376952435337417
0.0641525343229914,0.0511900201302186,0.0506002544864208,0.00407812197501052,0.0119397120252966,0.064251594096293,-0.0111268073172154,0.0116269804161506,0.015957458325112
-0.0556924352735899,0.011994381982771,0.000379810754990473,-0.019777135715854,0.0104962141568456,-0.0696587972572548,0.00234836160853577,-0.014553223990997,-0.00910719301414206
0.0608163236365986,-0.0074892176259181,-0.00447082940525373,0.00853764039155682,0.00610035120423689,0.0263926684516482,-0.008225650839119,0.0218313533467824,0.0274017522232991
0.0352368831635749,0.0111469941192792,0.0157521439658583,-0.0110803193193962,0.00370918091034579,-0.0328036317320674,-0.0117762724102878,0.00581962067441653,0.00303700701498899
0.0107994096916877,0.0130073806190698,0.037477777401585,0.0292532680887958,-0.00380703179768183,-0.00619386053457275,-0.0338391508492211,-0.00352684545996347,-0.00807720943904088
-0.0255209681041613,0.0246352250221057,-0.0150531081420542,0.0487281247117798,0.0255256752351524,-0.0272638077005842,0.0269562901033394,0.016604882831297,0.016395286658856
-0.00824519614687832,0.0460470774901194,-0.0123823753048227,-0.00348695101820227,-0.00533294564149798,-0.0205784511316494,0.00383572350641437,0.0135145717736474,-0.0139507601612029
0.0394379773773082,0.0268434535641466,0.00325512522980751,0.0679123440295177,0.0165646346185576,0.0224401576308991,0.0444540880924555,0.0332299880194707,0.0188539655804364
-0.0256604808998034,0.00370087417856927,0.000635855828942788,0.0104573278162189,-0.0148879768810174,-0.0352506506223368,-0.0170432945753251,-0.00516066939207478,-0.012945444369418
0.0507457639566802,0.0796386824951575,0.0526027962498092,0.0592544274687717,0.0276551166679261,0.0371229693725113,0.0107049867259875,0.0238374709088683,0.0396777960588003
0.0295376763870666,0.0510884251210627,0.050879743467669,0.0164316062441108,-0.0033959994856195,0.0244984884961038,0.0054130626456327,0.010910688515397,0.00158299465679798
0.0366503800776638,-0.0295411609037004,0.0159618880868024,0.0105774719801871,-0.00398247209046219,0.0163784741006461,0.0208943671281711,0.00286536064532683,-0.00241975952368231
-0.0232055674165288,0.00801104936714147,-0.0124906502222781,0.00557386908952482,-0.0106296084658835,0.0024666994274219,-0.00210318298569726,-0.0136916269658987,-0.00842769200443348
-0.0568616621072795,0.00429963160793065,0.00538858358450938,0.0133908390214411,-0.015970487585583,-0.0961246830849287,0.00265547636323848,-0.0131549682193819,-0.0136999056482199
-0.084313339248412,0.00182552427534372,-0.0462839820867497,-0.0354501413894494,-0.0126937158031427,-0.103023439477727,-0.00353590404535294,-0.000677931779561331,-0.0125457229666013
0.0168053028174302,-0.0103295614346674,0.0261780939216054,0.0579576442983518,-0.00645363274244657,0.0211391858945868,0.0039378956674059,-0.000368704152771353,0.00759869689985914
0.0354185444901638,-0.00253836647750212,0.000338066277557797,0.0195590244160432,-0.0158028475056771,0.0347183936932568,-0.00719704013457281,-0.0246042307358648,-0.0112107211980038
0.0731658404797973,0.0507544496833916,0.0404719807589376,0.0186129966157688,0.00998657447303911,0.0520464421097936,0.0111437503822722,0.0132303516670885,0.0121366971129564
0.0111600040260863,-0.00578384033963828,0.00565562240831052,-0.00502786715168197,-0.0170732522667886,-0.0313249919158644,-0.00671433408026731,0.00412685823206717,-0.0115652180206492
0.0112224297310577,-0.000302689779680482,0.000849948448692921,0.000449810973942576,-0.00587198477708316,-0.0409669247428452,0.00942232362768545,-0.0270282372446021,-0.00926978838369819
-0.0419952998603506,-0.048228604098546,-0.0343094956109173,-0.00962982769028567,0.010369331733505,-0.0555608429052528,0.0100560445660624,-0.0117312918487592,-0.00178101861210623
0.00101975044401635,0.00232165773462201,0.0167007445890087,0.012894135516859,0.00395616163902901,0.00406569385869681,-0.00623556986488634,-0.00393713641003532,0.00860270295900953
0.0284809212758903,-0.0361820980210571,-0.0226335912956002,-0.0125439531957038,-0.00301094927673353,0.0242679424220606,0.00536024638709723,-0.0293463000561367,-0.0036623711375149
0.000104715747602584,0.0105773679457334,-0.0184703241993899,-0.000867962380785222,-0.0066185290106826,0.0146200045875297,-0.00726749720726437,-0.00369345740507292,0.000537111142520664
-0.0354560857078981,-0.0453445691588521,0.00137300961475141,-0.00688956320537473,-0.0326048383205186,-0.0330967433472031,-0.0172581984221306,0.0112465945117447,-0.0244298160731827
0.0248965808951966,0.00480968497663798,0.016714509499052,-0.000355586945788195,0.00115709871561908,-0.0144817242051929,-0.00442844493857532,0.0153619192145314,0.00690350689025102
-0.00446960368562062,0.0306652092326279,0.0141253655350458,0.0356438324938263,-0.00333935828678847,0.0301325425409635,-0.0094019573675077,0.00766770760484491,0.000527736222323867
0.0166023766796365,0.0183304235985398,-0.0260630464260247,0.00739189616097521,0.00269185554234446,0.0160967569551884,-0.0051382976672158,0.0142277728145117,0.011189357798617
0.00728867211072868,0.0119941704769114,0.00707635521528373,0.0151651009836985,0.00723340734185521,-0.00741137576707628,0.00775428005111528,0.00120306166038608,0.0110797767064863
0.0442937880664963,0.0334289298019618,0.00858805920889919,0.0512921937723312,0.0143856605888527,0.0776043333006448,0.0196928972514597,0.00500918045788847,0.0184096136993805
0.0561341443522226,0.0451451770890101,0.028453681709246,0.0626721118209861,0.0155162557098859,0.0615755329643169,0.00100269263339869,-0.0168466893056315,0.0227533581955127
0.0807718857311847,0.0629636396918343,0.0479420201195411,0.057716107031309,0.00855923304778618,0.0965494194184104,0.0176862083463678,0.0182764570269974,0.0413875581983088
-0.0356274462721485,-0.0305290309306452,-0.0136552038159543,0.0363128098680277,-0.0154252474495181,0.0387014895230491,0.0243574755737921,0.00598697387752114,-0.019620469417279
-0.013113350360313,-0.0123999147443314,-0.0250153557389917,0.00406971942555081,0.00549203840519898,-0.0379552124056818,-0.0151784573946564,0.00410085386712972,-0.0153354596551953
0.113926026095806,-0.0322788811185589,0.0175346298339424,0.0032628898052744,0.00591608674111858,-0.0345032396402226,0.02386655995361,0.0157330482699842,0.0246816564597458
-0.0217629978054568,-0.0037608953164148,-0.0530882224168717,-0.0420913583568863,-0.00183289174299658,-0.0110903339323996,-0.0110287479390087,-0.0110284164275558,-0.0164256634835851
-0.016115714324653,0.0389433938287235,0.0061424925513191,0.0087281339071044,0.000769925436307978,0.0311339680532001,0.00494770074912893,-0.000570741943279979,0.00492806661285982
0.00296000631681311,0.0116541774379232,0.0204785409329817,-0.00265578220806803,-0.0048217096219825,0.013732660061615,0.000514746052368489,0.0134504111442659,0.0105858644604982
0.104347466459438,0.0446370159829995,0.0323442514351443,0.0227109236872561,0.0153832513637373,0.0984785386558294,0.0233173205150926,0.0212150078702706,0.0328323751827148
-0.0424121561412739,-0.0196367069453024,-0.0112695294110628,0.025191062402576,-0.00522749069569946,-0.0533047271557378,0.0102251195052223,0.0143849933988598,-0.00565578856234602
-0.0885835320528606,-0.0278437506109265,-0.0407188250871252,-0.0435823637249242,-0.000986097867780053,-0.0945313147777518,-0.00266185890889593,-0.0218008259766619,-0.00295328612637062
-0.00275836908406825,0.0110023686906755,0.0169431770191449,0.0436802157102489,0.00931005858241327,-0.0286256649501988,0.0138094485178256,0.0199953408055866,0.0158053355595224
0.0923592987615428,0.0217194666400341,0.0216465873647285,0.0356388047798199,0.00609288380741145,0.0716033430954305,0.00965342255648496,0.0409421773502495,0.0132367776244376
-0.0197945000266815,0.0235420863549879,-0.00166426932403989,0.00112528396930816,-0.00544538187765325,-0.0215470933792535,0.00143554658284215,-9.2267378695602e-05,-0.0154121959398145
0.0427827626795315,0.0146942570025412,0.0144254681969401,0.0309513625042503,-0.0107755620710834,0.0443937549374549,0.0124672702741372,0.00992035072801408,0.000272902943509985
-0.0722610077232886,-0.0447848321502737,-0.0552518226708086,-0.0379683552034989,0.000131592195885134,-0.0714911442859461,-0.0138968711385124,-0.052233646844231,-0.00956228187793663
0.0398888419366563,0.0481183433611698,0.0313853174853956,0.0232736999587178,0.0217459765269042,0.0378926359727665,0.0194014093613235,0.0187243563318356,0.0423140713074661
-0.00592727224970083,-0.00444859970712124,-0.00419654364986697,0.00400145562713082,-0.00830356632600496,0.047637924965513,-0.000995639211124364,-0.00876059101624992,0.00642203910125852
0.0714723442695894,0.0398877600174912,0.0312616530628827,0.0139278038144786,0.00487006602828951,0.0288940903860474,0.000941102619677612,0.0010347925245397,0.0203396120495232
-0.00192535959868468,0.024353621667748,0.0229914435656859,-0.00613587643043041,-0.0204211563645671,0.00959939044014433,-0.00204481672603166,0.00144282927892756,-0.0126954995966223
-0.0382790650740939,-0.0305576289684483,-0.0252619802752328,-0.0113797950694544,-0.0119964792806651,-0.0399918967379861,-0.0490323509759695,-0.0411983208131059,-0.0114737953116574
0.0239111336119098,0.000635238651182035,0.00680212807992371,0.0476000643661122,0.0165228658854888,-0.00117750776142385,0.010256599261411,-0.00745978612325405,0.026048390017102
-0.0304628998729483,-0.0112798049470896,-0.0135375586378905,-0.00886722270395305,0.00513371286631872,-0.0116777172266312,0.00411864791951465,0.0211211832891179,0.00291765625051032
-0.00688186452204563,-0.0193988238075069,0.00242204728778799,-0.00357117085596841,-0.0184036853859627,-0.0081665868323604,-0.0134478886997024,-0.00831418011411069,-0.017954401915609
0.0388618908030876,0.0483648852260377,0.0113057490891923,0.0285368136525347,0.0278751989755682,0.0734044742428725,0.0229234264640924,0.0369901599352888,0.0425228192035283
-0.0271688490255266,-0.0631126678997687,-0.0211294736322429,-0.0506095367270556,0.00106799703186439,-0.044214441008125,-0.00418115749253843,-0.0179553627416138,0.0054182157989474
-0.00354200318383839,-0.00893447131827057,-0.00243214519959886,-0.00144695520982983,-0.0107154568485536,-0.0201135645568351,-0.0182859172582419,-0.0435574710373183,-0.0588685956211301
-0.0303259431086017,0.0235367936421512,0.0147606664543407,0.0158994580405594,0.0260289728536006,-0.0347091801119435,-0.00703866538272835,0.00339258490870642,0.00135201501637834
0.0399470785977561,0.00212373254058882,-0.00151238004160326,0.0195805636399287,-0.0185529440758111,-0.010335594195292,-0.00714653346629324,0.0128536408499714,-0.0155203219715746
-0.00071062739078896,0.010770491317605,-0.00373010721000075,-0.0178333142737885,-0.0286239436812457,0.000710749885823913,-0.00607570787120365,0.000467051824296834,-0.0101430281531208
-0.0300786085379019,-0.0124561870612249,-0.00763789855328755,-0.0146693427806048,-0.00479450336884322,-0.0177940222660864,-0.0119847653747584,-0.0261005489370724,-0.0518357259586811
0.0123358051476568,-0.0394184389864424,-0.0372123765949055,-0.0103931859426193,-0.00218801631303229,0.0208757560255676,-0.0165550718429456,-0.0140420475934935,0.00267860381070301
-0.0394411412385766,-0.0273393556629089,-0.0126955866880928,-0.010195628790767,-0.00705363088666069,-0.0485195487632307,0.00247549150833556,-0.0193316217156018,-0.0175745486133318
-0.0249124421086737,-0.0113331220445388,-0.0200931230648348,-0.0108199247505692,0.00625852051531378,0.00762646092915386,-0.00923637679875428,-0.0210528561766693,0.000681847756670219
0.00396414879376394,0.0201275270732873,0.0129726000875404,0.0218260068125979,0.00101778256490812,-0.035901236186566,0.0192947202769441,-0.000533310295406396,0.00295912788035716
-0.0111295160144479,0.00939672573592847,0.0139392835382498,0.0288812570283994,0.000948264361534212,-0.0240597624851458,0.00255432998296058,0.0241945909385592,-0.00441976444039277
-0.0201437732946567,-0.0181008141503848,-0.034455641186278,-0.0177756055635403,0.00170314865896065,-0.0495684968412307,-0.0169594258697343,-0.0165828866552209,-0.0084617793835468
0.0200017273276723,-0.000160717284971646,-0.0032471696826022,0.0172651014511029,-0.0105969391264364,-0.00675331142154629,-0.0115375855407099,0.00785228664453885,-0.0083807515247973
0.053807888096563,0.0169592484435577,0.00900642382920463,-0.00512295129999852,-0.0144537994805014,0.00689159418664342,-0.00307433575029809,0.00525649912882501,-0.0185621709567868
-0.00225268173709666,-0.019119581772649,-0.00717834475212748,0.00456753176627958,0.0129664124981651,0.00902075508680555,0.00573454032998534,-0.000164796626979643,-0.00917981465408292
-0.108039739858904,0.0124028756166327,-0.0436628364494748,-0.0618646820295879,-0.00795275018830744,-0.0971672083204774,-0.0273618884710648,-0.00713911208138892,-0.0114171587810911
0.00418893547443051,0.0295155962489787,0.0221923700868914,-0.020492502650868,0.0123534773365811,0.0230866316017677,-0.0304335641029679,-0.012344825242048,0.0197039179684437
-0.0224302248417094,-0.0301960775287712,-0.0134449563042678,0.00833341123910487,-0.01432523768312,-0.00823071322903599,-0.0264460004984676,0.00846120486525962,-0.0169411193118186
-0.0431545208337086,-0.0268926306634768,-0.0323300140234971,0.0219281235451014,0.00933438678439661,-0.00842195753741997,0.0262620523921402,0.00100452199149713,0.0212351801311098
0.0884728597147642,0.0252878530842566,0.0401939363867272,0.0492854502482093,0.00707808365195003,0.0365810823149608,0.00449376290228927,0.00300706783410605,0.0302093291203931
-0.00902341733072609,-0.0255256083248276,-0.0155265955997608,-0.0170108184147998,0.00343337584703751,-0.0105289546105374,0.0283425072639645,-0.00207887760343144,0.00178595397453386
-0.0800161083250222,-0.0285010393629714,-0.0184044410957172,-0.0405166451271409,0.00698595252707605,-0.0656418696029559,-0.020684958446587,-0.0307963599654864,0.00116227304338632
-0.0330119462741037,-0.015596031536824,-0.0159639866853306,-0.0261420594173531,-0.00204043772929371,0.0219859501247273,-0.0151787537378829,-0.0248174349720515,-0.00703757226594532
-0.0765152394795735,-0.0170734941097419,-0.0140035174918457,-0.0462465199495668,0.00221374851714017,-0.0891149102114568,-0.0134423254730692,-0.017299182781935,-0.00745194617152835
-0.020527994047141,0.0131420040550577,-0.00443944921584688,-0.0179959369873047,0.00112717436128034,-0.00141980519109276,0.0180430669874316,-0.00628393261666633,0.014877139483829
-0.0456039236555105,-0.0215222453702891,-0.0294474399973613,-0.0247859076211535,-0.0137504521411505,-0.129507574794339,-0.0366446591235991,-0.0104394400207673,-0.0161266939419786
-0.0013934717844578,-0.0264273883342229,-0.0422108229893421,0.00709255359947362,0.00178546871463508,0.00361947265028039,-0.00243640649460956,0.0043249009542343,0.00328841433668928
-0.104117939180039,-0.0621680498591417,-0.0288442247824164,-0.0347944624584758,-0.0522512605326594,-0.0799176957687606,-0.0154013172187658,-0.0585270226861224,-0.0669320932919072
0.0693952050082308,0.02256169887467,0.0049044164383781,0.0711921424586501,0.0139852153529641,0.122176516390831,0.0125005698304406,0.0271459471242944,0.0248123585480506
-0.0112523743692749,-0.0117675344378866,-0.0131684223243829,0.019262281767673,0.0268488949430196,-0.00797843214311774,0.00330449393681601,0.0119733594335472,0.0234990787615938
-0.0971890585508256,-0.028197503074715,-0.0591460343528198,-0.0695908470368364,-0.0107032770510691,-0.076740011459597,-0.0122588566187573,-0.0360354188391119,-0.0151229498616196
-0.0461232938793137,0.0125841485157892,-0.0225897315763926,0.0265026970085806,0.00652284854280446,-0.00551823126771207,-0.0134825563598512,0.00265872235992926,0.000933430793491665
-0.0687284007811016,0.0282378771402342,-0.0108244744155842,-0.0465016637136971,0.0108336056223185,-0.0845432586338894,0.0179374687803308,-0.00915107155333369,0.0136640973706438
0.0205189110774767,0.0181994994034086,0.00861128706327183,0.0070503019843387,0.00731107732795457,-0.0116313123473182,0.0149893089540444,-0.00284598539560349,-0.00716174595225335
-0.0669830714234,0.013264503940422,-0.0415342542789888,-0.0101540376629473,-0.0041587885836932,-0.0961277963601001,-0.00434415906047359,0.014663829347524,0.00435696777729805
0.0351578640952245,0.00774192658086829,0.00213446510777093,0.0258079933690413,0.00465902237073142,0.0631708595053511,0.00509032010862074,-0.00382946066530429,0.0141696708298638
0.0505167205886846,0.0325661991970196,0.0230054536119673,0.00670086619867192,0.023317954479158,0.0729530571616195,0.0213311334140704,0.0173460021435829,0.0209723473492663
0.0168612404533254,0.00609778233511496,0.00562643505763629,0.0181236163728802,0.0125279809862039,-0.0148468893889246,-0.00771311874605295,-0.0039551682710183,0.000373292322918745
0.0416783730601172,0.0466563925336924,0.0111784116626988,-0.00210890875296498,-0.00246905082934394,0.0466845169397713,-0.0075962766270256,0.0146680293967798,0.0128009163965619
0.0479528650126025,0.0260681896235675,0.0182544463675358,-0.00454230487507929,0.00775235678476004,0.0103172804930027,0.00260982301684506,0.0179432976681154,-3.30974112670253e-05
0.0231147856492279,0.0264958463039128,-0.00438530740631433,0.00820607434329032,0.00871467707441377,0.0522241872749812,0.00414940371677057,0.0387712786030132,0.00125476733028453
-0.046801019316509,-0.0373475820759184,-0.0107689761257312,-0.0861208995437179,0.00846016212128834,-0.076761757882489,-0.00430422739488375,-0.0115835628365208,-0.00266743352588228
0.00246693289723484,0.0234086035134651,0.000602852911632837,0.00228107833226968,0.0159340203069153,0.0182316475922606,0.027316985478289,0.00952947459494392,0.0342717023416609
-0.0465892260239429,-0.00792315393639787,-0.000944180576975601,-0.00969485439883588,-0.00212362294317873,-0.00793371526535169,0.0032688319880708,-0.00896039638543538,-0.0302638690819409
-0.00243753053153604,-0.013639698477134,-0.00544745683649726,0.0258150590734793,-0.00313937066618985,-0.00845755554350132,0.00683278931574169,0.00221302886399009,0.00249818694636827
-0.0634010412889808,0.00286170284186884,-0.038035596124162,-0.0356447014088721,0.00193120072928194,-0.0215083812577403,0.011514649966544,-0.0155377534406952,-0.00693972265180069
0.0520996198144966,0.00585669140472433,-0.000463339791732655,0.0404138632989737,0.00181001212617948,0.0402784213712752,0.0131236907608745,0.00873357434096817,0.00111662915630958
0.021663409822029,-0.0112439651907841,0.0336480163705426,0.00559582822395057,0.00811377710258265,0.0113890681477496,0.00578394089555296,0.0112219269649936,0.0133662630567582
-0.0283687459304525,-0.00317090033194832,0.0105318955343031,-0.00329947134959762,0.0105284674399391,-0.0127786605730372,-0.00117060292257034,-0.0160696534334932,0.0087157863228817
-0.00948403000703105,-0.029885723123242,-0.00912669278025813,0.0241340627563659,-0.0162203979578613,-0.0107461046873269,-0.0137002258067513,0.00281246081877581,-0.0165692288401552
