"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.175279415107323,-0.0636258195269504,-0.049872355268207,-0.0907174186118437,-0.0157097296375191,-0.174765592785361,-0.00619782639061626,-0.0267736277835383,-0.0304983597841978
0.0674323645676578,0.0117519020753281,0.0123874798136002,-0.00496884733807009,-0.0190365271794936,0.0164676075840233,-0.00619112590544249,-0.0101682467387535,-0.00540341369804345
-0.0524123830122825,-0.0104079003370236,-0.0253569902452455,-0.0293348589085358,0.000814565626360649,-0.100698851468547,-0.00538355259239737,0.0204315324781047,-0.00560456792030155
0.00978832324985084,-0.028679271131895,-0.0303548386298562,0.00280570682082826,-0.0014155760128813,0.0143693626576398,-0.00166847934216797,-0.0197947372727534,-0.0233385288568142
-0.0269705208889916,0.0171079034757442,-0.0112919129986349,-0.00803866632598106,0.00481390981782404,-0.0523982548332798,0.00548476686896833,0.00112997260706994,0.00837582453124521
0.157251950543456,0.00314864483405258,0.00552877638611555,0.0106811200817751,0.0192860169754152,0.0687744078867295,-0.0036709249596196,0.00867736119878854,0.0133064355038228
0.00378290718218094,-0.0155910585902589,-0.0224221715817916,-0.0111433073133347,-0.00347547179979014,-0.00337193917628851,0.00318876569824995,0.0199110212559442,-0.00389922902745382
-0.0194367478776457,-0.00172648060007227,0.000148144557985928,-0.0419670180740999,-0.0135831843570766,-0.0726939024455509,-0.0323886289075493,-0.000365301454287924,-0.00935447678717111
-0.0759222964869969,-0.0245453661192902,-0.0286447570264866,-0.0176204486379905,-0.020913885405891,-0.106000928964987,-0.0292455477065575,-0.022123554871634,-0.038429998399435
-0.0599915418932491,0.0124345773504888,-0.0250936480385145,-0.0322626913376926,-0.00156865137288503,-0.051663667458488,0.0155605163882829,0.00565238143046587,0.000726137275845261
0.143905384620231,0.0264522937204031,0.0462766389829553,0.0117002237169569,-0.00264876722869545,0.00257549812893065,-0.0232336256393296,-0.0013294785693765,-0.00195629621311706
0.0850927505132471,0.0787717387568045,0.0475783897057685,0.0701597096519397,0.00798672580971732,0.0583722667642198,0.0117140642047563,0.0265513328574716,0.0374933217844167
0.0889303438463504,0.029168716632647,0.0322034495943642,0.0517753340673842,0.0211856138740061,0.0803138300982665,0.019705958400581,0.0239456703490688,0.0113184858233015
-0.0870482106706637,-0.0141812872400255,-0.0306270606231508,-0.0452785303502159,-0.00205907206352173,-0.115352026297162,-0.0215684485859385,-0.00802524038365113,-0.00834901977351707
0.0301870305880556,-0.0166393106345644,-0.0181985298151842,0.0253074727869343,0.00333772946372188,0.0295268082145635,0.00959846913099989,3.28849901355604e-05,0.0162736712152299
0.0125654707488607,-0.00474190107751093,-0.00709121214121822,0.00682043538518877,0.00701995853983209,0.0467232292950632,-8.96757019054162e-06,0.0143042956199562,0.00827977414350158
0.00995348278874397,-0.000687466910357423,0.0102424960983751,0.0175216791225947,-0.018410461379934,-0.00703819806669041,-0.0100278840592008,-0.0178400477913014,-0.0120210462736412
0.0309623199935668,0.00706600797164487,-0.00380856070478037,-0.0149209370284641,-0.0167068325067177,0.016276318513802,-0.0029527811865806,-0.00105560727934618,-0.0272096044128822
-0.00941795581320966,-0.0470210617256626,-0.0284878222761669,0.00306583241638675,0.00736530808993955,0.0127517943245898,-0.00868521834761677,-0.0133558541571554,-0.000165959901857458
-0.00720839828553538,-0.0243739386213729,-0.028239475785841,-0.0115558580114898,0.00775082508899427,0.0375777336795777,-0.00297952093961544,0.00297315339376922,0.0134268135652084
-0.00922107051595293,0.0142574327421476,0.0218306462222042,0.0193500332978045,-0.00528879509694288,0.0400580669798478,0.00984010075826762,-0.023173728737541,0.0137741989272326
0.00792012113482744,0.0216166900817921,0.0106786890753042,-0.0131051240046751,-0.0118906238064777,0.0142538372120058,-0.0153457151956104,0.0236513490479309,-0.00476023703804388
-0.0132122507383275,0.00621139289540909,-0.0206392623365976,0.00296544152477619,0.00192010738896535,-0.0387865287795766,-0.00657301181569757,0.0179902504989855,-0.00547827071046521
0.0863081279488452,0.0407697578675963,0.0333604940004532,0.0416120255407887,-0.00286105677656121,0.0955761518779089,0.0119471306359212,0.00796510137899528,0.00616617757084055
-0.00375892291433864,-0.00574454277779522,0.010407253886514,-0.0144313941167641,2.4200839149856e-05,-0.0610572550896902,-0.0175454115952598,-0.0227495646449432,-0.0133385385840484
-0.0606360076752835,-0.0170571881555702,-0.0128840681955321,-0.0235087187909881,-0.00651617783742708,-0.0549859553605035,0.0074899533921372,-0.00877697105409077,-0.000482837302637618
0.0272433108161845,-0.00313666946828314,-0.0113796078710385,0.00693933656851791,0.0277155460264511,0.0454726838859444,0.00911328726105044,-0.00099389713768904,0.0368535400889237
0.0786507412439176,0.00819466923656116,0.0160560521172062,0.0227445699186859,0.00457048175529093,0.059802017684144,0.00721492445613056,0.0364160921565072,0.0220415604879292
-0.0133061559459541,0.00355753429934775,-0.015822535661207,0.00209425300060643,-0.00750878466483322,-0.0530657948202611,0.00468518584872874,0.0061155336540192,-0.012943813720351
-0.0263442265441107,0.0293445992097566,-0.016993946778959,-0.0116377913438144,0.00857580529221129,-0.0118437751307255,-0.000193195366944023,-0.00418596817213295,-0.0026678036687448
0.0426969334156605,0.0299165170376137,0.0212347196378869,0.0265439110604581,0.00592864830283461,0.0814540985869001,-0.00470189884058037,0.0199824799563723,-0.000387363872784689
0.108685913457801,0.0219511968980216,0.0251987073577424,0.00955430482671126,0.00389601779289803,0.180112581493714,-0.00190933629242717,0.00584893252621565,0.00983113785574634
-0.00714144585929746,-0.0128991523152881,-0.0158918292580372,-0.0107388676674841,-0.00545898608531712,-0.00798019201862582,-0.0090398523278075,-0.0168677538432379,-0.0170970446748836
0.0753968635463009,0.0488802097900329,0.0293626267364974,0.00484954559923046,0.00107988389412932,0.0891736977378465,0.0171847417748999,0.0407360626539139,0.0211237033355613
-0.059916465086442,-0.0140675228279181,-0.0175852723350294,-0.0103450999171759,-0.000983409062278609,-0.0719346590777305,-0.00390593999239454,-0.0155076525489532,-0.0137177891141865
0.0304979312049181,0.00196778328045195,0.0222093591404892,0.0396679311765061,-0.00619968744318009,0.0165053636423548,0.00308165153980755,-0.00622115968636656,0.00263634661565544
0.0318674134476,0.00290491674030905,0.00635958060523491,-0.00322048666671685,0.00508477259397019,0.0299820393907824,0.00286591906224808,0.0035450167991393,-0.0143371535944282
0.0197878358840626,0.0194698692242355,0.0161419836114937,-0.0097372626498277,-0.00392895768780407,-0.0129496129861524,0.00818212977425422,-0.0127783016004476,-0.00465931505031272
0.0232761767201036,0.00209738590372904,0.0117069697790016,-0.00768601454295101,0.0125432846936895,-0.0972210447443373,0.010274683233475,0.00409906325519631,0.0084643183347082
-0.0232943400660219,-0.00907004370016703,-0.00379980356697302,0.0237866422525937,-0.0209023348518389,-0.0323535771227409,-0.0204926808293594,0.00239141149907102,-0.0345201974084354
0.0361033050565513,0.0232725563322502,0.0227355696659048,0.0112503930397706,0.0185732959879887,0.0184615707150018,0.00518455878026184,0.0075887522257092,0.0164004783135663
0.043127121599155,0.0112877714665534,0.0215118460899684,0.0422520471242515,0.012640579401608,0.0584619481447209,0.00678968838437801,0.0149704913065906,0.0367496614802935
0.0439045928811111,0.0408244706757126,-0.00736136056412553,0.0438977129205826,0.0342407492179838,-0.0345473786442916,0.0342749614987043,0.0705366953570532,0.07877045410894
-0.098735658070085,-0.00200489620258272,-0.037407680355592,-0.0201875130131667,0.000452623224023058,-0.0709710034613152,0.00901010718926893,-0.00940530530215376,-0.0285247587971113
0.0399950814683144,-0.0145964491746802,-0.00208718796217961,0.0262442391742241,0.00926578037047341,0.0419807500162498,0.00855843089779708,-0.00874711845977904,0.0150387392186855
-0.0446548205843257,-0.00562553285487373,0.0109194953964056,-0.0133003847064394,-0.0126530919358968,-0.0619005183478551,-0.0037737505806129,0.0133321330209029,-0.00908049532624832
-0.00800239172450942,-0.0381125392975157,-0.0103246195536064,-0.0202281188126616,-0.0100560683489117,-0.0272422212735785,-0.00912161293980436,-0.00290358534289161,-0.0141364630277803
0.0553649631609102,-0.0152330221262734,-0.00524188361850131,0.00676320864027686,0.00326213478399967,0.0327958189711452,-0.0103113608497986,0.0179587218555526,0.00372415051942698
-0.0208335639033298,-0.00670945553315913,-0.0128512324611987,-0.0142238003755357,-0.0215131522302038,-0.0527011215358945,-0.00133892553727544,-0.00786595410360713,-0.0239130270747106
-0.093123332714665,-0.0455889480434133,-0.0356492096264888,-0.0545701529952801,-0.00883357170374601,-0.0584793920290424,-0.0179270698318584,-0.0251949726137363,-0.0178725349476949
0.000975338551111878,0.00841718447783794,0.00671289843223604,0.014152834347136,-0.00334127580468924,-0.0251227606410328,0.00575647004913972,0.00406586808399744,0.00182300484618075
-0.00125645779281296,0.0126619801350614,0.00231102877800886,-0.0233909492054237,0.0029392221675563,-0.00695185073922792,-0.0103786430596662,-0.00633890984207065,-0.00402091796071668
-0.0799642262376365,-0.0182420926057887,-0.0186814659611827,-0.0472798287348343,-0.0286373195606192,-0.099210995413064,-0.00358351091732661,-0.0334036924413594,-0.0233202181509612
-0.00258897260288139,-0.01660818982262,-0.0303766122133104,0.0179890270396458,0.0035181506897375,-0.0366233277404462,0.0232947784681176,-0.0057141715942665,-0.0163553527799732
0.0131509991054078,0.00517932857506811,-0.0244126916485934,-0.021582199960334,-0.00193607339878995,-0.0105521232549525,1.76510152403723e-05,0.0152083069701494,0.0157231426784704
0.0219883931873256,-0.0149229071909545,-0.0106551320236922,-0.00644614168453262,0.0150231205303683,-0.00180261774318599,0.0213844251424562,-0.0138729582068854,0.0277145331761541
0.00425005480871966,0.0260845842852748,0.0139489477036257,-0.000216787133497305,0.0158405193102886,0.000524165971924542,-0.00722316409517877,-0.00767915424566829,0.0229137124661972
0.0172764317463452,0.00748966365612067,0.0125803521610951,-0.0123146410943035,0.00998937658102868,0.0300364633975194,0.00227057775462571,0.00996959491269988,0.011666132879194
0.0486938955157212,-0.0175455336197981,0.00565778256562989,0.0319026996396967,0.0180010272793002,0.0132214072814845,0.00785606896356172,0.0212395060176629,0.0117671229535707
-0.105866523897216,-0.0732375825064192,-0.0440849703735985,-0.0693121703457757,0.0118134955691144,-0.109668257521303,-0.00769172941797237,-0.0245418783641782,-0.00743015866618672
-0.0934215942582571,-0.0206112694515631,-0.0412406393875861,-0.0440142577264428,-0.0364075337609001,-0.0706440554559376,-0.0227829142395831,-0.0231357982020743,-0.0308738854702295
-0.0614008832130801,-0.00996904155919013,-0.0189419816156472,-0.0353022894188601,-0.0256858609459483,-0.0389850435088234,-0.022429832055867,-0.0567547986803051,-0.0234670875557947
-0.00734313726244257,-0.0321430589040224,-0.0356090302378671,0.00497409819551322,-0.017448276216986,0.00446254371032151,-0.0166173492349929,-0.0130718343927562,-0.0176094472692756
0.128690895733928,-0.0168066875547607,0.0131905980388716,0.0378143715033114,0.00767277033026283,0.107601046754525,0.040957797971172,0.0270112237060935,0.017581459562124
-0.124316242015893,0.0010448880176444,-0.0389022895402516,-0.0415066346039387,-0.0157744726349256,-0.101348932832707,-0.0296026636780644,-0.0352201575547476,-0.0163191314707683
-0.0221204638744934,-0.01298952057347,-0.0347332269048979,-0.0336047832241291,-0.014675534943012,-0.0207135334991722,-0.0154814070102031,0.00246472804795229,-0.00159016786293464
0.0208500236326649,-0.0380006368573666,-0.040345014931271,0.00558025343007273,0.0101211917095138,0.0207510603138299,-0.016201592362391,-0.0210718475495952,-0.00235862974525932
-0.0410173474435735,0.00346210015996698,-0.00702159548165702,-0.001839050863372,-0.00380138080289671,-0.0219618149278891,0.00175213112030033,0.00035785527559948,0.00606345483400295
0.0398946596774062,0.0245957630121004,0.0308256873894688,0.00290101546188999,0.00334031069020076,0.0194977947719528,-0.00576399985461852,-0.0188664630352772,-0.00405711619644034
-0.00814175456366223,0.0265554520118925,0.0310363826192788,0.0223392151152493,0.0045306037729958,-0.0197612752877664,0.0152435859091754,0.00380597199969976,0.0102817736189661
0.0716109412467282,0.0407708333961413,0.0253948731800556,0.103131022894795,0.0194121272476243,0.110016195823686,0.0340985237072611,0.0682021331387992,0.034979776733915
-0.0998610896457811,-0.0705588707345789,-0.0658602730904981,-0.057303043255514,-0.0214185152838078,-0.0775045845743224,-0.0169080000747577,-0.0190379791699256,-0.0317070470567133
0.0369059998441951,0.0361231906980178,0.0186502113432464,0.0317734798469935,-0.00108251554024975,-0.00473335832421189,-0.00248744776706851,0.00864079176865598,-0.00678439906167769
-0.0704845971624306,-0.0235458250734192,-0.047768935871554,-0.0485833651677228,-0.00392700198637223,-0.0532135839364613,-0.0264843282700058,-0.00908448320068954,-0.00230560273100766
-0.0439778571006131,-0.00296776538173649,0.000625918973037478,-0.022091361107334,-0.00276985426304135,-0.0640249495899802,-0.00819813967757636,0.012933732298724,0.00700660493945838
0.0364652509904316,0.0236206601437771,-0.000728506815536512,0.0402287743529744,0.0135416044171202,0.0146262017976773,0.0359906806263956,0.0244402506794675,0.0475039734315805
-0.0372318095663823,-0.0172288514602364,-0.0329254961964844,-0.0202376111103295,-0.0114669604099082,-0.0306645954424962,-0.0162177305572841,-0.0116908525104742,-0.0031190002247772
0.00259781584732322,0.0147178424795262,-0.00372863282456937,0.0401821525374166,0.00321082411174793,0.0534953171255478,0.0151258645028601,0.0288885044021003,0.0281147865438664
-0.0861271143950929,-0.0448683104921319,-0.0674554183235765,-0.0659509659652053,0.00366384476600279,-0.103485740405035,-0.00133746719263329,-0.00998272438754832,-0.00435419435308076
0.0500166320020407,0.0587838263973001,0.0588413478729379,0.0602133841998896,0.0187231622975361,0.0633120559544564,0.00109017383574215,0.00685975472266589,0.0424127091947458
-0.0413910024818084,0.00387384366558222,-0.0279642008717622,0.0124210778610848,0.000360039953193781,-0.0322358820631913,-0.00626725436188929,-0.00521589392971391,0.00155274016120663
0.15874371979982,0.0693856784722475,0.066654204005255,0.0690185921558003,-0.00498620660730371,0.140298110636637,0.0286403568462269,0.0196004836398182,0.0243619584730797
0.0472777733186699,0.00759750539956516,0.0064370898061974,0.0274241275751815,0.0103829079768156,0.0309757201599724,-0.0174462504938829,0.0172878705624246,0.0073731001053254
-0.0521923805915631,-0.0473238412516121,-0.0524752596070155,-0.00633483660509554,0.00913120981863855,-0.00333630074685828,0.00956080327730657,-0.0190982868427637,0.00579011891603297
-0.0265986411260366,-0.0281029194322067,-0.044764000699934,0.00889477366698136,-0.00953379347698081,-0.0432002784464384,-0.0145081052675743,-0.00406348790503302,0.00291801706599757
0.013741297491534,0.0361579799400945,0.00791965409652535,-0.0243537654289955,-0.00778928556202106,0.0255883835596136,-0.00370881083265828,0.00516978151202094,-0.00295082053585282
-0.0166638734788445,-0.0265934532208038,-0.0477829005405502,-0.00513516060770005,-0.00790583174993649,-0.042095534972394,0.00594600097847686,0.0231086529850511,-0.00912362639386997
-0.0483415901140466,0.0258859939482268,0.00123038376600811,-0.000141048174359625,-0.00169823857513691,-0.0337076804017856,-0.00091223259541493,-0.00145100457945471,0.00272276914130244
-0.0145357183810328,0.00520917891689279,-0.00316600730467918,0.00777262721176813,0.0140225614232131,-0.0235677100287402,0.0143535759066577,0.00963314032481911,0.0156591066948052
0.0334941840674216,-0.0300562479453045,-0.0270160592186526,-0.00114755147639855,-0.00601524637998476,0.0414822328515649,-0.0111951390378646,0.0126240743351883,-0.00625805405239954
0.0133640750220243,0.0277608241339601,-0.00815571104481823,0.0100985696817914,0.00365747073910733,0.0139839056367327,0.0173808427332945,0.0263088785616989,0.0203903743521696
0.0324013528758514,0.011483012233212,0.0129321714106604,0.0164353366107918,0.000191040467617234,0.0139432126096152,0.00190232060700987,-0.0147574976159482,0.00533830540955257
0.0120524517283402,0.0144677051305141,0.00896672198984865,0.034318912946956,0.0233466322079388,0.0470438574946667,0.00472999676597589,0.0587291809467754,0.0351742246697874
0.0142433040839779,0.00648173288359845,0.00542681019723028,0.0865677779972829,0.021983950808001,-0.0238267229750325,0.0325464065571201,0.0382193057282037,0.0217746406467001
0.0168362172701616,0.0189555676019829,-0.00727877467903807,-0.0253878699193929,-0.0151495151562881,0.0132094246377044,-0.0442975128737073,-0.012240695197399,0.00536765938872762
-0.0159981984635858,0.00459511705644209,0.00540096421436076,0.0149097670384392,-0.0195580093828241,-0.0208751506762031,0.0135087970834266,0.0108049664342128,-0.0148747987299445
-0.017242292246624,-0.019133702360295,0.00354174156948004,-0.00497575896538494,-0.0214647348842907,-0.0427910997358569,-0.018910772775282,-0.00658761584780058,-0.025087508370622
0.0038482568824839,-0.00944945096907111,-0.00205518604934044,-0.00767810748459265,-0.00461082872876676,0.0096069335476693,-0.000743543515260544,-0.00361973618680552,-0.0153601929682632
-0.0807207685397531,-0.016973095453057,-0.0334013376701728,-0.018021654454359,-0.00691569039621843,-0.0725419317427125,-0.00202370988017885,-0.0207218002600504,-0.0218801273485608
0.0224693489566861,-0.0149506739256287,0.00518869124628449,0.0162711477307266,0.00566369467004743,0.0233236296267373,0.0175374355556271,-0.00521966322639377,0.0160032785281395
-0.00088109441044675,-0.0238505590656235,0.0105100181390451,0.00144126063416435,-0.00583588821097464,0.0122564320601201,-0.00200969557102779,-0.00145838361092187,-0.0210563538316412
-0.107915246611519,0.0231901772914139,-0.0626393952740595,-0.0566401308168381,-0.00406855616428606,-0.0517845268846631,-0.0193674014136772,-0.0277395304547681,-0.00386958706739705
0.0211240903016018,-0.0067529620007162,-0.0168989097780964,-0.025757015495391,-0.0178662758995296,-0.0262957498889307,-0.0102914092129539,0.0192058207193549,0.00825410995903249
-0.0706037856112527,-0.0450631087361182,-0.020939288103001,-0.067703481473779,-0.00781610361935387,-0.150646704909797,-0.00835105139299173,-0.0197264488617734,-0.0227940615820252
-0.0151685038255182,-0.00367970942018742,-0.0110307494312685,0.0174990122542892,0.00587556317505788,0.0319122226786967,0.0103545937486922,-0.00240736895116505,-0.000429543597125297
0.0230344229102907,0.025090725055433,0.020768035921077,-0.0133327124710452,-0.00492711496357394,-0.00299544600296142,-0.00306233830174506,-0.00441153488275931,0.00726732107080639
0.00856143712190932,-0.0093547669622101,-0.0121027223916626,-0.0126803730561245,-0.0188512914629802,-0.0201125961845756,-0.0387260532875049,0.00346149340666039,-0.0211374231044465
0.103085620092994,0.0459187243305812,0.0535687058277258,0.0250803941080765,0.00689953583271349,0.103084042836535,0.024212551574503,0.0231132312063564,0.0207205193734532
0.0317245662077371,0.0154985122130283,0.00507414330627582,0.00845550077360315,-0.0101877292667311,0.0081656044688555,0.00164406848599916,0.0266578165166016,0.00666484710468055
0.0729536707397092,0.0432195052050309,0.0543439150086085,-0.0152476460155045,0.0111355597509604,0.0517548055807581,0.0184191785022272,0.00286689292440951,0.00995960385647392
-0.0319726047369683,-0.00311583615264265,0.00117817698148471,-0.019002417071192,0.00855076409865046,0.0151805873726999,0.0190591251616469,5.47547916573336e-05,-0.00845966685624761
0.0193628333090423,0.0113730455609407,-0.0210141712259502,-0.0157381730330043,0.00127078888961626,0.005584334794496,-0.0221146423455486,0.0176001558395504,-0.000373163966214138
-0.05413625454762,0.00780914446658864,0.00208385228455641,0.0132186586725092,0.0130112935145523,-0.0322698071363634,0.00397418216249657,0.0196854262290184,-0.0150201626123837
0.0114989308610818,0.0030283797044953,-0.00465070644267872,-0.0093165197293729,0.0017969538651115,0.0157567859319033,0.000827461275203419,0.00792589434227376,-0.00753309349945329
-0.0943916472694613,-0.00287806864144568,-0.0358561252087771,-0.0358125364884076,0.0039907625374689,-0.0972258185910038,0.00154494696716515,-0.0175611579691087,-0.0224052583725
-0.00595190786256155,-0.00138199073617678,-0.00689535248705061,-0.0107966460804043,-0.0236880481407545,-0.0237501845079267,-0.00385792610634264,0.00289123940019013,-0.00434824530724038
-0.0268043159409758,-0.0381229034808853,-0.013663310559093,-0.0440985193684454,-0.00118666332716206,-0.0382433793421057,-0.00939519946693216,-0.0474850065124179,-0.0271839841233753
-0.0649925206032751,0.00320781868300099,-0.0345995814527342,-0.021598301435946,-0.00793575214457884,-0.093281158895644,-0.0117809539780321,-0.0125081460476461,-0.00539751743841992
0.0466724905675987,-0.0110068262034419,-0.0213865530892479,0.00374708969757578,-0.0202585071523458,0.0359127110664728,-0.0221724264789177,-0.0191285634686038,-0.0126483093370495
-0.00890009435827195,-0.00158234983956629,-0.0330429539729276,0.0181834483798119,-0.00995788686637134,-0.0234191971793043,0.00119814938999523,-0.00199632621634775,-0.00573305970883685
0.0313300844623535,-0.0245947817505384,-0.00138061766132678,0.0366363554167667,0.00503054276545126,0.060847887459405,0.0118033261051295,0.00401159899456513,0.00451785544069942
-0.0481471262852558,-0.00495367427293115,-0.0128826101277687,-0.0301255257870129,-0.00887376788233507,-0.0520643533416173,-0.025778253711962,-0.00596651110616836,-0.0110219323892144
-0.0349938503914951,-0.0185935939072347,-0.0341571358440574,-0.0059524333590532,-0.0131717289209406,0.0252691930675986,-0.00411387132979925,-0.0119709820994466,-0.0181439936396582
0.0684160713011946,-0.00730401584913854,0.0129010900519151,0.024930320587,0.0110852178971229,0.0857812892790196,-0.00202704805661208,-0.000440946459638335,0.0111700156889678
-0.0728021168406148,-0.0316928530740217,-0.035771707431918,-0.0400764462924494,0.00763060789437518,-0.06874586147985,0.0248718932713026,0.0097700011736963,0.0121147445166608
-0.0678548716513006,-0.000455334837714828,0.00298909802539954,-0.0363114346891075,0.0181845410769065,-0.0901277669846166,-0.0323460054563097,-0.019273189271679,-0.0077538524504466
0.00590527298898739,-0.00980229268451357,-0.0135812043566106,0.00748779298302669,0.0114071125874854,-0.0418168342563338,0.0133111774743361,0.0346516761071783,0.00822568754343538
-0.0111758552959784,-0.0180759252190069,-0.0187066072240284,-0.0265361702976146,-0.00906860027379057,0.00773286443683538,-0.00887211684930053,-0.00466887358049932,-0.014271436868618
-0.107863642357198,-0.0412989378870143,-0.0246843835489205,0.0228719151306016,-0.01997064685793,-0.0962329469183963,-0.034686897479563,0.00563058348741076,-0.0248960567353606
0.00664526649023279,0.0221629988687487,-0.0179087256004039,-0.0229971357640473,0.00995120629435583,-0.0053990787390161,-0.000573637061354152,0.00964411615688167,0.00586963115750002
-0.115592305415716,-0.0668192164379521,-0.055198073266027,-0.0675175893784374,-0.0184329911435889,-0.127612756318897,-0.0256204496741318,-0.0238799950261713,-0.0186482732616366
0.019704526171221,-0.00670282438011859,0.0101305151339547,0.0186541778173515,0.00107271566207179,0.0480785872021086,0.00547081049887497,0.00616286797168079,0.000972458876511331
0.00292579057794761,-0.00653544626137863,-0.0421895284202856,-0.0256873474428831,0.0013752853109806,-0.0504697107197447,-0.00965259394300626,0.0042455424579317,-0.00412499275225239
-0.0489349256339085,0.00925927017711667,-0.0298896657477626,-0.0460765160233122,-0.00388409959259931,-0.111762602189727,0.00679510190338249,-0.0106048160189095,-0.0134228616581364
-0.026877637433135,-0.0115115582988213,0.00779816644956372,0.0290799893458158,0.00374976607451985,0.014610530733315,-0.00601390573993966,0.0067821928146803,0.00768681054278745
-0.0256848602017653,0.00992748003142771,0.00964625247442894,0.0267550182686566,0.00446381864444131,0.0217181294209726,0.0187400719513429,0.0118773769539437,0.00523515825577463
0.0573568178667461,0.016836107068239,0.01294832030143,0.0338426334462767,0.0177379901710537,0.0495920345913841,0.0310305439415932,0.0257398186739523,0.0244170950473108
-0.0277732631579416,-0.0158993325700532,-8.29940949795055e-05,-0.0209459202655728,0.00246292869808282,-0.00741451809042251,0.00778041921667895,-0.00374120488541915,-0.0193323136131942
0.0261359156911997,0.0182931341448423,0.0219522580726159,0.0116939059853069,-2.54218325033735e-05,0.0264483088426909,0.00892514796626776,0.00170501116687717,0.0132731740778938
0.00570854008079737,0.00330104658681749,0.0122520378592333,-0.00852455685121732,0.000119875656062801,0.0309884808301861,-0.00764685759121641,-0.0075612029404573,-0.000895432202750057
0.0240387705800015,0.0137985990835111,-0.00390347525517227,-0.000309006845752127,0.00411009827648367,0.00403792434923481,-0.0163059689266337,0.00369501806017346,-0.00073959845619062
0.0416442615355685,-0.0120991033096165,0.00413984424771203,0.00285945680691752,0.00247538860969332,0.0585038354271347,0.00433334203934399,-0.0242065975658993,-0.00522999159575147
-0.0258229051958536,0.00608137897797245,-0.0111973604319535,-0.0209398197228088,0.00277294508630333,-0.0366402001599468,0.00346980008086388,0.0073690670832093,0.00420445540970937
0.0223804640706147,0.0151364603897643,-0.00331990391808837,0.00247932477652343,0.0112414084958832,0.0207201616140471,-0.00271052627665593,0.00918612163928642,0.0155563550075251
-0.0321654087875551,-0.00220517667470985,-0.0302992464372478,0.000417826979931855,-0.00502096229814547,-0.0439906793311336,-0.00229517573615707,0.0218815265776476,-0.00896748435653876
-0.0259506862944854,-0.0135453119162821,-0.00732689248022552,-0.00645006682395165,-0.00695495508893756,-0.0384717883762773,0.00383336037544408,-0.00194412755533845,-0.00716806690405872
-0.0229468838948516,0.0157359276306787,0.0025299453001631,0.0140339327676611,0.010446877957318,-0.0227469598622195,-0.002992222678333,-0.00253235567258133,0.0103214016694768
0.0335798263487837,0.0262714046803251,0.0151193984390306,0.0661165187594034,0.0211014893690439,0.077966189813014,0.0152680407066955,0.0420793857959186,0.0109771577881252
0.0561781206383071,0.0411661858757614,0.0346874691518453,0.0359853887653326,0.00165594462933862,0.0428371379484042,0.00206441150376281,-0.002988766789899,0.0322976680150574
0.0206683408050026,0.0164155044219979,0.0197164913740793,0.024435935146013,0.00757675804578228,0.0211476994062431,-0.00294073354660756,0.0294472054592505,0.0186082756599698
-0.0308966050898118,-0.00197213587408956,0.018667205882007,-0.0180803789860623,0.0053471879067179,-0.089618587505942,-0.00235214353763229,-0.0115666377435874,-0.00712086519685446
0.00958457041296133,0.00788291772397377,-0.00563096910775336,0.0271275980882449,0.00498057643746798,-0.0101737867173097,0.0159901693988085,-0.0231431617860433,0.00069300669564781
-0.119649305358323,-0.0397303715056104,-0.0308390464440505,-0.0844019166155384,0.00156352399981582,-0.137689304396848,-0.00824090180967468,-0.0236116783214592,-0.0220439529700067
0.0212037282814708,-0.0139470942396501,-0.00106073422236769,-0.00805542465326204,-0.0143563506287003,-0.0216150232848993,0.00439004322793676,0.0163844767696681,0.0100438120480049
-0.0146223146170084,-0.0194190584550722,0.00282030736372681,0.0259140416745072,-0.00996850736056463,-0.0327776555546723,-0.00719119586947639,-0.00940973087082209,-0.0106550925638543
-0.00723652277723534,-0.0311689646274495,0.00252677653252905,0.00457012650416407,0.0135005126077172,-0.00185476810640425,-0.00405414252329358,-0.000344894619826498,-0.00527566559851138
