"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0208013981301276,-0.00331239006370339,0.0165490761827216,0.00966853981899472,-0.0174145888899971,0.0146300620489777,0.00446834351612785,-0.0125871775827059,0.00217848046961391
-0.0401085109901007,-0.0192502263416455,-0.00942618022716777,0.00145515068342538,0.0251273679356405,0.0501073258576043,0.00815616391379414,0.0106482312671162,-0.00535077707557209
0.0740057720755322,0.00999824602207432,0.0232420045078331,0.0161864988577765,0.00544823115959893,0.0623233926221486,-0.0111944254575308,0.0207031865847743,0.0139152630995387
-0.0526715497025743,-0.0386402130624882,-0.00455717084562022,-0.0151300193992084,-0.000115870015920993,-0.0645693490240828,-0.0228446929690141,-0.0142168116455663,-0.00232557861614247
0.0602363142788871,0.0321350375996876,0.027490165787418,0.0394457571651619,0.00806296996411957,0.053971931495017,0.0149869476791986,0.0243606983040905,-0.00316130734726313
-0.0363625729583227,-0.0124611311616832,-0.00728562672408756,-0.0299252205938461,0.00904562045172233,-0.103135257833634,0.0113307757912255,0.00724216237080626,0.00405123837163904
0.00801281093778584,0.0092615979870314,-0.00540338615925181,0.0489018477405371,0.0207484117756086,0.037786116562269,0.0183339613444645,0.0141062091447411,0.0333825421391735
-0.0728573495249204,-0.0208911578428679,-0.00162978402943535,-0.0161712105178113,-0.00676825175356712,-0.0661661320579969,-0.0189558817415563,-0.0267798054092251,-0.0251041305015287
0.052312771248697,0.0217165058147127,0.0130223706494628,0.0217853421303274,0.00396960654430163,-0.00462690987848521,0.00848503663904747,0.0249448694934266,0.0104483246267569
-0.0290248363633285,-0.0131603432855307,-0.0150430683535229,-0.0221652452334539,0.00563925453183487,-0.0442303556871831,0.0158129129245986,0.00882417530329522,0.0167719401336656
0.022184814247469,0.0367289528073674,0.0204562209542952,-0.0183086736475139,-0.00467978565507018,-0.0281210338696814,0.0222478491381917,0.0233624585472836,0.000946385711036099
-0.0179985866800727,-0.0187972499292901,-0.00876440058483351,0.0119891526182051,-0.00626929952838404,-0.00946727146970382,-0.0138428183146942,-0.012048512120186,-0.0076823380754664
0.108775629971866,0.0298643681466958,0.0337919971554962,0.0212563372977691,0.00741444267403983,0.112204846670208,-0.00304443933388861,-0.0113970414606412,0.0164501669031125
-0.0726333604916489,-0.0427344345697323,-0.026370370127116,-0.0626052032895797,-0.00484437962195899,-0.0608119241581397,-0.010107989687644,-0.0248109392283049,-0.0390203761171254
0.0282002702177533,-0.000549933122818174,-0.00243574819338722,0.0124744084240913,-0.0108366641479437,-0.00356812247835699,0.0138568654616555,0.00749059027344147,-0.00615309110976559
0.122580215293796,0.0609807611371193,0.0404995108535849,0.040819258980793,0.0342023542983663,0.079286850785529,0.0292007363424123,0.0388758373839441,0.043510469392873
0.0855370305272985,0.013450270796017,0.0249789971660086,0.0336572750357113,0.0193978271321899,0.0912634222120589,0.0232213156108213,0.00644620383679495,0.0303803614479094
0.0376928953240653,-0.00810721910747306,-0.00760564988970275,-0.00947518537723228,0.00198296527668682,0.00486978992372326,-0.00343405635184118,0.00228708400993785,0.000746118409147055
-0.173815954120988,-0.0716918188852101,-0.0485456151251608,-0.101829290336479,-0.0104457166395955,-0.190701317402849,0.00453635394076743,-0.0638022778325375,-0.0288229011335011
0.120417640676169,0.032472823772511,0.038828345664577,0.033083630279011,0.022756514048641,0.0692586381512172,0.0350271894413271,0.035224793244286,0.0398101202215505
-0.0099750545720307,-0.00225072880314301,-0.00555301622249554,0.00590423856844945,0.000426510873359417,0.00218128890970024,0.00426157452757572,-0.0148995727586512,-0.00340005390037274
0.0634936188282021,0.0494384385736422,0.0195703223688055,-0.00674705967868524,-0.00858072546366959,0.04014745724577,0.00345938649637853,-0.00324351162733767,-0.0108971542825803
-0.013092723618087,-0.0111411133375577,-0.00110979521203679,-0.0286624252166945,0.00851013847825901,-0.0512372890574112,0.00449325860830501,-2.80852462066897e-05,0.0125944546096705
-0.0323347724287579,-0.00236560130220061,-0.0304535272846309,0.00303235109296998,-0.0173888569071607,-0.020758072894667,-0.00718764383747512,0.00141293634283833,-0.0107673903949634
-0.00144879249481977,-0.00870252826547899,0.00520462448545123,0.0102792156029607,-0.00613694437250544,0.00202164411418492,0.00207096039935988,-0.000406523622502091,-0.00769552924241573
0.0136284252350334,-0.00390167633691974,0.00675461948947234,-0.0176564153088246,0.00600262314418173,0.00470534013024311,-0.00750778425119579,0.00683774263597325,0.00965443575535982
0.0904665795570553,0.0333597674159988,0.0547617207406076,0.0297437046752241,0.000182287193116727,0.0510762354920974,0.00714795669471765,0.0342356448467312,0.0125651195300957
-0.0839695533709638,-0.0334430028142857,-0.0049201380161309,-0.00392776789852439,0.00394744074979293,-0.051237072040079,-0.00387068191214697,0.0057409894716416,-0.00769070751233276
0.00703932087173953,0.00688389301120987,-0.00269390246494535,-0.0363713590267367,-0.00689229479719124,-0.00610672453016965,-0.00968922141784169,-0.00793582734513018,-0.0163339317094747
-0.0537426604284714,-0.036999516805365,-0.0425822806583756,-0.0219218172252107,0.0015576318501728,-0.0200654995563981,0.030680944463727,-0.0227136351399013,0.0192087280958097
-0.0204806802605315,-0.0173359776217359,-0.00830671752950584,-0.0115052854771438,-0.00619545489026205,-0.0678389051470187,-0.0161198937707294,-0.0160090698654647,-0.00632065383354121
-0.0216793116384656,-0.0295947565586891,-0.00184754344834628,-0.00356474832223442,-0.0250504866376443,-0.0433804237542254,-0.0382364737816893,-0.0363990026392807,-0.0307443219799532
-0.0618631138987807,-0.0366489867936463,-0.0283976587444811,0.0408095923922199,-0.0043789059118533,-0.0487076068803495,-0.0185823377544891,0.00534682069193905,-0.0191899679033646
0.0728467379728536,0.0335247409814246,0.0113341281997403,0.0135872200701917,-0.0250343614716522,0.0556823600414843,0.00531761596567063,0.016665729344359,-0.0109171487600342
0.083936240191886,0.0470724070427195,0.0251324554205837,0.0351936488543954,0.0240417439799374,0.0351257194119765,0.046290358123003,0.0278963986666339,0.054029768366827
0.00668491866735582,0.0244994859394682,0.00535875604359707,-0.0163000628547669,0.00904120215269922,-0.0307246014208857,0.00343157775422854,0.0119474022543597,0.00693544914947949
0.0169235187688391,0.00507503084123098,0.0208324118364286,0.0171939354874789,-0.00944497399308328,-0.0115621537527715,-0.00739233373481374,-0.00732862837542182,0.00971928135972274
-0.0833711960413134,-0.0278857634563627,-0.0179099848193322,-0.0528440771550681,0.00184607934317512,-0.0956355552898437,-0.00809158857373882,-0.017682910210115,-0.0108339090925924
-0.0087641649182352,-0.0229607595006193,-0.0029108838084365,-0.0182886462894119,0.0162566833896694,0.0273059628213286,-0.00119372432928866,-0.0216867383072508,-0.000259928119443664
-0.0373554453727106,0.0156166885763565,-0.0337359568351494,-0.00832890129274491,0.00281538930230981,-0.0655316226042678,0.000216360865306091,0.000891565455919069,-0.0166481008661973
-0.0484599941820163,-0.0347950279417725,0.0184861641697062,-0.0156837814617113,-0.019435996200549,-0.0229222206966938,-0.0399068378280559,-0.0379925775848159,-0.00994503109622487
-0.00996015698871931,0.00770271549391636,0.0292402404999182,0.0168265166276391,0.00386954072129098,-0.00232153301595792,-0.00111491992202282,-0.00103392353671539,0.000274524878125796
-0.0662665099417544,0.0214390393473966,-0.0351899757215616,-0.0321581614501414,0.000866848164619322,-0.0507735632388744,0.000332968211609555,-0.0103170560788923,-0.0156307004876195
0.100258701892476,0.0519072697216883,0.0290349554523764,0.026968211777129,0.021737804616296,0.0935119888494198,0.00426135074639182,0.0322181762396781,0.0354681641427316
0.0316069333439471,0.0211689397152261,0.0182970930379779,-0.0221277662503204,0.0129761004230637,-0.0411030915216966,0.00427399019026678,0.0183478788990301,0.0191401469455854
0.062771861327453,0.0427089137738267,0.0528629730656168,-0.00120485028792313,-0.0265843934763549,0.000208000463592465,-0.0154188045292699,-0.00210914586514439,0.00330032677131912
0.0219234329775021,0.0131915832950491,0.0410782810795144,0.0279993634572024,0.011888733652014,0.0176952808690726,-0.00636019582149646,0.00220087752187286,-0.00820336672829095
-0.0326422820915364,0.00909678312541775,-0.0252552423504895,0.00861512169550868,0.00692032771058201,-0.0887962549387014,-0.00351153129096206,0.000804341328729829,7.288909026919e-05
0.026306187221496,-0.00946466049696506,0.00389867561976528,0.0360548365307188,0.0192964013365302,0.039413175806072,0.0312399575429622,0.0442389229346658,0.031355451990162
-0.0349727971787291,-0.0171998289083028,-0.0191025846873856,-0.0157158500799489,0.00641669500228633,-0.0363711209121092,-0.00536156730638432,-0.0340435203028796,0.000166063523966096
-0.10774398235272,-0.0646023678287134,-0.0251084868285159,-0.0383281096329082,0.000250318105699554,-0.014264816650461,-0.0129718620487258,-0.00562474880030663,-0.027966126750839
-0.0145225631276381,0.0151039762509315,0.00836521867453284,-0.0137700599939667,0.00115712543612447,-0.0297219081137678,0.00129542594539974,0.0126525835005287,0.00603753574835578
0.0084260523346499,-0.0123869900796851,-0.00438063941908879,-0.0359368237458845,-0.0313652778142536,-0.038311277361169,-0.0186351256707377,-0.0344516488763915,-0.0583967776415465
-0.0542591705937086,-0.00104707401705969,-0.0138106966491951,-0.0318826998186321,0.00897315173019779,-0.0415473755936307,-0.0100592516261397,-0.00735882764727719,-0.00998673332257081
0.0280342550181145,0.0289327620333332,-0.000281374676339732,-0.0186400362269203,0.0178638238251093,0.00993927897311138,0.00788873399552035,0.0103459976955633,0.0127899512168043
0.00232720143428721,0.019727092465371,-0.0124832694625175,0.05559317225664,0.0223544425780798,-0.0022266635359171,0.0290845202359411,0.00636139325025258,0.0417227871574121
-0.0753276749934843,-0.0216417540472773,-0.0165219309925432,0.00203787692733143,-0.0243612591727919,-0.0363334177956033,-0.0239675119878305,-0.0123703303484062,-0.0117009133106614
0.00438549590824037,-0.00337775549871142,0.00224013176618231,0.0179735410388403,-0.0175500670121984,0.0185991668554203,0.00112284455107088,0.0226321854747118,0.00480168963492114
0.0561782699796454,-0.0101447169788158,0.00465228275094881,-0.00280449520283871,0.000955716648334791,0.0279209350970741,-0.00687514946041418,0.0180739228930147,-0.000899441496104059
-0.0728293272735353,-0.0796785369282933,-0.039121611052973,0.0151836862165003,0.00498926894594825,-0.0675964299556341,-0.000307612606769075,-0.0119825175480281,0.00543395171297434
-0.0330106386865478,-0.00290845191554203,-0.0223906396473824,-0.00438010628037997,-0.000161835657181272,-0.00378031820926666,-0.00264537516444689,-0.0105161110939611,0.00308305089948224
0.0425161972478978,0.00608994348909396,-0.00765638421580829,-0.00631694002646519,0.00553322828680073,0.0352771767283274,0.0229843017476071,0.0122211001968917,0.00236573754968811
-0.105018024356451,-0.0583936818532695,-0.0279550346926114,-0.0579367416044201,-0.0253655114537843,-0.0757345483152787,-0.0589197477319861,-0.0119380690835331,-0.0266404547468133
0.0375383132052806,0.0121067493839753,0.0189943878901576,0.0303585072711266,-0.00590968585519378,0.00219150544057973,0.00296172834059813,0.0153120621952987,-0.00509545500971357
0.0422618856599201,0.0391631369796603,0.0111956274181207,0.0217737916589644,0.00345336926987642,0.0396916754218612,-0.000464675132209598,0.0381666842359261,0.0196099659103283
0.0575563968429397,-0.0154791918802523,0.00387896398977477,0.0194807477127678,0.00292193847355364,0.04585507343383,0.00376248389689512,0.00013869404667875,0.0144724515035789
0.00659838108830339,0.0144185772299038,0.0131549126874867,0.0392910491814981,-0.00101887297667807,0.0371794767568848,-0.00753781039675194,0.00945578554052866,0.00612773514012621
-0.00559503285016251,0.0106610864618999,-0.00590136088833672,-0.0119524393613029,-0.00235204718352184,0.0104493336231145,-0.00594190094389982,-0.0199562601616848,-0.0260915946395125
0.0529887726655551,0.0361261894587933,0.0221569123875706,0.0424648633311354,0.0100718005105629,0.084996824024597,-0.00742995498479116,0.00379449735996997,0.0145085120777584
0.0462550867086336,-0.011841246638112,-0.001743862485839,0.000542714801156141,0.00154915410923164,0.0755473266797742,-0.0151810239371152,-0.0291829605450381,-0.0136681355281724
-0.0189637496016595,-0.0204134222136646,-0.0230824201014919,-0.0365375115378369,-0.00807280251189976,-0.0488737701513451,-0.00547318741738545,-0.0130601064919947,-0.0129942548799469
0.0269401215588959,0.00975153590243566,0.0524955772534648,0.0571755045311654,3.94937044853823e-05,0.0383392015789852,-0.00897226747448777,-0.0003224738415899,0.00967553306398243
-0.0355274078471086,-0.0497691023000076,-0.0229759581342655,-0.0307323252123468,-0.0123830811453334,-0.0727028366651588,-0.0270372655514462,-0.0223772922935091,-0.0112697580823016
0.0427190861104048,-0.0129118547256494,-0.00864131549057267,0.0227935890940914,0.0117322562641482,0.0456321184674861,0.0017128831056519,0.0149249669237993,0.00757369743189734
-0.0370809359816965,0.00353712330147319,-0.0133075307242667,0.00319118862561188,-0.00805344957467686,-0.0606677560769119,-0.0176043094168926,0.00537856787107018,0.00676954917064074
-0.0231897376315002,0.0153054112737944,-0.0111800551966104,0.0255535962190226,-0.0137207212415973,0.0222865823447877,0.00309920948107025,0.0237523966699496,-0.0132431381728872
-0.0716919763285778,-0.0288085441383429,-0.0246979926863365,-0.0446778978259396,-0.00801955593809439,-0.0682612591823312,-0.00233304968467497,-0.0243501759143244,-0.00658610780227394
0.0602935996788113,0.0190358667586662,0.0136042674988041,-0.0243068845236611,0.0135727556299003,0.0833997954997137,0.0158640212209687,-0.00148952459422348,-7.94412536283973e-05
-0.0629323885287788,-0.00860779472118476,-0.0145170278122686,0.00634758294669824,0.0125851409085225,-0.0488746744944933,0.00711096229321611,-0.00751704047164859,0.00829900187294274
0.016522314110893,0.0134843522044733,-0.00323933850882722,0.0277142120792193,0.00187304166918216,-0.0571901937709417,0.0210842238156437,0.0271965114052081,0.0151152218894274
0.0857152764442047,0.0549221436153756,0.0257350916954967,0.0156860831839502,0.00148348137072682,0.0836388169938907,0.00434494591360305,0.00532948487694668,0.0237166649577292
0.0231404378338472,0.00889334950270647,-0.0176218492104428,0.0381369784015595,-0.0100055653309789,0.055826039710269,0.00793008186875768,0.00498919965610391,0.0126157541391094
0.00998288508576212,0.00893260215032753,0.00402838258280579,-0.000897809755900509,-0.0084510039507247,-0.0288467747932516,-0.0194561238270239,0.0153347042529322,0.00467556450493018
-0.0668384118167941,-0.0522456202289361,-0.0425078091725073,-0.0616136726719118,0.00390228239539123,-0.088942316474821,0.0119816013537183,-0.037050799638385,-0.0216960275238427
-0.00182589147071877,-0.0211515864833627,0.00675544944638392,-0.00152014650018006,-0.0120164330627434,0.00443261565025287,0.00415914047421147,0.0120019605594236,-0.0215692558973409
0.0226991094393302,0.00340582587056006,-0.00784407013626902,0.0467028560387777,0.0153894778977799,0.0459377295082167,0.0269358447357037,0.0217040233104997,0.018210908314535
-0.0664438075905892,-0.0242547402501488,-0.0316914215587511,-0.0415536752012777,-0.0161930254261839,-0.0782426054058337,0.0193218282618543,-0.0465515024678806,-0.047015174753168
0.0372190082720331,-0.0228545490650017,-0.0181712663550496,0.0192560893255737,0.00144521284268595,0.0389253325568473,0.0169777766405155,-0.00911748338479807,-0.0049809633808183
0.0468577861257004,0.00536953786566538,0.0268208017560077,0.0523381701852619,-0.00231805996890279,0.107852010234034,0.0382713638759175,0.00950450403782263,0.0382091194644551
0.055503144361309,-0.00974795849348943,0.00248605490138038,0.0291999933581152,0.030629563533615,-0.0285726145443188,0.0202738735030203,0.0188939891095452,-0.00294705836139467
0.0665228410836981,0.0264431374559363,0.0149145832613823,0.0162265651140116,-0.00106083500891624,0.0206223348338303,0.0176042047266326,0.0171266122583338,0.00186783881685278
0.0163600169772526,-0.005877041306183,0.0151791470862431,0.0170425257205422,0.0014661713554997,0.0611984153363524,0.0115122061770559,0.000695577071666734,0.0110790700737019
-0.0118892007760374,0.0117949422919211,0.00228640457500215,0.00944112851361043,9.08864957924993e-05,-0.00500914342279494,0.0062789524015816,0.00205566241578484,0.0067156769235703
-0.0366939944019839,-0.0371749971734821,-0.05220974883435,-0.0142090979032215,-0.0104996206523586,-0.0539765452039035,-0.0231983019272219,-0.00580203943237746,-0.00907061300295373
-0.0278908287558475,0.000525745861344553,-2.05706519892704e-05,-0.0306509380520799,-0.013304634656784,-0.0161637309254774,-0.0146366589249319,-0.00742865620085734,-0.00639699800616863
-0.0486613244284948,-0.0260454950711482,-0.0211006422978934,-0.0302112033761037,0.0113467213511181,-0.00388187386481952,0.00174210038589918,0.00166848734240913,0.00464265889997444
-0.0182714457095097,0.016712073666047,0.011983895224188,-0.0139084126848515,-0.0108772930104448,-0.0117726769786814,-0.00994051257782144,0.00780919547689961,0.00431840647246251
0.0441039214631893,0.00744367713249009,-0.0108669287708767,-0.0103703369066603,0.0157031416794658,-0.0261611106001424,0.0103477646686957,0.0361169248827279,0.0265035302400824
0.111048707889283,0.0355899178083994,0.0192999168450599,-0.0285618467578858,-0.0110275210327181,0.00523160977200918,-0.0230398419208033,-0.00218072548851098,-0.0119005733456064
-0.00304338073925562,-0.00971068714563345,-0.00549648555958968,0.00535647063251283,-0.00723676219733541,-0.0204044304060684,-0.0256048021877545,-0.015575804942442,0.00819618722837235
0.0675299981707482,0.0381552418946334,0.0471227632909454,0.00684783854126038,-0.00443447182744516,0.0426892427334274,-0.0198923995051643,-0.0173731954164695,-0.0155192403217756
-0.0247762291766759,0.0205870670476632,-0.0108406750538746,-0.0130407427379558,0.0031337306942353,-0.0253227537369502,-0.00465946306196037,0.0134992238730344,0.000880115011970796
-0.0415775635351558,-0.0258241216701713,-0.0207596993908973,-0.00670960523608068,0.00819326122907289,-0.035836161541494,0.00407726674695277,-0.0122976375840775,0.00674515040010895
0.0569635570822105,-0.00942361702245108,-0.00566705188704345,0.000566331793653483,0.0120120353376925,0.0575488360545981,0.0178089638265939,0.00783823928738057,0.00727045758335026
0.139548407373688,0.0244220968603952,0.0282771778287482,0.035872834455246,0.0137407800878274,0.0865077270820959,0.0202679869883231,0.0249149226024681,0.021370767599139
0.0133820556590664,-0.0283484276580887,0.000375660899970627,0.0139100146730042,-0.0122181071901611,-0.0255795811675461,-0.00246957824394172,-0.0301576028708041,-0.0108395768991849
0.00841056739801142,-0.0436118119476403,-0.0164799050347082,0.00213981933842958,-0.00126710738343044,-0.00090441926000377,-0.005885223154268,-0.00842907188577161,-0.00969591580880973
0.0204520511300228,-0.0121027125351354,-0.024206638957776,0.0275127062559403,-0.00128756105294218,0.0311155181901931,-0.00323649693808981,0.00843980863436526,0.0184473336853082
0.0163943394720976,0.0123245821535787,0.0173136041764727,0.0261282130093901,0.00660137495621509,-0.0329694343427044,-0.00475751637018312,0.0142925178026248,0.00626139457112302
0.0186673804908304,0.0111657457982105,0.00493831414053365,0.00634890656470032,-0.00520023023798132,0.0243201305876106,-0.0209210563688589,0.0220144435738233,0.0182332059954708
-0.0327119759984714,-0.0393035614426431,-0.0179085022705625,-0.0306090550279168,-0.00375653721598438,-0.0526188134385954,-0.00351433318574772,-0.00701631310942578,-0.00865633596056635
-0.0197434357738378,-0.00403411192922005,-0.024524477876481,-0.0246582933453814,-0.0108002811825069,-0.064127063333029,-0.000875838172013576,0.00480377834780688,-0.0126547467689044
0.0136552759712474,0.0142258523938451,-0.0040414399021179,-0.00993615883895293,0.0187445355014618,0.0121722029972115,0.0163186650816694,0.0121839344893653,0.0225097707313657
0.0840038058929895,0.00467983756207437,0.0177249241418937,0.0192700435317445,0.0112105945794949,-0.0100742999717498,0.00121402286465309,0.00355596016114401,-0.0017053778871003
-0.0740369729217997,-0.0379671859694914,-0.0373468884535854,-0.0204552248010016,-0.00779723971054858,-0.0773262753879782,-0.0251807463754013,-0.0107520858218107,-0.0198400844833051
0.0837035008580369,0.0455753797464882,0.0404634162225852,0.120812988935967,0.0120903707613473,0.0442119818756912,0.00425343293150869,0.0335358013965704,0.0421637478537319
-0.0495807695111714,-0.011506322239589,-0.0181235950366374,-0.0239274270134425,0.00516402942683065,-0.0510959810025003,0.0010747551707936,0.00674315539529325,0.00755905082888464
-0.0172416170968022,0.0079440288842187,-0.0113107607418898,-0.0241552821959849,0.00341046100169082,-0.0341456990791323,-0.00884556953283927,0.000749656911592641,0.0120844342190143
0.0620555648483102,0.00827194457027917,0.00745512233995299,0.0195779632491034,-0.00920633869887123,0.0333998177063874,-0.000474873761087048,0.0215773950874846,-0.000358626876789126
-0.0383895717752268,-0.0126448586710804,-0.0152146410851119,-0.0320940831001439,0.000141233831142037,-0.0469069473434684,-0.015954510429021,0.0176869642179329,0.0179658854587802
0.0314140068717584,-0.0331123596212284,-0.0140612132386665,0.00587366704629623,-0.0032481377876628,-0.0723946817714883,0.00441558693071468,-0.0112208042893413,0.00313738541674422
-0.0604852425559332,-0.0260220669569872,-0.0176539935862765,-0.0408007174030864,-0.00947215749150216,-0.0429385462439692,0.000122985262077371,-0.031839119760131,-0.0158089696612927
0.0286780082447604,0.0148915022585317,0.0257985314801341,0.0374476008367236,0.00484157909899257,0.057543281069768,-0.0203290754431634,0.0102494399134414,0.0106638953722575
0.00641672718020655,0.00845249211491312,0.00813018962650918,0.00839365420549344,0.0106848459476952,-0.00500308476368003,-0.00328396991501488,0.00482583353034647,-0.00408304257263666
-0.0170289928382672,-0.010403282810049,-0.00903566115454577,0.0323601885925395,-0.00500488373695588,0.0380854423198479,-0.00890886446882923,0.00206212378815289,-0.00931249385630967
0.000311431481350826,-0.00496330720784499,0.00359988399313114,0.014748603535688,0.00760324049815888,0.0164073545517047,-0.00245321525397075,0.0111469495114455,0.0201039732713538
-0.0505536447526431,-0.0116885579957446,-0.0176578784101924,-0.0381325717780389,0.000913566530997926,-0.0553996277427832,0.00853611214404824,-0.0104350032664266,-0.010203885167566
0.0194978612375622,0.00280249318425137,0.00266526363065492,0.0037385737119024,-0.011630290561793,0.00634813266820848,-0.0112885573225345,0.00287934383621504,-0.0247513139593079
0.0219448446660994,0.00963067112932033,-0.0152315431518893,0.00458969056265725,0.0133982372380641,-0.0130258386686689,0.0235664024707528,0.0125978255626621,0.00745064021893302
-0.0860577880991656,-0.0146285203258771,-0.0129430254236836,-0.0431638846142009,0.0035763281160028,-0.0589222374128651,-0.00783583019211571,-0.000905274786641353,0.000479192917126835
-0.0277840852278552,0.00501472492878688,-0.00185215453106615,0.0059921419909757,0.0015980120385121,-0.0183532092134032,0.000139883230484071,-0.00225503418869861,0.00116134251835128
-0.00906292365728499,0.00750281775236852,0.0179769108724959,-0.0129196346635792,0.00647780599482756,0.0258799728076024,0.00335009622946453,-0.0286695036811571,0.00299721419540182
-0.0657473375691258,-0.0446193159731286,-0.0206686401216953,-0.018484759597946,-0.0105199378010638,-0.0272358544877195,-0.0136238124543057,-0.026316086973521,-0.0338345249757924
0.0762548678926436,0.0356906759612396,0.0298957712868299,0.0462543159606752,0.0052956916465159,0.113180714194241,-0.00202739444263892,0.0212469944497904,0.00564735039156139
-0.0290043467469419,0.00783534335726343,-0.0197173010800948,0.00532544151221765,0.0126833557142295,0.0078925641989311,-0.00625250347255167,-0.00457033117771258,0.00193230740086145
0.140034118230446,0.0515667557923376,0.0463136211322584,0.0162032640021861,0.00972678877812314,0.0579904438654105,-0.00044738058809972,0.00672388863962979,0.00581819068317907
0.01685645303598,0.0444592105134763,0.0179350358444149,0.0316662742147002,-0.0177934657719291,-0.0258023570844193,0.000234816958315641,0.00922682833823796,-0.0103094952103684
-0.00634393984592405,0.0205938411072237,-0.00141242487625248,0.023539703891896,-0.00491363059164548,-0.0290867057765835,0.0149274495147421,0.00778592547122713,-0.0159445465435194
0.0396675674428817,-0.0101315656877967,0.01558571128364,-0.00639005742001799,0.0164930245089534,0.0256492813416229,0.0218398903610855,0.0139789580490195,0.025846700199535
-0.0782128619222799,-0.0238728920491399,-0.0410979792768794,-0.037923741358686,-0.0132172725625147,-0.104472253966097,-0.0100769944804498,-0.0213292663692359,0.00163963261812082
0.0152790473036583,0.00620295520650006,0.00507950539500579,0.0356779387263536,0.0030352442932412,-0.0127707522086391,0.0123321417197565,0.0252016393894825,0.00110540475803073
0.0155550285785632,0.00634844376342966,0.0116941413877827,0.0554223805331961,-0.00132716111139907,-0.00258222550717681,0.012664315931902,0.0256397593670168,0.00781329703070908
-0.0577433397995643,-0.0181372503568508,0.00472853587710156,-0.0209477130931717,-0.036633795825196,-0.0672793872948217,-0.0108082224175826,-0.0498938130338723,-0.0306564757539612
-0.0526642787387706,-0.0175280100051084,-0.0141003394033878,-0.0224288386645268,-0.019990200261565,0.000251411478752122,-0.00891706314618425,-0.0118786996277047,-0.0258129526894983
0.115345077539422,0.0196071366201705,0.0276636163143271,0.0982694143738592,0.0147691225879127,0.13416628861883,0.0066337847697924,0.0379326278135693,0.0197706117500656
-0.0374744765202386,-0.0282538534994123,-0.0314621007519613,-0.0501510073513271,-0.0160525382364565,-0.0206200011192288,-0.0268467724192459,-0.0241726289762547,-0.0316168125125654
-0.0350456713467863,-0.00838279230638777,0.00411495807972653,-0.0138515190120223,-0.00480288472329177,-0.0331975201204183,-0.00723202159634809,-0.00146163898425972,0.00458268401314682
-0.079883409885771,-0.00979651398443978,-0.0123864234435636,0.023227131800596,-0.00219282461945853,-0.0885772461203367,0.000303979289700374,-0.00879409341342931,-0.00543721692695416
0.0638675726344097,0.032730290390642,0.0169445730130851,0.0777428274305082,0.0233662448980321,-0.0188538724098209,0.0284479010407359,0.0323348230643656,0.0379813782733416
-0.0128257541614237,-0.0202370987233178,-0.0260373024107112,-0.00159247728366034,-0.000333532138830213,-0.00227703121919611,-0.00394993096031863,0.00606395775856306,0.0125161493041389
0.068893978264141,0.0237944514331157,0.0106798212066959,0.011789467463734,0.0187700345134142,0.0450571410435472,0.034793302396219,0.0288385700127241,0.0244771632018813
0.0476921778932747,0.0297205686609927,0.0404735275065429,0.0582633892759976,0.0132950035371807,0.118964103189157,-2.44165080376663e-05,0.0018728111027662,0.0214364706343449
-0.130089531337921,-0.0939362116817586,-0.0220054838408633,-0.0579460799367736,-0.0195392453595202,-0.0933147924187303,-0.0168660257114906,-0.0495756284679918,-0.0491482169074907
0.00553478435443132,0.0283371855735823,0.0223110387316855,0.0541488845865441,0.0166739570309748,0.0245200183621086,0.0152246559690197,0.0273997502918459,0.0311354213149253
-0.0376961335971513,-0.0475461534226598,-0.00646229778004242,-0.00536107946699673,-0.0115702743325176,-0.0464737041912085,-0.00288305379146939,-0.0132028364239535,-0.0117859064520726
-0.0126307219017519,-0.000354605652385658,-0.0183384384930102,0.0282973688168327,0.0138022030888367,-0.0257931398077704,0.00971618525982179,-0.00442388717990984,-0.0100783521544494
