"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.037377695346832,0.00571523351182925,-0.00661857733525162,-0.00998568639008898,0.00513434458820746,-0.0304262232757964,-0.0195307470930044,0.00360152289031699,0.00507927052535048
-0.0284110161241164,-0.00553706258327589,-0.0101551674660274,0.0121998350784318,0.00902188678517522,0.00451175728967771,-0.00392414272724918,0.00536494755761471,0.0139333492212993
0.00337382966281401,0.00207042176080207,0.0163904094551623,-0.0102085719750132,-0.0089215091320236,0.00959411025785179,-0.0082745802693455,-0.000234153618826478,-0.00602415613302493
-0.0745557054670121,-0.0145569170258033,-0.0424328302402797,-0.0417225261780447,-0.0165414000588635,-0.0199949258189715,-0.0058436643436987,-0.0349240365053983,-0.0108766669011509
-0.0389528127298396,-0.0183886261933239,-0.00959839649905021,-0.021452587913007,0.0130781332805865,-0.0415721078669916,-0.010081121702753,-0.0225472859656566,0.00106637429820397
0.0556073140991421,0.0351790982310044,0.0380621985854707,0.031195463565863,-0.00125263476503045,0.0235684398098372,-0.00459250756867605,-0.00520645668393817,-0.00364371397197761
-0.02305142637199,0.00778266690535801,-0.0197788030773786,-0.0288290861615936,-0.00298119954332786,0.0103842871651879,-0.0114938933075424,-0.0261048203025933,-0.0250573713551811
0.0296698130989799,0.0139124454668525,0.0122274385706253,-0.0129242080376275,0.0158372275542592,0.0198183583843601,0.00503827723159472,0.00539770018347652,0.022045793199853
-0.00170881059889544,0.012551657211059,0.010608611795234,-0.00713099330237669,-0.0324487259475384,0.0235999699082347,-0.0100496228188543,0.000609985159215974,-0.00659753695946697
-0.0165872225315052,-0.0111812683350439,-0.00618352485874318,-0.00261983648808089,-0.0252284254360405,-0.0623938240430858,-0.0141394819715741,0.00289798902177763,-0.0423615824138694
-0.0450480181916654,-0.024295725966524,-0.00651185299825732,-0.0205330491854104,-0.025340025243895,-0.116097455742288,-0.0102383487570535,-0.0075706156698809,-0.0305213611945186
0.0649694731434768,0.0431860058123665,0.0422512741971507,0.0254208286772632,0.0309158389373535,0.0666319964169639,0.00952169857714365,0.027021629290045,0.0355520113764579
0.0508399549010193,0.025940751358601,0.0143654342679332,-0.00716105366040885,-0.0225036112956833,-0.00874054076862843,-0.0144189902048858,-0.0298517631265178,-0.0170148978816153
-0.163285754700648,-0.0443231730943035,-0.0594611589225331,-0.0858658251149353,0.000527253771462046,-0.139236108685786,-0.000811369221771134,-0.0140420500892402,-0.00924213740338596
-0.0150024149168186,0.00718900618749021,-0.0183539433991052,-0.00485247976154148,0.00361904524267717,-0.0308571544781239,0.0120899640754524,0.0182308445839442,0.00506831358593135
-0.0695696865436461,-0.00714851533510451,-0.0234855941741057,-0.0363608873335359,-0.0122933014599931,-0.112876315254139,-0.0164953934674848,-0.00971245423578923,-0.00346804736536008
0.0134835103124354,-0.0449344815256547,-0.0350259315463659,0.0203651499794569,0.000174541829041818,-0.0160037209694103,0.023758212697666,0.00431716723741622,0.00441141765243021
-0.0228869427129192,-0.0184282346115763,-0.0323237534182949,0.00605794563778209,-0.00675935253858453,0.0042044664895784,-0.0179165906649847,-0.012517589715327,-0.0159433457967735
-0.0389777580078722,-0.0394570675218381,-0.0393112649569829,-0.00891523168133699,-0.0123603914968532,-0.000649064551982111,-0.0161263901718188,-0.00787045028856957,-0.00884025829852094
0.0112982559014582,0.0360811177536469,0.0448159841662243,0.0226893267290847,0.00278392390971229,0.0236467002292501,-0.0136070893242215,-0.00170737795447004,0.0237334832659306
-0.0783160318674867,-0.042511445333227,-0.0564822383852331,-0.0595778637204732,-0.00390043276791692,-0.0756046353201163,8.92196554213464e-05,-0.0292953038807119,-0.000321452977527825
-0.0238714448891863,-0.0185656783158936,-0.00989304746577744,-0.0224963297766436,-9.79646757396492e-05,-0.0446991637139148,0.0141257650022957,0.00561929981883125,0.00494337937698571
0.0749827470855999,-0.0240134551990356,0.0170037829667507,0.0186230629243917,0.00948060398337162,0.119914776806859,0.00607711745933938,0.0127169272332874,-4.09085259061348e-05
0.0278926831231517,-0.0159166254625441,-0.0160918287308394,-0.0316886203545027,0.0175526443113617,-0.00336840565905467,0.00450199911478854,0.0268961283669013,0.0155880160286825
0.0391925503590113,0.0238817955468779,0.0194027402002371,0.0456005539170687,0.00419453833433815,0.0122872532174598,0.00138579262903439,0.00795571165947061,0.00141803192000899
-0.094309649020599,-0.0382721966926331,-0.0410589488082133,-0.0415780518547475,-0.0149701326886094,-0.0957108893693304,-0.0155229112655316,-0.0208059857093792,-0.019812551488914
-0.00127590839978862,0.00649722909986331,-0.00771370292314577,0.023732580901151,0.0159598229119617,-0.00670067757558532,0.0052319130248744,-0.00139232178678517,0.0121085541293409
-0.11087615399112,-0.0689960911559275,-0.0111789711180966,-0.0556911607646916,-0.0235670104436425,-0.0993852713516867,-0.0273271160017528,-0.0503903901152953,-0.0830209343784792
-0.0190026438242221,-0.00975140797486522,-0.000192593993646079,0.00540904942562556,0.00528900041458039,-0.0229828905106458,-0.00297385769080319,-0.000851392912058736,0.00782567335803671
-0.0154562936973967,0.00664429464931095,-0.00975273294057465,-0.0201533093303273,-0.0194246850707282,-0.0155241018427242,-0.0166106817055627,-0.0262971304903049,-0.0307187523717212
0.0111395092170004,-0.0246797452161971,-0.0139442304374811,-0.0199501543706483,0.00629135498301972,0.0326047348786679,0.00242761368492008,0.0063623138941999,0.00942906317671818
-0.0479757938356398,-0.0129768662916444,0.000182918335887069,-0.0383541458804059,-0.00574830507376283,-0.059661975258948,-0.0186609011392052,-0.0314827527158001,-0.0197776436136606
0.0232775279877096,0.0193923463808267,0.00630424477461209,0.0312923709845143,0.00393763049444584,0.00912462305512811,-0.0149555995919617,0.0255155032490188,0.0246440578693895
-0.00361096966277356,-0.0255430962185182,-0.0289533750771046,-0.0035369037579011,-0.00680596924296983,-0.0130455633656572,0.0091143116789164,-0.0101592334548583,-0.0171729704124809
0.0250641011307102,-0.0251454372753192,-0.0141191730026867,-0.0226672951303477,0.00536213998918205,0.00870091995864275,0.0105282508933425,-0.00817444182211605,0.00693132482751646
-0.00664767345957752,0.0245898033498411,0.0146642435876006,0.0226583591253717,-0.0094909823091196,0.0297403734054423,-0.016735104801056,-0.00667341435741729,-0.0165094053593557
0.0113975055359476,-0.0166130076217114,-0.0194047477384296,0.0402440648759438,0.00772185408142461,-0.0196596355544868,0.00606141902108441,0.00434557311901959,0.00362414984125785
0.0263274956246333,0.0167861255299875,0.0187506808245649,0.0196314517785023,0.00801268690040957,0.0858908707292073,0.00202063163815424,-0.00324998141050193,0.010770658750782
0.00246324575663455,0.00706845942164632,0.0152230527428481,0.0252012148184059,-0.00869825360115322,-0.0158363586605327,-0.0159100493735183,0.00630671189532922,-0.0289368492584883
-0.0229082464489535,0.00528576956435691,-0.0170551273174561,-0.0294334710234278,0.012157546337146,-0.019714223591864,0.00882776790324747,0.0108386772136968,0.00739786405361259
-0.00100185178552981,0.0191492179767472,0.0108416303029454,0.0371127409779038,0.00852154489269282,0.0256455813697994,0.00725426271190905,0.0256279728034493,0.000338124048737993
-0.0354257035101424,-0.0560938597758881,-0.0117473800043482,-0.0357469200604573,0.000566629436244894,-0.0578080365257217,0.000396196328995585,-0.0086246272151761,-0.00650984509818536
-0.100385317535545,-0.0335916119056753,0.00362380797487878,-0.067711118968436,-0.0332551539371684,-0.120747543894884,0.00873095990954946,-0.0489402751944271,-0.0698072831079828
-0.0228381568371378,-0.0102683977598547,0.00482468624989327,-0.0149382640064004,-0.00607008277689052,-0.0301892642432519,-0.0019404210764545,-0.0248263211536928,-0.0184955681445856
-0.00652494545536521,-0.0204338776452832,-0.0208026414930058,-0.00948624001517366,0.0136451711963211,-0.00404622454626794,0.00514991041581365,0.0128415478340044,0.000918407776932469
-0.0243015301083677,0.00428590909931402,-0.0270322372282512,0.00352858073290423,0.00391957963332966,0.0338554702957985,-0.00103234859580244,-0.0103969500930167,0.00434248973816948
-0.0125597686100377,0.019525707378751,0.00326889636301287,0.0110124765161462,0.00372061235748354,-0.0116755817965552,0.0101251002413495,0.00790456627680182,0.00939080155794165
-0.0330462893095304,0.00174780392998152,0.0056765151369467,0.0186278261370473,-0.0166349282351825,-0.0421646787770701,-0.0145738519093974,0.0206168503478741,0.0121491200678818
0.101513037748827,0.0333292205482012,0.0353367954474597,0.0176809106369514,0.00344404144077677,0.0915299672689777,-0.0039609469534122,-0.00314855729730248,0.0212864088804288
0.0109269576176835,-0.0222920701483931,0.000754284363663106,-0.00427987853548672,-0.00883792483354404,0.0262489321863749,-0.0220467496410301,0.00799256081775847,-0.00402064538885514
0.0857494541875343,0.0391470138791406,0.0323696747632657,0.0174753204681632,0.0247860396701376,0.090413375714095,0.0152212966391407,0.0129807409448817,0.0375449474840351
0.0997026160938591,0.00302313165900364,0.0235673642460301,0.0137592842062895,-0.00574870372178582,0.128717627662476,-0.00071500056103417,0.00431987257438487,-0.00331822229313853
0.137933680591597,0.0308764969238803,0.0369393261117634,0.0294123785438889,0.0240033667741934,0.138165934445857,0.00868049735694253,0.0267784149207957,0.0252956757119493
0.0506284315168918,0.0302193533682344,0.0186627004740297,0.0276494377473451,0.0143067627396661,0.0088860854033531,0.00343157178042428,-0.00414756397375741,0.00536994896966605
-0.0403066165120418,-0.0132715942342086,-0.0304501424009138,0.00263320377602984,-0.0117714446672818,-0.0857672772160641,-0.000267507658847569,-0.0341861306473935,-0.00970427159054803
-0.00406836193178543,-0.00647242497975829,-0.013106892715575,0.0165438187551071,0.0120852038395127,0.0669680760410383,-0.00220355110527709,-0.00612278184025838,0.00149347404670858
0.00814725578650153,0.00510866562231776,0.013122649155903,-0.00435808753899421,0.00115841717586085,0.00625827260638648,-0.0117732562551032,-0.0102813937392876,0.00888582010427751
-0.0225415837168925,0.0126520047392947,-0.0113754558395375,-0.0274882818949535,0.00080045885157396,-0.0483051516426758,-0.00741075053985317,-0.0258353536324244,-0.00776060707972204
0.0326809113305465,-0.00455892609491074,-0.0133587887237124,0.0321753846132302,0.000121689491693926,0.0241911578048816,0.00453295736855474,0.0196505112973769,0.0112026168744741
-0.0727789098317837,-0.029268225772446,-0.0511652334380863,-0.040731484917708,-0.00825785881728452,-0.0634837299456791,-0.0168289025505917,-0.024656077021836,-0.0213793435400829
-0.0243866152968368,0.00813055140737884,-0.010427866395526,-0.0467266859342789,-0.00105740552140034,-0.0226695618702476,-0.00554187052904325,-0.00437149129257719,-0.0238380574279451
-0.0943382260844495,-0.0277772848815088,-0.00776867402111344,-0.0233109306056139,-0.000550520456611886,-0.0706137649409252,-0.0123418543830814,0.00412231503360535,-0.0169099682332009
-0.0193832360145544,-0.0192108946647664,-0.0155526190766622,-0.0210337295425073,-0.00801297073221077,-0.0497623603112998,-0.00212573424864209,0.00843666160256688,0.0108681435570201
0.0875674273359666,0.0775061746515115,0.0651984842169442,0.0428999914932675,0.0229591921943615,0.0611545029364725,0.0196495978668022,0.0271097971063687,0.0174366290898713
0.146088431053746,0.0757967146868664,0.0563796974297382,0.0556490084163567,0.0065858034322017,-0.0359967428408402,0.036027021594708,0.0345847359874026,0.0440739001862515
0.0107086814619833,0.0199600488747517,0.0180306457578323,-0.0162846236529756,0.00896954067324084,0.0103363887384791,-0.000345561644378586,-0.0127706251868932,0.00174296768143218
0.0490163311065295,0.0128900121222136,0.000205336634694449,0.0333905279108747,-0.0035184272122363,0.0214024319339094,0.000708441107583776,0.0369649862282341,-0.000575463963286909
-0.032768140787957,-0.000841724813629318,-0.0136161510472743,0.00632073199093879,0.00846679377725451,-0.00356406777712275,-0.00671330526789715,-0.0230341717429943,0.00935176997317629
-0.00967684965464824,-0.0471283943560705,-0.037609434630686,-0.0197668293913567,-0.0217952075116369,-0.000243351459733089,-0.0249380107925783,-0.00384066230442627,-0.0212060457947975
-0.013864175996103,-0.00112613049252122,-0.0275565484018481,0.00948163770894671,0.000793678690667964,-0.0200212221045917,0.00485944206328439,-0.00426548009791071,0.00332504763363586
0.0215446139836001,0.0198472536882974,0.0018149207245147,0.0397447444078129,0.0106704733446769,0.0402981217779206,0.00962821403061668,0.0169619166281314,0.020025685295315
-0.0632134372980981,-0.0122920137364788,-0.0580208130775171,-0.0173907136245287,-0.0253917422333677,-0.0693755672512632,-0.0047753496891287,-0.0102038586007578,-0.0122782683993276
0.0253054559129614,0.0191674014037152,0.00822927876155427,0.0118158991135049,0.00360526245621698,0.0321126734608177,-0.00603718687559529,0.0103851010145818,0.00517864504528386
-0.0411673784677565,-0.00477381356312904,0.0040373285986314,-0.0246731454090014,0.00329592580645201,-0.0353138368870871,0.00155955995806421,0.00282904389959366,0.000982484660741971
-0.0374916183052164,-0.0166913209716475,0.00493091145199751,0.00223759047573593,-0.0111948916526928,-0.0561803706900732,-0.0147137362107609,-0.0150033088628584,-0.015947766594001
-0.00392603828663774,-0.015427168339363,-0.0239514086525585,-0.00454313463214712,0.00107146456336939,0.000884067904227231,0.0237079594736819,0.0162912241895257,0.00965581830044575
0.0178341726216771,-0.0105620988675289,0.0243418272431243,-0.0144420710724509,-0.0179465543865326,0.0359295933492728,-0.0119917177377337,-0.0129967954760709,-0.0252643475602333
-0.0150635171555907,0.0140252892686778,-0.0188030288094264,-0.00231077282642589,-0.00127407357378995,-0.0100435019941763,-0.00211991392204104,0.00666279252602487,-0.00335800301077982
-0.00440092581180028,-0.0325012802452522,-0.0312505715161815,-0.0210255713748348,0.0105515650370534,0.011949106543871,0.00282588859748884,0.00980821709994749,0.0135058055699073
0.0731603882370034,0.0200274927017744,0.0106035420167969,0.0209744033924659,-0.000529792737409426,0.077360368804452,-0.00184946520656696,0.015117059360083,0.018779726335994
-0.0477134114929212,-0.0236305217714859,-0.0371635454786415,0.00276937458418301,-0.0141445737742876,0.0583301727228154,-0.00214400253112492,-0.00910332870387202,-0.00780306045021678
0.00925925036253531,-0.0391263622911809,0.0038924778450512,0.0112722140803632,0.00581701128160904,0.0027046919929593,0.000604637194394799,0.00581556531815832,0.00473835378986571
-0.022041604358364,-0.0239781754927989,-0.00945957556037866,0.00853132951760623,0.0125932023974759,-0.0179728713937416,0.0164366205815026,0.0184560476581233,0.0206550897493634
-0.0842087076602237,-0.0347864162269301,-0.0518955286447969,-0.0479783434011301,-0.00967764613832279,-0.0839147246411895,0.00307190708708051,-0.0320069073670591,-0.0124536201908414
0.0363913244770476,0.0301460434235815,0.0168553371837233,0.0377948629520463,0.0311256951590368,0.0550953536137655,0.0364919128960156,0.0310592019471033,0.0406868507977593
-0.0459727556469601,-0.0257394063123263,-0.0270284896854372,-0.0213639232172427,-0.00283714965016349,-0.00549641490198371,-0.00351818184892177,0.00662298905703937,0.00199291499151082
-0.000508708220874498,0.0323567904930964,0.0303791711500426,0.0206487708076767,0.0148345529844107,-0.0171074103065779,0.0338163153894796,0.0516048826065095,0.0429783039369692
0.0427609144136399,-0.0221594399069714,0.000119730434760047,0.00041470235894043,0.00499914485025663,-0.0281444000941291,-0.00525048322776422,0.0168418217285535,-0.00386556582880912
0.00248525727168229,0.00783376140220214,-0.012839256785573,0.00253928241842439,0.00412914812513089,0.00773122781682035,-0.0130623610931488,0.0157368807202807,0.0145875050465269
-0.0832414329180989,0.00935875111441218,-0.0600667112054326,-0.0436013869010025,-0.0112612912679829,-0.0767612126793318,-0.00119102261987901,-0.000325503819517787,-0.011604837096515
-0.000943046690291402,-0.0152728890838453,-0.0191684899300228,-0.0332766157333562,-0.00673835445894036,-0.00519518667671129,-0.00543551256961597,-0.00107547813037584,0.000145414376342849
-0.0689434803342622,-0.0251791911631447,-0.0360576920142202,0.0119405895474232,-0.00220132914786331,-0.0536758546181061,-0.00512198717290176,0.00342177010174127,-0.00773461457892012
0.0119063871202711,0.0118945657431647,-3.86261941441842e-05,0.0367879370560758,0.00555836924824655,0.00454717624526044,0.00495072862793087,0.0123641018199476,0.0232127367460972
0.0226442699097827,0.0156569481013016,-0.000447381899723905,0.0129271603277599,-0.00187712687185486,0.0105196734531615,0.00735751629977141,-0.0059795953543946,0.00272511890995208
-0.0438759261019279,-0.0342214161027178,-0.0121778348729031,-0.0194456956409312,-0.0315355148812904,-0.020769351887177,-0.0318311922543592,-0.0236321387252304,-0.0399097298751312
0.0702513038559213,0.046467020498935,0.0473256420457328,0.0374461552220707,0.0290680070941042,0.0419040515163891,0.0352747894042152,0.0402867597342979,0.0292713211761689
-0.0581018101153957,0.00114920393282897,-0.0347454635119887,-0.0183803701803672,0.0026776860718252,-0.0730564336523343,-0.00957143059961851,0.00719236939813025,-0.00358375774407445
0.00444947109984348,0.0191072460158304,0.00860109694734827,0.0121555481616777,0.0150626195410338,0.0429449760115039,0.0245604176422406,0.0155186164906466,0.0124571019695493
-0.120560589012735,-0.00666069039527967,-0.0352089129334181,-0.0325432610735921,-0.00951652165497633,-0.0878818939939177,-0.0175107949509689,-0.0350530762585827,-0.0210917425714126
-0.0320356413861164,0.0307840283589605,-0.0155213292002588,-0.0184988957314996,-0.00441378056788391,-0.0414393747182868,-0.0248354447046224,-0.0335637303833956,-0.0414664636136941
-0.0807837010928997,-0.0224647072702944,-0.040306400278018,-0.030801596026947,-0.0129684693558259,-0.0869398417475636,-0.0180027074379018,-0.02429585375595,-0.00873914677330986
0.0715320851965511,0.0516121746222472,0.0353954530556763,0.0111445958258747,-0.00412803388807795,0.0991992509851059,0.0122192214059415,0.010736738479637,0.0282715989775558
0.0560352937465576,0.00872019317839235,0.0121157749302451,0.0142247837317261,0.00697518633771884,0.0721701835582909,0.00305921201073075,0.0218528491262464,0.0151496034608632
-0.00102381408442722,-0.00812973493372493,-0.00114205334941705,0.0343639674127086,-0.00553078602286526,-0.0178633305027688,0.00592420578622485,0.00626591493136348,0.00107542813043036
-0.00911241078372682,-0.0304872601601262,-0.0403857642644226,0.00106782089909468,-0.0178904024390855,0.0245139976466235,-0.0160448408021341,0.0037537485832413,-0.0261236145804595
-0.0654906452294213,0.0165873193430373,-0.0568326640759772,0.0203639994290553,-0.000329785309022705,-0.0434296807792067,0.0092141044715642,0.00369871915779814,0.0197434752923815
-0.0712804139179451,-0.0191591055410575,-0.0235065012189438,-0.0203006521712001,0.00521753597620655,-0.0368997217546104,-0.0119051770089261,-0.0112479416428216,-0.0165391163460199
0.00780392028400661,-0.0028689380481037,0.00572550253117741,0.0109556871519922,-0.0117467500362382,0.000695113376118516,0.0116968468507508,-0.00987274727438992,-0.0185901968107509
0.0335613222666141,0.0371447041819787,0.038481247256955,0.0534319156078974,0.00866229719244538,0.0283587408972758,0.0294004905287426,0.018477046952572,0.0114507854370371
0.0297595821346144,-0.0133105966409754,0.0119579986580357,-0.00408135137645638,-0.011324647518303,0.0139650417036288,0.00395504646516424,-0.0275982939947915,-0.0194079099413778
0.029297802126822,0.0104903525064969,0.0198781077761513,0.0303383153153448,-0.00548205035820939,0.0109555588410909,0.00884609905699877,-0.0127002997193236,-0.00719883076095044
0.00499058157323481,0.0216137059225602,0.0243047959814585,0.0326969802217865,0.00624566010263469,-0.00234435181657451,0.0287941183618461,0.00685204033733617,0.0194716040720175
-0.0552647451864928,-0.0362655098148175,-0.0258237392313611,-0.0214367206852593,0.00566691009456591,-0.00884270286820272,-0.00617645986284289,-0.0208021767590345,-0.00377821462402248
-0.0410769876494766,0.0249350844073358,-0.0317684999626573,0.00327070423947446,-0.00587486908975619,-0.0256367369794455,0.00189255645477234,0.0178189827352633,0.00980363854944014
0.0966054878169628,-0.0113576089464075,-0.0107244905808407,0.0423783441147648,0.0061817631289538,0.0722317231767453,0.0169747247917618,0.0298859855147291,0.00114198021838496
0.0142758257968806,-0.020517399228289,-0.0159134646920347,-0.0175616975516115,-0.00575012626248046,0.00782942909959494,0.00700558185364693,-0.00255295692505774,-0.00475742065824764
-0.0219962652850353,-0.0160038386856327,0.000139035298881487,0.020223359338059,0.00543247557690757,-0.0234728290717253,0.00914532644193021,0.020525464625401,-0.00399252423253238
0.102262914717722,-0.00305916769092939,0.041460118480451,0.0228831264667639,0.000777494228488117,0.0773281668107028,0.00816914055970088,0.00171676731894615,0.0173276835075989
-0.0149143674333092,0.0249000223723111,0.00475953127728179,-0.0143713436087304,0.0053286761724632,-0.054649099482081,0.00991936199989273,0.000719188759448188,0.00341893623863985
-0.033881492438377,0.0304515771386753,-0.0170598725786183,0.0145786724036258,0.00331244948097653,-0.0289414069793856,0.0172451680299047,0.00237817594244968,0.00245362031441708
0.116478451312184,0.0277016592445171,0.0272507847046739,0.0352409099875984,0.0210444377906129,0.152745334797018,0.0223892130372516,0.0262869912845097,0.045828656055128
-0.0627422454717858,0.0143006731656736,-0.0363550521179336,-0.0357960907505231,0.00136818339689902,-0.0519763810135252,-0.0115187482697991,0.0135054282368375,0.00352814565209633
-0.0130747688054441,-0.00740841991184293,-0.0159948483626442,0.0257035733231831,0.023705604083126,0.0279829112352839,0.0114804547378336,0.0137819058125382,0.0175431344535549
-0.00188448195359811,-0.021236333349866,0.0134743637086144,0.000382618057675133,-0.0130895175612301,-0.0239514766594536,0.00682483935905534,-0.0309288562755181,-0.0186910429103282
0.0914218097120098,0.0219100404022271,0.0157283383129049,0.0319650000904241,0.015365265373217,0.0723556383611407,0.0291104659083954,0.024268538811393,0.0441898112440626
0.0348008252005787,0.0179928674196164,-0.000581147955028335,0.0241696267068907,0.00689195154560268,0.0132130581129062,0.00863524945174732,0.00306099577877779,0.0177071107807304
0.00345435761373456,0.0344098171607531,0.0292427743880334,0.00654164397189742,0.00803993999438945,0.00988837281254264,0.000436351102794305,0.00280688185877104,0.0153209879530253
0.0158376454066297,0.00846697228993066,0.00763192710591384,0.0161644100546116,0.00838089290522994,-0.000528820840629781,-0.00157500531740618,-0.0127203424202057,0.0154113958134613
0.0120614912493707,-0.0267710394492481,-0.00509687917758305,0.03117542290526,-0.0011365546103416,0.0383816469219145,0.0039709045185012,0.0013073164908553,0.0347839801764098
-0.00816295788848419,-0.0184139847698143,-0.0189119227633868,-0.0405792884271685,-0.00442609177018793,-0.0263350505012278,-0.00242017888467526,-0.0156747387168324,-0.00363504140599549
0.00856522910536358,-0.0104765034361818,-0.00682599141993984,0.0114852051492524,0.00700086978552108,0.00549554995368033,-0.00170835989750371,0.000547869832292485,0.013333021995139
0.00563091158244394,-0.00393254041533724,0.0177969682374724,-0.00821659580213468,0.00789734575885531,0.0375907581430235,-0.00814119922277926,-0.00338090554875372,8.05344268476873e-05
0.0228010268925491,0.000458403526593688,-0.0121117177813277,0.00980964165701195,0.00462380006136819,-0.0182539418663313,0.0106852016109146,0.0123158888266146,0.000725344419893652
0.0373911077582629,0.0126582197592929,0.0108059230093897,0.0304963642553602,-0.00629806577562594,0.0598956711384012,-0.00129068683208527,0.0129570634823553,-0.00920281202587481
0.0351440992521131,-0.020776794098546,-0.00335433389772545,0.0132377230922364,-0.0204831134929103,0.0611691377234079,-0.0138743925209805,0.00138641519156817,-0.0297159384668038
0.034999924817958,-0.000996830084206752,0.0139722768404109,-0.00582252200338189,0.0148139077880909,0.00206163667267583,0.0152703227654887,-0.011472113141368,0.0150379758676181
-0.0482139462629284,-0.0211882818313981,-0.0565021353359863,0.00736055969107652,0.00639401805789296,-0.014274928587227,0.0243462160304106,0.0253744734856805,0.0299828749571072
-0.0656863523144393,-0.0375243595377846,-0.0493762837720469,-0.035734121734698,-0.0121994338339813,-0.0169732654922564,-0.00907318368468136,-0.0384748392731979,-0.014556577604746
0.000834773712955251,-0.00159288684209611,0.0165038996109465,-0.00537686883503049,-0.00180719417765134,0.0103675672539139,-0.0125007716875506,0.00176320787677121,-0.00102385466396257
-0.107022236426376,0.0123614107233327,0.00304286249215658,-0.0639903478550617,-0.00718549310168284,-0.104407503015003,-0.0191015330103848,-0.0328853908030022,-0.0106101056144249
-0.0244398440561648,0.0149140095430974,-0.00451387558134614,0.0358810353934619,-0.0135762915160071,0.00249974175852186,-0.00224685377402981,-0.00533628814671992,-0.00602456286191443
-0.0505402958826878,-0.00151884935150237,-0.0381790455948994,-0.0128747087428709,0.00955827544687414,-0.0467646524353099,0.00482185143440567,-0.00797955060654918,0.00511280436737382
0.0389449336688639,0.0462331762241025,0.0393488650649533,0.0119314275793755,-0.0271277721311464,0.038936661485751,0.00409211973215682,0.000360670486969539,0.0275055625881884
-0.0537483488665057,0.00236626964908869,-0.0104562289545654,-0.0234812962392614,0.0135147746757778,-0.054494395799223,-0.0031356971655582,0.00818954805434471,0.00727966472133183
0.0571195332624932,0.0206096445653922,0.0240824788850956,0.0278022530910326,0.029314418832799,0.0711853337148497,0.029307735122956,0.0328078590767947,0.04072121057342
0.0948521924766295,0.013013842666197,0.0164642294067735,0.0233975483398502,0.0128239013976728,0.109017684667016,0.011607876569068,0.00880020423264441,0.0218145900387866
-0.027310573260536,0.00579646649470539,0.0018547930683715,-0.0232466365191302,0.00407512127312842,-0.0671535395660079,-0.0089077808002702,0.00388674617408925,-0.0127843735909341
0.00754190346488278,0.00729716238755675,0.0100804625167695,-0.00787103745052689,-0.00492206337548091,0.0058203398889574,-0.00334047159133273,-0.0152824776974116,-0.00495636602948233
0.021028998540125,-0.00215840811178977,0.00897014339869732,-0.000701704368797098,0.0178362197097606,0.0287635821501046,0.000115989575685275,0.00313173029511056,0.0260959665118943
0.0458902786511085,-0.00148237541593681,0.010721179350215,-0.0211870067276135,0.0261942752960747,0.00863710753636486,0.0227846451231901,0.00542870168918812,0.0207021624157147
-0.0619891146413044,-0.0310488683933022,0.0164767973366872,-0.0279374276474544,-0.00470629825029994,-0.0216144111527978,-0.0227188278065378,-0.0400953389106267,-0.0244806031091828
-0.0160836618863007,0.0171367410840045,0.0166989558202559,-0.0139146660179533,0.0192801989952282,-0.0355559559060641,0.0160286297885734,-0.00130400373196521,0.0100688285471694
0.0525791697089605,-0.00167483807587746,0.00088697687900228,0.0246319401068056,0.000379556173341952,0.012750451311217,0.00583176355045913,-0.0105287544419394,-0.012454290588786
0.048997229749638,-0.0360578122977091,-0.0114988015836661,0.0378411993545755,-0.0006378981176072,0.0318194621373526,-0.00838437990710094,-0.00913386948300223,-0.00198614401552774
-0.0708089288262841,-0.029574251727214,-0.0289567132864263,-0.0165222193089521,0.0106497411654201,-0.0901597540459314,0.00137865260169514,-0.0229693282605611,-0.00656092445322636
-0.0651899924954367,-0.00774649835864422,-0.0134013320723768,-0.0376290046249704,0.00613608271925653,-0.0466423655058514,-0.0119645933752598,-0.0176086305908676,-0.020098328334875
