"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0105312694866808,0.0232961625923538,0.00999192252952635,0.0375951716912952,0.017169636618629,0.0343284401134901,0.0213503843648264,0.00790376388714589,0.0123881463163671
0.0228883560384456,-0.000962924654268513,0.00694021488413222,0.0137639976657916,-0.0159350877224797,0.0111091651060703,-0.00790440896165771,-0.0173621874094058,-0.0100911281985133
0.00427847914413267,0.0405573992119477,0.0233260945560407,0.0397289301917315,0.0255634586025685,0.0247576349779066,0.026994231944261,0.0415566451196929,0.0161925862512963
-0.0274662880033644,0.0139350598075759,-0.0212241232608904,-0.00260764828994241,-0.000203604745838522,0.00275384497508948,-0.014557945090958,-0.000145923292333506,-0.00945973737766579
-0.01315513353917,-0.00445255050030204,-0.00751775242846979,0.0252797642561892,-0.00672366533996486,0.00339415802966085,0.00314949838627873,-0.0124180678665403,-0.0152318480913609
0.0205864565935023,-0.00320335368215434,0.00584088733972187,0.0372839729427491,0.0177591439413426,0.0408280610318432,0.027599850343607,0.00588513354747189,0.0281306978546524
0.0496665250921621,0.0309760076683207,0.0205755114559476,-0.0149217077342933,-0.0142967722805982,0.047004390566233,-0.013498078462039,0.0274291851139103,-0.0170351358286703
-0.0404980258432749,-0.00938508577699444,-0.00252016641386641,-0.00675137002200791,-0.0102913728638063,-0.0412508341311339,0.0119280413434159,-0.0243342736723493,-0.0276372624157623
-0.067480566454615,-0.0475724946152097,-0.0457566365883912,-0.0553701697187782,-0.0207498739581964,-0.0270959093681574,-0.0367804605227452,-0.0172256136942982,-0.00708562377284267
0.0878518509879654,0.077104988897419,0.0703524094552601,0.0207725318344134,0.0236515249852182,0.082164155714419,0.00520017853558469,0.00266369505884471,0.0403987359487512
0.0236944710599902,0.0310061991515736,0.0109764745696171,0.00200767177685199,0.00462092654371333,-0.0323260767489068,-0.0189598497413153,0.0106115432119542,0.0142012981854733
0.0218384157957622,0.0238670860425624,-0.0143004363624331,0.0338747532319275,0.0088635867935934,-0.0090314450201969,0.0239413735569493,0.0134747970491906,0.0251080199947415
0.0222379046726101,0.00610120648818608,-0.0091639597645276,0.0192859395944287,-0.00272896988828014,0.0349965919321704,-0.00359344229592226,-0.00929689549535939,-0.0241191192629536
-0.0475217956515323,-0.00338779785712404,-0.032257837548634,-0.0277151021692107,-0.00017213209659529,0.0287311519898629,-0.00937891023050977,-0.0334314128542232,-0.00849623942058171
0.00798678907304229,0.0190607437706411,0.017555581424173,-0.00488512271211411,0.0261787866999446,0.00961073762198184,-0.00980041315440402,0.0345841579190715,0.0310308699913462
-0.0202991179924006,-0.046399417691493,-0.0284094047788521,0.00304430500554505,0.0061730961231948,-0.0409822636533484,-0.00525871286700339,-0.0134891731203391,-0.0127086225043915
0.0322488559300994,-0.0156483234633003,-0.016372616532235,0.015104645840082,0.00125328664484469,-0.0376513676834074,0.00737260672256391,0.0207537219563918,-0.00260794830956797
-0.0151514816766952,0.000376822265333765,-0.0390393843170649,-0.0133745369569998,-0.00995224681528545,-0.00142900318602264,-0.00119563565786506,0.0079707265325515,0.00707044521580519
-0.0193407802595253,0.0149667404664006,-0.0202834602054169,0.0475745673559631,0.00228489576214345,-0.0277949273058474,0.0155575307279364,0.00875542329077193,0.0101577923120673
0.00647342292167146,-0.00892921331137563,-0.00675350518439715,0.0379874707174927,0.0024350720499903,-0.00904359872858412,0.00234188389444871,0.0105512430272924,0.00232071664708201
-0.0677884468052874,-0.0342823074879005,-0.00996321472399287,-0.00967164592282103,0.0132164513847714,-0.034413067910055,-0.0069126866282306,-0.0110061730917379,0.0234845649657949
-0.033223136133877,0.0192105120921274,0.0113474086560604,-7.65879608804624e-05,-0.00550521118484197,0.0109201539671945,-0.0021491148060738,-0.000124782696250135,-0.0125214280125438
-0.00571480983226637,0.0208928794290985,-0.00553313447840069,0.00400905812198133,-0.00997929738812756,-0.0469183885364093,-0.00080511368369783,0.000208935415119151,0.00937446340495247
-0.0347019060139859,-0.00236267185036687,0.0365314039190482,0.0409105290383863,0.00113839483968956,0.00425298147384177,0.0320184629331328,0.0122824412365084,-0.000928186253772451
0.0423275300317065,0.0236064017213635,-0.00431224762631376,0.0138702620524578,0.0164423571947743,-0.00253109508888053,0.0314908233349618,0.0251089131566971,0.029482117556151
0.0416829606059226,0.0120125312689324,0.0250384317561922,0.0595202997768808,0.0216914295981844,0.0750719243389153,-0.00239803159756515,0.0267113969657247,0.033956969282755
0.0917731521711029,0.0293270227972259,0.0280894834148692,0.017146370647748,0.00768707551995679,0.111291526810682,0.00765094018512348,-0.00631770252645522,0.015468331998195
-0.0999912894717624,-0.0442466284087402,-0.032151278498647,-0.0598621155562368,-0.0101684278518306,-0.121629387500949,-0.0373091616845509,-0.0213111043628999,-0.0224007978199574
-0.000683657480122561,-0.00168184506866488,-0.00780776408400939,-0.0251253254549717,-0.0193863605882734,-0.0282690837092129,0.00997161736449,0.00477221852919279,-0.013018558979205
0.0121464901752761,-0.0115739392255502,0.00159609348380822,-0.0404603122944462,0.00287450461971958,-0.00581088232432952,-0.0210483240037153,-0.0265349258561376,-0.0083217332252977
-0.0069803626275808,-0.0100657000995951,-0.0427078151156568,-0.00380945068316512,-0.00640387879723555,-0.0091516616389828,-0.046899340933392,0.00186070111123298,0.00251268952067215
-0.0139094168270226,0.00790018830504576,0.0101224648274788,0.0177265504191049,0.00855721352374644,-0.0365175166366284,-0.00444401813518852,0.021729175652156,0.0165421900826867
-0.00836531367946517,0.0190524319835324,0.0224476162685321,-0.00685101456421637,0.00278280203889579,0.0125813811183632,0.0130980199883827,-0.00296447455212113,0.0151453614654742
-0.0367927856409305,0.00656679928003294,-0.015621719912723,-0.000539814080840775,-0.00277494358521309,-0.0274315616104343,-0.0299805448089692,-0.00356680314086639,0.00710941309376154
0.0768168897526881,-0.00508962272292893,0.0141196932938262,0.0142512087120006,0.0130848743695969,-0.0156836899005806,0.0173444819260442,0.00892013047751522,0.0203899499525745
0.0942362730837782,0.0566361590921236,0.0464627196354328,0.0781667711422236,0.00919253693682557,0.101330204480779,0.0134379733958777,0.0235448047252114,0.00793755286284447
0.00623380016164981,0.00200117174574347,-0.0120688466965558,0.0154096660848105,0.00647972610831617,0.023154340917991,-0.0164169584599348,0.00562538216088434,0.000948943494352773
0.0675384574111253,0.0261242726746134,0.0242743755254868,0.0413555467098305,-0.00148696005650887,0.0418094293808184,-0.000939797055214277,0.0349270291080591,0.00660449375675507
-0.0377951661473003,-0.0186258881375339,-0.00287475287648566,-0.0112328154020421,0.00636831335383997,0.104656238871554,-0.0127801680910369,-0.0171957331020838,-0.027367793073706
-0.00653943189695212,0.0212506329253351,-0.00258174689536898,0.0145863849417104,-0.00229241467677701,-0.0198823388399561,0.0176062154847466,0.00015909336013002,0.0296305213068348
0.00830234373429094,-0.00790512379137348,-0.0207311154936317,0.0297310384359488,0.0107705779794398,0.0149202092566763,0.0451964248083532,-0.00536379287120983,0.0281193865476764
-0.0359968607691273,-0.00162710749098868,-0.0291276440181538,-0.0428669306561677,-0.00193497110272905,-0.0229798722731734,0.00515417614799533,-0.0141796746577061,-0.0115169445975454
-0.0530056531125891,-0.00280569796287423,-0.0142757993243249,-0.0247093714138116,-0.0132238954018142,-0.0630054276677279,-0.0116853803259478,-0.0107976798639583,-0.0132608359007449
-0.00421543496575724,-0.0130325627074225,-0.0238515748799741,0.00465743715240309,-0.00400551812267518,-0.0801431002634943,-0.0148292472639355,-0.019851936310043,-0.017099189672135
-0.0167671411216154,0.00053677529412996,-0.0106734110677256,0.0245089874895584,-0.0031220990091874,0.0355944990019324,0.00526126638212509,0.0273524829809046,-0.00638532005125707
0.055865073410316,0.0131885418988072,0.0206635060785163,0.0190420619890492,-0.0023497742488164,0.0151001366815289,0.0142875033359336,0.0412959072235897,0.0139442440732611
0.052305150489776,0.0378451020700358,0.0274953179217947,0.0581854971485757,0.0317150869404974,0.0810693971969901,0.0136651850665968,0.0173320772691814,0.0491527664766827
0.0787633807764058,0.0464417449781843,0.0361844015632032,0.00837877834156288,0.0136335848127033,0.0558337232341216,0.0161725226643493,0.02021819086927,0.022013660103919
-0.00318146814716509,-0.00534145886466457,-0.00391003000155288,0.0120272132499668,-0.0129612866269049,-0.000711677528755537,0.00788536596274617,0.00902599798610185,-0.00724595705640365
-0.0120707909318763,-0.0222852003816236,0.00616721489600135,-0.0280378275010651,0.00506762385954375,-0.0185807077293433,-0.00702625996141488,-0.0249190749307125,-0.00354979387372256
0.0113793846139073,0.0509653574428966,0.038444798047933,0.0215084086521907,-0.0150926640764092,0.00689690619880749,0.0110919167775182,0.0363272231614104,-0.0195437820010721
-0.131955635705166,-0.0243894303499685,-0.042613796951163,-0.0741808222792193,0.000919470685319428,-0.109164863270312,-0.0143358157710589,-0.00445859281435877,-0.0116684951608661
-0.0321357411410008,-0.0117966550314066,-0.00132734607675229,-0.00100755763691429,-0.0149565580448476,-0.02079645844131,0.0121110309950692,-0.00890773297513677,-0.0046500544293347
0.0104491382549427,0.00978904056398638,-0.0136943783369263,0.0190525786871741,0.000101960638882561,0.0120551662373243,-0.00607355902929233,0.0284969203447939,-0.000455985026900977
0.0580796884838819,0.0244207274692799,0.000598752984198435,-0.0170363843401924,0.00708239387908957,0.0556910646182812,-0.00737269630994266,0.00460221891691761,0.000991452414146037
-0.0696801105164074,-0.0273298816137343,-0.0275903179055002,-0.0381028108691158,0.0109278795256982,-0.045070962673352,0.00315913937275485,-0.0205323386884417,-0.00487159050472818
-0.0539491196423767,-0.0156421031413489,-0.0324338776278375,-0.0373502561253454,-0.0025257046772637,-0.057659807575849,-0.017041314107562,0.00915490997246117,-0.00280817504598501
-0.00131009472183612,0.00403797777094696,0.0026581080705494,-0.0206949175201335,-0.00119644812973419,-0.0283895466709718,0.000197130192959602,0.0195754775505712,-0.00579936853781405
0.0260209923248889,-0.00161623770178131,-0.00423162098555776,-0.00558442755002625,0.00763495587482072,0.050156677492746,-0.00721681518770274,-0.0209871850353843,0.0191568276623032
0.0444292506198133,0.0101473953799567,0.0407861110504188,0.031455654934285,0.0147426703730239,0.080333282651312,-0.0123778603909527,0.00245332859675841,0.0294041592638875
-0.0480007038007308,-0.0209487254951786,-0.0374380793615728,-0.0128444085859843,0.00504226492379051,0.00284182194363853,0.00557989006658783,-0.0140002642871854,-0.0193423260708825
-0.0758151994471827,-0.0245609395154497,-0.0124459842059211,-0.0167492248607619,-0.0103013707509418,-0.0618638857139403,-0.00854123279009866,-0.0144260445688276,-0.0472301757134473
-0.0168825137359929,-0.00313875866340924,0.00139039613860598,0.00879763973259293,-0.00216452656345412,0.00161398165019168,0.0102355607125743,0.0142913309822399,0.0265001346500127
-0.0428536190766989,-0.00398897149712143,-0.0259834964057569,-0.0237750818729073,-0.00570386950423815,-0.0543951799356276,-0.0145193159765623,-0.00971581266849091,-0.0179314060775538
-0.032178549036296,-0.0651256679031,-0.0153048265099948,0.0354881780712121,-0.00478577022023866,-0.0145159476095497,-0.00805355110386963,0.00148439288966172,0.00966869673475955
0.0385009021829433,0.000574772991555098,0.00481411590865377,-0.0115055024551084,-0.00566346600114788,-0.00225439579008379,-0.0199996534723968,-0.00706299443084803,0.00346630861555676
0.0264875240173183,0.00817489900895353,0.001282547839205,0.0572248115319524,0.003190515180054,0.0301947951420337,0.0401481615812093,0.0113767583117304,0.0629764442043497
-0.0212039890046807,-0.0328439189504285,-0.0376602225341836,0.0101410933491335,0.00391558828396218,0.0111074171472741,0.0211915064400062,-0.00777319143601341,-0.00236869157830662
-0.120600486686485,-0.055262671429506,-0.0155668550364239,0.00155973449955673,-0.00720284740177342,-0.101399996337151,-0.00894636844556428,-0.00108528673480161,-0.0132074888380299
0.0311595902841369,0.0288421859547053,0.0303342699983008,0.0404411235419346,0.0309471276500806,0.00567935269812138,0.0205806678344008,0.0181296981632801,0.0362069169896325
0.0506964441238327,0.00718903195954535,0.00395278372468278,0.0249651540095096,-0.00978104561116046,0.0329127641166379,-0.0102064618245358,0.0147842715652509,-0.00835738554990741
-0.064511736240119,-0.0181696620742257,-0.0232114340507247,-0.0341525335998403,-0.0225426630500858,-0.0392457839563781,-0.00478460020350822,-0.00873910895287863,-0.0160616300193835
-0.0430454412205848,-0.0116071031487465,-0.00633716115182416,-0.0265092703286278,-0.0235319362546981,0.00148492868473332,-0.0120573616421758,-0.0101731174347602,-0.00914244705422261
0.00352935915507991,0.0238806153547952,0.000798900883666603,-0.00373868267254831,-0.00572139255260406,0.0163584509141536,-0.00263537042204475,0.011998750649312,0.00605814272749217
0.0803378323371385,0.0357734965244964,-0.000960451821973718,0.0277221682885716,0.00370128335818172,0.053647836810096,0.0058738216117476,0.0137964350833989,0.0274988278001938
0.0309202742935645,0.0448566899256225,0.0376111316930293,0.0449399056477412,-0.00265431106139509,0.0445870078934056,0.0114104829746887,0.0237179934692974,-0.00289611460458224
-0.00308811091243165,-0.0265148700268738,-0.0106319827004255,-0.0448716186397056,-0.0139100061712955,-0.046531263587651,-0.000228382908969644,-0.0163036727851923,-0.0121023941493801
0.0491276856896854,0.0475198210237481,0.0425811513773348,0.061445427013528,0.0185814049724146,0.0157214358214693,0.0294240432135046,0.0292804770070082,0.0340638604283166
0.0204743310842775,0.00772793618319409,-0.00599199320771928,-0.0311554024678028,-0.00807610160443227,0.00941660620925836,-0.0073288701841646,-0.00657758570355359,-0.016131375521987
0.00289876358425013,-0.0123568517520114,-0.0268460045194631,0.0171390782021858,0.0100440666130459,0.00641880226950958,0.000679626578707942,0.00396712115706597,-0.00343334772889495
0.0569848452759915,0.022154665672552,0.0287543079966793,0.0422739324526432,0.0124792867023466,0.0577187952080441,0.00292646549534908,0.00951053932892564,0.0145287550264461
-0.0209408226682023,-0.0149802642368053,-0.0126378463599654,0.0438505650723611,0.00357892565498138,0.0215471577600283,0.0146361167148641,0.0115445294780922,-0.000146475297988416
0.012848419984448,-0.0106092645553964,-0.0152317331907332,-0.0190630475191341,-0.00167555708439534,-0.0312221282841103,0.00944563166736236,0.0175165159623271,0.0088666873284836
0.0147655507096322,0.0366886658065926,0.0243673289621851,0.0685714493925351,0.029759670338589,0.0735938210109344,0.0160614895855641,0.0399581450997418,0.0295556695330198
0.0362110962017859,0.0100930951361241,-0.0181208942297215,-0.00632105853626307,0.000295105276000541,-0.0132292862840445,-0.00816740565665088,0.00387301214892326,0.00686185312134987
0.0144331010822892,0.0445227967128453,0.009012735407091,0.0361824842442002,-0.00652045358712297,0.0164191911499429,-0.00322986318550497,0.0240800557210804,-0.010018841058774
-0.0141259696463574,-0.00790863712645442,-0.0105009686594935,0.00293012464911601,0.001431732504306,-0.0261333362762907,0.0131470641706728,0.0128612586661586,-0.0152179566395612
-0.0322772687115467,-0.0169536913160275,-0.0111556525376032,-0.0186769071761714,-0.00285068295585805,-0.0838204373629763,-0.00880904353928883,-0.0234828659500932,0.000999644945043887
0.0856015210788372,0.00188568107016832,0.0108926836047242,0.0654941671394801,0.018293852627306,0.075966798982155,0.00839211032659459,0.041902697987042,0.011611337623033
0.0894725945961778,0.036078836976217,0.0456735959601286,0.0280059336702954,-0.00357718713452658,0.0510359026246797,-0.00350671850843871,-0.00309307320123088,0.00509745494306671
0.0210128671159406,0.028777248488367,-0.00158939674628638,0.0173957020034999,0.00321483059908286,-0.0428286858535764,-0.0213517668737659,-0.00833247786457868,-0.0175467725880081
-0.0194863552631652,0.016539193052745,0.00240583145165485,-0.0151267321800675,0.000607108382616749,-0.0423640520492916,-0.00457709335569719,-0.00568480386735146,-0.0017012629632872
-0.108162138057031,-0.0681809167986684,-0.0588391562017815,-0.0961535379971526,-0.015695857923596,-0.12083403929869,-0.0296561417955265,-0.0309704103981001,-0.0421996466816957
-0.101859855587893,0.0201056283837798,-0.0240274333386972,-0.0558377312729282,-0.0167290695954095,-0.0643230490616007,-0.014530979360583,-0.031298803790235,-0.0130268406785958
-0.028766894769542,-0.0279637965723706,-0.025310445178928,-0.0170540438434206,-0.00530513952573998,-0.0423223405608929,-0.00812353254233869,-0.0160760077141945,-0.0326481992011081
-0.073784999127804,-0.0314469651861592,-0.0359687616019715,-0.0430336272557045,0.0142087392648622,-0.0372384925880426,-0.00451032896651822,-0.0478342172251704,-0.00211206030525297
0.0297515293237622,0.00128392896118022,-0.00849620233821501,0.0100480457956186,0.0153723587768263,0.0146319483734589,0.0090732033167597,0.00919213366141463,0.0252391567632709
0.0181102938547357,0.0271295845930069,0.00795182113079069,0.00497623729439918,0.00209051886188898,-0.00522328134492232,-0.00163169320307248,-0.00223634173222757,0.0110969256598522
0.0159074565210972,0.019870944607725,-0.00794037811648388,-0.0283820847013852,-0.0064243841609078,-0.0137027001128502,-0.0104769886355488,0.00298633962143092,0.0135018504235083
-0.013255788175413,0.0153437284832857,-0.00186176501457803,0.0167874328060372,0.0111124179244,0.0236497809904516,0.00183676621077196,0.0262139017985309,0.00378318818077888
0.0562744251620819,0.00952588316449095,0.00479370274209585,0.0241006401181511,0.000675419112333313,0.0395216732128763,-0.00100597089306872,0.0176968664226735,0.0128470701578725
0.0747849482477442,0.0173582702716744,0.0132988713052294,0.0397510231861311,-0.00188529258982842,0.0497579942400983,0.00718168834394946,0.0104026338080052,0.0205307080701037
-0.129917479682865,0.0184254455256025,-0.0454856913289839,-0.0389741369927511,0.00827376235196537,-0.0863052302120731,-0.0129390322584131,0.00695565224056123,0.0164863196979624
0.0299325242447956,0.0434319682983501,0.0331419913737649,-0.00459374480412429,-0.0171545650319317,0.00147253258596072,-0.00833916993045987,0.0147172748516716,-0.00895620162548014
-0.019890909552389,-0.0088004297199138,-0.0415455050622559,-0.0467025607098641,0.00677714800896425,0.00202755772377449,0.00878555474644827,-0.0298686152613389,0.0145504535869097
-0.078917402445719,-0.0205938936917612,-0.00216787075017565,-0.0379542579734898,-0.00459378500356339,-0.0178042726460659,0.0103267432465046,-0.0303868274746651,-0.0482612669085379
0.0361796321288103,0.00486955973652188,-0.000726038170898431,-0.00942586181072439,0.0102890641685269,-0.025996783612549,0.00973964652811725,0.00674494691736645,0.0220907541569523
-0.073887389967834,-0.0295191409423649,-0.0262732412778489,-0.0571306382162127,-0.0155031518943263,-0.0468665314273821,-0.0132695981057224,-0.0415646227894899,-0.0227211926852945
-0.0329986727920875,-0.0695320201793404,-0.0427623828071656,0.0014314746236941,-0.0190823397638996,-0.0585524545419231,-0.0139825300247864,-0.0282769503013188,-0.0475597640202752
0.0410600773328466,0.00223307867225187,0.00383144814667771,0.025075634118206,-0.00429988507826764,0.0362241205471055,-0.000620757964116097,-0.0169051620789433,-0.0101375596222751
0.0351481924501894,-0.0216329949910687,-0.0154653146423735,0.0291674497321471,0.00943553088366265,0.0312086205095843,-0.0103901826525196,0.0153258903681955,0.0193096920679568
-0.0280028773904705,-0.00773991006863408,-0.0212756825293189,-0.022858734371772,0.0143217930005489,-0.00432853655902339,-0.0277012096920663,-0.00426463945289542,0.0214837072126735
0.0136454898657636,0.0188569468630625,0.00560376759866446,0.033632651910841,0.0194736225217709,-0.0368187002952653,0.012187459490502,0.0209525501171665,0.0170983878160316
-0.0602318454169949,0.00920537891602902,-0.0155040014848319,0.000766528576128376,-0.00641200714790663,-0.00957284657466775,-0.00839930202943584,-0.0279219871896171,-0.0208174784920255
-0.0298747864671179,0.00448414576710337,-0.0300669694394127,-0.00940359258646324,-0.0222083902767966,-0.0157264403661213,-0.0096785552494934,-0.00570393746744813,0.00194104505721688
-0.0433990253538974,-0.0172390570142813,-0.00260015177538688,-0.0190772158424384,-0.00473893907857155,-0.0344329306512647,-0.0105280355734245,-0.0268633285819773,-0.0118132066454265
0.0251049214763736,0.0312913062019533,0.0142904058264282,0.0147702231517083,-0.0100595127759352,0.0551569667940149,0.00757066868130518,-0.00487968367634062,-0.00929658352815166
0.023105708958555,0.0249643590985073,-0.0130378798785115,0.00296950650515794,0.0149249651026179,0.0163910847555354,0.01532659072901,0.00275214180201597,0.00191378817572106
0.0185020298407365,-0.0141702467548231,-0.0131785472096843,0.00555533293148552,0.00882490463887894,0.00714854053162887,0.0125611041299539,0.00461836813055809,0.0169435604818853
0.0391129636310449,0.039992557630796,0.0341421346323734,0.0187306407749671,-0.0111683592322331,-0.00736124211442531,-0.00252521431599233,-0.00021046463994911,-0.00540174832098471
-0.077362203871663,-0.0308277986896,-0.0519883290871461,-0.0504642896011215,-0.0335069098157794,-0.110670705250002,-6.3974149487064e-05,-0.0156067954243153,-0.0286444115649095
0.0480981273546114,-0.00984707941058528,0.0136153944680493,0.00472982777297766,-0.0163264681911473,0.0735537640320097,-0.0124131815024786,-0.0108268500984437,-0.0126815118758538
-0.0504535300665131,0.0108379307596551,-0.0126352925571749,0.000466594273887915,0.00107067692469617,-0.0307873268798172,-0.000629188973006411,-0.0147063674421548,0.00377025521675851
0.015906438297593,-0.00227513824446646,0.0147687384110572,0.00853525599294425,0.00542418888874189,-0.0795791545557435,0.0152149487653832,-0.00184781488436818,-0.0184041371547161
0.0594623666389979,0.00511436896011727,0.0174275619391705,0.00206179986552196,-0.0203716820678382,0.0267571951856485,-0.0217641362733363,0.0082686315259375,0.00730041142939923
-0.107511063752399,-0.020266236264136,-0.0453352744052264,-0.0617628603201487,-0.0127339691026961,-0.0750217165983732,-0.0288330733309141,-0.0203821419063841,-0.0394413448956496
-0.0073668443936296,-0.0105968806344466,0.0106127908283862,-0.0292581681328328,-0.0128320802115479,-0.0200758655007517,-0.00992890092003048,-0.0398572757544021,-0.00370289192660532
-0.0529942617268196,-0.0353170013261165,-0.020023869463865,-0.0337569203741401,-0.00946303501281787,-0.0629038573561262,-0.0135330683050658,-0.00967048669591566,-0.0163057573769343
-0.00312825659514556,0.00199104965109112,-0.00343466923225358,-0.00052540822741042,-0.00879556001008299,0.0379371037667661,-0.0012261038495917,0.00325223127676832,-0.0100153380496109
0.0144075867318465,-0.016832639523085,-0.0156174927904158,0.030676144293669,0.0175335141615916,0.0125975687440376,0.010974735695224,0.0179126107871002,0.0227111733357613
0.0285665260946626,0.015362146822775,-0.0187433366932227,-0.00789264968439259,-0.00869500451152691,0.0169600837889494,0.0119839693044208,-0.0141647197632961,0.0161906217422724
0.0203692152791473,-0.00644822684439553,-0.0234103522197842,0.0114987114280166,0.00476674418334459,0.00367367730297629,0.00308686243505805,0.0160035469690533,0.0105796724616264
0.011809876275625,-0.0184128725242063,-0.00473142083953347,-0.0231445549365235,-0.00765673140843936,0.000284922938498701,-0.0340636239437962,-0.0369500405271039,-0.0211937377821217
-0.0929538076754207,-0.0289120029570729,-0.054503712621157,-0.0318838643230459,-0.00283558918536292,-0.0708218353174151,-0.0187886425844196,-0.0200375963439017,-0.0134378507056903
0.0486078081669039,0.00220971783510653,0.00735261051856505,0.022705220835119,-0.00845763693610848,0.0665189401363902,0.00868215444317346,0.0175562115338601,-0.00907882300717672
-0.024395291103594,-0.0251513151554689,-0.018033440362541,-0.00156871128730104,-0.0044493201465999,-0.0152669484100904,0.0151529312501668,0.00565686685457603,0.00898088429637811
-0.0451607508960132,-0.0151003557866772,-0.0338522171091187,0.0600628060355881,0.00217418046596713,-0.0103773297799758,0.0119415893426128,0.0165854464060446,0.0119881050646824
-0.0505497690092262,0.006540844205529,-0.0172417446858993,0.00633520304881799,-0.0171369131164224,-0.0592600315229535,-0.0130780045459753,-0.00602028593798619,-0.0105208531657174
0.0138050008342121,0.00319509080048794,-0.00232352775421976,0.0137503845479728,0.0129776400145649,0.00823646824866914,0.0243367849512383,0.00101978892473198,0.000512726377239506
-0.0190007187587701,-0.0177702994243771,-0.0326741651147902,-0.00498568007988103,-0.00683910225375121,-0.0523189679220405,-0.0123766505297571,0.00906780699538335,-0.0246410120743963
-0.122337441383373,-0.00411374253499401,-0.0180822281066472,-0.0394493579698591,-0.00245307137797654,-0.0858909490331222,-0.00789609436570026,-0.0324819137319692,-0.00247025923435457
-0.0225671442402413,0.0355333645312362,-0.00154699220528803,0.00510462982565522,0.0192519929640473,0.00596795155808131,0.00232588797927761,0.00647083317856683,0.0381228934414563
-0.000885893794294792,0.00543795985695219,0.00900798142844109,0.00115727080660456,0.00336943090933724,-0.014260912309089,-0.00047573874446801,0.0219530230691297,-0.00663021105505345
0.0116949896587516,-0.0173908025346707,-0.0141762713644823,-0.00359012849235324,-0.0175159907146744,0.0121780877760582,-0.00134693471398699,-0.0046224515776886,-0.0286610775398485
-0.0835562615135368,0.0208320218605586,-0.0629891780284612,-0.0171393084444626,-0.00748679647952652,-0.0749718448637359,-0.0260263061165695,-0.0363078529638676,-0.0292306497906721
-0.0277721510897363,-0.0228184274666084,-0.00734923690163036,0.010633496245828,-0.00520366066912741,0.0402047643713955,0.00921227170150093,-0.00314928060928095,-0.0150117975932884
-0.0509460602140915,-0.0163405496174417,-0.0372837490415973,0.000439135713134823,0.0123297173022887,0.00276677559645919,0.00614961379660466,-0.0021704697180017,0.00443710061836388
-0.00755704729579737,0.0161636576344432,-0.00400049880890831,0.00916642519935425,0.00802717568978939,-0.0481833123987783,-0.000151523545057401,-0.00975608063593304,0.00162114011434688
-0.013274071965111,-0.0247730233800941,0.0118745912545619,-0.00887856799536416,-0.00917900779421758,-0.0113298998518202,0.00242979633352204,-0.0164548978487259,-0.0131740386573931
-0.0148355998355993,0.00654331352669243,-0.0180294747510096,-0.0176950506635193,0.00201660421961519,-0.0767324130488778,0.0108370021931821,0.0189932830619865,0.01120823972909
-0.0667101768984554,0.00620437972843148,-0.0237059310508179,-0.0283772180787041,-0.0110307570600195,-0.076331497871752,-0.00529669936590843,0.00145249071563344,-0.00471556593847356
0.0161795256357838,0.0345985879359405,-0.0200663354656619,-0.0129014140989942,0.00134793979620812,-0.0202544891741155,-0.0117654752625525,-0.0138989561710836,-0.0025572889504909
-0.0650392043510119,-0.0217126674862136,-0.0266110599365105,-0.0327198964904201,-0.00675954091099982,-0.0651424179823475,-0.00343724794997503,0.00950806786119518,-0.00721360582162754
-0.00425748782950267,0.0155653585364199,0.0163419655764917,0.0305459703103677,0.0136859638892232,0.0131478403517998,0.00668632168784343,0.0228245681831502,0.00722169949828087
0.0134811245468901,-0.0287022111624134,0.00723530119481152,0.00845895780953606,5.32970601681474e-05,0.0297625798958912,0.0243449338868206,0.00835554905717528,0.00403625410451106
-0.0631423888979518,-0.032350696081505,-0.0379773689778266,0.0166993186870749,-0.00611533725040022,-0.0900825610038061,-0.00637073333864814,-0.00889240909194726,-0.00166525810723374
