"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.000193330908157816,0.00688874534027357,-0.0194019028638217,-0.0286335832164865,-0.00390988627852278,0.0166895244348749,-0.000954252999123173,-0.00351260078415371,0.00150235912538513
-0.0725226067694938,-0.0431311815251098,-0.0465919691479719,-0.0286862103863791,-0.00780795488642607,-0.0604021061042313,-0.0352209763858716,-0.0452357150859482,-0.0143136592063788
-0.00707659166187042,-0.0427801518891044,-0.00720769710121184,-0.000889588356841527,0.00520042482666178,-0.0213391762716608,0.00990073328709634,0.0122874187101266,-0.00102852471813144
-0.011469187180111,-0.0428497329351553,-0.0458819521650529,0.0236760886673505,-0.00549876533408795,0.00530115427730969,-0.00683008211130291,0.0200964159428612,-0.0260086711950316
-0.0473587529082735,-0.0545846338734275,-0.0379409424962728,-0.0424864331580017,-0.000101612907049455,0.000833411296252631,-0.00343484402233777,-0.00538521497151891,0.00229573679106382
-0.0051923952127359,0.0234666080677108,0.0328546192733199,0.0142632267188987,0.00168861067402886,-0.0072617596265436,0.0159625199886446,-0.0129761276695718,-0.00986811887218954
0.0262682717640821,0.034724462791057,0.016405140450371,0.0250874009006903,0.0095015504048645,0.0218573413666468,0.0314065853425161,0.0336706173272439,0.0330859560017424
0.00112754707097059,0.00312554155176031,0.008843879365312,0.0452775978214681,0.01393960176098,0.0191914020804266,0.0287033516809423,0.00818958902435121,0.0367386271041639
-0.0680708045960956,-0.0139431722572739,-0.00494039322982202,0.00902505199104076,-0.00823832338355757,0.0119693864724792,-0.000243142231169913,0.00926720799841813,-0.0172971908668476
-0.0264457964826237,-0.000719823396580621,-0.00646965725579414,-0.0321682253466217,-0.00696508031221099,-0.0181291631155132,-0.00052503781925689,-0.0283013152564376,-0.00108953024674694
0.0170920650230759,0.0142363430276673,-0.0091699025838477,0.0102410110895278,0.0131572264094868,0.037604298742048,0.0149790719592611,0.019403060666853,0.010389960080741
0.00259893520762942,0.00950743595327231,0.00249751997924632,0.00303496031740049,-0.00102997625887061,-0.0148693505814748,0.00812841029351801,0.0106550640012017,-0.00277458719922027
-0.0371248574105433,-0.0153912972259218,-0.0117537896402868,-0.0192220737525183,-0.00937416057335714,-0.0427381412547011,0.000841870874727397,0.00305331442223279,-0.00881598791737929
-0.0309432007326223,-0.0180192771209616,-0.0428297209947077,-0.0184391335784835,-0.0130960617453188,0.0183322701617547,-0.0027608473361353,-0.016798066950818,-0.0042742159324423
0.0476247878415393,0.0342800090729037,0.0348673484054441,0.0430085805890389,-0.000478457358942702,0.0370565504121792,0.00523098562723961,0.031426017793836,0.00174685964802475
0.0807962856386172,0.0114166420031837,-0.00378541565489368,0.00735006480848729,0.0193616646855004,0.0809045945429006,0.021452769588207,0.0371241799877796,0.0339804882020099
0.0240424500728035,0.00926506450735926,-0.000788461074472141,0.0356507863444646,0.00765190063156521,0.013577545219312,0.00601809120360584,0.000703331073672826,0.00162426385434804
-0.0343933346981654,-0.0263953574178842,0.0248712642675508,-0.0427266619983289,-0.00502794944164819,-0.0354343882444691,-0.00672266849765805,-0.0295178854842803,-0.0333167549114616
0.0123837324317149,-0.0086379283526525,-0.0126491059561036,0.0289425018510634,-0.00698993072854383,-0.027916880320806,0.00485113567303475,0.00676601749879352,-0.00109606676185138
-0.00224968980894935,-0.0405584080378593,-0.035982904176971,-0.0154437481432293,-0.0073929787573762,-0.0923428052288252,-0.00569905516209076,-0.00853084937762177,-0.00764443960336797
0.0238767719223433,0.0156922819833633,0.031252242213574,-0.00707714321101543,0.00381493723992379,0.0170478328972335,0.012221438050732,0.0201140277025383,0.00448026887847008
0.010176959490244,-0.0180228078291277,-0.012698405669867,0.00050728447743028,-0.0181641366081932,-0.0187269126704782,-0.0057272473018706,-0.00564139699187969,-0.0176861788337509
0.0257945427023581,0.0416835510360888,0.0112331652293208,0.00557454702991208,0.00543055190625473,-0.0306949651474192,0.00932321055941529,0.00749793219885734,-0.00363979848601132
-0.024258261024709,-0.0141666759096015,0.00699832959398928,0.00695150860909154,0.00892296599697557,0.00382686759639859,0.039943930574569,-0.0035184681357198,-0.00184697974110442
0.00413935220059741,-0.0267523814800837,-0.0235872236111605,0.0148832289655011,0.00527843688158797,0.0839450804531672,-0.0048614042087752,-0.0187173790487002,-0.0269703817868688
0.0368005106995455,0.0387529867577305,0.0370812105022386,0.0377369057573009,0.00680140404223075,0.0206931393083378,0.0129865115805823,0.0243496414815369,0.024421994768437
-0.0543606904871874,-0.0174164892299699,0.00418992818220053,-0.0139975575011046,-0.00599223374268812,-0.0195402932542328,-0.00710520209954482,-0.0251233368592015,-0.0297048294061028
0.0646631226177226,0.0137039177634919,0.0199731967473316,0.0187641240482449,-0.00255054046820637,0.0194104611957599,-0.00919606295286964,0.0109310123772851,0.00122922580459077
0.0577058061633117,-0.00129495109402486,0.00366491880566197,0.0481121844575814,0.00227372537432954,0.0284411932553705,-0.0175893134699464,0.0324578503470646,-0.00742321846597538
-0.0015057372458582,0.0162393639054557,0.0124173941514103,0.0296407414320503,0.0142662309507435,0.0172270583529974,0.00935040771102663,0.0355839390911202,0.00962192977494335
-0.0216185748289358,-8.86835840763996e-05,-0.00759675147515139,-0.0126271503255411,0.00188737471196014,0.00135012519187525,-0.00862132371881243,-0.0131004191526601,-0.0117767712853358
0.0276885343020208,0.0126457462566391,0.0117613380954973,0.02067926412571,-0.0101650553317938,0.0545189730249891,0.0125604751028657,0.0209741282214877,0.0119227695032193
-0.036577706124674,-0.0111889457178247,-0.0297271010142505,-0.0453094953783177,0.0292148898085325,-0.0736617629360792,0.00724782439617299,0.00285664242076318,-0.000947788110507138
-0.0322521996756841,-0.0162649388039224,-0.023381042771725,0.0233012671671564,-0.0194768054074012,-0.0412750400221003,-0.00609563239964601,-0.0170039331544014,-0.0249833392726692
-0.0183020564076001,0.0101678250611129,0.0185674757928435,-0.00199793704420142,0.00185901915841935,-0.0342059812610868,0.000154565707069767,-0.00060351573488846,-0.0049623684776151
-0.044897405020409,-0.0191656511459115,0.0206117305441955,0.0330374980320232,0.00932065523756158,-0.041404294849396,0.000697961438084964,0.0370830243152248,0.017493379116138
0.0185069475347978,-0.018893332251574,-0.0153907778593246,0.00409857773320967,-0.00534188402421078,-0.0215875776675126,0.00607944432421503,-0.00709358161147714,-0.00839796352022475
-0.0173246370798681,0.00542818208658704,-0.00322856255264293,0.0129319871849009,-0.00153411474655278,-0.033961576429489,0.00552714316240623,0.00588497526717123,0.00709761797353689
0.0657165188115504,0.0486563039849234,0.0350828389761221,0.025037551180176,0.0212934867944827,0.0428807152035451,0.0164338996773644,0.00314642351846962,0.0392612728038034
0.0474248665930712,0.0204800253324538,0.023263965340367,0.0249008588701079,0.0101652165123924,0.00552554840536684,0.0118053802467813,0.0244173965079792,0.0144450022064849
-0.0129737622632767,0.0164127422842266,-0.02028857338154,-0.0112389687201567,-0.0157490002516309,0.00987490734666082,-0.00440014975896916,0.0029255016447246,5.85454814028124e-05
0.0772906481323658,0.0634323609398368,0.0496804417383113,0.0619659629128471,0.00881619422655365,0.0948968403457196,0.0181983213449636,0.024346979963896,0.026545348544942
0.0572307210128158,-0.0162000332667681,0.00983196148539871,-0.01160581883441,-0.00531169346571508,-0.0145548983466434,-0.00723089600333588,-0.022382340027474,-0.0159374396714952
-0.142206528766443,-0.0683693333300327,-0.0517439202812044,-0.045442462870334,-0.0362045718896731,-0.136415455866273,-0.017021899002669,-0.039177557482044,-0.0430702756993735
-0.0154270113070437,-0.00468151114676704,-0.030964807094545,-0.0117435983310188,-0.00286766148351818,-0.0357333809656544,-0.0184938394944419,-0.00276886863593631,0.000894414864095802
0.00894849646004646,-0.0184463785656408,-0.0431488670371787,-0.0157159886812364,0.00119180975723319,0.0159065067179562,-0.0252342210354413,-0.0118877717934412,0.00579794885745606
0.0243259096407848,0.00206176106774061,0.024348341564197,0.038231740354793,-0.00751086288495123,0.0735533440213414,0.00337837600248546,0.0228898939447642,0.00080668872870167
-0.00757096690240454,-0.00616774995960688,0.00397937522542016,-0.00190099214670077,-0.0147792413342871,-0.0027479978352394,-0.0269774620959306,0.0117278406005269,-0.01608137313054
0.0264540137321801,-0.00799667593746794,0.00752441292411402,0.0168376532429647,-0.0176751484931224,-0.0506881699863293,0.00528465663026609,-0.00200397787991939,-0.0294419459583784
0.00588195884851346,-0.0137973869896329,-0.00952007523846593,0.0289275923494946,-0.00382404997238606,-0.0077415304197757,0.00511148874965175,0.0268935125196475,-0.0020233656173073
0.0427975021795226,0.0441385609785889,0.0444192900124537,0.0392434014747406,0.036053818039254,0.0426229406240738,0.0261241523079117,0.024827607656851,0.0425658305298637
0.00862985675197079,-0.0153389307460311,-0.0350375759432755,0.00414995579249478,-0.00411482109210657,0.00381259927424019,-0.0202128764254398,0.000378841540373615,-0.0056918455850889
0.0565910756336605,-0.0444136793496274,-0.0183849672644265,0.0150311266209468,0.00509719991289042,-0.00375541558530884,0.00563759099755161,-0.00135025421112049,0.0181836134273903
-0.013489410909734,-0.01330558747287,-0.0404908127983602,-0.022476761489699,0.00890445661472215,-0.0273247873232599,0.0132183566281226,-0.0132651975315684,-0.0161914244986394
0.0197717124252762,-0.0091919525346647,0.0039193987748193,-0.0135226216925015,-0.00724147228061267,0.0500269460951565,0.00215959755387224,0.0091459867051453,0.0157220432010492
0.0896732144627968,0.0236305104766964,-0.0209248032414754,0.0631833697110379,0.0128600846155026,0.0629867432840241,-0.000624657496296291,0.0156300998081124,0.0186142186712288
0.0297306379337702,0.00716674038104743,-0.0113903844023198,0.0123710287944311,0.0167380036763652,0.0464884631861544,0.00796000951381762,0.00824669586514427,0.0150230060161431
-0.0507519162890858,-0.000728474799488143,-0.0110232259723883,-0.0283797889504691,-0.0119939407215199,-0.0730794213678471,0.00853439424645869,-0.011620231752001,-0.0179740685505985
0.0152898566784978,-0.00561606992494903,0.0209674759241229,0.00216854396063679,-0.0242314738942022,-0.00751514534816381,-0.0111720284698318,0.0104507179531773,-0.0118327262286579
0.0115376643965836,0.01089042387733,0.0169066430920187,0.00900643500962495,0.00673377209203012,0.014688785861981,0.00616744943890343,-0.0184911712311009,-0.000103616721474879
0.00140795885005994,0.0211778649192695,0.0180024819289339,0.0803982307301171,0.0118123371979897,0.0424662730869807,0.0206603479013472,0.0229567209612391,0.0280178839161294
-0.0493038649820401,-0.0235357938996889,-0.0463177062421445,-0.0297732207450616,-0.00183418370863457,-0.0301814407421549,0.00294210830064458,-0.00860185308047514,0.00786279968738428
0.081292589853591,0.0234052586568276,0.0271402937078649,0.00230128920329461,0.0104582269799917,-0.00247781971581193,0.0339393920025678,0.00816345159813383,-0.015644045618678
0.0498931585418655,-0.00499087841465061,0.0155078131586856,0.00309411708703431,0.00850909115757934,0.00763299189714345,0.017916747554899,0.0118571273359808,0.00528710239966414
0.0147551680863922,0.00985551559149089,0.014004901767203,-0.0277471584943041,-0.00629205846749943,0.0502653490134796,-0.0432077931159961,-0.00162812256496886,-0.0271677728293903
-0.0504532218243729,-0.0377185034175647,-0.0291798784274588,-0.0376344449460648,-0.0155682780752705,-0.0331214015955019,-0.00731255009060299,-0.0197621699904853,-0.0156244244373916
-0.0249092946861181,-0.0259599575905361,0.0106435650467087,0.0134500976983727,0.00869422305174266,-0.026941094266056,0.0197308790176598,0.0126452666930671,0.0191535437525429
-0.0219187388850794,0.0018902993998798,-0.0392685213034478,-0.00537433858831992,-0.00226234114680214,-0.0538152221609971,0.00732297173594939,-0.0141695199416998,-0.0284900230293755
0.102685062677338,0.0682973915650739,0.0445753038986328,0.0363591782185667,0.0110058685606737,0.0601598165708212,0.0163860468881657,0.0283900423490348,0.0249844274504418
0.0526693142739789,0.0049477517497164,0.0157288229581722,0.0113130600821009,-0.00901141388491383,0.0166613218654793,-0.012658537065159,0.0158586564060928,0.00905190343670972
-0.0230002374224757,-0.0018275453914453,-0.0287801473141896,-0.0211225437775851,-0.0112393454891691,-0.0161722154142505,-0.00304056846420997,-0.0106015858588283,-0.0147602981332694
-0.0397009975884955,-0.0453451736253121,-0.0310086714813207,0.0110197343247338,-0.0259620598089962,-0.0330805466116418,-0.0200811527320396,-0.0177526406568847,-0.0222235517259296
0.0428048544846984,0.00273864590902234,0.00145909000973433,-0.0185300948524117,0.00650515121686501,0.0151811175126737,-0.0118815848515046,-0.00207246609034355,0.011556653074746
-0.0138784773960564,-0.0335240340075374,-0.0115892014414229,-0.00969154355102082,-0.0053091983265198,0.0041046527404938,0.00439698396373579,-6.10278637382843e-06,-0.023095449748864
-0.0391069390834414,0.0231456618677362,-0.0042791756881078,-0.0325573265604685,-0.0320671156392024,-0.0437817573986841,-0.0238597994450261,-0.0394431059383042,-0.0348493215678799
-0.046355653980106,0.017846742839553,0.00324554538420525,0.0157016257851726,0.00219016398806949,0.0486773422005317,0.0324144167920697,-0.0122841414690171,0.00517172003192284
-0.0430951329648648,-0.00122168193312028,0.0103094487893738,-0.0144792815868357,-0.025324034200566,-0.0354028263716967,-0.0337420278362441,-0.0316622223404023,-0.0258540514340937
0.0264719584812997,0.0431708856533002,0.031777317926589,0.0849047197403945,0.00454616887429269,0.0252795753059127,0.0250412661094195,0.034722579227211,0.0206545576642011
0.0666255398826458,0.0053033276081743,0.00809410930751197,0.025315091780676,-0.00213237797278304,0.0115833547759876,0.00418157374460471,0.00075570846750058,0.013023333144568
0.002930655669026,0.00492888941741287,0.00244020936869201,0.0191173483535091,0.000388506513978384,-0.0243947276978092,0.00899479059873646,0.00311673121612411,-0.00945847042506418
-0.0394021849667568,-0.0147813423046876,0.00972611965146186,-0.0318240028729572,-0.00577745351108042,-0.035044828844905,-0.0298565328266304,-0.0262596057299632,-0.0102277165095831
-0.0454424402801922,0.00244750907492616,-0.0122202464665333,-0.017903210618769,0.00383300775970337,0.000283811437949617,0.0002873112504364,0.00421769435308317,0.00428776978858662
0.0410945203298422,-0.0620352150567832,0.0140835068247539,0.0353686404405588,0.00886810802999167,0.0133192236101411,0.00837422584899085,-0.00379871590521086,0.0129744922056009
-0.0612965041123213,-0.0186044091421053,-0.0296773522680686,-0.012528247204429,-0.0205551735339571,-0.0650064046357153,-0.00267249311533412,-0.0207505724613469,-0.036717041839493
0.0541109162625071,-0.00113155108416664,0.00459735761162803,0.0445619659933789,-0.020763469126964,0.0588868027723341,0.00343962598151939,0.013276249232078,-0.0297251845024045
0.0746918610427618,-0.0142940166536133,0.00314015935688293,0.0103862604043833,0.00325462258018352,-0.00872429216030586,0.00954097725243624,0.0134859480260467,0.00337796590904553
-0.00976843477212037,-0.00915230498444198,-0.00296196654771917,0.00601966757626797,-0.0132386024462039,-0.00527889352319048,-0.00605774210702554,-0.00618123207959219,0.00300765796462513
-0.0188450781687544,-0.03056541113976,-0.00559764393224711,0.0254636387726075,-0.00160673856581386,0.0120861623560934,0.00264281478707545,-0.00144167098716254,-0.0144482828398649
0.0450941302562186,0.0396004384090303,0.0369829488005654,-0.00481380628727011,-0.0194402930068471,0.0665604399010488,-0.0248277372967774,-0.00311296875931741,-0.0119404195114725
0.0347856395309084,0.0187912268109029,0.0338353134439323,0.0370529407705514,0.00256395492630354,-0.028275554168583,0.00969390135271181,-0.0140777934548355,0.00423462289085267
0.0808350578139519,0.050201270586011,0.0556951505760197,0.021443563824864,0.00835600911233519,0.0799215626944641,0.00846203897478476,-0.00520648619943207,0.00810373849253765
0.0517355145613559,0.000715762908308221,0.00530821465751458,0.0186139599148504,0.0249057701324502,0.0632252081972425,0.00580131343392482,0.0117761656768447,0.0142176390584778
0.00985327055882637,0.0539868895165272,-0.000709658786665851,0.0907562419360257,0.0334596075991362,0.00949471288640163,0.0631549513437956,0.0465893201679065,0.0465870644507462
-0.00558166650064044,0.00582704467500144,-0.0134156619242489,0.00426604905375438,0.0102729410671926,0.0255930864052653,0.0147627250298241,-0.00898550631459921,0.00380859974223469
0.0414899677637504,-0.048969426368388,0.00378783360562568,0.0109298167707199,-0.0282959932920794,0.0377440153323415,-0.0140569052553896,-0.0261138784343702,-0.0217000709718491
-0.0253422449536167,-0.030967920742411,-0.00490614656103081,-0.00630834556187031,-0.02836717834384,-0.00468108563430113,-0.0145462760636893,-0.0127682273936561,-0.0288022926311607
0.0112492668861853,0.0056975912986078,0.0344518117277604,0.0151642678869856,-0.00660494497057835,0.0202350305058928,-0.017366725787834,0.000667807959072383,-0.0114330057762817
-0.0229647728394754,-0.00343745083841956,-0.034155075194804,0.0041526541110889,-0.00341203125939492,-0.0110929170965751,0.00377419179543548,-0.00801276453777085,-0.00509328852991631
-0.00023863234038339,-0.0160121866520203,-0.0118073858937441,0.00334720256392836,0.0107493750512477,0.00210979788130517,0.00666501710734054,0.00108808919936526,-0.0218048157399499
-0.0104661218568676,0.0100562469711091,0.00154441213723045,-0.0212253776165986,-0.00364814388244804,0.017242029383173,0.00992614952824205,-0.00299004249997372,-0.00164806013503666
0.0106986109660528,0.00982977062250214,0.00408969502419953,0.0142508842826033,0.00463885638470523,0.0137648025466761,0.026467922667995,0.0118836624048968,0.00696352834435634
0.00135954146369925,-0.0247463321441946,0.00857537208573308,-0.0194738480946914,-0.0152936374425438,0.0092616513617934,-0.0327950641613274,0.00263839694435172,-0.0154005939249269
-0.0239146906597582,0.00222383712738354,-0.00332193422677439,-0.00562602951416503,0.0123661970499818,0.0309725315498599,0.00253117638652705,-0.00715904319049658,0.00466142966327313
-0.0454067546461024,-0.00114003113267194,0.00953515712963341,-0.0307154515544924,-0.015249511644921,-0.00697131936892932,-0.015792797354236,-0.0392860261826233,-0.0250348602930953
0.102185847399563,-0.0111010135649821,0.00663298981730636,-0.0163703238759119,-0.00564881499761582,0.0607542863652501,-0.0203367530099742,-0.00482946270299882,-0.0142750929053859
-0.00973186122325497,-0.024981893268225,-0.0506237395401524,-0.0202385490980554,-0.00234511100285325,-0.0379600722134081,-0.0389306666994046,-0.0114181986634769,0.0185300562429035
0.0227002090932728,-0.0171940529310216,-0.00407836713493773,0.0320283651786444,-0.00996450546682803,0.0393780039635577,0.00695992445476614,0.00416701612691796,-0.00012395564010791
-0.0103808474284234,0.0108241102377506,0.00461404429288662,-0.0408118855800569,-0.00318182321018478,0.00185016087770083,-0.00877819619141584,-0.0091350105427396,-0.00139092664282411
-0.130766220142566,-0.0623071912696649,-0.0110499566096042,-0.0775676732301149,-0.0110896203149164,-0.197215629951718,-0.00862556734816416,-0.0121949803776778,-0.0197149129579753
-0.0101003758887328,0.018192197739481,0.00384737096089288,0.0141001783990504,-0.025326206611342,0.00475290610554061,-0.00307294181044473,-0.00364187380565438,-0.0307368854851305
0.0212398728780631,0.0207937732549707,0.00772096592247558,0.00662626318890157,-0.00134616869373197,0.00075004940931057,0.00252297379912453,-0.0140276327498162,0.00965199987948896
0.019219409323152,-0.0107893804263689,-0.0158386175082217,0.0271305423203659,0.00374862428171403,0.0480045946166731,0.00765279941525983,0.0183900427161458,0.0142598985911032
0.0780610006223137,0.015500478052739,0.0137911350917158,0.0350176657451721,0.00702192088598381,0.0764262441912849,0.0372079053929541,0.0227579622760271,0.04775805751217
-0.0280562160945815,-0.021021592392485,-0.0199762455983224,-0.0458457407898583,-0.00128880675445203,-0.0299610974347532,0.00748987602904417,-0.00723096318278914,-0.00167619497478033
0.0213644519043082,-0.00204151806234239,-0.00654612567020482,-0.00583623210502671,-0.00671283383995715,0.0666620979317685,-0.00931494858673105,0.0215629353137249,-0.0159616187925529
-0.00245428351633546,-0.00559566724875619,0.0118265042230905,-0.00278495103811593,0.0073428003336876,-0.0276637825178179,0.000164521780155504,-0.000305827764622511,-0.00679197690794629
-0.0524014062830759,-0.0479739944523234,-0.0222642732503147,-0.00617634192460051,-0.020170680605891,-0.0529471384975944,-0.0230338113437884,-0.01072467941569,0.00810339657858736
-0.0203691076797034,0.0133760693313572,-0.0212369834736602,0.0127226055938085,0.00542713705646674,0.0547941653251778,0.023024622757381,0.00909771474629149,0.0195276780207842
-0.0562033864683262,0.00853800954339729,-0.0141848047777812,-0.037016807766554,-0.00506752137239425,-0.0455870055434837,-0.025545330079355,-0.0232984077823908,-0.0106064512769433
-0.0716425426507715,-0.038103177065862,-0.0672480970981779,-0.0399154185731689,-0.00795561638239265,-0.0279478968753573,-0.00773911167499704,-0.0166008216901921,-0.0144186019149682
-0.0490428216065127,-0.00860050257386087,-0.00564392903830256,-0.00685878528803405,-0.00896983409703058,-0.00621521108641571,-0.00350647166784428,-0.000615522832432178,-0.00563356882993592
0.015257433207054,-0.0234620576657828,-0.0221578779757968,-0.0119464216819077,0.00228669539872617,0.0183949455569361,-0.0041945903149231,-0.0130041621297045,0.00573435393021483
-0.074118187252718,-0.0371244595028958,-0.0465169049119415,-0.0411816489851687,-0.027423076374388,-0.094627190827534,-0.0336661816936822,-0.00472695522870098,-0.0304539351328825
-0.0204105433713291,-0.00708244838920415,-0.011292609735428,0.0206364807015837,0.00165626740334283,-0.0104949165286987,0.0154140144449616,-0.0012684050025641,0.00154212510263448
0.132044238145332,0.0425578997321982,0.0326333165233819,0.0174366622069278,0.0150694669196648,-0.0912976466411365,-0.000394186952837868,0.0257533289638765,0.0383705561657586
0.0462079818778759,-0.00502428680931906,-0.00778209578657563,-0.00160313403109952,0.00771383843313125,0.0430738317009622,0.00777473417155631,0.0179797381124002,0.0131443126155558
-0.0165714468412974,-0.0409019591463831,-0.0234711522753845,0.0118966459605533,-0.00655155616860816,0.0256592622835964,0.00657202869668351,-0.0128421762459843,0.00112262108040329
-0.00353945569948948,0.0169655769285771,-0.00365403660118795,0.00323405827231174,-0.00567233964361395,-0.00833706372416826,-0.0115669503428666,0.00138364478917683,-0.00229582059490569
-0.0563692442661925,-0.00622682991137656,-0.034832276025681,-0.0375631229186608,0.00233709428056598,-0.0811520975297169,-0.0177401710571792,-0.00219748492130667,0.000667767100657729
-0.0398245132952023,-0.00336026252361804,0.019500234306431,0.00477286022752908,-0.00335386262021133,-0.0270806356446988,-0.00238090586588695,0.00102933222946987,0.00134694236756255
0.021112410894409,0.00919131623325425,-0.00198750376963372,0.0049960868754868,0.00359627028118157,0.00278517242788274,0.0130284403076004,0.0304937390542124,0.00862890499227856
-0.0599196893725039,-0.0219957806452876,-0.0114513612847678,-0.0497667358215775,0.00602341980917257,-0.0327354656924359,-0.0147958622182676,-0.023360555708811,0.00726320519621836
-0.0354477592750238,-0.00747585525607296,0.00594647355638829,-0.00987020217673075,-0.0145647178493934,-0.0283486611103901,0.0019524953177815,-0.0107329226938579,-0.0254342932753603
-0.0331757085445949,-0.00125802405845455,-0.0468102636677187,-0.0183892577648004,0.0146924459103657,-0.0581070443133943,-0.00106968940272465,-0.00650964220733134,0.000164566539038117
0.0279636996569596,0.00990795366326498,-0.000975485823545411,0.0416426832305869,0.00890216588334295,0.00297863997397131,0.00898874779987086,0.00863457467789163,0.0211296692376855
0.0353181158718869,-0.00969087453089424,-0.00648465262180154,0.0143181275059937,0.0297084801757644,0.0342744681318486,0.0431309932516044,0.0233794495974406,0.0264701475662006
-0.00183745587686726,0.00179631954583606,0.012207720136382,0.0028241889159371,-0.00731080702387323,-0.00989494173097254,-0.00075795675670113,0.00313416791898963,0.00331961203005329
-0.0501209066514412,-0.0298851563268047,-0.00322379023124965,-0.0228226241385668,-0.00852844524947203,-0.066661439835645,-0.0282100291807877,0.00702788015107419,-0.0125255179669785
-0.0118922947921421,0.0286420626997083,0.00212482836395653,-0.0114751376593223,-0.0201973611594284,-0.0290248816480793,-0.0079552183994686,0.0126126967038066,0.0098587512522439
-0.0317269315546004,0.00764035841849077,-0.0159027263318051,-0.00658725024422864,0.00871779282653002,-0.00174028707359398,-0.000479574632215157,0.00922114457088566,-0.0104276080979466
0.106065755844727,0.0435944108789475,0.0437340689303223,0.00811187251180941,0.00770959042394102,0.0817293907270532,0.0216873233152885,0.0196716192831298,0.0134998108162561
0.0541960669051536,0.0393355520749764,0.0227381661495796,0.0303920748261029,0.010882960033372,0.0889573452763844,0.0232260425855322,0.0216072086308411,0.0402279034093122
-0.016451735502648,0.0379858877603101,0.0170246341855786,0.0138881048060237,0.00801263381126659,-0.0406154269613697,-0.00474704790740094,-0.00754692983731802,-0.00940052699760944
-0.0319270828721084,-0.0326429581322922,-0.018016167132366,-0.00225808911041907,-0.0149035501415447,-0.0406217522986566,-0.00836912523886297,-0.0166204186623562,-0.0138203320790187
0.0236481333377008,-0.00529577167054017,-0.0211555043186835,-0.0131792554661687,-0.00673856927884199,-0.0057170789969009,0.00158739146909551,-0.0239567518025269,-0.0144095131363233
0.0174312262489676,0.0344944955629381,0.0433496374684779,0.0333906626732421,0.000893307040884023,0.00918672361963012,-0.00399228779994849,-0.000181243374361863,-0.0159584182408166
0.0501430103820842,0.023297688720283,0.0225810416871413,0.00355958478855121,-0.0029847952177023,0.0184505340607709,0.0208534278363209,0.0141143399265207,0.022548704870495
0.0322536118374759,0.048289336791909,0.0281928442709188,0.0507248202265012,0.0239249845762491,0.0823226911879857,0.025900370870305,0.020124331836222,0.0341383945492833
0.0400666752870013,0.0357229451658521,0.0441742939794448,0.0559802503209268,0.00679493645601273,0.0559011897073727,0.00630583254813951,0.0213705519279727,0.0370873241983575
0.082097087098324,0.0282767481500502,0.050968351364348,0.0219734238679669,0.0117212756371479,0.106082556862114,0.0104653156922407,-0.00850827909305886,0.0249791337542992
-0.0227519601577557,-0.0399477652740876,-0.030092510763047,0.00463215608192695,-0.00762518489381433,-0.0102213707114738,-0.000374295835292044,-0.0242823465939918,-0.0159505982199323
0.0242440433622543,0.00407595909427363,-0.0211713985618905,0.0227973696307952,-0.0183451498981593,0.0468996008351741,-0.0128197797040201,-0.000621501958435194,0.0148739429662601
-0.0158194524999907,0.0044460108808011,-0.0252345026385504,-0.0124523326323129,-0.00113669922840595,-0.0133026691231758,-0.000492002838642274,0.00663867487189628,0.0247733753924161
-0.0114745270605114,0.0182359189139504,0.0184672066521125,0.0202849155430033,0.0213064793289198,-0.00450731568048588,0.0163277163531091,0.016323405757747,0.0150769790673392
-0.0435379316532097,-0.0399448536734255,-0.0165871125147809,-0.0277832948449839,-0.0171363854531856,-0.0424023386538169,-0.0197391223836975,-0.00385241991403071,-0.0091728910414228
-0.000123831799124748,0.0311375481235377,0.0155935031353063,-0.0267265799966278,-0.0211526385860642,-0.00408151873346723,-0.000784300650883381,-0.0207863657761502,-0.0136339457717314
