"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0347609648932597,0.0101538237106935,0.00154333463269288,0.00339020826179878,-0.00894164147243749,0.0165883097738602,-0.000752381873299658,0.0213001747519998,-0.000160146566501506
-0.0163005412028345,-0.00943787533908868,-0.00985987090118281,-0.00310201128390787,-0.0263235053394597,-0.0478353490739892,-0.0229205790134015,-0.0427318199262022,-0.0442791066620846
-0.0785946347832511,-0.0142872381763258,-0.0309148958581837,-0.0175154905046164,-0.0160987478716494,-0.0566678193559781,-0.0187321188180114,0.00222274626853527,-0.0164959167920417
0.0365498433553707,0.0137227962052114,0.00286833567745727,0.0394290497361596,0.036857123727148,0.0219671894931829,0.0237877068697125,0.0320325846888382,0.0410020223358381
-0.0952984199588146,-0.0374319781484736,-0.0737413930698764,-0.0676670648633094,-0.0234920466524168,-0.119711462073809,-0.0184793380350522,-0.0205893608778773,-0.0138447209158353
0.104320290571516,0.0188292552541347,-0.00433744050019582,0.00498120357764592,-0.00899559051960975,0.0847228472873264,-0.0131625182894293,-0.00583772453430304,0.00106773139318335
0.100576172847565,-0.00145887506753815,0.0070663522886416,-0.000130296139853292,0.00178144233030485,-0.0211510336808971,0.0135095370640435,-0.000409302196871557,0.0226480451748908
-0.070784124659509,-0.0638521250390287,-0.0746068115014476,-0.031578349060431,-0.0377820834817528,-0.0558341600156559,-0.00888365490117263,-0.042045906685649,-0.0564683915403164
-0.0787212886266403,-0.00370075564464187,0.00499610913980003,-0.0119692829181977,-0.0275387892780212,-0.143858563961329,-0.0374716052599342,-0.00768703089614001,-0.0409417479398257
-0.0855068513730302,0.00846462616451895,-0.0222585497074826,-0.0550583669074595,-0.000922255193843266,-0.121270723769353,0.0129857078129462,-0.0283877191525091,-0.0184142747632263
-0.0430658264036769,0.00163426656373461,0.00210742490748448,0.0317235615008647,0.0100161386637647,-0.0359055754392077,0.0124052740792158,0.0394000755252637,0.00545881481920241
-0.0168632341145537,-0.0284526493000291,-0.00898509688636697,-0.0158801025060934,-0.0172170165753915,-0.0460581795074289,-0.0313722391333881,-0.035473437704646,-0.0141129428770967
0.00875439143073192,0.0302716649075636,0.0216928440412642,0.0131558009804158,0.00993877610188977,0.00590201520370097,-0.000938016219547879,0.00227940407010794,0.00447475288012126
0.0809534656226655,0.0295951993697655,0.0348720980539593,0.0152527272274925,-0.00626548127790473,0.0298440095993867,0.00552162802465138,0.0129132213595167,0.007670317281305
0.00276008525418601,0.0102326851213285,0.0111563422556738,-0.0043582457237924,0.00509357893782642,-0.025728591569808,0.0108505389705717,0.000302644356663672,-0.00355948538893162
0.00256744928202328,0.0244709629699899,-0.0188706071153004,-0.00206358718659237,0.021632527162832,0.03257672812363,0.0105862378412955,0.0138789151304917,0.0226145377027598
0.0880090941113318,0.0454045983783038,0.0343390961250281,0.0382531733864575,0.00458086448717071,0.040930780517121,0.00136472357530273,-0.00744715110439668,-0.000796164897994122
-0.081031912937882,0.0144382061280456,-0.0333560712054027,-0.0468324460391238,-0.00831389640089339,-0.0751573473640637,-0.000444317540448091,-0.00236912796973422,-0.0241849252704696
-0.0401468641208083,0.0166569791800379,0.00872218186125226,-0.00094754606438957,-0.00325705204456962,-0.0154315896377192,-0.000926541183775996,0.0162768584917498,-0.0036878138534548
-0.00493996762450865,0.0247081281593343,0.0160671045002403,0.0135835537005588,0.0102606587535135,0.0354535004849713,0.00362208486766001,-0.0336962464206049,0.00897048287729715
-0.00843640574198663,0.0205327066318821,0.00446771262182159,0.0064727991177579,0.0152247569322263,-0.0535014431333009,0.0288611758798037,0.00208159321166294,0.0222569918028864
-0.0728005067875426,-0.0310409336802116,-0.0405561707531163,-0.0245471602554842,-0.00134116006767713,0.0775575135485495,0.00647890377470635,-0.0360170536859243,-0.0141851288237858
0.0566815310128327,0.0278200054711206,0.0151790670431921,-0.0155913256006092,0.010591060190449,0.0487969477260517,-0.0287698708138883,0.0210269477347069,-0.00272235297258516
-0.0581776923867999,-0.0104332281217051,-0.0157852756900109,5.04161674719658e-05,-0.00111229875346645,-0.00721088720140674,0.00699024801552181,0.0189026684406839,-0.00455834436815862
-0.0517308969921078,-0.0346046995462228,-0.0215416319850941,-0.0495532208379395,-0.00402149067734591,-0.0816650128251037,-0.0392133253253969,-0.0229148602205605,-0.02027183657104
-0.0136155164231269,0.00573835622253989,-0.00938682054597444,0.00400673278541883,0.00202282358042355,-0.0229406758032997,-0.0112148737329711,-0.0261189453977444,-0.013221613171838
0.0864659569177683,0.000530664513368304,0.00512665521647753,0.0385782723708653,0.0120827538039005,0.01104464229043,0.000545456546475511,0.0207631003747866,0.0324236781279216
0.0132653659931602,0.0184099902979657,-0.000613125661851892,-0.00207118822256896,-0.019900719075634,-0.0366730200991018,-0.00445360796166253,0.00276626007248866,-0.00734990231932139
0.105137986791477,0.0306014601711632,0.0185948353303282,-0.00316479300314451,0.0256382978850956,0.0679787037343409,0.0272416089401295,0.0213080133756543,0.031162251782482
-0.0317812795403988,-0.0159786188966871,-0.0082311185669541,-0.0103263048262496,-0.0184308541000545,-0.0569017793435624,-0.0209070200503711,-0.00678090565739816,-0.00953326212134021
-0.0226956982331854,-0.00431507363330995,-0.00611955981941519,0.00888891477133681,-0.0151205377648025,0.00403606891000322,-0.0348414584390603,-0.00139792828314536,-0.0157232106272614
0.0654098739687277,0.0422901328078984,0.0311233777098609,0.0509652772268037,0.0114925075162689,0.0619432509590254,0.0169133259287882,0.0268774952375801,0.0144027158385768
0.00452899065211957,-0.00698900140258521,0.000509387636856169,0.00778243335834472,-0.0177264878775736,0.00497298219529097,-0.00291618347654602,-0.0178118667785266,-0.0152008886330165
-0.0505235847989162,-0.044143394572475,-0.0409202404910128,-0.0441014836029975,0.0174783387924033,-0.0468196903600707,-0.00733691984784671,-0.0395236017862362,-0.00403627244488048
0.0111116942125587,-0.023685524171923,-0.0203011443071767,-0.00835507600897476,-0.0117210623907882,0.00295860539893492,-0.00824719875628895,0.00173092353660968,-0.0134940143228025
0.00556306227351767,0.0130717279434471,-0.018697144039915,0.000651726519009378,0.0093668618695351,-0.0237164437456701,0.000103930338830593,0.00390436943005015,0.0116599290058916
0.00114946178764341,0.0209826793192829,0.0386384203500248,-0.020335320339437,-0.0125882454955138,0.00410387601846639,-0.0317372700322472,-0.0159380698935573,-0.0198357611078712
-0.00360619125939793,-0.00357196619889569,-0.00127722464994747,-0.000740130395672532,0.00074867944752412,0.00220127972085336,0.00248471376294971,0.00550613595002927,-0.0054078228951622
-0.0526982037151034,-0.00628076375433426,0.0134450103251866,-0.0521637474279401,-0.0351928583980445,-0.100750139101856,-0.0541519523256137,-0.0368238977006609,-0.0445473022146171
0.0493679342868377,0.0113545699478036,-0.00288800827499086,0.0259027077039769,0.0042835035386078,0.0364959543935211,0.0139267037724112,0.0317827567848865,0.0125194476066654
-0.0396817545293308,-0.0329478933005249,-0.0314418185530402,0.0256132101121789,-0.0209806263682396,-0.084676309713636,-0.00414536299435908,0.0111460373913686,-0.012755203428708
0.0141875326503516,-0.0217257772108113,-0.00940901700852192,0.00999034417247309,-0.00318322806050709,0.0147564708829968,-0.00356148868934967,-0.0297139234283613,-0.00397106772798
0.0219528866904131,0.0207042541298136,0.00535197022984769,0.05327680192311,0.00809036983873016,0.0333052994100173,0.0114806710754917,0.0263134883037176,0.0252447640179621
-0.0186796033074274,-0.0424324594274188,-0.0234320403330434,-0.0130927722502643,-0.0301986187091687,0.000778772877022675,0.00151138926928705,-0.0182138191499825,-0.0331687106237246
0.00335812756083648,-0.025970775039391,-0.0389000902200397,-0.0244991802087898,-0.0218674149868642,0.0134340480486365,-0.0246994170533389,-0.00406584122838098,-0.00498541641967455
0.0361237870446863,0.0204663775764763,0.0212861934254522,0.00592586436764088,0.026058637328357,0.000639534062171114,0.0326965444351576,0.0486021145931897,0.0340536837910278
-0.0190518787833016,0.00741108536566066,0.0203829873541493,0.00313931203861264,-0.0123127820974496,-0.0474885549691279,-0.00312666964327454,-0.00174296659912095,-0.0123641442571967
0.00195855682280256,-0.00224454618696872,0.0100679282375438,0.0057511142793113,0.00786026059654306,-7.43280802837131e-05,0.019634354304873,0.00658532808704177,0.0418434106725227
0.0192988108869358,0.00845988969235614,0.0287465913671609,0.0174958137982989,0.00944927043956574,-0.00903152681472062,0.00211429994088438,-0.00336755664848902,0.0222058682636105
-0.0823717391215065,-0.0302331845011849,-0.037739445786785,-0.0267718654057415,-0.0095615871280844,0.0515530505159372,-0.00128394896488114,-0.011998466030105,-0.0329483478879471
0.0257544337519925,0.027965555256978,0.0101844635160113,0.0444023300962859,0.00548186191075904,0.0260806466337877,0.0191208931776955,0.0199303109297398,0.020517009362766
-0.0208497523561479,-0.0173852415773745,-0.00885843848850645,-0.0187394845907601,0.00189421431817513,-0.0283704877020083,-0.0190990039575557,-0.00238450488471741,-0.0211221011407717
-0.0663161000685666,-0.020778356620208,0.0127086603594586,0.0217498285895264,-0.00566037503877387,-0.0508879293217458,-0.0178560724337161,0.0143836371999469,0.00490202910978262
0.0143830508462581,-0.0120713749708791,-0.00757951052095053,-0.0245002568910688,-0.0145272168031219,0.00490183639611676,-0.00184298131134611,-0.0237028686941401,-0.014107429428298
0.0463390870386487,0.00930668017657737,0.00947200429684616,0.0239850520391149,-0.00611988058927549,-0.0095149489836702,-0.00943951277690566,0.0163889140785436,-0.00604647883528705
0.0977362842374672,0.0492751492840952,0.0308882263755721,0.0283555314317868,0.0133638249092968,0.0819476242193094,0.00227324558335099,0.0231264821269664,0.0216568256223338
0.0305929094407339,0.0337857378248539,0.00859655268325516,0.0665076401732295,0.00642488842527508,0.0568383550519622,0.0191363368517187,0.00587526801281621,0.00827016605009485
0.0516631686006174,0.0161562279978818,0.00255908209192782,0.00696656710764633,0.000837502772316708,-0.0614068839157061,0.0126513187159377,0.0417863344100953,0.00880200551676775
-0.049571198466445,-0.0390682505637617,-0.0143578350122118,-0.00991754774994567,0.00135587062547377,-0.0765882933396392,0.00640366874236046,-0.00557814514615688,-0.00687843747475946
-0.0142651799946489,0.0158592142367624,0.0322988792758935,0.0258155228280914,0.0202187256572535,-0.0177206099956865,0.0111212138637432,0.0102457486032964,0.00883690996258064
-0.00482869818881453,-0.0107769834309066,-0.0126601700366439,0.0512951301282118,0.00617313630804581,-0.0182181220281696,0.0113731487166915,0.0420755712160975,0.0116199400535958
0.00530029056446102,-0.00168957712582364,-0.00878437923330203,0.00626211106958079,0.00971518345820246,-0.0547852845663604,0.0156104257283094,0.0199854243032529,0.0159807441229388
-0.0599217911026103,-0.0586374778000165,-0.00607460086191957,0.0297223998017912,-0.0237852878236417,-0.0315441143052742,-0.0145411294667171,-0.00861670787445042,-0.0173968140612401
0.00738382863984635,-0.0146133313077311,-0.0061521398514487,0.00846896872534443,-0.00593504536613825,0.0489013543516889,0.00889628605815783,-0.00919549994952916,0.0130128317197862
-0.050586730421176,-0.0395524103002851,-0.051408933453435,-0.0321292740677986,0.0029203548848457,-0.0706331856131514,0.00140630880033874,-0.00531302991484875,-0.00607954812987673
-0.00834969360692191,0.0222069955378092,0.0249873124328187,0.011281208828726,-0.000326100810715003,-0.0101703987085151,0.00562014512361132,0.0266164747139424,0.0115312586203633
0.0653256425385537,0.0405316714332299,0.0361208886733035,0.0507523472133966,0.0276630336534813,0.0797761993376306,-0.0214655950864844,0.0136080536222284,0.0398036896020903
0.0396160061801711,0.0305579368760499,0.0034729466896199,0.0239266507448058,-0.000410811130735586,0.0481891698339305,-0.000731684662192102,0.0151967161202899,0.0154448276917448
0.0282249850137869,0.0166524920382607,0.019459971303927,0.0178696459158148,-0.0121039898649164,0.0146011012272236,-0.0422606554608746,0.000220763762624337,-0.0173389231772114
0.0618065079531295,0.052881006528622,0.0305618384254916,0.0784757683891417,0.0177693678550458,0.0136366548185745,0.0119291549807756,0.023984856164771,0.0319725894614833
0.0149458604224311,0.0242548805498329,0.0312070713664641,0.0401844364298445,0.0196214006871551,0.0218287373660038,0.0173976100007967,0.0220280107392599,0.0269116085032458
-0.0491165977570474,-0.00753816780758815,-0.0303984840302232,-0.00642062794721042,-0.000697577361853101,-0.0667091633100533,0.014394248017533,-0.00284015510581809,-0.0168203003767839
0.0570405450960134,-0.000457524492590463,-0.0146075641994643,0.0130801926954196,0.0055099005777057,0.047419739646806,0.0171879160654979,0.0206139832360214,-0.00413997305764526
-0.0781647871068536,-0.00538350984411246,-0.0364678448512251,-0.0309046186713093,0.00770218117015361,-0.108479990057287,-0.00473981510312718,-0.0157726272736337,0.00710017272419841
0.00316089984087205,0.00934385891705602,-0.00468415305613738,0.0287936412065968,0.00599883173493733,0.00720941359380474,-0.0123864629062899,-0.00189147551630693,0.0227539297976934
-0.00776851463630101,0.0152976747065212,0.0267908198896989,0.0224243081857107,-0.00856118162802071,-0.00586740707384911,0.0262894943458886,0.00502507602365654,0.000358137881759687
-0.0145700982666867,-0.0140762783639525,-0.0189371354302103,-0.0373270111679349,-0.012869691768812,-0.0359417776344018,-0.00783859513070755,-0.0106920375642924,-0.0115128525034598
0.0425166161288357,0.0190932762698586,0.00962348855358744,0.0206280805631037,0.000782033497596815,0.00867911215017454,0.0208097334436605,0.00359421843273108,0.00992172323385596
0.0925296790890058,0.065073994281082,0.0482211672834522,0.0457761642319478,0.0111803569329208,0.10638628143446,0.0147703192418513,0.0421766855602098,0.0198875330993528
0.00436023265154823,0.00878407522591598,-0.0188962347050495,0.0181094716586869,0.0270386555248093,0.0461054139932238,0.0331806521621535,0.0182557463286892,0.0378613919933647
0.0233464717930035,0.0456336231477811,0.00938842260951429,0.00180961466110709,0.00187713026772943,0.0344124319934839,-0.0159100957301651,0.0135700711166985,-5.31559521777777e-05
-0.0846338100964224,-0.0376365526218958,-0.0238587761564378,-0.00529687118329918,0.00587805450873571,-0.0237660657195108,0.00130507245708578,0.00452457799219443,0.00142171385708729
0.0206740451219343,0.0191825823609619,-0.00775422537050124,0.0497378419502766,-0.00267585780215163,0.0316903566846806,0.00985920530799523,0.010035324272959,0.0139585016999429
0.0497816750693336,0.0493683889432578,0.0225159738005712,0.0103388071043034,0.00560337783764482,0.102087153070586,-0.0113212155111054,-0.00806856196793459,-0.000537138117767586
0.0440899070021627,0.0243738696356596,0.00180261799749247,0.0500043862919076,0.00369843324051743,-0.0182542564798985,-0.00413360094356887,0.00898899886502269,0.00646917050730974
0.00824191429637706,0.0148129205209422,-0.000646000100056679,0.0159820207025066,0.00566756203482243,-0.0177672615296537,0.011741984070448,0.033042408584745,0.00158033596993204
-0.0733637435747563,-0.0292976259147979,-0.0270880638953215,-0.0428432035427439,-0.00787483160901632,-0.0172969281638419,-0.00399007830440294,-0.0173376361312049,-0.00725509987309249
0.0268643858716551,0.0051098446909334,0.0169064011911459,-0.00599976928061799,0.00282053149771471,-0.0110286024045214,0.0015918225992549,0.0041920289960385,-0.000966459278361601
-0.0307632078013813,0.0153666813904184,0.0293051661101783,-0.0569469433246656,-0.0193360849913188,-0.0538157712306637,0.0124316932411103,-0.0167767535822295,-0.0332771346660979
0.000317789529254203,-0.00862546952686074,-0.0215279505447208,-0.0269351214147905,-0.00977356020857574,0.00548362997918903,-0.02317611202181,0.00424736151378326,-0.0145290610289555
-0.0162230666719746,-0.0318285881653892,-0.0103891925762767,-0.00904924224647524,0.00354424446407258,0.00384819339521113,-0.0143207781091754,-0.0148577104404776,-0.0249508117687573
0.0295722279433881,0.0343955564184359,0.0234270329380455,0.0355437367857913,0.0207669894263721,0.0190975243426348,0.0118874694166927,0.00737275055136764,0.00919010411296117
-0.033496918904051,-0.0055800511556068,0.00465371050191261,-0.0107238750227833,0.00334829487993749,-0.0263434484432448,-0.00657831761516726,-0.00745883707082039,-0.00652686986742747
-0.0317706300974728,0.0119361257535829,0.000350164077913526,-0.000214612069252692,0.0194947626964342,-0.0336695302474606,-0.00468243459377746,-0.0149469130348155,0.0193299856309521
-0.03978496618107,-0.0341260303962938,-0.00989791656626172,-0.00938549963392801,-0.00515540183356383,-0.0912832638109228,-0.0211624020407562,-0.0120685932458364,-0.0215620542885872
-0.0178076853555873,-0.0138792906074356,-0.0297526524269151,-0.0187332114973199,-0.000897579498623348,0.0158365375945602,-0.000641040978242689,0.0015661980775483,-0.00540932598957512
-0.121687842316854,-0.0670066491092804,-0.0679447742539285,-0.0679494849605036,-0.0150940437144265,-0.102917609079118,-0.0196636269060322,-0.0357679682388556,-0.0559301168401274
0.0146261196103372,-0.0169151321175321,-0.015524880687612,0.0104994731000245,-0.00360873949130622,0.0204839425614615,-0.000312617004856709,0.0135360502235799,0.0118197168343262
-0.125332753896931,-0.0484548577521312,-0.0451846814716268,-0.0507971906112226,-0.0225698804185451,-0.116216717269363,-0.0221446253035092,-0.0387654403242439,-0.0403363161735995
-0.0240856103695278,-0.00187498027108511,-0.0114745344127116,0.00814151885251695,-0.000403323669812767,0.0293884755505184,0.00982851244092126,-0.0331151395776133,-0.0198923997140112
0.0807693646801022,0.0327807971362217,0.0160536578861104,0.0347046419907747,0.0274645964957202,0.101205750687301,0.0282571005528271,0.0537544352874338,0.0249436235555429
0.0885050856068252,-0.0309511512349934,0.0353951675995026,0.0432713590948076,-0.00492135943291083,0.0622531931795572,0.0197338925667836,0.0212440232453578,0.0077657037771806
-0.0194950269108174,-0.018429285329274,-0.00194863790169001,-0.000368458617074868,-0.00431598814990865,0.0226297687598621,0.00513414585671143,-0.021877166498401,0.00305607198097662
0.00298066690817923,-0.00976150378474542,-0.00630363525904949,-0.0189389964994057,-0.0197714262901332,-0.0246867374620054,-0.0196464934609261,-0.00846853678596505,-0.0138123544387087
-0.0785226984731376,0.0182880286456702,-0.0357936698425015,-0.00163645643291563,0.0229559759483797,-0.0588115955478086,0.0248607785739457,0.0162584229434534,0.0196401375742015
0.00652056145902483,-0.018440006990247,0.000546840216358438,-0.0130796559827408,-0.0168799325632891,-0.0225700402255283,-0.0210021524286712,0.0112407131281673,-0.00257932304508339
0.030037359714181,0.0163294512502975,0.0171240928416905,0.0205893384339128,-0.00240379825357949,0.0272484030525869,0.0027596942846421,-0.0113630676456207,0.013506302368431
0.070759234602659,0.00627634652442689,0.0179959739664993,0.000839464963976937,-0.0119953104204321,0.0514438985100841,0.00309671866520803,-0.0175004254396311,-0.0119378737562223
-0.0179153445204768,0.01159600379193,0.000139612971503274,2.59045792310448e-06,0.00401460276511188,-0.0133100755547574,-0.00326632260703109,0.0100964696816204,0.0101201300643661
-0.025472342947335,-0.0334993801206629,-0.0364424560898005,-0.0135458997058425,-0.00394998253905553,-0.00954406476372566,-0.0305889384849837,-0.00385989699215663,-0.011809157758452
0.0292195747702063,0.0206502150484456,0.0186952709337387,0.0121723227837275,0.00689695294150537,0.0429959994277929,-0.0254961452841904,-0.0025209803393697,0.00433786253650963
0.0017041461754712,0.00736746257208062,0.000396018300072578,-0.0107262858647815,0.0162111925302729,0.011220228507448,0.00251603655914705,-0.00987738089731467,0.0305562511828437
-0.0168312868619457,-0.0538690003917031,-0.0361879222162657,-0.0137660027144238,-0.0127671991689744,-0.0444032785498572,0.0149844975455648,-0.0246899310416662,-0.0295635698907976
0.0725445314447851,0.0214914803924441,0.015915055959827,0.0169913658090582,0.00306481772038074,0.0836396248100548,0.000181530669685548,0.0203108515542087,0.0160598821505268
-0.0301162091637271,-0.032543560869946,-0.024075400990074,-0.00395609082602015,-0.0188421666877451,-0.0157793063009462,-0.0205084790902976,-0.0248623914794221,-0.0380843441075993
0.0647586732661808,0.0515192786546987,0.0508325283486263,0.00411306460658223,0.0121546922043346,0.0655611993724575,-0.0112267642440994,0.011696306755568,0.0161288047097622
-0.0561766459024122,0.0120789830666778,0.000397098598543243,-0.019954657665073,0.0106857855645732,-0.0708657516638894,0.0023791742781403,-0.0146357883892112,-0.00919766769576546
0.0613921097338881,-0.00752623230944658,-0.00447430640841447,0.00861230129920747,0.00621254565220866,0.0269907961124583,-0.00829745353179036,0.0219598828042273,0.0276926437470623
0.0355799475031974,0.011226305845603,0.0158352384106447,-0.0111803839016133,0.00377928544568957,-0.0333179720500858,-0.0118825320624751,0.00585525422285545,0.0030733885723625
0.0109201418897876,0.0130983047956822,0.0376538759516324,0.0295124307616987,-0.00386922931417532,-0.00620812705930854,-0.0341595194099299,-0.00354543767742466,-0.00815692508818355
-0.0257306787149528,0.0247987296894433,-0.0151018862577671,0.0491607383405258,0.0259797985676206,-0.0276740388627222,0.0272259100856697,0.01670308966599,0.0165712065234894
-0.00829773177883513,0.0463442339939968,-0.012419720422798,-0.00351938598879204,-0.00542200263367505,-0.0208630453014938,0.00388097025965004,0.0135948494272402,-0.0140918299178524
0.0398192632734411,0.0270207418964232,0.00328472185371716,0.0685158200806261,0.0168610237162154,0.0229640062960556,0.044893515221181,0.0334246493909946,0.019055568385086
-0.0258714607980547,0.00373370755339788,0.000654239762194387,0.0105490862370977,-0.0151452236633807,-0.0358109774319191,-0.0172006679736193,-0.00518874063110314,-0.0130760127690374
0.0512299280987563,0.0801455163124739,0.0528436426862276,0.0597807926105603,0.0281467229032561,0.037922750111987,0.0108168961521994,0.023977639338704,0.0400969210394399
0.0298288893415998,0.0514170494939869,0.0511132137793454,0.0165765740068528,-0.00345096191971582,0.0250610190918922,0.00547361666543383,0.0109758591154827,0.00160418784945643
0.0370063044126662,-0.0297158228423064,0.0160458804140077,0.0106703004536205,-0.00404775774610387,0.0167884063756858,0.0211051592601216,0.00288385434535222,-0.00244037841743111
-0.0233942125111181,0.00807078666495487,-0.0125284588485718,0.00562213345032589,-0.0108118984979941,0.00261518962238889,-0.00211557027102808,-0.0137691926022373,-0.00851106873458379
-0.0573565103622115,0.00433620240016374,0.00542731321648426,0.0135087244804991,-0.0162467889627153,-0.097829007266756,0.0026892694238696,-0.0132294203012349,-0.0138383550214784
-0.0850579428708208,0.00184665179898102,-0.0464664547847789,-0.0357672534710965,-0.0129123387127995,-0.104857411045571,-0.00356219515303168,-0.000679995340728048,-0.0126721159447285
0.0169806766331236,-0.0103843054186854,0.0263058202594042,0.058472459764331,-0.00656241631883335,0.0216385855757103,0.00398413394901044,-0.000368973655664165,0.00768272909052894
0.0357632615845942,-0.00254447816702717,0.000355175419403908,0.0197318462308969,-0.0160761980447473,0.0354729855706323,-0.00725886068842881,-0.0247451084613806,-0.0113231689757051
0.0738539824853061,0.0510809893963981,0.0406608970344171,0.0187773927241134,0.0101671750894275,0.0531266776327882,0.0112599177845141,0.0133089803495364,0.0122681324786579
0.0112840169115567,-0.00581021013353635,0.00569549519254152,-0.00507402614506689,-0.0173689647537025,-0.0318115443579067,-0.00677147021967983,0.00415267081302986,-0.0116813688116036
0.0113470105656121,-0.000294846474091519,0.00086924887962003,0.000452438399122037,-0.00597053005630435,-0.041634676710715,0.00952178546702704,-0.0271831784255023,-0.00936196150877696
-0.0423548939467691,-0.0485199122314483,-0.0344407073685491,-0.0097169736069443,0.0105566697285284,-0.0565028563825571,0.0101616563417688,-0.0117974841305466,-0.00179496532740428
0.00105150729912928,0.00234588210137928,0.0167878998476013,0.0130075971334564,0.0040306135842238,0.0042442337374717,-0.00628805984337847,-0.00395810902888989,0.008697222825466
0.0287625198720814,-0.0363982123955701,-0.0227148202972782,-0.0126570534936524,-0.00305913397120554,0.024826140396989,0.0054202878522243,-0.0295146900346415,-0.00369597013991528
0.000128147616752655,0.0106531240906637,-0.0185337308930375,-0.000877071578492745,-0.00673021512794674,0.0149968901853443,-0.00733000151083931,-0.00371301626171107,0.000547379214649817
-0.0357561860218503,-0.0456178752731569,0.00139454919032256,-0.006952303217365,-0.03317394124794,-0.0336165920717444,-0.0174176573519298,0.0113137139510666,-0.0246803482578261
0.0251455691614491,0.00484943949945033,0.0168017236831137,-0.000360132720479507,0.00118228093118084,-0.0146517434191651,-0.00446339769740658,0.015452914697561,0.00698027724483482
-0.00448778897614817,0.0308663527948368,0.0142014959908252,0.0359599121200032,-0.00339332370987474,0.030800953144395,-0.00948517551114015,0.0077140632730467,0.000537906365638096
0.0167759042732629,0.0184545739741113,-0.0261589563992325,0.00745635260675006,0.00274405288974652,0.0165013949584166,-0.0051801391823515,0.0143121882750708,0.0113108974196681
0.00737746361718563,0.012078770240608,0.00712230993880172,0.0152987887379531,0.00736554609657785,-0.00744852288917529,0.00783755438389311,0.0012119111339929,0.011200171662168
0.0447192521298443,0.0336473243857872,0.00864048530540438,0.0517476440379783,0.0146436948998343,0.0791648747797205,0.019892029735072,0.00504011204295154,0.018606574880186
0.0566673319808739,0.0454367039704547,0.0285911494894178,0.0632289162429778,0.0157941910082557,0.062834847389373,0.0010204462764444,-0.01694255979317,0.0229956933893138
0.0815292275388417,0.0633663886291352,0.048162914488044,0.0582287712686219,0.00871470928217939,0.0984659933116193,0.0178658669443581,0.0183843619004697,0.0418245430621911
-0.0359291056245694,-0.0307098591102881,-0.0136979977176062,0.0366348476774786,-0.0156919513882133,0.039530935175973,0.0246018753953029,0.00602357836572314,-0.0198207639883013
-0.0132101764608725,-0.0124675817821831,-0.0251067807090246,0.00410458722061596,0.00559352519565785,-0.0385663656752184,-0.0153177335054898,0.00412651557752966,-0.0154909937462206
0.114985004283185,-0.0324706317857182,0.017625354827398,0.00329057164916422,0.00602503772492851,-0.0350495204573688,0.0241061956910551,0.0158261969472789,0.0249441343278176
-0.0219385184012597,-0.00377463797690735,-0.0532998230243704,-0.0424676198049838,-0.0018603400061101,-0.011196619212486,-0.0111277532499694,-0.0110905308089369,-0.01659258565757
-0.0162398559335276,0.039196209453223,0.0061844495519741,0.00880449142710982,0.000788292541486459,0.0318211983094155,0.00500373867063384,-0.000572183616892032,0.00498420185575642
0.00300941562048202,0.0117366549801007,0.0205818683584236,-0.00268081445280591,-0.00490176772376323,0.01409286991503,0.000527764424349263,0.0135303165545723,0.0107011000932298
0.105319298908158,0.044925370945285,0.0324983741477205,0.0229118175928006,0.0156588454899527,0.100431366223209,0.0235516261657576,0.0213399614515456,0.0331799940662374
-0.0427755427862706,-0.0197495457201517,-0.0113021106064142,0.0254140454273949,-0.00531469144640925,-0.0542043417581111,0.0103323720664129,0.014470321012363,-0.00571021046264486
-0.0893669858907804,-0.0280078173895234,-0.0408774742014178,-0.0439719046703377,-0.000998640676308086,-0.0962056950067524,-0.00267966785724613,-0.0219254390768091,-0.00297947814787254
