"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.00276098556163939,0.0110807776714675,0.0170313700937956,0.0440678706182055,0.00947875101526463,-0.0290614893094999,0.0139514851519464,0.0201132181957349,0.0159750928957492
0.0932220628566842,0.0218647712724494,0.0217549150178328,0.0359548396271409,0.00620494681259943,0.0730511087857517,0.00975512709228806,0.0411815828386638,0.0133797042432431
-0.0199521112290587,0.0236987676990904,-0.00165573187385975,0.00113392743039281,-0.00553641799752694,-0.02184989111047,0.00145750085124693,-9.09330673144748e-05,-0.0155685316049607
0.043194479433422,0.0147957105869665,0.0145028833461963,0.031225649093348,-0.0109604212110933,0.0453301745563339,0.0125962817574558,0.00997977564580145,0.000280411141925082
-0.0728959592295977,-0.0450546444109155,-0.0554726853192211,-0.0383078955166611,0.000138723217048365,-0.0727325337398589,-0.0140237101126757,-0.0525348232567914,-0.00965751034009163
0.0402742297986955,0.0484284286150488,0.0315353351487788,0.0234796061775287,0.0221335687600205,0.0387068809514682,0.0195977131046073,0.0188348598005953,0.0427607343690171
-0.00595871940929413,-0.00446663498801885,-0.00419884647776874,0.00403571543717638,-0.00844491284577493,0.0486353118283395,-0.000997278352718188,-0.00880954806435784,0.00649378012556423
0.0721450788460319,0.0401464703339929,0.0314111413378362,0.0140504716993284,0.00496060472230038,0.0295392269273943,0.000958258563259489,0.00104266574437987,0.0205567336634064
-0.00192039735568935,0.0245153685793968,0.023105528341962,-0.00619190380293629,-0.0207757994058303,0.00988192432246857,-0.00205663759677673,0.00145306982190398,-0.0128234571158414
-0.0386048488552294,-0.030738635655779,-0.0253544610070871,-0.0114825269039191,-0.0122028292776034,-0.0406413251378204,-0.0495001617439629,-0.0414354731338447,-0.0115889911166108
0.0241511562784613,0.000648936464572926,0.00684690887912607,0.0480226310328192,0.0168185197605948,-0.00109750265409284,0.0103641573174742,-0.0075011962396559,0.0263251445504446
-0.0307175721805649,-0.0113404803091043,-0.0135798489185752,-0.00894757655192687,0.00522889233075302,-0.0117950411206868,0.00416664030893059,0.0212455925245727,0.00295279109018593
-0.00692199656244035,-0.0195101777263263,0.00244807763277466,-0.00360435592252265,-0.0187228164532624,-0.00821792653279249,-0.0135703705297975,-0.00836054720225656,-0.0181372930301113
0.0392379354633827,0.0486765093833382,0.0113698091993358,0.0287895952922319,0.028370679148745,0.074886088344682,0.0231539095752114,0.0372066368464102,0.0429716628099426
-0.0273935520574718,-0.0634968817009302,-0.0212042637368502,-0.0510616645195864,0.00109161085972335,-0.0449432231053211,-0.00421371045365932,-0.0180576654641099,0.00547947105651317
-0.00355174916470178,-0.00898050721145559,-0.00242689490829347,-0.00146122115202941,-0.010899258003036,-0.0203894221768163,-0.0184553496717312,-0.043808310534145,-0.0594788694139993
-0.0305793693835321,0.0236934419493741,0.0148395165359365,0.0160396862760052,0.0264919553429597,-0.0352593311402283,-0.00709894899092476,0.00341413742679971,0.00137079543516958
0.0403329962969568,0.00214672146703472,-0.00150319237669619,0.0197535772918287,-0.0188747024278469,-0.0104276957546513,-0.0072078638788629,0.0129300839542245,-0.015677787102778
-0.000694613513774733,0.0108474529300851,-0.0037304132950283,-0.0179935237624518,-0.0291229740136804,0.000826240761046195,-0.00612664647111767,0.000471631160238992,-0.0102443229916616
-0.0303297845628284,-0.012524205348391,-0.00765493329382263,-0.0148013726584819,-0.00487408258009052,-0.0180262890448159,-0.012093048344129,-0.0262501079116639,-0.0523725355964315
0.0124705154721102,-0.0396547544581907,-0.0373560151408928,-0.0104871306368546,-0.00222171555800313,0.0213702051051662,-0.0167077072902678,-0.0141216462791842,0.00271124154942802
-0.0397774975890311,-0.0275002740305383,-0.0127342726159711,-0.0102878139610435,-0.0071729757641524,-0.0493292361620774,0.00250753790835119,-0.0194419091347595,-0.0177534718451261
-0.0251166163497622,-0.0113941302095187,-0.0201634767115803,-0.0109176701533575,0.0063734990947632,0.00787191781682385,-0.00931798806797338,-0.0211731297505515,0.000693627722746451
0.00402269378601175,0.0202628948893027,0.0130437957312077,0.0220190192902726,0.00104051250652433,-0.0364737893617395,0.0194899886574365,-0.000534534800331839,0.00299469592559385
-0.0112082931894894,0.00946511236437848,0.0140146174055353,0.029137106420221,0.000969770628235449,-0.0244097804634559,0.00258714146989803,0.0243368312859357,-0.0044612750438549
-0.0203045621853385,-0.0182040659503064,-0.0345874785707075,-0.0179353010750717,0.00173794256736774,-0.0503978969779446,-0.0171159853652976,-0.0166772266283854,-0.00854551218463642
0.02020618221459,-0.000151987793346966,-0.00324540838613012,0.0174174926595289,-0.0107786541055504,-0.00677809163033926,-0.011641528859366,0.00789971319232792,-0.00846363792271584
0.0543199114450506,0.0170748400044281,0.00906064088049599,-0.00516995715129517,-0.0147034037754603,0.0071232408240577,-0.00309614757463509,0.00528886559249996,-0.0187514107228724
-0.00225069747102209,-0.0192291926750314,-0.00719341221330922,0.00460683327954875,0.013199464887831,0.00929241475401821,0.00579821412567162,-0.00016388311143534,-0.00927104792895171
-0.109000206281713,0.0124900264997435,-0.0438340884249656,-0.0624170527018826,-0.00808792156420669,-0.0988911245365715,-0.0276193985257163,-0.00717866173039331,-0.011531762970521
0.00424952557597147,0.0297095639777652,0.0223030341521372,-0.0206763959475665,0.0125757407048779,0.0236226293639033,-0.030720883192678,-0.0124145770850297,0.019914399230547
-0.0226118158693032,-0.0303748274279987,-0.0134868501685622,0.00840625319925878,-0.0145725790046583,-0.00828325804807647,-0.0266946223305473,0.00851216419821202,-0.0171134258493336
-0.0435246615129163,-0.0270507605934084,-0.0324527519239931,0.0221220455157291,0.00950350744768329,-0.00847809638461001,0.0265249351538938,0.00101221958957665,0.0214616566961897
0.0893002649862056,0.0254554314271071,0.0403816623968856,0.0497230276437691,0.00720748836445332,0.0373706794450251,0.00454539559003502,0.00302638368238882,0.0305295481128249
-0.00908303321926435,-0.025675205361754,-0.0155774006426741,-0.0171637024224247,0.0034986256001658,-0.0106246899657534,0.028625579772177,-0.00208906908794284,0.00180926724555528
-0.0807216157391051,-0.0286692089089015,-0.0184675657539007,-0.0408788815418241,0.00711373552697854,-0.066773334437188,-0.0208776723231799,-0.0309731628144874,0.00117907144993995
-0.0332898098066995,-0.015683648594402,-0.0160166641324103,-0.0263762699533621,-0.00207153926313071,0.0225012629302981,-0.0153180327245752,-0.0249595496531004,-0.00710642804277166
-0.0771888959877723,-0.017170333423385,-0.0140478024709326,-0.0466597889486766,0.00225753011808992,-0.0906875006897182,-0.0135647533149059,-0.017397678518949,-0.00752513042738786
-0.0206922785783527,0.0132337685452061,-0.00444279188522871,-0.0181575948596787,0.00115182984168536,-0.00134435354624205,0.018226188715328,-0.00631852073681159,0.0150372010424063
-0.0459963490023803,-0.0216468535926322,-0.0295578380404744,-0.0250080397203414,-0.0139876759594298,-0.131839259097528,-0.0369922537018077,-0.0104981373142034,-0.0162904931312027
-0.00138367042595723,-0.0265826142421026,-0.0423758591178663,0.00715434397923206,0.00182171163901553,0.00378962675487181,-0.00245202754302277,0.00435186252756867,0.00332742205199914
-0.105042725059008,-0.0625463673962528,-0.0289520405536932,-0.0351057347981671,-0.0531661841640574,-0.0813174442530095,-0.0155427560697795,-0.0588647116286826,-0.0676265970040154
0.0700490417710041,0.0227122606834609,0.00494107342504411,0.0718248297221191,0.0142362009376237,0.124574696814915,0.0126299044688576,0.0273053104727404,0.0250762017078099
-0.0113322693096682,-0.0118312541858215,-0.0132091323891141,0.019432460672389,0.0273263098837995,-0.00802623587819053,0.00334458537980348,0.0120446953739453,0.023749203625042
-0.0980508054715972,-0.0283637779605523,-0.0593835675242923,-0.0702120300619741,-0.0108868638140407,-0.0780800421569268,-0.0123697995029368,-0.0362426173452451,-0.0152762641116428
-0.0465204444566471,0.012672430896323,-0.0226707728213382,0.0267373619821056,0.00664247988312609,-0.00551980078397589,-0.0136053746217902,0.00267601719836045,0.000947838752994391
-0.0693312126283123,0.0284238694028288,-0.0108551503987461,-0.0469172051264438,0.0110291158698433,-0.0860299346888741,0.0181195657318397,-0.00920229406797067,0.0138114876985222
0.0207280713023168,0.018322832555942,0.00866381259465975,0.00711171605411074,0.00744458324708916,-0.0117477641608192,0.0151427955279772,-0.00286062744003352,-0.00723189882619515
-0.0675700042635519,0.0133570330694395,-0.0416963941206113,-0.0102458524058048,-0.00422717780155876,-0.0978321790492823,-0.0043782938681289,0.0147507746946881,0.00440713741931512
0.0355002095193377,0.00779998402614703,0.0021592643575437,0.0260364710307601,0.00474584622722946,0.0644601546840551,0.00514774207779102,-0.00384980857748974,0.0143223422917336
0.050998800894125,0.0327792086545482,0.0231195983631032,0.0067591680518971,0.0237332170186647,0.0744261878439174,0.0215461641385967,0.0174485087597926,0.0211960784080049
0.0170371231896482,0.0061455771046953,0.00566618289529473,0.0182836538626971,0.0127533160066473,-0.0150237711022866,-0.00777994757788687,-0.00397624550604099,0.000381849171642342
0.0420800420768943,0.0469573523551356,0.0112419266608458,-0.00212907032135596,-0.00250769690652794,0.047663986535875,-0.00766197156607923,0.0147549991115375,0.0129392900834361
0.0484116193591854,0.0262406387925996,0.0183482527851927,-0.00458413925428971,0.00789363020327722,0.0106133055849742,0.00264317303518712,0.0180492696376277,-2.87856402860629e-05
0.0233475631417583,0.026670964887038,-0.00438841830291183,0.00827778218950847,0.00887288946922015,0.0533077631385722,0.00419769457540935,0.0389980891014529,0.00127253191635896
-0.0472043358400884,-0.0375709713503787,-0.0107994145292246,-0.0868893059072842,0.00861389448714532,-0.0781021972573721,-0.00433797468622478,-0.011648898032997,-0.00269063957994967
0.00251185621877353,0.0235644516635717,0.000621095564456204,0.00230001576577706,0.0162193091908632,0.0186764063034498,0.0275901058240579,0.00958663175105719,0.0346343561908157
-0.0469906156520783,-0.0079628772311931,-0.000932560537289961,-0.00978257946968146,-0.0021561887216968,-0.0079806786422522,0.00330857735015397,-0.00901051265233458,-0.0305753427877239
-0.00243722801985286,-0.0137151041902381,-0.00545511463193201,0.0260435996652219,-0.0031898158625908,-0.00851436337915437,0.0069071210540113,0.00222773790466344,0.00252894008134778
-0.0639553848178154,0.00288929814631148,-0.038182758746719,-0.0359635463208035,0.00197000886107537,-0.0218104514773482,0.0116344167588374,-0.015626029822743,-0.00700755630827264
0.0525961013376035,0.00590298129537521,-0.000449661346379037,0.0407724267502473,0.00184668706916193,0.0411375020888991,0.0132590724680211,0.00878611389078711,0.00113295077461583
0.0218829826968158,-0.0113044168426243,0.0338077203008837,0.00564428816169114,0.00826141232211334,0.0117052351986326,0.00584809409836662,0.0112889032896242,0.0135105422582707
-0.0286043656248254,-0.00318096026983006,0.0105926428960434,-0.00333023655037341,0.0107186065771467,-0.0129166743449328,-0.00117393999716018,-0.016161015760975,0.00881148743883994
-0.00954783654984677,-0.0300625358039902,-0.00915010082058245,0.0243476317144982,-0.0165010983130844,-0.0108459209142575,-0.0138251564389244,0.0028306476077645,-0.0167376506733306
-0.176851628117212,-0.0640132363978836,-0.0500701892415735,-0.0915267634347451,-0.0159814410951132,-0.177947804835115,-0.00624995008806749,-0.0269270917865583,-0.0308122829398002
0.0680683434074702,0.0118349896103721,0.0124561706470989,-0.00501448067710577,-0.019366797669136,0.016879214932434,-0.00624318457812504,-0.010225370639293,-0.00545519933362119
-0.0528667517245744,-0.010463133309007,-0.0254498777002123,-0.0295975058091498,0.000833718498117033,-0.102489137371643,-0.00542777418067202,0.0205519405389024,-0.00565845477852325
0.00989985658317707,-0.0288485531926474,-0.0304691211073716,0.0028293168080065,-0.00143567859147219,0.014741537975922,-0.00167664805180823,-0.0199077115679374,-0.0235776616416122
-0.0271934195314867,0.0172244229347539,-0.0113245900146923,-0.00811164071548126,0.00490346003769818,-0.0532808342251872,0.00554601674144514,0.00113839803699673,0.00846797446440128
0.158705108005422,0.00317803121772542,0.0055681061619765,0.0107748716871544,0.0196303084520547,0.0701690097843121,-0.00369852637595373,0.00872957461457516,0.0134500897569371
0.00383980323818816,-0.0156786446069242,-0.0225024955280945,-0.0112439328921212,-0.00353183312327896,-0.00333317371861797,0.00322773405809515,0.0200284094459934,-0.00393530220691175
-0.0195911042508557,-0.00172752453384189,0.000164440674073748,-0.0423421720973102,-0.0138174638905281,-0.0739578951691728,-0.0326949208974889,-0.00036555121560903,-0.00944753455284584
-0.0765905583996582,-0.0246888445277038,-0.0287517189068873,-0.0177787622591406,-0.0212772015735941,-0.107890856085824,-0.0295213377070491,-0.0222500403609019,-0.0388267740971067
-0.0605148657954825,0.0125219261144209,-0.025185408165876,-0.0325514146990075,-0.00159144841809107,-0.0525324418502591,0.0157195462371162,0.00568704470030307,0.000738379882673132
0.145237115021126,0.0266271404502274,0.0464904041101872,0.0118030518718096,-0.00269057671400887,0.00272603296302527,-0.0234510730225832,-0.00133532223557858,-0.00197207384829384
0.0858894035500838,0.0792731611496316,0.0477977274282303,0.0707832016509384,0.00813212464406471,0.0595713826453768,0.0118357662098555,0.026707246408575,0.0378896281199443
0.0897619113085684,0.0293605191542031,0.0323569695558509,0.0522350873760577,0.0215633424787725,0.0819252907803454,0.0199052176359402,0.0240864665239185,0.0114413742936405
-0.0878176961541535,-0.0142600735262452,-0.0307425084412762,-0.0456831780421447,-0.00209050160306437,-0.117417687312122,-0.0217697362807641,-0.00806993111862161,-0.00843157470698225
0.0304841513673186,-0.0167334397941497,-0.0182607729987509,0.0255314926097552,0.00340129562788655,0.0301838353355865,0.00969964037202087,3.49454030139281e-05,0.0164483207057139
0.0127022705710279,-0.00476176713259638,-0.00710590660105385,0.0068798021699866,0.0071483401211528,0.047703426407169,-1.03157005051837e-06,0.0143891550459322,0.00837092075071488
0.0100665187436083,-0.000682025366608091,0.0103020045855076,0.0176763555156169,-0.0187297117197902,-0.00706833211126931,-0.0101171765000354,-0.0179416814864442,-0.0121419585686605
0.0312664943560911,0.00711984636284554,-0.00380920263718876,-0.0150552077065495,-0.016996095191321,0.01668433099286,-0.00297341338628089,-0.00105986201554559,-0.0274891737916706
-0.0094811612129887,-0.0473048324324558,-0.0285941123429664,0.00309175918740902,0.00749976859103743,0.0130935709022665,-0.00876148090702351,-0.0134314717269777,-0.000163035989757249
-0.00725150113021557,-0.0245163469869229,-0.0283447027193976,-0.0116601579337806,0.0078920715462611,0.0383860607425221,-0.00300041263489117,0.00299227247928884,0.0135717252669887
-0.00928248465323408,0.0143561596888505,0.0219397618030532,0.0195209937531666,-0.00537707494139126,0.0409130066075101,0.00994361691018142,-0.0233063070624742,0.0139227393571632
0.00801465756470913,0.0217613531874743,0.0107400648376837,-0.0132232223169912,-0.0120951105117587,0.0146238414763773,-0.0154866144575345,0.0237904376471317,-0.00480530416010056
-0.013309976634558,0.00625989681708434,-0.0207119539218188,0.00299047417388296,0.00195872025330925,-0.0394133048641096,-0.00662877649508503,0.0180964948766122,-0.00553083828960741
0.0871158384899827,0.0410339735756874,0.0335189670916176,0.0419812603099632,-0.00290660302982643,0.0974744352872483,0.0120710944310822,0.00801318244853543,0.00623524590930651
-0.00377064243098003,-0.00577066727804951,0.0104674676764729,-0.0145613047275275,2.94415337087731e-05,-0.0621025618899666,-0.0177076577814536,-0.0228796820801178,-0.0134732131786843
-0.0611651949274095,-0.0171539256881682,-0.0129235609838413,-0.0237194757294921,-0.00662606234652023,-0.0559171650547508,0.00757066257039072,-0.00882602313491851,-0.000483223437736044
0.0275136496320144,-0.00314651573862714,-0.0114126602953973,0.00699976233538163,0.0282082159528227,0.0464293796690922,0.00920975006110815,-0.000997793847694692,0.0372431633741495
0.0793887848783459,0.0082555526814821,0.0161404475461862,0.0229457634911865,0.00465574710013572,0.0610280026789311,0.00729296461975559,0.0366292384756664,0.0222764603644682
-0.0134047361917938,0.00358947295298697,-0.0158746075781429,0.00211152649208949,-0.00763614126060552,-0.0539609191999093,0.00473867619789621,0.0061528840126116,-0.0130743650864888
-0.0265614271604542,0.0295374995825837,-0.0170510333272622,-0.0117428209975267,0.00873157323494568,-0.0119642197282772,-0.000187047202991892,-0.00420838444816084,-0.0026910135892613
0.0431078692948806,0.0301129872962392,0.0213412841484097,0.0267789431030112,0.00603782039805448,0.0830869881788422,-0.00473950532914374,0.020100282731218,-0.000386752708743918
0.10969721709871,0.022097947980463,0.0253222410918434,0.00963802055933255,0.00396941107270406,0.183599546470993,-0.00191984239511759,0.00588473613439596,0.00993848974328931
-0.00718393957078216,-0.0129699355719876,-0.0159441978102355,-0.0108358911430813,-0.00555026166948719,-0.0080280288267985,-0.00911955642792859,-0.0169637465417457,-0.0172709799821055
0.0761053034003877,0.0491950505804806,0.0295039855709504,0.00489135884184549,0.00110370695718806,0.0909516607015731,0.017359533897259,0.0409742723184616,0.0213490154330777
-0.0604391059398629,-0.0141455990017067,-0.0176448902573623,-0.0104386163378051,-0.000995904541852733,-0.0731843834445088,-0.00393582210896879,-0.015595754293455,-0.0138564252950756
0.0307978805580935,0.00198979877851021,0.0223200959332684,0.0400198510543691,-0.00630400101779171,0.0169176805352095,0.00311958041173576,-0.00625538361429475,0.00266854294293948
0.0321798223506607,0.00293278178399537,0.00640246692655976,-0.0032505483979366,0.00517909060081931,0.0306476216090823,0.00290175436123518,0.00356745368741993,-0.0144822595508763
0.0199903447865574,0.0196011319690306,0.0162267469000237,-0.00982536542572203,-0.00399330137099905,-0.0130908394433832,0.00826955616894391,-0.0128505683605323,-0.00470332795852535
0.0235104225486489,0.00212021037563238,0.0117727474533938,-0.00775584807293012,0.012768889093404,-0.0989459727009871,0.010382416785203,0.00412471457693148,0.00855739265901847
-0.0234837928142049,-0.00911692583016652,-0.00380040801141731,0.0239971169430954,-0.0212654477041145,-0.0328594596259964,-0.0206835287503893,0.0024071554694035,-0.0348761319928386
0.0364542521028354,0.023427555281866,0.0228485590852524,0.0113492148205361,0.0189050419909053,0.0189106503400124,0.00524289528735977,0.00763464981533412,0.0165764524093379
0.0435419713306072,0.0113679619188555,0.0216195969363371,0.0426269821847073,0.0128678964044633,0.0596627493958047,0.00686360185023606,0.0150592158266918,0.0371381996673184
0.044326516046537,0.0410890278987332,-0.00737721148793421,0.04428730494673,0.0348482772257363,-0.0350944889597086,0.034615605429638,0.0709478005426889,0.0795979343176503
-0.0996114759537812,-0.00200767799423514,-0.0375521549670303,-0.0203686899487024,0.000465405104917908,-0.0722026179797998,0.009105568679701,-0.0094580028148862,-0.0288180660539388
0.0403814358976469,-0.0146778268833428,-0.00208046096183767,0.0264766022176614,0.00943369340836631,0.0428718223634367,0.0086495091017038,-0.00879599734361795,0.0152004888204882
-0.045038610991148,-0.00565091450045028,0.0109819020137197,-0.0134202220896004,-0.0128709997751852,-0.0629616724792911,-0.00380234986680974,0.0134113522122967,-0.00917069112838456
-0.00805271832175328,-0.0383407034011364,-0.0103531557347536,-0.0204096573998835,-0.0102282628000118,-0.027652046764944,-0.00920211048469028,-0.00291856156723654,-0.0142794726048518
0.0558911527788351,-0.0153183732951585,-0.00524866138651307,0.00682206574052108,0.00332437031375793,0.0335142801645317,-0.0104034042873535,0.0180647833121894,0.003767709860468
-0.0210006285091916,-0.00674160297617597,-0.0128905846847644,-0.0143518620724129,-0.021887016826156,-0.0535893926603505,-0.00134389609642686,-0.00790972070100427,-0.0241581609697552
-0.0939480896604689,-0.0458637795599121,-0.0357861564943852,-0.0550575556394183,-0.00898424749634045,-0.0594762534011438,-0.0180930198153012,-0.025339277670001,-0.0180545708938352
0.00100669134680885,0.00847945685305807,0.00675729725299941,0.0142775064449944,-0.00339527498035311,-0.0254927553984036,0.00582035666149203,0.00409132681598194,0.00184670514427825
-0.00124540988097225,0.0127507483371219,0.00233658386977909,-0.0236006572403295,0.00299577371744609,-0.00698036207028315,-0.0104713394365263,-0.00637381692578051,-0.00405826228198423
-0.0806692616284717,-0.0183462262595833,-0.0187457765203355,-0.0477023008002339,-0.0291365853382648,-0.100973320240659,-0.00361026402525725,-0.033595622355331,-0.0235591596652537
-0.00259004791121211,-0.0167021247274729,-0.0304909879001978,0.0181478658223838,0.00358489266854767,-0.0372094510835015,0.0235288653597895,-0.00574545410913,-0.0165215405003589
0.0132931260647515,0.00522139039688082,-0.0245015367060697,-0.021775798542343,-0.00196533788841325,-0.0106482940153364,2.58453350864472e-05,0.015298411234885,0.0158920414419022
0.0222109227608747,-0.0150063226361227,-0.0106850830780419,-0.00650493240497634,0.0152923755533631,-0.0017343602423067,0.0215999730358473,-0.0139515758799279,0.0280086919563207
0.00431120097398368,0.0262571357890606,0.0140243229417212,-0.000220096700878917,0.0161241623688477,0.000636150401153859,-0.00728523816866083,-0.00772183707886823,0.0231577226933177
0.0174560918931857,0.00754614648737506,0.0126498686515378,-0.0124256990458594,0.0101700265207466,0.0307030683987396,0.00230063557186102,0.0100293055324405,0.0117926528112927
0.0491593917580603,-0.0176453193831953,0.00569766459716312,0.0321854592223916,0.0183227000808183,0.0135720092312769,0.00794033110547805,0.0213646017308182,0.011894697810735
-0.106807218400506,-0.0736849955769577,-0.0442580294396872,-0.069930871363504,0.0120262540579506,-0.111627104246475,-0.00775835067735821,-0.0246823943374485,-0.00750311533348724
-0.0942490647876808,-0.0207301914024936,-0.0414015223088823,-0.0444076452946498,-0.0370435725812796,-0.0718695256852421,-0.0229959877000901,-0.0232681564639048,-0.0311917313029998
-0.0619370293030956,-0.0100215351940832,-0.0190074074023684,-0.0356180846710117,-0.0261331744910264,-0.0396155502535315,-0.0226394790350478,-0.0570822056400624,-0.0237075632428015
-0.00738746596237809,-0.0323339617749229,-0.0357458051039621,0.00501702075396538,-0.0177505899590835,0.0046485415341194,-0.0167705890524327,-0.0131458041537667,-0.0177887350464684
0.129884204710033,-0.0169018614736825,0.01326272689834,0.0381497828284671,0.00781264285026404,0.109725312369804,0.0413632953992098,0.0271698054243028,0.0177697699862794
-0.125424792060572,0.00106114284427115,-0.0390531623444213,-0.0418776882656163,-0.0160473237131946,-0.103151435626031,-0.0298819193057217,-0.0354226261269231,-0.0164849408295454
-0.0222992366967076,-0.0130608679048421,-0.0348662525912229,-0.0339054597990177,-0.0149290422750182,-0.0210006662534874,-0.0156236230915259,0.00248089738183492,-0.00160212098390852
0.0210621963196388,-0.0382281024709028,-0.0405020638216076,0.00562857465239488,0.0103041618885117,0.0212431660039604,-0.0163507974728252,-0.0211922313064843,-0.00237861008778508
-0.041368044118589,0.00349344311792709,-0.00703599192324831,-0.00185680896816899,-0.0038634788493201,-0.022272406464488,0.00177715767911172,0.000361801081563394,0.00613145014830731
0.0402801004692526,0.0247590213593161,0.0309733093622268,0.00292547430640321,0.0034039222896894,0.0199663480140421,-0.00581191348825749,-0.0189740517247394,-0.00409483863829477
-0.0081933490840616,0.0267309426512119,0.031184906546007,0.0225367984337966,0.00461516717670538,-0.0200305123836624,0.0153995401104161,0.00382992288219089,0.0103938327707128
0.0722849367785134,0.0410350558176339,0.0255192466699613,0.104048170755199,0.0197586385453916,0.112185849005338,0.0344374554000091,0.0685996938015633,0.035349827007216
-0.100747146706316,-0.0709895634046569,-0.066126548888424,-0.0578147861264907,-0.02179071405913,-0.0788589837897009,-0.017064060509382,-0.019146562951397,-0.032033595953093
0.0372642498079158,0.0363584027392497,0.0187457119700765,0.0320550885459108,-0.00109675551414505,-0.0047201778305193,-0.00250356414482716,0.0086927930181191,-0.00685061023446003
-0.0711033868848846,-0.0236830643908118,-0.0479577654290285,-0.0490174470562209,-0.00399131124487459,-0.0541114856967715,-0.0267333220534314,-0.00913531938702124,-0.00232502916240077
-0.0443554884934424,-0.0029765573602391,0.000644260368132694,-0.0222894944846092,-0.00281379514932986,-0.0651260278673974,-0.00826967538854875,0.0130106400727344,0.00708445223865269
0.0368194910209387,0.0237778319419956,-0.000715963509550248,0.0405856893271772,0.0137847814631834,0.0150032038588153,0.0363479747306408,0.0245839162807753,0.0480048493241658
-0.0375480654165712,-0.0173266605075934,-0.0330507832648499,-0.0204192342397966,-0.0116639896976264,-0.0311387371438728,-0.0163670922806146,-0.0117568101737373,-0.00314692326744331
0.00264392994198399,0.0148194432834562,-0.00372893259797897,0.0405386522788592,0.00327215645961343,0.0546027811586916,0.0152806762782888,0.0290579776147084,0.0284131263023397
-0.0868882197443708,-0.0451386438208932,-0.0677285226936406,-0.0665397307362192,0.0037331512844261,-0.105328399931023,-0.00134242359929865,-0.0100387719356525,-0.00439502002261171
0.0504941625013586,0.0591604851247957,0.0591089005922157,0.0607482901984786,0.0190575462806462,0.0646040046187307,0.00110877643894516,0.00690142285835887,0.0428604026108177
-0.0417450986704822,0.00390775670830221,-0.0280682493956232,0.0125303262347224,0.00037119216271392,-0.0327395527392785,-0.00632005182215851,-0.00524428556714815,0.00157361732057229
0.160210449378961,0.0698285134917131,0.0669552023635872,0.0696319209004929,-0.00506916022169491,0.143036847704654,0.0289263198317241,0.019716070171376,0.0246210968305945
0.0477303856808038,0.00765466137421471,0.00648030793252607,0.0276669991822963,0.0105704849439006,0.0316599764851586,-0.0176075343724956,0.017390039914318,0.00745477575041659
-0.0526447477217604,-0.0476095018948211,-0.0526842362147189,-0.00639263599744928,0.00929675411567536,-0.00329686554105425,0.0096616089905545,-0.0192072205136696,0.00585525901003025
-0.0268181564063285,-0.0282686039311288,-0.044939966590725,0.00897261534813834,-0.0096967947293432,-0.0439100015252212,-0.0146408759551624,-0.00408519358240301,0.00295315567469013
0.013888794985785,0.0363934091342375,0.00796921885323982,-0.0245720486949037,-0.00792157959712374,0.0261713964043715,-0.00373677991194025,0.00520164486263469,-0.00297698680221737
-0.0167930022398806,-0.0267497156983642,-0.0479717898786312,-0.005182275200033,-0.008040177257023,-0.0427844967580574,0.00601172689119624,0.0232445930028268,-0.00921427273577081
-0.0487589227512385,0.0260573058599078,0.00125131278219149,-0.000143683179914605,-0.00172331664316865,-0.0342390103828951,-0.000913062318622915,-0.00145755330796361,0.00275586822352644
-0.0146454851863032,0.00525142706321956,-0.00316389856451291,0.0078404746023883,0.0142742043817276,-0.0239084809324873,0.0145008930177408,0.00969089892253815,0.0158273365492904
0.0338213933301057,-0.0302341250344535,-0.0271160488934876,-0.00115915080775975,-0.00611631338188061,0.0423639366338096,-0.0112957590890171,0.012699185554223,-0.00631876711512674
0.0135081405461262,0.0279438386527789,-0.00817496246122655,0.0101871328575119,0.00372666506048812,0.0143488371139024,0.0175575379147798,0.0264633854560301,0.0206080262203949
0.0327186195600024,0.0115644213697484,0.0130031939853615,0.0165803375976895,0.000199217910513572,0.014307379348288,0.00192880467768489,-0.0148412471566115,0.00539872593684124
