"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0121845841032933,0.0145677445881695,0.00902076908365373,0.0346231923033662,0.0237623995392212,0.0480300801287064,0.00478392198209004,0.0590717820044265,0.0355463061130104
0.0143953688343687,0.0065319242555289,0.00546570347147243,0.0873374068943926,0.0223757319174699,-0.0241723614736792,0.0328702757497581,0.0384429138235681,0.0220067523241737
0.0170118723455559,0.0190836200987879,-0.00729427206533668,-0.0256153633384628,-0.015411365593683,0.0135598013993099,-0.0447193744687082,-0.0123098429049414,0.00542838654266842
-0.0161212709131185,0.0046335322557821,0.00543974684591355,0.0150411806852268,-0.0198974591184747,-0.0211653206800375,0.0136479160497261,0.0108695236622773,-0.0150255208356361
-0.0173766834617958,-0.0192434014027613,0.00357256515398918,-0.00502145386217108,-0.0218377472273253,-0.0434931331750552,-0.0190862690907734,-0.00662396585907802,-0.0253449106966555
0.00390574749008554,-0.00949870134247044,-0.0020483220537169,-0.0077478705911095,-0.00468717485804891,0.00988960918658231,-0.000742736197547902,-0.00363886733210699,-0.0155159854192518
-0.0814326869526967,-0.0170693080827235,-0.03352866174292,-0.0181835413769041,-0.00703260721444334,-0.0738030685016862,-0.00203532591982084,-0.0208401531335977,-0.022104025920332
0.0226962542659798,-0.0150342626895273,0.00522656516981155,0.0164146863850003,0.00576820299235118,0.023864081260365,0.0177156503900609,-0.0052480767323071,0.0161751035428034
-0.000866631442432306,-0.0239897005191238,0.010570671847011,0.00145271831132281,-0.00593379811039141,0.0125888993624633,-0.00202117560899418,-0.00146497515065238,-0.021271647405974
-0.108874580394723,0.0233446620346986,-0.0628918829879528,-0.0571459695213117,-0.00413535709098777,-0.0526555725711121,-0.0195473290756784,-0.0278985983738971,-0.00390535061200376
0.021338756447218,-0.00678538100918022,-0.0169555894875722,-0.0259877966743783,-0.0181759473652328,-0.0266877884729214,-0.0103832590301161,0.0193191175192829,0.00834498848255886
-0.0712236597102525,-0.0453346579869069,-0.0210132640525213,-0.0683078548572708,-0.00794886971188085,-0.153375653996102,-0.0084240710336598,-0.0198390269653557,-0.0230275069546782
-0.0152840277129664,-0.00369294532190474,-0.0110623084461418,0.0176534867670075,0.00598380085402321,0.0326140785677228,0.0104631027909456,-0.00241946625704961,-0.000429373035279725
0.0232664692625964,0.0252570729338421,0.0208726026301709,-0.0134528377783629,-0.00500902843367764,-0.00294960516054091,-0.00308403369700316,-0.0044352598381821,0.00734789176617248
0.00866180824484815,-0.00940342632222435,-0.0121388703583996,-0.0127946883645682,-0.019178301392242,-0.0203884356060693,-0.0390938467275199,0.00348344571393868,-0.0213535635145545
0.104045972263065,0.046215079659711,0.0538136871749316,0.0253023914762699,0.00702579770669507,0.105123421014535,0.0244555449830024,0.0232491977857816,0.0209416198801745
0.0320356754865635,0.0156049859229233,0.00511152686763685,0.00852943011256899,-0.0103622412426606,0.00842119340738084,0.00166804635242227,0.0268143478582035,0.00673912445991283
0.0736398824248542,0.0434990121277049,0.0545922149074446,-0.0153848264960691,0.0113363850623786,0.0528295604183212,0.018605950199285,0.00288539551431965,0.0100682976779156
-0.0322410123399243,-0.00312555238235141,0.0011988825084291,-0.019173039062582,0.00870609126071282,0.0155680079261799,0.0192521072124961,5.69420874367413e-05,-0.00854337759023794
0.0195614755379726,0.0114537682903702,-0.021088467738637,-0.0158797223457354,0.00129797230496811,0.00579141428482046,-0.0223212305704041,0.0177041369894098,-0.000372404472375
-0.0546063070436959,0.00786762148293851,0.00210843486859413,0.0133350106236868,0.0132451359098749,-0.032774115361714,0.00402077258590706,0.0198015055753889,-0.0151724031643597
0.0116260273030062,0.00305701539854608,-0.00465495347185376,-0.00940087519851525,0.00183339895367127,0.0161550349061557,0.00084351438787882,0.0079737479427829,-0.00760712540643848
-0.0952279433414935,-0.00288630073686067,-0.0359939578505523,-0.0361328762074912,0.00406582353539234,-0.0989508362619016,0.00156796291013538,-0.0176611736180303,-0.0226346423732428
-0.0059835791569686,-0.00138088437944501,-0.00690920850174049,-0.0108941841539336,-0.0241001957394204,-0.0240943846296218,-0.00388734227280231,0.00290988324202129,-0.00438900883405471
-0.0270257024508003,-0.0383511322772803,-0.0137061391644692,-0.0444926574049423,-0.0012027365336225,-0.038859948093494,-0.00947835202860892,-0.0477586325486891,-0.027463285876996
-0.065561343411424,0.00323757442722304,-0.0347320350233721,-0.0217920434242141,-0.00807062431712265,-0.0949320451160145,-0.0118872590624309,-0.0125788454354692,-0.00544924148267685
0.0471195960670683,-0.0110657976442064,-0.0214624437115893,0.00377908402169405,-0.0206102872059125,0.0366897475870124,-0.0223795754691221,-0.0192376727966191,-0.0127757739148783
-0.00895858825436708,-0.0015824941155005,-0.0331687438600226,0.0183440187577005,-0.010128353105126,-0.0237571771013695,0.00121779984051934,-0.00200603875917934,-0.00578828877033225
0.0316376047461333,-0.0247385686091377,-0.00137086594187461,0.0369612748538348,0.00512390620676817,0.0620935273419366,0.0119258943511462,0.00403674287140578,0.00456970568776508
-0.0485626896904706,-0.00497486220694044,-0.0129220966743135,-0.0303952146868816,-0.00902515121702683,-0.0529406577684272,-0.0260203954042891,-0.00599925762925732,-0.0111324081112685
-0.0352897452883897,-0.0186999216166139,-0.0342876953728906,-0.00600682691331388,-0.0133987659240706,0.0258462074090648,-0.0041457713132544,-0.0120385650017354,-0.0183288651969233
0.0690609999051857,-0.00733987451136368,0.0129719795720855,0.02515098133967,0.0112851570800061,0.0874954991742294,-0.00203869649154258,-0.000441635093608491,0.0112913532656456
-0.0734419913578478,-0.0318809457800339,-0.0359091786941353,-0.0404347621181333,0.00776973826177972,-0.0699356592091933,0.025121285252474,0.00982855380246893,0.0122459505692914
-0.0684497361302069,-0.000448444335830051,0.00301755582764057,-0.0366362177975035,0.0185094441292047,-0.0917193919417861,-0.0326518838075372,-0.0193831376809928,-0.00783019036772319
0.0059814783297889,-0.00985374548030242,-0.0136236814779244,0.0075531035247145,0.0116127178324753,-0.0425005584575311,0.0134483786437842,0.0348545857432676,0.00831626917126362
-0.0112550540658182,-0.0181790216633191,-0.0187710254090721,-0.0267738909446458,-0.0092234130916749,0.00798032095108276,-0.00895019316271541,-0.00469409154812374,-0.0144158563593742
-0.10882250664488,-0.0415469913497677,-0.02477439167776,0.0230742428911045,-0.0203173599304156,-0.0979393056876493,-0.0350154929860997,0.00566512029125107,-0.0251514591903165
0.00672820429214711,0.0223110720097281,-0.0179697281765666,-0.023203336337042,0.0101311843521776,-0.00539840903809305,-0.0005711808887336,0.009701938433524,0.00593560182278915
-0.116621485082395,-0.0672265663512315,-0.0554187058214797,-0.0681203071316853,-0.018752638057368,-0.129908831557447,-0.0258610599592858,-0.0240166709244418,-0.0188384124376904
0.0199062771219215,-0.0067349304317713,0.01018954424775,0.0188189407021462,0.00109641254831169,0.0490842553701209,0.00553192493194499,0.00620049295167465,0.000987274516702391
0.0029748885868133,-0.00656650754621354,-0.0423544733900251,-0.0259175081299955,0.00140430809563893,-0.051316047245706,-0.00973824438593112,0.00427204361390823,-0.00416342422101396
-0.0493576564378513,0.00932679881404516,-0.0300019568915009,-0.0464882708986431,-0.00394765367360132,-0.113760807648013,0.00686906790466327,-0.0106644727808797,-0.0135584170771999
-0.0270996910219188,-0.0115736802550122,0.00784721113629084,0.0293376087280964,0.00382058499897195,0.0149872382902822,-0.00606424458189799,0.00682341095635365,0.00777176315351945
-0.0258960619029137,0.00999917960472689,0.00970320853403715,0.0269919305174549,0.00454720648142823,0.0222284091086615,0.0189299577545828,0.011948156028956,0.00529450132551483
0.0579011293794265,0.0169509299860885,0.0130194120070561,0.0341426708646721,0.0180550329347479,0.0506261447693359,0.0313397024657671,0.0258910240308026,0.0246768093520614
-0.0280034651498583,-0.0159888428192724,-6.76874480214987e-05,-0.0211338518830758,0.00251109642413261,-0.0074517242657747,0.00786394721663915,-0.00376104076052122,-0.0195295981579106
0.0263961794258257,0.0184170517612924,0.0220618942551482,0.0117966778718843,-2.10546072743435e-05,0.0270474821457654,0.00901978497105732,0.0017167728209853,0.0134164808878347
0.00578295554553677,0.00333138425549379,0.0123201488864945,-0.00860185877840722,0.00012680044007986,0.0316729769649035,-0.00771304339256006,-0.00760320145085844,-0.000900128233694402
0.0242799544877299,0.0138944620108007,-0.00390452350221639,-0.000313137759218479,0.00418725984869132,0.00421594235941372,-0.0164561869580385,0.00371832521676178,-0.000742666674438377
0.0420456202056843,-0.0121648926957909,0.00417322821807172,0.00288354551322803,0.00252377565788524,0.059705423860192,0.00438341792497235,-0.0243451683271701,-0.00527996569367313
-0.0260353628304027,0.00612907135852266,-0.011229632682972,-0.0211276970064087,0.00282656978993719,-0.0372266405840758,0.0035114957351138,0.00741369011676804,0.00425303193358722
0.0226065607051863,0.015240674188184,-0.00331845398572511,0.00250002787310675,0.0114440969805087,0.0212116866291356,-0.00272880751682519,0.00924128675084222,0.0157235115354374
-0.0324355705218255,-0.00220920860821538,-0.0304132909331114,0.000420169542714625,-0.0051045276899557,-0.0447152563057161,-0.0023094262125651,0.0220103471271301,-0.00905649966539027
-0.0261643064815111,-0.0136201284726459,-0.00734259585145247,-0.00650889250327579,-0.00707256305303783,-0.0390926495874275,0.00387858419570687,-0.00195353725511348,-0.00723828580558332
-0.0231331754866773,0.0158438832771151,0.00255643753999533,0.0141575458799254,0.0106355809382619,-0.0230723065202613,-0.00301323763746212,-0.0025451781189199,0.0104338747690697
0.0339078147849713,0.0264451223087578,0.0151997841972438,0.0667040004637672,0.0214777371955183,0.0795335316120707,0.0154242322291913,0.042325389071996,0.0110964808041154
0.0567117083632234,0.0414328760699543,0.0348516228201502,0.0363045104299139,0.0016899076418921,0.0437443042769552,0.00209246858337595,-0.00300423721484746,0.0326397014388468
0.0208788605415519,0.0165277019567233,0.0198165565822147,0.0246521927018351,0.00771494053614598,0.0216472590806275,-0.00296124883014697,0.0296199201100982,0.0188073120296796
-0.0311552232476313,-0.00197471317721978,0.0187627792598515,-0.0182427889330565,0.00544612500640788,-0.0912006435227597,-0.00236694685730728,-0.0116318747450759,-0.00719059103740874
0.00969425000291187,0.00794185522973491,-0.00563941249108101,0.0273678286837241,0.00507306036033966,-0.01026284745085,0.016153368809532,-0.023275562769473,0.0007049032260944
-0.120715395611787,-0.0399686340463535,-0.0309554017409686,-0.0851550130213607,0.00159586020384312,-0.140174746826237,-0.00831285250518568,-0.0237467975159865,-0.0222695628362342
0.0214191189734535,-0.0140244187035146,-0.00104961313096527,-0.00812854829920821,-0.0146042396072434,-0.0219190976135485,0.00444066936949093,0.0164814048657096,0.0101533854938306
-0.0147328692748616,-0.0195305386776672,0.00284804259902811,0.0261434638453593,-0.010139160543626,-0.0332915077059391,-0.00725295970773998,-0.00946245405955304,-0.0107617363397574
-0.00727988149855008,-0.031353787244938,0.00255325520735295,0.0046094511272191,0.0137429663465898,-0.00178749066017338,-0.0040854628693454,-0.000345025986000994,-0.0053261167992637
0.0210131284222637,-0.00332333317423582,0.0166355821721242,0.00975327297469571,-0.0177163096602543,0.0150071366552908,0.0045197295217808,-0.0126583354909428,0.00220589400535042
-0.0404509390707697,-0.0193606527216522,-0.00945087032732796,0.00146673207098478,0.0255744801742196,0.0511511198338959,0.00824333832313853,0.0107118791585012,-0.00540201287798303
0.0747015557789696,0.0100703873135587,0.0233571618970808,0.0163292835949247,0.00554894684515386,0.0635967614715423,-0.0112950385837525,0.0208251707120533,0.0140652770617162
-0.053128276313498,-0.0388716708824226,-0.0045610174632473,-0.015266152249517,-0.000113094879782035,-0.0656806581256605,-0.0230583659603741,-0.0142974242668386,-0.00234521371221936
0.0608068234508532,0.0323453557655862,0.027623508903677,0.0397956982713514,0.0082097108650715,0.0550883524768661,0.0151404113381713,0.0245039023632044,-0.00318967232290371
-0.0366709204935713,-0.0125291803097058,-0.00730115344294031,-0.0301931254945878,0.0092096581856404,-0.104971330788559,0.0114487581790454,0.00728604913622606,0.00409821441651018
0.00810819065952471,0.00932914115404647,-0.00541085529487522,0.0493360086168943,0.0211184446515642,0.0385983597362475,0.0185199060527554,0.0141899193245016,0.0337359079727421
-0.073497726549133,-0.0210118268447637,-0.00162109895299709,-0.0163166166376609,-0.00688257332393242,-0.0673074492848942,-0.0191318158164072,-0.0269333052532228,-0.0253617064595022
0.0528111920236209,0.0218617919657872,0.0130937793532737,0.021977992431882,0.00404429514971659,-0.00461172891370069,0.00857540258935245,0.0250914627618634,0.0105621235418802
-0.0292664251686712,-0.0132327568847199,-0.0150918034904406,-0.0223640366526621,0.00574333265337684,-0.0449594368667676,0.0159743921522405,0.00887724049633618,0.0169517944561558
0.0224091308598865,0.0369679459889066,0.020559452831331,-0.0184731168791689,-0.00475734557954317,-0.0285473747660557,0.0224717761181934,0.0234998710789276,0.000960928995394498
-0.0181398586622437,-0.0189048488505559,-0.00878625770782425,0.0120945540908009,-0.00637483843043954,-0.00954305475875729,-0.0139691327339522,-0.0121165448314929,-0.00775792896579823
0.109787749853649,0.0300605128942495,0.0339523174454993,0.0214442760681619,0.00754976805304168,0.114415630868089,-0.0030659610288527,-0.0114612945086008,0.0166266600374025
-0.0732716996635646,-0.0429914483393194,-0.0264675957059622,-0.0631641693439537,-0.00492483676613363,-0.0618526204877495,-0.0101980595124777,-0.0249530162227379,-0.039423318799586
0.028479315450527,-0.000543633099247054,-0.00243051332594575,0.0125841317813093,-0.0110225988203333,-0.00353304386666929,0.0139993622528731,0.00753591835294701,-0.00621270774752411
0.123717929297287,0.0613711330341398,0.0406885449811782,0.0411814330500993,0.0348092064701835,0.0808790115857438,0.0294921375232301,0.0391032545052395,0.0439696298244519
0.0863377256238462,0.0135439594735348,0.0251015903544699,0.0339556615770754,0.0197440867161371,0.0930806570822209,0.0234546895831778,0.0064854726577948,0.0307023670148183
0.0380583044631154,-0.00814809132892907,-0.00762254657865413,-0.00956095398685692,0.00202268457958465,0.00506344106995014,-0.00345935907994137,0.00230222269930945,0.000758569735480161
-0.175374852562351,-0.0721295833675595,-0.0487377695274215,-0.102737601986668,-0.0106247697667808,-0.194183007347359,0.00458839995267605,-0.0641705724335916,-0.029119322734245
0.121535679575092,0.0326852503847677,0.0390102257902578,0.0333769077079801,0.0231618939885158,0.0706623401219792,0.0353751333582621,0.0354310279569618,0.0402306274377901
-0.010043328456497,-0.00225504507102047,-0.00556112590147494,0.00595544533355213,0.0004388331188361,0.00232441542381555,0.00431095394634666,-0.0149841465823449,-0.00343091278172372
0.0640937629580076,0.0497567638034793,0.0196697618498432,-0.00680853049658624,-0.00872695060037377,0.0410040767724825,0.00350098109213719,-0.00326046001558484,-0.0110063265938475
-0.0131893620565391,-0.0112009229926769,-0.00109888414320798,-0.0289190831506707,0.0086647505390937,-0.0520980505781652,0.00454488640213653,-2.63785667838583e-05,0.0127306716319872
-0.0326064750334905,-0.00237063459913895,-0.0305682322331442,0.00305797966577379,-0.0176901247373189,-0.0210460426717543,-0.0072493732050917,0.00142300345477342,-0.0108752072148272
-0.0014394944441599,-0.00874711638038212,0.00524256661673191,0.0103693876843744,-0.00624015352959839,0.00216177044547721,0.00209908103264269,-0.000407012544123073,-0.00777125792542417
0.0137748958174584,-0.00391629774631869,0.0067991969116841,-0.0178150492637032,0.00611309736105179,0.00489590079397693,-0.00757262041717257,0.00687928306326363,0.00975994184294692
0.0913121236922644,0.0335777302912684,0.0550118092017148,0.0300072353748778,0.000190310558923752,0.0521382380547265,0.00722534697059834,0.0344361407776391,0.0127010301231823
-0.0847110292293488,-0.0336420198776068,-0.0049255384405564,-0.00396412896267797,0.00402173918795105,-0.052097829482456,-0.00390022186715335,0.00577616682229059,-0.00776638582837241
0.0071258437805438,0.00693659464887836,-0.00268977271635422,-0.036696675845539,-0.00700879980086599,-0.00611935351988382,-0.00977522731160586,-0.00797999932890362,-0.0164998956690171
-0.0542091320051244,-0.0372207334717936,-0.0427489069402205,-0.0221184405760462,0.00158986433926842,-0.0203404538973953,0.030986710304447,-0.0228435441214314,0.0194140366890932
-0.0206445343308974,-0.0174344553458572,-0.00832661538151929,-0.0116091349799736,-0.00629969396253356,-0.0690116585699553,-0.0162683060382742,-0.0161000807028399,-0.00638202080288874
-0.0218540708574943,-0.0297697530390042,-0.00183979056658846,-0.0035978761871036,-0.02548661618249,-0.0440935322791564,-0.0385995161039425,-0.0366083105640701,-0.0310608144146364
-0.0624034653637236,-0.0368680154672378,-0.0285035628350274,0.0411716803669756,-0.00445116968400461,-0.0495208284296887,-0.018754646776717,0.00537971117783446,-0.019385765529112
0.0735319767836514,0.0337437336143966,0.0113983097965044,0.0137068545783582,-0.0254702071777311,0.0568309248732381,0.00537724372444353,0.0167642891946972,-0.0110265299301973
0.0847223712974463,0.047375963608337,0.0252557055403011,0.0355057189628606,0.0244697468236067,0.0358879661059135,0.0467476053096633,0.0280601159397686,0.0545988115985508
0.00676821722479039,0.0246621433294528,0.00539735798844315,-0.0164466165856844,0.00920516211473283,-0.0311998708064129,0.0034729024804212,0.0120185875979545,0.00701255316744672
0.0170999681132966,0.00511644164119983,0.0209372541289445,0.0173456928630273,-0.00960641182508767,-0.0116773058782572,-0.00745604951279947,-0.0073692775486792,0.0098254648134159
-0.0841072280445204,-0.0280500924772836,-0.017970992786018,-0.0533161066691167,0.00188338914935236,-0.0973306873598684,-0.00816209026095008,-0.0177836322338765,-0.0109424207554086
-0.00882142212824107,-0.0230943468645708,-0.00290768292370425,-0.0184529111493092,0.0165476518611382,0.0279212538984056,-0.00119728578526054,-0.0218106895004093,-0.000257985783292437
-0.0376728260615053,0.0157238999378871,-0.0338647133612304,-0.00840446063233634,0.00286976111849681,-0.0666610155817213,0.0002264835622326,0.000898607709554264,-0.0168173465830836
-0.0488784040594567,-0.0350024842861697,0.0185809625357419,-0.0158248463410926,-0.0197732982329622,-0.0232508610076445,-0.040286090175841,-0.0382111310170193,-0.0100442576913318
-0.0100282953349679,0.00776052818532378,0.0293810754176595,0.0169750016221031,0.00394246794577948,-0.00226302741887823,-0.00111771662167911,-0.00103805246947905,0.000282050018992826
-0.0668469235053153,0.0215825935650483,-0.0353249566795315,-0.0324459538259676,0.000886921325270602,-0.0516256100236994,0.000344222522967596,-0.0103750433325245,-0.0157893186139464
0.101193334759848,0.0522410052864105,0.0291749115763082,0.0272070228136072,0.0221252530056199,0.0953714807250798,0.00431072799348126,0.0324069673423842,0.0358433160274774
0.0319169723989408,0.0213108079829141,0.0183910820194915,-0.0223262238665346,0.0132093233417435,-0.0417734024532311,0.00432349009667014,0.0184561981436301,0.0193447391518889
0.0633654389072841,0.0429852336073591,0.0531049332790873,-0.00121695994569237,-0.0270475231913624,0.000314043237634923,-0.0155604130856543,-0.00211951295823879,0.00333945892188621
0.0221453715430412,0.0132836572566218,0.0412697928336944,0.0282473583479184,0.0121028164983599,0.0181299597137397,-0.00641389523091652,0.00221551606361929,-0.00828440019492657
-0.0329167824192801,0.00916329752535268,-0.0253476942383212,0.00869047268301412,0.00704695556783341,-0.0903628569719735,-0.00353758587357202,0.000810877530662296,7.83079781402789e-05
0.0265680000865594,-0.00951400580756513,0.00393102718421028,0.0363745767252087,0.0196408756010092,0.0402559960820446,0.0315511483186278,0.04449745528362,0.0316876431863074
-0.0352685005334871,-0.0172974567981736,-0.0191686979912295,-0.0158572005754245,0.00653445780432067,-0.0369525045667093,-0.0054055755387451,-0.0342391623317122,0.000172455696055256
-0.108701757973643,-0.0649958802709753,-0.025200310478462,-0.0386708540646351,0.000259538966797453,-0.0144307595504025,-0.0130897242845576,-0.00565551250737458,-0.0282535986327383
-0.0146322102464089,0.0152079872847926,0.00841669082488148,-0.0138940804953469,0.00118230812202652,-0.0301783340210153,0.00131602041495384,0.0127278601223266,0.00610526031631904
0.00852519172675061,-0.0124545764423515,-0.00438373033274877,-0.0362582704175904,-0.0319125617212819,-0.0389291221107497,-0.0188079469725923,-0.0346496587610711,-0.0590021229043983
-0.0547303413800115,-0.00104387712497304,-0.0138541561918224,-0.0321680388216707,0.00913591385352258,-0.0422260358950075,-0.0101488484731079,-0.00739965202885635,-0.0100863955320104
0.0283117898445485,0.0291230917367113,-0.000266917266230223,-0.0188074307078318,0.0181830815408371,0.0102282003341821,0.00797331313480213,0.0104078921063641,0.0129282103632838
0.00237085347893097,0.019859960786266,-0.0125210464929105,0.0560869287775579,0.0227527451662873,-0.00216637506966508,0.029374793599109,0.00640017002228488,0.0421632737657364
-0.075990527039606,-0.021767108237499,-0.0165769969136451,0.00205464831068679,-0.024785256782137,-0.036914092900688,-0.0241920813613308,-0.0124402301653823,-0.0118184815514355
0.00444787431667147,-0.00338910661739953,0.00226538335871648,0.0181322418969869,-0.0178541724985676,0.0190508323058922,0.00114176420679353,0.0227653611519011,0.00485650476549427
0.0567118590632692,-0.010198307171912,0.00468786039196191,-0.00283085194570198,0.00097735409184979,0.0285477832640792,-0.00693384623053099,0.018180652716112,-0.000904179407441901
-0.0734694493512957,-0.0801661541515944,-0.0392734227389072,0.015317539498361,0.00508190587629221,-0.0687646265754388,-0.000302574803389468,-0.0120501673759897,0.00549537134520998
-0.0332884903227116,-0.00291687366201076,-0.0224708286103093,-0.00442049605325353,-0.000159869618507883,-0.00374922736294857,-0.0026630241465197,-0.0105752532130251,0.00311991342340781
0.0429254887894053,0.00613768932894397,-0.00767349809062997,-0.00637458002464573,0.0056354401107389,0.0360422697389105,0.0232153756221002,0.0122938734647721,0.00239510714089528
-0.105950999210646,-0.0587484399521435,-0.0280590439774651,-0.0584541284493917,-0.025807186135679,-0.0770556834811568,-0.0594835106094655,-0.0120054610330628,-0.0269140788854137
0.0379023159561643,0.0121920518602329,0.0190913618840079,0.0306275136515506,-0.00600889475719739,0.00233482395256353,0.00299849341944467,0.0154027684208683,-0.0051440237614394
0.0426688634745183,0.0394173242311937,0.0112592161142769,0.0219663390873459,0.00351897095169109,0.04053972950305,-0.000461161540006008,0.0383899870350768,0.0198194657652818
0.0581025241252099,-0.0155660796298592,0.00391123117175443,0.0196528723636183,0.00297818579200817,0.0468189554114888,0.00380701989732044,0.000141368336186822,0.0146282857606445
0.00668089232681585,0.0145183100333754,0.0132268887834379,0.0396396123957646,-0.00103199269998018,0.0379803194319119,-0.00760293795105639,0.00951251517191155,0.00619640191552779
-0.00562345729559174,0.0107373651741072,-0.00591096177741432,-0.0120602713976177,-0.00238863373644595,0.0107478403715121,-0.00599154101627869,-0.0200701715706653,-0.0263594854791899
0.0534933437015874,0.0363614202181574,0.0222674246638428,0.0428416938188704,0.010253901294665,0.0866962915714956,-0.00749403585769377,0.00381838166958544,0.0146647230174219
0.0466983946676598,-0.011905426494342,-0.00173566576177945,0.000546169665425071,0.00158123737124109,0.0770692111145607,-0.0153203249549255,-0.0293504028701771,-0.013806253036184
-0.0191138026364022,-0.0205311092108824,-0.0231655704704631,-0.036864308178156,-0.00821008707556472,-0.0496901143843261,-0.00551827886561952,-0.0131340082107749,-0.0131253331458213
0.0272077019587653,0.00982213724025973,0.0527359647018011,0.0576833539437945,4.5003587469502e-05,0.0391618388040912,-0.00905131569830436,-0.000322475128239742,0.0097812595304515
-0.0358281570499063,-0.0500700261545817,-0.0230586527558802,-0.0310074185135093,-0.012596236194487,-0.0739669972883487,-0.0272916253073191,-0.0225052499013126,-0.0113828225492113
0.0431302235348488,-0.0129827172702329,-0.00866264570514914,0.0229952192512093,0.0119435847606259,0.0465918104829344,0.00173752878263042,0.0150134273232704,0.00765746848239529
-0.0373958191839633,0.00356893455056599,-0.0133488362907264,0.00321823186977342,-0.00819039348362606,-0.0617057430754751,-0.0177671271762081,0.00541164254584283,0.00684492022576853
-0.0233782387067003,0.0154106796561633,-0.01121225336657,0.0257798081167521,-0.0139574217299541,0.0228075448905819,0.00313730874380446,0.0238920715211752,-0.0133768162311248
-0.0723217507870745,-0.0289786331154868,-0.0247880590738064,-0.0450771960414917,-0.00815590324369582,-0.0694419498469292,-0.00234766770830949,-0.0244895796798342,-0.00665024765843324
0.0608646300333643,0.0191644204792574,0.0136781672137971,-0.0245247502492506,0.0138164810065561,0.0850692503078145,0.0160259964283887,-0.00149629680584068,-7.56135825081525e-05
-0.06348246825465,-0.00865179151349234,-0.014563511050294,0.00640273831628431,0.0128114820706624,-0.0496910357226716,0.00718799355742256,-0.00755878276289044,0.00839034932973325
0.0166951132952432,0.013578253616636,-0.00323754368830106,0.0279596672963434,0.00191082607223307,-0.0581628274163769,0.0212968584092766,0.0273561681144624,0.0152777704161437
0.0865175932221619,0.055274697889662,0.0258609216086969,0.0158244110165561,0.00151440864655127,0.0853127637002638,0.00439513440887385,0.00536227478495179,0.0239690626894136
0.0233734487099616,0.00895859407896175,-0.0176816237127706,0.0384752629943313,-0.0101768708166976,0.0569773046944011,0.00801506226792189,0.00502001531775116,0.0127521936526722
0.0100961885427342,0.00899809173987399,0.0040612894028699,-0.00090718478641201,-0.00859494570043642,-0.0292867544396136,-0.0196369124944979,0.015425541841832,0.00472906215394049
-0.0674240285437985,-0.0525620023989418,-0.0426741166533409,-0.0621638077532669,0.00397578594612705,-0.0905116634225787,0.0121058996694989,-0.037263889119859,-0.0219180030202933
-0.00182002426666315,-0.0212738810693195,0.00680003042151396,-0.00153506431363684,-0.0122231342906025,0.00461805104010825,0.00420752582308252,0.0120734624361161,-0.0217899071590365
0.022928105109569,0.00343681756689345,-0.00786198746573584,0.0471174318049621,0.0156651816248358,0.0469031648301847,0.0272052663062374,0.0218318140321871,0.0184057938528339
-0.0670258342082163,-0.024396404584735,-0.0318114257428293,-0.0419251478255555,-0.0164732439640016,-0.0796108741458315,0.0195173597114235,-0.0468197125564494,-0.0475016297364861
0.0375801059865311,-0.0229874734681093,-0.0182333928279241,0.0194262130778938,0.0014754665073478,0.0397589848613121,0.0171505602724981,-0.00916851102961604,-0.00502833617254649
0.0473065774442173,0.00541278696546132,0.0269512794274906,0.0528029363402181,-0.00235404827129768,0.109980992171684,0.0386507908402331,0.00956151632125725,0.0386129029002737
0.0560305911518396,-0.00979907213765989,0.00251235925314571,0.0294586815447029,0.0311735266458321,-0.0290074419345927,0.0204786440628902,0.019005476743567,-0.0029731853287275
0.0671505450785603,0.0266179270327626,0.0149940922372269,0.0163697066974553,-0.0010746933572653,0.0211120214036084,0.0177830675215928,0.0172278460314832,0.00189200744294926
0.0165313395822286,-0.00590399285639405,0.0152597886192529,0.0171929345794208,0.00149679393657683,0.0624506426413679,0.0116319492536269,0.0007014822516646,0.0111994576480182
