"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0119748895632846,0.0118782984820944,0.00231185425433526,0.00952383625217732,9.73010061473046e-05,-0.0050011457207677,0.00634790943693028,0.00206945845724991,0.00679048523840781
-0.0370053572096338,-0.037397309180611,-0.0524175888311499,-0.0143370286539292,-0.0106796226099945,-0.0548887851910367,-0.0234154065119841,-0.00583383173358706,-0.00916070557602896
-0.0281221003596118,0.000538760225581686,-4.99677984403066e-06,-0.0309253064862503,-0.0135340110963078,-0.0163653598618594,-0.0147706771597672,-0.00746988570954499,-0.00645916245370209
-0.0490815660085825,-0.0261983372181623,-0.0211753089799794,-0.0304816553552602,0.0115512635761012,-0.00385269154005633,0.00176702960158282,0.00168003709478597,0.00469581282265641
-0.0184152001632185,0.0168261223728832,0.0120508583739464,-0.0140336654112972,-0.0110639428411304,-0.0118917854383789,-0.0100289571232844,0.00785637202094018,0.00436817330967643
0.0445276581201193,0.00749987291789694,-0.0108977864946236,-0.0104640780981329,0.0159843665863387,-0.0265506189263805,0.0104562074382337,0.0363283355111651,0.0267850390904458
0.112081508234692,0.035821801183829,0.0193981987615154,-0.0288176088993971,-0.0112168152105453,0.00543206054919396,-0.0232554087325541,-0.00219150786796538,-0.012020227200999
-0.00304859025295751,-0.00976156814369827,-0.00550435323946977,0.00540279875466025,-0.007359330592987,-0.0206857542282008,-0.0258452606220865,-0.0156643020894074,0.00828646070094877
0.0681668652811129,0.0384031379096026,0.0473401505465925,0.00690744938965806,-0.00450771368323122,0.0435936296874166,-0.0200774220041177,-0.0174721205555416,-0.01567669415425
-0.0249791641524652,0.0207253032918835,-0.0108714203894848,-0.0131582676446512,0.00319370602657764,-0.0256965069372389,-0.00469665773307808,0.0135794124820991,0.000893966043927312
-0.041933357056353,-0.0259755820142029,-0.0208329065486797,-0.00677074246955556,0.00834229554591916,-0.0364074917777566,0.00412485755333343,-0.0123671156565391,0.00682026658984764
0.0575042907081465,-0.00947270614149767,-0.00567564973521619,0.000569997000416949,0.0122282885677999,0.0587324773149698,0.0179898137034992,0.00788558433605651,0.00735106104219059
0.14084049799419,0.0245842711911693,0.0284138900228732,0.0361909536655835,0.0139874630684529,0.0882355888236546,0.0204727004225898,0.0250613421268315,0.0215986604877485
0.0135262847710098,-0.0285156446085034,0.000392930978630409,0.0140325241205596,-0.0124283583309746,-0.0259581608906367,-0.00248552120715235,-0.0303306998172549,-0.0109481477669407
0.00850956590815361,-0.0438743022680336,-0.0165347910491291,0.002157498662161,-0.00128459658410444,-0.000819282037789339,-0.00593431319779597,-0.00847610554609829,-0.00979254018817889
0.0206606030630394,-0.012168524449936,-0.0242946019352796,0.0277563667806396,-0.00130541028366709,0.0318024017206546,-0.00325988245350337,0.00849064383195024,0.0186446888826433
0.0165659743431427,0.0124112443323543,0.0174033829929814,0.02635954267684,0.00672238853597315,-0.0334868905665238,-0.00479566259831814,0.0143773088967676,0.00633145753010869
0.0188596954897965,0.0112451745716853,0.00497511623806461,0.00640407372296407,-0.0052869511440366,0.0248793093276014,-0.0211160614545786,0.0221440352731516,0.0184283244515358
-0.0329871104014028,-0.0395391598538414,-0.0179695038906844,-0.0308830504349211,-0.003817845915593,-0.0535055377582282,-0.00354041495930813,-0.00705515031072955,-0.0087421010664248
-0.0199005823936261,-0.00404955999573149,-0.0246138014736572,-0.0248792888601754,-0.0109855754338273,-0.0652300606200632,-0.000876314706026765,0.00483351824324346,-0.0127822785910466
0.013801990841679,0.01432438221741,-0.00404307875465966,-0.010026033064814,0.0190792957004726,0.0125030873942872,0.0164850523743507,0.0122564921314758,0.0227495614521267
0.0847905517113202,0.00471878158306525,0.0178164637561013,0.019440291565873,0.0114127406706942,-0.010161491064478,0.00123382735909958,0.0035784605399651,-0.0017185344723061
-0.0746880821600572,-0.0381944427840642,-0.0374911028242132,-0.0206387860860804,-0.00792967375634703,-0.0786773236631878,-0.0254170895657779,-0.0108125970048788,-0.0200426731157918
0.0844875145010628,0.0458695919339025,0.040652295834598,0.121887619542992,0.0123080028690469,0.0451449854582638,0.00430273334026957,0.0337322370177794,0.0426088406621639
-0.0500093762029176,-0.0115684115125296,-0.0181855174359078,-0.0241419131368545,0.0052597425301222,-0.0519540869402913,0.00109320814376898,0.00678414705201126,0.0076426688834695
-0.0173760021694607,0.00800334784314051,-0.011343518442246,-0.0243717976898806,0.00347530740260242,-0.03468526068538,-0.00892338821817685,0.00075587584875793,0.0122153236554534
0.0626426255625432,0.00833331036441702,0.00750269850745034,0.0197509537408701,-0.00936357601922281,0.0341296297654552,-0.0004714591413409,0.0217044511451526,-0.000357715530997122
-0.0387163609463648,-0.0127140546380945,-0.0152641106985841,-0.0323813047682483,0.000148534566518677,-0.0476863293442322,-0.0161013177361396,0.0177914490074286,0.0181582115301834
0.031722290681646,-0.0333093128243553,-0.0141057452043983,0.0059246015290483,-0.00330049752718571,-0.0736530512818778,0.00446646096079059,-0.0112840348550646,0.00317481550975553
-0.0610130581469549,-0.0261747628667484,-0.0177139056937481,-0.0411654838804419,-0.00963407381350632,-0.0436433506252427,0.000132201796712085,-0.0320219724302838,-0.0159694499569554
0.0289613999382578,0.0149941870391252,0.0259246329693242,0.0377797455538663,0.00493161635972274,0.058726817936069,-0.0205183356579128,0.0103107741211008,0.0107799461025639
0.00649758573140461,0.00851498487884301,0.00818065565354332,0.00846703271389031,0.0108777376942611,-0.0049949732021001,-0.00330781613129763,0.00485570138421654,-0.00412103583698802
-0.017161443455353,-0.0104584869596332,-0.0090586795024395,0.0326470227570244,-0.00508816611034732,0.038903310681879,-0.00898729739902599,0.00207595731682012,-0.00940511307546027
0.000336744050313156,-0.00498455527020816,0.00363095647644018,0.0148785817950867,0.00774188913855362,0.0168178295731139,-0.0024689994227642,0.0112134908363891,0.0203186334428128
-0.0509911026636498,-0.011751784776219,-0.0177178071479995,-0.0384735746704833,0.000934462038750131,-0.056338611525573,0.00862697375590791,-0.0104936748189678,-0.010305815708084
0.0196977319506297,0.00282971890462867,0.00269233514750984,0.00377049218920529,-0.0118301948232593,0.00656956610758323,-0.0113900839501803,0.00289791866307753,-0.0250052044559504
0.0221669780351883,0.00970051803457375,-0.0152810851205175,0.00462918943113608,0.0136388907030776,-0.0131684976247332,0.0238031253339228,0.0126727844931447,0.00753312583480533
-0.0868182627177807,-0.0147100982212476,-0.0129827705988459,-0.0435496984152682,0.00364409414684084,-0.0599274211177398,-0.00790384987553558,-0.000908657332813066,0.000488855985367284
-0.0280143856789674,0.00505575930191623,-0.00184442138864637,0.00604413165953971,0.0016309553086857,-0.018595984716008,0.000149263751227024,-0.00226624768790702,0.00117813120479935
-0.009122898974395,0.00755938269091018,0.0180695292032567,-0.0130360809327438,0.0065966444861774,0.0264684654492455,0.00339063021929066,-0.0288339670630998,0.00303318008377945
-0.0663230277022732,-0.0448880950891098,-0.0207414574687096,-0.0186507711223492,-0.010700297385681,-0.0276455603289486,-0.0137480015341228,-0.0264668964437479,-0.0341832971430928
0.0769711138705499,0.0359231882646049,0.0300394124313488,0.0466648968473703,0.00539372229755264,0.115409837737127,-0.00203904623906799,0.0213721336088814,0.00571099914994017
-0.0292457491377481,0.0078939839059307,-0.0197860458905534,0.00537149327646019,0.0129114256752766,0.00814302192898094,-0.00630515778301275,-0.00459497742794265,0.00195714945477377
0.141330627848479,0.0518983658841661,0.0465275445744006,0.0163461980564964,0.00990281658879,0.059182384201015,-0.000443699161224285,0.00676476851564189,0.00588362401006065
0.0170322922163782,0.0447464556218812,0.0180274749146018,0.0319469280968631,-0.0181018556175331,-0.0261851234048682,0.000245118762149745,0.00928222961947503,-0.0104125289353529
-0.00637917784744207,0.0207321196348243,-0.00140280931860999,0.0237479792494051,-0.00499530670682814,-0.0295311944131232,0.0150803357745741,0.00783296700874631,-0.0161064430521341
0.0400509421495052,-0.0101850737911157,0.0156680932556351,-0.00644834863130094,0.0167881531094965,0.0262334386300751,0.0220598583105949,0.0140619299510152,0.0261213479154965
-0.0789019634000096,-0.024012172904136,-0.0412582514921176,-0.0382628843228881,-0.0134451112349777,-0.106333452906609,-0.0101667635127101,-0.021451143603173,0.00166141744124819
0.0154405352461956,0.00625140646049415,0.00511691191064643,0.0359943221164425,0.00309348604599556,-0.0129086173597234,0.0124598418498276,0.0253497223700815,0.00112160912818994
0.0157190273988285,0.00639780315056441,0.0117598641457993,0.0559146159138944,-0.00134570739118183,-0.00252861906845503,0.0127952396421691,0.0257903842057894,0.00789957089768712
-0.0582462095584249,-0.0182407295899624,0.00476443994605483,-0.0211356606783231,-0.0372738173608768,-0.0684416257752329,-0.010905087641572,-0.0501814143391546,-0.0309720505619739
-0.0531209391984632,-0.0176276863868774,-0.0141450388622311,-0.0226299777535258,-0.0203372575174208,0.00035827007006937,-0.00899557564033567,-0.0119457471310911,-0.0260779328829643
0.116416966257292,0.0197392561819827,0.0277977019456944,0.0991432627809626,0.0150339066824952,0.13678979119372,0.00670618527110932,0.0381545726782254,0.019981789684019
-0.0377929401544519,-0.0284204801221095,-0.0315811232488304,-0.0505990512956406,-0.0163302838874388,-0.0209053761323111,-0.0270992835370669,-0.0243110026606021,-0.031942418834311
-0.0353420377107487,-0.00842538464356899,0.00414823551621719,-0.0139762650203892,-0.00488261146500872,-0.0337192627290851,-0.0072941816273317,-0.00146824941081975,0.00463521144840607
-0.0805877100094109,-0.00984793070983823,-0.0124237858910001,0.0234326232645414,-0.00222660850131109,-0.0901397323508178,0.000314952278453734,-0.00884324483373315,-0.00548935566528673
0.0644711189960646,0.0329443240981471,0.0170327720637717,0.0784338577458307,0.0237823574562582,-0.019106056807449,0.0287319963414445,0.0325242909216138,0.0383827827635812
-0.0129199637116731,-0.0203536851171036,-0.0261331021777372,-0.00160803930435183,-0.00033458833990679,-0.00221768930593206,-0.00398023998665232,0.00610100888722268,0.0126515483626103
0.069543254865835,0.0239527080288794,0.0107412018155563,0.0118930904595184,0.0191052435517184,0.0460060275868512,0.0351389765594552,0.0290077535189908,0.0247375049683136
0.0481485605083619,0.0299158158185137,0.0406624504034118,0.0587809278305029,0.0135338398595752,0.121301913170992,-1.66304319082122e-05,0.00188554628846486,0.0216650498456366
-0.131250606770713,-0.094512824680574,-0.0220840240108435,-0.058463549952713,-0.0198783648066492,-0.0949663107093034,-0.0170216788064683,-0.0498613837491689,-0.0496569532847804
0.00560761898951625,0.0285237977150277,0.0224222107992026,0.0546297776968737,0.0169722704461096,0.0250829535657263,0.0153804264649095,0.0275605861402669,0.0314653141082235
-0.0380166138675218,-0.0478332017286126,-0.00647429995393758,-0.00541020618413483,-0.0117691221749355,-0.0472449443126244,-0.00290300932259706,-0.0132775662246811,-0.011904362516683
-0.0127231570484398,-0.000347086403379046,-0.0184012806041726,0.0285480178639041,0.0140499672508203,-0.026175732909199,0.00981849887543941,-0.00444768380014841,-0.0101789713985562
-0.0376952784658984,0.00576064042856618,-0.00663124851795822,-0.0100760017283675,0.00522953517235129,-0.0308958852816231,-0.0197122599409644,0.00362428761224385,0.00513698521848786
-0.0286470203927249,-0.00556189200132818,-0.0101829782487719,0.0123071129742954,0.00918550675380327,0.00469867997754629,-0.0039542014920202,0.00539794321087075,0.0140835521080152
0.0034270039314182,0.00209307792371728,0.0164762362166347,-0.0103008724225276,-0.00907373281883636,0.00987654491043186,-0.00834685779701762,-0.000233642494512116,-0.00608242593804146
-0.0752115341341331,-0.0146380479765402,-0.042598816747802,-0.0420955026574668,-0.0168277507646363,-0.0202685538773667,-0.00589235108030572,-0.0351247870602538,-0.0109856252047313
-0.0392847262673643,-0.018493674503294,-0.00962382383066215,-0.0216450321176599,0.0133131522043729,-0.0422512329586014,-0.0101709307875869,-0.0226762298325379,0.00108217096284713
0.0561357086259812,0.0354084172887933,0.0382407989529893,0.0314719242178192,-0.00126986921544867,0.024113492127777,-0.00462905247110532,-0.00523479356892663,-0.00367711808481386
-0.0232386690913065,0.00784097864994119,-0.0198478111684567,-0.0290872284454037,-0.00302886057635971,0.0106815715043918,-0.0115974126155065,-0.0262544040585368,-0.0253144588750993
0.0299622282333606,0.0140090190182341,0.0122954442921041,-0.0130406950391126,0.0161208126705949,0.0202929359346051,0.00509519415136144,0.00543088585895027,0.0222807372905777
-0.00170187819303025,0.012639736782305,0.0106696875675234,-0.00719588358853355,-0.0330150809501651,0.0241456147670044,-0.010139126223191,0.000615393757196554,-0.00666179620264994
-0.0167156539221978,-0.0112413286358823,-0.00619433364851018,-0.00264454858568697,-0.0256676870992873,-0.0634642488010308,-0.0142686753593197,0.00291667202315795,-0.0427994267665514
-0.045435385910446,-0.02443764613214,-0.0065240673104427,-0.0207173036059573,-0.025781251311841,-0.11817712551093,-0.0103296836497316,-0.00761266879049031,-0.0308355246189241
0.0655830445963182,0.0434653036333124,0.0424478073549968,0.025645858093526,0.0314648411330528,0.0679863362686046,0.00962212479935222,0.0271802713787465,0.0359280391150842
0.0513249759923375,0.0261124050636169,0.0144425924211451,-0.00722621167628174,-0.0228949101729303,-0.00880266670694092,-0.0145508960765408,-0.030023085670308,-0.0171879750974673
-0.164748849384291,-0.0445901036995268,-0.0597000410939663,-0.0866319596823935,0.000541349315891908,-0.141750619996771,-0.000811220117719546,-0.0141216487894106,-0.00933402169104781
-0.0151164277273219,0.00724361232811674,-0.018416851884393,-0.00489707668383896,0.00368756318990278,-0.0313349149151394,0.0122153139958157,0.0183384848258837,0.00512591382475125
-0.0701801524089956,-0.00718340336999534,-0.0235704704694577,-0.0366861108871999,-0.0125048761871088,-0.11489545056983,-0.016647449766811,-0.00976693374675847,-0.00349961649483148
0.0136286624588479,-0.045205227891082,-0.0351602102563768,0.0205451514748705,0.000182428859223557,-0.0162023428605569,0.023996796980616,0.00434408394173681,0.00446215606854163
-0.0230726889598524,-0.0185335301555421,-0.0324464645181001,0.00611052138025964,-0.00687351746298362,0.00438561430343901,-0.0180824389534928,-0.0125883438928541,-0.0161052297625928
-0.0393098984975444,-0.0396936241111966,-0.0394638885221981,-0.00899601311669579,-0.0125731471577555,-0.000559128483639871,-0.016274865483601,-0.0079142429716626,-0.00892794462570352
0.0114235266025354,0.03631606717742,0.0450234964541673,0.0228900282833781,0.00283774186504353,0.0241932232845559,-0.0137311161146464,-0.00171541409462916,0.0239860566787894
-0.0790060719854111,-0.0427670672138577,-0.0567083682546432,-0.0601098670632807,-0.00396427434911238,-0.0769233290488318,9.81085121781844e-05,-0.0294633979926689,-0.00032015331953429
-0.0240661481372364,-0.0186718317773857,-0.00991973615299522,-0.0226980699688052,-9.48743658107968e-05,-0.0454370551386724,0.0142708713255065,0.00565377115776085,0.0049996745744006
0.0756874193079937,-0.0241536134429995,0.0170922354861696,0.0187875486873553,0.009652298394394,0.12227045266806,0.00614411579019243,0.0127925771606898,-3.66783484943753e-05
0.0281689299284396,-0.0160062436532338,-0.0161450534501122,-0.0319722308072769,0.0178664245759105,-0.00332957379647769,0.00455371173074825,0.027054042331884,0.0157555032822133
0.0395716033600527,0.0240405973407385,0.0195014622877088,0.0460053121343828,0.0042731862392702,0.0126202997376004,0.00140726406086035,0.00800373825229994,0.00143750194009835
-0.0951451990725366,-0.038501357370656,-0.0412190539400002,-0.041949741587368,-0.0152288255958146,-0.0974074371824148,-0.0156655301243447,-0.0209248270050105,-0.0200148525164445
-0.00126503744957645,0.00654751719849064,-0.00773106217056413,0.0239425740993746,0.0162455659791165,-0.00672446864370476,0.00529070908060539,-0.00139853005299186,0.012239695518243
-0.111862426110619,-0.0694170290249622,-0.0112111646472823,-0.05618854755777,-0.0239770275097782,-0.101150871323177,-0.0275842886074413,-0.0506808724316657,-0.0838834993762353
-0.0191530507186141,-0.00980254315054593,-0.000177756527047869,0.00545584583578656,0.00538691328506078,-0.0233126709811182,-0.00299469442715662,-0.000854462849606466,0.00791207650601586
-0.015574435897192,0.00669550072459653,-0.00977882096282631,-0.0203341816340191,-0.0197617880021125,-0.0157137103171739,-0.0167638568180524,-0.0264478299799459,-0.0310349777106448
0.0112633356406912,-0.024824062412993,-0.0139882616177795,-0.0201292172940391,0.00640691152209019,0.0333196050548205,0.00245919545523917,0.00640109600756896,0.00953221506084759
-0.0483897984581728,-0.0130481346355488,0.000199363313185763,-0.0386971222014916,-0.00584467331527161,-0.0606810607560621,-0.0188339725787485,-0.0316635378370374,-0.0199795799994893
0.023511786110088,0.0195231252314603,0.00634689421173142,0.0315696947331659,0.00401175625030213,0.00939823469887353,-0.0150927129822316,0.0256654071861084,0.0249061429890091
-0.00362134310068453,-0.025692802414104,-0.0290616581040556,-0.0035697836278098,-0.00692095472499276,-0.0131885930052561,0.00921078442042358,-0.0102163050626686,-0.0173476988269879
0.0253146134961194,-0.0252926613013611,-0.0141639530852805,-0.0228705580091503,0.00546134027876115,0.0089665690080046,0.010638445189032,-0.00821999818503166,0.007008385763521
-0.00668567482961044,0.0247530244971085,0.0147426808976896,0.0228587848696518,-0.00965322998976048,0.0304014140279088,-0.0168894873758106,-0.00671026214933504,-0.0166772022866699
0.0115236792102313,-0.0167069725990532,-0.0194721545559604,0.0406011160337333,0.00786259058455706,-0.0199269625487667,0.00612826500665352,0.0043726546268781,0.00366666459229713
0.0265895023535553,0.0169006364652848,0.0188466115458382,0.0198049186607621,0.0081585427076634,0.0876071399736337,0.00204826385664753,-0.00326696733474851,0.0108878247131028
0.00250813553256687,0.00712231311468953,0.0153038822292412,0.0254242882647496,-0.00884654749433646,-0.0160318353346825,-0.0160564252089189,0.00634517142036052,-0.0292344611418809
-0.023094186517284,0.00532849578611926,-0.017112475770263,-0.0296969962034519,0.0123763608843077,-0.0199825764516696,0.00892145988451877,0.0109034300229372,0.00747979837867735
-0.000988487468152784,0.0192784792306306,0.0109037035917345,0.0374419032976041,0.00867635773177745,0.0262296691251868,0.00733268463311077,0.0257785292596453,0.000346313535677044
-0.0357255274068496,-0.0564342624870247,-0.0117820068048144,-0.0360666753730743,0.000581418079905125,-0.0587922812056052,0.000408064236772554,-0.0086727954366685,-0.00657318832716516
-0.10127614402159,-0.0337915565803752,0.0036549828730851,-0.0683155603745466,-0.0338357038650629,-0.122914602134638,0.0088237124189416,-0.0492223443211389,-0.0705318205617614
-0.0230234592301574,-0.0103227599629185,0.00486100192384845,-0.0150726890055646,-0.00617211502127056,-0.0306544731103659,-0.00195122884101548,-0.0249684873900566,-0.0186841121890722
-0.00656183024597626,-0.0205516923244009,-0.0208760324793426,-0.00957210708187835,0.0138901712479222,-0.00402013084139894,0.00520791067832253,0.0129179207777237,0.000932658808570494
-0.0245001462718805,0.00432239423625497,-0.0271322961586646,0.00355862892773816,0.00399338765390411,0.0345938453717037,-0.00103434398312856,-0.0104554008709418,0.004392508145063
-0.0126515582236548,0.0196573186628381,0.00329855193903207,0.0111091793160519,0.0037909181117085,-0.0117928655597652,0.0102313821669325,0.00795229613742161,0.00949355376773727
-0.0333244652950736,0.0017684463266589,0.00571647735974523,0.0187923543231109,-0.0169229252447671,-0.0428549399728047,-0.0147072606343911,0.020738333574759,0.0122806852016483
0.102459082564225,0.0335469927512725,0.0355037287820664,0.017837005210292,0.00350947893206397,0.0933522112839649,-0.00399136288430344,-0.0031649547852203,0.021513420572273
0.0110488502468553,-0.022421483582969,0.000773175271311636,-0.00431937563949548,-0.00898867725089973,0.0268443586311966,-0.0222526790020433,0.00804080119982132,-0.00405798686288358
0.0865520819146113,0.0394011004909932,0.032523906309211,0.0176295839722446,0.0252271437724877,0.092214635776599,0.0153770345344587,0.0130579214508322,0.037941793092802
0.100632189692456,0.00305173459498646,0.0236839144504252,0.0138804511872978,-0.00584507898038598,0.131238734296696,-0.000713916248604257,0.00434680497436701,-0.00334822637549906
0.139211080427316,0.0310789593345175,0.0371131196344068,0.0296729583189074,0.024430694093731,0.140864601818131,0.00877276015316828,0.0269356459429762,0.0255645675202411
0.051111528168393,0.030417713917848,0.0187582545649135,0.0278943160580512,0.0145634082731159,0.00915521424161032,0.00347289644864423,-0.0041697574386136,0.00543070004017823
-0.0406508469568132,-0.0133447022569013,-0.0305648328592589,0.00265527738126774,-0.0119738335547834,-0.0872769560849735,-0.000262080657537622,-0.0343826000643582,-0.00980098325298587
-0.00408289672470727,-0.00650309288853935,-0.0131473393814859,0.0166897859278919,0.0123027449979022,0.0683287317911213,-0.00221691241168105,-0.00615643500550727,0.0015137321223662
0.00824385868751735,0.00515028636910324,0.0131944871366229,-0.00439828120404455,0.00118362259925374,0.00647801731790083,-0.0118794866370529,-0.0103391740892996,0.00898329736407055
-0.0227241878875686,0.0127407106753758,-0.0114084904896861,-0.027734482433253,0.000819363412735422,-0.0491108099057381,-0.00747464504347691,-0.0259833740128242,-0.0078370155547022
0.0330007214376085,-0.00457765002824367,-0.0134003137178077,0.032460572838673,0.000128646203250162,0.0247479127769936,0.00458497041847378,0.0197663880763938,0.0113242949975667
-0.0734185732116428,-0.0294411840620285,-0.0513686020246441,-0.0410956347825258,-0.00839840078329544,-0.0645746371562909,-0.0169841953843513,-0.02479725554602,-0.021598011009736
-0.0245860055654218,0.00819103463164451,-0.0104568445605712,-0.0471442314860034,-0.00107120350314555,-0.0229934539984045,-0.00558762851161515,-0.00439498392550335,-0.0240824082028662
-0.0951740361305232,-0.027940936783961,-0.00778626859137276,-0.023519925962481,-0.000555396134435918,-0.0718386659247208,-0.012453602717954,0.00414810125611206,-0.0170819493718699
-0.0195371055368168,-0.0193210755381848,-0.0156035355220896,-0.0212224432249729,-0.00814920212355007,-0.0505954036977108,-0.00213834038240234,0.00848747854189178,0.0109863278289743
0.088386594983334,0.0779996974491408,0.0654932508620873,0.0432806974085395,0.0233681397201447,0.0624059050017587,0.0198483101521157,0.0272689507218118,0.0176234266396539
0.147440022811797,0.0762795671109675,0.0566367122009459,0.0561432622367137,0.00670654291852238,-0.0365710908595143,0.0363846683693938,0.0347872572543252,0.0445389461196511
0.0108285882146201,0.0200943712992556,0.0181234941193974,-0.0164310398761128,0.00913223923393599,0.0106327729290963,-0.000340892116926551,-0.0128428474104227,0.0017658319249789
0.0494847608679777,0.0129802036898572,0.000221877581292645,0.0336865386943749,-0.00357554464647197,0.0219067787618713,0.000723339190635476,0.0371813170880538,-0.000576817660659722
-0.0330437861781613,-0.000837246140892845,-0.013658777770012,0.00637564821504452,0.00862064287499835,-0.00352891296598893,-0.0067704314232138,-0.0231659403945379,0.00945411446570495
-0.00974241047068011,-0.0474128350283977,-0.0377547729212384,-0.0199442595482781,-0.0221740369075374,-0.000145790880698158,-0.0251719983587401,-0.00386107520560884,-0.0214229030258066
-0.0139678331085389,-0.00112342706745951,-0.0276588518279962,0.00956470623880401,0.000812463905925512,-0.0202953443454886,0.00491462347955377,-0.00428835768145435,0.00336443801410783
0.0217631060538107,0.0199808720502339,0.0018383520537827,0.0400973484154053,0.0108631121014801,0.0411575727225941,0.00972967393061789,0.0170621948800646,0.0202395276839496
-0.0637660740057632,-0.0123590072610095,-0.058253529349255,-0.01754698113266,-0.0258338786352929,-0.070577198955105,-0.00481366898046874,-0.0102611891120596,-0.0124018675927323
0.0255581641242573,0.0192967761577459,0.0082801689739809,0.0119197575202607,0.00367353779576242,0.0328182963939961,-0.006087751649023,0.0104472222926704,0.00523739778768102
-0.0415194401250784,-0.00479387881453895,0.00407027371521745,-0.0248942732022856,0.00335875613332124,-0.035875351147507,0.00158271771260904,0.00284732689930471,0.000997405028562471
-0.0378102378953949,-0.0167857747774576,0.004967681859754,0.00225614058879062,-0.0113871319254884,-0.057134026868365,-0.014848502441085,-0.0150884845364514,-0.016109696738713
-0.00393927821899016,-0.0155137313603274,-0.0240382790282634,-0.00458497640150984,0.001095139427491,0.00100281592128151,0.0239460560748923,0.0163876112583482,0.00976133882986264
0.0180189070951811,-0.0106182943399229,0.0244616928048514,-0.0145720767765034,-0.0182576389320622,0.0367069471362457,-0.0121000681762177,-0.0130703298808012,-0.0255235971182333
-0.0151780858742821,0.0141225671860817,-0.0188678597604916,-0.00233273227796282,-0.00129168539489978,-0.0101301143047211,-0.00213246357251969,0.00670331793827429,-0.00338842263572137
-0.00441848627100967,-0.0326944191179286,-0.0313686884888288,-0.021214212397357,0.0107421107433151,0.0122757983197903,0.00286133542136645,0.00986699144758593,0.013651542408675
0.0738484806380054,0.0201622361076651,0.0106645960861422,0.0211598311453808,-0.000534303561298781,0.078916325492094,-0.00185939029110597,0.0152066342299145,0.0189805536501779
-0.0481250289608156,-0.0237682897619235,-0.037306974986108,0.00279266098175563,-0.0143887350094234,0.0595284975364054,-0.00215678594918802,-0.00915427422691227,-0.00787991238585312
0.00936597019056224,-0.0393608546331093,0.00392480287777304,0.0113712302081486,0.00592421831709166,0.00285765474968332,0.000618527913760267,0.00585117533847485,0.0047925073250206
-0.022219659716675,-0.0241181135223961,-0.00948440862083938,0.00860593421805905,0.0128196854597417,-0.0182084992596834,0.0166041525717533,0.0185649944697336,0.0208755067894083
-0.0849523593444095,-0.0349938188173839,-0.0521020235131488,-0.0484070367208827,-0.00984317951730228,-0.0853895887427528,0.00310974139409765,-0.032190733497273,-0.0125790510791062
0.0367448919241121,0.0303439463757614,0.0169431542295082,0.038130100526148,0.0316783912907379,0.0562328869139509,0.0368540712021128,0.0312412689823629,0.0411165161918323
-0.046368536627407,-0.0258903378668392,-0.0271285325731945,-0.0215555777382267,-0.00288227508485973,-0.00549757442626811,-0.00354430097178244,0.00666328353991289,0.00201839014196189
-0.000490857283187317,0.0325684928307525,0.0305248816552498,0.0208312983449864,0.0151004887994201,-0.0173267736805936,0.0341525083953848,0.0519061503379122,0.0434319054591018
0.0431724323920003,-0.0222880254694437,0.000135904914343448,0.00041701709258391,0.00509195561847007,-0.0285711801087659,-0.00529341344617078,0.0169414032211108,-0.00390128736824446
0.00253034730838561,0.00789239207637585,-0.0128785577431078,0.00256051952203529,0.00420664501702163,0.00797865357429147,-0.013181101575746,0.0158300516324554,0.0147445411332483
-0.083976284336369,0.00942690070695345,-0.0603081856533316,-0.043991097274522,-0.0114547003216107,-0.0781016418082865,-0.00119455785714809,-0.000325522685311601,-0.0117214017415681
-0.000929147364138949,-0.0153584891005171,-0.0192348853641044,-0.033574369515741,-0.00685214977046,-0.00519068526012785,-0.00548023840279409,-0.00107984815208537,0.000151590850963284
-0.0695482489753169,-0.0253266258794621,-0.0361963875325806,0.0120455584976539,-0.00223526272832095,-0.0545824437681567,-0.00516367040306369,0.00344349194473474,-0.00781075154067701
