"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.012037190599373,0.0119785437785165,-2.31296150062154e-05,0.0371142065405787,0.0056610236089933,0.00473476455672048,0.00500679593344508,0.0124377047460564,0.0234598705297653
0.022872766649964,0.0157644107610072,-0.000433635141081631,0.0130409160766905,-0.00190535377156883,0.0108195020883717,0.0074369402440346,-0.00601241778888912,0.002758242537458
-0.0442526301264984,-0.0344252919873735,-0.0122143043846543,-0.0196202656506874,-0.0320857953391273,-0.0210575336288291,-0.0321320746077587,-0.0237673766256996,-0.040321962595026
0.0709129294062868,0.0467667982685089,0.047543897794219,0.0377782870639842,0.0295844833417218,0.0427936824791508,0.0356251361516762,0.0405223626601502,0.0295817418978486
-0.0586079412373052,0.00116610989478675,-0.0348785415813522,-0.0185454519703641,0.00272963400504807,-0.0743272393753771,-0.00965629339396375,0.00723596727767158,-0.00361653556439592
0.00451243155458841,0.0192362452825893,0.00865357885641251,0.0122624316203349,0.0153325698344207,0.0438541689260361,0.0248067869123385,0.015610521090522,0.0125918842296502
-0.121634970125181,-0.00669253344846166,-0.035343974958688,-0.03283448330254,-0.00967921888487702,-0.0894313125669227,-0.0176727052004015,-0.0352545754685285,-0.0213074058104758
-0.0323046224965266,0.0309859135849033,-0.0155721116985233,-0.01866503315803,-0.00448665821150602,-0.042116005373974,-0.0250684369195563,-0.0337565887958879,-0.0418949577082962
-0.0814961920662322,-0.0225951982981534,-0.0404632838649453,-0.0310773062820228,-0.0131919285387737,-0.0884715564614558,-0.0181693914454802,-0.0244349423584238,-0.00882577690677225
0.0721764917346015,0.0519324049074993,0.0355607713263753,0.0112367506859397,-0.00419230026993652,0.101005341217206,0.0123391781641959,0.0107969883588207,0.0285547170109729
0.0565447564066396,0.008782102096817,0.0121825488701539,0.0143427675034138,0.00709604455180234,0.0735097241918634,0.00309494304334843,0.0219736593055893,0.0153033551726028
-0.00101121410130503,-0.00816930643924769,-0.00113140062426522,0.0346508282825958,-0.0056184405675161,-0.0180778612389521,0.00598628026122063,0.00630180787270711,0.00109042622875589
-0.00917024516177211,-0.0306614821593065,-0.0405412326174492,0.0010754769762993,-0.018184129541834,0.0250309433288665,-0.0161847703656296,0.00377595530348398,-0.0263767647301793
-0.0660394133348556,0.0166966088373981,-0.0570577531826401,0.0205334635858772,-0.000330723285320918,-0.0440855131063377,0.00930642936357251,0.0037206260790708,0.0199425167849585
-0.0718795985139084,-0.0192651025646987,-0.0235905185977737,-0.020472181396748,0.0053090887900219,-0.0374428402498796,-0.0120070426172626,-0.0113074637656849,-0.0166977754345183
0.00789339093504709,-0.00287682586366044,0.00576522604909412,0.0110462579186214,-0.0119380436876495,0.000800920534109118,0.0118120004069486,-0.00992477737181583,-0.0187690769650811
0.0338750847474272,0.0373778026394891,0.0386596278871455,0.0538786707322306,0.00881128469775605,0.0289420508159058,0.0296784280047879,0.0185794658438632,0.0115680714693235
0.0300402395976504,-0.0133813704186365,0.0120241047211347,-0.00411687367657822,-0.0115089034314284,0.0142999015194831,0.00399901464074975,-0.0277468924391869,-0.0195948517155859
0.0295744384745697,0.010562922391418,0.0199777401555775,0.0305914190848781,-0.00556889233046736,0.0112384718768688,0.0089350401617485,-0.0127677342536272,-0.00726540641686255
0.00505555406690541,0.0217532673467252,0.0244231668084036,0.0329698625727824,0.006354354886042,-0.00229100896462143,0.0290664802829373,0.00689112647562116,0.0196679652573423
-0.0557244675941796,-0.0364745319164511,-0.0259175656233562,-0.0216177764118338,0.00576595534754724,-0.0089015282618777,-0.00622565026771856,-0.0209137501221943,-0.00381106732011933
-0.0414131650621947,0.0250946491748077,-0.0318874908979428,0.00329683259202491,-0.00596826055013357,-0.0259854447337855,0.00191756016097265,0.0179178165087205,0.00990468579138099
0.0974682300146482,-0.0114166206549434,-0.0107544009106943,0.0427324095299185,0.00628939255463659,0.0735723260476428,0.017138408112529,0.0300505600255339,0.00115763443633861
0.0144216528898704,-0.0206315767152715,-0.0159653402732341,-0.0177102592768087,-0.00584143787890029,0.00805838190978272,0.00707759951538359,-0.00256510898287515,-0.00479992709051984
-0.0221662904540065,-0.0160908327903281,0.00015511095225635,0.0203916441575833,0.00552761209039947,-0.0237841855423656,0.00923701892416646,0.020639043246301,-0.00402748975100582
0.103174920992282,-0.00306820118406249,0.0416511088584932,0.0230737147600385,0.000795017984264745,0.0787567395583925,0.00825185707250962,0.00172787661485525,0.0175029083408319
-0.0150227244329324,0.0250593759750733,0.00479516577857787,-0.0144931526251466,0.00542208203282781,-0.0554985905547723,0.0100181716917,0.000724863271653159,0.00345703837044832
-0.0341550124919365,0.0306443655506254,-0.0171166009759686,0.014699623708305,0.0033722386838311,-0.0293471567484349,0.0174113380596909,0.00239288857643635,0.0024822056490117
0.117514244477835,0.0278778859933038,0.0273816260857942,0.0355351244582909,0.0213998734009344,0.155475685696742,0.022602682245975,0.0264319585623729,0.0462848645221397
-0.0632670808991105,0.0143961910984021,-0.036493458214818,-0.0360975569558442,0.00139555574537269,-0.0527797382071302,-0.0116170606895355,0.0135807618704092,0.00356732445094782
-0.0131671068392348,-0.00744364722350723,-0.0160470684460018,0.025917812469853,0.0241054094640742,0.0285597339460813,0.0115936185818001,0.0138587456892109,0.0177204833613118
-0.00187937654509697,-0.0213548406914901,0.013546888639635,0.000384528367356598,-0.0133031992487654,-0.0242710950814356,0.00689519510461882,-0.0310955995421299,-0.0188709172799773
0.0922394131706292,0.0220513865312541,0.0158104044591347,0.0322317444229937,0.0156260118323125,0.0736983801360048,0.0293857366258112,0.0244025096093258,0.0446298627687298
0.0351253810984164,0.0181106219717354,-0.0005681208823263,0.0243710029462325,0.007011421981461,0.0135349379159169,0.00872225180728444,0.00307942839860818,0.0178860762882081
0.00350595288546913,0.0346264444800774,0.0293820479858378,0.00659520078526074,0.00817855090421891,0.0101528651161024,0.000447965089928333,0.00282393007215214,0.0154764292996466
0.0159970726048739,0.00852735615952766,0.00767972063806816,0.0162986585602721,0.00852518854152354,-0.000444140050354019,-0.00158188562942581,-0.0127878861466557,0.0155677284675321
0.0121880362289034,-0.0269228801272314,-0.00510296747705057,0.0314355462393846,-0.00115094389516904,0.0391379625424443,0.00401501850791636,0.00131619510862185,0.0351313020727216
-0.00821252456440251,-0.0185154942270247,-0.0189764910047875,-0.0409208641302996,-0.00449532768735885,-0.0266958118676325,-0.00243483051590657,-0.0157583779223759,-0.00366648259478346
0.00866132912642668,-0.0105302085962194,-0.0068393991594729,0.0115802161883494,0.00712215622112952,0.00568421760118218,-0.00171646639672371,0.000552611003153407,0.0134688645053437
0.00570145997967503,-0.00394683388547126,0.0178877910233117,-0.00828679418893493,0.00803357918722444,0.0383334222070107,-0.00820845528579324,-0.00339756825051499,8.57241283688637e-05
0.0230210902363152,0.000470554967665903,-0.0121475003305216,0.00989060226065431,0.00470545348391727,-0.0184752149577714,0.0107910531510625,0.0123847418784411,0.000736891134483092
0.0377382194718961,0.0127438458475647,0.0108671522643472,0.0307507933440716,-0.00639851321741074,0.0610233410199721,-0.00129495285303763,0.0130294096380955,-0.0092891444089268
0.0354716443320579,-0.0208925338177961,-0.0033530458942411,0.0133474298682333,-0.0208200690083601,0.0623187889524885,-0.0139943649454,0.00139572473713039,-0.0300045043981293
0.0353262144472302,-0.000993442937129379,0.0140469094688016,-0.00587264488749975,0.0150654614321211,0.00219103143305463,0.0154183342139635,-0.0115328565450975,0.0151906270721126
-0.048612271306355,-0.0213064997778134,-0.0567258252938588,0.00742098352112312,0.00650518642157369,-0.0144275198030187,0.0245776797618534,0.0255144693887927,0.0302828640128143
-0.0662368246096139,-0.0377409631912636,-0.0495698095554023,-0.0360350682989186,-0.0123982751070233,-0.0171724327877867,-0.00914900928776883,-0.0386826928714592,-0.0146956913623368
0.000863558016924295,-0.00159308950810784,0.016589248756567,-0.00542325469509282,-0.00183276507253389,0.0106403309480736,-0.0126081137524963,0.00177457017970867,-0.00102955284562938
-0.107932655780225,0.0124452492486783,0.00307123022731839,-0.0645282369661534,-0.00730073666763912,-0.106115875484713,-0.0192695686716123,-0.0330627932220841,-0.0107103121368819
-0.0246311475650143,0.0150132213571997,-0.0045174959901955,0.0361806176349011,-0.0137980892122193,0.00263669866481885,-0.00225991169147925,-0.00536360372526729,-0.0060795617177454
-0.0509588784510487,-0.00151860611911718,-0.0383251727700386,-0.0129839677295931,0.00972220164645105,-0.0474780498150077,0.00487378982861978,-0.00802126661462228,0.00516760590202407
0.039305575879745,0.0465210109386303,0.0395309183754881,0.0120301804160719,-0.0275755144022005,0.0397025572304429,0.00413734828804105,0.000364391800354877,0.0277811284692033
-0.0541948667085496,0.00238991140998051,-0.0104850037162081,-0.0236794967514477,0.0137446678026246,-0.0553412165266897,-0.00315692794358003,0.00823592090210772,0.00735582876545894
0.0576384373276169,0.0207431589268328,0.0241999086298931,0.0280340907141282,0.0298077402877448,0.0725078748237323,0.0295848197187233,0.0329883518836269,0.0411270660713045
0.0956996672253587,0.0131016105299777,0.0165494106259433,0.0235924503170633,0.0130422755567016,0.110993251197359,0.0117222120489722,0.00884990392039917,0.0220340501099384
-0.027526874675093,0.00584076696866709,0.00187813163149457,-0.0234428692925429,0.0041476265443386,-0.0682188701794736,-0.00898208553396105,0.00390967746196878,-0.0129060156526812
0.0076290925103548,0.00735050095677971,0.0101386208521732,-0.00793833815822542,-0.00499956865425697,0.00601461374593428,-0.0033635852576638,-0.0153639798744716,-0.0050008338121344
0.0212336313105032,-0.0021620166877744,0.0090236016839601,-0.000708886643392929,0.0181381645251745,0.0293538800465657,0.000124657858189246,0.00315054827486376,0.0263576355538797
0.046311399948177,-0.00148191251552576,0.0107820498799729,-0.0213659684781254,0.0266355744277871,0.00888000170991765,0.0230017503057364,0.00546003351317198,0.0209106553538914
-0.0625073919113996,-0.0312264727357907,0.0165620317566889,-0.0281729950436878,-0.00478020606538482,-0.021893689412219,-0.0229201242719744,-0.0403120209514585,-0.0247175552385449
-0.0162022009373816,0.0172493395272717,0.0167851306509873,-0.0140326455650343,0.0196062193559645,-0.0360758796159841,0.0161836138237038,-0.00130935152319487,0.0101724902279361
0.053058536927552,-0.00167553430161786,0.000906218615777696,0.0248371930745527,0.000390445086237796,0.0130643460434076,0.00589298802475612,-0.0105843584504423,-0.0125726784485497
0.0494454059394077,-0.036265583519698,-0.0115319896203327,0.0381572185483258,-0.000643973275554864,0.0324625076761458,-0.00845387200162036,-0.00918187419221009,-0.00200132915622019
-0.0714040077964552,-0.0297429750392649,-0.0290638017531794,-0.0166620644907163,0.0108318654324064,-0.0916221956643665,0.00139893099342628,-0.0230927082123377,-0.0066212111576981
-0.0657361425591958,-0.00778376178250321,-0.0134425736393718,-0.0379458407271686,0.00624295051297888,-0.0473536520869433,-0.0120670053134474,-0.0177028055922565,-0.0202920767634424
0.0106444895105622,0.0234458567847412,0.0100497060696367,0.0379091278203995,0.0174604674578362,0.0350147932014856,0.0215543016075013,0.00794857978972398,0.0125146735443916
0.0231091798321181,-0.000959333308254423,0.00698508035527008,0.013878117516531,-0.0161962137563951,0.0113947295445076,-0.00796948775271637,-0.0174550197943422,-0.0101862182583679
0.00433725075011604,0.0408110509760444,0.0234403224787544,0.0400607789499275,0.0259942400931711,0.0252787860919279,0.027250044019927,0.0417848010998804,0.0163566204575696
-0.0276839453599769,0.0140283757962764,-0.0212984791913414,-0.00263081285477565,-0.000202438906730016,0.00289518796514593,-0.0146842027394132,-0.000144961889523791,-0.00954860272056102
-0.0132481713777465,-0.00446997578462114,-0.00753408843553666,0.0254904495524867,-0.00683120882648075,0.00354655348385988,0.00318605959659247,-0.0124839648085815,-0.0153776191640589
0.02078723577092,-0.00321325555023951,0.0058810992887363,0.0375953195151578,0.0180598036682691,0.041626604284677,0.0278612310433805,0.00591895200110695,0.0284124267807522
0.0501205294115364,0.0311719545170383,0.0206780959886874,-0.0150481318283587,-0.014530582591864,0.0479095436409723,-0.0136145907017236,0.0275803750359471,-0.0171986850435118
-0.0408291617381036,-0.00943221776199997,-0.00251534732734814,-0.0068092817599611,-0.0104584009323046,-0.0418690573164895,0.0120453207188207,-0.024465089813497,-0.0279053352235884
-0.0680466625138935,-0.0478496141949735,-0.0459348401792537,-0.0558357743374754,-0.0210912771854221,-0.0274698039438326,-0.0371110528401902,-0.0173177020289598,-0.00715108335066886
0.0886383677486729,0.0775787522768804,0.0706657027046636,0.0209454217391817,0.0240504287024196,0.0836762026214603,0.00525559562433393,0.00267996319402598,0.0408014122536559
0.0239223143897677,0.0312023278316022,0.011038425779976,0.00202320897235267,0.00470253205594596,-0.0327902494112502,-0.0191265826335572,0.0106711110303676,0.0143457008035367
0.022050096857635,0.02402021868011,-0.0143454838940164,0.0341575117969468,0.00901593041139415,-0.00909352829820239,0.0241691147866321,0.0135499638047977,0.0253599491304165
0.0224530644273737,0.00614734229008072,-0.00918726427001613,0.0194463636819289,-0.00276990959982212,0.0356944780101074,-0.00361888201239581,-0.00934578836631339,-0.0243525076176235
-0.047914093544891,-0.00339881055921075,-0.0323788998804689,-0.0279488052554396,-0.000170441512290716,0.0293208901082894,-0.00945754697047034,-0.0336117899881461,-0.0085756058891256
0.00807785211974941,0.019184929717844,0.0176453824045625,-0.00492738503571119,0.0266198275894496,0.00987043765562539,-0.00988292558794647,0.034774327958749,0.0313411909559876
-0.020454364641709,-0.0466694722949109,-0.0285141764545256,0.00306853488761793,0.00628058104341822,-0.0415958510350854,-0.00529946464443444,-0.0135609054177247,-0.0128295177559894
0.0325511896388519,-0.0157331764410282,-0.0164264357318375,0.015230007694319,0.00127874331350957,-0.038207460363127,0.00744799915550193,0.0208685441176737,-0.00262926365615943
-0.0152619034337637,0.000388482374874846,-0.0391891533597236,-0.0134879872525525,-0.0101136206166947,-0.00135986047204129,-0.00119902768908925,0.00801590724599142,0.00714454661954968
-0.0194876818387916,0.0150662698579084,-0.0203538342504311,0.0479722056942538,0.00232755250584299,-0.0281808876525329,0.0157081830360438,0.00880487901304565,0.0102623310633233
0.00655130778901731,-0.00897359975760086,-0.00676660608517004,0.0383047164695639,0.00248023269112161,-0.00910589179213934,0.00237101913895016,0.0106104823317679,0.00234799171918197
-0.0683572238433094,-0.0344793855496799,-0.00998990252562007,-0.00975404563048954,0.0134413705511288,-0.0349132641936721,-0.0069686465931441,-0.0110643780654213,0.023720488882962
-0.0334909233134348,0.0193356000344402,0.0114109300535636,-7.8528322662044e-05,-0.00559243931882464,0.0112024558783101,-0.00216127401969622,-0.000123706119987667,-0.0126404777626082
-0.00574305837961512,0.0210280996016176,-0.00554106947379077,0.00404137794003987,-0.010141122205212,-0.047634439559872,-0.000804914889276306,0.000211830079527336,0.00947127952139665
-0.034982570113446,-0.002367510625712,0.0367015307406661,0.0412522860921526,0.00116193591102557,0.00442020110701678,0.0323204725051709,0.0123511120666783,-0.000932941265605729
0.0427176274154391,0.0237579643607927,-0.0043150145314424,0.0139852729830714,0.0167210620645113,-0.00248097561853165,0.0317879812931954,0.0252474622936026,0.0297771697756176
0.042067445169852,0.0120942686319049,0.0251599081091705,0.0600181090386342,0.0220576525381741,0.0764615520130376,-0.00241247958584728,0.0268586763954061,0.0342961378949749
0.0925938150703863,0.0295130384650691,0.0282238750599874,0.0172888533826673,0.00781980310117319,0.113306342203093,0.00772889187721088,-0.00635036482664893,0.0156252259712192
-0.100840484329502,-0.0445037176174318,-0.0322718897593711,-0.0603653873808306,-0.0103334060514438,-0.123635027470344,-0.037644615376813,-0.0214254503512548,-0.0226172456929562
-0.000668095461184797,-0.00168258349473955,-0.00782532772851877,-0.0253373119719784,-0.0197050298827719,-0.0286632284847629,0.0100709075411758,0.00479997384890436,-0.0131425098134428
0.0122737753134876,-0.0116342538054273,0.00161833695543994,-0.0408008903233732,0.00292699194403474,-0.00581737536649509,-0.0212342602889489,-0.0266777310968035,-0.00839937928290523
-0.00701963143047887,-0.0101169311543143,-0.0428731128548958,-0.00384269296038192,-0.00650609046529638,-0.0092158199798954,-0.047322975736761,0.00187259455493812,0.00254185720312139
-0.0140090228582652,0.00795715865983783,0.0101808009612858,0.0178738982507318,0.00870444896332191,-0.0370540378771151,-0.00447727884443405,0.0218493120614231,0.0167096709416931
-0.00841664244111927,0.0191765678721432,0.0225581255378138,-0.00690976187134684,0.00283376040108315,0.0128923575245401,0.0132260572458049,-0.00297886854795158,0.0152990713564907
-0.0370916568257822,0.00661573916237167,-0.0156723605200587,-0.000545638824640432,-0.00281664981870956,-0.0278112498902135,-0.0302486123176994,-0.00358447860818345,0.00718389867162256
0.0775073156247025,-0.00511088484018923,0.014194949945267,0.0143694140703255,0.0133075997452094,-0.0158605977905211,0.0175115651410256,0.00897048352053221,0.0205953648697379
0.0950783844931571,0.0569866468402275,0.0466748863364625,0.0788209403650222,0.00935036515829197,0.103173077169417,0.0135691365040707,0.0236748326374634,0.00802020285408492
0.00630959842774074,0.00202261466698641,-0.0121044477697716,0.0155375856859074,0.00659232348699262,0.0236478175218946,-0.0165603096225137,0.00565778549528943,0.000962694613733885
0.0681480880007306,0.0262909994506538,0.0243926175807427,0.0417010354586939,-0.00150719167043709,0.0426249120641547,-0.000940836666148876,0.0351190671016263,0.00667400146693665
-0.0381027659204643,-0.0187286738045565,-0.0028714347765995,-0.0113283062943199,0.00647905314158914,0.106556522346336,-0.0128900791888088,-0.0172876586480066,-0.0276332092537698
-0.00657486113713177,0.0213880077050563,-0.00257718848287321,0.0147074009198675,-0.00232607567948565,-0.0201317197437114,0.0177757053237776,0.000161716486236127,0.0299270366000636
0.00839615458655751,-0.00794334255320514,-0.0208033844914268,0.0299790498860107,0.0109547169652118,0.0152715562502554,0.0456196049331129,-0.00539125829482656,0.0284010039585592
-0.0362888011522631,-0.00162751625437568,-0.0292354560453649,-0.0432276893801933,-0.00196267242924718,-0.0232827198007257,0.00520917024760683,-0.0142551687906557,-0.0116260914083489
-0.0534457036645809,-0.00281320490851765,-0.0143207425657879,-0.0249178699487547,-0.0134398175784091,-0.0639991575888638,-0.0117852249172397,-0.0108547489716129,-0.0133871752797834
-0.0042306271678833,-0.0131016619971415,-0.0239370529771531,0.00469519395196622,-0.00406774179250016,-0.0814326441001825,-0.0149579995192628,-0.0199583327863722,-0.0172633703770657
-0.0168916318136423,0.000549398737227476,-0.0107031051748114,0.0247132094382957,-0.00316959338398751,0.0363027055729501,0.00531724516988363,0.0275032550315882,-0.00644387551785998
0.0563730538156773,0.0132773619066725,0.0207664630979867,0.0192004410412112,-0.00238439161079571,0.015454589408151,0.0144264778199193,0.0415226427100675,0.0140861124620658
0.0527821315875892,0.0380824187458163,0.0276271944272886,0.0586721134246497,0.0322484348656375,0.0825625474421997,0.0137984373721926,0.0174282583935141,0.0496417464789032
0.0794707564181851,0.0467308358194709,0.0363530595021864,0.00844774044276041,0.013865458867438,0.0568912797028227,0.0163288297856638,0.0203300954702278,0.0222350827547752
-0.00318765671181937,-0.00536423769097304,-0.00391109429436659,0.0121267692972776,-0.0131728303130837,-0.000630153033629954,0.00796547318550786,0.00907692779272806,-0.00731299731813652
-0.0121543864677061,-0.0224100246327526,0.00620880820993323,-0.0282742368001386,0.00515667718046788,-0.0188076211368103,-0.00708326422617434,-0.0250530770548777,-0.00358039462938676
0.0114999899049002,0.0512816922052041,0.0386230243863463,0.0216874692510441,-0.0153397443349621,0.00710976270133841,0.0112015080387249,0.0365268893780898,-0.0197320633023788
-0.133083171589264,-0.0245269275423616,-0.0427786967056424,-0.0748041636001567,0.000939361622298417,-0.110955352687756,-0.0144600309540158,-0.00448112673010465,-0.0117791360690346
-0.0323940594380679,-0.011858310940116,-0.00131747770728258,-0.00101730464368659,-0.0152013690001186,-0.0210616179927813,0.0122299929491187,-0.00895450569815552,-0.0046915023660382
0.0105616430916223,0.00985738672565049,-0.0137368603870532,0.0192110459270943,0.00010822118630361,0.0123570596315862,-0.00612180326730284,0.0286539272623725,-0.000456084730345047
0.0586069534454818,0.024577194469225,0.000616774651234134,-0.017180541052148,0.00720503957035308,0.0567461586520453,-0.00743288603571889,0.00462904808288049,0.00100562261784898
-0.0702653598956759,-0.0274850879760929,-0.0276916223353055,-0.0384236200729495,0.0111146412087237,-0.045755125219824,0.00319578923134905,-0.0206424419803627,-0.00491522250765516
-0.054397385768068,-0.0157269186565485,-0.0325556851483174,-0.0376647547823677,-0.00256325533686459,-0.0585612665773723,-0.0171904061820994,0.00920654208845045,-0.00283146437560054
-0.00129998763019563,0.00407168756582645,0.00268484711622541,-0.020869752857245,-0.00121183602247462,-0.0287857707615628,0.00020654455847219,0.0196838806650169,-0.00585214726170438
0.0262690946742625,-0.00161658100074558,-0.00423404659308278,-0.00563255389341947,0.00776681446235328,0.0511162422930837,-0.00727557159610262,-0.0210997663191293,0.0193500855493358
0.0448376494905008,0.0102178997703329,0.0409742483129332,0.0317181281537195,0.0149930362717502,0.0818137267997728,-0.0124840722940505,0.00246845066057601,0.0296984429129409
-0.0483971719588215,-0.0210655006889366,-0.0375810699803899,-0.0129534134907808,0.00513089543379679,0.0029846835069668,0.00563879857961967,-0.0140747809968045,-0.0195286212708652
-0.0764538723170281,-0.0246994696394203,-0.0124831817257577,-0.0168909735972813,-0.0104685655147572,-0.0628379114428512,-0.00861216713727512,-0.0145028809190547,-0.047691409928854
-0.017008009076501,-0.00314827150135473,0.00141176888053435,0.0088701141954326,-0.00219605528067952,0.0017356494228901,0.0103372778321878,0.0143709461948342,0.0267657882799596
-0.0432052671457322,-0.00400360482924567,-0.0260779990598444,-0.0239757459241372,-0.00579440987920684,-0.0552402880948951,-0.0146452184326754,-0.00976698779000476,-0.0181037913863553
-0.0324372400984879,-0.0655085032731642,-0.0153541256877741,0.0357844660080936,-0.00486100307580948,-0.0146726990624049,-0.00812000124779583,0.00149423621533769,0.00976841362064415
0.0388576778301654,0.000587625279690887,0.00484998147010202,-0.0116032799643101,-0.00575333272630758,-0.00219950020427639,-0.0201759472962918,-0.00709971706319127,0.00350487777923879
0.026739688858981,0.00823352383719557,0.00130346405254935,0.057703371980055,0.00324827136566396,0.0308097972517866,0.0405249232346371,0.0114404950033767,0.0636017082296375
-0.0213671151433565,-0.0330323341693986,-0.0378041534989181,0.010224833340503,0.00398543365294956,0.0113929514141386,0.0213939628098885,-0.00781378320434965,-0.00238764815536334
-0.121629143531756,-0.0555861058895561,-0.0156172633973132,0.00157151551760934,-0.00731838031692091,-0.103056456137772,-0.00902102799029138,-0.00108944296115581,-0.0133333022823303
0.0314524388210151,0.0290252816428312,0.0304781639651624,0.0407789443965295,0.0314676713481184,0.00587119297068176,0.0207775075806986,0.0182302247068242,0.0365682672478099
0.0511594168331203,0.0072417193021516,0.00398500321322572,0.0251732011419984,-0.00993956496556298,0.0335746811759112,-0.0102927078507428,0.0148665723061398,-0.00843538309445823
-0.0650519801439066,-0.0182697000728895,-0.0232942023918113,-0.0344402177588417,-0.0229139575475463,-0.0398293979064506,-0.00482099254402239,-0.0087849630163296,-0.0162155816950764
-0.0433987596498381,-0.0116676174617599,-0.00634849964231598,-0.0267328619135475,-0.0239197249582137,0.00160436887006173,-0.0121606265788988,-0.0102267839415067,-0.00922818431480784
0.00358160752967614,0.0240338294740164,0.000817769789255425,-0.00377133152470541,-0.00581222509031314,0.0167346234430456,-0.0026520007262887,0.0120658759400699,0.006122264105777
0.0810589180814228,0.0359983367429523,-0.000949030366219343,0.0279533343606618,0.00376755560946209,0.0546676626232236,0.00593543280734346,0.0138733541151855,0.0277743272846954
0.031211038900493,0.0451362346099378,0.0377858290697188,0.0453154510337518,-0.00269400598224756,0.0454504344484065,0.0115230034325766,0.0238489649096106,-0.00292027090730496
-0.00309348653543075,-0.0266651678981809,-0.0106615014386463,-0.0452491876721736,-0.0141373679101425,-0.0472406324349745,-0.000222881110380473,-0.0163907384082276,-0.012217312754188
0.0495769978714126,0.0478154046888274,0.0427768871576124,0.0619593794271857,0.0188957743023248,0.0160866128124446,0.0297021972550444,0.0294417527222053,0.0344040828523828
0.0206741338885484,0.00778386913187766,-0.00600187058075584,-0.0314179541876488,-0.00820619433449241,0.00967295533436935,-0.00738865693139723,-0.00661166384096876,-0.0162860148003478
0.00294552082140465,-0.0124218815030496,-0.0269441582242399,0.0172814997863124,0.0102160924352117,0.00662340620480441,0.000693477468950295,0.00399049032589587,-0.00346280047247435
0.0575025764970931,0.0222974850824129,0.0288915138857554,0.042627122323942,0.0126919150817789,0.0588088899644612,0.00296097593188423,0.00956410890499044,0.0146763859558566
-0.0211016571914744,-0.0150610937591763,-0.0126758560442774,0.0442169757944134,0.00364315782960789,0.0220128927239683,0.0147782966775279,0.0116091801829682,-0.000143523625968906
0.0129818174286046,-0.0106637692829201,-0.015280722959929,-0.0192241988125041,-0.00169893318684792,-0.0316672456566461,0.00954008543776253,0.0176137019041695,0.00895849741340117
0.0149156422582081,0.0369190177261141,0.0244859644951414,0.0691451570574549,0.0302604154961567,0.0749579350961725,0.0162167757645163,0.0401775924907393,0.0298514468821884
0.0365479325409332,0.0101632724977007,-0.0181821139979575,-0.00637536189781999,0.000304586134482499,-0.0133638286345516,-0.00823490268622002,0.00389586861416807,0.0069338980701934
0.0145802977063197,0.044800330490968,0.00906637398698421,0.0364845942845798,-0.00662460891300883,0.0167964121179903,-0.00325195981431561,0.0242129996677262,-0.010113218458625
-0.0142274613890597,-0.00794687704770772,-0.0105299328071001,0.00295339707196063,0.00146016441051085,-0.0264906158469983,0.0132755523863487,0.0129330828795928,-0.0153635907600693
-0.0325368194107707,-0.0170464060058185,-0.011187388002936,-0.0188348204902047,-0.00289365199600902,-0.0851734558331145,-0.0088824403899094,-0.0236090436426993,0.00101389591676615
0.0863684422835467,0.00190642843694709,0.0109542801226979,0.066042070258125,0.0186034275812948,0.0773718731161548,0.00847687703276028,0.0421327392548255,0.011730206497328
0.0902732245640217,0.0363055161389273,0.0458824222513779,0.0282394792566199,-0.00363226921844243,0.052010643758179,-0.00353136080499536,-0.00310816779937069,0.00515210515175743
0.0212173594161483,0.0289599530839275,-0.00158063765365989,0.0175402755061741,0.00327299219699946,-0.0434741443880478,-0.0215404932976136,-0.00837611661176082,-0.0177153658958389
-0.019634524489066,0.016648192701576,0.00243150259465415,-0.0152548755063526,0.00062179128589926,-0.0430014905247862,-0.00461157768344878,-0.00571401815105952,-0.00171363953619763
