"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.109082483513779,-0.0685821527192349,-0.0590727389148726,-0.0969611314967675,-0.0159529952660367,-0.122825950737293,-0.0299212264384073,-0.03113738005056,-0.0426112862271375
-0.102725321656274,0.0202361072559622,-0.0241136558557103,-0.0563072566284212,-0.0170034337323637,-0.0653395224878164,-0.0146569890607981,-0.0314675625218998,-0.0131508731599418
-0.0289958776267465,-0.0281228207527235,-0.0254020987651556,-0.0171983486391171,-0.00538903185404668,-0.0429590590530503,-0.00819062616130753,-0.0161618330234659,-0.0329656735240662
-0.0744059932991242,-0.0316269671075004,-0.0361055325069868,-0.0433957838138457,0.0144502029011233,-0.0377874586175177,-0.00454419939979845,-0.0480930604866417,-0.00212848682171181
0.0300321166640552,0.00130105221403251,-0.00851668018483173,0.0101310055368509,0.0156332235046268,0.0149783196867005,0.00916423263127519,0.00924396857115505,0.0254923787420473
0.0182895109556728,0.0273023659634051,0.0080009687943224,0.00501666739213263,0.00212993474893718,-0.00521963178776295,-0.00163909475673052,-0.00224676887818306,0.0112107230811491
0.0160674916246967,0.0200000100727444,-0.00795850312447146,-0.028621380768758,-0.00652693771601466,-0.0138454140746186,-0.0105657221392222,0.00300436551633374,0.0136393573690304
-0.0133497025003896,0.0154455283238733,-0.00185415887383442,0.0169269056681582,0.0113022564262043,0.0241518094013137,0.00186125692909402,0.026358470886654,0.00382488137721305
0.05678597014486,0.00959264443366841,0.00482948189333571,0.024301437870544,0.000691240964135273,0.0402976668637266,-0.0010076189683914,0.0177950349094328,0.0129781217960166
0.0754576802592349,0.0174722028972439,0.0133706533659509,0.0400830572051024,-0.00191216562379352,0.0507106773560432,0.00725532529408366,0.0104610634930722,0.0207375106847318
-0.131027267591297,0.0185458053238267,-0.0456627479916489,-0.0393022527006456,0.00841627179470585,-0.0877011387711613,-0.0130504041024787,0.00699530285397236,0.0166532497454589
0.0302146876633764,0.0437029324502275,0.0332977706004871,-0.00463356377865815,-0.0174360234774881,0.0015917588018312,-0.00840824632201172,0.0147992105960961,-0.00904010274109679
-0.0200426015800784,-0.00884404055372264,-0.0417058826704791,-0.047095483104647,0.00689470431919949,0.00215636424632483,0.00887393914996885,-0.0300295823607191,0.0146982984367525
-0.0795830888624794,-0.0207085318745123,-0.00216156037412014,-0.0382738214872132,-0.00466581687915354,-0.0180177839826932,0.0104292987839356,-0.0305506177815666,-0.04873266638235
0.0365161944832404,0.00490827781926183,-0.000713624427525266,-0.00950620049604502,0.0104651748482874,-0.0263517061433543,0.00983680374716323,0.00678344961330685,0.022312936857913
-0.0745092757441724,-0.0296875323440496,-0.026368970440068,-0.0576110052411737,-0.0157570762386386,-0.0475816873436251,-0.0133840094825176,-0.0417893094531211,-0.0229407992474698
-0.0332645053764699,-0.0699413932588879,-0.0429279115348493,0.0014421801187268,-0.0193959401026244,-0.0594693215513169,-0.0141034967669336,-0.028429246048749,-0.0480242475605934
0.0414391379169373,0.00225591827679588,0.00386315401414431,0.0252846076815006,-0.00436701674438601,0.0369431950357796,-0.000618864030138803,-0.0169955046010065,-0.0102331074373923
0.0354757731731267,-0.0217538912681972,-0.0155152931764359,0.0294107352098765,0.00959741055644765,0.0318411222914768,-0.0104781179804931,0.0154111418351361,0.0195044570051824
-0.0282252072919132,-0.00777713381383932,-0.0213502567133717,-0.0230517143922395,0.0145651415879064,-0.00430944278345819,-0.0279483188539317,-0.00428611671545022,0.0216999051965866
0.0137858280822177,0.0189799054224426,0.00564297580501226,0.0339133803355517,0.0198028678435067,-0.0373604202765299,0.0123071241998883,0.0210684554894274,0.0172713520830148
-0.0607348206341117,0.00927020991542761,-0.0155541437827136,0.000771658166956071,-0.00651435434040118,-0.0096442750022447,-0.00846893133195663,-0.028072349106657,-0.021018316833895
-0.0301134166892316,0.00452054265459836,-0.0301787576897715,-0.0094837445332332,-0.0225741114260904,-0.0159040861732167,-0.00975994720706003,-0.00573325599054368,0.0019645770464173
-0.0437554227439982,-0.0173334903483209,-0.00259567127189719,-0.0192384859442648,-0.0048133911159651,-0.034933469786294,-0.0106172384505666,-0.0270079229526979,-0.0119252742262713
0.0253450468097829,0.0314891519684971,0.0143663851146767,0.0148927807049329,-0.0102226750285523,0.0562028417481285,0.00764788228182898,-0.00490451168485029,-0.00938384037991821
0.0233284254308521,0.0251241001758158,-0.0130775829296806,0.00299310916450446,0.0151783704113057,0.0167678205782087,0.0154751195579647,0.00276889179290062,0.00193705144645598
0.0186846581234826,-0.0142461978636525,-0.0132188457144476,0.00560061903492011,0.00897660330700598,0.00736574050243784,0.0126842044789264,0.0046452852770437,0.017114998346677
0.0394750690231777,0.0402428075784139,0.0343021475279454,0.0188864084049491,-0.0113500093422473,-0.00739449596658187,-0.00254083174158461,-0.000209854856829819,-0.00545060701115681
-0.0780143478382155,-0.0310040716170757,-0.052192911821383,-0.0508887559685615,-0.0340610117971077,-0.112487187054085,-5.69606224191341e-05,-0.0156900644764554,-0.0289224135927723
0.0485384742873206,-0.00989699379973437,0.0136885163910787,0.00476819160399416,-0.0165941197329466,0.0749171866924516,-0.0125197181810346,-0.0108840781248255,-0.0128021398508559
-0.0508713570903635,0.0109125939703311,-0.0126732914310803,0.000469208766019693,0.00109308893154492,-0.031224939131388,-0.00062737256163974,-0.0147847309845708,0.00381182091048307
0.0160664645346456,-0.00227944983967305,0.0148467425109974,0.00860553023728109,0.00551918723783038,-0.0808589641075084,0.0153624510533169,-0.00185612534551598,-0.0185811829955622
0.0600016717672887,0.00515456143156864,0.0175168210050881,0.0020777909520388,-0.0207067796810649,0.0273128607724566,-0.0219566544085689,0.00831543521852831,0.00737678000989477
-0.108425739745775,-0.0203789010963516,-0.0455116943436631,-0.0622820708374538,-0.0129417227114052,-0.0762228600675926,-0.0290905899096489,-0.0204914269298933,-0.03982579106523
-0.00740947862532904,-0.0106513107785335,0.0106732025427647,-0.0295048105966648,-0.0130414696321218,-0.0203285868743972,-0.0100125947907122,-0.0400726608329549,-0.00373500203592935
-0.0534342130842281,-0.0355203109378859,-0.0200931446450646,-0.0340412871189591,-0.00961625215918287,-0.0638958340688606,-0.013649902274215,-0.00972141488263448,-0.0164621158403926
-0.00313398180109714,0.00201243161097864,-0.0034337212932554,-0.000531112170945133,-0.00893764830935049,0.0386857461136573,-0.00122977603397364,0.00327170574293576,-0.0101096809142108
0.0145545611805058,-0.016924625166011,-0.0156681155040789,0.0309320809276546,0.0178304119509036,0.0129088245653397,0.0110832494835525,0.0180119546439043,0.0229394725871323
0.0288367945936873,0.0154640575897053,-0.0188071912992641,-0.0079601316214497,-0.00883541624348679,0.0173466411221621,0.0121017629340032,-0.0142401324223451,0.016354636580965
0.0205681027497877,-0.00647767129461926,-0.0234939625938983,0.0115938357239963,0.00485078092102974,0.00383089754830433,0.00312284771163473,0.0160924902926565,0.0106883704189321
0.0119342302273941,-0.0185143752828031,-0.00473596213104148,-0.0233399317049598,-0.00777983195636634,0.000383649786208174,-0.0343692351152156,-0.0371495870589208,-0.0213982855659198
-0.0937417211325684,-0.0290767378078376,-0.0547189431309217,-0.0321525245588184,-0.00287830656625583,-0.0719504845013322,-0.0189538012373347,-0.0201450042915751,-0.0135659352273917
0.0490525933283625,0.00223241674660773,0.00739922168616817,0.0228943173009541,-0.00859409102554704,0.0677609344762621,0.00876958808723533,0.0176536137362097,-0.00916393301492329
-0.0245862066516056,-0.0252934008774123,-0.0180942899330978,-0.00158316384726867,-0.00451894335175667,-0.0154366629118164,0.0152998632908446,0.00568944171682579,0.00907382021933338
-0.0455324891440805,-0.0151819085727507,-0.0339800285491657,0.0605651644828585,0.00221499124749962,-0.0104626444179252,0.0120589932910407,0.016677559903613,0.0121106883906392
-0.0509684340682391,0.00658962777076378,-0.0172992429592335,0.00638702875209306,-0.0174180772506295,-0.0601891120412788,-0.0131906542317176,-0.0060513279198471,-0.0106201797716271
0.01394672804972,0.00322372422195309,-0.0023178762839796,0.0138643902459307,0.0131985774659318,0.00847244697464554,0.0245681619644855,0.00102710109931871,0.000522176946157698
-0.0191446591303692,-0.0178679322204344,-0.0327969897872028,-0.00502878562715291,-0.00694857042622188,-0.0531282385192456,-0.0124828513082553,0.00911896457647421,-0.0248795456337906
-0.123381223385577,-0.00412912731351823,-0.0181432841987705,-0.0397814586426304,-0.00248941101861995,-0.0872797066715121,-0.00796109670455809,-0.0326571180177915,-0.00249021714036676
-0.0227421405427735,0.0357567585300811,-0.0015380536115923,0.0051461365587902,0.0195775430440885,0.00616477334480657,0.0023548761423183,0.00650784250953209,0.0385031328103393
-0.000872092820705577,0.00548010118783951,0.00906159988444589,0.00116567696589064,0.00343017016665232,-0.0144132615894548,-0.000472511367643758,0.0220743789936744,-0.00669118083801036
0.0118183431940372,-0.0174861497717038,-0.014220793297878,-0.00362153164362821,-0.0178034752303367,0.0124821029229371,-0.00135171793077008,-0.00464587819198764,-0.0289392438731991
-0.0842623424618994,0.020966875512116,-0.0632403280430189,-0.0172843282263588,-0.00760706369312241,-0.0761721274953465,-0.0262580146425915,-0.0365039008734753,-0.0295144313878692
-0.0279924718590389,-0.0229464631326635,-0.00736485957195216,0.0107213652810385,-0.00528586103492728,0.0409925488806107,0.00930457974130071,-0.00316468142401133,-0.0151553992456812
-0.0513681761211178,-0.0164295715983323,-0.0374260863705355,0.000441519951541616,0.0125398519029625,0.00290834178238524,0.00621376088445698,-0.00218053799482747,0.00448524056648623
-0.00760133778758795,0.0162703955826187,-0.00400194606183127,0.00924199211223913,0.00816557377967262,-0.0489211973135417,-0.000145315029322191,-0.00980747513635312,0.00164151824438823
-0.0133681455027538,-0.0249128308009382,0.0119403442489151,-0.0089543173491178,-0.00932748933928759,-0.0114316568322881,0.00245973992751901,-0.0165427873422254,-0.0132995223251117
-0.0149432709380722,0.00659211196366772,-0.0180903075348853,-0.0178447306210605,0.00205478772380446,-0.0779630849043187,0.010944249530391,0.019098514395033,0.0113231345666808
-0.0672695645139512,0.00625113690176999,-0.023790792628576,-0.0286164733370188,-0.0112101129215172,-0.0775552495174803,-0.00533780042687148,0.00146216023904203,-0.00475765973601081
0.0163419298789261,0.0348163521466608,-0.0201357904080982,-0.013010897023445,0.00137497462202421,-0.0205102937767077,-0.0118660563218833,-0.0139729209565528,-0.00257810485971142
-0.0655840413728407,-0.0218340435991331,-0.0267082191062007,-0.0329955672728296,-0.00686768255286676,-0.0661730345617465,-0.00346125146899941,0.00956162397276396,-0.00728032714099837
-0.0042730462220451,0.0156684931667824,0.0164266292452353,0.0308008153705879,0.0139187112631554,0.0134685944289473,0.00675540377189982,0.0229506722642566,0.007297292078435
0.0136200314932905,-0.0288656825205316,0.0072814157847239,0.00852859225555655,5.87462370891618e-05,0.0303701215244377,0.0245763858290316,0.0084028262743601,0.00408044221169668
-0.0636707087178906,-0.0325361408150519,-0.0381226424432556,0.0168380526683675,-0.00621273804952536,-0.0915436701906688,-0.00642171007624092,-0.00893909833082348,-0.00167727971768558
-0.00017349919447031,0.00693962417585079,-0.0194685452215757,-0.0288749882243261,-0.00397051547339835,0.0170714116344116,-0.000955425531577058,-0.00352998095835106,0.00152156622472405
-0.0731326082059053,-0.0433815528402954,-0.0467737087537066,-0.0289280566992824,-0.00793357679164309,-0.0613509000084818,-0.0355372293421457,-0.0454804017710307,-0.0144503780950165
-0.00711669841364985,-0.0430284090922272,-0.00722272062472254,-0.000898346132371343,0.00529169234534823,-0.0216137036929836,0.00999937168902982,0.0123561166574516,-0.00103426894064082
-0.0115475440351773,-0.0430984091972796,-0.0460606862245745,0.0238733263441125,-0.0055858859960497,0.0054864664548157,-0.00688528253274009,0.0202076571169848,-0.0262606881479785
-0.0477496310483806,-0.0549039847826052,-0.0380860617661314,-0.0428440012207582,-9.87465524543396e-05,0.000941605619072003,-0.00345882543739469,-0.00541279710221656,0.0023227655932969
-0.00521609464713476,0.0236173287854924,0.033009182036001,0.0143815328542047,0.00172132552395717,-0.00729329630829065,0.0161168961482118,-0.0130450649078328,-0.00996101034142513
0.0265185273879947,0.0349429850960301,0.0164900715422996,0.0252964731343239,0.00966453082472452,0.022328430419755,0.031702968737566,0.033855810420019,0.0334165375218426
0.00115888080411818,0.0031537561057265,0.00889680316703915,0.0456559749247562,0.0141765780529711,0.0196164742701321,0.0289748790079591,0.00823596209531782,0.0371052193532891
-0.0686420403660034,-0.0140177557866024,-0.00494581911450368,0.00909943341907376,-0.00837112084618203,0.0122697992194728,-0.000237776143644847,0.0093194519113187,-0.0174633236137688
-0.0266545675427609,-0.000714767948255343,-0.00648155661056543,-0.0324392700913824,-0.00707664892371608,-0.0183482823969391,-0.000522263744407358,-0.0284537437435501,-0.00109587590680665
0.0172624155307155,0.0143314735255276,-0.00919323224566141,0.0103255889409777,0.0133811581146035,0.0383471965307486,0.0151244053744022,0.019510524458314,0.0104967877133037
0.00264308158149674,0.00957408612222413,0.00252357924550677,0.00305911183960326,-0.00104258855703553,-0.015032202134347,0.0082107522940226,0.0107148689198153,-0.00279754539503961
-0.0374266202296084,-0.0154746022367171,-0.0117880570573153,-0.0193845585601587,-0.00952589591134942,-0.0433820368959514,0.000857213591339469,0.00307170519421974,-0.00889850670272134
-0.0311911345557252,-0.0181184094107874,-0.0429955347691429,-0.0185950530423269,-0.0133098525443921,0.0187425128478962,-0.00277863139292294,-0.0168878260212306,-0.00431195857570731
0.0480610130004158,0.0344958546096768,0.0350304311761906,0.0433679308513166,-0.000481874152431749,0.0377899934994149,0.00528668598531069,0.0315989823630023,0.00176847721406608
0.0815213635296997,0.0114947905618057,-0.00378595244739865,0.00741040063370978,0.0196890433281304,0.0823949001242197,0.0216576282567431,0.0373281880058455,0.0343198886811034
0.0242733235548285,0.00933025496936632,-0.000776311571146691,0.0359484378328071,0.00778404173995046,0.01390571644594,0.00608102894926701,0.00070891919359178,0.00164467278052503
-0.0346713118020548,-0.0265449355122198,0.024992032990114,-0.0430862444997092,-0.00510722016457617,-0.0359522135710889,-0.00677688125749335,-0.0296769418163743,-0.0336408203503041
0.0125130834420913,-0.00868056050527458,-0.012687163302989,0.0291839010286326,-0.00710191367239476,-0.0283049457023885,0.00490334333403035,0.00680463498674854,-0.00110247686370384
-0.00224776457903064,-0.0407932845602796,-0.0361197349483892,-0.0155745498064554,-0.00751168174297767,-0.0938429285636459,-0.00574385585996851,-0.00857556884797722,-0.00771540840030632
0.0241062027023619,0.0157961810232306,0.0314000220141293,-0.00713778671961544,0.0038831044485685,0.0174359048706147,0.0123414151908995,0.0202253648250998,0.00452883441117795
0.0102870942325639,-0.0181219613830062,-0.0127366717055185,0.000510240177210205,-0.0184624276956616,-0.0189563497261168,-0.00577230722474778,-0.00567037479598701,-0.017856146511296
0.0260406731603032,0.0419439851652961,0.0112962030272667,0.00561999425314368,0.00552565634628099,-0.0311309831401689,0.00941653867522219,0.0075405371402784,-0.00367128657360693
-0.0244479833340878,-0.0142426055126486,0.00704344106832191,0.00700850234182956,0.00907629964747043,0.00398673206428768,0.0403188143363933,-0.00353588027510563,-0.00186079289761441
0.00419691230874582,-0.02690410978853,-0.0236715826929159,0.0150067341288283,0.00537100509951781,0.0854878679591625,-0.00489850275741606,-0.0188175944846927,-0.0272318799930006
0.0371424795771486,0.038995771262358,0.037253664689446,0.0380520503972288,0.00691936477463057,0.0211441330324311,0.0131135235250209,0.0244840541248421,0.0246671605608391
-0.0548125405138453,-0.0175119911677655,0.0042231515180364,-0.0141162321346082,-0.00608758203032012,-0.019783770098178,-0.00716293223243175,-0.0252584517973799,-0.0299932858161045
0.0652477151967996,0.0137958416754743,0.020073231644309,0.0189201724521707,-0.00258850521630318,0.019839314571871,-0.00927301842330575,0.0109923206559332,0.00124574015395933
0.0582298154103074,-0.001293359411371,0.00369591974403208,0.0485143309833687,0.00231619587354428,0.0290259263867943,-0.0177434443650738,0.0326364363148589,-0.00749200630158164
-0.00149733378177005,0.0163465578024297,0.0124854448643115,0.0298879956967051,0.0145086531490166,0.0176182239427107,0.00944398590297767,0.0357795559142813,0.00972118559760324
-0.0217853111225947,-7.98270313596455e-05,-0.00761342189011456,-0.0127343334114812,0.00192340356552537,0.00146723852979601,-0.00869299449717545,-0.0131700335278948,-0.0118884796594953
0.0279511573721381,0.0127312972219591,0.0118266116821582,0.0208513719342299,-0.0103299773011967,0.0555538355482222,0.0126835696679726,0.0210901511507356,0.0120447087029645
-0.0368747044273817,-0.0112469416347306,-0.0298374505803485,-0.0456907362256,0.0297065518106324,-0.0748394322015778,0.00732206946325871,0.0028739617284745,-0.000952736371919003
-0.0325115320772736,-0.016353505410917,-0.0234645290771158,0.0234953617787228,-0.0197969826932983,-0.0418936810261152,-0.00614407960094564,-0.0170948137788789,-0.025225247746374
-0.0184399129258183,0.0102384524913437,0.0186615601852654,-0.00201598887618752,0.00189457523829504,-0.0347026030154236,0.000163588694740288,-0.000605047284564799,-0.00500689543683335
-0.045266850089671,-0.0192716875911306,0.0207144683945969,0.0333132357946678,0.0094806195824385,-0.0420251669251246,0.000711980916236876,0.0372868081181887,0.017670237499037
0.0186896186401313,-0.0189977286282621,-0.0154404408745313,0.00413164821785012,-0.00542638899554303,-0.0218663927532849,0.00614294620806432,-0.00713047088203575,-0.00847636111237156
-0.0174539823682029,0.00547026452984734,-0.00322674215120329,0.01303913021285,-0.001555132573198,-0.0344539795041999,0.00558556667088315,0.00591879285849907,0.0071719872663927
0.0663102842163631,0.048958732235448,0.0352468339319067,0.025246205399044,0.0216530748124187,0.0437146893857781,0.0165926101443127,0.00316532154654595,0.0396527351570711
0.0478593508658653,0.0206127590487413,0.0233779302662322,0.02510836685579,0.0103392622734325,0.00571473385710402,0.0119215317609115,0.0245521782790188,0.0145918074387494
-0.0130652207463202,0.0165209803703072,-0.0203589690709479,-0.0113345112110755,-0.0160070236390031,0.0101391672223828,-0.00443300710118086,0.00294319609581154,6.35183996621628e-05
0.0779851994256444,0.063823779512105,0.0499062292578758,0.0624842802796022,0.00896774766550128,0.0966286665299777,0.0183732555611321,0.0244813781073178,0.0268114479268532
0.0577505932852138,-0.016288208973494,0.00988906790042339,-0.011704437546478,-0.00539569506822017,-0.014712322129419,-0.00728978188397351,-0.0225025220816482,-0.0160901669870309
-0.143423327983973,-0.0687717040085254,-0.051947468417708,-0.0458248187163452,-0.0368036521377801,-0.138676318635283,-0.0171708125565054,-0.0393892394719981,-0.0434904985485833
-0.0155398323373381,-0.00470031537011282,-0.0310803959477475,-0.011843372392874,-0.00291091360758614,-0.0362563672152105,-0.0186562874509917,-0.00278219697549779,0.000907628399973438
0.00904793391926935,-0.018548083117816,-0.0433160317767352,-0.015849073217135,0.00121624141840047,0.0162748782236031,-0.0254586463876318,-0.0119507796953871,0.00585950505243117
0.0245592514488161,0.00208356889440285,0.0244668967223122,0.0385510344295856,-0.00763153135903636,0.0749167594319658,0.00341704172846893,0.0230163539190295,0.00081903739555565
-0.00761537860416955,-0.00619550520896361,0.00401170727744574,-0.00191823104737672,-0.0150210958783793,-0.00270162233014227,-0.0272179164429555,0.0117934899799348,-0.016235519448402
0.0267058867709981,-0.00803544608150949,0.00757175134202498,0.0169775472284933,-0.0179652866550987,-0.0514692913281358,0.00534085048992439,-0.00201313911326485,-0.0297278106692274
0.00595469332998954,-0.0138710925122027,-0.00954488720298693,0.0291688665034581,-0.0038832480138514,-0.00778134844055059,0.00516609034124869,0.0270417841104328,-0.00203891771603621
0.0431916920145454,0.044413780657509,0.0446228067483236,0.0395711788325205,0.0366595058644613,0.0434524653510346,0.0263719640545855,0.0249646242482423,0.0429898716534296
0.00872651954148084,-0.0154219203743188,-0.0351704050812662,0.00418345710778362,-0.00417886717629782,0.00397221745616353,-0.0203911308213351,0.000382661849215489,-0.00574356426831146
0.0571053779641601,-0.0446717746397806,-0.0184473048703038,0.0151558719798687,0.00518674635696388,-0.00372642915026073,0.00569703006711136,-0.00135585397383452,0.0183672766498298
-0.0135853595885865,-0.0133763310823013,-0.0406467258283888,-0.0226665384770676,0.00905748165727795,-0.0277026325686484,0.0133475003735804,-0.0133357096153995,-0.0163466557841549
0.0199653969251946,-0.00923792135486741,0.00395147694278534,-0.0136373137524084,-0.00735764919047007,0.0509842715976854,0.0021870566866312,0.00919757020739149,0.0158814384464629
0.0904755914001916,0.0237822183135826,-0.0209978921315984,0.0637118956408938,0.0130790620592942,0.0641677682608999,-0.000622799418278675,0.0157170086006751,0.0188021271181405
0.0300110433547806,0.00721929347033098,-0.0114231135022896,0.0124734679065366,0.0170216378760023,0.0473847108218622,0.00804080307946193,0.00829338005278914,0.0151755096367873
-0.051172341618149,-0.000723471455126095,-0.0110544008678035,-0.0286190657668257,-0.0121893557966986,-0.0742470388168856,0.00862046924455727,-0.011681782102315,-0.0181468744575631
0.0154445138096273,-0.0056405026245935,0.0210717196669258,0.00218543014962245,-0.0246309260269056,-0.00755105572896706,-0.0112671528222329,0.0105094095994966,-0.0119449862479683
0.011659647965638,0.0109654032332026,0.0169936970759368,0.00908066032498483,0.00685060519323836,0.0150361382489323,0.00623176052439484,-0.0185901542924105,-0.00010024251795939
0.00144173436949732,0.0213148014461949,0.0180941746670588,0.0810711118543474,0.0120138454919877,0.0432930935705661,0.0208579203009827,0.0230835450074631,0.0282985006391164
-0.04971168088421,-0.0236681499788207,-0.0464982848758773,-0.0300241821818942,-0.00186020460143812,-0.0306085947736984,0.00297676257181681,-0.00864695937727502,0.00794471270661992
0.082021989491897,0.0235556098914764,0.0272706673736981,0.00231928852733753,0.010637158120527,-0.00242678065754224,0.034259064399805,0.00820968227303877,-0.0157938804389856
0.0503491363534094,-0.00501154583416503,0.0155889458081709,0.00311876466825084,0.00865552425032107,0.00785855399848833,0.018089092717305,0.0119234810663757,0.00534362229302625
0.0149051692245468,0.00992426210584068,0.0140796724989455,-0.0279811303888048,-0.00639240574910844,0.0512267895964172,-0.0435974843631712,-0.00163523614770941,-0.0274312170621817
-0.0508710461640942,-0.0379362763225144,-0.0292879115661853,-0.0379513266680684,-0.015823288271947,-0.0335993023854947,-0.00737218677557439,-0.0198680774220911,-0.015774065817605
-0.0251046861049537,-0.0261069134446597,0.0107041070302745,0.0135615853413492,0.00884374285864532,-0.0273123165732954,0.0199199050078095,0.0127159141874907,0.0193467692643681
-0.0220880889650756,0.00191107458102394,-0.0394192602972742,-0.00542070323100179,-0.00229550073190652,-0.0546503196505421,0.00739790777822403,-0.0142449587520039,-0.0287665029810476
0.103600744956892,0.0687181102843269,0.0447794810510224,0.0366627699260353,0.0111939305591298,0.061292045875161,0.0165443173516467,0.0285464669978946,0.0252351381195487
0.05314946645875,0.00498694075189265,0.0158108911559357,0.0114066275989643,-0.00915710112760027,0.0170427222595625,-0.0127673297730939,0.0159468103694366,0.00914553951879412
-0.0231790050394584,-0.00182916131268948,-0.0288864883661596,-0.0213009649741145,-0.011422179156914,-0.0163575557587288,-0.00306092453964645,-0.0106575866511172,-0.0149014203182668
-0.0400251930735046,-0.0456088789354827,-0.0311244460152107,0.0111108421588456,-0.0263903660949726,-0.0335577422024497,-0.0202581959366379,-0.017847600221607,-0.0224382521760469
0.0431991083425594,0.0027645303442137,0.00148075353710756,-0.0186867770718977,0.00661817250976195,0.0155369680520158,-0.0119832335313979,-0.00208200044579193,0.0116749828283824
-0.0139778140110905,-0.0337165452893435,-0.0116227721463308,-0.00977411011022436,-0.0053931583274331,0.00426931206665188,0.00444501572756639,-4.37964485184981e-06,-0.0233187460135403
-0.0394259615906332,0.0232944496540405,-0.00428180259765742,-0.0328316341129448,-0.032597211853757,-0.0444436669316201,-0.0240715870748313,-0.0396562346297827,-0.0351884961805377
-0.0467377972759849,0.0179636173413694,0.00327477108870203,0.0158319936139519,0.00223124126373709,0.049611372147011,0.0327200671356014,-0.0123493087833053,0.0052271024007002
-0.0434488841028306,-0.00121964897941402,0.0103685764379644,-0.014601995717025,-0.0257417026508012,-0.0359201069078197,-0.0340446819511418,-0.0318329609674803,-0.0261045440312591
0.0267239877804664,0.0434402774081128,0.0319273204054165,0.0856153900222777,0.00462652794782883,0.0258097356486522,0.0252791207837896,0.0349135033828051,0.0208625812795839
0.0672272209149537,0.0053446581025054,0.0081438592857784,0.0255260733158835,-0.00216337067480411,0.0118771042175044,0.00422762482465725,0.000761581938185877,0.0131561225133955
0.00297769061796429,0.0049679648192541,0.00246602603556024,0.0192763587193809,0.000399544656391446,-0.0247219970901604,0.00908509891310996,0.00313546748126018,-0.00954732327740509
-0.0397237784335293,-0.0148609737992765,0.00978277803139608,-0.0320921611406189,-0.00586922075620547,-0.0355559299742522,-0.0301234600527748,-0.0264009110332849,-0.0103241531578712
-0.0458166314397545,0.00247164010861016,-0.0122564884244268,-0.0180546361013405,0.0039014762591092,0.000382519100012514,0.000297554825251835,0.00424242863858428,0.0043344375231164
0.0414738808387011,-0.0623994378569333,0.0141586102966122,0.0356639259947961,0.00902052703061329,0.0136429359391998,0.00845882810847981,-0.00381765482762169,0.0131068000643857
-0.061808750227451,-0.0187070654496702,-0.0297874912446184,-0.0126346009383774,-0.0208933305103984,-0.0660346734843819,-0.00268946476047031,-0.0208618646855494,-0.0370746298177974
0.0546036217144139,-0.0011289753081586,0.00463230562167335,0.0449343421669162,-0.0211050990271795,0.0599970585447268,0.00347885489731051,0.0133503343040116,-0.0300138415879767
0.0753637824639784,-0.0143707131793797,0.0031689389557471,0.0104720562437714,0.00331344763196965,-0.00878107366295944,0.00963630771965435,0.0135611755319043,0.00341566412509053
-0.00983198171468715,-0.00919803502319837,-0.00295901762874784,0.00606884735725406,-0.0134547698341514,-0.00527620388962133,-0.00610584090940407,-0.00621315089211402,0.00304170541150192
-0.0189876632440102,-0.0307401038112478,-0.00560585200018246,0.0256758659484199,-0.00162896725335557,0.0123885907753541,0.0026747170727124,-0.00144776878624673,-0.0145863289476938
0.0455083188051636,0.0398483267783317,0.0371549870398555,-0.0048554705870807,-0.0197598615194997,0.0678031505696876,-0.0250484250558747,-0.00312817174797328,-0.0120537412506905
0.0351100631940728,0.018913789564514,0.0339940275462597,0.0373623500229848,0.00261126443865565,-0.0286698106309394,0.00979063794767034,-0.0141527325414724,0.00428076666401852
0.0815604733276781,0.0505130035566874,0.0559463987335757,0.0216220806675034,0.0084998898597937,0.0813949001315633,0.00854744867058971,-0.00523309462013089,0.00818802686443458
0.0522075353497103,0.000729464322709073,0.00534617176981196,0.0187687491176336,0.025325585947347,0.0644103493246228,0.00586225792126435,0.0118420783300919,0.014362202776934
