"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.00996058666350751,0.0543214217663113,-0.00069717570833671,0.0915159801495641,0.0340220420122929,0.00975241021336835,0.0637432590206738,0.0468448940392264,0.0470507498677648
-0.00560875565460422,0.0058715293091969,-0.0134569641504014,0.00430052386893241,0.0104487829256059,0.0261286582731317,0.0149060691481933,-0.00903270274487781,0.00385054346460673
0.041872771773184,-0.0492549591132167,0.00381935485001727,0.0110201706013011,-0.0287632133782169,0.038489324773582,-0.0141785558732291,-0.0262543898189335,-0.0219096105621309
-0.0255414064424214,-0.031145037569352,-0.00491142747742556,-0.00636254231879722,-0.028835585302225,-0.00466807721961557,-0.0146724264161531,-0.0128360319962756,-0.0290818511671611
0.011368739130326,0.00574129628653828,0.0346131355058094,0.0152901297018183,-0.00671050902590528,0.020678116799275,-0.0175188100028506,0.000673202549927873,-0.011541325056201
-0.0231432316358629,-0.00344876258068963,-0.0342841686520343,0.00418617805312475,-0.00346435969040383,-0.0111905835101147,0.0038164970234043,-0.00805466149453259,-0.00513910619568742
-0.000219195105189176,-0.0160992310332013,-0.0118418801870593,0.00337397239307764,0.0109331605194424,0.0022400239538486,0.00673390329708341,0.00109577347218529,-0.0220153879815039
-0.0105357441603327,0.0101262024108244,0.00156643683849579,-0.0214046611261495,-0.00370440903208908,0.0176334533883177,0.0100250216309569,-0.00300457578936157,-0.00165991219517882
0.0108132881759745,0.00989836208513004,0.00412249406682031,0.0143690869204259,0.00472076084215387,0.0140962060280291,0.026718895362085,0.0119501606977011,0.00703657568262984
0.00139289537135346,-0.0248859788143271,0.00862715927938361,-0.0196384441557461,-0.0155440685409832,0.00951532580631948,-0.0330890110032049,0.00265452725602115,-0.0155480286186618
-0.0241014212067744,0.0022466210737737,-0.00332050907346028,-0.00567450471077368,0.0125769398794769,0.0316009581926573,0.00256205216390517,-0.0071962890941439,0.00471178121277489
-0.0457806350601876,-0.00113750642862763,0.00959100715329147,-0.030974314066535,-0.0154992070315317,-0.00699784275208762,-0.0159304093936575,-0.0394982991074173,-0.0252772766990649
0.103097182582768,-0.0111584799014596,0.00667655478555714,-0.0165088953387226,-0.00573843744579516,0.0618967768317509,-0.0205161464434809,-0.00485401710886845,-0.0144114315789493
-0.00979508968850786,-0.0251229586294387,-0.0508225458816493,-0.0204095575583653,-0.00237965061427848,-0.0385214934519071,-0.0392810300310139,-0.0114786483424435,0.0187171349544474
0.0229193945298382,-0.0172882152233442,-0.00408014400934587,0.0322956408590778,-0.0101260836574025,0.0401515177348941,0.00703152229951512,0.00419147431867678,-0.000120781952671481
-0.0104497271741724,0.0108986902129129,0.00464906293869542,-0.0411554117263068,-0.00323031336984304,0.00197590534760952,-0.00885130940256111,-0.00918302146841313,-0.00140024369112105
-0.131883398763417,-0.0626730520745117,-0.0110812446574754,-0.0782194149852348,-0.011269957606671,-0.200525966472894,-0.00869727714643928,-0.0122596619445111,-0.019904881394626
-0.0101668133278051,0.0183111527789393,0.00387914423062607,0.0142171172928852,-0.0257439112823004,0.0049287549537947,-0.00309359555681802,-0.00365995825612546,-0.0310355166660761
0.0214463419124846,0.0209283965503696,0.00776913636149885,0.00668052957659749,-0.00136405288559559,0.000856804819929562,0.00255377415421362,-0.0141022985621534,0.00975155215544458
0.0194082844454225,-0.0108449699202384,-0.0158901762566195,0.0273567473136799,0.0038156858507925,0.0489270122455611,0.00773076820285451,0.0184919876104753,0.0144048789352384
0.0787622600366077,0.0156032219337199,0.0138650009357761,0.0353100082015641,0.00714355830773754,0.0778392488237545,0.0375576315707259,0.0228837034897732,0.0482332874435023
-0.0282790104619494,-0.0211388064346215,-0.0200453191847262,-0.0462314783223318,-0.00130573454757586,-0.0303844481134107,0.00756634674607636,-0.00726860090480343,-0.00168832440894872
0.0215720057553492,-0.00204442265598988,-0.00655834872054802,-0.00588646995518383,-0.00682019673228309,0.0679065633229314,-0.00939299720329264,0.0216821660496756,-0.016114584483719
-0.00245413985961348,-0.00561997707118624,0.0118920536620375,-0.00280960237491017,0.00746978779596059,-0.0280474791701169,0.000173636313308562,-0.000305737517484639,-0.00685454149813623
-0.0528361951387554,-0.0482535321061237,-0.0223430322006045,-0.00622943176520117,-0.0205024269107881,-0.0537672519672229,-0.0232380040635675,-0.0107813508186798,0.00818768157964408
-0.0205249637893542,0.0134660187424596,-0.0213113938421947,0.0128279928527016,0.00552218456051638,0.0558337779515182,0.0232439345195829,0.00914903526408113,0.0197245920245034
-0.0566712824321327,0.00859882124215474,-0.0142293628336482,-0.0373285102928032,-0.0051474518802802,-0.0462800755224647,-0.0257726160601589,-0.0234235805513903,-0.0107066217722429
-0.0722448806127518,-0.0383232667073966,-0.0675172753830302,-0.0402514273965146,-0.00808370025577936,-0.0283364976346813,-0.00780267056762394,-0.0166895061732271,-0.0145563554063217
-0.0494483643797239,-0.00864290932588343,-0.0056523330339813,-0.00691759775655885,-0.00911482807764757,-0.00622868326029329,-0.00353111169471677,-0.000617119796483599,-0.00568471297787199
0.0154118079991593,-0.023593969660867,-0.0222361865482477,-0.0120478965187043,0.00232938214786454,0.0188062700850811,-0.00422555755063063,-0.0130732520990217,0.00579528315943583
-0.0747420827793166,-0.0373386547173116,-0.046698326766079,-0.0415282757819646,-0.0278757422691835,-0.0961667450153371,-0.0339681384079421,-0.00475095117634638,-0.0307497767803123
-0.0205667602971483,-0.00711571250386891,-0.011324924949129,0.0208082297497571,0.0016884429921563,-0.0105822608352838,0.0155633471296327,-0.0012735588527827,0.00156172424434212
0.133215575991032,0.0428235997162963,0.0327869424977072,0.0175815791813338,0.0153252815150235,-0.0927797294601014,-0.000390209712281968,0.0258953888624099,0.0387532371766631
0.0466318696899099,-0.0050451554343242,-0.00779955077557959,-0.00161787524293988,0.00784701223385757,0.043911139273242,0.00785382414177061,0.0180794476772381,0.013278294689345
-0.0166942334550854,-0.0411389047406658,-0.0235550200199295,0.0119951071360309,-0.00665623006953019,0.0261959764154181,0.0066400598636829,-0.0129103837201509,0.00113808444167906
-0.00354876156934407,0.0170771445181254,-0.00365401725795696,0.00325987933015287,-0.0057623543194981,-0.00838716126438371,-0.0116657059777141,0.00139293924165427,-0.00231405875599682
-0.0568385844963498,-0.00625494097581526,-0.0349642361163042,-0.0378794065698976,0.00238062133300796,-0.082459057700533,-0.0178956890785861,-0.0022077003763023,0.000678746175516448
-0.0401497843375943,-0.00337110939132855,0.0195982671238704,0.00481158490713648,-0.00340522120232899,-0.0274542665801442,-0.0023951963841147,0.00103669639574847,0.00136461725373611
0.0213177700078237,0.00925606253870042,-0.00198042988888978,0.00503668342185628,0.00366079164370598,0.00292705616210519,0.0131558377841172,0.0306616245915034,0.0087183708433366
-0.0604199463787374,-0.0221188618363069,-0.0114843485036876,-0.050185352852719,0.00612840916805505,-0.0332067048304453,-0.0149243075001437,-0.0234860670582005,0.00733920697019244
-0.0357349181596634,-0.00751148870402911,0.00598713245844932,-0.00995426687760458,-0.0148029956317306,-0.0287441794740104,0.00197805015815787,-0.0107896390060264,-0.0256806475866284
-0.033443082731383,-0.00125620997893347,-0.046992927327783,-0.018544758995074,0.0149419744138889,-0.0590162230825682,-0.00107192336584293,-0.00654335019023331,0.000170584691174373
0.0282287188282439,0.00997701599129179,-0.000964128007658221,0.0419905797623665,0.00905515273240962,0.00312386315770308,0.00907900055107871,0.00868337201986468,0.0213423768538036
0.0356471762640548,-0.00973984816010012,-0.00649661545289325,0.0144368940117774,0.0302083718369575,0.0349598896077404,0.0435351818596402,0.0235085766589824,0.0267355055613316
-0.00183194097191131,0.00181652872364966,0.0122748832860882,0.00284657301483084,-0.00742813995568371,-0.00997192985335836,-0.000757324357222698,0.00315299917885837,0.00335673495046804
-0.0505358372374272,-0.0300557520937625,-0.00322194962827563,-0.0230153013567214,-0.00866607992977831,-0.0677182762999042,-0.0284618169067032,0.00706792426038327,-0.012644608038834
-0.0119743360087196,0.0288239531249617,0.00214931000334336,-0.011572660544569,-0.0205295523106488,-0.0294320722760584,-0.00802076438019751,0.0126831667577216,0.00996034183590669
-0.0319816899953504,0.00769576392108487,-0.0159545564568553,-0.00664378575600168,0.00886770561357226,-0.00167651744076564,-0.000476382526143916,0.00927313753135454,-0.0105260154251218
0.107010876724375,0.043866353357963,0.0439346850825751,0.00817859647452351,0.00784269339737859,0.0832339331417231,0.0218943386909864,0.0197805461753937,0.0136372976538237
0.0546895138368673,0.0395818451391051,0.022849905334646,0.0306456293959428,0.011068972771254,0.0905866496460236,0.0234472063907235,0.0217266805667456,0.0406288955208927
-0.0165734796869546,0.0382240523323807,0.0171121876331616,0.0140032653570239,0.00815078944361668,-0.0412226823632176,-0.00478309495685126,-0.00758628893797335,-0.00948880860085445
-0.0321835842023495,-0.0328301630440798,-0.0180769435842611,-0.00227832244721338,-0.0151474772931551,-0.041229116882354,-0.00843847706764179,-0.0167092099092185,-0.0139521873845399
0.023875573165117,-0.00531827534102614,-0.0212295697808684,-0.0132910682290375,-0.00684636125954303,-0.00572195289682744,0.00160958920193394,-0.0240855112137194,-0.0145471770237853
0.0176045301248077,0.034711632866643,0.0435486262983538,0.03366936189752,0.000912761749993441,0.00943910473399897,-0.00402139487641527,-0.000180474394499102,-0.0161113523785802
0.0506011638682731,0.0234473921039327,0.0226921157545494,0.003588135548565,-0.00303000031890402,0.018862818103861,0.0210527755941386,0.0141929908961526,0.0227754023877613
0.0325559869600002,0.0485895549447955,0.0283276734489931,0.0511488750060835,0.0243284477001152,0.0838374745809137,0.0261461249603593,0.0202357250954529,0.0344793517857533
0.0404370854659497,0.0359474809335548,0.0443767736318126,0.0564483745026356,0.00691278935399506,0.0569599107170293,0.00637141605784888,0.0214887345639219,0.0374573541609309
0.0828334921853623,0.02845643843088,0.0511995906857601,0.0221563838512989,0.0119212656567792,0.108007460057412,0.0105691453948272,-0.00855287560105353,0.0252297922342405
-0.0229285658112751,-0.0401789641376992,-0.0302044071314232,0.00466970088710695,-0.00774775946498371,-0.0103039933349468,-0.000370135697127993,-0.024412879837681,-0.0161034552621553
0.0244766722902591,0.0041098976355767,-0.0212455313053991,0.0229872388102349,-0.0186464590300764,0.0478029451310095,-0.0129300550281484,-0.000623131496619505,0.0150249770132837
-0.0159356908529368,0.0044821780970237,-0.0253258347552637,-0.0125580497847169,-0.00115109092445826,-0.0134384781372194,-0.000488925009168307,0.00667659860032036,0.0250220053544847
-0.0115529304145044,0.0183551372686757,0.0185608665990021,0.020453716542003,0.0216662839720905,-0.0044913078170621,0.0164854504708911,0.0164140916642434,0.0152300147941783
-0.0438955386198066,-0.0401760350016228,-0.0166418396892679,-0.0280175697608055,-0.0174175407896348,-0.0430404379956184,-0.019913020640181,-0.00387165141457406,-0.00925892844131506
-0.000103394896981391,0.0313344678662505,0.015674998515812,-0.026951993831482,-0.0215007571298808,-0.00405816117530374,-0.000783910481899249,-0.0208978530014603,-0.0137639635433993
0.0350851736931537,0.0102243668163523,0.00156535477281425,0.00341733871517084,-0.00908616539588817,0.0169684499038915,-0.00075169821310963,0.0214179739748077,-0.00015732967594248
-0.0164209688084668,-0.0094853252546578,-0.00988612124195658,-0.0031293213289751,-0.0267578380264641,-0.048567227782659,-0.0231237305688345,-0.0429628654514166,-0.0447112470595803
-0.0792575105846531,-0.014363893878016,-0.0310302734340069,-0.0176636647606819,-0.0163626026201512,-0.0575521556170672,-0.0188967577383546,0.00223661212544269,-0.0166541499874364
0.0368896294570352,0.0138148338145494,0.00289596462971723,0.0397583838471908,0.0374762051118692,0.0224401746383215,0.0240140351436132,0.0322088538196804,0.0414106462834406
-0.0961067499696002,-0.0376480254255401,-0.0740380578819351,-0.0682357850800253,-0.0238791702744197,-0.121683996670981,-0.0186416526515707,-0.020699774825298,-0.0139768166645196
0.105250212185329,0.0189520470379539,-0.00434031404833232,0.00502167532014098,-0.00914101393846411,0.0862790598515561,-0.0132759450738689,-0.0058677719260815,0.00108265361138948
0.101473491211417,-0.00145827063386343,0.00711175170728715,-0.000132686871498826,0.00181570496749751,-0.021422313566935,0.0136413581957843,-0.000409775675921289,0.0228757220622352
-0.0713789876384883,-0.064227290366295,-0.0749071396837528,-0.0318444473983717,-0.0384074656666077,-0.0567041064561717,-0.00895773779869821,-0.0422732153722288,-0.0570207029092601
-0.0793852673118774,-0.00371365316717076,0.00503274508995704,-0.0120709494578611,-0.0279933844603652,-0.146247902457553,-0.0378085526109276,-0.00772715326395277,-0.041340986190581
-0.0862299177832425,0.00852499590433451,-0.0223372844296583,-0.0555213569040936,-0.000933071452820266,-0.123270172832591,0.0131127123667906,-0.0285406183659437,-0.0185914205481032
-0.0434193223442343,0.00165349976080716,0.00213183287695362,0.03198828125046,0.01018769884171,-0.0364315339430868,0.0125269415804113,0.0396164825668068,0.00551702758039653
-0.0169885615708329,-0.0286146176461803,-0.00900764425412633,-0.0160145632182539,-0.0174995162789357,-0.0467593824352921,-0.0316531031862354,-0.0356649397402369,-0.0142476829559424
0.00885213865068991,0.0304633697796099,0.0218001583125896,0.013264820798652,0.0101090464096248,0.00609769886090149,-0.000939039455807544,0.00229357859733888,0.00452326403204414
0.0816799122149179,0.0297828301585809,0.0350352009302644,0.0153793308180084,-0.00636538543658319,0.0304529567886533,0.00558000082177427,0.0129853286644392,0.0077503326668438
0.00280563489996851,0.0103037031779385,0.0112190548571765,-0.00439608992109869,0.0051830650091853,-0.0260788848291741,0.0109579107776201,0.000306049545103864,-0.0035901816907094
0.0026113214808837,0.0246277325184015,-0.0189350004649837,-0.00208218952776092,0.021997768019307,0.0332328448548656,0.01069117941564,0.0139562835115667,0.0228418842487005
0.0887969801230174,0.0456874428975913,0.0344999427708942,0.0385726471879089,0.00466180204255124,0.04173109681428,0.00138487389048889,-0.00748596661294436,-0.000799618345811607
-0.081716012214281,0.0145345523671761,-0.0334817824288664,-0.047226457587164,-0.00844795389655456,-0.0763608319602736,-0.000440801247576401,-0.0023802785318787,-0.0244189623893557
-0.040474942148802,0.016766688207927,0.00877459050984749,-0.000956789844199601,-0.0033067964986835,-0.0156041460169483,-0.000927458907784211,0.0163672908098744,-0.00371977531199938
-0.00496146895501152,0.0248663260594753,0.0161506046648894,0.0136961604386657,0.0104362958282414,0.0361592732760719,0.00366299148173952,-0.0338780663613496,0.00906331625538224
-0.00848835356331127,0.0206657576267101,0.00450211183653168,0.00652577863268762,0.0154831606864276,-0.0543311244729992,0.0291341543906674,0.00209469007015317,0.0224808133973181
-0.0734129281381823,-0.031218490235075,-0.0407123604474475,-0.024754298568973,-0.00135896075044557,0.0789900450576265,0.00654607866374903,-0.0362115173281458,-0.0143205805649993
0.0571966210160379,0.0279969449722211,0.0152588080898478,-0.0157233647744096,0.0107722060663415,0.0497330421873377,-0.0290268062493482,0.0211432584233768,-0.00274479620482622
-0.0586627803285584,-0.0104866726517133,-0.0158366086391623,4.95407986412041e-05,-0.00112628361907028,-0.00724154577259419,0.0070621246835556,0.0190074061074798,-0.0045988881593562
-0.0521598471472906,-0.0348037192473101,-0.0216173319497958,-0.0499700474394673,-0.00408398065844541,-0.0829808264432609,-0.0395662876857685,-0.0230379434317813,-0.0204672955719258
-0.0137125632110341,0.00578230672141471,-0.00941106843506341,0.0040390331043707,0.00206111078035453,-0.0232428467593301,-0.0113103920449438,-0.0262594843870008,-0.0133475658642512
0.087240405508049,0.000543251153660596,0.00516384377632675,0.0389004722894217,0.0122887707687063,0.01132909299848,0.000558073751485032,0.0208779736294636,0.0327477304236858
0.0134023941444539,0.0185302570154929,-0.00060023395277912,-0.00208985430221466,-0.0202279642972244,-0.0372122254898346,-0.00448695684877543,0.00278308697936711,-0.00741796735021398
0.106075028788841,0.0307951512690819,0.0186890355373802,-0.0031926295042356,0.0260703271751344,0.0692458951004296,0.0274996956321286,0.021425855303093,0.0314738680058387
-0.0320365112357567,-0.0160654611126114,-0.00825047429741863,-0.0104141941752896,-0.0187335921828006,-0.0577901539954904,-0.021091657054404,-0.00681609147697165,-0.00962285232545258
-0.0228718139657875,-0.00433167094906726,-0.00612997718988267,0.0089621546208935,-0.0153680827628811,0.00419954440846664,-0.0351542217510466,-0.00140378777304307,-0.0158738259146826
0.0660009691534253,0.0425542201381729,0.0312706120189274,0.051391348358245,0.0116886832725531,0.0631062641814589,0.0170764446907691,0.0270256795666026,0.0145491041806003
0.00458994367704199,-0.00702170272316826,0.00052703101479774,0.00784639480947187,-0.0180174820239048,0.00515262978397872,-0.00293539583963546,-0.0179071490057176,-0.0153463544845123
-0.0509420218495126,-0.044399862044777,-0.0410779713152724,-0.0444725946691307,0.0177743166397779,-0.0475340377511505,-0.00739678061124411,-0.0397371690171344,-0.0040716692655369
0.0112299684932281,-0.023818782017009,-0.0203715932100976,-0.00842643562136686,-0.0119119277506869,0.00310348276522534,-0.00831542947852453,0.00174210995524795,-0.0136226525469152
0.00563301984851994,0.0131598444272596,-0.0187608031095712,0.000655893437338491,0.00952759662010514,-0.0240320052569997,0.000112487737389922,0.00392739672899909,0.0117792769299208
0.00118098635105815,0.0211184403208705,0.0388174663037302,-0.0205071402748639,-0.0127935694465785,0.00426852193760068,-0.0320214905218633,-0.0160231437209403,-0.0200269209548232
-0.0036160782531117,-0.00358408807375016,-0.00126714411334915,-0.000747634891666055,0.00076572277288735,0.00233308486435916,0.00251516231934835,0.0055378896339809,-0.00545674147297229
-0.0531355770410314,-0.00630919964088567,0.0135174110015027,-0.0526024645967458,-0.0357750702919679,-0.102395381695925,-0.0546422744467479,-0.0370227570094305,-0.0449820866819173
0.0498193385195215,0.0114323446710921,-0.00288474628603407,0.0261186166917343,0.00435948317868699,0.0372197210149243,0.0140623607264976,0.0319576648593905,0.0126472692997684
-0.0400057824484902,-0.0331369347157054,-0.031559426625525,0.025826691518262,-0.0213258769429738,-0.0860441014238304,-0.00417587758786759,0.0112085171210582,-0.0128765579094553
0.0143325908990533,-0.0218472322783947,-0.00943335885662252,0.0100728200568206,-0.00323174164331134,0.0151049915832637,-0.0035866345943669,-0.0298740477704017,-0.00400582171238711
0.0221655645487188,0.0208383382870802,0.00539011256221428,0.0537222563418439,0.00822982156810271,0.0339739920335616,0.0115938369086697,0.0264585999366963,0.025498041277196
-0.0188207474508899,-0.042678622616954,-0.0235157425142949,-0.0132038598082402,-0.0306975613725771,0.000886024084337786,0.00153288816655089,-0.0183112912039069,-0.0334913165326559
0.00340888487481979,-0.0261177960427121,-0.0390492696220899,-0.0247059161856604,-0.0222274510365661,0.0137597423660056,-0.0249189249156532,-0.00408623544304876,-0.00503017060252526
0.0364598631079868,0.0205990290977507,0.0213917863193348,0.00597425756194473,0.0264976749608415,0.000744381863843603,0.0330047889250964,0.0488686541195331,0.0343938058862887
-0.0191962646491909,0.00746511004772864,0.0204847569203475,0.00316433860203602,-0.0125135132322658,-0.0482144476536468,-0.00314781741378163,-0.00175070584936346,-0.0124816433878555
0.00199712687186133,-0.00224867353836468,0.0101260335145611,0.0057980421069799,0.00799587570197984,1.81977240846475e-05,0.0198224927561976,0.0066229611834808,0.0422603296476675
0.0194883774268438,0.00852023090628127,0.0288837645912626,0.0176412267882963,0.00961137919271511,-0.009093611504584,0.00214134256486492,-0.00338414662576665,0.0224291858444401
-0.0830675054156624,-0.0304058763035945,-0.0378837121084935,-0.0269976589813341,-0.00971644743923826,0.0525367181557505,-0.00128815303155703,-0.0120620769915573,-0.0332687812983034
0.0260002149468452,0.0281433713466239,0.0102430620941373,0.0447733676432187,0.00557782184528676,0.026624634294374,0.0193043103853885,0.0200406471677961,0.0207236769254215
-0.0210097938519655,-0.0174805553229707,-0.00888044970336074,-0.018897922647621,0.00193035720886753,-0.0287663828151256,-0.0192670163642973,-0.00239573921992034,-0.0213259426776596
-0.0668720561185144,-0.0208941057499054,0.0127779440204014,0.0219309136149459,-0.00575019022814945,-0.0516724987158387,-0.018012656161185,0.0144637552945679,0.00495475266629757
0.0145298116398803,-0.0121346854086606,-0.00759610795387826,-0.0247070018964572,-0.0147648693284708,0.00508025593488635,-0.00185232564622521,-0.0238302449563393,-0.0142421151514941
0.0467641164959628,0.0093721212732297,0.00952758699062058,0.0241848805278234,-0.0062173571397373,-0.00958537803907462,-0.00951870675357041,0.0164799568727768,-0.00610169375496727
0.0986088732511641,0.049581304594041,0.0310344652743606,0.0285920085696792,0.0135912012424604,0.0834559335692787,0.00230174970278377,0.023254231027888,0.0218747303353678
0.0308808234006176,0.0339986065622327,0.00864842953569725,0.0670640417686624,0.00653657149227358,0.0579132525026469,0.0193198960630489,0.00590903271925866,0.00835609518775181
0.0521345594105321,0.0162629212003075,0.00258540195445441,0.00702368711340413,0.000856027053815012,-0.0623730213219411,0.0127752485825056,0.0420157417319448,0.00889317792062145
-0.049981342270956,-0.0392941524596309,-0.0144031255158628,-0.0100020094670613,0.00138303768243843,-0.0778164775401632,0.00647015184988641,-0.00560677835574869,-0.00694185445706342
-0.014367883961463,0.0159641186432836,0.0324510895564723,0.0260307007271871,0.0205603941241748,-0.0179326772286261,0.0112310745098643,0.0103033235815879,0.00892842648023618
-0.00484923060073833,-0.0108324982625967,-0.012698274218473,0.0517239672407228,0.00628062189827344,-0.018438776832236,0.0114853258883626,0.0423065542930241,0.0117388937370037
0.00536795996041959,-0.00169036211900727,-0.00880607695070573,0.00631332386016035,0.00988172579360362,-0.0556371263341531,0.0157615644027071,0.0200960607976262,0.0161426898330768
-0.0604220664104136,-0.0589812373783069,-0.00608482791831332,0.0299703388125978,-0.0241773006716738,-0.0319947894888338,-0.0146672324965368,-0.0086618950998062,-0.0175639289671778
0.00746964119199919,-0.0146919509388221,-0.00616269513522566,0.00853868711788624,-0.00602944014885131,0.049839250979084,0.0089856886293109,-0.00924384042001815,0.0131455175578135
-0.0510057173349599,-0.0397812280979311,-0.0516110635697843,-0.0323999921866622,0.00297360667313011,-0.0717585785084813,0.00142684148912336,-0.00534021878311515,-0.00613508907108287
-0.00840088635118363,0.0223501301096623,0.02510857239451,0.0113745092569463,-0.000326977355172129,-0.0102521415026125,0.00567942377942819,0.0267632370095072,0.011649338016716
0.0659160042478173,0.0407851682491349,0.0362892777582588,0.0511766328204912,0.028128821473333,0.0812470276531719,-0.0216553681537798,0.0136839463564011,0.0402004995007006
0.0399824919959923,0.0307513658504503,0.00350313499803853,0.0241259895095379,-0.000413100054975066,0.049114773421555,-0.00073081069241297,0.0152812638490729,0.0156014899419593
0.028492279421169,0.0167621740418772,0.0195578336855633,0.0180181936745407,-0.0123012397954606,0.0149469400868861,-0.0426416378352923,0.000223722867581747,-0.0175054673520652
0.0623662255339242,0.0532088784844451,0.030706695703712,0.0791325287079469,0.0180701980458427,0.0139658463378885,0.0120464445960076,0.0241172814665519,0.0322921945920695
0.015097522082598,0.0244103487196594,0.0313546599560037,0.0405201048349995,0.0199531099222962,0.0222993326845408,0.017565181725173,0.0221497751948058,0.0271813187462888
-0.0495227829625897,-0.0075741765392905,-0.0305116756025404,-0.00647576624793153,-0.000704647555092552,-0.0677668235307328,0.0145342040123314,-0.00285387181233188,-0.0169817315850966
0.057558761343305,-0.000450889322155941,-0.0146539118223549,0.0131885785004817,0.00560632800245551,0.0483320620753276,0.0173535596669762,0.0207280441041569,-0.00417639223551953
-0.0788239198552129,-0.0054065419267668,-0.0366067284067909,-0.0311650674439605,0.00783516060869899,-0.110258657856265,-0.00477579564738497,-0.0158567997736513,0.00717456720367278
0.00320993972363994,0.00940952392649423,-0.00468849426016748,0.0290337921134282,0.00610341113551805,0.00742766429648954,-0.0124927539089896,-0.00190002383951453,0.0229826505738394
-0.00781464655591769,0.0153991971835046,0.0269197142110431,0.0226110490588946,-0.00869936212375064,-0.00587487579152649,0.0265388264024797,0.00505420890484164,0.000366064403134313
-0.0146754574188807,-0.0141516635384895,-0.0190018103984037,-0.0376413149043974,-0.01307970828893,-0.0364683610255316,-0.00790306876761958,-0.0107485311352705,-0.0116219589713781
0.0429083600476784,0.0192176581473819,0.00967971248967739,0.0207997591719269,0.000799632936854679,0.0089227313667116,0.0210086794342126,0.00361555603659785,0.0100239346418148
0.0933569297181699,0.0654752997588805,0.0484407776031509,0.0461587220632135,0.0113713281855168,0.108316427229329,0.0149137331885352,0.0424082195056212,0.0200879948201698
0.00441971615556312,0.00884636888053785,-0.01896073653792,0.0182600304758634,0.0274940330540935,0.0469950498045444,0.0334933479930062,0.0183569595795695,0.0382390532878679
0.0235712847941631,0.0459178469922827,0.00944365149678846,0.00182349104892487,0.00191298831511769,0.0351002348680101,-0.0160487863209726,0.0136457569231058,-4.92842691360473e-05
-0.0853492741861239,-0.0378538319697554,-0.0239442847370696,-0.00534258622315841,0.0059806201840417,-0.0240824837573201,0.00132467428389162,0.00455098417228973,0.00144012589581922
0.0208755870079251,0.0193075020935981,-0.00777156238229408,0.0501536204248252,-0.00271591197298701,0.0323311737301203,0.00995746186270311,0.0100917528646219,0.0141005106509599
0.0502366820984958,0.0496751057986344,0.0226267724315535,0.0104242050241063,0.00570136381384403,0.103943091473076,-0.0114177116292181,-0.00811076290773736,-0.000538037888308526
0.0444953509164079,0.0245300544294856,0.00182573570028337,0.0504223998736814,0.00376465797163066,-0.0184755350018935,-0.00416400738574041,0.00903972710133808,0.00653734410096948
0.00833519893760685,0.0149115235160183,-0.000633247550533087,0.0161147397824955,0.00576661815763918,-0.0179801340162153,0.0118575526606178,0.033224179211586,0.00160031182258612
-0.0739810695120342,-0.0294646832194611,-0.0271872422525474,-0.0432037633030912,-0.00800156855347382,-0.0175016822111125,-0.00401916506469344,-0.0174303347613753,-0.00732223027146375
0.0271198323732825,0.00515000991450859,0.0169934541510825,-0.00605137847154538,0.00287211892522519,-0.0111251586801017,0.00161406107606388,0.0042166234572993,-0.000971591613933809
-0.0310095742713824,0.0154686194672484,0.0294447038160374,-0.0574257699763557,-0.0196539160380494,-0.0546508781977178,0.0125536036648821,-0.0168663965379289,-0.0336008094993042
0.000342072007743949,-0.00866802664492393,-0.0216035925950313,-0.0271622839734317,-0.00993195475845301,0.00567209187562942,-0.0233816131876122,0.00427225742525356,-0.0146679035078226
-0.0163428196403007,-0.0320108884503474,-0.0104176835687452,-0.00912642278893651,0.00360789839731296,0.00400842596839654,-0.0144448550217519,-0.0149368984958636,-0.0251923995623087
0.0298512539525067,0.0346120978509738,0.0235416881392316,0.0358404906102007,0.0211177991249959,0.0195209761057016,0.0120043757357149,0.00741467350622097,0.00928510267936567
