"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0337670901454223,-0.00560426692851078,0.00468889705726046,-0.0108150981961819,0.00340868173508248,-0.0267043547667956,-0.00663120307747486,-0.00749771624422864,-0.00658682083664496
-0.0320257690589812,0.012017402956486,0.00036713345259021,-0.000217709832013018,0.0198243604894543,-0.03415689230367,-0.00471788752776448,-0.0150265870637637,0.0195249506371073
-0.0401098928527603,-0.0343221672632264,-0.00992432795671086,-0.00946549986226834,-0.00523679757716828,-0.0927650983673947,-0.0213493872665568,-0.0121325862586525,-0.0217702332084876
-0.0179412369602929,-0.0139534894029619,-0.0298631101537381,-0.0188915969511639,-0.00090798433838914,0.0162037013609272,-0.000639333545338615,0.00157648707589618,-0.00545825938599988
-0.122725967701852,-0.0674008128819924,-0.0682169016166727,-0.0685205734105721,-0.0153411469757593,-0.104600264441883,-0.0198368309862202,-0.035961074869626,-0.0564771214995902
0.0147749970125325,-0.017007614580587,-0.0155751113684624,0.0105862182843226,-0.00366434764938624,0.020931325333807,-0.000307889733622625,0.0136115506849898,0.0119406400647627
-0.126402618658758,-0.0487372914545793,-0.0453604639407745,-0.0512244485196438,-0.0229416287126732,-0.118128928964537,-0.0223406420120816,-0.0389748771099561,-0.0407295856309251
-0.0242738292613109,-0.00187688187376744,-0.0115076197249286,0.00820849141458196,-0.00040548775520822,0.0299895597519778,0.00992648677659533,-0.0332937936624255,-0.0200841179461671
0.0814942081472685,0.032987613515012,0.0161371011304024,0.034994359586887,0.0279270757620259,0.103046475175024,0.0285245246280392,0.0540490445314761,0.0251939319497225
0.089297290642617,-0.0311281670658523,0.0355604846618478,0.0436329128858989,-0.00499885297481405,0.063421556324586,0.019922946266333,0.0213615165561246,0.00784665955323344
-0.019643271648205,-0.0185308869356763,-0.00194139949930077,-0.00037284645985908,-0.00438338830341809,0.0231141907069436,0.00518895577902078,-0.0219945963794881,0.00309059672897769
0.00302813734794638,-0.00981090278589214,-0.00631483183234427,-0.0190991075631134,-0.0200965158060646,-0.0250190472442488,-0.0198195400001352,-0.00851291677883828,-0.0139441310947607
-0.0791849478632799,0.0184075608366108,-0.0359296995731685,-0.00165147706971247,0.0233432827385831,-0.0597329355984047,0.0250969736764761,0.0163487548251597,0.0198381602872435
0.00659885680211677,-0.0185416731689545,0.000564642133407102,-0.0131906335542726,-0.0171568120467286,-0.0228658136289803,-0.0211876641690988,0.0113037086489659,-0.00260035618267938
0.0303204360252682,0.0164371877075653,0.0172120673039738,0.0207606921706628,-0.00243931636073448,0.0278125473941184,0.0027926712701041,-0.0114232169721443,0.0136438532045136
0.0713969112665565,0.00632353712519127,0.018087639156013,0.000845206162788756,-0.0121907483326755,0.0524256820736285,0.00313279456921757,-0.0175940109419905,-0.0120511703975051
-0.0180498336060317,0.0116752325753601,0.000155691070202406,1.31404666798825e-06,0.00408609900793968,-0.0134460124114538,-0.00328875447799072,0.010153231391981,0.0102242975133727
-0.025672637311151,-0.0336917429219013,-0.0365812321731542,-0.0136607869634995,-0.00401128026106818,-0.00961499638754213,-0.0308626001363206,-0.00387916922763958,-0.0119211854223791
0.0294955299251471,0.0207839737497904,0.0187898962909699,0.0122730956468423,0.00701650676591015,0.0438319635347128,-0.0257229790138138,-0.00253295818952681,0.00438502412233919
0.00174050085243451,0.00742122453139056,0.000413181778534213,-0.0108175292542926,0.0164860431789605,0.0115077100148135,0.00254677312673923,-0.00992943623860546,0.0308618930047909
-0.0169563361260475,-0.0541840413246819,-0.0363256208418428,-0.0138827356455691,-0.0129755068243896,-0.0450759161792893,0.0151298808486399,-0.0248226847955028,-0.0298506336601851
0.0731977542222107,0.0216303057007912,0.0159979124935126,0.017132548751107,0.00312047814539514,0.0851771398364115,0.000190801598536595,0.020423260968322,0.0162226080617799
-0.0303569416606901,-0.0327301671515047,-0.0241618265571499,-0.00399056275396149,-0.019151762607682,-0.0159578646286358,-0.0206894515346002,-0.0249960847935247,-0.0384554119613404
0.0653440978868509,0.0518389494644381,0.0510631927227338,0.00414625657088024,0.0123619086020115,0.0667866621183291,-0.011322391888594,0.0117617843393563,0.0162922101104998
-0.0566443090131359,0.0121611206424324,0.000414266649975744,-0.0201232855541461,0.010868510801791,-0.0719951588892696,0.00240865240543698,-0.014713767418665,-0.00928394936221243
0.0619482187933377,-0.0075621691583846,-0.00447775931848462,0.00868322160685839,0.0063206883165793,0.0275504938923457,-0.00836614634361021,0.0220812761004418,0.0279700540122906
0.0359112878883444,0.0113033080851526,0.0159177570716617,-0.0112754351296134,0.00384685823002602,-0.0337992658489908,-0.0119841894519153,0.00588890989465747,0.00310808404010881
0.0110367481598012,0.013186581341319,0.037828754267437,0.0297586090773965,-0.00392918063326855,-0.00622147695556734,-0.0344660123342899,-0.00356299674621707,-0.00823294634547363
-0.0259332226302591,0.0249574732466117,-0.0151503263767897,0.0495716775135158,0.0264175217171507,-0.0280579125501191,0.0274838524276631,0.0167958440811743,0.0167389734479962
-0.0083484720468142,0.0466327375653587,-0.012456806766401,-0.00355019592889668,-0.0055078434269493,-0.0211293542108913,0.0039242573090606,0.01367067022528,-0.0142263618495551
0.0401875190234115,0.0271928677504941,0.00331411339465507,0.0690890612660243,0.0171467090356815,0.0234541975279541,0.04531391011083,0.0336085024564417,0.0192478279833894
-0.0260752306239182,0.00376558484961827,0.000672496308225228,0.0106362474522912,-0.0153931802507916,-0.0363353030765647,-0.0173512252971998,-0.00521525237437776,-0.0132005300251619
0.051697546311382,0.0806375915808081,0.0530828202328744,0.0602807862346271,0.02862057530033,0.0386711446999833,0.0109239586155924,0.0241100253233921,0.0404966218300949
0.0301101503220357,0.0517361046180985,0.0513450663124036,0.0167142787127913,-0.00350393944374596,0.0255874069288217,0.00553154800104785,0.0110374117180686,0.00162439885155217
0.037350065312947,-0.0298853987809492,0.0161292907357747,0.0107584781104669,-0.00411068567947231,0.0171720003795698,0.0213068216729708,0.00290132190296616,-0.00246004173628472
-0.0235764108077003,0.00812878446590416,-0.0125660054887194,0.00566797970942312,-0.0109876053187595,0.0027541392779616,-0.00212742104470426,-0.0138424504389428,-0.00859058140145575
-0.057834447566524,0.00437170828352522,0.00546577448041674,0.0136207037382798,-0.0165131120083966,-0.0994238281106628,0.00272159885704803,-0.0132997374715863,-0.0139703880104754
-0.0857771002490031,0.00186716410796251,-0.0466476630803786,-0.036068477861449,-0.0131230662877388,-0.106573549392206,-0.00358734755393923,-0.000681943549434955,-0.0127926512877032
0.0171500571863472,-0.0104374553066862,0.0264326615470362,0.0589614823650411,-0.00666727129163196,0.0221058986781049,0.00402836958222925,-0.000369227425803277,0.00776286684084852
0.036096198242951,-0.00255041188960105,0.000372166007401965,0.0198960094679092,-0.0163396768187562,0.0361790946944205,-0.00731800370263394,-0.0248781628204564,-0.0114304054033358
0.0745186077780193,0.0513980205640305,0.0408485042581851,0.0189335523925033,0.0103412535059293,0.0541375077006648,0.0113710538046955,0.0133832437398009,0.0123934765216466
0.0114037917540256,-0.00583581206254142,0.0057350916875205,-0.00511787251815188,-0.0176539978975046,-0.0322668356601699,-0.00682613170836161,0.00417705085186789,-0.0117921366377276
0.0114673339479508,-0.000287231558569994,0.000888415572667352,0.000454934187184634,-0.00606551647719045,-0.0422595254151304,0.00961693946695319,-0.0273295153303831,-0.00944986290495457
-0.0427021991875924,-0.0488027377311846,-0.0345710099246022,-0.00979975340984825,0.0107372422103751,-0.0573843452124786,0.0102626939152169,-0.0118600001475034,-0.00180826568741423
0.00108217888865022,0.00236940107616953,0.016874451183953,0.0131153741885294,0.00410237677631122,0.00441130237568905,-0.0063382764032433,-0.00397791632115779,0.00878736220417257
0.0290344950573236,-0.0366080337121358,-0.0227954864413442,-0.0127644873325693,-0.00310557852649582,0.0253484739852431,0.00547772883266551,-0.0296737289580037,-0.00372801200915476
0.000150778720170284,0.0107266742841806,-0.0185966982246417,-0.000885724394594223,-0.0068378678194346,0.0153495607708891,-0.00738979866055145,-0.00373148829455065,0.000557171416828419
-0.0360460306431742,-0.0458832229570308,0.00141593951237811,-0.00701189988036288,-0.0337224916261902,-0.0341030403604073,-0.0175702098795603,0.011377107178571,-0.0249192696223643
0.0253860484491767,0.00488803640599449,0.0168883335366241,-0.000364450746468798,0.00120655371771204,-0.0148108388478393,-0.00449683660054034,0.0155388581899553,0.00705348970613738
-0.00450535279864874,0.0310616392358081,0.0142770989181892,0.0362601557821289,-0.00344534022889095,0.0314264181668405,-0.00956478935385083,0.00775784569129781,0.000547605177475961
0.0169435016976092,0.0185751092014106,-0.0262542017864259,0.00751757970816472,0.00279436518525831,0.0168800348490348,-0.00522016847956225,0.0143919171176886,0.0114268043325797
0.00746322074361735,0.0121609065345957,0.00716794622967368,0.0154257785772042,0.00749291280019513,-0.0074832832975802,0.00791722198211415,0.0012202699856981,0.0113149869587973
0.0451301762928484,0.0338593595140026,0.00869254812737861,0.0521802757052829,0.0148924105751021,0.0806251510024885,0.0200825374962031,0.00506932684000368,0.0187944079689611
0.0571822983409081,0.0457197418489708,0.0287276647183471,0.0637578241032172,0.0160620889678404,0.0640132504863464,0.00103743098294334,-0.0170331060570697,0.0232267976494751
0.0822606877847918,0.0637574098763814,0.0483822782200231,0.0587157504197725,0.00886457065711861,0.100259426759533,0.0180377442626651,0.0184862758458536,0.0422412760265006
-0.0362204560054464,-0.0308854217345252,-0.0137404950887974,0.0369407510108314,-0.0159490235967767,0.0403070886978649,0.0248356898989551,0.00605815106335732,-0.0200117759825741
-0.013303693605461,-0.0125332784162092,-0.0251975721708369,0.00413770809780514,0.00569134689822026,-0.0391382521645797,-0.0154509773619042,0.00415075312328148,-0.0156393196681491
0.116007792722387,-0.0326567988443712,0.0177154511629591,0.00331686659985242,0.00613005405940856,-0.0355607025687891,0.024335452450171,0.0159141740722814,0.0251944477575675
-0.0221080407184978,-0.00378798046337619,-0.0535099573943164,-0.0428250301083934,-0.00188679700428696,-0.0112960756315697,-0.0112224704944342,-0.0111491953614097,-0.0167517718860258
-0.0163597551003793,0.0394416633120901,0.00622611582128062,0.00887702334482482,0.000805996338124209,0.0324642738163302,0.0050573495068504,-0.000573544469952368,0.00503773553188124
0.00305713639998803,0.0118167308497682,0.0206844798003284,-0.00270459255240136,-0.00497893461203211,0.0144299361777353,0.0005402189513789,0.0136057857790931,0.0108109951737955
0.106257919745904,0.0452053292681004,0.0326514289025455,0.0231026464754748,0.0159244868263345,0.102258724035895,0.0237757836920378,0.0214579774313239,0.0335115026830193
-0.0431265109779601,-0.0198590987304589,-0.0113344660378952,0.0256258567382764,-0.00539874303440984,-0.0550461558534844,0.0104349793604984,0.0145509113582835,-0.00576211020039182
-0.0901236658088589,-0.0281671066897723,-0.0410350239933037,-0.0443419291525021,-0.00101073051459718,-0.0977724958057486,-0.00269670547369498,-0.0220431319457281,-0.00300445630996443
-0.00276351262314367,0.0111569034526305,0.0171189520548986,0.0444361035556259,0.0096413512996593,-0.0294693118234952,0.0140873699693005,0.020224550908123,0.0161369828919166
0.0940553426662083,0.0220058447634894,0.0218624920394769,0.0362550407538843,0.00631296278110313,0.0744058550978892,0.00985242665417391,0.041407695488676,0.0135160069815218
-0.0201043361923312,0.0238508866221141,-0.0016472535819694,0.00114213784382846,-0.00562416644439825,-0.0221332339969824,0.00147850424780582,-8.96720790977012e-05,-0.0157176219523581
0.0435921260904765,0.0148942099334464,0.0145797620650503,0.0314861935991067,-0.0111386043591486,0.0462064289349053,0.0127197055625596,0.0100359016098961,0.000287571375701483
-0.073509211766663,-0.0453165999790308,-0.0556920175509069,-0.0386304244575364,0.000145596708938707,-0.0738941635504407,-0.0141450555032101,-0.0528192753054775,-0.00974832547489494
0.0406464473331077,0.0487294844627364,0.0316843132994016,0.0236751962506314,0.0225071635103518,0.0394688104469986,0.0197855146423386,0.0189392280475708,0.0431866969985551
-0.00598909188689669,-0.00448414509761288,-0.00420113334875628,0.00406825879011635,-0.00858115478576192,0.0495686162872183,-0.000998846500664478,-0.00885578587837317,0.00656219633901358
0.0727948232464712,0.0403976472366854,0.0315595937683041,0.0141669937776982,0.00504787370731679,0.0301429132531982,0.000974671457542658,0.00105010255132307,0.0207637928575517
-0.00191560469345267,0.0246724055651551,0.0232188225941222,-0.00624512413764721,-0.0211176348894573,0.0101463053184346,-0.00206794648812088,0.00146274250026944,-0.0129454844918381
-0.0389194992314092,-0.030914371589719,-0.0254463009150631,-0.0115801117516667,-0.0124017271630619,-0.0412490275689214,-0.0499477109354695,-0.0416594561932964,-0.0116988482152016
0.0243829763588191,0.000662235409847736,0.00689137938011991,0.0484240266084813,0.0171034964092924,-0.00102263789881271,0.0104670568749974,-0.00754030618478465,0.0265890729987694
-0.0309635412620055,-0.0113993888586614,-0.0136218461585244,-0.00902390457684057,0.00532063448968664,-0.0119048269194939,0.0042125540769563,0.0213630943847345,0.00298629761889832
-0.00696075712186123,-0.0196182891182877,0.00247392760649595,-0.00363587837789454,-0.0190304224402352,-0.00826596764213194,-0.0136875474906195,-0.00840433887050697,-0.0183117081245273
0.0396011290926351,0.0489790593229515,0.0114334254197372,0.0290297122720537,0.0288482655805054,0.0762725082977559,0.0233744101217887,0.0374110940874345,0.0433997049278103
-0.0276105760397089,-0.0638699075386797,-0.0212785356006961,-0.0514911401736174,0.00111437189921169,-0.0456251807350181,-0.00424485349787204,-0.0181542867965555,0.00553788746214819
-0.00356116208432049,-0.00902520258046621,-0.00242168099766943,-0.00147477235360947,-0.01107642137359,-0.0206475558622898,-0.0186174437167175,-0.0440452207539822,-0.0600608602968945
-0.0308241350144753,0.0238455287975228,0.0149178202440978,0.0161728889105846,0.0269382177103172,-0.0357741348005651,-0.00715662162686073,0.0034344939537306,0.00138870548249778
0.0407057255617613,0.00216904097643423,-0.00149406837559173,0.0199179227546238,-0.0191848408179517,-0.0105138797613027,-0.00726653798052597,0.0130022831261524,-0.0158279545715521
-0.000679146898435381,0.0109221734890112,-0.00373071725911032,-0.0181457065657706,-0.0296039823944591,0.000934311313027715,-0.00617537884490588,0.000475956984670747,-0.010340923358913
-0.0305723768442949,-0.0125902430036645,-0.00767184999605636,-0.0149267876829278,-0.00495078787245012,-0.0182436326136127,-0.0121966414178917,-0.0263913614711027,-0.0528844669929154
0.0126006221769831,-0.0398841886340469,-0.0374986583767407,-0.0105763685905173,-0.0022541977904514,0.0218328856836633,-0.0168537318705427,-0.0141968242749404,0.00274236670439653
-0.0401023592252736,-0.0276565065987407,-0.0127726904786445,-0.010375380544984,-0.00728801062785785,-0.0500869009036202,0.00253819633136957,-0.0195460717930207,-0.0179241029468696
-0.0253138130964535,-0.0114533618711154,-0.0202333428589748,-0.011010518395568,0.0064843253446534,0.00810160402612053,-0.00939606463237893,-0.0212867240565775,0.000704861750714373
0.00407923804911168,0.0203943209151789,0.0131144980411007,0.0222023616139582,0.00106242158038496,-0.0370095558243339,0.0196767996754706,-0.000535690543556189,0.00302861558311811
-0.0112843782164198,0.00953150763516603,0.0140894292641814,0.0293801374541483,0.000990500218903987,-0.0247373096820771,0.00261853184279171,0.0244711741396071,-0.00450086185397312
-0.0204598562419125,-0.0183043111498501,-0.0347184024184218,-0.0180869956521222,0.00177147993064224,-0.0511740079080565,-0.0172657640374787,-0.0167663273636635,-0.0086253644204736
0.0204036500162596,-0.000143512496737162,-0.00324365929415527,0.0175622488877204,-0.0109538066407488,-0.00680127970331315,-0.0117409702391072,0.00794450702681926,-0.00854268298161935
0.0548144367975802,0.0171870656420812,0.00911448224724873,-0.00521460795370639,-0.014943993875801,0.007340004095804,-0.00311701469658951,0.00531943559283364,-0.0189318802429958
-0.00224878101568283,-0.0193356118056408,-0.00720837526799766,0.0046441657404028,0.0134241008373991,0.00954662020644275,0.0058591301150615,-0.000163019553282825,-0.00935805303192471
-0.10992784951856,0.0125746396268221,-0.044004153749433,-0.0629417489485419,-0.00821821136910032,-0.10050427862069,-0.0278657554389154,-0.00721601451536833,-0.0116410558717878
0.00430804505836001,0.0298978835391871,0.0224129313962944,-0.0208510759720557,0.0127899772671512,0.02412418910967,-0.0309957580675248,-0.0124804550093782,0.0201151258175245
-0.0227872011660914,-0.0305483722894935,-0.013528453738997,0.00847544569083929,-0.0148109878564657,-0.00833242684679364,-0.0269324759832442,0.0085602946508721,-0.0172777469050117
-0.0438821529250001,-0.0272042859207332,-0.0325746393405468,0.0223062517656924,0.00966652049742489,-0.00853062829409427,0.0267764320743015,0.00101949052660975,0.0216776372898282
0.0900993943320702,0.0256181300379886,0.040568087603001,0.0501386818929699,0.00733221976288886,0.0381095447235575,0.00459479198968406,0.00304462773636079,0.0308349266761892
-0.00914061178161472,-0.0258204462663119,-0.015627853643773,-0.0173089267599909,0.00356151892760208,-0.0107142742957918,0.0288963919912537,-0.00209869389611791,0.00183150007177765
-0.0814030129911876,-0.0288324815075558,-0.0185302530043404,-0.041222969482623,0.0072369037792454,-0.0678321023177482,-0.0210620394766579,-0.0311401474620448,0.00119509134064411
-0.0335581775712124,-0.0157687143213628,-0.0160689765632833,-0.0265987462638104,-0.00210151759803008,0.0229834667341398,-0.0154512793322908,-0.0250937722825677,-0.00717209272445362
-0.077839530813674,-0.0172643528625348,-0.014091780587482,-0.0470523526809125,0.00229973059291475,-0.0921590517598742,-0.0136818786257809,-0.0174907042585861,-0.00759492298636612
-0.0208509488146859,0.0133228609351978,-0.00444611139235485,-0.0183111534809669,0.00117559491554184,-0.00127374969211733,0.018401379170261,-0.0063511874945954,0.0151898446081017
-0.046375363521104,-0.0217678333346131,-0.0296674711058379,-0.0252190427379751,-0.0142163326908873,-0.134021131987549,-0.0373247934445688,-0.0105535745213399,-0.0164467011084548
-0.00137420402118862,-0.0267333201099089,-0.0425397516666436,0.00721303858769892,0.00185664568858697,0.00394884840740258,-0.00246697202071789,0.00437732775801779,0.00336462196937751
-0.10593590710659,-0.0629136686639054,-0.0290591092404769,-0.0354014120245601,-0.0540480662980106,-0.082627258478912,-0.0156780689948973,-0.0591836487551052,-0.0682889142021429
0.0706805341757201,0.0228584382665865,0.00497747640558484,0.0724258186035025,0.0144781224438514,0.126818793430196,0.0127536374327346,0.0274558255287481,0.0253278171553162
-0.011409433903197,-0.0118931184714946,-0.0132495603628513,0.0195941134121953,0.0277864834898882,-0.00807096820900152,0.00338294040307996,0.0121120709704444,0.0239877365455331
-0.0988831028678869,-0.0285252110699271,-0.0596194547644977,-0.0708020910810074,-0.0110638205356061,-0.0793339754815629,-0.0124759372866628,-0.0364383098527908,-0.0154224730702676
-0.0469040227247928,0.0127581425726281,-0.0227512525096888,0.0269602699622116,0.00675779086435992,-0.00552126945835081,-0.0137228734430953,0.00269235246425779,0.000961578981019401
-0.0699134238538967,0.0286044457365252,-0.0108856138197656,-0.0473119274216989,0.0112175654719521,-0.0874210913631193,0.0182937757949668,-0.00925067155265151,0.0139520472769515
0.0209300836406793,0.0184425743570094,0.00871597416250566,0.00717005320616771,0.00757326774142439,-0.0118567339105078,0.0152896343713099,-0.00287445567932567,-0.0072988004915134
-0.0681368791346775,0.0134468678326979,-0.0418574104516381,-0.0103330671211792,-0.00429309721529005,-0.0994270546414288,-0.00441095024676229,0.0148328929454418,0.00445498196809507
0.0358308555573484,0.0078563508903701,0.00218389176664114,0.0262535016907179,0.00482953453215337,0.0656666122622965,0.00520267701652087,-0.0038690258515352,0.0144679382519809
0.0514644064835958,0.0329860154665444,0.0232329521745413,0.00681454891314641,0.024133482791592,0.0758046694397182,0.0217518815643063,0.0175453242000513,0.0214094407347635
0.0172069952715382,0.00619198013318842,0.00570565530948959,0.0184356732845156,0.0129705132916047,-0.0151892881127142,-0.00784388195414097,-0.00399615160539485,0.000390009456422118
0.0424679843703632,0.0472495484948457,0.0113050015464784,-0.00214822177126472,-0.00254494732158595,0.0485805249177715,-0.00772482116012695,0.0148371403768113,0.0130712508937057
0.0488546961361301,0.026408066395546,0.0184414091929377,-0.0046238776814981,0.0080298016819857,0.0108903109763367,0.00267507861489352,0.0181493580085222,-2.46736967135652e-05
0.0235723856462292,0.0268409841731185,-0.00439150764326963,0.00834589738760613,0.00902538819103861,0.0543217189291639,0.00424389388551427,0.0392123061307461,0.00128947320935651
-0.047593869338108,-0.0377878557282898,-0.0108296420168289,-0.0876192142009262,0.00876207497151261,-0.0793565130019065,-0.0043702603324488,-0.011710604556512,-0.00271277015814753
0.00255524432106678,0.0237157616544661,0.000639211809028919,0.00231800441141136,0.0164942951690751,0.0190925891345548,0.0278513969235707,0.00964061587678515,0.0349802029833885
-0.0473782881047928,-0.00800144381905217,-0.000921021015986346,-0.00986590941046088,-0.00218757842163218,-0.00802462460815457,0.00334660128180214,-0.00905784531653233,-0.030872381361468
-0.00243693584626895,-0.0137883141561912,-0.00546271936444143,0.0262606901023345,-0.00323843928417823,-0.008567521294393,0.00697823337472282,0.00224163095588295,0.00255826797382431
-0.064490784091753,0.00291608990008645,-0.0383289016398616,-0.0362664167245883,0.0020074154783123,-0.0220931135950901,0.0117489962741619,-0.0157094036634174,-0.00707224623938455
0.0530756159944332,0.0059479232656719,-0.000436077682654248,0.0411130257474586,0.00188203753544134,0.0419413866137294,0.0133885905931343,0.00883573681470249,0.00114851597364506
0.0220950518409879,-0.0113631081962479,0.0339663175997139,0.00569032019909131,0.00840371585213303,0.0120010884220282,0.0059094687310519,0.0113521613492491,0.0136481348943182
-0.0288319332011221,-0.00319072727128784,0.0106529693229665,-0.00335946037811163,0.0109018790408958,-0.0130458206907467,-0.00117713253811234,-0.0162473041920155,0.00890275332248331
-0.00960946255415465,-0.030234199857081,-0.00917334666029609,0.0245505006145965,-0.016771661472424,-0.0109393239187834,-0.0139446761405836,0.00284782529636749,-0.0168982670598343
-0.178370111981792,-0.0643893720348682,-0.0502666523700999,-0.0922955591223682,-0.0162433399813367,-0.180925558809854,-0.00629981623106522,-0.027072033537665,-0.0311116574445309
0.0686825881697228,0.0119156577104576,0.0125243855033271,-0.0050578277317477,-0.0196851407900176,0.0172643763857243,-0.00629298851267301,-0.0102793218202256,-0.0055045849833465
-0.053305592742837,-0.0105167579460794,-0.025542121513007,-0.029846993788619,0.000852179684205365,-0.104164396870543,-0.00547008046653275,0.0206656633999346,-0.0057098442705174
0.0100075783523988,-0.0290129059106843,-0.0305826116908461,0.00285174390683242,-0.00145505518673905,0.0150898009188016,-0.00168446296254838,-0.0200144119065137,-0.0238057119072142
-0.0274087007878666,0.0173375494509795,-0.0113570406029119,-0.00818095900154079,0.00498977624627388,-0.0541067076274571,0.00560461379132593,0.00114635639113931,0.00855585374347713
0.160108604951963,0.00320656189609994,0.00560716341123656,0.0108639262259417,0.0199621662068454,0.0714740080932793,-0.00372493233411019,0.0087788895138903,0.0135870864075857
0.00389475491614898,-0.0157636801968561,-0.0225822628881577,-0.0113395170100974,-0.00358615901729353,-0.00329689895318555,0.00326501464062187,0.0201392801223778,-0.00396970358840129
-0.0197401856161925,-0.00172853806919067,0.000180623869987785,-0.0426985304591325,-0.0140432826668843,-0.0751406759826312,-0.032987946928186,-0.000365786340378048,-0.00953627959128288
-0.0772359829860897,-0.0248281449727572,-0.0288579396196345,-0.0179291441801566,-0.0216273969628904,-0.109659354824453,-0.0297851828345887,-0.0223695016497137,-0.0392051613739282
-0.0610203055142053,0.0126067313602077,-0.0252765324626217,-0.0328256726775774,-0.0016134221721665,-0.0533453972277762,0.0158716882679123,0.00571978397072162,0.000750055110480627
0.146523334581078,0.0267968957991328,0.0467026880013268,0.0119007282141795,-0.00273087629406382,0.00286689588905073,-0.0236591024379552,-0.00134084064925342,-0.00198712027488765
0.0866588315948185,0.079759982569334,0.0480155453005876,0.0713754559615045,0.00827227255358222,0.0606934549728835,0.0119521971210559,0.0268545032261222,0.0382675677870341
0.0905650606056075,0.0295467365572991,0.0325094257362111,0.052671806498831,0.0219274298152396,0.0834332146321094,0.0200958466590124,0.0242194453964621,0.0115585675439257
-0.0885608850753484,-0.0143365656260382,-0.0308571562904018,-0.0460675524049117,-0.00212079609809089,-0.119350628989668,-0.0219623059077222,-0.00811213951752399,-0.00851030366302814
0.0307711182772123,-0.016824827996512,-0.0183225848825485,0.0257442887738295,0.0034625661673906,0.0307986482677693,0.00979642973691061,3.68921740722925e-05,0.0166148761310846
0.0128343953666705,-0.00478105470586581,-0.00712049923902289,0.00693619460847407,0.00727208533770426,0.048620645561947,6.56071018214721e-06,0.0144693032016438,0.00845784320261237
0.0101756917834567,-0.000676742275762295,0.0103611007223185,0.0178232824379468,-0.0190374326719176,-0.00709653003448022,-0.0102026015531495,-0.0180376709410033,-0.0122572672287298
0.0315602737985756,0.00717211702808454,-0.00380984012147475,-0.0151827512644562,-0.0172749114605885,0.0170661285482278,-0.00299315197488687,-0.0010638797286483,-0.0277557866324851
-0.00954220661785123,-0.0475803399892127,-0.0286996658972896,0.00311638699646134,0.00762937319361987,0.0134133882327075,-0.00883444042215206,-0.0135028896685772,-0.000160247585266358
-0.00729313096901776,-0.024654608547807,-0.0284492005072143,-0.0117592323062948,0.0080282170373962,0.0391424525501508,-0.0030203994799353,0.00301033069625682,0.0137099210903165
-0.00934180001058831,0.014452011794868,0.0220481212926787,0.019683388887005,-0.00546216665280353,0.0417130161086461,0.0100426496244039,-0.0234315228665592,0.0140643957365966
0.00810596328631775,0.0219018038324679,0.0108010153108889,-0.0133354037638296,-0.0122922123963637,0.0149700728562088,-0.0156214111639646,0.023921803761562,-0.00484828266329336
-0.013404362825007,0.0063069883477955,-0.0207841418074841,0.00301425265758792,0.00199593865497367,-0.0399998103979357,-0.0066821259237045,0.0181968405294589,-0.00558096964401605
0.0878959461574897,0.0412904955578736,0.0336763420800869,0.0423319959793954,-0.00295050442841828,0.0992507534203461,0.0121896891708707,0.00805859446077196,0.00630111330153865
-0.00378196144234089,-0.00579603105614307,0.0105272642288773,-0.0146847066626549,3.44929661370217e-05,-0.063080707415996,-0.0178628768452806,-0.023002573641686,-0.0136016463297578
-0.0616762976206456,-0.0172478463100462,-0.0129627801159926,-0.0239196734954797,-0.00673197849300712,-0.0567885442479049,0.00764787611472504,-0.00887235070471713,-0.000483591677548199
0.0277747498310494,-0.00315607529435542,-0.0114454836906131,0.00705716069967782,0.0286830936268634,0.0473246074623197,0.00930203491457889,-0.00100147341493012,0.0376147297143966
0.0801016064509868,0.0083146632547568,0.0162242581765273,0.0231368770271468,0.00473793317740327,0.0621752177714888,0.00736762474843377,0.0368305500644247,0.0225004738943565
