"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0134999475351249,0.00362048158150146,-0.0159263186747535,0.00212793456116784,-0.00775889850787552,-0.0547985315707093,0.00478984980090239,0.00618816116426183,-0.013198866098542
-0.0267712051162529,0.0297247828685002,-0.0171077243075097,-0.0118425885410529,0.00888171578348845,-0.0120769257244483,-0.000181165325116723,-0.00422955523481948,-0.00271314785471914
0.0435047617630436,0.0303037365160617,0.0214471102447617,0.0270021997615517,0.0061430498587402,0.0846149641266079,-0.00477548302504873,0.0202115449715104,-0.000386169868871326
0.11067396023164,0.0222404258021937,0.0254449188274571,0.00971754203448664,0.00404015383198143,0.186862472906605,-0.00192989346295674,0.00591855242293426,0.0100408664478793
-0.0072249810930376,-0.0130386576833464,-0.0159962034866428,-0.010928053627509,-0.00563824093265556,-0.00807279210575284,-0.0091958084255514,-0.0170544082305358,-0.0174368543227696
0.076789532878639,0.049500723487751,0.0296443648919987,0.00493107719142697,0.00112666967556866,0.0926153890136394,0.0175267555141943,0.0411992555458071,0.0215638855259651
-0.0609438859524301,-0.0142214016669096,-0.0177040950710678,-0.0105274474748771,-0.00100794876042293,-0.0743538126473142,-0.00396440998686369,-0.015678963193783,-0.0139886364341735
0.0310875793776068,0.00201117320488904,0.0224300654010102,0.0403541393290751,-0.00640454741819261,0.0173035059445013,0.00315586652810509,-0.00628770640257228,0.00269924714351465
0.0324815549247236,0.00295983542244769,0.00644505607702312,-0.00327910400077764,0.00527000241279559,0.0312704399709859,0.0029360375804049,0.0035886454776059,-0.0146206406262122
0.020185933106294,0.0197285724597013,0.0163109228409171,-0.00990905414807941,-0.00405532135025754,-0.0132229920585395,0.00835319599713246,-0.0129188215547346,-0.00474530110501919
0.023736663209904,0.00214237021925902,0.0118380693365788,-0.00782218286025471,0.0129863460292856,-0.100560073521028,0.0104854842374141,0.00414894231087589,0.00864615348868729
-0.0236667711634533,-0.0091624427943299,-0.00380100826750337,0.0241970466020403,-0.0216154471205043,-0.0333328390272642,-0.0208661107656004,0.00242202598314745,-0.0352155709224637
0.0367932058093322,0.0235780408002309,0.0229607655705071,0.011443085512911,0.0192248073384627,0.0193308764649348,0.00529870515402657,0.00767799959100109,0.0167442710516612
0.0439426438981749,0.0114458172966661,0.0217266011480948,0.0429831325540687,0.0130870040946381,0.0607863988077167,0.006934314014533,0.015143014457223,0.0375087311978336
0.0447340203190257,0.0413458814512387,-0.00739295257642622,0.0446573779504228,0.0354338650032588,-0.035606447273888,0.0349414955679411,0.0713360788220356,0.0803870652665339
-0.100457363448884,-0.00201037878259426,-0.0376956284750067,-0.0205407897049439,0.000477725381728622,-0.0733551008974753,0.00919689559174742,-0.00950777339459451,-0.0290977800959888
0.0407545869676739,-0.014756834945667,-0.00207378057469138,0.0266973235971065,0.00959554244482556,0.0437056430460717,0.00873664257384932,-0.0088421613336366,0.015354742197679
-0.0454092856621212,-0.00567555705513215,0.0110438761987884,-0.0135340554777722,-0.0130810381037647,-0.063954647140718,-0.00382971047560881,0.0134861733219771,-0.00925670683990957
-0.00810132504704645,-0.0385622235694389,-0.0103814941810222,-0.0205821006886328,-0.010394238630977,-0.0280355408460368,-0.00927912156181127,-0.00293270543024318,-0.0144158544567267
0.0563993602796654,-0.0154012391140853,-0.00525539218954633,0.0068779740302554,0.00338435827330714,0.0341865800115728,-0.0104914611874499,0.0181649562012051,0.00380925046019065
-0.0211619838133063,-0.00677281431430753,-0.0129296642261831,-0.014473507726432,-0.0222473796983926,-0.0544205920996521,-0.0013486513733075,-0.00795105627745211,-0.024391934226401
-0.0947446611851456,-0.0461306082276279,-0.0359221544205806,-0.0555205388331653,-0.00912948179234966,-0.0604090661322336,-0.0182517822594385,-0.0254755690484592,-0.018228170452346
0.00103697268532716,0.00853991591221971,0.00680138842238565,0.0143959323229246,-0.00344732403300835,-0.0258389778820618,0.00588147625014327,0.00411537265421758,0.00186930706095207
-0.00123473952284526,0.012836931688264,0.00236196188344138,-0.0237998586540329,0.00305028296803672,-0.00700704153979914,-0.0105600209961605,-0.00640678493585552,-0.0040938758946931
-0.0813502029883304,-0.0184473276342013,-0.0188096414543174,-0.0481036065142263,-0.0296178206614001,-0.102622415171513,-0.00363585841650226,-0.033776894098618,-0.0237870275247101
-0.00259108647172482,-0.0167933243316275,-0.0306045710471714,0.0182987465937694,0.00364922433151657,-0.0377579158266366,0.0237528136018521,-0.00577499881387863,-0.0166800263131919
0.01343039594684,0.00526222741593512,-0.0245897661322338,-0.0219596976058408,-0.00199354552200405,-0.0107382857756306,3.3684746816512e-05,0.0153835129961763,0.0160531126555086
0.02242584756095,-0.0150873090978819,-0.010714826593476,-0.00656077764061688,0.0155519067165197,-0.00167048830625369,0.0218061852310731,-0.0140258273362897,0.0282892180581801
0.00437025751705409,0.0264246627468638,0.0140991758845079,-0.000223240455010512,0.0163975619589107,0.000740939797345159,-0.00734462372218193,-0.00776214906991707,0.0233904243580077
0.0176296122955545,0.0076009845889306,0.0127189034435108,-0.0125311928623594,0.0103441524793182,0.0313268438294553,0.00232939154056141,0.0100857013341517,0.0119133092246048
0.0496089800317667,-0.0177421994741087,0.0057372702753673,0.0324540522147217,0.0186327560099717,0.0139000849010381,0.00802094372936234,0.0214827519502381,0.0120163602590062
-0.10771576540766,-0.0741193803776941,-0.0444298893329353,-0.070518574726642,0.012231328999413,-0.113460094484267,-0.00782208647143405,-0.0248151070315041,-0.00757269085141288
-0.0950482571613873,-0.0208456504522167,-0.041561290429122,-0.0447813236792447,-0.0376566415336427,-0.0730162590861532,-0.0231998326337809,-0.0233931644244577,-0.0314948466898966
-0.0624548530213993,-0.0100725002611195,-0.0190723798362068,-0.0359180582065877,-0.026564333781422,-0.0402055467515019,-0.0228400458933881,-0.0573914317172576,-0.0239368941743132
-0.00743027976379464,-0.0325193057243885,-0.0358816322202028,0.00505779284134524,-0.0180419859607332,0.00482258894216366,-0.0169171918266612,-0.0132156657853825,-0.0179597137988907
0.131036733288716,-0.0169942640129207,0.0133343559575307,0.0384683896485308,0.00794746402242198,0.111713093284589,0.0417512301337068,0.0273195822521058,0.0179493532344758
-0.126495458277769,0.00107692434483565,-0.0392029897103299,-0.0422301516988804,-0.0163103210638999,-0.104838127076312,-0.0301490799589872,-0.0356138513422757,-0.0166430658157968
-0.0224719000980726,-0.0131301376655219,-0.0349983565067691,-0.0341910721209881,-0.0151733944583593,-0.0212693506425449,-0.0157596795839582,0.0024961696397224,-0.00161352014197531
0.0212671181716067,-0.0384489444885295,-0.04065802447792,0.00567447492418357,0.0104805242933803,0.0217036537564628,-0.0164935402891778,-0.021305929677322,-0.00239766444883251
-0.0417067560100589,0.00352387339688967,-0.00705028860802161,-0.00187367737085963,-0.0039233342905994,-0.0225630424020583,0.00180110030063424,0.000365528554400553,0.00619629424528005
0.0406523691246374,0.024917525768985,0.0311199084226093,0.00294870773380514,0.00346523662366884,0.0204047965703273,-0.00585775191153545,-0.0190756655072217,-0.00413081284773378
-0.00824318040223187,0.0269013231595419,0.0313324013104779,0.0227244825938075,0.004696676662698,-0.0202824509157012,0.0155487397044671,0.00385254459815963,0.010500698583113
0.0729358990421365,0.0412915843177335,0.0256427583424856,0.104919368420323,0.0200926359548224,0.114216101321793,0.0347617074596956,0.0689751796525536,0.0357027274394328
-0.101602923462427,-0.07140771468809,-0.0663909795896892,-0.0583008900728511,-0.0221494712700836,-0.0801263624508079,-0.0172133617356916,-0.019249116570842,-0.0323450110633813
0.0376102568603792,0.0365867656155025,0.0188405508473633,0.0323225883151051,-0.00111048122647259,-0.00470784418748468,-0.00251898249842094,0.00874190753219227,-0.00691375287528024
-0.0717010299543698,-0.0238163074216133,-0.0481452865356837,-0.0494297809274086,-0.00405329804265174,-0.0549516970006961,-0.0269715315477112,-0.00918333199527089,-0.00234355528311919
-0.0447202146298906,-0.00298509332416465,0.000662474670765486,-0.0224777011447536,-0.00285614915707223,-0.0661563615364974,-0.008338112782042,0.0130832781124347,0.00715869173397183
0.037161625176508,0.0239304270375487,-0.000703507119506664,0.0409247224379736,0.0140191764279117,0.01535598342488,0.0366897938986153,0.0247196052474828,0.048482512311423
-0.0378535134713642,-0.0174216214426756,-0.0331752021854029,-0.0205917578351243,-0.0118539034814016,-0.0315824150992662,-0.0165099849267273,-0.0118191045999677,-0.00317355222717296
0.00268846812366273,0.01491808556254,-0.00372923029417795,0.040877290960549,0.00333127385472687,0.0556390902968047,0.0154287829266799,0.0292180411586334,0.0286976396166348
-0.0876233149158614,-0.0454011052840888,-0.0679997346500301,-0.067098997694099,0.00379995487137752,-0.107052668031895,-0.00134716533665834,-0.0100917065313908,-0.00443395364180481
0.0509553737707593,0.0595261758858902,0.0593745993667011,0.0612563967722931,0.0193798543405379,0.0658129451953017,0.00112657333588094,0.00694077803141609,0.0432873478434829
-0.0420870938999,0.00394068223344737,-0.0281715769392621,0.0126341011353034,0.00038194162200473,-0.0332108624239343,-0.00637056254630976,-0.00527109991788199,0.00159352693581964
0.161627054626227,0.070258453550143,0.0672541150232935,0.0702145211478444,-0.00514911805420457,0.145599620097738,0.0291998973372378,0.0198252392309968,0.0248682255181513
0.0481675303707962,0.00771015301782977,0.00652322658882707,0.0278977026339186,0.0107512877675861,0.0323002691370013,-0.0177618328077065,0.0174865368177301,0.0075326661683783
-0.053081655560425,-0.04788684435473,-0.0528917647672703,-0.00644753957171259,0.00945631995584447,-0.00325996405900605,0.00975804865921985,-0.019310104594037,0.00591738021080984
-0.0270301699242523,-0.028429463845129,-0.0451147131665049,0.00904655706877142,-0.00985390936420156,-0.0445741246841327,-0.0147678961478371,-0.00410569322822433,0.00298666579774578
0.0140312518689664,0.0366219828401022,0.00801844016241675,-0.0247793957103684,-0.00804909597333469,0.0267169504996543,-0.00376353760901832,0.00523173968655563,-0.00300194040278406
-0.016917718126884,-0.0269014279518661,-0.0481593703516571,-0.00522702929542567,-0.00816967101848093,-0.0434291925431358,0.00607460611739442,0.0233729853689246,-0.00930071810696406
-0.0491619933731915,0.0262236293214236,0.00127209677558958,-0.000146186168566919,-0.00174748904334751,-0.0347362022539613,-0.000913856105291189,-0.00146373763354484,0.00278743334120256
-0.0147515007971786,0.00529244498118416,-0.00316180443637472,0.00790492275829085,0.01451675952145,-0.024227357203849,0.0146418296067876,0.00974545109327775,0.0159877698542844
0.0341374204731212,-0.0304068225013213,-0.0272153457129578,-0.00117016899886627,-0.00621373045609912,0.0431889906845992,-0.0113920211368871,0.0127701267972893,-0.00637666645373958
0.0136472827440439,0.0281215239519438,-0.00819408047938987,0.0102712589131183,0.00379336050227433,0.0146903216346255,0.0177265801665349,0.026609313725045,0.0208155910944437
0.0330250439043005,0.0116434599447949,0.0130737244255297,0.0167180738632139,0.000207100033724975,0.014648148265191,0.00195414168407586,-0.0149203455204279,0.00545634629746069
0.0123122009580662,0.0146648709859905,0.00907444167060135,0.0349122269032322,0.0241631518739042,0.0489529376638338,0.00483551161731205,0.0593953600239217,0.0359011435813411
0.014542236891297,0.00658065409944798,0.00550432724375087,0.0880684764711978,0.0227533642673231,-0.0244957925955139,0.0331801176884993,0.0386541062714642,0.0222281068730361
0.017181524546651,0.0192079438210284,-0.00730966206607515,-0.0258314590674954,-0.0156637595800024,0.0138876663492926,-0.0451229646138864,-0.0123751502400267,0.00548629931944286
-0.0162401374583095,0.0046708288387596,0.0054782607421756,0.0151660103524915,-0.0202246499866218,-0.0214368471744252,0.0137810095677691,0.010930496951903,-0.0151692577818858
-0.0175064819626962,-0.0193499061068938,0.00360317515358638,-0.00506485939044718,-0.0221972886248555,-0.0441500607560233,-0.0192541644011945,-0.00665829667445127,-0.0255903838084586
0.0039612734013068,-0.00954651758889683,-0.00204150562056619,-0.00781413848327081,-0.00476076382777257,0.010154122831234,-0.000741963845959819,-0.00365693540338338,-0.015664557727548
-0.082120276112787,-0.0171627190863754,-0.0336551035529033,-0.0183373175726783,-0.00714530170566951,-0.0749831768470785,-0.00204643885160003,-0.0209519333911215,-0.0223175479967944
0.022915405264466,-0.0151154174231299,0.00526417665473033,0.0165510335824992,0.00586893710733767,0.0243698087150496,0.017886146476347,-0.00527491173721643,0.0163389653916263
-0.000852662734995248,-0.0241247902975252,0.010630905269112,0.0014636019452701,-0.00602817209754143,0.0129000055412923,-0.00203215842953157,-0.00147119991025188,-0.0214769632803761
-0.109801129699035,0.0234946483199623,-0.0631426211465301,-0.0576264651069113,-0.00419974557300756,-0.0534706533119454,-0.0197194638044357,-0.0280488328692384,-0.00393945670855308
0.0215460865458366,-0.0068168560050152,-0.017011876448088,-0.026207015442658,-0.0184744353740969,-0.0270546384607528,-0.0104711306958054,0.0194261239905197,0.00843165527500731
-0.0718223500985663,-0.0455982999655644,-0.0210867274027799,-0.0688819484176361,-0.00807684109766243,-0.155929267288224,-0.00849392808565814,-0.0199453531118894,-0.0232501333891173
-0.0153956036622559,-0.00370579580596218,-0.0110936487801082,0.0178002219234761,0.00608812964390728,0.0332708400061702,0.0105669121460402,-0.00243089106095781,-0.000429210378058897
0.0234905856129857,0.02541857691031,0.0209764447683978,-0.0135669446653498,-0.00508798368560855,-0.00290670960594279,-0.00310478943259434,-0.00445766663644186,0.00742472844288956
0.00875874926345935,-0.00945066876504863,-0.0121747678461473,-0.0129032763405136,-0.019493501704426,-0.0206465522623135,-0.0394457104894982,0.00350417983073046,-0.0215596869784455
0.104973505151673,0.0465028053858197,0.0540569709804563,0.0255132665130914,0.0071474997668918,0.107031768535249,0.0246880139874714,0.0233776152386247,0.0211524735668621
0.03233615285003,0.015708359213294,0.005148651388241,0.00859965550399363,-0.0105304509035018,0.00866036068023805,0.0016909857019754,0.0269621881618406,0.00680995945898353
0.0743026433643867,0.0437703800579356,0.0548387942694623,-0.0155151340719006,0.0115299577804805,0.053835261936443,0.018784632537815,0.00290287146818461,0.0101719541249812
-0.0325002473237693,-0.00313498568411184,0.00121944456120528,-0.0193351126898946,0.00885580894691046,0.0159305365933406,0.0194367309252065,5.90086958962887e-05,-0.00862320878166726
0.0197533293246781,0.0115321404458727,-0.0211622494307936,-0.0160141798700617,0.00132417402007956,0.00598518885601791,-0.0225188711535943,0.0178023450860397,-0.000371680176992898
-0.0550602958647446,0.00792439570069711,0.0021328471132917,0.0134455332041503,0.0134705333348826,-0.0332460216329027,0.00406534510914922,0.0199111400850106,-0.0153175881850706
0.0117487803238081,0.00308481724671118,-0.00465917107222074,-0.00948100435863216,0.00186852786647691,0.0165276962648188,0.000858872216493708,0.0080189451167922,-0.00767772633246902
-0.0960356596518187,-0.00289429312099505,-0.0361308354128607,-0.0364371665268176,0.00413817378491452,-0.100565021032023,0.00158998199856354,-0.0177556348725519,-0.0228533956585292
-0.00601416810975361,-0.0013798102388351,-0.00692296850437582,-0.010986835454327,-0.0244974590642946,-0.0244164697906538,-0.00391548438157147,0.00292749260443056,-0.00442788319051208
-0.0272395232504564,-0.0385727152545613,-0.0137486709989132,-0.0448670486584759,-0.00121822927326367,-0.0394369021183799,-0.00955790312981544,-0.0480170640266832,-0.0277296434956309
-0.0661107271466726,0.00326646371069681,-0.0348635707875748,-0.0219760787091474,-0.00820062572407296,-0.0964768614034549,-0.0119889599163463,-0.0126456182897914,-0.005498568395508
0.0475514220871047,-0.0111230518891815,-0.0215378084673857,0.00380947539223791,-0.02094936309561,0.0374168592789352,-0.0225777525300843,-0.0193407227802826,-0.0128973311946685
-0.00901508316748522,-0.0015826341902481,-0.0332936621151389,0.0184965443692665,-0.0102926631363034,-0.0240734417124565,0.00123659920095847,-0.00201521122014484,-0.00584095826169294
0.0319346157656412,-0.0248781685225823,-0.00136118179471078,0.0372699154418445,0.00521389792633492,0.0632591344898285,0.0120431539850884,0.00406049133764033,0.00461915295458316
-0.0489640515425604,-0.00499543316719772,-0.0129613096079511,-0.0306513918530931,-0.00917106750300026,-0.053760659373982,-0.0262520495816736,-0.00603018504940425,-0.0112377638774312
-0.0355755282094824,-0.0188031531578736,-0.0344173502196139,-0.00605849528601093,-0.0136176037264133,0.0263861484066846,-0.00417628966123015,-0.0121023944214088,-0.0185051689512253
0.0696838885804524,-0.00737468900130826,0.0130423778796937,0.0253605867269908,0.0114778756711661,0.08909957057148,-0.00204984041552242,-0.000442284721492438,0.0114070674978545
-0.0740599986658034,-0.0320635613941077,-0.0360456973809821,-0.0407751258960906,0.00790384408339559,-0.0710490120789245,0.0253598756979659,0.00988385591364292,0.0123710759266374
-0.0690242715825594,-0.000441754479218151,0.00304581643811166,-0.0369447288870692,0.0188226136520543,-0.0932087545198929,-0.0329445141148268,-0.0194869801538048,-0.00790299043286331
0.0060550794128954,-0.00990370001654153,-0.0136658642638337,0.00761514193082416,0.011810897861913,-0.0431403531745102,0.0135796374275947,0.0350462290671472,0.00840265282753368
-0.0113315462798756,-0.0182791160310702,-0.0188349972231763,-0.0269997015053922,-0.00937263500868946,0.00821187831035176,-0.00902488787548257,-0.00471790845523749,-0.0145535827830131
-0.10974860249831,-0.0417878217167939,-0.0248637761160528,0.0232664337909034,-0.0206515518276844,-0.0995360303961317,-0.0353298565350921,0.00569774011802289,-0.0253950251143168
0.00680830775979336,0.0224548333928307,-0.0180303080494628,-0.0233992060168348,0.0103046626931558,-0.00539778236565441,-0.000568831096583146,0.00975655074725067,0.00599851510234568
-0.117615493341948,-0.067622054598137,-0.0556378095545819,-0.068692828010845,-0.0190607412615714,-0.132057383275872,-0.0260912490570076,-0.0241457567735516,-0.0190197396849646
0.0201011333922713,-0.00676610158381835,0.0102481643329306,0.018975448771051,0.00111925364661555,0.050025309057853,0.0055903924085001,0.00623602947566577,0.00100140353160718
0.0030223087097716,-0.00659666435412125,-0.0425182754116814,-0.026136137493779,0.00143228275318346,-0.0521080063969959,-0.00982018518145327,0.00429707399285908,-0.00420007459777412
-0.0497659407484445,0.00939236107725949,-0.0301134699396859,-0.0468793963664966,-0.00400891256631333,-0.115630627808556,0.00693983032899605,-0.0107208161795889,-0.0136876902312233
-0.0273141561036345,-0.0116339932752127,0.00789591597918533,0.0295823210738619,0.00388884637301107,0.0153397422741572,-0.00611240317413491,0.00686234112246809,0.00785277866737876
-0.0261000459517344,0.0100687913503627,0.00975976992978103,0.0272169731816783,0.00462758285504468,0.0227059031739491,0.0191116193227489,0.012015005681454,0.00535109416295168
0.0584268394734862,0.0170624093629203,0.0130900110991226,0.0344276760526476,0.0183606260349872,0.0515938130593706,0.0316354708768598,0.0260338340887082,0.0249244872947954
-0.028225800169427,-0.0160757466098214,-5.24868649394001e-05,-0.0213123679037089,0.00255752462379726,-0.00748653993324361,0.00794385749534159,-0.00377977442966106,-0.0197177396244174
0.0266475488516471,0.0185373610072082,0.0221707707390677,0.0118943007650862,-1.68450997567091e-05,0.0276081583850892,0.00911032310715421,0.00172788214686939,0.0135531461974334
0.00585482792019038,0.00336083851830041,0.0123877879541186,-0.00867528778738696,0.000133475142860023,0.0323134940184435,-0.00777636258892578,-0.00764286711789429,-0.000904606628846442
0.024512896124759,0.0139875334950973,-0.00390556448567465,-0.000317061709022088,0.00426163481248333,0.00438252265924831,-0.016599898824256,0.00374033895136634,-0.000745592697262545
0.0424332627583453,-0.0122287663536827,0.0042063808619169,0.00290642734679008,0.00257041525910526,0.0608298098774006,0.00443132494990699,-0.0244760438221321,-0.0053276237607754
-0.0262405598920862,0.00617537497946295,-0.0112616813108785,-0.0213061614153316,0.00287825789422297,-0.0377754020357308,0.00355138548888954,0.00745583610937692,0.00429935719669041
0.022824930664774,0.015341853373687,-0.00331701410033337,0.0025196937200033,0.0116394655852918,0.0216716310151409,-0.00274629696943567,0.00929338944541711,0.0158829212567758
-0.0326964996909243,-0.00221312313541119,-0.0305265451839729,0.00042239474032437,-0.00518507520619117,-0.045393278993184,-0.00232305947975636,0.0221320153517472,-0.00914138959314895
-0.0263706263663528,-0.0136927664375779,-0.0073581904097943,-0.0065647709463154,-0.00718592373013845,-0.039673620280253,0.00392184930540555,-0.00196242368916308,-0.00730525043846081
-0.0233131007096052,0.0159486953513561,0.00258274620796849,0.0142749658286954,0.0108174691110091,-0.023376749558313,-0.00303334240761977,-0.00255728779799086,0.0105411353450585
0.0342245944738474,0.0266137814346979,0.0152796129409058,0.0672620486381575,0.0218403972304323,0.0810001712322291,0.0155736588657629,0.0425577331505191,0.0112102738396959
0.0572270611465467,0.0416918004834128,0.0350146390235124,0.0366076437207129,0.00172264411623627,0.0445931848978428,0.00211931046936066,-0.00301884783669634,0.0329658834519315
0.0210821859313782,0.0166366323992475,0.0199159284115946,0.0248576154976911,0.00784813271229593,0.0221147218966684,-0.00298087556640398,0.0297830451030565,0.0189971241335077
-0.0314050033329417,-0.00197721543158019,0.0188576903840414,-0.0183970619491346,0.00554148909758172,-0.0926810519677915,-0.00238110902330567,-0.0116934885261327,-0.00725708546004159
0.0098001813789825,0.00799907652786358,-0.00564779736793341,0.0275960234415251,0.00516220432433786,-0.0103461860056497,0.016309499812324,-0.0234006110793983,0.000716248416300667
-0.121745053067799,-0.0401999585942911,-0.0310709507807222,-0.0858703784042947,0.00162702862012719,-0.142500498836908,-0.00838168690962322,-0.0238744131013377,-0.0224847168978536
0.0216271488576354,-0.0140994915479163,-0.00103856910059795,-0.00819800836378878,-0.0148431763380031,-0.0222036350757271,0.00448910281795314,0.0165729515474994,0.0102578807994181
-0.0148396458140763,-0.0196387726955508,0.00287558564942025,0.0263613916934228,-0.0103036507678145,-0.0337723447029522,-0.00731204846278892,-0.00951224888953391,-0.0108634377498757
-0.00732175846960372,-0.0315332279925511,0.00257955040431337,0.00464680554003133,0.0139766641256002,-0.0017245358099648,-0.00411542668487134,-0.000345149289818834,-0.00537422985804495
0.0212176229978901,-0.00333395763114395,0.0167214887382468,0.00983376089882685,-0.0180071341046134,0.0153599841054814,0.00456888992350345,-0.0127255414051519,0.00223203707105797
-0.0407816649406133,-0.0194678635839042,-0.00947538934313985,0.00147773321729524,0.0260054454280869,0.0521278497353336,0.00832673707983988,0.0107719936047085,-0.00545087417635338
0.0753735616205841,0.0101404279149399,0.0234715213297886,0.0164649146474401,0.00564602529044883,0.0647883159918901,-0.0113912940066207,0.0209403821244165,0.0142083386830974
-0.0535693946510577,-0.0390963888569558,-0.00456483742662569,-0.0153954646826105,-0.000110419964744048,-0.0667205652854118,-0.0232627844583495,-0.0143735598967919,-0.00236393882713508
0.0613578359197596,0.0325495496539657,0.0277559280495998,0.0401281069131909,0.00835115237388024,0.0561330430770538,0.0152872282590247,0.0246391554160372,-0.00321672273438992
-0.0369687304938786,-0.0125952479271951,-0.00731657257297977,-0.0304476080421438,0.00936777187062138,-0.106689435507527,0.0115616305750943,0.00732749974388061,0.00414301337420578
0.00820031085415334,0.00939471752424421,-0.00541827267484788,0.0497484175185557,0.0214751141823116,0.0393584160436063,0.0186977972206254,0.0142689820488536,0.0340728971993263
-0.0741162191912867,-0.0211289820728853,-0.00161247405779069,-0.016454737738496,-0.00699276629192537,-0.068375436538947,-0.0193001299261822,-0.0270782808551446,-0.0256073451563382
0.0532925796598593,0.0220028475136466,0.0131646932469593,0.0221609907249008,0.00411628645529111,-0.00459752333043952,0.00866185465665352,0.0252299168294427,0.0106706484889761
-0.0294997578662564,-0.0133030618644483,-0.0151402009284797,-0.0225528683860583,0.00584365210384619,-0.0456416743627203,0.0161288774756252,0.00892735987577994,0.0171233134975461
0.0226257816281799,0.0371999799020315,0.0206619693869103,-0.0186293213099355,-0.00483210450953056,-0.0289463231324508,0.0226860044893918,0.0236296541937687,0.000974798276695515
-0.018276302785333,-0.0190093145871451,-0.00880796337692787,0.0121946748246437,-0.0064765659068821,-0.00961396894884565,-0.0140899762888303,-0.0121807990833803,-0.00783001662467709
0.110765281333062,0.0302509460815926,0.0341115268330695,0.0216227988833164,0.00768020629937904,0.116484371520691,-0.0030865505873666,-0.0115219789726824,0.0167949736635989
-0.0738882240954239,-0.0432409780970313,-0.0265641475826085,-0.0636951305362299,-0.00500238828580318,-0.0628264517672303,-0.0102842282799398,-0.0250872032582356,-0.0398075872546001
0.028748824531542,-0.000537516526746653,-0.00242531473230952,0.0126883578682303,-0.0112018186590561,-0.00350021906626373,0.0141356872972393,0.0075787302420107,-0.0062695614745721
0.124816762817899,0.0617501376494861,0.0408762692404307,0.0415254617690987,0.0353941428188693,0.0823688755788201,0.0297709176877793,0.0393180444730921,0.0444075106380926
0.0871110575940747,0.0136349200202749,0.0252233340617376,0.0342390985989163,0.0200778415021257,0.0947811340689999,0.0236779557835153,0.00652256174428647,0.0310094493545357
0.0384112260317119,-0.00818777338772868,-0.00763932618590074,-0.00964242548744237,0.00206096946194707,0.00524465007217056,-0.0034835659094522,0.00231652154187672,0.000770444009765726
-0.176880476873332,-0.0725546005383943,-0.0489285924401187,-0.103600406146184,-0.0107973565800124,-0.197440997672634,0.00463819177480696,-0.0645184157604977,-0.029402006787111
0.122615510372388,0.0328914913234268,0.0391908456196024,0.0336554915900149,0.0235526340614247,0.071975853821705,0.0357080073093725,0.035625811723987,0.0406316464048549
-0.0101092691345618,-0.00225923565302474,-0.00556917938630632,0.00600408657900662,0.000450710359474718,0.00245834601663391,0.00435819466943391,-0.0150640234587535,-0.00346034151979583
0.0646733976333349,0.0500658196863701,0.019768512287957,-0.00686692155362363,-0.00886789497121403,0.0418056582386528,0.00354077416441444,-0.00327646653301389,-0.0111104393553071
-0.0132826979522254,-0.0112589910439517,-0.00108804868011133,-0.0291628822178319,0.00881377894918674,-0.0529035079140222,0.00459427811983402,-2.47658872198999e-05,0.0128605757275092
-0.0328688924150132,-0.002375521330957,-0.0306821423602013,0.00308232421669199,-0.0179805125990309,-0.0213155103046208,-0.00730842898246835,0.00143251233230277,-0.010978027304624
-0.00143051414708167,-0.00879040612912391,0.00528024583677443,0.0104550420375911,-0.00633963539734899,0.00229289361811536,0.00212598371969361,-0.000407473549200377,-0.00784347699102973
0.0139163608827193,-0.00393049339330907,0.00684346544494123,-0.0179657354693481,0.00621958191864411,0.00507421787812788,-0.00763464843287593,0.00691851761925621,0.00986055829048753
0.0921287720204678,0.0337893462818965,0.0552601647325742,0.0302575628740069,0.000198044169376654,0.0531320066353889,0.00729938535913191,0.0346255044235338,0.0128306419908219
-0.0854271657323872,-0.0338352417414424,-0.00493090144398776,-0.00399866829440366,0.00409335441674577,-0.0529032830019729,-0.00392848240300412,0.00580939162785987,-0.00783855686124746
