"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0072094098368666,0.00698776166183477,-0.00268567158390243,-0.0370056939059867,-0.0071210973497881,-0.00613117109323542,-0.0098575081628656,-0.00802171778160519,-0.0166581680911193
-0.0546596622818603,-0.0374355085060824,-0.0429143786237181,-0.0223052128638658,0.00162093278617567,-0.0205977423398294,0.0312792329742256,-0.0229662388042804,0.0196098303326468
-0.0208027888170463,-0.0175300654864324,-0.00834637535596148,-0.0117077814995759,-0.0064001685511674,-0.0701090622350591,-0.016410290350936,-0.0161860371611674,-0.00644054374306492
-0.0220228578174116,-0.0299396537777997,-0.0018320914066347,-0.00362934430666268,-0.0259069953709704,-0.0447608233682896,-0.0389468345260987,-0.0368059953593684,-0.0313626391261729
-0.0629253507415682,-0.0370806662210906,-0.0286087330876308,0.0415156273048635,-0.00452082372659933,-0.0502818002514989,-0.0189194928402614,0.00541077610270523,-0.0195724889873516
0.0741937980960536,0.0339563493771005,0.0114620466617128,0.0138204952558133,-0.0258903127779808,0.0579056940713698,0.00543428891676484,0.016857377023424,-0.0111308418710658
0.0854816369896454,0.0476706808773459,0.0253781016267714,0.0358021539888659,0.0248822927981122,0.036601238222012,0.0471850484441733,0.0282147431575834,0.0551414827351884
0.0068486691194202,0.0248200642812293,0.00543569245002532,-0.0165858278009123,0.00936320083647853,-0.0316446039919134,0.00351243737158262,0.0120858209599256,0.00708608382862839
0.017270387439933,0.00515664659558605,0.0210413699410017,0.01748984701412,-0.00976201950085757,-0.011785059445274,-0.00751700566617329,-0.00740766880399132,0.00992672723478451
-0.0848181067318577,-0.0282096363835936,-0.018031578012085,-0.0537644869448196,0.00191935155141502,-0.0989169066879025,-0.00822953841578115,-0.0178787606399556,-0.011045903485922
-0.00887672261804616,-0.0232240442835601,-0.0029045042187637,-0.0186089461449547,0.0168281123145861,0.0284970123399364,-0.00120069298930512,-0.0219277572164299,-0.000256133463981431
-0.0379793605144279,0.0158279894001353,-0.0339925776986928,-0.00847623435942251,0.00292216935415756,-0.06771784472292,0.000236167830178716,0.000905259691831107,-0.0169787486707167
-0.0492825151078185,-0.0352038996867389,0.0186751040183884,-0.0159588437027544,-0.0200984189598984,-0.0235583860804216,-0.0406489165433406,-0.0384175479391215,-0.0101388856671153
-0.0100941051067271,0.00781665742269008,0.029520934452356,0.0171160473422838,0.00401276148083326,-0.0022082808238919,-0.00112039219213557,-0.00104195136470579,0.000289226410029582
-0.0674075018910094,0.0217219676118423,-0.0354590023181191,-0.0327193274625257,0.000906269564995581,-0.0524229125480147,0.000354989393449993,-0.0104298099266457,-0.0159405856427175
0.102096027282734,0.0525650227689709,0.029313897906594,0.0274338691339964,0.0224987091069248,0.0971114996921276,0.00435796663894573,0.0325852761008079,0.0362010816388705
0.0322164161126339,0.0214485451731047,0.0184844197260589,-0.0225147385208626,0.013434123661851,-0.0424006457071311,0.00437084608889217,0.0185585034511178,0.0195398496091483
0.0639387314393271,0.0432535072536431,0.0533452168851253,-0.0012284628952488,-0.02749392746747,0.000413272731760437,-0.0156958883659521,-0.00212930362387801,0.00337677750761649
0.0223597255323414,0.0133730501065057,0.0414599775513923,0.0284829284005587,0.0123091679695638,0.0185367103127584,-0.00646526883946645,0.00222934253054636,-0.0083616781959523
-0.0331819019138263,0.00922787508525066,-0.0254395055021426,0.00876204849670087,0.00716901039420199,-0.0918288043565199,-0.00356251199366145,0.000817051561060498,8.34757296859873e-05
0.0268208657025019,-0.0095619142267056,0.0039631545759592,0.0366782975568345,0.0199729095424503,0.0410446649034582,0.0318488609613933,0.0447416327259808,0.0320044391060957
-0.0355540984582454,-0.0173922418509143,-0.0192343531781995,-0.0159914692434756,0.00664796772754745,-0.0374965341477887,-0.00544767770945226,-0.0344239400651222,0.000178551625327097
-0.109626802364645,-0.065377933981685,-0.0252914978576272,-0.0389964265939358,0.00026842682626773,-0.0145860405694404,-0.0132024817325786,-0.00568456721246664,-0.0285277477381218
-0.0147381102609768,0.0153089696100604,0.00846780631084879,-0.0140118874225553,0.00120658136191218,-0.0306054344273458,0.00133572290756207,0.0127989575837419,0.00616984621458828
0.00862094310795809,-0.0125201947503817,-0.00438679982863622,-0.0365636122299003,-0.0324400810499399,-0.0395072701505629,-0.0189732831281749,-0.0348366728690339,-0.0595794136681507
-0.0551854102745966,-0.00104077332353434,-0.0138973145915836,-0.0324390820023267,0.00929279799523515,-0.0428610920692426,-0.0102345647480755,-0.00743820876359695,-0.0101814389337439
0.0285798401361745,0.0293078792087818,-0.000252560035405962,-0.0189664385267677,0.0184908096024642,0.0104985584114768,0.00805422902642698,0.0104663504385125,0.0130600619414905
0.00241301374921913,0.0199889601000918,-0.0125585617560938,0.0565559475113242,0.023136663478585,-0.00210996015538345,0.0296524947934594,0.00643679438209515,0.0425833461874555
-0.0766307266374397,-0.0218888122254387,-0.0166316812681611,0.00207057942784999,-0.0251939421671117,-0.03745745945677,-0.0244069243030149,-0.0125062478470879,-0.0119306011361989
0.00450812099196614,-0.00340012720162952,0.00229045997617059,0.0182829916539666,-0.0181472955375433,0.0194734781162173,0.00115986442423525,0.0228911426745429,0.004908779509406
0.0572272131588673,-0.010250336866354,0.00472319150592622,-0.00285588818449626,0.000998210122020463,0.0291343562490571,-0.0069900007566923,0.0182814568588193,-0.000908697742056313
-0.0740876957595922,-0.0806395723960018,-0.0394241824808159,0.0154446865720888,0.00517119732205995,-0.0698577662133734,-0.000297755194727651,-0.0121140600051155,0.00555394450763247
-0.0335568465973437,-0.00292505017472924,-0.0225504619223327,-0.00445886225061543,-0.000157974581237862,-0.0037201341127961,-0.00267990872506731,-0.0106311105457008,0.00315506756749178
0.0433207931138062,0.00618404485249691,-0.00769049337880753,-0.00642933219057291,0.00573396066296478,0.0367582052949601,0.0234364413452158,0.0123626065774432,0.00242311560941655
-0.106852090381652,-0.0590928678114002,-0.0281623325539943,-0.0589455935999577,-0.0262329102044597,-0.0782919353178829,-0.0600228560826354,-0.0120691101031209,-0.0271750220159663
0.0382538791988057,0.0122748704044182,0.0191876639189584,0.0308830424933508,-0.00610452083483232,0.00246893420732997,0.00303366614833251,0.0154884387175681,-0.00519034161258805
0.0430619331418104,0.039664109776538,0.0113223641872451,0.0221492396612594,0.00358220349828215,0.0413332958561308,-0.000457800126679106,0.0386008911391179,0.0200192564280555
0.0586299879363591,-0.0156504372856469,0.00394327476574681,0.0198163733653708,0.00303240179815944,0.047720907684083,0.00384962697767644,0.000143894896794037,0.0147768979375307
0.00676058380852961,0.0146151387065091,0.013298366137651,0.0399707121797002,-0.00104463861837762,0.0387297077257833,-0.00766524473462786,0.00956609551232084,0.0062618863549851
-0.00565091035791374,0.0108114227182077,-0.00592049613934782,-0.0121627009210553,-0.00242389900478032,0.0110271679721339,-0.00603903110368046,-0.020177756987381,-0.0266149610184071
0.0539806714185892,0.0365898012674872,0.0223771711708131,0.0431996446523569,0.0104294257019132,0.0882865678207188,-0.00755534129318348,0.00384094050930891,0.0148136944196924
0.0471265529252161,-0.0119677374903669,-0.00172752583502671,0.000549451436897649,0.00161216198024025,0.0784933140196856,-0.0154535926395589,-0.0295085467610671,-0.0139379695401043
-0.0192587277264853,-0.0206453692676442,-0.0232481446681512,-0.0371747319193078,-0.00834241375268716,-0.0504540082564212,-0.00556141733651787,-0.0132038055783804,-0.0132503366386404
0.0274661380085397,0.00989068273005849,0.0529746864408178,0.058165759498687,5.03144868682237e-05,0.0399316213416869,-0.0091269402265958,-0.000322475575533543,0.00988208614349748
-0.0361186283848088,-0.050362187374746,-0.0231407743642079,-0.0312687293141017,-0.0128016933749111,-0.0751499352137778,-0.0275349683658404,-0.022626101565487,-0.0114906470858206
0.043527310660586,-0.0130515163606831,-0.00868382811692868,0.0231867474983801,0.0121472813523886,0.0474898419996419,0.00176110701887578,0.0150969764991498,0.00773735719498631
-0.0376999414999994,0.0035998194844409,-0.0133898556398005,0.00324392021533694,-0.00832239180841682,-0.0626770390992385,-0.0179228930574793,0.00544288143202909,0.0069167982376234
-0.0235602979056427,0.015512882717071,-0.0112442284267452,0.0259946865301829,-0.0141855740309947,0.0232950354371494,0.00317375787110187,0.0240239913344768,-0.0135042990299053
-0.0729300031978719,-0.029143769253229,-0.02487750136704,-0.0454564889429913,-0.00828732651083653,-0.070546780783546,-0.00236165260371306,-0.0246212419243295,-0.0067114149770222
0.0614161458738519,0.0192892308300942,0.013751554857778,-0.0247317006436617,0.0140514044994986,0.0866314421456753,0.0161809562499335,-0.00150269220505506,-7.19633033699474e-05
-0.0640137494377431,-0.00869450715842548,-0.014609672193454,0.00645513033645566,0.0130296491615752,-0.0504549454980173,0.00726168848360866,-0.00759820643799571,0.00847746332290964
0.0168620072031283,0.0136694207033777,-0.00323576130456933,0.0281928249160501,0.00194724593160621,-0.0590729690594779,0.021500283484067,0.0275069602416639,0.0154327856923727
0.0872924914541108,0.0556169860977386,0.0259858796125667,0.0159558084607313,0.00154421901658156,0.0868791588305908,0.00444314916616072,0.00539324471677866,0.0242097631429152
0.0235984966223156,0.00902193879131372,-0.0177409840214859,0.0387965991278966,-0.0103419897863242,0.0580546005593141,0.00809636204027,0.00504912062833371,0.012882309928167
0.0102056199430159,0.00906167433094851,0.00409396820272231,-0.000916090116778785,-0.00873368914638585,-0.0296984652622344,-0.0198098709373073,0.0155113362075748,0.00478008047447813
-0.0679896322789102,-0.0528691718021715,-0.0428392717448852,-0.0626863804147437,0.00404663499401643,-0.0919801793600349,0.0122248144413239,-0.0374651454911679,-0.0221296911456394
-0.00181435756969995,-0.0213926145459433,0.00684430248307023,-0.00154923472695117,-0.0124223707226494,0.00479157215075884,0.00425381553090795,0.0121409947548695,-0.0220003324207907
0.0231492750325561,0.00346690681265476,-0.00787978064120509,0.0475112368336926,0.0159309286039398,0.047806570644252,0.0274630188299427,0.0219525096128497,0.0185916474939755
-0.0675879705231203,-0.0245339437801739,-0.031930598385622,-0.042278009230897,-0.016743342706261,-0.0808912312104568,0.0197044224046234,-0.0470730288211856,-0.0479655401461058
0.0379288634701248,-0.0231165272310837,-0.0182950888097493,0.0195878134285047,0.00150462759296884,0.0405390747561265,0.0173158603897465,-0.00921670446512643,-0.00507351349001489
0.0477400316717586,0.00545477669002228,0.0270808529840753,0.0532444171597316,-0.00238873689428675,0.111973186383718,0.0390137842613628,0.00961536361873514,0.0389979731442468
0.0565400128623889,-0.00984869739807343,0.00253848133497896,0.0297044091464125,0.0316978451066646,-0.0294143315351187,0.0206745457068545,0.0191107745074939,-0.00299810145156135
0.0677567977821925,0.0267876268929143,0.0150730502739815,0.0165056767178436,-0.00108805122604881,0.021570245464964,0.0179541835042762,0.0173234593065705,0.00191505598313664
0.0166968073716805,-0.00593015960148684,0.0153398713653793,0.0173358077761277,0.00152631061558773,0.0636224139678808,0.011746506080392,0.000707060299246265,0.0113142659053687
-0.0120576500034998,0.0119592274143113,0.00233712758599158,0.00960240023497434,0.000103483863257812,-0.00499366187348536,0.00641387984105625,0.00208248920589354,0.00686182658996003
-0.0373060794377752,-0.0376131476602551,-0.0526239886486806,-0.0144585499223372,-0.0108531239876704,-0.0557424134864268,-0.0236231079759745,-0.005863857917482,-0.00924662284260507
-0.028345468437883,0.000551395623132887,1.04691767500663e-05,-0.0311859287365464,-0.0137551038487781,-0.0165540340788337,-0.0148988908665721,-0.007508825075668,-0.00651844591323687
-0.0494874461625916,-0.0263467287380947,-0.0212494582765319,-0.0307385573695824,0.0117484189753731,-0.00382538418837862,0.00179087909605248,0.00169094628532812,0.00474650334673345
-0.0185540419213297,0.0169368500830363,0.0121173575180198,-0.0141526428276342,-0.0112438520109652,-0.0120032411439522,-0.0101135710046298,0.00790092973378503,0.0044156337214907
0.0449369139094635,0.00755443233212414,-0.0109284303968986,-0.0105531227447625,0.0162554353537012,-0.0269151012262758,0.0105599533909822,0.0365280077878989,0.0270535015187529
0.113079013439122,0.0360469323220606,0.0194957996561233,-0.029060557054358,-0.0113992732297267,0.00561963230405156,-0.0234616390267573,-0.00220169076011993,-0.012134335743354
-0.0030536217356185,-0.00981096753245339,-0.00551216640207873,0.00544680578295622,-0.00747747256090981,-0.020949002910704,-0.0260753044458699,-0.0157478844364587,0.00837255048330655
0.0687819679579691,0.0386438154135837,0.0475560314674446,0.00696407366386962,-0.00457831048700664,0.0444399095093885,-0.0202544309049012,-0.0175655518535816,-0.0158268508479305
-0.025175163984776,0.0208595142198922,-0.0109019526823908,-0.0132699044141704,0.00325151541334559,-0.0260462463827346,-0.00473224144796026,0.0136551491800377,0.000907175155004298
-0.0422769916132878,-0.0261226319680239,-0.0209056064343653,-0.00682881665514211,0.00848594764633744,-0.0369421138756306,0.00417038713147925,-0.0124327350121807,0.00689190154795424
0.0580265451869323,-0.00952036582915432,-0.0056841880065852,0.000573478575975681,0.0124367320416558,0.0598400692707002,0.0181628307046687,0.00793030119688288,0.00742792896397099
0.142088432432124,0.0247417231499891,0.0285496549014149,0.0364931347262849,0.0142252373546319,0.0898524349320472,0.0206685474151454,0.0251996320979244,0.0218159917659341
0.0136655849662832,-0.0286779923503748,0.000410081388267646,0.0141488956995314,-0.0126310164746311,-0.0263124167534021,-0.00250077365703875,-0.0304941843420453,-0.0110516869585628
0.00860518122193289,-0.0441291491042739,-0.0165892967435857,0.00217429223081086,-0.0013014541808286,-0.000739614907540491,-0.00598127707891013,-0.00852052677339245,-0.00988468654693679
0.020862027897474,-0.0122324199804404,-0.0243819553936407,0.02798781962414,-0.00132261490833839,0.0324451527790488,-0.00328225510764556,0.00853865704217888,0.0188328977273996
0.016731743727216,0.0124953829857323,0.0174925397079103,0.0265792824536599,0.00683903183853085,-0.0339711000733511,-0.00483215665687537,0.0144573925149469,0.00639827344754571
0.0190454382746545,0.0113222904500771,0.00501166332395805,0.00645647694118637,-0.0053705402164639,0.0254025606664697,-0.0213026205815261,0.0222664318275333,0.018614400215957
-0.0332528423021151,-0.0397678978493118,-0.0180300828141644,-0.0311433183471546,-0.00387694051648131,-0.0543352897753786,-0.00356536709266771,-0.00709183020849737,-0.00882389142062876
-0.0200523586510551,-0.0040645582283161,-0.0247025061235909,-0.0250892122376409,-0.0111641779796091,-0.0662621900018388,-0.000876770600646812,0.00486160752230472,-0.0129038999987378
0.0139436918465958,0.0144200429403395,-0.00404470625115113,-0.0101114044853944,0.0194019663896264,0.0128127123699852,0.0166442331872163,0.0123250215915533,0.0229782391618963
0.0855504111089635,0.00475659158887853,0.017907369067688,0.0196020099716263,0.0116075864700148,-0.0102430801034463,0.00125277409159088,0.00359971229521575,-0.0017310813205065
-0.0753169402512666,-0.0384150820827673,-0.0376343178946577,-0.0208131507331257,-0.00805732508691583,-0.0799415666830329,-0.02564319638291,-0.010869747380754,-0.0202358728541111
0.0852447350933474,0.0461552369246721,0.0408398666489501,0.122908409882401,0.0125177754237918,0.0460180432818824,0.00434989847538717,0.0339177658131284,0.0430333058113746
-0.0504233355974616,-0.011628692801187,-0.0182470107582099,-0.0243456532511644,0.00535199905611122,-0.0527570593151842,0.00111086189118366,0.0068228633093308,0.00772241169068562
-0.0175057947377633,0.00806093948685383,-0.011376049155681,-0.0245774655008068,0.0035378119444599,-0.0351901552972097,-0.00899783646111992,0.000761750231332241,0.0123401470700665
0.0632096239377537,0.0083928892413294,0.00754994500687999,0.0199152772038821,-0.00951513488036716,0.0348125511816659,-0.00046819241382788,0.0218244528559075,-0.000356846421183939
-0.0390319823541331,-0.0127812356802286,-0.0153132375237919,-0.0326541362902181,0.000155571643573448,-0.048415635818574,-0.0162417666015859,0.0178901327778069,0.0183416243219623
0.0320200391343564,-0.033500530925766,-0.0141499685961557,0.0059729841338208,-0.00335096635019899,-0.0748305701752343,0.0045151315613559,-0.0113437536128695,0.00321051091914889
-0.0615228360545279,-0.0263230124077264,-0.0177734026541043,-0.0415119751247734,-0.00979014269911669,-0.0443028711144295,0.000141019149595927,-0.0321946709670927,-0.016122492853523
0.0292351069431136,0.0150938817304383,0.0260498606673608,0.0380952494268518,0.00501840202019006,0.059834312205079,-0.0206993987327512,0.0103687033568301,0.010890618505313
0.00657568100509545,0.00857565790919163,0.00823077198789535,0.00853673487201061,0.0110636633597984,-0.00498738281077534,-0.00333062953267276,0.00488391151648973,-0.00415726831775694
-0.0172893676765835,-0.0105120836135889,-0.00908153835000625,0.0329194861897654,-0.00516844082907428,0.0396686307572771,-0.0090623332829746,0.00208902347109246,-0.00949343989164731
0.000361191582103449,-0.00500518460793527,0.00366181365015053,0.0150020479895725,0.00787553063022018,0.0172019314517511,-0.00248409995585458,0.0112763380508048,0.0205233452691596
-0.0514136107939848,-0.0118131704492046,-0.017777320623455,-0.0387974929136844,0.000954602927381888,-0.0572172653197578,0.0087139000169284,-0.0105490877145389,-0.0104030223159429
0.0198907722389915,0.00285615183629686,0.00271921907853931,0.00380081151294914,-0.0120228797541523,0.00677677238231565,-0.0114872133093743,0.00291546284275202,-0.0252473284927783
0.0223815201707798,0.00976833106020583,-0.015330283799513,0.00466670935946979,0.0138708532232117,-0.013301990700245,0.0240295953796581,0.0127435819038731,0.00761178868575619
-0.0875527487133339,-0.0147893006410213,-0.0130222403689938,-0.0439161824874374,0.00370941287928375,-0.0608680214692355,-0.00796892352583158,-0.000911851286485627,0.000498071222335424
-0.0282368157929659,0.00509559879067699,-0.00183674183125147,0.00609351658406382,0.00166270886756546,-0.0188231618200311,0.000158237987738143,-0.00227683776078093,0.0011941418258726
-0.00918082468212788,0.00761430050886197,0.0181615057566794,-0.0131466931057514,0.0067111912513399,0.0270191472628263,0.00342940862204748,-0.0289892974242865,0.00306747914655354
-0.06687904407708,-0.045149047596816,-0.0208137702447308,-0.0188084652725376,-0.0108741434750187,-0.0280289424474619,-0.0138668118011555,-0.0266093310618313,-0.0345159055951485
0.0776628827044677,0.0361489300169514,0.0301820582477224,0.0470549071448107,0.00548821267550582,0.117495739426338,-0.0020501933789549,0.0214903248617896,0.005771698130491
-0.0294789017913673,0.00795091689409139,-0.0198543143497205,0.00541523779270999,0.0131312591313559,0.00837738767504034,-0.00635553155738583,-0.00461825436374278,0.00198084021301752
0.142582830268173,0.0522203197857088,0.0467399856834437,0.0164819709452069,0.0100724873416033,0.0602977420139148,-0.000440177182393487,0.0068033791991671,0.00594602485395654
0.0172021222308332,0.045025336408772,0.0181192734495953,0.0322135208867546,-0.0183991082906499,-0.0265432968748608,0.0002549743796183,0.0093345553698014,-0.0105107876010081
-0.00641321161792266,0.020866371614959,-0.00139326038975402,0.0239458197645481,-0.00507403317565946,-0.0299471245219556,0.015226600304298,0.00787739721165457,-0.0162608365277959
0.0404212153265075,-0.0102370237861617,0.0157499043807766,-0.00650371938378194,0.0170726234533653,0.0267800636382028,0.022270299122769,0.0141402953923766,0.0263832671861014
-0.0795675153757338,-0.0241473980247859,-0.041417413138046,-0.0385850358224573,-0.013664721755215,-0.108075069259081,-0.0102526445153702,-0.0215662525218994,0.00168219265492073
0.0155965044650767,0.00629844685716007,0.00515405922647382,0.0362948543235479,0.00314962445956534,-0.0130376246336576,0.0125820110983333,0.0254895834297185,0.00113706251289352
0.0158774216881625,0.00644572523634342,0.011825131493139,0.0563821897183696,-0.00136358389172289,-0.00247845685943828,0.0129204928528432,0.0259326459803786,0.00798184643466745
-0.0587318941380666,-0.0183411956000443,0.00480009522605226,-0.0213141918666063,-0.0378907251969982,-0.0695291900860103,-0.0109977574893987,-0.0504530450733558,-0.0312730001739036
-0.0535619936454583,-0.0177244602812581,-0.014189428586495,-0.0228210395356727,-0.0206717811682422,0.00045826296496601,-0.00907068764220635,-0.0120090708812651,-0.0263306326687767
0.117452224019741,0.0198675285399228,0.0279308584616385,0.0999733303467363,0.0152891283800815,0.139244732944291,0.00677544999959783,0.038364194250582,0.0201831806558509
-0.0381005205439835,-0.0285822547260802,-0.0316993210067889,-0.0510246477070922,-0.0165979990485504,-0.021172415715535,-0.0273408580247854,-0.0244416920218444,-0.0322529350532331
-0.0356282759868925,-0.00846673672985716,0.0041812823643952,-0.0140947611058239,-0.00495945895993137,-0.0342074832192526,-0.00735364941540779,-0.00147449200850893,0.00468530451938496
-0.0812679412292534,-0.00989785022602456,-0.0124608894439838,0.0236278193624892,-0.0022591723140698,-0.0916018283741324,0.000325450010829675,-0.00888966622692762,-0.00553907805335218
0.0650540396346387,0.0331521253348735,0.0171203599595012,0.0790902666229917,0.0241834425503796,-0.0193420382821788,0.0290037870543611,0.0327032388560406,0.0387655843133157
-0.0130109537245041,-0.0204668766190244,-0.026228238122397,-0.00162282164935458,-0.000335606397400695,-0.00216216012832611,-0.00400923628421338,0.0061360034244528,0.0127806724025146
0.0701703429493966,0.0241063563336401,0.0108021571016598,0.0119915218203467,0.0194283468708102,0.0468939478862283,0.0354696790632574,0.0291675434432652,0.024985781293253
0.0485893466058729,0.0301053775528457,0.0408500642026877,0.059272537089775,0.0137640508612704,0.123489518162976,-9.18158225540582e-06,0.00189757508809065,0.0218830356391371
-0.132372003362119,-0.0950726472228412,-0.0221620199548502,-0.0589550941072827,-0.0202052373142945,-0.096511718456247,-0.0171705903356141,-0.0501312709645076,-0.0501421124655274
0.00567796455812776,0.0287049758772552,0.0225326125255467,0.0550865774921744,0.0172598105883661,0.0256097200143111,0.0155294503101602,0.027712491931896,0.0317799181437822
-0.0383261419762532,-0.0481118914437632,-0.00648621896153993,-0.00545687159449412,-0.0119607888382346,-0.0479666320257991,-0.00292210055014742,-0.0133481456928512,-0.0120173287794203
-0.0128124332965582,-0.000339786108201052,-0.0184636872654354,0.0287861090965192,0.0142887836726383,-0.0265337442895452,0.00991638113699188,-0.00447015828385046,-0.0102749274815442
-0.0380020084311971,0.00580472513636223,-0.00664383189862994,-0.0101617921611102,0.00532128804941791,-0.0313353713632443,-0.0198859111989314,0.00364578903226852,0.00519202514582462
-0.0288749594007346,-0.00558599840885906,-0.0102105963231187,0.0124090161203755,0.009343217760645,0.00487359282686834,-0.00398295836721712,0.00542910746341362,0.0142267938982979
0.0034783610111386,0.0021150743593635,0.0165614682613802,-0.0103885485081796,-0.00922045910850443,0.0101408330521945,-0.00841600487803184,-0.000233158983780174,-0.0061379952508056
-0.0758449503714296,-0.0147168164663096,-0.0427636530901454,-0.0424497925730266,-0.017103760218103,-0.0205246012512523,-0.00593892912231838,-0.0353143896556226,-0.0110895338766102
-0.0396052969203208,-0.018595663900115,-0.00964907496945065,-0.0218278346394761,0.0135396836687656,-0.0428867240601583,-0.0102568501080843,-0.0227980129912147,0.00109723553699384
0.0566460456846945,0.0356310587800281,0.0384181617504986,0.0317345338633094,-0.00128648126195261,0.024623524671432,-0.00466401455974228,-0.00526155620748526,-0.00370897409657294
-0.0234195129376898,0.00789759240849963,-0.019916341083901,-0.0293324374947122,-0.00307480038168786,0.0109597552359758,-0.0116964483490861,-0.0263956810232791,-0.0255596317703586
0.0302446503100916,0.0141027804338825,0.0123629787836379,-0.013151345903703,0.0163941564109563,0.0207370217354469,0.00514964591512462,0.00546222958223781,0.0225047929855618
-0.00169518269669304,0.0127252515549481,0.0107303401293506,-0.00725752279441265,-0.0335609826420127,0.0246562017805639,-0.0102247531026658,0.000620502796756352,-0.00672307737531575
-0.0168396962709415,-0.0112996400342963,-0.00620506754126414,-0.00266802257790152,-0.0260910852930317,-0.0644658984484435,-0.0143922731903008,0.00293431837068157,-0.0432169793869744
-0.0458095156415497,-0.0245754337090371,-0.00653619698637198,-0.020892326661562,-0.0262065429678905,-0.120123175875549,-0.010417062693078,-0.00765238603536198,-0.0311351282572902
0.0661756477264581,0.0437364685506709,0.0426429786817036,0.0258596132692137,0.0319940166962071,0.0692536593801117,0.00971820141329659,0.0273301052248144,0.0362866399892382
0.0517934218686375,0.0262790603657503,0.0145192159247496,-0.00728810519830067,-0.0232720777058672,-0.0088608010351541,-0.0146770889097399,-0.0301848943207153,-0.017353031114684
-0.166161943955759,-0.0448492615234607,-0.0599372679865487,-0.0873597099996059,0.000554935814671094,-0.14410357320471,-0.000811077471585032,-0.0141968267988425,-0.00942164763587022
-0.0152265442395349,0.00729662838660267,-0.0184793244598571,-0.00493943924745017,0.0037536066840697,-0.0317819791013258,0.0123352348256731,0.0184401488340823,0.00518084460211295
-0.0707697560826579,-0.0072172754964084,-0.0236547586341184,-0.0369950403552035,-0.0127088101171509,-0.116784855838186,-0.0167929202828465,-0.00981838737466208,-0.00352972256484133
0.0137688541446119,-0.0454680903636841,-0.0352935585130706,0.0207161346819337,0.00019003105766781,-0.0163882032358507,0.0242250478252865,0.0043695067946397,0.0045105430317939
-0.0232520874746213,-0.0186357595871253,-0.0325683253196722,0.0061604630156993,-0.00698355944211342,0.00455512331613358,-0.0182411041072535,-0.0126551684945409,-0.0162596112767504
-0.0396306883467371,-0.0399232923835332,-0.0396154545176577,-0.00907274730635949,-0.0127782193734119,-0.000474970834560784,-0.0164169101099611,-0.00795560318533088,-0.00901156716295012
0.0115445162757501,0.0365441750834004,0.0452295708336239,0.0230806744518268,0.00288961624194644,0.0247046320702616,-0.0138497711212808,-0.00172300323949802,0.0242269246715874
-0.0796725305240383,-0.0430152456131789,-0.056932931209335,-0.0606152164078101,-0.00402581035925299,-0.0781572963114625,0.000106612379397841,-0.0296221574782351,-0.000318913893702873
-0.024254197554641,-0.0187748941447015,-0.00994623990711714,-0.0228897027381335,-9.18956591503634e-05,-0.0461275368189133,0.0144096928791745,0.00568632915472974,0.00505336079201157
0.0763680099104075,-0.0242896904038324,0.0171800750942782,0.0189437935185616,0.00981779224369909,0.124474775651323,0.00620821232421237,0.0128640271989544,-3.26442170677274e-05
0.0284357362160312,-0.0160932522420938,-0.016197909360982,-0.0322416320400864,0.0181688729987039,-0.00329323689267391,0.00460318459680206,0.0272031884851779,0.0159152284018156
0.0399377025223683,0.0241947749679134,0.0195995003032696,0.0463897914850822,0.00434899385845525,0.0129319479193104,0.00142780553320699,0.00804909881278531,0.00145606962941124
-0.0959521948574183,-0.0387238450940025,-0.0413780496602435,-0.0423028092236667,-0.0154781760828012,-0.0989949812915939,-0.0158019719493783,-0.0210370685637243,-0.0202077779787515
-0.00125453800555327,0.0065963409525114,-0.00774830113108562,0.0241420463893754,0.0165209897381899,-0.00674673112858895,0.00534695859217404,-0.00140439282131704,0.0123647592086768
-0.11281499315473,-0.0698257095584633,-0.0112431350988408,-0.0566610146827569,-0.024372237244047,-0.102803030968953,-0.0278303226870911,-0.0509552242013946,-0.0847060891227791
