"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.019298317575471,-0.00985218931549134,-0.000163021873248594,0.00550029769031135,0.0054812901359776,-0.0236212629578271,-0.00301462869363068,-0.000857361553053988,0.0079944753325178
-0.0156885406800598,0.00674521572461351,-0.0098047282141513,-0.0205059920208333,-0.0200867168183425,-0.0158911363904867,-0.0169103976897979,-0.0265901607243988,-0.0313365477048742
0.0113829303935654,-0.0249641772216587,-0.0140319876941805,-0.0202993089526506,0.00651829485920216,0.0339885446085579,0.00248940937236059,0.00643772541212452,0.00963058640960653
-0.0487896547977552,-0.0131173277088055,0.000215694338811285,-0.0390229150022192,-0.00593756131985537,-0.0616346697054921,-0.0189995480381865,-0.031834283630909,-0.0201721577192773
0.0237380386450442,0.0196500959185361,0.00638924811942366,0.0318331242331835,0.00408320503303337,0.00965426671275537,-0.0152238877887099,0.0258069880889372,0.0251560818720865
-0.00363136203449882,-0.0258381492987184,-0.029169190808773,-0.00360101617724997,-0.00703178762817734,-0.0133224329477748,0.0093030787847649,-0.0102702068545605,-0.0175143295186775
0.0255565647981115,-0.0254355982949961,-0.0142084228746314,-0.0230636371767135,0.00555695805500015,0.00921515002657118,0.0107438668067429,-0.00826302414565817,0.00708187533935737
-0.00672237753265639,0.0249114927900583,0.014820574694549,0.023049169046496,-0.00980961826734154,0.0310199825928684,-0.017037183412844,-0.00674506310479656,-0.0168372227283401
0.0116455409982521,-0.0167982014000127,-0.0195390942935129,0.0409402785051572,0.00799824453801098,-0.020177113703789,0.00619221579368916,0.00439823313217804,0.00370720901314976
0.0268425552082112,0.0170118129442181,0.0189418775373281,0.0199696946465388,0.00829913108699505,0.0892131384062984,0.00207469928287607,-0.00328300930389393,0.0109995606628571
0.00255149123564852,0.00717459863619506,0.0153841516263713,0.0256361854669302,-0.0089894859107077,-0.0162147525741113,-0.0161964612903256,0.00638149614912655,-0.0295182803141927
-0.0232737722297562,0.00536997785838891,-0.0171694268402074,-0.0299473184594913,0.0125872731759665,-0.020233687560051,0.00901109392746415,0.0109645880335903,0.00755793548818629
-0.000975579865830136,0.019403976512021,0.0109653467580011,0.0377545741947952,0.00882557966922669,0.0267762290677699,0.00740770998488021,0.0259207264487765,0.000354123483916356
-0.0360151050572709,-0.0567647529746387,-0.0118163936668618,-0.036370410565391,0.000595672647370422,-0.0597132878707219,0.000419418127905161,-0.00871828822569768,-0.00663359593796239
-0.102136527211839,-0.0339856790443731,0.00368594175203235,-0.0688897185495168,-0.034395287847494,-0.124942426234988,0.00891244767992484,-0.0494887500652323,-0.0712227795990696
-0.0232024290593718,-0.0103755391870861,0.00489706595672598,-0.0152003791528812,-0.00627046247926377,-0.0310897921687672,-0.00196156850530326,-0.0251027587120973,-0.0188639182305531
-0.00659745452782548,-0.0206660763450795,-0.0209489149197849,-0.00965367210672739,0.0141263233822751,-0.00399571366486437,0.0052633988636509,0.0129900536849622,0.000946249381493816
-0.0246919748839338,0.00435781695853005,-0.0272316617538225,0.00358717167238235,0.00406453017602654,0.0352847796283616,-0.00103625294727741,-0.0105106052509759,0.00444020846765445
-0.0127402109992882,0.0197850975436473,0.00332800202358448,0.0112010371910204,0.00385868484811946,-0.0119026138061456,0.0103330608650746,0.00799737644251759,0.00959154396491949
-0.0335931348346997,0.0017884876351451,0.00575616267354784,0.0189486394519694,-0.017200521547528,-0.043500851680469,-0.0148348912301274,0.0208530719005124,0.0124061529986497
0.103372797040772,0.0337584236219066,0.0356695053906745,0.0179852792604247,0.00357255321769448,0.0950573755765175,-0.00402046145622747,-0.00318044099247959,0.0217299114924268
0.0111665772911198,-0.0225471286136858,0.000791935278777382,-0.00435689389176116,-0.00913398540444812,0.0274015287490299,-0.022449689257759,0.00808636367834242,-0.00409359776030758
0.087327280469238,0.0396477883271947,0.0326770691432696,0.0177761186918593,0.0256523178675994,0.0939001643418852,0.0155260271911165,0.0131308170783292,0.0383202470407153
0.101529995843106,0.00307950463896935,0.0237996570470896,0.0139955475588882,-0.0059379737486463,0.133597859076382,-0.00071287889934992,0.00437224265138943,-0.00337683992991922
0.140444826126503,0.0312755262202265,0.0372857088949627,0.0299204827382244,0.0248425889399429,0.143389879005397,0.00886102691118691,0.027084147075626,0.0258209976385578
0.0515781153710959,0.03061029838507,0.0188531465357873,0.0281269256750354,0.0148107853250808,0.009407051471596,0.00351243128434383,-0.00419071778626468,0.0054886356251195
-0.040983313596381,-0.0134156814391397,-0.0306787285965542,0.00267624507271025,-0.0121689133820753,-0.0886896376354757,-0.000256888707683644,-0.0345681592430434,-0.00989321284971137
-0.00409693480249191,-0.00653286777515325,-0.0131875057815643,0.0168284399722449,0.0125124298878749,0.0696019650027086,-0.00222969502013663,-0.00618821872417323,0.0015330513451077
0.00833716026023142,0.00519069515684194,0.0132658273326423,-0.0044364611188177,0.00120791775548984,0.00668364336604246,-0.0119811160239927,-0.010393745268657,0.00907625707682905
-0.0229005517040697,0.0128268335736683,-0.011441296233854,-0.0279683480326604,0.000837585255702845,-0.0498647043846745,-0.00753577218161695,-0.0261231744124763,-0.00790988290757558
0.0333096022853363,-0.00459582873732795,-0.0134415509740442,0.0327314727958696,0.000135351680540255,0.0252688960757936,0.00463473070624765,0.019875831266736,0.0114403339936946
-0.0740363765976787,-0.0296091059603888,-0.0515705614155375,-0.0414415403073388,-0.00853386722512983,-0.0655954532526668,-0.0171327622557254,-0.0249305940011433,-0.0218065444175456
-0.0247785818281141,0.00824975663833268,-0.0104856219281126,-0.0475408575104972,-0.00108450318540112,-0.023296535960551,-0.00563140464826303,-0.00441717130157143,-0.0243154346327967
-0.0959812830244455,-0.0280998232888886,-0.00780374124411991,-0.0237184504041605,-0.00056009573232187,-0.0729848666543172,-0.0125605110671118,0.00417245640011526,-0.0172459601091895
-0.0196857166889549,-0.0194280480427814,-0.0156540991537646,-0.0214017021281867,-0.00828051366254938,-0.0513749237976383,-0.00215040052585868,0.00853547450769724,0.011099034895184
0.0891777682194601,0.0784788493028161,0.0657859749898222,0.0436423295060483,0.0237623185393773,0.0635769041104415,0.0200384159143578,0.0274192676907816,0.0178015671270727
0.148745424982617,0.0767483593028804,0.0568919460476392,0.0566127533546274,0.00682292202623675,-0.0371085368463782,0.0367268249331304,0.0349785337742363,0.0449824396737388
0.0109443972481213,0.0202247823744894,0.018215699109679,-0.016570120472863,0.00928906210851592,0.0109101143469092,-0.00033642483361702,-0.0129110585410768,0.00178763653373643
0.0499371824100806,0.0130677689594453,0.000238303911220566,0.0339677189866378,-0.00363059934509498,0.0223787211554418,0.000737592015668529,0.037385636387651,-0.000578108621435659
-0.0333100116035574,-0.000832897883114291,-0.0137011091207167,0.00642781307120764,0.00876893587560409,-0.00349601686197443,-0.00682508336022567,-0.0232903914844335,0.00955171584112396
-0.00980573079729423,-0.0476889930418896,-0.0378991041236638,-0.0201128002439565,-0.0225391852812334,-5.44985980165261e-05,-0.0253958515772274,-0.00388035385996999,-0.0216297100898029
-0.0140679478205358,-0.00112080236372584,-0.0277604463661738,0.00964361293681998,0.000830570713039875,-0.0205518541505024,0.00496741490704375,-0.00430996416034087,0.00340200286217491
0.0219741313290543,0.0201105995645746,0.00186162102106466,0.04043228654413,0.0110487939137119,0.0419618036872754,0.00982673945224036,0.0171569056917121,0.0204434596273102
-0.0642998247878047,-0.0124240499938222,-0.0584846330673203,-0.0176954194533455,-0.0262600477495744,-0.0717016254629373,-0.00485032860660755,-0.0103153354311598,-0.0125197386278895
0.0258022362308269,0.0194223836342604,0.00833070655443068,0.0120184124976918,0.00373934744376847,0.0334785828428833,-0.00613612638730309,0.0105058948947163,0.00529342765627407
-0.0418594703516559,-0.00481335978371342,0.00410299054622489,-0.0251043222309321,0.00341931740951403,-0.036400787948919,0.00160487247054269,0.00286459545628193,0.00101163391753401
-0.0381179689112192,-0.016877478172636,0.00500419747545994,0.00227376131918615,-0.0115724296445402,-0.0580264103522569,-0.0149774317465874,-0.0151689298434937,-0.0162641222916198
-0.00395206568704877,-0.0155977737432813,-0.0241245474557575,-0.00462472184861515,0.00111795929898203,0.00111393434275911,0.0241738403600409,0.0164786469548487,0.00986196904993187
0.0181973284130834,-0.010672853450252,0.0245807277858446,-0.0146955690406333,-0.0185574889888723,0.0374343557101387,-0.0122037257969067,-0.0131397803304154,-0.0257708318527304
-0.0152887392969571,0.0142170124572418,-0.0189322414804504,-0.00235359153494014,-0.00130866118375267,-0.0102111617484344,-0.00214446967906892,0.00674159384055013,-0.00341743247455754
-0.00443544661531185,-0.0328819339587915,-0.0314859869971865,-0.0213934022809766,0.0109257750933077,0.012581500051494,0.00289524699085842,0.00992250296611466,0.0137905251283262
0.074513058021407,0.0202930559056829,0.0107252270954109,0.0213359687480105,-0.000538651481563288,0.0803723114976479,-0.00186888550554945,0.0152912359923173,0.0191720736978303
-0.048522579724895,-0.0239020460712823,-0.0374494106319192,0.00281478070319887,-0.0146240786202788,0.0606498296226726,-0.00216901569850177,-0.00920239010066816,-0.00795320264736495
0.00946904295224936,-0.039588518767061,0.00395690392164424,0.0114652855105273,0.00602755368409026,0.00300078960358381,0.000631817005518729,0.00588480878861407,0.00484415113490553
-0.0223916301729025,-0.0242539766813084,-0.0095090696063414,0.0086768011345594,0.0130379893262076,-0.0184289879648347,0.0167644285036431,0.018667892496957,0.0210857086844263
-0.0856705973161101,-0.0351951820292767,-0.0523070875229886,-0.0488142519970083,-0.0100027348337081,-0.0867696923851134,0.00314593704130211,-0.032364351440266,-0.0126986689199123
0.03708637648125,0.0305360865703791,0.0170303627673506,0.0384485423002916,0.0322111273873097,0.0572973333597138,0.0372005438961606,0.0314132270445024,0.0415262689044147
-0.0467507921035647,-0.026036874429021,-0.0272278822368601,-0.0217376301404621,-0.0029257708622993,-0.00549865945077078,-0.00356928883678883,0.00670134133576118,0.00204268465612283
-0.000473616387281281,0.0327740305850417,0.0306695824931546,0.0210046810362516,0.0153568206242706,-0.0175320428922848,0.0344741403848075,0.0521906901705496,0.043864484988869
0.0435698870665224,-0.0224128667349544,0.00015196731660514,0.000419215855327241,0.00518141462413685,-0.028970539379944,-0.00533448429330299,0.0170354559627413,-0.00393535340633632
0.00257389642848363,0.00794931547757943,-0.0129175863737316,0.00258069262157416,0.00428134319078168,0.00821018215291628,-0.0132946992323656,0.0159180497576889,0.014894299441446
-0.0846860227843329,0.00949306584410664,-0.0605479868597985,-0.0443612826962434,-0.0116411246122135,-0.0793559479651965,-0.00119793997806067,-0.000325539735622131,-0.0118325642418777
-0.00091572303654575,-0.015441596521005,-0.0193008207263556,-0.0338572054805776,-0.00696183548488783,-0.00518647306090488,-0.00552302709396551,-0.00108397474917335,0.000157481079184664
-0.0701323501228519,-0.0254697674282598,-0.0363341219923702,0.012145268379015,-0.00226797083347824,-0.0554307842944351,-0.00520354827085707,0.00346400839436465,-0.0078833599635056
0.0121635239722671,0.0120600764483346,-7.74041583534186e-06,0.0374241295370459,0.00575997071627986,0.00491030026311936,0.00506043488100603,0.0125072214480461,0.0236955509909466
0.0230934546934366,0.0158687442038514,-0.000419983637429348,0.0131489725277181,-0.0019325612867104,0.0111000666441833,0.00751292421976421,-0.00604341690526532,0.00278983106287416
-0.0446164605867698,-0.0346232311879975,-0.0122505211893443,-0.0197860894959648,-0.0326162030013367,-0.0213271996074737,-0.0324199253012776,-0.0238951043255394,-0.0407150905441747
0.0715519444228939,0.0470578467766466,0.0477606411898897,0.0380937787068047,0.0300823075969431,0.0436261543867405,0.0359603088631675,0.0407448838946798,0.0298777762876427
-0.059096775725474,0.00118252357020185,-0.0350106975169608,-0.0187022629669425,0.00277970589370947,-0.0755163954510081,-0.00973748065513159,0.00727714504058008,-0.00364779430893185
0.00457324038522107,0.0193614882056866,0.00870569710420556,0.0123639600909803,0.0155927711590159,0.0447049459241503,0.0250424855648457,0.0156973232187079,0.0127204200564731
-0.122672635106578,-0.00672344926031903,-0.0354781011028386,-0.0331111149525115,-0.00983604047672272,-0.0908811805336585,-0.0178276028773854,-0.0354448851479856,-0.021513074217635
-0.0325644113886588,0.0311819200930216,-0.0156225423111915,-0.0188228469024999,-0.00455690395625387,-0.0427491623078616,-0.0252913378969501,-0.033938737480424,-0.0423035934048422
-0.0821843342199094,-0.0227218895435973,-0.0406190803632802,-0.0313392031264059,-0.013407317730119,-0.0899048580473166,-0.0183288561220817,-0.0245663069401223,-0.00890839219920037
0.0727991097740737,0.0522432437868353,0.0357249362944252,0.0113243320257113,-0.00425429998818678,0.102692951694177,0.0124538830212033,0.0108539123640047,0.0288248651693526
0.0570369932538389,0.00884219541000527,0.0122488569779349,0.0144548959010743,0.00721264011864004,0.074761390784909,0.00312910971346174,0.0220878002544184,0.0154500633892178
-0.000999040145384827,-0.00820771742970304,-0.00112082221525573,0.0349234526378935,-0.00570300355230754,-0.0182783187308208,0.00604563701511941,0.00633571961513654,0.00110473725159304
-0.0092261240595586,-0.0308305947432029,-0.0406956163833782,0.00108275309281125,-0.0184674969430509,0.0255139773068333,-0.0163185735861019,0.00379693640093,-0.0266183178587982
-0.0665696266423804,0.0168026931945463,-0.0572812720099751,0.0206945174672163,-0.000331628179365562,-0.0446983227471472,0.00939471212221109,0.00374132392856845,0.0201324400194903
-0.0724585236432985,-0.0193679910095428,-0.0236739498498241,-0.0206351978602626,0.00539741255273291,-0.0379503301009197,-0.0121044483842094,-0.0113636995016741,-0.0168491662168387
0.0079798364287717,-0.00288448235294638,0.00580467244556349,0.0111323337813587,-0.0121225904467414,0.000899786728715501,0.0119221123538683,-0.00997393469511361,-0.0189397624692141
0.0341782383765863,0.0376040650095533,0.0388367640883175,0.054303254007723,0.00895501744083158,0.0294870955276844,0.0299441969277791,0.0186762308337019,0.0116799845299061
0.0303114075468885,-0.0134500686109927,0.0120897496113859,-0.00415063305328659,-0.0116866606719849,0.0146127944876796,0.00404105781836479,-0.0278872868543078,-0.0197732295300156
0.0298417212693758,0.0106333640165274,0.0200766774739761,0.0308319616587733,-0.00565267140214655,0.0115028257805468,0.00902008728081756,-0.0128314455800326,-0.00732893218602851
0.00511832972829332,0.0218887358476254,0.024540711850106,0.0332292021440584,0.00645921602419285,-0.00224116541072387,0.0293269177578046,0.00692805512795628,0.0198553309717494
-0.0561686459928679,-0.0366774240188551,-0.0260107374583807,-0.0217898465890933,0.00586150729245651,-0.00895649470204411,-0.00627268703696366,-0.021019163502199,-0.00384241500659925
-0.0417379757356784,0.0252495343801949,-0.0320056517219507,0.00332166422999581,-0.00605835811067652,-0.0263112772138942,0.00194146916440103,0.0180111943045636,0.0100011039742505
0.0983018014078219,-0.0114739017248289,-0.0107841025784168,0.0430689031603586,0.00639322591003624,0.0748249851951063,0.0172949251122906,0.0302060492054706,0.00117257152141233
0.0145625493168588,-0.0207424057146933,-0.0160168539570765,-0.0178514480857589,-0.00592952895120406,0.00827231538571745,0.0071464641271964,-0.00257658981614631,-0.00484048626740812
-0.0223305667782133,-0.0161752756155628,0.000171074457750973,0.02055157723053,0.00561939315635073,-0.0240751169878639,0.00932469696095751,0.0207463518698147,-0.00406085346969368
0.104056090758764,-0.00307696975159435,0.0418407668386823,0.0232548444156856,0.00081192368035992,0.0800915977472402,0.00833095212235882,0.00173837294421011,0.017670105977199
-0.0151274176951587,0.0252140562085864,0.00483055168445512,-0.0146089164258455,0.00551219348547305,-0.0562923549021384,0.0101126553350947,0.000730224855768882,0.0034933950115784
-0.0344192843598458,0.0308315000493888,-0.0171729336214721,0.0148145723643332,0.00342991913236715,-0.0297262892796374,0.0175702328963212,0.00240678931414414,0.00250948146540601
0.118515015686716,0.0280489445334377,0.027511554683888,0.0358147374651933,0.0217427728618772,0.158026925220819,0.0228068054268481,0.0265689229671795,0.0467201736958893
-0.0637741707337281,0.0144889077730366,-0.0366308987552789,-0.0363840618036544,0.00142196267609038,-0.053530395063904,-0.0117110688322365,0.0136519369001507,0.00360470843609886
-0.0132563227645441,-0.00747784142244481,-0.0160989242286671,0.0261214192192272,0.0244911137818975,0.0290987170117086,0.011701827929314,0.0139313438067905,0.0178897077665639
-0.00187444375927933,-0.0214698725637396,0.0136189076181391,0.000386343870968274,-0.0135093444220161,-0.0245697464931884,0.00696247056164139,-0.0312531370570615,-0.01904255145359
0.0930293720435038,0.0221885873969082,0.0158918980908842,0.0324852505973448,0.0158775618111841,0.0749530378750552,0.0296489555451866,0.0245290846176001,0.0450497551632416
0.0354389632005196,0.0182249231315666,-0.00055518468982398,0.0245623851568645,0.00712667871675929,0.0138357023618077,0.00880544505872285,0.00309684375265409,0.0180568432353893
0.00355580363191034,0.0348367187616597,0.0295203499753098,0.00664609964686121,0.00831227303245001,0.0104000066900019,0.000459070597887039,0.00284003744876757,0.0156247497475495
0.0161511092940573,0.00858596914905401,0.00772718075028643,0.0164262444952926,0.00866439489694953,-0.000365014330980954,-0.00158846471023679,-0.0128517006370295,0.0157168993913411
0.0123103025040099,-0.0270702677678002,-0.00510901330297977,0.0316827600064332,-0.00116482567253574,0.0398446637594809,0.00405720111539531,0.00132458390903056,0.0354627128610812
-0.00826041530535742,-0.0186140267124716,-0.019040608801579,-0.0412454878961276,-0.00456212166631417,-0.0270329072412801,-0.00244884067498197,-0.0158373993076595,-0.00369648343629053
0.00875417983971798,-0.0105823387429589,-0.00685271336317682,0.0116705119588746,0.00723916490619679,0.00586050862636503,-0.00172421798027259,0.000557090772962667,0.0135984839559966
0.00576962301368896,-0.00396070817045585,0.0179779802061072,-0.00835350872532984,0.00816500768733421,0.0390273674113971,-0.00827276676939086,-0.00341331070831015,9.06760853020364e-05
0.0232337128581618,0.000482350042957521,-0.0121830332514766,0.00996754489971553,0.00478422700509284,-0.0186819725055113,0.0108922703392673,0.0124497941003443,0.000747908884373569
0.0380735947386866,0.0128269607762459,0.0109279543683209,0.0309925954633575,-0.00649541789617922,0.062077035610021,-0.00129903210068029,0.0130977621198927,-0.00937152183295922
0.0357881145468559,-0.0210048792338396,-0.00335176687619934,0.0134516920462351,-0.0211451401640186,0.0633930229107794,-0.0141090847826825,0.00140452067507533,-0.030279850881636
0.0356414716603122,-0.000990155125044873,0.0141210214408386,-0.00592028024109005,0.0153081428248439,0.00231193788025164,0.0155598654813953,-0.0115902461386189,0.0153362851966443
-0.0489971282917624,-0.0214212507419585,-0.0569479547332241,0.00747840859871405,0.00661243389727127,-0.0145701010151236,0.024799009636084,0.0256467368738644,0.0305691103177747
-0.0667686844852793,-0.0379512145010498,-0.0497619852532669,-0.0363210792947089,-0.0125901032845028,-0.017358534682716,-0.00922151512308997,-0.03887907113723,-0.014828432201784
0.00089136907383722,-0.00159328623052564,0.0166740024846616,-0.00546733848804582,-0.00185743408660123,0.0108952013082693,-0.0127107562079082,0.00178530554831605,-0.0010349899888054
-0.108812292282527,0.0125266290383603,0.00309940006188535,-0.0650394313726638,-0.00741191561396863,-0.10771217849727,-0.0194302474593165,-0.0332304014289472,-0.0108059281143337
-0.0248159827716595,0.0151095235826066,-0.00452109114214435,0.036465332017393,-0.0140120641439958,0.00276467118017409,-0.00227239791214451,-0.00538941094577211,-0.00613204102977085
-0.0513633080194677,-0.00151837002001752,-0.0384702805245325,-0.0130878043414926,0.00988034619876104,-0.0481446482334168,0.0049234542757774,-0.00806067925918335,0.00521989693231791
0.0396540241542908,0.046800404313393,0.0397117016354444,0.0121240322838737,-0.0280074648847277,0.0404182101142454,0.00418059666446309,0.000367908016027959,0.0280440704456291
-0.0546262870107767,0.0024128598280396,-0.0105135777377349,-0.0238678608419413,0.0139664526406685,-0.0561324857038268,-0.00317722920373902,0.00827973398606662,0.00742850367071788
0.0581397963496389,0.0208727577074503,0.0243165191546784,0.0282544225514927,0.0302836623846315,0.073743657063128,0.029849773101917,0.0331588805571647,0.0415143289877584
0.0965184873884073,0.013186804422235,0.0166339975990851,0.0237776795743853,0.013252947698829,0.112839220305273,0.0118315417363041,0.00889686017927339,0.022243456530801
-0.0277358625650576,0.00588376824092174,0.00190130737881657,-0.0236293633004602,0.00421757456781038,-0.0692143149655476,-0.00905313708601208,0.00393134312579799,-0.0130220851893542
0.0077133335435378,0.0074022752637276,0.0101963734601155,-0.00800229882338903,-0.00507434033593649,0.00619614321251833,-0.00338568697023092,-0.0154409822103453,-0.00504326448829337
0.021431345093312,-0.00216551943491208,0.00907668703051652,-0.000715712471474778,0.0184294598018246,0.029905454323917,0.00013294662923964,0.00316832771424162,0.0266073173171505
0.0467182824064991,-0.0014814631906129,0.010842495761306,-0.0215360486005048,0.0270613090193263,0.00910696199395967,0.0232093502716069,0.00548963594415072,0.0211095970553571
-0.063008145331416,-0.0313988684688829,0.0166466715595199,-0.0283968715506251,-0.00485150716526375,-0.0221546469813442,-0.0231126076519857,-0.0405167402673843,-0.0249436523917312
-0.0163167319783114,0.0173586357916541,0.0168707043040016,-0.0141447699477496,0.019920741037829,-0.0365616962626234,0.0163318124066496,-0.00131440373347581,0.0102714030799918
0.0535216959121422,-0.00167621010911915,0.000925326117263188,0.025032259616835,0.000400949949154767,0.013357649240167,0.005951531992364,-0.0106368923796709,-0.012685642860967
0.0498784285177584,-0.0364672614270529,-0.011564946128745,0.0384575541395543,-0.000649834163785821,0.0330633693436025,-0.00852032161964099,-0.00922722835716459,-0.00201581865285624
-0.0719789661183556,-0.0299067501962414,-0.0291701431433275,-0.0167949693464219,0.0110075662095956,-0.0929887009216151,0.00141832156430956,-0.0232092763738371,-0.00667873607757428
-0.0662638263455586,-0.00781993238049469,-0.0134835274946198,-0.0382469526847905,0.00634604909903893,-0.0480182781754107,-0.0121649334910392,-0.0177917811230043,-0.0204769494136749
0.0107538813697932,0.0235911608897797,0.0101070864969538,0.0382075027340728,0.0177410407462005,0.0356561214372604,0.0217492910228769,0.00799092188287421,0.0126354044537693
0.0233225371917457,-0.000955847285783286,0.00702963283337639,0.0139865737543816,-0.0164481299225515,0.0116615609184843,-0.00803171728885279,-0.0175427268305532,-0.0102769521626689
0.0043940351865445,0.0410572638850806,0.0235537535181877,0.0403761585058603,0.0264098279988908,0.0257657496247991,0.027494656228418,0.0420003616027957,0.0165131401190024
-0.0278942433452532,0.0141189551033801,-0.0213723163957543,-0.0026528277937804,-0.000201314186554987,0.00302725883659313,-0.0148049326234388,-0.000144053217859834,-0.00963339706741761
-0.0133380634462325,-0.00448689003695552,-0.00755031047842918,0.0256906788242462,-0.0069349592737723,0.00368895177635828,0.00322102009787714,-0.0125462234286826,-0.0155167123414136
0.0209812262574054,-0.00322286702585776,0.00592103070888281,0.0378912143808831,0.0183498591812692,0.0423727629958229,0.0281111680725927,0.00595090378220854,0.0286812494679882
0.0505591830603588,0.0313621548249725,0.020779964865421,-0.0151682816666836,-0.0147561464559445,0.0487553185557818,-0.0137260018467654,0.0277232185509971,-0.0173547419313781
-0.0411491013561293,-0.00947796750546494,-0.00251056186001319,-0.00686431941717056,-0.0106195379511829,-0.0424467249801365,0.0121574654131379,-0.0245886836341669,-0.0281611273908051
-0.0685936178872007,-0.0481186066781423,-0.0461118005761694,-0.0562782716325785,-0.0214206391828706,-0.0278191709865071,-0.037427171290306,-0.017404706091729,-0.00721354417022394
0.0893982910186094,0.0780386215794552,0.0709768103400212,0.0211097313532586,0.0244352631580127,0.0850890590539032,0.00530858646314326,0.00269533355827057,0.0411856416186321
0.024142453942855,0.0313927046382736,0.0110999448028053,0.0020379750779849,0.00478125935659322,-0.0332239722863159,-0.019286015689613,0.0107273906293557,0.0144834882163135
0.0222546206170236,0.0241688603908951,-0.0143902171624678,0.0344262374391846,0.00916290089748217,-0.0091515389050617,0.0243868851362614,0.0136209811694176,0.0256003371806701
0.0226609492590353,0.00619212506553529,-0.00921040619729837,0.0195988261402844,-0.00280940537517844,0.0363465826701772,-0.00364320793686119,-0.0093919816602095,-0.0245752042556313
-0.0482931271685892,-0.00340950029135898,-0.0324991176504328,-0.0281709099755406,-0.000168810554587316,0.0298719413291183,-0.00953274086653728,-0.0337822086845706,-0.00865133651304755
0.00816583616749153,0.0193054736589877,0.0177345569102851,-0.00496754993770207,0.0270453130469371,0.0101131013331411,-0.00996182549345033,0.0349539996134955,0.0316372958564514
-0.0206043621335401,-0.0469316069965674,-0.0286182172161229,0.00309156227361749,0.0063842749900398,-0.0421691870044365,-0.00533843224301787,-0.0136286772403202,-0.0129448746945138
0.0328433009224826,-0.0158155409322084,-0.0164798794749027,0.0153491480103326,0.00130330213009716,-0.0387270732904227,0.00752009078556465,0.0209770276293527,-0.00264960252881056
-0.0153685916404182,0.000399800527934078,-0.0393378775751352,-0.013595807164329,-0.0102693027934565,-0.00129525352912821,-0.0012022712116902,0.008058594009866,0.00721525337571534
-0.0196296164218189,0.0151628803471159,-0.0204237173480611,0.0483501097829529,0.00236870475394474,-0.0285415289500634,0.0158522395419944,0.00885160477505735,0.010362080806532
0.00662655923441411,-0.00901668448080716,-0.00677961559069966,0.0386062177466929,0.00252380052464777,-0.00916409842258891,0.00239887879523838,0.0106664515531088,0.00237401729730762
-0.068906769546836,-0.034670683895547,-0.0100164041462995,-0.00983235595280254,0.0136583568593659,-0.0353806475357507,-0.00702215654011958,-0.0111193693681727,0.0239456049272181
-0.0337496561457187,0.0194570195178484,0.011474008309509,-8.03723869290042e-05,-0.00567659093237468,0.0114662387471836,-0.00217290088324421,-0.000122688633259416,-0.0127540737435753
-0.00577035179476486,0.0211593541669264,-0.00554894911261823,0.00407209376951155,-0.0102972394904081,-0.0483035175426684,-0.000804724798396671,0.000214565283088264,0.00956366041018424
-0.0352537444747192,-0.00237220749410612,0.0368704707139506,0.0415770822084308,0.00118464669305394,0.00457645111041406,0.0326092596087873,0.012415992126848,-0.000937478446350911
0.0430945349325442,0.0239050821168546,-0.00431776213393134,0.0140945760777148,0.0169899370641449,-0.00243414399198402,0.032072129194521,0.0253783628841857,0.0300587054049545
0.0424389296462904,0.0121736088800837,0.0252805370119602,0.0604912127041853,0.0224109588616282,0.0777600199302309,-0.00242629501779179,0.026997825304912,0.0346197689080388
0.0933867299389495,0.0296935988442531,0.0283573291545271,0.0174242648933544,0.00794784940472216,0.115188985442595,0.00780343071791054,-0.00638122359198296,0.0157749324994886
-0.101660966441702,-0.0447532671609928,-0.0323916596050119,-0.0608436825096621,-0.0104925654999401,-0.12550909719578,-0.0379653823628793,-0.0215334832879512,-0.0228237779069945
