"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.000653059620998297,-0.00168330026496427,-0.0078427688445402,-0.0255387778866342,-0.0200124597691688,-0.0290315173115554,0.0101658506330425,0.00482619722391978,-0.0132607823557984
0.0123967567212289,-0.0116927995372961,0.00164042525090965,-0.0411245659282102,0.00297762804996041,-0.00582344246424651,-0.0214120559823352,-0.0268126521339779,-0.00847346830936161
-0.00705757248729494,-0.0101666597539175,-0.0430372574347184,-0.00387428546861919,-0.00660469714640077,-0.00927576952526406,-0.0477280631220066,0.00188383174158953,0.00256968868952572
-0.0141052610374735,0.00801245824283948,0.0102387301272642,0.0180139334099977,0.0088464914357023,-0.0375553632541481,-0.0045090833459352,0.0219628164370458,0.0168694793618009
-0.00846623568864637,0.019297063222765,0.0226678638660951,-0.00696559362957243,0.0028829214710974,0.0131829338378534,0.0133484888246333,-0.00299246754841495,0.0154457396682252
-0.0373804226594282,0.00666324378289508,-0.0157226478455319,-0.000551174494332085,-0.00285688508093035,-0.0281660305692461,-0.0305049433965373,-0.00360117791971908,0.00725497200256563
0.0781743970049368,-0.00513152340251727,0.0142696815870093,0.01448175305758,0.0135224696373024,-0.0160259004997747,0.0176713331821237,0.00901805706484127,0.0207913695569195
0.0958920226606266,0.0573268558206363,0.0468855729081796,0.0794426440595388,0.00950262680707113,0.104895057168973,0.0136945570788583,0.0237976824352087,0.00809906657976928
0.00638283382347666,0.00204342873085173,-0.0121398004807714,0.0156591568112851,0.00670094957658675,0.0241089219961266,-0.0166973846389174,0.0056884002817424,0.00097581578277999
0.0687371059266672,0.0264528366241082,0.0245100347491002,0.0420293780711198,-0.00152670971901899,0.0433868989769495,-0.000941830761232237,0.035300503586008,0.00674032497050196
-0.038399965213769,-0.0188284450723613,-0.00286813982462901,-0.0114190581035656,0.00658588715715037,0.108332146976966,-0.0129951782006269,-0.0173745089091256,-0.0278864664955746
-0.00660909245347965,0.0215213536893188,-0.00257266187103193,0.0148224110397169,-0.00235854946474635,-0.0203647412276073,0.0179377746230249,0.000164195142328059,0.0302099682785242
0.00848679353180494,-0.00798044047193575,-0.0208751493221612,0.0302147528653198,0.0111323614024212,0.0155998548351644,0.0460242575463154,-0.00541720708789404,0.0286697202391841
-0.0365708705265756,-0.00162791302994307,-0.0293425159482279,-0.0435705441396947,-0.00198939673501348,-0.0235657004909141,0.00526175661642826,-0.0143264947689092,-0.0117302381120248
-0.0538708753470079,-0.00282049169767689,-0.0143653722716736,-0.0251160209851499,-0.0136481242190774,-0.0649276986973769,-0.0118806981505428,-0.0109086671161669,-0.0135077269456952
-0.00424530569540354,-0.013168734809328,-0.0240219347572069,0.00473107693294949,-0.00412777084479902,-0.0826375936927498,-0.0150811147922296,-0.0200588550802814,-0.0174200298259294
-0.0170119132602533,0.000561651972122809,-0.0107325921281916,0.0249072961296386,-0.0032154126408201,0.0369644537004063,0.00537077311560949,0.0276457037447366,-0.006499748509329
0.0568638585257494,0.0133635770867442,0.0208687018628879,0.0193509599565491,-0.00241778802470941,0.0157857899896097,0.0145593677758104,0.0417368611405636,0.0142214817407562
0.0532429851302679,0.0383127756263009,0.027758150928463,0.0591345795971683,0.0327629717063892,0.0839577468362953,0.0139258556759357,0.0175191299852091,0.0501083258962933
0.0801542144671794,0.0470114484825147,0.0365205408401382,0.00851328004872462,0.0140891547664033,0.0578794603290439,0.0164782935279366,0.0204358224915294,0.0224463618479166
-0.00319363603040893,-0.00538634848176454,-0.00391215116240071,0.0122213845134442,-0.0133769128918972,-0.000553976556032957,0.00804207318425621,0.00912504625921946,-0.00737696640914015
-0.0122351554940173,-0.0225311881582584,0.0062501113582413,-0.0284989134274237,0.00524258960694768,-0.0190196489951091,-0.00713777275185641,-0.0251796809697889,-0.00360959353871774
0.0116165173226003,0.0515887498057469,0.0388000073721201,0.0218576433160563,-0.0155781101177005,0.00730865578950098,0.011306301216941,0.0367155329537636,-0.0199117192790449
-0.134172583536752,-0.0246603923492949,-0.0429424460771491,-0.0753965693396283,0.00095855100954516,-0.112628385765549,-0.0145788077949921,-0.00450241626938392,-0.0118847084242196
-0.0326436435471403,-0.0119181586636147,-0.00130767818208884,-0.00102656791977729,-0.0154375455174894,-0.0213093830430421,0.0123437465560613,-0.0089986958912643,-0.00473105153792932
0.0106703439453668,0.00992372849679767,-0.0137790460715046,0.0193616486535521,0.000114260925354918,0.0126391487797526,-0.00616793529440123,0.0288022666337048,-0.000456179866290556
0.0591163906676225,0.0247290727554331,0.000634670594499279,-0.0173175434626691,0.0073233595703755,0.057732038379383,-0.00749044055777289,0.00465439643437873,0.00101914367261194
-0.0708308209821275,-0.0276357425954816,-0.0277922200394309,-0.0387285079525796,0.0112948158411313,-0.0463944066138854,0.0032308344997488,-0.0207464664474491,-0.0049568556918606
-0.0548304952414513,-0.0158092467838654,-0.0326766429082991,-0.0379636452990366,-0.00259948159152586,-0.0594035897506512,-0.0173329707640338,0.00925532409186526,-0.0028536868014545
-0.00129022227678843,0.00410440875225246,0.00271139962346206,-0.0210359113545055,-0.0012266811870347,-0.0291560025000581,0.000215546747808176,0.0197862995066048,-0.00590250814789913
0.026508808254486,-0.00161691423176789,-0.00423645527894771,-0.00567829179188423,0.00789402242146771,0.0520128595171854,-0.00733175555373746,-0.0212061319753805,0.0195344901301535
0.0452322396896621,0.0102863364757356,0.0411610730816602,0.0319675751844679,0.0152345718107303,0.0831970536187258,-0.0125856340679315,0.00248273822469485,0.0299792451807213
-0.048780234843395,-0.0211788512120871,-0.0377230630599829,-0.0130570086304949,0.00521639996182297,0.00311817333308081,0.00569512798249923,-0.0141451835124023,-0.0197063821311781
-0.077070950553525,-0.0248339370851067,-0.0125201197461572,-0.0170256875369103,-0.010629863349639,-0.0637480409567229,-0.00867999586379452,-0.0145754750147073,-0.0481315146172411
-0.0171292612026922,-0.0031575053559352,0.0014329925207344,0.00893899184931055,-0.00222647198577845,0.00184933577380784,0.0104345416114884,0.0144461664301807,0.0270192720938689
-0.0435450253859079,-0.0040178090090748,-0.0261718424391836,-0.0241664512915841,-0.0058817569116053,-0.0560299570485306,-0.0147656086752552,-0.00981533733810246,-0.0182682795792915
-0.0326871843688521,-0.0658801112155774,-0.0154030809418473,0.0360660495778799,-0.00493358248223724,-0.0148191675994787,-0.0081835420967492,0.00150353646496218,0.00986356239218634
0.039202390276251,0.000600100648277238,0.00488559682419656,-0.0116962049087936,-0.00584002986840339,-0.00214820577606817,-0.020344522690921,-0.00713441200164812,0.0035416800571198
0.0269833275716093,0.00829042937284057,0.00132423434902584,0.0581581821243815,0.00330399050110413,0.0313844551428111,0.0408851896523964,0.0115007133243362,0.0641983283844678
-0.0215247257054037,-0.0332152237279812,-0.0379470803643343,0.010304417430061,0.00405281558846653,0.0116597545958017,0.0215875553118494,-0.0078521336751517,-0.00240573631569437
-0.122623019711581,-0.0559000549747323,-0.0156673200965507,0.00158271185976855,-0.00742983840714824,-0.104604251959113,-0.00909241881917657,-0.00109336938936254,-0.0134533521070163
0.0317353856428228,0.0292030076766557,0.0306210540908123,0.0410999996618443,0.0319698555645306,0.00605044849630492,0.0209657293639563,0.0183252018198835,0.0369130637469888
0.0516067356350957,0.00729286148103086,0.0040169979303545,0.0253709231784288,-0.0100924933711452,0.0341931763896397,-0.0103751778861747,0.014944329809642,-0.00850980750594564
-0.0655739574677723,-0.0183668042533114,-0.0233763933197261,-0.0347136245445354,-0.0232721565555609,-0.0403747267051694,-0.00485579156890093,-0.00882828526637038,-0.016362480715128
-0.0437401317724684,-0.0117263570691834,-0.00635975903259058,-0.0269453569523889,-0.0242938364246336,0.00171597376363187,-0.0122593704093678,-0.010277487332767,-0.00930999387943382
0.00363208929644273,0.0241825502768588,0.000836507060520286,-0.00380236005876111,-0.00589985398092524,0.0170861190049085,-0.00266790292886613,0.0121292957855246,0.00618344802983632
0.0817556226706656,0.0362165830636571,-0.000937688589469127,0.0281730279751833,0.00383149045048421,0.0556205877298051,0.00599434656496511,0.0139460270179574,0.0280372059062878
0.0314919722536235,0.0454075810765236,0.0379593077127107,0.0456723586133268,-0.00273230087045576,0.0462572201086226,0.0116305975624969,0.0239727061460006,-0.0029433205894995
-0.00309868039932725,-0.0268110579780243,-0.0106908142465797,-0.0456080184673862,-0.0143567106417813,-0.0479034665932592,-0.000217620189448315,-0.0164729970485449,-0.0123269668411344
0.0500111180318697,0.0481023197603702,0.0429712574348941,0.0624478250819809,0.0191990558831029,0.0164278341451141,0.0299681732619418,0.0295941252233625,0.0347287194012865
0.0208671810147501,0.00783816173281973,-0.00601167904670522,-0.0316674758229401,-0.00833169871760653,0.00991248792338994,-0.00744582611796122,-0.00664386027930471,-0.0164335699234113
0.00299069711557505,-0.012485004124073,-0.0270416271836026,0.0174168531810375,0.0103820509378939,0.0068145880952195,0.000706721944774702,0.00401256969655273,-0.00349090396111889
0.058002802330976,0.0224361160219371,0.0290277625913655,0.042962783862577,0.0128970440969121,0.0598274743624743,0.00299397544558928,0.00961472140699368,0.0148172537883249
-0.0212570536215946,-0.0151395527910298,-0.0127136005632848,0.044565202050971,0.00370512454710895,0.0224480754134417,0.0149142517710465,0.0116702620571682,-0.000140707172525134
0.0131107044746652,-0.0107166755481992,-0.0153293709639324,-0.0193773523864917,-0.00172148481841539,-0.0320831632714045,0.00963040386904748,0.0177055228403472,0.00904610160117335
0.0150606589521702,0.0371426141060149,0.0246037723961979,0.0696903923917118,0.030743499463023,0.0762325631192448,0.0163652632629377,0.0403849251801265,0.0301336744224264
0.0368733798614049,0.0102313917650899,-0.0182429066813918,-0.00642697025744317,0.000313732604808862,-0.0134895449892921,-0.00829944458646657,0.00391746358610071,0.00700264257938531
0.0147225173581377,0.0450697250252845,0.00911963837038949,0.0367717110147907,-0.00672509069948001,0.017148887341263,-0.0032730890169129,0.0243386045141607,-0.010203272350476
-0.0143255215205648,-0.0079839955053168,-0.0105586948933858,0.00297551451613043,0.0014875935285511,-0.0268244578312014,0.0133984151797479,0.0130009422339875,-0.015502553259129
-0.0327875942523536,-0.0171364016483292,-0.0112189020735247,-0.0189848967813635,-0.00293510552592312,-0.0864377161148868,-0.00895262380748204,-0.0237282550899643,0.0010274940394976
0.0871094325570946,0.00192656734490081,0.011015446927567,0.0665627816906216,0.0189020838829189,0.0786847742034401,0.00855793251517925,0.0423500809641392,0.0118436298885965
0.0910467838491741,0.0365255474730974,0.0460897917168699,0.0284614342933224,-0.00368540856726926,0.0529214417460047,-0.00355492422187989,-0.00312242872394519,0.00520425178846112
0.0214149374783259,0.0291372994947731,-0.00157193966670967,0.0176776740226576,0.0033291024459279,-0.0440772607583511,-0.0217209569728245,-0.00841734584664521,-0.0178762358025556
-0.0197776838574045,0.0167539957135053,0.00245699464917701,-0.0153766592537418,0.000635956325851485,-0.0435971129530291,-0.00464455223145511,-0.0057416192547831,-0.00172544912790201
-0.109971710500289,-0.0689716215784967,-0.0593046920950593,-0.0977286452300338,-0.0162010634211419,-0.12468719252535,-0.0301747052460958,-0.0312951314532412,-0.0430040682190692
-0.103561524821368,0.0203627595692318,-0.0241992768623346,-0.0567534800794885,-0.0172681210960707,-0.0662893151245054,-0.0147774818521594,-0.0316270042339715,-0.0132692236090829
-0.0292171181778693,-0.028277181224811,-0.0254931129524629,-0.0173354917841847,-0.00546996531518069,-0.043554008728957,-0.00825478231292352,-0.0162429198241038,-0.0332686040814906
-0.0750059905844419,-0.0318016901055579,-0.0362413492630964,-0.0437399670348578,0.0146831501588174,-0.0383004124037559,-0.00457658693062809,-0.0483376134258982,-0.00214416082564715
0.0303032168615213,0.00131767329258853,-0.0085370151727393,0.010209848099024,0.0158848875808877,0.0153019689965521,0.00925127653490286,0.00929294217267291,0.0257340004091735
0.0184626684167423,0.0274700801678953,0.00804977359115034,0.00505509099913605,0.00216796044481268,-0.00521622164202993,-0.0016461722583764,-0.00225662002691605,0.0113193073469434
0.0162221156649048,0.0201252904298976,-0.0079765016877555,-0.0288488008979603,-0.00662587422587111,-0.0139787659818543,-0.0106505707463264,0.00302139659954217,0.0137705650058201
-0.0134404414197559,0.015544342676613,-0.00184660579547908,0.0170594566819378,0.0114853993585515,0.0246209046828506,0.00188467540408468,0.026495059084608,0.00386466457328046
0.057280218907827,0.00965744779253196,0.00486501144004165,0.0244922703037471,0.00070650478209966,0.0410227552297244,-0.00100919488830601,0.017887784147105,0.0131031698484842
0.0761076660389444,0.0175827942163128,0.0134419346566097,0.0403986128275705,-0.0019380908507346,0.0516008643351471,0.00732573829922418,0.0105162677917171,0.0209348394977911
-0.132099531652845,0.0186626353256101,-0.0458385694616324,-0.0396140844724832,0.00855375495530071,-0.0890054755464463,-0.013156899906751,0.00703276481841782,0.016812532587195
0.0304873106492002,0.0439659500259808,0.033452463071377,-0.00467140659167473,-0.0177075549348223,0.0017031637623678,-0.00847429843721427,0.014876623253518,-0.00912016027609826
-0.0201891646381896,-0.00888637241092777,-0.0418651414433815,-0.0474689052956969,0.00700811443973755,0.00227672104417177,0.00895845394109063,-0.0301816625936672,0.0148393703897782
-0.0802262672711911,-0.0208198080588601,-0.00215529402086618,-0.0385775254986378,-0.00473530820358278,-0.0182172889477499,0.0105273642737632,-0.0307053653610309,-0.0491824706501124
0.0368413770828915,0.00494586041529722,-0.000701297285609141,-0.00958255208174447,0.0106350741363793,-0.0266833457097806,0.00992970726573177,0.00681982703343765,0.0225249411826249
-0.0751101344878019,-0.029850985324608,-0.0264640317711035,-0.0580675323044075,-0.0160020447174756,-0.0482499289383522,-0.0134934117438516,-0.0420015914801037,-0.0231503454484789
-0.0335213497018188,-0.0703387606383558,-0.0430922854916819,0.00145235431460991,-0.0196984798143966,-0.0603260419651377,-0.0142191673891024,-0.0285731336496503,-0.0484674527195873
0.0418053818076678,0.00227808806337727,0.00389463869334909,0.0254832101712367,-0.00443178068884096,0.0376150981440745,-0.00061705301565985,-0.0170808592323694,-0.0103242781268025
0.035792277825766,-0.0218712420155475,-0.0155649230474287,0.0296419467604284,0.00975358076259373,0.0324321318738628,-0.0105622033573228,0.0154916871637608,0.0196902995969572
-0.0284400198352047,-0.00781326589683446,-0.0214243106487935,-0.0232351170769137,0.0147999073148143,-0.00429160156206401,-0.0281846091762901,-0.00430640793626133,0.0219061989691683
0.0139214212210708,0.0190992579714135,0.00568191048485839,0.0341801765905815,0.0201205007425824,-0.0378666033562666,0.0124215497944003,0.021177962411185,0.0174363927115719
-0.0612207893900027,0.00933313961360849,-0.0156039362750672,0.000776533183171743,-0.00661309176601715,-0.00971101771564295,-0.00853551215079001,-0.0282144096382708,-0.0212099546025431
-0.0303439784111856,0.00455587212917118,-0.0302897660766298,-0.00955991864796211,-0.0229269336569153,-0.0160700783921634,-0.00983777569284184,-0.00576095557890395,0.00198703101541665
-0.0440997697224894,-0.017425154232334,-0.00259122202554879,-0.0193917524304067,-0.00488521724353078,-0.0354011734886873,-0.0107025358812086,-0.0271445343473053,-0.0120322078970583
0.025577053090736,0.0316811955046213,0.0144418343519269,0.0150092558935771,-0.0103800825781728,0.057180107168645,0.00772171534580967,-0.00492796866676174,-0.00946709992197646
0.0235436114743695,0.0252791565203942,-0.0131170090021835,0.00301554045598799,0.0154228381608102,0.0171198424817072,0.0156171455541209,0.00278471741100878,0.00195924900720856
0.0188611114284095,-0.0143199215513864,-0.0132588630865079,0.00564365765067016,0.00912295159067808,0.00756869212679209,0.0128019152951565,0.00467071675191811,0.0172785824988097
0.0398249310062888,0.0404857184361742,0.0344610441325256,0.019034445499436,-0.0115252526858946,-0.00742556836169349,-0.00255576541097893,-0.000209278392964679,-0.00549722744367229
-0.078644441690362,-0.0311751749816144,-0.0523960673340044,-0.051292156647833,-0.0345955707022578,-0.11418450741456,-5.02541589305283e-05,-0.0157687361434191,-0.0291876801141115
0.0489639323293207,-0.00994544434766935,0.0137611281968223,0.00480465149028587,-0.0168523312535101,0.0761911686482847,-0.012621590511178,-0.0109381464146701,-0.0129172417569499
-0.0512750566605376,0.0109850675301503,-0.0127110252150973,0.00047169350446498,0.0011147104709853,-0.0316338439620968,-0.000625635675705903,-0.0148587679606116,0.00385148244484716
0.0162210800081001,-0.00228363498856087,0.0149242024343337,0.00867231686650628,0.00561083501241164,-0.0820548179855148,0.0155034954520811,-0.00186397666540008,-0.0187501182176535
0.0605227420572793,0.00519357517686088,0.017605457376873,0.00209298842269375,-0.021030058462374,0.0278320746241916,-0.0221407437878964,0.00835965536163598,0.00744965008153922
-0.109309488963267,-0.020488261802691,-0.0456868835313697,-0.0627755136433679,-0.0131421488880924,-0.0773452083683436,-0.0293368319953026,-0.0205946783027664,-0.0401926254327013
-0.00745067131998329,-0.0107041446476872,0.0107331928095323,-0.0297392125306674,-0.0132434739258868,-0.0205647296929222,-0.010092624408123,-0.0402761547880844,-0.00376564115416057
-0.053859288926012,-0.0357176580808362,-0.0201619365448359,-0.0343115411292216,-0.00976406536464145,-0.0648227369796722,-0.0137616210628842,-0.00976953112848277,-0.0166113113912395
-0.00313951342794242,0.00203318650130455,-0.00343277996732275,-0.000536533035524598,-0.00907472518012613,0.0393852774248082,-0.00123328744417314,0.00329010542603878,-0.0101997018528996
0.0146965661690859,-0.017013913142442,-0.0157183850607103,0.0311753157747944,0.0181168382091452,0.0131996619641095,0.0111870123623989,0.018105814362889,0.0231573132579399
0.0290979248477393,0.0155629796156465,-0.0188706004391995,-0.00802426452180545,-0.00897087567917904,0.0177078402438258,0.0122143993676169,-0.014311381424633,0.0165111377620624
0.0207602654913706,-0.00650625222631659,-0.0235769896806023,0.0116842391306193,0.00493185369824967,0.00397780412500347,0.00315725749449455,0.0161765236613678,0.010792088831466
0.0120543795571719,-0.018612901266087,-0.00474047174133541,-0.0235256121902628,-0.00789859077034037,0.000475900139812669,-0.0346614661343566,-0.0373381168670161,-0.0215934628438444
-0.0945029938742252,-0.0292366414732856,-0.0549326721374585,-0.0324078515527037,-0.00291951731288815,-0.0730050941513655,-0.0191117289768122,-0.0202464822164628,-0.0136881520895144
0.0494823395349288,0.0022544499662566,0.00744550768231354,0.0230740291665273,-0.00872573240405044,0.0689214538252149,0.00885319374468805,0.0177456389937865,-0.0092451440616903
-0.0247706670150393,-0.0254313196459128,-0.0181547150014467,-0.0015968991463533,-0.00458611095912096,-0.0155952441200618,0.0154403624087018,0.00572021856157432,0.00916249866955663
-0.0458916582796214,-0.0152610696571243,-0.0341069483438323,0.0610425915640403,0.00225436264018446,-0.0105423624044817,0.0121712571043724,0.0167645884302849,0.0122276560714174
-0.0513729433381588,0.00663698065850097,-0.0173563401098686,0.00643628241624312,-0.0176893247769222,-0.0610572447562499,-0.0132983719316873,-0.00608065581987018,-0.010714956142248
0.0140836632231688,0.00325151790996351,-0.00231226423984505,0.0139727379962469,0.0134117224935424,0.00869294546537545,0.0247894089171836,0.0010340099352803,0.000531194576571683
-0.0192837326292774,-0.0179627017357193,-0.0329189576032045,-0.00506975190477514,-0.00705417767614439,-0.0538844208595709,-0.0125844024445896,0.00916729824267025,-0.0251071517703705
-0.124389713314644,-0.00414406090204979,-0.0182039143479384,-0.0400970776109611,-0.00252446896674228,-0.0885773616274306,-0.00802325313569492,-0.032822649443884,-0.00250926075793231
-0.0229112199179256,0.0359736010445131,-0.00152917737581833,0.00518558336924536,0.0198916110319726,0.00634868359661471,0.00238259515661042,0.00654280900898714,0.0388659530941884
-0.000858758481881327,0.00552100663829192,0.00911484428435218,0.00117366593893113,0.00348876716140071,-0.0145556167371295,-0.000469425290606314,0.0221890355587138,-0.00674935754397225
0.0119375259331415,-0.017578700756642,-0.0142650046348496,-0.00365137629924131,-0.0180808202193793,0.0127661746364717,-0.00135629173057197,-0.00466801114655174,-0.0292046671730538
-0.0849445495932987,0.0210977743054375,-0.0634897259706724,-0.0174221508738339,-0.00772308910395227,-0.0772936714295481,-0.0264795785938979,-0.0366891252080302,-0.0297852127116146
-0.0282053432024198,-0.0230707438918063,-0.00738037325451967,0.0108048734956106,-0.00536516220876458,0.0417286546231247,0.00939284638554776,-0.00317923165985675,-0.0152924223856981
-0.0517760195599165,-0.0165159828281587,-0.0375674307177673,0.000443785863440941,0.0127425750944606,0.00304062120802383,0.00627509950886311,-0.00219005008654263,0.00453117518312927
-0.00764413074131767,0.0163740032228748,-0.00400338321834671,0.009313808742075,0.0082990905940783,-0.0496106768815176,-0.000139378332465767,-0.00985603195209119,0.00166096283516703
-0.0134590382515311,-0.0250485380841635,0.0120056385335186,-0.00902630736553039,-0.00947073396724819,-0.0115267385415463,0.00248837254245202,-0.0166258243695355,-0.0134192574805582
-0.0150473014945162,0.00663947928700132,-0.0181507159336612,-0.0179869821660054,0.0020916245027405,-0.0791130245252981,0.0110468014054,0.0191979365599682,0.0114327659752062
-0.0678100382675521,0.00629652282568415,-0.0238750621902064,-0.028843854682461,-0.0113831429343762,-0.078698722895408,-0.00537710201678791,0.00147129628151246,-0.00479782518130811
0.0164988429539753,0.0350277299779815,-0.0202047608150456,-0.0131149464593483,0.0014010559344471,-0.0207493175639579,-0.0119622337794612,-0.0140428020181138,-0.0025979671746373
-0.0661104565134897,-0.0219518601101116,-0.0268047004686086,-0.0332575568894629,-0.00697201005867885,-0.0671360425589227,-0.00348420407506707,0.0096122237536065,-0.0073439919006576
-0.00428807855845095,0.0157686031638657,0.0165107022785154,0.0310430128172828,0.0141432496795088,0.0137683069967385,0.00682146133037983,0.023069814854063,0.00736942169896582
0.0137542417558035,-0.0290243597478307,0.00732720866743184,0.00859477083878514,6.4003222530512e-05,0.0309378083427973,0.0247977044301821,0.00844749380015805,0.00412260602455735
-0.0641811651317871,-0.0327161470037518,-0.0382669024437372,0.0169699014709688,-0.00630670354016709,-0.0929089304240301,-0.0064704549696623,-0.00898320964870433,-0.0016887506080599
-0.000154338025291538,0.00698901088585636,-0.0195347226651528,-0.0291044126301497,-0.00402900628758947,0.0174282469837783,-0.000956546728660213,-0.00354640127903386,0.001539893430701
-0.0737219844396766,-0.0436245815062721,-0.046954180497348,-0.0291579005088,-0.00805476803509378,-0.0622374529086865,-0.0358396362315572,-0.0457115796769515,-0.01458083377647
-0.00715544908684764,-0.043269385646787,-0.00723763934028074,-0.000906669271419892,0.00537974087523768,-0.0218702220796101,0.010093691541899,0.0124210223377179,-0.00103975001548972
-0.0116232515095742,-0.0433397925210816,-0.0462381733894639,0.0240607753833935,-0.00566993392809747,0.00565962212927271,-0.00693806619028338,0.0203127573373015,-0.026501159992521
-0.048127292923138,-0.0552139700753627,-0.0382301686467504,-0.0431838236671672,-9.59812936648589e-05,0.00104270238018259,-0.0034817569072424,-0.00543885615930939,0.00234855618338523
-0.00523899276270426,0.0237636293109754,0.033162666529215,0.0144939676170157,0.00175288652707414,-0.00732276417959592,0.0162645134693715,-0.0131101959783183,-0.0100496463743909
0.0267603214368242,0.0351550987889441,0.0165744101331519,0.0254951693975243,0.00982176295479633,0.0227686159694479,0.0319863759873391,0.0340307798905014,0.0337319748246931
0.00118915508960374,0.00318114321038123,0.00894935775875414,0.0460155736873338,0.014405196234212,0.0200136616686719,0.0292345184286329,0.0082797753901579,0.0374550177034052
-0.0691939616674422,-0.014090152001892,-0.00495120714682244,0.00917012339805764,-0.00849923456643449,0.0125505048510251,-0.000232644992126507,0.00936881193613209,-0.0176218456799389
-0.0268562796926009,-0.000709860761257918,-0.00649337295238647,-0.0326968632543199,-0.00718428253056999,-0.0185530274248831,-0.00051961112304968,-0.0285977567559652,-0.00110193086684627
0.0174270061933282,0.0144238141276112,-0.00921639915377185,0.0104059693087604,0.0135971917891784,0.0390413601274767,0.0152633758571392,0.0196120558341837,0.010598721482243
0.00268573529017922,0.00963878163910265,0.00254945671564339,0.00308206475462642,-0.00105475602173635,-0.0151843706040799,0.00828948922832316,0.0107713725293971,-0.00281945185661487
-0.0377181799263184,-0.0155554641582505,-0.0118220854160553,-0.0195389794679181,-0.00967227957154727,-0.0439836928990331,0.000871884578957865,0.00308908101071888,-0.00897724523315978
-0.0314306853078424,-0.0182146344441292,-0.0431601917841679,-0.0187432344353674,-0.0135161029808366,0.0191258435602427,-0.00279563683488822,-0.0169726294115969,-0.00434797219676622
0.0484824886328789,0.034705370036075,0.0351923762397089,0.0437094470491099,-0.000485170436235409,0.0384753226243291,0.00533994769145195,0.0317623984107911,0.0017891044612401
0.082221925284359,0.0115706472546375,-0.00378648549510146,0.00746774207403626,0.0200048753855331,0.0837874414647476,0.0218535178808303,0.0375209336847883,0.0346437409390243
0.0244963908054797,0.0093935335881819,-0.000764246825871948,0.0362313172828509,0.00791152225545843,0.014212359597237,0.00614121117844266,0.000714199154886158,0.00166414675664262
-0.0349398900197206,-0.0266901269240187,0.0251119591990997,-0.0434279814108944,-0.00518369502351323,-0.0364360694886465,-0.00682872049486003,-0.0298272167698927,-0.0339500400790552
0.0126380608712898,-0.00872194238311382,-0.0127249551520635,0.0294133198935343,-0.00720994699816798,-0.0286675539442519,0.00495326525903346,0.00684112086156357,-0.00110859331340353
-0.00224590444446225,-0.0410212728498756,-0.0362556111532582,-0.0156988599611409,-0.00762619809585021,-0.0952446436117634,-0.00578669511070087,-0.00861781914247889,-0.00778312605701621
0.0243278760312545,0.0158970330119518,0.0315467708649006,-0.00719542057341215,0.0039488674121531,0.017798519271854,0.0124561395374669,0.0203305556968226,0.004575175116019
0.0103935051289344,-0.0182182070567892,-0.0127746707874926,0.000513049189632404,-0.0187501981106867,-0.0191707356809374,-0.00581539435118905,-0.00569775247545487,-0.0180183278266955
0.0262784815221548,0.0421967815327598,0.0113588010573693,0.00566318599253449,0.00561740646999192,-0.0315383982956436,0.00950578073489591,0.00758079033295108,-0.00370133216544784
-0.0246312908043487,-0.014316308325301,0.00708823783344161,0.0070626675531734,0.00922422524797938,0.00413610940220251,0.0406772850796862,-0.00355233079627262,-0.0018739732618164
0.00425252621017456,-0.0270513883550275,-0.0237553532640847,0.0151241098989752,0.00546030845322472,0.086929448403253,-0.0049339770714852,-0.0189122769753696,-0.0274813987465517
0.0374728858960819,0.0392314356164624,0.0374249157920209,0.0383515548375509,0.00703316505343698,0.0215655415093172,0.0132349746807296,0.0246110465855019,0.0249010951022589
-0.0552491127103106,-0.0176046923165512,0.00425614307936199,-0.014229017107553,-0.00617956740117606,-0.0200112748293587,-0.00721813484655851,-0.0253861070911073,-0.0302685277955512
0.0658125416906093,0.0138850697313475,0.020172568672193,0.0190684763861728,-0.00262513095463438,0.0202400351104944,-0.00934660465855223,0.0110502446294521,0.00126149796710499
