"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0587361069991805,-0.00129181440805566,0.00372670441190653,0.0488965195243541,0.00235716844597036,0.0295723009484216,-0.0178908271598682,0.0328051634203482,-0.00755764290863089
-0.00148921445332379,0.0164506080198563,0.0125530208379893,0.0301229790686884,0.0147425251604147,0.0179837290186465,0.00953346709005671,0.0359643736515738,0.00981589442761453
-0.0219464097740468,-7.12302151057147e-05,-0.00762997600798813,-0.0128361971467294,0.00195816168797328,0.00157666921745238,-0.00876152741273079,-0.0132358043526082,-0.0119950705791571
0.0282049007024453,0.0128143392308222,0.0118914299035403,0.021014938266431,-0.0104890825027118,0.0565208109547624,0.0128012749535643,0.0211997691395038,0.0121610617654942
-0.0371616607042654,-0.0113032367031465,-0.0299470303195764,-0.0460530566084544,0.0301808729832735,-0.0759398462094382,0.00739306396100525,0.00289032523309744,-0.000957457949317173
-0.0327620960022422,-0.0164394746216153,-0.0235474329606316,0.0236798237388565,-0.0201058673845111,-0.0424717390994627,-0.00619040570527149,-0.0171806768056004,-0.0254560741896034
-0.0185731082769411,0.0103070086282064,0.0187549882208395,-0.00203314482031852,0.00192887726169551,-0.0351666463178095,0.000172216641390295,-0.000606493936793384,-0.00504938257863027
-0.0456238035827448,-0.0193746143014346,0.0208164895194087,0.0335752890673983,0.00963494201394373,-0.0426053097115899,0.000725386598918992,0.0374793419602874,0.0178389938507873
0.01886611331974,-0.0190990633683881,-0.0154897574278087,0.00416307745934281,-0.00550791349189443,-0.022126917533013,0.00620366787654412,-0.00716532325910093,-0.0085511672449384
-0.017578954268832,0.00551111281967244,-0.00322493444935091,0.0131409558781307,-0.00157540910491725,-0.0349140808728944,0.00564143230349308,0.00595074382489889,0.00724294963944435
0.0668839733868197,0.0492522911610149,0.0354096848168264,0.0254445043929827,0.021999980226314,0.0444939547527267,0.0167443720098533,0.00318317661501384,0.0400262642909587
0.0482791444746127,0.0207416000782161,0.0234911001435505,0.0253055765025361,0.0105071694721121,0.00589150871849673,0.0120325979735482,0.0246795194889537,0.0147318873999517
-0.0131535868600129,0.0166260441538661,-0.0204288736619749,-0.0114253120581917,-0.0162559465883962,0.0103860916157409,-0.00446442589571052,0.00295991403324485,6.82635043569141e-05
0.0786562667395212,0.0642037189368205,0.0501304416258049,0.0629768742608126,0.00911395584220073,0.0982468846903456,0.018540530873864,0.0246083568685903,0.0270653570724545
0.0582528877777492,-0.0163737987478707,0.009945775926453,-0.0117981619460743,-0.00547673394947145,-0.0148594188914826,-0.00734608964534175,-0.0226160688920904,-0.016235897735893
-0.144598985117344,-0.069162274346624,-0.0521495965502152,-0.0461881987620591,-0.0373816029344139,-0.140788868511343,-0.0173132064336644,-0.0395892347751871,-0.0438914706359243
-0.0156488386936449,-0.0047185681212759,-0.0311951784234694,-0.0119381948038198,-0.00295264023709893,-0.0367450454984857,-0.0188116231727831,-0.00279478915144863,0.000920236612668135
0.00914400922616921,-0.0186468049766703,-0.0434820303322022,-0.0159755529486289,0.00123981137931863,0.0166190845103646,-0.0256732460342582,-0.0120103087708216,0.00591824130638391
0.0247847035671061,0.00210473716209218,0.0245846248092433,0.038854482373967,-0.00774794387797094,0.0761907346135702,0.00345401460631726,0.0231358327541774,0.000830820359603484
-0.00765828866955501,-0.00622244647905287,0.00404381377278546,-0.00193461440487219,-0.0152544202566563,-0.00265828906423686,-0.0274478433090501,0.0118555153947755,-0.0163826041939012
0.0269492435471402,-0.00807307921204268,0.00761875951499355,0.0171104984658989,-0.0182451916968321,-0.0521991710078933,0.00539458409135376,-0.00202179423670938,-0.0300005796774377
0.00602496853296262,-0.0139426364700717,-0.00956952607288088,0.0293981665495054,-0.00394035815115297,-0.0078185543939618,0.00521830138669244,0.0271818704067385,-0.00205375736005267
0.0435725536100908,0.0446809289582994,0.0448249036992562,0.0398826890460992,0.037243831190152,0.0442275731475582,0.0266089262014509,0.0250940769006532,0.0433944870967695
0.00881991399504545,-0.0155024761625796,-0.0353023075691288,0.00421529579838593,-0.00424065436673945,0.00412136466450412,-0.0205615809509456,0.000386271595096361,-0.00579291367519228
0.0576022908441574,-0.0449223007594134,-0.0185092075930572,0.0152744263963908,0.00527313451422915,-0.00369934422913785,0.00575386679789435,-0.00136114424499337,0.0185425261057026
-0.0136780640768088,-0.0134449999911726,-0.040801551169139,-0.0228468970908166,0.00920510953439376,-0.0280556911165872,0.0134709899966054,-0.0134023285888513,-0.0164947757940278
0.0201525326174863,-0.00928254204570856,0.0039833313252258,-0.0137463138014642,-0.00746972856183094,0.0518787964222071,0.00221331361406487,0.00924630628088537,0.0160335316617317
0.0912508385868355,0.0239294770088901,-0.0210704711348817,0.064214191548111,0.0132903162084405,0.0652713178450327,-0.000621022689927386,0.0157991197588362,0.0189814273211847
0.0302819677839696,0.0072703053331399,-0.0114556142756652,0.0125708231049157,0.0172952683489663,0.048222164495604,0.00811805937188939,0.00833748728846836,0.0153210269384089
-0.0515785516403468,-0.000718614844036964,-0.011085358279154,-0.0288464676004134,-0.0123778786176907,-0.0753380604087585,0.00870277573976844,-0.0117399340932672,-0.0183117639807072
0.0155939417159076,-0.00566421878551396,0.0211752361786475,0.00220147830002883,-0.0250162895554855,-0.00758461038409917,-0.0113581124763521,0.0105648613972814,-0.0120521035414531
0.0117775070594365,0.0110381836666161,0.0170801437489397,0.00915120193895511,0.00696331761220038,0.0153607042739301,0.00629325596635768,-0.0186836724441957,-9.70228895425571e-05
0.00147436788025883,0.0214477220303181,0.0181852277331297,0.0817105988040923,0.0122082466250787,0.0440656745224329,0.0210468426608279,0.0232033678152249,0.0285662620741987
-0.0501057078260266,-0.0237966244461192,-0.0466776037467553,-0.0302626887441451,-0.00188530774208156,-0.0310077274449799,0.00300989962284546,-0.00868957514266789,0.00802287322160636
0.0827267268680382,0.0237015517696727,0.0274001315194065,0.00233639456942312,0.0108097783922548,-0.00237908976816152,0.0345647410215136,0.00825336103308602,-0.0159368512002568
0.050789696767221,-0.00503160713947091,0.0156695124554884,0.00314218902355398,0.00879679267449473,0.00806931919652312,0.0182538923292434,0.0119861719470517,0.00539755296257528
0.0150500985650202,0.00999099248851489,0.0141539216108899,-0.0282034905765889,-0.00648921380033233,0.0521251595515351,-0.0439701142961132,-0.00164195666533201,-0.0276825926932757
-0.0512747431408941,-0.0381476625930884,-0.0293951910380331,-0.0382524819814468,-0.0160693043053326,-0.0340458528212428,-0.0074292124698461,-0.0199681376700015,-0.0159168520004352
-0.0252934710022845,-0.0262495595187862,0.0107642266574382,0.0136675400043261,0.00898798912913244,-0.0276591866486927,0.0201006551338243,0.0127826617860793,0.0195311429531139
-0.0222517130262322,0.00193124048763007,-0.0395689476972255,-0.00546476685956406,-0.00232749078447074,-0.0554306346356964,0.0074695629991461,-0.0143162324618128,-0.0290303171537854
0.104485466436286,0.0691264905694873,0.0449822338112397,0.036951294790214,0.0113753596450789,0.0623500007892496,0.0166956584777848,0.0286942562458561,0.0254743635222118
0.0536133838684569,0.00502498045669188,0.0158923868249068,0.0114955514872999,-0.00929765000771453,0.017399102737977,-0.0128713593599943,0.0160300979561528,0.00923488605326839
-0.0233517282144027,-0.00183072984374906,-0.0289920875556819,-0.0214705313694699,-0.0115985643144258,-0.0165307377524009,-0.00308038939311658,-0.0107104954588629,-0.0150360775773733
-0.0403384269489598,-0.0458648505498597,-0.0312394128762641,0.0111974284351372,-0.0268035660960835,-0.0340036337001715,-0.0204274879028689,-0.0179373170022482,-0.0226431170181145
0.0435800317962203,0.00278965566557671,0.00150226593415863,-0.0188356833660563,0.00672720756219904,0.0158694747494976,-0.0120804318673802,-0.00209100809236264,0.0117878917965628
-0.0140737918835178,-0.0339034107853694,-0.0116561086533927,-0.00985257900345776,-0.00547415707437318,0.00442316971950697,0.00449094458294875,-2.7512878353222e-06,-0.0235318128886781
-0.0397341973955898,0.0234388739352022,-0.00428441118121241,-0.0330923281548913,-0.0331086116711645,-0.0450621551127399,-0.0242741022990358,-0.039857596766349,-0.0355121329191543
-0.0471070196466911,0.0180770642601671,0.00330379290718986,0.0159558914648038,0.00227086975135732,0.0504841296070027,0.0330123356118362,-0.0124108780562612,0.00527994765662167
-0.0437906743035441,-0.00121767564621944,0.0104272915969163,-0.0147186197119321,-0.0261446400107041,-0.0364034537732083,-0.0343340853784871,-0.0319942732707476,-0.0263435613520394
0.0269674955335248,0.0437017687005506,0.0320762764284864,0.0862907907052078,0.00470405277144589,0.0263051174036609,0.0255065617951107,0.0350938875209407,0.0210610751583272
0.0678085580718618,0.00538477649583652,0.00819326219543901,0.025726584124619,-0.00219327026985754,0.0121515836572896,0.00427165971380675,0.000767131496867884,0.0132828286896435
0.00302313523400315,0.0050058942552797,0.00249166259874021,0.0194274776171885,0.000410193485527684,-0.025027797567627,0.00917145338315011,0.0031531697172452,-0.00963210570591015
-0.0400344982694806,-0.0149382699379549,0.0098390411479429,-0.0323470110783877,-0.00595775138727284,-0.0360335028027567,-0.030378700772446,-0.0265344149402557,-0.0104161719622579
-0.0461781705496142,0.00249506345053938,-0.0122924775491286,-0.0181985465432838,0.00396752988698453,0.000474751526551354,0.000307349919763788,0.00426579776182558,0.00437896736950876
0.0418404145132251,-0.0627529790809876,0.0142331898273919,0.0359445569288247,0.00916757024078379,0.0139454126971905,0.00853972634396403,-0.0038355478426018,0.0132330467889708
-0.0623036764162731,-0.0188067111517472,-0.0298968618634247,-0.0127356764812446,-0.0212195607517378,-0.0669954877622684,-0.00270569335948262,-0.0209670124474538,-0.0374158363903061
0.0550796679436028,-0.00112647507203282,0.00466700982543884,0.04528823781772,-0.0214346797029027,0.0610344813934341,0.00351636630760416,0.0134203297015402,-0.0302892750498773
0.0760129850608716,-0.0144451604231793,0.00319751778074961,0.0105535941524084,0.00337019793487021,-0.00883413029162241,0.00972746446455001,0.0136322502929314,0.00345163535417769
-0.00989338002531741,-0.00924242393534588,-0.00295608928219146,0.00611558641263757,-0.0136633130376125,-0.00527369069636561,-0.00615183386827811,-0.00624330721554948,0.0030741931162245
-0.0191254272714863,-0.0309096732640268,-0.0056140028065311,0.0258775605783123,-0.00165041193912755,0.0126711798508095,0.00270522262459164,-0.00145352959864876,-0.0147180510473118
0.045908502923556,0.040088945315874,0.0373258250962723,-0.00489506714439178,-0.0200681589087899,0.0689643392561466,-0.0252594507472898,-0.00314253507914141,-0.0121618716258016
0.0354235175325855,0.0190327579155268,0.0341516344183099,0.0376564037152887,0.00265690535310518,-0.0290382038178693,0.00988313925775552,-0.0142235341158919,0.00432479655215736
0.082261361289376,0.0508155943225198,0.0561958941195567,0.0217917379621824,0.00863869595943841,0.0827715864403484,0.00862911899151967,-0.00525823372289749,0.0082684539151807
0.0526635962995643,0.000742763915201789,0.00538386408356057,0.0189158563429322,0.0257305949347501,0.0655177450392493,0.00592053416019744,0.0119043524841955,0.0145001439099594
0.0100642742252485,0.0546461431759143,-0.000684779715163042,0.0922380135894768,0.034564639465915,0.00999320256202684,0.0643058096342004,0.0470863587719369,0.0474931934661582
-0.00563492887746276,0.00591470934081104,-0.0134979782416331,0.00433328774594923,0.0106184228736306,0.0266290965565122,0.0150431374287942,-0.00907729325361159,0.00389056570980826
0.042242632517578,-0.0495321180282343,0.00385065619412496,0.0111060402942313,-0.0292139546968296,0.0391857418181282,-0.0142948804299043,-0.0263871436370715,-0.022109550967689
-0.025733833937141,-0.0313169600842839,-0.00491667155279335,-0.00641404936443311,-0.0292874716323167,-0.00465592215863248,-0.0147930537017797,-0.0129000929606108,-0.0293486028916921
0.0114841718114459,0.00578371953660349,0.0347733338478143,0.0154097451660636,-0.00681234985618616,0.0210921365739375,-0.0176642357245058,0.000678299666330652,-0.0116446821388778
-0.0233156564319699,-0.00345974258305823,-0.0344123615202035,0.00421803824753941,-0.00351484250716129,-0.0112818429941694,0.00385695005994384,-0.00809424509813602,-0.00518282491568533
-0.000200415076504183,-0.0161837226604611,-0.0118761338393389,0.00339941367203675,0.0111104639075753,0.00236170717902366,0.00679977353782037,0.00110303386392829,-0.0222163137317116
-0.0106030124134111,0.0101941062646635,0.00158830788979729,-0.0215750470391046,-0.00375868972012798,0.0179991999275988,0.0101195649528087,-0.00301830639339366,-0.00167122130248564
0.010924087951268,0.00996494196329019,0.00415506429490908,0.014481423322193,0.00479977654427371,0.014405869397719,0.0269588800649669,0.01201298815992,0.00710627666094955
0.00142512152575474,-0.0250215300611831,0.00867858519229139,-0.019794871538286,-0.0157856669800943,0.00975235917415089,-0.0333700883760516,0.0026697674055857,-0.0156887092051756
-0.0242818380713279,0.00226873683449007,-0.00331909386238115,-0.00572057414934354,0.0127802498476765,0.0321881599656051,0.00259157614972045,-0.00723147841563117,0.00475982611547957
-0.0461418739314118,-0.00113505576667613,0.00964646755286281,-0.0312203295843856,-0.0157400957072367,-0.00702262619784638,-0.016061996555015,-0.0396988527216672,-0.0255085878057553
0.103977703948653,-0.0112142609204727,0.006719815833418,-0.016640589688413,-0.00582489892651531,0.0629643197744225,-0.0206876857417906,-0.00487721559293899,-0.0145415244633006
-0.00985618029009253,-0.025259886961368,-0.0510199652991279,-0.020572079101512,-0.002412972019886,-0.0390460853838303,-0.039616053888258,-0.0115357604268845,0.0188956434329983
0.0231311689280435,-0.0173796160144911,-0.00408190848782249,0.0325496520112212,-0.0102819630145609,0.0408742889017982,0.00709998547460822,0.00421458259050137,-0.000117753654523617
-0.0105162779766943,0.0109710829782696,0.00468383728545118,-0.0414818891374159,-0.00327709329038282,0.00209340096386805,-0.00892122159885428,-0.00922838150664046,-0.00140913391760566
-0.132962803644626,-0.0630281832654359,-0.0111123144319015,-0.07883881168399,-0.0114439344349201,-0.203619144485901,-0.00876584737355175,-0.0123207722867042,-0.0200861472175481
-0.0102310044022592,0.0184266192193712,0.00391069584188194,0.0143282526685587,-0.0261468835854283,0.00509306809463477,-0.00311334504870902,-0.00367704397205496,-0.0313204673016591
0.0216458298720763,0.0210590717431965,0.0078169707511871,0.00673210279732208,-0.00138130630526248,0.000956557061668058,0.0025832260198499,-0.0141728419489456,0.00984654385797699
0.0195907733734351,-0.010898929138879,-0.0159413753179672,0.0275717260610135,0.00388038217051743,0.0497889191575121,0.00780532339059245,0.018588304771334,0.0145432176079703
0.0794398086583367,0.0157029526409438,0.0139383514727668,0.0355878420996882,0.00726090559973254,0.079159560167774,0.0378920461697599,0.0230025032450617,0.0486867466923068
-0.0284942717667706,-0.0212525829360273,-0.0201139108960786,-0.046598072226011,-0.00132206530051268,-0.0307800269322521,0.00763946945120841,-0.00730416041351507,-0.00169989818354453
0.0217725418520361,-0.00204724206650753,-0.00657048649975765,-0.00593421456920532,-0.00692377295490897,0.0690693916218877,-0.00946762872495597,0.021794814751549,-0.0162605426880235
-0.0024540010601735,-0.00564357395851708,0.0119571458112896,-0.00283303029940682,0.00759229643351807,-0.0284060052719084,0.000182351797431548,-0.000305651907543476,-0.00691423995187156
-0.0532562830319146,-0.0485248717483786,-0.0224212417082609,-0.00627988682926169,-0.0208224725838035,-0.0545335658861243,-0.0234332568952133,-0.0108348932146768,0.00826810541397102
-0.0206755501346203,0.0135533302037164,-0.021385285104917,0.0129281498853552,0.00561387975637224,0.0568051918537813,0.0234536444574762,0.00919752287171881,0.0199124852322298
-0.0571233580248845,0.00865784951387926,-0.0142736100410913,-0.0376247434468643,-0.00522456325367967,-0.0469276800202989,-0.025989951092443,-0.023541842553933,-0.0108022033729716
-0.072826852487405,-0.0385369017715324,-0.0677845758111416,-0.0405707605592253,-0.00820726663422984,-0.0286996061334364,-0.00786344674894468,-0.0167732943010326,-0.014687798294471
-0.0498401950509999,-0.00868407241345522,-0.00566067840123114,-0.00697349144230745,-0.00925470814691958,-0.00624127165780483,-0.00355467294128759,-0.000618628251751515,-0.00573351416941062
0.0155609631127859,-0.023722013067788,-0.0223139488200163,-0.0121443352974457,0.00237056334311873,0.0191906116704544,-0.00425516899058146,-0.01313852746873,0.00585342116946254
-0.0753448833200769,-0.0375465682204198,-0.0468784829748399,-0.0418576999625527,-0.0283124427201377,-0.0976053042473311,-0.0342568749679796,-0.00477362203303298,-0.0310320656732541
-0.0207176952587647,-0.00714800108056101,-0.0113570147236127,0.0209714551263993,0.00171948375379996,-0.0106638753439484,0.0157061417873994,-0.00127842782896687,0.00158042553289742
0.134347308880112,0.0430815075067215,0.0329394967378412,0.0177193041235146,0.0155720735760959,-0.0941645874525594,-0.000386406601762082,0.0260296063957706,0.0391183872488607
0.047041425122546,-0.00506541204435961,-0.00781688399410425,-0.00163188486849762,0.00797548901883543,0.0446935193594152,0.00792945142493638,0.018173652914589,0.0134061389317382
-0.0168128684412874,-0.041368901422374,-0.0236383026815823,0.0120886818173634,-0.00675721214099027,0.0266974820300892,0.00670511251595751,-0.0129748253146769,0.00115283941337969
-0.00355775279165844,0.0171854401606757,-0.00365399804966931,0.00328441892403269,-0.00584919419412319,-0.00843397239941752,-0.0117601379308504,0.00140172091975937,-0.00233146141160138
-0.0572920555223112,-0.00628222762598387,-0.0350952756194966,-0.0381799934939475,0.00242261319422097,-0.0836802811134346,-0.0180443982690239,-0.00221735152091233,0.000689222289729301
-0.0404640574039785,-0.00338163815253171,0.0196956160392366,0.00484838773359458,-0.00345476837658933,-0.0278033872774224,-0.00240886124029896,0.00104365435309312,0.00138148243852044
0.0215161855747558,0.00931891002675168,-0.00197340535735186,0.00507526521687645,0.00372303734950035,0.00305963230483047,0.013277657592685,0.030820242005867,0.0088037381885724
-0.0609032888311522,-0.0222383334204942,-0.0115171055953092,-0.0505831944902922,0.00622969557133063,-0.0336470306194503,-0.0150471292394544,-0.0236046489491031,0.00741172703903043
-0.0360123677062064,-0.00754607712848387,0.00602750771358336,-0.010034159561776,-0.0150328693999897,-0.0291137517813165,0.00200248616621507,-0.0108432238318981,-0.0259157161998662
-0.0337014165348966,-0.00125444910099242,-0.047174316679314,-0.0186925429109075,0.0151827020924425,-0.0598657596057315,-0.00107405952243612,-0.00657519690920086,0.000176327146703735
0.0284847772433972,0.0100440529257631,-0.000952849426807155,0.0423212106627191,0.00920274376311372,0.00325955968161368,0.00916530189059865,0.0087294757488207,0.0215453401552722
0.0359651105557512,-0.00978738553779502,-0.00650849482820763,0.0145497662975059,0.0306906324101112,0.0356003473452872,0.0439216744354938,0.0236305753393424,0.0269887072837042
-0.00182661253542161,0.00183614522612674,0.0123415778884394,0.00286784622135855,-0.00754133457631346,-0.0100438675448599,-0.000756719645218133,0.00317079116519555,0.00339215723870124
-0.050936738303306,-0.0302213447920887,-0.00322012186581995,-0.0231984162667494,-0.00879886025992408,-0.0687057841540691,-0.0287025809579968,0.0071057579969725,-0.0127582424944169
-0.0120536032699985,0.0290005092427043,0.00217362085253599,-0.0116653435017378,-0.0208500271403384,-0.0298125511456567,-0.00808344065168341,0.0127497467117717,0.0100572784695573
-0.032227834612999,0.00774954454436927,-0.0160060250016623,-0.00669751548726344,0.00901233100386084,-0.00161693110418013,-0.000473330175648768,0.0093222604580838,-0.0106199146299396
0.107924041433924,0.0441303205694166,0.0441339016851056,0.00824200901777138,0.00797110185313332,0.0846397773774745,0.0220922905981011,0.019883459878563,0.0137684861038213
0.0551662764751495,0.0398209151570509,0.022960864998504,0.0308866003975387,0.011248424873677,0.0921090714362024,0.0236586872861633,0.0218395571526308,0.0410115178468562
-0.0166911074900173,0.0384552322428682,0.0171991302854428,0.0141127106465976,0.00828407235192236,-0.0417901017313874,-0.00481756380806822,-0.00762347479306104,-0.00957304594966477
-0.0324314127793839,-0.0330118777902051,-0.0181372960440429,-0.00229755163103772,-0.0153828011784597,-0.0417966382700297,-0.00850479256098323,-0.0167930989067335,-0.0140780022877067
0.0240953228589551,-0.00534011904550056,-0.0213031185433964,-0.0133973318766488,-0.00695035143667499,-0.0057265070682822,0.00163081508206085,-0.0242071618504613,-0.0146785344128727
0.0177719742971387,0.0349224021762745,0.0437462269311255,0.033934229658573,0.000931530295048292,0.00967492961430039,-0.004049227597911,-0.000179747522675683,-0.0162572804749701
0.0510438263934104,0.023592705130681,0.0228024149407804,0.00361526937321344,-0.00307361104440199,0.0192480562598737,0.0212433955841081,0.0142673001215621,0.0229917147012497
0.0328481382571315,0.048880968588343,0.0284615620241469,0.0515518845240426,0.0247176807529284,0.0852528879854117,0.0263811195381462,0.0203409690047044,0.0348046894846871
0.0407949714366836,0.0361654317321452,0.0445778407342034,0.0568932663182668,0.00702648560168429,0.0579491794901674,0.00643412821523567,0.02160039302832,0.0378104327399533
0.0835449981439089,0.0286308589279193,0.0514292168223691,0.0223302637796447,0.0121142020647645,0.109806089351677,0.0106684292647952,-0.00859500972158564,0.0254689678385674
-0.0230992001224767,-0.040403382623328,-0.03031552288204,0.00470538239469982,-0.00786601085330478,-0.0103811959035281,-0.000366157696553597,-0.024536206378831,-0.0162493097948162
0.0247014356322282,0.00414284085997111,-0.0213191468798791,0.0231676850406881,-0.018937141043671,0.0486470299230474,-0.0130355023199029,-0.000624670727697994,0.0151690920636872
-0.0160479989863113,0.00451728463590239,-0.0254165297157105,-0.0126585203387155,-0.00116497502800637,-0.013565378062203,-0.000485981932055837,0.00671242901603298,0.0252592453690474
-0.0116286828156189,0.0184708593021177,0.0186538731500848,0.0206141401771401,0.022013398370888,-0.00447635007156978,0.0166362787334139,0.0164997714129584,0.0153760398257628
-0.0442410542769225,-0.0404004364660992,-0.016696185072952,-0.0282402179313748,-0.017688779828465,-0.0436366779372521,-0.0200793053492216,-0.00388982085530629,-0.00934102439561419
-8.36490018142184e-05,0.0315256125360802,0.0157559253636453,-0.0271662206844735,-0.0218365975959244,-0.00403633587600664,-0.000783537395145448,-0.0210031849990332,-0.0138880250916828
0.0353984204332944,0.010292841101633,0.00158722129479148,0.00344312272106332,-0.00922559198682469,0.0173236527917406,-0.000751044484670482,0.0215292701931793,-0.00015464182950722
-0.0165373245486552,-0.00953138360472449,-0.00991218845362172,-0.00315527601367132,-0.027176851878534,-0.0492510951524455,-0.0233179878199963,-0.0431811552858884,-0.0451235907423047
-0.0798979734097683,-0.0144383014949887,-0.0311448461062746,-0.0178044853300662,-0.0166171512596266,-0.058378479303921,-0.0190541884999944,0.0022497128341497,-0.0168051343871742
0.0372179268034561,0.0139041722333715,0.00292340083532132,0.0400713735544756,0.0380734516086638,0.0228821318961598,0.024230454398954,0.0323753919939892,0.0418005508246044
-0.0968877489459367,-0.0378577366757865,-0.0743326530841909,-0.0687762804863453,-0.0242526401166308,-0.123527132740935,-0.0187968608711733,-0.0208040927975053,-0.0141028609959462
0.106148691542485,0.019071237702397,-0.00434316754986016,0.00506013850513318,-0.0092813082997649,0.0877331846683072,-0.0133844058498958,-0.00589616014442289,0.00109689223023926
0.102340469690831,-0.00145768392643838,0.00715683440794642,-0.000134958954386289,0.00184875916770331,-0.0216757974570155,0.0137674079847826,-0.000410222670498642,0.0230929688800354
-0.0719537372722324,-0.0645914532055511,-0.0752053726996448,-0.0320973396379282,-0.0390107907354605,-0.0575169842965614,-0.00902857722693072,-0.0424879746679647,-0.0575477124302413
-0.0800267957304196,-0.00372617244355943,0.00506912545833117,-0.0121675704255169,-0.0284319461532467,-0.148480500036339,-0.0381307478609256,-0.00776506024845722,-0.0417219350015575
-0.0869285360686756,0.00858359517846408,-0.0224154698782221,-0.0559613693372683,-0.000943506224308908,-0.125138457776121,0.0132341564554774,-0.0286850761172616,-0.0187604511357052
-0.0437608659762048,0.00167216890516798,0.00215607057016879,0.0322398633191345,0.0103532081233588,-0.0369229895004132,0.0126432822812618,0.0398209427555138,0.00557257356607954
-0.0171096514892511,-0.0287718359404022,-0.00903003432566637,-0.0161423508282547,-0.0177720522692776,-0.0474145863594995,-0.0319216705557542,-0.0358458691651439,-0.0143762504785434
0.00894658086823511,0.030649452515486,0.0219067239320396,0.013368430111672,0.0102733113145511,0.00628054564463037,-0.000940017893125771,0.00230697093558635,0.00456955284732966
0.0823817963925954,0.0299649582920221,0.0351971659590798,0.0154996512446192,-0.00646176599374176,0.0310219569627661,0.00563581796325541,0.0130534554816715,0.00782668248032779
0.00284964443351788,0.0103726384852655,0.0112813299594896,-0.00443205596239406,0.00526939492307065,-0.0264061988049721,0.0110605816729771,0.000309267088162648,-0.0036194717691062
0.00265371028489003,0.0247799044802255,-0.018998944590147,-0.00209986866005282,0.0223501268971534,0.0338459202428333,0.0107915264778188,0.014029380956371,0.0230588158583143
0.0895582263471905,0.0459619924247618,0.0346596673093127,0.0388762659393596,0.00473988494506319,0.0424789122578119,0.00140414199222587,-0.00752263888605,-0.000802913588282366
-0.0823769809120297,0.0146280730564388,-0.0336066166585989,-0.0476009148782771,-0.00857728320870753,-0.0774853678097787,-0.000437438903704219,-0.00239081315911508,-0.0246422780711458
-0.0407919272917544,0.0168731797949274,0.00882663354227092,-0.000965574867797332,-0.00335478647494139,-0.0157653826751615,-0.000928336452348322,0.0164527309700876,-0.00375027258926828
-0.00498224328837605,0.0250198844837026,0.0162335223109778,0.0138031786576046,0.0106057382152641,0.0368187472798915,0.00370210713797206,-0.0340498482114637,0.00915189685840199
-0.00853854493903172,0.0207949066298856,0.00453627107349893,0.00657612884639011,0.0157324505871808,-0.0551063786084443,0.0293951814600079,0.00210706423458969,0.0226943815364138
-0.0740046424647003,-0.0313908395820115,-0.0408674605224192,-0.0249511568898537,-0.00137613360636788,0.0803286023125975,0.00661031252730334,-0.0363952448580693,-0.014449827148117
0.0576942949361655,0.0281686953617541,0.0153379928425139,-0.0158488510237037,0.010946962960113,0.0506077287296951,-0.0292724926351211,0.0212531482852135,-0.00276621129373748
-0.0591314666087801,-0.0105385498119303,-0.015887583476497,4.87088731742417e-05,-0.00113977524100589,-0.00727019313750726,0.00713085447459832,0.0191063618600298,-0.00463757460540685
-0.052574293756506,-0.0349969022899541,-0.0216925038121319,-0.0503661875040119,-0.00414426662926853,-0.0842103225162016,-0.0399037967820845,-0.0231542312349005,-0.0206538004317213
-0.0138063286793465,0.00582496828231533,-0.00943514716466018,0.00406973040244983,0.00209804759770231,-0.0235251952611768,-0.0114017284104463,-0.0263922642858578,-0.0134677485579768
0.0879886686532547,0.000555468665067993,0.00520077289924616,0.0392066818644954,0.0124875215526052,0.0115948837029283,0.000570138554815089,0.0209865054138213,0.0330569376114542
0.0135347891371694,0.0186469966663605,-0.000587432179574675,-0.00210759400972984,-0.0205436676393233,-0.037716058936507,-0.00451884566757403,0.00279898526716269,-0.00748291426484093
