"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.106980387777076,0.0309831619807078,0.018782578579632,-0.00321908451765967,0.0264871188706311,0.0704299585473883,0.0277464828705642,0.021537191868498,0.0317712088281275
-0.0322831131064573,-0.0161497565035228,-0.00826969499734403,-0.0104977216955434,-0.0190256527483882,-0.0586202511542165,-0.0212682103512258,-0.00684933444558343,-0.00970833832702479
-0.0230419749211445,-0.00434778151470576,-0.00614032188610244,0.0090317596763873,-0.0156068968938666,0.00435229589287845,-0.0354532917784516,-0.00140932343260971,-0.0160175413892131
0.066572078388523,0.0428105625691354,0.0314168191836983,0.0517962741592643,0.0118779399455663,0.0641929835845935,0.0172324218490428,0.0271656834186115,0.014688786349654
0.00464883577486569,-0.00705344501086238,0.00054455130801048,0.00790718194082341,-0.0182982128595805,0.00532049246738384,-0.0029537670543383,-0.0179971706355792,-0.0154851564231046
-0.0513463108203741,-0.0446488080856354,-0.0412346017688548,-0.0448252879980893,0.0180598554022669,-0.0482015238600709,-0.00745402057342526,-0.0399389454826455,-0.00410544452809228
0.0113442437160915,-0.023948131804137,-0.0204415506434064,-0.00849425375330778,-0.0120960613240301,0.0032388561573639,-0.00838067294918376,0.00175267914961235,-0.0137453977458763
0.00570061203702555,0.0132453767155557,-0.0188240180772335,0.000659853557181603,0.00968266228523471,-0.0243268658919689,0.000120670479174438,0.00394915310340821,0.0118931574252528
0.00121144501450978,0.0212502198543329,0.0389952631869495,-0.0206704330207219,-0.0129916516592049,0.00442236706293449,-0.0322932673779106,-0.0161035205268002,-0.0202093236085396
-0.0036256309504834,-0.00359585444991365,-0.0012571339011591,-0.000754766949736133,0.000782164983262494,0.00245624357323522,0.00254427778861089,0.00556789063527616,-0.00550341904962272
-0.053558162019034,-0.00633680158709638,0.013589306592135,-0.0530194088295049,-0.0363367476782046,-0.103932696160929,-0.0551111294709309,-0.037210637534047,-0.0453969533073866
0.0502554799950772,0.0115078384920736,-0.00288150705354872,0.0263238104102554,0.00443278303066922,0.0378960084514285,0.0141920783993238,0.0321229171172888,0.0127692353736916
-0.0403188544237865,-0.0333204321060179,-0.0316762142339378,0.0260295781326837,-0.0216589505926834,-0.0873221658191815,-0.00420505620302832,0.0112675478732431,-0.0129923530394558
0.0144727444777075,-0.0219651254285306,-0.00945753088974876,0.0101512027752676,-0.003278544160867,0.0154306492800709,-0.0036106795709176,-0.0300253317721705,-0.00403898358756199
0.0223710514011304,0.0209684901530995,0.00542798880388942,0.0541456034639859,0.00836435486032442,0.0345988183336598,0.0117020481583042,0.026595700727196,0.0257397156923353
-0.0189571192669666,-0.0429175665691435,-0.0235988607676661,-0.0133094342418905,-0.0311789064189255,0.000986239598444377,0.00155344580725703,-0.0184033817665919,-0.0337991435937878
0.0034579259963093,-0.0262605053554032,-0.0391974083103772,-0.0249023921373416,-0.0225747886802284,0.0140640710936146,-0.0251288223680783,-0.0041055034078695,-0.00507287455864908
0.0367845758588519,0.0207277903427487,0.0214966425701124,0.00602024906787258,0.0269212278158195,0.000842351636031648,0.0332995379718052,0.0491204791256217,0.034718346702534
-0.0193357685794575,0.00751755034586369,0.020585816515955,0.00318812313117484,-0.0127071646164382,-0.0488927216832485,-0.00316803930062935,-0.00175801749322066,-0.012593759784595
0.00203439280091284,-0.0022526798467672,0.0101837334342659,0.00584264097042443,0.00812670768729472,0.000104653823601157,0.0200023942012752,0.00665851701214767,0.0426581492141907
0.0196715343944689,0.00857880249110029,0.0290199808597774,0.0177794231294898,0.00976777039960275,-0.00915162343068314,0.00216720121894938,-0.00339982037398357,0.0226422730592204
-0.0837397466491372,-0.0305735035668599,-0.0380269719913473,-0.0272122467290479,-0.00986584585536222,0.05345585706991,-0.00129217303738183,-0.0121221758333518,-0.0335745353848455
0.0262376858547931,0.0283159726169563,0.0103012518735557,0.0451259911016346,0.00567039729036356,0.0271329362933726,0.0194796972905307,0.020144892410911,0.0209208768733524
-0.0211644240682597,-0.0175730737986767,-0.00890230736233585,-0.0190484976393349,0.00196522534637387,-0.0291363071571125,-0.0194276729156347,-0.00240635299535037,-0.0215204460624385
-0.0674092143337283,-0.0210064603004157,0.0128467443407591,0.0221030116369887,-0.00583683765211888,-0.0524056002552022,-0.0181623843993466,0.0145394506492997,0.00500506091238077
0.0146716101974694,-0.0121961391387935,-0.00761258959885779,-0.0249034864285832,-0.0149941398924419,0.00524697112860833,-0.00186126087098232,-0.0239505888036864,-0.0143706308085234
0.0471747749728793,0.00943564317631864,0.0095827819252701,0.0243747918005798,-0.00631139570997983,-0.00965118693924541,-0.0095944334896157,0.0165659738065035,-0.00615437923277545
0.0994519585224847,0.0498784812754139,0.0311796839730911,0.0288167496690349,0.0138105580536769,0.0848652976288816,0.00232900586568145,0.0233749276318328,0.0220826526503751
0.0311590024920057,0.0342052324899473,0.00869994448191387,0.0675928299101095,0.00664431551779646,0.0589176365401686,0.0194954187546789,0.00594093372039248,0.00843808783939962
0.0525900116826061,0.016366485407074,0.00261153820287078,0.00707797233100961,0.000873897987271496,-0.0632757799881346,0.0128937525987068,0.0422324844936197,0.0089801736400352
-0.050377618404713,-0.0395134293218944,-0.0144481000613466,-0.0100822794640986,0.00140924656224132,-0.0789640926967131,0.00653372421923972,-0.00563383046475335,-0.00700236625411372
-0.014467115329688,0.0160659465142322,0.0326022379791022,0.0262351996399817,0.020890012006363,-0.0181308328233857,0.0113361252788867,0.010357720359311,0.00901575054930932
-0.00486906877633522,-0.0108863850086785,-0.0127361125757585,0.0521315217509355,0.0063843164912683,-0.0186449566523347,0.0115925917616929,0.0425247858169608,0.0118523980522084
0.00543334133716891,-0.00169112409066556,-0.00882762329926885,0.00636199502963788,0.0100423942111028,-0.0564330871707149,0.0159060859810438,0.0202005897207877,0.0162972166741377
-0.0609054265455905,-0.0593149155061976,-0.00609498362813913,0.0302059729477132,-0.0245554872978007,-0.0324159003214868,-0.0147878145313813,-0.00870458732592682,-0.0177233881988346
0.0075525522734807,-0.0147682648889624,-0.0061731767826363,0.00860494548148452,-0.00612050564473351,0.0507156214652182,0.00907117701103643,-0.00928951180985842,0.0132721249460943
-0.0514105375771846,-0.0400033353472076,-0.0518117835746095,-0.0326572749337012,0.00302498028051978,-0.072810145482884,0.00144647522352308,-0.0053659062886419,-0.0061880856350969
-0.00845034818030144,0.0224890669684108,0.0252289864156137,0.0114631793118846,-0.000327822984065556,-0.0103285219587402,0.00573610711964188,0.0269018973343539,0.0117620080966903
0.0664864048075529,0.0410312307541509,0.0364564921177773,0.0515798617103073,0.0285781810414314,0.082621369439101,-0.0218368326486923,0.0137556496204396,0.0405791312043846
0.0403365862930976,0.0309391221258644,0.00353311270507641,0.0243154353626523,-0.000415308249272611,0.0499796572929334,-0.000729974986446895,0.0153611442908593,0.0157509753628357
0.028750536142756,0.0168686393971469,0.0196550133541303,0.0181593692101566,-0.0124915327568028,0.0152700918721829,-0.0430059401840374,0.000226518954118216,-0.0176643819983086
0.062907018096127,0.0535271349267847,0.0308505424204136,0.0797566949059014,0.0183604180104834,0.014273442850538,0.012158599081836,0.0242423963009829,0.032597158343034
0.0152440557999652,0.0245612574684782,0.0315012189296964,0.0408391144740108,0.020273119832999,0.0227390568887148,0.0177254168879333,0.0222648177370483,0.0274386733364391
-0.0499152343444495,-0.00760912924153056,-0.0306240775214233,-0.00652816810982444,-0.000711468383901394,-0.0687551011027891,0.0146680325069014,-0.00286683091463489,-0.0171357674940929
0.0580594558038044,-0.000444448741620448,-0.0146999361123433,0.0132915852655386,0.00569935444945923,0.049184536033375,0.0175119511231829,0.0208358083514509,-0.00421114302024945
-0.0794607661863768,-0.00542889854664555,-0.036744643075059,-0.0314125904984644,0.00796344988661472,-0.111920644815309,-0.00481020090511449,-0.0159363250117856,0.00724555360952283
0.00325732148323114,0.00947326317567016,-0.00469280517884505,0.0292620246575699,0.00620430203964668,0.00763159772457133,-0.0125943913193637,-0.00190809988979189,0.0232008934590179
-0.00785921867561674,0.0154977423068933,0.0270477093325491,0.0227885222366742,-0.00883266901850926,-0.0058818545603487,0.0267772422976309,0.0050817337902028,0.000373627803903482
-0.0147772541960797,-0.0142248378891078,-0.0190660341774343,-0.0379400201741488,-0.0132823175645521,-0.0369604004774234,-0.00796471964423847,-0.0108019055168395,-0.0117260671803101
0.0432868584276963,0.0193383922727899,0.0097355441931716,0.0209629176050282,0.000816611647088461,0.00915036913082343,0.0211989152469383,0.00363571599903346,0.0101214636592788
0.094156209574083,0.0658648361354667,0.0486588558649444,0.0465222940699286,0.0115555639167411,0.110119955207948,0.0150508682402541,0.0426269714862098,0.0202792732210922
0.0044771884195205,0.00890683564675006,-0.0190247883894641,0.0184031172638359,0.0279333495006807,0.0478263253904423,0.033792353493711,0.0184525854888675,0.0385994136010912
0.0237884964792793,0.0461937353931436,0.00949849509318261,0.00183667877049934,0.00194758165569144,0.0357429177841298,-0.0161814048129887,0.0137172646832538,-4.55899511481415e-05
-0.0860405471986394,-0.0380647391578071,-0.0240291967879159,-0.00538603248780208,0.00607956838662006,-0.0243781447305201,0.0013434179109583,0.0045759328897293,0.00145769446358375
0.0210703144144886,0.0194287583004213,-0.0077887784466469,0.0505487643795063,-0.00275455344049653,0.0329299530936786,0.010051416586237,0.0101450665443593,0.0142360140525895
0.0506763045537555,0.0499728275569736,0.0227367981028738,0.0105053647613656,0.00579589384247079,0.105677280073948,-0.0115099829909235,-0.00815063371236989,-0.000538896439604837
0.0448870860713104,0.0246816587858442,0.00184869212805151,0.0508196680102579,0.00382854696851328,-0.0186822976239432,-0.00419308258460493,0.0090876551256242,0.00660239460501199
0.00842532946392195,0.0150072347772581,-0.000620583966065122,0.0162408721951592,0.00586218058900676,-0.018179042039854,0.0119680614706496,0.0333959151604384,0.00161937256464283
-0.0745775225926412,-0.0296268412281126,-0.0272857287161209,-0.0435464289732109,-0.00812383550893362,-0.0176930043661382,-0.00404697835948801,-0.0175179154270287,-0.00738628536987061
0.0273666417872815,0.00518899721102417,0.0170798998072475,-0.00610042636856093,0.00292188687354293,-0.0112153808513921,0.0016353259163243,0.00423986047558643,-0.000976488832900344
-0.0312476106653144,0.0155675680021708,0.0295832680710787,-0.0578808331129478,-0.0199605372415247,-0.0554312020386554,0.0126701766527649,-0.0169510902239348,-0.0339096565163916
0.00036553345367613,-0.00870933568874568,-0.0216787069470018,-0.0273781727634285,-0.0100847627613429,0.00584819064704731,-0.0235781171793942,0.00429577925156844,-0.0148003854960525
-0.016458523553836,-0.0321878424078234,-0.0104459758007443,-0.00919977296610884,0.0036693072678965,0.00415814726385216,-0.0145634996460491,-0.0150117144659322,-0.0254229200160122
0.0301208456101036,0.0348222887645749,0.023655543476333,0.0361225169461508,0.0214562358293058,0.0199166493778019,0.0121161637066625,0.00745428236280367,0.00937574928160834
-0.0340281264302702,-0.00562777252450962,0.00472383814217528,-0.0109017940876286,0.00346693875682129,-0.0270415855883816,-0.00668177312855026,-0.00753444866744465,-0.00664402540158104
-0.032272281331324,0.0120962965397274,0.000383984444557676,-0.00022065385702323,0.0201423334282161,-0.0346122833453351,-0.00475178827485578,-0.0151018621782197,0.019710984132486
-0.0404238331922115,-0.0345125520167041,-0.00995055509452752,-0.00954152978814682,-0.00531532250768876,-0.0941497243834117,-0.0215281859761924,-0.0121930460598759,-0.021968875277118
-0.0180702729544679,-0.0140255121675525,-0.0299727972991339,-0.0190421219504772,-0.00091802220134738,0.0165467791362633,-0.000637700866613702,0.00158620839391176,-0.0055049511024118
-0.123728992273715,-0.0677834169985524,-0.0684871305491524,-0.0690633195180463,-0.0155795349499737,-0.10617253739307,-0.0200024519111283,-0.0361435203047197,-0.0569990674159116
0.0149188406125013,-0.0170973848068839,-0.0156249916272026,0.0106686584231737,-0.00371799451783708,0.0213493597378515,-0.00030336942998295,0.013682883332494,0.0120560237003915
-0.127436309444274,-0.0490114422129518,-0.0455350201063413,-0.0516305021995166,-0.0233002655120295,-0.119915699322743,-0.0225280767915393,-0.039172751160043,-0.0411048390839151
-0.0244556841471228,-0.00187872770807462,-0.0115404742255235,0.00827214021953327,-0.000407575513705078,0.0305512127513107,0.010020171637102,-0.0334625844342259,-0.0202670534049919
0.0821945434042893,0.0331883645818916,0.0162199622532248,0.0352696988929749,0.0283732434686605,0.104766447895926,0.0287802404439209,0.0543273896084938,0.0254327735060107
0.0900627098572281,-0.0312999915466181,0.0357246484299736,0.0439765232543694,-0.00507361333357812,0.0645132746946948,0.0201037228885851,0.0214725237509615,0.00792390667715174
-0.0197865039748564,-0.0186295088678523,-0.00193421159386275,-0.000377016539977237,-0.00444841126576263,0.0235668345110236,0.00524136603412078,-0.0221055429562459,0.00312353986925895
0.00307400273011667,-0.00985885306062856,-0.00632595029547259,-0.0192512725326211,-0.0204101394738513,-0.0253295574613722,-0.0199850102814637,-0.00855484633741364,-0.0140698709514566
-0.0798248054571826,0.0185235875023813,-0.0360647803255521,-0.00166575225274637,0.0237169292886856,-0.0605938356213406,0.0253228277747017,0.0164341000937546,0.0200271114133869
0.00667450484436536,-0.0186403577797213,0.000582319859717471,-0.0132961034599564,-0.0174239260411076,-0.0231421842585333,-0.0213650539049386,0.0113632267169458,-0.00262042577456628
0.0305939410371252,0.016541764573599,0.0172994280338487,0.0209235418546497,-0.00247358175070522,0.0283396837931595,0.00282420446970869,-0.0114800452857195,0.0137751027212004
0.0720130269805502,0.00636934376538848,0.0181786648656588,0.000850662433716623,-0.0123792931852731,0.0533430605071685,0.00316729101169439,-0.0176824295182209,-0.0121592768244387
-0.0181797753832084,0.0117521378132054,0.000171657003962091,1.00981966421536e-07,0.00415507359127676,-0.0135730317925954,-0.0033102042452925,0.01020685979991,0.0103236929640002
-0.0258661593764201,-0.0338784642918549,-0.0367190401189639,-0.0137699725229068,-0.00407041602356576,-0.00968127488757149,-0.0311242804371374,-0.00389737715445488,-0.0120280810048759
0.0297621545594523,0.0209138097045462,0.0188838615174441,0.0123688672899004,0.00713184394865603,0.0446130882870291,-0.0259398815952067,-0.00254427443263155,0.00443002519628825
0.00177562631494926,0.00747340981164804,0.000430225520168851,-0.0109042443585535,0.0167511998952205,0.0117763326977464,0.00257616399759857,-0.0099786174121284,0.0311535331180196
-0.0170771572584464,-0.0544898430400786,-0.0364623588464978,-0.0139936752802011,-0.0131764675066563,-0.0457044286923739,0.0152688990351361,-0.0249481092589491,-0.0301245467970544
0.0738288904087705,0.0217650596739705,0.0160801909987721,0.017266724975875,0.00317417543733508,0.0866137936762161,0.000199666631100497,0.0205294649335258,0.016377879362287
-0.0305895345759479,-0.0329113008234529,-0.0242476491973076,-0.00402332388703124,-0.019450439135789,-0.0161247095067065,-0.0208625007120546,-0.025122396946871,-0.0388094808848639
0.0659097282894896,0.0521492452760213,0.051292247923018,0.00417780126316041,0.0125618165150021,0.0679317343480073,-0.0114138327998635,0.0118236474429096,0.0164481297725071
-0.0570961596259699,0.0122408493663375,0.00043131493267903,-0.0202835446705667,0.0110447913531008,-0.0730504768531469,0.00243683993255606,-0.0147874411095765,-0.00936627839301012
0.0624855248445376,-0.00759705208596893,-0.00448118814016869,0.00875062223615459,0.00642501680883156,0.0280734754247674,-0.00843183167282296,0.0221959679739708,0.0282347558801389
0.0362314250825174,0.0113780520770555,0.0159997000613391,-0.0113657690945212,0.00391204773453968,-0.0342489867118233,-0.0120813961161264,0.0059207078806335,0.0031411900793203
0.0111494117703315,0.0132722689973,0.0380024125872663,0.0299925698983052,-0.00398701748023298,-0.00623395109688786,-0.034759086501799,-0.00357958608524914,-0.00830548500508056
-0.0261289181857954,0.0251115613253617,-0.0151984285651204,0.049962222334589,0.0268398064507492,-0.0284166040734829,0.0277305016359701,0.0168834781422807,0.0168990548287035
-0.00839749669865434,0.0469127801813654,-0.012493634386161,-0.00357947681360255,-0.00559065663104558,-0.0213781932210482,0.00396564918130828,0.0137423055245685,-0.0143547307604086
0.040543323410134,0.0273599456630095,0.00334329989266648,0.0696338532715034,0.0174223182858508,0.0239122321510135,0.045715899431028,0.0337822058785737,0.0194312800079235
-0.0262721106398575,0.00379652727914397,0.000690625491909412,0.0107190829749907,-0.0156323914544285,-0.0368252328904365,-0.0174951909772,-0.00524030013699714,-0.0133193430411415
0.0521493535442002,0.0811152357387851,0.0533203292156233,0.0607559658555625,0.0290777150094776,0.0393704445052553,0.0110263337108605,0.0242351030113118,0.0408780119916296
0.0303819013827075,0.05204580280029,0.051575301382737,0.0168451493215735,-0.00355504846013175,0.0260792636548943,0.00558694300892029,0.0110955665271174,0.001643683970657
0.0376822030631747,-0.0300500015595046,0.0162121191657482,0.0108422796302031,-0.00417139415606744,0.0175304305666957,0.021499654978624,0.00291782547304952,-0.00247880426197699
-0.0237524486650386,0.00818508136310999,-0.0126032901938772,0.00571155068107259,-0.0111571149918897,0.00288397381797978,-0.00213875297230664,-0.0139116635803074,-0.0086664515262375
-0.0582962248880889,0.00440617288447709,0.00550396742870937,0.0137271256178872,-0.0167700418886586,-0.100914028498901,0.00275251285525728,-0.0133661722921597,-0.0140963724572885
-0.0864719416735338,0.00188707485166802,-0.0468276072204409,-0.0363547528952384,-0.0133263615394079,-0.108177108839148,-0.00361139874197963,-0.000683783858171327,-0.0129076648053208
0.0173137106903788,-0.0104890464658733,0.0265586179573196,0.0594262354395787,-0.00676842804859643,0.0225425559799443,0.00407066850774904,-0.000369466840954434,0.00783933341347984
0.0364178777375783,-0.00255617159366434,0.000389038064701235,0.020052025506875,-0.0165938627442907,0.0368388829674596,-0.00737455733984545,-0.0250038712936085,-0.0115327292400975
0.0751607609411214,0.0517057541463926,0.0410348026858517,0.0190819620690654,0.0105091922083183,0.0550820271840588,0.0114773241098354,0.0134534076112287,0.0125130784486894
0.0115195168021011,-0.00586066316278796,0.00577441194719674,-0.0051595428554103,-0.0179289779741271,-0.0326922597935366,-0.00687840002849877,0.00420008528536517,-0.0118978300966498
0.0115835889888154,-0.000279839965969421,0.00090744855394904,0.00045730611268215,-0.00615715274427483,-0.0428433839629212,0.00970792747058086,-0.0274677730589514,-0.00953373746430275
-0.0430377614380843,-0.0490772687965911,-0.0347004034566106,-0.00987842496378742,0.0109114459336045,-0.0582080082600214,0.0103593078999844,-0.0119190644934758,-0.00182095674675478
0.00111181341872932,0.00239223030907976,0.0169603987159878,0.0132178024150307,0.00417160889365606,0.00456741128941762,-0.00638629440074941,-0.00399662976584258,0.00887337222218931
0.0292972742915829,-0.0368117015908649,-0.0228755898377039,-0.0128665893762653,-0.00315038499076191,0.0258365424218831,0.00553265495390915,-0.0298239874638753,-0.00375858601343705
0.000172644626875094,0.0107980674683379,-0.0186592262799938,-0.000893947783208025,-0.00694172362005862,0.0156790961199579,-0.00744697779415755,-0.00374894019556307,0.000566515029996055
-0.0363260751170032,-0.0461407887791542,0.00143718061006187,-0.00706853884208006,-0.0342516947322937,-0.0345575775777963,-0.0177160834103444,0.0114370009970362,-0.0251472457984085
0.025618396716641,0.00492550137957305,0.016974339177587,-0.000368554474704554,0.00122997040747365,-0.0149594975956121,-0.00452881149431256,0.0156200573393386,0.00712334824306142
-0.0045223227579605,0.0312511985037995,0.0143521744201449,0.0365454987598986,-0.00349552213473501,0.0320108526021182,-0.00964091757352623,0.00779921135575896,0.000556859678592852
0.017105432363432,0.0186921094874538,-0.0263487827173743,0.00757576819185887,0.00284290297525122,0.0172338359133723,-0.0052584452292801,0.0144672447098784,0.011537401452405
0.00754607827341714,0.0122406340143243,0.00721326415007796,0.0155464660835512,0.00761578730332361,-0.00751576341865349,0.00799340160379658,0.00122816771480493,0.0114245424701995
0.0455272063998294,0.0340651762798418,0.00874424774575623,0.0525914364516988,0.015132354093705,0.0819896329143085,0.0202647045188647,0.00509692911889716,0.0189736362660883
0.0576798527984539,0.0459944790647164,0.0288632275820328,0.0642604829861328,0.0163205382150786,0.0651143501862408,0.00105367207147077,-0.0171186531822801,0.0234473148292632
0.0829674160958719,0.064136963628441,0.0486001116143563,0.0591785614583714,0.00900914644859971,0.101935210739013,0.0182020965134771,0.0185825637663674,0.0426389181035011
-0.036501955326496,-0.0310558356269157,-0.0137826959874296,0.0372314727780475,-0.0161970289152646,0.0410323264473432,0.0250592676247787,0.00609081544885948,-0.0201940375568667
-0.0133940487737946,-0.0125970483625175,-0.0252877302481299,0.00416918523093294,0.00578571844711152,-0.0396726228255418,-0.0155783875863847,0.00417365293031784,-0.015780850654944
0.116995998917093,-0.0328375061745209,0.0178049189633798,0.00334185656792222,0.00623136648685729,-0.036038351066932,0.0245546719768992,0.0159972945833823,0.0254332941187423
-0.0222718311932575,-0.00380093165423018,-0.0537186258130127,-0.0431647026248371,-0.00191232086894645,-0.011389007696571,-0.0113130408644623,-0.0112046208709538,-0.0169036656595792
-0.0164756002692155,0.0396799187361793,0.00626749141600793,0.00894595560217082,0.000823075725072054,0.0330651634859959,0.00510861317378967,-0.00057482984922437,0.00508881678531419
0.00310324365747802,0.0118944583313201,0.0207863753985018,-0.00272719057727302,-0.00505337983817614,0.0147448908495811,0.000552128199034626,0.0136770889142051,0.0109158558683668
0.107164804191201,0.0454770772423942,0.032803415908153,0.023284004780397,0.01618075904106,0.103966206937389,0.0239901272386062,0.0215694784401495,0.0338278246114735
-0.0434656123286199,-0.019965438875411,-0.0113665957495893,0.0258271561420485,-0.00547983013817728,-0.0558327468342474,0.0105330943409902,0.014627052892706,-0.00581163236753712
-0.0908547610713735,-0.0283217245065743,-0.0411914746774408,-0.0446935898231753,-0.00102239394648703,-0.0992365142676825,-0.00271299715568899,-0.022154326991531,-0.00302829020145974
-0.00276595424033177,0.0112307966900757,0.0172059230217822,0.0447860615934828,0.00979821670157454,-0.0298503811273045,0.0142173055291715,0.0203297376131453,0.0162914565713104
0.0948604478454751,0.0221427809868212,0.021969318576232,0.036540343307245,0.00641716904602866,0.0756717298749999,0.00994546628358215,0.0416213254676806,0.013646065576814
-0.0202514141665526,0.0239985443476202,-0.00163883443681737,0.00114994078561867,-0.00570882001949592,-0.0223979895531307,0.00149858808163073,-8.84803612581558e-05,-0.0158598823456488
0.0439763276269275,0.0149898205857962,0.0146561044582476,0.0317338076356142,-0.0113105030199552,0.0470252009117903,0.0128377256734877,0.0100889293692454,0.000294403593151274
-0.0741017291757572,-0.0455708731661052,-0.055909819664701,-0.038936946725999,0.000152227774019272,-0.0749795902937217,-0.0142610881959262,-0.0530880232459317,-0.00983498029205374
0.041006079549494,0.0490217112339774,0.0318322521402429,0.0238610794545805,0.0228675816417364,0.0401807572681025,0.0199650939244458,0.0190378347748852,0.0435931459220638
-0.00601843741854825,-0.00450114168754808,-0.00420340426594538,0.00409918706073748,-0.00871259149728633,0.0504406958516908,-0.00100034599255275,-0.00889947069323541,0.00662747834822923
0.0734225986659813,0.0406414578646732,0.0317070105565493,0.0142777330238911,0.00513206473109205,0.0307069976771786,0.00099036576871966,0.00105712913905433,0.0209613664960049
-0.00191097407940786,0.0248248371211805,0.0233313264765272,-0.00629570321957289,-0.0214474138977024,0.0103933428865332,-0.00207876025787775,0.00147188152352081,-0.0130619216911911
-0.0392235107346583,-0.0310849537091522,-0.0255375001242905,-0.0116728535962217,-0.0125936099562483,-0.041816864641167,-0.0503756656981906,-0.0418710734600221,-0.0118036726677844
0.0246069582016778,0.000675144336441979,0.0069355396434952,0.0488055014679742,0.0173784219833824,-0.000952684281257448,0.01056545132316,-0.00757725663949145,0.0268409106630765
-0.031201193703771,-0.0114565697949156,-0.0136635504149584,-0.00909644454575105,0.00540914091934801,-0.0120074107555596,0.00425645766582199,0.0214741096569794,0.00301826918537219
-0.00699820711979032,-0.0197232299232907,0.00249959724417182,-0.00366583641670459,-0.0193271792199522,-0.00831085724842381,-0.0137995942542304,-0.00844571258413604,-0.0184781331168932
0.0399520425176885,0.0492727363688265,0.0114965978370718,0.0292579125729372,0.0293090076256147,0.0775679789208206,0.0235852567971511,0.0376042641890538,0.0438081380765408
-0.0278202620660918,-0.0642319936333105,-0.0213522893249742,-0.0518993015354035,0.00113633016097389,-0.046262401855133,-0.00427463304914684,-0.0182455736035989,0.00559362776314913
-0.00357025673686148,-0.00906858716666746,-0.00241650346062291,-0.00148765102749666,-0.0112473362242625,-0.02088875594428,-0.0187724410217669,-0.0442690515104912,-0.0606161896883511
-0.0310606246964843,0.0239931553888149,0.0149955776855114,0.0162994808796826,0.0273687404850822,-0.0362551672735426,-0.00721176926134621,0.0034537270016099,0.00140579505550665
0.0410658522060513,0.00219070592072147,-0.00148500802585865,0.0200741119757548,-0.0194840406834023,-0.0105944100858607,-0.0073226432349463,0.0130704967386823,-0.015971242742384
-0.000664203236086775,0.0109947027152262,-0.00373101910266095,-0.018290336743663,-0.0300680256970667,0.00103529242268358,-0.00622197763640668,0.000480044338108747,-0.0104330983821597
-0.0308067666615286,-0.0126543439700769,-0.00768864868303733,-0.0150459785303851,-0.00502478778308871,-0.018446718415908,-0.0122956990190292,-0.0265248164908186,-0.0533729463819097
0.0127263297493414,-0.0401068941849862,-0.0376403064967972,-0.0106611777859818,-0.00228553438046459,0.0222652143557778,-0.0169933632580839,-0.0142678515690076,0.00277206598985899
-0.0404162367282378,-0.0278081573283947,-0.0128108403284563,-0.0104586013185311,-0.00739898823282699,-0.0507948627391551,0.00256751247895117,-0.0196444835914044,-0.0180869172944474
-0.0255043422803856,-0.0115108564434899,-0.0203027216022093,-0.0110987587058729,0.00659124277285166,0.00831622279008681,-0.00947072287828432,-0.0213940468091214,0.000715581138420238
0.00413387045296839,0.0205218926049296,0.0131847071135497,0.0223766049076262,0.00108355792519231,-0.0375101759370027,0.019855431804438,-0.000536782136504547,0.0030609813526258
-0.0113578906771157,0.00959595572928856,0.0141637192161175,0.0296111071885977,0.00101049868067707,-0.0250433529411763,0.00264854789429706,0.0245981006635141,-0.00453863515905188
-0.0206098995380876,-0.0184016164545636,-0.0348484129078015,-0.0182311618337517,0.00180383443720917,-0.0518992058597812,-0.0174089851566994,-0.0168505087636468,-0.0087015585582809
0.0205944410903328,-0.000135285755477642,-0.00324192240429456,0.0176998210613026,-0.0111227815778632,-0.00682294663567125,-0.0118360579141146,0.00798682827019708,-0.00861810691994666
0.0552922413934069,0.0172960000341341,0.0091679480028204,-0.0052570427975583,-0.015176098407028,0.00754254766861113,-0.00313696822213296,0.00534831825821108,-0.0191040823027396
