"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.00224692935901019,-0.0194389099783057,-0.00722323393657961,0.00467964544202964,0.0136408139178516,0.00978414974798513,0.00591737910373135,-0.000162203324559578,-0.00944107235801321
-0.110824127534614,0.0126567713014622,-0.0441730326545869,-0.063440405234528,-0.00834390587625438,-0.102011609586187,-0.0281013264472729,-0.00725130481757875,-0.0117453419734001
0.00436458589592804,0.030080680245574,0.0225220619690953,-0.0210170868646479,0.0129966577448087,0.0245928464706029,-0.0312585984749604,-0.0125426956616976,0.020306656950866
-0.0229566563829315,-0.0307168275941475,-0.013569767072256,0.00854120425322531,-0.0150409880713985,-0.00837837016589276,-0.0271599160176226,0.00860576830751775,-0.0174345402750371
-0.0442275569347005,-0.0273533088048671,-0.032695676439227,0.0224813161101526,0.00982378410652828,-0.00857971410345489,0.0270169180520235,0.00102636040162206,0.0218837236309665
0.0908715037338654,0.025776057180439,0.0407532122590734,0.0505337077874383,0.00745255190757041,0.0387999403433112,0.00464202573491756,0.00306186493471614,0.0311263155909318
-0.00919624351327697,-0.0259614276852648,-0.0156779546717985,-0.0174469438113165,0.00362219401880998,-0.0107979818820786,0.0291553476125717,-0.00210778700178562,0.00185271439354677
-0.0820613710247311,-0.0289909658044175,-0.018592502932446,-0.0415499808071823,0.00735572790963956,-0.0688214148870524,-0.0212383347374193,-0.0312979130319881,0.00121037734669233
-0.033817471357871,-0.0158512853224709,-0.0161209240492239,-0.0268101813777347,-0.00213043860250585,0.0234340379054662,-0.015578692187616,-0.0252205845293302,-0.00723474925188448
-0.0784681665518229,-0.0173556149899695,-0.014135451901413,-0.0474254340093494,0.00234044266466207,-0.0935340688876208,-0.0137938760007631,-0.017578593974952,-0.00766151828956535
-0.0210042541361484,0.013409340509235,-0.00444940774174806,-0.0184570911968553,0.0011985217995625,-0.00120777746004514,0.0185688995032092,-0.00638205047142905,0.0153354954437741
-0.0467415629040171,-0.0218852650990388,-0.029776339342824,-0.0254195739629932,-0.0144369247409826,-0.136059873730998,-0.0376427740585648,-0.0106059508578161,-0.016595753066995
-0.00136505769192307,-0.0268796062209225,-0.0427025008589735,0.00726882026262386,0.00189034762057897,0.00409762509873055,-0.00248126220496441,0.0044013874728808,0.00340011772727872
-0.106798889125734,-0.063270198073127,-0.0291654309886458,-0.0356824151925883,-0.0548988446093736,-0.0838511487205135,-0.0158074577009007,-0.0594849779533184,-0.0689208900928265
0.0712906747310216,0.0230003288940986,0.00501362542959846,0.0729969812245762,0.0147115114225216,0.1289156770144,0.0128719531669636,0.0275980314351426,0.0255679058877199
-0.0114839894284792,-0.0119531684608777,-0.0132897063006767,0.0197477435465149,0.0282304268565225,-0.00811276609306858,0.00341961618128926,0.0121757273029946,0.0242153420724784
-0.0996872588510083,-0.0286819098242821,-0.0598536963948266,-0.0713628681746679,-0.0112345360257622,-0.08050565061632,-0.0125774281862381,-0.036623198405989,-0.0155619840736267
-0.047274631548874,0.0128413405792992,-0.022831170751096,0.0271721153226158,0.00686903484824238,-0.0055226417874949,-0.0138352279756157,0.00270778625312856,0.00097468975765158
-0.0704759495118903,0.0287797263011244,-0.0109158647201483,-0.0476870601866099,0.0113993684908436,-0.0887209879778277,0.0184603586592508,-0.00929637791323869,0.0140861677029695
0.021125265592807,0.0185588044856626,0.00876777183787843,0.00722549516475792,0.00769741355703169,-0.0119585552303838,0.0154300443721529,-0.00288752015700955,-0.00736263733532063
-0.0686845869868576,0.0135340680083924,-0.04201730349145,-0.0104159534889182,-0.00435669166327932,-0.100917306186415,-0.00444217687622472,0.0149104780335538,0.00450063471788783
0.0361503218814618,0.00791106468139393,0.00220834736861747,0.0264597614143745,0.00491027116577224,0.0667939260658235,0.00525520681461991,-0.00388718185117275,0.0146068643389334
0.0519142691435259,0.0331867572471956,0.0233455152007233,0.00686718129761859,0.0245196312634529,0.0770927224627837,0.0219485923477864,0.017636795088951,0.021613028754028
0.0173711236848027,0.00623702229827673,0.00574485235400107,0.0185801481893094,0.0131800500677953,-0.0153439471856387,-0.00790501717980731,-0.00401495840231623,0.000397795911698397
0.0428428096645303,0.0475331753871065,0.0113676364055344,-0.00216642276077732,-0.00258088392127479,0.0494369382621016,-0.00778491909710962,0.0149147472088792,0.0131971664683598
0.0492827917216151,0.0265705838427288,0.018533915717694,-0.00466164394464335,0.0081611704173881,0.0111491447778447,0.00270558731662253,0.0182439211391586,-2.07501247317166e-05
0.0237896065133334,0.0270060172970443,-0.00439457543159689,0.00841063212111879,0.00917250831065383,0.0552691590874546,0.00428807051496426,0.0394146972113552,0.00130563840748473
-0.0479702320354503,-0.0379983795296921,-0.0108596586297285,-0.0883128981392719,0.00890502915712676,-0.0805285454697667,-0.00440113246076745,-0.0117689040988008,-0.00273388691596006
0.0025971653966474,0.0238626341714265,0.000657201670033928,0.00233510030504321,0.0167595824418118,0.0194814703175795,0.0281012482753668,0.00969162004238074,0.0353102062437509
-0.0477528526819879,-0.00803887936310287,-0.000909561997342435,-0.00994510379968142,-0.00221786101255563,-0.00806568771295374,0.00338296046411111,-0.00910256453811024,-0.0311558123485238
-0.00243665355157878,-0.0138593770906515,-0.00547027104438677,0.0264670066364871,-0.00328534776652314,-0.00861719204344873,0.00704623228280754,0.00225475735758386,0.00258625233089994
-0.0650080805910753,0.00294209593106601,-0.0384740250027061,-0.0365542560824035,0.00204350277095761,-0.0223572330409882,0.0118585593126478,-0.0157881743338478,-0.00713397267038814
0.05353891743212,0.00599154722107379,-0.000422588782050877,0.0414367212799525,0.00191614119719971,0.0426925362087312,0.0135124382048668,0.0088826205476437,0.00116336811782608
0.0222999505609426,-0.011420078306282,0.0341238084831183,0.00573406772911936,0.00854100036251134,0.0122775336353262,0.00596815628287053,0.011411927462057,0.0137794242960785
-0.0290518063244303,-0.00320020783551748,0.0107128748972659,-0.0033872338670493,0.0110786875181567,-0.0131664950194067,-0.00118018530444862,-0.0163288285468283,0.00898983823929899
-0.00966900487676789,-0.0304008295118716,-0.00919643033107092,0.024743301407263,-0.0170326819183062,-0.0110265996740127,-0.0140589630760417,0.00286405500025764,-0.0170515254746936
-0.179837253282989,-0.064754476727532,-0.0504617449214625,-0.0930262005262528,-0.0164960017414409,-0.183707971734909,-0.00634749915352247,-0.0272089731348064,-0.0313973173516116
0.0692760642551561,0.0119939600540632,0.0125921244752259,-0.00509902353105787,-0.0199922560068817,0.0176242711973709,-0.00634061195026723,-0.0103302941696453,-0.00555170823495521
-0.0537295957879602,-0.0105688099313539,-0.0256337218093094,-0.0300841000191903,0.00086998974761552,-0.1057297591275,-0.00551053451464798,0.0207731083005058,-0.00575887956669663
0.0101116578624613,-0.0291724386502257,-0.0306953105349077,0.0028730579792642,-0.00147374837301238,0.0154152177671398,-0.00169193572383353,-0.0201152212873267,-0.0240233149985003
-0.0276167030129649,0.0174473583015043,-0.0113892648075067,-0.00824683711539702,0.00507304809786032,-0.0548784036266664,0.00566064536741587,0.00115387573297908,0.00863970719892658
0.161464647241515,0.0032342558541703,0.0056459481871103,0.0109485611091615,0.0202823193989369,0.0726933983427255,-0.00375018219663196,0.00882548222736585,0.0137178071265389
0.00394784858292212,-0.0158462219447651,-0.0226614737706623,-0.011430357418377,-0.00363856884689945,-0.00326300381710355,0.00330066301883838,0.0202440302990486,-0.00400252901369458
-0.0198842262829565,-0.00172952188054922,0.000196694167777254,-0.0430372032404184,-0.014261136856039,-0.0762458662202375,-0.0332681438044577,-0.000366008139515295,-0.00962095914492961
-0.0778595846519681,-0.0249633601482904,-0.0289634193094513,-0.0180720628510842,-0.021965241024451,-0.111311839814834,-0.0300374763949261,-0.0224823674861348,-0.0395662144116096
-0.0615086554426445,0.0126890495192832,-0.0253670210529062,-0.0330863196059029,-0.00163462091592922,-0.0541050226263438,0.0160171692740785,0.00575071614714623,0.000761195486290639
0.147766064835137,0.0269616727263792,0.0469134909456055,0.0119935570126032,-0.00276975451525432,0.00299851818873007,-0.023858023988444,-0.00134605406241487,-0.00200147741203449
0.0874022439477986,0.0802325269585004,0.0482318436196121,0.071938317496624,0.00840747747180168,0.0617419192091459,0.0120635304983066,0.0269936307718433,0.0386281937203619
0.0913410540370815,0.0297274927554383,0.0326608183431626,0.0530868518458632,0.0222786758575192,0.0848422184822397,0.0202781296345709,0.024345083240638,0.0116703920729285
-0.0892789454948964,-0.0144108144390729,-0.0309710043267328,-0.0464328507911417,-0.00215002211178358,-0.121156769440695,-0.022146444524384,-0.00815201736946112,-0.00858542597943537
0.0310483823400071,-0.0169135360535419,-0.0183839655507942,0.0259465241538708,0.00352167570610173,0.031373129391297,0.00988898150657393,3.87318146945343e-05,0.0167738015124494
0.0129620527946625,-0.00479977663173068,-0.00713499007500745,0.00698978836698272,0.00739146608295755,0.0494776950203687,1.38205880841605e-05,0.0145450269578815,0.0085407836639406
0.0102811734941782,-0.000671614122325324,0.010419784589325,0.0179629175770713,-0.0193343003619891,-0.00712287817024541,-0.0102842865590207,-0.0181283607542847,-0.0123672935021783
0.0318441200504624,0.00722285474950976,-0.00381047315850688,-0.0153039650091554,-0.0175438939307112,0.0174228801340948,-0.00301202637610048,-0.00106767529051382,-0.0280101857150059
-0.00960118797208965,-0.0478477677252356,-0.0288044830829506,0.00313979256086588,0.00775440666542372,0.0137122255044985,-0.00890420565148916,-0.0135703644900472,-0.000157586919928513
-0.00733335323103419,-0.024788815306567,-0.0285529692916667,-0.0118533897525294,0.00815956070180221,0.0398492249564027,-0.00303951126851793,0.00302739231712401,0.0138417860468407
-0.00939910981321418,0.0145450528424785,0.0221557248387177,0.0198377245713512,-0.00554425719501897,0.0424605448820141,0.0101373465259312,-0.0235498255283466,0.0141995627182431
0.00819418180370361,0.0220381354759833,0.0108615405779635,-0.0134420177981269,-0.0124823625333203,0.0152935914123001,-0.0157503062521708,0.0240459178832689,-0.00488929228513665
-0.0134955576552587,0.00635269882337075,-0.0208558260919478,0.00303685104750626,0.00203184437037551,-0.0405478410921362,-0.00673313962789487,0.0182916467382656,-0.00562880443894988
0.0886496770367417,0.0415394945100028,0.0338326191802809,0.0426653251148627,-0.00299285743266049,0.100910544851898,0.0123030916407876,0.00810149975411512,0.00636396325317904
-0.00379289773836853,-0.00582065098973905,0.0105866436251984,-0.0148019843276772,3.93662354615793e-05,-0.0639946864677572,-0.0180113001669857,-0.0231186803755676,-0.013724195850248
-0.0621701190486441,-0.0173390125182271,-0.013001725645421,-0.0241099357187864,-0.00683415899625675,-0.0576027608521726,0.00772170912497631,-0.00891612032020918,-0.000483943047985098
0.0280270217811771,-0.00316535449662447,-0.011478078101407,0.00711171046126626,0.0291412224516455,0.0481611081953811,0.00939027938763195,-0.00100494949896972,0.0379692742883402
0.0807903262945098,0.00837204028997117,0.0163074841224196,0.0233185058583999,0.00481722056666218,0.0632471754041309,0.00743901613570373,0.0370207481760118,0.0227142251761842
-0.0135919396184139,0.00365058081877255,-0.0159776690214937,0.00214352832010723,-0.00787732612934435,-0.0555811964605798,0.00483878294065038,0.00622149111294037,-0.0133176636146049
-0.0269738901168722,0.0299065736902735,-0.0171640197969417,-0.0119374047571655,0.0090265628316312,-0.0121822381925494,-0.000175540965385563,-0.0042495568993696,-0.00273426813087517
0.0438882346110327,0.0304888916261638,0.0215521980711285,0.0272143764959543,0.00624456789547207,0.0860427046526231,-0.00480988555913093,0.0203166650949945,-0.000385613729383104
0.111617677991446,0.0223787251713559,0.0255667407317287,0.00979311696704797,0.00410840150699596,0.189911350941852,-0.00193950447875975,0.00595050215846774,0.0101385531895968
-0.00726463493050633,-0.0131053643786971,-0.0160478463581157,-0.0110156422132567,-0.00572311718320144,-0.008114618907761,-0.00926872198716421,-0.017140064408367,-0.0175951298204904
0.0774506273758906,0.0497974319138905,0.0297837648909058,0.00496882437337062,0.00114882250304524,0.0941699765311258,0.0176866558977845,0.0414118184542572,0.0217689122393249
-0.0614315984805187,-0.0142949812644289,-0.0177628868568109,-0.0106118700435046,-0.00101956818159309,-0.0754465271416702,-0.00399174624114231,-0.0157575780297397,-0.0141147908698819
0.0313674829794362,0.00203192078264176,0.0225392676935455,0.0406718373316334,-0.00650154756532479,0.0176640211565489,0.00319056397950396,-0.00631824439944705,0.00272854475885829
0.0327730853990672,0.00298609565780257,0.00648734811465166,-0.00330624242791041,0.00535770778168589,0.031852401366999,0.00296881982468895,0.00360866767630626,-0.0147526823481944
0.0203749082469661,0.019852275498191,0.0163945115488615,-0.00998858951303645,-0.00411515389611916,-0.0133464754448804,0.00843317393811805,-0.0129833063452273,-0.00478535142639878
0.023955254283461,0.00216388018029766,0.0119029355175562,-0.00788522554235804,0.0131961332985595,-0.102068289116447,0.0105840392295632,0.00417183284778594,0.00873084811015621
-0.0238435626985293,-0.00920662488073119,-0.00380160433604906,0.024387054024092,-0.0219531021210874,-0.0337751646779783,-0.0210406990443409,0.00243607588453426,-0.0355394598694652
0.0371206989053045,0.0237241130239995,0.0230721892745474,0.01153229753057,0.0195332946203264,0.0197235357011743,0.0053520715742998,0.00771895649780598,0.0169044017809484
0.0443297690338758,0.0115213894068115,0.021832858871032,0.0433216076652764,0.0132983838964012,0.0618363366714415,0.00700193028569937,0.0152221871562745,0.0378622883675488
0.0451277461678991,0.0415952022497116,-0.00740858385104841,0.0450090847345672,0.0359987992062934,-0.0360848210557877,0.0352531177079368,0.071702921741703,0.0811400454634797
-0.101274650026095,-0.00201300036482909,-0.0378381010750004,-0.0207043483844901,0.000489611124615323,-0.0744319807852195,0.0092842240636039,-0.00955479594151942,-0.0293646802027065
0.0411151211552228,-0.0148335259355028,-0.00206714679163888,0.026907090874865,0.00975168309518353,0.0444847649830161,0.00881996120139857,-0.00888577640010846,0.0155019290980293
-0.0457674271819475,-0.00569947691666324,0.0111054180360499,-0.0136422394698026,-0.0132836684186679,-0.0648824825346577,-0.00385587319262121,0.0135568641227679,-0.00933878209940379
-0.00814828829496563,-0.038777247207229,-0.0104096349310229,-0.020745985851636,-0.0105543605245487,-0.0283938776653197,-0.00935276096919187,-0.00294606810698217,-0.0145459885413548
0.0568903844067164,-0.0154816747239472,-0.00526207603677164,0.00693110766765465,0.00344223046842534,0.0348147769008353,-0.010575662813778,0.0182595991839652,0.00384888805013014
-0.0213178834157688,-0.00680311031632293,-0.0129684711386996,-0.0145891162721873,-0.0225950326376183,-0.0551972647471682,-0.00135319845646115,-0.00799010949290192,-0.0246149981337016
-0.0955142992501071,-0.0463896116007229,-0.0360572035903687,-0.055960544801071,-0.00926959370113367,-0.0612806862263243,-0.0184035938265225,-0.0256043358346495,-0.0183938172691919
0.00106623015946438,0.00859860188622344,0.00684517200046791,0.0145084808856966,-0.0034975373250359,-0.0261624881255701,0.00593991992416891,0.00413809133734735,0.00189087356482887
-0.0012244299479648,0.012920587536946,0.00238716285357265,-0.0239891739726634,0.00310286968726559,-0.00703197083263012,-0.0106448199334197,-0.00643793253372513,-0.00412785801787484
-0.0820081205441539,-0.0185454640049098,-0.0188730608501429,-0.0484849959717619,-0.0300820829021486,-0.104163329259506,-0.00366033224382697,-0.0339481580156478,-0.0240044565660293
-0.00259208991671198,-0.0168818493214766,-0.0307173618089854,0.0184421393578016,0.00371128702842427,-0.0382704012109842,0.0239669570270051,-0.00580291209706643,-0.0168312517577509
0.0135630244970143,0.00530186680615791,-0.0246773800472963,-0.0221344700090818,-0.0020207582774846,-0.0108223740646952,4.11809363985316e-05,0.0154639168839616,0.0162068050614587
0.0226335053821473,-0.0151659204665562,-0.0107443626105193,-0.00661385135321122,0.0158022842627194,-0.00161080637754841,0.0220033691222583,-0.0140959792424843,0.0285568930235649
0.00442731725635431,0.0265872766351197,0.0141735066339711,-0.000226228188902826,0.0166613187951202,0.00083885499545921,-0.00740140927994517,-0.007800235209115,0.0236124657638805
0.0177972656732781,0.00765421445136856,0.0127874566310724,-0.0126314511643108,0.0105121370469768,0.0319096995104414,0.00235688852635767,0.0101389840341743,0.012028438266226
0.050043366949056,-0.0178362383588625,0.0057765996542042,0.0327093153023651,0.0189318763228538,0.0142066387640113,0.00809802700195321,0.0215943797877284,0.0121324492482796
-0.108593592870545,-0.0745410259586397,-0.044600550287498,-0.0710771111716609,0.0124291709849606,-0.115172840323044,-0.00788303180917167,-0.0249404927019593,-0.00763907905639252
-0.0958204274599442,-0.0209577234299392,-0.0417199439659855,-0.0451364569141434,-0.0382480876554758,-0.0740877666261836,-0.0233947529059769,-0.0235112707171446,-0.0317840761061877
-0.0629551682249942,-0.0101219706736709,-0.0191368990056859,-0.036203144463821,-0.0269802861620047,-0.0407568394021428,-0.023031831609684,-0.0576835859847833,-0.0241557192631274
-0.00747164595660356,-0.0326992140847056,-0.0360165117716503,0.00509654146551433,-0.0183231044783635,0.00498521881750695,-0.0170573760938878,-0.0132816702161775,-0.0181228598709775
0.132150292884598,-0.0170839566593299,0.0134054853140367,0.0387711844457002,0.00807753007634047,0.113570475511729,0.0421221804569418,0.0274610906857091,0.0181207096231543
-0.127529923420063,0.00109224302072493,-0.0393517718421136,-0.042565122851612,-0.0165640425458433,-0.106414171347146,-0.030404543885962,-0.0357945192293776,-0.0167939469635429
-0.0226387254514772,-0.0131973759492607,-0.035129538831525,-0.0344625098921031,-0.0154091283846028,-0.0215204093005859,-0.0158897793026942,0.00251059910613713,-0.00162439709503145
0.0214651112616572,-0.0386633098637948,-0.0408128971127008,0.00571809722794812,0.0106506664282815,0.0221339334522543,-0.0166300335937387,-0.0214133507495645,-0.00241584591358746
-0.0420340154671881,0.00355341124588844,-0.00706448555545583,-0.00188970861768059,-0.00398107864134297,-0.0228346125841624,0.00182399467539135,0.00036905058948019,0.00625816777967681
0.0410120507335079,0.0250713817137233,0.0312654847703541,0.00297078811782301,0.00352438841223216,0.020814482844052,-0.00590158345436852,-0.0191716691457809,-0.00416513904840641
-0.0082913268374269,0.0270667069121382,0.0314788671136496,0.0229028522443726,0.00477531132393329,-0.0205178622471313,0.0156914070985367,0.00387391778063509,0.0106026687828393
0.0735648511467717,0.041540589596625,0.0257654083659102,0.105747329730922,0.0204148533363237,0.116113168821107,0.0350717632388109,0.0693299363763067,0.0360394612062794
-0.102429764927643,-0.0718136028327199,-0.0666535655545742,-0.0587628693418826,-0.0224955751794079,-0.0813106009062072,-0.0173561263123948,-0.0193460081607224,-0.0326421599857605
0.0379445648165029,0.0368084312848833,0.0189347281043226,0.0325768124347893,-0.00112372283542085,-0.0046963196330441,-0.00253372581151143,0.0087883109231072,-0.00697400289866069
-0.0722784656789557,-0.0239456428289157,-0.0483314994470127,-0.0498216512297059,-0.00411309857733684,-0.0557367903333388,-0.0271993118443513,-0.00922869362318427,-0.00236123270667853
-0.0450726087454231,-0.00299337895354721,0.000680561905752399,-0.0226565673644815,-0.00289700934665899,-0.067119105182327,-0.00840355387555635,0.0131519063641347,0.00722953025562106
0.0374921911850739,0.0240785469708541,-0.000691137628434227,0.0412469297968644,0.0142453043248333,0.0156856206053324,0.0370166476695531,0.0248478035694741,0.0489382931558158
-0.0381486337996142,-0.0175137974547553,-0.0332987531276613,-0.0207557193191998,-0.0120371190405383,-0.0319969877228347,-0.0166466215012587,-0.0118779595885877,-0.00319896129187896
0.00273150039245747,0.0150138349557038,-0.0037295259135719,0.0411991234653129,0.00338830619005873,0.0566074174200998,0.0155704052260216,0.0293692684089385,0.0289691191369028
-0.0883335552493684,-0.045655869529839,-0.0682690545622646,-0.0676305089939541,0.00386440230795813,-0.108663823920133,-0.0013516994730732,-0.0101417184183025,-0.00447110367918366
0.0514009906901741,0.0598811420199416,0.0596384445584023,0.0617392867083209,0.0196907946537339,0.0669425791121435,0.00114359105583187,0.00697796086590288,0.0436947343562437
-0.0424175256796475,0.00397264215044776,-0.0282741836434602,0.0127327258287937,0.000392311949819973,-0.0336512541317165,-0.00641886182911319,-0.00529643358189048,0.00161252447486087
0.162995762002207,0.0706757847399111,0.0675509423916353,0.0707682077377685,-0.00522625578849324,0.147994274287099,0.0294614971762718,0.0199283817321737,0.0251040330328492
0.0485898944434393,0.00776401725587408,0.00656584583357605,0.0281169565871965,0.0109257137085395,0.0328985585072511,-0.017909375807408,0.017577706755268,0.00760698836083568
-0.053503790790093,-0.0481560531816295,-0.0530978455474224,-0.00649971835630236,0.00961025793783052,-0.00322548331900011,0.00985026604292609,-0.0194073084010617,0.00597665558717634
-0.0272350148987783,-0.0285856062142323,-0.0452882406653618,0.00911682916243526,-0.0100054825944427,-0.0451946812770749,-0.0148893551906607,-0.00412506080365391,0.00301864079390304
0.0141688920387638,0.0368438531560867,0.008067318091119,-0.02497645237563,-0.00817211487013165,0.0272267161750288,-0.00378912381076179,0.00526017340861611,-0.0030257508579383
-0.0170382171542403,-0.0270486909342632,-0.0483456422152018,-0.00526956230596892,-0.00829459755850659,-0.0440315962005059,0.00613473238918399,0.0234942899142207,-0.00938320334305604
-0.0495514354809151,0.0263850750083739,0.00129273577452007,-0.000148564937298686,-0.00177080888736519,-0.0352007782733447,-0.000914615138692922,-0.00146958019556984,0.00281755243431126
-0.0148539318370566,0.00533225996508792,-0.00315972491741143,0.00796617243992212,0.0147507597854766,-0.0245253151501593,0.0147765957636009,0.00979699194378628,0.0161408535747518
0.0344427621923403,-0.0305744552629232,-0.0273139498123526,-0.0011806403721426,-0.00630771164781464,0.0439599210818923,-0.0114840686763242,0.0128371519275199,-0.00643191337499316
0.0137817203038141,0.0282939982674929,-0.00821306512535602,0.0103512099070703,0.00385770360795005,0.015009404726186,0.0178882214746024,0.0267471860675011,0.0210136472471792
0.0333211075120204,0.011720180552505,0.0131437628272611,0.0168489744653228,0.000214704155883218,0.0149665626966355,0.00197836939527249,-0.0149950767505353,0.00551132702093721
0.0124355028664589,0.0147591489541997,0.0091277398238191,0.035186917109248,0.0245497697465761,0.0498152556241175,0.00488484257471135,0.0597010745952814,0.0362397256470495
0.0146841390854344,0.00662795484135658,0.00554268156668957,0.0887632640598037,0.0231176775928282,-0.0247980065935111,0.0334763942451134,0.0388536397489423,0.0224393209839934
0.0173454405136701,0.0193286214966759,-0.007324944702222,-0.0260368302595762,-0.0159072516762947,0.0141940233157321,-0.045508884928556,-0.0124368518036423,0.00554155906324454
-0.0163549849202077,0.00470703162341085,0.00551650595562118,0.015284644893248,-0.0205403008923134,-0.0216905614953154,0.0139082760359355,0.0109881044301608,-0.0153064100178343
-0.0176318917519909,-0.0194532873434639,0.00363357160997704,-0.00510611076142462,-0.0225441490626384,-0.044763893801875,-0.019414708982878,-0.00669073184113648,-0.0258246115907195
0.00401492188552157,-0.00959293152642161,-0.00203473674060109,-0.00787711759012677,-0.00483175732790823,0.010401284346247,-0.000741225309175734,-0.00367400564436548,-0.0158063238135441
-0.0827846166952289,-0.0172533906219235,-0.0337806632723966,-0.018483462065127,-0.00725402148267136,-0.0760858699308728,-0.00205706524121921,-0.0210575422434593,-0.0225212884474946
0.023127146389003,-0.0151941921287328,0.00530152575228557,0.0166806140541384,0.00596611834839612,0.0248423603826511,0.018049177967714,-0.00530026491514397,0.0164953205914484
-0.000839166333694393,-0.0242559182927895,0.0106907184874147,0.00147394543927591,-0.00611921753131631,0.013190703114155,-0.00204266040438993,-0.00147708067405161,-0.0216728734620285
-0.110696350770302,0.0236402359516582,-0.0633916100914162,-0.0580831143504942,-0.00426186308496855,-0.0542322646497181,-0.0198840621958515,-0.0281907730137319,-0.00397200037615742
0.0217464064555571,-0.00684740793243439,-0.0170677707363336,-0.0264153546817984,-0.018762395765136,-0.0273974230414663,-0.0105551551975889,0.0195272232934732,0.00851435178886071
-0.0724007977303215,-0.0458542101057539,-0.0211596782538687,-0.0694275504958725,-0.00820029895592516,-0.158315363214841,-0.0085607266827279,-0.0200458089587048,-0.0234625611195042
-0.0155034070358981,-0.00371826942337845,-0.0111247704758682,0.017939674813818,0.00618877877633298,0.0338845178084723,0.0106661765593624,-0.00244168478987463,-0.000429055172302048
0.0237071242022981,0.0255753444534362,0.02107956247724,-0.0136753885828213,-0.00516415420015327,-0.00286662800532912,-0.00312463644845001,-0.00447883607601851,0.00749804516687426
0.00885241253871842,-0.00949652572693164,-0.0122104149038153,-0.013006475242988,-0.0197975849588842,-0.0208877364321941,-0.0397821690858387,0.00352376962284211,-0.0217563677532337
0.105869676550551,0.0467820929684709,0.0542985575757681,0.0257136761088111,0.00726490941754367,0.108814928209345,0.0249103051222463,0.0234989434857007,0.0213536678689654
0.0326264705546164,0.0158087008711944,0.00518551691866954,0.00866639570481016,-0.0106927278401758,0.00888383854875691,0.00171292072963558,0.0271018669810964,0.00687754944721852
0.0749429952113108,0.0440337895704188,0.05508365343062,-0.0156389746600766,0.0117167032239951,0.054774989303616,0.0189554918740383,0.00291938297098659,0.010270861983096
-0.0327507171248555,-0.00314414233506801,0.00123986316782854,-0.0194891428236463,0.00900024611752577,0.0162692833325839,0.0196132715126214,6.09615580483453e-05,-0.00869938283912871
0.0199386962033342,0.0116082141781507,-0.0212355164029459,-0.0161419644504362,0.00134945160546096,0.00616625179003489,-0.0227078587118078,0.0178951317468378,-0.000370989062190932
-0.0554989345392666,0.00797950489878363,0.0021570890519102,0.0135505706993534,0.0136879810336743,-0.0336869707910632,0.00410796617510124,0.0200147223400594,-0.0154561221579722
0.011867382852861,0.00311180374900376,-0.00466335924952603,-0.00955715681757859,0.00190241778891226,0.0168759109896783,0.000873557654486951,0.00806164743249642,-0.00774509297074652
-0.0968160656779679,-0.00290205111217191,-0.0362667580821949,-0.0367263553316983,0.00420797225428507,-0.102073315070387,0.00161103705562192,-0.0178448808532367,-0.0230621276719809
-0.00604372279718762,-0.00137876759958825,-0.00693663251370428,-0.0110748885967691,-0.0248807109838995,-0.0247174261230528,-0.00394239438321897,0.00294413015068249,-0.00446497668003093
-0.0274461143993965,-0.0387877998593286,-0.0137909061203737,-0.0452228593835981,-0.00123317558679336,-0.0399760078838742,-0.00963397135491141,-0.0482612279158203,-0.0279837990479145
-0.0666415352685041,0.00329450575704086,-0.0349941889245566,-0.0221509805733394,-0.00832604200502675,-0.0979203375406625,-0.0120862081420875,-0.0127087044656261,-0.00554563560100904
0.0479686473232135,-0.0111786270367077,-0.0216126474593198,0.00383835848042066,-0.021276479840302,0.0380962723488959,-0.0227672530782036,-0.0194380833315691,-0.0130133198333172
-0.00906966788996831,-0.00158277015701819,-0.0334177089084747,0.0186415003422994,-0.0104511779825431,-0.0243689593237471,0.00125457549493623,-0.00202387695136544,-0.00589121491939204
