"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0322215843293481,-0.0250136743839856,-0.00135156520664088,0.0375632386174939,0.00530071565430776,0.0643482776565726,0.0121552798022563,0.00408292906580482,0.00466633500055384
-0.0493518426568827,-0.00501540084211082,-0.0130002489821083,-0.0308948552951718,-0.00931183734808641,-0.0545268687671076,-0.0264735615638138,-0.00605940471232951,-0.0113382932074071
-0.0358516483161835,-0.0189033572237447,-0.034546100560879,-0.00610759942768546,-0.0138287231592393,0.0268906692043359,-0.00420547186648146,-0.0121626996609869,-0.0186733960823806
0.0702857163132643,-0.00740848248536462,0.0131122850706557,0.0255597896841865,0.0116637971126407,0.0905984146755548,-0.00206049644045348,-0.000442898140243613,0.0115174807638421
-0.0746571100787681,-0.0322408214330303,-0.0361812636784619,-0.0410985978829418,0.00803322001705563,-0.0720893288549803,0.0255880202671569,0.00993610530257446,0.0124904691862106
-0.0695793809984777,-0.000435260816288911,0.00307387989531721,-0.0372379289911062,0.0191247377427487,-0.0946004147183423,-0.033224332593103,-0.0195850894432386,-0.00797245546583968
0.00612619191620029,-0.0099521895341713,-0.0137077527718115,0.0076741014552654,0.0120020881177298,-0.0437381772744886,0.0137051494891662,0.035227292670397,0.00848507917591497
-0.0114054521599982,-0.0183762749274411,-0.0188985227535009,-0.0272143053953098,-0.0095165938958107,0.00842824547660778,-0.00909631233269404,-0.00474041015569496,-0.0146849998434428
-0.110643385450654,-0.0420215892423656,-0.0249525369855832,0.023449086517894,-0.020973956837473,-0.101028009755181,-0.0356304567385341,0.00572855944493412,-0.0256274330786509
0.00688570279078068,0.0225943786803109,-0.0180904653016311,-0.0235853549509745,0.0104720224845758,-0.0053971968030096,-0.000566584182140498,0.0098081484204284,0.0060585462716947
-0.118575892464612,-0.0680059443459847,-0.0558553847638569,-0.0692369354579039,-0.0193579777217575,-0.134064989720934,-0.0263113601030467,-0.024267715826531,-0.0191927601786574
0.0202894012354114,-0.0067963585782881,0.010306375469365,0.0191241895574847,0.0011412891435334,0.0509046295007538,0.0056463000841945,0.00626960447749914,0.00101488528446545
0.00306812547643128,-0.00662593675216132,-0.0426809347084306,-0.0263439165797661,0.00145927074964054,-0.0528480129245191,-0.00989853847617562,0.00432072286309937,-0.00423504598997466
-0.0501604202609862,0.00945600059345401,-0.0302242050442512,-0.0472511108096551,-0.00406801086901264,-0.117377787522341,0.00700749465973244,-0.0107740486794594,-0.0138110412734224
-0.0275213697503444,-0.0116925374931455,0.00794428104460636,0.0298148886789312,0.00395470018079374,0.0156691219506475,-0.00615845330517046,0.00689912241339864,0.0079300827924644
-0.0262971329473826,0.0101363615896516,0.00981593673872411,0.0274308472847323,0.00470512436857138,0.0231520735661857,0.0192853274531073,0.0120781651058286,0.00540509443494608
0.0589347744008452,0.0171706193797717,0.013160117673819,0.0346985368210015,0.0186554409221199,0.0524980021831868,0.0319182900676697,0.0261687603673427,0.0251608189028294
-0.0284406176577918,-0.0161601017695559,-3.73923250227828e-05,-0.0214820244171768,0.00260231530929767,-0.00751907168837911,0.00802026917256071,-0.00379747352280114,-0.0198972621722333
0.0268904190428183,0.0186541419392328,0.0222788876727162,0.0119870787669514,-1.27840608041808e-05,0.0281320541898805,0.00919689733695033,0.00173837850454439,0.0136835507543486
0.00592427016566237,0.00338942897480664,0.0124549551542622,-0.00874507261457908,0.000139914430086198,0.0329119930696099,-0.00783690956827606,-0.00768034261473197,-0.000908879864953016
0.0247379616025198,0.0140778754683872,-0.00390659820696536,-0.000320790918536966,0.00433338658481938,0.00453817526965581,-0.0167373187521085,0.00376113771734516,-0.000748384676522169
0.0428077984464593,-0.0122907667863481,0.00423930222441725,0.00292817358609186,0.00261540989006659,0.0618804360250183,0.00447713452766439,-0.0245996937198662,-0.00537309857177286
-0.0264388188865361,0.00622032065232754,-0.0112935063593384,-0.0214757688785083,0.00292812296846445,-0.0382881646644807,0.00358952880461006,0.00749565569045498,0.00434356026056004
0.0230359171586875,0.0154400652733178,-0.00331558425995137,0.00253838357768123,0.0118279435748907,0.0221014029893485,-0.00276302070547203,0.00934261604815429,0.0160350282848149
-0.0329486063939334,-0.00221692286111707,-0.0306390093441385,0.000424509504404969,-0.00526278182616781,-0.0460268233037939,-0.00233609586041947,0.0222469669756881,-0.00922239064197726
-0.0265699702193699,-0.0137632741461131,-0.0073736761764982,-0.00661787621827079,-0.00729528619676003,-0.0402164792197455,0.00396322019849748,-0.00197081918417472,-0.00736914736523047
-0.0234869423498373,0.0160504335978568,0.00260887133992751,0.0143865583852024,0.0109929421209601,-0.0236612210933036,-0.00305256695836338,-0.00256872859212184,0.0106434822239217
0.0345306632940513,0.0267774942879519,0.0153588847787816,0.0677924016410891,0.0221902663118251,0.0823705991017395,0.0157165433620637,0.0427772505391469,0.0113188539206872
0.0577249889617426,0.0419431314106197,0.0351765179840376,0.0368957329188174,0.00175422598107989,0.0453863788391235,0.00214497717408401,-0.00303265150389115,0.0332771227928801
0.0212786365384308,0.0167423682344859,0.0200146069976106,0.0250528434397444,0.00797662722459957,0.0225515190909192,-0.0029996430123457,0.0299371647887747,0.0191782407853453
-0.0316463379219509,-0.00197964430223054,0.0189519393838909,-0.0185436786053718,0.00563348971459144,-0.0940643454254651,-0.00239465114672915,-0.0117517004460025,-0.00732053371729308
0.00990253103218006,0.00805461969477693,-0.00565612374973474,0.027812893204042,0.00524820419692697,-0.0104240575403693,0.0164587951468286,-0.0235187554938872,0.000727073873809319
-0.122739896025989,-0.0404244990782968,-0.0311856937207441,-0.0865502411767998,0.00165709773203351,-0.1446736812119,-0.00844750763229942,-0.0239949830595074,-0.0226900145710992
0.0218281448919601,-0.0141723627281172,-0.00102760211621851,-0.008264021219891,-0.0150736858136936,-0.0224695068432218,0.00453541577156307,0.0166594445506289,0.0103575890872411
-0.0149428120539916,-0.0197438325302209,0.00290293655242996,0.0265685040789604,-0.0104623394516905,-0.0342216387301566,-0.00736855021639802,-0.00955929434794499,-0.0109604801329288
-0.00736221950790313,-0.031707406274444,0.00260566215923689,0.00468230610417055,0.0142021194264175,-0.00166571080615277,-0.00414407863600202,-0.000345265441311584,-0.00542013881717019
0.0214152032585505,-0.0033442705041949,0.0168067959981351,0.00991025431681772,-0.0182877012236747,0.0156896847168523,0.00461589800318218,-0.0127890367329075,0.00225698250095536
-0.0411012083973072,-0.0195719302690674,-0.00949973730801,0.00148818839168554,0.0264212106157745,0.0530405060276612,0.00840648450383861,0.0108287896537736,-0.00549749709758335
0.0760228457834757,0.0102084144329053,0.0235850829617685,0.0165938145153966,0.00573967979662139,0.0659017043800679,-0.0114833352111093,0.0210492333977666,0.0143448465313771
-0.0539955980153775,-0.03931451651879,-0.00456863074095999,-0.0155183595156283,-0.000107839393473309,-0.0676922543996556,-0.0234582531832564,-0.0144454919568814,-0.0023818061288003
0.0618902177049494,0.0327477551403119,0.0278874234056043,0.0404440185665041,0.00848760526637905,0.0571092018374167,0.01542761729719,0.0247669418896799,-0.00324253394379334
-0.0372564710234634,-0.0126593779771204,-0.00733188413521412,-0.0306894609671848,0.00952030891466886,-0.108294832332519,0.0116695612347526,0.00736666233016773,0.00418576005400122
0.00828931630581901,0.00945837073370609,-0.00542563830927582,0.0501403591276664,0.0218192040435312,0.0400686125579274,0.0188679000249222,0.014343680297213,0.0343944486662419
-0.0747137995284615,-0.0212427014851171,-0.00160390933206494,-0.0165860040770629,-0.0070990727739638,-0.0693733636896385,-0.0194610749715054,-0.027215252434297,-0.0258417309380425
0.0537576907482844,0.0221397663200181,0.013235112427138,0.0223349070616756,0.00418573864060181,-0.00458424963529575,0.00874452171236651,0.0253607275991983,0.0107742018170434
-0.0297252011821403,-0.0133713050073268,-0.0151882607335803,-0.0227323286575033,0.00594043330552966,-0.0462791569898278,0.0162765991812335,0.0089747126563962,0.0172869751075093
0.0228351070596275,0.0374252089476444,0.0207637707607094,-0.0187777735273785,-0.00490422670564407,-0.0293191004339016,0.0228908535953766,0.0237522727086499,0.000988032194564673
-0.018408133496847,-0.0191107166530517,-0.00882951762171781,0.0122898267027181,-0.0065747054737186,-0.00968023115880174,-0.0142055291170683,-0.012241505701432,-0.00789880188732173
0.111709760783994,0.0304357944275119,0.0342696255351258,0.0217924618541029,0.00780604401247409,0.118417402516274,-0.00310623870164669,-0.011579312880441,0.0169555767011319
-0.0744839027708953,-0.0434831898859228,-0.0266600258886043,-0.0641997408471077,-0.0050772045774683,-0.0637363995875799,-0.0103666244391397,-0.0252139818760672,-0.0401742520487587
0.0290092210448195,-0.000531579335203683,-0.00242015240539558,0.0127874113562965,-0.0113747174466387,-0.0034695475770522,0.0142660438102704,0.00761917895735377,-0.00632381068460531
0.125878442878408,0.0621180271818726,0.0410626838871124,0.0418524168109557,0.035958448568844,0.0837610042993515,0.0300374924050062,0.0395209768620034,0.0448253317636744
0.0878582418740816,0.0137232129635554,0.0253442284536846,0.0345084690270869,0.0203998248174695,0.096370059543338,0.0238914470278351,0.00655760359619928,0.0313024639942049
0.03875221471223,-0.00822629168926067,-0.00765598873430439,-0.00971985366832665,0.00209790404346651,0.00541397174017665,-0.00350671292474379,0.00233003133237548,0.000781774313567374
-0.178335193424658,-0.0729671532142814,-0.049118084123244,-0.104420390509437,-0.0109638562877073,-0.200485263407028,0.00468580363028535,-0.0648470553326641,-0.0296717408459533
0.123658830224493,0.03309168382613,0.039370205398701,0.0339202497331034,0.0239295928029757,0.0732032008511639,0.0360263074995347,0.035809842395729,0.0410142943560304
-0.0101729802443565,-0.00226330333766908,-0.00557717668796235,0.00605031382564408,0.000462168691994595,0.00258349074507,0.00440336711711841,-0.0151394902220568,-0.00348842210264555
0.0652334338586876,0.0503658118754734,0.0198665738176918,-0.00692241474196344,-0.00900386825971016,0.0425546558559436,0.00357882503150913,-0.00329158903248885,-0.0112097826236701
-0.0133728779999953,-0.0113153561312491,-0.00107728880798379,-0.0293945818690711,0.0089575511543404,-0.053656127143442,0.00464150738809939,-2.32418938807377e-05,0.0129845288072467
-0.0331224370114125,-0.0023802647494027,-0.030795257821002,0.00310546058067812,-0.0182606585336357,-0.0215673008255746,-0.00736489920222108,0.00144149659768168,-0.0110761371196993
-0.0014218374893655,-0.00883242631773612,0.00531766219691581,0.0105364454818229,-0.00643560855770399,0.00241541509350176,0.00215170856351397,-0.000407908758456727,-0.00791238764054848
0.0140530427696738,-0.00394427272401312,0.00688742514955853,-0.0181089433236725,0.00632231078524278,0.00524083733826758,-0.00769396076154541,0.00695558649559266,0.00995656541401032
0.0929178080575364,0.0339947562022125,0.0555067876715644,0.0304954669600198,0.000205505016794398,0.0540605838673585,0.0073701822270482,0.0348044142031327,0.0129543162298817
-0.0861190884227828,-0.0340227969802312,-0.00493622703373195,-0.00403149348609967,0.00416244378943635,-0.053655898665405,-0.00395550564680369,0.00584078253446389,-0.00790742167845544
0.007290150380424,0.00703742809783042,-0.00268159906200228,-0.0372993758206308,-0.00722943418456882,-0.00614221343223159,-0.00993618662513433,-0.00806113273583395,-0.016809189920556
-0.0550949593514289,-0.0376439848246639,-0.0430786959343196,-0.0224827158972156,0.00165090545460691,-0.0208381526268339,0.0315589485275354,-0.0230821595285395,0.0197966545048481
-0.0209556924455566,-0.0176228716647305,-0.00836599747975489,-0.0118015323266564,-0.00649709941932051,-0.0711344760763944,-0.0165460583603268,-0.0162672478705066,-0.00649638569817015
-0.0221859377985523,-0.0301045718310812,-0.00182444595799508,-0.00365925070627237,-0.0263125478618733,-0.0453843400748172,-0.0392789467849595,-0.0369927662119569,-0.0316506369940265
-0.0634295902729763,-0.0372870805580904,-0.028713169645583,0.0418425046242944,-0.00458802108377073,-0.0509928522224039,-0.0190771216760373,0.00544012636928796,-0.0197506584870507
0.0748332420862643,0.0341627297491383,0.0115253388822053,0.0139284961010976,-0.0262956013300602,0.0589099582697229,0.00548883657813379,0.0169453260912891,-0.0112303751942614
0.0862152305967896,0.0479567549616492,0.0254996438467563,0.036083877347943,0.0252802883510734,0.0372677195941302,0.0476033396094483,0.028360834205395,0.0556592936510069
0.00692640079647268,0.0249733538791675,0.00547375948057334,-0.0167181301529781,0.00951566556123041,-0.0320601626223561,0.00355024136114907,0.0121493429102989,0.00715624598842767
0.0174350445946534,0.00519567245772564,0.0211447594144555,0.0176268469908703,-0.0099121389221834,-0.0118857443642202,-0.0075752930603828,-0.00744394024563796,0.0100233507395314
-0.0855049493823865,-0.0283645013396151,-0.0180917405800789,-0.054190614717631,0.00195404556609278,-0.100399069820833,-0.00829403358110485,-0.0179686369407177,-0.0111446455855858
-0.00893015330273236,-0.0233499380613447,-0.00290134768928393,-0.0187572373361111,0.017098680978812,0.0290350009525,-0.00120395102043579,-0.0220383616221921,-0.000254366000974714
-0.0382755305078094,0.015929026226713,-0.0341195500217486,-0.0085444460541088,0.0029727291608713,-0.068705345734418,0.000245428105182356,0.000911544782763507,-0.0171327567930764
-0.0496729624633362,-0.0353994081700939,0.0187685887459111,-0.0160861909577111,-0.0204120727378835,-0.0238457374682571,-0.0409958577845694,-0.0386125688434093,-0.0102291786558048
-0.0101576897363846,0.00787114055574913,0.0296598177945622,0.0172500931553182,0.00408057577568092,-0.00215712561268743,-0.00112295062178212,-0.00104563466828171,0.000296074044562053
-0.0679491261528106,0.0218572542305949,-0.0355921128199585,-0.0329791339375299,0.000924935395821832,-0.053167911922595,0.000365284872896692,-0.010481552672684,-0.0160849230017789
0.10296819821158,0.0528795377783338,0.0294519146325994,0.0276494573802152,0.0228589934794091,0.098737373187664,0.00440313709996916,0.0327537413008427,0.0365424577069467
0.0325057351169319,0.0215822429394106,0.0185771062848507,-0.0226938974494421,0.0136509953155238,-0.0429867417216476,0.00441612875904198,0.0186551611277816,0.0197260218923937
0.0644926399602192,0.0435139132283642,0.0535838242111115,-0.00123939496907286,-0.0279245871458893,0.000505992758110426,-0.0158254323189627,-0.00213855343050584,0.00341238649757269
0.0225668318428622,0.0134598213288363,0.0416488354917304,0.0287068074320689,0.012508241461881,0.0189167780193537,-0.00651439322819141,0.00224240602387828,-0.00843541602680821
-0.0334380572601387,0.00929055877656092,-0.0255306762670444,0.00883007210016039,0.00728676036902694,-0.0931985854011649,-0.0035863468078246,0.000822885086435374,8.84067421905146e-05
0.0270651814950206,-0.00960841763379172,0.00399505783878481,0.0369669451369141,0.0202932327071211,0.0417815969471747,0.0321335392622632,0.0449723301931429,0.0323067223385698
-0.0358300398236579,-0.0174842471387605,-0.0192995503377492,-0.0161190743402548,0.00675747417641145,-0.0380048753172908,-0.00548793657890607,-0.0345985164168455,0.000184368294956101
-0.110520569406323,-0.0657487831884978,-0.025382049090252,-0.0393058414016722,0.000277001212549782,-0.0147311351333473,-0.01331030247682,-0.00571201754744148,-0.0287893378425985
-0.0148404296130582,0.0154069904227834,0.00851856520207841,-0.0141238477522873,0.00122999848903851,-0.0310045169912351,0.0013545627931192,0.0128661303079646,0.00623147337858114
0.00871345696950973,-0.0125838886677636,-0.00438984791093324,-0.0368538003435986,-0.032948994867748,-0.0400474916034494,-0.0191313805989655,-0.0350133621316315,-0.0601302582568723
-0.0556250925035022,-0.00103776054740004,-0.0139401719072808,-0.0326966736787838,0.00944414886178183,-0.0434544884754999,-0.0103165282256356,-0.00747463654903827,-0.0102721283173714
0.0288388271842531,0.0294872474115379,-0.000238302964305571,-0.0191175550040403,0.0187876841512847,0.010751180963588,0.00813160228920533,0.0105215818027176,0.0131858732880941
0.00245374850791643,0.0201141762460699,-0.0125958153031811,0.0570016894836115,0.0235070410617816,-0.00205724606684735,0.0299180377795511,0.00647139716352333,0.0429841747385153
-0.0772492799806135,-0.0220069469958341,-0.0166859841305971,0.00208571990534871,-0.0255882132928333,-0.037965181095801,-0.0246123610725938,-0.0125686205411708,-0.0120375844285614
0.00456633062306358,-0.00341082458476111,0.00231536165271092,0.0184262599056597,-0.018430080180207,0.019868398306181,0.00117717218482888,0.0230099805133911,0.0049586595033685
0.0577251422419677,-0.0103008406839421,0.00475827614097952,-0.00287968190883048,0.00101833056379742,0.029682449969605,-0.00704369674670892,0.0183766962456064,-0.000913009087964924
-0.0746850381885019,-0.0810991066853116,-0.0395738904841056,0.0155655235095793,0.0052573394747634,-0.0708791957482788,-0.000293146596342447,-0.0121744249645377,0.00560983438426071
-0.0338161292826142,-0.00293298689454413,-0.0226295396919509,-0.00449532438581403,-0.000156146381587948,-0.00369294938365366,-0.00269605406940736,-0.0106838838138177,0.00318861127069244
0.0437027315159181,0.00622904090582423,-0.00770737010349665,-0.00648136708101622,0.0058290064132189,0.0374271753850207,0.023647828452772,0.01242754548168,0.00244984098645712
-0.107722714103093,-0.0594271946215554,-0.0282649005629272,-0.059412668003926,-0.0266436190627061,-0.0794470888726462,-0.0605385881370675,-0.0121292449496568,-0.027424011122417
0.0385935554807164,0.0123552601259667,0.0192832941262182,0.0311258897864764,-0.00619677419808827,0.00259424681186688,0.00306729895815791,0.0155693797535898,-0.00523453760405101
0.0434417124444319,0.0399036578326838,0.0113850717230632,0.0223230631285952,0.0036432058444469,0.0420748041527976,-0.000454585881474284,0.0388001521913592,0.0202098945126676
0.0591396172846023,-0.0157323209812124,0.00397509481541053,0.0199717600349114,0.00308470561562704,0.0485636917697863,0.00389036865101654,0.000146282318484989,0.0149187020657032
0.00683758078354072,0.0147091276814144,0.0133693448475122,0.040285379931946,-0.00105683851753146,0.0394299360496951,-0.00772482362625647,0.00961671818440068,0.0063243708972391
-0.00567743518476007,0.0108833083738586,-0.00592996398712757,-0.0122600470066389,-0.00245792047350969,0.0112881716456704,-0.00608444199810576,-0.0202794025837658,-0.0268587330084763
0.0544515217433829,0.0368114845769823,0.0224861520580083,0.0435398308731055,0.0105987593952178,0.0897725217402786,-0.00761396267737187,0.00386225428675214,0.0149558413168324
0.0475402344122322,-0.01202822108941,-0.00171944269449033,0.000552570338518139,0.00164199588390029,0.0798239955882246,-0.0155810256490202,-0.0296579596465837,-0.0140636520002882
-0.0193987526488439,-0.0207562784153182,-0.0233301428070618,-0.0374697497526357,-0.0084700732919567,-0.0511677905907305,-0.00560266713526136,-0.0132697492929927,-0.0133696136164032
0.0277158358888968,0.00995721798363643,0.0532117427957675,0.058624223922386,5.54380718103617e-05,0.0406509060442709,-0.00919925379050129,-0.000322475653050539,0.0099782938046672
-0.0363992783819474,-0.0506457803715477,-0.0232223230711375,-0.0315170716152732,-0.0129999041179217,-0.076255272256789,-0.0277676574709615,-0.0227402810187257,-0.0115935320897943
0.0439109715844403,-0.0131182977775564,-0.00870486275477182,0.0233687704592907,0.0123437936023799,0.0483289625315568,0.00178365296173359,0.015175913515209,0.00781358613851671
-0.0379937809150106,0.00362979865466987,-0.0134305888273768,0.00326833368326888,-0.00844973457628174,-0.0635846179769769,-0.0180718392560748,0.00547239605603339,0.0069853834573504
-0.0237362013684729,0.0156120884648729,-0.0112759804207013,0.0261989008203787,-0.0144056794418423,0.0237505465401884,0.00320861119654627,0.0241486285869646,-0.0136259417345398
-0.0735176895436076,-0.0293040624370959,-0.0249663196879002,-0.0458169580539614,-0.00841411450323021,-0.0715791346664129,-0.0023750252177356,-0.0247456351374633,-0.00676978016934284
0.06194901401076,0.0194103808629624,0.0138244305307356,-0.0249283803716328,0.0142780422835404,0.0880911539949262,0.0163291316794036,-0.00150873418795712,-6.8480246586683e-05
-0.0645270670859884,-0.00873597007999356,-0.0146555113046423,0.00650492221196513,0.0132401215388413,-0.051168742692322,0.00733215692651558,-0.00763545330256739,0.00856058655084982
0.0170232581395973,0.0137579141294534,-0.00323399135520357,0.0284144112403902,0.00198238126915825,-0.0599234052919131,0.0216948022794655,0.0276494279229645,0.0155806995885259
0.0880411890378229,0.0559492360063464,0.0261099658773583,0.0160806848285682,0.00157297798027866,0.0883427982357731,0.00448906175957339,0.00542250523460477,0.0244394369063621
0.0238159352758729,0.00908342579084548,-0.0177999302174659,0.0391019877864528,-0.010501285039901,0.0590612256747775,0.00817410237685153,0.00507661946518439,0.0130064654677342
0.0103113512785579,0.00912339223292435,0.00412641902688709,-0.000924553487718538,-0.00886753913621205,-0.0300831678011156,-0.0199752569792391,0.0155923944631515,0.0048287616028772
-0.0685361119743814,-0.0531673328364754,-0.04300327467216,-0.0631830185061897,0.00411498520886293,-0.0933523604601834,0.0123385229317562,-0.0376552907435329,-0.0223316816600652
-0.00180888247355305,-0.0215078659213227,0.00688826569137236,-0.00156270188193695,-0.0126145801219474,0.00495371025388624,0.00429807860031977,0.0122047991574981,-0.0222011179244668
0.023362966818268,0.0034961136299461,-0.00789744968691955,0.0478854978547684,0.0161873027353879,0.0486507129189179,0.0277094865305138,0.0220665422896555,0.0187689870236289
-0.0681311000378527,-0.0246674493583279,-0.032048939649499,-0.0426133586048932,-0.0170039151149689,-0.0820875966844085,0.0198832951900101,-0.047312359892983,-0.04840819843
0.0382658288605495,-0.023241796229378,-0.0183563543845846,0.0197413937736333,0.00153276017239979,0.0412679906519495,0.0174739234000196,-0.00926223693735795,-0.00511662119660398
0.048158830062863,0.00549553498031291,0.0272095226023027,0.0536639878869748,-0.00242220205584735,0.113834692395231,0.0393608852423432,0.00966623850996696,0.0393654029967383
0.05703221014463,-0.00989686729656245,0.00256442118247082,0.0299379416216548,0.0322036709506738,-0.0297945291247042,0.020861870459419,0.0192102594358554,-0.00302187614586918
0.0683425520343176,0.0269523499587278,0.0151514574792244,0.0166348987311588,-0.00110093796522799,0.0219984099680435,0.0181178077519718,0.0174137943983113,0.00193704865032852
0.0168566804092448,-0.00595555895343792,0.015419395433733,0.0174715903705153,0.00155478624669431,0.0647173169423232,0.0118560474236605,0.00071233074426755,0.0114238146999674
-0.0121376121702222,0.0120377829406143,0.00236222460440539,0.00967706519422125,0.000109448652121712,-0.00498666896756224,0.00647696195399517,0.00209480091021416,0.00692989973424384
-0.0375966337277388,-0.0378226562364892,-0.0528289485681569,-0.0145740402555699,-0.011020506003288,-0.0565400436541423,-0.0238217159333247,-0.0058922260987649,-0.00932860416699622
-0.0285612840554504,0.000563660461893182,2.58272388650124e-05,-0.0314336166592358,-0.0139683987000503,-0.0167303312425308,-0.0150214911695435,-0.00754561436853558,-0.00657501354766975
-0.0498796028072378,-0.0264907683742036,-0.0213230902885775,-0.0309827096865465,0.0119386207395439,-0.00379986820253773,0.00181368442101,0.00170125355654631,0.00479487169530324
-0.0186881891996823,0.0170443304773667,0.0121833927470117,-0.0142657155567123,-0.0114174158170768,-0.012107385340682,-0.0101944803531468,0.00794302789109978,0.004460919931955
0.045332332053381,0.00760739168030778,-0.0109588605194532,-0.0106377482267589,0.0165169435749031,-0.0272556734396911,0.0106591571778157,0.0367166570890692,0.0273096654576089
0.114042791268912,0.0362654610307256,0.0195927196618626,-0.0292914480230114,-0.0115752959877318,0.00579489932729077,-0.0236588402245173,-0.00221131113958781,-0.0122432168774892
-0.00305848309515637,-0.00985891818343082,-0.00551992505806178,0.00548862880232611,-0.00759144768309525,-0.0211949824452507,-0.0262952765782991,-0.0158268521022408,0.00845469642038644
0.0693762729504308,0.0388774345591307,0.0477704063476343,0.00701788775241088,-0.00464641735434326,0.0452306732645019,-0.0204236900691939,-0.0176538247386607,-0.0159701287372848
-0.025364536724071,0.0209897891388431,-0.010932271974192,-0.0133760008027425,0.00330728587354858,-0.0263730428749245,-0.00476626725014722,0.0137267050221448,0.000919779145602181
-0.0426090072920563,-0.0262653693821825,-0.0209777991470058,-0.00688400869792996,0.00862453316328147,-0.0374416646940541,0.00421392335092052,-0.012494731370613,0.00696025484842944
0.0585311413393411,-0.00956662779931445,-0.00569266671278366,0.000576787365677437,0.0126378237520715,0.0608750030494663,0.0183282727411809,0.00797254971608596,0.0075012755016564
0.143294172050296,0.024894557509145,0.0286844726493496,0.0367803189521758,0.0144546253849507,0.0913632157245444,0.0208558199090285,0.0253302878304793,0.0220233669156252
0.0138001751812453,-0.028835578913764,0.000427112152249356,0.0142594919154065,-0.0128265269023923,-0.0266434333852989,-0.00251535832995499,-0.0306486430207319,-0.0111504829328045
0.0086975636167312,-0.0443765220375269,-0.0166434221923409,0.00219025235750265,-0.00131771721318003,-0.000665173951441715,-0.00602618480521172,-0.00856249528995732,-0.00997261160356207
0.0210566422101967,-0.0122944416442595,-0.024468699451876,0.0282077857779968,-0.00133921272902433,0.0330457392840591,-0.00330364825073812,0.00858401992900379,0.0190124845668109
0.0168919081619663,0.0125770541015803,0.0175810744427334,0.0267881168443956,0.00695156115300624,-0.0344235453732853,-0.00486705294641624,0.0145330552965803,0.00646202847165421
0.0192249007749953,0.0113971447481316,0.00504795544800849,0.00650627945900276,-0.00545118111749827,0.0258914866491637,-0.021481011847607,0.0223820715722891,0.0187919516932359
-0.0335095893480828,-0.0399899276367742,-0.01809023912354,-0.0313906695170971,-0.00393395086153621,-0.0551106099518256,-0.0035892267811979,-0.00712648477162933,-0.0089019348899717
-0.0201990030909528,-0.00407911660715573,-0.02479059194714,-0.0252887174035632,-0.0113364812460606,-0.067226611561358,-0.000877206535461689,0.00488814641975382,-0.0130199498275346
0.0140806016956788,0.0145128982175612,-0.00404632239380973,-0.0101925390385515,0.0197132565422163,0.0131020259068357,0.0167964448061679,0.0123897680862587,0.0231964409536053
0.0862845783473447,0.00479329273919425,0.0179976402005102,0.0197557025129812,0.0117955600934049,-0.0103193168908016,0.00127089130543359,0.00361979114848548,-0.00174305338704672
-0.075924535563753,-0.0386292506842546,-0.037776533860046,-0.0209788619000273,-0.00818047417825498,-0.0811228751956467,-0.0258594038772185,-0.0109237423069485,-0.0204202219500569
0.0859763527489389,0.0464325047937898,0.0410261289212024,0.123878539786438,0.0127201493386552,0.0468338283982368,0.00439499864446583,0.0340930524530302,0.0434383258553881
-0.0508232983095593,-0.0116872062181688,-0.0183080750873269,-0.0245392820208669,0.00544100171119542,-0.0535073565974037,0.00112774272893148,0.0068594425007435,0.00779850141288895
-0.0176311987950517,0.00811684213821261,-0.0114083529265173,-0.0247729262981658,0.00359811196248571,-0.0356619287565563,-0.00906902523935555,0.000767300651560546,0.0124592522191572
0.063757451118132,0.0084507208462226,0.00759686190261415,0.0200714455170493,-0.00966134828802344,0.0354506728637732,-0.000465068708938585,0.0219378299693277,-0.00035601712602168
-0.0393369320567147,-0.0128464465013511,-0.0153620216276693,-0.0329134275550434,0.000162360524199424,-0.0490970996929403,-0.0163760663881282,0.017983368851801,0.0185166348196136
