"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.032307720197375,-0.0336861411665477,-0.0141938834741919,0.00601896557576133,-0.00339965514699686,-0.0759308436753846,0.0045616712841656,-0.0114001751281619,0.00324457109184026
-0.0620153774901558,-0.0264669142287031,-0.0178324845484081,-0.0418412704801815,-0.00994070706349573,-0.0449191269733821,0.000149450464483416,-0.0323578349792241,-0.0162685247263847
0.0294995594411728,0.0151906526716974,0.0261742147448637,0.0383950952719838,0.00510212676618522,0.0608691547053862,-0.0208725345727898,0.0104234348344771,0.0109962209122854
0.00665113574263513,0.0086345515792411,0.00828053869784755,0.00860297780687964,0.0112430314609026,-0.00498029035011291,-0.00335244412637025,0.00491056459519946,-0.00419184095813282
-0.0174129665588427,-0.0105641084364087,-0.00910423772839067,0.0331784276331294,-0.00524588427306097,0.0403837457357666,-0.00913408397434039,0.00210136862640089,-0.00957772038215677
0.000384812500598878,-0.00502520894827987,0.00369245555630434,0.0151193867248486,0.00800445861076383,0.01756083619698,-0.00249853936313827,0.0113357159999623,0.0207186790747058
-0.0518218331943444,-0.011872755862193,-0.0178364189176447,-0.0391053355352892,0.000974033450532032,-0.0580382793102784,0.00879702050539142,-0.0106014410816199,-0.0104957758074054
0.0200772855016325,0.00288180956835938,0.00274591546037206,0.00382962612991653,-0.0122087687225514,0.0069703858983613,-0.0115800901878404,0.00293203880481674,-0.025478360624003
0.0225888082660408,0.00983415533062194,-0.0153791392559077,0.00470236722482039,0.0140946344674179,-0.013426726612567,0.0242461501998328,0.0128104711423272,0.00768684792539834
-0.0882624004681946,-0.0148661802883781,-0.0130614347879038,-0.0442644784538455,0.00377242783190451,-0.0617469183148164,-0.00803114814627625,-0.000914868566262577,0.000506864301553757
-0.0284517251604537,0.00513426990521559,-0.00182911584841824,0.00614045060199073,0.00169334248419447,-0.0190354360763575,0.000166819317633501,-0.00228684284171514,0.00120941898693948
-0.00923679182158739,0.00766760774985036,0.0182528406580798,-0.0132518157471424,0.00682169797291299,0.0275337042775086,0.00346648924349746,-0.0291360521068211,0.00310020694043773
-0.067416260577465,-0.0454023471402726,-0.0208855785482832,-0.0189583332766549,-0.0110418580443804,-0.0283871746489252,-0.0139804203621846,-0.0267439019374089,-0.0348332769744983
0.0783312616387426,0.0363680514322276,0.0303237089303021,0.0474255617619461,0.00557937039500139,0.119444805692286,-0.00206085247899543,0.0216019914674298,0.00582961643973261
-0.0297041711508828,0.0080061802063143,-0.0199221065506103,0.00545681132814932,0.0133433391013921,0.0085963789975465,-0.00640369988629427,-0.00464024590311881,0.00200344567771689
0.143792693560267,0.0525328317327741,0.0469509447488336,0.0166110056102213,0.0102361738378011,0.0613399322086057,-0.000436809401502701,0.00683985864520494,0.00600556706275317
0.0173662099990353,0.0452960384480786,0.0182104315744686,0.0324668830392844,-0.018685876916009,-0.026877974118439,0.000264398502184642,0.00938399271403636,-0.0106045449546151
-0.00644609464781337,0.0209966863820986,-0.00138377807667439,0.0241338417241617,-0.00514998297624294,-0.0303357695613217,0.0153664611359124,0.00791937489848226,-0.0164081571085885
0.0407789689275679,-0.010287450241701,0.0158311447705302,-0.00655634216117023,0.0173470605799059,0.0272908299743998,0.0224715264952007,0.0142143348526937,0.0266331877148083
-0.0802105638890931,-0.0242786573931114,-0.0415754644315183,-0.0388911993815123,-0.0138765866523158,-0.109702435351349,-0.0103347655085775,-0.0216750062698195,0.00170201613859587
0.0157472000951545,0.00634410769830021,0.00519094739310027,0.0365804715262028,0.00320378288149119,-0.0131581690135714,0.0126988315791839,0.0256217235156278,0.00115180796505712
0.0160304603928707,0.00649224190926605,0.0118899435187271,0.0568265584712402,-0.00138082989133876,-0.00243158529788499,0.0130402622750014,0.0260670542448102,0.00806035286015604
-0.0592011568828136,-0.0184387152395769,0.00483550176567331,-0.0214838627949745,-0.0384858748058572,-0.0705454100359481,-0.0110863701011309,-0.0507096795264856,-0.0315601630311988
-0.0539881352794638,-0.017818396083909,-0.0142335086366596,-0.0230026191815836,-0.0209945062306959,0.000551696312896827,-0.00914251111892825,-0.0120688983678734,-0.0265717560650374
0.118452477928329,0.0199920390494784,0.0280630860435819,0.100762202788843,0.0155353484547782,0.141538630195373,0.00684168220604079,0.0385622435759507,0.0203753457380184
-0.03839770110905,-0.028739284960006,-0.0318166941868782,-0.0514291223478289,-0.0168562719445844,-0.02142193746722,-0.0275718559899991,-0.0245651660617556,-0.0325492262632149
-0.0359048360523035,-0.00850687608191719,0.00421409866928608,-0.0142073763917974,-0.00503359605767446,-0.0346636763814961,-0.00741051360736394,-0.00148038962560974,0.00473310278468512
-0.0819251726561218,-0.00994630575063598,-0.0124977341530674,0.0238133281437342,-0.0022905876070707,-0.0929680107073454,0.000335488135472314,-0.00893352448610107,-0.00558652261703468
0.065617250719143,0.0333538323767225,0.0172073368196097,0.0797140988208725,0.024570381446125,-0.0195625393413435,0.0292636783294731,0.0328723079450465,0.0391308494023583
-0.0130988672077717,-0.0205767485494064,-0.026322710374311,-0.00163687036669183,-0.000336588548191813,-0.00211027367202406,-0.00403696307688338,0.00616906636102428,0.0129038811616377
0.0707762281012525,0.0242554985886461,0.0108626871480567,0.0120850681666904,0.0197400543945587,0.0477236204979902,0.0357859028755931,0.0293185121796578,0.0252226838711007
0.049015228963754,0.03028938000289,0.0410363691599898,0.0597397484505304,0.0139861423627747,0.125533615981751,-2.05885531005931e-06,0.00190894015805942,0.0220910353202465
-0.13345548359701,-0.0956160518278377,-0.0222394717791509,-0.0594222435943934,-0.0205205810880015,-0.0979557472531371,-0.0173129822767268,-0.0503862581533367,-0.0506050460964866
0.00574593162150824,0.0288808406205371,0.0226422440611374,0.0555207069352838,0.017537209242063,0.0261019305150651,0.0156719496499967,0.0278560117954782,0.0320801099040853
-0.0386252044047676,-0.0483824080148979,-0.00649805481908885,-0.00550122106404327,-0.0121456954531528,-0.0486409769307261,-0.00294035593282137,-0.0134148283305502,-0.012125119962727
-0.0128986909604594,-0.000332699909061069,-0.0185256585618263,0.0290123841852731,0.0145191770826616,-0.0268682700765789,0.0100099779545312,-0.00449139167215471,-0.0103664877357311
-0.0382983673263435,0.00584751697023389,-0.00665632749441132,-0.0102433249314264,0.00540980481918568,-0.0317460271005076,-0.0200519597234508,0.00366610376705251,0.00524454364783567
-0.0290951913970077,-0.00560939784684731,-0.0102380217266968,0.0125058619519935,0.00949536632893801,0.00503703137042857,-0.00401045621982204,0.00545855157407904,0.0143634736617904
0.00352798161924925,0.00213642570469386,0.0166461057055255,-0.0104718733490173,-0.00936201038860211,0.0103877838573374,-0.00848212458779755,-0.000232701821174305,-0.0061910188866527
-0.0764569497112077,-0.0147932749095441,-0.0429273394918954,-0.042786499562223,-0.0173700348683082,-0.0207638518839672,-0.00598346790217951,-0.03549352450283,-0.0111886824049077
-0.0399150285255588,-0.0186946622499652,-0.00967414994981979,-0.0220015649209067,0.0137582254095793,-0.0434805268624481,-0.0103390077415119,-0.022913072513877,0.00111160999033893
0.0571391273655965,0.0358471708556697,0.0385942872196511,0.0319841105494739,-0.00130250740459544,0.0251000990136051,-0.00469744595148829,-0.00528684101419604,-0.0037393707576622
-0.0235942421411309,0.00795254585317913,-0.019984392917082,-0.0295654771526034,-0.00311911989843123,0.0112196900784328,-0.0117911481377782,-0.0265291581561605,-0.0257935730892477
0.0305175232083863,0.0141937921048809,0.0124300421372409,-0.0132565053164663,0.0166578593672731,0.021151975449749,0.00520171369243994,0.00549184325559459,0.0227185845008669
-0.00168871358665673,0.0128082584325584,0.0107905695633533,-0.00731610293038751,-0.0340876304804017,0.0251332942193434,-0.0103066310986127,0.000625330126312789,-0.0067815512059623
-0.0169595445335307,-0.011356241332082,-0.00621572655162976,-0.00269033158782773,-0.0264995503094316,-0.0654018397481553,-0.0145104597079712,0.00295099086020818,-0.0436154035709532
-0.0461709953999533,-0.0247091803843567,-0.00654824204257155,-0.0210586635611022,-0.0266168346645241,-0.121941565082065,-0.010500616140323,-0.00768991026257446,-0.031421006801202
0.066748213920757,0.0439996810040483,0.0428367884431873,0.026062760066427,0.032504528333422,0.0704378459299721,0.0098100716374058,0.0274716675288716,0.0366288130559864
0.052246028780391,0.0264408281614157,0.0145953048831444,-0.00734692702905142,-0.0236359426084643,-0.00891512174384327,-0.0147977568162264,-0.0303377696451272,-0.0175105257770424
-0.167527259357956,-0.0451008190159051,-0.060172839923496,-0.0880513430589556,0.000568043120107566,-0.146302172374876,-0.000810941070729422,-0.0142678541058303,-0.00950525936252127
-0.0153329375221899,0.00734808964109834,-0.0185413612106149,-0.0049796994146797,0.00381732083620017,-0.0321997158185049,0.0124499053272871,0.0185362006157094,0.005233258954401
-0.0713394242372857,-0.00725015425366484,-0.0237384587829283,-0.0372886380741258,-0.0129055513345436,-0.118550315874153,-0.0169320218639785,-0.00986700005362878,-0.0035584494504835
0.0139043057072308,-0.0457232438584224,-0.035425976498131,0.0208786322251179,0.000197365127954568,-0.016561871146249,0.0244433054781336,0.0043935264714965,0.00455671334759618
-0.0234254202156074,-0.0187349909322288,-0.0326893359890436,0.00620792611573663,-0.00708972026063848,0.00471351251545493,-0.0183928226434912,-0.01271830356092,-0.0164069204440053
-0.0399406317368076,-0.0401462251655964,-0.0397659631498668,-0.00914567328261616,-0.0129760587292921,-0.000396333938253561,-0.0165527357924187,-0.00799467967785247,-0.0090913588814908
0.0116614150790447,0.0367655932600316,0.0454342075853656,0.0232618591103819,0.00293966101900368,0.0251824923728272,-0.0139632312194633,-0.00173017306485891,0.0244567582992148
-0.0803164549478423,-0.0432561456750193,-0.0571559275552699,-0.06109548595209,-0.00408517600549958,-0.0793103151604896,0.000114743933531475,-0.0297721519732518,-0.000317731247010382
-0.024435888696296,-0.0188749339979994,-0.00997255876425392,-0.0230718250339091,-8.90220109324898e-05,-0.046772722810743,0.014542436600285,0.00571709006528006,0.00510458759887699
0.0770255885685013,-0.024421776630391,0.0172673019107557,0.0190922841314254,0.00997744915501625,0.126534494758965,0.00626950260811481,0.0129315330352929,-2.87948925919353e-05
0.0286935213220013,-0.0161777091267153,-0.0162503965354637,-0.0324976632563342,0.0184606541205927,-0.00325928369450582,0.00465049146061722,0.0273441010619618,0.0160676363794591
0.0402914232393911,0.0243444310218748,0.0196968543804938,0.0467551896488365,0.00442212775668901,0.0132231519395941,0.00144744766661016,0.00809195549487756,0.0014737867172728
-0.0967319047203342,-0.0389398079113125,-0.0415359361855709,-0.0426383545936585,-0.0157187320234291,-0.100478382299853,-0.01593244013023,-0.0211431132501666,-0.0203918653634996
-0.00124439356587542,0.00664373285041651,-0.00776541982819791,0.0243316191410812,0.0167866993513366,-0.00676753319155691,0.00540074540898295,-0.00140993157831879,0.0124840936263509
-0.113735352261056,-0.0702224047022093,-0.0112748825163311,-0.0571100339073015,-0.024753508002814,-0.104346808726169,-0.0280655849960754,-0.051214429469663,-0.0854909953417461
-0.0194386727088781,-0.00990037950544421,-0.000148390012172645,0.00554254345978969,0.00557233833251475,-0.023909611260557,-0.00303369020561825,-0.000860099882504688,0.0080730993995314
-0.0157987873830471,0.00679347273090915,-0.00983045472984763,-0.0206692756919631,-0.020400185454277,-0.0160569232902156,-0.0170505227647326,-0.0267246334609042,-0.0316243025242348
0.0114984814411865,-0.0251001828779311,-0.0140754087262599,-0.0204609591937195,0.00662574972625713,0.0346136016401963,0.00251830047523364,0.0064723329597924,0.00972445128420956
-0.0491759913035494,-0.0131844915541363,0.000231911435014261,-0.0393325391496115,-0.00602717318139903,-0.0625257217832836,-0.0191578743357219,-0.0319956027053123,-0.0203559132918835
0.0239566411908319,0.0197733429313792,0.00643130655539498,0.0320834800856111,0.00415213383018286,0.00989350299308486,-0.0153493195496129,0.0259407530705409,0.0253945708448866
-0.00364104221084825,-0.0259792335896465,-0.0292759733377676,-0.00363069869776516,-0.00713871147500951,-0.0134474929725826,0.00939133235228722,-0.0103211325415635,-0.0176733267183478
0.0257903353084945,-0.0255743433699106,-0.0142525824313283,-0.0232471340879479,0.0056492034096489,0.00944742409785131,0.0108446728952117,-0.008303674424135,0.00715199829596554
-0.00675783925389054,0.025065313677274,0.0148979250843072,0.0232301047157333,-0.0099604907587945,0.031597972979172,-0.0171784130780584,-0.00677794245651496,-0.0169899124990995
0.0117632824286443,-0.0168867547304109,-0.0196055670422907,0.0412626088046836,0.0081291140011805,-0.0204108549103682,0.00625336671164644,0.00442239986831965,0.00374589606001044
0.0270870519085789,0.0171197289462695,0.0190364789288323,0.0201262930243815,0.00843476093973837,0.0907137831320124,0.00209997732330998,-0.0032981652979,0.0111061778948525
0.00259338100749086,0.00722535077819649,0.0154638610436034,0.0258375664993332,-0.00912738291511133,-0.0163856704187417,-0.0163303663651825,0.00641581584126146,-0.0297890974917052
-0.0234472858389677,0.00541024338432653,-0.0172259806048839,-0.030185217562622,0.01279074662943,-0.0204683257469237,0.00909680364677187,0.0110223700349694,0.00763249307104381
-0.000963108691846197,0.0195257933298038,0.0110265598857327,0.0380517276608662,0.00896953857606187,0.0272869346067305,0.00747945060518268,0.0260550736933238,0.000361575651863505
-0.0362948915869448,-0.0570855511549866,-0.0118505406373417,-0.03665907179346,0.000609424458831861,-0.0605738763783094,0.000430274927286833,-0.00876126914621769,-0.00669123622534368
-0.102967819359694,-0.0341741084713886,0.00371668465390124,-0.0694353820356233,-0.0349351354045642,-0.12683722480949,0.00899729796740106,-0.0497404479846305,-0.0718820852222108
-0.0233753476094027,-0.0104267705529125,0.00493287839766222,-0.0153217322119573,-0.00636534124028734,-0.0314965542400781,-0.00197145548233477,-0.025229616963259,-0.0190354872061686
-0.00663187429114706,-0.0207771058211757,-0.0210212889136333,-0.00973118917039335,0.014354146473768,-0.00397289825829972,0.00531645768631593,0.0130582046910818,0.000959217358850284
-0.0248773174391361,0.00439220083726392,-0.0273303341491082,0.0036142978794531,0.00413316351432323,0.035930388507536,-0.00103807833388265,-0.010562761614051,0.00448572359838162
-0.0128258662713865,0.0199091290482949,0.00335724665679514,0.0112883362846618,0.0039240614640532,-0.0120051625532286,0.0104302879050581,0.00803996834129834,0.00968504514881983
-0.0338527201929333,0.00180794119140501,0.00579557113242483,0.0190971683625679,-0.0174683270791411,-0.0441043914957445,-0.0149569339515775,0.0209614762049766,0.0125258730104299
0.10425561725198,0.0339636538512499,0.0358341254991508,0.0181261946712325,0.003633402884734,0.0966506808687581,-0.00404828604552313,-0.00319507190658289,0.0219364847815938
0.0112803237805869,-0.0226690888477448,0.000810564411620399,-0.00439255016422471,-0.00927416856582933,0.0279221484343584,-0.0226380740852561,0.00812941113116798,-0.00412757729259391
0.0880762682211992,0.0398872415397174,0.0328291634741221,0.0179153810927556,0.0260624961496481,0.0954751220131329,0.0156684967078473,0.0131996886971593,0.0386813636952297
0.102397445616405,0.00310646026980219,0.0239145921937196,0.0141049318541889,-0.00602759213531288,0.135802224962382,-0.000711886966926796,0.00439627633396959,-0.00340414267336516
0.141636856751702,0.0314663283813033,0.0374570941285797,0.0301557228574617,0.0252399563297871,0.145749497679338,0.00894542920751743,0.0272244502414632,0.0260656804776557
0.0520289264542185,0.0307972349202004,0.0189473765159391,0.0283479911932822,0.0150494374333815,0.00964236814640083,0.00355023522087667,-0.0042105206295275,0.00554391713222674
-0.0413045389643668,-0.0134845790121654,-0.0307918297679796,0.00269617216616097,-0.0123571127793126,-0.0900096470917472,-0.000251924069806992,-0.0347434738987407,-0.00998121733110302
-0.00411049822860902,-0.00656176945252001,-0.0132273919705358,0.0169602128050682,0.0127147192298868,0.070791673949312,-0.00224191798528187,-0.00621824741188828,0.00155148553801993
0.00842730714554805,0.00522991887450542,0.0133366698411604,-0.00447274621637892,0.00123135602598093,0.00687578031856809,-0.0120782959116983,-0.0104453033882073,0.00916495822702465
-0.0230709523551803,0.0129104307424038,-0.0114738731167382,-0.0281906072006321,0.000855164417580467,-0.0505691432873226,-0.00759422307460254,-0.0262552564970944,-0.00797941214577761
0.0336080393378601,-0.00461347431871038,-0.0134825005486067,0.0329889283568527,0.000141820656864989,0.025755702802144,0.00468231240799425,0.0199792327646814,0.011551057145893
-0.0746332909836759,-0.0297721032067648,-0.0517711118859314,-0.0417702790116911,-0.00866455579018056,-0.0665493036797862,-0.017274824628742,-0.0250565708862335,-0.0220055247346962
-0.0249646467545953,0.00830675650246777,-0.0105141985373586,-0.0479177995251556,-0.00109733379028063,-0.0235797357063935,-0.00567326419471629,-0.00443813343261192,-0.0245377859261414
-0.0967612355059716,-0.0282540501231633,-0.00782109200316097,-0.0239071223479672,-0.000564629576244495,-0.0740558764663407,-0.0126627387955157,0.00419546731314851,-0.0174024573768013
-0.0198293030412409,-0.0195318833606135,-0.0157043100405789,-0.0215720646559837,-0.0084071938674329,-0.0521033072771933,-0.00216193265669299,0.008580821102113,0.0112065787559739
0.0899421905213351,0.0789439490516139,0.0660766569989785,0.0439860142946955,0.0241425947432941,0.0646710855246443,0.0202201985382933,0.0275612864459426,0.0179715468490573
0.150006689250322,0.0772034032081154,0.0571453993175682,0.0570589442672798,0.00693519646397292,-0.037610726306305,0.0370540013280971,0.0351592508236886,0.0454056164154108
0.0110562905780832,0.0203513688790942,0.0183072608543042,-0.0167022986888685,0.00944035386881061,0.0111692621314885,-0.000332153135209292,-0.0129755035902264,0.00180844225504263
0.0503743067980661,0.0131527661989978,0.000254615646858689,0.0342349446836482,-0.00368371227450326,0.0228197040663513,0.000751220828927229,0.0375786761631847,-0.000579340442213554
-0.0335672354872867,-0.000828677146859174,-0.0137431451570638,0.00647738905654947,0.00891199860902942,-0.00346527874668001,-0.0068773425468805,-0.0234079716496585,0.00964484601551284
-0.00986691015424876,-0.0479570521586776,-0.0380424284346101,-0.0202729764942719,-0.0228914549381516,3.08048989970215e-05,-0.0256099041390912,-0.00389856785129605,-0.0218270431484012
-0.0141646774811231,-0.00111825463477972,-0.0278613321548011,0.00971860360279593,0.000848038896358068,-0.0207915368788033,0.00501789504029822,-0.00433037746382909,0.00343784683298332
0.0221780214750928,0.020236522555103,0.00188472765806397,0.0407506021493366,0.0112279267621723,0.0427132769956287,0.00991955528804717,0.0172463881423721,0.0206380492769653
-0.0648155285335906,-0.0124871852159031,-0.0587141245465862,-0.017836490982182,-0.0266711859566476,-0.0727522894449884,-0.00488538321491299,-0.0103664921457412,-0.0126322098918697
0.0260380558377197,0.0195443074154708,0.00838089157175984,0.0121121713628505,0.00380283599744966,0.03409555441448,-0.00618238320115781,0.0105613286996063,0.00534689074950052
-0.0421880035687048,-0.00483226943375418,0.00413547913622961,-0.0253039468121383,0.00347774270050198,-0.0368917560275283,0.00162605725727579,0.00288091101196992,0.00102521096914409
-0.038415295009643,-0.0169664921788102,0.00504045834886699,0.00229050755671185,-0.0117511919467173,-0.0588602533630466,-0.0151007163181857,-0.0152449336560428,-0.0164114734801718
-0.00396442078871574,-0.0156793514120317,-0.0242102140525795,-0.00466249478326938,0.00113997431775288,0.00121776338127401,0.024391651880098,0.0165646571826877,0.00995798931505215
0.0183697169979176,-0.01072581250345,0.024698932348286,-0.0148129325517525,-0.0188467633886737,0.0381140461865735,-0.0123028451190015,-0.0132053962793609,-0.0260067405562693
-0.0153956513362038,0.0143086879282951,-0.0189961740570213,-0.0023734155753806,-0.00132503823961792,-0.0102868924692541,-0.00215595013881947,0.00677775698762928,-0.00344511334829736
-0.00445183350106591,-0.0330639495446902,-0.0316024672010708,-0.0215636992145281,0.0111029616350555,0.0128671477096685,0.00292767385688981,0.00997495020163522,0.0139231409327919
0.0751551648950942,0.0204200391464429,0.0107854351272112,0.0215033648811237,-0.000542846051470261,0.0817327846310634,-0.00187796500411914,0.0153711674846858,0.0193548200511503
-0.0489066886106781,-0.024031879704202,-0.0375908526101404,0.00283580265296915,-0.014851121704751,0.0616976021776175,-0.00218071000957422,-0.00924784929310211,-0.00802313542040529
0.00956863064575537,-0.0398095061861829,0.00398878102040169,0.0115546729762469,0.00612724443147512,0.00313453479237282,0.000644524279307176,0.00591658577972012,0.00489342909845924
-0.0225577860108421,-0.0243858553761235,-0.00953355855048472,0.00874415102243516,0.013248593654978,-0.0186350125821289,0.0169176872955334,0.0187651101710387,0.0212862810539841
-0.0863645504208811,-0.0353906398544946,-0.0525107209537109,-0.0492012577331507,-0.0101566626631022,-0.0880592610482724,0.00318054798442275,-0.0325283841008632,-0.0128128069669067
0.0374163148554299,0.030722591862105,0.01711696291607,0.0387511802425453,0.0327250739785754,0.0582919519796016,0.0375318474542599,0.0315756921515647,0.041917250500886
-0.0471201228615407,-0.0261791135077968,-0.0273265388117958,-0.0219106475297259,-0.00296773255157355,-0.00549967329752435,-0.00359318269257644,0.00673729841742881,0.00206586621817345
-0.000456958435857885,0.0329735405256903,0.0308132738609085,0.0211694589805023,0.0156041116722446,-0.0177238464168777,0.0347816908045805,0.0524595217388268,0.0442772476868465
0.0439539031117021,-0.0225340467758606,0.000167917663429756,0.000421305496467871,0.00526771842693215,-0.0293437006307703,-0.00537375699219907,0.0171243166734994,-0.0039678588505948
0.00261597307757878,0.0080045694840023,-0.0129563427306201,0.00259986455763608,0.00435340677352895,0.00842652242654212,-0.0134033233995117,0.0160011901096597,0.0150371971956912
-0.0853717637489517,0.00955729055373277,-0.0607861151515566,-0.0447130963192626,-0.0118209737519677,-0.0805279714743816,-0.00120117402423951,-0.000325555499552008,-0.0119386342946295
-0.000902752608665551,-0.0155222666469696,-0.019366296106612,-0.034126004681385,-0.00706765260410222,-0.00518253718250111,-0.00556394242690527,-0.00108787318385872,0.000163101471101196
-0.0706967018012692,-0.0256087110593397,-0.0364708955812489,0.0122400297946573,-0.00229952532971105,-0.0562234735713833,-0.0052416802209828,0.00348339253607989,-0.00795264213346579
0.0122855857955211,0.012139218006403,7.54142433584751e-06,0.0377186714769663,0.00585542797707519,0.00507432080425082,0.00511172542852949,0.0125729006819339,0.0239204347321401
0.0233066808928131,0.0159700178557968,-0.000406427370167211,0.0132516662841329,-0.00195880919773765,0.0113622261284876,0.0075855814939166,-0.00607270430628135,0.00281997249139466
-0.0449679893104849,-0.0348153654180569,-0.0122864853363177,-0.0199436837294673,-0.0331279032816969,-0.0215791754626967,-0.0326951734250187,-0.0240157802086858,-0.0410902089715963
0.0721693532375793,0.0473403596939701,0.0479758725280525,0.0383936129287382,0.030562573681158,0.0444040160284587,0.0362808071702564,0.0409551207297151,0.0301602490932591
-0.0595690818748979,0.00119845588112552,-0.0351419314988738,-0.0188512916471615,0.00282801175595791,-0.0766275427327557,-0.00981511340645464,0.00731604984507914,-0.00367762106411139
0.00463199316421313,0.0194830581247519,0.00875745176173727,0.0124604498417955,0.0158437952301821,0.0454999118400636,0.0252678649484344,0.0157793336011196,0.0128430675490504
-0.123675214841882,-0.00675345840297067,-0.0356112915486134,-0.0333740177501572,-0.00998733099952498,-0.0922359369724015,-0.0179757188830842,-0.0356246880432431,-0.0217093207822228
-0.032815416369436,0.031372178310723,-0.0156726211069737,-0.0189728285655971,-0.004624672146351,-0.0433407840641862,-0.0255044799083785,-0.0341108299253492,-0.0426935091567203
-0.0828492090982697,-0.0228448653100039,-0.0407737899852917,-0.0315881023868123,-0.0136151101838305,-0.0912441348619338,-0.0184813391767547,-0.0246904189235491,-0.00898722281565417
0.0734008886699638,0.0525449043272221,0.0358879483781677,0.0114076052259811,-0.00431416112985153,0.104267763673561,0.0125635148291322,0.0109077108889463,0.0290827713902812
0.0575127548406299,0.00890051430939369,0.0123146994225614,0.0145615086857002,0.00732521391640764,0.0759293970113578,0.00316176529504004,0.022195674002764,0.0155901234286912
-0.000987273654072613,-0.00824499423420802,-0.00111031809543163,0.0351826665594475,-0.00578464967837156,-0.018465377808647,0.00610236859922572,0.00636776945568135,0.00111839976123104
-0.00928013268006373,-0.0309947138313729,-0.0408489159556258,0.00108967129603886,-0.0187410900596994,0.0259647256906172,-0.0164464590946131,0.00381676560416546,-0.0268489248521208
-0.0670820936101848,0.0169056451308428,-0.0575032211275754,0.020847649083494,-0.000332501860603586,-0.0452701726951048,0.0094790904013094,0.00376088543669281,0.0203137567605645
-0.0730180720390738,-0.0194678414012876,-0.0237567951877032,-0.0207901955189983,0.00548268973497212,-0.0384238997473157,-0.0121975461885368,-0.0114168472394031,-0.0169936966285426
0.00806338857546563,-0.00289191276416262,0.00584384182110684,0.0112141755592399,-0.0123007715740359,0.000992044788111791,0.0120273543822386,-0.0100203926881054,-0.0191027132500089
0.03447124539642,0.0378236463855015,0.0390126563118674,0.0547069519669402,0.00909379236333005,0.0299957098987857,0.0301982116947123,0.018767682718096,0.0117868261782095
0.0305734994535599,-0.013516738307763,0.0121549334960722,-0.00418273180109009,-0.0118582864738302,0.0149047739469829,0.00408124155332831,-0.0280199722094891,-0.0199435240391212
0.0301000580584691,0.0107017256665939,0.020174919983469,0.0310606719066597,-0.00573356065487002,0.0117495104865201,0.00910137302290334,-0.0128916584316262,-0.00738957924412966
0.00517900427641727,0.0220202042832158,0.0246574314061058,0.033475784762149,0.00656046015276513,-0.00219465335901286,0.0295758368704477,0.00696295622316006,0.0200342060883674
-0.0565979576565123,-0.0368743251960249,-0.0261032549738646,-0.0219534526080098,0.00595376333283831,-0.00900778723051519,-0.00631764351209481,-0.0211187885929149,-0.00387234215251571
-0.0420519149344656,0.0253998461907858,-0.0321229827357905,0.00334527439589613,-0.00614534790655816,-0.0266153313187659,0.00196432074488348,0.018099444982106,0.0100931529051846
0.0991074730087522,-0.0115294914198263,-0.0108135956596972,0.0433888446176397,0.00649347770750435,0.0759939176344512,0.0174445198382958,0.0303530007984556,0.00118683172287421
0.0146987299137779,-0.020849962195168,-0.0160680058748344,-0.0179856917955975,-0.00601458146930246,0.00847194972390776,0.00721228306540297,-0.00258744009426422,-0.00487920747912382
-0.0224893447427673,-0.0162572250433386,0.000186925856045178,0.0207036431711515,0.00570800838793732,-0.0243466028146007,0.00940849726322756,0.0208477684484084,-0.00409270529002264
0.104907767606443,-0.00308547940400891,0.042029092904324,0.0234270642758619,0.000828246242743341,0.0813372351115854,0.00840654903725352,0.00174829308658442,0.0178297269451978
-0.0152286068540901,0.0253641690996391,0.00486568908508749,-0.0147189857874783,0.00559919669427214,-0.0570330646927551,0.0102029602525614,0.000735292196189086,0.00352810412814523
-0.0346747109983353,0.031013108907787,-0.0172288706586814,0.0149238666783862,0.00348560999030243,-0.0300800809039838,0.0177221002946585,0.00241992693250572,0.00253552126064722
