"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.119482290893888,0.0282149521183473,0.0276405708300526,0.0360805962655104,0.0220738445794196,0.160407641991436,0.0230019008564852,0.0266983669603199,0.047135756554609
-0.0642642881756384,0.0145788867429545,-0.0367673740895562,-0.0366564734341707,0.00144745874389897,-0.0542308786331785,-0.0118009192789676,0.0137192039413671,0.00364039834193196
-0.0133425526159534,-0.00751102594733964,-0.0161504158427842,0.0263150105214516,0.0248635138743741,0.0296016748921065,0.0118052515044987,0.0139999557956372,0.0180512636591128
-0.00186967607473631,-0.0215815078161206,0.0136904208276528,0.000388070069679551,-0.0137083789622966,-0.0248484362899787,0.00702677062857015,-0.0314020242030595,-0.0192064079142972
0.0937928908434411,0.0223217370446071,0.0159728194158235,0.0327262867641977,0.0161204349942559,0.0761238353217676,0.0299005330874556,0.0246487096846895,0.0454506198639848
0.0357420496503348,0.0183358492477435,-0.00054233934455606,0.0247443532472774,0.00723795986374223,0.0141163639592704,0.00888495892413913,0.00311330300358735,0.0182198717685882
0.00360398586443628,0.0350407841396687,0.0296576807088845,0.00669449478567293,0.0084413826395202,0.0106306295241759,0.00046968494280012,0.00285526054189067,0.0157663489590137
0.0162999903461096,0.00864285143524671,0.00777430756351131,0.0165475544586512,0.00879879956196997,-0.000291177309673945,-0.00159475281819173,-0.0129120109879699,0.015859310538849
0.0124284765037554,-0.0272133033989776,-0.00511501667077725,0.0319178132904613,-0.00117822862120967,0.0405041296478605,0.00409751811366136,0.0013325122445845,0.0357791055565318
-0.00830670313415152,-0.0187096497660261,-0.0191042763171526,-0.0415541433692529,-0.00462661169867943,-0.0273474714371411,-0.00246223120707346,-0.0159120815594242,-0.00372512477037983
0.00884392282206782,-0.0106329296094215,-0.0068659340649802,0.011756366066634,0.00735213757237159,0.00602501650428129,-0.00173162673471375,0.000561324718542374,0.0137222296179224
0.00583550461805783,-0.00397417278052931,0.0180675360156882,-0.00841694156347334,0.00829190278114899,0.0396749298885303,-0.00833423395047932,-0.00342818860977733,9.54036411236109e-05
0.0234392189606264,0.000493796837496136,-0.0122183166347413,0.0100407027185905,0.00486028336540545,-0.018874910548651,0.0109890109972122,0.0125112745304518,0.000758427357845429
0.0383977449318437,0.0129076215171216,0.0109883294762531,0.0312225032994044,-0.00658898001012823,0.0630603021194817,-0.00130293093553108,0.0131623615962074,-0.00945016627106851
0.0360939924436876,-0.0211139073547299,-0.00335049684034085,0.0135508255517508,-0.0214589985338495,0.0643954559539858,-0.0142187309083543,0.0014128337926855,-0.0305427198622468
0.0359461771548249,-0.00098696439429645,0.0141946129453815,-0.00596557240434988,0.0155424533288133,0.00242476303986566,0.0156951372487106,-0.0116444843768161,0.0154753427296322
-0.0493691040410524,-0.0215326133807888,-0.057168524220135,0.00753300892795328,0.00671598205066779,-0.0147031522161691,0.0250105507590464,0.025771741850032,0.0308423851874237
-0.0672827429102769,-0.0381552575855656,-0.0499528113553625,-0.0365930213658618,-0.0127753146698358,-0.0175321976799063,-0.00929081424449633,-0.0390646663306175,-0.0149551578047644
0.000918249289413346,-0.00159347714419443,0.0167581610112082,-0.00550925379247943,-0.00188125218428764,0.011133036343014,-0.0128088590978002,0.00179545160455711,-0.00104018074434334
-0.109662487184668,0.0126056058747988,0.00312737206764267,-0.0655254800481144,-0.00751925962849308,-0.109201785928135,-0.0195838199099644,-0.033388806296119,-0.0108972111923043
-0.0249946315089669,0.0152029822304397,-0.0045246610463542,0.036736041255854,-0.0142186583683772,0.00288409011775677,-0.00228433190501496,-0.00541380096475835,-0.00618214220803758
-0.0517542012537127,-0.0015181408923674,-0.0386143692281593,-0.0131865332145675,0.0100330358192384,-0.0487666917612768,0.00497092221457035,-0.00809792764316566,0.00526981836096074
0.0399908097991602,0.0470715478607879,0.0398912153055125,0.0122132675639407,-0.0284245159578043,0.0410860293473395,0.00422193229593363,0.000371231315182739,0.0282950970373711
-0.0550432675938624,0.0024351306334405,-0.0105419510919609,-0.0240469592740071,0.0141805873816628,-0.0568708670993423,-0.00319663260053086,0.00832114149622983,0.0074978852659288
0.0586243747903353,0.0209985297417532,0.02443231075661,0.0284639162320703,0.0307431683447734,0.0748968406330729,0.0301030083979127,0.0333200458414892,0.0418840428362164
0.0973099014856758,0.0132694827397958,0.0167179905417519,0.0239537973762029,0.0134563530577663,0.114561806354828,0.0119360361020634,0.00894123827603064,0.0224433735650934
-0.027937855590804,0.00592549978703131,0.00192432036939628,-0.0238066836395978,0.0042851098512017,-0.0701432250400677,-0.00912104624270113,0.00395181930661994,-0.0131328949603621
0.00779475501340155,0.00745252079750836,0.0102537204877675,-0.0080631132536484,-0.00514653289351333,0.00636553939871692,-0.00340681119086356,-0.0155137562765105,-0.0050837723910873
0.0216224413584023,-0.0021689187541885,0.00912939957364404,-0.000722202536029052,0.0187107073351026,0.0304201618297935,0.000140868813003009,0.00318513105897662,0.0268456845908205
0.0471115464319579,-0.00148102713320493,0.0109025171482488,-0.021697762455645,0.0274723586081783,0.0093187524391074,0.0234077687185511,0.00551761309285693,0.021299523585739
-0.0634921384397207,-0.0315661737625966,0.016730716960868,-0.028609735537937,-0.00492034885295459,-0.0223981623609753,-0.0232965780739667,-0.0407102185129207,-0.0251595038070832
-0.0164274296436317,0.0174647047951401,0.0169556769973663,-0.0142513789149262,0.0202244138203202,-0.0370150413237922,0.0164734566142685,-0.00131917837731077,0.0103658336325743
0.0539693528778873,-0.0016768659616189,0.000944299432150428,0.0252177308060608,0.00041109246439497,0.0136313482922595,0.00600748673726003,-0.0106865415728286,-0.0127934882184208
0.0502969577484826,-0.0366629842614895,-0.0115976711928863,0.0387431161771042,-0.000655492890479681,0.0336240699109287,-0.0085838323719304,-0.0092700920191077,-0.00202965154863822
-0.0725346804764384,-0.0300656894591193,-0.0292757377278607,-0.0169213365919432,0.011177206482338,-0.0942638700903133,0.00143685454885939,-0.0233194437491093,-0.00673365421872864
-0.0667738484557528,-0.00785503494604098,-0.0135241937424835,-0.0385332528991522,0.00644559147180688,-0.0486384812022418,-0.012258530601368,-0.0178758709489154,-0.020653444440924
0.0108596118627986,0.0237321745073167,0.0101640639577002,0.0384912005400965,0.018011936128246,0.0362545838207293,0.0219356566458536,0.00803093917273665,0.0127506643643815
0.0235287534401787,-0.000952464197333443,0.00707387243198427,0.0140896950133004,-0.0166913566618903,0.0119105575026772,-0.00809119460072264,-0.017625617813585,-0.0103635744017717
0.00444891903714193,0.041296206707641,0.023666387963397,0.0406760244931893,0.0268110808948803,0.0262201649152665,0.0277284499783779,0.0422040860676488,0.016662566991365
-0.0280975026171733,0.0142068598171892,-0.0214456350622887,-0.00267375981456761,-0.000200228261721283,0.00315050219951415,-0.0149203229896543,-0.00014319428530429,-0.00971434890393967
-0.0134249468101785,-0.00450330485131312,-0.00756641859848599,0.0258810587874963,-0.00703513102290883,0.00382183228399339,0.00325443440187381,-0.0126050633404975,-0.0156495024220259
0.0211687238456045,-0.00323219469727104,0.00596068170191869,0.0381725541328966,0.0186299097144709,0.0430690490718273,0.0283500511425498,0.00598110128077363,0.0289378902823499
0.0509831548885607,0.0315467389664277,0.0208811183457409,-0.0152825213160805,-0.0149739298717927,0.0495445625702505,-0.0138324856136523,0.0278582188388218,-0.0175037270010556
-0.0414583325346063,-0.00952236636691266,-0.00250580999966673,-0.00691664976360211,-0.0107751168180992,-0.0429857818118092,0.0122646502866332,-0.0247054908972941,-0.0284053281715384
-0.0691222665606779,-0.0483796564477401,-0.0462875182300867,-0.0566990024180412,-0.0217386403890804,-0.0281451866231208,-0.0377293087769831,-0.0174869327008274,-0.0072731745375904
0.0901327795129218,0.078484912026192,0.0712857331541288,0.0212659585522827,0.0248068233927019,0.0864074813233322,0.00535923367734068,0.00270986010757176,0.0415524593829476
0.0243552253834494,0.0315774600668747,0.0111610317948739,0.00205201483662213,0.00485727109067733,-0.033628705480798,-0.0194383975035574,0.0107805801317457,0.0146150317039091
0.022452298927489,0.0243131130625533,-0.0144346362817812,0.0346817444259704,0.0093048018824631,-0.00920567213062528,0.0245950241616354,0.013688099202733,0.0258298318919025
0.0228618761460489,0.00623558551125722,-0.00923338560534693,0.0197437889469893,-0.00284753880982116,0.036955101190596,-0.0036664579992235,-0.00943563837543528,-0.0247878092523359
-0.0486594744651881,-0.00341987438093013,-0.0326184911648767,-0.0283820893304818,-0.000167235854042091,0.0303861607391404,-0.00960460916388851,-0.0339432697203738,-0.00872363535506601
0.00825087537250891,0.0194224582218694,0.0178231051685842,-0.0050057391220195,0.0274561220951999,0.0103395455698461,-0.0100372358946442,0.0351238058478593,0.0319199825730113
-0.0207493391809396,-0.0471860014787659,-0.0287215273287712,0.00311345693897695,0.00648439218740246,-0.0427042016687009,-0.00537567642251303,-0.0136927276306676,-0.0130550041592163
0.0331256351861819,-0.0158954733942323,-0.0165329478976213,0.0154624277959752,0.00132701383138159,-0.039211955716619,0.00758899402075904,0.0210795545842786,-0.00266901973237346
-0.0154717089726102,0.00041078448262894,-0.039485557342294,-0.0136983233981508,-0.0104196149739118,-0.00123496486119254,-0.00120537128309152,0.00809893704495761,0.00728275600977428
-0.0197668004274979,0.0152566381564467,-0.0204931096763902,0.0487094247117163,0.00240843752407601,-0.0288780652796025,0.0159899248641624,0.00889576503128449,0.010457310326007
0.0066992919996957,-0.0090584970137586,-0.00679253373413816,0.0388928881298757,0.00256586555862434,-0.00921841456968705,0.0024255063031473,0.0107193477203513,0.00239886350963098
-0.0694379218516902,-0.0348563336524648,-0.0100427196535654,-0.00990681417838087,0.0138678585878134,-0.0358167913592891,-0.0070732999038982,-0.0111713410031418,0.0241605196932217
-0.0339997291411532,0.0195748537702966,0.0115366435846389,-8.21257413925637e-05,-0.00575783987676024,0.0117123905858493,-0.00218401352576489,-0.000121726860556589,-0.0128625220496441
-0.00579673169414555,0.021286733094504,-0.00555677341496276,0.00410129868263254,-0.0104479717709601,-0.0489278749028695,-0.000804543114662007,0.000217150454657831,0.00965185499961299
-0.0355158425788137,-0.00237676567505478,0.0370382242694116,0.0418859015540612,0.00120657410464039,0.00472225749197338,0.0328852745317996,0.012477309848436,-0.000941810021834076
0.0434588272837398,0.0240478558325782,-0.0043204904407823,0.0141985025364111,0.0172495376703639,-0.00239044255287375,0.0323437100931357,0.0255020760205567,0.0303274830662739
0.0427979804670166,0.0122506063978689,0.0254003187719601,0.0609410443280515,0.0227520784743653,0.0789716993187775,-0.00243949943494475,0.0271293338539708,0.0349287343737121
0.0941531057968404,0.0298688277013171,0.0284898460385695,0.0175530154911152,0.00807147896518972,0.11694579435492,0.0078746729310132,-0.00641038778095754,0.0159178549801965
-0.10245398686237,-0.0449954480951305,-0.0325105883407791,-0.0612984502279357,-0.0106462350094572,-0.127257905640673,-0.0382719627948142,-0.0216355840983455,-0.0230209509809926
-0.000638527033227659,-0.00168399587065485,-0.00786008747651889,-0.0257303336621274,-0.0203092853758159,-0.0293751900157845,0.0102565946789641,0.00485098085695614,-0.0133736953018703
0.0125156219179848,-0.0117496165517912,0.00166235842650497,-0.0414323198805287,0.00302651754810188,-0.0058291040421695,-0.0215819883096704,-0.026940164648452,-0.00854419994395889
-0.00709424364976083,-0.0102149199852664,-0.0432002492734144,-0.00390432393654318,-0.00669990255496174,-0.00933171209228025,-0.0481152347167615,0.00189445206159078,0.00259625897423326
-0.0141982781066152,0.008066124959587,0.0102962524730349,0.0181470802183565,0.00898363439056625,-0.0380231804549143,-0.00453948123047835,0.0220700885657285,0.0170220459606249
-0.00851416904079557,0.0194140006298883,0.0227768315330221,-0.00701867901506964,0.00293038681222419,0.0134540882691487,0.0134655056248346,-0.00300531968746477,0.0155857616111334
-0.0376595234459869,0.00670934570402083,-0.0157725820172897,-0.000556437863584748,-0.00289573249507496,-0.028497097999212,-0.030749937726634,-0.00361696013512694,0.0073228245998303
0.078819151045161,-0.00515155255677874,0.0143438884094917,0.0145885660728655,0.0137299279518411,-0.0161801545117694,0.0178240351657347,0.00906301855256048,0.0209784921657075
0.0966784282046885,0.0576570192322848,0.0470947798874771,0.0800337660542126,0.00964963644493573,0.106501941440292,0.013814430680763,0.0239137868390337,0.00817435654502981
0.00645361801666098,0.00206362820450403,-0.0121749049196446,0.0157747478344072,0.00680582879089921,0.024539206626186,-0.0168283972417164,0.0057173341985831,0.000988342357616341
0.069306409311179,0.0266098951275464,0.0246266273297737,0.0423415694602099,-0.0015455545251593,0.0440979553106105,-0.00094278089049516,0.0354719777451283,0.00680364298186974
-0.0386872171904959,-0.0189252703299525,-0.00286486801217766,-0.011505345817431,0.00668903611202643,0.109989090316298,-0.0130956290008614,-0.0174565901616554,-0.0281282472226705
-0.00664217804119272,0.0216507622811814,-0.00256816704830996,0.0149317637941764,-0.00238990312109741,-0.0205821877469912,0.0180926760870937,0.000166537853171556,0.0304800787261038
0.00857439877440582,-0.00801644297662696,-0.0209464101687133,0.0304388615790183,0.0113038782918823,0.0159062102124178,0.0464110135976804,-0.00544173090584728,0.0289262594688187
-0.0368434989855616,-0.00162829808966382,-0.0294488239995636,-0.0438965338211256,-0.00201519923054921,-0.0238297669842927,0.00531201724912265,-0.0143939041600871,-0.0118296653408769
-0.0542818164527805,-0.00282756332513918,-0.014409688555712,-0.0253044249417513,-0.0138492456705721,-0.0657941768811703,-0.0119719488913477,-0.0109596245188897,-0.0136228157353743
-0.00425949292983045,-0.0132338271195714,-0.0241062204364399,0.00476519482460874,-0.0041857292953384,-0.0837620054446453,-0.0151987850488443,-0.0201538576491279,-0.0175695901511654
-0.0171281688640886,0.000573543397892676,-0.010761872003008,0.0250918356669426,-0.0032596514390217,0.0375819711267755,0.00542193368210817,0.0277803309088034,-0.00655308958027383
0.0573382359093139,0.0134472465358992,0.0209702226337551,0.0194940748234149,-0.0024500324851812,0.016094853396348,0.014686380410672,0.0419393172247366,0.0143507166735658
0.0536884138176784,0.0385363306114341,0.0278881877590344,0.0595742969879116,0.0332597604593903,0.0852596922493114,0.0140476386532832,0.0176050120715516,0.0505537619674621
0.0808147970459619,0.0472837753154835,0.0366868460038513,0.00857559575144506,0.0143051346494689,0.058801591774187,0.01662114694071,0.020535744311971,0.0226480666931398
-0.00319941522007399,-0.00540780639305541,-0.00391320060834846,0.012311345592653,-0.0135739559834859,-0.000482891651605067,0.00811528539661784,0.00917052274803573,-0.00743803669966493
-0.0123132211657363,-0.0226487740106375,0.00629112444617843,-0.0287125381770411,0.00532553862796598,-0.0192175050855805,-0.00718987053022407,-0.0252993330461514,-0.003637469280703
0.0117291445455826,0.0518867407195847,0.0389757474562603,0.0220194464927769,-0.015808253871434,0.0074942550270793,0.0114064597096691,0.0368938184706196,-0.0200832340296435
-0.135225532660239,-0.024789916255275,-0.0431050454829659,-0.0759598345501479,0.000977078490973386,-0.114189594687138,-0.0146923314953485,-0.00452253666811476,-0.0119854967002663
-0.0328848740288601,-0.0119762392249978,-0.00129794747619894,-0.00103537553389996,-0.0156655755209026,-0.0215405876809296,0.0124524691848402,-0.00904045949379171,-0.00476880851367356
0.01077540656097,0.00998811135191935,-0.0138209354977825,0.0195048432088559,0.000120092333709212,0.0129023833210455,-0.00621202704139584,0.0289424610063117,-0.00045627069108954
0.0596087769295513,0.024876466434076,0.000652440859598122,-0.0174478067036577,0.00743759831988927,0.0586520227158333,-0.00754544961730084,0.00467835309048903,0.00103205201208683
-0.0713773559790289,-0.0277819487393,-0.0278921112742296,-0.0390183983507683,0.0114687756509389,-0.0469909589648591,0.00326432982186731,-0.0208447788889468,-0.00499660224156152
-0.055249108458815,-0.0158891439557651,-0.0327967512160196,-0.0382478333454657,-0.00263445828212158,-0.060189612735157,-0.0174692301454748,0.00930142768351304,-0.00287490220379608
-0.0012807837716074,0.00413616375922087,0.00273776565992314,-0.0211938964898664,-0.00124101429247206,-0.0295014882533682,0.000224150797522994,0.0198830947958883,-0.00595058689816345
0.0267404985758249,-0.00161723762326408,-0.0042388470492906,-0.00572177983612644,0.00801684255478985,0.0528495475827698,-0.00738545466476737,-0.0213066570538883,0.0197105382988543
0.0456136228802,0.0103527524066454,0.0413465858326853,0.0322047518776128,0.0154677759852653,0.0844879200097663,-0.0126827040715697,0.00249624142924933,0.0302473227132345
-0.0491504765407453,-0.0212888547616424,-0.0378640589621929,-0.0131555079094382,0.00529895515416258,0.00324274080890468,0.00574896610617036,-0.014211720147256,-0.0198760876438393
-0.0776673750646936,-0.0249644340242826,-0.0125567983612491,-0.0171537748772401,-0.0107855974854799,-0.064597338161732,-0.00874482473078277,-0.0146440828923349,-0.0485516756787698
-0.0172464549972785,-0.00316646655656926,0.00145406711329036,0.00900448140085718,-0.00225583951750742,0.00195542342244521,0.010527503707854,0.0145172565591554,0.0272612691258087
-0.0438734118535017,-0.00403159377297614,-0.0262650267829157,-0.0243477758328318,-0.00596609105421049,-0.0567668451781685,-0.0148806744213393,-0.0098610319099532,-0.01842531388403
-0.0329287629571971,-0.0662407464519413,-0.0154516923969672,0.0363337820087912,-0.00500365838343049,-0.0149558462998862,-0.00824427272603413,0.00151232620304524,0.00995439943598345
0.0395355651315457,0.000612207648654161,0.00492096206169604,-0.011784558861042,-0.00592373653758497,-0.00210033982529324,-0.0205056425054407,-0.00716720172364522,0.00357681461612174
0.0272188116504289,0.00834565462223775,0.00134485878156344,0.0585906200881306,0.00335778769815845,0.0319207033725903,0.0412295225755653,0.0115576252777514,0.0647679123134681
-0.0216770610121189,-0.0333927129892698,-0.0380890034946528,0.0103800867660786,0.00411787329681521,0.011908724872032,0.021772585802669,-0.00788837820818263,-0.00242300479941273
-0.123583630667624,-0.0562047338839167,-0.0157170252616959,0.0015933574521441,-0.00753745193696863,-0.106048594379564,-0.00916065224751103,-0.00109708006659444,-0.0135679617967273
0.0320088621809703,0.0293754858798934,0.0307629407393776,0.0414052621695426,0.0324547177763088,0.00621772272988795,0.0211456266667255,0.0184149639978706,0.0372422355711685
0.052039082592135,0.00734249355199391,0.00404876795760131,0.0255589192376393,-0.0102401467671521,0.0347703318914942,-0.0104540005212423,0.0150178178881333,-0.00858085932738568
-0.0660784641118488,-0.0184610411763195,-0.0234580070439163,-0.0349735824086144,-0.0236180000878876,-0.0408836061750733,-0.00488905153810478,-0.00886922858364113,-0.0165027229116577
-0.0440700781055658,-0.0117833622345455,-0.0063709393513403,-0.0271473993277618,-0.0246550435417268,0.00182011907782046,-0.0123537470987127,-0.0103254065008084,-0.0093880961910507
0.00368088142892435,0.0243268797051724,0.000855112745209401,-0.00383186229447979,-0.00598446025951642,0.017414120892237,-0.0026831018250951,0.0121892334712018,0.00624185936504719
0.0824290084254881,0.0364283850852763,-0.000926426462820804,0.0283819148271973,0.00389321996609731,0.056509820105272,0.00605065474518047,0.0140147096856227,0.0282881720141616
0.0317635027142714,0.0456709153219602,0.0381315680640809,0.0460117098544619,-0.00276927484054404,0.0470100808782378,0.0117334331293024,0.0240896530405426,-0.0029653257605288
-0.00310370042361643,-0.0269526402679124,-0.0107199211989236,-0.0459491983208875,-0.0145684875127465,-0.0485219974610486,-0.000212591943145488,-0.0165507388011848,-0.012431651882644
0.0504307081084196,0.0483807629065803,0.0431642627044939,0.0629122440202933,0.0194918762729954,0.0167462485242864,0.0302223859540862,0.0297381312710152,0.0350386448362968
0.0210537668171129,0.00789085120131278,-0.00602141863056236,-0.031904723450819,-0.00845287403693324,0.010136010350982,-0.00750046688422304,-0.00667428869110932,-0.0165744384912231
0.00303436135063209,-0.0125462628829813,-0.0271384116459313,0.0175455485215694,0.0105422849795943,0.00699299154517156,0.000719380657470777,0.00403343686800969,-0.00351773392211028
0.0584862855115548,0.0225706535167978,0.0291630544607123,0.0432819341587763,0.0130950975297498,0.0607779774162851,0.003025515490559,0.00966255498654021,0.0149517381044135
-0.0214072489037972,-0.0152156951127294,-0.012751080013172,0.0448962990046962,0.00376495382633015,0.0228541708495361,0.0150441939817642,0.0117279901470533,-0.000138018348479613
0.0132352776469083,-0.0107680196162516,-0.0153776773267132,-0.0195229723127451,-0.00174325856916992,-0.0324712812945479,0.00971672778914474,0.0177923021436979,0.00912973594886371
0.0152008219099478,0.0373596082122009,0.0247207529655648,0.0702088075164653,0.031209920256418,0.0774219960526045,0.0165071836081741,0.0405808736117573,0.0304031126402595
0.0371879343984849,0.0102974996311821,-0.0183032724349422,-0.00647603999396133,0.000322563582938935,-0.0136068585661817,-0.00836113199357211,0.00393787295664138,0.00706827188695347
0.0148599768913011,0.0453311649744079,0.00917252869304053,0.0370447044291188,-0.00682210653478428,0.0174778034102376,-0.00329328373875183,0.0244573126899433,-0.0102892453923302
-0.0144202995609151,-0.00802001794242183,-0.0105872549916448,0.00299654399983794,0.00151407652504019,-0.027135986091495,0.013515844123203,0.0130650756599898,-0.0156352185832172
-0.0330299756125414,-0.017223739931784,-0.0112501948296765,-0.0191275907968012,-0.00297512918565452,-0.0876174742782558,-0.00901970322465636,-0.0238409206110512,0.00104047595455645
0.0878256217459895,0.00194611159840313,0.0110761841752028,0.0670578792480942,0.019190438534926,0.0799099220608494,0.00863540315863746,0.0425554888312817,0.0119519134259799
0.0917944519586929,0.0367390818009446,0.0462957048850445,0.0286724713278144,-0.00373671496313473,0.053771362744718,-0.00357744550006663,-0.003135906441572,0.00525403536680216
0.0216059025653801,0.0293094092844032,-0.00156330276327063,0.0178083138850958,0.00338327726566485,-0.0446400653260382,-0.0218934392852134,-0.00845631107394889,-0.0180298157860405
-0.0199160516545987,0.0168566746120438,0.00248230768018487,-0.0154924524399661,0.000649632766441817,-0.0441529244675855,-0.00467606841488351,-0.00576770465680862,-0.00173672356036698
-0.110831174891317,-0.0693495903409622,-0.0595350163334283,-0.0984584048453449,-0.0164405748801348,-0.126424030441658,-0.0304169734523739,-0.0314442207426447,-0.0433790510425521
-0.104369740108315,0.0204856721384181,-0.0242842965767582,-0.0571777537307336,-0.0175236785118605,-0.0671756244017935,-0.0148926456116024,-0.0317776910197124,-0.0133822109315443
-0.0294309537658868,-0.0284269837962389,-0.0255834879727815,-0.017465888836966,-0.00554810711193541,-0.0441091924573905,-0.00831610103189434,-0.0163195540815085,-0.0335578071459783
-0.0755859058470989,-0.0319712539455917,-0.0363762122164023,-0.0440672198305745,0.0149080622904653,-0.0387790807804111,-0.00460754205887501,-0.0485687380737653,-0.00215912455201875
0.0305652432840854,0.00133380358989796,-0.00855720735375738,0.0102848123835023,0.0161278709257501,0.0156039858524727,0.0093344707498024,0.00933922684197996,0.0259646728351368
0.0186300302648279,0.0276328421675047,0.00809823564564381,0.00509162454303285,0.00220467450790755,-0.00521303942763562,-0.0016529367435194,-0.00226593010470403,0.011422971046934
0.0163715644092319,0.0202468715535955,-0.00799437385220177,-0.0290650341962158,-0.00672139808629297,-0.0141032047571844,-0.0107316667560314,0.00303749267953234,0.0138958268842069
-0.0135281432903229,0.0156402392745839,-0.0018391057602645,0.0171854874910717,0.0116622250817569,0.0250586460212207,0.00190705815071937,0.0266241475280055,0.003902644968245
0.0577579250711843,0.00972033766105618,0.00490029147275364,0.024673715660367,0.000721242100192347,0.0416993792851371,-0.00101070111004673,0.0179754407799232,0.013222551268072
0.0767358966716281,0.0176901200345749,0.0135127153588519,0.040698646220695,-0.00196312183033271,0.0524315519480257,0.00739303715000228,0.0105684410373382,0.0211232262288415
-0.133135906833378,0.018776015613001,-0.0460131561869804,-0.0399105771917593,0.00868649586421365,-0.0902226315234322,-0.0132586857235317,0.00706816994214312,0.0169645974245691
0.0307508088921074,0.0442212013130864,0.0336060691806377,-0.00470738791092974,-0.0179697203686766,0.00180712250688252,-0.00853742926703361,0.0149497854210526,-0.00919658995243929
-0.0203308222030157,-0.00892745430823532,-0.0420232817868025,-0.047823958792042,0.00711761266784791,0.00238903329254664,0.00903923089848503,-0.0303253921111091,0.01497404957657
-0.0808479183768723,-0.0209277985199448,-0.00214907167444519,-0.0388662902632792,-0.0048024025410012,-0.0184034591648735,0.0106210926234227,-0.0308516157638883,-0.049611891748342
0.0371556757594069,0.00498233328591556,-0.000689056713736784,-0.00965514792126292,0.0107991130326877,-0.0269928187600919,0.0100185019425167,0.00685420716399884,0.0227273383950838
-0.075690882375598,-0.0300096119241775,-0.0265584255132003,-0.0585016027315603,-0.0162385634183488,-0.0488735058139754,-0.0135979754738842,-0.0422022171764454,-0.0233503959286908
-0.0337695973990026,-0.0707243946963553,-0.0432555050965379,0.00146202804024106,-0.0199905839248136,-0.0611254998904575,-0.0143297222493192,-0.0287091203835743,-0.0488905737519042
0.0421593674460813,0.0022996032284515,0.00392590226452451,0.02567204337412,-0.00449431070935068,0.0382420918007073,-0.000615322096876697,-0.0171615269785487,-0.0104113173578166
0.036098189007798,-0.0219851276721169,-0.0156142043818236,0.0298617849794374,0.00990436413867599,0.0329836388613889,-0.0106425698921212,0.0155678099909245,0.0198677206122241
-0.0286476425620292,-0.0078483310846414,-0.021497844524296,-0.0234094981554715,0.015026575190622,-0.00427495283324785,-0.0284104490919842,-0.00432558483310697,0.0221031444068377
0.0140524760319119,0.0192150863211231,0.00572057173742013,0.0344338490970113,0.0204271774260505,-0.0383389535748795,0.0125309146907698,0.0212814565818534,0.0175939544179559
-0.0616904926796875,0.0093942111462307,-0.015653379088779,0.000781168396593975,-0.00670842340927644,-0.00977329940091951,-0.00859914830127684,-0.0283486696252979,-0.021392908182518
-0.0305668231886828,0.00459015840768944,-0.0303999948828705,-0.00963234574633422,-0.0232675858749887,-0.0162249758275899,-0.0099121620599691,-0.00578713405788171,0.00200846746837714
-0.0444325913424592,-0.0175141114980545,-0.00258680402500364,-0.0195374797146483,-0.00495456584895644,-0.0358376162599203,-0.0107840608643432,-0.0272736444035214,-0.0121342957998155
0.0258012940775693,0.0318675684480856,0.0145167537304462,0.0151200016498733,-0.0105320606176359,0.0580920529714637,0.0077922829965641,-0.00495013749620355,-0.00954658650436622
0.0237515952002965,0.0254296344168395,-0.01315615819649,0.00303686834881186,0.0156588734041719,0.0174483355304289,0.0157528901698044,0.00279967421667826,0.00198044067122681
0.0190316588078351,-0.0143914683525092,-0.0132985994278416,0.00568457919032733,0.00926425183507478,0.0077580786313379,0.0129144201178187,0.00469475196719025,0.0174347537299348
0.0401630830426303,0.0407214567092446,0.0346188248510304,0.019175200626598,-0.0116944513035002,-0.00745456390344774,-0.00257003860931967,-0.000208733427038476,-0.00554173524132021
-0.0792534461820618,-0.0313412260673699,-0.052597796142712,-0.051675713985978,-0.035111690892033,-0.115768380276813,-4.38443020487237e-05,-0.0158430878795171,-0.0294409259125201
