"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0493751502101574,-0.00999246426520132,0.0138332300703169,0.00483931790919317,-0.0171016361995346,0.0773799986970086,-0.0127189573361139,-0.0109892457183685,-0.0130271277461805
-0.0516652443297169,0.0110554011166873,-0.0127484940053828,0.000474056018246023,0.00113558621158505,-0.0320154179299143,-0.000623975606986401,-0.0149287394916322,0.00388934669128668
0.0163705204724044,-0.0022876965598733,0.0150011183784574,0.00873581825122272,0.00569932155029109,-0.0831707419729369,0.0156383018834581,-0.00187139672276956,-0.0189113980315623
0.0610263720260762,0.0052314369382741,0.0176934712803976,0.00210743832744224,-0.0213421862828109,0.0283165846487097,-0.0223166914504691,0.00840144757977214,0.00751921799904543
-0.110163658927241,-0.020594393345315,-0.0458608424147811,-0.0632446839221712,-0.0133356616990309,-0.0783925398308951,-0.0295721835378852,-0.0206922600998146,-0.0405428364650055
-0.00749048528735371,-0.010755418457301,0.0107927617815622,-0.0299620841976772,-0.0134385104193938,-0.0207850889194933,-0.0101691145574812,-0.0404684749560551,-0.00379489184105399
-0.054270137398946,-0.0359091780281264,-0.0202302453384813,-0.0345685013033752,-0.0099067800007977,-0.0656876864615523,-0.0138683988672509,-0.00981500520845726,-0.0167537460497952
-0.00314485991019058,0.00205332854867249,-0.00343184525205685,-0.000541687246946103,-0.00920707381350764,0.04003805263792,-0.00123664355531434,0.00330749495758954,-0.0102856434348852
0.0148338182238305,-0.0171005646555274,-0.0157683015884119,0.0314065858625927,0.0183933846726613,0.0134710600301239,0.0112861861227839,0.0181945205016967,0.0233652823387196
0.0293503150227817,0.0156589807074833,-0.0189335642746144,-0.00808524271498152,-0.00910166266819518,0.0180448971129912,0.0123220542322661,-0.014378718066512,0.0166605469915377
0.020945996509635,-0.00653398923051309,-0.0236594336914742,0.0117701955798404,0.00501013000561493,0.00411489158682776,0.00319014543667751,0.0162559430041247,0.0108911071774647
0.0121705074661494,-0.0187085180094721,-0.00474494968190709,-0.023702159024088,-0.00801325319765241,0.000561984555583464,-0.0349407726589205,-0.0375162945530161,-0.0217797955379578
-0.0952387866731839,-0.0293918235606484,-0.0551449001854132,-0.0326506189726993,-0.00295930656374103,-0.0739892145589532,-0.0192626720497802,-0.0203423879436286,-0.0138048306159677
0.0498977020546523,0.00227583259689771,0.00749146862495183,0.0232449009779402,-0.0088528330333747,0.0700044050144712,0.00893310177664731,0.01783261139947,-0.00932267497766971
-0.0249489534552084,-0.0255651659984804,-0.0182147157215689,-0.0016099588039747,-0.00465096173220813,-0.0157432258906528,0.015574647675298,0.00574930563826556,0.00924715859880454
-0.0462388059562401,-0.0153378933013889,-0.034232976816548,0.0614965339340609,0.00229237598252793,-0.0106167521063202,0.0122785558286082,0.0168468384701313,0.0123393232865531
-0.05176391360628,0.00668293532715179,-0.0174130362833053,0.00648311328511871,-0.0179512160734614,-0.0618673521938885,-0.0134013256034126,-0.00610837320168561,-0.0108054376607109
0.0142160151504537,0.00327849091592233,-0.00230669160751493,0.0140757561041499,0.0136175154399141,0.00889870601816646,0.0250008707859822,0.00104053956962774,0.000539803567266829
-0.019418151311864,-0.0180546729307452,-0.0330400688736063,-0.00510870304493402,-0.00715614218061065,-0.0545900605936166,-0.0126814622811477,0.00921297811480908,-0.0253244437885635
-0.125364448894976,-0.00415855353693501,-0.0182641187086549,-0.0403971712339555,-0.00255831764957912,-0.0897882823923661,-0.00808266057577831,-0.032979091564062,-0.00252744140172643
-0.0230746401744011,0.0361840407109478,-0.00152036347534679,0.00522308978505956,0.0201948457698983,0.00652030143830927,0.00240908824269358,0.00657585569099471,0.03921233194365
-0.000845870445900415,0.00556070424727378,0.0091677147638427,0.00118126193316558,0.00354534295081968,-0.0146884569837054,-0.000466475701427183,0.0222973966113436,-0.00680489793510687
0.0120527196034183,-0.0176685189292897,-0.0143089054880608,-0.0036797528916791,-0.0183485986568888,0.0130312592300926,-0.001360663245035,-0.00468892864955002,-0.0294580626454585
-0.0856039231229347,0.0212248079661355,-0.0637373724469627,-0.0175531940041953,-0.00783511241228993,-0.0783402522887496,-0.0266913434414147,-0.0368641789204522,-0.0300437234056132
-0.0284110897016619,-0.0231913549332654,-0.00739577798886641,0.0108842739283327,-0.00544172802124286,0.04241555966266,0.00947720926294536,-0.00319298280298677,-0.0154232362340451
-0.0521702124016535,-0.0165998425381814,-0.0377077824434808,0.000445940314787294,0.0129383056885258,0.00316405918554547,0.00633372531133531,-0.00219903972456543,0.00457502824309186
-0.00768549140678951,0.0164745515738874,-0.00400481028211696,0.00938209270090257,0.00842800196928009,-0.0502540722017086,-0.000133704197764969,-0.00990192241074124,0.00167952628181549
-0.0135468888028096,-0.0251802382514,0.0120704742747619,-0.00909475618202246,-0.00960903761134624,-0.0116154650674854,0.00251573882338148,-0.0167043017687838,-0.0135335667604685
-0.0151478501285531,0.00668544796499943,-0.0182107001012761,-0.0181222363356924,0.00212719065859724,-0.0801861031269055,0.0111448177209864,0.0192918997168598,0.0115374293659821
-0.0683324222623609,0.00634056861031427,-0.0239587399504535,-0.0290600511047356,-0.0115502045663372,-0.0797657674523362,-0.00541466541618907,0.00147993082887796,-0.00483617050363299
0.0166505041187142,0.0352328663205078,-0.0202732468622616,-0.0132138776875818,0.00142623761561939,-0.0209723651976719,-0.0120541575988301,-0.0141088458314056,-0.00261692941599459
-0.0666192524397821,-0.0220661977774079,-0.0269005042695976,-0.0335066591967743,-0.00707273896166738,-0.068034683892862,-0.00350614155675293,0.00966004531049745,-0.00740477165080848
-0.00430260775971315,0.0158657571488589,0.0165941848905754,0.031273296534523,0.0143600430187342,0.0140479870227695,0.00688459736273692,0.0231824156087114,0.00743828271937658
0.0138839599754373,-0.0291783516108704,0.0073726799596294,0.00865769408738056,6.90788770514557e-05,0.0314675514406806,0.0250092347786386,0.00848970883568681,0.00416285915713489
-0.0646745364729308,-0.0328908380342695,-0.0384101493468892,0.0170952646107996,-0.00639742784836794,-0.0941829377852147,-0.006517044023801,-0.00902489870695693,-0.00169970168766331
-0.000135818184070522,0.00703693932280102,-0.0196004353631932,-0.029322551614353,-0.00408547955897191,0.0177612317516016,-0.000957618338585702,-0.00356191982267364,0.00155739012755819
-0.074291634139392,-0.0438604341089602,-0.0471333848387925,-0.0293764382661655,-0.00817177898929595,-0.0630647493415135,-0.0361286685784107,-0.0459300637000388,-0.0147053777748602
-0.00719290276768177,-0.043503246732068,-0.00725245328590381,-0.00091458299398535,0.00546475231835118,-0.0221095949880533,0.0101838399127999,0.0124823642726306,-0.00104498271190855
-0.0116964250404789,-0.0435740483646684,-0.0464144141120119,0.0242390037757559,-0.00575108276730077,0.00582120422072936,-0.00698851538621584,0.0204120867737196,-0.0267307347008501
-0.0484923143834927,-0.0555148022335694,-0.0383732635053575,-0.0435069301954505,-9.33114178523814e-05,0.00113704191685078,-0.00350367418749942,-0.00546348418681009,0.00237317805630523
-0.00526112447401327,0.0239056099270114,0.0333150731440865,0.0146008716966436,0.00178335888617488,-0.00735026244259662,0.0164056021226559,-0.0131717506173864,-0.0101342658085467
0.0269940225930914,0.0353609492648067,0.0166581564378481,0.025684091761141,0.00997357162551459,0.0231793798786956,0.0322572489911806,0.0341961421324328,0.0340331178833985
0.00121841608902613,0.00320772163843187,0.00900154327438192,0.046357483731768,0.0146259286136586,0.0203843013878584,0.0294826747826071,0.00832118309962304,0.0377889647164317
-0.0697274100584969,-0.0141604105277009,-0.00495655734050863,0.00923733612616099,-0.00862292921817911,0.0128124483488176,-0.000227740775928613,0.00941546181065114,-0.0177731842167809
-0.0270512404986214,-0.000705098471918231,-0.00650510631136885,-0.0329417853701653,-0.00728820349617442,-0.0187440874633963,-0.000517075819115911,-0.028733862015193,-0.00110771144247949
0.0175860879753223,0.0145134281295137,-0.00923940336721529,0.0104823957539551,0.0138057737434687,0.0396891263997869,0.0153962000955253,0.0197080123875278,0.0106960360569186
0.0027269613711619,0.0097015668499613,0.00257515245559976,0.0031038886122482,-0.0010665037900926,-0.0153263682583312,0.00836474386603738,0.0108247737422024,-0.00284036561280214
-0.0379999810648157,-0.0156339384179653,-0.0118558748032215,-0.0196858043876012,-0.00981361397221564,-0.0445451347092437,0.000885906713143553,0.00310550289506913,-0.00905241567647743
-0.0316622182509626,-0.0183080181791968,-0.0433236924593784,-0.0188841267630151,-0.0137152391534332,0.0194835527627552,-0.00281189017756197,-0.0170527761848242,-0.0043823538374369
0.0488898573961792,0.0349086989661035,0.0353531840086837,0.0440341640128878,-0.00048835302024235,0.0391148449136624,0.00539085379333804,0.0319168416159226,0.00180879697144901
0.0828990391045418,0.0116442640782487,-0.00378701479936047,0.00752226288014086,0.0203098133443499,0.0850869064863124,0.0220407438990085,0.0377030960628775,0.0349529176237019
0.0247119919530467,0.00945494373863545,-0.000752266807903308,0.0365002818494716,0.00803460554379718,0.014498506972267,0.00619873172954971,0.0007191893543055,0.00168273825701435
-0.0351994788736255,-0.0268310311758816,0.0252310432001161,-0.0437529082311388,-0.0052575320100967,-0.0368875848742543,-0.00687826703946538,-0.0299692401338379,-0.0342452473170282
0.012758855282287,-0.0087621023517055,-0.012762481599632,0.0296314536093744,-0.00731425389505614,-0.0290059257491808,0.00500097928820514,0.00687560349168006,-0.00111443259225336
-0.00224410656894981,-0.0412425291830226,-0.0363905331378317,-0.0158170552803002,-0.00773676439866085,-0.0965526691778403,-0.00582763971087421,-0.0086577493641251,-0.00784777504458264
0.0245421299118879,0.0159949070793198,0.0316924891398482,-0.00725021940912363,0.00401236199229847,0.0181368968244711,0.0125657899729915,0.0204299708070766,0.00461941586203186
0.0104963544324703,-0.0183116108228344,-0.0128124030126225,0.000515720026303826,-0.0190280423665462,-0.0193707922546967,-0.00585657586427803,-0.00572362672120793,-0.0181731597915358
0.0265083303931412,0.0424421134197485,0.0114209594791473,0.00570425312365711,0.00570599182663901,-0.0319185821568955,0.00959107588804449,0.00761883342159276,-0.00373001622198085
-0.0248084629388977,-0.0143878348677343,0.00713272000350403,0.00711416836948493,0.00936704840230672,0.00427550248159302,0.0410199017456422,-0.00356787788212081,-0.00188655634934208
0.00430627870380019,-0.0271943181328337,-0.0238385355381395,0.0152357119370322,0.00554653143710681,0.0882746747949931,-0.00496788246388012,-0.0190017603982377,-0.0277196103973922
0.0377922334530067,0.0394601413580378,0.0375949642463625,0.0386363266086347,0.00714303998195877,0.0219587833898755,0.0133510544189621,0.0247310661831197,0.0251244287495587
-0.0556710727527597,-0.017694656219062,0.00428890295024973,-0.0143362541704245,-0.00626837989051133,-0.0202235733312456,-0.00727089601593716,-0.0255067528162168,-0.0305312970077708
0.0663584633348045,0.0139716630931879,0.0202712080841244,0.0192094852269735,-0.00266049334937898,0.0206139718175844,-0.00941693639706123,0.0111049882155532,0.00127654170481866
0.0592254529127824,-0.00129031502504412,0.00375727288773391,0.0492599081525404,0.00239672773803789,0.0300821562833004,-0.0180316916591796,0.0329646260587694,-0.00762030515063978
-0.00148136688033684,0.0165515858797795,0.0126201222446474,0.0303464035726556,0.0149683301479343,0.0183248040356389,0.00961899079472835,0.0361390434026795,0.00990631146611399
-0.0221021164231545,-6.28872425589516e-05,-0.00764641387095699,-0.0129330501892573,0.00199172088712087,0.00167878564786394,-0.00882702932460266,-0.0132979636176943,-0.0120968312627767
0.0284501511954782,0.01289492920503,0.01195579292482,0.0211704587457284,-0.0106426996364068,0.0574231545196837,0.0129137744901913,0.0213033682786138,0.0122721422142023
-0.0374390125002689,-0.011357869510972,-0.0300558405111764,-0.0463975543962477,0.0306388332403742,-0.0769667094492127,0.00746091858672923,0.0029057903905173,-0.000961965565400465
-0.0330042735052347,-0.0165229053642922,-0.0236297546335367,0.0238552119869518,-0.0204040976149152,-0.0430111602461724,-0.00623468294604447,-0.0172618250317012,-0.0256764405841803
-0.0187018455544609,0.0103735404640469,0.0188477601376488,-0.00204945686093316,0.00196199609416948,-0.0355996733471639,0.00018046300004182,-0.000607860999853195,-0.00508994438828546
-0.0459688097748689,-0.0194745018287506,0.0209177941786116,0.0338244518995536,0.00978394135128093,-0.0431466762309057,0.000738199388780779,0.0376613041332637,0.0180001028999796
0.019036700689029,-0.0191974059326505,-0.0155387276448304,0.00419296069163837,-0.00558662593709521,-0.0223700290505348,0.0062617040091856,-0.00719826177492336,-0.00862258348952179
-0.0176997433363021,0.0055507549558455,-0.0032231394424792,0.0132377727233587,-0.00159498623158767,-0.0353434294441663,0.00569482716805165,0.00598094055349659,0.00731069630694578
0.0674384610721977,0.0495371819839102,0.0355713920458742,0.0256330490290734,0.022334919718162,0.0452211346628634,0.0168894219068494,0.00320005143612768,0.0403828667120357
0.0486848875118494,0.0208666367359805,0.0236034752607127,0.0254930853765891,0.0106692849928007,0.00605646809340815,0.0121387520633476,0.0247998686864025,0.0148656195476673
-0.0132389953431611,0.0167280056517045,-0.0204982873327588,-0.0115116463977474,-0.0164962833569776,0.0106165117855425,-0.00449445513193555,0.00297571416195436,7.27935815822182e-05
0.0793048733034348,0.0645724396464652,0.0503530794134592,0.0634452374687293,0.00925512081238047,0.0997569424785486,0.0187004081051787,0.0247283635190393,0.0273077601619074
0.0587383703785839,-0.0164568612580857,0.0100020857079967,-0.0118872760281163,-0.00555497753005281,-0.0149966838268379,-0.00739990708464018,-0.0227233808154111,-0.0163750246021931
-0.145735292784024,-0.0695413120638542,-0.0523503051938095,-0.0465337040877336,-0.0379396182849498,-0.142760217289549,-0.0174493026600862,-0.0397782483983961,-0.0442742724153781
-0.0157541965865818,-0.00473628191174884,-0.0313091548142112,-0.012028352885865,-0.00299292757631513,-0.0372010609268491,-0.0189600888651716,-0.00280668974962654,0.000932273476099876
0.00923686887436943,-0.0187426118118821,-0.0436468631265942,-0.0160958111227816,0.00126256833385605,0.0169402843317499,-0.0258783545872382,-0.0120665690143033,0.00597431588923248
0.0250026097603408,0.002125280380765,0.0247015261249967,0.0391430036675422,-0.00786034094176669,0.0773795583408494,0.00348935228554551,0.0232487512913007,0.000842069371061273
-0.00769976252693332,-0.0062485922369812,0.00407569479325633,-0.0019501918625061,-0.0154796965007434,-0.00261785215821805,-0.0276676012049147,0.0119141352165094,-0.0165230236996105
0.027184455125941,-0.0081096011249943,0.00766543756281072,0.0172369098115975,-0.0185154418822967,-0.0528802661295909,0.00544594121802586,-0.00202997396165868,-0.030260987982702
0.00609289161159594,-0.0140120679036114,-0.00959399191093503,0.0296161872912089,-0.00399549836978595,-0.00785327353201878,0.00526820329542757,0.027314264871706,-0.00206792453606145
0.0439406676959734,0.0449401889998747,0.0450255813802552,0.0401788760246165,0.0378080011910265,0.0449508733758607,0.026835408228885,0.0252164216035646,0.0437807671312032
0.00891018251857878,-0.0155806533284154,-0.0354332837429905,0.00424556833892675,-0.00430031031138687,0.00426054299599205,-0.0207244925865856,0.000389683288816789,-0.00584002678197796
0.058082571956044,-0.0451654294336348,-0.0185706755904336,0.0153871491030273,0.00535654285649514,-0.0036740696418874,0.00580818981188938,-0.00136614387804195,0.0187098340198303
-0.0137676657282705,-0.0135116412691302,-0.0409552892151524,-0.0230183838367637,0.00934764523479847,-0.0283851515212864,0.013589018046907,-0.0134652894317494,-0.0166361836504401
0.0203334048427505,-0.00932584519279341,0.00401496200331526,-0.0138499521214319,-0.00757794194273127,0.0527135319424801,0.00223840927697152,0.00929236646457429,0.0161787326751834
0.0920001381034637,0.0240723875022557,-0.0211425404362784,0.0646917794428099,0.013494283499038,0.0663011070817381,-0.000619324540900115,0.0158767224375369,0.0191526024202719
0.030543824321254,0.00731981093595879,-0.0114878868052685,0.0126633893861928,0.0175594603964167,0.0490036434539205,0.00819189885204464,0.00837917279880036,0.0154599500299674
-0.0519711657362457,-0.000713901637218288,-0.0111160982853288,-0.0290626835030185,-0.0125598986592802,-0.0763561590139124,0.00878144206750479,-0.0117948928664802,-0.0184691814291171
0.0157383682418925,-0.00568723466414037,0.0212780257230794,0.00221673703946163,-0.0253883606136737,-0.00761592227365379,-0.0114450492599361,0.0106172685521334,-0.0121543667459275
0.0118914213870664,0.0111088150654939,0.0171659833313197,0.00921827360014259,0.00707214220478364,0.0156635765725098,0.00635203165082012,-0.018772055460756,-9.39491606570449e-05
0.00150590914124082,0.0215767177831043,0.0182756413591772,0.0823186292929491,0.0123959422162228,0.0447866167982992,0.0212274095557999,0.0233166114377994,0.0288218897277304
-0.0504865466115498,-0.0239213053654237,-0.0468556633117368,-0.0304894631321117,-0.00190954499187391,-0.0313801824164764,0.00304157112227875,-0.00872985076759555,0.00809749184261376
0.0834078765508617,0.0238431843284306,0.027528686474904,0.00235265916268159,0.0109764444164195,-0.00233458649863986,0.0348568984902889,0.00829464159491771,-0.0160733431495779
0.0512155115406271,-0.00505107608174854,0.0157495133059463,0.00316446113123624,0.00893318828065023,0.00826599702190499,0.0184114033525267,0.0120454206946145,0.00544903972916648
0.0151901770930469,0.0100557524803818,0.0142276492922453,-0.0284149128327188,-0.00658268261974229,0.0529634831970349,-0.0443262639335626,-0.00164830801156417,-0.0279225770760598
-0.0516649283035001,-0.0383528071256769,-0.0295017171163825,-0.0385388234188888,-0.0163068344271124,-0.0344625561927917,-0.00748371609004597,-0.0200627035632932,-0.0160531677356059
-0.025475937233383,-0.0263879935907948,0.0108239240814026,0.0137682827412219,0.00912725986577333,-0.0279828722132701,0.0202734112281639,0.0128457445015796,0.0197071616296368
-0.0224098605591039,0.00195081094257828,-0.0397175838847504,-0.00550666299149639,-0.00235837739367563,-0.0561587940084203,0.00753804912625689,-0.0143835924545496,-0.0292821764177031
0.105340576120373,0.0695228123480498,0.0451835626959596,0.0372256270721846,0.0115505306381513,0.0633372428661919,0.0168403062434103,0.0288339307017689,0.0257027482719765
0.0540617738746865,0.00506189693873043,0.0159733101727609,0.0115801011959645,-0.00943335088927952,0.0177316630380487,-0.0129707880327422,0.0161088124669941,0.00932018379210004
-0.0235186703120019,-0.00183225205978605,-0.0290969451518551,-0.0216317567678972,-0.0117688653609364,-0.016692344403918,-0.00309899337495899,-0.0107604989463655,-0.0151646327562242
-0.0406411768273389,-0.0461132639262095,-0.0313535723574511,0.0112797555192519,-0.0272025134542398,-0.0344197221765703,-0.0205892925971946,-0.018022107376826,-0.0228386982781745
0.0439482056698155,0.00281403909546151,0.00152362725570761,-0.0189772649368251,0.0068324816328652,0.0161797569725372,-0.0121733314147876,-0.00209952098377609,0.011895684222271
-0.0141665573583957,-0.0340847585840465,-0.01168921104756,-0.00992718799982867,-0.00555236190500927,0.00456674365326857,0.00453484214389816,-1.21218706837712e-06,-0.0237352245014074
-0.0400321164898355,0.0235790337079863,-0.00428700144542021,-0.0333401986170328,-0.033602371607195,-0.0456393040520395,-0.0244676608870671,-0.0400479021715988,-0.0358211038509233
-0.047463884074792,0.0181871613590334,0.00333261091362509,0.0160736947614182,0.00230913132057637,0.0512985526755049,0.03329167793688,-0.0124690664722341,0.00533039819580155
-0.0441210247215722,-0.00121576058089971,0.0104855944158534,-0.0148295069546884,-0.0265336787202964,-0.0368544941312757,-0.0346106893670928,-0.0321467279355529,-0.0265717474492857
0.0272028530360159,0.0439555387718871,0.0322241863753836,0.0869329683252202,0.00477890350593381,0.0267673882492152,0.0257239437780437,0.0352643671170044,0.0212505741593613
0.0683704377641377,0.0054237102876375,0.00824231816238729,0.0259172317759983,-0.00222213852838716,0.0124077171168566,0.0043137470729244,0.000772376490375068,0.0134037930940668
0.00306705881014496,0.00504270372452142,0.0025171191235616,0.0195711629532944,0.000420475001113207,-0.025313158592453,0.00925398865602559,0.00316990009774183,-0.00971304616416844
-0.0403348182537336,-0.015013283703972,0.00989490914447772,-0.0325893249087301,-0.00604322830229045,-0.0364791550558209,-0.0306226529666659,-0.0266605881376068,-0.0105040208753731
-0.0465276088770628,0.00251779515642871,-0.0123282139323496,-0.0183353780085722,0.00403130510544206,0.000560819213486831,0.000316711806855553,0.00428788386695319,0.00442147931728759
0.0421946802363137,-0.0630960810665727,0.0143072456071442,0.0362113835842769,0.00930954144135161,0.0142276721572193,0.00861704669504405,-0.0038524582164943,0.0133535725620785
-0.062782037331914,-0.0189034145512703,-0.0300054644031968,-0.0128317801026955,-0.0215345382265274,-0.0678920820033127,-0.00272120421661885,-0.0210663865048709,-0.0377415809676503
0.0555397808154316,-0.00112404866198266,0.00470147031136127,0.045624725287321,-0.0217528920444458,0.0620025637513742,0.00355221870161561,0.0134864818828677,-0.0305522270674003
0.0766404587240161,-0.0145174094154638,0.00322589590471792,0.0106311211988457,0.00342499073098802,-0.00888364065882166,0.00981458962218115,0.0136994225710798,0.00348597652389608
-0.00995272332287416,-0.00928550214761521,-0.0029531815005877,0.00616002636673652,-0.0138646628920621,-0.00527134548288205,-0.00619579269761554,-0.00627180753294732,0.00310520861972414
-0.0192585803108974,-0.0310742357308188,-0.00562209637206372,0.0260693338185046,-0.00167111692633041,0.0129348809046622,0.00273437900812801,-0.00145897393603184,-0.0148438040753133
0.0462952928037899,0.0403224589555356,0.0374954634051627,-0.00493271594099117,-0.0203658220952689,0.0700479150449403,-0.0254611434102936,-0.00315610958032701,-0.0122651020034573
0.0357264804950817,0.0191482134117379,0.0343081344617129,0.0379359928614832,0.00270097196054594,-0.0293819739068899,0.00997154951452242,-0.0142904478976807,0.00436683119761229
0.0829387903983861,0.0511092502967404,0.0564436373697523,0.0219530497885817,0.00877271417483132,0.0840562561674641,0.00870717728104015,-0.00528199230976498,0.00834523636242288
0.0531043928031387,0.000755670802097171,0.00542129169481178,0.0190557273413136,0.0261216338145169,0.0665511233342466,0.00597623301724865,0.0119632073871894,0.0146318341518717
0.01016449134468,0.0549612763281933,-0.00067247077555612,0.0929245300940219,0.0350885209278775,0.0102179005479577,0.0648434803346528,0.0473145650934576,0.0479155874484828
-0.00566022607760019,0.00595661436793784,-0.0135387043024603,0.00436443996284331,0.0107822113753737,0.0270960859562368,0.0151741435936947,-0.00911943519086776,0.00392877432124175
0.0426001139528785,-0.0498010930942101,0.00388173771771401,0.0111876860438296,-0.0296491484475288,0.0398356109196562,-0.0144060603030811,-0.0265126079321531,-0.0223004309452455
-0.0259198208472046,-0.0314838061328534,-0.00492187880049766,-0.0064630227706145,-0.0297237708992391,-0.0046445795319378,-0.0149083460072132,-0.0129606362518952,-0.0296032665903551
0.0115957409388884,0.00582489012815553,0.0349324071620088,0.0155234767273237,-0.00691067785735695,0.0214784836070576,-0.0178032297061068,0.000683117060672832,-0.0117433555289142
-0.0234823101375279,-0.00347039837185478,-0.0345396541259855,0.00424833123411677,-0.00356358400358803,-0.011367002769297,0.00389561398096471,-0.00813165505398532,-0.00522456249378367
-0.000182263618932506,-0.0162657194492534,-0.0119101469378716,0.0034236034905918,0.0112816515118772,0.00247525719741395,0.00686273053693194,0.00110989575051095,-0.0224081344023915
-0.0106680291853317,0.0102600050778595,0.00161002534686897,-0.0217370516429354,-0.0038110980866183,0.0183405002687248,0.0102099269093346,-0.00303128290980315,-0.00168201793032524
0.0110311792371187,0.0100295558946864,0.00418740579146458,0.0145882338791716,0.00487606673190397,0.0146948351222262,0.027188250969902,0.0120723659894815,0.00717281909463216
0.00145626906467094,-0.0251530787994363,0.00872964995550514,-0.0199436042339481,-0.0160189318851255,0.00997354942644447,-0.0336387345463799,0.00268417089015351,-0.0158230147604805
-0.0244562163492895,0.00229019956895565,-0.0033176885899306,-0.00576437742518234,0.0129765469785622,0.032736113654547,0.00261979437889264,-0.00726473537462337,0.0048056938325344
-0.0464910220692688,-0.00113267746699181,0.00970153846967725,-0.0314542435612772,-0.0159726753309634,-0.00704575313845493,-0.016187764014007,-0.0398883939996831,-0.0257294169009567
0.104828754097825,-0.0112683948575617,0.00676277307113112,-0.0167658059728953,-0.00590837806306624,0.0639605090239957,-0.0208516383754906,-0.00489914011837561,-0.0146657221049725
-0.00991522617768367,-0.0253927721226202,-0.0512159982956722,-0.0207266061850884,-0.00244514405933768,-0.0395356140220759,-0.0399362606530564,-0.0115897363937236,0.0190660626850966
0.0233358551970727,-0.0174683179558571,-0.00408366057486402,0.0327911683159315,-0.0104324655740048,0.0415487506378004,0.00716542073042766,0.00423642216728028,-0.000114862585652947
-0.0105806013112641,0.0110413381560139,0.00471836742176942,-0.0417923070747274,-0.00332225961580375,0.00220304326968087,-0.00898804179004642,-0.00927125071936137,-0.00141762127776239
-0.134006080640235,-0.0633728282699193,-0.0111431660120575,-0.0794277401643769,-0.0116119102234579,-0.206505577022153,-0.00883138494680336,-0.0123785269713041,-0.0202591988631849
-0.0102930469893063,0.0185386762081612,0.00394202587506352,0.0144339212781012,-0.0265359560329374,0.00524639868015561,-0.00313222108027539,-0.00369319137481103,-0.0315925052160212
0.0218386409319168,0.0211858884057952,0.00786446921343677,0.00678113912342944,-0.00139796459707458,0.00104964194553421,0.00261137531850059,-0.0142395117199094,0.00993723095044745
0.0197671543624998,-0.0109512950690636,-0.0159922148227355,0.0277761299708778,0.00394284689889908,0.0505932169196889,0.0078765812277533,0.018679333416551,0.0146752873748217
0.0800946795995025,0.0157997385356125,0.0140111868896071,0.03585200930586,0.00737420519315542,0.0803916229864463,0.0382116706219971,0.0231147799898632,0.0491196571437633
-0.0287023282349915,-0.0213629998857046,-0.020182020907172,-0.0469466333194859,-0.00133783275144039,-0.0311491655878855,0.0077093581601387,-0.00733776723315314,-0.00171094748510478
0.0219663659676248,-0.00204997822648258,-0.00658253903876444,-0.00597961061835901,-0.00702377648896826,0.0701544974328267,-0.00953895952002344,0.0219012781905986,-0.0163998867024764
-0.00245386690637704,-0.00566647408542164,0.0120217808367211,-0.00285530580071342,0.00771057934052067,-0.0287405677836537,0.000190681822038241,-0.000305570843285326,-0.00697123313180107
-0.053662310503808,-0.0487881993709908,-0.0224989019725851,-0.00632786000100236,-0.0211314788166098,-0.0552486600123592,-0.0236198742843549,-0.0108854955007878,0.00834488479054812
-0.020821096326419,0.0136380635634587,-0.0214586574501246,0.0130233801782503,0.00570241207980874,0.0577116772490186,0.023654079558759,0.00924334823254188,0.0200918639384682
-0.0575603025620129,0.00871513481996632,-0.0143175465128659,-0.0379064048467588,-0.00529901479922375,-0.0475319991656283,-0.0261976740532419,-0.0236536107632762,-0.0108934536320225
-0.0733893456533029,-0.0387442286961129,-0.0680499990636743,-0.0408743856748099,-0.00832657079712244,-0.0290384447584974,-0.00792153498348894,-0.0168524815586638,-0.014813284763651
-0.0502189110755729,-0.00872402005213999,-0.00566896516131858,-0.00702663570910333,-0.00938976328715373,-0.00625301865717046,-0.00357719214514705,-0.000620053724312882,-0.00578010390358474
