"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0157051259765388,-0.0238462756549111,-0.0223911649892645,-0.0122360302379074,0.00241032406191885,0.0195492641800712,-0.00428347080605716,-0.0132002184837072,0.00590892461819315
-0.0759275080126866,-0.0377483425281748,-0.0470573739973164,-0.0421709197173017,-0.0287340799194247,-0.0989477113623088,-0.0345328415828027,-0.00479504790253234,-0.0313015624635539
-0.0208635783986585,-0.00717933625174059,-0.0113888791406533,0.021126651421794,0.00174945381628689,-0.0107400348059156,0.015842621069114,-0.00128302929989033,0.00159827936054044
0.135441162455267,0.0433317998884077,0.0330909796325379,0.01785025435472,0.0158103529577853,-0.095456882674726,-0.00038277169132388,0.0261564543451932,0.0394669903108144
0.0474372726573628,-0.00508507052447877,-0.00783409548631988,-0.00164520535843095,0.00809953421199498,0.0454236058035027,0.00800173394198518,0.0182626855997247,0.0135281898301076
-0.0169275326920552,-0.0415921068445511,-0.0237210004725721,0.0121776535458058,-0.00685471100478947,0.0271654674215581,0.0067672880860729,-0.0130357283361617,0.00116692575405306
-0.00356644307606078,0.0172905380883321,-0.00365397897627605,0.00330775141153545,-0.00593303867251418,-0.00847765471664992,-0.0118503934441625,0.00141002056052202,-0.00234807545468061
-0.0577303487872359,-0.00630870856573243,-0.0352253948691862,-0.038465794501219,0.0024631566164135,-0.0848198789568853,-0.0181865305015089,-0.00222647257658654,0.000699223672092439
-0.0407678116913697,-0.00339185602425011,0.0197922813006041,0.00488338022338904,-0.00350260650394201,-0.0281291730341637,-0.00242192174120235,0.00105023041162184,0.00139758336661515
0.021707960135122,0.0093799017767155,-0.00196643015711936,0.00511194916749725,0.00378313599378029,0.00318334716711252,0.013394089679375,0.0309701500653237,0.0088852370576838
-0.0613704537202349,-0.0223542772905911,-0.0115496326431077,-0.0509614662368506,0.00632748826952837,-0.0340579253945296,-0.0151645189445192,-0.0237167194820838,0.00748096081433235
-0.0362805309639323,-0.00757964423834619,0.00606759942467874,-0.0101101223125908,-0.0152548140570802,-0.0294586221792763,0.00202584144350471,-0.0108938662181056,-0.0261401325277906
-0.0339511038571291,-0.00125274021762369,-0.0473544321845465,-0.0188330573133129,0.0154151262723453,-0.0606585138057426,-0.00107610120328068,-0.00660529480434781,0.000181809379169472
0.0287322653349484,0.0101091104176757,-0.000941650052250993,0.0426355777785028,0.00934524388806207,0.00338618636136661,0.0092477863827562,0.00877304812715176,0.0217391060442677
0.0362724035265505,-0.00983351924885023,-0.00652029077801689,0.0146570863782321,0.0311562582113826,0.0361979974139143,0.0442910736130648,0.0237458753597137,0.0272304350072666
-0.00182146244270937,0.00185518249955397,0.0124078041133935,0.00288807299560273,-0.00765062473782442,-0.0101109969801719,-0.000756141677797516,0.00318760636794998,0.00342597434317333
-0.0513242211346584,-0.0303820479286071,-0.00321830693922491,-0.0233725237263398,-0.00892706055465872,-0.0696272877946872,-0.0289326967431192,0.00714151447923687,-0.0128667275315997
-0.0121302174410447,0.0291718520747227,0.00219776097348576,-0.0117534673700646,-0.0211594477267772,-0.0301675991202468,-0.00814334494114869,0.0128126709879129,0.010149822357342
-0.0324657407237238,0.00780173715269731,-0.0160571320973834,-0.00674860224482475,0.00915196778319971,-0.00156132746937048,-0.000470412821388918,0.00936868625331706,-0.0107095587319317
0.108806642347871,0.0443864934517202,0.0443317192455778,0.00830230228831591,0.008095081073972,0.0859516561396768,0.0222814876907628,0.0199807228571159,0.0138937296648778
0.0556270817777236,0.0400529260012473,0.0230710454239123,0.0311157179987019,0.0114216870759635,0.093529735804885,0.0238608150208938,0.0219462359628287,0.0413768013961649
-0.016804798268256,0.0386795859558696,0.0172854623639784,0.0142167723056339,0.00841275788922385,-0.0423195952552318,-0.00485050820619344,-0.00765861865816178,-0.00965346602886506
-0.0326709464870552,-0.0331882269284773,-0.0181972246655075,-0.00231583492836802,-0.0156100079599238,-0.04232622699448,-0.00856817512052255,-0.016872381495428,-0.0141981158076613
0.0243077174889633,-0.00536131775690332,-0.0213761507936919,-0.0134983683991777,-0.00705075464657203,-0.00573075684265903,0.00165110220567451,-0.0243221326277797,-0.0148039392574358
0.0179338140813409,0.0351269479653219,0.0439424398703391,0.0341860685339398,0.000949651450532171,0.00989499215337749,-0.00407582936227188,-0.000179060407528858,-0.016396595745868
0.0514716729200785,0.0237337274064908,0.0229119395269099,0.00364106848087644,-0.00311571749086355,0.019607545414085,0.0214255850281559,0.014337529263166,0.0231982246832045
0.033130511195072,0.0491637774743369,0.0285945103375684,0.05193506994216,0.0250934878625834,0.0865736963209846,0.0266057210161342,0.0204404342402538,0.0351152842966632
0.041140878896264,0.0363769469577211,0.0447774957989968,0.0573162738374266,0.00713626008746828,0.0588723263513814,0.00649406680347693,0.0217059206027588,0.0381475113362045
0.0842326898634041,0.0288001291990766,0.0516572303593316,0.0224955905277146,0.0123004834540456,0.111484499741829,0.0107633221093246,-0.0086348301482488,0.0256973050466396
-0.0232641232709979,-0.0406211745603991,-0.0304258582980536,0.00473930872347556,-0.00798018335776308,-0.0104532383158621,-0.000362355630919313,-0.0246527610384665,-0.0163885548355727
0.0249186761026157,0.00417481134865043,-0.0213922454729251,0.0233392550934602,-0.019217796467377,0.0494346967811618,-0.013136285996705,-0.000626125286203595,0.015306676447943
-0.0161565481452128,0.00455135456149174,-0.0255065877510088,-0.0127540487307927,-0.00117838022262397,-0.0136837961004732,-0.000483169018347279,0.00674629217759458,0.0254857346998498
-0.0117018997695355,0.018583164336859,0.0187462265423695,0.0207666725491229,0.0223485396390533,-0.00446239208949554,0.0167804363178316,0.0165807467347808,0.0155154476391745
-0.0445750054596223,-0.0406182118846123,-0.0167501488043215,-0.0284519140043726,-0.0179506629303024,-0.0441930656911117,-0.0202382357882516,-0.00390699247671305,-0.00941940011897209
-6.45640054942652e-05,0.0317111131546516,0.0158362838850323,-0.0273699096857934,-0.0221608538067904,-0.00401596936178092,-0.000783180808890946,-0.0211027331759382,-0.0140064647111578
0.0357011827457755,0.0103592935027756,0.00160893425434707,0.00346763840776146,-0.00936020929070008,0.0176551142104326,-0.000750419668664009,0.0216344554121277,-0.000152075784560951
-0.0166497858402047,-0.00957608196034885,-0.00993807260260533,-0.00317995398345673,-0.0275814125485841,-0.0498892533891627,-0.0235036536601691,-0.0433874589075343,-0.0455172488059876
-0.0805169998229498,-0.0145105120305331,-0.0312586141669528,-0.0179383789140995,-0.01686291966952,-0.0591495721945277,-0.019204656574952,0.00226209435223414,-0.0169492768317835
0.0375352359755777,0.0139908726994032,0.00295064436418523,0.0403689672501771,0.0386500970864559,0.0232945490940363,0.0244373020848556,0.0325327858930639,0.0421727865908504
-0.0976426077387682,-0.0380612556474467,-0.074625179427361,-0.0692901888409422,-0.0246132277412693,-0.12524707511046,-0.0189452047004095,-0.0209026826280764,-0.0142231935474715
0.107017098625564,0.0191869089476472,-0.00434600101205091,0.00509670968017143,-0.00941676344171721,0.0890901169771469,-0.0134880697336706,-0.00592298944145732,0.00111048561692313
0.103178430236506,-0.00145711454309975,0.00720160050550369,-0.00013711927316893,0.0018806732185567,-0.0219123386921683,0.0138878829726556,-0.000410644966023275,0.0233003710186383
-0.0725092499269909,-0.0649448631750936,-0.0755015113091112,-0.032337792069533,-0.0395933051151342,-0.0582755300500332,-0.00909628364139652,-0.0426909416089227,-0.0580508401760118
-0.0806468520714143,-0.00373832205524483,0.00510525033763054,-0.0122594385929924,-0.0288553803940338,-0.150563872627464,-0.0384386933889962,-0.00780088564654155,-0.0420856208722866
-0.0876037714679149,0.0086404641542433,-0.022493106252414,-0.0563797374915411,-0.000953581065807372,-0.126881868089178,0.0133502294392408,-0.028821601695262,-0.0189218219935753
-0.0440909780781923,0.00169028679372966,0.00218013804889492,0.0324790700273634,0.010513008439154,-0.0373815965721122,0.0127544775846058,0.0400141764123574,0.00562560244971576
-0.0172266885051892,-0.0289244119492175,-0.00905226715804371,-0.0162638525461704,-0.0180351875864535,-0.0480259969917877,-0.0321783600023847,-0.0360168637967428,-0.0144989918812131
0.00903786208689037,0.0308300406670742,0.0220125411711753,0.0134669428667341,0.0104319101763177,0.00645117109957826,-0.00094095305711918,0.0023196280701499,0.00461374405519557
0.0830601883740477,0.0301417086112579,0.0353579935531412,0.0156140530910381,-0.00655482206477919,0.0315529256327832,0.00568916648130123,0.0131178416844175,0.00789957245293527
0.00289218095965263,0.0104395382955608,0.0113431677213089,-0.00446625282861595,0.00535274703096471,-0.0267116353835785,0.0111587117450015,0.000312308114492038,-0.00364743454877247
0.0026946803276062,0.0249275831629359,-0.0190624396537395,-0.00211667815312269,0.0226903317448344,0.0344180181756273,0.0108874354927815,0.0140984648549268,0.0232659170725924
0.0902939935162108,0.046228435151959,0.0348182701473099,0.0391649496379781,0.0048152745084479,0.0431767443315708,0.00142255792406951,-0.00755729736939761,-0.000806059504722345
-0.0830158268624079,0.0147188323003294,-0.0337305742127155,-0.0479569525579551,-0.00870215152254315,-0.0785347406071231,-0.000434225266137308,-0.00240076918634406,-0.0248554740592657
-0.0410983028819978,0.0169765269365392,0.00887831109114386,-0.000973927754740337,-0.00340112111723228,-0.0159158424076263,-0.000929175185769136,0.0165334798589527,-0.00377938786281377
-0.00500232230087231,0.0251689086898517,0.0163158576498048,0.0139049326339819,0.0107693359705417,0.0374341425831792,0.00373949282697409,-0.0342121975516678,0.00923646337445532
-0.00858705639991046,0.0209202421676135,0.00457019041977137,0.00662400232537788,0.0159731416497489,-0.0558298153944951,0.029644664091143,0.00211875910216056,0.0228982716980025
-0.0745765520007559,-0.0315580998592434,-0.0410214713732731,-0.0251383317198144,-0.00139271411334704,0.0815776915005259,0.00667170552124837,-0.036568883953777,-0.0145732168392396
0.0581753116160252,0.028335374367382,0.0154166215029771,-0.0159681645851978,0.0111156919071176,0.0514239519422828,-0.0295073130547489,0.021357004369137,-0.00278665594412888
-0.059584465870526,-0.0105888951619657,-0.0159382003319143,4.79178702482689e-05,-0.00115280149200779,-0.00729692573608881,0.0071965445547499,0.0191998842147338,-0.00467450795028664
-0.0529748687592966,-0.0351843810929984,-0.0217671477636629,-0.0507428413781793,-0.00420247313635737,-0.0853576400818919,-0.0402263788713434,-0.0232641336459666,-0.0208318537039078
-0.0138969557996939,0.0058663701479459,-0.00945905679612462,0.00409891769574031,0.0021337103413131,-0.0237886718211631,-0.0114890252446079,-0.0265177532295945,-0.0135824850956815
0.088711887289417,0.000567325422180263,0.00523744267934229,0.0394978289437267,0.0126794167606274,0.0118429091750889,0.000581669768365148,0.0210890779908254,0.0333521328767471
0.0136627528444292,0.018760289270685,-0.00057472030961578,-0.00212446109831848,-0.0208484813226555,-0.0381862165695988,-0.00454932414031545,0.00281401075230596,-0.00754491806828297
0.107855444228678,0.0311656211794693,0.0188754646954593,-0.00324423820492626,0.0268895340336824,0.0715348801664857,0.0279823554554691,0.021642415219068,0.0320550754599204
-0.0325214611658879,-0.0162315628503631,-0.00828878071571044,-0.0105771404842978,-0.0193076391732418,-0.0593948653009363,-0.0214369552294409,-0.00688075192382289,-0.00978995047548442
-0.0232064405571308,-0.00436341637334001,-0.0061505939344359,0.00909794084855303,-0.0158374735308243,0.00449483759358661,-0.035739134842618,-0.00141455498005508,-0.0161547443046334
0.0671240724894666,0.0430593358127316,0.0315619995767537,0.052181281598185,0.0120606685261788,0.0652070675557694,0.0173815006091172,0.027297999966209,0.0148221387314278
0.0047057567430327,-0.00708425002366958,0.000561948561141377,0.00796497894388442,-0.0185692603546065,0.0054771353469613,-0.00297132576575009,-0.0180822491204377,-0.0156176684626262
-0.0517370681628885,-0.0448904033370819,-0.0413901322509018,-0.0451606322882405,0.0183355449827121,-0.0488243957459378,-0.00750872898511264,-0.0401296424664877,-0.00413768924291387
0.0114546941256245,-0.0240736621971409,-0.0205110167853757,-0.00855873590096355,-0.0122738435177273,0.00336518130320693,-0.00844303089836343,0.00176266815605765,-0.0138625806672446
0.00576594190219326,0.0133283834371185,-0.0188867891039924,0.000663618878123804,0.00983237921959545,-0.0246020182843809,0.000128491323025839,0.00396971501399064,0.0120018773527351
0.00124088422073282,0.0213781082489929,0.0391718114527629,-0.0208256933714302,-0.0131829013572025,0.00456592930650404,-0.0325530243651825,-0.0161794837744692,-0.0203834605687524
-0.00363486391726668,-0.0036072733927417,-0.00124719398786829,-0.000761548180778667,0.00079804004709061,0.00257117045520831,0.00257210556868253,0.00559624446923562,-0.00554798140188239
-0.0539666029978687,-0.00636358851293859,0.0136606972802951,-0.0534158435116695,-0.0368790509424174,-0.105367257790289,-0.0555592484547193,-0.0373882015880189,-0.0457930199850419
0.050677023732927,0.0115811031585844,-0.00287829056928026,0.0265189106183715,0.00450355452685251,0.0385270933913756,0.0143160590516109,0.0322790957082267,0.0128856744765739
-0.0406214478208357,-0.0334985112511991,-0.0317921816758885,0.0262224847235039,-0.0219805354239174,-0.0885148054405206,-0.00423294433624596,0.0113233374659956,-0.013102900838706
0.0146082070895667,-0.0220795374720107,-0.00948153316949826,0.0102257298358031,-0.00332373230385755,0.0157345402840133,-0.0036336611108422,-0.0301683087786224,-0.00407064271104651
0.0225696605697132,0.021094798941497,0.00546559905139316,0.0545481260764251,0.00849424765164004,0.0351818817572733,0.0118054735514845,0.0267252736172392,0.0259704384760017
-0.0190889266925573,-0.0431494550700081,-0.0236813953049674,-0.0134098154529985,-0.0316436482729575,0.0010797567899342,0.00157309424565945,-0.0184904155814193,-0.0340930212737698
0.00350532570218384,-0.0263990007986907,-0.0393445066624036,-0.0250892034069023,-0.0229101454928003,0.0143480587391343,-0.025329436690692,-0.0041237132346,-0.00511364335755059
0.037098420412509,0.0208527495718837,0.0216007624449903,0.00606397824458797,0.027330170923464,0.000933773189147461,0.0335812511591895,0.04935847684916,0.0350281807430729
-0.0194706032867836,0.0075684422056827,0.0206861663985021,0.00321073769568672,-0.0128941363199986,-0.0495256604340429,-0.00318736683455155,-0.00176492750758782,-0.0127007955547466
0.00207041143226819,-0.00225656785833204,0.010241028143695,0.00588504600895329,0.00825302684209477,0.000185331268466125,0.0201743391492699,0.00669212066394001,0.0430379413313342
0.0198485610637338,0.008635644595169,0.0291552405198256,0.0179108215715183,0.00991876715337561,-0.00920575788730965,0.00219191622293308,-0.00341463333864085,0.0228457040898881
-0.0843894878413379,-0.0307361811924137,-0.0381692258004159,-0.0274162788726236,-0.0100100910229933,0.0543135614942947,-0.00129601525050128,-0.0121789745579415,-0.033866434028414
0.0264672085665219,0.0284834773788804,0.0103590330025518,0.045461268958186,0.00575977950029636,0.0276072638044251,0.0196473273630442,0.020243413815997,0.0211091405788807
-0.0213138787819582,-0.0176628604220131,-0.00892401152113168,-0.0191916658241711,0.00199889076579445,-0.0294815060600442,-0.019581224113363,-0.00241638382483163,-0.0217061354013073
-0.0679283937618472,-0.0211154972860535,0.0129150614958554,0.0222666441309994,-0.0059204963181177,-0.0530897018900572,-0.0183054906101553,0.01461098980937,0.00505308940795403
0.0148086627305073,-0.012255778285223,-0.00762895549788931,-0.0250903058565153,-0.0152155021517676,0.0054025432157702,-0.00186980091775916,-0.0240643245459965,-0.0144933226959432
0.0475716886328759,0.00949728942743478,0.00963758924144804,0.0245553613087763,-0.00640219057702288,-0.00971259722660331,-0.0096668110610438,0.0166472677988749,-0.00620467723428996
0.10026682557026,0.0501668830303193,0.0313238828418243,0.0290304357193319,0.0140223485185683,0.0861804609528016,0.00235505657088817,0.0234889970713908,0.0222811528320231
0.0314278708765729,0.0344057572413729,0.00875109765318062,0.0680956068819836,0.00674834309336255,0.059854888373915,0.0196631786082544,0.00597108322726267,0.00851636494133225
0.053030219880961,0.0164669916070856,0.00263749090377997,0.00712958725045641,0.000891152492767823,-0.064118199006868,0.013007015540503,0.0424373263006877,0.00906322709250192
-0.0507606311012968,-0.039726231455611,-0.0144927587632716,-0.0101586009677018,0.00143455141057018,-0.0800350021991836,0.00659448497487259,-0.00565939701676379,-0.00706013592018304
-0.0145630254052436,0.0161647676483271,0.0327523249289552,0.0264296392199714,0.0212082602709963,-0.018315743861014,0.0114365299699584,0.0104091304241071,0.00909911747205956
-0.00488824296444146,-0.0109386806062481,-0.012773685204924,0.0525190285924423,0.00648443431270868,-0.018837355582674,0.0116951135897051,0.0427310346399716,0.0119607588464078
0.00549653438686811,-0.00169186356309799,-0.00884901833389798,0.006408272056843,0.0101975206402609,-0.0571758466389944,0.0160442158068521,0.0202993792293571,0.0164447410320643
-0.0613726085255901,-0.0596387409059988,-0.00610506801727681,0.0304300162036745,-0.0249206290087827,-0.032808864452108,-0.0149030635873381,-0.0087449352132067,-0.0178756214329068
0.00763268830537804,-0.0148423254681523,-0.006183584820391,0.00866794458604105,-0.00620842998864376,0.0515334160681644,0.00915288450006529,-0.00933267527821331,0.0133929950391905
-0.051801808409309,-0.0402188842932845,-0.0520110939794057,-0.0329019019030538,0.00307458184124572,-0.07379142658478,0.00146524061720209,-0.00539018316606951,-0.00623868062574586
-0.00849815451264036,0.0226239013494227,0.0253485548029811,0.0115474876732555,-0.000328639444404633,-0.0103997972079415,0.00579028352706879,0.0270329441264068,0.011869572459565
0.0670377139526328,0.0412700276137672,0.0366225321779715,0.0519632557093465,0.0290120407027894,0.0839038513493419,-0.0220102715175529,0.0138234158911814,0.0409406049690277
0.0406788289870832,0.0311213344013153,0.00356287988712577,0.0244955623452703,-0.000417440275601103,0.0507867330370155,-0.000729176241229402,0.0154366387393989,0.0158936867557742
0.0290001489630087,0.0169719610815892,0.0197515105572711,0.0182936002995782,-0.0126752618807117,0.0155716444576811,-0.0433541305411651,0.000229161665645254,-0.0178160953252054
0.0634297102289536,0.0538359940070351,0.0309933789421612,0.0803501582730922,0.0186406273228414,0.0145604798650311,0.0122657933137934,0.0243606413707891,0.0328883024655895
0.0153856850060875,0.0247077102378841,0.0316467486610186,0.0411424319800765,0.020582091537054,0.023149390288399,0.0178785653338274,0.022373543573292,0.0276843657379064
-0.0502945503043056,-0.00764304987291439,-0.0307356900733059,-0.00657799231611429,-0.00071805393962842,-0.0696773230139873,0.0147959421717133,-0.00287907829163743,-0.0172828231668572
0.0585433919259782,-0.000438198336237146,-0.0147456371867131,0.0133895251120641,0.00578917210476179,0.0499800313325361,0.017663337404091,0.0209376555360179,-0.00424431905083115
-0.0800762971503436,-0.00545059502827055,-0.0368815892074775,-0.0316479378560507,0.00808731404045463,-0.11347154593165,-0.00484308452229999,-0.0160114834503881,0.00731332322076096
0.00330311736636407,0.00953512035515599,-0.0046970858231556,0.0294790304079499,0.00630171288077905,0.00782190040989026,-0.0126915336143217,-0.00191573233785278,0.0234092465275656
-0.0079022989580363,0.0155933776252209,0.027174805580387,0.0229572654816886,-0.00896137771489112,-0.00588836687399722,0.0270051137784587,0.00510774746906519,0.000380848464304959
-0.0148756438158856,-0.0142958515737445,-0.0191298069309637,-0.0382240320859845,-0.0134779381720789,-0.0374195524166549,-0.00802364388895198,-0.0108523490140123,-0.0118254576588325
0.0436526883953222,0.0194555614042431,0.00979098380634609,0.0211180502498448,0.000833004705109896,0.00936279177382977,0.0213807375047405,0.00365476915489024,0.0102145730866236
0.0949287373819929,0.0662428704216292,0.0488754026245619,0.0468679819140134,0.0117334447445541,0.111802936858418,0.0151819382231877,0.0428337121881629,0.020461883718321
0.00453273707592933,0.00896551697197547,-0.0190883904229052,0.0185391655908182,0.0283575124612068,0.0486020391992299,0.0340781348849981,0.0185429608383964,0.0389434439550772
0.0239984380481977,0.046461477460249,0.00955295353845473,0.00184921778603207,0.00198098175684003,0.0363426443022223,-0.016308157990002,0.0137848461850115,-4.20630435546052e-05
-0.0867086831726353,-0.0382694187540502,-0.0241135125253581,-0.00542734162404143,0.00617510353644294,-0.0246540439672132,0.00136133256406087,0.0045995118552531,0.00147446690040676
0.0212585242579114,0.0195464340974569,-0.00780587360743143,0.0509244711426066,-0.00279186203521277,0.0334887105365879,0.0101412159763693,0.0101954529829039,0.0143653770304712
0.0511012127622599,0.0502617582940081,0.0228460510949107,0.0105825322387331,0.00588716321586307,0.107295556933704,-0.0115981734692322,-0.00818831509935167,-0.00053971608509727
0.045265709776461,0.02482878662314,0.00187148733929677,0.0511973944664212,0.00389023222130382,-0.0188752404022299,-0.00422087187531654,0.00913295162920987,0.00666449730364864
0.00851244330446835,0.015100119910702,-0.000608009314382154,0.016360800135148,0.00595444675413402,-0.0183646552146335,0.0120736828100763,0.0335582214299011,0.00163756955692079
-0.0751540122757897,-0.0297842110932413,-0.0273835235370152,-0.0438722388665956,-0.0082418850702583,-0.0178715387055296,-0.00407356155633199,-0.017600686978373,-0.00744743777031785
0.0276051904434969,0.00522683330463071,0.0171657383799305,-0.00614706159201883,0.00296993815972115,-0.0112995726468882,0.00165565027698253,0.00426182172949942,-0.000981164131241426
-0.0314776799361045,0.0156635948202412,0.0297208592284055,-0.0583135116242344,-0.0202565820594151,-0.0561593696752493,0.012781593969788,-0.0170311333165489,-0.0342045079323695
0.000388209640573995,-0.00874942497393662,-0.0217532937920464,-0.0275834419508181,-0.010232299907747,0.00601251912128229,-0.0237659303936412,0.00431800967500967,-0.0149268639778249
-0.0165703548354938,-0.0323595713323061,-0.0104740693443711,-0.0092695150368448,0.00372859794219659,0.00429786131094407,-0.0146768969772703,-0.0150824222172646,-0.0256429942871751
0.0303814139839132,0.0350262732362624,0.0237685992394875,0.0363906703634906,0.0217829987255413,0.0202858761735159,0.0122230076335845,0.00749171649515036,0.00946228817480177
-0.0342804257812755,-0.0056505840556999,0.00475853384569747,-0.010984225394912,0.00352318630003103,-0.0273562761789521,-0.0067301066191373,-0.00756916399812539,-0.00669863770488532
-0.0325105427912707,0.0121728605815374,0.000400717096757328,-0.000223453064992807,0.0204493384222701,-0.0350372364239658,-0.00478418969438347,-0.0151730038628198,0.0198885874004373
-0.040727265889103,-0.034697315157461,-0.00997659804654637,-0.00961381979034011,-0.00539113885206515,-0.095441803134252,-0.0216990769594004,-0.0122501859240042,-0.0221585157527193
-0.0181949900895039,-0.0140954082697806,-0.0300817141426186,-0.0191852426020466,-0.000927713825011363,0.0168669258749997,-0.000636140396333286,0.00159539607997782,-0.00554952695368057
-0.124698445423383,-0.0681547237179765,-0.0687554617399924,-0.0695793678614633,-0.0158097001297253,-0.107639720912121,-0.0201607479231913,-0.0363159477040323,-0.0574973610175224
0.0150578697399635,-0.017184504330134,-0.0156745215909423,0.0107470433189828,-0.00376979092728596,0.0217394530658245,-0.000299049045708609,0.0137502993368529,0.0121661786524019
-0.128435402403622,-0.0492774979460529,-0.0457083504131489,-0.0520165820367574,-0.0236465317348177,-0.121583043418379,-0.0227072218973074,-0.0393597600058541,-0.0414630876854658
-0.0246314523154992,-0.00188051903924837,-0.0115730979982194,0.0083326581300319,-0.000409591258464397,0.031075325325673,0.010109713099433,-0.0336221069329785,-0.0204416990259071
0.0828714383077523,0.0333831879432661,0.0163022414657326,0.0355314942164744,0.0288040213664775,0.106371459053447,0.0290246467222822,0.0545904512146659,0.0256607918036458
0.0908025103459068,-0.0314667424557393,0.0358876593222189,0.0443032313762487,-0.00514579495880452,0.065532023506,0.0202765043073136,0.0215774358163436,0.00799765329799439
-0.0199249422884349,-0.018725218726985,-0.001927074167059,-0.000380981493216434,-0.00451119136977306,0.0239892239751719,0.00529145834207126,-0.0222103974218899,0.00315499016996216
0.00311833298926786,-0.00990538747684954,-0.00633699067676765,-0.0193959524840002,-0.0207129452177584,-0.0256193134307263,-0.0201431623124574,-0.00859447343439495,-0.0141899128257193
-0.0804432468963546,0.018636188174377,-0.0361989124438788,-0.00167932523734298,0.0240776875259722,-0.0613971937941367,0.0255386930289083,0.0165147593013972,0.0202075000977892
0.0067476209323271,-0.0187361284666937,0.000599873440337716,-0.0133963852848447,-0.017681826385003,-0.0234000825022981,-0.0215345982290024,0.0114194768675122,-0.00263958589999587
0.0308582917844875,0.0166432535314382,0.0173861752539369,0.0210783809377681,-0.00250666521335834,0.0288315868284316,0.00285434305121804,-0.011533753063243,0.0139004045816699
0.0726085211850259,0.00641379784354213,0.0182690513273977,0.000855850309842837,-0.0125613344985246,0.0541991221200116,0.00320026178080145,-0.0177659929713823,-0.0122624843391437
-0.0183053679845178,0.0118267722207691,0.000187510813468337,-1.05241189689783e-06,0.00422166901172272,-0.0136915613026722,-0.00333070535422809,0.010257543685263,0.0104185842458899
-0.0260532042215498,-0.0340596722201625,-0.0368558802784059,-0.0138737872279434,-0.0041275119968415,-0.00974312338711928,-0.0313743874092954,-0.00391458514871567,-0.0121301325453383
0.0300198552168012,0.0210398119097946,0.0189771668526131,0.0124599279111851,0.00724320276818638,0.0453420033027432,-0.0261471912311102,-0.00255496915805034,0.00447298701764414
0.00180957612158781,0.00752405418366589,0.000447149568409082,-0.0109866939335699,0.017007210474032,0.0120270008612767,0.00260425499908692,-0.0100250979457554,0.031431957372048
-0.0171939344846842,-0.0547866151520963,-0.0365981365786802,-0.0140991577772338,-0.0133704963862982,-0.0462909319455267,0.0154017688674886,-0.0250666466462458,-0.0303860473840521
0.0744389023477536,0.0218958346801583,0.0161618916852761,0.01739430105162,0.00322602053099914,0.0879544227538528,0.000208139590072642,0.0206298375093977,0.0165261144440016
-0.0308143425623249,-0.033087086045298,-0.0243328691292492,-0.00405447349495342,-0.0197388133166003,-0.0162804026102217,-0.0210278964475091,-0.0252417732819793,-0.0391475049475185
0.0664564269355332,0.0524503787841652,0.0515196945331806,0.00420779426720154,0.0127548289388832,0.0690002708907487,-0.0115012295560488,0.0118821138656927,0.0165969838348037
-0.057532886713301,0.0123182238890772,0.000448243490097264,-0.0204359206165337,0.0112149914016253,-0.0740352582314633,0.00246378081056013,-0.0148570693030596,-0.00944487663085523
0.0630048471605442,-0.00763090500297804,-0.00448459288220435,0.00881470741818461,0.00652574666423467,0.0285615013012909,-0.00849461193848806,0.0223043623963392,0.0284874626126923
0.0365408472242307,0.0114505890551719,0.0160810675884924,-0.0114516595178756,0.00397498863612564,-0.0346686486017154,-0.0121743036234302,0.00595076002879634,0.00317279589708401
0.011258304508501,0.0133554264989064,0.0381748513536541,0.0302150221506416,-0.00404285934189443,-0.0062455914768524,-0.0350391988848276,-0.00359526436662418,-0.00837473652869876
-0.0263180637740618,0.0252610995465847,-0.0152461929453381,0.0503335561961672,0.0272475251787403,-0.0287513209501585,0.0279662422954018,0.0169663004673234,0.017051882018742
-0.0084448804861218,0.0471845537994416,-0.0125302033759258,-0.00360731736711028,-0.00567061333217298,-0.0216104000362349,0.00400521041617199,0.013810007562431,-0.0144772825515499
