"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0408872189567137,0.0275220901588453,0.0033722814221274,0.0701518468748894,0.0176884208558964,0.0243396521162303,0.0461001099787871,0.0339463715894947,0.019606418786041
-0.026462401044413,0.00382655605170788,0.000708627359445563,0.0107978438056561,-0.0158633514676806,-0.0372824161981198,-0.0176327894903749,-0.0052639723991057,-0.0134327719689277
0.0525860387034528,0.0815787761913685,0.0535561702397187,0.0612077713182501,0.0295190864489318,0.0400230036861508,0.0111241810651397,0.0243533129742813,0.0412421192128327
0.0306445568839626,0.0523463563256285,0.0518039195770539,0.0169695823850889,-0.00360439455647797,0.0265382450815501,0.00563988806305084,0.0111505282738202,0.00166209517219291
0.0380032241000609,-0.0302097440062482,0.0162943659149997,0.0109219589403634,-0.00423000859529833,0.0178649035746328,0.0216839598500935,0.00293342300508746,-0.00249671655175676
-0.023922594501985,0.00823971594572555,-0.0126403130590578,0.00575297838996104,-0.0113207777123529,0.00300513032402694,-0.002149583723007,-0.0139770761481756,-0.00873888354754462
-0.0587425464353317,0.0044396198270525,0.00554189215868929,0.013828312588956,-0.0170181094024202,-0.102304625117673,0.00278205962077718,-0.0134289590938141,-0.0142166478379102
-0.0871435266241197,0.00190639767807423,-0.0470062876635174,-0.0366269460163207,-0.0135226444613853,-0.109673487690286,-0.00363438621867852,-0.000685522962487573,-0.0130174664114557
0.0174718866806668,-0.0105391142598148,0.0266836898112294,0.0598681272392808,-0.00686609557241572,0.0229500274665258,0.00411109667966059,-0.000369692955013744,0.00791233485421883
0.0367287905586578,-0.00256176122725172,0.0004057916342968,0.0202003670930164,-0.016839280951454,0.0374545715344703,-0.00742860978064188,-0.0251226770959464,-0.0116304162064215
0.0757814211163576,0.0520044010819008,0.0412197927921616,0.0192230714509334,0.0106713381460485,0.0559634157612853,0.0115788944006287,0.0135197190157363,0.0126272605375268
0.0116313685109221,-0.00588478046865907,0.00581345607177011,-0.00519916342240416,-0.0181944730729152,-0.033089248927396,-0.00692835667884076,0.00422185507819914,-0.0119987339885401
0.0116959529514664,-0.000272666629664223,0.000926347871966866,0.000459561362801582,-0.00624562817158928,-0.0433882178851287,0.0097948913498602,-0.0275984390507186,-0.0096138111940786
-0.0433620923565629,-0.0493436936071566,-0.0348288882943081,-0.00995322665195297,0.0110796407907596,-0.0589766183462623,0.0104516489402648,-0.0119748855252857,-0.00183307270258335
0.00114045607547975,0.00241438544858815,0.0170457426627261,0.0133151921814007,0.00423845296490492,0.00471308601162576,-0.00643218870738181,-0.00401431552053561,0.00895548464095146
0.0295512582551531,-0.0370093556375147,-0.0229551306904849,-0.012963669004812,-0.00319364593098268,0.0262919887652591,0.00558515185884907,-0.0299659952832961,-0.00378777453706199
0.000193778677545407,0.010867352580158,-0.0187213152184341,-0.000901766662077882,-0.00704199708854062,0.015986605597071,-0.00750162806753388,-0.00376543367657682,0.000575435231326823
-0.036596746449308,-0.0463907492900559,0.00145827253750254,-0.00712239172460561,-0.0347626438623529,-0.0349817339010639,-0.0178555053958303,0.0114936062660368,-0.0253648910874896
0.0258429682436323,0.00496186010084829,0.0170597408251705,-0.000372456339920596,0.00125257937768673,-0.0150982201148353,-0.00455937223519171,0.015696798086673,0.00719004109547893
-0.00453872472952333,0.0314351605337094,0.0144267226880074,0.0368168056729395,-0.00354397309966702,0.0325562239199661,-0.00971367887217715,0.00783830583157129,0.000565694806042737
0.017261943179232,0.0188056550310119,-0.0264426994330986,0.00763109437513831,0.00288976653535856,0.0175639892052844,-0.0052950291140666,0.0145384363008487,0.0116429867926524
0.00762616254601768,0.0123180073296252,0.00725826381549827,0.0156612169529978,0.00773442345597626,-0.00754607259512285,0.00806621203109913,0.0012356319432489,0.0115291334031791
0.0459109478340106,0.0342649157620338,0.00879558429228344,0.0529823721380982,0.0153640211619432,0.083262913976324,0.0204388148447957,0.00512301594169706,0.0191447427177212
0.0581607540141671,0.0462611039384878,0.0289978384259297,0.0647384160016999,0.0165700726877938,0.0661418532869573,0.00106919486574862,-0.0171995028526788,0.0236578391312983
0.0836504900766653,0.0645053100534338,0.0488164152261486,0.0596186067511798,0.00914873533995902,0.103498986694281,0.0183591799610641,0.018673564776795,0.0430185407741738
-0.0367740328120097,-0.0312212175990093,-0.0138246005210433,0.0375078938970589,-0.0164364797050842,0.0417090899015673,0.0252729571836532,0.00612168642349133,-0.0203680398307605
-0.0134813797375486,-0.0126589353327217,-0.0253772551706535,0.00419911399906674,0.00587683480726172,-0.0401712765906124,-0.0157001628417911,0.00419529548888365,-0.0159159680740946
0.117951129663492,-0.0330128776434351,0.0178937584566511,0.00336561727563966,0.00632918431156785,-0.0364840739319382,0.0247641960866497,0.0160758511925489,0.0256613170035274
-0.0224301395698375,-0.00381350042696548,-0.0539258288122093,-0.0434876665982332,-0.00193696433058358,-0.011475728258709,-0.0113996055808137,-0.0112570028708921,-0.0170486762691451
-0.0165875680783326,0.0399111390395543,0.00630857644159352,0.00901149707123257,0.000839565987132683,0.0336258901838863,0.0051576096037077,-0.00057604449465051,0.00513758325891224
0.00314780769633621,0.0119698907036731,0.0208875554126043,-0.00274867700184414,-0.00512525720075517,0.015038794209956,0.000563510736667591,0.0137444770266653,0.0110159647331581
0.108041335042529,0.0457408011399631,0.0329543355518514,0.0234564420425555,0.016428191574358,0.105559563084769,0.0241949910180596,0.0216748572047304,0.0341298122084046
-0.0437933638929142,-0.020068639046701,-0.0113984998233726,0.0260185535973539,-0.00555812027791976,-0.0565667627201905,0.0106268699924915,0.0146990137332248,-0.00585891040584485
-0.0915613864371266,-0.0284717768239342,-0.0413468266525126,-0.0450279522516603,-0.00103365506780112,-0.100602678938591,-0.00272856830583734,-0.0222594162830548,-0.00305104404484127
-0.00276831413613061,0.0113025080345069,0.0172922832160746,0.0451188051419202,0.00994967129381063,-0.0302059800719682,0.0143414944320179,0.0204291487854876,0.0164389301766252
0.0956386060020637,0.0222756738064615,0.0220753949003242,0.0368116117843597,0.00651778089013224,0.0768529946221656,0.0100343910514357,0.0418232254115945,0.0137702304832574
-0.0203935694131492,0.0241418420887639,-0.00163047441694915,0.00115735989950852,-0.00579055361110506,-0.0226450490654531,0.00151778366819798,-8.73539242851513e-05,-0.0159956961177709
0.0443476698652616,0.0150826080810935,0.0147319107203314,0.0319692414997854,-0.0114764723239605,0.0477892468425172,0.0129505261116782,0.01013904558698,0.000300926204275505
-0.0746744149150631,-0.0458176382657046,-0.0561260922156286,-0.0392283911171835,0.000158630111600447,-0.0759924680053665,-0.0143719891134044,-0.0533420143737553,-0.00991770829047033
0.0413536748075545,0.0493053092379219,0.0319791520482957,0.0240378190352905,0.0232155677524841,0.0408451181486837,0.0201367309577646,0.0191310272689501,0.0439811763513339
-0.00604680074970317,-0.00451763640827135,-0.00420565923512302,0.00412859396499529,-0.00883949451927674,0.0512544863346534,-0.00100177916644769,-0.008940756667287,0.0066898020612333
0.0740293623234237,0.0408780693398786,0.0318533920782341,0.0143830249896226,0.00521335172631302,0.0312333791617629,0.00100536596795641,0.00106377005954964,0.0211499869580292
-0.00190649845289126,0.0249727677328879,0.0234430402758707,-0.00634379430872095,-0.0217658177306189,0.0106238686665683,-0.00208909576728775,0.00148051888799582,-0.0131730824640084
-0.0395173469153739,-0.0312504989409407,-0.0256280588671723,-0.0117610334552552,-0.0127788740734107,-0.0423467479500899,-0.0507846933154422,-0.0420710708973708,-0.0119037469329161
0.024823443329878,0.000687672092881428,0.0069793897817856,0.0491682115207698,0.0176438644596117,-0.000887406306019366,0.0106594940823219,-0.00761217802979059,0.0270813361417415
-0.0314308918733461,-0.0115120623129916,-0.0137049617941521,-0.0091654162624935,0.00549459446774664,-0.0121031379723148,0.00429841953167047,0.0215790293562477,0.00304879193975963
-0.00703440365920309,-0.0198250720738398,0.00252508661121626,-0.00369432081500253,-0.0196136998708833,-0.00835274647031649,-0.0139066855281985,-0.00848481435701344,-0.0186370164537503
0.0402912108040115,0.0495577418242159,0.0115593266123221,0.0294748876661096,0.0297538571444766,0.0787768613519154,0.0237867783614412,0.0377868276852312,0.0441980628145913
-0.0280229298614985,-0.0645833881795982,-0.0214255250976312,-0.0522873853773619,0.00115753100922215,-0.0468570316391778,-0.00430309554089083,-0.0183318477961342,0.00564684215657975
-0.00357904698966119,-0.00911069070836689,-0.00241136228395999,-0.00149989619744513,-0.0114123556530188,-0.0211138344109817,-0.0189205832645631,-0.0444805918081623,-0.0611463539714622
-0.031289199024092,0.0241364229150645,0.0150727890583268,0.0164198457704543,0.027784413096788,-0.036704047931286,-0.00726447788266691,0.00347190413878207,0.00142211020352925
0.0414139253434199,0.00221173115030374,-0.00147601130440846,0.0202226182252042,-0.0197729201499109,-0.0106695578296963,-0.00737626712356697,0.0131349649708904,-0.0161080377176475
-0.000649759740944357,0.0110650903244616,-0.0037313188264494,-0.0184278525409792,-0.0305160626020708,0.00112952403794525,-0.0062665155042252,0.000483907414473997,-0.0105210964349769
-0.0310333114072323,-0.0127165521861425,-0.00770532939757368,-0.015159306361822,-0.00509623519057586,-0.0186362301300515,-0.0123903756019145,-0.0266509434852609,-0.0538392900133919
0.0128478298654687,-0.0403230237662889,-0.0377809598620243,-0.0107418152041471,-0.00231579006721622,0.0226686465346885,-0.0171268191714527,-0.0143349786764235,0.00280041943310969
-0.0407196086917914,-0.0279553301696919,-0.0128487222626238,-0.0105377284494961,-0.00750613785092455,-0.0514555049873283,0.00259553206194646,-0.0197374915497427,-0.0182423536052059
-0.0256884944164829,-0.0115666533367513,-0.0203716131180816,-0.0111826584618147,0.00669447226318535,0.00851649661221975,-0.00954207921566141,-0.0214954764308038,0.000725814770181673
0.00418667429993144,0.0206456974035779,0.0132544231274684,0.0225422771470225,0.0011039652071364,-0.0379773350126956,0.0200261635743372,-0.000537813636203633,0.00309188044648319
-0.0114289426618433,0.00965850082320163,0.0142374874506569,0.0298307154864753,0.00102980732895903,-0.0253289405203102,0.00267723642658133,0.0247180579448945,-0.00457469674252991
-0.020754920856751,-0.0184960485631374,-0.0349775103701525,-0.018368236458852,0.0018350729291855,-0.0525759321763007,-0.0175458720387673,-0.0169300676993076,-0.00877429990975505
0.0207788463510586,-0.000127301930483579,-0.00324019771212187,0.0178306260386202,-0.0112859280071352,-0.00684316536807403,-0.0119269401487016,0.00802682585512546,-0.00869011297402533
0.0557540537790095,0.0174017178505269,0.00922103828345787,-0.00529739026494936,-0.0154001968806488,0.00773155339543994,-0.00315603926356013,0.00537561516286353,-0.0192684809154527
-0.00224513967763673,-0.0195391579995752,-0.00723798825691942,0.00471337989170569,0.01385005184305,0.0100058030101465,0.00597305191571608,-0.000161431759003256,-0.00952032960997429
-0.111690406955892,0.0127364778214694,-0.0443407255707816,-0.0639145325415209,-0.00846526476161025,-0.10341819178851,-0.0283264788620501,-0.00728465721255224,-0.0118449022832817
0.00441923430096499,0.0302580793963733,0.0226304261486375,-0.0211749316560368,0.0131962091250658,0.0250301791586224,-0.0315098142457284,-0.0126015185923223,0.0204895087277818
-0.0231204399016027,-0.0308803088109807,-0.013610790273618,0.00860372814186766,-0.0152630548135963,-0.00842124267129448,-0.0273772970668201,0.00864874521012478,-0.0175842284527114
-0.044561400206845,-0.0274979313947243,-0.0328158635284725,0.0226477690127271,0.00997562317046157,-0.00862551905765118,0.0272467680619278,0.00103285321432364,0.0220804710370816
0.0916177704878975,0.0259293211068664,0.0409370368368561,0.0509093022977258,0.00756873339617863,0.0394441904871319,0.0046871704743846,0.00307815581229434,0.031404500029695
-0.00925001324035483,-0.0260982462554407,-0.0157277038544232,-0.0175781717827733,0.00368077622422674,-0.0108760945220796,0.0294028504095685,-0.00211638065982985,0.00187296737468812
-0.0826976936903288,-0.0291447704338006,-0.0186543156968492,-0.0418609063946596,0.00747045340039104,-0.0697446026171328,-0.0214068329917289,-0.0314470157107448,0.00122497065755047
-0.034068086532431,-0.0159314181966717,-0.0161725067226101,-0.0270112159660592,-0.00215836202530307,0.0238544932699311,-0.0157004699575128,-0.0253404334982682,-0.00729456645849852
-0.0790757617328764,-0.0174441823620357,-0.0141788165240133,-0.0477801634101657,0.00237975044158607,-0.0948171810003871,-0.0139009200704123,-0.0176616576073698,-0.00772509578379192
-0.0211524282994958,0.0134932665454251,-0.00445268094180841,-0.0185958502141733,0.00122065785906444,-0.0011462147577559,0.0187290109182366,-0.00641121864065439,0.015474546018202
-0.0470955055242983,-0.0219992293804404,-0.0298844430288619,-0.025610241026375,-0.0146499078372536,-0.13796234765153,-0.037946691351243,-0.0106554511114683,-0.0167380506402218
-0.00135621749202854,-0.0270215728481143,-0.0428641071095899,0.00732185802842564,0.00192288706079394,0.00423645767825853,-0.0024949203775602,0.00442412624999411,0.00343400497209358
-0.10763298697342,-0.0636162000098195,-0.0292710060691398,-0.0359495957717927,-0.0557202767458266,-0.0849932351440251,-0.0159311239355731,-0.0597697613374189,-0.0695242275897829
0.0718803937664969,0.0231380298260495,0.00504952058920358,0.0735400482689417,0.0149368500387193,0.130872406622826,0.0129850361539302,0.0277324291247108,0.025797114844883
-0.011556049566224,-0.0120114453157108,-0.0133295703048944,0.0198938165910246,0.0286590571392273,-0.00815177024090952,0.00345466990069739,0.0122358884905177,0.0244326335086628
-0.100464499581226,-0.0288339816340173,-0.0600862930121972,-0.0718960605573025,-0.0113993629706098,-0.0815990119478241,-0.012674430450127,-0.036797934774444,-0.0156951730461895
-0.0476328360254931,0.0129220819450677,-0.0229105277492155,0.0273735399773332,0.00697644165695818,-0.00552392239128663,-0.0139426134068049,0.00272237274447857,0.000987206411012923
-0.0710196473296795,0.0289498312440751,-0.0109459031769826,-0.0480437401134263,0.0115749005186669,-0.0899340005709214,0.0186195740670191,-0.00933957443213475,0.0142142103756685
0.0213139147680679,0.0186716026127619,0.00881920575277415,0.00727820992492345,0.00781727717036549,-0.0120535708969049,0.0155642444631109,-0.00289986712334522,-0.00742358137151572
-0.0692139629535974,0.0136186933685726,-0.0421760736475028,-0.0104947626635481,-0.00441809252714795,-0.10230795054266,-0.00447202244626254,0.0149838031637966,0.00454421868397765
0.0364590956072632,0.00796416290321906,0.00223263122579296,0.0266558751906704,0.00498822292424774,0.0678458911410255,0.00530541337854396,-0.00390434076952073,0.0147394949009524
0.0523490748151129,0.0333815715965421,0.0234572877284938,0.00691722468704677,0.0248924601896165,0.0782946830801683,0.0221366032079599,0.0177232435657394,0.021807391051331
0.0175297586890216,0.00628073447446831,0.00578377412871505,0.0187175163514343,0.0133823592233449,-0.0154882689732108,-0.00796344857925112,-0.00403273238337592,0.000405229518748614
0.0432050894851838,0.047808427446213,0.0114298313976263,-0.00218372844083137,-0.00261558094806191,0.0502361096422033,-0.00784235908401257,0.014988092889141,0.0133173760978085
0.0496965588668571,0.0267283025330167,0.0186257725951962,-0.00469755247952692,0.00828800780797913,0.0113906783407411,0.00273474671070032,0.018333292066048,-1.70043519363399e-05
0.0239995569569168,0.0271661773820745,-0.00439762167571127,0.00847218254318669,0.0093145537678037,0.0561532731240675,0.00433029334563739,0.0396059753725795,0.0013210710692686
-0.0483339978021039,-0.0382026870597892,-0.0108894644444146,-0.0889724596585691,0.00904305237720134,-0.0816222402505229,-0.00443063920817544,-0.0118240023214668,-0.00275404675431824
0.00263768336589675,0.0240051698893809,0.000675065193314817,0.00235135524905193,0.0170157190737726,0.0198443590018707,0.0283400494571608,0.00973982377969711,0.0356252551942403
-0.0481148805119156,-0.00807520952383481,-0.000898183452157198,-0.0100204026047809,-0.00224709905615331,-0.00810400619356928,0.00341771158969851,-0.00914482812072805,-0.0314263994782087
-0.00243638070534531,-0.0139283417042693,-0.00547776969101199,0.0266631744287621,-0.00333063821922476,-0.00866354284045156,0.00711122380474493,0.00226716315788781,0.00261296855884604
-0.0655080630786915,0.00296733406528966,-0.0386181292050706,-0.0368279365781734,0.00207834529279969,-0.0226036989601468,0.011963276709145,-0.0158626196372397,-0.00719290192849239
0.0539867120830296,0.00603388306396596,-0.000409194610195139,0.0417444941796834,0.00194906851018464,0.0433934795820154,0.0136308084111174,0.00892693010078817,0.00117754722754643
0.0224979912819731,-0.0114753662233389,0.0342801933524309,0.00577566331145275,0.00867354947331471,0.0125355014777196,0.00602424826168172,0.0114684120375791,0.0139047642342037
-0.0292643202527007,-0.00320940846104667,0.0107723597715989,-0.00341364117381728,0.0112493972827095,-0.013279103575096,-0.0011831030561582,-0.0164058763327833,0.00907297684713005
-0.00972655430657771,-0.0305625389859758,-0.00921935189173111,0.0249266182994432,-0.0172846989004686,-0.011108041989476,-0.0141681954458281,0.00287939370379763,-0.0171978388859673
-0.181255289087247,-0.0651088007397727,-0.0506554673928159,-0.0937209015677052,-0.0167399483567111,-0.186304410466336,-0.00639307320446249,-0.0273383933723119,-0.0316700323963777
0.0698496765837228,0.0120699503141493,0.0126593877354145,-0.00513819290269775,-0.0202887777979953,0.0179601109355291,-0.0063861291471799,-0.0103784675276457,-0.00559669606612594
-0.0541394073709406,-0.0106193249442752,-0.0257246788225447,-0.0303095429580067,0.00088718548267596,-0.107190493857445,-0.00554919940250561,0.0208746536733319,-0.00580569279690908
0.0102122538116299,-0.029327260764249,-0.0308072179267471,0.00289332360921238,-0.00149179676908987,0.015718884020727,-0.00169907798747681,-0.0202104951794469,-0.0242310572658271
-0.0278177433642346,0.0175539247556728,-0.0114212627105938,-0.00830947467475448,0.00515344762619981,-0.0555985200993837,0.00571419883627597,0.0011609823509899,0.00871976078114043
0.162775302539069,0.00326113207497898,0.005684460588433,0.011029032789528,0.0205914294421285,0.07383128554986,-0.00377431533406346,0.00886951674060747,0.0138426041520841
0.00399916519462289,-0.0159263264295448,-0.0227401283774615,-0.0115167293730762,-0.00368917088708941,-0.00323137420406595,0.00333473477704963,0.0203430289123373,-0.00403386693374016
-0.020023445881351,-0.00173047664227882,0.000212651608394112,-0.0433592166557819,-0.0144714765293035,-0.0772771864504864,-0.0335359484199128,-0.000366217604836891,-0.00970180139016991
-0.0784623142521025,-0.0250945827386142,-0.0290681582451317,-0.0182079513307248,-0.0222914317201579,-0.11285387406629,-0.0302786117737604,-0.0225890358269783,-0.0399109060987997
-0.0619806602065817,0.0127689370172802,-0.0254568741673217,-0.0333341452719497,-0.00165508844448109,-0.054813875287448,0.0161562160951237,0.00577995002641991,0.000771831028809666
0.148967200672465,0.0271215841796137,0.0471228134802129,0.0120818195482314,-0.00280729169722931,0.00312134296205162,-0.0240481478400845,-0.00135098105765522,-0.0020151839462826
0.0881207741486688,0.0806911182264178,0.0484466229364971,0.0724734917867231,0.00853801872249958,0.0627203049573694,0.0121699399368365,0.0271251191301797,0.0389724776577066
0.0920910748215842,0.0299029116493857,0.0328111477624994,0.0534814810487804,0.022617806255035,0.0861570456727922,0.0204523507851527,0.0244638226022919,0.0117771492015176
-0.0899729722963432,-0.014482870859785,-0.031084052840388,-0.046780180093869,-0.00217824002301492,-0.122842188948064,-0.0223224392466726,-0.00818970541678765,-0.00865714407978516
0.0313163663221611,-0.0169996247708782,-0.0184449151599046,0.0261388115446294,0.00357874636013667,0.0319092126685737,0.00997743999124435,4.04705977138462e-05,0.0169255250879987
0.0130854375043865,-0.00481794574328309,-0.00714937914593455,0.00704074584031144,0.00750672898906955,0.0502774599972188,2.07593835328111e-05,0.014616592959962,0.00861996562494871
0.0103831247120845,-0.00066663739116387,0.0104780563360711,0.0180956840423406,-0.0196209280976076,-0.00714746521826606,-0.0103623588840119,-0.0182140707333371,-0.0124723338643194
0.0321184659145941,0.00727209430569341,-0.00381110174989833,-0.0154192162312093,-0.0178035983004047,0.0177557867371018,-0.00303006601960477,-0.00107126228713318,-0.0282530565395718
-0.00965819520924228,-0.0481072989509799,-0.0289085641670552,0.00316204680197673,0.00787512731673819,0.0139910887385947,-0.00897088537562943,-0.0136341341872785,-0.000155046824350758
-0.00737222924633078,-0.0249190592562865,-0.0286560093371889,-0.0119429155795793,0.00828637388617894,0.0405087572757688,-0.00305777780046552,0.00304351725798327,0.0139676754580959
-0.00945450144590301,0.0146353466074035,0.0222625727153767,0.0199844684597738,-0.00562351616127844,0.0431581094464073,0.0102278552697679,-0.0236616321643796,0.0143286045212295
0.00827944763062139,0.0221704415676232,0.0109216407931441,-0.013543387471767,-0.0126659537593317,0.0155954862539344,-0.015873500700269,0.0241632171883999,-0.00492844352960469
-0.0135837001772875,0.00639705957641691,-0.0209270069578831,0.00305833781916737,0.00206651157817745,-0.0410592418650479,-0.00678189715016074,0.018381247396167,-0.00567447156940255
0.0893781804008574,0.041781141110375,0.0339877987904406,0.0429822577391629,-0.00303374954085744,0.102459397188,0.01241147866227,0.0081420493194595,0.00642396511886021
-0.00380346799449896,-0.00584454395476555,0.0106456060167529,-0.0149134930864155,4.40714095114078e-05,-0.0648475759107064,-0.018153159173848,-0.0232284116597114,-0.013841191960441
-0.0626474121800152,-0.0174274868033088,-0.0130403976713715,-0.0242908389142218,-0.00693281495394532,-0.058362555887645,0.00779227672437761,-0.00895748643858008,-0.000484278495844784
0.0282708501414035,-0.00317435970593683,-0.0115104436108392,0.00716357691173702,0.0295835488888446,0.0489416979067893,0.00947462107440044,-0.00100823455994365,0.0383077524470104
0.0814559945545625,0.00842772311666753,0.0163901255959477,0.0234912003396577,0.00489377307003805,0.0642474842694244,0.00750725009772728,0.0372005028709022,0.0229182901812742
-0.01368085270927,0.00367979129656035,-0.0160286587492199,0.00215835501965883,-0.00799166878808272,-0.0563115486723196,0.00488555191554973,0.00625299110539736,-0.013431077744863
-0.0271697912121724,0.0300829966578592,-0.0172199199390161,-0.0120275569491024,0.00916641362310729,-0.0122805116618169,-0.000170165354083157,-0.00426846013917409,-0.00275443132814085
0.0442588725502456,0.0306685795425792,0.0216565478953055,0.0274161162243323,0.00634258423731743,0.0873750161750401,-0.0048427665731278,0.0204160133417188,-0.000385082791713283
0.112529809339277,0.0225129408863454,0.0256877071150972,0.009864974357115,0.0041742950926062,0.192756444474458,-0.00194869042838742,0.00598069772378462,0.0102318131938193
-0.00730296154653238,-0.0131701013826712,-0.0160991265562556,-0.0110989223030718,-0.00580506576944164,-0.00815365004069162,-0.0093384108023609,-0.0172210171434255,-0.0177462329622909
0.0780895949152383,0.0500853792400349,0.0299221859229048,0.00500471476565981,0.00117021120578899,0.0956206566963329,0.0178394843707792,0.041612709919302,0.0219646480353754
-0.0619029871780157,-0.0143663882299814,-0.0178212657644109,-0.0106921398530662,-0.00103078681026365,-0.0764662054970965,-0.00401787349553029,-0.0158318760553595,-0.0142352285362427
0.031638018154754,0.00205205573335955,0.0226477030891546,0.0409739077208438,-0.00659520185461595,0.0180004398280551,0.00322372686751611,-0.00634710543301013,0.0027565147339298
0.0330548582932762,0.00301158049034591,0.00652934314721825,-0.00333204591166083,0.00544238790056496,0.0323954649414946,0.00300015220940737,0.00362759063288488,-0.0148787405146671
0.0205575583539253,0.0199723258777252,0.0164775132368661,-0.0100642125212238,-0.00417292261838218,-0.0134617053031435,0.00850961469654312,-0.0130442501908351,-0.00482358684172027
0.0241665290724281,0.00218475500292112,0.0119673461616245,-0.0079451671452843,0.0133986843068525,-0.103475696820755,0.0106782354323364,0.00419346664523801,0.00881170474041065
-0.0240144369874768,-0.00924950237433078,-0.00380219621857333,0.0245677149519852,-0.0222791102771588,-0.0341879256456533,-0.0212075658112842,0.00244935447615924,-0.035848671580634
0.0374372307453921,0.0238658720795323,0.0231828304813145,0.0116171211954325,0.0198311411493521,0.0200899499167079,0.00540307775912833,0.00775766466040107,0.0170572760833041
0.0447039370180398,0.0115947300507918,0.0219383703759255,0.0436434331339831,0.0135024725054387,0.0628160975510787,0.0070665560935926,0.0152970127234642,0.038199823866848
0.0455082939381167,0.041837161193064,-0.00742410535163396,0.0453434910081946,0.036544246948856,-0.0365312207271802,0.0355509577426984,0.0720496218700886,0.081858903878777
-0.102064581866933,-0.00201554453792389,-0.0379795731300745,-0.0208598615875678,0.000501086888680245,-0.0754368829061286,0.00936769026113972,-0.00959923637639071,-0.0296194855595221
0.0414635881953004,-0.0149079524212952,-0.00206055959577529,0.0271065396681398,0.00990243793495515,0.0452118110498921,0.00889959489791932,-0.00892699645557804,0.0156424461293769
-0.0461135816373439,-0.0057226904811017,0.0111665276823314,-0.0137451018747148,-0.0134793093397609,-0.0657483021732598,-0.00388087881174872,0.0136236735235195,-0.00941713806575516
-0.00819367967409139,-0.0389859217041589,-0.0104375780564666,-0.0209018094783995,-0.0107089592812082,-0.0287282635460437,-0.00942314352819222,-0.00295869689858666,-0.0146702255162863
0.0573649738633318,-0.0155597352599687,-0.00526871294522147,0.00698162765330173,0.00349810645896511,0.0354009856262029,-0.0106561404567109,0.018349045578385,0.00388672943720205
-0.0214685650290403,-0.00683251174885624,-0.0130070055212057,-0.0146990380158908,-0.0229306938701606,-0.0559220252331086,-0.00135754443587252,-0.00802701818363516,-0.024827953756655
-0.0962581773834168,-0.0466409672151067,-0.0361913043478956,-0.0563789068081023,-0.00940487268396361,-0.0620940479495278,-0.018548691226913,-0.025726032021378,-0.0185519576940529
0.00109450838040663,0.00865555500183404,0.00688864809881993,0.0146154931674478,-0.0035460185935375,-0.0264643752102276,0.00599577881116467,0.00415956271732359,0.00191146276871932
-0.00121446543650618,0.0130017732257305,0.00241218684439257,-0.0241691768418085,0.0031536425155668,-0.00705523387201245,-0.0107258684700268,-0.00646736969575443,-0.00416030021930051
-0.0826440174749043,-0.0186407026400599,-0.0189360348694237,-0.0488476248235355,-0.0305303311933886,-0.105601249916011,-0.00368372366775225,-0.0341100178619109,-0.0242120326705754
-0.00259305977620556,-0.0169677603771741,-0.0308293604730648,0.0185784786098345,0.00377120897640299,-0.0387486324933462,0.0241716295358084,-0.0058292925371208,-0.0169756243240803
0.0136912139445207,0.00534033573868254,-0.0247643786745237,-0.0223006453310702,-0.00204703237447862,-0.0109008419616133,4.834559217594e-05,0.0155399060366486,0.016353532797238
0.0228342128567797,-0.0152422106269296,-0.0107736912044384,-0.00666431436176371,0.0160440254542233,-0.00155511353991772,0.0221918321660133,-0.0141622790286251,0.028812438125829
0.0044824671953843,0.0267450889188033,0.014247315379528,-0.000229068955707908,0.0169159777804022,0.000930225622187291,-0.0074556833841484,-0.00783622992470316,0.0238244452207156
0.0179593076607289,0.00770587256151891,0.0128555283889166,-0.0127267777450516,0.0106743272679309,0.0324535975966373,0.00238316940359417,0.0101893411940666,0.0121383501613199
