"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0504632148540365,-0.0179275004971536,0.00581565283389694,0.0329520219596766,0.0192206789808265,0.0144927028186756,0.00817170111441622,0.0216998784169498,0.0122432775903808
-0.10944203928216,-0.074950221340091,-0.0447700127382707,-0.0716081731235032,0.0126201887421107,-0.116771107637303,-0.00794128171885583,-0.025058993426346,-0.00770245883718844
-0.0965667530725118,-0.0210664871569696,-0.0418774833237696,-0.0454741210908884,-0.0388191328325394,-0.0750876554826857,-0.0235810524437677,-0.0236228917664912,-0.0320601989055599
-0.0634387377840637,-0.0101699803416226,-0.0192009650752198,-0.0364742072844479,-0.0273818909609062,-0.0412712841050067,-0.0232151352235066,-0.0579596982236767,-0.0243646281523789
-0.00751162761511259,-0.0328738101754819,-0.0361504441020183,0.0051333840389327,-0.0185945262829033,0.0051369786456137,-0.017191360434745,-0.0133440502602889,-0.0182786128739356
0.133226581430117,-0.0171710008934435,0.0134761151491168,0.0390590847204746,0.00820310971926662,0.115303711837,0.0424767247687441,0.0275948291999596,0.01828430088693
-0.128529764818322,0.00110710937224647,-0.0394995091189139,-0.042883616722096,-0.0168090123296203,-0.107884874113938,-0.0306487094157012,-0.0359652666839283,-0.0169379908350909
-0.0227999671287395,-0.0132626288450718,-0.0352597998997825,-0.0347205955977318,-0.0156367310633293,-0.0217546874042159,-0.0160141251041554,0.00252423642128653,-0.00163478115196803
0.0216564774855228,-0.0388713455351396,-0.0409666821206122,0.00575957374391706,0.0108149397948048,0.0225354536067358,-0.0167604902120513,-0.0215148732923177,-0.00243320347357981
-0.0423503214883689,0.00358207691187549,-0.00707858280172905,-0.00190495128501794,-0.00403683119728601,-0.0230880312384412,0.00184587650116149,0.000372379388504231,0.00631723747508942
0.0413596937308768,0.0252206946553046,0.0314100387764335,0.00299178236437313,0.00358149985878132,0.0211967860238763,-0.00594347646056262,-0.0192624011737357,-0.00419790973523031
-0.00833786180232651,0.0272272072726015,0.0316243043287611,0.023072447864539,0.00485123361404701,-0.0207375388786038,0.0158277647450429,0.00389411753993682,0.0107000181374175
0.0741727521054653,0.0417822423369451,0.0258871970527842,0.106534563497989,0.0207259563681639,0.117883437887569,0.0353681061880987,0.0696652139486708,0.0363609356660253
-0.103228931852577,-0.0722075060577837,-0.066914307452227,-0.0592021237799958,-0.0228297408132444,-0.0824156858363249,-0.0174925768434405,-0.0194375793835554,-0.0329258434137115
0.0382676834220832,0.0370235516898772,0.0190282439809463,0.0328185312311345,-0.00113650769721525,-0.00468556537035271,-0.00254781707243221,0.00883216650928443,-0.00703152265350229
-0.0728365745205874,-0.0240711592666965,-0.048516404637542,-0.050194245371884,-0.00417083639259535,-0.0564694086727312,-0.0274170181070393,-0.00927156433830328,-0.00237810906642603
-0.0454132081632349,-0.00300141992783694,0.000698522119185158,-0.0228266351274977,-0.00293646013234529,-0.0680174998339466,-0.00846610070732968,0.0132167664681262,0.00729715868412598
0.0378116930867892,0.0242222932718908,-0.00067885500481175,0.0415532877264794,0.0144636323181531,0.0159932251075031,0.0373290456862647,0.0249689628158872,0.0493734199982641
-0.0384338763946402,-0.0176032517266085,-0.03342143640647,-0.0209116155127904,-0.0122140148853935,-0.0323838506528942,-0.016777215053144,-0.01193358275863,-0.00322321892848459
0.00277309236307384,0.015106757095126,-0.00372981945691415,0.0415051249799329,0.00344337129037081,0.0575110223541388,0.0157057639991804,0.0295121920902197,0.0292282963881999
-0.0890200237045337,-0.0459031111883098,-0.0685364831166524,-0.0681358751716576,0.00392662673800327,-0.110167291472673,-0.0013560330783409,-0.0101889840517482,-0.00450657023873825
0.0518316927269842,0.0602256268412925,0.0599004368396763,0.062198423214522,0.0199910096008789,0.0679967092261928,0.00115985613347307,0.00701310218639242,0.0440836598873064
-0.0427368978452084,0.00400365836648113,-0.0283760697696903,0.0128264991585234,0.000402324570521769,-0.0340622104196161,-0.0064650249806445,-0.00532037604685336,0.00163066112820863
0.164318658483349,0.0710807931239801,0.067845685225018,0.07129465839963,-0.00530073278565173,0.150228871758107,0.0297115272452285,0.020025860945684,0.025329154778439
0.0489981219106587,0.00781629101001539,0.00660816577537967,0.0283254254049707,0.01109412311839,0.033456858707602,-0.0180503934262478,0.0176638708056072,0.00767794259536675
-0.0539117970737549,-0.0484173129068378,-0.053302479080331,-0.00654933045849573,0.00975888608659171,-0.00319330724332368,0.00993840493051949,-0.0194991746975348,0.00603324486175994
-0.0274330036732497,-0.02873713806746,-0.0454605495294959,0.00918364456106139,-0.0101518275596153,-0.0457737603772502,-0.0150054424671848,-0.0041433647714829,0.00304916682255556
0.0143019253660361,0.0370591721649528,0.00811585276390225,-0.0251638157933812,-0.00829089043583469,0.0277024095315309,-0.00381357841214793,0.0052870460209416,-0.00304848232701161
-0.0171546830563522,-0.0271916055881307,-0.0485306059439419,-0.00531000311121677,-0.00841521496647572,-0.0445937356924066,0.00619219945773098,0.0236089339137306,-0.00946195070765211
-0.0499278428876098,0.0265417535849812,0.00131322983157733,-0.000150826694032627,-0.00179332435236629,-0.0356343024133301,-0.000915340602341816,-0.00147510179379286,0.00284630666135486
-0.0149529344906496,0.0053708993064263,-0.00315766000232379,0.00802440924034384,0.0149766886017649,-0.0248033578321673,0.0149054016206896,0.00984570289722983,0.0162870002080223
0.0347378840664457,-0.0307371382244606,-0.0274118614429449,-0.00119059665696554,-0.00639845111550699,0.0446793231248964,-0.011572045231347,0.0129004969357011,-0.0064846567464968
0.0139116582130229,0.0284613798233089,-0.00823191644750362,0.0104272280993988,0.00391982730581037,0.0153071605660941,0.0180427138762476,0.0268774881444206,0.0212027283580408
0.0336072618147739,0.011794635781626,0.0132133093690346,0.0169734360467886,0.00022204598656563,0.0152636945691203,0.00200152558804204,-0.0150657044148857,0.00556381625758718
0.0125546778366486,0.0148506431163757,0.00918066367912675,0.0354480952620072,0.0249230518823548,0.0506199369604942,0.00493199177298987,0.059990002866583,0.036562964648806
0.0148212917862858,0.00667385890392212,0.00558076653802689,0.089423874940636,0.02346942453949,-0.0250800208562086,0.0337595673852576,0.0390422172149204,0.0226409637917418
0.0175038701822597,0.0194457358451968,-0.00734012001272199,-0.0262320992113005,-0.0161423449199699,0.0144799036342655,-0.0458777371543252,-0.0124951652463385,0.0055943146762343
-0.0164659884158267,0.00474216542522075,0.00555448258371059,0.0153974437827956,-0.0208450639479444,-0.021927317759472,0.014029913892935,0.0110425488994119,-0.0154373471120478
-0.01775310405191,-0.0195536159759574,0.00366375460062049,-0.00514533297115297,-0.0228790451297495,-0.0453366987513227,-0.0195681531630319,-0.00672138587297594,-0.026048225190463
0.00406677474481924,-0.00963797496984514,-0.00202801539657244,-0.00793699874508181,-0.00490030202599448,0.0106319257886868,-0.00074051943564105,-0.00369013842188671,-0.0159416656782244
-0.0834267216726816,-0.0173413848408886,-0.0339053412213638,-0.0186224176876347,-0.00735899115280112,-0.0771148599150186,-0.00206722165774857,-0.0211573520733348,-0.0227157962687047
0.0233318004980399,-0.0152706408030805,0.00533861255765401,0.016803820442554,0.00605994748508145,0.0252833270850813,0.0182049990690538,-0.00532422582253778,0.0166445904548839
-0.000826121659498631,-0.0243831743876376,0.0107501116543413,0.0014837801352292,-0.00620712250512809,0.0134619707001109,-0.00205269790864725,-0.0014826383764314,-0.0218599058478662
-0.111561608622936,0.0237815247239793,-0.0636388504571099,-0.0585173009479261,-0.00432183795724699,-0.0549429705114827,-0.0200413808979876,-0.0283249192239646,-0.00400306930654485
0.0219400216199982,-0.00687705773349795,-0.0171232724947443,-0.0266134456818932,-0.0190404234441046,-0.0277172961824676,-0.0106354635496604,0.0196227714985557,0.00859330085703062
-0.0729598846103981,-0.0461025638231041,-0.0212321167916887,-0.0699463143244132,-0.00831949834185239,-0.160541974450356,-0.00862457097977805,-0.0201407487289952,-0.0236653625507377
-0.0156076022102278,-0.00373037472429323,-0.0111556736127293,0.0180722679951502,0.00628595618527295,0.0344571778907217,0.0107610508077546,-0.00245188569179214,-0.00042890699979384
0.0239164152040565,0.0257274830207724,0.0211819560194727,-0.0137784981274024,-0.00523769734019519,-0.00282922542596581,-0.00314360569079091,-0.00449884296959097,0.00756803949638281
0.00894294088643322,-0.0095410286408904,-0.012245811622243,-0.0131045977756622,-0.020091179370064,-0.0211128000503385,-0.0401037471355603,0.00354228391580824,-0.0219441358122839
0.106735852923151,0.0470531338475458,0.0545384475765025,0.0259042275258582,0.00737826921866584,0.11047890295603,0.0251227649921049,0.0236136098855514,0.0215457449219391
0.0329070712707015,0.015906079676607,0.00522212355286695,0.00872985294493847,-0.0108494073053301,0.00909237934017358,0.00173388563733083,0.0272338763431363,0.00694207655168906
0.0755619143607621,0.0442894212212872,0.0553267930148926,-0.0157567235107747,0.0118970071957704,0.055651906065732,0.0191187946183194,0.00293498800016619,0.0103652877680412
-0.0329928036543099,-0.00315302861171871,0.00126013838033165,-0.0196355961915549,0.00913970116951421,0.016585388518121,0.0197820042435283,6.28073457262222e-05,-0.00877210502021078
0.0201178588174897,0.0116820416325452,-0.0213082688418,-0.0162634632877533,0.0013738572828118,0.00633521262631983,-0.0228884879216213,0.0179828237479185,-0.000370329265700474
-0.0559228918943607,0.00803298685223352,0.0021811607462254,0.0136504413840985,0.013897928237781,-0.0340984472698159,0.00414870224014754,0.020112617161034,-0.0155883783748406
0.0119820157328265,0.00313799340353514,-0.00466751801444238,-0.00962956332541948,0.00193513873515466,0.017200851328453,0.000887593599951088,0.00810200516548358,-0.00780940684650648
-0.097570351366767,-0.00290958002816765,-0.0364017262049266,-0.0370013188950262,0.00427536314219376,-0.103480795974578,0.00163116091115499,-0.0179292262789724,-0.0232614008600678
-0.0060722882836414,-0.00137775574701915,-0.00695020056454587,-0.0111586103916639,-0.0252507432695328,-0.0249982667814872,-0.00396811423684117,0.00295985430240308,-0.00450038925422814
-0.0276457909034939,-0.0389965335230247,-0.0138328446364784,-0.0455611677247188,-0.00124760635223579,-0.0404790802629809,-0.00970667531236177,-0.0484919848758875,-0.0282264373779726
-0.0671545771420677,0.00332171978789751,-0.0351238897671718,-0.0223172789880749,-0.00844713226112979,-0.0992673329189496,-0.0121791553727806,-0.0127683264929879,-0.00559056992583749
0.0483719079517297,-0.0112325611812094,-0.021686960878104,0.00386582080507711,-0.0215923132399938,0.0387302740075276,-0.0229483725899302,-0.0195300977656467,-0.0131240523722469
-0.00912242565146233,-0.00158290210901026,-0.0335408845561384,0.0187793259088432,-0.0106042251242804,-0.024644724780723,0.00127175675177278,-0.00203206670162933,-0.00593919416434198
0.0324989480009326,-0.0251451790769116,-0.00134201615315895,0.0378421331812599,0.00538453874995823,0.0653646233889899,0.0122624466334816,0.00410413491774783,0.00471137896178222
-0.0497266543292376,-0.00503477891868032,-0.0130389148960142,-0.0311263427332891,-0.00944775157280615,-0.0552418653539835,-0.0266852767406036,-0.00608701980022861,-0.0114342669861739
-0.0361185266306707,-0.0190006024998961,-0.0346739467247804,-0.00615428812911896,-0.0140325603803306,0.0273614682464322,-0.00423336343101084,-0.0122196934502821,-0.0188339998929494
0.0708674007579917,-0.00744127812754351,0.0131817013231161,0.0257491938174433,0.0118433055049482,0.0919970772712989,-0.00207068118161447,-0.000443477721771412,0.0116228905817066
-0.0752342360597657,-0.0324128474010964,-0.0363158779320383,-0.0414061582332745,0.00815813334426739,-0.0730601117125428,0.025806074691722,0.00998548588936564,0.012604452063479
-0.0701159107972171,-0.000428958895909746,0.00310174627077136,-0.0375167065371711,0.0194164405682421,-0.0958990574926412,-0.0334917755459621,-0.0196778115030651,-0.00803877264619385
0.00619492427056489,-0.00999924727071486,-0.0137493471086024,0.00773016075167961,0.0121866835854411,-0.0442960433028507,0.0138251105316711,0.0353984144228834,0.00856377032133481
-0.0114768843963299,-0.0184705649507652,-0.0189616021619281,-0.0274183528870517,-0.00965558716189424,0.00863015083925806,-0.00916457790207558,-0.00476167615715003,-0.0148104616553027
-0.111508219848287,-0.042248454164281,-0.0250406745125406,0.0236227545293012,-0.0212852410256766,-0.102420266439816,-0.0359177623036771,0.00575768667113864,-0.0258493093266868
0.00696050739543751,0.0227298035245892,-0.0181502000863704,-0.0237623471905665,0.0106336094799027,-0.00539665037889081,-0.00056443664193134,0.00985691307647008,0.00611585709001598
-0.11950414684693,-0.068378498735037,-0.0560714320037519,-0.0697542781764032,-0.0196449615073823,-0.13593840940084,-0.0265217363029041,-0.0243829780852863,-0.019357940137459
0.0204713677182208,-0.00682572215507657,0.0103641778053927,0.0192656137618791,0.0011625645628398,0.0517251768877802,0.00569973513239901,0.00630133606750834,0.00102775610302673
0.00311240874724222,-0.00665434480533037,-0.0428424516947778,-0.0265414749807271,0.0014853278402977,-0.053538558023799,-0.00997342644153044,0.00434307335462203,-0.00426843263105765
-0.0505416964696066,0.00951776098483813,-0.0303341624873835,-0.047604540562489,-0.00412507067460321,-0.11900816851648,0.00707216640166621,-0.0108243580855038,-0.0139288025838529
-0.0277216479170935,-0.0117493530384076,0.00799230645580268,0.0300360162479283,0.0040182824716185,0.0159764861602093,-0.00620246677811752,0.00693388423865254,0.00800388383142986
-0.026487623403997,0.0102019366391483,0.00987170910399633,0.0276342008879382,0.00477999121727841,0.0235684222960192,0.0194513529979709,0.0121378566698643,0.0054566476499031
0.0594257086500828,0.0172756342100541,0.013229731909798,0.0349560739067232,0.0189400866628036,0.0533417560489306,0.0321886010206183,0.0262962781456059,0.0253864409921287
-0.0286482451641771,-0.0162419661203872,-2.2403789806212e-05,-0.0216433355007928,0.00264556101501488,-0.00754942904773237,0.00809330139228507,-0.00381420062289126,-0.0200686495403959
0.0271251603227393,0.0187674746057791,0.022386245331608,0.0120752930047116,-8.86310059816675e-06,0.0286209332295596,0.00927964265027208,0.00174829867368381,0.0138080459449418
0.00599138816603976,0.00341717522256689,0.0125216506580876,-0.00881142471544578,0.000146131604869317,0.0334704889359772,-0.00789477873776013,-0.00771576021766874,-0.000912959456618538
0.024955494096157,0.0141655498562903,-0.00390762466872276,-0.000324336687665305,0.0044026633997747,0.00468342418748193,-0.0168686610119657,0.00378079460073631,-0.000751050135446928
0.043169798354229,-0.0123509364924738,0.00427199238946632,0.00294885012455561,0.00265885250648716,0.0628608391842185,0.00452091808627761,-0.0247165539809269,-0.00541651266247826
-0.0266304421149306,0.0062639391854832,-0.0113251079094516,-0.0216370333246243,0.00297626803037012,-0.038766654660457,0.00362598515678157,0.00753328897664382,0.00438576023417622
0.0232398418947306,0.0155353772071991,-0.00331416446093542,0.00255615407840076,0.0120099203314709,0.0225024493579396,-0.0027790048012185,0.00938913982665846,0.0161802424851025
-0.0331922750378935,-0.00222061038988505,-0.0307506837002007,0.000426520242916922,-0.00533780808625394,-0.0466180220332598,-0.00234855568137417,0.0223556068858554,-0.00929972107620956
-0.0267626419959101,-0.0138316999283177,-0.00738905319102658,-0.00666836923377452,-0.007400876388006,-0.0407230539137843,0.00400276138205007,-0.00197875353660644,-0.00743014876168994
-0.0236549654774795,0.0161491677539024,0.00263481300244711,0.0144926616867832,0.0111623624829142,-0.023926678784643,-0.00307094126534245,-0.00257954102960528,0.0107411911881796
0.0348264879329339,0.0269363730867894,0.0154375999128795,0.068296666498672,0.022528067244417,0.0836494286985191,0.0158531085090256,0.042984714621415,0.0114225136255118
0.0582062510387547,0.0421870411283459,0.035337260114242,0.0371696509651946,0.00178471848231691,0.0461265563491287,0.00216950871804659,-0.00304569707164444,0.0335742581230256
0.0214685119064963,0.0168449819399027,0.0201125925917257,0.0252384680894617,0.00810068953361044,0.0229591211196183,-0.00301758043088645,0.0300828220849816,0.0193511500196811
-0.0318795949966048,-0.00198200145405942,0.0190455264995746,-0.0186830831658589,0.00572231692418992,-0.0953551806850668,-0.00240759434297076,-0.0118067158575013,-0.007381106775982
0.0100014550231203,0.00810852280297778,-0.00566439165770313,0.0280190951097635,0.00533123764774729,-0.0104967242056945,0.0166014876000003,-0.0236304125718089,0.000737408768752246
-0.12370144140214,-0.0406424094114205,-0.031299630853434,-0.0871966613955184,0.00168612966021569,-0.14670160986263,-0.00851041730338438,-0.0241089324971406,-0.022886009048314
0.0220224135509869,-0.0142430821942438,-0.00101671214987975,-0.00832678689350276,-0.015296244250551,-0.0227176079602414,0.00457968044323655,0.0167411884719492,0.0104527790299077
-0.0150425253003376,-0.0198457901957717,0.00293009537775558,0.0267654285745689,-0.0106155544348256,-0.0346409023137632,-0.00742255306824693,-0.00960375643625762,-0.0110531249780139
-0.00740132630759533,-0.0318764414824968,0.00263159053866414,0.00471606039012881,0.0144197980237107,-0.0016108176172596,-0.00417146339794759,-0.000345375059986114,-0.00546396738230191
0.0216061704705039,-0.00335427886242904,0.0168915041691775,0.00998298501187549,-0.0185585906492171,0.0159973484102709,0.00466082705759977,-0.0128490454461026,0.00228079751266175
-0.0414100566740472,-0.0196729241104738,-0.00952391428398435,0.00149812927444814,0.0268226346786868,0.0538921611233305,0.0084827049403463,0.0108824672485277,-0.00554200727116807
0.076650398282589,0.010274393469351,0.0236978470824098,0.0167163737791289,0.00583010384724221,0.0669406748032404,-0.0115713057113593,0.0211521079209694,0.0144751684387632
-0.0544075362724547,-0.0395262033852553,-0.00457239741591671,-0.0156352091330093,-0.000105347834692508,-0.0685989966119308,-0.0236450769173527,-0.0145134741505999,-0.00239886376220527
0.0624047805710609,0.032940108086142,0.0280179953067803,0.0407443904772619,0.00861935144457077,0.0580201149483371,0.0155617973525863,0.0248877119018899,-0.00326717550165091
-0.0375345808230818,-0.0127216144179312,-0.00734708816866186,-0.0309194171098437,0.00966758444850258,-0.109792925752868,0.0117727184476031,0.00740367469643612,0.0042265696405237
0.00837534272817736,0.0095201444140277,-0.00543295221692887,0.0505130210690649,0.0221514251004838,0.0407313401207928,0.019030479696397,0.014414277100939,0.0347014288217374
-0.0752913787386874,-0.0213530630313291,-0.00159540475399434,-0.0167108134043542,-0.00720171239170363,-0.0703045902095648,-0.0196149019040027,-0.0273447028977158,-0.0260654953773831
0.0542072344805798,0.0222726422369799,0.0133050370732591,0.0225002684272384,0.00425279518894012,-0.00457186314302852,0.00882353265410363,0.0254843558467058,0.0108730625594841
-0.0299430988675871,-0.0134375330911573,-0.0152359830282135,-0.0229029612507418,0.00603387620152919,-0.0468740308019528,0.016417787602358,0.00901946550231723,0.0174432202864136
0.0230374263292795,0.037643787510775,0.020864857212149,-0.0189189233575349,-0.00497386116722818,-0.0296669616068309,0.0230866428446522,0.0238681585291018,0.00100066640893868
-0.0185355518095038,-0.0192091245551232,-0.0088509204971208,0.0123802980453535,-0.00666945988033709,-0.00974206445709138,-0.0143159713930237,-0.0122988788299448,-0.0079644701015737
0.112622628329005,0.0306151846377673,0.0344266139545512,0.021953779077401,0.00792754116412154,0.120221231308465,-0.00312505607014836,-0.0116334984905201,0.0171089019087817
-0.0750596439683947,-0.0437182497319793,-0.0267552308682766,-0.064679529299597,-0.00514944020628389,-0.0645855272433127,-0.0104453764652977,-0.0253337990626024,-0.0405243011920739
0.0292609020375299,-0.000525817454923267,-0.00241502633204876,0.0128815923881313,-0.0115416523797197,-0.0034409261449771,0.0143906350487913,0.00765740683272832,-0.0063756015568139
0.126904588306419,0.0624750538040874,0.041247789396264,0.0421632888842855,0.0365032895357837,0.0850600842801013,0.030292277328332,0.039712766608879,0.0452242190563705
0.0885804177548674,0.0138088988244723,0.0254642738383861,0.0347645890826869,0.0207107018568727,0.0978527825445761,0.0240954961997919,0.00659072149314298,0.0315822004871245
0.0390817904370952,-0.0082636726361993,-0.00767253426632626,-0.00979347314514811,0.00213356462837012,0.00557197608702319,-0.00352883621752129,0.00234279947001475,0.000792591177369008
-0.179741220337776,-0.0733675241827136,-0.0493062450596793,-0.105200039716417,-0.0111246128664588,-0.203326052921179,0.00473130975732416,-0.0651576495077415,-0.0299292517325312
0.124667229963749,0.0332859651164109,0.0395483055846164,0.0341719843826301,0.0242935489832065,0.0743485130136729,0.0363305302344914,0.0359837682981987,0.041379602369328
-0.0102345589312521,-0.00226725091318009,-0.00558511782682257,0.00609426714694749,0.000473231788498446,0.00270027090268764,0.00444654172399585,-0.0152108130322739,-0.00351523019583292
0.0657747255656175,0.0506569460028066,0.019963946688938,-0.00697517821187934,-0.00913515137703712,0.0432535910879387,0.00361519302377806,-0.00330588101687396,-0.0113046240879683
-0.013460039704504,-0.0113700568904636,-0.00106660449940597,-0.0296148841790198,0.00909636417773862,-0.0543584419219873,0.00468664784860107,-2.18014262949672e-05,0.0131028648734974
-0.0333674954221991,-0.00238486810588973,-0.0309075789037984,0.00312745886338032,-0.018531141302775,-0.0218022618750018,-0.00741887191486076,0.00144998770187095,-0.0111698010254385
-0.00141345124102474,-0.00887320574928919,0.00535481579250422,0.0106138446781796,-0.0065282712844092,0.00252974733414804,0.00217629567525706,-0.000408319915779535,-0.00797817555968777
0.0141851498880114,-0.00395764518358199,0.00693107613755858,-0.0182451067617345,0.00642149619140382,0.00539632009060115,-0.007750649885216,0.00699062011525014,0.0100482219130162
0.0936804349091566,0.0341941008520701,0.0557516786471547,0.0307216685076467,0.000212708514758854,0.0549270957601462,0.0074378479635119,0.0349735003960859,0.0130723860912994
-0.0867878523298172,-0.0342048141551942,-0.00494151522336016,-0.00406270400159448,0.00422915003976905,-0.0543582101163103,-0.00398133373421991,0.00587044995554098,-0.0079731658422046
0.00736818852271222,0.00708562800111645,-0.00267755514027576,-0.0375786114769655,-0.00733403412142888,-0.00615251771036264,-0.0100113853768579,-0.00809838330266261,-0.0169533680987134
-0.0555156869457197,-0.0378463053292787,-0.0432418592907549,-0.0226514875292,0.00167984426597039,-0.0210624940877979,0.0318262931074883,-0.0231917150166472,0.0199750126195936
-0.0211034783606909,-0.01771293749548,-0.0083854818029026,-0.0118906715362106,-0.00659068681929511,-0.0720913520991475,-0.016675821761082,-0.0163439992329204,-0.00654969713918397
-0.0223435594618691,-0.030264620243232,-0.0018168542011867,-0.0036876860055101,-0.0267041114978956,-0.0459661814370182,-0.0395963707225693,-0.0371692815247868,-0.0319255840533702
-0.0639169528118648,-0.0374873999665761,-0.02881687277502,0.042153302798376,-0.00465290058049518,-0.051656378063838,-0.0192277790649109,0.0054678651996713,-0.0199207541213417
0.0754512837651383,0.0343630161955671,0.0115881866192697,0.0140311843682801,-0.0266869101313873,0.0598470982742522,0.00554097176133521,0.0170284461264116,-0.0113253981009354
0.0869242706871047,0.0482343819529893,0.0256203325099821,0.0363517426918884,0.0256645557130892,0.0378896538989773,0.0480031310209562,0.0284989037074841,0.0561536396323207
0.00700153077958719,0.0251221171968337,0.00551155917709349,-0.0168439245321058,0.00966287127030169,-0.0324479456554005,0.00358637339453654,0.0122093770944244,0.00722322870485465
0.0175941906432517,0.00523354597820428,0.0212474228127733,0.0177571079178058,-0.0100570802251477,-0.0119796995859158,-0.00763100257934625,-0.00747821990674669,0.01011559568805
-0.0861688032794497,-0.0285147934987563,-0.0181514806433123,-0.0545957812001078,0.00198754286876053,-0.101782166387838,-0.00835567632023191,-0.0180535780763398,-0.0112389131235309
-0.0089817956522929,-0.0234721144928096,-0.00289821332722116,-0.0188982340608886,0.0173599168294959,0.0295370308482599,-0.00120706495869843,-0.0221428927050782,-0.000252678631690291
-0.0385617876354763,0.0160270796741114,-0.0342456306539617,-0.00860930240509829,0.00302154499161454,-0.0696268429897276,0.000254278826215927,0.000917484921243963,-0.0172797859383732
-0.050050341471991,-0.0355891437490698,0.0188614169565374,-0.0162072739817147,-0.0207149075533879,-0.0241138825254434,-0.0413274548634845,-0.0387968812065588,-0.0103153799596705
-0.0102191461764571,0.00792401493039514,0.0297977257981948,0.0173775452343028,0.00414605092984831,-0.00210938957376611,-0.00112539589981941,-0.00104911557059225,0.000302611374133952
-0.0684726221480926,0.0219885461545886,-0.0357242885242554,-0.033226160492283,0.000942957380032635,-0.0538631161511372,0.000375125014410177,-0.0105304541256612,-0.0162227196206328
0.103811177414421,0.0531847659012984,0.0295889621060324,0.0278544408076213,0.023206850445046,0.100254574634723,0.00444630980804955,0.0329129564147534,0.0368683640990579
0.0327853705594162,0.0217119929260227,0.0186691419320601,-0.0228642435229166,0.0138603863442245,-0.0435336635601433,0.00445940871357827,0.0187465115914507,0.0199037576589503
0.0650280090581161,0.0437666300288563,0.0538207558650891,-0.00124978929251311,-0.0283403919389868,0.000592515454086333,-0.0159492469345365,-0.00214729518523063,0.00344638184325918
0.0227670062659848,0.0135440304016336,0.0418363671359754,0.0289196738197696,0.0127004482470343,0.0192714423127381,-0.0065613449937036,0.00225475237004347,-0.0085058123804594
-0.0336856390385448,0.00935139156631517,-0.025621206765357,0.00889474961215935,0.00740044875540904,-0.0944768114063217,-0.00360912748020876,0.000828398454332693,9.3114302693691e-05
0.0273013199917386,-0.00965354790495147,0.00402673705398625,0.0372413940983717,0.0206025068599721,0.0424692730586193,0.0324056271024537,0.0451903604679737,0.0325953074120533
-0.0360967453793613,-0.0175735357274642,-0.0193642896360206,-0.0162404025228021,0.00686320338347319,-0.0384792393807223,-0.00552641492026447,-0.0347635068156102,0.000189921378461848
-0.111384421896013,-0.0661086820929338,-0.0254719644070884,-0.0396000360476812,0.000285279839717833,-0.0148665316958255,-0.0134133546354802,-0.00573796045926652,-0.0290390738233378
-0.0149393243170664,0.0155021169121028,0.00856896762791927,-0.0142303007362718,0.00125260788153015,-0.0313769252044764,0.00137256944749017,0.0129296148059121,0.00629030786802306
0.00880287437461138,-0.0126457018539964,-0.00439287458740727,-0.0371297140595904,-0.0334403545545775,-0.0405516050983197,-0.0192824858965436,-0.0351803494236288,-0.0606561409689672
-0.0560500584850174,-0.00103483673143892,-0.0139827282481275,-0.0329415943812691,0.00959027913332374,-0.0440082227535511,-0.0103948667063547,-0.00750906396927369,-0.0103587080532837
0.0290891458868315,0.029661319294332,-0.000224146016597736,-0.0192612380386778,0.019074318509071,0.0109869184318936,0.00820555356646646,0.0105737806277582,0.0133059834126535
0.002493119866533,0.0202356950545973,-0.0126328072291056,0.0574255053400915,0.0238646430897084,-0.00200805534467435,0.030171836602091,0.00650410009886591,0.0433668394861269
-0.0778471302263594,-0.0221215935250974,-0.0167399056393334,0.00210011562044305,-0.025968884695498,-0.0384389670376692,-0.0248087119948791,-0.0126275682632891,-0.0121397197042604
0.00462259196679477,-0.00342120609940012,0.00234008845179444,0.0185624807701345,-0.0187031106395838,0.0202369223551497,0.00119371447549195,0.0231222932506255,0.0050062791533412
0.0582064055444473,-0.0103498532429173,0.00479311438652803,-0.00290230521622468,0.00103775698458704,0.0301939095562349,-0.00709501792540736,0.0184667062961557,-0.000917125062462306
