"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0752623874532973,-0.081545072010935,-0.0397225471302773,0.0156804164596287,0.00534051029798349,-0.0718323537723699,-0.00028874182233226,-0.0122314751945251,0.00566319157520291
-0.0340667337273517,-0.00294068926174276,-0.022708062120678,-0.00452999294300415,-0.000154381242627265,-0.00366758165946967,-0.00271148535397382,-0.0107337592040253,0.00322063491942031
0.0440718863674475,0.00627270833182637,-0.0077241283077043,-0.00653084236723821,0.00592077371928356,0.038051432063948,0.0238498665475735,0.0124889188162712,0.00247535528585774
-0.108564197883853,-0.0597516495495639,-0.028366748265638,-0.059856766946509,-0.0270401612058045,-0.0805250329129878,-0.061031510921764,-0.0121860777020068,-0.027661717127456
0.038921862733204,0.0124332761286484,0.019378252749482,0.0313567913841019,-0.00628584543587394,0.0027111836248847,0.00309944429047501,0.0156458765602869,-0.00527673082575117
0.0438087804619394,0.0401361325997397,0.0114473388815288,0.0224883361929809,0.00370210401670811,0.0427667506442053,-0.000451513792618371,0.0389884721906745,0.0203918937099312
0.0596321892421367,-0.0158117868443823,0.00400669140183265,0.0201195032104059,0.00313520530039008,0.0493501448597087,0.00392930844330483,0.000148538804509389,0.0150540802486544
0.00691200065523019,0.0148003413835771,0.0134398250938964,0.0405845691293203,-0.00106861760156852,0.0400833616878075,-0.00778176752361232,0.00966456137559595,0.00638402391229511
-0.00570307222063329,0.0109530714156505,-0.0059393653448805,-0.0123526046233804,-0.0024907684285767,0.0115317300481319,-0.00612784450594545,-0.0203754667757689,-0.0270914583141163
0.0549066126187195,0.0370266221012195,0.0225943676031446,0.043863283281613,0.0107622522059852,0.091159155720849,-0.00766999141494708,0.00388239790288744,0.0150915467359549
0.0479400699016082,-0.0120869187504326,-0.00171141631957203,0.00055553582089078,0.00167080071695125,0.0810657354941306,-0.0157028226816966,-0.029799168277745,-0.0141836390789989
-0.0195340909105581,-0.0208639126774563,-0.0234115650961506,-0.0377502556136096,-0.00859332942893177,-0.0518338643003227,-0.00564209258010248,-0.013332071954781,-0.0134834854812461
0.027957176333955,0.010021788608109,0.0534471343707411,0.0590601364109464,6.03849272591991e-05,0.0413221143483635,-0.00926836914407547,-0.000322475571245274,0.0100701417538277
-0.0366705349705821,-0.0509209995360482,-0.0233032990844795,-0.0317531979206581,-0.0131912779128629,-0.07728672948009,-0.0279900554403705,-0.0228481908471138,-0.0116917547936773
0.0442817913045835,-0.0131831072967029,-0.00872574967228116,0.0235418396829078,0.0125335274909777,0.0491119969366157,0.00180520176569404,0.0152505163405036,0.00788636071847023
-0.0382777854692063,0.00365889261071211,-0.0134710359572558,0.00329154624897842,-0.00857268486835199,-0.0644315350282761,-0.0182141980145634,0.00550029021915078,0.00705086069375815
-0.0239062173091207,0.015708364900933,-0.0113075094293518,0.0263930697783987,-0.0146181926846725,0.0241756116553893,0.0032419230647661,0.0242664222983334,-0.0137420721218205
-0.0740857059161596,-0.0294596225413173,-0.0250545142627228,-0.0461596956342175,-0.00853652915588123,-0.0725424868640242,-0.00238780640146466,-0.0248631978992821,-0.00682550050545569
0.0624640469503057,0.0195279536211094,0.013896794418379,-0.0251153853936964,0.014496862576277,0.0894532999036044,0.0164707537575551,-0.0015144442570734,-6.51550267604988e-05
-0.065023203895426,-0.00877620869928391,-0.0147010285006706,0.00655226481750102,0.0134433340234722,-0.0518348302686797,0.00739950876321526,-0.0076706548271876,0.00863994299628337
0.0171791119767136,0.0138437945533813,-0.00323223383569342,0.0286250976995372,0.00201630467200585,-0.0607169990653675,0.021880718096564,0.0277840730136629,0.0157219106713944
0.0887648275717526,0.0562716753588115,0.0262331807192811,0.0161994185087673,0.00160074495162285,0.0897086091857715,0.00453294377777087,0.00545015924423826,0.0246587028555817
0.0240260962165557,0.00914309722430687,-0.0178584624509231,0.0393923543301757,-0.0106550856701296,0.0600005687946575,0.00824840449335117,0.00510260852583173,0.0131249948192175
0.0104135437662947,0.00918328775082527,0.00415864195805871,-0.000932600544147021,-0.00899677219450546,-0.0304421571384043,-0.02013332849649,0.0156690020530051,0.00487523671465011
-0.0690643008910499,-0.0534566898786915,-0.0431661258530942,-0.0636552268939408,0.00418097779736515,-0.0946328261031058,0.0124472024393917,-0.037834995171512,-0.022524518844488
-0.0018035906299101,-0.0216197141954238,0.00693192015845184,-0.00157550658550874,-0.01280015957949,0.00510501117942792,0.00434038404797653,0.0122651002847324,-0.0223928047039767
0.0235695062994812,0.00352445803881126,-0.00791499464790526,0.0482413489189623,0.0164348336699616,0.0494384334175687,0.027945053709748,0.022174313711077,0.0189382902985002
-0.0686560509049655,-0.0247970128316509,-0.0321664498360295,-0.0429322120918801,-0.01725549951425,-0.0832039980731232,0.0200542569728226,-0.0475385494004625,-0.048830797369214
0.0385915159556019,-0.0233633663296174,-0.018417189708553,0.0198874194780901,0.00155992236555546,0.0419481864082388,0.0176249957611648,-0.00930526911591912,-0.00515777544975888
0.0485636111925795,0.00553508977442546,0.0273372886100615,0.0540629198659581,-0.00245451289263094,0.115571776874517,0.0396926349962035,0.00971432007123448,0.0397161825292764
0.0575079334907095,-0.00994361485156462,0.00259017886172385,0.0301599865987137,0.0326920491781958,-0.0301493146198065,0.0210409104044509,0.0193042819099017,-0.00304457347462182
0.0689087009807978,0.0271122091409306,0.0152293140527607,0.0167577642938704,-0.00111338019789247,0.0223979563075558,0.0182741953938197,0.0174991694433295,0.00195804470566947
0.0170112024659933,-0.00598020832243387,0.0154983610269653,0.0176006937983126,0.00158227965853182,0.0657390375016251,0.0119607440844541,0.00071731194994202,0.0115283992205198
-0.0122148979880954,0.01211401890751,0.00238714537353146,0.00974805737270039,0.000115207695569958,-0.00498014346172503,0.00653725413577284,0.00210643674728625,0.00699488810023626
-0.0378774631106437,-0.0380259785186227,-0.0530324691118784,-0.014683849601643,-0.011182114456226,-0.0572843608768528,-0.0240115400611031,-0.00591903645895396,-0.00940687045497411
-0.028769876283465,0.000575563148893248,4.10774456377759e-05,-0.0316691207751162,-0.0141743363021671,-0.0168948448486681,-0.015138669231729,-0.00758038344621707,-0.00662901778338602
-0.0502586338947906,-0.0266305548595961,-0.0213962052037527,-0.0312148521136882,0.0121222618119752,-0.0037760576842242,0.00183548113538399,0.00171099502176093,0.0048410482010659
-0.0188178465432474,0.0171486372291603,0.0122489642291998,-0.0143732262209489,-0.0115849928299848,-0.0122045686248767,-0.0102718113257637,0.00798281463937856,0.00450415396868165
0.0457145154772074,0.0076587872638517,-0.0109890769398327,-0.0107182109683497,0.0167694315073914,-0.0275734820862066,0.0107539734810456,0.036894948017041,0.0275542211629107
0.114974311272391,0.0364775371020547,0.0196889590257145,-0.0295109814295946,-0.0117452471351004,0.00595845164671188,-0.0238473198094297,-0.00222040311940042,-0.012347163993041
-0.00306318174407074,-0.00990545296478329,-0.00552762922719033,0.00552839454097503,-0.00770149142406614,-0.0214245209098272,-0.0265055200082756,-0.0159014835841834,0.00853311986152326
0.0699506864423508,0.0391041554823336,0.0479832757334533,0.0070690547177042,-0.00471217498920093,0.0459685830199865,-0.0205854634123119,-0.0177372505004138,-0.0161069138969824
-0.025547571121952,0.0211162173467093,-0.0109623783421512,-0.0134768782937298,0.00336113262500386,-0.026677996558102,-0.00479878819396174,0.0137943319657334,0.00093181197826414
-0.0429299103432382,-0.0264038920971673,-0.0210494848705701,-0.00693648583568969,0.00875833840460503,-0.0379078259462503,0.00425553409498368,-0.0125533234212626,0.00702551067515536
0.0590188485630578,-0.00961152376261116,-0.00570108587541787,0.000579933395507578,0.0128319791402656,0.0618407627048547,0.018486397776541,0.00801247857004507,0.00757129829383865
0.144459555335319,0.0250428790301565,0.0288183436102334,0.0370533765420609,0.0146761010588189,0.092773017170265,0.0210348099066224,0.0254537695537105,0.022221344727105
0.0139302606362478,-0.0289885123176266,0.000444023313975059,0.0143646478865034,-0.0130152935249421,-0.0269523251375129,-0.00252929796687687,-0.0307946203860395,-0.0112448019039664
0.00878685395529662,-0.0446165906315251,-0.0166971675333225,0.00220542740312086,-0.00133341927943067,-0.000595708567681166,-0.00606910639853278,-0.00860215920578725,-0.0100565522797272
0.021244742745051,-0.0123546319546329,-0.0245548343310357,0.0284169317630945,-0.00135523803564583,0.0336061830805707,-0.00332409523978209,0.00862689214404065,0.0191839333131538
0.017046711862782,0.0126563136620102,0.0176689874230638,0.0269866786395031,0.0070602089569859,-0.0348457496011419,-0.00490040587856042,0.0146045636721057,0.00652289439586282
0.0193983566314948,0.011469788775319,0.0050839927026992,0.00655363218334887,-0.00552904044552467,0.0263477332209201,-0.0216515134072568,0.0224913618193047,0.0189614573111898
-0.0337577430218447,-0.0402054014083016,-0.0181499729721074,-0.0316258534451498,-0.00398899473008916,-0.055834108364752,-0.00361203122783103,-0.0071592363352668,-0.00897644176933418
-0.0203407393137016,-0.00409324511140623,-0.0248780591687738,-0.0254784088798531,-0.0115028411995159,-0.0681265719762949,-0.000877623190197513,0.00491322825022967,-0.0131307407837413
0.0142129291462092,0.014603011697459,-0.00404792718675389,-0.0102696825706268,0.0200138092616304,0.0133720019646092,0.0169419245653412,0.0124509595763169,0.0234047547908605
0.0869941728693509,0.00482891019110603,0.0180872773846058,0.0199018348947148,0.0119770498810452,-0.0103904580739331,0.00128820724967545,0.00363876764879259,-0.0017544829316959
-0.0765117945461719,-0.0388370953920871,-0.0379177510827873,-0.0211364217092782,-0.00829937544765722,-0.0822252260179472,-0.026066049167638,-0.0109747722753153,-0.0205962171482183
0.0866834830231738,0.046701585596708,0.0412110831260072,0.124800948852082,0.012915542703799,0.0475950871077369,0.00443810416940167,0.0342587144489527,0.043824992155756
-0.0512098741940091,-0.0117439918719594,-0.0183687105788689,-0.024723386161766,0.00552693436855087,-0.0542075046257916,0.00114387697825563,0.00689401332354461,0.00787114308041935
-0.0177524055548158,0.00817109411613109,-0.0114404298370745,-0.0249587723490008,0.00365633203224248,-0.036102169265532,-0.0091370655531299,0.000772546459307456,0.0125729600418547
0.0642869424191328,0.00850684482022736,0.0076434493142112,0.0202199318870008,-0.0098025183087269,0.0360461430169869,-0.000462083156073742,0.0220449818236373,-0.000355225410902778
-0.0396316750350537,-0.0129097318007348,-0.0154104631345331,-0.0331599642428849,0.00016891523374272,-0.0497330150818963,-0.0165044265010932,0.0180714855892874,0.0186837146040651
0.0325857725207843,-0.0338662707747072,-0.0142374899504153,0.00606268518353847,-0.00344666450518198,-0.076957575798869,0.00460615269572265,-0.0114534984442544,0.00327708780591187
-0.0624914334707432,-0.0266065669683192,-0.0178911515272181,-0.0421543677466808,-0.0100860779619468,-0.0454941927970939,0.00015750888780087,-0.0325120396775706,-0.0164079390710568
0.0297551606640869,0.015284566195309,0.0262976955187245,0.0386801916541227,0.00518296356709826,0.061834829183293,-0.0210380131380043,0.0104751612211878,0.0110970378783034
0.00672406499583312,0.00869170625812308,0.00832995591022051,0.00866596224164848,0.0114162125593552,-0.00497367194369336,-0.00337329392653291,0.00493575433736691,-0.00422484691708639
-0.0175324285631274,-0.0106145970889185,-0.00912677769543759,0.033424631707281,-0.00532065643497274,0.041051063016697,-0.00920266134952578,0.00211303607770339,-0.00965818164806239
0.000407642822483125,-0.00504464201708434,0.00372288227298641,0.0152309535497858,0.00812893943625276,0.0178957520439465,-0.00251234015908741,0.0113918337254785,0.020905161203291
-0.0522163923137271,-0.0119305818584765,-0.0178951021811688,-0.0393980353312428,0.000992793750283976,-0.0588044174002919,0.00887646482591875,-0.0106509196271015,-0.0105843261147793
0.0202575561300841,0.0029067096881115,0.00277242436103849,0.00385702335146717,-0.0123882457618879,0.00715105844608483,-0.011668859402734,0.00294770475387095,-0.0256989233856913
0.022789158389534,0.00989803596558854,-0.0154276516142002,0.00473627107431937,0.0143106967518829,-0.0135431252790037,0.0244531274549455,0.0128736877204017,0.00775850580734722
-0.0889483000445521,-0.0149407898610801,-0.0131003539554553,-0.0445956416883829,0.00383326918912814,-0.0625670704174196,-0.00809062075986054,-0.000917720015417687,0.000515258916735026
-0.0286594414707501,0.00517179915295318,-0.00182154342071336,0.00618507592839575,0.00172291944545308,-0.0192335220958148,0.000175021121248513,-0.00229629839945433,0.0012240038536323
-0.00929088573030007,0.00771934095374505,0.0183435341402067,-0.0133517673897215,0.00692839294994969,0.0280138687241361,0.00350192990115354,-0.0292747484940394,0.00313145165330427
-0.0679354963399394,-0.0456481673456538,-0.020956882562356,-0.0191008292507226,-0.0112037875801772,-0.0287214629043986,-0.0140890043599924,-0.0268710835172792,-0.0351362664657831
0.0789772698036284,0.0365807027089397,0.0304643648400566,0.0477779838217611,0.00566738378142572,0.121263597970547,-0.00207104015926308,0.0217075267360839,0.00588491014356043
-0.0299219007023137,0.00805981172327363,-0.0199894226659778,0.00549633985502039,0.013548103727569,0.0088007331199994,-0.00644973787562552,-0.00466102975588342,0.00202502676125238
0.144962062499065,0.0528361159391463,0.0471604223081577,0.0167336930403236,0.0103942142420808,0.062312463267041,-0.000433590567380082,0.00687433519954142,0.00606241107808381
0.0175248057185898,0.0455587472946536,0.0183009495215203,0.0327077822687714,-0.0189627539372614,-0.0271902818100575,0.00027340582429852,0.00943071566245153,-0.0106940536334751
-0.00647787707647209,0.0211231532615305,-0.00137436235520731,0.0243126148548179,-0.00522331301548256,-0.0306984378856025,0.0155001363457368,0.00795904779117761,-0.0165488017625632
0.0411247484479129,-0.0103363877229463,0.0159118146319209,-0.00660637641608845,0.017612031456767,0.0277674571083771,0.0226638541892499,0.0142843090417136,0.0268717829341052
-0.0808320894470438,-0.0244060409818841,-0.041732405775297,-0.0391823027082598,-0.0140811436241386,-0.111221029631202,-0.0104132545385028,-0.0217777883124761,0.00172094130836552
0.0158928519139816,0.00638842028249905,0.00522757650452795,0.0368520391749647,0.00325607319923353,-0.0132706563061818,0.0128104854433089,0.0257466080879826,0.0011658852175774
0.016178376863177,0.00653738505455345,0.0119543003877242,0.0572490686571767,-0.0013974810190421,-0.00238784659299201,0.0131547346576744,0.0261940824524678,0.00813530171650883
-0.0596547133147081,-0.0185333553541681,0.00487065965514451,-0.0216451875844197,-0.0390604957243559,-0.0714937066794503,-0.0111710636449176,-0.0509522223054192,-0.0318343129190244
-0.0544000138723521,-0.0179095581838685,-0.0142772791250541,-0.0231752668969338,-0.021306099431883,0.000638884652625229,-0.00921115806039347,-0.0121254406370956,-0.0268019527995998
0.119419253149347,0.0201128730573625,0.0281943850284803,0.101512270474838,0.0157730755798054,0.143679205239065,0.00690498516220938,0.0387494183830001,0.0205588027359617
-0.0386849349843764,-0.0288916784615022,-0.0319332430882007,-0.0518137008191104,-0.0171056361490354,-0.021654781390052,-0.0277926376135066,-0.0246818601211553,-0.0328320908465572
-0.0361721395999994,-0.00854583021358525,0.00424668451451567,-0.0143144521146257,-0.0051051759202264,-0.0350893779676248,-0.00746486286800745,-0.00148596325589414,0.00477873504086795
-0.082560406422783,-0.00999333049789486,-0.0125343201121423,0.0239897117196502,-0.00232091928208212,-0.0942428785359852,0.000345082304206753,-0.00897497438082508,-0.00563181719981603
0.0661616110220878,0.0335495834853804,0.0172937028657406,0.0803072446175044,0.0249439735318233,-0.0197683022908973,0.0295120753991251,0.0330320937890408,0.0394795622690946
-0.0131838382101209,-0.0206833762208328,-0.026416519174223,-0.00165022802547406,-0.000337536821334054,-0.00206185526382665,-0.00406346359733028,0.00620031400271906,0.0130215066366412
0.0713618341624406,0.0244002370246349,0.0109227921089957,0.0121740129539465,0.0200410100886115,0.048497838474116,0.0360881410646378,0.0294611915417448,0.0254488510563496
0.0494268569585388,0.0304679492945803,0.0412213657500794,0.0601839776129753,0.0142005731893861,0.127441087981934,4.74885495413749e-06,0.00191968133944393,0.0222896093621021
-0.134502699543442,-0.0961434109765456,-0.0223163796811163,-0.0598664139267676,-0.0208250476056519,-0.0993032583517877,-0.0174490766527277,-0.0506272441174634,-0.05104700159238
0.00581162381441782,0.0290515124927519,0.0227511056853489,0.0559334814846725,0.0178050394931544,0.0265612420703932,0.0158081466748006,0.0279916512942717,0.0323666982818037
-0.0389142571572163,-0.0486449368697387,-0.00650980755674566,-0.00554338897640062,-0.0123242240236487,-0.0492702491763105,-0.00295780393510475,-0.0134778493419609,-0.0122280265192729
-0.0129820615640297,-0.000325822948667884,-0.0185871946512668,0.0292275287677951,0.0147416234573428,-0.0271804364348838,0.0100994352677691,-0.00451145900309958,-0.0104538988781435
-0.0385848070331974,0.00588904526218193,-0.00666873533714491,-0.0103208470922976,0.00549526835102603,-0.032129234945724,-0.0202106644236869,0.00368530319687609,0.00529468224016862
-0.0293080521866971,-0.00563210635462267,-0.0102652545293942,0.0125979439223385,0.00964226678683868,0.00518954581603311,-0.00403673792553086,0.00548637909566841,0.0144939596939409
0.00357594141621809,0.00215714659515678,0.0167301487647521,-0.010551099428187,-0.00949867909403962,0.0106182286735817,-0.00854532002267687,-0.000232269605804783,-0.00624163972235722
-0.0770484653172915,-0.0148674757152879,-0.0430898763701744,-0.0431066438831108,-0.0176271248198032,-0.0209871112009814,-0.00602603686644586,-0.035662823095042,-0.0112833379539116
-0.0402143933553674,-0.0187907374120459,-0.00969904883566817,-0.022166749383216,0.0139692289185582,-0.044034640373355,-0.0104175317911715,-0.0230218140880324,0.00112533305609063
0.0576157055093465,0.0360569016514485,0.0387691758092677,0.0322214105202652,-0.0013179807522518,0.0255448195183439,-0.00472939877383877,-0.00531073730456236,-0.0037683899745149
-0.0237631231250736,0.00800587665225274,-0.0200519668414163,-0.0297870535540721,-0.00316191068756965,0.0114622510896059,-0.011881659641089,-0.0266553060495583,-0.0260169132068914
0.0307812629991469,0.0142821164158987,0.0124966345238105,-0.0133564919216283,0.0169124663311592,0.0215391939987507,0.00525147866936286,0.00551983102937207,0.0229226879162285
-0.00168246099895731,0.0128888143128564,0.0108503760230143,-0.00737180150051205,-0.0345961124824325,0.0255784981915371,-0.0103848878783118,0.000629892547511386,-0.0068373752573855
-0.0170753814520953,-0.0114111713270462,-0.00622631070676939,-0.00271154321414279,-0.0268939260082551,-0.0662752235004482,-0.0146234191932369,0.00296674803650619,-0.0439957729069236
-0.0465203763624502,-0.0248389778358146,-0.00656020250973585,-0.0212168183231075,-0.0270129740353018,-0.12363841464817,-0.0105804742711743,-0.00772537392015407,-0.0316939305751307
0.0673016162162018,0.0442551214145014,0.0430292371333335,0.0262559140416075,0.0329974307255501,0.0715428824238745,0.00989787871922171,0.0276054569556078,0.0369554803302624
0.0526834868531738,0.0265978193356274,0.0146708594902269,-0.00740285540494886,-0.0239872565998162,-0.00896581170099845,-0.014913087945982,-0.0304822505964239,-0.0176608834675367
-0.16884687739532,-0.0453449486089317,-0.0604067575051167,-0.0887089545823084,0.000580698310965186,-0.148353818983076,-0.000810810702471322,-0.0143349812254574,-0.00958508217003261
-0.0154357698015446,0.00739803136612742,-0.0186029622947547,-0.00501797917812412,0.00387883727521585,-0.0325895313567579,0.0125595042992577,0.0186269784533803,0.00528329811662261
-0.0718900254909954,-0.00728206217876871,-0.0238215711291807,-0.0375677936763391,-0.0130955062926951,-0.120197774011978,-0.017064971402674,-0.00991294330811823,-0.00358587455883685
0.014035223680421,-0.0459708632722768,-0.0355574645489991,0.0210331364892936,0.000204446221753135,-0.0167239312362176,0.0246519102547772,0.00441622740904703,0.0046007914258591
-0.0235929514769577,-0.0188312922097627,-0.0328094968345861,0.00625305449862212,-0.0071922192392842,0.0048613151108405,-0.0185378311275086,-0.0127779717942995,-0.0165475542016541
-0.0402402012629704,-0.0403625752684239,-0.0399154148023666,-0.0092150120189444,-0.0131670739474808,-0.000322953067480336,-0.0166825543155353,-0.00803161036753875,-0.00916753478701482
0.0117744012572755,0.0369804734801531,0.0456374072308685,0.0234341312678647,0.00298797958517704,0.0256284128854225,-0.0140716733204874,-0.00173694904782938,0.0246761768682667
-0.0809388270993494,-0.0434899325262305,-0.0573773578607098,-0.0615521309640141,-0.00414249393306889,-0.0803862671770722,0.000122515853607056,-0.0299139102783671,-0.000316602192712978
-0.0246114986010634,-0.0189720199103876,-0.00999869279147394,-0.0232449887060941,-8.62474844036688e-05,-0.0473747851010219,0.0146693094678883,0.00574616208270263,0.00515349303006016
0.0776611579444932,-0.0245499626622235,0.0173539161578826,0.019233470468326,0.0101315989682063,0.128456543933903,0.00632808220803767,0.0129953323545317,-2.51200027291512e-05
0.0289426783117009,-0.0162596721987375,-0.0163025151073103,-0.0327411002578865,0.0187423707406906,-0.00322759990020427,0.00469570608485209,0.0274772764372436,0.0162131378916262
0.0406333048570904,0.0244896680855477,0.019793524767469,0.0471026138210163,0.00449273902342082,0.0134948921224417,0.00146622108783007,0.00813245911816203,0.00149070094390918
-0.0974855175466153,-0.0391493938560064,-0.0416927139183248,-0.0429573944355678,-0.0159509903892188,-0.101862634003617,-0.0160571380978413,-0.0212433349829691,-0.0205676107100745
-0.00123458866251294,0.00668972537735699,-0.00778241830552459,0.0245118667801294,0.0170432437557815,-0.00678694486172896,0.00545215339747923,-0.00141516605312247,0.0125980203281786
-0.114624906773959,-0.0706073863740224,-0.011306406980655,-0.0575369658074989,-0.0251216274644388,-0.105787401646599,-0.0282904423643193,-0.0514594019030677,-0.0862403330308545
-0.0195743301294145,-0.00994714675275118,-0.000133860906533632,0.00558271115340455,0.00566024597379193,-0.0241786865996654,-0.00305190868455258,-0.000862687698193037,0.00814816056640788
-0.0159053441080265,0.00684030482162988,-0.0098560005754742,-0.0208245274143305,-0.0207028415138963,-0.0162116291297922,-0.0171844505311939,-0.0268517222904122,-0.0318990175489842
0.0116101649733813,-0.0252321726079625,-0.0141185248246674,-0.0206146578347006,0.00672949811739304,0.0351968803734434,0.00254591381196296,0.00650504039966562,0.0098140626116826
-0.0495493970533989,-0.0132496722095299,0.00024801464312074,-0.0396269328378265,-0.00611369403165603,-0.0633572166723644,-0.0193091983397297,-0.0321480637694578,-0.0205313418625969
0.0241679270680519,0.0198929507506285,0.00647306962682295,0.0323215208953578,0.00421868504375922,0.0101167489170153,-0.0154692038429051,0.0260671733173321,0.025622252536581
-0.00365039838986375,-0.0261161519942309,-0.0293820059631535,-0.00365892113055531,-0.00724194716257706,-0.013564194088093,0.00947568273130409,-0.0103692617993298,-0.0178251188577099
0.0260162814756649,-0.0257089916300127,-0.0142964318679032,-0.023421604758047,0.00573826691507088,0.00966417316106444,0.0109410206351193,-0.00834209248489876,0.00721894358571923
-0.00679211406460553,0.0252145925964987,0.0149747322640761,0.0234021401317208,-0.0101061591559915,0.0321373309629843,-0.0173133965821105,-0.00680901628366979,-0.0171356830347463
0.0118770830310842,-0.0169726932898279,-0.0196715729716866,0.0415690836274655,0.00825546934109927,-0.0206289730467625,0.00631181310935859,0.00444523979028937,0.00378282997847417
0.027323365258126,0.0172244584433155,0.0191304159614235,0.0202751883040615,0.00856571246755442,0.0921141259973249,0.00212413739242974,-0.00331248893766789,0.0112079636984453
0.00263386872074397,0.00727460432915076,0.0155430106840612,0.0260290415679445,-0.00926052339298302,-0.0165451642550786,-0.0164583492233666,0.00644825123143645,-0.0300476424147345
-0.0236149919148496,0.00544931996425517,-0.0172821372084085,-0.0304114143724753,0.0129872016064289,-0.0206872809101857,0.00917872268429075,0.0110769794444668,0.00770367202910772
-0.000951054930415078,0.0196440131842797,0.0110873431309186,0.0383342641024819,0.00910853186117936,0.0277635050071087,0.00754801835471745,0.0261820442316327,0.000368690120029795
-0.0365653136085341,-0.0573968769217168,-0.0118844478032709,-0.0369335337315603,0.000622701924557063,-0.061376943857187,0.000440651563251408,-0.00880188987600099,-0.00674626450605049
-0.103771288002078,-0.0343569740218618,0.00374721165703396,-0.0699542042513715,-0.035456361823057,-0.12860537660421,0.00907839558316033,-0.0499783252895388,-0.0725115139872306
-0.0235424785428475,-0.0104764891773426,0.00496843933791805,-0.0154371158954926,-0.00645694731713566,-0.031876128668775,-0.00198090518826,-0.0253495094105446,-0.0191992814233676
-0.00666514201847795,-0.0208848568587215,-0.0210931546453187,-0.00980489315783884,0.0145741111887576,-0.00395160781476265,0.00536716987764862,0.0131226137545295,0.000971597683976886
-0.0250564565439484,0.00442556944115803,-0.0274283135959687,0.0036400897442482,0.00419942946040574,0.0365328454197171,-0.0010398229891564,-0.0106120539728027,0.00452917618170227
-0.0129086546453215,0.0200294981951561,0.00338628591318818,0.0113713411225317,0.00398718302296376,-0.0121008570263199,0.0105232148869755,0.0080802217202354,0.00977430926646816
-0.0341036171801127,0.00182682033003254,0.00583470283680081,0.0192383911133318,-0.0177268951068504,-0.0446675912056899,-0.0150735790923869,0.0210639283018697,0.012640167832919
0.105108889303686,0.0341628241159853,0.0359975895269967,0.0182601784314252,0.00369215364428105,0.0981374909444689,-0.00407488003734657,-0.00320889929801527,0.0221336970693746
0.0113902631535304,-0.0227874478837525,0.000829062717313329,-0.00442645249919101,-0.00940951634351731,0.0284079703277077,-0.0228181272213108,0.00817009505017196,-0.00416001702053229
0.0888001872113917,0.0401196242636587,0.0329801896893506,0.0180477931548471,0.0264585260178874,0.0969448108077619,0.0158046652285312,0.0132647788052561,0.0390261161164151
0.103235861681667,0.00313261996443522,0.0240287201832047,0.0142089355192699,-0.00611411928561959,0.137859252843869,-0.000710938904676186,0.00441899050820443,-0.00343020817544134
0.142788989886341,0.0316514966045975,0.037627275771999,0.0303793914792462,0.025623617196122,0.147951401379989,0.00902609864542513,0.0273570496678917,0.0262992753566152
0.0524646488050944,0.0309786516603646,0.0190409447454951,0.0285581824648675,0.0152798576363559,0.00986195644801915,0.00358636720357605,-0.00422923596510568,0.00559669352230387
-0.0416150128585095,-0.0135514422023643,-0.0309041366617511,0.00271511904283636,-0.0125388205531088,-0.0912414282006005,-0.000247179002855775,-0.0349091620620099,-0.0100652338328502
-0.00412360768428775,-0.00658981773152283,-0.0132669980500425,0.0170855037120859,0.0129100309393781,0.0719018637274968,-0.00225360036562814,-0.00624662710190452,0.00156908437363064
0.00851443679755711,0.005267984408301,0.0134070148427054,-0.00450724644444014,0.00125398583253231,0.00705507499506398,-0.0121711778267406,-0.0104940303523366,0.00924963982758107
-0.023235649664258,0.0129915594839222,-0.0115062212213544,-0.0284019334061296,0.000872137215670552,-0.0512264980725483,-0.00765008886128547,-0.0263800859428141,-0.00804579062185636
0.0338964876457709,-0.0046305988676942,-0.013523162545847,0.0332337196394049,0.000148066496670868,0.0262099717669094,0.00472778971490967,0.0200769567537289,0.0116567628072756
-0.0752102265322361,-0.0299302875289074,-0.0519702539468889,-0.0420828470088851,-0.00879073647175859,-0.0674393995281267,-0.0174106040124475,-0.0251756303623016,-0.0221954881308684
