"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0251444840527833,0.00836207329505723,-0.010542574461131,-0.0482761997044475,-0.00110972182490423,-0.0238440066139265,-0.00571327241996922,-0.00445794440073481,-0.0247500612276985
-0.0975150828303719,-0.0284037230027878,-0.0078383209127109,-0.0240865134899947,-0.000569007032803936,-0.075055300862567,-0.0127604453005216,0.00421721487700158,-0.0175518628701331
-0.019968083531149,-0.0196326526664203,-0.0157541683104851,-0.0217340470249759,-0.00852950445052365,-0.0527830062034805,-0.00217295475624154,0.00862367791933919,0.0113092491975817
0.0906810274641357,0.0793953155018334,0.0663652976303015,0.0443127931760114,0.0245097539555749,0.0656921327522001,0.0203939414662918,0.0276955072605482,0.0181338238306753
0.151225738764353,0.0776450107401146,0.057397072656608,0.0574831869806796,0.00704359818276019,-0.0380793498353746,0.037366707700152,0.0353300450512702,0.0458096166310113
0.0111644388171207,0.0204742175827902,0.0183981795865999,-0.0168279750382078,0.00958642707287183,0.0114110886910858,-0.00032807036110901,-0.0130364098766451,0.0018283051517137
0.0507968005500807,0.0132352536705443,0.000270812829774231,0.0344890255077418,-0.00373499316224384,0.0232312120418469,0.00076424688097471,0.0377611164893405,-0.000580516442241071
-0.0338158500389602,-0.000824581038990466,-0.0137848859861738,0.0065245263915881,0.00905012663273997,-0.00343659514175465,-0.00692729046768647,-0.0235190954606308,0.00973375593618421
-0.00992604182655074,-0.0482171961220024,-0.0381847462193109,-0.0204252736503302,-0.0232315736424311,0.000110406780363243,-0.0258144898032139,-0.00391578157707191,-0.0220154339326012
-0.0142581695816691,-0.00111578213426019,-0.0279615094509654,0.00978990546644029,0.000864904543908518,-0.0210151994104894,0.00506614258985773,-0.00434966973992462,0.00347206651121365
0.0223750873793669,0.0203587273367283,0.00190767202366331,0.0410532597612264,0.0114008807226276,0.0434145224455301,0.0100082661600138,0.0173309573639053,0.0208238209715619
-0.0653139715774326,-0.0125484562037894,-0.0589420043718662,-0.0179706231809336,-0.0270681426389032,-0.0737327279097997,-0.00491888746386138,-0.0104148397456125,-0.0127395844482249
0.0262659825177522,0.0196626310749965,0.00843072415385492,0.0122013182150886,0.00386413461965725,0.0346712881131908,-0.00622659421596775,0.0106137188495338,0.00539793112829075
-0.0425055407168197,-0.00485062072643033,0.00416773956802233,-0.025493751829656,0.00353415270879454,-0.0373499082031871,0.00164630510493222,0.00289633085327878,0.00103817276793299
-0.0387026695472977,-0.0170528778113342,0.00507646457237876,0.00230643004425178,-0.0119237881422636,-0.0596383629921558,-0.0152185483858653,-0.015316764026715,-0.0165521473548956
-0.00397636236279229,-0.0157585202846363,-0.0242952790370337,-0.00469840966148938,0.00116122996527171,0.0013146525721699,0.0245998302550562,0.0166459448373844,0.0100496583601356
0.0185363357042011,-0.0107772078007184,0.0248163067933967,-0.0149245229338053,-0.0191260597518701,0.0387483067100586,-0.0123975806931128,-0.0132674091727393,-0.0262319589052626
-0.0154989850092689,0.0143976564389177,-0.0190596576531238,-0.00239226446823908,-0.00134085039633198,-0.0103575614109213,-0.00216692285254011,0.00681193461063941,-0.00347153984545009
-0.00446767191465334,-0.0332405906396469,-0.0317181293973086,-0.0217256192158657,0.011274036423393,0.0131337029130846,0.0029586665806614,0.0100245177714741,0.0140497471668314
0.0757757803302307,0.0205432728716112,0.0108452203349715,0.0216625267728404,-0.00054689593670378,0.083002324858129,-0.00188664294391395,0.0154467101806754,0.0195292851359982
-0.0492779412993796,-0.0241578796561726,-0.0377313012812082,0.00285579052981426,-0.0150703333177576,0.0626753424759345,-0.00219188711661925,-0.00929081221557981,-0.00808989914488176
0.00966488512031748,-0.0400239683680483,0.00402043425527784,0.011639663458853,0.00622349651326332,0.0032593405626403,0.000656669548789404,0.00594661808581849,0.0049404739994181
-0.0227183805814487,-0.0245138400041354,-0.00955787551567455,0.00880818795902299,0.0134519335396667,-0.0188272666832916,0.017064167914352,0.0188569898832756,0.0214777643576853
-0.0870352767839377,-0.0355803262711488,-0.0527129243242352,-0.0495692265979273,-0.010305281009468,-0.089262636001612,0.0032136281901563,-0.0326834097511317,-0.0129217727749324
0.0377352101298008,0.0309035900924653,0.0172029548963497,0.0390389313781213,0.0332212928417595,0.0592200911082046,0.0378484984574983,0.0317292366310923,0.0422905145149859
-0.0474770920491688,-0.0263171526020673,-0.027424502549408,-0.0220751541671432,-0.00300824684255788,-0.00550061937959398,-0.00361601979535247,0.00677128128985538,0.00208799729283838
-0.000440858029220358,0.0331671594083641,0.0309559561246802,0.0213261314724672,0.0158428728291171,-0.01790282995149,0.0350756391989962,0.0527135922126922,0.0446713057778369
0.0443250660671929,-0.0226516486559792,0.000183755995463585,0.000423292347841117,0.00535104532439453,-0.0296919200902144,-0.00541129277834235,0.0172082982941935,-0.00399889128975185
0.00265664141326772,0.00805819196993991,-0.012994826912536,0.00261809342323015,0.00442298464351685,0.00862840269404352,-0.0135071434481103,0.0160797654702555,0.0151736194463466
-0.0860345528337408,0.00961961885916673,-0.0610225711354286,-0.0450476041763442,-0.0119946192964467,-0.0816216578952533,-0.00120426503833222,-0.000325570242835727,-0.0120398977147579
-0.000890216303460542,-0.0156005547743863,-0.0194313116717244,-0.0343815816083833,-0.00716981973877014,-0.00517886437497578,-0.00560304819835408,-0.00109155740466312,0.000168467171345182
-0.071242164522233,-0.0257435520127121,-0.0366067086477571,0.0123301298817673,-0.00232999140637171,-0.0569631801484055,-0.00527812571022542,0.00350171247068956,-0.0080187847373589
0.0124035621864563,0.0122160227009282,2.27159444500858e-05,0.0379987248538024,0.0059475925993132,0.00522737834718715,0.00516074755018472,0.0126349736954789,0.0241351277220438
0.0235127703709536,0.0160683011356685,-0.000392966304749769,0.0133493085189594,-0.00198415173097408,0.011606863088275,0.00765502535647249,-0.00610038341284622,0.00284874804170651
-0.0453077523013071,-0.0350018263774785,-0.0123221969172219,-0.0200935258785147,-0.0336219533167131,-0.0218143094588027,-0.0329582481563079,-0.0241298297550702,-0.0414483286663491
0.0727660972624218,0.047614530671192,0.0481895923571816,0.0386786982594254,0.0310262737900507,0.0451298860372059,0.0365871308060729,0.0411538138435101,0.0304299214621124
-0.060025579848139,0.00121391774848623,-0.0352722438615147,-0.0189929895838019,0.00287465138828042,-0.0776644218432102,-0.00988931269586655,0.00735281858407755,-0.003706096200707
0.00468877947657615,0.019601038370847,0.00880884296089409,0.0125521932470069,0.0160861606458551,0.0462417428873731,0.0254832764831975,0.0158568410375578,0.0129601571916623
-0.124644238043754,-0.00678258144642063,-0.035743546635422,-0.0336239883189673,-0.010133403008779,-0.0935001426039692,-0.0181172841655981,-0.0357946180017123,-0.0218966743075869
-0.0330580201660158,0.0315568186520067,-0.0157223482134858,-0.0191154326077422,-0.00469010278607412,-0.0438928623084479,-0.0257081952929589,-0.0342734728059406,-0.04306575562566
-0.0834918304886551,-0.0229642098920842,-0.0409274131252265,-0.0318247582545222,-0.0138157351843875,-0.0924938955147328,-0.0186270783668682,-0.0248077158976787,-0.00906248117205018
0.0739827198359465,0.0528375991613834,0.0360498081848674,0.0114868161486306,-0.00437200035454014,0.105735525194878,0.0126682517010912,0.0109585704048344,0.0293291091494217
0.0579727459115414,0.00895709990246818,0.0123800764493142,0.0146629206286672,0.00743398533309056,0.0770180060759851,0.00319296284191194,0.0222976545469525,0.0157239010326001
-0.000975897197692261,-0.00828116312821932,-0.00109988822566218,0.0354292353693807,-0.00586353806070178,-0.0186397212351898,0.00615656718239992,0.00639806844420487,0.00113144943485404
-0.00933235102613109,-0.0311539551071228,-0.041001131905275,0.00109625201179086,-0.0190054420801756,0.0263848337048913,-0.0165686346601118,0.0038355115836321,-0.0270691878987922
-0.0675775733543924,0.0170055372144486,-0.0577236013622622,0.0209933105516836,-0.000333346031697336,-0.0458031501937317,0.00955970128587833,0.00377937834555725,0.0204869404842066
-0.0735590725589676,-0.0195647241218954,-0.0238390549200323,-0.0209376319993685,0.00556508652806988,-0.0388652777109987,-0.0122864872814158,-0.0114670913820197,-0.0171317440847793
0.00814417114072887,-0.00289912233481411,0.00588273432164078,0.0112920248879103,-0.0124729343155115,0.00107803145279686,0.0121278974733209,-0.0100643125548613,-0.0192583548240921
0.0347545398375432,0.0380367015445741,0.0391873052130416,0.0550909565172357,0.00922787991495891,0.0304697503638474,0.0304408849901963,0.0188541385446972,0.0118888754119627
0.0308269035537946,-0.0135814265026948,0.0122196566180214,-0.00421326469067722,-0.0120241153076818,0.0151769056179321,0.00411963113006901,-0.0281454087329553,-0.0201061799363538
0.0303498315155327,0.010768055527979,0.0202724680500365,0.0312782250893855,-0.0058117177286086,0.011979426390174,0.00917902944873233,-0.0129485817123596,-0.00744750596003947
0.00523766758834383,0.0221477653222009,0.0247733259112153,0.0337103384555939,0.00665828458006542,-0.0021513030412145,0.0298136420268305,0.00699595069883902,0.0202050577073591
-0.0570130385234788,-0.0370653742385147,-0.0261951185144609,-0.0221090775109483,0.00604290326068014,-0.00905559306423153,-0.00636059273156398,-0.0212129709742997,-0.00390092690722223
-0.042355447695959,0.0255456905574933,-0.0322394843765523,0.00336773279810489,-0.00622939946671373,-0.0268987168412102,0.00198615202819684,0.0181828744876724,0.0101810729533942
0.0998864382569021,-0.0115834289236757,-0.0108428802644051,0.0436931785202989,0.00659034332145588,0.0770833899511158,0.0175874353293319,0.030491924317189,0.00120045227867299
0.0148303964046283,-0.0209543219704809,-0.0161187962170626,-0.0181133867572628,-0.00609676118669203,0.00865801358661988,0.00727516326261625,-0.00259769753883873,-0.00491619183914007
-0.0226428595450972,-0.0163367388376906,0.00020266520618975,0.0208482909500425,0.00579363048180374,-0.0245996339416711,0.00948855597697854,0.0209436445858677,-0.00412312838728696
0.105731213122245,-0.00309373613954037,0.0422160877569842,0.0235908828150666,0.000844017481428965,0.0824981982086637,0.00847877063557794,0.00175767134921468,0.0179821880662482
-0.0153264418009916,0.0255098204589312,0.00490057811137137,-0.014823685686871,0.00568326121429992,-0.0577234235059741,0.0102892331578126,0.000740082771327449,0.00356125635675776
-0.0349216707702887,0.0311893201372137,-0.017284412295977,0.0150278293389831,0.00353941979004298,-0.0304098229554656,0.0178671869857829,0.00243234689650394,0.00256039303297246
0.120417502921858,0.0283760257624915,0.0277686750049082,0.0363334858001908,0.0223937337583836,0.162626525588215,0.0231882854963056,0.026820739340643,0.0475326983181136
-0.0647381592346647,0.0146661914320079,-0.0369028847260578,-0.0369155961353963,0.00147209363647948,-0.0548837456692158,-0.0118867580050866,0.0137827961721348,0.00367448736621065
-0.0134259241255405,-0.00754322418910621,-0.0162015434801734,0.0264991579496326,0.0252233354885934,0.0300704433758085,0.0119040573342693,0.0140648194979133,0.0182055729130856
-0.00186506642910791,-0.0216898251374391,0.0137614285345823,0.00038971206004564,-0.0139006907554889,-0.0251081816852815,0.00708819977038671,-0.0315427773938406,-0.0193629145437455
0.0945311005690582,0.0224509293280987,0.0160531687354068,0.032955564576344,0.0163551047017801,0.0772150458688285,0.0301408779775943,0.0247617995588123,0.0458335036569545
0.0360350894091131,0.0184434785092203,-0.000529584798670122,0.024917444473358,0.00734548229122949,0.0143779471188222,0.00896092258558371,0.00312886313533728,0.0183755876074678
0.00365057095527559,0.0352387844545186,0.0297940406981565,0.00674052908704,0.00856613133901233,0.0108455753884244,0.000479825369242881,0.00286965204863234,0.0159015966948867
0.0164439362981859,0.00869804311296011,0.00782110125330304,0.0166629466147477,0.00892866446937272,-0.000222359482440029,-0.00160076016925327,-0.0129690264415426,0.0159953337911282
0.0125427332790102,-0.0273520878428858,-0.00512097760280718,0.0321414000799604,-0.00119117886135349,0.04111876724794,0.00413603500364916,0.00134000751521909,0.0360813063616349
-0.00835145661683762,-0.0188024307899089,-0.0191674937886873,-0.0418477418466481,-0.00468892346501761,-0.0276406526096958,-0.00247502386708359,-0.015982683759431,-0.00375248138873883
0.0089306910095466,-0.0106820168558024,-0.00687906131413375,0.0118380319935688,0.00746129438496884,0.00617834168615702,-0.00173870469666601,0.000565327428212144,0.0138404246306383
0.00589920238304848,-0.00398723720654752,0.0181564587856744,-0.00847727998711187,0.0084145117665262,0.0402784732314995,-0.00839295669159764,-0.00344225364374787,9.99191409944759e-05
0.0236379129594193,0.000504903419831568,-0.0122533506117558,0.0101102917137693,0.00493377078630624,-0.0190547333080826,0.0110814322944235,0.0125693962797006,0.000768474021998421
0.0387111502142924,0.0129858849258645,0.0110482778130575,0.0314411956489069,-0.00667938189656979,0.0639767294560018,-0.00130665569182462,0.0132234319943823,-0.00952528308904581
0.036389731118768,-0.0212196950315734,-0.0033492357819344,0.0136451230737857,-0.0217622557766652,0.0653297469473089,-0.0143234814587851,0.00142069282426547,-0.0307937977749783
0.0362407822903064,-0.000983868495820419,0.0142676842565786,-0.00600865510117159,0.0157688495770154,0.00252991872199526,0.015824369284929,-0.0116957594445364,0.0156081627947881
-0.0497287495610345,-0.0216406661909521,-0.057387534576273,0.00758494571484253,0.00681603268023873,-0.014827159040994,0.0252126468106243,0.0258899177222687,0.0311034022298834
-0.0677797613581524,-0.0383532362695111,-0.0501422885725682,-0.036851697414019,-0.012954270209828,-0.0176940556466283,-0.00935701923867388,-0.0392401221635944,-0.0150761990923747
0.000944238481253297,-0.00159366238368434,0.0168417246497202,-0.00554912436220124,-0.00190426578318381,0.0113547041465293,-0.0129025818048459,0.0018050434391053,-0.00104513866696676
-0.110484499878372,0.0126822354267259,0.00315514634879372,-0.0659878180381305,-0.00762297790720267,-0.110590134821536,-0.0197305355247463,-0.0335385572434113,-0.0109843997401174
-0.0251673584088945,0.015293663177286,-0.00452820571612394,0.0369935446120205,-0.0144182745038376,0.0029953913548537,-0.00229573305862945,-0.00543685845771986,-0.00622999608275255
-0.0521321371830195,-0.00151791857466066,-0.0387574394176889,-0.0132804458431571,0.0101805680750692,-0.0493464508479044,0.00501627076369524,-0.00813314103303302,0.00531750054877572
0.0403164316941434,0.0473346327028984,0.0400694600544299,0.0122981497210342,-0.0288274803860039,0.0417084524596624,0.00426142233830785,0.000374373128147331,0.0285348637551795
-0.0554464261301716,0.00245673952429873,-0.0105701238845846,-0.0242173208309429,0.0143874893393196,-0.0575590557939815,-0.0032151696576473,0.00836028693351999,0.00756415472863627
0.0590928904546201,0.0211205636832002,0.0245472838670434,0.0286631902803116,0.0311871536704001,0.0759716346358738,0.0303449370249531,0.0334724065403484,0.0422371730578311
0.0980750818370202,0.0133497037604708,0.0168013897668404,0.0241213237055833,0.0136528880374086,0.116167296758632,0.0120358649128229,0.00898319201316281,0.0226343232601582
-0.0281331529641301,0.0059659910224848,0.00194717068896336,-0.0239753538434819,0.0043503640097735,-0.0710089909105295,-0.00918592333251066,0.00397117691850207,-0.013238734325472
0.00787347752937941,0.00750127297490101,0.0103106621487625,-0.00812096100197119,-0.00521628701851679,0.0065234205980062,-0.00342699223898665,-0.0155825545374138,-0.00512246329961138
0.0218072031762256,-0.00217221704169603,0.00918173950971127,-0.000728375998796574,0.0189824552306155,0.0308998812386808,0.000148437280240161,0.00320101648626618,0.0270733598281098
0.047491774565637,-0.00148060403593623,0.0109621142643973,-0.0218515874993487,0.027869524263002,0.0095161460772306,0.0235973280067221,0.00554406188564138,0.0214809309039772
-0.0639600881741758,-0.0317285065461123,0.0168141682738252,-0.0288122154808138,-0.00498686528968735,-0.0226251243785055,-0.0234723344251139,-0.0408931267373372,-0.0253656731417106
-0.016534457909536,0.0175676213030306,0.0170400490476278,-0.0143527872266686,0.0205178295122008,-0.0374375695019963,0.0166087765685535,-0.00132369210687921,0.0104560284740706
0.0544021709380063,-0.00167750232141062,0.000963138631120189,0.0253941542409216,0.000420892398067657,0.0138864421970185,0.00606094316621424,-0.0107334783006111,-0.012896496139646
0.0507016135979536,-0.0368528899829788,-0.0116301649346662,0.0390147477752016,-0.000660960483572554,0.0341466559265775,-0.00864450744111167,-0.00931061391748373,-0.00204286396568302
-0.0730719740490859,-0.03021990486008,-0.0293805859001475,-0.0170415393231698,0.0113411168518786,-0.0954523575183288,0.00145456005665392,-0.0234235924772463,-0.00678610898999944
-0.0672669643843402,-0.00788909422203388,-0.013564572534456,-0.0388055866639268,0.0065417716231446,-0.0492165248989525,-0.0123479487068014,-0.0179553667758719,-0.0208220227301775
0.010961837607911,0.0238689970342092,0.0102206386641325,0.038761058848603,0.0182736815349239,0.036812364730394,0.0221137012549867,0.00806877033914884,0.0128607542567335
0.0237281340450651,-0.000949181658253225,0.00711779931589832,0.0141877857560275,-0.0169263679836871,0.0121426281307917,-0.00814801631802769,-0.0177039802919042,-0.0104463111740585
0.00450198360122819,0.0415280478683498,0.0237782262339764,0.040961262258167,0.0271987807576404,0.0266436905721562,0.0279518051023783,0.0423966808873359,0.0168052912760318
-0.0282940242632227,0.014292151899466,-0.0215184354640766,-0.00269367071836498,-0.000199179015938379,0.00326536789028952,-0.015030561306799,-0.000142382207599795,-0.00979166962127388
-0.0135089501697088,-0.00451923179807263,-0.00758241285571424,0.0260621515339518,-0.00713191929230416,0.00394568001857582,0.00328635679506801,-0.0126606886868191,-0.0157763361632841
0.0213500062752575,-0.003241245139314,0.00600005241555472,0.0384401694192401,0.0189005010407228,0.0437180039461662,0.0285782683541777,0.00600964912300858,0.0291830193951191
0.0513930729246222,0.031725837049998,0.0209815568064714,-0.0153911880660379,-0.0151843572637934,0.0502801564129013,-0.013934215001034,0.0279858439667051,-0.0176460293002309
-0.0417573133369579,-0.0095654456419538,-0.00250109172860681,-0.00696642730319437,-0.0109254407309102,-0.0434881953606585,0.0123670494770077,-0.0248159167681515,-0.0286385752521618
-0.0696333916203719,-0.0486329475110071,-0.0464619937956018,-0.0570992088901778,-0.0220459005365769,-0.0284490408057367,-0.0380179561673157,-0.0175646671007676,-0.00733013016673688
0.0908429212277031,0.0789179381956998,0.0715924722978082,0.021414564592852,0.0251658335168305,0.0876362816507675,0.00540761955082655,0.00272359312352615,0.0419028234251528
0.0245609438893897,0.0317567243467352,0.0112216869837475,0.00206536970027365,0.0049307153926802,-0.0340059262646362,-0.0195839756422152,0.0108308638967237,0.0147406747684586
0.0226434246094514,0.024453078375067,-0.0144787414174299,0.0349247871348023,0.0094419099082307,-0.00925612556033448,0.0247938700154263,0.0137515505660822,0.0260490325482342
0.0230561427209433,0.00627775426139218,-0.00925620257976637,0.0198816801008267,-0.00288438421959971,0.0375222546546109,-0.00368866997265241,-0.00947691000163036,-0.0249908777874093
-0.0490136781040835,-0.00342994014035198,-0.0327370208684997,-0.0285829668216218,-0.000165714341820312,0.0308654252312994,-0.00967326862321685,-0.0340955317265805,-0.00879269121059039
0.00833309570317756,0.019535965865886,0.0179110275093263,-0.00504206534120179,0.0278530553341224,0.0105505968837241,-0.0101092793068931,0.0352843354311667,0.0321899892911332
-0.0208895105380698,-0.0474328350576063,-0.0288241071773288,0.00313428352710618,0.00658112774760753,-0.0432028478231803,-0.00541125769160541,-0.0137532788007538,-0.0131601937333664
0.0333986106510361,-0.015973030169428,-0.0165856411976877,0.0155701815067632,0.00134992462760428,-0.0396638774551191,0.0076548208045953,0.0211764804368629,-0.0026875659713794
-0.0155714081778035,0.000421441981265402,-0.0396321932113473,-0.0137958386304374,-0.0105648500920037,-0.0011787744155229,-0.00120833293981832,0.00813707616074163,0.00734723079270232
-0.0198994370661761,0.0153476093733589,-0.0205620114939238,0.0490512113481951,0.00244682824893046,-0.0291917249935806,0.0161214626927449,0.00893751282877918,0.0105482682964934
0.00676961382373764,-0.00909906682902973,-0.00680536056360913,0.0391655740056988,0.00260650977094712,-0.00926903848653589,0.00245094492300708,0.0107693541754369,0.00242259523756228
-0.0699514675525419,-0.0350364656801522,-0.0100688491454501,-0.00997764014313046,0.0140702840211971,-0.0362232875825401,-0.00712215977444879,-0.0112204732949199,0.0243657943921914
-0.0342415127322829,0.0196891858501059,0.0115988361122869,-8.37935627845598e-05,-0.00583634449293259,0.0119418098447355,-0.00219463000139182,-0.000120817560986909,-0.0129661058740412
-0.00582223715424061,0.0214103261704668,-0.00556454240997203,0.00412907890612238,-0.0105936127995175,-0.0495097905352444,-0.000804369542900179,0.000219594464843302,0.00973609359397482
-0.0357692526710397,-0.00238118838150202,0.037204792031977,0.0421796559098455,0.00122776087873654,0.00485815244274653,0.0331489657013282,0.012535277778129,-0.000945947303184751
0.0438110440944361,0.024186386145468,-0.00432319946215898,0.0142973591992313,0.0175003698024421,-0.00234971179161972,0.0326031652124307,0.0256190306277732,0.0305842046240481
0.0431451294931737,0.0123253154588223,0.0255192538353897,0.0613689320259887,0.0230816761629174,0.0801010127898232,-0.0024521142898374,0.0272536580010162,0.035223841099683
0.0948940778748293,0.0300388485505566,0.0286214262057761,0.0176754853086225,0.00819093271644099,0.118583181265595,0.00794273426004507,-0.00643795862520493,0.0160543666296698
-0.103220720290805,-0.0452304311269302,-0.0326286764097147,-0.0617310332250931,-0.0107947140568253,-0.128887835928969,-0.0385648547579342,-0.0217321069478371,-0.0232092797969344
-0.000624476170784522,-0.00168467080212579,-0.00787728368897146,-0.0259125448617266,-0.0205960851674461,-0.0296955009975387,0.0103432871060825,0.00487441059970881,-0.0134815435034885
0.0126305469784937,-0.0118047448977587,0.00168413656393297,-0.0417250608155853,0.00307375571612338,-0.00583438076493647,-0.0217443333511874,-0.0270607109297788,-0.00861175888962644
-0.00712969923878396,-0.0102617458657516,-0.043362088978173,-0.00393289705192151,-0.00679189223080469,-0.00938385187045378,-0.0484851195386217,0.00190449225029417,0.00262163744075885
-0.0142882118516577,0.00811819663836292,0.0103533682128844,0.0182737317881742,0.00911614509718226,-0.0384591970050068,-0.00456852188392889,0.0221715003574666,0.0171677691383702
-0.00856051350112958,0.0195274625196711,0.0228850289445293,-0.00706917476100961,0.00297624892667783,0.0137068105279327,0.013577297757531,-0.00301746962887814,0.01571950282731
-0.0379293726168022,0.00675407742180238,-0.0158221632213506,-0.000561444472354399,-0.00293326776842249,-0.0288056605711424,-0.0309839933375627,-0.0036318800792697,0.0073876336482583
0.079442532818031,-0.00517098642100717,0.014417570689155,0.0146901684787335,0.0139303789912704,-0.0163239228512782,0.0179699191788464,0.00910552380929811,0.0211572213331056
0.0974387660260405,0.0579773697988343,0.047302508053708,0.0805960516208143,0.00979168056971142,0.10799959508627,0.0139289520622047,0.0240235483880005,0.00824626935605572
0.00652205585975392,0.00208322732603057,-0.0122097612171648,0.0158847000346568,0.00690716552242627,0.0249402419443595,-0.0169535602802871,0.00574468749009731,0.00100030704913786
0.0698568414620413,0.026762285667451,0.0247423957571022,0.0426385313626335,-0.00156376281431402,0.0447606764098271,-0.000943688597563347,0.0356340841324379,0.00686412084462703
-0.038964947356328,-0.0190192178269534,-0.00286161932705705,-0.0115874241980678,0.00678870102671993,0.111533400182055,-0.0131915947867139,-0.0175341871460329,-0.0283591828018966
-0.00667416690987486,0.0217763246974182,-0.00256370399796287,0.0150357820443087,-0.00242019775170528,-0.0207848529783168,0.0182406613763536,0.000168752648554777,0.0307380732876062
0.00865910008380163,-0.00805137544451442,-0.0210171672965494,0.0306520377020484,0.0114696018920601,0.0161917405744343,0.0467805014296921,-0.00546491488817577,0.0291712915534744
-0.0371070903731214,-0.00162867170495656,-0.0295543805953985,-0.0442066209002417,-0.00204013020071307,-0.0240758831195041,0.00536003380153146,-0.0144576308247105,-0.0119246327312129
-0.0546791357079999,-0.00283442477551208,-0.0144536915829933,-0.0254836380761671,-0.0140435738858249,-0.0666017547722977,-0.0120591253899971,-0.0110077979871606,-0.0137327421824745
-0.00427320988668132,-0.0132969848097599,-0.0241899103288393,0.00479764835910033,-0.00424173009569274,-0.0848099834414823,-0.0153112014618658,-0.0202436700426249,-0.0177124419026366
-0.0172405708343031,0.000585081396495968,-0.0107909449083361,0.0252673728982219,-0.00330239599280029,0.038157511781173,0.00547080998729686,0.0279076032971326,-0.00660403802129784
0.0577968886604823,0.0135284292305711,0.0210710257887809,0.0196302081845989,-0.00248118783140958,0.0163829077050506,0.0148077220753402,0.0421307129569201,0.0144741547342546
0.0541190774622964,0.0387532412793511,0.0280173054034256,0.0599925638506346,0.0337397692849576,0.0864731357619958,0.0141639841587182,0.0176862023849308,0.050979217868514
0.0814534826739653,0.0475480082745283,0.036851975612858,0.0086348715363559,0.0145138194262279,0.0596610398038544,0.0167576221105098,0.0206302073517308,0.0228407240063336
-0.00320500284151472,-0.0054286265499731,-0.00391424263611932,0.012396918142568,-0.0137643435927228,-0.000416638861537632,0.00818522876667451,0.00921351487073526,-0.00749636766377959
-0.0123886991213603,-0.02276286507312,0.00633184762652956,-0.0289157417703113,0.00540568589764634,-0.0194019115799138,-0.00723964220183402,-0.0254124483146435,-0.00366409464782407
0.0118380384082899,0.0521758749928159,0.0391502452934467,0.022173356500728,-0.0160306241088315,0.00766723784843803,0.0115021462392142,0.0370623641029226,-0.0202470554340668
-0.136243578690803,-0.0249155905583581,-0.0432664955288199,-0.0764956222570811,0.00099498017362493,-0.115644677841092,-0.014800786491149,-0.00454155779535887,-0.0120817640876119
-0.0331181082173771,-0.012032593563753,-0.00128828555336334,-0.00104375349029814,-0.0158859034036721,-0.0217560757998187,0.0125563374714677,-0.00907994143033345,-0.00480487188881538
0.0108769865674392,0.0100505806728272,-0.0138625288219364,0.0196410523710741,0.000125726775831016,0.013147724057495,-0.00625415014185969,0.0290749964598197,-0.000456357441914609
0.0600848416018894,0.0250194793991508,0.000670085512729751,-0.0175717153738251,0.00754797845159939,0.059509469590085,-0.00759800258466685,0.00470100103506908,0.00104438134407821
-0.071905774467396,-0.0279238094644827,-0.0279912964118238,-0.0392941471611097,0.0116368596574653,-0.0475469596796576,0.00329632961581604,-0.0209377203327337,-0.00503456594771657
-0.0556538455109415,-0.0159666664897007,-0.032916010518915,-0.0385181579792091,-0.00266825357252149,-0.0609222045027026,-0.0175994056999676,0.00934501264965507,-0.00289516598282891
-0.00127165813341683,0.00416697497001592,0.00276394532382933,-0.0213441747101855,-0.0012548632716733,-0.0298234890391829,0.000232370686169672,0.0199746021106828,-0.00599650906149765
0.0269645088406118,-0.00161755140318447,-0.00424122191302145,-0.0057631464234256,0.00813551421874324,0.0536293603884172,-0.0074367561713511,-0.0214016902556393,0.0198786897735352
0.0459823640041449,0.0104171943779366,0.0415307872570944,0.0324303584909538,0.0156931032722856,0.0856910376153821,-0.0127754400095624,0.0025090070070229,0.0305033755466926
-0.049508445489035,-0.0213955888762631,-0.0380040582122682,-0.0132492021440793,0.00537872189743128,0.00335884060381064,0.00580040041863844,-0.0142746217352927,-0.0200381809642416
