"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0782440293327709,-0.0250910524408698,-0.0125932177076709,-0.0172756137926937,-0.01093607142273,-0.0653889029796239,-0.0088067590623355,-0.0147089425686383,-0.0489529902884076
-0.0173597640591545,-0.00317516141977579,0.00147499273671082,0.00906677620620987,-0.00228421510839967,0.00205429958708927,0.0106163151519779,0.0145844630177556,0.0274924113074594
-0.0441909129866221,-0.00404496883747374,-0.0263575524381777,-0.0245202549037054,-0.00604757666052221,-0.0574536421141566,-0.0149906026122736,-0.00990423006219178,-0.0185753043673855
-0.0331623337133222,-0.0665906631847192,-0.0154999602342248,0.0365884537736198,-0.00507136734590023,-0.0150832340387833,-0.00830229180155215,0.00152063581674303,0.0100411619566212
0.0398576959271852,0.000623954814733519,0.00495607731434563,-0.0118686026837201,-0.00600461586450867,-0.00205572764196695,-0.0206595685028514,-0.00719820003364459,0.00361037320381988
0.0274464899174563,0.00839923851223905,0.0013653374269938,0.0590019626327453,0.00340976779879651,0.0324204992389214,0.0415584814239735,0.0116114281317359,0.0653119473825222
-0.0218243467174365,-0.0335649270608606,-0.0382299234185761,0.0104520647602328,0.00418073356486657,0.0121407709805113,0.0219493548917826,-0.00792264258869481,-0.00243949870005468
-0.124512399350652,-0.0565003573774031,-0.0157663790779141,0.00160348372556081,-0.00764143062761366,-0.107394755226762,-0.00922583913060451,-0.00110058795534705,-0.013677430634034
0.0322732735356156,0.029542837827975,0.0309038244394248,0.0416956331989578,0.0329232029008847,0.00637362621981259,0.0213174917588174,0.0184998224287773,0.0375566422933044
0.0524570981387773,0.00739065049940565,0.00408031341331817,0.025737744372932,-0.0103828129059891,0.0353082542901859,-0.0105293038149897,0.0150872912933568,-0.00864872409781802
-0.066566247400651,-0.0185524772670867,-0.0235390438684154,-0.035220858869672,-0.023952162137208,-0.0413578937184063,-0.00492082648737975,-0.00890793504810562,-0.0166366745019128
-0.0443890873978637,-0.0118386731393147,-0.00638204064021486,-0.0273395855643385,-0.0250040502432976,0.00191718494142364,-0.0124439099758427,-0.0103707077168471,-0.00946269519978389
0.00372805620279304,0.0244669194930434,0.000873586912634018,-0.00385992533641795,-0.00606620880993513,0.0177198263068787,-0.00269762210783353,0.0122458967580213,0.00629765064209529
0.0830800728306381,0.0366338921015846,-0.000915243944319881,0.0285806116495092,0.00395286445706713,0.0573386054341282,0.00610444882896757,0.0140796402054477,0.028527880961124
0.0320260324998747,0.0459264229637559,0.0383026107655461,0.0463345066825583,-0.00280499994875436,0.0477117646874905,0.0118316772046015,0.0242002110539356,-0.00298634388293525
-0.00310855404444857,-0.0270900145655445,-0.0107488224041094,-0.0462737345570075,-0.0147731112416458,-0.0490984826665038,-0.000207788202341186,-0.0166242333578198,-0.0125316412448554
0.0508363896388639,0.0486509303948397,0.043355903685409,0.0633540074265317,0.0197748061312205,0.0170430181575515,0.030465248337645,0.0298742701631339,0.0353346684718889
0.0212341676847504,0.00794197467680228,-0.00603108936860987,-0.032130397538518,-0.00856995644342165,0.0103443384705709,-0.00755266800219984,-0.00670305469215873,-0.0167089883566864
0.0030765782063053,-0.0126057009594913,-0.0272345119717746,0.0176679657774353,0.0106971068303465,0.00715926772451102,0.000731474172992058,0.00405316411023377,-0.00354336041706123
0.058953742221337,0.0227011923990005,0.0292973899977949,0.0435855154951951,0.0132864613541554,0.0616638684474318,0.00305564730826758,0.00970777542924182,0.0150801900857016
-0.0215524655220035,-0.0152895743950312,-0.0127882945335602,0.0452112442104286,0.00382276226478616,0.023232661274352,0.0151683344200467,0.0117825645509815,-0.000135450132452439
0.0133557214752834,-0.0108178376781847,-0.0154256422282257,-0.019661488530175,-0.00176429687260318,-0.0328330163508959,0.00979919744404716,0.0178743406580308,0.0092096188525139
0.0153363387546034,0.0375701529982132,0.0248369066390264,0.0707019330384108,0.0316605868544542,0.0785305753081778,0.016642767370845,0.0407661172123575,0.0306604651250847
0.0374920621010752,0.0103616426937046,-0.0183632114834877,-0.00652271598445012,0.000331096279009889,-0.013716197557973,-0.00842006512786545,0.003957167408169,0.00713095737201884
0.0149928799242956,0.0455848346206058,0.00922504515196823,0.0373043805332684,-0.00691584548697372,0.0177843608635107,-0.00331257678914886,0.0245695357636446,-0.0103713620873079
-0.0145119359046008,-0.00805496975030833,-0.0106156132082715,0.00301654761206751,0.00153966501102229,-0.0274263377012414,0.0136280299974241,0.0131257054687467,-0.015761933163943
-0.0332643225302776,-0.0173084824186832,-0.0112812663879657,-0.0192633238367558,-0.00301380097479329,-0.0887170364223862,-0.00908378762188008,-0.0239474310082643,0.00105287556187664
0.0885180707396063,0.00196507497369355,0.0111364920918683,0.0675288246927485,0.019469053493539,0.0810517884592328,0.00870941482566865,0.0427496750869474,0.012055339872441
0.0925173364116048,0.0369462696373014,0.0465001625229843,0.0288732134412571,-0.00378628839384284,0.0545635089529018,-0.00359896122870742,-0.00314864778544524,0.00530158588763245
0.0217905375534488,0.0294764037685632,-0.00155472691116793,0.0179325808041645,0.00343562223410497,-0.0451646123191314,-0.0220582204578415,-0.00849314751390268,-0.0181765068927703
-0.0200498328445435,0.0169563017728949,0.00250744178197567,-0.0156025969412898,0.00066284726082408,-0.0446709537719411,-0.00470617743644153,-0.00579236491197572,-0.00174749227474308
-0.111662149809459,-0.0697163254270495,-0.059763712488,-0.0991525649383131,-0.0166719964118151,-0.128042803917917,-0.0306484246578227,-0.0315851650334915,-0.0437372138977184
-0.105151164724533,0.0206049316014164,-0.0243687153157027,-0.0575813302386864,-0.0177706040194877,-0.0680016853349211,-0.0150026674397102,-0.0319201455337323,-0.0134901301733765
-0.0296377011449566,-0.0285723340589706,-0.0256732241627828,-0.0175899247912478,-0.00562360952993773,-0.0446266366504269,-0.0083746819395603,-0.0163920016467175,-0.0338340379192647
-0.0761465981142209,-0.0321357781487732,-0.0365101218693059,-0.0443785084060623,0.0151253776131573,-0.0392252108797014,-0.00463711507572951,-0.0487872360318494,-0.00217341707590398
0.030818584070876,0.00134945447579077,-0.00857725680310738,0.010356119720317,0.0163626470741537,0.0158854726113447,0.00941395043729704,0.00938298299328889,0.0261849983794479
0.0187918444126448,0.0277907666889629,0.00814635513833721,0.00512637588812756,0.00224014848794736,-0.0052100735295464,-0.00165939920206748,-0.00227473149196249,0.0115219848802102
0.0165160592357543,0.020364839143232,-0.00801211968438895,-0.0292707190865148,-0.00681369545771644,-0.0142191846002262,-0.0108091419208154,0.00305270948080871,0.0140154701030345
-0.0136129380246671,0.0157332857128212,-0.001831658740251,0.0173053701981299,0.0118330782003372,0.0254666311655813,0.00192844153308489,0.0267461837826998,0.00393892174107022
0.0582197962599573,0.00978135836868507,0.00493532212289943,0.0248463096529329,0.00073548163904452,0.0423300086973678,-0.00101214008069383,0.0180583086941497,0.013336577797864
0.0773433027538565,0.0177942560032275,0.013582995736355,0.0409840432249894,-0.00198730734388772,0.0532057721916992,0.00745733118336808,0.0106177640648882,0.0213031628159144
-0.134137928313033,0.0188860261048355,-0.0461865088180761,-0.0401926062452435,0.00881475321184303,-0.0913570493027283,-0.0133559269189549,0.00710164091065356,0.0171098413475266
0.0310055727114307,0.0444688662315838,0.0337585895004938,-0.00474161397029935,-0.0182230306967557,0.00190401448319508,-0.00859774137685252,0.0150189507202308,-0.00926959135245941
-0.0204677841115771,-0.00896731520321364,-0.042180304289858,-0.0481616918795692,0.00722341239773196,0.00249371092942987,0.00911640125628247,-0.0304612694408436,0.0151026876875768
-0.0814489630298555,-0.0210325793774532,-0.00214289331167725,-0.0391409683513288,-0.00486723064733789,-0.0185769741524953,0.0107106361084994,-0.0309898762600076,-0.0500220510329249
0.0374595560826829,0.00501772213990134,-0.000676902666308726,-0.00972420235186162,0.0109576112222879,-0.0272812548661656,0.0101033320376209,0.00688670913596611,0.0229206570191709
-0.0762523796680522,-0.0301635239545512,-0.0266521520180009,-0.0589144981038791,-0.0164670932776602,-0.0494546940165069,-0.0136978705518809,-0.0423918823777526,-0.0235414730839178
-0.0340096161967561,-0.0710985672563737,-0.0434175709574548,0.00147122985703468,-0.020272821697182,-0.061870613336417,-0.0144353409603275,-0.0288376779274545,-0.0492947155619424
0.0425016191902781,0.00232047893750274,0.00395694484413589,0.025851664815097,-0.00455472866673448,0.0388264645228883,-0.000613668461655428,-0.0172377876781438,-0.0104944524177159
0.036393959864743,-0.0220956285129633,-0.0156631373632072,0.0300708989333251,0.0100500545369209,0.0334976562460836,-0.0107193481522264,0.0156397742053018,0.0200371833540219
-0.0288483830234475,-0.00788235409380535,-0.0215708586138129,-0.0235753724833513,0.0152455869540788,-0.00425943582940543,-0.0286262055114042,-0.00434371400311932,0.0222912557971474
0.0141791866459266,0.0193274721159837,0.00575895970672119,0.0346751468160852,0.0207234955567875,-0.0387791950034068,0.012635396568468,0.02137929681001,0.0177444486461962
-0.0621446262735533,0.00945346756104024,-0.0157024724080369,0.000785577492565574,-0.00680053505601532,-0.00983134738526842,-0.00865994316976814,-0.0284755947565604,-0.0215676553241554
-0.0307822811211725,0.00462342565766532,-0.0305094445191258,-0.00970123966740708,-0.0235967319559668,-0.0163693438527549,-0.00998322716011188,-0.00581188230509415,0.0020289423827363
-0.0447543806117968,-0.0176004248491614,-0.00258241725380351,-0.0196760980528719,-0.00502157208137214,-0.0362443911094001,-0.0108619458493792,-0.0273957009509453,-0.0122318045187212
0.0260181019379337,0.0320484021683643,0.0145911435293298,0.0152253449476845,-0.0106789053273721,0.0589420077447491,0.00785969988169206,-0.00497109514590203,-0.00962250769198678
0.0239526846944414,0.0255756399331345,-0.0131950306584413,0.00305715581300528,0.0158869361356127,0.0177544987189529,0.0158825739422474,0.0028138139835732,0.002000681776726
0.0191965528931946,-0.0144608886985133,-0.0133380548864772,0.00572350447363547,0.00940077941134434,0.00793459127390616,0.0130219017276593,0.00471747417914977,0.0175839198531058
0.0404900260360249,0.0409501885634451,0.0347754902712361,0.0193090893621577,-0.0118579349355949,-0.00748158842512638,-0.0025836745255314,-0.000208218163585197,-0.00558424662820104
-0.0798422634302477,-0.0315023419194636,-0.0527980989990004,-0.0520405604257085,-0.03561037820057,-0.117244586752447,-3.77206380119111e-05,-0.0159133776203294,-0.0296828122938066
0.0497727370659182,-0.0100380866954557,0.0139048222801616,0.00487229321238436,-0.0173425204257301,0.0784880160500298,-0.0128119768426698,-0.0110375533353925,-0.013132084766025
-0.0520424980819856,0.0111236443062705,-0.0127856979415184,0.000476303282621139,0.00115575683676044,-0.0323710537739584,-0.000622389658453743,-0.0149948883232882,0.0039255125254642
0.0165150072933697,-0.00229163741650705,0.0150774906299014,0.00879622187755874,0.0057848192973102,-0.084210809175178,0.0157670893604606,-0.00187841134371952,-0.0190654435904861
0.061513307699577,0.00526817340358601,0.0177808630435374,0.00212118332923892,-0.0216437714286293,0.0287681593001538,-0.0224847832493229,0.00844095670797164,0.00758566542650511
-0.110989514917673,-0.0206973705336067,-0.0460335716419415,-0.0636909668864773,-0.0135226382691518,-0.0793686771989889,-0.0297970269008334,-0.0207845108151453,-0.0408773386752022
-0.00752897950377726,-0.0108051683489589,0.0108519096807652,-0.0301740836202891,-0.013626959206983,-0.0209904688619008,-0.0102421895083627,-0.0406502883700894,-0.00382283047951219
-0.0546673670919145,-0.0360950057772208,-0.0202980712804698,-0.0348129263094144,-0.0100446741952189,-0.0664938395668164,-0.013970409163672,-0.00985799491455848,-0.016889791758527
-0.00315002916757332,0.00207287195069142,-0.00343091714397563,-0.000546590022880072,-0.00933495213541229,0.0406464543724879,-0.00123984981989682,0.00332393454759746,-0.0103677300811364
0.0149665206558881,-0.0171846407836807,-0.0158178652731365,0.031626574009756,0.0186605902854398,0.0137240093621526,0.0113809318871689,0.0182783805861265,0.0235639229032834
0.0295943389837919,0.0157521285339058,-0.0189960830400663,-0.00814324623745115,-0.00922803209306211,0.0183590419820508,0.0124249024292222,-0.014442375956219,0.0168032544246944
0.0211255709275051,-0.0065609018583066,-0.0237412949336404,0.0118519588557612,0.00508576239089168,0.00424266030090594,0.00322156496951642,0.0163310236414464,0.0109856840255116
0.0122827859743273,-0.0188012929107311,-0.00474939596943808,-0.0238700934562079,-0.00812404269668644,0.000642217240315083,-0.0352076084637221,-0.0376847381060392,-0.0219577702225437
-0.0959501894576011,-0.0295423934537713,-0.0553556280653934,-0.0328815435830753,-0.00299775186157982,-0.0749064377484579,-0.0194068756856154,-0.0204330541548093,-0.0139162754917168
0.0502992961630644,0.00229657971059513,0.00753710468530009,0.0234074372296146,-0.00897564061193245,0.0710137407992279,0.00900944200554547,0.017914832466721,-0.00939672822089012
-0.025121330067401,-0.0256950342799521,-0.0182742923169836,-0.00162238137842031,-0.00471362205460602,-0.0158811483547776,0.0157029372569364,0.00577680372232173,0.00932802108124035
-0.04657444640298,-0.0154124336565473,-0.0343581144368036,0.0619283318455435,0.00232910535633912,-0.0106860850447092,0.0123810637864167,0.0169245951601238,0.0124459816348742
-0.0521419240159489,0.00672752416897525,-0.0174693316907524,0.00652765962559906,-0.0182042615237028,-0.0626223912338915,-0.0134996825103805,-0.00613457627960541,-0.0108918606032113
0.0143439798841759,0.0033046622524048,-0.00230115836622967,0.0141737487278288,0.0138163573619607,0.00909047965587389,0.0252028911220048,0.00104671255180082,0.000548026399072389
-0.0195481142922101,-0.018143910633632,-0.0331603240495805,-0.00514575404982196,-0.00725466265182245,-0.055247733295567,-0.0127741885060089,0.00925616250975334,-0.0255319891073544
-0.126306874000115,-0.00417261543365789,-0.0183238975051977,-0.0406826255299542,-0.0025910230326969,-0.0909168888084998,-0.00813941554099297,-0.0331269869916116,-0.00254480654722719
-0.0232326433862447,0.0363882258628707,-0.00151161187734349,0.0052587665429155,0.0204878382129511,0.00668025327237483,0.00243439844250977,0.00660709706232167,0.0395431738647283
-0.00083340962174521,0.00559922199660435,0.00922021151987444,0.00118848737556243,0.00360000779190251,-0.014812267194041,-0.000463657808061905,0.0223998378377915,-0.00685794704514628
0.0121640948409826,-0.0177556676001568,-0.0143524960210543,-0.00370674520206659,-0.0186073323993995,0.0132783242584924,-0.00136483957633182,-0.00470870333428773,-0.0297000919870687
-0.0862414397792786,0.0213480660369565,-0.0639832683944406,-0.0176778445187565,-0.00794335193330662,-0.0793156900770019,-0.0268936532284991,-0.0370296691663665,-0.0302906385240009
-0.0286100161285746,-0.0233083812726487,-0.00741107383237923,0.0109598010068441,-0.00551570768665251,0.0430557711920539,0.00955780543348205,-0.00320598263479603,-0.0155481823875358
-0.0525513385632658,-0.0166812098389442,-0.0378471420705243,0.000447989666540258,0.0131274251321873,0.00327910626167097,0.00638973353817224,-0.0022075381780721,0.00461691426074489
-0.00772548105146076,0.0165721115095922,-0.0040062272584582,0.00944704559527146,0.00855255913253923,-0.0508537316571452,-0.000128283406747631,-0.00994530574824549,0.00169725705943242
-0.013631827289406,-0.0253080241346941,0.0121348517141758,-0.00915986589188143,-0.00974266980284439,-0.0116981602605614,0.00254188323088375,-0.0167784917827598,-0.0136427486629473
-0.0152450657826401,0.00673005039979589,-0.0182702602611876,-0.0182508924644154,0.00216155550401615,-0.0811862374295446,0.0112384577191712,0.0193807296220932,0.0116373980486101
-0.0688374903045705,0.0063833053023963,-0.0240418262210397,-0.0292657009179574,-0.0117116233932942,-0.0807602778844979,-0.00545055165238043,0.0014880937301155,-0.00487279583489107
0.0167971380284724,0.0354319057695494,-0.0203412488048753,-0.0133079827999328,0.00145056874053374,-0.0211802507982846,-0.0121419771238484,-0.0141712815213207,-0.00263504110026269
-0.0671111828299366,-0.0221771371946906,-0.0269956308660632,-0.0337436096626179,-0.00717006556604825,-0.068872238590622,-0.00352709955474494,0.00970525438735576,-0.00746282510682586
-0.00431665534790362,0.0159600236030965,0.0166770773924107,0.0314923464287821,0.0145695137757184,0.0143086553348368,0.00694491444280617,0.0232888649171095,0.0075040549578245
0.014009378303488,-0.0293277666545376,0.00741782983070955,0.00871754778053984,7.39830922754622e-05,0.031961284372253,0.02521132053678,0.00852961768225144,0.00420130672323792
-0.0651515535711383,-0.0330603370418005,-0.0385523836863456,0.0172145122191543,-0.00648508778101901,-0.0953703423815106,-0.00656155292947534,-0.00906431017166808,-0.00171016155326856
-0.000117912237409666,0.00708344327020208,-0.0196656835604945,-0.0295300492264126,-0.00414004534474798,0.0180715813271662,-0.000958642102342555,-0.00357659049975713,0.00157410200476937
-0.074842401125823,-0.0440892768947675,-0.0473113224456251,-0.0295843151982223,-0.00828483768952977,-0.0638358089262278,-0.0364047959585597,-0.0461366116060209,-0.014824335314416
-0.00722911493620229,-0.0437301571907092,-0.00726716251677774,-0.000922110665120483,0.00554689234813683,-0.0223326961257498,0.0102699632611122,0.0125403550928452,-0.00104998069414192
-0.0117671730196722,-0.043801341848934,-0.0465894090487633,0.0244085377357286,-0.00582949065952219,0.0059718025013361,-0.00703671208272786,0.0205059897921142,-0.0269500117659846
-0.0488452361348823,-0.0558066933060436,-0.0385153468750202,-0.043814274768932,-9.0731721864065e-05,0.00122496856693549,-0.0035246128860335,-0.00548676668559195,0.00239669550764518
-0.00528252256471411,0.0240433707120696,0.0334664024483719,0.0147025607245046,0.00181280198692112,-0.00737589146553006,0.0165403913274777,-0.0132299423821157,-0.01021508961231
0.0272199770377737,0.0355606816223014,0.0167413107683661,0.0258637980133648,0.0101202526872379,0.0235622214294536,0.0325160278224016,0.0343524705040095,0.0343207530788393
0.00124670714663552,0.0032335101243259,0.00905335990832776,0.0466827145382576,0.0148392053627452,0.0207297462569702,0.0297197512366308,0.00836032872532702,0.0381079324348699
-0.0702431757350247,-0.0142285808874492,-0.00496186971549317,0.00930127004715356,-0.00874244586213331,0.0130565858025913,-0.000223055527425631,0.00945956321556798,-0.0179177344176369
-0.0272397387558094,-0.000700477723421526,-0.00651675673122255,-0.0331747595648702,-0.00738861434555507,-0.0189221598786829,-0.000514653713629332,-0.0288625316091957,-0.00111323272863887
0.0177398965241703,0.0146003786978304,-0.00926224497168871,0.0105550939235831,0.01400731046971,0.0402928596846178,0.0155230938822074,0.0197987267875455,0.0107889855568221
0.00276682089254237,0.00976248601047359,0.00260066656109953,0.00312464784682053,-0.00107785475659023,-0.0154587133863566,0.00843663846946949,0.0108752576515986,-0.00286034127611043
-0.0382724410764693,-0.0157100803303404,-0.0118894253446884,-0.0198254668158294,-0.00995017455106779,-0.0450684115805616,0.000899302774930206,0.00312102770161785,-0.00912421432675347
-0.0318860763542944,-0.0183986264397732,-0.0434860374038588,-0.0190181460060734,-0.0139076491461285,0.019816946088525,-0.00282741782690648,-0.017128544372852,-0.00441519327918396
0.0492837227247155,0.0351059847210735,0.035512855082168,0.0443430404607416,-0.000491428106790127,0.0397108946139419,0.00543948699547068,0.032062847470936,0.00182760616813782
0.0835537079973702,0.0117156929232369,-0.00378754036214748,0.00757412402323541,0.020604451478966,0.0862980382162711,0.0222196104876727,0.0378753067587778,0.0352482260943845
0.0249204463670064,0.00951452870715592,-0.000740371472611934,0.0367561256433091,0.00815353147423648,0.0147652030045511,0.00625368405324227,0.00072390700274953,0.00170049582999628
-0.0354504628921331,-0.0269677475875766,0.0253492854367835,-0.0440619842981291,-0.00532887502058002,-0.0373084077521303,-0.00692560138700898,-0.0301035045193126,-0.0345272129447765
0.0128756456075621,-0.00880106871877422,-0.0127997427854908,0.0298389462100749,-0.00741503764020211,-0.0293212961690628,0.00504656294005225,0.00690820236352748,-0.00112000994847875
-0.00224236828930451,-0.0414572095175951,-0.0365245014047309,-0.0159294847324302,-0.00784359612711451,-0.0977717795350899,-0.00586675618105547,-0.00869549807960894,-0.00790952418219739
0.0247492817180356,0.0160898722142368,0.0318371773818124,-0.00730234501883666,0.00407371192959344,0.0184522726013327,0.0126705446408451,0.0205239548188414,0.00466167217595975
0.0105957944936047,-0.0184022385190441,-0.012849868521471,0.00051826057279782,-0.0192965019364137,-0.0195572496508142,-0.00589591866948174,-0.00574808735582608,-0.0183210467216173
0.0267305602478589,0.0426801537543728,0.0114826785241576,0.00574331689611025,0.00579158505464537,-0.0322729223891751,0.00967256270927649,0.00765479823979362,-0.00375741364645538
-0.0249797621824044,-0.014457235557161,0.00717688774421741,0.00716315684553742,0.009505047449504,0.00440542008505666,0.0413472209657769,-0.00358257554211721,-0.00189857501865912
0.00435824941306612,-0.0273329998694574,-0.023921129824957,0.0153418697450113,0.00562984208570769,0.0895284571900379,-0.00500027401893218,-0.0190863551634014,-0.0279471369923613
0.0381009952967143,0.0396820496958545,0.037763810685948,0.0389072064914658,0.00724920368852503,0.0223252940009263,0.0134619513284445,0.0248445290340891,0.0253377446983497
-0.0560790456896189,-0.0177819462885293,0.00432143125273908,-0.0144382599377631,-0.00635419257939367,-0.020421440490108,-0.00732130145890132,-0.0256208074492185,-0.0307822796272525
0.0668862888018433,0.0140556827984195,0.0203691502475618,0.0193436152993779,-0.00269466131608124,0.0209624895563749,-0.00948412790315813,0.0111567411627623,0.00129091065111294
0.0596985780180733,-0.00128886020546,0.00378762528539014,0.0496055697630666,0.00243495084436003,0.030557353355567,-0.0181662667182492,0.0331153771293381,-0.00768015665877174
-0.00147377943821762,0.0166495625588846,0.012686749334257,0.0305589288634379,0.0151865081686961,0.0186426939122576,0.00970069596291695,0.0363041708029046,0.00999267282091918
-0.0222526617178138,-5.4792232973492e-05,-0.00766273554025665,-0.013025178495065,0.00202414656437805,0.00177396054443225,-0.00888960665034776,-0.013356726976988,-0.0121940274400585
0.0286872721402201,0.0129731239503738,0.0120197009857672,0.0213183925421492,-0.0107911280770396,0.05826415978313,0.0130212510500122,0.0214013077406587,0.012378240115682
-0.0377071706559607,-0.0114108785674623,-0.030163881560496,-0.0467252467094212,0.0310813250718405,-0.0779237699559446,0.00752574358031947,0.00292041073728934,-0.000966270990996737
-0.0332384233232214,-0.0166038564471234,-0.0237114944025016,0.0240220443520883,-0.0206922545866263,-0.0435139133451394,-0.00627698325819973,-0.0173385399620164,-0.0258869223772695
-0.0188263154566066,0.0104380948954379,0.0189398762812938,-0.00206497315889209,0.00199399627892396,-0.0360032646454885,0.000188341168125782,-0.000609153308921156,-0.00512868678566218
-0.0463023797229108,-0.0195714205812166,0.0210183827495929,0.0340614599376861,0.0099279079698758,-0.043651242462547,0.000750440102096951,0.0378333255614994,0.0181539853538901
0.0192016334386704,-0.019292825640183,-0.0155873517080236,0.0042213861441754,-0.00566267972887313,-0.0225966146591527,0.00631714889428142,-0.00722940074996073,-0.00869079633678681
-0.0178165284951769,0.00558921888108441,-0.00322135712390128,0.0133298665976624,-0.00161390210583861,-0.0357435923337018,0.00574583801242415,0.00600948766782841,0.00737540417712221
0.0679745686338118,0.0498136055163167,0.0357319562214538,0.0258123959802768,0.0226585460304462,0.0458988833116839,0.0170279954903409,0.00321600443495471,0.0407234736233226
0.0490771810037897,0.0209879571571449,0.0237150560363468,0.0256714470928504,0.0108259247722278,0.00621021408102143,0.01224016649335,0.0249136431307641,0.014993353099323
-0.0133215727111518,0.0168269367338485,-0.0205672103418846,-0.0115937691295552,-0.0167285023219411,0.0108312687618657,-0.00452314359679756,0.00299065118012782,7.71204608191631e-05
0.0799319798967753,0.0649302015427439,0.0505741434502254,0.0638907527331108,0.00939151768356136,0.101164351582306,0.0188531469993162,0.0248418141301594,0.0275392901872382
0.0592077602319621,-0.0165374550527571,0.0100579974548237,-0.0119720428995315,-0.00563057829395124,-0.0151246179503893,-0.00745132163626936,-0.0228248300884033,-0.0165079108906945
-0.146833934193909,-0.0699090843341128,-0.0525495950961854,-0.0468623547885387,-0.038478785670365,-0.144597560362644,-0.0175793223442465,-0.0399569359082232,-0.0446399035048732
-0.0158560620825499,-0.00475346922752502,-0.0314223255445659,-0.012114112828319,-0.00303185413869315,-0.0376260779496055,-0.0191019257326625,-0.00281794013400104,0.000943770422370422
0.00932665041665027,-0.0188355711552151,-0.0438105307739584,-0.0162102027986136,0.00128455663160838,0.0172396500621706,-0.0260743052757929,-0.0121197556227046,0.00602787522965444
0.0252132928124559,0.00214521303080557,0.0248176011050619,0.0394174501616608,-0.00796894159398331,0.0784875698021366,0.0035231121774471,0.0233555010213314,0.000852813804697191
-0.00773986161143267,-0.00627396091221807,0.00410735045762385,-0.00196500941230261,-0.0156973636373266,-0.00258016401800034,-0.0278775471597973,0.0119695526358929,-0.0166571446457882
0.0274118699257636,-0.00814503756371749,0.00771178565936496,0.0173571544916828,-0.0187765638850604,-0.053515062679955,0.00549500530719901,-0.00203770674862631,-0.0305097155944262
0.00615856318018742,-0.0140794357532461,-0.00961828480829132,0.0298235724289372,-0.00404877612905012,-0.00788563257904184,0.00531587714049531,0.0274394265359983,-0.00208145623909205
0.0442965795587297,0.0451917435279419,0.0452248405388998,0.0404606142521504,0.0383531153424724,0.045625006070659,0.0270517780904836,0.0253320825365028,0.0441497204574957
0.00899745882663415,-0.015656506976891,-0.0355633340907733,0.00427436410826683,-0.00435795126995392,0.0043902604493982,-0.0208801304023344,0.000392908667244595,-0.00588502661606472
0.0585469327391106,-0.0454013320375678,-0.0186317090914178,0.0154943729105343,0.00543713393302766,-0.00365051313665437,0.00586008736487795,-0.00137087030539012,0.0188696372867088
-0.0138542972696886,-0.0135763018898899,-0.0411079405391452,-0.0231815050249083,0.00948536653734276,-0.02869221630816,0.0137017762785327,-0.0135248105776863,-0.0167712486145502
0.0205082815265925,-0.00936786131939188,0.00404636909488662,-0.0139485347016603,-0.00768250022341463,0.0534915249303244,0.00226238444697222,0.00933591039418695,0.0163174206531229
0.0927245998857021,0.0242110505275951,-0.0212141003042663,0.0651460693903885,0.013691361430095,0.0672608946859031,-0.00061770221230227,0.0159500856573651,0.0193160994083553
0.0307970008541116,0.00736784517400844,-0.0115199312113233,0.0127514400498208,0.0178147288855981,0.0497320000829989,0.00826244148309888,0.00841858104877259,0.0155926416841051
-0.0523507654841899,-0.000709328512452315,-0.0111466210008426,-0.0292683518462709,-0.0127357706488638,-0.0773050506766091,0.00885659603286628,-0.0118468491055137,-0.0186195378701185
0.0158780073262581,-0.00570956648377111,0.0213800886831405,0.00223125141893813,-0.0257478643073254,-0.00764510568554655,-0.0115281044146651,0.0106668127101691,-0.0122520429033387
0.0120015596895554,0.0111773472160847,0.0172512161428525,0.00928207333582072,0.00717729105238367,0.0159458606239064,0.00640818306758629,-0.0188556099361446,-9.10133048132567e-05
0.00153640487443958,0.0217018796303277,0.0183654158820168,0.0828969985145624,0.0125772980535379,0.0454585518263917,0.0213999143435617,0.0234236684934685,0.0290660511253059
