"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0508547613763839,-0.0240422806210938,-0.0470324642341425,-0.0307051748910674,-0.00193296358526501,-0.0317273191431095,0.00307182852515806,-0.00876792601656025,0.0081687634227367
0.0840664475258039,0.0239806074008824,0.0276563327190926,0.00236813032788655,0.0111374809979402,-0.00229310841272749,0.0351360114592078,0.00833366701921782,-0.0162037127111007
0.0516272114320583,-0.00506996638415248,0.0158289486575695,0.0031856467490958,0.00906497688159525,0.00844930534567383,0.0185618816871396,0.0121014326808453,0.00549821704122123
0.0153256123066238,0.0101185877290871,0.0143008558176672,-0.0286160213757122,-0.00667299436283449,0.0537448204013384,-0.0446665118933514,-0.00165431230636369,-0.0281517968865432
-0.0520421796322831,-0.0385518545213623,-0.0296074901980722,-0.0388111963957773,-0.0165363415447828,-0.0348509334610431,-0.00753578618537703,-0.020152103137351,-0.0161833689871176
-0.0256523550850517,-0.0265223132392873,0.0108831995245569,0.0138641109922546,0.00926182648453638,-0.0282845547143638,0.020438453958689,0.0129053810014248,0.0198752849350204
-0.022562765827262,0.00196979974057678,-0.039865169413559,-0.0055465153240001,-0.00238822075248887,-0.0568374555392331,0.00760347742541275,-0.0144472724194287,-0.0295227384579241
0.106167340681134,0.0699073549769997,0.0453834684551872,0.037486576730622,0.0117197849180644,0.0642573755243957,0.0169784956502411,0.0289659746422631,0.025920888754499
0.0544953006765091,0.005097716219483,0.0160536615009598,0.011660526355696,-0.00956446823119789,0.0180416169997617,-0.0130657773279421,0.0161832267782234,0.0094016554749772
-0.0236800786231958,-0.00183372903377123,-0.0292010615453023,-0.0217851171830434,-0.0119334141854308,-0.0168429655750744,-0.00311676671009745,-0.0108077706129627,-0.0152874215535244
-0.0409338911713303,-0.046354294164705,-0.031466924884047,0.0113580664796885,-0.0275879856528251,-0.0348075263481902,-0.0207438728953042,-0.0181022654806251,-0.0230255066814754
0.044304175338445,0.00283769782111803,0.00154483758133126,-0.0191119397999794,0.00693419988376738,0.0164689472464799,-0.0122620831026934,-0.00210756873591945,0.01199864158602
-0.0142562478490058,-0.0342607165127541,-0.0117220794521482,-0.00999815738038972,-0.00562792522781105,0.00470055791058832,0.00457677972850363,2.4290043238313e-07,-0.023929512024533
-0.0403201601802295,0.0237150277673966,-0.00428957339993028,-0.033575977330234,-0.0340794539194945,-0.046177220334277,-0.0246525773035175,-0.0402278108918455,-0.0361162157978066
-0.0478089191827324,0.0182939862425696,0.00336122521536264,0.0161857513148559,0.00234610053695708,0.0520576139842008,0.0335585479437105,-0.0125240759147225,0.00537858576073991
-0.0444404247042183,-0.00121390243357475,0.0105434851119695,-0.014934984836892,-0.0269095769526205,-0.0372748742723969,-0.0348749433011037,-0.0322908537472576,-0.0267896981899087
0.0274304089224593,0.0442017664980911,0.0323710507971128,0.0875438188944448,0.00485122602317548,0.0271982354667968,0.0259316199018143,0.0354255332754446,0.0214315731252104
0.0689136923028588,0.00546148692133259,0.00829102736937011,0.026098579152078,-0.00225003170992412,0.0126464394793964,0.00435395527915828,0.000777335013196593,0.0135193316034293
0.00310952641028057,0.00507841917302341,0.00254239570485691,0.0197078389547842,0.000430409240146285,-0.0255791217279933,0.0093328388225107,0.00318571654691793,-0.00979035601361435
-0.0406251832495805,-0.0150860679725941,0.00995038222912405,-0.032819818056705,-0.00612581808183529,-0.0368945133573193,-0.0308557129719036,-0.026779868270331,-0.0105879292988373
-0.0468654640442794,0.0025398512492705,-0.0123636977072177,-0.0184655344884221,0.00409292620198895,0.000641036306553481,0.000325655696299212,0.00430876345102165,0.00446208437875074
0.0425372027809561,-0.0634289856574166,0.0143807779117471,0.0364651937596676,0.00944671731104924,0.0144907445619772,0.00869091478008141,-0.00386844468645407,0.0134686921150662
-0.0632445415692821,-0.0189972438119683,-0.0301132992685089,-0.0129231955460842,-0.0218388767745332,-0.0687277287627149,-0.00273602253156359,-0.0211603315672107,-0.0380527141731473
0.0559846418940239,-0.00112169436769436,0.00473568720781534,0.045944798045912,-0.0220603561958026,0.0629048391042749,0.00358647032686871,0.0135490201598955,-0.0308033842923981
0.0772471329286851,-0.014587511082682,0.00325407343336828,0.0107048662796002,0.00347793280255298,-0.00892978547663655,0.00989782474026967,0.0137629252158007,0.00351877731002769
-0.0100100995124456,-0.00932730002472558,-0.00295029427310429,0.00620229842731866,-0.014059211795552,-0.00526915968917745,-0.00623778881504496,-0.00629875077372817,0.00313483291340424
-0.0193873196015303,-0.0312339072074564,-0.00563013272693108,0.0262517518743243,-0.00169112256560986,0.0131806564417059,0.00276223359218464,-0.00146412077297684,-0.0149639164130906
0.0466692613968127,0.0405490322950498,0.0376639025984757,-0.00496852813393696,-0.0206534311759763,0.0710578329710441,-0.025653830724488,-0.00316894242035572,-0.0123637019512032
0.0360194008598912,0.0192602374347447,0.0344635282594741,0.0382019429409933,0.00274355013961419,-0.0297023756535427,0.0100560123535268,-0.0143537060286577,0.00440698036629211
0.0835937641288672,0.0513941784698608,0.0566896294070735,0.0221064924155245,0.00890220568563295,0.0852535983376703,0.00878175035640296,-0.00530445286651097,0.00841857470969835
0.0535305778112661,0.000768194081126429,0.00545845474299366,0.0191887750781339,0.0264994646576953,0.0675142560245093,0.00602944498346029,0.0120188470450583,0.0147576173880284
0.0102613864731873,0.0552670433523679,-0.000660248843661788,0.0935775565846918,0.0355947073577713,0.0104273243153563,0.0653571446477133,0.0475303042962609,0.0483190348205765
-0.00568468472770004,0.0059972739283486,-0.0135791424845986,0.00439407249569611,0.0109404676279322,0.0275313309764374,0.0152993004818116,-0.00915927479325271,0.00396526907381697
0.0429457456155017,-0.0500620739047209,0.00391259953657156,0.0112653489069732,-0.03006964275201,0.0404413040903985,-0.0145122761209292,-0.0266312178907995,-0.022482748943496
-0.0260996426745881,-0.031645693320531,-0.00492704923993691,-0.00650960713000435,-0.0301453333791585,-0.00463400793911842,-0.0150184906418787,-0.013017871919998,-0.02984650727155
0.011703611779742,0.00586483708128102,0.0350903560409844,0.0156316601749704,-0.00700568465466714,0.0218385680593684,-0.0179360177639618,0.000687671344590856,-0.0118376028941031
-0.0236434396162823,-0.00348073745806958,-0.0346660469435801,0.00427714645208393,-0.00361067916891706,-0.0114463736673677,0.00393255160173278,-0.00816702118885244,-0.00526442792015329
-0.000164713844762391,-0.0163452791969968,-0.0119439196093654,0.00344661326853066,0.0114470569490903,0.00258108846484143,0.00692287657738715,0.00111638283357628,-0.02259135089869
-0.010730890785287,0.0103239453007839,0.00163158929061429,-0.0218911532518721,-0.00386173626692522,0.0186586001526953,0.0102962543069157,-0.00304355043369005,-0.00169233027214741
0.0111347206675987,0.0100922494240099,0.00421951867696772,0.014689833946655,0.00494978008218712,0.014964157922004,0.0274073807238953,0.0121285000058046,0.00723637674726307
0.00148638412687878,-0.0252807177543947,0.00878035375925504,-0.0200850813720113,-0.016244317851361,0.0101797039042216,-0.0338953859696803,0.00269778756455031,-0.0159512959993542
-0.0246248143467954,0.00231102440569761,-0.00331629325087362,-0.00580604386628242,0.0131662138232512,0.0332468192820262,0.00264675269611417,-0.00729617539589355,0.00484950413922455
-0.0468285966660807,-0.00113036985317267,0.00975622010888896,-0.0316767466219273,-0.0161973991624945,-0.00706730798689108,-0.0163079160984969,-0.0400675803378944,-0.0259403406400937
0.105651593688884,-0.0113209198703409,0.00680542665872392,-0.0168849138898774,-0.00598903754268029,0.0648889806559209,-0.021008270709916,-0.00491986681069331,-0.0147843488237457
-0.00997231481581681,-0.0255217077805135,-0.0514106456015586,-0.0208735950461474,-0.00247622943069525,-0.0399918661386499,-0.0402421705487214,-0.0116407635182885,0.019228837729937
0.0235337565382184,-0.0175543835711498,-0.00408540027699746,0.0330209028435946,-0.0105778846406948,0.0421773647178715,0.00722793437623754,0.00425706869114303,-0.000112101196553615
-0.0106427924598875,0.011109505267206,0.00475265347628433,-0.0420875820388419,-0.0033659003679132,0.0023052324577791,-0.00905187853543427,-0.00931177786526947,-0.00142572793480424
-0.135014775154023,-0.0637072300193242,-0.0111737995128741,-0.0799879392218743,-0.0117742123297206,-0.209195799516045,-0.00889399634168803,-0.012433126377691,-0.020424488224753
-0.0103530329924857,0.0186474027313864,0.00397313444688372,0.0145344351052366,-0.0269118868636199,0.00538930636463782,-0.00315025431842598,-0.00370845655567383,-0.0318523407871988
0.0220250607025794,0.0213089359279557,0.00791163192519259,0.0068277833333519,-0.00141406022532779,0.00113639922992349,0.00263826778287028,-0.014302539170669,0.0100238502458708
0.0199376886853641,-0.0110021046221839,-0.0160426949603153,0.0279705625403122,0.00400320176951304,0.0513428412065621,0.00794465748324687,0.0187653891260453,0.0148014331122113
0.0807278429189025,0.0158936478396032,0.0140835074576289,0.0361032897666418,0.00748367789044903,0.0815399342901239,0.0385170242046967,0.0232209229894658,0.0495331492655753
-0.028903488060173,-0.0214701351137094,-0.0202496494717347,-0.0472781907199985,-0.0013530676285512,-0.0314932114307306,0.00777612641742547,-0.00736953800175737,-0.00172150116689121
0.0221537652133258,-0.00205263306456352,-0.00659450638246737,-0.00602279213325756,-0.00712040222505104,0.071165841375281,-0.00960710547593579,0.0220019254724001,-0.0165329803988843
-0.00245373719950239,-0.00568869359360791,0.012085958979115,-0.00287649464664772,0.00782486703107728,-0.0290523878533785,0.000198639920487299,-0.000305494137988782,-0.00702566986535321
-0.0540548790019826,-0.0490437005868001,-0.022576013282883,-0.00637349291992084,-0.0214300478119952,-0.0559151444284978,-0.023798159418579,-0.0109333332528986,0.00841822020489412
-0.0209618179619847,0.0137202785480433,-0.0215315111511494,0.0131139648962622,0.00578795406589594,0.0585565427949908,0.023845565459938,0.00928667016794693,0.0202631965584151
-0.0579827632884416,0.00877071753934859,-0.0143611724126472,-0.0381743260901849,-0.00537095161084114,-0.0480952387140454,-0.0263961224192694,-0.0237592728699755,-0.0109806108330184
-0.0739331933302599,-0.0389453936205324,-0.0683135461294022,-0.0411631991882459,-0.00844184524882732,-0.0293542502656383,-0.00797702964419663,-0.0169273426505974,-0.0149331424991835
-0.0505850734446066,-0.00876278039999649,-0.00567719334511408,-0.00707718746396309,-0.00952025669880805,-0.00626396713475733,-0.00359870589207691,-0.000621401251900419,-0.00582460384109724
0.0158445101385319,-0.0239668450117246,-0.0224678353436436,-0.0123232520669319,0.00244874179142592,0.0198835366900794,-0.00431050897754847,-0.013258539173964,0.0059619384428913
-0.0764908198977436,-0.0379441198660745,-0.0472350004999264,-0.0424688598191027,-0.0291414755692308,-0.100198866125608,-0.0347964866010479,-0.00481530318109201,-0.0315589708935599
-0.0210046258131845,-0.00720974010476047,-0.0114205183189546,0.0212742768488239,0.00177841158638458,-0.0108110172020513,0.0159730067055825,-0.00128737931719366,0.00161533234932771
0.136498757039248,0.0435746532859899,0.0332413917461126,0.0179748165019814,0.0160405840277737,-0.0966613319843006,-0.000379299075517022,0.0262763725068185,0.0397999566766585
0.0478199986623902,-0.00510414473143656,-0.00785118531634398,-0.00165787604112768,0.00821938955720173,0.0461040634098047,0.00807078912657105,0.01834685439086,0.0136447660984006
-0.0170383960592759,-0.0418086783389343,-0.0238031137009709,0.0122622850079905,-0.00694891667032371,0.0276016407293109,0.00682668758745096,-0.0130933040819672,0.00118038024764175
-0.00357484529544912,0.0173925123819094,-0.00365396003770613,0.00332994568120216,-0.0060140511538951,-0.00851836765586747,-0.0119366191510986,0.001417866851511,-0.00236394426981685
-0.0581541135339146,-0.00633440246079143,-0.0353545943501029,-0.0387376534114896,0.00250233061210795,-0.0858820107454992,-0.0183223166909029,-0.00223509526823878,0.000708776439415276
-0.0410614971502849,-0.00340177020879763,0.0198882632680773,0.00491666569090364,-0.00354882881310093,-0.0284328129633731,-0.00243439910554288,0.00105644728176681,0.00141296208269517
0.0218933777641311,0.00943908078010114,-0.00195950426220774,0.00514684358209502,0.00384120469900907,0.0032986523062973,0.0135053232053557,0.0311118685351762,0.00896308027029458
-0.0618221330562461,-0.022466775172437,-0.0115819297682551,-0.0513212849295392,0.00642197784467953,-0.0344408889152972,-0.0152766673322997,-0.0238226673961133,0.00754708908763768
-0.0365398051624494,-0.00761221369420483,0.00610740774108802,-0.0101823794080253,-0.0154692621369681,-0.0297800494395419,0.00204815393413369,-0.0109417418795958,-0.0263544825932383
-0.0341925145593285,-0.00125108212427953,-0.0475332745144599,-0.0189667170672793,0.0156396999104452,-0.0613973792232476,-0.00107805172538952,-0.00663374834526583,0.000187045704434658
0.0289715497064302,0.0101722343243751,-0.000930529842269008,0.0429346092701612,0.00948293081677458,0.00350420538239685,0.00932658803582489,0.00881424016323353,0.0219241805055241
0.0365695103688135,-0.00987828181172714,-0.00653200334626418,0.014759171113604,0.031606156669574,0.0367550212271869,0.0446439795360256,0.0238548764696713,0.0274613199604489
-0.00181648306495428,0.0018736539628137,0.0124735622076612,0.00290731305656967,-0.00775622342893008,-0.0101735631807016,-0.000755589515967175,0.00320350300544095,0.00345827457116427
-0.0516988597088984,-0.0305379747788081,-0.00321650484172942,-0.0235381377830785,-0.00905093065546353,-0.0704861506958842,-0.0291525381192436,0.00717531761114283,-0.0129703464395254
-0.0122042920102512,0.0293381023961535,0.00222173045612123,-0.0118372923328975,-0.0214584170802611,-0.0304985121194794,-0.00820057457198345,0.0128721577041337,0.0102382151609625
-0.0326957607372915,0.00785237853529056,-0.0161078779344066,-0.00679719686096157,0.00928688808091486,-0.00150950358392421,-0.000467625723690311,0.00941257582067152,-0.010795181820531
0.109659986860891,0.0446350525745219,0.0445281385009159,0.00835965430041471,0.00821487267519084,0.0871743577656498,0.0224622373476687,0.0200726723107472,0.0140133553880045
0.0560726123344094,0.0402780412101459,0.0231804470213229,0.0313336586629798,0.0115890970379087,0.0948538281551826,0.0240539179813553,0.0220470868497911,0.0417257000410429
-0.0169147204315553,0.0388972716125226,0.0173711841903788,0.014315757573379,0.00853709684266114,-0.0428130955779749,-0.00488198167428077,-0.00769184250156903,-0.00973027884101351
-0.0329025401460858,-0.0333593347628493,-0.0182567296719055,-0.00233322632014729,-0.0158295404265359,-0.0428198160464099,-0.00862872772061473,-0.0169473327103731,-0.0143128415992361
0.0245130716748113,-0.00538188641765858,-0.02144866680382,-0.0135944761042361,-0.00714776655872727,-0.00573471773156911,0.00167048353221177,-0.0244308223422777,-0.0149237190296483
0.018090289210309,0.0353254144128288,0.0441372658469412,0.034425622071118,0.000967160531623865,0.0101000955761157,-0.00410124338800387,-0.000178410760639451,-0.0165296619880217
0.0518853372163391,0.023870558334322,0.0230206899209469,0.00366560904272461,-0.00315640171689065,0.0199425976963827,0.0215996399200162,0.0144039217711808,0.0233954715972639
0.033403524052196,0.0494381809474566,0.0287265188845265,0.0522995626050638,0.0254566014158906,0.0878047205177577,0.0268202942926881,0.0205344656389084,0.0354119472841142
0.041475320236604,0.036582175701902,0.0449757395699624,0.057718645978424,0.00724232674392961,0.0597327207725271,0.00655132920168619,0.0218056831473694,0.0384694701697518
0.0848975860199878,0.028964368558594,0.0518836321460602,0.0226528522182802,0.0124804728566915,0.113048817399998,0.0108539780958951,-0.00867247506698281,0.0259154001199666
-0.0234235795571139,-0.0408324934648237,-0.0305354137904937,0.00477158004000628,-0.00809049948196281,-0.0105203835256465,-0.000358723323206428,-0.0247629481058677,-0.0165215539977794
0.0251287154992237,0.00420583163678637,-0.0214648273568493,0.0235024555245119,-0.0194889722528761,0.0501688206772792,-0.0132325697965638,-0.000627500310734922,0.0154380894429001
-0.0162614991232572,0.00458441188880234,-0.0255960091966493,-0.0128449170059536,-0.0011913326328507,-0.0137941644760496,-0.000480481698047717,0.00677830542320631,0.0257020647830025
-0.0117726897323573,0.018692131533818,0.0188379271198977,0.0209117640056721,0.0226723609122995,-0.00444938292441932,0.0169181574294898,0.0166572983461426,0.0156486022728196
-0.0448978868490138,-0.0408295147614299,-0.0168037310844061,-0.0286532830067536,-0.0182037004626327,-0.0447116320639475,-0.0203900701633069,-0.0039232259219182,-0.0094942602754797
-4.61116374610056e-05,0.0318911004765597,0.0159160743793303,-0.027563662221733,-0.022474157684989,-0.00399698729516266,-0.00078284014380856,-0.021196842845407,-0.0141195916855668
0.0359939091117041,0.0104237708603614,0.00163049373236771,0.00349095815717004,-0.00949027965470067,0.0179640439890516,-0.000749822749984074,0.0217338943045438,-0.00014962484033928
-0.016758519271764,-0.00961945182824731,-0.00996377378533292,-0.00320342809937256,-0.0279723084594282,-0.0504840317605667,-0.0236810297310074,-0.0435824918421931,-0.0458932492177887
-0.0811155067865791,-0.0145805763839906,-0.0313715780398584,-0.0180657408299829,-0.0171003868124088,-0.059868248766087,-0.0193484064208998,0.0022737995226313,-0.0170869537233072
0.0378420270027362,0.0140749963255636,0.00297769531779855,0.0406520435716681,0.0392072653333043,0.0236789315483846,0.024634914256018,0.032681581242028,0.0425283256088658
-0.0983724445186636,-0.0382587257957876,-0.0749156380011859,-0.0697790274443938,-0.0249616358748495,-0.126850101542771,-0.0190869251457997,-0.020995886306835,-0.0143381285458895
0.107856719803949,0.0192991423073777,-0.00434881444546,0.0051314968206652,-0.00954764334431723,0.0903548095601478,-0.0135871051425249,-0.00594835295174588,0.00112346926812308
0.103988614117441,-0.00145656208250395,0.00724605016672491,-0.000139174206129779,0.00191150931534167,-0.0221328006442662,0.0140029788888636,-0.000411044121353486,0.0234984700713888
-0.0730463484823634,-0.0652877693844823,-0.075795556615349,-0.032566514622515,-0.0401561440312208,-0.0589825123969293,-0.00916096704119327,-0.0428828201498105,-0.0585313999740977
-0.081246354822873,-0.00375011056617444,0.0051411198624302,-0.0123468251985782,-0.0292645123870535,-0.152505624508864,-0.0387328894982565,-0.0078347537899581,-0.0424329935029424
-0.088256624205582,0.00869564291714437,-0.0225701938414508,-0.0567776965876212,-0.000963315611539818,-0.128506767192609,0.0134611198958336,-0.0289506686455125,-0.0190759545126559
-0.0444101476444833,0.00170786619732388,0.00220403540278994,0.032706607626511,0.0106674112138682,-0.0378090290669471,0.0128607081436816,0.0401968535496129,0.0056762527066876
-0.0173398459853061,-0.0290724532195138,-0.00907434283408174,-0.016379427102551,-0.0182894350383128,-0.0485958459715677,-0.0324235885561489,-0.0361785167143471,-0.0146162276810265
0.00912611752131193,0.0310052615262983,0.022117610424195,0.0135606499200949,0.0105851520782589,0.00661019800603334,-0.000941846467100176,0.00233159379976329,0.00465595305302511
0.0837160930597344,0.030313205703023,0.0355176843115751,0.015722874125636,-0.00664473500081234,0.0320478008261896,0.00574013304848026,0.0131787104604178,0.00796919292370674
0.00293330748762969,0.0105044497647729,0.0114045683729969,-0.00449878148509099,0.00543328377254164,-0.0269963094038109,0.0112524604205283,0.00031518307553838,-0.00367414304947294
0.0027342922978609,0.025070872661422,-0.0191254858922974,-0.00213266763654615,0.023019045566154,0.0349512268019098,0.0109790622789271,0.0141637746859116,0.02346372869907
0.0910053715202692,0.0464869588877795,0.0349757518757245,0.0394395506146107,0.00488811765467799,0.0438271401119009,0.00144015160542852,-0.00759006234804617,-0.000809064310125944
-0.0836334963864313,0.0148068940726947,-0.0338536555529919,-0.0482956218178593,-0.00882280218605498,-0.0795127805468892,-0.000431155113845499,-0.00241018123404134,-0.0250591070766553
-0.0413945227529792,0.0170768024794932,0.0089296233489793,-0.000981873166702382,-0.00344589072422272,-0.0160560743900539,-0.00092997647069331,0.0166098174076645,-0.00380719716193084
-0.00502173573549468,0.0253135037212366,0.0163976109880918,0.0140017227936729,0.010927407919437,0.038007705369334,0.00377520928733423,-0.034365677480642,0.00931723663377374
-0.00863395980586134,0.0210418525856773,0.00460387000170781,0.00666954041480847,0.0162057029417869,-0.0565040753643021,0.0298830076055557,0.0021298151345953,0.0230930163045332
-0.0751295039146105,-0.03172038896422,-0.0411743935737416,-0.0253163756875002,-0.00140873458408896,0.0827418717777501,0.00673035738759512,-0.0367330368652053,-0.0146910718483306
0.0586403835845028,0.0284970994768306,0.0154946943641506,-0.0160816577289693,0.0112787217325747,0.0521846910272822,-0.0297316490087801,0.0214551867387884,-0.0028061835435241
-0.060022449140546,-0.0106377441889566,-0.0159884593939758,4.71654544484479e-05,-0.00116538775811626,-0.0073218411419128,0.0072593016472743,0.0192882973993383,-0.00470978463877634
-0.0533621655264796,-0.0353662878054091,-0.021841264082458,-0.0511011211223898,-0.00425871361470819,-0.0864269668318135,-0.0405345580359238,-0.0233680318852139,-0.0210019203425493
-0.0139845788178181,0.00590654150141217,-0.00948279741852662,0.00412668115893959,0.00216816851206215,-0.0240342381246836,-0.0115724243740643,-0.0266363864903099,-0.0136920750911766
0.0894111327186145,0.000578829782519257,0.00527385325322008,0.0397747731310265,0.0128648303652597,0.0120740747041234,0.000592686126299402,0.0211860469730985,0.0336340870688535
0.0137864748185744,0.0188702146854971,-0.000562098295547251,-0.00214050536760544,-0.0211429993794134,-0.038624414457245,-0.00457844178379255,0.00282821544663167,-0.00760414067230977
0.108701494362729,0.0313426574761431,0.0189676942308884,-0.00326816483161967,0.0272783569058586,0.07256469290465,0.0282076965967904,0.021741890159929,0.0323262091678196
-0.0327519084784728,-0.0163109378163135,-0.00830773152361735,-0.0106526850233878,-0.0195801010029476,-0.06011682376538,-0.0215981658400951,-0.00691045295740704,-0.00986790188626391
-0.0233654544963093,-0.00437858654557804,-0.00616079337314922,0.0091608935355193,-0.0160602620300418,0.00462768978560794,-0.0360122153379372,-0.001419500652035,-0.0162857929416553
0.0676577691238302,0.0433007152227955,0.03170615373893,0.0525475073991026,0.0122372251226145,0.0661522174858958,0.0175239231715165,0.0274230879698519,0.0149495095516582
0.00476079089844037,-0.00711413947524775,0.000579222838999945,0.00801995646275001,-0.0188311527363771,0.00562313016681411,-0.00298810050059797,-0.0181626795947032,-0.0157442366344111
-0.0521148727049954,-0.0451248180933692,-0.0415445633408067,-0.0454796176345707,0.0186019226551758,-0.0494049268815619,-0.0075609947282234,-0.040309921372913,-0.00416848761126914
0.0115614833317611,-0.0241954616791525,-0.020579991894786,-0.00862007244613869,-0.0124456208003002,0.00348291928759525,-0.00850260463578727,0.0017721115206311,-0.0139745073131218
0.00582910621699993,0.013408923101242,-0.0189491164236872,0.000667200517173781,0.00997703919709271,-0.0248584667362392,0.000135962975063235,0.00398915367211235,0.0121057206148848
0.00126934757795478,0.0215021956500767,0.0393471117588608,-0.0209733797289933,-0.0133676912550642,0.00469973266829194,-0.0328011834973751,-0.016251296988019,-0.020549786562782
-0.00364379083023369,-0.00361835295115217,-0.00123732433644782,-0.000767998606195696,0.000813378902283899,0.00267828499163134,0.00259869086991333,0.00562304936850063,-0.00559054489631131
-0.0543615050002045,-0.00638957929982447,0.0137315833319329,-0.0537929391059631,-0.037403036945288,-0.106704302711903,-0.055987359433769,-0.0375560650324765,-0.0461713209717051
0.0510845941648263,0.0116521903129956,-0.00287509682124642,0.0267044933441931,0.0045719355893491,0.0391152792850972,0.0144345041082901,0.0324267421428129,0.012996890668169
-0.0409140108705308,-0.0336712976746389,-0.0319073293833876,0.0264059808422373,-0.0222912581531022,-0.0896263734041356,-0.00425958729592319,0.0113760792752429,-0.0132084899828808
0.0147391793950819,-0.0221905490549295,-0.00950536578528608,0.0102966212775663,-0.00336739413660924,0.0160177737925848,-0.00365561655105591,-0.0303034747079559,-0.0041008817549418
0.0227616862537652,0.0212173536840751,0.00550294344483395,0.0549310126163352,0.0086197530819309,0.0357253104769369,0.0119042811180793,0.0268477678526708,0.0261908121192058
-0.019216364973694,-0.0433744515717627,-0.0237633464336625,-0.0135052998143869,-0.0320926926408064,0.00116691699511893,0.00159186540355627,-0.0185726945636035,-0.0343737169812543
0.00355115420551717,-0.0265333799944354,-0.0394905652261505,-0.0252669015495852,-0.0232341750300558,0.014612741853106,-0.0255210938111726,-0.00414092816671165,-0.00515258345960818
0.0374018616661634,0.0209739948656886,0.0217041463318434,0.00610557420130754,0.0277253012472454,0.00101898021045485,0.0338503861720441,0.0495834725378016,0.0353241170837202
-0.0196009685015065,0.00761782149954322,0.0207858069418195,0.00323224906446437,-0.013074792720326,-0.0501155741227426,-0.00320583141598948,-0.00177145994980389,-0.0128030302029536
0.00210523612024198,-0.00226034031361813,0.0102979178562868,0.00592538242230081,0.00837507934182614,0.000260524530113371,0.0203386069502151,0.00672388857711624,0.043400697757835
0.0200197196638307,0.00869079728501842,0.0292895440752861,0.0180358100647436,0.0100646637220985,-0.00925621246439822,0.00221552773000032,-0.00342863698337824,0.0230400101599546
-0.0850176914523766,-0.0308940238475126,-0.0383104740656336,-0.0276103578114706,-0.0101494640524551,0.0551129620368713,-0.00129968591315962,-0.0122326702295741,-0.0341452394697637
0.026689123073489,0.0286460037021765,0.0104164056963759,0.0457801911117154,0.00584614266644548,0.0280493481156567,0.0198074729428079,0.0203365529467922,0.0212889596587785
-0.0214583793799796,-0.0177499784812516,-0.00894556226060214,-0.01932784990234,0.00203141907554518,-0.0298032394946111,-0.0197279194241441,-0.00242586658824333,-0.0218834955885432
-0.0684303634621469,-0.0212212935641738,0.0129828957401905,0.0224222942175099,-0.00600132926325188,-0.0537273005808568,-0.0184422072908445,0.0146786207679521,0.00509896357078659
0.0149411722545915,-0.0123136448860429,-0.00764520571194027,-0.0252680117595835,-0.0154293875054152,0.00554754003209909,-0.0018779596611265,-0.0241718466969481,-0.0146105112015282
0.047955445423231,0.00955710347942833,0.00969200914332662,0.0247271221790232,-0.00648991868526523,-0.00976983304775338,-0.00973595705593867,0.0167241206714267,-0.00625271910368621
0.101054681455148,0.0504467131457052,0.0314670624177406,0.0292336976228794,0.0142269853822346,0.087406223866958,0.00237994414163266,0.0235968348286589,0.0224707492277987
0.0316878268284299,0.0346003221612278,0.00880188924005702,0.0685738571197549,0.00684885695176299,0.0607284289586747,0.0198234481745028,0.00599958569964729,0.00859113090010854
0.0534558360849741,0.0165645106445668,0.00266326015386287,0.00717868426340424,0.000907824196523195,-0.0649033531946121,0.0131152214203176,0.0426309774208282,0.00914255515715996
-0.0511309477165211,-0.0399327088595082,-0.0145371017880039,-0.010231199315055,0.00145900154245042,-0.0810331148507996,0.00665253283163125,-0.00568356676732204,-0.0071153143103536
-0.0146557562595011,0.0162606517020335,0.0329013509651459,0.0266145935447798,0.0215157591320769,-0.0184880852639566,0.01153245170537,0.0104577319643271,0.00917874494619644
-0.00490678156773714,-0.0109894219171214,-0.0128109922459378,0.0528876318687575,0.00658117047591212,-0.0190166758763926,0.0117930579342924,0.0429260159090657,0.0120642590843069
0.00555763271723427,-0.00169258105753959,-0.00887026213429547,0.00645229157345231,0.0103474073972069,-0.057868115799635,0.0161761782924911,0.0203927718168168,0.0165856481401574
