"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0618243043859893,-0.0599529418338711,-0.00611508112329346,0.0306431300621615,-0.0252734374063062,-0.0331751161937347,-0.0150131669035669,-0.00878307877674358,-0.0180210261990773
0.0077101679930083,-0.0149141848797813,-0.00619391928726255,0.00872787043471552,-0.00629338453079909,0.0522956197256546,0.00923094384231436,-0.00937348060421287,0.0135084434675891
-0.0521801094199039,-0.0404280268710466,-0.0522089955266585,-0.0331345953492592,0.00312250802066611,-0.0747060034751099,0.00148316815732159,-0.0054131336985331,-0.00628700616273883
-0.00854437616360897,0.0227547282939707,0.0254672780020369,0.0116276832592257,-0.000329428327337499,-0.0104662274037804,0.00584204101930635,0.0271568317427919,0.0119723119903081
0.0675707483360076,0.0415017271497223,0.036787398557386,0.0523279467780665,0.0294312459791797,0.0850991544231566,-0.0221759665374903,0.0138874800779594,0.0412858647182871
0.0410097270412533,0.0312981311135299,0.00359243665507749,0.0246669022774571,-0.000419500288932394,0.0515389464678633,-0.000728413159080592,0.0155080089042392,0.0160299967858842
0.0292414876328153,0.0170722119239907,0.0198473256544642,0.0184212832564824,-0.0128527852253068,0.0158526985056833,-0.0436867745934777,0.000231660072310463,-0.0179610035047947
0.0639350761950409,0.0541356734319845,0.0311352058010598,0.0809146709941296,0.0189113720652001,0.0148280050620592,0.0123682014447854,0.0244724266385556,0.0331663872301951
0.0155226194959777,0.0248498102586516,0.0317912496921082,0.0414309528899649,0.0208806271699582,0.0235318305941957,0.0180248758751872,0.0224763296547822,0.0279190375321632
-0.0506612927220045,-0.00767596234321892,-0.0308465136739753,-0.00662538597142842,-0.00072441705644848,-0.0705368553601295,0.0149181408149612,-0.00289065650988838,-0.0174232826128031
0.0590112865632752,-0.000432133700256715,-0.0147910152157135,0.0134826872048177,0.00587595600833556,0.0507214515184268,0.0178079644591342,0.0210339387549235,-0.00427600696049555
-0.0806714245316945,-0.0054716466649313,-0.0370175673142081,-0.0318718043734548,0.0082069944612681,-0.114917021970525,-0.00487449992324767,-0.0160825358225678,0.00737805300552581
0.00334739521037357,0.00959513906647987,-0.00470133620904571,0.0296854500682021,0.00639583349676925,0.00799926695432297,-0.0127843386159086,-0.00192294774633283,0.0236082538560097
-0.00794395121789822,0.0156861705493533,0.0273010034280251,0.0231177770038246,-0.00908573904516948,-0.00589443650231678,0.0272228110559317,0.0051323400587471,0.000387745239793392
-0.0149707720226127,-0.0143647546481115,-0.0191931288965627,-0.0384941891774261,-0.0136669513441936,-0.0378474927407474,-0.00807993723292239,-0.0109000366520173,-0.0119203899472859
0.0440063918536336,0.0195692481312361,0.00984603153572855,0.0212656151313331,0.00084884405831745,0.00956077463511287,0.0215544416048049,0.00367278148338864,0.0103035060623556
0.0956756574855391,0.0666096690839722,0.0490904186886993,0.0471968062295184,0.0119053173296994,0.113371515037896,0.015307156079935,0.0430291584642555,0.0206363031662929
0.00458644440888475,0.0090224542191646,-0.0191515428751784,0.0186685771358322,0.0287673485601548,0.0493250225743873,0.0343511564610621,0.0186283989425392,0.0392720427231569
0.0242014204868746,0.0467212619180668,0.00960702703547741,0.00186114511662877,0.00201325370991728,0.0369016034148616,-0.0164292517813207,0.0138487356969592,-3.86943364712351e-05
-0.0873546718163714,-0.0384680150318455,-0.0241972322634954,-0.00546663559598878,0.00626741181594775,-0.024911188495373,0.00137844734820644,0.00462180274294192,0.00149048700448734
0.0214404953329957,0.0196606124313351,-0.0078228479283318,0.0512818499782268,-0.00282791046550659,0.0340094855149272,0.0102270059255087,0.0102430868188172,0.0144889373927315
0.0515120361395471,0.0505421016695518,0.0229545318146615,0.0106559352911077,0.00597534980315521,0.108803828738011,-0.0116824263426375,-0.00822393783673896,-0.00054049896514246
0.0456317828862709,0.0249715416479853,0.00189412141893755,0.0515566944693614,0.00394983394450696,-0.0190550675749291,-0.00424742040569359,0.00917577359949045,0.00672381436689609
0.00859666950077483,0.0151902443886816,-0.000595523548640174,0.0164748776864751,0.00604359646473996,-0.018537651025789,0.0121745882764063,0.0337116607804952,0.00165495031758918
-0.0757113925143026,-0.0299369037408006,-0.0274806270795426,-0.0441821549281818,-0.00835594729680404,-0.0180379368768814,-0.00409895784356566,-0.0176789365497027,-0.0075058471612895
0.0278358317034967,0.00526354486501337,0.0172509701889035,-0.0061914218311605,0.00301636642788556,-0.0113780413653496,0.00167506717797253,0.0042825832831267,-0.000985629717656941
-0.0317001228848266,0.0157567676082832,0.0298574778005826,-0.0587250829818684,-0.0205426274348234,-0.0568380389081818,0.0128880366298837,-0.0171068034881614,-0.0344861336986262
0.000410134158620295,-0.00878832275839843,-0.0218273534080214,-0.0277786975873487,-0.0103748537235191,0.00616567709473974,-0.0239453579607352,0.00433902569310707,-0.015047669228924
-0.0166784791406907,-0.032526196271079,-0.0105019643042817,-0.00933585491273013,0.00378588596807469,0.00442807806379688,-0.0147852312461743,-0.0151492670486228,-0.0258531970601347
0.0306333450532598,0.035224195049422,0.0238808558498587,0.0366457425779635,0.022098724621334,0.0206300041649733,0.0123250811002637,0.00752710562507791,0.00954494533968524
-0.0345243619288783,-0.00567271760134077,0.00479298429707802,-0.0110626354942473,0.00357753398200661,-0.0276495751543261,-0.00677628207414967,-0.00760198271846826,-0.00675080035675561
-0.0327409063749661,0.0122471490499316,0.000417331471522861,-0.000226115720507898,0.0207459737743165,-0.0354333026117679,-0.00481514442725226,-0.0152402589211445,0.0200582242199201
-0.0410206404175807,-0.034876586920263,-0.0100024569097845,-0.00968258330313298,-0.00546439436399666,-0.0966460506874981,-0.0218623378538919,-0.0123042040983083,-0.0223396498472508
-0.0183155731086021,-0.0141632269776035,-0.030189861089937,-0.0193213814657418,-0.000937078096776143,0.0171653101078123,-0.000634649599282291,0.00160408190127717,-0.00559210334161644
-0.125635763199545,-0.0685149947647809,-0.0690218961887997,-0.0700702420596603,-0.0160320910694389,-0.109007170196332,-0.0203119761977248,-0.0364789551155108,-0.0579733035084514
0.0151922903384414,-0.0172690345586393,-0.0157237014441943,0.010821604401044,-0.0038198378204935,0.0221030291523777,-0.000294921561695495,0.0138140323927258,0.0122713925706191
-0.129401377490871,-0.0495356461896974,-0.0458804555069001,-0.052383827921689,-0.0239811021974744,-0.123137047031768,-0.0228783683771418,-0.0395365522617065,-0.041805266937302
-0.0248013941314178,-0.00188225712995177,-0.0116054911645488,0.00839022382357888,-0.000411538917844202,0.0315638104779061,0.0101952566369551,-0.0337729144542814,-0.020608510864509
0.0835258955404991,0.0335722209250911,0.0163839390744385,0.0357805185010282,0.0292202489713947,0.107867366913645,0.0292581405373189,0.0548391415156046,0.0258785822713601
0.0915177879733912,-0.0316285373316249,0.0360495179458435,0.0446140018484685,-0.00521553852071721,0.0664815211760056,0.0204415712315222,0.0216766164779044,0.00806809199178454
-0.0200587916572914,-0.018818083976482,-0.00191998719230065,-0.000384753025994337,-0.00457185096364064,0.0243829008144409,0.00533931408524518,-0.0223095234911018,0.00318502975788535
0.00316119379170943,-0.00995053883546318,-0.00634795301735789,-0.019533574580911,-0.0210055231568316,-0.0258893727571461,-0.020294253034513,-0.00863193558528234,-0.0143045701852915
-0.0810411882766572,0.0187454422219033,-0.0363320964278272,-0.00169223609737382,0.0244262605094537,-0.0621459423617768,0.0257449201441711,0.0165910120682806,0.020379797393023
0.00681831337269249,-0.0188290527361556,0.000617302940659716,-0.0134917751083248,-0.0179310156841543,-0.0236404496849007,-0.0216965725911543,0.0114726540737409,-0.00265788659218617
0.0311138798495005,0.0167417261180278,0.0174723092873953,0.0212256665782413,-0.00253863122297085,0.0292900519384533,0.00288313597922135,-0.0115845266500001,0.0140200859891717
0.0731842759841594,0.00645693069418373,0.0183587988779439,0.000860785108231954,-0.0127372270412819,0.0549969915238879,0.00323176044243618,-0.0178449911819716,-0.0123610624494636
-0.018426797449987,0.0118991884059173,0.000203252557780909,-2.14954028629138e-06,0.0042860150528988,-0.0138020335725741,-0.00335029111188517,0.0103054587181045,0.0105092191505407
-0.0262340489156329,-0.0342354944356127,-0.0369917531612469,-0.0139725375887303,-0.00418267945164225,-0.00980076763225831,-0.0316133273886118,-0.0039308529796817,-0.012227606532991
0.0302690136285763,0.0211620691812357,0.0190698126440647,0.0125465463647287,0.00735080024469206,0.0460213691104598,-0.0263452447267304,-0.00256507954795853,0.00451402177346857
0.00184240056211953,0.00757319334535392,0.000463953986301601,-0.0110651214094918,0.0172545738382904,0.0122606294403488,0.00263109176919649,-0.0100690391217242,0.0316978928216884
-0.0173068407865938,-0.0550745668477319,-0.036732954544199,-0.0141994945708991,-0.0135579715939804,-0.0468375666666075,0.015528706212418,-0.025178708122489,-0.0306358182828812
0.0750286936484221,0.0220227228992785,0.0162430148573819,0.0175156536432703,0.00327611446402555,0.0892039203448507,0.000216234241029733,0.0207247266792715,0.0166677003961516
-0.0310316986273669,-0.0332576467235026,-0.0244174866704421,-0.00408410354610659,-0.0200174471443972,-0.0164255122166166,-0.0211859074508312,-0.0253546278732965,-0.0394703668382868
0.0669850036484108,0.0527425622501019,0.0517455334005223,0.00423632413654038,0.0129413220234134,0.0699961718885117,-0.0115847241461238,0.0119373862664961,0.0167391610029739
-0.0579551371979449,0.0123932987499541,0.00046505238529394,-0.0205808632779244,0.011379442639521,-0.0749530974611143,0.00248951880889547,-0.0149228935541247,-0.00951994932089521
0.0635069550122926,-0.00766375177145875,-0.00448797355727518,0.00887566636272263,0.0066230741888606,0.029016352808865,-0.00855458913644489,0.0224068351694966,0.0287288341080863
0.0368400126597808,0.011520970148944,0.0161618599562378,-0.0115333599888387,0.00403580359634346,-0.0350597832781153,-0.0122630629158322,0.00597917046129799,0.00320298402630277
0.0113635876768689,0.0134361124617133,0.0383460712089817,0.0304266226186903,-0.0040968150449406,-0.00625644058266893,-0.0353068045674267,-0.00361008605477652,-0.00844088175421427
-0.0265009395759769,0.0254061933159107,-0.0152936196953782,0.050686775451477,0.0276414724784778,-0.0290632848916014,0.0281914574015727,0.0170445981778773,0.0171978540988038
-0.00849069359871041,0.0474482499857914,-0.0125665138719248,-0.00363379978790438,-0.00574786935291124,-0.021826822207758,0.0040430052867368,0.0138740110254498,-0.0145943372449175
0.0412197150748217,0.0276794155294686,0.00340105809100193,0.0706445714383474,0.01794553533636,0.0247380174999084,0.0464671659610438,0.0341015687980028,0.0197737016611291
-0.0266463837143173,0.0038556923338162,0.000726501977895548,0.0108727624835193,-0.0160865103939734,-0.037708521711661,-0.0177642443858874,-0.00528635134711913,-0.0135411130077439
0.0530082486498477,0.082028539676251,0.0537903441837327,0.0616375365661517,0.0299455497796965,0.0406312040736509,0.0112176596459482,0.0244650650531402,0.0415898942941592
0.0308985058967822,0.0526379770465313,0.0520309217470194,0.0170879452886065,-0.00365207390028433,0.0269660264839424,0.00569046918052114,0.0112024874632525,0.00167968053369799
0.0383136039513188,-0.0303647387195049,0.0163760312899211,0.0109977512919653,-0.0042866432271545,0.0181766402247194,0.0218600357179387,0.00294816849469149,-0.0025138253803439
-0.0240871003551708,0.00829272672425702,-0.0126770742221816,0.00579238515028335,-0.0114789124321188,0.00311805101548807,-0.00215993089296391,-0.0140389150783708,-0.00880806660856026
-0.0591740733433189,0.0044720726871374,0.00557954881163645,0.0139245634032936,-0.0172577979928378,-0.103600693623265,0.00281028715670423,-0.0134883157065916,-0.0143315282298427
-0.0877928499179814,0.00192514620734238,-0.0471837050752418,-0.036885860867556,-0.0137122975770971,-0.111068147705428,-0.00365634733059628,-0.000687166987746459,-0.0131223428332337
0.0176248194629365,-0.0105876939800052,0.0268078775746922,0.0602884624377864,-0.00696046420117662,0.023329800402513,0.00414971977951663,-0.000369906646510252,0.00798206179318495
0.037029397260626,-0.00256718473035154,0.000422426778600282,0.0203414722008718,-0.0170764097203354,0.0380284076492598,-0.00748024884121852,-0.0252349923233913,-0.0117237213942329
0.0763815076861972,0.0522941718790666,0.0414034752662533,0.0193572971597573,0.0108280073151274,0.056784890487105,0.0116759296930555,0.0135824078173888,0.0127363209541268
0.0117395125661638,-0.00590818097982074,0.00585222420669062,-0.00523685119779055,-0.0184510006005479,-0.0334592520659853,-0.00697608282136466,0.00424243563049859,-0.0120951118057455
0.0118045922803797,-0.000265706493354912,0.000945113597125947,0.000461706596108174,-0.00633111518332256,-0.0438960158171952,0.00987797239049253,-0.0277219665310455,-0.00969029319241111
-0.0436756723736613,-0.0496021999588488,-0.0349564649163357,-0.0100243793243149,0.011242154566206,-0.0596929808862035,0.0105398670577539,-0.012027656916682,-0.00184464519353728
0.00116814928720213,0.00243588211128029,0.0171304833420971,0.013407831028302,0.00430303925825891,0.00484885825281065,-0.00647603388523859,-0.00403103501130145,0.00903391388225725
0.0297968231738868,-0.0372011351733177,-0.0230341092959986,-0.0130560128431986,-0.00323544565568026,0.0267164753875248,0.00563530483648218,-0.0301002449734626,-0.00381565380060398
0.000214212178001179,0.0109345784569267,-0.018782965271261,-0.000909204116233101,-0.00713888364152884,0.0162732116070936,-0.00755383826814329,-0.00378102602902194,0.000583955314320525
-0.0368584455849017,-0.0466332806804439,0.00147921537327331,-0.00717361752712499,-0.0352563347729517,-0.0353770574942711,-0.0179887023476817,0.0115471191901484,-0.0255727738310958
0.0260600956874298,0.00499713819814376,0.0171445387975193,-0.000376167862268899,0.00127442468954957,-0.0152275127405719,-0.00458856847362743,0.0157693464634919,0.00725374241976675
-0.00455458300953945,0.0316136549956216,0.0145007439994894,0.0370748775476062,-0.00359078754672147,0.0330645227173124,-0.00978319146130925,0.00787526459838525,0.000574133631170294
0.0174132659841156,0.0189158258674059,-0.0265359522834639,0.00768372160706927,0.00293504719502151,0.0178716997792125,-0.00532997956986069,0.0146057386784525,0.0117438360704285
0.00770359219006514,0.0123930810189498,0.00730294539357065,0.0157703699843962,0.00784905246068018,-0.00757432145501656,0.00813577155534425,0.00124268846150839,0.0116290328781271
0.0462819690306833,0.0344587187517807,0.00884655795820289,0.0533542369915677,0.0155878632611771,0.0844496416448424,0.0206051513420064,0.00514767767937438,0.0193081741375528
0.0586257143458965,0.0465198044072719,0.0291314977514999,0.0651930342342767,0.0168111786880062,0.0670995101590216,0.00108402458485513,-0.0172759355377522,0.0238589203018929
0.0843109215630664,0.0648627087892408,0.0490311898611901,0.0600371855200747,0.00928360936719664,0.104956462383539,0.0185092498107512,0.018759594361222,0.0433811353547765
-0.0370370914897321,-0.0313816842242866,-0.0138662088457443,0.0377708304937759,-0.0166678426168009,0.0423398492367437,0.0254771057459148,0.0061508709489779,-0.0205342371798668
-0.0135658158598759,-0.0127189829493488,-0.0254661472719124,0.0042275827660885,0.00596487354960732,-0.0406360335383702,-0.0158165009700607,0.00421575575787747,-0.0160450247604149
0.118874599794529,-0.0331830368659328,0.0179819699737243,0.00338821887585439,0.00642369816453898,-0.0368994980454146,0.0249643651823696,0.0161501162284637,0.0258791118526337
-0.0225832003500666,-0.00382569564098535,-0.0541315671637939,-0.0437948755710158,-0.00196077541528889,-0.0115565538467026,-0.0114823052806905,-0.011306523108903,-0.0171871823838229
-0.0166958243853849,0.0401354872034351,0.00634937105109031,0.00907384126143249,0.000855499261139394,0.034148500553831,0.00520441839856128,-0.000577192712845168,0.00518416229754138
0.00319089452916939,0.0120430811371582,0.0209880202195592,-0.00276911526420467,-0.00519470677703484,0.0153127190016082,0.000574385056895945,0.0138081837144077,0.0111115831844463
0.108888810702992,0.0459966868529712,0.0331041883958578,0.0236204673783232,0.0166672666319112,0.107044608203484,0.0243907078619482,0.0217744790691462,0.0344182540600528
-0.0441102511684706,-0.0201687719874642,-0.0114301783780965,0.0262006142000251,-0.00563376602836048,-0.0572508826580161,0.0107164586674364,0.0147670433353404,-0.0059040677734002
-0.0922445886286241,-0.028617369409855,-0.0415010804972474,-0.0453460036340231,-0.00104453582462964,-0.101875976298525,-0.00274344422177954,-0.0223587643493235,-0.00307277725767444
-0.00277059580624835,0.0113720880333985,0.0173780329594912,0.0454353166173043,0.0100960102366849,-0.030537406588169,0.014460138441105,0.0205231290744737,0.0165797888086304
0.0963909698198364,0.0224046168951265,0.0221807214069167,0.037069647098102,0.00661499438950107,0.0779539609375585,0.0101193454291899,0.0420140953861364,0.0138888259351509
-0.0205310125063563,0.0242808808524216,-0.00162217349122138,0.00116441709023196,-0.00586952650467539,-0.0228753142973726,0.00153612219358083,-8.62889562542812e-05,-0.0161254179219389
0.0447067028738701,0.015172637822847,0.0148071811337008,0.0321931903037641,-0.0116368357182897,0.0485013554829907,0.0130582901381488,0.0101864239645742,0.000307156241698809
-0.0752281173026305,-0.0460570692161744,-0.056340836009364,-0.0395056181128066,0.000164816198794771,-0.0769364936734556,-0.0144779384306097,-0.0535821295882351,-0.00999672549941841
0.0416897479993341,0.0495804783754781,0.032125013570802,0.0242059368116141,0.0235518000108125,0.0414643179957456,0.020300704592075,0.0192191286136027,0.0443518015579712
-0.00607422389489774,-0.00453364088648532,-0.00420789826468959,0.00415656632598268,-0.00896211116504128,0.0520129580588615,-0.00100314835075255,-0.0089797870687764,0.00674933022518166
0.0746160130163886,0.041107648443619,0.0319987388786697,0.0144831805465862,0.00529189310808585,0.0317239789912798,0.00101969642529812,0.00107004824817324,0.0213301467920022
-0.00190217118416774,0.0251163016727448,0.0235539644083171,-0.00638953939273704,-0.0220734669053859,0.0108387240740944,-0.00209896980791662,0.00148868445244075,-0.0132792570866349
-0.039801443032405,-0.0314111239736425,-0.0257179774810645,-0.0118449116774264,-0.0129578805641207,-0.0428406115616239,-0.0511754583131658,-0.0422601421622365,-0.0119993323365229
0.0250327524223352,0.00069982750965803,0.00702292995834483,0.0495132276585315,0.0179003411421065,-0.000826565709492109,0.010749337938873,-0.00764519155246475,0.0273109772626162
-0.0316529760220936,-0.011565905528132,-0.0137460804503742,-0.00923102336420425,0.00557716166992178,-0.0121923579726294,0.00433850784776741,0.0216782172346462,0.00307794558673847
-0.00706940035794892,-0.0199238873558365,0.00255039580258409,-0.00372141567220727,-0.0198905427750823,-0.00839178820282609,-0.0140089952981587,-0.00852177988289049,-0.0187887730303277
0.0406191363607956,0.0498342765821039,0.0116216119791698,0.0296812781646907,0.0301836810763048,0.0799035679933342,0.0239793022162854,0.0379594175856517,0.0445704973602139
-0.0282188796372616,-0.0649243388664827,-0.0214982431914903,-0.0526565375065852,0.00117801576095456,-0.0474112404767254,-0.00433028721463718,-0.0184134086551143,0.00569766960224787
-0.00358754586370059,-0.00915154288326359,-0.00240625744852839,-0.0015115440169894,-0.0115718012558321,-0.0213236127953392,-0.0190621111241193,-0.0446805753328776,-0.0616527375748032
-0.0315101965839167,0.0242754323618503,0.0151494546501774,0.0165343389569985,0.0281860456236116,-0.0371224151812972,-0.00731483312378434,0.00348908830656012,0.00143769353063732
0.0417504605737936,0.00223213148532236,-0.0014670781777259,0.0203638799636743,-0.0200520421964782,-0.0107395972809194,-0.00742749676633678,0.0131959112949836,-0.0162386967127921
-0.000635795017892466,0.0111333859311251,-0.0037316164315922,-0.0185586599694073,-0.0309489662603815,0.00121735010276017,-0.00630906480672378,0.000487559515964744,-0.0106051473084365
-0.0312523466616093,-0.0127769115008258,-0.0077218922018056,-0.0152671057746088,-0.0051652693342648,-0.0188128594708872,-0.0124808249826782,-0.0267701799391973,-0.054284715659796
0.0129653025032035,-0.0405327297221146,-0.0379206189963943,-0.0108185189248188,-0.00234502381410893,0.0230446547416479,-0.0172543164295454,-0.0143984384787894,0.002827501074061
-0.0410129245001161,-0.0280981288609667,-0.0128863364222677,-0.0106129955586024,-0.00760966829929376,-0.0520712389821921,0.00262230060231776,-0.0198254183007252,-0.0183908177730861
-0.0258665422888749,-0.0116207918806885,-0.0204400176632314,-0.0112624653751635,0.00679421499310755,0.00870315648889211,-0.0096102495734482,-0.0215913647594376,0.000735589369285582
0.00423772780821613,0.0207658225779287,0.0133236463425681,0.0226998674749725,0.00112368319668393,-0.0384127381748588,0.0201892723642136,-0.000538788714144651,0.00312139355211086
-0.0114976394197419,0.0097191870033265,0.0143107342426062,0.0300396107353667,0.00104846379315861,-0.0255951148097532,0.00270464404841402,0.0248314618840383,-0.00460914077274001
-0.0208951350176439,-0.0185876740383257,-0.0351056952863981,-0.0184986242365624,0.00186525628530109,-0.0532066568982698,-0.0176766470766951,-0.0170052801640488,-0.00884377842583921
0.0209571389575195,-0.000119555394162942,-0.00323848521121225,0.0179550500178463,-0.0114435638743669,-0.00686200969858404,-0.0120137645945182,0.00806463839310807,-0.00875888917470179
0.0562005580359973,0.0175042936090179,0.0092737532869369,-0.00533576948069052,-0.0156167260280667,0.00790771114428849,-0.00317425880460223,0.0054014208741527,-0.0194255053785142
-0.0022434093205116,-0.0196364265316903,-0.00725263828398097,0.00474546868948519,0.0140522223836105,0.0102123890239273,0.00602623899974394,-0.000160702275332751,-0.00959603175385213
-0.11252797100008,0.012813815369911,-0.044507233122719,-0.0643655307176266,-0.00858252453385733,-0.104729159231078,-0.0285415784766898,-0.00731618745602021,-0.011939996785257
0.00447207122402577,0.0304302060356644,0.0227380243386071,-0.0213250763787183,0.0133890203010413,0.0254377834313181,-0.0317498135170537,-0.0126571278851567,0.0206641586327672
-0.0232787943342489,-0.0310389311736807,-0.0136515234959056,0.00866320195686386,-0.0154776208549488,-0.0084612008469846,-0.0275849722985455,0.00868937430204425,-0.017727202321761
-0.0448841772626936,-0.0276382556310328,-0.0329352010560132,0.0228061019211283,0.0101223335988148,-0.00866821034406198,0.0274663555293964,0.00103899138646208,0.0222683932786026
0.0923393000373681,0.026078029849054,0.0411195620211458,0.0512665743565097,0.00768099064750042,0.0400446466581431,0.00473029955240043,0.00309355676913002,0.0316702064210567
-0.00930200061181956,-0.026230998416716,-0.0157771013769762,-0.0177029981214131,0.00373737971102342,-0.0109488973257305,0.0296393024871933,-0.00212450476622491,0.00189231190221566
-0.0833129235712609,-0.0292940038086158,-0.0187156915278193,-0.042156664244479,0.00758130383278423,-0.0706050351290159,-0.0215678079899555,-0.0315879726594682,0.00123890938102247
-0.0343103943305659,-0.0160091694275585,-0.0162237247756014,-0.0272024435779923,-0.00218534228462203,0.0242463674831529,-0.0158168104880038,-0.0254537349028553,-0.00735170054616144
-0.0796632163861589,-0.0175301174075865,-0.0142218746168278,-0.0481175882123648,0.00241773052813788,-0.0960130714376645,-0.0140031847436728,-0.0177401833030294,-0.00778582149022566
-0.0212956907947706,0.0135746982010636,-0.00445593100472949,-0.0187278402151828,0.00124204623362008,-0.00108883688233243,0.0188819735400495,-0.00643879324770661,0.0156073594369263
-0.0474377156763252,-0.0221098065092966,-0.0299917825666673,-0.0257916068674906,-0.0148556970490446,-0.139735497749715,-0.0382370390812558,-0.0107022470364914,-0.0168739654126286
-0.00134767032653757,-0.0271593200600933,-0.0430245710205203,0.00737230847767953,0.00195432742329781,0.00436585288276806,-0.00250796872822945,0.00444562284978532,0.00346637219426094
-0.108439436196842,-0.0639519183618115,-0.0293758348752549,-0.0362037426056385,-0.0565139635447326,-0.0860576863473399,-0.0160492686130277,-0.0600389865898324,-0.0701005022002616
0.0724505648315776,0.0232716381242695,0.00508516201811946,0.074056623127423,0.0151545774406836,0.132696124288469,0.0130930701136943,0.0278594845750118,0.0260160425647309
-0.0116257210589455,-0.0120679901138436,-0.0133691525240084,0.0200327638224548,0.0290732096685685,-0.00818812301706449,0.00348815851126301,0.0122927630690059,0.0246401782715513
-0.101215976383421,-0.0289815336906235,-0.0603172454830955,-0.0724032424650622,-0.0115586225910022,-0.0826180502281312,-0.0127671016728733,-0.0369631250132774,-0.0158223877869786
-0.0479791667621056,0.0130004235824368,-0.0229893237996738,0.0275651386272326,0.00708022060887313,-0.00552511594391015,-0.0140452042001995,0.00273616242777489,0.00099916162609021
-0.0715453226855735,0.0291148804679581,-0.0109757293021699,-0.048383020290027,0.0117445036387374,-0.0910645566197225,0.0187716806872815,-0.00938041100308429,0.0143365096554357
0.0214963106120455,0.0187810482467937,0.00887027609879819,0.00732835312557412,0.00793309217607371,-0.0121421277157935,0.0156924526721069,-0.00291153949024313,-0.00748179174447696
-0.0697257911982816,0.0137008035634692,-0.0423337215112585,-0.0105697273270345,-0.00447741946717294,-0.103604063540691,-0.00450053544542444,0.0150531225228323,0.00458584767804521
0.0367576341205523,0.00801568298341063,0.00225674342863158,0.0268424220402489,0.00506354172285316,0.0688263471442594,0.00535337827629173,-0.00392056220565064,0.0148661762788722
0.0527694675749839,0.0335705958341871,0.0235682701742359,0.00696482683319061,0.0252526961528991,0.0794149384296523,0.0223162195963138,0.0178049693269669,0.0219930351688192
0.0176831352698568,0.00632314747334717,0.00582242077862577,0.0188481833466898,0.0135778350258267,-0.0156227802477371,-0.00801927108293454,-0.00404953528059489,0.000412329689099249
0.0435553604765767,0.0480754986902326,0.0114915867544476,-0.0022001899059812,-0.00264910602079785,0.0509809560213313,-0.00789723444060143,0.0150574316755233,0.0134321936878569
0.0500966104841632,0.026881333638241,0.0187169801676363,-0.00473170930513107,0.00841056103916203,0.0116157932588184,0.00276260417088111,0.0184177806203794,-1.34265969161612e-05
0.0242025479760818,0.0273215773209166,-0.00440064638696084,0.0085307303797735,0.0094518013859347,0.0569772880416484,0.00437063097477533,0.0397868038453154,0.00133581149432592
-0.0486857054834501,-0.0384009223296822,-0.0109190595719222,-0.089599846096442,0.00917641361649827,-0.0826415893133157,-0.00445882851275392,-0.0118760903916603,-0.00277330231701039
0.00267685824798817,0.0241434692780751,0.000692802445418082,0.002366817235722,0.0172632042335101,0.0201825797255489,0.0285681884368394,0.00978539415800019,0.0359261725284702
-0.0484649078655559,-0.00811045990943992,-0.000886885338042449,-0.0100920281434536,-0.00227534953260717,-0.00813971991186653,0.00345091111691455,-0.00918478272284083,-0.0316848493400958
-0.00243611690340204,-0.0139952566084194,-0.0054852153322516,0.0268497726592833,-0.0033743989059943,-0.00870674286509817,0.00717331352888768,0.00227889128393735,0.00263848642228196
-0.0659914721774941,0.00299182209246636,-0.0387612147837824,-0.0370882662461919,0.00211201094623525,-0.022833410949383,0.0120633185925729,-0.0159329978336511,-0.00724918789684533
0.0544196632643337,0.00607496063579059,-0.000395895117190091,0.0420372531378497,0.00198088364436291,0.0440467751661217,0.0137438935218169,0.00896881903892835,0.00119109032899835
0.0226894673613373,-0.0115290109184433,0.0344354727902282,0.00581522975592816,0.00880162150115823,0.0127759335278686,0.00607783579721231,0.0115218108618436,0.0140244820113764
-0.0294697897823197,-0.00321833563315872,0.010831424167563,-0.00343876026527768,0.0114143410200643,-0.0133840573773122,-0.00118589053356086,-0.0164787148349759,0.00915238624748273
