"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.00978219609142023,-0.0307194422642255,-0.00924211142766572,0.0251009925293246,-0.0175282035589376,-0.0111839481283732,-0.0142725507141049,0.00289389450501878,-0.0173375893647871
-0.182626319927697,-0.0654525938254349,-0.0508478205058291,-0.0943817133328426,-0.016975655239344,-0.188724351965599,-0.00643661242568059,-0.0274607431554447,-0.0319305147250694
0.070404274846027,0.0121436820542876,0.012726175534467,-0.00517545149318231,-0.0205752840360043,0.0182731214100816,-0.00642961405283854,-0.0104240090469372,-0.00563966595448026
-0.0545356345447201,-0.0106683385915713,-0.0258149928915526,-0.0305239882192742,0.000903800401071886,-0.108551932719692,-0.00558613794694228,0.0209706515688383,-0.0058504062054773
0.0103095152124494,-0.0294774813828637,-0.0309183342832499,0.00291260063040366,-0.00150923554835407,0.0160019080567216,-0.00170590135714329,-0.0203005640734977,-0.0244294811907242
-0.028012119642279,0.0176573239294263,-0.011453034431374,-0.0083690566153204,0.00523113151687016,-0.0562696854596669,0.00576536120344771,0.00116770079550836,0.00879622353563595
0.164042512315259,0.00328720950287985,0.00572270075867387,0.0111055788575106,0.0208900987415181,0.0748918229855004,-0.00379737095426056,0.0089111456646086,0.0139618033691852
0.00404878076642851,-0.0160040501147775,-0.0228182270015651,-0.0115988878850656,-0.00373806375299298,-0.00320189466647131,0.00336728526987287,0.0204366191808716,-0.00406379918187423
-0.0201580506370424,-0.00173140302736633,0.000228496251284182,-0.0436655214411604,-0.0146747116044214,-0.0782384009763678,-0.0337917958628114,-0.000366415557136437,-0.00977901743197254
-0.0790450646084435,-0.0252219052391434,-0.0291721568168568,-0.0183372108261553,-0.0226066047425166,-0.114291085980137,-0.030508980731227,-0.0226898766771854,-0.040240136535782
-0.0624370189855727,0.0128464501648328,-0.0255460921405955,-0.0335698813743231,-0.0016748646456996,-0.0554745425124074,0.0162890546332017,0.00580758689305521,0.000781989510842195
0.150128521332775,0.0272767428762895,0.0473306563849326,0.0121657764138235,-0.00284356099383893,0.00323581851755029,-0.0242297828772311,-0.00135563881548683,-0.00202827566977847
0.0888154865545396,0.0811360796222262,0.0486598840513541,0.0729825589194817,0.00866415070929888,0.0636321833104982,0.0122715983145381,0.0272494241895463,0.0393013186345866
0.0928162339631538,0.0300731168873887,0.0329604145542396,0.053856859239677,0.0229454819176629,0.0873824953028046,0.0206187931588191,0.0245760751581424,0.0118791177067138
-0.0906439935399708,-0.0145527856788844,-0.0311963022525042,-0.0471105657935064,-0.00220550482389515,-0.124413039267073,-0.0224905760040792,-0.00822533445065698,-0.00872564524298461
0.0315754671877219,-0.0170831548302344,-0.0185054339369334,0.0263217186694484,0.00363388935089919,0.0324088547953223,0.010061948904831,4.21144585831057e-05,0.017070443056534
0.0132047322653251,-0.00483557484746049,-0.0071636665054074,0.00708921747902798,0.00761809868465959,0.0510228596223711,2.73883696289466e-05,0.0146842492941426,0.00869559585507212
0.0104816964572767,-0.000661808574308675,0.0105359161796351,0.0182219738231681,-0.0198978744695173,-0.00717038092088958,-0.0104369453681776,-0.018295098202502,-0.0125726626091476
0.0323837177788592,0.00731987040432687,-0.00381172589799077,-0.0155288452067474,-0.0180545306911606,0.0180660634612333,-0.0030473002134723,-0.00107465325209527,-0.0284850333196152
-0.00971331277399654,-0.0483591166033036,-0.0290119095373339,0.00318321542484147,0.00799177041243856,0.0142509957815147,-0.00903458792566007,-0.0136944199988542,-0.000152620665530803
-0.00740981660185829,-0.0250454322025617,-0.0287583210276332,-0.012028074110038,0.00840890372875567,0.0411234567910783,-0.00307522875246451,0.0030587613434244,0.0140879180616145
-0.00950805696015106,0.0147229567353859,0.0223686653206931,0.0201240538096517,-0.00570009801439016,0.0438082559017649,0.0103143229007728,-0.023767330598472,0.0144518581149918
0.00836188707114159,0.0222988153665343,0.0109813161803202,-0.0136398120759816,-0.0128433438637771,0.0158768592926438,-0.0159911946558853,0.0242741083597636,-0.00496583863312368
-0.0136689209564058,0.00644010187568303,-0.020997684670458,0.00307877641168595,0.00210000783911769,-0.0415358793216321,-0.00682847770431807,0.0184659531310263,-0.00571809028686344
0.0900825353801705,0.0420156056894374,0.0341418814886525,0.0432837295873346,-0.00307326044506373,0.103902963715874,0.0125150263260864,0.00818038368249784,0.00648127558265179
-0.0038136878684279,-0.0058677267927565,0.0107041516231916,-0.0150195621654774,4.86176579039164e-05,-0.0656424887782023,-0.0182886843368335,-0.0233321481209079,-0.0139529401746148
-0.063108884027961,-0.0175133315285297,-0.0130787963379078,-0.0244629171935991,-0.00702813863045616,-0.0590707025945241,0.0078596935604453,-0.00899659260600732,-0.000484598897088949
0.0285065960941098,-0.00318309726983196,-0.0115425803394802,0.00721291318538839,0.0300109349605997,0.0496692257369938,0.00955519700044561,-0.00101134008437117,0.0386310480651798
0.0820995972839856,0.00848175098423225,0.0164721829049737,0.0236554703467256,0.004967739875884,0.0651797954793539,0.00757243749068125,0.0373704374182599,0.0231132017886479
-0.0137668185144474,0.0037081336045762,-0.0160792880478825,0.00217245843525379,-0.0081021493192978,-0.0569922539802765,0.00493023270872667,0.00628277028470163,-0.0135394046498988
-0.0273591985899887,0.0302541761272506,-0.017275424941976,-0.0121133112887824,0.00930154070431748,-0.0123721048289032,-0.000165029757732813,-0.00428633060236168,-0.00277369009907569
0.0446172246057969,0.0308429269226791,0.0217601601060243,0.0276080145778012,0.00643728990215257,0.0886167616104392,-0.00487417948711628,0.0205099341427896,-0.000384575669413728
0.113411705413171,0.0226431675523532,0.0258078184281953,0.00993332636169683,0.00423796300467166,0.195408138052088,-0.00195746623577534,0.00600924373838707,0.0103208899922574
-0.00734001771424265,-0.0132329143267109,-0.0161500442720954,-0.0111781397791771,-0.00588424639581537,-0.00819002796758001,-0.00940498809094271,-0.0172975472626113,-0.0178905583268214
0.0787073819978077,0.0503647684328174,0.0300596285036518,0.00503885433371128,0.00119087746689576,0.0969727244695682,0.017985489225667,0.0418026265093997,0.0221516040429082
-0.0623587503118991,-0.0144356728964928,-0.017879232011345,-0.010768493898013,-0.00104162650971357,-0.0774165695239186,-0.00404283419762187,-0.0159021150199623,-0.0143502639345383
0.0318995856466841,0.00207159224964912,0.0227553719917889,0.0412612423513958,-0.00668569280301286,0.0183139898820005,0.00325540907016454,-0.00637438968359419,0.00278323010728344
0.0333272909968814,0.00303630788367795,0.00657104133116583,-0.0033565906361198,0.00552420779718397,0.0329016128681733,0.00303008563865951,0.00364547987504975,-0.0149991443038368
0.020734153986349,0.0200888082187159,0.0165599282141348,-0.0101361464475366,-0.00422874009887159,-0.0135691022205402,0.00858264246174066,-0.0131018645304923,-0.00486010719588695
0.0243708005376573,0.00220500940125272,0.012031301508731,-0.00800218464500195,0.0135943937930693,-0.104787433650442,0.0107682258814155,0.00421391863174838,0.00888893452198325
-0.0241796471459815,-0.00929110549836644,-0.0038027839172811,0.0247395627822444,-0.0225941069254843,-0.0345726285014776,-0.0213669821662063,0.00246190771188034,-0.036144013506684
0.0377432702074712,0.0240034178891262,0.0232926896029771,0.0116978069470848,0.0201189273798842,0.0204314565177907,0.00545180657561348,0.00779425821875784,0.0172032931624459
0.0450657021048289,0.0116658909245327,0.0220431360558344,0.0439495591412188,0.0136996676571886,0.063729257558781,0.00712829643240877,0.0153677505487549,0.0385222191089183
0.0458762273342029,0.0420719288319059,-0.00743951713600472,0.0456615840968227,0.0370712712197037,-0.0369472756400056,0.0358354995574728,0.0723773814192325,0.0825455176817558
-0.102828329095593,-0.00201801309520058,-0.038120045167251,-0.0210077884627214,0.000512175038317315,-0.0763734751374996,0.00944742978755419,-0.00964124890667561,-0.0298628615447501
0.0418005042713203,-0.014980166864352,-0.00205401896256152,0.0272962588441222,0.0100481007607543,0.0458894349536698,0.00897567304014536,-0.00896596453969759,0.0157766602266507
-0.0464482617860977,-0.00574521411108954,0.011227205365283,-0.0138429463909893,-0.013668342139315,-0.0665552662848984,-0.00390476795832296,0.0136868331152764,-0.00949197935146276
-0.00823756642256773,-0.0391883941494919,-0.0104653236614492,-0.0210500316339853,-0.0108583361887367,-0.0290399189915341,-0.00949038358570314,-0.00297063569429681,-0.014788889804014
0.0578238316577668,-0.0156354757450054,-0.00527530293962009,0.00702968314609381,0.00355209513812577,0.0359473458405135,-0.0107330248640983,0.018433605477364,0.00392287343737583
-0.021614251857443,-0.00686103933621786,-0.0130452675172525,-0.0148035974985307,-0.023255017545058,-0.0565975189221083,-0.00136169637222879,-0.00806191043810804,-0.0250313571905304
-0.0969773974900183,-0.0468848522448597,-0.0363244571927231,-0.0567768600568189,-0.00953558237753026,-0.0628521200596332,-0.0186873101928261,-0.0258410797280051,-0.0187030046821772
0.00112184923661664,0.00871081540383171,0.00693181687940205,0.0147172851190585,-0.00359286232060435,-0.0267457410192534,0.00604914366216522,0.00417986115942201,0.00193112843762253
-0.00120483122806183,0.0130805459803128,0.00243703394912232,-0.0243403987150921,0.00320270040090814,-0.00707691556768232,-0.010803298281333,-0.00649519860020715,-0.00419128721593833
-0.0832588357332216,-0.0187331106709056,-0.0189985637467552,-0.0491925637214668,-0.0309634390979876,-0.106941425529326,-0.00370607069111056,-0.0342630350385923,-0.0244102978859739
-0.00259399748685617,-0.0170511180552045,-0.030940567456635,0.0187081668878383,0.00382910695356374,-0.0391943552105534,0.0243671636490646,-0.00585423171203105,-0.0171135210151446
0.0138151541760886,0.00537766132926598,-0.0248507623380097,-0.0224587141999694,-0.0020724190169192,-0.0109739758730026,5.51903541931392e-05,0.0156117438793483,0.016493679015912
0.0230282672923613,-0.0153162333539657,-0.0108028124844904,-0.00671231565694818,0.0162776014052167,-0.00150320651536023,0.0223718805484641,-0.0142249567072816,0.029056520674999
0.00453578902762009,0.0268982108357174,0.0143206023961362,-0.000231771142713249,0.0171620352036166,0.00101538517891268,-0.00750753421111195,-0.00787025813560273,0.0240269162747001
0.0181159782903247,0.00775599533184926,0.0129231189706295,-0.0128174540537442,0.0108310392244887,0.0329605233076983,0.00240827686944818,0.010236947350856,0.0122433319250122
0.0508691456664304,-0.0180160502173061,0.00585442995992925,0.0331828887715261,0.0194997268132035,0.0147593211944342,0.00824208576125826,0.0217996135976552,0.0123491346935718
-0.110262361444195,-0.0753472549533034,-0.0449382773165472,-0.0721133285282807,0.0128047545333412,-0.118260730078178,-0.00799693083609167,-0.0251710202426185,-0.00776299569868744
-0.0972883395294789,-0.0211720182980499,-0.0420339090893515,-0.0457953131538685,-0.039370889938819,-0.0760195752346185,-0.0237590339183437,-0.0237284147527232,-0.0323239361329909
-0.0639062780090678,-0.0102165631057496,-0.0192645782834721,-0.0367320469741468,-0.0277699308404292,-0.0417507585753525,-0.023390254538724,-0.0582207260460729,-0.0245641663700203
-0.00755028396405918,-0.0330432170649924,-0.0362834297102414,0.00516842933830621,-0.0188567803312155,0.00527842234752407,-0.0173193625266376,-0.0134030223371818,-0.0184273795286908
0.134267193228986,-0.0172554580704938,0.0135462457258866,0.0393329404906624,0.00832444768545845,0.116919128546352,0.0428154390788567,0.0277212614864908,0.0184405542149358
-0.129496463535276,0.00112153387830749,-0.0396462020910927,-0.0431865736549084,-0.0170457078214162,-0.109255603419183,-0.030881973231269,-0.0361266859280667,-0.017075573575078
-0.02295586397678,-0.013325942348036,-0.0353891401967997,-0.03496609122897,-0.0158566460550666,-0.0219730400649126,-0.0161329190065119,0.0025371287830304,-0.00164469942888021
0.0218415003135446,-0.0390731981415356,-0.0411193800745452,0.00579902693038686,0.0109736645349694,0.0229096797623001,-0.0168851220902127,-0.0216108494656314,-0.00244978245495244
-0.0426561426169726,0.00360989060053838,-0.00709258039935737,-0.0019194503764365,-0.0040907006110739,-0.0233242233390882,0.00186678132821134,0.000375526400873548,0.00637365758139264
0.0416958130795052,0.0253655698405649,0.0315535709793506,0.00301175245840309,0.00363668226421803,0.0215531015105307,-0.0059834989915107,-0.0193481763311745,-0.00422921048295415
-0.00838285422906567,0.0273829373734903,0.0317687134976058,0.0232337701808082,0.00492459149320934,-0.0209422826264473,0.0159580341771772,0.00391321383154196,0.0107930008571604
0.0747605024004895,0.042016712873469,0.0260081248568037,0.107283394008021,0.0210265513394507,0.119533369976064,0.035651217760569,0.0699821749698959,0.0366679902913444
-0.104001608041332,-0.0725897020154908,-0.0671732062539825,-0.0596199502740905,-0.0231526194059536,-0.0834456507841719,-0.0176229350129248,-0.0195241478896375,-0.0331968021354327
0.0385800913119568,0.0372322784633015,0.0191210988256066,0.0330484583723775,-0.00114886072746785,-0.00467554214651697,-0.00256127917452358,0.00887362628122391,-0.00708646234228907
-0.07337618320459,-0.0241929452082506,-0.0487000027960939,-0.0505486634281141,-0.00422662401001951,-0.0571522260645526,-0.0276250040318414,-0.00931209290453165,-0.0023942284319368
-0.045742517412449,-0.00300922191490892,0.000716355377970458,-0.0229884065542927,-0.00297457839728302,-0.0688548246180269,-0.00852585489395343,0.0132780832555717,0.00736175361895195
0.0381206041590754,0.0243617672637139,-0.000666659202883107,0.0418447007403557,0.0146745858935487,0.0162799196830974,0.0376274954855947,0.0250835030552546,0.0497890290941775
-0.0387096637856326,-0.0176900473122409,-0.0335432524788578,-0.0210599066952095,-0.0123849357571397,-0.0327444159331937,-0.0169019777509493,-0.0119861670976873,-0.00324638848144055
0.00281330564560088,0.0151969174792227,-0.00373011092529824,0.0417961989656404,0.00349657646856954,0.0583532032430436,0.0158350791565301,0.0296473077469557,0.0294758481652562
-0.0896837371454784,-0.0461430045337605,-0.068802021309438,-0.0686165883072401,0.00398674942678623,-0.111568558322974,-0.001360173193045,-0.0102336674365795,-0.00454044593500351
0.0522481178791121,0.0605598731683959,0.0601605771865159,0.0626351618790667,0.020281084251978,0.068979183096165,0.00117539499383205,0.00704632376355813,0.0444551400456738
-0.0430456834818263,0.00403375274407707,-0.028477235697506,0.0129156979877233,0.000411998997076085,-0.034445231271768,-0.00650912699978017,-0.00534301043621114,0.00164798425646784
0.165597703673126,0.0714737641822994,0.0681383446214391,0.0717954274648313,-0.00537269418920979,0.152311568757188,0.0299503937549844,0.0201180148210945,0.0255441786198288
0.0493928174788492,0.00786701112667286,0.00665018657189127,0.0285237245858118,0.0112568441996312,0.0339772075252048,-0.0181851147682325,0.0177453276789476,0.00774571415618052
-0.054306278790167,-0.0486708076855874,-0.0535056661283119,-0.00659652235668843,0.00990249405416768,-0.00316331838979505,0.0100226085166764,-0.0195860221570256,0.00608729580726299
-0.0276244295279763,-0.0288841662157015,-0.0456316404008048,0.00924720053531498,-0.0102932294622063,-0.0463134756144744,-0.0151163465783827,-0.00416066870165053,0.00307832359693132
0.0144305489127408,0.0372680916395085,0.00816404436157139,-0.0253420391490673,-0.00840565414466422,0.0281457668426006,-0.00383694114329845,0.00531245061950875,-0.00307019416914294
-0.0172672883538889,-0.0273302726503169,-0.048714262226918,-0.00534847111155765,-0.00853175830605913,-0.0451176628193439,0.00624710068679917,0.0237173148420429,-0.00953716583531739
-0.050291773164689,0.0266937754899273,0.00133357902310733,-0.000152978116544593,-0.00181507931732271,-0.0360383570303656,-0.000916033674861011,-0.00148032167072433,0.00287377110882044
-0.0150486554103576,0.00540839024107302,-0.00315560968341942,0.00807980510214098,0.0151949862687576,-0.0250625001013892,0.0150284564422448,0.0098917527818273,0.0164265913897168
0.035023223258781,-0.0308949860569514,-0.0275090809694822,-0.00120006724899791,-0.00648612569561067,0.0453498226200119,-0.0116560937328987,0.0129603813988596,-0.0065350342980694
0.0140372889483919,0.0286237866023274,-0.00825063451605897,0.0104995379317694,0.00397985266481796,0.0155846759585892,0.0181903083672574,0.0270006717303642,0.0213833281783078
0.0338839306922621,0.0118668781137256,0.0132823643099301,0.0170918260770788,0.000229139833803694,0.0155406284094134,0.00202364788304912,-0.015132473534511,0.00561395107360207
0.0126699024022407,0.0149394179643902,0.00923321343368009,0.0356965324829726,0.0252837257472883,0.0513699187474745,0.00497703581300304,0.0602631467053322,0.0368717046670686
0.0149538981578269,0.0067183986437327,0.00561858229963974,0.0900522595495306,0.0238092906047824,-0.0253428647313308,0.034030097165636,0.0392204925346701,0.0228335618501707
0.0176570482339183,0.0195593694174708,-0.00735518805410728,-0.0264178424489898,-0.0163694974694461,0.0147463507636615,-0.0462301205462623,-0.0125502928851885,0.00564470392019743
-0.0165733123743856,0.00477625500909875,0.00559219076791716,0.0155047400568183,-0.0211395330870422,-0.0221479801236204,0.014146120757481,0.0110940190708877,-0.0155624109831743
-0.0178702984139507,-0.019650962723436,0.0036937242379566,-0.00518264182215021,-0.023202629484045,-0.0458705663336283,-0.0197147462344518,-0.00675036516816378,-0.0262618085343461
0.00411690878871933,-0.00968167966912731,-0.00202134156344142,-0.00799395874563337,-0.004966531504477,0.0108468889962734,-0.000739845078559669,-0.003705389776509,-0.0160709367425021
-0.0840475421937501,-0.0174267637681228,-0.0340291378642643,-0.0187545947029349,-0.00746041528483869,-0.0780739025971433,-0.00207692460179094,-0.0212517091013546,-0.0229015793825811
0.0235296707452308,-0.0153448173328691,0.00537543720899413,0.0169210165112903,0.0061506073750895,0.0256943183440267,0.0183538629348228,-0.00534687764679411,0.0167871647733067
-0.000813509389362509,-0.024506648281604,0.0108090849911473,0.00149313506980493,-0.00629205833144462,0.0137147984216796,-0.00206228724971575,-0.00148789238510572,-0.0220385488392918
-0.112398184961375,0.0239186142277318,-0.0638843431646489,-0.0589303068234436,-0.00437978707109468,-0.0556053649627118,-0.0201916754983746,-0.0284517367941971,-0.00403274463063348
0.0221272188408514,-0.00690582630758485,-0.0171783819300795,-0.0268018733012858,-0.0193090602416381,-0.0280154254158053,-0.0107121862248315,0.0197130998588731,0.00866870864079476
-0.0735004389128872,-0.0463435361757356,-0.021304043286093,-0.0704397715394918,-0.00843467155562105,-0.162617228091556,-0.00868556470132453,-0.0202305017546974,-0.0238590672622435
-0.0157083435293137,-0.00374212024142045,-0.0111863583058141,0.01819839294527,0.00637985125365997,0.0349909104534172,0.0108516890284844,-0.00246152923637644,-0.000428765473608442
0.0241187686405335,0.0258750998508652,0.0212836257765395,-0.0138765777272468,-0.00530875642932873,-0.00279436534901301,-0.00316172797796058,-0.00451775679260131,0.00763489420900508
0.00903046840603406,-0.00958420887587953,-0.0122809581332928,-0.0131979336426713,-0.020374857105625,-0.0213225645954941,-0.0404109670898308,0.0035597868201499,-0.0221234814780768
0.107573317334512,0.0473161190727596,0.0547766418763152,0.0260854833621602,0.00748780009003617,0.112029766257555,0.0253257387695714,0.0237220119904467,0.0217292063004257
0.0331783706514713,0.0160005642693367,0.00525847142720292,0.00879021458017118,-0.0110007946417076,0.00928674422517165,0.00175391448565861,0.0273586739431415,0.00700370927331116
0.0761603176162328,0.0445374551986888,0.0555682139280413,-0.0158687282743059,0.0120712210788629,0.0564692129554954,0.019274806080152,0.00294974057733392,0.0104554780557541
-0.0332268655143437,-0.00316165077777083,0.0012802702742453,-0.0197749051932453,0.00927444587804476,0.016880005929021,0.0199432032492378,6.45523654596422e-05,-0.00884156522579663
0.0202910825603071,0.011753674848122,-0.0213805070183788,-0.0163790351040583,0.00139743861481978,0.00649268806932841,-0.0230610522419375,0.0180657250981965,-0.000369699064581777
-0.056332795937068,0.00808487925909442,0.00220506228591092,0.013745440123893,0.0141007841000878,-0.0344819529519843,0.00418761948605881,0.0202051639387684,-0.015714702198975
0.0120928487691224,0.00316340467071636,-0.00467164738246232,-0.00969843766041938,0.00196675447299569,0.0175037033083851,0.000901002856358261,0.00814015817619927,-0.0078708359038565
-0.0982996340398473,-0.00291688517592069,-0.036535740283849,-0.0372628690393174,0.00434047778249824,-0.104792601028263,0.00165038625934641,-0.0180089637420249,-0.023451735588844
-0.00609990688310338,-0.00137677396789905,-0.00696367270744529,-0.0112382480253563,-0.0256082770538138,-0.025260016830044,-0.00399268572814942,0.00297471949430277,-0.00453421338666562
-0.0278388485430884,-0.0391990633766178,-0.0138744867034598,-0.0458829725281048,-0.001261549692801,-0.0409479554621519,-0.00977613312051293,-0.0487101352334026,-0.0284581920921198
-0.0676506127350937,0.00334812498573423,-0.0352526737985915,-0.0224754649449452,-0.00856413247755684,-0.100522764050745,-0.0122679526149674,-0.0128246912269347,-0.00563348870789276
0.0487618013216815,-0.011284892339472,-0.0217607490005758,0.00389194344798126,-0.0218974788025094,0.0393211783511403,-0.0231214053207347,-0.019617085269805,-0.0132298179695468
-0.00917343460191629,-0.00158303013923385,-0.033663189516993,0.0189104279951715,-0.010752102825452,-0.0249017446230639,0.00128817088496442,-0.00203980896621645,-0.00598502128570287
0.0327671176385543,-0.0252727752956216,-0.00133253459869216,0.0381074225618316,0.00546553057083889,0.0663118813333836,0.012364828587153,0.00412418233793182,0.00475440246246344
-0.0500890417672809,-0.00505358105601191,-0.0130773074937101,-0.0313465376278723,-0.00957907505183318,-0.0559082588611631,-0.0268875390747026,-0.00611312617267293,-0.0115259358319758
-0.0363765584791687,-0.0190949575320113,-0.0348008891875801,-0.00619869923744513,-0.0142295126352113,0.0278002639422412,-0.00426000966879562,-0.0122735735299985,-0.0189873997708682
0.0714298035624454,-0.00747309904464607,0.0132506268956693,0.0259293583373641,0.0120167506806904,0.0933006634556906,-0.00208041118562576,-0.000444025570379484,0.0117235722102096
-0.0757922315041657,-0.0325797605549679,-0.0364495406431863,-0.0416987150107405,0.00827882750074819,-0.0739649039941221,0.0260143932333681,0.010032168824428,0.0127133222042053
-0.0706346557391167,-0.000422844276019748,0.00312941566828396,-0.0377818846084617,0.0196982906098017,-0.0971094228689566,-0.0337472774740896,-0.0197654679745184,-0.00810211514930271
0.00626137828906539,-0.0100449063959553,-0.0137906474291566,0.00778348533362984,0.0123650440115293,-0.0448159874620261,0.0139397154495891,0.0355601876559612,0.00863893175155207
-0.0115459488012757,-0.0185620525636446,-0.019024235683446,-0.0276124464253426,-0.00978988568216362,0.00881833134977317,-0.00922979549115481,-0.00478178030145076,-0.0149302958395267
-0.112344386768386,-0.0424685763937641,-0.0251281890252613,0.0237879505752522,-0.0215860110344471,-0.103717882165539,-0.0361922400009618,0.00578522271129144,-0.0260612332483002
0.00703283238165023,0.0228612033831405,-0.0182095126262089,-0.0239307053004317,0.0107897385858562,-0.00539614109885842,-0.000562384986958549,0.00990301372982754,0.00617059721419345
-0.120401631509953,-0.0687399803692602,-0.056285952079102,-0.0702463836067877,-0.0199222519030735,-0.137684480268627,-0.0267227194438733,-0.0244919433572364,-0.0195157108990933
0.020647302387226,-0.00685421301181063,0.0104215715563431,0.0194001389353891,0.00118312136685965,0.0524899462042838,0.00575078436626322,0.00633133419190938,0.00104004959711646
0.00315522411891014,-0.00668190853773136,-0.0430028269724177,-0.0267293959825205,0.00151050480617802,-0.0541821621738347,-0.0100449707441084,0.00436420288133582,-0.00430032170422542
-0.050910334157864,0.00957768578471659,-0.0304433426787041,-0.0479407291168259,-0.00418020318334695,-0.120527721656546,0.00713395062362007,-0.0108719189579414,-0.0140412816749754
-0.0279152872754631,-0.0118044799588094,0.00803999239168205,0.0302463566540462,0.004079717157008,0.0162629567774836,-0.00624451509938133,0.00696674705286807,0.00807437450240141
-0.0266717994946467,0.0102655627210115,0.00992708723336497,0.0278276343873332,0.00485232930445266,0.0239564690299144,0.0196099656904258,0.0121942872809665,0.00550588842976205
0.0599003694409572,0.0173775278760092,0.0132988540663917,0.0352010476811231,0.0192151179851975,0.0541281543452442,0.0324468428958817,0.026416829542509,0.0256019427341592
-0.0288489902467236,-0.0163213973663815,-7.52120345330447e-06,-0.0217967774211872,0.00268734601978147,-0.00757772281519849,0.00816307280617173,-0.00383001383151898,-0.0202323492761609
0.0273521204131204,0.0188774388921166,0.0224928441156797,0.012159203928528,-5.07457782623417e-06,0.0290765799051078,0.0093586934791356,0.00175767696161698,0.0139269568659892
0.00605628134305994,0.00344409681919457,0.0125878747140536,-0.00887453999277806,0.000152138783469806,0.0339910201188742,-0.00795006411441428,-0.00774924284428172,-0.000916856056962162
0.0251658158360459,0.014250618458218,-0.0039086438747707,-0.000327709485194972,0.00446960026657141,0.00481879956904437,-0.0169941389887804,0.00379937767440092,-0.000753596034402922
0.0435197987112732,-0.0124093178841314,0.0043044514788439,0.00296851800910432,0.00270082777094641,0.0637745978114646,0.004562746758622,-0.0248270299543764,-0.00545797940097331
-0.026815713428311,0.00630626132450734,-0.0113564860789425,-0.0217904308826143,0.00302278690681929,-0.0392126185047911,0.0036608137741474,0.00756886638039736,0.00442606731517244
0.0234370069461389,0.0156278563582515,-0.0033127546979964,0.00257305768908674,0.0121857504980737,0.0228762339339958,-0.00279427522520589,0.00943312202433879,0.0163189430583784
-0.0334278665685986,-0.00222418832095891,-0.030861568668177,0.000428432892511539,-0.00541030020040324,-0.0471690330478582,-0.00236045918544491,0.0224583117355151,-0.00937358283035244
-0.0269489271002265,-0.0138980920157583,-0.00740432151066301,-0.00671639907209515,-0.00750290008195078,-0.041195193352217,0.00404053709657208,-0.00198625435605502,-0.00748841392200349
-0.0238174189847989,0.0162449674146494,0.00266057129216703,0.0145935890005783,0.0113260603695461,-0.0241740915488246,-0.0030884951803399,-0.00258976270082512,0.0108345173872009
0.0351125065948427,0.027090529820772,0.0155157586364349,0.0687763320393186,0.0228544583471732,0.0848413277309419,0.0159835761769554,0.0431808447586778,0.0115215236428264
0.0586715602699749,0.0424237015622516,0.035496866012934,0.0374302065955001,0.0018141810448628,0.0468164190643942,0.00219294495637473,-0.00305802987451639,0.033858065357787
0.0216520932975146,0.0169445458452485,0.0202098855589629,0.0254150374986226,0.00822056141655006,0.023339015723906,-0.00303471696401921,0.0302205220159411,0.0195163033578504
-0.0321051200800639,-0.00198428854856227,0.0191384520797303,-0.0188156872188068,0.00580814383613229,-0.096558269275455,-0.00241995964016969,-0.0118587256406022,-0.00743896281174565
0.0100970998876802,0.00816082384737486,-0.0056726011226388,0.0282152379642634,0.0054114664954623,-0.010564451233837,0.0167378089968621,-0.0237359696183313,0.000747280088846918
-0.124631113531177,-0.0408538431930276,-0.0314127626032386,-0.0878115475987389,0.00171418098317035,-0.148591686697507,-0.00857051812895572,-0.0242166566689803,-0.023073212133789
0.0222102426044273,-0.0143116997946212,-0.0010058991610136,-0.00838649069858517,-0.0155112853786977,-0.02294884399205,0.00462196874748835,0.0168184666932852,0.0105436991988156
-0.0151389332581135,-0.0199447175595284,0.00295706222657115,0.0269527465945186,-0.0107635943082521,-0.0350316657594085,-0.00747414475396634,-0.00964578943703007,-0.0111416142104644
