"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.00743913679749147,-0.0320404527652617,0.00265733563918538,0.00474816805652642,0.0146301241375904,-0.00155965588398949,-0.00419762546130953,-0.000345478620382141,-0.00550583000384712
0.0217908075130358,-0.00336398976047957,0.0169756135669352,0.0100521677194187,-0.0188203303005834,0.0162840981534898,0.00470375008065914,-0.0129057757407661,0.00230354429479262
-0.041708667267065,-0.0197709162960737,-0.00954792036112876,0.00150758521577167,0.0272104999269014,0.0546859235503514,0.00855552222075037,0.0109332124407913,-0.00558452092741234
0.0772571487099771,0.0103384115311957,0.0238098141117895,0.0168329542915629,0.0059174736640493,0.0679090194874842,-0.0116553484284768,0.0212493623537538,0.0145996447174541
-0.0548058196254686,-0.0397315986689564,-0.00457613746552775,-0.015746358530102,-0.000102940432759635,-0.0694441015173766,-0.0238235591834632,-0.0145777423248656,-0.00241515627028859
0.0629022867388672,0.0331267440760795,0.0281476442395436,0.0410301094854421,0.0087466476602857,0.0588691072286701,0.0156899864205856,0.0250018841713914,-0.00329071175495458
-0.0378034718561311,-0.0127820011184872,-0.00736218472996214,-0.0311381554094394,0.00980988548813613,-0.111189183786533,0.0118712698078158,0.00743866510187829,0.00426554870066116
0.00845851755196716,0.00958008210788077,-0.00544021442505334,0.0508675036170976,0.0224724247978666,0.0413490176776216,0.0191858003698045,0.0144810171852479,0.0349946392892209
-0.0758498123887009,-0.0214601445025247,-0.00158696029189702,-0.0168295342165479,-0.00730088517303239,-0.0711725150612117,-0.0197618606383078,-0.0274670812554837,-0.0262792227949073
0.0546418767648273,0.022401568925334,0.013374467445811,0.0226575630465679,0.00431758678259037,-0.00456031864313142,0.00889901584684134,0.0256012302026405,0.0109674888733284
-0.0301537736939299,-0.0135017927984055,-0.0152833679901577,-0.0230652699539101,0.00612416289682044,-0.0474284670793669,0.0165526721204989,0.00906177351561141,0.0175924570404135
0.0232330391321983,0.037855869661807,0.0209652291178037,-0.0190531875414772,-0.00504114360050002,-0.0299911763391737,0.0232736903258505,0.0239777134361705,0.00101273391179375
-0.0186587464677528,-0.0193046076585481,-0.00887217208286836,0.0124663559667527,-0.0067610137876337,-0.00979969453430301,-0.0144214825465304,-0.0123531175251168,-0.00802719274815178
0.11350523619666,0.0307892431598846,0.0345824926761706,0.0221072268379683,0.00804493453246924,0.121902441844632,-0.00314303326447358,-0.0116847238052603,0.0172553496677237
-0.0756163005320149,-0.0439463233228149,-0.0268497628762899,-0.0651359124561836,-0.00521923594771808,-0.0653769340373217,-0.0105206123027434,-0.025447070421098,-0.0408586487748614
0.0295042403241406,-0.000520226824504816,-0.00240993649317304,0.012971179030695,-0.0117029487872779,-0.00341425030225124,0.014509663429721,0.0076935463425385,-0.00642506933373629
0.127896719128762,0.0628214691749752,0.0414315864574538,0.0424589958305131,0.0370297275259391,0.0862708571430336,0.0305356863935986,0.0398940787187209,0.045605214138531
0.0892786549938797,0.0138920380007758,0.025583470663044,0.0350082149532833,0.0210110784690209,0.0992347149888805,0.0242904348074853,0.00662203018884767,0.0318493893147827
0.0394004414060599,-0.00829994257740858,-0.00768896284360298,-0.00986350127742955,0.00216802071332618,0.00571923982614779,-0.00354997173035029,0.00235487013847107,0.000802922847463
-0.18110064035707,-0.0737559956548457,-0.0494930759503755,-0.105941655660415,-0.0112799396046399,-0.205973735053153,0.00477478408736627,-0.0654512754762857,-0.0301752118901633
0.125642203330338,0.0334744721381329,0.0397251468408202,0.0344114387783687,0.0246452118933975,0.0754159706810228,0.0366211697691311,0.0361481924871421,0.0417285243808554
-0.0102940964116138,-0.00227108116210178,-0.00559300283246988,0.00613607631391439,0.000483921209158374,0.00280911273526732,0.0044877886336093,-0.0152782393211034,-0.00354083580386685
0.0662980745682673,0.0509394272812967,0.020060631264436,-0.0070253677460954,-0.00926200017259507,0.0439050150374931,0.00364993722641082,-0.00331939214312394,-0.0113952114096106
-0.0135443121781812,-0.0114231318787476,-0.0010559957145759,-0.0298244395843158,0.00923048854334129,-0.0550130156878059,0.00472977283870248,-2.043958352495e-05,0.0132158929395934
-0.0336044306518251,-0.00238933464520517,-0.0310191060270174,0.00314838401413587,-0.0187924880332844,-0.0220212510571215,-0.00747043480705249,0.00145801499640711,-0.0112592636082682
-0.00140534297952927,-0.00891277316815116,0.00539170676194692,0.0106874681457043,-0.00661780416201749,0.00263630765097538,0.00219978500032728,-0.000408708541401408,-0.00804101254175413
0.0143128779276982,-0.00397062019791703,0.00697441857155322,-0.0183746278024181,0.00651733143331934,0.00554123364478498,-0.00780480790376481,0.00702373987541099,0.0101357671319508
0.0944177822527046,0.0343875207443641,0.055994838571631,0.0309368353708654,0.000219668701713583,0.0557347050688432,0.00750249250153325,0.0351333492747191,0.0131851598932611
-0.087434448091906,-0.0343814215655369,-0.00494676603257235,-0.00409239198909462,0.00429360316735449,-0.0550127807806907,-0.00400600862680594,0.00589849667906465,-0.00803596103154212
0.00744363986144937,0.00713239534655977,-0.00267353980365815,-0.0378442253107464,-0.00743510100859831,-0.00616212153808539,-0.0100832265895455,-0.00813359875612478,-0.0170910791209461
-0.0559224682875367,-0.0380426126304249,-0.0434038693008521,-0.0228120260535177,0.00170780561729322,-0.0212715855656059,0.0320817010549483,-0.0232952852857583,0.0201453704269886
-0.0212463654773805,-0.0178003264637588,-0.00840482839798903,-0.0119754623093542,-0.00668111313768158,-0.0729831828860951,-0.0167997913730643,-0.0164165575055498,-0.00660061727933652
-0.0224959562919642,-0.0304199118282439,-0.00180931610792818,-0.00371473415883115,-0.0270824493727497,-0.0465084711669222,-0.0398996220411257,-0.0373361535221042,-0.0321881982789486
-0.0643881602872255,-0.0376817656465248,-0.0289198428622642,0.0424489394503479,-0.0047155886563382,-0.0522747996349249,-0.0193717097721228,0.00549408869375219,-0.0200832200643498
0.0760488386363725,0.0345573498931301,0.0116505901070309,0.0141288632417044,-0.0270650017790433,0.0607205346315713,0.00559077916769548,0.0171070252827821,-0.0114161587263007
0.0876098075600227,0.0485037575434619,0.0257401680660469,0.0366065408859167,0.0260358437586232,0.0384693111872074,0.0483850721990545,0.0286294303747304,0.0566258115746588
0.00707417035863243,0.0252664590936485,0.00554909168039994,-0.0169635823428124,0.00980510484362886,-0.0328093684931574,0.00362089217358446,0.012266131607865,0.00728720689121386
0.0177480613283985,0.00527029385308836,0.0213493605184044,0.0178810143868053,-0.0101971258767286,-0.0120672680454761,-0.00768422473142785,-0.00751062675867519,0.0102037029614159
-0.0868106517882762,-0.0286606187980783,-0.0182107984243331,-0.0549811826353788,0.00201990874020203,-0.103071244670129,-0.00841456678092137,-0.0181338787049243,-0.0113289522624608
-0.00903172616441969,-0.0235906596969658,-0.00289510112089902,-0.0190323526083201,0.0176123289727366,0.0300049344286198,-0.00121003986314689,-0.0222417130583249,-0.000251066949867066
-0.038838555929444,0.0161222188576733,-0.0343708200650168,-0.00867099489902075,0.00306871198048576,-0.0704856999396679,0.000262734372586548,0.000923100612424941,-0.0174202200467494
-0.0504152111444282,-0.0357732401633759,0.0189535889960775,-0.0163224502691327,-0.0210075135821135,-0.0243637999773183,-0.0416442465086503,-0.038971124291871,-0.010397714677898
-0.0102785654622259,0.00797531781640916,0.0299346589769988,0.0174987798780687,0.00420931454374025,-0.00206489847131956,-0.00112773199896375,-0.0010524062373064,0.000308855469804487
-0.0689787653302519,0.0221159359281093,-0.0358555299234002,-0.0334611364660355,0.000960370639538129,-0.0545110627183907,0.00038452580475767,-0.010576683963217,-0.0163543353303407
0.104626213594382,0.0534809222852853,0.0297250408374324,0.0280494246242642,0.0235429579203703,0.101668641795269,0.00448755490364507,0.0330634734833761,0.0371796518610715
0.0330557366634153,0.0218378865903553,0.0187605270105449,-0.0230262796834808,0.0140627048169431,-0.044043407478923,0.004500756267197,0.0188328715380642,0.0200735210337733
0.0655456317740136,0.0440118357886647,0.0540560127296933,-0.00125967655452958,-0.0287421521825395,0.000673156626198694,-0.0160675333678534,-0.0021555592976048,0.00347885231740077
0.0229605453196153,0.0136257366816982,0.042022573182734,0.0291221560459382,0.0128861629047236,0.0196019977121316,-0.00660620041609971,0.00226642429000602,-0.00857305108430943
-0.0339250139913553,0.0094104163339757,-0.0257110973343314,0.0089562719913102,0.00751029711348526,-0.095668147877264,-0.00363089102139003,0.000833610689925605,9.76107041422313e-05
0.0275296309840601,-0.00969733685134736,0.00405819233957723,0.0375024547443752,0.0209013347259243,0.0431102032450295,0.0326655665289577,0.045396479553872,0.0328709479145095
-0.0363546101956729,-0.0176601705542453,-0.0194285713141851,-0.0163558120093092,0.00696536139772627,-0.0389213577596243,-0.00556317524729167,-0.0349194835189093,0.000195225376722149
-0.112219639456392,-0.0664578843784354,-0.0255612441430953,-0.0398798791337325,0.000293278841467046,-0.0149927244522471,-0.0135118056320532,-0.00576248600864578,-0.0292776078208916
-0.0150349408654957,0.0155944161302238,0.00861901377613416,-0.0143315606740775,0.00127445360140834,-0.0317240183513244,0.00138977212515178,0.0129896311383416,0.00634650331859078
0.0088893277770566,-0.0127056778795984,-0.0043958798693335,-0.0373921680056922,-0.0339151176903798,-0.0410214506416823,-0.0194268445138441,-0.0353382139274591,-0.061158435052459
-0.0564609377202592,-0.00103199981472863,-0.0140249837726576,-0.0331745672315611,0.00973147359394492,-0.0445243160250006,-0.0104697074626967,-0.00754161050806841,-0.0104414042288735
0.0293311670404198,0.0298302175559383,-0.000210089139543966,-0.0193979118509705,0.0193512712794731,0.0112066312545298,0.00827620300301251,0.010623127837293,0.0134207059611346
0.00253118614577052,0.0203536021811435,-0.0126695376716723,0.0578286463856673,0.0242101664704384,-0.00196220844348452,0.0304143035948541,0.00653501650282553,0.0437323396903845
-0.0784251629688518,-0.0222328326246059,-0.0167934459952421,0.00211380907609415,-0.0263366982416306,-0.0388805465937807,-0.0249962960710239,-0.0126832955301064,-0.0122372736711803
0.00467698836295694,-0.00343127906320808,0.00236464046553522,0.0186920564358251,-0.0189669190075426,0.0205803953702382,0.00120951817162555,0.0232284702763506,0.00505176280946664
0.0586717159605133,-0.0103974090909664,0.00482770637235373,-0.00292382490138472,0.00105652724331747,0.0306706018285771,-0.00714404767164313,0.0185517990580456,-0.000921056413674828
-0.0758205987800974,-0.0819777827223114,-0.0398701529731177,0.0157897046405782,0.00542087187810011,-0.0727207192977855,-0.000284533716489362,-0.0122854086315102,0.00571415541315693
-0.0343090311513356,-0.00294816270552484,-0.0227860295010314,-0.00456297028016731,-0.000152675724387646,-0.00364393834844074,-0.00272622764917383,-0.0107809097714382,0.00325122213766856
0.0444288044966149,0.00631507791054407,-0.00774076805385937,-0.00657790412368912,0.00600944142068272,0.0386332538590256,0.0240428838704274,0.0125469393207616,0.00249972513361774
-0.109377788211893,-0.0600664612953245,-0.0284678760415373,-0.0602792016178755,-0.0274233094297663,-0.0815297019180877,-0.0615024252627909,-0.0122398055424217,-0.0278887607575193
0.0392392872770356,0.0125089734039287,0.0194725401424965,0.0315764290169762,-0.00637190813351561,0.00282017146395373,0.00313015437013692,0.0157181943232417,-0.00531703145769061
0.0441636809313309,0.0403616979431646,0.0115091658946041,0.0226455468186883,0.00375901279800473,0.0434116609244132,-0.000448578869048042,0.0391665041094778,0.0205657292779834
0.0601084334546537,-0.0158888908885909,0.0040380646427191,0.0202600390996014,0.00318399926810409,0.0500831374955414,0.00396650961800089,0.00015067208564006,0.0151833860021357
0.00698395366158032,0.0148888441071799,0.0135098071393619,0.0408691631198714,-0.00107999882600391,0.0406923696336571,-0.0078361689404901,0.00970979090485025,0.00644100117326217
-0.00572785944161483,0.0110207610177499,-0.00594870024762922,-0.0124406470451508,-0.00252250688529245,0.0117587321639441,-0.00616930914100149,-0.0204662827946605,-0.0273137446555634
0.0553466181696513,0.0372353654850831,0.0227018182093544,0.0441709568624052,0.0109202227550588,0.0924515309551478,-0.00772351853289121,0.0039014411184955,0.0152211650473298
0.0483266516687219,-0.0121438718478998,-0.00170344668037137,0.00055835663952242,0.00169863261531837,0.0822230660689759,-0.0158191816149059,-0.0299326624402768,-0.01429824410089
-0.0196649429878793,-0.02096834792267,-0.0234924118387379,-0.0380170776882304,-0.00871242236973598,-0.0524546605440008,-0.00567975772351532,-0.0133909897842168,-0.0135922495890429
0.0281905168407523,0.0100844401176418,0.0536808620426366,0.0594747839842518,6.51646938298043e-05,0.0419476961539587,-0.00933439857544629,-0.000322475424231897,0.0101578698353621
-0.0369327999624647,-0.0511880388631281,-0.0233837027058917,-0.0319778053868145,-0.0133761877160722,-0.0782480716866935,-0.028202523592506,-0.0229502053608937,-0.011785571688377
0.0446403191154021,-0.0132459906006787,-0.00874648894726615,0.0237064661514536,0.0127168527786094,0.0498418032783626,0.00182578843998056,0.0153210435925593,0.00795587097256026
-0.0385523758578699,0.00368712186014577,-0.013511197180114,0.00331362644694073,-0.00869148229470931,-0.065220881487357,-0.0183502006158314,0.00552666055994986,0.00711340092886114
-0.0240705975718024,0.0158017798880246,-0.0113388155701509,0.0265777666828625,-0.0148235279131619,0.0245717822638898,0.0032737475958248,0.024377780865922,-0.013852993445346
-0.0746348937168557,-0.0296105592161931,-0.0251420854200568,-0.0464857136072358,-0.00865480903499739,-0.0734403535970953,-0.00240001691982611,-0.0249743379950206,-0.00687872148898674
0.0629620076095809,0.019642031978536,0.0139686467902836,-0.0252932678371444,0.0147082918227973,0.0907228516833415,0.0166060525704282,-0.00151984230850442,-6.19789606784844e-05
-0.0655028947923541,-0.00881525137945999,-0.0147462239511028,0.00659729793083128,0.0136396826434821,-0.0524556394365068,0.00746385341674129,-0.00770393318010478,0.00871573988428039
0.0173297995804024,0.0139271225100541,-0.00323048873949163,0.0288255063395882,0.00204908225133258,-0.0614566469849175,0.0220583329831417,0.0279113623492701,0.0158567876882975
0.089464478979972,0.0565845314343055,0.0263555245973438,0.016312360059322,0.00162757404391604,0.090981576869562,0.00457486651359067,0.00547630255142983,0.024868133564124
0.0242292907552752,0.00920099515255015,-0.0179165809399061,0.0396685560584661,-0.0108036914093729,0.0608760585069048,0.00831938910456136,0.00512717784222157,0.0132382075006784
0.0105123487837199,0.00924140310345485,0.0041906371162764,-0.000940255044781636,-0.00912164017543526,-0.0307767435796644,-0.0202843422996502,0.0157414245468982,0.00491962717118397
-0.0695749814339256,-0.0537374468891251,-0.0433278258943528,-0.0641043997605455,0.00424474136832308,-0.0958262499687195,0.0125510295301861,-0.0380048820587463,-0.0227087062584971
-0.00179847419997543,-0.0217282382072063,0.00697526604693347,-0.00158768664320902,-0.0129794707593956,0.00524602717343675,0.00438080060534341,0.0123221071578555,-0.0225758933148343
0.0237691994226472,0.00355196001849194,-0.00793241558952199,0.0485798406669584,0.0166740038051117,0.0501726073079179,0.0281701030814158,0.0222761975185855,0.0190999994236108
-0.0691636007329535,-0.0249227255260888,-0.032283129382971,-0.0432355110981914,-0.0174985862010971,-0.0842445102245117,0.0202175855057965,-0.0477523818308697,-0.0492344405047938
0.0389064071948162,-0.0234813232234256,-0.0184775950082828,0.0200263216788349,0.00158616710712362,0.0425821447290509,0.0177693229126067,-0.00934595032464579,-0.00519708371640239
0.0489549746622511,0.00557346895351269,0.0274641514833151,0.0544423909326065,-0.00248573237319263,0.117190780153226,0.0400095724995513,0.00975977494811459,0.0400512277394565
0.0579678875885101,-0.00998897301422407,0.00261575446869243,0.0303711996594044,0.0331639315588038,-0.03047998298203,0.0212119564188567,0.0193931678917218,-0.00306625270780693
0.0694560832567469,0.0272673171201312,0.0153066202846276,0.0168746361632436,-0.00112540217192596,0.0227703428214995,0.0184236005047051,0.0175798804156674,0.00197809897657794
0.0171606024350884,-0.00600412508317823,0.0155767684392446,0.0177234992339136,0.00160884443127927,0.066691304910125,0.012060766158004,0.000722021095980378,0.011628292570672
-0.0122896219404211,0.0121879890517623,0.00241188998620647,0.00981558637290697,0.000120772217039663,-0.00497406153797769,0.00659485433996788,0.00211743697413005,0.00705696139335474
-0.0381489835783997,-0.038223257823281,-0.0532345510380147,-0.0147883021696935,-0.0113382642950214,-0.0579780819009815,-0.0241928887567184,-0.00594438206694001,-0.00948162608485888
-0.0289715541091075,0.000587112074029727,5.62198538795388e-05,-0.031893136403748,-0.0143733179939526,-0.0170481753693794,-0.0152506154262447,-0.0076132529772968,-0.00668059964272444
-0.0506251008831158,-0.0267661867261553,-0.0214688032944305,-0.0314356700452722,0.0122997000791887,-0.00375386572541214,0.00185630465116507,0.00172020436858165,0.0048851534456527
-0.0189432060131457,0.0172498438615523,0.0123140722088558,-0.0144754922426851,-0.011746909629977,-0.01229514571403,-0.0103456895580984,0.00802042785897369,0.00454544872957379
0.0460840303083569,0.00770865531017527,-0.0110190797706014,-0.0107947485336127,0.0170133912089979,-0.0278696871624976,0.0108445563437989,0.0370634987648439,0.0277878072478534
0.115874953307965,0.036683310022993,0.019784518106197,-0.0297198054405785,-0.0119094578789213,0.00611088622576715,-0.024027383994494,-0.00222899832364067,-0.0124464485291875
-0.00306772464245926,-0.00995060467767629,-0.00553527893816451,0.00556622040617546,-0.00780781824113951,-0.0216384561163016,-0.0267063763073885,-0.0159720377879852,0.00860802559541434
0.0705060593110947,0.0393241379929153,0.0481946404178983,0.00711772562883672,-0.00477571154249331,0.0466563321351088,-0.0207400137590097,-0.0178161185418435,-0.0162375635168415
-0.0257245383068456,0.0212388879594691,-0.0109922718984227,-0.0135728347252081,0.00341316060625448,-0.0269622205085237,-0.0048298571144934,0.0138582644369697,0.000943305074566304
-0.0432401761197745,-0.0265382977540626,-0.021120663872107,-0.00698640300575734,0.00888762413491689,-0.0383422991136252,0.00429528696648506,-0.0126087144473753,0.00708783943197498
0.0594903892976552,-0.00965508536504942,-0.00570944552585151,0.000582925954034458,0.0130195765834476,0.0627408732447649,0.0186374627082875,0.0080502261319147,0.00763818019243277
0.145586308566734,0.0251867922610329,0.0289512682827723,0.0373131136911214,0.0148900959962303,0.0940869850228187,0.0212058082036867,0.0255705053901679,0.0224104421837848
0.0140560340265717,-0.0291369003607689,0.000460814936443444,0.0144646740829951,-0.0131976842176643,-0.0272402194601923,-0.00254261521480904,-0.0309326227609819,-0.0113348901690605
0.00887318450319937,-0.0448495241044198,-0.0167505329667467,0.00221986217157902,-0.00134859098034866,-0.000530965208675739,-0.00611011159135837,-0.00863965616406486,-0.0101367277713955
0.0214266081349204,-0.0124130333381558,-0.0246403603519957,0.028615875077322,-0.00137072205891381,0.0341285297798273,-0.00334362929393938,0.008667422267599,0.0193476916739623
0.017196384140024,0.0127332175350391,0.0177562789764012,0.0271755540873353,0.00716518698733317,-0.0352392537958636,-0.0049322696400858,0.0146721655279399,0.00658103016057443
0.0195660627839087,0.0115402737365378,0.00511977522227878,0.00659867492186815,-0.00560426993568449,0.0267729656747139,-0.0218144022655107,0.0225946814771212,0.0191233597032227
-0.033997670912859,-0.0404144710457903,-0.0182092845823916,-0.0318495645055271,-0.00404217939366933,-0.0565084257722454,-0.00363381748176802,-0.00719019857154405,-0.00904760662001759
-0.0204777772728377,-0.00410695369988532,-0.0249649081143316,-0.025658846725486,-0.0116635820484122,-0.0689653560883323,-0.00087802124177161,0.00493693989953369,-0.0132365621779936
0.0143408702145309,0.0146904468986972,-0.00404952063596189,-0.0103430628458211,0.020304210276137,0.0136236259517674,0.0170809088181508,0.0125088081706619,0.0236037246477436
0.0876802457956923,0.00486346905043577,0.0181762809538978,0.0200408385687486,0.0121524095269537,-0.0104567633170658,0.0013047500566324,0.00365670750952707,-0.00176539980065214
-0.077079587103884,-0.0390387627106309,-0.0380579700889542,-0.0212862953519722,-0.00841426061431899,-0.0832526427134937,-0.0262634679800471,-0.0110230143448809,-0.0207643180283696
0.0873671733864777,0.0469626690015348,0.0413947299523693,0.125678360467261,0.0131043363090482,0.0483045979929724,0.00447928508150391,0.0344153261985961,0.0441943144219069
-0.0515836358847667,-0.0117990897892994,-0.0184289174587199,-0.0248985092363799,0.00560996449692208,-0.054860058929891,0.00115929085163364,0.00692669557000322,0.0079405263839133
-0.0178695945603463,0.00822373366142729,-0.0114722800068478,-0.025135552358772,0.00371258561515788,-0.0365124836952282,-0.00920206794400951,0.000777505751885802,0.0126815674656664
0.0647988821749849,0.00856130072368336,0.00768970741522197,0.0203611747157453,-0.00993892005984105,0.0366011350982143,-0.000459230904760559,0.0221462799117373,-0.00035446920840574
-0.0399166478912363,-0.0129711361865528,-0.015458562224841,-0.0333944742466746,0.000175248546263997,-0.0503257030668382,-0.0166270554804947,0.0181547884721055,0.0188432999740933
0.0328546079828425,-0.0340410467189529,-0.0142807881872719,0.00610427203811684,-0.00349208603833223,-0.0779145141021582,0.00464864806266787,-0.0115039085731753,0.00330814597290827
-0.0629517091769034,-0.0267420690641839,-0.0179494038090848,-0.0424521913355191,-0.0102265386986596,-0.0460301675669831,0.000165207511650426,-0.0326578199163597,-0.0165410999430006
0.030002289233351,0.0153756884984905,0.0264203034489427,0.0389513803126593,0.00526106996068,0.0627348603358022,-0.0211961032728314,0.0105240618022721,0.011193332668723
0.00679457679462205,0.00874716223269452,0.00837902380910681,0.00872587413616465,0.0115835441568934,-0.00496750343443495,-0.00339321280674898,0.00495956800301582,-0.00425637238373715
-0.017647930648226,-0.0106635851592655,-0.00914915833511456,0.0336588253231188,-0.00539290303356736,0.0416730182978875,-0.00926817682263312,0.00212406619165379,-0.009735033799474
0.000429716366258738,-0.00506349751221697,0.00375309391354458,0.0153370778624301,0.00824921569952889,0.0182079014303444,-0.00252552476513891,0.0114448857411983,0.0210832786194201
-0.0525978726116362,-0.0119866891981064,-0.0179533706326384,-0.0396764564898106,0.00101092038740452,-0.059518475982052,0.00895236204757485,-0.0106976950298976,-0.01066890447125
0.0204318511588078,0.0029308697470045,0.0027987458792915,0.0038830840671599,-0.0125616606436617,0.00731944947750863,-0.0117536651727915,0.0029625149227866,-0.0259095927377856
0.0229828673194298,0.0099600179929153,-0.015475821055112,0.00476852100816939,0.0145194611467869,-0.0136516115528987,0.0246508634102006,0.0129334507697462,0.0078269494532604
-0.0896114634638489,-0.0150131819494879,-0.0131389980166326,-0.0449106499415817,0.00389205552084441,-0.0633314713196148,-0.00814743798865315,-0.000920415616766469,0.000523276988905426
-0.0288602724135413,0.00520821298728717,-0.00181402451992749,0.00622752431835335,0.00175149739201854,-0.0194181428893295,0.000182856723627846,-0.00230523731891764,0.00123793451170458
-0.00934318653744668,0.00776953658594529,0.0184335865409181,-0.0134468431380219,0.0070314841135719,0.0284613931955593,0.00353578817361289,-0.0294058676595647,0.00316129487509559
-0.0684375205072268,-0.0458866814852733,-0.0210276825525762,-0.0192363739102668,-0.0113602476566845,-0.0290330273608769,-0.0141927402053646,-0.0269913169433613,-0.0354256652715099
0.0796018641295125,0.0367870337394801,0.0306040265009676,0.0481132138408968,0.00575242435852519,0.122958754824984,-0.00208077297115326,0.0218072965545655,0.00593772363152704
-0.0301324129679366,0.00811184924844048,-0.0200562629465939,0.0055339400802343,0.0137459520627722,0.00899119593180526,-0.00649372032091149,-0.004680678091862,0.00204563981873822
0.146092669268048,0.0531303861820292,0.0473684191417768,0.0168503954668474,0.0105469165494342,0.0632188849126371,-0.000430515450552889,0.00690692832753605,0.00611670533786041
0.0176781443169662,0.0458136481251777,0.0183908276279542,0.0329369298237034,-0.0192302789425983,-0.0274813598679908,0.0002820109796887,0.00947488614914882,-0.0107795473733881
-0.00650860598313623,0.0212458613964915,-0.00136501319027665,0.0244826669793707,-0.00529416620167402,-0.0310364532286077,0.0156278431089468,0.00799655337525806,-0.0166831377579125
0.0414590660899393,-0.0103838707246639,0.0159919142654659,-0.00665396987332685,0.0178680524690046,0.0282116847218484,0.0228475946697394,0.0143504605255135,0.0270996758924512
-0.081433012713945,-0.0245296385805056,-0.0418882377540314,-0.0394592052774329,-0.0142787913188843,-0.11263639494442,-0.0104882391221995,-0.0218749551776844,0.00173901758390329
0.0160336756752575,0.00643141584455268,0.00526394669721029,0.0371103590660036,0.00330659731809977,-0.0133754970883783,0.0129171540889465,0.0258646701342129,0.00117933103066486
0.0163213902074038,0.00658118649244276,0.0120182023398771,0.0576509677261251,-0.00141356972516712,-0.0023470810991587,0.0132640959782014,0.0263141710246018,0.00820688871917056
-0.0600932352858348,-0.0186251826531902,0.00490556902543858,-0.0217986425420382,-0.0396157077950171,-0.072377541284691,-0.011251975717964,-0.0511815146082076,-0.0320961657304549
-0.0547982395389219,-0.0179980108389464,-0.0143207402147355,-0.0233394924194534,-0.0216071680161718,0.000720146220251218,-0.00927673999372509,-0.0121788938638287,-0.0270218239897921
0.120353981764672,0.0202301157363464,0.0283247559054583,0.102225747959368,0.0160027730465866,0.145674271141379,0.00696546171313113,0.0389263676727813,0.0207340307146016
-0.0389626476488321,-0.0290395426488117,-0.0320489681449328,-0.0521795185785167,-0.0173465776320982,-0.0218717973607707,-0.0280035615877532,-0.0247921789727425,-0.033102267453193
-0.0364305825861017,-0.00858362658262263,0.00427904002147512,-0.014416304412497,-0.00517433804507374,-0.0354861417818853,-0.00751678549576139,-0.0014912323223123,0.00482232044835496
-0.0831745834995337,-0.010038957614331,-0.0125706474575012,0.0241574908579953,-0.00235022645059542,-0.095431085108033,0.000354248104181003,-0.00901415974780156,-0.00567508008034441
0.0666879269031202,0.0337395166407477,0.017379458419631,0.0808714552598789,0.0253049468775641,-0.0199600781624436,0.0297493818211446,0.0331831504080696,0.0398126335143945
-0.0132659925988992,-0.020786834792395,-0.0265096648715964,-0.00166293406382911,-0.000338453064857231,-0.00201672817728809,-0.00408878089957429,0.00622985461748962,0.013133855985276
0.0719280285898535,0.0245406736639917,0.0109824722083842,0.0122586187892042,0.0203318004665685,0.0492194276983194,0.0363768846610913,0.0295960762267408,0.0256648734438854
0.0498248403338157,0.0306412112967984,0.0414050546621191,0.060606536151749,0.0144077612318396,0.12921889640701,1.12526086707362e-05,0.0019298357867265,0.0224792763050631
-0.135515202439954,-0.096655096390808,-0.0223927439472491,-0.0602889165053505,-0.0211192302228692,-0.100559170146999,-0.0175790945690863,-0.0508550646561278,-0.0514691330404167
0.00587513844654863,0.029217111796094,0.0228591978037204,0.0563261198460821,0.0180638232991507,0.0269893311604133,0.0159382626568094,0.0281198807122526,0.032640431650889
-0.0391937284067671,-0.0488996630580947,-0.00652147721829253,-0.00558349983119185,-0.012496722472811,-0.0498567455965773,-0.00297447290386133,-0.0135374273693315,-0.0123263171710032
-0.0130626686039496,-0.000319150379629734,-0.0186482957629955,0.0294321780526715,0.0149565563084136,-0.0274713827668701,0.0101848984133598,-0.00453042996171531,-0.0105373891672427
